ReturnStepMax,InitialReturnMax,TimestepsSoFar,MaxIW,StdD2w0t,ReturnMeanIW,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,InitialReturnMean,EpLenMean,EmpiricalD2,J_sample_variance,MeanEntropy,Bound,MaxD2w0t,MeanIW,InitialReturnMin,EpRewMean,InitialReturnStd,InitialBound,StdIW,MinD2w0t,MeanD2w0t,TimeElapsed,MinIW,Iteration,Weights
100.0,7.9974976,354873,10.776717,0.29068744,611.1914,100,16400,86.159035,8.31604e-06,16.39,2.0491788,359848.66,0.09017016,516.3585,4.604516,1.0916326,-4.2199173,-108.17957498960399,2.7663686,494.8437,1.1566417,,0.048143867,1726.3791763782501,0.054219607,164,[ 0.856  0.18   0.542 -0.187 -1.338]
100.0,7.780533,356495,46.288837,1.7869704,919.11206,100,16500,86.0602,6.1035155e-07,16.22,18.026884,4592901.0,0.090025224,741.71484,56.04885,1.6662792,-3.9226456,-108.11821427194837,2.6471112,508.76974,4.154574,,0.19982523,1735.288451910019,0.0032045485,165,[ 0.853  0.188  0.538 -0.2   -1.329]
100.0,10.285965,358158,25.505941,0.7162816,757.62946,100,16600,86.39782,3.5858154e-06,16.63,10.857238,2805308.5,0.09012251,632.0141,18.854414,1.4296972,-4.5616913,-107.77767525322061,3.18511,481.94318,3.4668076,,0.09313971,1745.6915984153748,0.0063911094,166,[ 0.843  0.179  0.517 -0.192 -1.329]
100.0,6.7486954,359830,278.10437,8.999462,1900.7611,100,16700,86.44033,-1.0681152e-05,16.72,33.35099,178198240.0,0.05131858,1231.1553,468.2463,3.7293844,-4.051361,-108.36296361835444,2.5513964,480.0304,27.152115,,0.6544932,1757.518695116043,0.00020205736,167,[ 0.805  0.171  0.505 -0.191 -1.329]
100.0,8.458824,361471,87.74747,2.5994427,896.3307,100,16800,86.1503,3.8146973e-07,16.41,14.895156,8821571.0,0.040860154,701.2646,157.24904,1.6507093,-3.8905869,-108.35566101098348,2.7025704,502.49612,5.8325953,,0.20363855,1769.9182224273682,0.0012029355,168,[ 0.832  0.139  0.547 -0.216 -1.368]
100.0,8.560982,363136,17.685137,1.0894535,796.9539,100,16900,86.34569,7.171631e-06,16.65,17.09892,2614195.0,0.035212863,663.55676,46.8275,1.5029631,-4.28376,-108.29982229432795,2.8392067,490.88498,3.3419647,,0.11441637,1780.1821355819702,0.0065450356,169,[ 0.827  0.156  0.519 -0.245 -1.378]
100.0,7.6775284,364862,47.37664,2.2069042,782.3401,100,17000,86.80636,1.3732911e-06,17.26,10.9733,5509462.0,0.03750635,579.876,120.18188,1.5406319,-4.28244,-108.44945806211871,2.7884724,464.66388,4.932882,,0.19514833,1789.7577402591705,0.006324336,170,[ 0.788  0.145  0.51  -0.248 -1.384]
100.0,7.5265427,366535,4.2228165,0.24163234,592.78827,100,17100,86.45732,5.1116945e-06,16.73,1.4562377,127426.766,0.038117465,512.4601,3.519341,1.0837731,-4.464096,-108.04551917472786,2.7951155,482.80292,0.6942187,,0.043590445,1800.830701828003,0.1617282,171,[ 0.801  0.158  0.491 -0.224 -1.381]
100.0,8.004456,368217,29.472248,0.68062115,740.4457,100,17200,86.44373,1.5258789e-06,16.82,5.514783,2468038.8,0.027088696,581.15594,15.146606,1.3739184,-4.4422455,-108.63406170451015,2.7031105,474.29248,3.1427164,,0.10487248,1809.588276386261,0.008662312,172,[ 0.817  0.15   0.507 -0.213 -1.381]
100.0,7.856468,369874,189.72775,5.6350904,1400.9098,100,17300,86.35702,4.348755e-06,16.57,55.07112,31553296.0,0.029703664,1070.1926,260.90778,2.6566775,-4.5804214,-107.69106867157485,2.8380566,491.8397,10.952532,,0.5260579,1819.0805957317352,0.00095390587,173,[ 0.827  0.15   0.533 -0.218 -1.392]
100.0,7.993393,371571,146.45346,8.398565,1217.9637,100,17400,86.59158,6.1035157e-06,16.97,134.92769,43742144.0,0.035396867,836.4413,502.09082,2.4611309,-4.20092,-108.56629417061181,2.8319678,479.27838,14.534888,,0.5389445,1828.175883769989,0.0008335606,174,[ 0.829  0.164  0.561 -0.22  -1.389]
100.0,7.3737717,373240,82.55648,1.8009537,887.01086,100,17500,86.4226,1.6784668e-06,16.69,9.286049,11217290.0,0.046536583,736.65186,89.9393,1.6583084,-4.5949554,-108.06564704736553,2.9658408,489.19193,6.595462,,0.1355587,1840.5294065475464,0.0084183505,175,[ 0.853  0.189  0.572 -0.212 -1.384]
100.0,7.2830734,374870,406.19702,32.033863,2445.566,100,17600,86.14379,1.6784668e-06,16.3,188.38979,275451620.0,0.04467429,1765.663,2014.4171,4.6510158,-3.7504272,-108.02748202508414,2.5077767,502.04834,32.06655,,1.9951547,1852.0680894851685,0.00024317211,176,[ 0.839  0.191  0.542 -0.234 -1.372]
100.0,7.5698624,376525,610.5834,93.15577,3964.143,100,17700,86.25735,-5.264282e-06,16.55,1030.0917,882299100.0,0.032929637,2988.368,10341.748,7.8823476,-3.7473602,-108.59618081114108,2.3753717,496.18106,60.67577,,3.4147747,1863.9827017784119,3.0672116e-05,177,[ 0.843  0.186  0.528 -0.205 -1.374]
100.0,8.593452,378204,103.254074,3.607453,1031.2382,100,17800,86.44897,-2.670288e-06,16.79,31.908648,12322458.0,0.025640856,795.5415,150.08237,1.9401728,-4.034836,-108.52067144804461,2.6021168,486.71085,6.968485,,0.2842666,1878.4078524112701,0.00085256447,178,[ 0.829  0.155  0.505 -0.217 -1.386]
100.0,6.217987,379873,19.389223,0.39937797,649.5793,100,17900,86.34728,-7.019043e-06,16.69,2.4603763,974401.94,0.010330019,541.37146,10.141624,1.194984,-3.4413452,-108.91374555673002,2.3581445,489.59042,2.008321,,0.059496026,1889.0795118808746,0.015372887,179,[ 0.828  0.177  0.497 -0.235 -1.393]
100.0,6.942833,381577,64.21622,1.8625569,751.20465,100,18000,86.66164,-4.5013426e-06,17.04,12.285192,6153725.0,0.011016177,566.39136,58.42093,1.4073222,-4.5741653,-108.48993619408378,2.7237897,475.38483,4.8632755,,0.19057557,1897.7681891918182,0.0043322654,180,[ 0.856  0.169  0.494 -0.22  -1.409]
100.0,7.2430344,383235,4.844387,0.22404188,623.04584,100,18100,86.251076,3.2806397e-06,16.58,1.2775193,96025.14,0.008777892,535.54803,3.9174526,1.12857,-4.380478,-108.59520909626488,2.82651,489.62012,0.6037269,,0.040022723,1907.1315355300903,0.22382583,181,[ 0.852  0.173  0.494 -0.189 -1.408]
100.0,8.576729,384864,29.254211,0.36684036,649.0145,100,18200,86.1173,1.6021728e-06,16.29,2.2990942,1326880.1,-0.0034368755,548.1449,12.821295,1.1537645,-3.789627,-107.94220647985965,2.4015186,501.02283,2.1106536,,0.057976063,1914.7362790107727,0.07002476,182,[ 0.853  0.178  0.481 -0.196 -1.41 ]
100.0,9.25412,386523,308.49942,7.7512217,1985.4656,100,18300,86.36505,1.7547608e-06,16.59,44.880478,188041150.0,-0.015794853,1498.9706,1269.9796,4.0589056,-3.9469833,-107.97126668355739,2.7671041,490.49536,29.967152,,0.27147672,1924.0214893817902,0.0005028035,183,[ 0.847  0.195  0.465 -0.178 -1.422]
100.0,8.304787,388250,35.99679,0.75302917,726.8942,100,18400,86.78198,4.4250487e-06,17.27,5.4649377,1784222.8,-0.04645045,594.0204,15.278813,1.3818154,-4.3596573,-108.52919968845836,3.0879145,466.43906,2.6517093,,0.10164375,1937.0914764404297,0.004501953,184,[ 0.87   0.225  0.438 -0.173 -1.435]
100.0,10.547493,389885,7.127611,0.30881536,661.2948,100,18500,86.2084,9.918213e-07,16.35,2.4033303,372354.16,-0.048718683,576.24,4.218627,1.1893086,-4.2283936,-107.45386787444771,3.0261378,498.06137,1.178932,,0.051419687,1947.019681930542,0.04246641,185,[ 0.871  0.223  0.451 -0.145 -1.465]
100.0,8.319931,391574,36.47292,1.171322,756.9872,100,18600,86.57508,1.1444092e-06,16.89,9.011311,3232575.8,-0.050884496,579.30347,35.96874,1.4273393,-4.601898,-108.34889784525365,2.8663595,474.32083,3.6908529,,0.13425925,1957.5794041156769,0.0031682702,186,[ 0.878  0.227  0.451 -0.157 -1.468]
100.0,7.6263657,393184,194.78723,13.270004,1568.7256,100,18700,85.98646,-3.7384034e-06,16.1,63.207504,92118740.0,-0.04678679,1095.3738,512.90704,2.948081,-4.237007,-107.88765386896272,2.7062452,510.30887,19.049177,,0.9015168,1967.0420632362366,0.0003897414,187,[ 0.88   0.235  0.454 -0.174 -1.47 ]
100.0,9.061523,394845,4.006033,0.20711379,594.1207,100,18800,86.33972,-2.2888185e-06,16.61,1.4978805,102400.766,-0.037796017,515.8266,3.3697639,1.0789059,-4.264984,-108.13672036883575,2.715465,486.9317,0.64526874,,0.03777873,1978.10808467865,0.17963387,188,[ 0.876  0.226  0.466 -0.207 -1.466]
100.0,8.179039,396564,46.067543,2.5225275,861.34894,100,18900,86.72534,-1.2130738e-05,17.19,8.595907,5071932.5,-0.042954896,663.8988,322.34805,1.6395098,-4.8873672,-108.73817300687146,2.950929,468.5539,4.3299685,,0.18131171,1986.4360551834106,0.001372548,189,[ 0.878  0.237  0.464 -0.195 -1.457]
100.0,8.105698,398231,16.004478,0.3609069,679.0177,100,19000,86.39536,1.2207031e-06,16.67,2.81891,750061.8,-0.04598724,564.4985,17.22807,1.2584839,-5.0005035,-108.13854470033242,2.6873837,482.27515,1.7736595,,0.053105745,1996.4121582508087,0.033604372,190,[ 0.89   0.224  0.499 -0.184 -1.462]
100.0,5.993622,399870,539.3194,46.67016,2851.6218,100,19100,86.19729,-9.231568e-06,16.39,700.9907,638716400.0,-0.044921707,1869.4961,2844.6086,5.7308445,-4.389229,-107.92102009721152,2.6497478,496.989,52.671772,,2.7620082,2005.6494421958923,1.2292885e-05,191,[ 0.907  0.225  0.51  -0.165 -1.465]
100.0,9.057762,401553,13.7319565,0.5511797,714.85834,100,19200,86.496284,-1.0528564e-05,16.83,3.2417567,934947.7,-0.06759416,603.2075,11.857298,1.3194997,-4.5762405,-108.0878224288506,2.838615,483.03738,1.8576443,,0.08862254,2016.178717136383,0.012443776,192,[ 0.897  0.193  0.506 -0.163 -1.464]
100.0,8.264984,403180,14.29095,0.2933664,696.49304,100,19300,86.05148,-5.41687e-06,16.27,2.956897,756419.06,-0.07053443,581.67285,17.29208,1.2583247,-3.8559113,-108.46883756504575,2.5320175,501.91998,1.7573156,,0.0461851,2027.4802248477936,0.0010837431,193,[ 0.905  0.192  0.479 -0.166 -1.487]
100.0,8.780952,404871,4.731496,0.23611888,576.6635,100,19400,86.584465,5.569458e-06,16.91,1.346566,97675.375,-0.078642204,502.8729,2.01793,1.066407,-4.481537,-107.9973724689211,2.8893862,478.6551,0.5958634,,0.043622743,2035.6580798625946,0.18217821,194,[ 0.889  0.178  0.486 -0.173 -1.489]
100.0,7.751877,406550,5.3720894,0.2253947,596.785,100,19500,86.438065,4.119873e-06,16.79,1.4198662,107078.55,-0.068124294,514.19464,3.5088024,1.0837672,-4.002281,-108.64278033653896,2.5783136,481.87146,0.6332196,,0.04067567,2043.7402279376984,0.19194654,195,[ 0.892  0.18   0.471 -0.178 -1.498]
100.0,7.081192,408205,17.364702,0.43383956,715.2303,100,19600,86.33642,-3.7384034e-06,16.55,5.0552716,1140562.6,-0.074470766,614.01556,7.238576,1.3126912,-4.268074,-107.99333421268953,3.0182536,492.12897,2.166496,,0.06923663,2053.290829896927,0.034741044,196,[ 0.889  0.178  0.462 -0.19  -1.487]
100.0,6.3735886,409929,4.5225277,0.23835467,592.31744,100,19700,86.737686,3.890991e-06,17.24,1.5914257,146128.98,-0.07666054,502.33405,7.406641,1.1152033,-4.0248947,-108.93831020690178,2.77435,465.33765,0.7765391,,0.04315206,2063.15176486969,0.1067718,197,[ 0.904  0.186  0.474 -0.19  -1.493]
100.0,6.474724,411533,356.38373,22.90097,2070.404,100,19800,85.926865,-6.1798096e-06,16.04,139.43666,234162430.0,-0.07815389,1411.518,1262.0936,3.7874713,-3.5016785,-108.4795097107647,2.2333908,511.2873,28.640203,,1.3293003,2070.7551028728485,0.0001863061,198,[ 0.894  0.183  0.474 -0.203 -1.496]
100.0,7.312607,413200,113.80078,3.1648297,1157.9888,100,19900,86.42974,9.155273e-07,16.67,25.744911,25598978.0,-0.0736085,866.2977,144.29288,2.25624,-4.2573624,-107.77874686625468,3.0167804,485.54095,10.751799,,0.3674118,2083.465146303177,0.002120817,199,[ 0.91   0.164  0.453 -0.195 -1.497]
100.0,7.013336,414892,76.532036,3.836008,1290.0006,100,20000,86.53413,9.918213e-07,16.92,54.554707,18108862.0,-0.08116908,969.8186,148.40112,2.4537437,-5.4551163,-108.72538088444364,2.7832239,475.8714,8.541557,,0.41228047,2095.1153378486633,0.0003464548,200,[ 0.894  0.166  0.42  -0.193 -1.493]
100.0,11.126556,416536,5.4206123,0.2731583,613.63306,100,20100,86.18784,2.8991699e-06,16.44,1.8659858,203274.81,-0.080505855,529.14496,3.6248155,1.102433,-5.9278793,-108.2076437916546,2.854855,494.72266,0.8802664,,0.046743285,2106.47886800766,0.08184801,201,[ 0.91   0.174  0.449 -0.191 -1.5  ]
100.0,6.1189957,418210,46.27948,2.0218792,900.36053,100,20200,86.48099,9.155273e-07,16.74,13.594468,5575742.0,-0.028040344,702.7504,234.84444,1.704985,-5.5654373,-107.82634671507074,2.7041948,481.326,4.7706914,,0.10868027,2115.2816841602325,0.027321294,202,[ 0.914  0.175  0.449 -0.204 -1.499]
100.0,9.293968,419873,6.6060777,0.31816566,635.87256,100,20300,86.35922,-4.577637e-06,16.63,2.708941,417178.3,-0.034135055,547.8556,3.878588,1.1663088,-4.02269,-108.25434305453538,2.8653123,490.40814,1.273447,,0.056120507,2125.9770827293396,0.055814534,203,[ 0.927  0.185  0.459 -0.182 -1.447]
100.0,9.914467,421563,19.115177,0.53494346,709.54834,100,20400,86.498665,7.171631e-06,16.9,3.778195,1144442.9,-0.036483746,559.6132,33.103317,1.3218559,-4.185379,-108.64287151339582,2.7756362,465.47522,2.1383634,,0.07517937,2135.657598733902,0.013404647,204,[ 0.932  0.191  0.475 -0.18  -1.453]
100.0,9.585686,423246,48.078846,1.3242329,930.0017,100,20500,86.47513,-1.0147095e-05,16.83,20.955124,6519538.5,-0.036024917,747.8709,35.83765,1.7869823,-3.9366531,-108.46726224883072,2.6570787,480.35303,5.4360676,,0.15281488,2145.3949172496796,0.0035219926,205,[ 0.925  0.19   0.468 -0.204 -1.455]
100.0,8.37056,424901,38.353153,1.786775,830.06024,100,20600,86.32753,-6.1035155e-07,16.55,11.816061,6143499.0,-0.04471154,668.1968,107.92428,1.53096,-4.1894073,-107.87829944492128,2.8119605,492.5203,4.9244494,,0.17656672,2155.4258546829224,0.0014204131,206,[ 0.936  0.21   0.475 -0.203 -1.455]
100.0,10.883171,426584,5.8874006,0.20768414,584.17377,100,20700,86.419754,-1.4648437e-05,16.83,1.3363153,111593.445,-0.056335445,495.23877,2.0580935,1.0728672,-3.9804611,-108.80955456994303,2.955732,473.5969,0.6823456,,0.038305536,2166.088355779648,0.16732253,207,[ 0.883  0.232  0.438 -0.209 -1.464]
100.0,12.774033,428241,3.4217548,0.2027325,576.0382,100,20800,86.3554,-2.2888183e-07,16.57,1.2012326,54669.22,-0.058535382,503.01074,2.5413363,1.0462705,-4.7829056,-107.74474858958956,3.0978093,488.23355,0.45311534,,0.037191927,2174.650665283203,0.19473836,208,[ 0.881  0.241  0.435 -0.212 -1.475]
100.0,9.537491,429895,30.836323,1.0247883,853.35504,100,20900,86.36501,1.1367798e-05,16.54,5.5645237,3129513.2,-0.06196064,686.7356,66.03142,1.5850372,-4.615738,-107.51191692353711,2.9155185,488.17062,3.4721153,,0.119776525,2182.4550199508667,0.01317082,209,[ 0.877  0.236  0.441 -0.218 -1.477]
100.0,10.238411,431521,38.521305,1.639127,876.3514,100,21000,86.04034,-1.2359619e-05,16.26,12.646907,5368461.0,-0.064638644,714.67633,152.88783,1.5927916,-4.880989,-108.46342859034478,2.8499997,499.8689,4.4839125,,0.09476694,2192.376912355423,0.015132755,210,[ 0.885  0.241  0.42  -0.208 -1.481]
100.0,10.563751,433217,325.8484,31.25227,2252.7375,100,21100,86.61123,4.8065185e-06,16.96,269.37515,239312670.0,-0.06881487,1688.0078,1769.2661,4.5623727,-5.9970474,-108.09884287931929,3.1498725,473.7265,32.508484,,1.8058622,2202.554924249649,7.007178e-05,211,[ 0.911  0.256  0.411 -0.209 -1.484]
100.0,8.913368,434929,10.86515,0.3471069,637.40295,100,21200,86.65983,-2.822876e-06,17.12,3.3665266,538416.3,-0.0693975,539.85693,4.857059,1.2008848,-4.108963,-108.82329148661638,2.7060509,470.6424,1.4985179,,0.059877,2215.092832803726,0.020396141,212,[ 0.917  0.274  0.416 -0.225 -1.488]
100.0,11.342125,436594,7.5982313,0.3235596,650.2604,100,21300,86.33704,-1.3046265e-05,16.65,2.2054691,326525.88,-0.08019389,552.3113,8.258591,1.1823559,-4.6467514,-108.42278159585871,3.1743543,486.87323,1.1044092,,0.05478709,2224.821461200714,0.02597102,213,[ 0.928  0.28   0.427 -0.227 -1.488]
100.0,10.92807,438271,396.1551,26.620298,2115.766,100,21400,86.45505,-3.0517577e-07,16.77,120.696266,252815100.0,-0.100078605,1724.1216,2716.4797,4.114416,-5.3418655,-108.26559689469417,3.1226327,482.41345,31.707687,,1.1150866,2234.8693449497223,5.776656e-06,214,[ 0.934  0.278  0.447 -0.212 -1.499]
100.0,7.4969635,439926,15.806493,0.6622417,697.9223,100,21500,86.34055,2.7465821e-06,16.55,7.2015386,1257370.2,-0.10518697,594.04736,48.89473,1.2836952,-4.1077347,-107.97708452984588,2.662075,490.171,2.286995,,0.06643126,2248.4920251369476,0.0037118646,215,[ 0.989  0.259  0.464 -0.243 -1.519]
100.0,9.2775955,441661,4.7854643,0.2112095,548.93585,100,21600,86.9172,2.0599366e-06,17.35,1.247294,75856.79,-0.103881866,465.1563,2.1086447,1.0466448,-5.2377167,-107.89969873118012,3.4789355,452.85767,0.56120694,,0.039706994,2257.4170773029327,0.17746013,216,[ 0.983  0.238  0.464 -0.259 -1.524]
100.0,8.398323,443312,33.499424,0.8761595,841.4358,100,21700,86.24024,1.3732911e-06,16.51,9.033184,2546781.2,-0.1043473,706.3424,28.981293,1.56559,-3.6440659,-108.49705508989253,2.564866,497.22922,3.258795,,0.1042996,2265.6582419872284,0.005302303,217,[ 0.991  0.232  0.456 -0.265 -1.523]
100.0,9.616898,444949,15.074321,0.51600695,707.13586,100,21800,86.23031,9.307862e-06,16.37,3.998805,1309510.6,-0.112726465,585.44867,8.886047,1.2759227,-4.7912674,-107.4937658214773,3.3576877,494.6539,2.2069285,,0.08386891,2274.6089041233063,0.017464675,218,[ 0.99   0.249  0.459 -0.271 -1.523]
100.0,9.643814,446612,68.349754,0.8958872,757.06415,100,21900,86.3859,8.468628e-06,16.63,13.798022,3761945.5,-0.11887546,607.23303,23.884562,1.4143889,-3.7843094,-108.09896194184816,2.7286546,481.36826,3.906389,,0.11159306,2285.0791289806366,0.0029465612,219,[ 0.989  0.254  0.48  -0.268 -1.532]
100.0,8.487473,448276,4.6115704,0.21558183,594.2164,100,22000,86.37463,1.2283325e-05,16.64,1.5923591,146820.4,-0.12549318,514.3278,4.153133,1.085287,-4.3773575,-108.12735647330685,2.9041567,485.7483,0.7791666,,0.039182276,2294.6504006385803,0.14210322,220,[ 0.961  0.246  0.469 -0.267 -1.538]
100.0,9.317741,449977,6.049027,0.20404167,575.7614,100,22100,86.66608,-1.8310546e-06,17.01,1.173842,59863.99,-0.1255945,487.5472,2.3170705,1.0781916,-4.563553,-107.97709787604195,2.906671,463.4159,0.48912808,,0.037875168,2303.4567079544067,0.39533192,221,[ 0.971  0.255  0.463 -0.26  -1.544]
100.0,9.807495,451626,19.357592,0.48278725,721.2305,100,22200,86.25554,-4.348755e-06,16.49,5.9566283,1409067.6,-0.13170911,601.32434,15.843702,1.3176142,-6.0644684,-108.30499299763575,2.7598138,488.5056,2.3483422,,0.070874885,2310.544116258621,0.016742744,222,[ 0.965  0.258  0.457 -0.267 -1.545]
100.0,12.484131,453277,50.610573,1.4853352,811.8461,100,22300,86.285805,-4.7302246e-06,16.51,11.926239,5114911.5,-0.13640986,647.30035,52.549435,1.5177628,-4.588066,-107.84752205871766,3.2524278,485.4137,4.61214,,0.14485253,2320.31369805336,0.00073763006,223,[ 0.945  0.253  0.442 -0.271 -1.551]
100.0,12.967911,454973,1617.207,450.35184,9233.361,100,22400,86.68315,-4.119873e-06,16.96,6900.0605,6183335000.0,-0.13987562,6315.282,34019.543,18.532854,-5.095787,-107.57829540589327,3.5274491,470.28247,160.6774,,25.19425,2329.794239759445,2.1253604e-06,224,[ 0.933  0.249  0.436 -0.255 -1.555]
100.0,7.827751,456632,11.705082,0.3903327,770.53973,100,22500,86.31552,-7.781982e-06,16.59,4.277269,861947.8,-0.2108125,679.4784,11.204055,1.4216244,-4.3109894,-108.12362743847203,2.956714,490.3064,1.8599142,,0.061116826,2343.6795115470886,0.011203133,225,[ 0.949  0.269  0.468 -0.253 -1.559]
100.0,7.6966553,458296,12.070611,0.2734013,640.5968,100,22600,86.349304,-8.468628e-06,16.64,2.678732,459743.4,-0.209152,540.36566,6.3142257,1.1747727,-4.343498,-108.29575980501326,2.8826017,481.30637,1.3645104,,0.046914063,2354.547357559204,0.0385789,226,[ 0.983  0.267  0.481 -0.252 -1.63 ]
100.0,13.65136,459983,59.886414,1.3706782,815.0701,100,22700,86.58093,3.5095215e-06,16.87,14.615188,8448051.0,-0.20667486,590.5618,164.41718,1.5742397,-4.8269577,-108.11329187297372,3.1275997,473.18176,6.1681466,,0.11055281,2364.0139105319977,0.010871515,227,[ 0.996  0.277  0.477 -0.252 -1.628]
100.0,9.081993,461600,19.4566,0.5469865,722.2545,100,22800,86.01074,7.6293944e-08,16.17,7.2993565,1858705.6,-0.20629898,598.25635,11.418845,1.2986841,-3.9829865,-108.08892273982953,2.5861557,502.29865,2.6994262,,0.07766625,2373.744725227356,0.008689008,228,[ 0.977  0.26   0.483 -0.253 -1.626]
100.0,9.626663,463236,5.8697176,0.24814351,620.3324,100,22900,86.22115,7.3242186e-06,16.36,2.0678835,254441.84,-0.21671876,545.1976,2.6648216,1.1173223,-4.8557053,-107.42540271983417,3.257769,498.56418,1.0053109,,0.043821886,2384.195253610611,0.035487242,229,[ 0.962  0.25   0.477 -0.251 -1.625]
100.0,11.209923,464928,26.157467,0.4025707,722.8321,100,23000,86.57561,-1.0681152e-06,16.92,2.977196,1583351.9,-0.2124022,571.9198,29.01533,1.372106,-4.687454,-108.27266275066614,3.015849,472.13153,2.6462789,,0.05552802,2392.8841338157654,0.064503215,230,[ 0.961  0.241  0.476 -0.25  -1.636]
100.0,8.341782,466578,66.07463,2.8849463,820.43317,100,23100,86.29244,7.93457e-06,16.5,20.10459,9532823.0,-0.20056449,647.14984,565.9003,1.5527204,-4.441803,-107.89726638492247,2.9094856,491.68973,6.5207286,,0.121692285,2402.084393978119,0.00033675646,231,[ 0.957  0.225  0.486 -0.26  -1.631]
100.0,6.2461014,468238,12.490068,0.36854848,738.26953,100,23200,86.32108,2.2888185e-06,16.6,2.8011467,659058.56,-0.19379666,629.9229,17.02888,1.3516878,-4.124069,-108.31154362926962,2.4990683,489.97092,1.6167303,,0.057553522,2412.933172941208,0.074538454,232,[ 0.93   0.21   0.494 -0.261 -1.62 ]
100.0,8.611534,469870,86.80664,3.3044643,962.81036,100,23300,86.09116,-3.0517577e-07,16.32,33.89759,19384846.0,-0.18938385,725.19855,209.7998,1.7558297,-3.9969559,-108.30869891556478,2.801007,496.68964,8.554264,,0.23903047,2423.3432507514954,0.0016772876,233,[ 0.941  0.198  0.491 -0.283 -1.613]
100.0,7.2547455,471478,751.1941,352.71545,4575.9185,100,23400,85.97053,-2.0599366e-06,16.08,1792.8977,1257673300.0,-0.19487476,3242.3042,62580.53,9.141523,-6.0028,-107.67244901080882,2.5972612,509.9761,73.89106,,5.4169765,2435.067659139633,0.00016378216,234,[ 0.96   0.21   0.482 -0.298 -1.608]
100.0,9.106216,473145,17.414171,0.5705938,720.72754,100,23500,86.356445,3.4332274e-06,16.67,6.507935,1710671.4,-0.1949567,585.3158,49.516647,1.3560791,-4.0942535,-108.37275496229812,2.7878344,483.44818,2.7254035,,0.06561761,2447.5103843212128,0.024584845,235,[ 0.986  0.232  0.476 -0.261 -1.614]
100.0,6.6893463,474847,23.593498,1.362825,768.87805,100,23600,86.65081,-7.2479247e-06,17.02,5.883396,1749126.5,-0.20240249,602.3153,241.08932,1.4676311,-4.05365,-108.66438235178903,2.775709,472.68768,2.6954727,,0.08236336,2457.469252347946,0.016427994,236,[ 0.968  0.222  0.468 -0.271 -1.614]
100.0,7.307129,476478,39.37357,0.8386612,816.2373,100,23700,86.07442,4.9591063e-06,16.31,11.742577,2311747.0,-0.2002452,663.13635,35.546688,1.4649785,-3.6850204,-108.36892451623633,2.5388942,492.57184,2.9375806,,0.10266242,2468.0709953308105,0.013905581,237,[ 0.992  0.194  0.487 -0.275 -1.621]
100.0,8.896683,478149,27.090158,1.5530536,823.88983,100,23800,86.40828,9.613037e-06,16.71,17.397097,2980613.2,-0.21399146,649.68195,56.747597,1.5455948,-3.8301468,-108.30261225181505,2.9208567,483.15955,3.4964342,,0.17022945,2478.732729911804,0.0003479372,238,[ 1.009  0.202  0.501 -0.27  -1.619]
100.0,9.966324,479852,8.5653715,0.24001552,624.5829,100,23900,86.61452,,17.03,2.151177,259927.4,-0.22215672,535.6214,4.668245,1.1794604,-3.8981552,-108.46273401663743,3.1635942,467.66696,1.0541868,,0.04233335,2489.1661269664764,0.040858887,239,[ 0.987  0.198  0.488 -0.261 -1.633]
100.0,8.729401,481478,29.40484,0.5665659,665.43524,100,24000,86.06064,-1.6784668e-06,16.26,3.6190023,1748068.2,-0.22779414,552.83356,15.072681,1.1910038,-3.8541565,-108.1679607353799,2.6673338,506.35208,2.5498602,,0.07925497,2498.9130823612213,0.04657801,240,[ 1.     0.204  0.492 -0.253 -1.641]
100.0,9.173279,483106,15.550539,0.45400208,747.06866,100,24100,86.091324,3.5858154e-06,16.28,5.848382,1093901.4,-0.22937271,636.56964,7.5940022,1.3567306,-4.0605392,-108.18612122010717,2.6312344,501.78543,2.1188474,,0.0683214,2509.069266796112,0.012624696,241,[ 0.994  0.199  0.512 -0.234 -1.647]
100.0,9.043945,484781,8.565021,0.2560594,619.6635,100,24200,86.40187,7.93457e-06,16.75,2.1817384,333045.28,-0.20666258,532.15985,4.1436973,1.1342558,-3.8226395,-108.45192139753007,2.8050916,478.629,1.145017,,0.045572508,2518.0665113925934,0.055203445,242,[ 0.984  0.187  0.507 -0.234 -1.648]
100.0,8.407898,486378,6.968738,0.25777477,643.18286,100,24300,85.87109,6.1035155e-07,15.97,1.5605525,187954.33,-0.20967153,552.3496,3.1230702,1.1218147,-4.0061646,-107.89122501820103,2.4396489,509.3794,0.7997718,,0.044978105,2528.951325893402,0.12687121,243,[ 0.969  0.186  0.498 -0.237 -1.626]
100.0,7.834999,488035,151.32953,8.579914,1304.9594,100,24400,86.329155,-2.822876e-06,16.57,45.632027,50984236.0,-0.21993655,837.256,373.47766,2.4663637,-4.706024,-108.01018185212104,2.9921021,489.57175,14.008327,,0.72085357,2536.992083311081,0.0016601118,244,[ 0.967  0.184  0.509 -0.242 -1.629]
100.0,9.528679,489677,10.716695,0.37961373,663.7728,100,24500,86.21526,-2.5177003e-06,16.42,2.3107932,480089.7,-0.22193295,561.0948,12.066143,1.194006,-4.357239,-107.94329476748861,2.6185462,495.94067,1.3179513,,0.058855694,2549.329551935196,0.060541615,245,[ 0.963  0.187  0.538 -0.245 -1.639]
