ReturnMeanIW,InitialReturnStd,MeanEntropy,EpThisIter,EntropyCoefficient,ReturnStepMax,Bound,TimeElapsed,EpisodesSoFar,Weights,MeanD2w0t,MaxD2w0t,EpRewMean,StdD2w0t,EpLenMean,J_sample_variance,ReturnStepMaxmin,StdIW,InitialReturnMax,TimestepsSoFar,InitialReturnMean,Iteration,MeanIW,MinD2w0t,MaxIW,InitialReturnMin,InitialBound,MinIW,EmpiricalD2
164.13976,14.238053,1.7948539,100,,100.0,-140.49754,1797.57009100914,16100,[-0.772 -0.588 -0.365 -0.797  0.382],0.08995435,1.0129783,-106.27850205441011,0.28669894,44.81,310.73706,94.256485,0.07318633,36.21025,658003,4.4631956e-06,161,1.0103997,,1.1926521,-22.058884,-141.1911,0.76809525,1.0058343
146.63203,14.142516,1.7883765,100,,100.0,-169.35701,1809.6995344161987,16200,[-0.769 -0.586 -0.366 -0.794  0.376],0.09911525,1.0242053,-106.23218349484186,0.2998247,49.26,365.27896,94.686874,0.10671906,42.955757,662929,1.2207031e-06,162,1.0196263,,1.3031491,-22.945168,-170.63376,0.7163079,1.0102346
157.04283,14.255277,1.7916396,100,,100.0,-149.26732,1822.4809539318085,16300,[-0.763 -0.593 -0.364 -0.8    0.37 ],0.094019495,1.0423547,-105.95698759813413,0.29297206,46.69,439.18115,94.46127,0.12436366,35.621624,667598,3.8146972e-08,163,1.0223904,,1.365322,-22.309921,-151.11034,0.7374705,1.0136728
144.98207,15.844448,1.7922603,100,,100.0,-170.23405,1835.1575918197632,16400,[-0.743 -0.593 -0.358 -0.806  0.373],0.10215905,1.126005,-105.13131032273375,0.30570036,50.24,792.26996,94.814835,0.23905769,48.995453,672622,-1.7929077e-06,164,1.0586687,,2.124601,-23.055275,-173.33089,0.5742823,1.0486498
155.12366,15.936018,1.7851608,100,,100.0,-160.80414,1846.7011003494263,16500,[-0.762 -0.596 -0.359 -0.797  0.373],0.09509328,1.0415255,-104.85465701112956,0.29491553,47.09,598.9897,94.54663,0.12403691,39.74785,677331,-4.6920777e-06,165,1.0400498,,1.396625,-24.747162,-163.4748,0.7400725,1.0160301
161.62958,12.28902,1.7803453,100,,100.0,-143.35995,1858.392659187317,16600,[-0.75  -0.606 -0.358 -0.808  0.366],0.094185725,1.0723202,-105.80815176133328,0.29448313,46.41,478.70163,94.44029,0.1495749,31.1307,681972,2.9373168e-06,166,1.0519922,,1.615803,-23.235672,-146.48117,0.48635557,1.0256575
154.49016,13.544858,1.7893485,100,,100.0,-157.95421,1870.7612488269806,16700,[-0.75  -0.622 -0.364 -0.821  0.361],0.09598588,1.0262327,-106.99107344731556,0.29585385,47.62,451.32974,94.50648,0.1200659,33.89208,686734,1.2969971e-06,167,1.0192138,,1.4924886,-22.875282,-159.41228,0.7920672,1.0120524
143.72266,12.239612,1.7939663,100,,100.0,-163.98987,1885.5360987186432,16800,[-0.748 -0.623 -0.36  -0.825  0.37 ],0.10092052,1.0180143,-106.66143272996277,0.3021973,50.17,318.16324,94.7481,0.09667483,30.435036,691751,-2.822876e-06,168,1.0164589,,1.3541763,-24.518936,-165.1041,0.7811947,1.0108335
149.70204,15.178367,1.7984942,100,,100.0,-158.80064,1898.2205171585083,16900,[-0.745 -0.621 -0.355 -0.821  0.375],0.0973948,1.0311035,-105.86797422136807,0.29771504,48.34,416.71265,94.61986,0.104653664,32.113556,696585,-2.4414062e-06,169,1.0229399,,1.4685471,-24.36396,-160.43243,0.77054346,1.0122412
143.40848,14.612728,1.7985442,100,,100.0,-164.19647,1911.1294209957123,17000,[-0.748 -0.611 -0.351 -0.813  0.38 ],0.0988963,1.0091295,-105.32411594825226,0.298875,49.34,318.37167,94.73068,0.059807442,34.058456,701519,-8.31604e-06,170,1.0041789,,1.2641864,-22.990143,-164.56616,0.89095956,1.0036001
145.7772,15.9921875,1.796854,100,,100.0,-174.00008,1923.630167722702,17100,[-0.747 -0.613 -0.347 -0.814  0.38 ],0.09845812,1.0261478,-105.22722066532738,0.29874912,48.99,301.07437,94.70413,0.08151065,54.671944,706418,5.378723e-06,171,1.022323,,1.2948253,-25.19696,-175.36304,0.76322263,1.0086346
164.96104,12.155103,1.8021073,100,,100.0,-151.02168,1935.134637594223,17200,[-0.753 -0.607 -0.348 -0.815  0.378],0.09189049,1.0414741,-106.92010448628824,0.29026043,45.55,322.55347,94.30542,0.11085004,27.538494,710973,4.8446655e-06,172,1.0317004,,1.3716978,-21.77082,-153.44507,0.7380123,1.0124679
154.12366,13.817245,1.8028054,100,,100.0,-160.88565,1947.3490126132965,17300,[-0.764 -0.611 -0.357 -0.817  0.383],0.09390781,1.0232095,-104.8754209134002,0.29236877,46.76,328.7382,94.51432,0.08502301,31.445877,715649,-9.727478e-06,173,1.0140485,,1.2841058,-22.499565,-161.85596,0.79445195,1.0082206
163.42923,13.802181,1.7961866,100,,100.0,-147.73724,1957.6847641468048,17400,[-0.765 -0.618 -0.359 -0.816  0.384],0.08989068,1.0122503,-105.58199827757245,0.2865424,44.8,279.3512,94.28654,0.064710975,47.829735,720129,-8.392334e-07,174,1.0104003,,1.1792598,-20.281418,-148.54707,0.80043286,1.0056472
133.84572,14.493957,1.8017411,100,,100.0,-177.22072,1970.9243862628937,17500,[-0.77  -0.617 -0.36  -0.813  0.377],0.10622387,1.0315135,-105.19459945419976,0.30951157,52.69,431.0507,95.007034,0.112469696,43.96222,725398,3.2043456e-06,175,1.0198143,,1.5396948,-24.246368,-178.65704,0.7939408,1.0117252
128.16287,14.695164,1.8086108,100,,100.0,-190.31757,1982.461903333664,17600,[-0.77  -0.614 -0.353 -0.813  0.383],0.10872221,1.0203496,-105.27381042863752,0.3120373,54.13,375.79825,95.11034,0.0828016,39.82402,730811,-5.531311e-06,176,1.0175308,,1.3173605,-27.623299,-191.26572,0.87695646,1.0072508
143.08694,14.275862,1.8076214,100,,100.0,-171.26968,1995.6734631061554,17700,[-0.773 -0.61  -0.351 -0.811  0.39 ],0.09956947,1.0129664,-105.3139420706228,0.29994482,49.63,322.66214,94.75604,0.0739705,38.66015,735774,-4.577637e-06,177,1.0107265,,1.2318314,-26.638702,-172.03244,0.81500864,1.0053385
144.78511,14.546189,1.8076001,100,,100.0,-165.11986,2007.9553632736206,17800,[-0.764 -0.607 -0.349 -0.808  0.389],0.09821789,1.0070344,-105.81609961356361,0.29783696,49.04,239.75235,94.684494,0.04395955,36.124744,740678,-4.8828124e-06,178,1.0055653,,1.1923695,-23.253502,-165.40837,0.881701,1.0022213
143.03111,14.409844,1.8033731,100,,100.0,-171.25822,2021.2232246398926,17900,[-0.764 -0.602 -0.349 -0.804  0.389],0.09970357,1.0150503,-105.94156661135027,0.30008438,49.71,285.57324,94.73761,0.079025045,49.8602,745649,-7.6293946e-07,179,1.0098861,,1.3118418,-22.50219,-171.89345,0.7901325,1.005941
147.74672,14.238614,1.8122183,100,,100.0,-167.7271,2033.3905313014984,18000,[-0.771 -0.603 -0.348 -0.804  0.384],0.09907244,1.04675,-106.1714567023066,0.3002439,49.1,530.5593,94.675354,0.14560044,44.025635,750559,1.8692017e-06,180,1.0276164,,1.6162181,-24.391548,-169.28821,0.7271631,1.0142473
145.35596,13.383146,1.8219804,100,,100.0,-161.42047,2046.1655812263489,18100,[-0.764 -0.599 -0.343 -0.807  0.393],0.10038722,1.0365462,-106.07107229160724,0.30213696,49.71,611.649,94.73241,0.18237033,37.15108,755530,-2.670288e-06,181,1.0280398,,1.7138245,-22.9553,-162.784,0.6729169,1.0203757
139.12987,14.281304,1.8281469,100,,100.0,-180.4814,2059.099795818329,18200,[-0.773 -0.602 -0.342 -0.806  0.403],0.10197619,1.0216377,-105.07504530211907,0.30334404,50.77,335.9368,94.86075,0.087470435,33.063465,760607,-2.670288e-07,182,1.0151836,,1.3560531,-25.44703,-181.49303,0.79537123,1.0068371
160.0765,13.712243,1.8251908,100,,100.0,-163.58322,2071.288793325424,18300,[-0.783 -0.603 -0.345 -0.806  0.409],0.094113156,1.0604885,-106.61142468100986,0.2935999,46.59,519.105,94.423416,0.1321906,42.037964,765266,1.7166137e-06,183,1.0349177,,1.4507413,-22.580132,-166.09279,0.6343326,1.0196121
134.37625,13.134291,1.8356706,100,,100.0,-183.69144,2083.97691488266,18400,[-0.781 -0.608 -0.344 -0.8    0.406],0.108038045,1.0417355,-107.00601453656738,0.3121747,53.48,508.45895,94.99828,0.15588441,28.723015,770614,5.722046e-06,184,1.0366591,,1.5897353,-24.01197,-185.53047,0.7224232,1.0201906
138.74413,13.549572,1.8317525,100,,100.0,-174.42943,2097.309114217758,18500,[-0.784 -0.61  -0.344 -0.798  0.417],0.10486996,1.0670606,-106.10925070042087,0.30791488,51.97,462.0698,94.91653,0.17170128,37.94375,775811,2.670288e-07,185,1.04128,,1.6894984,-23.396454,-176.9613,0.70062774,1.025218
143.3026,13.8204365,1.8314039,100,,100.0,-173.84474,2109.5110828876495,18600,[-0.805 -0.609 -0.346 -0.789  0.413],0.09982482,1.0078477,-106.67573194692423,0.3001165,49.81,285.58145,94.7167,0.061927006,42.458637,780792,4.196167e-07,186,1.0070527,,1.2855309,-22.415306,-174.24678,0.850765,1.0038943
157.77917,12.160334,1.8258258,100,,100.0,-143.0737,2120.2177681922913,18700,[-0.805 -0.606 -0.342 -0.786  0.413],0.09495961,1.0269786,-107.83893112787969,0.29439023,47.12,363.39737,94.42279,0.105297975,32.2949,785504,-3.5095215e-06,187,1.0169227,,1.2847878,-21.72158,-144.56856,0.78010285,1.0160041
135.53233,14.791561,1.825479,100,,100.0,-184.15465,2131.8731620311737,18800,[-0.806 -0.604 -0.339 -0.779  0.407],0.109580934,1.1046301,-105.73642563260717,0.31595817,53.7,1085.0646,95.06196,0.26011053,54.882225,790874,3.5095215e-06,188,1.0644281,,1.9095633,-22.88733,-187.53102,0.63104683,1.0499533
136.09964,15.207307,1.8161203,100,,100.0,-178.41843,2145.2972197532654,18900,[-0.809 -0.616 -0.336 -0.779  0.407],0.1051734,1.0726862,-103.32635551344198,0.30887938,51.95,558.38983,95.02208,0.1631398,36.17889,796069,-1.0299683e-06,189,1.0544919,,1.6967283,-26.333572,-181.32008,0.659199,1.0237504
133.18707,14.610204,1.8154283,100,,100.0,-189.67316,2157.066892385483,19000,[-0.825 -0.606 -0.337 -0.768  0.397],0.10406466,1.0129564,-104.43054418260935,0.3056139,51.95,262.7295,94.979576,0.046935026,44.2229,801264,2.9373168e-06,190,1.0102212,,1.2333481,-25.20958,-190.1603,0.91451377,1.0025502
134.54892,13.535773,1.8082412,100,,100.0,-185.1766,2170.6729168891907,19100,[-0.826 -0.6   -0.334 -0.766  0.396],0.10579171,1.0312165,-105.64683832270347,0.3086046,52.58,326.87347,94.98148,0.10389576,35.598053,806522,-2.708435e-06,191,1.0245962,,1.5124125,-23.498878,-186.51772,0.7995702,1.0109285
130.91765,14.595714,1.8109002,100,,100.0,-187.2047,2184.18673992157,19200,[-0.83  -0.594 -0.334 -0.766  0.389],0.10947551,1.0482833,-104.87302787894619,0.31460398,54.01,579.8989,95.11653,0.149272,45.28224,811923,-2.1743774e-06,192,1.0400664,,1.7517694,-28.37857,-189.56293,0.75356776,1.0212755
126.06444,12.898692,1.8164009,100,,100.0,-190.3687,2199.0772528648376,19300,[-0.836 -0.589 -0.326 -0.766  0.392],0.11432569,1.0660003,-106.01987488390188,0.3209016,56.32,712.4249,95.2351,0.215279,34.600533,817555,1.0643005e-05,193,1.0432558,,2.0453184,-23.052177,-192.78679,0.67154497,1.0337015
126.03561,13.648276,1.8147393,100,,100.0,-188.30035,2210.2705924510956,19400,[-0.838 -0.596 -0.321 -0.765  0.397],0.109779105,1.0132093,-105.3833400905757,0.3131883,54.71,311.6482,95.14757,0.07328657,38.422226,823026,7.6293946e-07,194,1.0098873,,1.3276136,-25.077667,-188.9192,0.8320272,1.0053014
138.3465,13.730897,1.8106173,100,,100.0,-174.75308,2221.688047885895,19500,[-0.834 -0.59  -0.318 -0.76   0.396],0.10428379,1.0467104,-104.55559779846531,0.3075899,51.55,538.6393,94.94353,0.1513561,32.820396,828181,3.1661987e-06,195,1.0382578,,1.5860739,-24.606949,-176.93123,0.6985825,1.024262
134.76016,14.530553,1.8138084,100,,100.0,-182.87186,2235.236490726471,19600,[-0.837 -0.603 -0.318 -0.764  0.392],0.10402912,1.0138958,-105.33699070865003,0.30580825,51.86,307.42554,94.93764,0.073330976,44.317875,833367,-5.378723e-06,196,1.0116973,,1.2598679,-23.86473,-183.48372,0.856697,1.0049542
131.08432,14.19729,1.8190552,100,,100.0,-190.15793,2248.0489196777344,19700,[-0.831 -0.6   -0.317 -0.761  0.395],0.106756836,1.0248846,-105.46612976361115,0.30947855,53.17,281.83374,95.032875,0.08451486,47.61128,838684,-5.722046e-07,197,1.0141945,,1.3126563,-25.095016,-190.99344,0.81640613,1.0064379
144.6151,13.605686,1.817384,100,,100.0,-163.63103,2260.58887219429,19800,[-0.827 -0.603 -0.321 -0.761  0.4  ],0.09844084,1.0205998,-104.71187208214538,0.29836062,49.09,256.69058,94.73389,0.069471635,39.28251,843593,-4.234314e-06,198,1.0186955,,1.3161757,-24.514519,-164.78235,0.7243395,1.0058575
125.49318,13.719966,1.8154078,100,,100.0,-189.35869,2273.4412088394165,19900,[-0.813 -0.611 -0.321 -0.767  0.398],0.109786585,1.0152209,-104.39117340173685,0.3133363,54.67,324.3969,95.181046,0.08319093,34.34645,849060,6.4849854e-07,199,1.0134095,,1.3304701,-27.760399,-190.0498,0.7964278,1.0059516
139.19154,13.160979,1.8170524,100,,100.0,-165.95607,2285.10187458992,20000,[-0.815 -0.609 -0.317 -0.769  0.396],0.10050506,1.0007987,-104.91582844691,0.30071023,50.24,171.65404,94.82341,0.01964732,28.3989,854084,-3.0517579e-06,200,1.0013245,,1.0620587,-21.797348,-166.00905,0.9530945,1.000403
124.17643,13.775235,1.8143814,100,,100.0,-203.32776,2295.4505264759064,20100,[-0.814 -0.609 -0.317 -0.768  0.398],0.11052433,1.0155331,-105.4611980538905,0.31392726,55.14,252.06451,95.17479,0.050790798,43.51001,859598,-4.7683716e-06,201,1.0117798,,1.2003794,-26.671646,-203.90231,0.86066437,1.0033702
126.11202,15.714074,1.8094997,100,,100.0,-191.16122,2308.3398876190186,20200,[-0.814 -0.604 -0.314 -0.765  0.395],0.10832218,1.0152832,-104.08406157388077,0.31126192,54.01,334.52246,95.14575,0.072935194,43.70359,864999,2.1362305e-06,202,1.0110674,,1.2169127,-26.839561,-191.85036,0.77349603,1.0055143
124.77122,13.437245,1.8095748,100,,100.0,-199.52701,2321.3505029678345,20300,[-0.82  -0.601 -0.314 -0.761  0.39 ],0.11031666,1.0088317,-105.60502451808333,0.31356806,55.07,219.11218,95.1647,0.0513595,45.0894,870506,-7.476807e-06,203,1.0069675,,1.1373066,-25.359444,-199.87474,0.88300675,1.0026704
129.07437,13.036774,1.813548,100,,100.0,-190.13324,2332.939647912979,20400,[-0.82  -0.599 -0.316 -0.759  0.391],0.10666642,1.0102371,-103.99457781822888,0.30912143,53.2,265.64795,95.09043,0.0669758,38.268394,875826,-5.302429e-06,204,1.0104755,,1.3370932,-25.478928,-190.65671,0.86342245,1.0037874
150.66513,14.190087,1.8166717,100,,100.0,-161.26343,2345.4212357997894,20500,[-0.817 -0.6   -0.313 -0.762  0.395],0.09993727,1.0890151,-105.15139385548356,0.30337888,48.96,619.78534,94.704605,0.2599606,30.359467,880722,4.043579e-06,205,1.0716399,,2.1128836,-23.351974,-164.573,0.60253835,1.0497301
131.44005,12.906318,1.8153459,100,,100.0,-179.96718,2357.2222394943237,20600,[-0.813 -0.593 -0.32  -0.765  0.398],0.10629773,1.01727,-104.66446672228557,0.30905947,52.89,318.28714,95.04219,0.10275511,31.984413,886011,1.4877319e-06,206,1.0167661,,1.3755306,-24.736977,-180.75352,0.7336985,1.0080607
133.99992,16.244596,1.8189855,100,,100.0,-179.61467,2369.254024744034,20700,[-0.821 -0.595 -0.319 -0.769  0.396],0.103519246,1.0185677,-104.1400828675848,0.30519658,51.59,425.8998,94.96278,0.0794376,43.672928,891170,1.5258789e-06,207,1.0073849,,1.4102061,-25.270302,-180.24808,0.8756277,1.0047286
143.2216,14.973302,1.8238679,100,,100.0,-172.44493,2381.6161003112793,20800,[-0.815 -0.592 -0.315 -0.769  0.4  ],0.09913124,1.030205,-103.55682728340467,0.2999034,49.25,443.63174,94.79465,0.1503792,38.241566,896095,-5.8364867e-06,208,1.0223305,,1.7973526,-26.859146,-173.69315,0.71332276,1.0135487
136.85477,15.206703,1.8320532,100,,100.0,-176.20135,2393.607562303543,20900,[-0.808 -0.599 -0.319 -0.777  0.405],0.10306396,1.0163465,-105.13030549677842,0.30484024,51.29,382.83472,94.90056,0.09177819,37.137978,901224,-1.9073487e-07,209,1.0130162,,1.3778576,-27.196869,-177.07301,0.77801,1.007848
141.72911,14.445952,1.8378907,100,,100.0,-166.37196,2404.8421227931976,21000,[-0.808 -0.597 -0.318 -0.777  0.413],0.10375248,1.0741937,-104.01007251411211,0.30798805,50.97,561.38043,94.918785,0.17164941,39.121788,906321,2.670288e-07,210,1.0611142,,1.7110715,-23.002655,-169.74474,0.5649018,1.0289004
126.411026,14.845532,1.8385205,100,,100.0,-199.7155,2418.0261936187744,21100,[-0.811 -0.614 -0.326 -0.79   0.419],0.10943635,1.0134208,-105.59825151716214,0.31265205,54.57,201.0865,95.12981,0.05243396,47.34001,911778,-6.4849855e-06,211,1.0147064,,1.1397015,-26.83342,-200.45258,0.8719705,1.0041437
125.97442,14.238872,1.8332874,100,,100.0,-183.63855,2431.3063476085663,21200,[-0.814 -0.612 -0.33  -0.789  0.419],0.108679704,1.0092345,-104.02026488843765,0.31169397,54.2,262.3258,95.16163,0.068166256,32.069313,917198,-4.5013426e-06,212,1.0097451,,1.2198495,-26.65126,-184.16899,0.82832664,1.0050032
122.88027,14.372848,1.8313372,100,,100.0,-193.44409,2443.8626861572266,21300,[-0.818 -0.61  -0.33  -0.785  0.414],0.11177373,1.0205947,-104.46987338775942,0.31594026,55.62,302.68927,95.24344,0.082275875,35.241974,922760,1.3732911e-06,213,1.0157098,,1.2659736,-27.410858,-194.41241,0.819033,1.0075198
141.04414,13.1373625,1.8252004,100,,100.0,-166.27846,2456.656180858612,21400,[-0.807 -0.606 -0.326 -0.781  0.412],0.10217705,1.0273817,-106.47324263625437,0.30397072,50.76,419.32944,94.80485,0.140891,32.66624,927836,-9.9182125e-06,214,1.0170848,,1.4271164,-27.116943,-167.17245,0.69814086,1.01542
125.72705,13.977696,1.8291891,100,,100.0,-188.53198,2471.0547156333923,21500,[-0.812 -0.609 -0.325 -0.778  0.406],0.11004165,1.0128416,-105.52750479917809,0.313457,54.86,331.88553,95.15285,0.07843764,41.751278,933322,-2.4795531e-06,215,1.0046494,,1.3508853,-24.309776,-189.03632,0.8533476,1.0066364
133.4021,14.072205,1.8238854,100,,100.0,-179.92093,2483.701729297638,21600,[-0.816 -0.608 -0.323 -0.775  0.41 ],0.10519961,1.0146294,-105.23907807809759,0.30750024,52.39,296.54388,94.982475,0.07344752,41.40735,938561,-1.411438e-06,216,1.0094398,,1.255324,-24.816528,-180.68098,0.7534017,1.0068268
137.55981,14.923482,1.8220011,100,,100.0,-180.71985,2496.964033842087,21700,[-0.811 -0.608 -0.321 -0.772  0.405],0.10244793,1.0094143,-105.89744763525641,0.30355054,51.13,234.3376,94.857735,0.04505858,37.954506,943674,7.743835e-06,217,1.0103295,,1.1449342,-23.1287,-181.23286,0.8606522,1.0030681
144.08528,13.06152,1.8183583,100,,100.0,-169.03603,2508.8171927928925,21800,[-0.817 -0.612 -0.325 -0.772  0.403],0.102028534,1.057968,-106.2859860156783,0.30468833,50.42,595.5333,94.78398,0.15619233,48.29997,948716,-4.959106e-07,218,1.0328475,,1.764118,-21.282875,-171.01735,0.7191647,1.0193349
144.11649,13.502222,1.8244985,100,,100.0,-174.47281,2521.0269849300385,21900,[-0.817 -0.599 -0.323 -0.762  0.399],0.10090523,1.0430135,-105.51804888150599,0.30276623,49.99,514.2607,94.77843,0.14604776,35.666126,953715,-1.7166137e-06,219,1.0282122,,1.6486084,-24.473953,-176.33865,0.7360506,1.0182351
123.805244,13.881283,1.8265047,100,,100.0,-201.0574,2534.8575015068054,22000,[-0.816 -0.605 -0.319 -0.763  0.406],0.11115875,1.0017456,-106.80811692701707,0.31438813,55.56,218.44322,95.15522,0.02384806,46.75643,959271,4.615784e-06,220,1.0006875,,1.0803558,-23.451904,-201.1379,0.95249695,1.0005825
138.47473,15.164545,1.8254788,100,,100.0,-173.02975,2544.635087251663,22100,[-0.816 -0.604 -0.319 -0.763  0.408],0.10044795,1.0033789,-104.19225815706699,0.3007118,50.19,240.0644,94.84811,0.026758,43.846756,964290,6.5994263e-06,221,1.0034763,,1.0687212,-24.465096,-173.20598,0.89669573,1.0010315
130.32521,15.381249,1.8288387,100,,100.0,-187.87181,2558.2361018657684,22200,[-0.821 -0.606 -0.321 -0.764  0.407],0.108908966,1.050697,-103.70424597038624,0.31385928,53.74,592.50653,95.14052,0.16608353,43.630108,969664,-3.967285e-06,222,1.0431527,,1.8697858,-27.952904,-190.12265,0.63365394,1.0254978
121.24228,13.991988,1.8290838,100,,100.0,-197.92749,2570.080944776535,22300,[-0.823 -0.61  -0.314 -0.765  0.41 ],0.112299785,1.0066888,-105.22943816350339,0.3159254,56.09,217.84276,95.24783,0.039669886,32.16966,975273,-5.722046e-07,223,1.0041203,,1.1383009,-26.56472,-198.23547,0.8952323,1.0025702
130.08304,14.937492,1.8304226,100,,100.0,-196.42484,2582.5495569705963,22400,[-0.827 -0.611 -0.315 -0.763  0.41 ],0.10652244,1.0231949,-104.31902857426941,0.3091671,53.06,358.46457,95.06789,0.07969703,55.8125,980579,5.8364867e-06,224,1.0139287,,1.391015,-24.782303,-197.25725,0.8175836,1.0057559
131.23268,14.86894,1.8353084,100,,100.0,-185.29884,2594.928871870041,22500,[-0.825 -0.607 -0.314 -0.757  0.412],0.10422412,1.0082,-103.04222482492285,0.305921,52.0,306.32614,95.036835,0.05561305,35.37638,985779,2.3651123e-06,225,1.0063108,,1.2097678,-24.438667,-185.72842,0.88063383,1.0035475
126.31081,15.728416,1.835868,100,,100.0,-197.98485,2607.161584854126,22600,[-0.826 -0.608 -0.312 -0.758  0.416],0.10757364,1.007232,-104.09569689810164,0.30999354,53.74,269.79004,95.125946,0.038647156,43.609653,991153,-8.392334e-07,226,1.0033511,,1.2438211,-29.754341,-198.2008,0.89371586,1.0013694
134.20245,15.695072,1.8297293,100,,100.0,-186.86105,2618.8145854473114,22700,[-0.827 -0.611 -0.314 -0.758  0.417],0.10544452,1.0301284,-105.43224093109053,0.3080445,52.44,377.7978,94.97894,0.08384595,51.20948,996397,2.670288e-07,227,1.0214874,,1.4630303,-23.062431,-188.34633,0.7600021,1.0088241
145.90195,14.502594,1.8290808,100,,100.0,-170.82596,2631.1560258865356,22800,[-0.815 -0.61  -0.309 -0.761  0.411],0.10325795,1.1651561,-104.76560843380541,0.30799505,50.54,675.83936,94.85416,0.24617319,49.928684,1001451,-2.8991699e-06,228,1.0847831,,1.8806392,-25.82454,-175.16132,0.4727185,1.0543324
129.97534,14.8889065,1.8251117,100,,100.0,-183.58298,2644.6763672828674,22900,[-0.794 -0.62  -0.312 -0.777  0.41 ],0.108022645,1.0458555,-104.36347754077174,0.31167418,53.62,319.57965,95.107285,0.084135674,49.224365,1006813,-1.0299683e-06,229,1.0262867,,1.2910583,-26.046104,-185.20633,0.74464124,1.0117036
120.846596,15.397277,1.8213601,100,,100.0,-203.37714,2658.2157979011536,23000,[-0.801 -0.63  -0.32  -0.78   0.406],0.113658205,1.0374172,-104.18136392341215,0.31847644,56.49,459.6709,95.31151,0.14551894,55.61366,1012462,-5.302429e-06,230,1.0235269,,1.7142464,-28.061028,-204.65729,0.69829345,1.015681
123.39513,13.380459,1.8264563,100,,100.0,-191.12062,2670.6285135746,23100,[-0.811 -0.628 -0.318 -0.774  0.403],0.11147066,1.0147362,-104.62872798626054,0.31550023,55.49,358.13486,95.22892,0.09133796,32.809807,1018011,4.959106e-07,231,1.009298,,1.3382761,-25.904648,-191.83511,0.80339354,1.0081654
131.32114,13.721086,1.8332914,100,,100.0,-184.862,2683.8137357234955,23200,[-0.809 -0.627 -0.314 -0.771  0.408],0.10634783,1.0303413,-103.11216728537174,0.30954024,52.79,321.32123,95.09349,0.117114946,36.454334,1023290,-6.4849854e-07,232,1.0295616,,1.3751322,-25.572388,-186.34486,0.7581594,1.0137802
