MeanIW,EpThisIter,MaxIW,Iteration,InitialReturnStd,TimestepsSoFar,ReturnStepMax,ReturnMeanIW,StdD2w0t,InitialReturnMax,J_sample_variance,InitialBound,MinD2w0t,StdIW,ReturnStepMaxmin,MinIW,MaxD2w0t,Bound,EpisodesSoFar,TimeElapsed,MeanD2w0t,EpRewMean,InitialReturnMean,EntropyCoefficient,InitialReturnMin,Weights,EpLenMean,MeanEntropy,EmpiricalD2
2.252549,100,153.66336,231,3.8937378,402724,100.0,888.0024,19.830929,14.849907,30339600.0,398.73853,,15.093811,88.94256,0.00038402245,1316.8568,736.9721,23100,1674.6471576690674,1.232265,-110.8568277785268,5.41687e-06,,-6.461464,[-1.087  0.516 -0.272  0.13  -1.251],21.36,0.1660041,262.91687
1.0442089,100,3.6730502,232,2.983257,404567,100.0,515.9988,0.21018812,11.536873,35566.477,474.08627,,0.41717717,87.451515,0.33197874,3.8784404,487.05984,23200,1682.1028847694397,0.040008586,-109.74579916747253,6.5612794e-06,,-4.654167,[-1.055  0.539 -0.276  0.119 -1.253],18.43,0.16309834,1.1411643
1.1411676,100,12.333246,233,3.0530205,406386,100.0,569.4023,0.372554,7.778801,556471.0,481.23465,,1.652606,87.345085,0.03183089,5.541663,536.08154,23300,1688.8244853019714,0.063023746,-109.4117961985112,7.93457e-06,,-4.6875305,[-1.077  0.538 -0.284  0.121 -1.256],18.19,0.1605827,4.0952764
3.3534157,100,280.06085,234,3.7507753,408371,100.0,1385.013,57.89863,12.320305,116102850.0,433.3585,,27.40689,88.23448,0.00017104938,3826.6294,1137.7952,23400,1695.8329946994781,3.30182,-110.01146891145076,4.272461e-06,,-6.0453796,[-1.093  0.53  -0.276  0.125 -1.258],19.85,0.16473714,679.14935
4.124774,100,781.29553,235,3.1952348,410280,100.0,1721.4036,40.848743,8.972656,80709700.0,456.9194,,23.843126,87.79445,0.0020848438,4903.7104,1329.2201,23500,1703.045663356781,0.75647837,-110.25611735400894,1.1444092e-06,,-5.1323166,[-1.113  0.516 -0.258  0.139 -1.254],19.09,0.15539646,153.42163
1.1892685,100,26.102655,236,3.3682485,412297,100.0,530.1791,0.82454157,9.542046,784709.0,424.82513,,2.1350992,88.45398,0.0009680401,37.572323,479.37872,23600,1711.6264674663544,0.113058925,-109.90182523801944,3.8146973e-07,,-6.0249863,[-1.14   0.502 -0.249  0.115 -1.264],20.17,0.12938002,5.172411
1.5768024,100,53.80813,237,3.7246797,414347,100.0,644.65454,2.5528524,16.551888,4993389.5,417.98166,,6.1280413,88.55645,0.0014016046,81.82626,562.86816,23700,1718.93097782135,0.28293836,-110.54342750038175,6.1035157e-06,,-5.8060455,[-1.141  0.504 -0.248  0.09  -1.29 ],20.5,0.108441904,36.52228
1.2332778,100,47.295708,238,3.803698,416385,100.0,529.1587,0.5832737,16.501778,522480.28,421.94855,,2.0508926,88.48784,0.03891624,50.69802,489.04416,23800,1726.1422917842865,0.062161356,-110.63483965267383,-4.8065185e-06,,-5.430992,[-1.153  0.488 -0.234  0.093 -1.31 ],20.38,0.10447389,2.7098773
1.1543133,100,12.890953,239,3.574816,418388,100.0,519.1156,0.52636635,14.609123,655832.6,429.94897,,1.9954398,88.32412,0.023409158,11.878559,475.3355,23900,1733.4228246212006,0.085030526,-110.30498258193616,-6.1035157e-06,,-5.311348,[-1.144  0.472 -0.238  0.076 -1.314],20.03,0.10192402,6.3360524
1.1179185,100,12.039065,240,4.0124393,420471,100.0,485.28647,0.3452175,19.886528,177460.47,411.0844,,1.0827547,88.67932,0.0988327,8.732728,449.20062,24000,1740.7219324111938,0.0638647,-110.73346768426259,1.2207031e-06,,-5.512779,[-1.136  0.488 -0.244  0.077 -1.317],20.83,0.113935076,2.253406
1.6829234,100,75.89675,241,3.3051434,422565,100.0,693.05426,3.7382987,9.788597,5878418.0,408.15527,,6.564832,88.74358,0.0013941412,168.47552,538.29315,24100,1747.6671967506409,0.25695518,-111.17228108927546,-7.3242186e-06,,-5.550873,[-1.126  0.478 -0.24   0.084 -1.305],20.94,0.09553967,11.626017
1.3883469,100,67.532524,242,3.6306212,424564,100.0,618.5234,2.1477823,18.172737,2332204.0,427.9249,,3.6796541,88.31393,0.007618725,65.386826,544.72174,24200,1755.4489932060242,0.23262851,-110.14624837629695,-6.4849855e-06,,-5.280838,[-1.112  0.467 -0.262  0.074 -1.323],19.99,0.088767976,17.957016
1.0774578,100,11.820184,243,3.838448,426565,100.0,494.513,0.31105402,15.013672,227489.6,430.17545,,1.1512045,88.33666,0.064775996,6.298717,459.74942,24300,1762.5648119449615,0.058490817,-110.20678364396487,-1.2207031e-06,,-5.7828293,[-1.11   0.474 -0.272  0.058 -1.33 ],20.01,0.07755131,2.3487227
1.3025905,100,17.615995,244,3.9716616,428564,100.0,584.2426,0.8274913,14.753471,797446.25,429.54306,,2.1999652,88.35721,0.0027752342,21.831705,534.2378,24400,1769.0590240955353,0.12271166,-109.99725847214776,5.264282e-06,,-4.619499,[-1.12   0.472 -0.261  0.053 -1.341],19.99,0.064420335,10.482487
1.2881074,100,16.290369,245,3.7097301,430447,100.0,593.93463,0.71851385,17.333862,523940.25,458.97583,,1.9058763,87.739815,0.084872216,90.955055,533.935,24500,1776.006261587143,0.060874764,-109.17636707567004,-9.155273e-07,,-5.314926,[-1.1    0.474 -0.277  0.05  -1.355],18.83,0.0739219,3.4276614
1.1193602,100,4.6672792,246,3.2692804,432366,100.0,527.5563,0.27630934,9.1083145,99160.31,452.2148,,0.73554707,87.920715,0.017682277,9.422536,492.97415,24600,1783.205626964569,0.050923873,-110.00753599551729,8.7738035e-06,,-4.496315,[-1.086  0.483 -0.278  0.064 -1.345],19.19,0.06596954,1.8234062
1.2655907,100,29.400494,247,3.2218606,434290,100.0,575.5577,0.54730785,8.743835,499615.5,447.9566,,1.9710872,87.961,0.034156952,35.198322,525.52344,24700,1789.7931582927704,0.058548994,-109.79075151530436,3.8146973e-07,,-5.6459045,[-1.088  0.466 -0.285  0.066 -1.353],19.24,0.068793446,2.4834676
1.0922172,100,11.417051,248,3.1920702,436179,100.0,522.303,0.35935116,10.022751,322611.12,457.8198,,1.3476957,87.79728,0.034085333,10.622277,484.05286,24800,1797.1033298969269,0.062003624,-109.34966356231631,7.2479247e-06,,-5.3248596,[-1.104  0.457 -0.286  0.055 -1.35 ],18.89,0.06787167,2.3883445
1.0426457,100,3.5023117,249,3.4451878,438082,100.0,501.85776,0.21662335,13.827293,27083.57,458.6321,,0.383919,87.768585,0.29876372,3.2661989,472.48965,24900,1803.4380793571472,0.042118154,-110.51914338672071,-6.3323973e-06,,-4.0510635,[-1.093  0.464 -0.281  0.042 -1.351],19.03,0.063995935,1.1683129
6.363454,100,614.7646,250,4.8965898,440111,100.0,2458.6416,221.43346,18.681618,495434270.0,420.06168,,59.943813,88.5079,1.6606611e-05,19928.463,1832.5522,25000,1810.002745628357,11.260874,-109.70610747048144,6.8664554e-07,,-6.483795,[-1.092  0.473 -0.274  0.047 -1.355],20.29,0.06384518,2975.6096
1.2385949,100,15.083121,251,4.2090893,442029,100.0,564.24786,0.7126578,19.00592,772846.1,448.35788,,2.2012534,87.94209,0.007929152,27.333038,519.229,25100,1818.149228811264,0.09908897,-109.19435879674853,2.5177003e-06,,-5.82679,[-1.078  0.494 -0.293  0.044 -1.355],19.18,0.06633594,7.749778
1.5028459,100,79.26095,252,3.252823,443892,100.0,712.3464,2.506928,14.706482,8851950.0,468.42697,,6.940205,87.585594,0.0016192414,150.28065,613.43396,25200,1824.998286485672,0.27280894,-109.82659230005731,3.0517579e-06,,-4.8859863,[-1.039  0.487 -0.304  0.031 -1.353],18.63,0.07754466,29.667414
1.2160045,100,13.382462,253,3.0699873,445731,100.0,596.2159,1.0217083,10.031067,637193.75,472.69843,,1.7902822,87.479195,0.020159043,65.75342,543.18396,25300,1831.9139614105225,0.112662956,-109.30255555558979,6.6375733e-06,,-4.855072,[-1.032  0.49  -0.327  0.03  -1.341],18.39,0.078339115,6.270231
2.166641,100,64.53383,254,2.5320313,447499,100.0,1024.937,3.151107,8.436096,14697595.0,495.89264,,8.765405,87.06331,7.149949e-05,351.13602,915.16614,25400,1838.0279304981232,0.23790738,-108.78351334537093,8.392334e-07,,-4.769226,[-1.031  0.472 -0.334  0.043 -1.341],17.68,0.0865483,49.0048
1.0602343,100,4.416872,255,3.1957116,449336,100.0,530.2064,0.250659,10.482964,101441.164,478.0953,,0.69469184,87.41183,0.16875172,3.9245703,502.33438,25500,1845.4112668037415,0.046881728,-109.79319874690844,6.713867e-06,,-5.202446,[-1.086  0.443 -0.35   0.044 -1.332],18.37,0.07750708,1.5778015
2.3351984,100,162.59103,256,2.8926792,451128,100.0,1139.2229,13.639404,9.470551,34777456.0,486.46973,,12.618578,87.23525,0.0020125704,2330.092,889.4081,25600,1851.6297850608826,0.33319739,-108.73711453826978,-3.5095215e-06,,-4.9934845,[-1.085  0.447 -0.35   0.032 -1.341],17.92,0.06570209,46.447094
1.341614,100,42.82263,257,2.7166479,452812,100.0,712.5432,1.3594624,7.405182,4140053.8,521.3343,,4.130979,86.54478,0.01404872,60.840134,625.51337,25700,1858.8259103298187,0.15038933,-107.91155396067593,1.6784668e-06,,-4.6122284,[-1.081  0.45  -0.378  0.042 -1.353],16.84,0.060851444,9.667935
1.528094,100,34.678345,258,2.90725,454554,100.0,779.178,2.5642292,8.990303,3445166.8,503.61676,,4.0488434,86.89132,0.0047947085,120.05409,699.50397,25800,1865.0510244369507,0.23155841,-108.74554163139926,-4.196167e-06,,-4.4622574,[-1.098  0.453 -0.398  0.035 -1.358],17.42,0.03732326,29.02501
1.1708094,100,8.676703,259,2.8179774,456257,100.0,620.1971,0.70693445,8.892555,584523.6,517.33435,,1.5778866,86.591095,0.008644759,29.920086,580.0295,25900,1871.4428403377533,0.087957755,-108.7138011611197,-7.3242186e-06,,-4.2665634,[-1.09   0.477 -0.396  0.025 -1.382],17.03,0.04134826,6.7179275
1.0987039,100,6.009368,260,2.851901,457956,100.0,589.236,0.2493396,6.9707184,217854.34,517.68274,,0.98770314,86.6069,0.058247935,9.717391,557.87695,26000,1878.2821691036224,0.043182626,-108.37222705879307,8.621216e-06,,-4.586792,[-1.114  0.469 -0.401  0.043 -1.378],16.99,0.03367506,2.2119496
1.1548034,100,18.915247,261,2.9224021,459671,100.0,612.33276,0.6715611,8.167519,1020455.75,510.41867,,2.0591297,86.77389,0.015857019,19.70267,559.15704,26100,1884.4277846813202,0.09279336,-108.0268414634049,8.392334e-07,,-4.49942,[-1.121  0.458 -0.397  0.033 -1.385],17.15,0.03405654,4.690199
3.9010868,100,368.36115,262,2.8855085,461435,100.0,1798.9594,521.3123,9.201187,250324050.0,498.65186,,35.943207,86.9902,4.1063046e-07,61056.45,1257.0891,26200,1890.9014556407928,15.9116,-109.2514945705356,-1.5258789e-06,,-3.9951324,[-1.119  0.461 -0.39   0.053 -1.385],17.64,0.029052481,4771.227
1.3679153,100,30.953707,263,3.211318,463185,100.0,690.04535,1.5759401,15.308098,1950565.4,499.55164,,3.1281562,86.96431,0.017168399,180.31674,607.75037,26300,1898.5185570716858,0.10543844,-108.48214389571648,8.087158e-06,,-4.951256,[-1.089  0.496 -0.384  0.039 -1.39 ],17.5,0.026478786,5.7372093
8.695634,100,724.99927,264,2.7807722,464934,100.0,4007.1199,261.19888,7.885582,1013949630.0,504.2689,,71.798256,86.886444,2.7998401e-05,38084.5,3138.8752,26400,1905.5918126106262,9.998861,-109.26526229116531,9.384155e-06,,-3.9765396,[-1.091  0.509 -0.374  0.06  -1.392],17.49,0.009247028,3192.59
5.5227094,100,639.53235,265,2.7308414,466654,100.0,2739.498,76.806076,8.216965,400460700.0,509.99576,,41.429,86.77423,0.00040720287,4987.5776,2047.0729,26500,1913.9039244651794,3.4965384,-108.30365030509739,-4.272461e-06,,-4.0822906,[-1.085  0.543 -0.388  0.067 -1.41 ],17.2,0.015930021,317.0369
1.1025686,100,5.0692606,266,2.5638754,468304,100.0,613.7871,0.27327675,7.630966,195251.81,533.09644,,0.8398743,86.309456,0.034959037,4.5957966,579.0598,26600,1922.1438572406769,0.047108065,-107.86622395581605,-6.5612794e-06,,-4.125519,[-1.097  0.544 -0.414  0.052 -1.403],16.5,0.00880918,1.7238101
1.6952782,100,64.23772,267,2.5051982,469982,100.0,866.1155,2.5923295,7.883728,10796798.0,524.88696,,7.1210995,86.44885,0.0011099164,293.09747,767.6519,26700,1928.5119187831879,0.20814031,-108.41954352677111,2.822876e-06,,-4.407654,[-1.114  0.544 -0.421  0.043 -1.41 ],16.78,0.020331863,40.55447
9.851633,100,1143.2739,268,2.3373628,471647,100.0,4943.855,892.3635,6.3234406,2108332200.0,530.734,,93.11878,86.41026,4.275868e-05,55541.816,3447.7017,26800,1936.5241930484772,44.60433,-108.12934396728723,8.31604e-06,,-4.1498947,[-1.088  0.566 -0.422  0.046 -1.399],16.65,0.0205703,7674.631
2.0213385,100,89.88583,269,3.0586734,473368,100.0,1004.58093,5.489388,9.0692215,16860122.0,512.07404,,9.064341,86.73402,0.001121704,398.0454,846.2559,26900,1945.0966939926147,0.36079046,-108.71189615090924,-2.8991699e-06,,-4.3508224,[-1.086  0.563 -0.455  0.026 -1.398],17.21,0.0300702,33.102978
1.0162708,100,2.754252,270,3.0333405,475099,100.0,537.2983,0.19423603,9.210968,24207.787,504.47928,,0.31600067,86.83241,0.3381514,1.3163136,510.99026,27000,1952.0521566867828,0.03671498,-108.41954828893883,2.2888185e-06,,-4.6185074,[-1.09   0.569 -0.427  0.031 -1.389],17.31,0.02363545,1.1017847
1.0595478,100,3.8240452,271,2.9265795,476786,100.0,572.4003,0.25163555,11.276184,117890.516,519.0496,,0.69270915,86.58031,0.03388395,11.59824,539.5413,27100,1958.4189381599426,0.043025263,-107.76843641713668,-5.569458e-06,,-4.4839478,[-1.091  0.567 -0.429  0.037 -1.395],16.87,0.020555371,1.6452063
1.2014976,100,10.233747,272,2.7999752,478505,100.0,633.51056,0.40781406,7.831131,595613.6,511.47855,,1.6053506,86.74641,0.026739154,19.515207,591.4094,27200,1964.8641595840454,0.062304337,-108.39570865830302,-2.822876e-06,,-4.4526215,[-1.097  0.555 -0.435  0.023 -1.398],17.19,-0.0003361702,3.7224698
2.0820007,100,146.95628,273,3.3377118,480260,100.0,1032.3302,19.538113,9.099495,45213932.0,496.96133,,14.440553,86.98245,7.528876e-05,968.71216,876.7651,27300,1971.2918837070465,1.1790731,-108.57793110984336,-5.569458e-06,,-4.6135025,[-1.122  0.578 -0.441  0.03  -1.419],17.55,-0.019989494,191.48482
1.1967849,100,9.704509,274,2.616388,481873,100.0,676.7364,0.3767556,10.707031,464701.16,552.3537,,1.2920644,85.96828,0.028248519,7.8553524,647.7948,27400,1978.2176609039307,0.058043595,-108.0413516901654,4.5776366e-07,,-3.9927826,[-1.104  0.591 -0.444  0.009 -1.439],16.13,-0.03339084,3.0658813
1.1411554,100,11.421551,275,2.725531,483599,100.0,606.5427,0.3810821,7.0766144,120437.1,508.4826,,0.66912884,86.80279,0.06215587,23.675728,569.1594,27500,1984.975346326828,0.0515963,-108.38552033437944,-2.0599366e-06,,-4.652458,[-1.12   0.594 -0.439  0.024 -1.452],17.26,-0.052765068,1.7939398
1.057302,100,3.0920403,276,2.9608204,485409,100.0,532.0857,0.2235595,6.2867203,37440.227,479.76227,,0.3994933,87.37807,0.22770697,3.665946,502.3208,27600,1991.0458068847656,0.041946866,-108.66182606105176,-6.4849855e-06,,-4.973114,[-1.119  0.609 -0.423  0.026 -1.472],18.1,-0.07208914,1.210728
1.4363332,100,59.81481,277,3.3617342,487143,100.0,746.28485,3.7529342,13.985275,8295091.5,502.40036,,6.01046,86.866875,0.00016632391,159.26257,652.59625,27700,1997.0686926841736,0.32795015,-108.23659565283708,1.9836425e-06,,-4.368065,[-1.115  0.6   -0.432  0.029 -1.491],17.34,-0.086759746,42.888504
1.3718863,100,17.948149,278,2.6519887,488803,100.0,729.42365,0.80804044,8.126968,1096719.1,530.01697,,2.2404654,86.3944,0.022082778,49.68667,683.8335,27800,2003.2354543209076,0.07474132,-107.80812122820166,-5.4931643e-06,,-4.316162,[-1.141  0.603 -0.416  0.042 -1.506],16.6,-0.084289104,5.562081
1.0417917,100,5.1469073,279,2.7945843,490472,100.0,573.6855,0.22967046,8.27108,104947.125,528.90796,,0.6263728,86.41295,0.12599882,3.3362536,546.0529,27900,2010.3170230388641,0.041448355,-108.21630937767648,-1.0986329e-05,,-4.342079,[-1.125  0.603 -0.43   0.059 -1.503],16.69,-0.089699365,1.4407042
1.551059,100,45.0993,280,3.25601,492184,100.0,797.30054,1.918138,11.333221,5153346.5,509.51288,,4.742749,86.74538,0.005757995,318.44662,705.5874,28000,2016.7804639339447,0.1073853,-108.00345708958908,6.1035155e-07,,-4.670021,[-1.129  0.602 -0.43   0.046 -1.509],17.12,-0.08667703,15.688763
1.8224798,100,85.29151,281,3.0224984,493948,100.0,888.9124,2.2306805,7.9588394,11604859.0,496.77853,,7.7823133,87.030266,0.0014834309,99.8383,776.659,28100,2023.7115046977997,0.24152361,-108.73055554736526,-1.2969971e-05,,-4.2442856,[-1.104  0.615 -0.432  0.052 -1.506],17.64,-0.084775984,24.415308
1.6981732,100,72.095955,282,2.6073759,495663,100.0,853.7529,2.3932383,6.2753296,9422310.0,511.83795,,6.9821925,86.746956,0.0024483849,249.37436,733.3436,28200,2031.4332265853882,0.1528342,-108.26711737605564,-1.0681152e-06,,-4.6087875,[-1.117  0.622 -0.409  0.059 -1.504],17.15,-0.08608852,10.401272
1.1916083,100,10.218535,283,2.688632,497363,100.0,642.37616,0.40913314,8.1568985,395524.12,520.26685,,1.235022,86.571266,0.031512763,11.798138,596.4225,28300,2038.7450833320618,0.06384073,-108.88061894583512,3.2806397e-06,,-4.1139297,[-1.116  0.586 -0.428  0.062 -1.505],17.0,-0.08986603,2.4413764
6.789935,100,613.1974,284,3.0509815,499105,100.0,3368.236,797.3797,9.411072,612881300.0,503.78354,,50.826195,86.95017,2.4359048e-05,105214.45,2751.8538,28400,2045.3345077037811,29.75472,-108.26802953914843,3.967285e-06,,-4.8697815,[-1.113  0.577 -0.445  0.058 -1.509],17.42,-0.0914371,7330.7754
1.0406556,100,3.26418,285,2.9379647,500811,100.0,559.0043,0.19609457,9.390129,29260.713,518.1026,,0.33045465,86.65758,0.25562713,2.0885332,537.63635,28500,2052.1446969509125,0.03667664,-108.48049166872022,-5.4931643e-06,,-4.4307632,[-1.093  0.597 -0.444  0.036 -1.51 ],17.06,-0.093790725,1.1013403
1.1144893,100,5.391308,286,2.9940488,502518,100.0,596.7136,0.24381189,7.0131454,120383.35,515.0365,,0.7058616,86.68758,0.013226966,5.1335673,567.3586,28600,2058.563937187195,0.043552265,-108.37701987490294,7.6293946e-07,,-4.430916,[-1.103  0.605 -0.439  0.034 -1.513],17.07,-0.103216134,1.5916741
1.4425381,100,53.208664,287,2.6481407,504201,100.0,777.03644,3.1215649,7.178131,2899348.8,523.7413,,3.3485196,86.487946,0.0010697757,141.5932,705.7425,28700,2064.592654943466,0.26521015,-108.3212476932611,6.1798096e-06,,-3.7865067,[-1.103  0.605 -0.448  0.047 -1.522],16.83,-0.09775784,27.029577
2.6096241,100,197.73132,288,2.8169663,505889,100.0,1312.4293,21.051018,8.686958,85057570.0,518.2744,,19.508821,86.57434,0.0002297815,2843.932,1040.7562,28800,2071.265127658844,1.1746829,-107.9107960955584,-6.1035155e-07,,-4.650955,[-1.099  0.613 -0.454  0.032 -1.517],16.88,-0.09577069,326.6752
1.1600453,100,5.6108227,289,2.821855,507551,100.0,636.94904,0.31364754,8.7139435,215399.47,530.4119,,0.91636807,86.372406,0.0558102,5.222888,601.57196,28900,2079.371645450592,0.05217282,-108.16218308409141,6.5612794e-06,,-4.346962,[-1.129  0.593 -0.447  0.03  -1.515],16.62,-0.09607544,2.4173615
1.0485603,100,2.3352695,290,2.852951,509270,100.0,558.1836,0.19730295,13.24073,31543.244,511.02216,,0.35864654,86.76327,0.18250853,1.409682,532.6265,29000,2085.577766895294,0.03713681,-108.68029057692945,-2.0599366e-06,,-4.7839584,[-1.129  0.606 -0.443  0.022 -1.515],17.19,-0.09454842,1.1627858
1.3948957,100,81.18929,291,2.808922,510946,100.0,748.5458,1.79332,8.536011,3974681.8,525.84875,,3.9699917,86.45946,0.005062454,136.17618,677.7233,29100,2092.1080179214478,0.09147976,-108.42572779336636,-5.8746336e-06,,-3.9804611,[-1.118  0.6   -0.447  0.017 -1.513],16.76,-0.10070956,4.577728
1.135369,100,20.186262,292,2.928755,512662,100.0,597.744,0.3365504,14.459152,970359.44,509.85516,,2.061464,86.71739,0.0056475,6.5917106,558.3217,29200,2098.9932975769043,0.056234345,-108.57806928805688,-1.5258789e-06,,-4.250557,[-1.129  0.622 -0.433  0.01  -1.52 ],17.16,-0.11371296,2.8474438
1.5407729,100,16.336937,293,2.9144936,514336,100.0,805.99884,1.3041489,8.836739,1863699.5,522.8031,,2.823943,86.47133,0.0052464874,44.152523,747.523,29300,2105.8246195316315,0.14090337,-107.88049505704515,-1.9073486e-06,,-4.4161377,[-1.152  0.629 -0.425  0.022 -1.533],16.74,-0.116861016,15.116827
2.4985595,100,256.82727,294,2.7725716,516058,100.0,1244.5157,9.831497,7.488365,49699770.0,509.69827,,14.846013,86.78554,0.00013041138,586.19916,999.94604,29400,2112.644213914871,0.7201359,-108.24940406543256,4.348755e-06,,-4.388672,[-1.163  0.616 -0.423  0.03  -1.536],17.22,-0.11053476,69.38781
1.1412839,100,3.8172562,295,2.8931596,517778,100.0,599.80145,0.25085944,10.698265,139541.33,509.55508,,0.79228145,86.74104,0.045774646,12.606909,565.38855,29500,2120.13986992836,0.042225055,-108.42169024966265,-3.5858154e-06,,-4.359009,[-1.151  0.613 -0.401  0.037 -1.529],17.2,-0.11521674,1.9173348
1.1924701,100,11.514052,296,3.3438334,519495,100.0,626.8994,0.42084253,11.319542,727862.06,506.53958,,1.7783532,86.80224,0.034488354,14.52578,578.16785,29600,2126.606594324112,0.06486996,-107.91647926029927,1.0604858e-05,,-4.64534,[-1.139  0.618 -0.404  0.047 -1.534],17.17,-0.113708235,4.5266795
2.0077846,100,53.257782,297,3.2594752,521267,100.0,986.8834,2.0932956,9.343948,8001560.0,492.50092,,6.2078032,87.0976,0.0028595366,131.49542,918.7511,29700,2132.7507722377777,0.19097184,-108.78800973871029,-1.15966795e-05,,-4.775879,[-1.123  0.629 -0.404  0.045 -1.533],17.72,-0.09555622,22.207066
1.5971649,100,69.06811,298,2.8905811,522992,100.0,823.5272,2.5881982,8.289749,6694627.5,507.77695,,5.2568536,86.82764,0.0008530321,123.8499,718.1603,29800,2140.3140082359314,0.23274848,-108.0748100197016,8.69751e-06,,-4.7462234,[-1.15   0.621 -0.407  0.06  -1.514],17.25,-0.096435554,14.912371
1.3776119,100,19.212006,299,3.076169,524672,100.0,742.09515,1.702641,10.271889,1286954.5,527.42957,,2.2551603,86.46253,0.038607813,112.53134,683.19885,29900,2147.070285797119,0.13690782,-108.4856990574059,6.8664554e-07,,-4.1365356,[-1.154  0.614 -0.413  0.034 -1.515],16.8,-0.09411662,7.4537134
1.3933506,100,73.52143,300,2.90331,526411,100.0,713.35236,1.7896327,12.605064,4918717.5,504.28726,,4.75106,86.85217,0.0034801501,61.5188,635.78107,30000,2153.66654586792,0.18644375,-108.92180836446038,5.1879883e-06,,-4.3492737,[-1.145  0.606 -0.418  0.055 -1.513],17.39,-0.08821872,27.992233
2.0285294,100,96.61463,301,2.5762167,528153,100.0,1004.2497,42.39803,8.683121,18982600.0,505.7106,,9.674123,86.79956,0.00043312096,5814.41,852.69305,30100,2160.7907507419586,0.9862565,-109.36903178482208,-7.095337e-06,,-4.0892105,[-1.159  0.59  -0.412  0.056 -1.507],17.42,-0.087407805,130.32562
1.2385781,100,27.81102,302,2.761585,529949,100.0,616.8362,0.67959875,8.594406,1748970.1,488.31967,,2.9625077,87.21899,0.012120448,19.903774,572.4515,30200,2169.375330924988,0.09439338,-109.15274369012869,7.171631e-06,,-4.360306,[-1.181  0.581 -0.419  0.082 -1.506],17.96,-0.09130824,8.839068
1.6376516,100,38.86042,303,2.981262,531761,100.0,799.8109,3.6741667,8.849503,4924106.5,483.18253,,5.002574,87.2923,0.00045643913,202.88788,706.978,30300,2176.1465277671814,0.3118015,-109.25930153541762,-1.2969971e-06,,-4.646141,[-1.185  0.598 -0.427  0.086 -1.51 ],18.12,-0.08291588,43.476353
1.0429287,100,2.7444034,304,3.191492,533482,100.0,555.81396,0.19766335,12.252106,16644.998,509.6916,,0.24957861,86.717285,0.41577646,2.469564,526.6362,30400,2182.5601963996887,0.036893822,-108.69299238085523,1.1444092e-06,,-3.9661255,[-1.189  0.572 -0.43   0.092 -1.502],17.21,-0.08998839,1.0748663
1.2013214,100,12.635736,305,2.9181519,535244,100.0,615.6686,0.4145035,9.20649,461207.47,498.59216,,1.4661912,87.00724,0.07822393,25.041092,576.7011,30500,2188.522875547409,0.060015257,-108.92322799318745,-2.5939942e-06,,-4.3378525,[-1.197  0.581 -0.423  0.094 -1.509],17.62,-0.0724552,2.8806314
1.0245811,100,2.6971316,306,2.8851936,537019,100.0,527.6897,0.20052485,7.8497086,37964.504,492.87292,,0.41563514,87.09512,0.33077088,1.4863325,502.4739,30600,2195.1860597133636,0.03835083,-108.85722006610311,3.1280517e-06,,-4.5486984,[-1.186  0.574 -0.414  0.074 -1.491],17.75,-0.07286901,1.2087494
1.138526,100,19.875786,307,2.9358687,538738,100.0,597.29504,0.25721157,8.876823,269781.6,507.8171,,1.1064091,86.76043,0.060626402,8.933524,560.0394,30700,2201.1663570404053,0.044373404,-108.28778391297963,-1.9073486e-06,,-4.186096,[-1.192  0.582 -0.415  0.073 -1.492],17.19,-0.06647614,2.069979
9.517839,100,895.197,308,2.8391051,540426,100.0,4587.844,559.49414,10.52713,1681408600.0,522.1991,,87.4322,86.47687,2.0586324e-06,44912.867,3884.0386,30800,2207.821769952774,20.3271,-108.7631543463717,-5.9509275e-06,,-3.8902664,[-1.219  0.581 -0.416  0.079 -1.485],16.88,-0.06810781,4783.1807
1.350766,100,13.142108,309,3.506097,542215,100.0,674.30255,0.74602777,18.683868,795479.5,489.21097,,1.9512651,87.11331,0.004826607,92.924545,607.96796,30900,2215.3738634586334,0.07581295,-109.33111475436208,-4.272461e-06,,-4.5384674,[-1.212  0.599 -0.427  0.064 -1.487],17.89,-0.07324419,5.6263447
1.2441435,100,14.676976,310,3.1882958,543968,100.0,643.2863,0.4778963,11.738167,634474.9,499.82053,,1.6909378,86.95415,0.018819991,9.622723,599.15607,31000,2222.6827142238617,0.07527986,-108.79247344900315,-3.5095215e-06,,-4.268059,[-1.231  0.598 -0.415  0.055 -1.492],17.53,-0.071343526,4.6323543
1.0529239,100,4.9890633,311,2.5726304,545705,100.0,549.52856,0.20345917,6.9649124,60260.582,503.03873,,0.5457254,86.92296,0.20666331,2.8874228,520.8936,31100,2229.3801004886627,0.03817447,-108.5206483129072,-7.6293945e-06,,-4.135933,[-1.228  0.591 -0.405  0.058 -1.49 ],17.37,-0.07614136,1.3093168
1.6689866,100,89.816345,312,3.3464863,547486,100.0,804.95953,5.4143147,10.914497,14796323.0,490.95648,,8.911127,87.15293,0.0001244508,799.70374,665.9629,31200,2235.4582862854004,0.29027742,-108.83726669140172,-3.890991e-06,,-4.9063034,[-1.226  0.586 -0.4    0.053 -1.495],17.81,-0.08288725,55.75785
