TimeElapsed,ReturnStepMax,ReturnStepMaxmin,MinIW,Weights,MaxD2w0t,InitialReturnMax,StdD2w0t,Iteration,MeanD2w0t,StdIW,MeanIW,EpisodesSoFar,MinD2w0t,InitialReturnMean,InitialBound,Bound,EpLenMean,ReturnMeanIW,EmpiricalD2,EpRewMean,MeanEntropy,EpThisIter,InitialReturnStd,J_sample_variance,InitialReturnMin,TimestepsSoFar,MaxIW
10034.288791418076,100.0,100.0,7.919663e-05,[ 0.085 -0.226  0.021  0.053 -0.914],205.02844,-86.473114,5.6063266,166,1.2134913,0.9325682,0.7082383,16600,,-95.51265,-103.591156,-87.31161,110.61,-72.66649,14.356619,-203.33262204789182,0.45367974,100,2.915474,3263.5066,-99.41528,4705643,6.5502048
10065.458676815033,100.0,100.0,0.002661557,[ 0.122 -0.282  0.033  0.063 -0.965],114.36828,-83.529755,3.5668404,167,0.7810471,1.2504569,0.58758765,16700,,-96.22325,-103.580696,-88.84285,91.7,-74.91425,30.809162,-185.66399977165528,0.4493749,100,3.2685587,5853.3,-99.720604,4714813,20.955624
10116.910487651825,100.0,100.0,0.011194017,[ 0.078 -0.283  0.028  0.079 -0.97 ],168.25844,-87.41189,4.6478314,168,1.0911537,1.0398929,0.60841095,16800,,-96.50324,-105.692535,-92.2784,138.19,-77.58417,29.988684,-231.2516972167385,0.44915187,100,2.8154135,3563.523,-99.76396,4728632,11.750565
10174.147706508636,100.0,100.0,0.09069221,[ 0.043 -0.266  0.018  0.088 -0.97 ],6.458378,-85.00656,0.730001,169,0.48407772,0.7319554,0.93459654,16900,,-96.083954,-106.68021,-103.181915,175.57,-91.79765,1.6448063,-266.6581699781923,0.4530533,100,3.071648,1174.7233,-99.551506,4746189,8.735049
10233.423305273056,100.0,100.0,0.008134561,[ 0.035 -0.281  0.021  0.1   -0.966],538.0359,-88.906876,12.248769,170,2.5262685,1.6902589,0.8465041,17000,,-96.39348,-107.29784,-99.91972,181.79,-82.96055,28.630156,-274.4119981098745,0.44773182,100,2.5846083,4188.4136,-99.75683,4764368,35.65015
10322.665826797485,100.0,100.0,0.0009266926,[ 0.022 -0.276  0.01   0.114 -0.971],399.52252,-86.66587,35.285282,171,12.74892,1.3743826,0.76511127,17100,,-96.07676,-110.51148,-101.86454,287.69,-80.78423,70.55657,-363.2544514476295,0.44628894,100,2.9920032,3092.661,-99.85159,4793137,19.937557
10427.42600274086,100.0,100.0,0.006413839,[ 0.024 -0.276 -0.002  0.107 -0.973],221.09427,-87.96252,7.527425,172,2.3551085,0.7715618,0.82384706,17200,,-96.02451,-111.082855,-101.04751,312.83,-83.306656,15.168419,-378.9481257976457,0.4557395,100,2.7361486,981.811,-99.598495,4824420,11.418611
10555.95314002037,100.0,100.0,0.0128622465,[ 0.012 -0.293  0.003  0.112 -0.963],12.082163,-85.43215,2.0284057,173,2.562924,1.1652818,0.84339595,17300,,-95.66667,-113.54441,-108.680435,418.77,-88.34561,6.27865,-449.8988150454584,0.45425904,100,2.985662,2575.9993,-99.44087,4866297,15.3278
10661.712785720825,100.0,100.0,0.029958714,[ 0.014 -0.294  0.01   0.103 -0.965],48.6762,-86.63023,3.2978652,174,2.3500938,1.0417461,0.8658501,17400,,-95.88609,-111.63496,-106.83627,333.59,-88.56145,8.583606,-396.3250318939741,0.42504844,100,2.9687126,1490.4349,-99.335785,4899656,17.2085
10793.6656062603,100.0,100.0,0.008276912,[ 0.009 -0.297  0.004  0.103 -0.994],58.918617,-85.60206,5.9702578,175,4.6892543,0.8133602,0.71099806,17500,,-95.59807,-114.02617,-103.34639,434.86,-77.36006,12.041154,-463.7491261706735,0.44229266,100,2.9859295,2147.5803,-99.26199,4943142,13.151502
10925.018023014069,100.0,99.99966,0.0018443224,[ 0.015 -0.295  0.001  0.075 -0.977],440.8142,-84.72969,23.011822,176,9.962435,1.0748446,0.77652663,17600,,-95.17079,-113.46338,-109.40243,421.49,-86.31785,55.438927,-460.3385362842223,0.4354562,100,3.185367,2637.9036,-99.01894,4985291,13.189839
11017.478369474411,100.0,100.0,0.006389793,[ 0.02  -0.284  0.01   0.072 -0.984],444.97864,-88.09332,15.719263,177,5.0816216,1.3309608,0.72456485,17700,,-95.64641,-110.21614,-97.362625,288.82,-77.215904,32.73566,-366.65217578776276,0.43588138,100,3.0344021,3685.2383,-99.47336,5014173,22.490261
11148.152142763138,100.0,100.0,0.06532654,[ 0.013 -0.274  0.001  0.057 -0.983],2.797571,-83.70195,0.5411431,178,1.171626,0.47351477,0.90920734,17800,,-94.4278,-112.43624,-109.3895,427.56,-90.44235,1.7130837,-453.18793856812243,0.42722413,100,3.7525308,890.5957,-99.60607,5056929,3.5899448
11272.320722341537,100.0,100.0,0.00022646255,[ 0.017 -0.284  0.003  0.066 -0.992],1364.9402,-85.55006,42.62269,179,11.47575,1.2317808,0.8248036,17900,,-94.83692,-112.42238,-105.8618,390.24,-82.786766,79.16515,-442.5432188065562,0.4247161,100,3.3507388,2093.7473,-98.88382,5095953,21.320488
11380.095107793808,100.0,100.0,0.01084638,[ 0.026 -0.283 -0.005  0.051 -0.994],33.517567,-83.0403,2.6313956,180,2.184496,0.95955807,0.84400064,18000,,-93.98834,-109.7077,-103.490776,330.6,-84.196655,6.1440344,-395.58298160260813,0.45483923,100,3.9716532,2128.648,-99.1392,5129013,10.8829775
11483.770012617111,100.0,100.0,0.00018193133,[ 0.025 -0.296 -0.009  0.038 -0.964],228.76514,-81.511856,33.433105,181,16.17302,0.95990485,0.7787263,18100,,-93.91616,-109.64034,-102.198395,340.63,-79.46909,88.15372,-395.7043106436623,0.44953102,100,4.005836,2998.6316,-99.408646,5163076,11.282187
11547.051228523254,100.0,100.0,9.266533e-05,[ 0.024 -0.288 -0.021  0.041 -0.969],758.7446,-83.29942,15.291042,182,2.8770976,0.99976313,0.6686464,18200,,-94.13165,-105.69983,-90.18552,202.56,-73.290016,53.21906,-291.11743968760294,0.43659675,100,4.094821,1290.2327,-99.25891,5183332,9.64597
11610.297569990158,100.0,99.98611,0.017199675,[ 0.054 -0.268 -0.02   0.039 -0.982],228.11298,-81.39747,6.2427053,183,1.7339978,1.2595441,0.8240035,18300,,-94.4939,-104.68627,-98.571335,169.95,-82.228485,22.344772,-256.4945022259424,0.4364329,100,4.3051066,4224.6426,-99.73348,5200327,16.87126
11680.706789255142,100.0,100.0,0.010079709,[ 0.037 -0.259 -0.011  0.023 -0.983],173.99301,-81.12375,10.89204,184,3.95857,0.8966499,0.64189434,18400,,-92.88743,-105.13121,-93.826614,228.75,-75.41236,19.566164,-308.1188229102009,0.4435852,100,4.650768,3733.487,-99.28276,5223202,20.005276
11769.08631324768,100.0,100.0,0.0041380143,[ 3.215e-02 -2.455e-01 -6.869e-04  8.246e-03 -9.754e-01],945.90924,-79.63537,36.444534,185,8.362122,0.88133556,0.5965734,18500,,-92.94658,-106.59708,-90.210594,275.88,-69.10069,38.164,-343.5195217412996,0.4416288,100,4.5664215,1505.7031,-99.1368,5250790,20.640236
11845.911282539368,100.0,100.0,0.034552928,[ 0.033 -0.233  0.006 -0.012 -0.977],39.54947,-71.61588,1.7563417,186,0.89954436,0.9283419,0.87689155,18600,,-88.213875,-100.3878,-94.36844,243.06,-81.16888,4.734026,-306.3609540915953,0.44848493,100,6.83996,1009.9087,-98.8473,5275096,11.852778
11947.166677951813,100.0,100.0,0.007321216,[ 0.018 -0.247  0.008 -0.014 -0.97 ],109.53386,-70.69935,7.9190774,187,3.6537495,1.1406707,0.8326076,18700,,-87.48618,-101.66627,-95.68393,315.23,-78.38635,13.491269,-356.8465286235651,0.4538794,100,6.5916657,1965.1708,-97.98691,5306619,14.596105
12056.479103088379,100.0,99.968315,0.001895025,[ 2.376e-02 -2.543e-01 -4.221e-04 -2.237e-02 -9.650e-01],371.85724,-66.64407,23.27857,188,8.888766,1.4230646,0.7198379,18800,,-85.8447,-100.362885,-91.04002,340.74,-71.12786,42.523735,-365.35518470829555,0.4505071,100,7.834687,2624.2632,-97.46308,5340693,39.900734
12154.563181400299,100.0,99.873505,0.004658581,[ 0.021 -0.247 -0.006 -0.036 -0.968],100.63401,-54.38091,9.175565,189,4.8648376,1.0498676,0.73954195,18900,,-79.78968,-92.572876,-86.10986,324.97,-69.96803,22.709284,-321.693767701586,0.44182134,100,9.587879,1679.2256,-98.73955,5373190,14.258186
12273.658811092377,100.0,99.91218,0.00023866052,[ 0.018 -0.246  0.004 -0.035 -0.977],1371.0111,-60.07388,82.75906,190,28.430605,0.79227006,0.596957,19000,,-82.167015,-96.285965,-86.19452,374.9,-66.32363,179.31859,-355.30850253717284,0.43674505,100,9.633672,994.96045,-98.22026,5410680,17.9476
12388.598157644272,100.0,99.69185,0.0005113907,[ 0.017 -0.24  -0.003 -0.046 -0.982],193.71167,-56.532097,13.266018,191,6.486799,1.0349454,0.8130544,19100,,-76.071075,-88.68244,-84.09742,372.43,-68.81508,29.287714,-317.3692287028399,0.4394318,100,10.043103,1495.007,-97.65498,5447923,21.017427
12486.432796001434,100.0,99.76354,0.0017066615,[ 0.013 -0.236 -0.01  -0.039 -0.98 ],408.7082,-55.761063,29.000069,192,10.282384,0.89310104,0.62763983,19200,,-77.43957,-89.40869,-79.51922,307.89,-63.314896,66.91502,-301.2072354495767,0.44164476,100,10.367874,953.4785,-96.60579,5478712,13.086347
12614.653024673462,100.0,99.835976,0.0011778665,[ 0.008 -0.232 -0.003 -0.028 -0.977],169.7782,-61.563553,9.057373,193,4.600931,0.8752133,0.8125985,19300,,-79.12309,-93.56788,-89.52255,401.33,-72.28139,17.698214,-363.50794194044437,0.42970964,100,8.849824,1715.7328,-96.65823,5518845,5.8930655
12724.322526931763,100.0,100.0,0.0041514533,[ 0.001 -0.221 -0.011 -0.023 -0.989],162.69215,-60.627605,8.513202,194,3.678063,1.1208266,0.8200327,19400,,-83.33311,-97.29205,-91.43534,332.82,-75.20807,21.524307,-351.2815719611821,0.44702262,100,8.330501,1314.7135,-97.66464,5552127,17.213657
12864.419324874878,100.0,100.0,0.011048857,[-0.016 -0.213 -0.012 -0.014 -0.972],16.75702,-62.258873,2.288056,195,2.8308837,0.7487285,0.82096976,19500,,-84.137764,-100.59785,-96.754524,451.29,-78.38664,7.349056,-414.22354474686523,0.46413186,100,8.078709,1151.0393,-96.24062,5597256,5.278614
12966.068391084671,100.0,99.99648,0.003748205,[-0.012 -0.199 -0.017 -0.009 -0.955],1391.4956,-65.86955,45.101044,196,10.922409,1.0454715,0.62685937,19600,,-87.6266,-102.415924,-91.95465,334.72,-71.08963,55.72424,-372.1783617968811,0.44979593,100,7.236089,1987.416,-98.72896,5630728,26.679602
13088.004378557205,100.0,99.8616,0.0017086598,[-0.008 -0.19  -0.012 -0.026 -0.969],754.7313,-52.212006,53.619076,197,19.079334,1.0916858,0.764042,19700,,-80.849686,-95.15128,-88.03035,383.58,-68.84208,103.06888,-359.9046393763028,0.44768655,100,9.876963,1017.0574,-97.7021,5669086,21.003832
13204.17134809494,100.0,99.741196,0.00042065245,[-0.005 -0.194 -0.009 -0.04  -0.971],1324.8607,-52.894875,70.8141,198,23.07034,2.4899628,0.8264983,19800,,-76.23553,-88.78379,-80.90056,366.74,-64.114044,157.32745,-315.7814223318847,0.437897,100,10.442605,1035.2708,-96.27446,5705760,92.47752
13356.527757644653,100.0,99.569,0.0027438882,[-0.016 -0.186 -0.007 -0.051 -0.981],928.458,-48.784767,55.98283,199,22.105644,1.2975276,0.7707469,19900,,-67.97246,-79.44825,-73.74752,482.96,-59.291817,119.46645,-288.79225199022085,0.4382541,100,10.361986,751.37177,-93.91644,5754056,19.521177
13468.45496058464,100.0,99.514015,0.0013991112,[ 0.006 -0.179 -0.003 -0.06  -0.981],332.1239,-41.18769,32.95231,200,16.49531,0.9110784,0.6904325,20000,,-64.56064,-74.71955,-68.2345,371.47,-54.55302,90.12553,-255.65266017512607,0.44091344,100,11.466133,619.7747,-98.113785,5791203,14.155214
13570.067549228668,100.0,99.40008,0.009761663,[ 0.004 -0.175  0.006 -0.067 -0.978],381.94705,-37.614906,18.251898,201,6.5032563,1.2234865,0.83103526,20100,,-63.030243,-72.37911,-66.27823,335.39,-54.79134,36.93579,-235.2674216068164,0.4419116,100,12.020908,521.3459,-93.132645,5824742,24.057512
13706.892541646957,100.0,99.46895,0.002127442,[-6.041e-03 -1.676e-01 -8.668e-04 -7.065e-02 -9.770e-01],432.59802,-38.155552,25.065226,202,8.882276,1.0701613,0.7826397,20200,,-56.78421,-65.70216,-60.100376,452.46,-49.64452,42.612274,-224.42322876751967,0.436859,100,9.319658,341.1249,-78.839294,5869988,17.192005
13791.650307655334,100.0,99.36505,0.0032732808,[ 0.009 -0.154 -0.004 -0.074 -0.982],2027.9291,-33.643257,66.45982,203,10.674955,1.0057771,0.6909936,20300,,-63.088486,-70.940346,-57.63513,263.7,-47.223564,83.420166,-197.59483082886783,0.43277332,100,15.037198,385.5854,-96.85549,5896358,15.146361
13929.015250444412,100.0,99.400955,0.00057200465,[-0.012 -0.159 -0.004 -0.081 -0.986],175.28593,-29.813732,15.314183,204,9.874404,1.0320354,0.8089027,20400,,-52.29252,-60.04225,-55.657288,452.01,-46.446857,43.677002,-195.02472164199204,0.42392218,100,12.630207,264.8082,-90.590355,5941559,16.409973
14081.76385140419,100.0,99.289154,0.001367463,[-0.025 -0.161 -0.003 -0.088 -0.995],178.61125,-29.648788,14.952008,205,9.983351,1.5201443,0.8825506,20500,,-48.885845,-55.677517,-50.549652,486.81,-42.478577,41.444355,-170.91483823440947,0.4235836,100,11.132651,293.20865,-81.09996,5990240,23.527685
14238.147757530212,1.0,0.2465949,0.0011503487,[-0.034 -0.148  0.003 -0.092 -0.995],115.99191,-22.908924,20.778496,206,17.43487,1.4483399,0.8673976,20600,1.0000178,-42.999355,-48.847534,-46.34463,500.0,-38.93448,79.495384,-147.1715572551633,0.4206361,100,10.755364,193.06528,-86.02417,6040240,30.452112
14384.15990972519,100.0,99.19333,4.7388072e-05,[-0.038 -0.139  0.006 -0.1   -0.998],819.52075,-16.34695,95.51964,207,58.98589,1.4574311,0.7049622,20700,,-41.66848,-46.9466,-42.571182,489.14,-35.06505,364.1055,-132.8257483598373,0.4255375,100,11.361662,257.26224,-92.67497,6089154,33.936516
14532.235169649124,100.0,99.13791,8.841723e-05,[-0.042 -0.125 -0.001 -0.103 -0.993],315.47165,-18.42616,45.62142,208,32.42009,1.453197,0.84305185,20800,,-36.603065,-40.98003,-37.603207,483.2,-31.672735,173.57854,-110.14782538036592,0.41592535,100,11.822494,187.9554,-87.40047,6137474,24.695055
14679.311669826508,100.0,99.10625,0.000108717206,[-0.048 -0.12  -0.003 -0.112 -1.003],846.99756,-14.504693,108.81693,209,69.35089,2.0404704,0.86152226,20900,,-32.989456,-36.512646,-32.833607,492.91,-27.667538,431.52106,-88.6623080805021,0.41935724,100,10.439484,133.78635,-57.924927,6186765,48.54856
14848.54821062088,100.0,99.0,1.5057909e-05,[-5.463e-02 -1.157e-01  3.360e-04 -1.214e-01 -9.996e-01],8203.355,-11.425775,1076.9982,210,544.77325,3.8418577,0.8397029,21000,,-29.546219,-32.262466,-26.838366,485.4,-21.394575,4767.155,-68.35534608793765,0.41967633,100,11.075897,1393.4417,-80.00394,6235305,149.33965
15014.618920326233,100.0,99.0,0.00022457574,[-5.955e-02 -1.103e-01  4.904e-05 -1.330e-01 -9.993e-01],591.1155,-6.510159,55.45406,211,34.95878,2.448671,0.8172561,21100,,-24.897377,-26.639254,-24.050419,473.55,-21.65999,195.20905,-43.83493451483202,0.41227925,100,12.309403,112.775925,-83.58678,6282660,69.82937
15182.052903652191,100.0,99.00001,3.4080808e-06,[-7.859e-02 -1.169e-01  2.506e-04 -1.400e-01 -1.007e+00],6497.3833,-4.2741437,678.7991,212,347.86844,7.3104753,1.1686467,21200,,-22.341599,-23.534462,-19.008535,481.65,-16.734047,2792.92,-30.018836299334765,0.41812313,100,9.910585,388.05823,-60.803898,6330825,275.8607
15344.53284239769,100.0,99.00007,7.766676e-05,[-0.085 -0.116 -0.007 -0.149 -1.001],2075.276,-0.26161942,224.89856,213,122.2386,4.462783,1.17721,21300,,-20.851704,-21.620876,-18.326204,456.8,-17.064894,823.2009,-19.356502155197123,0.40665844,100,14.255406,450.53317,-89.14544,6376505,85.65731
15496.467013120651,100.0,99.0,2.6536718e-08,[-0.088 -0.109  0.002 -0.156 -1.012],5413539.0,2.7101624,226833.22,214,56867.84,37.710224,3.4868956,21400,,-15.797153,-16.467218,-5.92153,440.18,-0.689456,804288.2,-16.862430664642943,0.36946607,100,12.346641,21066.291,-62.138916,6420523,1242.5083
15652.743395328522,100.0,99.00001,2.368212e-05,[-0.072 -0.098 -0.006 -0.148 -1.049],9167.097,-0.22586507,739.83496,215,316.65118,3.9975898,1.0618858,21500,,-19.849684,-20.837166,-17.196781,446.42,-15.313591,2552.7341,-24.8503120722046,0.3704439,100,13.775383,165.89088,-85.56762,6465165,77.54835
15792.855009317398,100.0,99.0,4.9896604e-05,[-0.083 -0.099  0.001 -0.155 -1.049],3603.0916,-0.34938994,106.72079,216,28.53876,1.4067397,0.7718397,21600,,-21.226063,-22.169474,-18.527777,405.93,-17.196667,178.12505,-23.741318450458188,0.35704005,100,17.403372,161.7068,-87.007614,6505758,26.292978
15947.893221855164,100.0,99.0,4.4901462e-06,[-0.105 -0.112 -0.004 -0.154 -1.062],30286.797,2.4355786,1925.2155,217,758.06,5.4155893,1.109031,21700,,-18.076149,-18.358505,-15.661825,449.28,-15.05799,7171.8877,-7.105634718261861,0.3540904,100,12.992438,185.96835,-85.836624,6550686,122.506035
16084.080297708511,100.0,99.0,0.0041089808,[-0.114 -0.129 -0.005 -0.164 -1.065],55.751938,4.4528804,4.1986003,218,3.284638,1.0128275,0.8663427,21800,,-15.759418,-16.750128,-14.572052,392.01,-13.450311,13.058214,-24.93160774190582,0.34353316,100,12.456191,147.40599,-48.43525,6589887,20.934559
16223.895129919052,100.0,99.0,0.0045334604,[-0.091 -0.127 -0.006 -0.169 -1.075],10.043312,8.813806,2.2999954,219,2.5641263,0.984959,0.91242486,21900,,-18.869791,-19.438095,-18.21817,390.84,-17.57965,6.5262733,-14.30158884137213,0.33237273,100,16.8232,184.54639,-84.12556,6628971,13.044157
16387.33558154106,100.0,99.0,7.4258026e-08,[-0.093 -0.126 -0.005 -0.162 -1.087],110260504.0,4.357293,2824108.5,220,486644.5,1.9408967,0.6696607,22000,,-14.242626,-14.271166,-10.576259,448.72,-10.077882,8226226.0,-0.7182309056041629,0.3273921,100,12.357816,885.20215,-77.67971,6673843,45.02768
16514.97947859764,100.0,99.0,0.0013378753,[-0.123 -0.141 -0.004 -0.171 -1.092],559.4085,12.359002,37.308994,221,16.534388,4.642269,1.0801351,22100,,-16.470406,-17.496138,-14.754177,374.23,-13.3428955,81.6843,-25.812876074509564,0.31774718,100,14.49212,206.39055,-65.16338,6711266,168.04628
16647.73015999794,100.0,99.0,0.0004094523,[-0.109 -0.131  0.005 -0.168 -1.101],482.31433,4.5874205,57.476364,222,28.784716,4.197249,1.437686,22200,,-17.906462,-18.910793,-17.58519,374.13,-16.15055,166.34418,-25.274358923819687,0.3161558,100,14.375514,374.92767,-55.98449,6748679,78.05921
16791.240706443787,100.0,99.0,4.7414065e-07,[-0.103 -0.138 -0.004 -0.164 -1.103],184955.33,5.1453266,9963.8125,223,3102.076,106.389565,5.911975,22300,,-16.388708,-17.148468,-12.249784,408.65,-9.664042,33653.09,-19.11961428503753,0.31405658,100,11.507781,4657.56,-43.290817,6789544,6742.339
16926.6856508255,100.0,99.0,1.6831875e-05,[-0.099 -0.136 -0.016 -0.17  -1.105],60555.43,2.619775,4604.9805,224,1526.4185,20.993315,2.013167,22400,,-17.724428,-18.716028,-11.66273,378.92,-8.803428,15355.566,-24.95401910618852,0.3124935,100,15.971806,2050.7285,-81.39064,6827436,988.8461
17046.01399254799,100.0,99.0,8.3680825e-06,[-0.102 -0.133 -0.004 -0.175 -1.106],67691.12,6.1783867,5084.237,225,1505.5917,135.68704,5.680355,22500,,-16.968119,-18.17383,-9.8471775,342.13,-6.142941,15552.249,-30.342214717039695,0.30893528,100,13.257503,4729.106,-47.322292,6861649,7760.68
17200.11701798439,100.0,99.0,4.924167e-06,[-0.1   -0.133 -0.007 -0.162 -1.11 ],11451.115,1.4085525,1027.2522,226,453.118,1.1386238,0.54629046,22600,,-15.501503,-15.796981,-14.0583315,444.14,-13.450083,3831.8687,-7.435840532254331,0.30679527,100,9.96471,270.73508,-53.99018,6906063,29.267849
17326.489143133163,100.0,99.0,0.0005484632,[-0.099 -0.124 -0.001 -0.171 -1.112],947.4418,4.2185493,112.19904,227,49.67718,2.853941,0.9348248,22700,,-17.441679,-18.48636,-15.159859,366.68,-13.56163,323.54922,-26.289787858636988,0.2938227,100,13.964602,494.39456,-53.709934,6942731,57.857105
17473.10312151909,100.0,99.0,1.87016e-08,[-0.097 -0.118 -0.009 -0.165 -1.125],662852.9,3.9222445,39533.72,228,12412.749,5.858146,1.0709873,22800,,-14.171247,-14.459612,-10.095085,416.75,-8.681647,155465.56,-7.2568783439630975,0.29224437,100,10.424169,836.68427,-40.32921,6984406,127.47344
17598.55265712738,100.0,99.0,0.0018636147,[-0.102 -0.116  0.003 -0.172 -1.127],161.16628,10.730566,7.5426035,229,4.0746217,0.89901435,0.78699607,22900,,-15.874559,-17.113676,-14.706027,345.34,-13.2159395,16.145973,-31.18280005826856,0.29092148,100,15.5631275,271.43423,-83.115005,7018940,8.61532
17728.18702173233,100.0,99.0,0.00030215096,[-0.089 -0.122 -0.004 -0.175 -1.128],556.92,6.0659285,47.898926,230,22.678076,1.1696371,0.817474,23000,,-14.429087,-15.118218,-13.752841,375.45,-12.834368,131.14763,-17.342225280179516,0.28488538,100,13.815629,193.34413,-59.195816,7056485,17.377884
17860.02911067009,100.0,99.0,6.1430666e-07,[-0.087 -0.14  -0.007 -0.179 -1.134],13129.682,11.953903,1230.5643,231,426.25308,10.509621,1.3175278,23100,,-13.900827,-14.639233,-10.312091,375.36,-8.737717,3835.6846,-18.582220556000333,0.2793258,100,16.692097,862.8287,-83.063705,7094021,312.1203
17974.079870939255,100.0,99.0,0.0030614138,[-0.093 -0.154 -0.003 -0.188 -1.14 ],459.92722,7.66359,16.933184,232,6.2936664,0.78220916,0.70432174,23200,,-16.16926,-17.914347,-15.487818,326.89,-13.202465,30.252274,-43.915765522062145,0.27869534,100,15.198576,164.82979,-64.165726,7126710,16.167498
18104.19367289543,100.0,99.0,6.9262876e-07,[-0.071 -0.151  0.005 -0.19  -1.14 ],42704.062,10.616739,2315.5854,233,677.7119,2.1911433,0.88505447,23300,,-15.092327,-15.8988,-10.478809,364.0,-8.629054,6787.6343,-20.295183575390837,0.25927675,100,15.816635,740.5822,-64.543755,7163110,44.72614
18212.545387744904,100.0,99.0,0.0037013642,[-0.088 -0.129  0.003 -0.183 -1.16 ],135.72104,6.553168,11.494235,234,5.7501874,1.7899127,0.9066608,23400,,-19.211184,-21.204632,-17.817478,301.95,-15.154498,23.692774,-50.16583802879777,0.25589606,100,19.042183,217.65747,-88.14191,7193305,32.91248
18349.58737707138,100.0,99.0,0.00016660252,[-0.096 -0.126 -0.002 -0.174 -1.163],41003.21,5.456955,1312.2086,235,258.01743,1.7928221,0.83597904,23500,,-13.274907,-13.892393,-10.113138,390.78,-8.934415,2413.8289,-15.539259690546002,0.25491282,100,12.880049,179.2803,-49.43138,7232383,55.300087
18481.1421687603,100.0,99.0,0.0003090786,[-0.075 -0.122 -0.008 -0.177 -1.164],268.57574,7.933313,36.162407,236,19.370508,1.946692,0.9172823,23600,,-16.460968,-17.36085,-13.975394,370.01,-12.693541,102.02982,-22.645881824738822,0.24829166,100,18.143013,240.63928,-87.85422,7269384,34.197807
18626.794399499893,100.0,99.0,4.637631e-09,[-7.802e-02 -1.186e-01 -6.663e-04 -1.693e-01 -1.171e+00],57668304.0,7.033951,3211833.0,237,750241.56,127.12861,6.91927,23700,,-14.289315,-14.481481,4.7117205,424.32,8.988326,13812742.0,-4.83592056687962,0.24349886,100,14.08253,40132.527,-83.89136,7311816,7543.1367
18745.081408023834,100.0,99.0,1.12269445e-05,[-0.077 -0.105 -0.004 -0.178 -1.175],28164.38,6.118849,2465.7202,238,764.92334,10.722803,1.7183297,23800,,-20.71516,-21.891886,-15.488068,337.13,-12.243428,7164.74,-29.612712524448852,0.24732251,100,22.049057,2671.427,-89.85562,7345529,413.53638
18851.01697897911,100.0,99.0,0.00024664914,[-0.077 -0.098  0.009 -0.177 -1.172],1152.848,5.347223,70.53773,239,25.286175,2.1851532,0.9266206,23900,,-24.617247,-26.71247,-20.807877,289.5,-17.481941,174.8626,-52.72706021777886,0.24804693,100,23.217438,267.2202,-85.70851,7374479,42.719738
18978.709154844284,100.0,99.0,0.0003888168,[-0.083 -0.105  0.002 -0.17  -1.171],417.2343,4.1680593,40.675602,240,20.470236,1.6831417,0.83840835,24000,,-19.99541,-20.835928,-16.88499,371.74,-15.744845,112.16294,-21.151973072297984,0.24646,100,20.82629,221.20775,-89.48679,7411653,36.90139
19117.29498720169,100.0,99.0,0.08478242,[-0.082 -0.119 -0.004 -0.17  -1.172],2.169563,7.7161446,0.64200664,241,1.1187661,0.5377217,0.90928185,24100,,-14.221679,-14.737542,-13.495203,393.3,-12.959309,1.8252751,-12.981903682232165,0.22350796,100,14.8879175,164.0835,-80.314545,7450983,5.725256
19264.46755361557,100.0,99.0,8.0014934e-07,[-0.083 -0.121 -0.005 -0.169 -1.195],1849534.9,7.1227303,75910.32,242,17895.516,7.5554047,1.1719431,24200,,-11.870378,-11.952194,-7.700844,417.38,-7.265249,247063.66,-2.058980469497936,0.2178193,100,11.643385,1408.0204,-51.177116,7492721,214.31633
19399.347670793533,100.0,99.0,4.335557e-06,[-0.095 -0.129  0.003 -0.171 -1.201],420176.88,9.456562,19121.564,243,5240.7476,10.054707,1.5064019,24300,,-13.95325,-14.598242,-6.630561,387.46,-3.9206393,57672.523,-16.231476696695395,0.21472402,100,11.345292,2405.1711,-55.786354,7531467,295.89645
19540.246690750122,100.0,99.0,2.8456375e-07,[-0.093 -0.135 -0.011 -0.172 -1.204],9537879.0,11.896791,405700.16,244,83388.945,30.480642,2.2543132,24400,,-14.425831,-14.7194605,-5.0020356,402.78,-1.9758996,1089196.2,-7.3892957621918125,0.20239319,100,13.8158245,13261.091,-70.92493,7571745,953.0295
19682.821408748627,100.0,99.0,8.286718e-05,[-0.085 -0.118  0.004 -0.163 -1.217],5731.9414,4.943626,596.8325,245,243.73373,11.129494,1.4026678,24500,,-15.578085,-16.205849,-13.987293,398.3,-12.7920885,1959.9626,-15.79793834038534,0.20378438,100,13.445308,497.1188,-49.712124,7611575,548.49756
19825.679020166397,100.0,99.0,6.355389e-06,[-0.082 -0.122  0.013 -0.162 -1.215],9934.992,4.825371,701.98413,246,305.95053,2.5973585,0.7538853,24600,,-15.025665,-15.596659,-11.877381,420.39,-10.677156,2468.7976,-14.369259895704543,0.20117202,100,12.051087,281.07352,-62.91106,7653614,73.556
19950.18102121353,100.0,99.0,2.2092254e-05,[-0.08  -0.127  0.005 -0.172 -1.218],3894.8381,9.080854,401.28186,247,167.21109,2.1530013,0.8783183,24700,,-14.758602,-15.274822,-13.753504,392.44,-12.819734,1283.5458,-12.990851726499022,0.20231742,100,14.408309,172.00018,-86.12628,7692858,52.63717
20106.73451590538,100.0,99.0,3.231732e-06,[-0.076 -0.124 -0.003 -0.166 -1.217],6400.196,5.2793226,455.18808,248,214.25069,5.796364,1.1512023,24800,,-12.184845,-12.481924,-11.040976,465.95,-10.52371,1690.554,7.476093869170592,0.1961638,100,9.667091,240.52243,-42.147068,7739453,199.10909
