MeanIW,MinIW,TimestepsSoFar,InitialReturnMean,EmpiricalD2,StdD2w0t,StdIW,InitialBound,EpThisIter,EntropyCoefficient,InitialReturnStd,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,MeanD2w0t,ReturnMeanIW,EpRewMean,EpisodesSoFar,ReturnStepMax,InitialReturnMin,TimeElapsed,MaxIW,Bound,MinD2w0t,J_sample_variance,MeanEntropy,Weights,MaxD2w0t
1.0251364,1.4031513e-05,6012233,-11.938293,5351.6,1508.8378,4.5457053,-12.19183,100,,10.185263,99.0,6.394206,163,484.89,556.2648,-10.462189,-15.628539378208481,16300,100.0,-66.36954,13039.307476758957,150.87862,-10.933011,,148.2514,0.93550617,[-0.619 -0.317 -0.021 -0.294 -0.487],22733.877
0.99086404,2.2840484e-06,6058830,-10.54122,16735.748,6355.261,4.884121,-10.846892,100,,8.636066,99.0,7.636775,164,465.97,1629.3616,-7.6971135,-18.842446190669833,16400,100.0,-43.352043,13180.750071048737,209.72089,-8.402446,,216.89513,0.95032203,[-0.621 -0.306 -0.008 -0.305 -0.483],97876.69
0.7775144,1.8591978e-05,6102302,-12.347915,646.2547,226.74593,1.6978893,-12.8320265,100,,11.806908,99.0,5.295814,165,434.72,91.73814,-9.610214,-29.841757925313964,16500,100.0,-63.117134,13313.006036520004,35.94636,-10.330036,,110.398636,0.9292337,[-0.612 -0.316 -0.025 -0.307 -0.469],2586.4321
0.91914964,0.0020479753,6147377,-12.90203,38.57712,14.080562,1.4074459,-13.332756,100,,11.447126,99.0,5.902158,166,450.75,8.91437,-11.581915,-26.55103392997388,16600,100.0,-51.243416,13452.492354869843,26.885109,-12.089789,,77.34847,0.931316,[-0.633 -0.296 -0.016 -0.3   -0.49 ],118.78438
0.8547878,1.546304e-07,6194458,-11.327971,13095.268,5349.198,3.697754,-11.61133,100,,8.896054,99.0,19.898123,167,470.81,1399.0055,-8.546204,-17.46692390279367,16700,100.0,-45.406914,13594.116147756577,98.79982,-9.248646,,118.46151,0.9306965,[-0.626 -0.298 -0.004 -0.296 -0.488],159577.0
0.83896357,4.2971224e-06,6230952,-16.330498,3370.8606,1173.2335,3.019806,-17.222443,100,,14.603875,99.0,15.229008,168,364.94,353.70007,-8.560898,-54.98157583999315,16800,100.0,-63.059845,13701.241257667542,119.94961,-10.464357,,206.80911,0.9239687,[-0.615 -0.295 -0.016 -0.31  -0.488],21691.1
2.054614,7.246707e-07,6277969,-11.157435,11379351.0,3930147.0,24.343824,-11.464924,100,,9.173664,99.0,5.701533,169,470.17,672051.25,16.362322,-18.95428377835878,16900,100.0,-40.45817,13840.9812977314,798.0276,10.409955,,77346.484,0.96158224,[-0.628 -0.303 -0.014 -0.294 -0.495],158691550.0
0.7578235,4.582791e-06,6325159,-10.391527,3421.929,1411.6141,2.7216618,-10.565852,100,,8.974286,99.0,17.355597,170,471.9,399.8876,-8.899037,-10.745748735747789,17000,100.0,-36.72308,13986.684008836746,99.892395,-9.211319,,128.45071,0.9536453,[-0.58  -0.265 -0.012 -0.26  -0.457],28839.512
1.025834,0.0014119949,6367346,-13.060378,15.5943165,5.2319503,1.5774449,-13.540665,100,,12.99055,99.0,8.550434,171,421.87,4.6281137,-11.234183,-29.605964022307408,17100,100.0,-67.83236,14116.543442249298,25.764711,-11.783663,,104.753914,0.94367874,[-0.579 -0.269 -0.027 -0.27  -0.465],35.489666
0.68262076,2.7238684e-06,6414320,-12.021758,62056.44,21928.295,1.600719,-12.27075,100,,8.091471,99.0,4.1306114,172,469.74,4979.0034,-9.715938,-15.348492999228892,17200,100.0,-38.59681,14259.410234689713,35.89069,-10.42745,,509.37677,0.934603,[-0.589 -0.285 -0.027 -0.268 -0.475],616141.0
0.8531181,8.07437e-05,6462465,-10.876426,885.7899,257.6916,2.4924035,-11.1012745,100,,8.831477,99.0,7.9455066,173,481.45,114.45728,-9.496983,-13.860176314818812,17300,100.0,-50.065857,14402.160334587097,68.22046,-9.837103,,165.98633,0.9483707,[-0.593 -0.292 -0.008 -0.282 -0.484],2675.0342
1.4339957,0.000109054585,6508424,-13.060003,886.21155,306.20667,5.310841,-13.324492,100,,11.273777,99.0,11.475898,174,459.59,123.33932,-10.217527,-16.303728053983598,17400,100.0,-62.98282,14540.196319818497,157.3545,-10.616932,,124.15305,0.94807404,[-0.604 -0.296  0.006 -0.293 -0.471],5267.038
0.80867976,5.433147e-07,6557924,-11.605466,20913.46,9777.032,2.6478539,-11.793529,100,,7.6254506,99.0,4.0459313,175,495.0,1967.5555,-8.947593,-11.592583520748283,17500,100.0,-31.827967,14687.914921283722,96.941635,-9.417145,,93.40134,0.94811547,[-0.595 -0.327  0.005 -0.298 -0.471],257869.5
0.64443046,9.301377e-06,6601301,-13.651494,697.9014,213.335,1.0064402,-14.082096,100,,12.442819,99.0,21.508926,176,433.77,94.60662,-11.285265,-26.5433089683843,17600,100.0,-63.603416,14835.746663093567,12.138425,-11.9346075,,138.20139,0.924802,[-0.593 -0.318 -0.007 -0.31  -0.471],2916.9238
0.6992037,1.1875677e-06,6648728,-12.386078,157821.1,64460.203,2.538791,-12.617859,100,,9.356197,99.0,5.903203,177,474.27,11965.043,-8.226569,-14.287499581465914,17700,100.0,-53.6092,14998.684015274048,64.70978,-9.134412,,519.6001,0.9394533,[-0.592 -0.337 -0.016 -0.307 -0.494],2892435.0
1.1792712,7.814906e-06,6688351,-15.2875185,7910.7764,4290.036,5.240162,-15.972656,100,,15.533534,99.0,7.0218344,178,396.23,763.5747,-9.688978,-42.233501951672025,17800,100.0,-66.09333,15135.146028757095,160.66177,-11.030444,,550.4005,0.9446866,[-0.608 -0.319 -0.032 -0.312 -0.479],115381.05
0.8149243,6.164723e-05,6730912,-11.509147,154.82727,50.109177,1.8204125,-12.007822,100,,10.521865,99.0,8.250168,179,425.61,27.452028,-9.976988,-30.739443946046503,17900,100.0,-52.114777,15282.54202246666,37.03771,-10.662673,,92.29141,0.9399088,[-0.585 -0.325 -0.013 -0.31  -0.474],478.1321
0.9282988,1.5873644e-06,6780059,-10.095684,56403.023,19988.861,5.5228176,-10.216685,100,,9.773989,99.0,24.843502,180,491.47,4999.087,-7.713671,-7.458853561081853,18000,100.0,-51.46957,15446.17541050911,256.3144,-8.091571,,202.37329,0.9354185,[-0.6   -0.34  -0.004 -0.31  -0.479],425807.0
2.0845337,1.038542e-06,6823360,-12.586521,3991489.5,1549829.4,25.574883,-13.120071,100,,12.047716,99.0,10.053855,181,433.01,248827.86,8.981273,-32.889288582266374,18100,100.0,-62.985386,15595.838976860046,994.1844,1.4581561,,39921.312,0.9376705,[-0.619 -0.336 -0.016 -0.327 -0.484],64891664.0
0.88745046,2.2495115e-07,6873127,-11.64961,167873.08,65030.965,3.2974756,-11.80693,100,,8.289827,99.0,0.6483632,182,497.67,13918.707,-8.187171,-9.697698585331318,18200,100.0,-42.75513,15767.374923944473,127.421844,-8.774872,,538.00745,0.9493537,[-0.617 -0.35  -0.009 -0.308 -0.481],1407939.1
2.0127268,5.828326e-07,6920051,-11.721257,40808.96,14012.263,15.869213,-12.009953,100,,9.32934,99.0,15.993165,183,469.24,3652.1113,-8.2319,-17.79582670131919,18300,100.0,-44.753334,15927.310755491257,490.99878,-9.059297,,765.42004,0.93275446,[-0.61  -0.344  0.009 -0.32  -0.47 ],216695.03
0.9419597,1.2850142e-09,6968822,-10.21228,6030298.0,1883007.8,5.009731,-10.280899,100,,8.101278,99.0,9.208581,184,487.71,346479.5,-2.2982562,-4.229819852048644,18400,100.0,-39.971966,16093.497052907944,191.24646,-3.2358382,,4082.1887,0.9398116,[-0.601 -0.363 -0.008 -0.325 -0.486],82945320.0
0.8313014,0.0005775054,7006931,-15.531356,366.93695,145.2788,2.0755768,-16.328207,100,,15.143346,99.0,23.589481,185,381.09,54.91807,-10.68993,-49.11968000195469,18500,100.0,-64.21567,16227.622205972672,54.77594,-11.9289465,,162.08144,0.9389675,[-0.596 -0.329 -0.022 -0.323 -0.479],2420.2278
1.0043654,1.5902812e-08,7053358,-11.063238,411689.12,167965.12,6.9734592,-11.400861,100,,9.305266,99.0,7.3515587,186,464.27,30347.658,-6.705477,-20.811818430654135,18600,100.0,-41.708694,16391.127963781357,363.1933,-8.678085,,1346.7496,0.9066037,[-0.6   -0.336 -0.015 -0.311 -0.48 ],3944282.0
0.5468103,2.8834058e-06,7102774,-12.262888,100958.21,45482.727,1.4950628,-12.460224,100,,7.5299745,99.0,6.339452,187,494.16,9422.637,-9.311244,-12.164193258460976,18700,100.0,-32.64363,16556.195960760117,43.520607,-10.049881,,186.17787,0.90727,[-0.588 -0.343  0.002 -0.299 -0.512],936970.6
1.9890344,9.5111477e-07,7149210,-11.828516,35778.75,11797.273,15.705184,-12.179582,100,,9.87109,99.0,3.0302336,188,464.36,3130.183,-9.090375,-21.64053167679357,18800,100.0,-50.547028,16720.81213569641,401.73816,-10.072588,,233.167,0.9092232,[-0.598 -0.348 -0.008 -0.321 -0.512],215798.36
1.0316019,1.629749e-06,7198202,-11.658899,683306.5,212246.12,7.303463,-11.836379,100,,7.7699566,99.0,7.419271,189,489.92,42935.625,-8.340599,-10.94029622105504,18900,100.0,-45.635803,16892.232586860657,347.5418,-9.367029,,585.94135,0.9101565,[-0.591 -0.366  0.007 -0.318 -0.51 ],5151211.0
0.7761995,1.379995e-07,7245943,-11.385418,10254.972,3018.0024,2.8215811,-11.606168,100,,8.17788,99.0,8.145001,190,477.41,1020.7417,-10.168852,-13.607558407362342,19000,100.0,-35.023262,17054.93971323967,78.11163,-10.620907,,126.40187,0.8973249,[-0.601 -0.355 -0.013 -0.321 -0.509],47915.94
0.80828494,0.00012157777,7291191,-11.358845,265.74103,91.77191,2.5581136,-11.77763,100,,10.745743,99.0,12.781999,191,452.48,39.523304,-9.961185,-25.814866354349377,19100,100.0,-59.54138,17208.745175123215,75.01478,-10.522116,,93.70386,0.89990175,[-0.608 -0.343  0.002 -0.328 -0.522],1255.063
0.77920187,1.572281e-05,7333001,-12.677929,1817.697,539.7636,1.8955051,-13.310457,100,,11.604295,99.0,15.97989,192,418.1,218.3527,-8.882474,-38.990521700340395,19200,100.0,-48.85398,17349.493052721024,38.526035,-9.980929,,186.97139,0.89938045,[-0.61  -0.339  0.016 -0.331 -0.519],7055.5
0.89064807,6.0172904e-05,7379148,-12.9940195,11173.715,6922.3164,3.6124558,-13.327759,100,,9.378388,99.0,2.3076625,193,461.47,1255.8019,-10.851903,-20.572451298250236,19300,100.0,-50.253944,17512.39364528656,134.91069,-11.659604,,197.90692,0.8954638,[-0.599 -0.35   0.005 -0.323 -0.52 ],225644.8
16.030533,2.2038181e-08,7428990,-13.093846,12453910.0,4884649.0,256.58698,-13.308766,100,,8.217266,99.0,6.780133,194,498.42,719730.1,12.335063,-13.248165522172402,19400,100.0,-39.647972,17686.719153165817,10537.879,8.590579,,53211.566,0.90611494,[-0.607 -0.354  0.015 -0.309 -0.524],145547470.0
1.2909756,2.2036766e-05,7469332,-14.401555,2468.007,1213.3925,4.8413296,-15.080202,100,,13.395328,99.0,7.580631,195,403.42,261.12085,-10.571251,-41.833254238275934,19500,100.0,-67.20282,17823.202694654465,149.37932,-11.621094,,69.920845,0.91256267,[-0.583 -0.354  0.023 -0.335 -0.513],25397.414
0.8201292,0.00015923119,7516647,-11.0716505,228.44823,72.120125,1.7842808,-11.41033,100,,8.065859,99.0,15.701924,196,473.15,39.55381,-9.551515,-20.87698637224726,19600,100.0,-33.214336,17981.439157009125,51.506454,-10.014736,,63.631886,0.92480487,[-0.61  -0.36   0.009 -0.334 -0.506],828.49963
0.8870474,8.251538e-05,7562681,-10.576093,933.63,355.072,2.6922565,-10.90397,100,,9.904508,99.0,12.598891,197,460.34,113.08388,-9.232588,-20.211198201489964,19700,100.0,-47.176765,18144.178803920746,50.4616,-9.703858,,71.270164,0.925919,[-0.594 -0.356 -0.003 -0.333 -0.494],6844.4146
1.0822914,1.6676975e-06,7609551,-9.720112,609292.8,177180.02,8.824134,-9.936617,100,,11.584626,99.0,13.490232,198,468.7,47033.855,-4.734658,-13.345834680857267,19800,100.0,-60.398903,18306.530046224594,486.60226,-6.2145853,,2313.4653,0.92320967,[-0.599 -0.365 -0.017 -0.328 -0.493],3152586.0
0.7016833,1.5519201e-06,7657540,-11.920185,305944.62,80536.01,2.3678584,-12.131564,100,,7.961585,99.0,6.5940166,199,479.89,24890.13,-7.952635,-13.029873016888114,19900,100.0,-36.255383,18470.726974010468,75.18972,-9.166773,,163.40172,0.9203669,[-0.568 -0.36  -0.027 -0.303 -0.496],1458300.6
0.97688204,3.2747685e-05,7692476,-17.654442,216.13457,93.23738,3.262636,-18.619923,100,,17.43201,99.0,7.8566923,200,349.36,33.5957,-10.67037,-59.51453207020131,20000,100.0,-69.069275,18590.19061899185,66.54541,-12.080583,,117.21339,0.919605,[-0.561 -0.359 -0.029 -0.33  -0.499],1622.4617
0.9933808,1.3301376e-05,7738462,-12.3298435,5657.3564,1863.9392,4.7766623,-12.605211,100,,10.233612,99.0,6.7970386,201,459.86,565.963,-10.2560835,-16.97428306120072,20100,100.0,-53.491432,18745.387490034103,139.70422,-10.760174,,178.72966,0.9161471,[-0.567 -0.364 -0.021 -0.318 -0.499],25234.953
3.0043287,3.5562533e-07,7786340,-11.872904,731942.06,282625.62,42.15841,-12.036619,100,,9.5174265,99.0,11.062,202,478.78,50452.543,-6.501649,-10.091778985859833,20200,100.0,-35.232212,18908.984453201294,1974.159,-7.483478,,1436.3347,0.921386,[-0.57  -0.359 -0.004 -0.321 -0.503],5733333.0
0.80494326,8.5127577e-10,7834821,-11.412688,7994478.0,2188719.2,8.080416,-11.672861,100,,9.059532,99.0,7.33424,203,484.81,496124.44,8.953315,-16.03773169149618,20300,100.0,-39.231735,19075.40024995804,420.75626,4.816281,,30987.947,0.8526914,[-0.57  -0.368  0.018 -0.32  -0.498],60652620.0
0.59840304,4.6291432e-05,7880774,-13.529632,4744.523,2541.1406,1.3710638,-14.021738,100,,9.63237,99.0,3.479925,204,459.53,516.4676,-10.560595,-30.33459525346619,20400,100.0,-47.04784,19234.11391210556,31.12843,-11.524589,,142.2056,0.8564365,[-0.616 -0.365  0.011 -0.34  -0.566],92049.81
1.5271394,0.00019807817,7923429,-13.296569,4863.4526,1941.2917,10.261567,-13.901559,100,,11.322776,99.0,8.424634,205,426.55,489.9065,-9.000991,-37.29300751178123,20500,100.0,-65.58877,19384.11877822876,442.01987,-10.198452,,156.5754,0.86186284,[-0.599 -0.365 -0.002 -0.345 -0.563],44367.355
1.037287,0.015008714,7967609,-12.073521,7.628969,2.3430564,1.7052214,-12.504237,100,,10.296942,99.0,8.1885605,206,441.8,2.9664905,-10.595324,-26.55036997989349,20600,100.0,-53.426502,19535.433364629745,56.762375,-11.073913,,70.92522,0.8624525,[-0.59  -0.353 -0.016 -0.327 -0.557],12.532647
1.540306,2.5905823e-07,8015439,-10.3091545,8512.934,2077.2866,9.101819,-10.538203,100,,9.054059,99.0,8.478055,207,478.3,872.37976,-8.000246,-14.119130896146668,20700,100.0,-47.920597,19695.83907699585,283.96402,-8.530914,,248.68614,0.84863,[-0.592 -0.358 -0.013 -0.32  -0.556],25414.98
1.790476,3.5316907e-06,8061629,-11.792166,15163.317,3711.18,14.36258,-12.130118,100,,10.317398,99.0,8.520639,208,461.9,1498.6534,-8.549318,-20.832233681095957,20800,100.0,-68.17047,19854.178738594055,704.59814,-9.387721,,398.35712,0.8501001,[-0.617 -0.369 -0.008 -0.346 -0.57 ],43734.355
0.8751335,5.319749e-05,8111032,-12.090345,945.19275,333.091,2.0896647,-12.296752,100,,8.37266,99.0,11.598274,209,494.03,122.01356,-10.90795,-12.723378617770134,20900,100.0,-42.756012,20006.883651018143,89.8978,-11.203069,,123.32092,0.82550114,[-0.619 -0.379 -0.011 -0.331 -0.569],7498.1167
0.86397564,0.00015522414,8160237,-10.904045,337.4542,88.73206,2.5313327,-11.139664,100,,6.899978,99.0,5.158699,210,492.05,56.919136,-10.303276,-14.524090021563143,21000,100.0,-38.560303,20175.444226264954,72.1569,-10.646783,,72.04086,0.82173157,[-0.615 -0.38   0.002 -0.34  -0.593],775.42847
1.2194,2.8675896e-07,8206413,-12.148965,109498410.0,42419770.0,28.079363,-12.538406,100,,9.737983,99.0,10.453199,211,461.76,5843718.0,55.250847,-24.006080568143744,21100,100.0,-48.06949,20337.576197385788,1655.4443,36.74708,,456204.88,0.8331519,[-0.627 -0.372  0.001 -0.351 -0.597],1168274600.0
0.7135991,9.237812e-05,8255557,-10.186321,3337.0007,1279.5356,1.64908,-10.307117,100,,8.37498,99.0,11.402251,212,491.44,373.07404,-9.26655,-7.446153347021561,21200,100.0,-32.584766,20511.265528678894,33.09594,-9.477969,,154.56693,0.8274798,[-0.59  -0.353  0.008 -0.316 -0.586],25559.896
1.1679775,8.3386905e-05,8303360,-11.419145,297.8176,107.92607,4.3617897,-11.667253,100,,7.942566,99.0,7.5867057,213,478.03,42.543533,-10.326766,-15.293983484615005,21300,100.0,-44.049004,20675.007093906403,182.67688,-10.647941,,113.74561,0.8248639,[-0.589 -0.349 -0.006 -0.32  -0.591],1858.717
2.2848659,3.389909e-06,8348496,-11.056136,32741.088,16195.259,23.760118,-11.420353,100,,12.296188,99.0,13.002942,214,451.36,2514.4543,-7.9176974,-22.451239597575658,21400,100.0,-65.81154,20825.510101556778,969.7996,-8.717139,,354.97156,0.82129157,[-0.583 -0.347  0.006 -0.327 -0.594],503330.62
2.4640112,2.2040336e-07,8396231,-10.492082,18166134.0,13661644.0,35.4913,-10.737328,100,,8.810027,99.0,11.3863,215,477.35,1056872.2,18.380775,-15.117566793998172,21500,100.0,-41.48301,20988.27876639366,1953.1542,13.839445,,78158.63,0.81136554,[-0.61  -0.352 -0.01  -0.329 -0.598],643215300.0
0.8234908,0.0017829697,8438263,-12.794935,169.08475,66.74222,1.6222711,-13.448413,100,,10.5166855,99.0,9.262423,216,420.32,27.293535,-10.56328,-40.28180424683607,21600,100.0,-53.434784,21133.356119394302,46.29336,-11.406765,,108.137924,0.8121618,[-0.588 -0.334  0.009 -0.329 -0.608],917.94836
1.0105603,0.000109406996,8482469,-12.66916,132.1315,39.22774,2.1224144,-13.180148,100,,10.287605,99.0,10.674645,217,442.06,24.509424,-11.206179,-31.49845095611745,21700,100.0,-40.03776,21285.142312288284,39.74019,-11.881264,,109.11485,0.79882836,[-0.589 -0.339 -0.003 -0.327 -0.607],343.87317
0.9584606,0.00083479687,8530267,-11.244245,65.445755,19.391436,1.5663967,-11.467984,100,,10.409021,99.0,11.4762945,218,477.98,14.519886,-10.277215,-13.791829545825827,21800,100.0,-50.483795,21451.503458738327,30.49039,-10.565388,,114.01501,0.82075447,[-0.6   -0.348 -0.005 -0.319 -0.62 ],165.96466
0.49833235,5.6608044e-08,8579754,-10.719356,403552.12,88853.78,1.9686948,-10.869576,100,,8.209256,99.0,14.759041,219,494.87,30338.71,-8.279504,-9.259925145866468,21900,100.0,-35.64623,21622.570297956467,71.90706,-9.154087,,256.08026,0.8237783,[-0.595 -0.329 -0.01  -0.299 -0.598],1375678.5
1.0837371,0.0037461072,8623712,-12.111536,10.825771,3.3953044,2.2907753,-12.583019,100,,13.310499,99.0,11.320475,220,439.58,3.730327,-10.284951,-29.063356752823697,22000,100.0,-65.61434,21779.150530815125,42.737965,-10.817831,,98.69632,0.82681507,[-0.615 -0.322 -0.013 -0.319 -0.595],21.895786
0.7130528,1.9897454e-05,8672959,-10.421556,3505.458,1312.1896,1.8982518,-10.63289,100,,8.36177,99.0,23.724375,221,492.47,427.064,-8.576034,-13.02703864544317,22100,100.0,-32.91336,21945.41781592369,52.42357,-8.974417,,103.59743,0.8369021,[-0.618 -0.326 -0.01  -0.313 -0.592],29755.998
0.93816245,0.0017565942,8711359,-15.160127,37.435833,13.834781,1.6131496,-15.96595,100,,15.304835,99.0,9.516796,222,384.0,8.116777,-11.185161,-49.67277348243738,22200,100.0,-70.69957,22080.2907371521,33.80608,-12.164398,,109.801895,0.84341526,[-0.599 -0.323 -0.015 -0.323 -0.582],110.86164
1.490958,1.3075939e-07,8757780,-10.499279,628307.5,267376.8,11.639104,-10.833628,100,,9.731304,99.0,8.032809,223,464.21,44053.27,-2.4499161,-20.61006275639721,22300,100.0,-66.53864,22240.296002864838,474.80957,-4.6734576,,1521.895,0.8149784,[-0.612 -0.321 -0.019 -0.311 -0.576],12534484.0
0.6796448,7.642495e-07,8807306,-11.51395,76069.37,22785.992,1.4897413,-11.67125,100,,10.614518,99.0,10.791161,224,495.26,5832.1777,-9.120901,-9.696300132509462,22400,100.0,-62.112865,22406.21200966835,30.575453,-9.605844,,202.09212,0.8176875,[-0.611 -0.284 -0.023 -0.271 -0.604],580206.4
0.70897835,1.3046803e-09,8856318,-10.414782,271635.8,78434.25,4.0558515,-10.6328335,100,,6.777024,99.0,6.338168,225,490.12,20602.285,-6.172396,-13.441217694549998,22500,100.0,-30.278526,22570.01080441475,220.50981,-7.288776,,854.2009,0.75928044,[-0.627 -0.294 -0.008 -0.29  -0.601],2390448.8
0.92516947,0.009403963,8903929,-11.004123,10.028384,2.9078555,1.2364053,-11.223452,100,,8.967641,99.0,10.640255,226,476.11,3.5580082,-10.484786,-13.519969368658638,22600,100.0,-42.330757,22732.6921312809,20.443254,-10.728551,,63.87134,0.75858885,[-0.588 -0.264 -0.013 -0.269 -0.66 ],17.4242
1.1968006,7.1473374e-07,8952509,-9.517128,131607.61,58932.53,6.0793834,-9.690898,100,,9.507892,99.0,8.455026,227,485.8,11800.453,-5.3870306,-10.711614742711488,22700,100.0,-44.33453,22892.461913585663,137.08339,-6.119667,,360.75137,0.7545567,[-0.588 -0.272 -0.006 -0.27  -0.66 ],1924773.4
8.593459,3.246117e-06,8992794,-15.473995,121400.69,59373.805,202.57484,-16.101322,100,,13.106599,99.0,5.5049376,228,402.85,9485.265,-4.314841,-38.66980962981083,22800,100.0,-60.500046,23035.19259738922,12145.333,-6.751329,,5547.8833,0.7553585,[-0.587 -0.269 -0.015 -0.285 -0.664],1325183.0
1.2186695,0.0005820276,9037202,-13.232801,72.46066,22.858793,5.660785,-13.730674,100,,12.480917,99.0,6.697595,229,444.08,15.6479025,-11.6839695,-30.69000808125757,22900,100.0,-60.700127,23183.496808052063,162.74524,-12.322952,,80.0404,0.7538559,[-0.588 -0.264 -0.028 -0.266 -0.664],230.10005
2.3355947,4.3902702e-08,9086321,-12.026273,470402.62,345700.03,12.12633,-12.222987,100,,8.527159,99.0,7.670077,230,491.19,40386.637,-7.3194017,-12.125938007521368,23000,100.0,-34.52143,23346.963104963303,307.78503,-8.436989,,1076.8613,0.7297638,[-0.591 -0.27  -0.025 -0.257 -0.665],9077773.0
0.63222885,1.7223465e-06,9136035,-12.078248,40458.74,9802.649,2.084333,-12.202021,100,,9.03672,99.0,19.683111,231,497.14,3804.8228,-9.521098,-7.629632407999528,23100,100.0,-33.350883,23519.36546587944,43.658695,-9.885681,,252.82643,0.7262816,[-0.573 -0.3   -0.008 -0.273 -0.689],159859.86
2.7251005,0.00034037596,9181695,-12.07356,911.074,399.06503,42.644135,-12.407239,100,,9.986279,99.0,4.706135,232,456.6,107.70202,-8.583877,-20.56876363122346,23200,100.0,-42.2272,23673.062651634216,2326.5671,-9.051089,,487.73584,0.72407633,[-0.574 -0.292 -0.004 -0.29  -0.693],8287.573
0.69428813,6.455326e-09,9230259,-10.126579,229604.05,81083.51,2.524889,-10.34923,100,,8.507946,99.0,8.323274,233,485.64,14837.775,-4.2536044,-13.724714419483,23300,100.0,-39.310764,23836.873830795288,71.28874,-5.1062307,,2152.7136,0.6662108,[-0.584 -0.281 -0.017 -0.277 -0.695],2487222.0
1.9104228,4.0208086e-08,9279911,-9.991413,296860.8,73125.71,25.629091,-10.121031,100,,7.0780644,99.0,8.372389,234,496.52,22946.104,-4.4913416,-7.989938924194627,23400,100.0,-37.1706,24002.602049589157,1374.3317,-5.1523027,,1490.1093,0.6605954,[-0.578 -0.307 -0.003 -0.292 -0.753],1225976.2
1.1712649,0.0029855636,9321685,-13.64591,18.270918,5.950215,3.7893448,-14.244323,100,,11.448209,99.0,3.4650896,235,417.74,5.3110123,-10.979318,-36.887547481374696,23500,100.0,-54.810604,24141.93886256218,108.01046,-11.685549,,86.094795,0.66087234,[-0.568 -0.288 -0.008 -0.297 -0.758],36.066265
0.7194497,0.00031181693,9369169,-12.088636,445.1088,159.20134,1.2687944,-12.312344,100,,9.534821,99.0,10.034473,236,474.84,65.85201,-11.22198,-13.78985108247612,23600,100.0,-61.945488,24299.986890792847,29.304298,-11.540278,,140.97427,0.65873766,[-0.57  -0.293 -0.008 -0.29  -0.758],2042.4938
0.7073276,1.7677512e-05,9418805,-11.443692,2983.0447,771.50635,1.8887517,-11.636806,100,,6.769064,99.0,4.6969404,237,496.36,359.99933,-10.025866,-11.903977318185767,23700,100.0,-27.61638,24468.203962802887,39.852055,-10.380087,,91.976,0.63701016,[-0.567 -0.299  0.002 -0.286 -0.76 ],8867.946
0.9639383,0.1632173,9464111,-11.142944,1.4682273,0.38476592,0.4160821,-11.500046,100,,10.413736,99.0,9.799506,238,453.06,1.1090727,-10.989244,-22.012517954302993,23800,100.0,-61.592678,24626.39983510971,3.4044633,-11.352984,,86.53235,0.63719505,[-0.552 -0.282 -0.003 -0.287 -0.782],1.6222684
1.2075125,1.3510379e-05,9509584,-12.190961,13016.479,3687.6772,8.031912,-12.601065,100,,10.291106,99.0,12.188165,239,454.73,1342.3193,-9.626987,-25.27969893960929,23900,100.0,-56.947044,24787.198477506638,331.72192,-10.6591015,,690.01624,0.63629013,[-0.552 -0.284 -0.002 -0.284 -0.782],58461.617
0.7499738,3.4495765e-06,9559066,-10.774398,33203.266,16276.326,2.072576,-10.913293,100,,7.99121,99.0,8.031612,240,494.82,3161.7876,-8.224681,-8.561792212328184,24000,100.0,-34.311146,24967.384145736694,55.27665,-8.606351,,100.243065,0.63422906,[-5.500e-01 -2.892e-01 -1.174e-04 -2.702e-01 -7.826e-01],459717.4
1.0527111,0.18423514,9606054,-11.581608,1.4038235,0.30928496,0.48579133,-11.861602,100,,9.706283,99.0,11.460194,241,469.88,1.1192961,-11.417299,-17.25943751522176,24100,100.0,-41.139706,25139.57039809227,5.1533465,-11.701485,,80.85724,0.63476956,[-0.519 -0.305  0.002 -0.289 -0.785],1.5252109
1.0743335,0.051478557,9654617,-10.770582,2.341922,0.49071163,0.89996105,-10.859246,100,,9.641093,99.0,9.500233,242,485.63,1.5027877,-10.448208,-5.465405020012869,24200,100.0,-50.547577,25311.202674865723,10.515064,-10.539832,,82.03384,0.635499,[-0.519 -0.307  0.002 -0.286 -0.784],2.8701868
1.00407,0.07298532,9702862,-11.685909,2.6826334,0.5948145,0.7347847,-11.811595,100,,9.64884,99.0,6.7479825,243,482.45,1.6374795,-11.131388,-7.747569116565796,24300,100.0,-56.101547,25480.990287065506,6.962185,-11.2627,,65.97174,0.6357461,[-5.190e-01 -3.086e-01 -7.629e-04 -2.830e-01 -7.834e-01],3.2548838
1.2573504,9.0534485e-08,9752601,-10.357051,527750.8,205163.02,8.185076,-10.4417305,100,,7.467091,99.0,8.695739,244,497.39,43038.01,-4.4339976,-5.219847948124219,24400,100.0,-29.663265,25657.657659053802,338.6225,-4.9514914,,800.2102,0.6391592,[-0.52  -0.31   0.001 -0.279 -0.783],4287075.5
1.1021947,0.007465151,9800315,-10.875087,12.789848,4.1142993,1.1447847,-11.044235,100,,10.466749,99.0,13.108231,245,477.14,4.2414794,-10.244958,-10.426695300232149,24500,100.0,-58.445183,25827.459286928177,23.443996,-10.433872,,101.05895,0.640384,[-0.518 -0.307 -0.012 -0.286 -0.78 ],26.686989
