MaxD2w0t,MeanEntropy,MeanD2w0t,StdD2w0t,EpRewMean,EpThisIter,Bound,MinIW,InitialReturnMin,StdIW,TimestepsSoFar,EpisodesSoFar,InitialReturnMax,Iteration,InitialReturnMean,Weights,TimeElapsed,MaxIW,MeanIW,EmpiricalD2,EpLenMean,InitialBound,J_sample_variance,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,ReturnStepMax,MinD2w0t
1.0017579,1.3819462,0.07540353,0.26408198,-106.51288447324976,100,-831.0173,0.9254823,-94.97311,0.026460782,1228929,32800,-36.746887,328,-77.41553,[-0.809 -0.464 -0.386 -0.74  -0.037],3534.7120518684387,1.0791299,0.9954742,1.0007427,37.69,-831.2021,203.29369,99.00001,14.241402,-77.06142,100.0,
1.000263,1.3819245,0.08462371,0.27833447,-107.70967073147683,100,-816.71783,0.9778184,-93.13991,0.009195195,1233160,32900,-17.340942,329,-75.079544,[-0.811 -0.465 -0.387 -0.74  -0.037],3546.301159143448,1.0415996,0.99953914,1.0000821,42.31,-816.74316,179.77248,99.0,13.381629,-75.03206,100.0,
1.0017004,1.3809519,0.078016356,0.2682203,-104.9609615595914,100,-827.4172,0.92891276,-95.05429,0.020363582,1237060,33000,-36.91952,330,-74.994316,[-0.812 -0.465 -0.386 -0.74  -0.037],3556.9909088611603,1.0719585,0.9963696,1.0005003,39.0,-827.5495,215.2182,99.00001,14.366268,-74.75448,100.0,
1.0011336,1.3813784,0.07370041,0.26132244,-107.15967181461635,100,-827.8945,0.9481531,-94.751205,0.023029765,1240744,33100,-40.5216,331,-78.06515,[-0.809 -0.465 -0.386 -0.74  -0.038],3569.522496700287,1.0737258,0.9960634,1.000529,36.84,-828.0749,133.43726,99.00003,11.737575,-77.73345,100.0,
1.0012392,1.3795116,0.08278527,0.2756119,-106.92991909179767,100,-827.4497,0.9157856,-94.934814,0.025283126,1244882,33200,-12.648146,332,-75.06112,[-0.808 -0.465 -0.385 -0.741 -0.038],3582.1041939258575,1.0672246,0.99517065,1.0005642,41.38,-827.6163,206.90875,99.0,14.185652,-74.74044,100.0,
1.0010062,1.3813947,0.07657918,0.26595306,-106.29390117771929,100,-825.27246,0.94370407,-95.087654,0.017711272,1248710,33300,-28.169708,333,-76.71241,[-0.809 -0.466 -0.385 -0.741 -0.039],3594.6095979213715,1.0569936,0.99606663,1.0003868,38.28,-825.40686,193.1396,99.00015,13.748935,-76.450165,100.0,
1.0004097,1.3822935,0.0812271,0.27319017,-106.85109967701665,100,-817.19934,0.9735712,-96.39691,0.010480859,1252771,33400,-22.741549,334,-75.58087,[-0.809 -0.466 -0.385 -0.742 -0.038],3607.840803384781,1.0292292,0.99874514,1.0001361,40.61,-817.2445,201.11882,99.0,14.06318,-75.49129,100.0,
1.0005785,1.3828347,0.077526,0.26743832,-106.33646824756586,100,-832.42865,0.9675996,-95.16863,0.01040313,1256647,33500,-40.25264,335,-76.3137,[-0.809 -0.466 -0.385 -0.742 -0.037],3619.274356842041,1.0406742,0.9982156,1.0001218,38.76,-832.48364,173.8764,99.00011,13.058606,-76.206955,100.0,
1.0027705,1.3828106,0.07455273,0.2627266,-106.14849968009132,100,-820.10516,0.8915427,-95.41639,0.033773337,1260373,33600,-37.460777,336,-77.273186,[-0.808 -0.466 -0.385 -0.742 -0.036],3630.7941811084747,1.1108437,0.9913157,1.0010986,37.26,-820.40607,217.09592,99.000015,13.799339,-76.75054,100.0,
1.0007775,1.3831664,0.07691071,0.2664758,-105.16724723125803,100,-810.8208,0.95684206,-95.12092,0.014587114,1264218,33700,-35.154984,337,-75.44874,[-0.805 -0.465 -0.384 -0.742 -0.036],3641.776111841202,1.0323504,0.996965,1.0002196,38.45,-810.89636,197.22852,99.000046,13.672963,-75.30488,100.0,
1.0010401,1.383701,0.07939344,0.2703867,-106.62772660956435,100,-830.823,0.9537669,-93.921715,0.014878679,1268187,33800,-40.545452,338,-75.95378,[-0.805 -0.464 -0.384 -0.742 -0.036],3653.8391160964966,1.0392857,0.99673194,1.0002574,39.69,-830.94507,166.78801,99.00006,12.646525,-75.75051,100.0,
1.000606,1.384136,0.07984917,0.27107978,-107.33843278110227,100,-809.9714,0.95682704,-94.237854,0.01381627,1272179,33900,-45.04817,339,-76.22808,[-0.807 -0.465 -0.385 -0.741 -0.035],3666.531678676605,1.0468765,0.9982498,1.000212,39.92,-810.03265,155.6077,99.0,12.357444,-76.10887,100.0,
1.0002753,1.3831613,0.078486085,0.26895124,-107.23941601019538,100,-821.26166,0.95477754,-94.193985,0.012327366,1276103,34000,-47.841076,340,-76.73342,[-0.808 -0.465 -0.385 -0.742 -0.035],3678.496806383133,1.0335734,0.9984619,1.0001359,39.24,-821.3032,165.16693,99.00002,12.6498575,-76.65405,100.0,
1.0015904,1.3843087,0.07436184,0.26239288,-107.30901089741845,100,-821.0704,0.9441884,-95.3781,0.018487355,1279820,34100,-45.595554,341,-78.095184,[-0.807 -0.465 -0.385 -0.742 -0.036],3690.879806995392,1.0606346,0.9960548,1.000397,37.17,-821.228,139.65034,99.00021,11.764348,-77.78843,100.0,
1.0007706,1.3851396,0.08111234,0.2730377,-106.20634751060904,100,-820.9769,0.9610147,-95.67242,0.016696768,1283875,34200,-37.7713,342,-75.08141,[-0.806 -0.464 -0.384 -0.742 -0.035],3703.7920083999634,1.0616939,0.9981678,1.0002548,40.55,-821.0567,200.00887,99.000015,14.140678,-74.92446,100.0,
1.0017606,1.3853724,0.089200765,0.2850734,-108.1121780240267,100,-823.62115,0.90018225,-94.357704,0.025513085,1288334,34300,-43.42281,343,-73.73037,[-0.805 -0.465 -0.384 -0.743 -0.034],3717.5329587459564,1.087975,0.9966034,1.0005797,44.59,-823.7401,135.28435,99.00001,11.441691,-73.51031,100.0,
1.0009047,1.3853087,0.07491279,0.26327944,-106.00131658726482,100,-810.6981,0.93199444,-96.00064,0.016913353,1292079,34400,-36.525234,344,-76.981155,[-0.807 -0.465 -0.384 -0.742 -0.034],3729.2501685619354,1.0446398,0.9978925,1.0002584,37.45,-810.7857,197.80617,99.00001,14.028885,-76.81196,100.0,
1.0013999,1.3838162,0.07946569,0.27051485,-107.10391598933835,100,-819.28186,0.93550354,-96.280785,0.022922477,1296051,34500,-41.565983,345,-76.315,[-0.806 -0.466 -0.384 -0.743 -0.034],3742.3470504283905,1.0588851,0.9958134,1.0005717,39.72,-819.4479,160.27994,99.000015,12.573895,-75.99588,100.0,
1.0003842,1.3834149,0.08310865,0.2760552,-106.83104813601778,100,-819.3492,0.9683375,-92.47407,0.0115995705,1300206,34600,-41.163673,346,-74.8334,[-0.805 -0.467 -0.383 -0.743 -0.035],3756.149224281311,1.0317156,0.998823,1.000154,41.55,-819.4032,149.98093,99.00001,12.330468,-74.731285,100.0,
1.000653,1.3846786,0.08661381,0.28129908,-106.47912626255987,100,-822.20984,0.9618001,-95.52773,0.013294895,1304536,34700,-33.19114,347,-73.60217,[-0.805 -0.467 -0.383 -0.743 -0.035],3770.3339133262634,1.0411315,0.9979183,1.0002457,43.3,-822.29663,190.57603,99.0,13.837496,-73.43804,100.0,
1.0012903,1.3839047,0.08030394,0.27180117,-107.43051428845223,100,-813.28796,0.93046266,-93.88663,0.023492502,1308550,34800,-43.25672,348,-76.36203,[-0.806 -0.467 -0.383 -0.744 -0.034],3783.567702770233,1.0780051,0.99600106,1.0006627,40.14,-813.41614,155.3573,99.00002,12.307604,-76.0946,100.0,
1.0026526,1.3857367,0.07529095,0.26396632,-107.7185553871875,100,-779.4051,0.9102631,-97.05513,0.031963576,1312312,34900,-39.584072,349,-78.03374,[-0.805 -0.468 -0.383 -0.745 -0.035],3796.1623826026917,1.1045737,0.9919225,1.0012153,37.62,-779.73834,139.01373,99.000275,11.922907,-77.415665,100.0,
1.0006207,1.3871788,0.07691188,0.26647955,-106.7089554544967,100,-837.67615,0.9603063,-96.54024,0.014502149,1316157,35000,-19.35176,350,-77.13664,[-0.807 -0.468 -0.383 -0.746 -0.033],3810.2411348819733,1.05371,0.9978795,1.0002456,38.45,-837.7726,212.96509,99.0,14.596102,-76.95699,100.0,
1.0026895,1.3853682,0.08293452,0.27587518,-106.0537806625087,100,-812.7382,0.89225745,-95.19844,0.040235035,1320301,35100,-30.638702,351,-74.42732,[-0.807 -0.469 -0.382 -0.746 -0.032],3823.5355315208435,1.0831703,0.9913503,1.001409,41.44,-813.0524,217.93292,99.00001,14.651419,-73.80978,100.0,
1.0011715,1.3866953,0.07643838,0.26572394,-107.08112403689505,100,-835.74414,0.94433784,-93.48544,0.018692126,1324122,35200,-35.837093,352,-77.437294,[-0.808 -0.469 -0.382 -0.744 -0.034],3837.2097504138947,1.0850106,0.996413,1.0003448,38.21,-835.88885,173.93967,99.00009,13.0771,-77.159546,100.0,
1.0021766,1.3853942,0.073148385,0.26042947,-106.41246304939966,100,-834.05786,0.90445995,-95.10069,0.029242167,1327778,35300,-24.995363,353,-78.1064,[-0.808 -0.468 -0.381 -0.744 -0.032],3850.8501217365265,1.0724947,0.99458015,1.0008533,36.56,-834.2763,200.38293,99.00002,14.282567,-77.66762,100.0,
1.000089,1.3853033,0.08476181,0.27852237,-107.54742555617298,100,-822.354,0.9703952,-96.73323,0.0073541976,1332016,35400,-43.88024,354,-75.017395,[-0.809 -0.469 -0.382 -0.744 -0.033],3865.0366611480713,1.0126466,0.99931103,1.0000474,42.38,-822.36725,162.86475,99.00036,12.579242,-74.99366,100.0,
1.001034,1.3841412,0.082199514,0.2746954,-107.28366777179254,100,-814.1555,0.94711256,-93.62814,0.016125452,1336125,35500,-33.018436,355,-75.637695,[-0.809 -0.469 -0.382 -0.744 -0.034],3876.9518184661865,1.0349778,0.9968237,1.0004315,41.09,-814.2628,172.10184,99.0003,13.088682,-75.4201,100.0,
1.0018643,1.3844175,0.07853779,0.269081,-106.8892946517332,100,-824.88367,0.90429705,-96.66264,0.02724174,1340050,35600,-32.564705,356,-76.43488,[-0.808 -0.47  -0.382 -0.744 -0.035],3891.311985731125,1.0764148,0.9929557,1.0009025,39.25,-825.12933,184.71188,99.00007,13.496733,-75.94798,100.0,
1.0014659,1.3834189,0.07758295,0.2675478,-105.9417653734416,100,-804.2598,0.90983784,-94.14447,0.025000574,1343928,35700,-45.759598,357,-75.7554,[-0.809 -0.469 -0.382 -0.745 -0.034],3904.4820709228516,1.076457,0.9960987,1.0005891,38.78,-804.40234,156.92398,99.0,12.4733715,-75.46924,100.0,
1.0014502,1.3847587,0.084146924,0.2776556,-107.70463106659409,100,-816.6304,0.9346036,-94.14947,0.023106454,1348134,35800,-40.88797,358,-75.14572,[-0.809 -0.47  -0.383 -0.746 -0.035],3917.2087647914886,1.0782408,0.994793,1.0005636,42.06,-816.8093,156.8575,99.0,12.174786,-74.80697,100.0,
1.0050923,1.3853736,0.08208566,0.2746222,-108.01864932727591,100,-802.1572,0.87098575,-94.42412,0.046436068,1352235,35900,-52.389133,359,-75.819496,[-0.807 -0.47  -0.383 -0.746 -0.034],3931.1781883239746,1.1410817,0.98615044,1.0022146,41.01,-802.6679,137.71223,99.0,10.811308,-74.926506,100.0,
1.0009131,1.3858572,0.086462334,0.2810869,-106.31554770167381,100,-794.3221,0.9368386,-95.55185,0.022760116,1356557,36000,-25.708721,360,-73.22305,[-0.803 -0.471 -0.384 -0.747 -0.034],3946.3257427215576,1.0711598,0.9971995,1.0005276,43.22,-794.4231,199.98372,99.00007,14.081047,-73.02317,100.0,
1.0024053,1.3861752,0.08016654,0.27160826,-106.84801881667602,100,-825.7435,0.92903197,-94.23315,0.022880951,1360564,36100,-27.622849,361,-75.90894,[-0.803 -0.471 -0.383 -0.747 -0.033],3959.4949831962585,1.046352,0.99457264,1.0008099,40.07,-825.9187,184.7057,99.0,13.389279,-75.55055,100.0,
1.0016598,1.3871529,0.092053674,0.28916606,-105.43220476466762,100,-823.69775,0.93296206,-94.90665,0.020854507,1365165,36200,-28.40075,362,-71.3123,[-0.8   -0.47  -0.382 -0.747 -0.033],3974.7254688739777,1.0686146,0.99436486,1.0005584,46.01,-823.8675,234.44133,99.0,15.10954,-70.9828,100.0,
1.0000744,1.3870666,0.08442096,0.27802968,-106.00875534715956,100,-828.7444,0.9831052,-94.90119,0.0042718663,1369386,36300,-24.691673,363,-73.76486,[-0.801 -0.471 -0.383 -0.746 -0.032],3988.1434812545776,1.0124179,0.99960977,1.0000229,42.21,-828.7561,179.94102,99.00001,13.307968,-73.74532,100.0,
1.0022895,1.3877224,0.08538758,0.27954638,-108.35743838408743,100,-803.3459,0.9065339,-93.65373,0.03304156,1373653,36400,-43.737907,364,-74.95564,[-0.801 -0.471 -0.383 -0.747 -0.032],4001.6820435523987,1.0976411,0.9936941,1.0013912,42.67,-803.6026,108.44407,99.00021,10.4746065,-74.45154,100.0,
1.0015931,1.3876666,0.07620468,0.26536858,-106.63718648693344,100,-808.7498,0.93652785,-94.861115,0.021389447,1377462,36500,-30.38415,365,-76.81244,[-0.801 -0.472 -0.383 -0.746 -0.031],4013.5363936424255,1.0603521,0.99469864,1.0004746,38.09,-808.93646,201.12158,99.0,13.986916,-76.46648,100.0,
1.0017861,1.3873277,0.077889785,0.26806074,-107.29025677724867,100,-852.13574,0.91064525,-95.014656,0.028227966,1381355,36600,-33.327297,366,-77.23595,[-0.799 -0.471 -0.381 -0.745 -0.031],4026.8582186698914,1.0756803,0.9944069,1.0010167,38.93,-852.3337,187.17995,99.0,13.59013,-76.83712,100.0,
1.0011249,1.3880428,0.07767606,0.2676945,-106.10994154277115,100,-816.24976,0.93057656,-94.39762,0.020619716,1385238,36700,-37.4028,367,-76.198746,[-0.798 -0.47  -0.382 -0.746 -0.032],4039.2395017147064,1.0517943,0.996768,1.0004708,38.83,-816.3601,182.08704,99.0,13.310524,-75.9839,100.0,
1.0002711,1.3880482,0.087704055,0.282869,-107.1838346888581,100,-836.5682,0.9660089,-96.35924,0.009050526,1389623,36800,-20.933874,368,-73.86351,[-0.798 -0.471 -0.382 -0.746 -0.031],4053.1009590625763,1.0264075,0.9992211,1.0001161,43.85,-836.5911,193.53143,99.0,13.811827,-73.81738,100.0,
1.0016176,1.3891057,0.08009319,0.2714914,-106.8387354122633,100,-814.1751,0.9373435,-93.01302,0.023206962,1393626,36900,-48.08223,369,-75.75862,[-0.797 -0.471 -0.382 -0.746 -0.031],4067.3903970718384,1.0639827,0.9941189,1.0007402,40.03,-814.3837,161.70781,99.0,12.704737,-75.34579,100.0,
1.0007913,1.3871584,0.081498094,0.27363864,-107.25682885774363,100,-812.74335,0.93054694,-95.24419,0.018698215,1397700,37000,-41.00512,370,-75.7981,[-0.797 -0.472 -0.381 -0.747 -0.03 ],4081.2397739887238,1.0538844,0.99699795,1.000379,40.74,-812.85223,181.66801,99.000046,13.328048,-75.58538,100.0,
1.001961,1.3881294,0.08128682,0.27333465,-107.41317170768097,100,-825.8358,0.9340414,-95.92195,0.025755586,1401763,37100,-46.402634,371,-76.00751,[-0.798 -0.472 -0.381 -0.746 -0.032],4093.3948333263397,1.0577354,0.9945177,1.0008216,40.63,-826.0173,161.54373,99.00002,12.4813385,-75.65103,100.0,
1.0029439,1.3891052,0.07828941,0.26872358,-107.20888421130161,100,-797.3252,0.8945767,-94.589386,0.0333092,1405675,37200,-34.107956,372,-76.440544,[-0.796 -0.471 -0.381 -0.747 -0.031],4105.03310751915,1.117452,0.9906498,1.0013146,39.12,-797.6406,161.64705,99.0,12.187408,-75.84447,100.0,
1.0052087,1.3878039,0.07882283,0.2695494,-106.59944797735234,100,-817.0333,0.88322806,-93.79287,0.038103014,1409614,37300,-48.81657,373,-75.78108,[-0.794 -0.469 -0.38  -0.746 -0.03 ],4118.858581066132,1.1306801,0.9897147,1.0014569,39.39,-817.4447,156.2266,99.0,11.769372,-75.08334,100.0,
1.0002882,1.3885571,0.07908384,0.26987973,-106.83977718074573,100,-834.8815,0.9659229,-92.899994,0.00973876,1413568,37400,-33.517387,374,-76.46463,[-0.79  -0.47  -0.38  -0.747 -0.031],4132.155681610107,1.0305784,0.99922436,1.0000876,39.54,-834.91614,180.74345,99.00007,13.37476,-76.40535,100.0,
1.000913,1.3891945,0.083415404,0.2765368,-106.28196984842396,100,-843.8278,0.9323533,-93.46898,0.018031292,1417738,37500,-27.715782,375,-74.5623,[-0.791 -0.47  -0.38  -0.747 -0.03 ],4145.414235591888,1.0697215,0.9968013,1.0003142,41.7,-843.9386,196.18793,99.00001,13.80616,-74.3525,100.0,
1.0007175,1.3896415,0.07683455,0.26634726,-107.58616635715981,100,-802.3798,0.92844695,-94.75313,0.018685184,1421579,37600,-44.603767,376,-77.45903,[-0.791 -0.471 -0.381 -0.748 -0.03 ],4158.432256937027,1.0408204,0.9969556,1.0003691,38.41,-802.4675,147.25293,99.00001,11.872394,-77.283676,100.0,
1.0018708,1.3909975,0.08458737,0.2783061,-106.7593324338857,100,-821.3506,0.9314433,-95.42408,0.024286458,1425807,37700,-43.459457,377,-74.22213,[-0.791 -0.47  -0.381 -0.748 -0.029],4172.4293467998505,1.0611583,0.99428374,1.0006855,42.28,-821.57196,150.45372,99.00004,12.132869,-73.83074,100.0,
1.000432,1.392206,0.08396959,0.27735755,-105.99596776214105,100,-822.85144,0.9743924,-94.997986,0.010074846,1430005,37800,-25.750774,378,-74.217804,[-0.789 -0.47  -0.381 -0.748 -0.028],4185.42470240593,1.0430984,0.9985787,1.0001677,41.98,-822.91223,208.8039,99.0,14.419111,-74.10262,100.0,
1.0025905,1.3929242,0.075190954,0.2637567,-107.1301395764446,100,-824.83594,0.88049126,-95.055084,0.027833465,1433763,37900,-31.33118,379,-77.744774,[-0.788 -0.47  -0.381 -0.749 -0.027],4197.570026874542,1.0501583,0.9921232,1.0007323,37.58,-825.0946,184.45007,99.000015,13.2100115,-77.23994,100.0,
1.0013385,1.392034,0.07879869,0.26944906,-107.0020090129305,100,-844.8984,0.9233545,-93.91268,0.025145102,1437702,38000,-28.854801,380,-76.540764,[-0.789 -0.472 -0.381 -0.749 -0.026],4212.425251483917,1.052393,0.9963681,1.0005617,39.39,-845.02747,177.74234,99.00003,13.167914,-76.283585,100.0,
1.0036114,1.3945026,0.08340086,0.27660042,-107.48088317400226,100,-826.15125,0.8769135,-92.82666,0.034378696,1441869,38100,-39.690926,381,-75.27131,[-0.791 -0.473 -0.381 -0.749 -0.027],4226.525998830795,1.0872172,0.98794234,1.0011947,41.67,-826.56775,168.61435,99.00001,12.584319,-74.46838,100.0,
1.0011411,1.3946447,0.08521541,0.27923197,-106.14495610270531,100,-847.9623,0.9217063,-95.0346,0.021549227,1446129,38200,-20.136679,382,-73.73882,[-0.79  -0.474 -0.382 -0.75  -0.025],4241.617634773254,1.0864886,0.99685687,1.0004737,42.6,-848.0706,204.00883,99.0,14.020236,-73.537605,100.0,
1.000602,1.3953946,0.07857132,0.26908582,-106.65482169257919,100,-824.98816,0.9634151,-92.56813,0.016043235,1450057,38300,-22.874466,383,-76.365906,[-0.789 -0.475 -0.382 -0.751 -0.024],4255.070335388184,1.0640908,0.99821806,1.0002322,39.28,-825.06036,198.87357,99.00001,14.049312,-76.22534,100.0,
1.0012119,1.3950777,0.08096022,0.27281904,-107.76451971860156,100,-809.95795,0.91491944,-94.24672,0.026495393,1454104,38400,-37.19694,384,-76.28231,[-0.788 -0.475 -0.382 -0.751 -0.024],4268.812669754028,1.0643461,0.9964182,1.0004818,40.47,-810.08685,153.26118,99.0,12.204538,-76.02996,100.0,
1.0016412,1.3960533,0.08206165,0.27450424,-108.04179127904354,100,-809.9579,0.9493151,-95.98968,0.019470248,1458206,38500,-46.707188,385,-76.29386,[-0.789 -0.476 -0.382 -0.751 -0.024],4283.127150058746,1.0623593,0.9961028,1.000478,41.02,-810.09845,160.28543,99.0,12.637027,-76.020294,100.0,
1.0019504,1.3969142,0.08735295,0.28240827,-106.89879688726036,100,-811.82404,0.9041316,-94.51835,0.022360034,1462572,38600,-35.29685,386,-73.410095,[-0.789 -0.477 -0.383 -0.752 -0.023],4298.082429409027,1.0627272,0.9940526,1.0006534,43.66,-812.0352,177.47066,99.0,13.063736,-73.014,100.0,
1.0046473,1.3974626,0.07872907,0.26940203,-106.6710513867108,100,-806.06525,0.7791112,-95.60879,0.04921617,1466506,38700,-42.532227,387,-76.020546,[-0.788 -0.479 -0.384 -0.752 -0.022],4311.9611830711365,1.2127045,0.99021494,1.0017323,39.34,-806.4258,185.58351,99.00002,12.712394,-75.34994,100.0,
1.0006646,1.3958588,0.07741373,0.26726562,-105.9013619382884,100,-835.6026,0.94585204,-93.791565,0.016069684,1470376,38800,-25.72855,388,-76.15304,[-0.783 -0.48  -0.383 -0.754 -0.021],4324.446532964706,1.022593,0.99656475,1.0002719,38.7,-835.7086,227.68913,99.00007,14.814049,-75.953064,100.0,
1.0005802,1.397375,0.080471374,0.2720356,-107.38637568162207,100,-817.7175,0.9577516,-95.40061,0.013892134,1474399,38900,-41.49032,389,-76.12877,[-0.783 -0.479 -0.383 -0.753 -0.023],4337.317303419113,1.0508877,0.99754375,1.0002309,40.23,-817.7924,149.55708,99.00001,12.055832,-75.98223,100.0,
1.0002822,1.3978956,0.07556354,0.26430085,-106.65254198167477,100,-820.4604,0.97328156,-95.136406,0.0102859065,1478177,39000,-38.869682,390,-77.35893,[-0.784 -0.479 -0.383 -0.753 -0.022],4349.908250808716,1.029344,0.99917096,1.0001045,37.78,-820.4918,164.42285,99.0,12.732174,-77.3005,100.0,
1.0017203,1.3994142,0.080564894,0.27221674,-107.04510325648042,100,-815.9097,0.9408074,-95.01436,0.020283747,1482204,39100,-34.328564,391,-75.90852,[-0.785 -0.479 -0.383 -0.753 -0.021],4363.527859687805,1.0713043,0.9959251,1.0005901,40.27,-816.0699,168.16284,99.0,13.042431,-75.59405,100.0,
1.0009521,1.3985515,0.088341214,0.2838322,-106.91143537309857,100,-826.09985,0.93825924,-95.26914,0.01815035,1486620,39200,-32.751736,392,-73.66102,[-0.787 -0.479 -0.384 -0.753 -0.02 ],4377.924918174744,1.0381579,0.99598485,1.0003457,44.16,-826.2162,206.6496,99.00001,14.07419,-73.43441,100.0,
1.0014359,1.3979174,0.08572356,0.28000456,-107.04390718413873,100,-828.0302,0.90269214,-93.862076,0.025392383,1490905,39300,-34.460953,393,-74.396385,[-0.788 -0.479 -0.385 -0.752 -0.02 ],4391.626716852188,1.0617144,0.9952564,1.0006245,42.85,-828.1829,206.42516,99.0,13.911861,-74.10841,100.0,
1.0010313,1.3988734,0.0829821,0.27590218,-107.35297150610351,100,-822.6836,0.9477338,-95.63101,0.01889702,1495053,39400,-33.84596,394,-75.46639,[-0.786 -0.479 -0.385 -0.752 -0.021],4404.707971572876,1.068757,0.9964825,1.0003536,41.48,-822.8162,191.34213,99.000046,13.820513,-75.20173,100.0,
1.0006382,1.4007552,0.07937511,0.27034187,-106.56095107954596,100,-796.80347,0.938307,-94.81885,0.019277345,1499021,39500,-41.90594,395,-75.70534,[-0.786 -0.479 -0.384 -0.753 -0.02 ],4417.733526468277,1.0850433,0.9974789,1.0003102,39.68,-796.9054,152.52332,99.00001,12.358831,-75.51887,100.0,
1.0009357,1.3994198,0.07615604,0.26527566,-106.85632038245687,100,-824.3256,0.94526285,-94.839455,0.021094332,1502828,39600,-43.459507,396,-77.10083,[-0.785 -0.48  -0.384 -0.753 -0.018],4431.291369438171,1.0539473,0.996929,1.00042,38.07,-824.4507,148.1326,99.0,12.142427,-76.85998,100.0,
1.0014066,1.3998641,0.078543484,0.26906383,-106.3999107790205,100,-820.49445,0.89279234,-95.130035,0.021397166,1506754,39700,-41.996758,397,-76.09662,[-0.785 -0.481 -0.384 -0.753 -0.019],4445.214457988739,1.0532666,0.99492216,1.000465,39.26,-820.66644,182.6702,99.0,13.363047,-75.7635,100.0,
1.0002227,1.399935,0.07886229,0.26953503,-106.56122679373851,100,-836.78314,0.97819513,-94.66132,0.00898233,1510697,39800,-32.203102,398,-76.166595,[-0.785 -0.482 -0.384 -0.755 -0.019],4459.212774276733,1.0271708,0.99962294,1.000085,39.43,-836.8025,175.38101,99.00001,13.19665,-76.13066,100.0,
1.0017298,1.400917,0.082572654,0.2752866,-107.20933928475219,100,-822.4264,0.93149924,-95.072044,0.025682867,1514824,39900,-35.532013,399,-75.289,[-0.785 -0.482 -0.384 -0.754 -0.019],4471.941503047943,1.1046932,0.99397844,1.0006322,41.27,-822.63885,182.5988,99.0,13.408196,-74.874115,100.0,
1.0004576,1.4003679,0.08052754,0.27211165,-107.29152004879495,100,-826.25934,0.9604824,-95.01518,0.011750721,1518850,40000,-40.56811,400,-76.30377,[-0.784 -0.481 -0.383 -0.753 -0.018],4485.3873744010925,1.0380304,0.9984614,1.0001739,40.26,-826.31354,170.68434,99.0,12.957076,-76.2004,100.0,
1.0009619,1.3995271,0.078678206,0.26927483,-106.79077233105293,100,-811.4896,0.9395887,-94.48588,0.020736549,1522783,40100,-38.30711,401,-76.15969,[-0.785 -0.482 -0.383 -0.754 -0.019],4497.965358734131,1.0466361,0.9970555,1.000447,39.33,-811.6073,160.4145,99.0,12.581611,-75.93216,100.0,
1.0001482,1.400041,0.0796429,0.27075014,-106.2201123464816,100,-815.8814,0.97334534,-93.54125,0.007426372,1526765,40200,-39.76561,402,-75.742386,[-0.784 -0.483 -0.383 -0.754 -0.019],4511.394491672516,1.0313598,0.9995982,1.0000592,39.82,-815.90375,196.76497,99.00001,14.009788,-75.702286,100.0,
1.0004399,1.3995227,0.078928724,0.26963937,-106.6758186887453,100,-795.0758,0.95737696,-92.583595,0.013667492,1530711,40300,-42.49726,403,-75.89892,[-0.783 -0.483 -0.382 -0.754 -0.019],4524.599053144455,1.0318341,0.99833703,1.0001991,39.46,-795.12836,153.3358,99.00001,12.219945,-75.79726,100.0,
1.0023615,1.3989837,0.082197614,0.274727,-106.56278390127,100,-832.06744,0.8928112,-95.124146,0.025426734,1534819,40400,-23.308586,404,-74.97411,[-0.784 -0.484 -0.383 -0.754 -0.019],4537.997188568115,1.0551544,0.99406767,1.0006851,41.08,-832.29724,184.89377,99.00001,13.62559,-74.52043,100.0,
1.0005938,1.3999354,0.08305043,0.27597675,-107.17789148419102,100,-818.1499,0.9570074,-95.49162,0.014983725,1538971,40500,-40.808884,405,-75.086525,[-0.782 -0.485 -0.382 -0.756 -0.02 ],4552.541832685471,1.0364755,0.99781233,1.0002075,41.52,-818.2194,168.89412,99.00002,12.943262,-74.95378,100.0,
1.0017468,1.3980012,0.08365016,0.27691245,-107.83883474230602,100,-829.096,0.932533,-96.14545,0.02454957,1543152,40600,-34.94169,406,-75.53293,[-0.781 -0.486 -0.382 -0.756 -0.019],4566.24834394455,1.063648,0.9949182,1.0006168,41.81,-829.31946,176.03116,99.00002,13.42137,-75.1212,100.0,
1.0019217,1.3969421,0.07851668,0.26905063,-105.45703829022031,100,-823.7914,0.9317403,-96.12055,0.02733088,1547076,40700,-21.30505,407,-75.32444,[-0.783 -0.487 -0.383 -0.757 -0.021],4580.320908069611,1.114973,0.9946857,1.0009385,39.24,-824.0189,219.77055,99.00002,15.118456,-74.87465,100.0,
1.0006366,1.3955138,0.077831194,0.2679152,-105.94300243187594,100,-815.96246,0.94346887,-95.932434,0.015719658,1550967,40800,-35.71704,408,-75.888664,[-0.783 -0.486 -0.382 -0.755 -0.022],4592.173666238785,1.0406798,0.9979785,1.0002699,38.91,-816.05005,198.52103,99.00002,14.016589,-75.730736,100.0,
1.0031872,1.3940136,0.084781155,0.2786767,-106.56038272186738,100,-794.5811,0.8654727,-93.825294,0.03576538,1555203,40900,-44.06614,409,-73.7209,[-0.784 -0.486 -0.382 -0.755 -0.023],4605.775133609772,1.0622306,0.9902955,1.0011176,42.36,-794.92096,149.24152,99.0,11.78933,-73.098366,100.0,
