StdIW,InitialReturnMax,EpisodesSoFar,TimeElapsed,ReturnMeanIW,ReturnStepMax,EmpiricalD2,EntropyCoefficient,TimestepsSoFar,InitialReturnStd,MinD2w0t,InitialBound,EpLenMean,StdD2w0t,ReturnStepMaxmin,EpRewMean,MeanD2w0t,InitialReturnMin,Iteration,MaxIW,InitialReturnMean,MeanIW,Weights,MeanEntropy,MaxD2w0t,Bound,EpThisIter,MinIW,J_sample_variance
0.04034491,43.69199,15900,1958.7414140701294,112.807724,100.0,1.0019207,,846307,11.22819,,-210.9042,66.67,0.34031948,95.310234,-124.33983336455076,0.13348642,-21.904701,159,1.1176898,2.5939942e-06,1.0045412,[-0.606 -0.661 -0.482 -0.231 -0.025],1.3959447,1.0042073,-210.6913,100,0.9249717,141.24567
0.06753609,32.368423,16000,1975.4305768013,104.6918,100.0,1.0035626,,853253,13.825987,,-223.60982,69.46,0.34662476,95.48541,-122.0616408228367,0.13922264,-24.771965,160,1.4770454,-1.6403199e-06,1.0089262,[-0.607 -0.659 -0.482 -0.231 -0.023],1.3971174,1.0128456,-223.08295,100,0.8783804,239.9156
0.08307222,47.724884,16100,1991.7689235210419,99.44864,100.0,1.0063076,,860549,13.5255,,-229.72974,72.96,0.35412517,95.628555,-122.99079140598197,0.14637479,-28.56289,161,1.3099989,-1.335144e-06,1.0099022,[-0.607 -0.654 -0.481 -0.23  -0.022],1.3940066,1.015961,-229.1453,100,0.83692956,291.76535
0.072680525,48.368896,16200,2007.4193575382233,100.66069,100.0,1.0054399,,867749,14.183828,,-227.06229,72.0,0.35240638,95.61311,-121.93908755660478,0.14454143,-25.482086,162,1.2788019,7.2479247e-06,1.0142471,[-0.611 -0.656 -0.481 -0.23  -0.025],1.3956211,1.012818,-226.47115,100,0.8172511,255.8282
0.09867013,60.771515,16300,2020.6311385631561,108.1284,100.0,1.0087042,,874583,13.854011,,-220.82312,68.34,0.34488708,95.422646,-122.49370884835325,0.13722236,-21.971611,163,1.4902343,3.2043456e-06,1.0100509,[-0.605 -0.658 -0.477 -0.231 -0.023],1.3980937,1.025299,-220.13075,100,0.76985836,364.17593
0.06680119,34.347668,16400,2036.589810371399,91.59438,100.0,1.0060458,,882289,12.665764,,-238.55301,77.06,0.36216006,95.83247,-122.04551966225908,0.15458147,-24.997108,164,1.287714,9.155273e-07,1.0121356,[-0.613 -0.657 -0.479 -0.231 -0.021],1.3973536,1.0170543,-237.88626,100,0.8275129,226.29445
0.0807215,36.04607,16500,2050.3123681545258,101.14754,100.0,1.0081276,,889478,12.741702,,-229.4657,71.89,0.35214892,95.594635,-122.40579340353074,0.14430806,-21.155548,165,1.2881377,-4.272461e-06,1.013489,[-0.617 -0.659 -0.479 -0.231 -0.022],1.3945096,1.0262179,-228.64827,100,0.8257774,262.04953
0.04156007,41.14316,16600,2065.013242959976,93.43099,100.0,1.0019412,,897046,14.607395,,-235.89667,75.68,0.3587571,95.74187,-123.29036771583247,0.15151404,-23.272896,166,1.1983325,-5.340576e-06,1.0032508,[-0.621 -0.66  -0.479 -0.23  -0.024],1.3954793,1.0048378,-235.7175,100,0.8785283,244.3725
0.07495147,34.0021,16700,2078.349991798401,105.703064,100.0,1.0056612,,904025,10.8347645,,-215.77875,69.79,0.34754816,95.47303,-123.07374534171791,0.13998261,-19.176369,167,1.3543944,2.1362305e-06,1.0105586,[-0.622 -0.663 -0.479 -0.229 -0.024],1.4007391,1.0111398,-215.1901,100,0.87841314,152.14044
0.058176264,43.93912,16800,2093.2007479667664,92.56901,100.0,1.0036898,,911717,12.626043,,-239.12697,76.92,0.36167508,95.7992,-123.10558056081895,0.1542115,-22.588799,168,1.2741551,3.013611e-06,1.0122454,[-0.624 -0.662 -0.479 -0.228 -0.018],1.4019997,1.0145464,-238.30832,100,0.85568553,204.87744
0.09147091,39.25695,16900,2107.49027299881,92.105225,100.0,1.0089538,,919450,12.908308,,-235.71729,77.33,0.36320895,95.81768,-123.04740668977644,0.15535934,-26.53489,169,1.4853764,-3.1280517e-06,1.0159917,[-0.631 -0.667 -0.484 -0.227 -0.017],1.4028646,1.0233911,-234.84686,100,0.8491182,255.94412
0.055505477,40.00013,17000,2121.7479026317596,95.183876,100.0,1.0042121,,926919,13.578501,,-234.93326,74.69,0.35733205,95.70677,-122.98659017727992,0.14974675,-22.817078,170,1.2534901,1.9073486e-06,1.0090256,[-0.631 -0.662 -0.481 -0.225 -0.016],1.3984594,1.0125841,-234.47769,100,0.86159146,233.34312
0.09181255,36.55265,17100,2135.891194343567,96.021355,100.0,1.0071489,,934355,13.329217,,-232.62411,74.36,0.35732394,95.743774,-121.6073549871465,0.14935578,-21.43676,171,1.4502182,-3.2043456e-06,1.020264,[-0.632 -0.66  -0.479 -0.224 -0.02 ],1.4032344,1.0168924,-231.73325,100,0.79071873,259.70505
0.05798392,33.381218,17200,2154.0172979831696,94.755585,100.0,1.0025456,,942012,12.085099,,-235.04333,76.57,0.36066073,95.73468,-126.25829213637604,0.15337126,-23.422394,172,1.2359072,-2.7465821e-06,1.0068071,[-0.633 -0.665 -0.48  -0.225 -0.016],1.4046665,1.0082513,-234.79956,100,0.8599037,179.16382
0.056243848,42.88188,17300,2169.6527786254883,90.060585,100.0,1.0036478,,949814,14.504978,,-238.89767,78.02,0.3635728,95.83336,-123.54185639963933,0.15633568,-22.005547,173,1.2642376,-7.5531007e-06,1.0025308,[-0.635 -0.662 -0.48  -0.225 -0.014],1.4072337,1.0100498,-238.53018,100,0.88198155,252.05882
0.067611486,46.9069,17400,2187.107506275177,83.746216,100.0,1.0055223,,958112,14.543108,,-245.98163,82.98,0.37311226,95.98441,-125.12046918785023,0.16643208,-25.05996,174,1.3526735,4.196167e-07,1.00914,[-0.638 -0.661 -0.481 -0.224 -0.012],1.4102482,1.0162039,-245.48328,100,0.8582604,265.97568
0.071093276,39.5996,17500,2202.265226840973,93.1668,100.0,1.0067018,,965864,13.798795,,-236.72238,77.52,0.3633164,95.77335,-125.06577388848882,0.1556237,-25.4021,175,1.2838378,1.7166137e-06,1.0116595,[-0.641 -0.66  -0.481 -0.223 -0.009],1.4052792,1.0173452,-236.0462,100,0.8300619,258.20642
0.08739528,35.466385,17600,2218.9389431476593,81.17701,100.0,1.0067396,,974392,13.16928,,-249.35306,85.28,0.37735623,96.0373,-126.36980168073322,0.17111585,-24.947113,176,1.4104929,1.14440915e-07,1.00987,[-0.641 -0.662 -0.48  -0.223 -0.014],1.4073346,1.0229697,-248.8555,100,0.8295861,251.81335
0.103795014,32.60776,17700,2234.8707926273346,83.07481,100.0,1.01022,,982708,13.601937,,-247.16528,83.16,0.37441054,96.08053,-121.40791618232865,0.16723546,-26.569698,177,1.4020154,9.918213e-07,1.0168488,[-0.646 -0.662 -0.48  -0.223 -0.012],1.4126542,1.022398,-246.36127,100,0.7890031,264.28613
0.07540456,50.85689,17800,2254.759600162506,85.05549,100.0,1.0057391,,990826,14.891949,,-244.27887,81.18,0.37007377,95.9941,-122.00953940638087,0.16292645,-25.753029,178,1.3816041,2.7465821e-06,1.0133072,[-0.651 -0.667 -0.482 -0.223 -0.006],1.4166521,1.0134348,-243.65213,100,0.8552826,256.055
0.15117796,44.98531,17900,2273.3943254947662,71.28097,100.0,1.0175816,,1000208,15.706938,,-262.3448,93.82,0.3945121,96.34568,-124.80509516046885,0.18958578,-28.064663,179,2.0051854,-4.959106e-07,1.0312918,[-0.651 -0.67  -0.481 -0.224 -0.002],1.4185157,1.0826142,-261.1193,100,0.7868531,416.42035
0.091515124,44.17518,18000,2287.5516443252563,74.278984,100.0,1.0082941,,1009347,15.287848,,-257.26654,91.39,0.38817847,96.22089,-126.99152333921809,0.1835822,-28.60421,180,1.4695768,-5.1879883e-06,1.0063593,[-6.533e-01 -6.690e-01 -4.788e-01 -2.234e-01 -4.103e-04],1.4151518,1.0251328,-256.71313,100,0.8005952,315.1967
0.10346102,40.841274,18100,2306.3622455596924,77.62814,100.0,1.0139469,,1018213,14.064918,,-254.51282,88.66,0.38436517,96.301476,-124.38409562229528,0.17843977,-27.036934,181,1.4009618,-3.5858154e-06,1.0156174,[-0.657 -0.671 -0.479 -0.222 -0.004],1.4119964,1.0322375,-253.49234,100,0.7243165,302.27896
0.0806967,36.718616,18200,2328.466721534729,64.39029,100.0,1.0076373,,1028163,14.921357,,-267.8346,99.5,0.4011098,96.54497,-124.61638772951504,0.19992144,-24.840187,182,1.5062418,-1.9073487e-07,1.0092486,[-0.665 -0.674 -0.483 -0.219 -0.007],1.4101582,1.035612,-267.26642,100,0.85052186,293.20914
0.09212411,39.74372,18300,2345.001259803772,67.7094,100.0,1.0078968,,1037897,16.058817,,-264.06244,97.34,0.3975846,96.4062,-126.25090143757929,0.195481,-31.10244,183,1.474329,4.7302246e-06,1.0099695,[-0.667 -0.673 -0.481 -0.219 -0.009],1.4095258,1.0261526,-263.5279,100,0.80044866,328.60037
0.10280615,51.684273,18400,2363.1342871189117,61.522976,100.0,1.0097009,,1048460,15.1431875,,-270.42487,105.63,0.41042155,96.534645,-130.20801602765704,0.21240953,-34.85803,184,1.4207145,-1.9454956e-06,1.011481,[-0.669 -0.669 -0.479 -0.217 -0.009],1.4110461,1.028388,-269.79337,100,0.8234778,303.55264
0.07943229,46.46034,18500,2381.5451271533966,59.23187,100.0,1.0066326,,1059070,16.250416,,-272.85068,106.1,0.4106327,96.64899,-124.72165778878666,0.21311781,-31.096325,185,1.3827461,5.531311e-06,1.0084188,[-0.671 -0.669 -0.477 -0.217 -0.008],1.4107004,1.022889,-272.28174,100,0.8405675,329.30728
0.053948175,33.189507,18600,2399.780644416809,61.379395,100.0,1.0027909,,1069295,14.707472,,-269.97552,102.25,0.40399042,96.58603,-123.44945185950435,0.20483719,-31.472794,186,1.3001245,1.0299683e-06,1.0026118,[-0.675 -0.665 -0.478 -0.215 -0.008],1.4105018,1.0121508,-269.76584,100,0.89277416,237.05609
0.06440431,35.04004,18700,2417.8429272174835,62.651863,100.0,1.0060533,,1079396,15.187692,,-269.22327,101.01,0.4028344,96.53835,-124.33316922045913,0.20268908,-31.453888,187,1.2831935,1.1825562e-06,1.0062964,[-0.677 -0.663 -0.478 -0.214 -0.009],1.4129995,1.0203362,-268.78723,100,0.88913506,276.3155
0.08559071,39.264374,18800,2438.5670239925385,57.604008,100.0,1.0094234,,1090376,15.5145645,,-274.55054,109.8,0.41593447,96.66483,-128.20108869250274,0.22063026,-29.970322,188,1.6005228,5.302429e-06,1.009143,[-0.68  -0.664 -0.478 -0.213 -0.006],1.4129993,1.0273647,-273.76566,100,0.79584646,313.08206
0.0829444,36.867943,18900,2458.7659838199615,51.75395,100.0,1.0065541,,1101934,16.524878,,-280.36725,115.58,0.42324978,96.78192,-128.18392425859432,0.23208337,-27.936539,189,1.3242939,-6.027222e-06,1.0077053,[-0.689 -0.668 -0.482 -0.212 -0.006],1.414588,1.0232632,-279.74072,100,0.78975534,323.04477
0.11746943,43.169033,19000,2480.708723306656,51.871677,100.0,1.0162764,,1113698,17.138779,,-280.90515,117.64,0.42796326,96.841995,-126.93665314113454,0.23737063,-30.80151,190,1.491562,3.5476685e-06,1.012171,[-0.697 -0.67  -0.485 -0.211 -0.004],1.4169923,1.046625,-279.94473,100,0.75615966,375.4304
0.07228684,46.415245,19100,2501.3273520469666,56.255672,100.0,1.0056183,,1124595,16.73893,,-275.64325,108.97,0.4143392,96.67344,-126.76959659057052,0.21872188,-35.010586,191,1.406626,-2.2888183e-07,1.0014062,[-0.702 -0.671 -0.485 -0.21  -0.002],1.4154911,1.023878,-275.25046,100,0.8644441,345.67853
0.072973505,40.667236,19200,2521.0648016929626,50.048294,100.0,1.0071273,,1136473,15.256697,,-281.88208,118.78,0.42724258,96.86974,-126.52788310637628,0.23847644,-31.160461,192,1.2743945,6.1035155e-07,0.99983484,[-0.703 -0.671 -0.483 -0.21  -0.003],1.41417,1.0224259,-281.4229,100,0.83916306,279.33673
0.055750903,30.15448,19300,2538.8098797798157,51.9193,100.0,1.0058044,,1148205,15.735093,,-280.0329,117.32,0.42534482,96.80187,-128.94266075363373,0.23550664,-31.743038,193,1.2332788,-2.9373168e-06,1.008184,[-0.708 -0.672 -0.484 -0.21  -0.005],1.4106792,1.0251406,-279.58023,100,0.7469238,271.96045
0.08648923,49.58901,19400,2560.0850806236267,46.594532,100.0,1.0090528,,1160338,16.779926,,-285.47977,121.33,0.43119156,96.88313,-128.41937151805234,0.24406871,-27.544258,194,1.5305172,1.14440915e-07,1.0040429,[-0.71  -0.672 -0.484 -0.209 -0.008],1.4097023,1.0343889,-285.02722,100,0.8286708,321.7281
0.08788172,46.715485,19500,2585.017204284668,34.49101,100.0,1.0098519,,1175284,17.856276,,-297.58136,149.46,0.46055478,97.24548,-131.13759523232832,0.30071408,-41.211246,195,1.5684423,2.0599366e-06,1.0114598,[-0.713 -0.673 -0.484 -0.207 -0.009],1.4097089,1.0305837,-297.06235,100,0.8510082,346.34103
0.11224159,40.474895,19600,2609.8176040649414,31.789734,100.0,1.0154984,,1191140,18.181835,,-300.7174,158.56,0.47022533,97.36456,-129.65765835518755,0.32041597,-34.2423,196,1.5274136,-9.155273e-07,1.0186856,[-0.716 -0.674 -0.484 -0.206 -0.009],1.4111543,1.0542071,-299.96436,100,0.79261804,390.49554
0.07434762,38.883354,19700,2633.448527574539,34.340626,100.0,1.0075006,,1206199,15.881062,,-297.51617,150.59,0.46085644,97.29332,-128.5062186701736,0.3025385,-35.41629,197,1.4832373,7.6293944e-08,1.0042773,[-0.72  -0.674 -0.483 -0.206 -0.008],1.4097091,1.0258464,-297.11633,100,0.8209781,271.13806
0.08334637,40.28778,19800,2658.1489639282227,35.74445,100.0,1.0077648,,1220426,17.529737,,-296.1174,142.27,0.45348465,97.18068,-129.41765498311617,0.28597647,-33.467403,198,1.4412318,3.0899048e-06,0.9985125,[-0.724 -0.675 -0.484 -0.205 -0.009],1.4097239,1.026368,-295.72272,100,0.827086,333.27386
0.0886486,33.282116,19900,2681.844728946686,36.955105,100.0,1.0125114,,1234984,14.186866,,-295.33942,145.58,0.4576399,97.26329,-126.4155613877003,0.29328948,-29.115166,199,1.43908,8.773804e-07,1.0076367,[-0.728 -0.674 -0.484 -0.204 -0.009],1.4097236,1.0419426,-294.71097,100,0.82907575,235.43845
0.09372458,51.01376,20000,2710.8899574279785,21.26663,100.0,1.0132055,,1253730,18.154589,,-310.73834,187.46,0.48821148,97.576675,-133.40962142267153,0.3780847,-44.038334,200,1.7864213,3.0517579e-06,1.0006196,[-0.732 -0.675 -0.484 -0.202 -0.009],1.4101564,1.0401213,-310.2732,100,0.7664882,345.52667
0.11440614,37.67363,20100,2739.7640924453735,20.064495,100.0,1.0160578,,1272096,17.746439,,-312.1636,183.66,0.48735604,97.59525,-128.99933134271956,0.37131914,-32.754623,201,1.655122,2.1362305e-06,0.9984378,[-0.736 -0.673 -0.484 -0.201 -0.009],1.4106098,1.0510596,-311.56027,100,0.77637064,337.79974
0.12055088,41.87091,20200,2770.3208277225494,26.54348,100.0,1.0174294,,1289373,17.922466,,-305.8854,172.77,0.4807762,97.46048,-132.9916044667376,0.34930858,-38.03456,202,1.5862653,-2.4795531e-06,1.0147004,[-0.742 -0.673 -0.485 -0.2   -0.008],1.4110252,1.0538608,-305.20697,100,0.79470074,347.26266
0.0884705,34.472916,20300,2800.3335947990417,24.174805,100.0,1.0094932,,1307560,15.312408,,-307.69928,181.87,0.48392886,97.52862,-133.80340689795275,0.36588836,-37.241882,203,1.3888195,3.0517577e-07,1.0001072,[-0.745 -0.672 -0.484 -0.199 -0.008],1.4115592,1.0272073,-307.28925,100,0.83625937,251.09854
0.090073176,28.67833,20400,2832.399377346039,18.653088,100.0,1.011811,,1327317,16.569132,,-313.3196,197.57,0.49257132,97.70334,-128.0953846865701,0.39811063,-39.92539,204,1.3761109,-3.9863585e-06,0.99345857,[-0.748 -0.673 -0.483 -0.198 -0.007],1.4121308,1.0323236,-312.84036,100,0.76604164,283.6469
0.11290897,36.22356,20500,2862.7251555919647,21.59718,100.0,1.0156622,,1346571,18.999195,,-310.65298,192.54,0.4918469,97.63058,-131.83433721657832,0.38917843,-39.052197,205,1.6105018,-1.8310546e-06,1.0012113,[-0.752 -0.674 -0.484 -0.197 -0.007],1.4130843,1.0459716,-310.0393,100,0.7202454,395.24463
0.10472513,45.91313,20600,2895.49138879776,16.946358,100.0,1.0171646,,1367533,19.201485,,-315.31854,209.62,0.49895227,97.75369,-130.6252497239613,0.42389187,-39.01861,206,1.5460104,-2.0980835e-06,1.0093695,[-0.76  -0.674 -0.486 -0.197 -0.006],1.4107646,1.0468198,-314.70337,100,0.75233936,378.53006
0.11244438,32.51236,20700,2931.044669151306,13.276608,100.0,1.0170877,,1390356,18.568624,,-318.7954,228.23,0.5036747,97.88661,-127.05409527228343,0.4615257,-50.822617,207,1.6753061,2.5177003e-06,1.0041815,[-0.764 -0.674 -0.486 -0.195 -0.008],1.4102482,1.0435767,-318.30945,100,0.7833097,349.27518
0.13461764,34.18215,20800,2962.2068243026733,19.584585,100.0,1.0179918,,1410397,17.246023,,-312.78687,200.41,0.4958839,97.67782,-132.49148461910627,0.4055456,-38.788124,208,1.7052641,1.5258789e-07,1.0112756,[-0.766 -0.673 -0.485 -0.194 -0.009],1.4101845,1.0455045,-312.14813,100,0.7047183,314.64954
0.075264655,42.047115,20900,2998.608076095581,9.7883625,100.0,1.0078406,,1434205,17.947193,,-321.8459,238.08,0.502028,97.946884,-125.36762123496324,0.47861934,-40.180237,209,1.3757141,-2.2888183e-07,1.0014518,[-0.769 -0.674 -0.483 -0.194 -0.009],1.4100697,1.0211253,-321.54422,100,0.7557478,326.51987
0.09206597,29.67676,21000,3034.89244556427,7.9780045,100.0,1.0134346,,1459446,17.894533,,-324.06216,252.41,0.5041633,97.992615,-127.13612786311232,0.50901526,-38.64752,210,1.3932569,3.1661987e-06,1.0040828,[-0.773 -0.673 -0.484 -0.194 -0.009],1.4097943,1.0298232,-323.52322,100,0.7904775,307.3579
0.103245415,28.996557,21100,3075.8062751293182,5.7775946,100.0,1.0162197,,1486647,16.219856,,-326.11478,272.01,0.50301665,98.0911,-123.61595191107492,0.5493852,-43.094395,211,1.4778571,6.1035155e-07,1.0057322,[-0.778 -0.677 -0.486 -0.193 -0.009],1.4092879,1.0357192,-325.7032,100,0.72462994,269.75244
0.075568154,32.236,21200,3113.127766609192,8.555348,100.0,1.0069219,,1511704,16.958736,,-322.9636,250.57,0.50222856,97.98811,-126.77442658742683,0.5033632,-42.232353,212,1.4065444,-4.1770936e-06,0.9999894,[-0.784 -0.677 -0.487 -0.192 -0.01 ],1.4076599,1.0145018,-322.78082,100,0.7907318,286.47562
0.073287465,29.710844,21300,3153.4696760177612,7.20231,100.0,1.0088289,,1538536,16.263702,,-324.37872,268.32,0.50131625,98.03862,-128.97940334081963,0.53949475,-42.303024,213,1.3217653,-2.479553e-07,1.0047399,[-0.786 -0.678 -0.487 -0.191 -0.011],1.40775,1.0184757,-324.13037,100,0.7885103,259.9949
0.1036264,38.47208,21400,3188.652181148529,10.180341,100.0,1.0130011,,1561830,17.56091,,-321.75522,232.94,0.50304264,97.95546,-121.65802700114658,0.4697853,-39.823093,214,1.5009212,-3.0517577e-07,1.0023376,[-0.789 -0.678 -0.487 -0.19  -0.011],1.407653,1.0295751,-321.3162,100,0.76086366,308.61832
0.092577554,29.474056,21500,3231.34676361084,4.572975,100.0,1.0108868,,1588490,16.266148,,-327.24472,266.6,0.5022519,98.07349,-123.50371238372296,0.5367779,-37.274876,215,1.5867461,-9.536743e-07,1.0103852,[-0.792 -0.679 -0.487 -0.19  -0.011],1.4082246,1.0215452,-326.85986,100,0.6854175,262.1837
0.14981876,44.11317,21600,3270.6907687187195,6.0225644,100.0,1.0275787,,1614253,18.952019,,-326.40356,257.63,0.50853574,98.04932,-122.46170164212067,0.5241883,-47.728523,216,2.0201075,-2.5558472e-06,1.0067431,[-0.795 -0.681 -0.487 -0.19  -0.011],1.4078568,1.0566579,-325.74484,100,0.60120976,357.82422
0.08245278,32.39654,21700,3315.5098905563354,4.571416,100.0,1.0105664,,1640888,17.741117,,-327.12747,266.35,0.50229514,98.12312,-116.77798866955925,0.5362698,-37.95919,217,1.3863189,1.5258789e-06,0.99761236,[-0.8   -0.682 -0.487 -0.189 -0.011],1.4066833,1.0233686,-326.79984,100,0.7765009,314.52426
0.08696307,31.145948,21800,3365.449848175049,-1.7272128,100.0,1.0116268,,1672784,16.212385,,-333.41852,318.96,0.48390514,98.31503,-109.23876642149064,0.6422869,-52.37491,218,1.4182246,-1.5258789e-07,1.0109552,[-0.804 -0.682 -0.488 -0.188 -0.012],1.4057007,1.0207162,-333.08307,100,0.7972251,251.85551
0.090173915,25.952927,21900,3409.3390259742737,4.0747905,100.0,1.0112453,,1701391,16.431042,,-327.72913,286.07,0.49811772,98.16716,-119.12437334300884,0.57598686,-40.793533,219,1.3450099,2.8419495e-06,1.0050595,[-0.808 -0.683 -0.488 -0.188 -0.013],1.4036903,1.0224192,-327.32236,100,0.7051309,260.17697
0.05691858,40.72526,22000,3457.8494522571564,0.6498384,100.0,1.0055138,,1731670,15.838886,,-330.83075,302.79,0.49036622,98.21611,-118.6772181915349,0.60761356,-41.41,220,1.3115784,4.234314e-06,0.9979656,[-0.813 -0.684 -0.49  -0.187 -0.015],1.402435,1.0099896,-330.6222,100,0.86038625,245.408
0.05675611,34.66435,22100,3510.2629153728485,-1.6245505,100.0,1.0067066,,1766077,15.934336,,-333.0815,344.07,0.46505645,98.319305,-117.10346617233913,0.69081336,-40.266026,221,1.2539241,1.1062622e-06,1.0043175,[-0.817 -0.685 -0.491 -0.187 -0.016],1.4014542,1.0122819,-332.88367,100,0.75369465,252.81683
0.098911084,24.073246,22200,3564.0174968242645,-1.0251813,100.0,1.0131034,,1797757,15.429518,,-332.63892,316.8,0.48550892,98.28703,-112.93381988948651,0.63841623,-46.462128,222,1.470247,-2.9945375e-06,0.99864507,[-0.821 -0.685 -0.492 -0.186 -0.017],1.4008256,1.0239623,-332.4102,100,0.67947334,230.6856
0.101219356,34.55838,22300,3607.718989133835,0.32435963,100.0,1.0181466,,1828877,17.964819,,-331.64774,311.2,0.49002045,98.2374,-118.66079509785945,0.6290633,-50.378075,223,1.4112225,1.2969971e-06,0.98741966,[-0.826 -0.686 -0.493 -0.185 -0.018],1.4002767,1.0345572,-331.1562,100,0.71791923,297.6524
0.07807315,32.814972,22400,3648.947053670883,1.7009076,100.0,1.0100541,,1857067,16.893024,,-329.9377,281.9,0.49899113,98.130775,-122.51868783598218,0.5672846,-36.914032,224,1.3491218,8.010864e-07,0.9922074,[-0.831 -0.686 -0.493 -0.184 -0.019],1.4002781,1.0216438,-329.64114,100,0.74685436,276.7617
0.06113294,30.359594,22500,3699.004801273346,-0.36841896,100.0,1.0064039,,1890484,14.528441,,-331.78934,334.17,0.4724931,98.299164,-117.09958304390018,0.67072654,-41.71233,225,1.2924886,2.0217894e-06,1.0009198,[-0.836 -0.687 -0.494 -0.184 -0.019],1.4000247,1.0116205,-331.62128,100,0.7867737,207.42519
0.05824844,28.50369,22600,3748.105519771576,-3.494403,100.0,1.007631,,1922503,14.881416,,-334.96005,320.19,0.48214152,98.33867,-105.87638190717402,0.64336854,-40.65598,226,1.2701933,-1.0681152e-06,1.0029733,[-0.839 -0.687 -0.495 -0.183 -0.019],1.3994356,1.0132372,-334.7697,100,0.83447826,221.21458
0.08172797,27.71721,22700,3803.3337318897247,0.93746436,100.0,1.0123029,,1954516,15.303642,,-330.75534,320.13,0.48326793,98.23549,-122.3725719717583,0.6446897,-45.46622,227,1.4477059,2.0980835e-06,0.9965781,[-0.842 -0.686 -0.495 -0.183 -0.019],1.398962,1.0212718,-330.42593,100,0.78863645,223.89728
0.030358186,34.711765,22800,3851.16619682312,-1.9201605,100.0,1.0015947,,1987700,12.926455,,-333.16107,331.84,0.47288877,98.334274,-110.45813889079668,0.6642992,-32.011417,228,1.1363016,1.335144e-07,1.0007693,[-0.846 -0.687 -0.496 -0.182 -0.02 ],1.3983501,1.0027008,-333.1004,100,0.8957365,167.88301
0.03987273,22.296955,22900,3904.18248462677,-4.478839,100.0,1.0030304,,2022689,13.30854,,-335.76263,349.89,0.45917806,98.36238,-111.54820100841772,0.70103467,-31.371986,229,1.1632767,-2.6893615e-06,1.0071235,[-0.848 -0.688 -0.497 -0.182 -0.021],1.3978902,1.005008,-335.6762,100,0.8626084,178.52194
0.054202452,24.35374,23000,3964.214876651764,-7.4576015,100.0,1.0050074,,2061297,14.500187,,-338.7957,386.08,0.42065302,98.49148,-98.16642645161487,0.77439076,-37.33481,230,1.1920768,-8.201599e-07,1.0033909,[-0.851 -0.688 -0.497 -0.182 -0.021],1.3956004,1.0069548,-338.69745,100,0.7743787,208.94597
0.06316695,27.25991,23100,4012.9450447559357,-4.9213147,100.0,1.0059413,,2095034,16.808363,,-336.39014,337.37,0.47017732,98.34425,-110.61479479080944,0.6771883,-43.29826,231,1.2761656,8.392334e-07,0.992656,[-0.852 -0.688 -0.497 -0.182 -0.023],1.3941869,1.0103958,-336.18198,100,0.7630438,273.1474
0.04618178,21.819033,23200,4067.0077822208405,-3.7554195,100.0,1.00412,,2130514,14.4712925,,-335.0704,354.8,0.45499882,98.40703,-105.1941690791041,0.7112433,-54.149136,232,1.1792105,-8.9645386e-07,1.0066869,[-0.855 -0.689 -0.498 -0.182 -0.025],1.3934467,1.0066588,-334.9691,100,0.8609179,205.44936
0.059427906,23.362118,23300,4119.263015031815,-3.983657,100.0,1.0054977,,2165907,16.327581,,-335.35565,353.93,0.45617145,98.38492,-108.84762142563511,0.7100765,-59.676025,233,1.2002563,1.9073487e-07,1.0025228,[-0.858 -0.689 -0.499 -0.182 -0.026],1.3924865,1.0099536,-335.21878,100,0.79832447,261.1554
0.052821994,26.64441,23400,4174.9551548957825,-4.7624354,100.0,1.0046862,,2203611,11.781178,,-336.06647,377.04,0.43173245,98.44426,-104.76711317758043,0.7560036,-41.35847,234,1.2616099,1.8882752e-06,1.0091598,[-0.861 -0.688 -0.499 -0.181 -0.027],1.3920382,1.007101,-335.97488,100,0.8480865,140.74892
0.04722636,36.107742,23500,4222.5689289569855,-2.9473724,100.0,1.004396,,2237861,15.138279,,-334.25308,342.5,0.46567783,98.33133,-114.51090061078371,0.6867138,-39.787483,235,1.2514166,3.7574769e-06,1.0002052,[-0.863 -0.688 -0.499 -0.181 -0.027],1.3909715,1.0069121,-334.16846,100,0.8661104,223.66266
0.060874894,29.560139,23600,4279.110833644867,-5.7576075,100.0,1.0071347,,2275744,15.102256,,-337.1106,378.83,0.43018004,98.4805,-98.40235489955539,0.7606172,-55.423656,236,1.3384438,-1.9073486e-08,0.99833375,[-0.864 -0.687 -0.5   -0.181 -0.028],1.390647,1.0110343,-337.00598,100,0.80587256,226.28697
0.02652691,30.9779,23700,4332.629745960236,-5.3342566,100.0,1.0015708,,2312418,12.55792,,-336.5292,366.74,0.4425268,98.44205,-102.3117126518794,0.7341156,-46.67082,237,1.1274797,-5.7411194e-06,1.0048168,[-0.867 -0.686 -0.5   -0.18  -0.028],1.3907342,1.0024217,-336.50082,100,0.9090489,159.26991
0.059666432,28.28384,23800,4382.611458301544,-4.4255176,100.0,1.0052136,,2346036,16.08255,,-335.8151,336.18,0.47078353,98.37256,-105.46637045962025,0.6743981,-44.746872,238,1.2703646,-1.335144e-06,0.9972408,[-0.868 -0.686 -0.5   -0.18  -0.028],1.3899943,1.0091313,-335.66907,100,0.76842576,248.66408
