MeanIW,TimeElapsed,EmpiricalD2,Bound,MinIW,EntropyCoefficient,MaxIW,InitialReturnStd,Iteration,StdIW,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,InitialReturnMax,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar,J_sample_variance,StdD2w0t,MinD2w0t,InitialBound,MaxD2w0t,EpRewMean,MeanD2w0t,InitialReturnMean,EpLenMean
1.0396914,916.3513576984406,1.099753,213.746,0.35000467,,2.5270648,1.6486996,162,0.31556103,317391,0.24664783,100,[ 0.324  0.464  0.265  0.388 -1.176],5.713028,88.23905,485.7538,100.0,-3.0032578,16200,17141.467,0.20202693,,203.51602,1.3057635,-113.1298539130835,0.04112302,-9.9182125e-06,19.92
1.082245,921.6017217636108,1.2364762,218.32486,0.1378064,,2.905823,1.6832412,163,0.47349805,319362,0.23951764,100,[ 0.329  0.466  0.27   0.395 -1.172],5.0567093,88.036026,507.04303,100.0,-4.4765167,16300,38249.316,0.20726235,,197.87256,1.5115266,-112.6666544972641,0.041856002,5.340576e-07,19.71
1.0801605,927.0837144851685,1.1992913,202.42413,0.35830095,,2.4257004,1.6797292,164,0.39136055,321388,0.23974088,100,[ 0.323  0.459  0.269  0.385 -1.179],3.7607727,88.25844,494.43414,100.0,-4.1773376,16400,25299.363,0.20681962,,178.70618,1.522734,-113.35438136994856,0.04240179,8.392334e-07,20.26
1.0199159,932.4955923557281,1.0842514,239.05307,0.43292695,,1.8541696,1.6997656,165,0.29289016,323280,0.24071749,100,[ 0.312  0.455  0.265  0.378 -1.179],5.6451035,87.65023,503.91406,100.0,-4.219818,16500,16785.902,0.1951171,,234.19742,1.1035283,-112.45658918235767,0.038681388,-5.1116945e-06,18.92
1.0298239,937.7842242717743,1.026344,237.5279,0.6481261,,1.6303258,1.9207416,166,0.16546348,325214,0.23966682,100,[ 0.305  0.452  0.264  0.378 -1.178],4.7940216,87.78841,497.83,100.0,-4.5400543,16600,5661.5435,0.19662704,,227.71106,1.0847288,-112.67211442118085,0.039432548,6.1035155e-07,19.34
1.0180947,943.0234131813049,1.0223296,240.27243,0.6495292,,1.5126128,1.9949307,167,0.14422072,327086,0.23543517,100,[ 0.314  0.447  0.266  0.372 -1.179],7.9617615,87.490234,507.81116,100.0,-3.9792252,16700,4379.4556,0.19238466,,235.28107,1.0612851,-112.0147285681326,0.037941918,-4.119873e-06,18.72
1.0242522,948.5098350048065,1.0572399,214.69806,0.54675907,,1.9775171,1.7522128,168,0.23089196,329108,0.23049037,100,[ 0.316  0.446  0.27   0.374 -1.183],5.154579,88.255135,471.24628,100.0,-4.2691727,16800,9122.12,0.20170635,,208.21487,1.1455579,-113.0135900389636,0.041398507,-7.6293946e-07,20.22
1.0446776,953.4920070171356,1.13091,249.56833,0.4503694,,2.198007,1.6369895,169,0.3195843,331018,0.2329102,100,[ 0.314  0.443  0.269  0.377 -1.188],6.154625,87.66977,509.79874,100.0,-4.4438705,16900,19160.86,0.198445,,235.14294,1.2997267,-112.35360748226987,0.039508216,7.019043e-06,19.1
1.4317698,958.7738921642303,4.272103,239.1536,0.015089565,,37.33393,2.0041902,170,3.523662,333056,0.23241673,100,[ 0.311  0.438  0.266  0.371 -1.186],4.5812836,88.289345,628.40656,100.0,-4.1533203,17000,1795821.1,0.39651075,,192.80923,7.6670265,-113.53876777647511,0.07083468,4.7302246e-06,20.38
1.745978,964.2715537548065,6.0897913,318.31552,0.0036779873,,112.62727,1.9339607,171,6.178247,334996,0.24827561,100,[ 0.328  0.449  0.281  0.376 -1.187],5.182495,87.88588,818.32434,100.0,-4.656128,17100,7687956.5,1.211164,,209.28778,59.725174,-112.668588843647,0.12586975,6.3323973e-06,19.4
1.0591486,969.9746956825256,1.239895,240.88089,0.2063162,,3.9843414,1.5768476,172,0.56461453,336958,0.24627692,100,[ 0.331  0.445  0.288  0.414 -1.171],3.8490067,87.93971,503.51636,100.0,-4.015648,17200,59010.14,0.21257506,,229.12433,1.8881049,-113.16283513173273,0.042732496,1.2969971e-06,19.62
1.1829265,975.1930773258209,1.3777138,240.23993,0.11444377,,5.4806185,1.4683087,173,0.696024,338996,0.24700928,100,[ 0.332  0.451  0.294  0.429 -1.173],4.8110275,88.45449,537.507,100.0,-4.500801,17300,81667.89,0.23785695,,194.845,2.2967138,-114.04371542833735,0.048269756,1.1291504e-05,20.38
1.0673145,980.2640249729156,1.2538449,184.11725,0.27163893,,2.9309547,1.788334,174,0.48345026,341063,0.24364822,100,[ 0.325  0.46   0.299  0.452 -1.172],4.834778,88.54488,481.25977,100.0,-4.8660965,17400,37327.59,0.21281104,,166.29321,1.410926,-113.94850207279629,0.04405711,2.670288e-06,20.67
1.0381579,985.552574634552,1.0601499,162.52396,0.46902248,,2.1417239,1.6651623,175,0.28965238,343146,0.24226615,100,[ 0.322  0.451  0.297  0.451 -1.175],5.4177933,88.832146,465.62997,100.0,-4.1392136,17500,14561.728,0.20813063,,155.5275,1.1635009,-114.27499329741497,0.043361805,4.5013426e-06,20.83
1.0243478,990.6596248149872,1.0117495,238.35443,0.79635835,,1.3596842,1.5832132,176,0.1086693,345064,0.22957517,100,[ 0.318  0.455  0.297  0.461 -1.177],5.793419,88.145935,499.62085,100.0,-3.7112198,17600,2376.888,0.19342402,,229.50589,1.0365905,-112.78938301406443,0.03862965,-1.8310546e-06,19.18
1.1627644,995.6557168960571,1.4700656,280.37067,0.15869847,,4.366195,1.5093213,177,0.7812058,346950,0.2323401,100,[ 0.32   0.452  0.299  0.459 -1.189],5.9052277,87.978485,571.7348,100.0,-3.5100021,17700,119263.93,0.22807343,,241.59274,2.8275476,-112.57013052786395,0.044437863,-1.0910034e-05,18.86
1.047187,1000.7986972332001,1.0853275,216.98438,0.535197,,2.3795676,1.709612,178,0.28687906,348956,0.22609529,100,[ 0.324  0.461  0.301  0.479 -1.187],4.9564743,88.48203,487.60458,100.0,-4.7250824,17800,14861.844,0.20300508,,202.92023,1.2511487,-113.53914680272183,0.041482404,2.8991699e-06,20.06
1.0257027,1006.2195003032684,1.1197267,180.08801,0.4072532,,2.408248,1.5923742,179,0.37114176,350976,0.22509322,100,[ 0.306  0.466  0.295  0.473 -1.193],4.593239,88.270905,473.0192,100.0,-3.5422134,17900,22613.02,0.2024,,176.1117,1.1959076,-113.57238062851023,0.0415035,1.5258789e-06,20.2
1.0880734,1011.7355365753174,1.1348448,211.42944,0.410326,,3.224,1.4849453,180,0.3968224,353101,0.22827663,100,[ 0.302  0.461  0.293  0.469 -1.194],4.500984,88.74254,476.9853,100.0,-3.67408,18000,26138.348,0.21595855,,187.16797,1.523055,-114.8054093560532,0.045391906,8.69751e-06,21.25
1.0744426,1017.2903394699097,1.1750232,211.27765,0.20722279,,2.6628156,1.5901355,181,0.45489246,355177,0.22542498,100,[ 0.276  0.47   0.294  0.482 -1.191],5.0464935,88.97951,482.5007,100.0,-3.7572327,18100,34748.293,0.21785665,,196.03973,1.4616523,-114.39275222467742,0.045169365,2.9754638e-06,20.76
1.1621784,1022.8122878074646,1.4445398,175.48346,0.19800723,,5.968417,1.6937696,182,0.7421808,357337,0.21581885,100,[ 0.273  0.476  0.295  0.475 -1.194],5.643181,88.907,491.5899,100.0,-4.2081985,18200,68783.79,0.22551133,,139.7763,1.6922244,-115.09010806319516,0.047544427,-2.9754638e-06,21.6
1.2946743,1028.091178894043,2.5277534,237.29095,0.02898698,,25.128895,1.4012895,183,2.631057,359371,0.2310271,100,[ 0.268  0.465  0.293  0.472 -1.203],2.9251633,88.74269,582.29474,100.0,-3.7814026,18300,1162850.9,0.322545,,206.62006,5.6535587,-113.85614008354224,0.06101331,-2.2125244e-06,20.34
1.1249679,1033.9979655742645,1.3796517,183.56516,0.2332298,,6.3639035,1.427245,184,0.83561236,361510,0.23046874,100,[ 0.271  0.448  0.291  0.481 -1.188],4.336403,89.13641,484.73386,100.0,-3.5394058,18400,98091.35,0.22602518,,166.06686,2.517524,-115.0023989747724,0.047352314,-3.6621093e-06,21.39
1.1243408,1039.381974697113,1.4993563,171.55664,0.1583226,,6.459086,1.3168007,185,0.8840216,363584,0.22965032,100,[ 0.274  0.46   0.286  0.479 -1.188],3.6917496,88.94649,502.15265,100.0,-3.022049,18500,122104.35,0.23143712,,149.06155,1.8233058,-114.62497404144034,0.047604833,-3.2806397e-06,20.74
1.0303271,1044.6582810878754,1.053639,199.43872,0.59497833,,1.976774,1.3963954,186,0.21624742,365568,0.22671947,100,[ 0.28   0.468  0.29   0.476 -1.189],3.7005768,88.415886,487.1348,100.0,-3.457718,18600,8878.678,0.20058966,,191.0553,1.1757213,-113.58396818611178,0.040764708,-4.196167e-06,19.84
1.0346829,1049.9817662239075,1.082967,206.31491,0.41237444,,2.1665096,1.511292,187,0.3056737,367615,0.22605217,100,[ 0.281  0.466  0.288  0.466 -1.192],5.5087433,88.759315,474.64374,100.0,-4.062126,18700,16304.119,0.20688595,,197.73373,1.2389778,-114.19831710717042,0.042709105,2.2125244e-06,20.47
1.0505815,1055.4431459903717,1.0715413,197.77194,0.38079655,,2.5766923,1.3828623,188,0.28611404,369674,0.22209486,100,[ 0.291  0.463  0.293  0.475 -1.193],4.026779,88.85165,475.47577,100.0,-2.4988632,18800,12928.753,0.20636734,,186.48297,1.3032647,-114.05273037293948,0.042731524,-4.8828124e-06,20.59
1.0087377,1060.5741469860077,1.0151911,187.85632,0.7179577,,1.3896847,1.4223522,189,0.115790054,371711,0.2179949,100,[ 0.292  0.457  0.298  0.48  -1.197],3.8782578,88.80611,464.35843,100.0,-4.010994,18900,2092.8574,0.19876331,,185.41626,1.0284663,-114.00978293756789,0.04096087,8.926391e-06,20.37
1.0206566,1065.7951991558075,1.0217755,177.67603,0.6789981,,1.7398996,1.4031837,190,0.14905071,373733,0.21532623,100,[ 0.293  0.454  0.298  0.481 -1.201],3.6514206,88.27332,472.55023,100.0,-4.2941284,19000,3896.6533,0.19975029,,172.89108,1.0979624,-113.80939836755103,0.04100452,1.6784668e-06,20.22
1.2964154,1071.0449848175049,3.8848584,274.27118,0.013576381,,21.918913,1.3207139,191,2.587833,375695,0.21752496,100,[ 0.29   0.455  0.299  0.486 -1.204],3.5595245,88.4407,611.48505,100.0,-3.7088623,19100,1255014.0,0.3446409,,223.81744,11.551158,-113.23841741022714,0.058918107,6.790161e-06,19.62
1.0283805,1076.5120825767517,1.0321567,248.5605,0.52387345,,1.4959539,1.685385,192,0.19134809,377661,0.20931816,100,[ 0.31   0.469  0.305  0.5   -1.201],4.5757523,88.44801,489.8603,100.0,-3.5956268,19200,7377.6675,0.19827807,,239.15535,1.0954124,-113.3280096975654,0.040105328,-1.083374e-05,19.66
1.0209346,1081.961187362671,1.0490842,161.9635,0.53932625,,2.108187,1.4938138,193,0.23034881,379775,0.21304666,100,[ 0.319  0.466  0.305  0.493 -1.21 ],4.3930054,88.85425,451.64374,100.0,-4.6265335,19300,8853.9,0.2064104,,157.72961,1.1683522,-114.53874535434694,0.04335369,-1.04522705e-05,21.14
1.3511647,1087.2194621562958,4.7433276,228.35617,0.023637503,,18.065157,1.2953256,194,2.5877123,381817,0.19905025,100,[ 0.316  0.465  0.305  0.499 -1.206],3.5351639,88.81543,593.36127,100.0,-3.9602432,19400,970218.3,0.43440217,,176.8363,18.095297,-114.19440264577024,0.06765473,1.2969971e-06,20.42
1.0298461,1092.8712627887726,1.0280362,231.08035,0.60095155,,1.6835703,1.6307249,195,0.17197233,383773,0.18563274,100,[ 0.341  0.475  0.315  0.516 -1.22 ],4.1480103,88.06944,493.86642,100.0,-4.3542175,19500,5663.173,0.19683273,,221.2221,1.075705,-113.4409063656406,0.039711073,-3.1280517e-06,19.56
2.0589852,1097.9987280368805,12.8678255,383.659,0.00081611855,,88.8844,1.4424534,196,8.963268,385798,0.194819,100,[ 0.336  0.478  0.317  0.522 -1.233],4.0790787,88.38086,891.4484,100.0,-3.2709732,19600,13093810.0,0.8178961,,205.66629,33.55243,-113.89669548004075,0.10327576,-4.5776366e-07,20.25
1.0158292,1103.9435279369354,1.017521,179.28912,0.67181134,,1.6176698,1.5918281,197,0.13217652,387851,0.1932756,100,[ 0.367  0.499  0.32   0.531 -1.224],3.8693008,88.614815,463.24835,100.0,-3.3163452,19700,2875.5625,0.20032084,,175.3031,1.0744177,-113.99845857534125,0.04145016,-5.4931643e-06,20.53
1.2277741,1108.8609504699707,2.1198351,286.6479,0.050542943,,6.0661135,1.3092661,198,1.1878201,389790,0.19362926,100,[ 0.365  0.502  0.318  0.533 -1.226],3.2009964,88.29996,582.5455,100.0,-4.2545013,19800,257156.89,0.24947111,,233.67851,2.4776647,-113.13060550502146,0.0483647,-2.2888183e-07,19.39
1.0379325,1114.3126981258392,1.1546569,241.2869,0.41235933,,2.5447025,1.5881217,199,0.38003042,391754,0.19199371,100,[ 0.375  0.516  0.319  0.533 -1.225],3.5125961,88.08162,494.56342,100.0,-3.7915573,19900,25817.346,0.20135859,,231.374,1.3007028,-113.36600001960497,0.04066895,-4.5013426e-06,19.64
1.7297126,1119.6565914154053,5.4988613,357.08032,0.028255746,,58.761047,1.477819,200,5.886638,393726,0.21022412,100,[ 0.38   0.522  0.319  0.538 -1.227],2.9957428,88.31371,781.59796,100.0,-3.5459595,20000,6138498.5,0.5059523,,214.37094,27.87977,-113.28467950792096,0.073845856,-5.569458e-06,19.72
1.0716019,1126.0176022052765,1.1470222,226.08731,0.24771675,,2.5303187,1.4345646,201,0.38943532,395733,0.2079883,100,[ 0.37   0.499  0.321  0.515 -1.209],3.9549484,88.577614,498.8169,100.0,-4.4139633,20100,28875.799,0.21356866,,209.49167,1.4775231,-113.64170185939878,0.043552227,5.1879883e-06,20.07
1.0313048,1131.6115007400513,1.0547062,214.3978,0.5852368,,1.9535102,1.3938669,202,0.23253784,397721,0.20204954,100,[ 0.373  0.501  0.323  0.53  -1.211],3.4776688,88.55566,485.62146,100.0,-3.6185226,20200,8926.529,0.19848254,,205.0763,1.1395242,-113.58930449906309,0.0403836,-4.8828124e-06,19.88
1.0747881,1137.1847007274628,1.2547598,234.64996,0.24155635,,3.5434656,1.4041816,203,0.5516217,399752,0.19213346,100,[ 0.364  0.501  0.323  0.532 -1.217],4.2894363,88.339676,492.59732,100.0,-2.7061844,20300,50263.184,0.21393393,,219.08063,1.7673222,-113.84394531322152,0.043845385,-3.7384034e-06,20.31
1.2682109,1142.8432686328888,1.6940161,254.8146,0.043938182,,13.80651,1.3536205,204,1.5580703,401773,0.18619706,100,[ 0.37   0.508  0.319  0.526 -1.227],2.882042,88.47022,575.81915,100.0,-2.883644,20400,385096.53,0.26597887,,204.16199,3.8357546,-114.0735444972546,0.05211997,6.8664554e-07,20.21
1.4131756,1149.2520260810852,3.6400263,320.26825,0.050848182,,16.749565,1.312255,205,2.1569798,403751,0.18589196,100,[ 0.358  0.529  0.311  0.537 -1.233],2.7857132,88.24534,647.855,100.0,-4.29879,20500,768259.25,0.33940092,,208.73398,10.357657,-113.44926014081453,0.05793124,-5.340576e-06,19.78
1.3682249,1155.6958975791931,3.0480547,280.04758,0.024472486,,10.759954,1.3286958,206,1.8044244,405737,0.18088055,100,[ 0.389  0.534  0.322  0.55  -1.233],4.25605,88.18731,628.6105,100.0,-3.0470352,20600,586054.44,0.380235,,204.93234,15.377771,-113.424365220373,0.06284362,-1.2054444e-05,19.86
1.1958483,1162.1283373832703,1.4575744,234.04349,0.071063854,,4.0614734,1.2445593,207,0.7543516,407777,0.17844576,100,[ 0.372  0.527  0.329  0.572 -1.238],2.9303055,88.7715,541.7113,100.0,-3.6659393,20700,104287.05,0.24859649,,191.6907,3.1316056,-114.11993766054685,0.050270714,-8.621216e-06,20.4
1.0533972,1167.9263150691986,1.0847638,232.78311,0.33031952,,2.9831378,1.270691,208,0.3539779,409741,0.17746207,100,[ 0.371  0.523  0.339  0.593 -1.241],3.955986,88.02418,503.5391,100.0,-3.8865051,20800,24584.156,0.20414513,,221.44458,1.4601494,-113.6451579521398,0.04121317,-4.9591063e-06,19.64
1.9321371,1173.1522090435028,12.574549,401.91,0.0049632615,,99.47999,1.1739976,209,9.785135,411718,0.16333151,100,[ 0.365  0.531  0.333  0.589 -1.242],2.6048813,88.48849,883.6061,100.0,-2.878067,20900,17782884.0,1.7815915,,214.15219,215.86627,-113.56627789474034,0.12348717,-3.2043456e-06,19.77
1.0633354,1179.4576728343964,1.074034,228.85016,0.46510187,,2.056279,1.3599249,210,0.2336515,413730,0.16540225,100,[ 0.376  0.548  0.341  0.628 -1.256],3.4877625,88.68428,494.43213,100.0,-2.8795166,21000,10224.831,0.20502213,,208.9566,1.2318038,-113.83616204894038,0.04194188,2.1362305e-06,20.12
1.0184824,1184.904542207718,1.0288808,189.37646,0.62461656,,1.7290738,1.3805416,211,0.1633198,415826,0.16564764,100,[ 0.385  0.546  0.342  0.62  -1.254],3.3031616,89.054665,455.94452,100.0,-3.359047,21100,4682.1245,0.20447236,,184.97186,1.0827088,-114.5474323271345,0.042762186,3.8146973e-06,20.96
1.0410917,1190.6775493621826,1.0799401,173.02618,0.46394947,,2.345285,1.4003596,212,0.29505536,417889,0.16494659,100,[ 0.383  0.547  0.343  0.616 -1.253],3.8252258,88.82626,472.09006,100.0,-3.5996017,21200,15164.242,0.20681445,,163.52881,1.2732617,-114.37728373443703,0.042878307,-2.4414062e-06,20.63
4.374715,1196.0385830402374,109.81214,1001.6258,0.0014082806,,360.558,1.2238775,213,35.417095,419829,0.13973685,100,[ 0.379  0.546  0.34   0.607 -1.254],2.9736404,88.2916,1953.5042,100.0,-2.9580612,21300,237203300.0,20.156532,,233.83772,3076.2996,-113.24385383289219,0.53086025,3.3569336e-06,19.4
1.3029127,1203.0737059116364,2.6675928,297.55872,0.039859597,,11.587455,1.2995975,214,1.6839796,421831,0.15024346,100,[ 0.403  0.569  0.357  0.646 -1.279],4.671875,88.616135,596.09064,100.0,-4.0755844,21400,466134.3,0.2756426,,227.34311,3.2771122,-113.95250743762395,0.052840214,2.2125244e-06,20.02
1.0370522,1208.9234626293182,1.0483139,199.71909,0.5921119,,2.2034469,1.2404848,215,0.23486176,423916,0.14596197,100,[ 0.384  0.558  0.354  0.644 -1.269],2.9473114,88.998566,466.2885,100.0,-3.2888489,21500,8987.182,0.2056087,,189.88126,1.156523,-114.68996090562861,0.04287846,-1.6784668e-06,20.85
1.0328274,1214.197431087494,1.0695486,211.85538,0.44767678,,2.2811496,1.35716,216,0.25710118,425975,0.1507299,100,[ 0.377  0.56   0.355  0.653 -1.273],3.1900406,88.90384,469.02908,100.0,-4.3084183,21600,11444.997,0.20477459,,203.36261,1.1636769,-114.23503422062717,0.042420615,9.841919e-06,20.59
1.1605449,1219.6698002815247,2.06738,239.79053,0.10491215,,11.226363,1.3505759,217,1.383849,427944,0.16590215,100,[ 0.382  0.562  0.354  0.647 -1.268],2.9708328,88.4501,544.55676,100.0,-3.188469,21700,332029.9,0.25387108,,210.8837,4.3768773,-113.70869111177568,0.048819344,-1.4343262e-05,19.69
1.0266508,1225.4657998085022,1.0609764,230.53314,0.46033514,,3.0055585,1.1248484,218,0.28189644,429929,0.16296348,100,[ 0.395  0.571  0.36   0.662 -1.253],2.8142319,88.56116,484.38443,100.0,-3.1861343,21800,14004.522,0.20197967,,224.1672,1.3487229,-113.53043152450014,0.041044466,-6.1035155e-07,19.85
1.2623807,1230.501796722412,3.0518425,252.0437,0.06428784,,27.82492,1.1973941,219,2.9853697,431967,0.1635742,100,[ 0.388  0.571  0.365  0.671 -1.256],3.24234,88.80531,571.4879,100.0,-3.095604,21900,1535274.1,0.3671638,,206.40912,16.759075,-114.07391581212592,0.05964088,-3.5858154e-06,20.38
1.0996766,1236.287516593933,1.2761321,228.00177,0.21174595,,3.318438,1.27787,220,0.52456427,433976,0.15771443,100,[ 0.382  0.558  0.358  0.645 -1.255],3.3108902,88.66345,512.7336,100.0,-4.4901123,22000,52451.105,0.22311331,,203.4401,1.9574144,-113.87553994184567,0.045374747,8.31604e-06,20.09
1.1097608,1241.975602388382,1.303205,251.08606,0.24448743,,4.08517,1.3445793,221,0.6147683,435983,0.16857384,100,[ 0.385  0.56   0.365  0.665 -1.261],4.8545685,88.64909,515.87726,100.0,-2.960991,22100,66382.1,0.21686614,,221.66425,1.4980515,-113.90635113114145,0.044169422,3.0517579e-06,20.07
1.0297481,1247.4937589168549,1.0809597,253.08359,0.44193593,,2.3901753,1.2360204,222,0.29520997,437932,0.17298721,100,[ 0.397  0.562  0.371  0.663 -1.25 ],4.2374725,88.38513,495.26904,100.0,-2.4447937,22200,17344.416,0.20141117,,245.67404,1.2495257,-113.186923719198,0.04053375,4.5013426e-06,19.49
1.1355991,1252.6484122276306,1.9088057,183.46927,0.06348238,,8.724817,1.2833085,223,1.295234,440086,0.18326102,100,[ 0.399  0.565  0.371  0.673 -1.246],2.3640976,89.30827,490.47495,100.0,-3.4917755,22300,235628.28,0.24486718,,164.35764,2.1698315,-115.14996981105566,0.050719634,4.196167e-06,21.54
1.1157074,1258.5407273769379,1.329065,228.97183,0.13295019,,6.1333046,1.0044432,224,0.7112884,442072,0.17627496,100,[ 0.384  0.556  0.369  0.671 -1.236],3.0066757,88.540054,523.2253,100.0,-2.9320908,22400,91787.8,0.21854363,,205.00317,2.4930968,-113.79724883420393,0.044074785,-6.027222e-06,19.86
15.054918,1264.0550980567932,1226.3113,3385.2456,4.9571872e-06,,1504.4844,1.2286191,225,146.85197,444025,0.14181045,100,[ 0.388  0.566  0.366  0.682 -1.243],2.676384,88.368515,6298.3447,100.0,-3.5487747,22500,3614812400.0,111.36908,,217.6341,13004.231,-113.51730074369706,4.0348687,1.2207031e-06,19.53
1.024243,1271.409496307373,1.0465584,233.28777,0.48878515,,1.8296046,1.13382,226,0.21815063,446037,0.14197648,100,[ 0.315  0.564  0.328  0.668 -1.277],2.9394226,88.668396,479.4876,100.0,-2.6778412,22600,8846.306,0.20152014,,224.77734,1.1393795,-113.99594840910095,0.04124835,3.1280517e-06,20.12
1.2039131,1276.8984134197235,2.0293818,246.30371,0.040643133,,8.346648,1.2260306,227,1.3402356,448079,0.13834167,100,[ 0.325  0.559  0.324  0.66  -1.277],3.2717514,88.77516,541.8055,100.0,-3.3283615,22700,281632.66,0.26320207,,209.31314,6.6335907,-114.60553610619681,0.051921874,3.0517577e-07,20.42
1.0279708,1282.6979849338531,1.0479106,193.52936,0.5603241,,1.7469045,1.1894104,228,0.20734434,450092,0.13552618,100,[ 0.336  0.571  0.327  0.678 -1.281],3.0664597,88.64047,480.4049,100.0,-3.3181915,22800,7949.855,0.20134105,,186.19675,1.1554389,-114.33368565427507,0.041225683,1.7547608e-06,20.13
1.0771395,1288.03861784935,1.2601836,259.66318,0.23744473,,3.1695073,1.1210103,229,0.5039597,452094,0.13199584,100,[ 0.34   0.572  0.328  0.686 -1.283],2.6352005,88.58777,502.7637,100.0,-3.5097427,22900,43463.883,0.21176156,,239.95418,1.4929156,-114.23649445745168,0.04308501,-3.0517577e-07,20.02
1.0447137,1293.6460762023926,1.03682,193.63272,0.62935114,,1.5631307,1.1496971,230,0.18375853,454188,0.12072495,100,[ 0.342  0.579  0.333  0.69  -1.287],2.15316,89.02594,467.7811,100.0,-3.468567,23000,5516.7305,0.20441161,,179.44638,1.1095257,-114.89839469781319,0.04272715,1.8310546e-06,20.94
1.0582461,1299.55743932724,1.1187079,190.46393,0.28662527,,3.3558342,1.2631899,231,0.3903937,456303,0.12398373,100,[ 0.348  0.577  0.331  0.683 -1.298],2.930046,89.10103,468.6236,100.0,-3.7077484,23100,22797.86,0.21180369,,178.40277,1.4327087,-115.25661802320208,0.044435594,4.119873e-06,21.15
1.0265548,1305.139986038208,1.0851305,218.517,0.520514,,2.33982,1.24293,232,0.27332726,458322,0.12573305,100,[ 0.348  0.571  0.336  0.689 -1.295],3.7080078,88.57726,478.30753,100.0,-3.5186768,23200,12773.495,0.20136991,,210.57953,1.2639958,-114.28976580853791,0.04128669,-2.1362305e-06,20.19
1.1023939,1310.9687309265137,1.1726078,222.64658,0.29526338,,2.7262404,1.1532903,233,0.4093998,460423,0.11133918,100,[ 0.34   0.57   0.333  0.684 -1.293],3.4292908,89.04283,492.93903,100.0,-3.0563736,23300,27890.016,0.21873485,,192.50266,1.4046357,-115.10502142226477,0.045700684,-2.2125244e-06,21.01
1.1595368,1316.5957262516022,1.5543551,208.7233,0.07469702,,6.3043756,1.0838646,234,0.85038835,462520,0.11042836,100,[ 0.345  0.569  0.342  0.69  -1.308],2.7826843,89.01987,515.96344,100.0,-3.06221,23400,120361.55,0.24552894,,169.56146,4.210679,-115.12672093487805,0.0498029,-1.0681152e-06,20.97
1.0113753,1322.1074831485748,1.0268838,196.65671,0.62922704,,1.6260903,1.2995374,235,0.17026965,464579,0.106726825,100,[ 0.356  0.572  0.351  0.708 -1.309],3.165184,88.84514,462.89343,100.0,-3.3919678,23500,4704.97,0.20049551,,194.01599,1.053621,-114.83923774466179,0.041546166,1.5029907e-05,20.59
1.0434599,1327.6176676750183,1.0524902,189.23227,0.3916305,,2.4010913,1.1731185,236,0.24984033,466659,0.100538544,100,[ 0.354  0.57   0.352  0.705 -1.312],3.7688904,88.9668,468.76883,100.0,-3.3629532,23600,9410.149,0.20379962,,178.4115,1.205446,-114.74527962719674,0.04244767,-3.6621093e-06,20.8
1.0329212,1333.1203331947327,1.0596442,193.80182,0.594151,,1.7142409,1.1637144,237,0.22335997,468735,0.09667893,100,[ 0.362  0.57   0.35   0.7   -1.318],3.767479,88.95273,466.5669,100.0,-3.524849,23700,8076.4414,0.2023529,,184.52112,1.127762,-114.67060928411584,0.04210954,-9.994506e-06,20.76
1.070092,1338.5901374816895,1.235992,250.84576,0.25637814,,2.9788508,1.1468368,238,0.4677492,470605,0.096921355,100,[ 0.351  0.57   0.35   0.699 -1.322],1.7602997,87.94673,533.4917,100.0,-3.7927322,23800,43711.62,0.20200767,,231.72736,1.3598012,-112.69813289125358,0.03971904,4.8828124e-06,18.7
8.690046,1344.1054849624634,106.696884,1533.9373,0.00092404336,,1118.2607,1.188523,239,61.86853,472704,0.102649,100,[ 0.362  0.574  0.351  0.698 -1.322],4.057251,89.06221,3504.404,100.0,-2.763115,23900,587846500.0,10.759886,,182.08551,915.1478,-114.79213459865622,0.6273746,4.5776366e-07,20.99
1.039484,1351.0321643352509,1.0687382,171.64987,0.5405784,,2.0116253,1.3426571,240,0.24931808,474763,0.09944705,100,[ 0.367  0.544  0.333  0.688 -1.316],3.0675125,88.816635,476.05164,100.0,-3.2229385,24000,10580.284,0.2048926,,160.64566,1.131349,-114.78045113128991,0.042451527,5.340576e-06,20.59
1.0167469,1356.5994100570679,1.0397929,189.34741,0.6328193,,1.9363956,1.2973115,241,0.18196948,476790,0.09675012,100,[ 0.37   0.545  0.337  0.688 -1.319],4.5883026,88.70123,472.83026,100.0,-3.0167542,24100,6040.991,0.2002852,,184.24442,1.1586429,-114.51307641430172,0.04115882,-7.6293946e-07,20.27
1.3131398,1362.080063343048,2.0192873,274.2833,0.12877488,,11.210393,1.1410185,242,1.3471683,478827,0.100747734,100,[ 0.374  0.546  0.34   0.694 -1.322],2.2394104,88.75241,594.3762,100.0,-3.1878128,24200,290967.0,0.26120627,,198.66653,2.8764424,-114.55672239241932,0.05196443,1.9836425e-06,20.37
1.4029129,1367.7831349372864,2.4242861,271.0469,0.020077689,,51.355938,1.2057678,243,4.1715865,480791,0.098826356,100,[ 0.379  0.559  0.338  0.687 -1.318],2.0883331,88.394806,652.9131,100.0,-3.3266907,24300,3074354.8,0.39338386,,224.5134,17.873981,-113.96294621303507,0.06083575,8.087158e-06,19.64
