IterType,VarNormIw,MaxNormIw,ESSClassic,Delta,VarDiscRet,J,MaxVanillaIw,EpsThisIter,AvgDiscRet,AvgVanillaIw,VarVanillaIw,eRenyi2,AvgRet,MinVanillaIw,AvgNormIw,BatchSize,AvgEpLen,VarRet,Bound,VarJ,ESSRenyi,MinNormIw,VanillaAvgRet
2,3.50449e-18,0.01,100.0,0.6,3804.24332217,-75.0366,1.0,100,-75.0365915044,1.0,,1.0,-75.0365915044,1.0,0.01,200,105.33,3804.24332217,-109.095,61.3694,200.0,0.01,-75.0365915044
1,6.45367e-07,0.00804867,194.991460199,0.6,3774.28385528,-74.7107,1.62571,100,-75.7476152353,1.00992,0.0263295,1.03092,-75.7476152353,0.74282,0.005,200,106.95,3774.28385528,-99.1638,59.4034,194.00200741,0.00367761,-75.7476152353
2,3.50449e-18,0.01,100.0,0.6,6093.60126919,-83.2061,1.0,100,-83.2061351213,1.0,,1.0,-83.2061351213,1.0,0.01,200,115.37,6093.60126919,-117.265,77.6702,200.0,0.01,-83.2061351213
1,6.65272e-07,0.0097663,194.841048196,0.6,10368.9041704,-89.4342,1.94027,100,-97.255578405,0.993349,0.0262581,1.03062,-97.255578405,0.863562,0.005,200,131.45,10368.9041704,-113.884,87.6027,194.058017013,0.00434672,-97.255578405
2,3.50449e-18,0.01,100.0,0.6,4971.03426176,-77.3845,1.0,100,-77.3845198785,1.0,,1.0,-77.3845198785,1.0,0.01,200,107.42,4971.03426176,-111.444,70.1521,200.0,0.01,-77.3845198785
1,1.2348e-06,0.0133188,190.631372078,0.6,6043.64004947,-79.5978,2.63151,100,-84.4103008452,0.987894,0.0482034,1.04551,-84.4103008452,0.828004,0.005,200,116.53,6043.64004947,-104.223,66.3344,191.293645819,0.00419076,-84.4103008452
2,3.50449e-18,0.01,100.0,0.6,8230.8452836,-90.7882,1.0,100,-90.7882329723,1.0,,1.0,-90.7882329723,1.0,0.01,200,124.61,8230.8452836,-124.846,90.2692,200.0,0.01,-90.7882329723
1,6.5532e-06,0.0119009,158.627321956,0.6,12318.4213122,-91.1427,2.36256,100,-104.350614918,0.992601,0.258264,1.25276,-104.350614918,0.1782,0.005,200,139.83,12318.4213122,-118.099,93.4525,159.647537185,0.000897641,-104.350614918
2,3.50449e-18,0.01,100.0,0.6,8277.50610987,-89.8585,1.0,100,-89.8584942979,1.0,,1.0,-89.8584942979,1.0,0.01,200,122.84,8277.50610987,-123.917,90.5247,200.0,0.01,-89.8584942979
1,5.70047e-06,0.0113208,163.015289666,0.6,3728.21821517,-75.83,2.27933,100,-75.9614048856,1.0067,0.231083,1.22289,-75.9614048856,0.0750175,0.005,200,107.13,3728.21821517,-102.463,60.7498,163.546877359,0.000372593,-75.9614048856
2,3.50449e-18,0.01,100.0,0.6,7177.34702761,-86.048,1.0,100,-86.048036595,1.0,,1.0,-86.048036595,1.0,0.01,200,118.48,7177.34702761,-120.108,84.2946,200.0,0.01,-86.048036595
1,1.63644e-06,0.0102878,187.770456446,0.6,4963.95751086,-80.6548,2.07847,100,-78.7851410151,1.01016,0.0667948,1.06591,-78.7851410151,0.788644,0.005,200,110.49,4963.95751086,-105.52,71.9312,187.63283265,0.00390355,-78.7851410151
2,3.50449e-18,0.01,100.0,0.6,8313.85090659,-88.8839,1.0,100,-88.883920182,1.0,,1.0,-88.883920182,1.0,0.01,200,121.92,8313.85090659,-122.944,90.7233,200.0,0.01,-88.883920182
1,4.21442e-06,0.0120947,171.271899504,0.6,7181.40164675,-83.6637,2.44365,100,-86.7811278005,1.01021,0.172038,1.14814,-86.7811278005,0.110551,0.005,200,118.94,7181.40164675,-109.47,82.116,174.194212885,0.000547167,-86.7811278005
2,3.50449e-18,0.01,100.0,0.6,9186.11920779,-95.9533,1.0,100,-95.9532635462,1.0,,1.0,-95.9532635462,1.0,0.01,200,130.26,9186.11920779,-130.013,95.3638,200.0,0.01,-95.9532635462
1,2.61171e-05,0.0721603,98.0650153275,0.6,8229.03680313,-88.5224,16.058,100,-90.4928640653,1.11266,1.29334,1.19963,-90.4928640653,0.634677,0.005,200,124.28,8229.03680313,-114.901,94.5324,166.718349982,0.00285206,-90.4928640653
2,3.50449e-18,0.01,100.0,0.6,11368.0819849,-101.086,1.0,100,-101.085660011,1.0,,1.0,-101.085660011,1.0,0.01,200,135.74,11368.0819849,-135.145,106.087,200.0,0.01,-101.085660011
1,5.79327e-06,0.0135243,162.526019494,0.6,1365.96894602,-80.6525,2.68969,100,-70.4375780509,0.994393,0.229139,1.2034,-70.4375780509,0.00184187,0.005,200,101.56,1365.96894602,-107.072,71.1246,166.19518376,9.26127e-06,-70.4375780509
2,3.50449e-18,0.01,100.0,0.6,7170.6270231,-86.8537,1.0,100,-86.8537236421,1.0,,1.0,-86.8537236421,1.0,0.01,200,119.77,7170.6270231,-120.913,84.2551,200.0,0.01,-86.8537236421
1,7.9751e-07,0.00914642,193.84708686,0.6,6144.61543697,-84.2513,1.83379,100,-84.0349540979,1.00246,0.0320577,1.04416,-84.0349540979,0.616368,0.005,200,116.24,6144.61543697,-108.863,77.2772,191.54211509,0.00307427,-84.0349540979
2,3.50449e-18,0.01,100.0,0.6,5997.55152424,-85.9491,1.0,100,-85.9491258304,1.0,,1.0,-85.9491258304,1.0,0.01,200,118.8,5997.55152424,-120.008,77.0557,200.0,0.01,-85.9491258304
1,1.13239e-06,0.00876771,191.374838192,0.6,2599.34976811,-77.0942,1.75418,100,-71.1190576774,1.00036,0.0453286,1.05361,-71.1190576774,0.291515,0.005,200,101.12,2599.34976811,-101.815,62.0809,189.822662862,0.00145705,-71.1190576774
2,3.50449e-18,0.01,100.0,0.6,6043.60013857,-84.0061,1.0,100,-84.0061193132,1.0,,1.0,-84.0061193132,1.0,0.01,200,116.08,6043.60013857,-118.065,77.3509,200.0,0.01,-84.0061193132
1,2.85259e-06,0.0126382,179.608451814,0.6,3799.27745174,-75.7031,2.58277,100,-74.2926324953,1.02182,0.119136,1.12565,-74.2926324953,0.464826,0.005,200,104.77,3799.27745174,-101.255,55.9553,177.675376852,0.00227451,-74.2926324953
2,3.50449e-18,0.01,100.0,0.6,7197.26773326,-85.6861,1.0,100,-85.6860767925,1.0,,1.0,-85.6860767925,1.0,0.01,200,118.35,7197.26773326,-119.745,84.4115,200.0,0.01,-85.6860767925
1,8.06107e-06,0.0135819,151.41989618,0.6,4936.36563399,-75.0125,2.70127,100,-78.4134822068,0.99444,0.318867,1.3313,-78.4134822068,0.113677,0.005,200,109.25,4936.36563399,-102.801,54.173,150.229567918,0.000571563,-78.4134822068
2,3.50449e-18,0.01,100.0,0.6,6080.81992934,-82.6809,1.0,100,-82.6808703764,1.0,,1.0,-82.6808703764,1.0,0.01,200,114.59,6080.81992934,-116.737,77.5887,200.0,0.01,-82.6808703764
1,3.95951e-06,0.0079387,172.772959716,0.6,4888.79014303,-77.0132,1.67883,100,-80.0465429054,1.05737,0.177075,1.19341,-80.0465429054,0.104369,0.005,200,111.62,4888.79014303,-103.323,63.4455,167.58754556,0.000493527,-80.0465429054
2,3.50449e-18,0.01,100.0,0.6,6062.6102916,-82.9301,1.0,100,-82.9301170458,1.0,,1.0,-82.9301170458,1.0,0.01,200,114.61,6062.6102916,-116.99,77.4725,200.0,0.01,-82.9301170458
1,3.87106e-06,0.0244155,173.29995708,0.6,6105.81218015,-79.6522,4.96664,100,-81.9576783448,1.01711,0.160186,1.11377,-81.9576783448,0.641976,0.005,200,113.18,6105.81218015,-105.069,68.7645,179.570902032,0.00315589,-81.9576783448
2,3.50449e-18,0.01,100.0,0.6,4980.63066718,-78.5979,1.0,100,-78.5978534208,1.0,,1.0,-78.5978534208,1.0,0.01,200,109.46,4980.63066718,-112.657,70.2198,200.0,0.01,-78.5978534208
1,9.38508e-06,0.0130773,145.61058773,0.6,7136.34818475,-75.6975,2.55912,100,-87.765821389,0.978457,0.359403,1.39894,-87.765821389,0.00511351,0.005,200,120.81,7136.34818475,-104.183,58.3256,142.965220879,2.61305e-05,-87.765821389
2,3.50449e-18,0.01,100.0,0.6,7123.12437091,-87.4435,1.0,100,-87.4434999098,1.0,,1.0,-87.4434999098,1.0,0.01,200,120.89,7123.12437091,-121.503,83.9756,200.0,0.01,-87.4434999098
1,7.45096e-06,0.0257613,154.255769945,0.6,4931.58788365,-77.136,5.14445,100,-78.2919393431,0.998485,0.297136,1.21363,-78.2919393431,0.0889806,0.005,200,109.29,4931.58788365,-103.667,65.7363,164.795152058,0.000445578,-78.2919393431
2,3.50449e-18,0.01,100.0,0.6,8342.78509328,-87.5167,1.0,100,-87.5166560514,1.0,,1.0,-87.5166560514,1.0,0.01,200,119.7,8342.78509328,-121.576,90.881,200.0,0.01,-87.5166560514
1,2.13355e-06,0.0130042,184.346138319,0.6,6006.28791207,-83.7999,2.57772,100,-84.9504450136,0.991112,0.0838317,1.09478,-84.9504450136,0.522289,0.005,200,117.76,6006.28791207,-108.999,77.6797,182.684912056,0.00263486,-84.9504450136
2,3.50449e-18,0.01,100.0,0.6,6089.00757745,-81.8812,1.0,100,-81.8812088884,1.0,,1.0,-81.8812088884,1.0,0.01,200,113.75,6089.00757745,-115.941,77.641,200.0,0.01,-81.8812088884
1,8.51895e-06,0.010068,149.359190885,0.6,6030.43531401,-75.2689,2.03293,100,-83.9300631824,1.0096,0.347334,1.31419,-83.9300631824,0.00931734,0.005,200,116.25,6030.43531401,-102.878,61.3618,152.184895964,4.61436e-05,-83.9300631824
2,3.50449e-18,0.01,100.0,0.6,7150.09231846,-87.7389,1.0,100,-87.7388792972,1.0,,1.0,-87.7388792972,1.0,0.01,200,120.24,7150.09231846,-121.798,84.1344,200.0,0.01,-87.7388792972
1,7.37646e-06,0.016101,154.60931765,0.6,7155.15896719,-79.7763,3.2004,100,-86.9822715794,0.993849,0.291439,1.22027,-86.9822715794,0.00598661,0.005,200,119.48,7155.15896719,-106.38,69.1967,163.89859695,3.01183e-05,-86.9822715794
2,3.50449e-18,0.01,100.0,0.6,1436.33705478,-69.9518,1.0,100,-69.9518189181,1.0,,1.0,-69.9518189181,1.0,0.01,200,100.26,1436.33705478,-104.009,37.7091,200.0,0.01,-69.9518189181
1,1.75517e-06,0.00874255,186.941034395,0.6,3768.34978057,-71.0488,1.78043,100,-75.599662395,1.01825,0.0727934,1.06766,-75.599662395,0.396819,0.005,200,106.48,3768.34978057,-95.9324,38.1871,187.325390297,0.00194853,-75.599662395
2,3.50449e-18,0.01,100.0,0.6,6107.01748673,-81.3677,1.0,100,-81.3676849711,1.0,,1.0,-81.3676849711,1.0,0.01,200,112.71,6107.01748673,-115.427,77.7557,200.0,0.01,-81.3676849711
1,1.93635e-06,0.00677705,185.689444007,0.6,2594.05360939,-74.0312,1.37306,100,-71.5690754442,1.01302,0.0794845,1.09477,-71.5690754442,0.050519,0.005,200,101.51,2594.05360939,-99.2302,59.0812,182.687219594,0.000249348,-71.5690754442
2,3.50449e-18,0.01,100.0,0.6,2591.01685114,-73.8381,1.0,100,-73.8381313577,1.0,,1.0,-73.8381313577,1.0,0.01,200,104.96,2591.01685114,-107.898,50.6469,200.0,0.01,-73.8381313577
1,3.75251e-06,0.0118576,174.011365725,0.6,3783.64297807,-71.9083,2.37337,100,-76.5319505417,1.00078,0.150336,1.12038,-76.5319505417,0.0966075,0.005,200,107.31,3783.64297807,-97.4003,43.8454,178.511197265,0.000482659,-76.5319505417
2,3.50449e-18,0.01,100.0,0.6,9236.12266351,-95.4427,1.0,100,-95.4426915549,1.0,,1.0,-95.4426915549,1.0,0.01,200,130.11,9236.12266351,-129.502,95.623,200.0,0.01,-95.4426915549
1,1.56864e-05,0.014869,123.128489473,0.6,4949.88557169,-75.5187,2.71806,100,-79.1216232195,0.914002,0.524177,1.54848,-79.1216232195,2.64485e-05,0.005,200,110.65,4949.88557169,-105.488,57.5542,129.15880493,1.44685e-07,-79.1216232195
2,3.50449e-18,0.01,100.0,0.6,8226.75452701,-90.4114,1.0,100,-90.411440568,1.0,,1.0,-90.411440568,1.0,0.01,200,124.29,8226.75452701,-124.471,90.2468,200.0,0.01,-90.411440568
1,1.52953e-05,0.01313,124.319852755,0.6,6025.08001022,-75.0542,2.5212,100,-84.5852273113,0.960092,0.563954,1.5476,-84.5852273113,0.000386274,0.005,200,117.72,6025.08001022,-105.015,53.2363,129.232317384,2.01165e-06,-84.5852273113
2,3.50449e-18,0.01,100.0,0.6,1416.46762657,-68.9614,1.0,100,-68.9614431946,1.0,,1.0,-68.9614431946,1.0,0.01,200,98.33,1416.46762657,-103.016,37.4473,200.0,0.01,-68.9614431946
1,4.56433e-06,0.0141497,169.2534261,0.6,7184.60324335,-74.933,2.76447,100,-86.272246823,0.976863,0.174223,1.14122,-86.272246823,0.0653553,0.005,200,118.46,7184.60324335,-100.661,56.2624,175.251234248,0.000334516,-86.272246823
2,3.50449e-18,0.01,100.0,0.6,1386.49567124,-70.4451,1.0,100,-70.4451328218,1.0,,1.0,-70.4451328218,1.0,0.01,200,100.87,1386.49567124,-104.504,37.049,200.0,0.01,-70.4451328218
1,3.88717e-06,0.0127537,173.203744745,0.6,6058.75645133,-73.7491,2.51104,100,-82.9156541304,0.984437,0.150685,1.12303,-82.9156541304,0.367296,0.005,200,114.79,6058.75645133,-99.2712,47.4675,178.089981148,0.00186551,-82.9156541304
2,3.50449e-18,0.01,100.0,0.6,4945.86098255,-80.3611,1.0,100,-80.3610675332,1.0,,1.0,-80.3610675332,1.0,0.01,200,111.48,4945.86098255,-114.419,69.9743,200.0,0.01,-80.3610675332
1,3.40802e-06,0.0160786,176.11224728,0.6,8262.46936659,-81.2764,3.30249,100,-90.4026864854,1.02699,0.143778,1.1526,-90.4026864854,0.638464,0.005,200,123.66,8262.46936659,-107.133,70.0489,173.520656418,0.00310844,-90.4026864854
2,3.50449e-18,0.01,100.0,0.6,6022.91471504,-84.7747,1.0,100,-84.7747260405,1.0,,1.0,-84.7747260405,1.0,0.01,200,117.51,6022.91471504,-118.834,77.2184,200.0,0.01,-84.7747260405
1,1.14362e-05,0.012263,137.441907177,0.6,7196.28337022,-77.177,2.45339,100,-86.1799668834,1.00032,0.457739,1.4573,-86.1799668834,0.00160373,0.005,200,118.74,7196.28337022,-106.251,60.2897,137.239870724,8.01609e-06,-86.1799668834
2,3.50449e-18,0.01,100.0,0.6,6050.46176128,-83.1213,1.0,100,-83.1212864672,1.0,,1.0,-83.1212864672,1.0,0.01,200,115.57,6050.46176128,-117.181,77.3948,200.0,0.01,-83.1212864672
1,4.68523e-06,0.0126824,168.566934874,0.6,5997.67816974,-80.8113,2.44279,100,-84.6753094845,0.96306,0.173819,1.15037,-84.6753094845,0.0627506,0.005,200,117.62,5997.67816974,-106.642,75.5099,173.856890378,0.000325788,-84.6753094845
2,3.50449e-18,0.01,100.0,0.6,7143.05165093,-87.5458,1.0,100,-87.5458432871,1.0,,1.0,-87.5458432871,1.0,0.01,200,120.86,7143.05165093,-121.605,84.0929,200.0,0.01,-87.5458432871
1,2.75182e-06,0.0128812,180.257753518,0.6,12364.1098122,-91.5271,2.60987,100,-104.029447666,1.01305,0.112965,1.10924,-104.029447666,0.0805202,0.005,200,138.95,12364.1098122,-116.892,94.2793,180.303951773,0.000397414,-104.029447666
2,3.50449e-18,0.01,100.0,0.6,8313.34380463,-88.8811,1.0,100,-88.8811590518,1.0,,1.0,-88.8811590518,1.0,0.01,200,121.44,8313.34380463,-122.941,90.7205,200.0,0.01,-88.8811590518
1,3.48529e-06,0.00941742,175.636706663,0.6,2608.42097291,-78.8616,1.81865,100,-75.2925842157,0.965579,0.129979,1.14373,-75.2925842157,0.135984,0.005,200,106.9,2608.42097291,-104.618,63.2236,174.866985753,0.000704157,-75.2925842157
2,3.50449e-18,0.01,100.0,0.6,7084.74270337,-88.7809,1.0,100,-88.7809358102,1.0,,1.0,-88.7809358102,1.0,0.01,200,122.5,7084.74270337,-122.836,83.749,200.0,0.01,-88.7809358102
1,6.16351e-06,0.00834469,160.602961449,0.6,2608.91977226,-75.6919,1.65044,100,-72.1248468126,0.988918,0.241106,1.23223,-72.1248468126,0.00102307,0.005,200,102.1,2608.91977226,-102.425,56.7109,162.307745144,5.17267e-06,-72.1248468126
2,3.50449e-18,0.01,100.0,0.6,7256.72855864,-84.8007,1.0,100,-84.800670529,1.0,,1.0,-84.800670529,1.0,0.01,200,115.9,7256.72855864,-118.86,84.7594,200.0,0.01,-84.800670529
1,1.15981e-05,0.0206756,136.83590347,0.6,7132.80378734,-78.2795,3.96611,100,-86.6834057796,0.959127,0.426776,1.35394,-86.6834057796,0.0292847,0.005,200,119.51,7132.80378734,-106.303,66.1867,147.717227241,0.000152663,-86.6834057796
2,3.50449e-18,0.01,100.0,0.6,6150.45161646,-79.9161,1.0,100,-79.916099786,1.0,,1.0,-79.916099786,1.0,0.01,200,110.27,6150.45161646,-113.976,78.0317,200.0,0.01,-79.916099786
1,2.75319e-06,0.0134829,180.248869275,0.6,8302.16069196,-80.4012,2.72251,100,-88.3925517771,1.00961,0.112255,1.12862,-88.3925517771,0.701223,0.005,200,120.87,8302.16069196,-105.987,73.6412,177.20752131,0.00347273,-88.3925517771
2,3.50449e-18,0.01,100.0,0.6,3752.1949969,-76.8988,1.0,100,-76.8988166146,1.0,,1.0,-76.8988166146,1.0,0.01,200,108.22,3752.1949969,-110.958,60.9481,200.0,0.01,-76.8988166146
1,2.13168e-06,0.00920165,184.35886169,0.6,6083.42818068,-78.4608,1.89972,100,-83.3448550431,1.03227,0.0908593,1.0817,-83.3448550431,0.27148,0.005,200,115.57,6083.42818068,-103.509,63.6901,184.894092546,0.00131496,-83.3448550431
2,3.50449e-18,0.01,100.0,0.6,6027.31416341,-84.9905,1.0,100,-84.990490236,1.0,,1.0,-84.990490236,1.0,0.01,200,117.76,6027.31416341,-119.05,77.2466,200.0,0.01,-84.990490236
1,2.29268e-06,0.0116468,183.276260474,0.6,6064.50880931,-82.0426,2.20181,100,-83.4238881466,0.945236,0.0819378,1.09442,-83.4238881466,0.438407,0.005,200,115.98,6064.50880931,-107.238,72.3337,182.744847385,0.00231903,-83.4238881466
2,3.50449e-18,0.01,100.0,0.6,10168.3574055,-100.272,1.0,100,-100.271664542,1.0,,1.0,-100.271664542,1.0,0.01,200,136.1,10168.3574055,-134.331,100.333,200.0,0.01,-100.271664542
1,1.72093e-06,0.0158781,187.179599296,0.6,2620.18033778,-85.0219,3.21095,100,-71.5666346145,1.01112,0.0703771,1.04581,-71.5666346145,0.799409,0.005,200,101.47,2620.18033778,-109.651,79.8892,191.240070508,0.00395307,-71.5666346145
2,3.50449e-18,0.01,100.0,0.6,8242.13098116,-90.388,1.0,100,-90.3879952663,1.0,,1.0,-90.3879952663,1.0,0.01,200,123.76,8242.13098116,-124.447,90.3311,200.0,0.01,-90.3879952663
1,1.15502e-06,0.0097187,191.210189504,0.6,4898.57655006,-83.8636,1.9532,100,-79.8853094615,1.00487,0.0466515,1.05016,-79.8853094615,0.601841,0.005,200,111.62,4898.57655006,-108.544,76.3612,190.446685207,0.00299463,-79.8853094615
2,3.50449e-18,0.01,100.0,0.6,9281.49536345,-93.7781,1.0,100,-93.7780648972,1.0,,1.0,-93.7780648972,1.0,0.01,200,127.5,9281.49536345,-127.837,95.8576,200.0,0.01,-93.7780648972
1,6.87929e-06,0.012405,157.011045517,0.6,7196.84062465,-83.5315,2.49996,100,-85.9563054456,1.00764,0.279393,1.29787,-85.9563054456,0.000813309,0.005,200,117.71,7196.84062465,-110.969,82.8701,154.098265795,4.03571e-06,-85.9563054456
2,3.50449e-18,0.01,100.0,0.6,1376.18843133,-69.7533,1.0,100,-69.7532890627,1.0,,1.0,-69.7532890627,1.0,0.01,200,99.68,1376.18843133,-103.807,36.9111,200.0,0.01,-69.7532890627
1,3.63875e-06,0.0146966,174.699623213,0.6,8110.50610708,-77.9414,2.91765,100,-92.6828442323,0.992626,0.143412,1.14492,-92.6828442323,0.206651,0.005,200,126.87,8110.50610708,-103.711,58.6701,174.68434985,0.00104093,-92.6828442323
2,3.50449e-18,0.01,100.0,0.6,2588.56296206,-74.2851,1.0,100,-74.285144009,1.0,,1.0,-74.285144009,1.0,0.01,200,105.19,2588.56296206,-108.339,50.6229,200.0,0.01,-74.285144009
1,9.02855e-06,0.0107135,147.130605441,0.6,11346.718479,-79.9157,2.1288,100,-100.514608532,0.993513,0.356471,1.39411,-100.514608532,0.0111191,0.005,200,134.98,11346.718479,-108.352,70.651,143.461025142,5.59586e-05,-100.514608532
2,3.50449e-18,0.01,100.0,0.6,4900.50559134,-80.3069,1.0,100,-80.3069101472,1.0,,1.0,-80.3069101472,1.0,0.01,200,112.07,4900.50559134,-114.366,69.6527,200.0,0.01,-80.3069101472
1,2.78659e-06,0.0144272,180.033196902,0.6,6047.78871688,-78.623,2.90723,100,-83.3858123873,1.00755,0.113153,1.10159,-83.3858123873,0.296194,0.005,200,115.25,6047.78871688,-103.9,66.9239,181.556334494,0.00146988,-83.3858123873
2,3.50449e-18,0.01,100.0,0.6,4898.08257339,-79.3835,1.0,100,-79.383473089,1.0,,1.0,-79.383473089,1.0,0.01,200,110.81,4898.08257339,-113.443,69.6355,200.0,0.01,-79.383473089
1,2.27815e-06,0.0130101,183.373410128,0.6,8279.54387897,-81.7006,2.64448,100,-90.0315232523,1.01632,0.0941251,1.10399,-90.0315232523,0.737051,0.005,200,122.77,8279.54387897,-107.006,70.6865,181.160402908,0.00362607,-90.0315232523
2,3.50449e-18,0.01,100.0,0.6,6107.47522558,-81.8017,1.0,100,-81.8017038561,1.0,,1.0,-81.8017038561,1.0,0.01,200,113.4,6107.47522558,-115.861,77.7586,200.0,0.01,-81.8017038561
1,7.95915e-06,0.0147155,151.886328183,0.6,7180.51159705,-77.2321,2.87739,100,-86.2208756515,0.977673,0.304308,1.26377,-86.2208756515,0.0611673,0.005,200,118.69,7180.51159705,-104.306,67.0089,158.257124474,0.000312821,-86.2208756515
2,3.50449e-18,0.01,100.0,0.6,6099.00316334,-81.5208,1.0,100,-81.5207605204,1.0,,1.0,-81.5207605204,1.0,0.01,200,113.64,6099.00316334,-115.58,77.7047,200.0,0.01,-81.5207605204
1,5.15037e-06,0.00860794,165.977251829,0.6,2581.22170725,-72.9839,1.80225,100,-72.2386428975,1.04686,0.225773,1.22079,-72.2386428975,0.0663504,0.005,200,102.75,2581.22170725,-99.5939,49.0993,163.828048872,0.000316903,-72.2386428975
2,3.50449e-18,0.01,100.0,0.6,2599.26705242,-71.8995,1.0,100,-71.8995202577,1.0,,1.0,-71.8995202577,1.0,0.01,200,101.68,2599.26705242,-105.959,50.7275,200.0,0.01,-71.8995202577
1,1.00669e-06,0.00883009,192.295441875,0.6,3818.05177531,-72.3781,1.7575,100,-76.1162983154,0.995177,0.03988,1.0505,-76.1162983154,0.379633,0.005,200,107.53,3818.05177531,-97.0624,48.2094,190.38591319,0.00190736,-76.1162983154
2,3.50449e-18,0.01,100.0,0.6,3736.19245945,-77.6908,1.0,100,-77.6908133638,1.0,,1.0,-77.6908133638,1.0,0.01,200,109.5,3736.19245945,-111.749,60.818,200.0,0.01,-77.6908133638
1,2.01815e-06,0.0125304,185.129936004,0.6,4954.53046199,-77.9017,2.50218,100,-81.2170969811,0.998443,0.080475,1.06377,-81.2170969811,0.25801,0.005,200,112.65,4954.53046199,-102.741,59.3412,188.010724889,0.00129206,-81.2170969811
2,3.50449e-18,0.01,100.0,0.6,3770.08660803,-75.8952,1.0,100,-75.8951916654,1.0,,1.0,-75.8951916654,1.0,0.01,200,107.28,3770.08660803,-109.954,61.0933,200.0,0.01,-75.8951916654
1,1.16457e-05,0.0108391,136.658699767,0.6,9301.71463476,-77.266,2.09248,100,-94.4563645941,0.96524,0.434008,1.39905,-94.4563645941,0.000345139,0.005,200,127.92,9301.71463476,-105.753,72.7023,142.953952838,1.78784e-06,-94.4563645941
2,3.50449e-18,0.01,100.0,0.6,8256.26299855,-90.2778,1.0,100,-90.2777987036,1.0,,1.0,-90.2777987036,1.0,0.01,200,123.48,8256.26299855,-124.337,90.4085,200.0,0.01,-90.2777987036
1,1.00465e-05,0.0237421,142.872501927,0.6,8268.1840898,-81.3949,4.59065,100,-89.0044508481,0.966774,0.375598,1.29971,-89.0044508481,0.00519918,0.005,200,122.1,8268.1840898,-108.852,73.5869,153.880124001,2.68893e-05,-89.0044508481
2,3.50449e-18,0.01,100.0,0.6,6069.16448786,-82.7833,1.0,100,-82.7833328466,1.0,,1.0,-82.7833328466,1.0,0.01,200,114.79,6069.16448786,-116.842,77.5143,200.0,0.01,-82.7833328466
1,2.90027e-06,0.0112148,179.302900997,0.6,6186.47407281,-80.3635,2.18539,100,-82.686114839,0.974334,0.110132,1.1139,-82.686114839,0.245561,0.005,200,114.59,6186.47407281,-105.782,71.6814,179.549704941,0.00126015,-82.686114839
2,3.50449e-18,0.01,100.0,0.6,2571.67715004,-71.8097,1.0,100,-71.809683352,1.0,,1.0,-71.809683352,1.0,0.01,200,101.64,2571.67715004,-105.859,50.4575,200.0,0.01,-71.809683352
1,3.21234e-06,0.0161289,177.328414995,0.6,4926.3524702,-73.1532,3.24253,100,-79.8435587619,1.0052,0.129832,1.10891,-79.8435587619,0.196443,0.005,200,111.76,4926.3524702,-98.5145,50.9639,180.357468049,0.000977139,-79.8435587619
2,3.50449e-18,0.01,100.0,0.6,4907.24027304,-80.8533,1.0,100,-80.8532612658,1.0,,1.0,-80.8532612658,1.0,0.01,200,113.07,4907.24027304,-114.912,69.7006,200.0,0.01,-80.8532612658
1,2.03688e-06,0.00967521,185.002255294,0.6,7163.90710693,-81.4311,1.96393,100,-86.647945855,1.01493,0.0839257,1.08756,-86.647945855,0.408304,0.005,200,119.11,7163.90710693,-106.547,69.7449,183.89867628,0.00201149,-86.647945855
2,3.50449e-18,0.01,100.0,0.6,4966.59919642,-79.9638,1.0,100,-79.9637806872,1.0,,1.0,-79.9637806872,1.0,0.01,200,111.07,4966.59919642,-114.021,70.1208,200.0,0.01,-79.9637806872
1,3.3928e-06,0.025028,176.206351642,0.6,3778.95362032,-76.4221,5.1379,100,-77.3227033573,1.02643,0.142981,1.07983,-77.3227033573,0.568807,0.005,200,108.76,3778.95362032,-101.448,58.1116,185.215107626,0.0027708,-77.3227033573
2,3.50449e-18,0.01,100.0,0.6,2608.18360784,-72.5475,1.0,100,-72.5474727894,1.0,,1.0,-72.5474727894,1.0,0.01,200,103.03,2608.18360784,-106.607,50.8144,200.0,0.01,-72.5474727894
1,6.19268e-06,0.00850894,160.453257993,0.6,7159.68084699,-75.5948,1.60139,100,-87.3877225105,0.941003,0.219341,1.21759,-87.3877225105,0.00620982,0.005,200,120.16,7159.68084699,-102.17,55.8184,164.258731438,3.29957e-05,-87.3877225105
2,3.50449e-18,0.01,100.0,0.6,4935.62907915,-80.0759,1.0,100,-80.0758833726,1.0,,1.0,-80.0758833726,1.0,0.01,200,111.39,4935.62907915,-114.132,69.9019,200.0,0.01,-80.0758833726
1,8.8914e-06,0.015749,147.723844958,0.6,12473.8537993,-82.5839,3.2172,100,-102.18391703,1.0214,0.371041,1.34957,-102.18391703,0.100232,0.005,200,136.47,12473.8537993,-110.562,77.5132,148.195098451,0.00049066,-102.18391703
2,3.50449e-18,0.01,100.0,0.6,8199.36569342,-91.5509,1.0,100,-91.5508900584,1.0,,1.0,-91.5508900584,1.0,0.01,200,124.86,8199.36569342,-125.61,90.0965,200.0,0.01,-91.5508900584
1,4.59288e-05,0.0222992,70.7222149044,0.6,6028.53717457,-68.5521,3.27243,100,-83.6516317348,0.733756,0.989118,2.34291,-83.6516317348,3.22093e-17,0.005,200,116.0,6028.53717457,-105.416,31.7837,85.3639085207,2.19482e-19,-83.6516317348
