VarDiscRet,AvgEpLen,ESSClassic,SamplesThisIter,BatchSize,AvgDiscRet,AvgRet,VanillaAvgRet,AvgVanillaIw,VarRet,Bound,VarJ,VarVanillaIw,MinNormIw,MaxNormIw,ESSRenyi,delta,AvgNormIw,EpsThisIter,J,VarNormIw,IterType,MaxVanillaIw,MinVanillaIw,renyi2
52.964932911,84.8896434635,3.88074243382,50000,100,-57.8099859078,-57.8099859078,-57.8099859078,0.974872,52.964932911,-58.6632,216.704,0.724625,9.10981e-10,0.000159906,,0.3,9.43218e-06,589,-9907.99,6.78333e-11,1,16.5272,9.41553e-05,inf
51.3699693115,84.8896434635,3.26230224318,50000,100,-57.9326011155,-57.9326011155,-57.9326011155,0.959671,51.3699693115,-59.5814,263.953,0.499638,1.12205e-09,0.000164934,,0.3,9.43218e-06,589,-10010.2,4.82653e-11,1,16.7811,0.000114162,inf
54.7520419173,84.8896434635,3.87325919944,50000,100,-57.9741484764,-57.9741484764,-57.9741484764,0.965975,54.7520419173,-59.92,174.97,0.478286,8.10263e-09,0.000109966,,0.3,9.43218e-06,589,-10018.5,4.56016e-11,1,11.2619,0.000829812,inf
52.2817260064,85.0340136054,3.88407643815,50000,100,-58.0358652476,-58.0358652476,-58.0358652476,0.929928,52.2817260064,-59.7251,185.503,0.413365,1.7744e-10,0.000138827,,0.3,9.44822e-06,588,-10028.3,4.26712e-11,1,13.6639,1.74643e-05,inf
53.5378917181,84.6023688663,3.97687711006,50000,100,-57.8064329593,-57.8064329593,-57.8064329593,0.988764,53.5378917181,-60.3657,255.894,0.301409,9.33172e-10,0.000156975,,0.3,9.40026e-06,591,-10158.0,2.72427e-11,1,16.5113,9.81554e-05,inf
60.2904115474,84.7457627119,3.63979498018,50000,100,-57.8174604838,-57.8174604838,-57.8174604838,0.983913,60.2904115474,-59.4952,288.483,0.588649,5.49514e-09,0.00019344,,0.3,9.4162e-06,590,-9945.92,5.39131e-11,1,20.2128,0.000574196,inf
51.2533799035,85.1788756388,3.61545289071,50000,100,-57.9961938833,-57.9961938833,-57.9961938833,0.943998,51.2533799035,-60.1717,128.976,0.42412,2.2172e-09,8.07616e-05,,0.3,9.46432e-06,587,-10027.4,4.2631e-11,1,8.05539,0.000221149,inf
70.5293917288,85.0340136054,3.48840662079,50000,100,-57.9745922046,-57.9745922046,-57.9745922046,0.97563,70.5293917288,-64.4253,204.823,0.18724,9.85573e-08,8.18415e-05,,0.3,9.44822e-06,588,-10143.9,1.75602e-11,1,8.451,0.0101771,inf
57.5798151318,83.6120401338,3.66449440645,50000,100,-57.2452076402,-57.2452076402,-57.2452076402,0.937964,57.5798151318,-58.6698,196.61,0.48217,3.19123e-10,0.000161672,,0.3,9.29023e-06,598,-9857.19,4.73021e-11,1,16.3228,3.22194e-05,inf
51.4280951651,83.8926174497,4.0709021201,50000,100,-57.3693111094,-57.3693111094,-57.3693111094,1.00706,51.4280951651,-58.296,396.708,0.669785,1.69143e-08,0.00025949,,0.3,9.3214e-06,596,-9988.51,5.73831e-11,1,28.0347,0.00182738,inf
53.1791368269,84.4594594595,3.78154119077,50000,100,-57.8395397585,-57.8395397585,-57.8395397585,0.9833,53.1791368269,-59.4544,301.067,0.585139,6.61127e-09,0.000222667,,0.3,9.38438e-06,592,-9980.48,5.32965e-11,1,23.3311,0.000692732,inf
49.0200593411,83.6120401338,4.17228801227,50000,100,-57.1387856737,-57.1387856737,-57.1387856737,0.994342,49.0200593411,-58.3427,308.136,0.488637,7.6251e-09,0.000204105,,0.3,9.29023e-06,598,-9991.42,4.26548e-11,1,21.8456,0.000816122,inf
54.5755068272,84.0336134454,3.76136783209,50000,100,-57.4381302548,-57.4381302548,-57.4381302548,0.935061,54.5755068272,-60.6767,134.377,0.293475,4.21698e-10,0.000110153,,0.3,9.33707e-06,595,-9989.59,2.92626e-11,1,11.0313,4.22309e-05,inf
54.7905426446,84.6023688663,3.54101739791,50000,100,-57.8106438196,-57.8106438196,-57.8106438196,0.929218,54.7905426446,-59.8771,128.495,0.380245,1.25213e-09,8.61477e-05,,0.3,9.40026e-06,591,-10004.2,3.89142e-11,1,8.51572,0.000123774,inf
51.0765853748,84.7457627119,3.77618399034,50000,100,-57.8923233036,-57.8923233036,-57.8923233036,0.975441,51.0765853748,-59.5817,301.204,0.551047,1.64305e-09,0.000198575,,0.3,9.4162e-06,590,-9994.46,5.13496e-11,1,20.5708,0.000170207,inf
52.8299892875,83.8926174497,3.72418749871,50000,100,-57.4402156569,-57.4402156569,-57.4402156569,0.932335,52.8299892875,-59.8956,116.671,0.306637,1.04541e-08,6.90296e-05,,0.3,9.3214e-06,596,-9997.43,3.06509e-11,1,6.9044,0.00104563,inf
56.9174482317,83.8926174497,3.93661859854,50000,100,-57.3572310178,-57.3572310178,-57.3572310178,0.996725,56.9174482317,-59.0442,302.487,0.509056,1.06768e-08,0.000177224,,0.3,9.3214e-06,596,-9972.98,4.45223e-11,1,18.9503,0.00114166,inf
54.4699793871,83.1946755408,3.99121956973,50000,100,-56.8526070972,-56.8526070972,-56.8526070972,1.00888,54.4699793871,-58.1301,285.403,0.698916,1.08426e-09,0.000209493,,0.3,9.24385e-06,601,-9834.32,5.86754e-11,1,22.8641,0.000118337,inf
53.7818317495,83.4724540902,3.65854105656,50000,100,-57.1433586698,-57.1433586698,-57.1433586698,0.940948,53.7818317495,-59.0581,141.247,0.437946,2.62468e-09,8.0698e-05,,0.3,9.27472e-06,599,-9867.0,4.25491e-11,1,8.18706,0.000266281,inf
56.1232924328,84.4594594595,3.49743061454,50000,100,-57.7067002202,-57.7067002202,-57.7067002202,0.997621,56.1232924328,-59.3174,289.487,0.718198,5.92758e-09,0.000175888,,0.3,9.38438e-06,592,-9922.19,6.35513e-11,1,18.6981,0.00063014,inf
53.6544107634,83.0564784053,3.7464443332,50000,100,-56.8605006538,-56.8605006538,-56.8605006538,0.948577,53.6544107634,-58.132,157.183,0.51727,6.27324e-11,0.000121182,,0.3,9.2285e-06,602,-9804.21,4.89591e-11,1,12.456,6.44812e-06,inf
55.7825724571,84.8896434635,3.89178988599,50000,100,-58.0358018671,-58.0358018671,-58.0358018671,0.936786,55.7825724571,-59.8997,162.875,0.414595,2.0351e-09,0.000142877,,0.3,9.43218e-06,589,-10031.9,4.20308e-11,1,14.1903,0.000202122,inf
62.5462213141,85.6164383562,3.48351688143,50000,100,-58.2908427793,-58.2908427793,-58.2908427793,0.987785,62.5462213141,-59.8559,299.955,0.625823,2.23417e-09,0.000178633,,0.3,9.51294e-06,584,-10019.5,5.80439e-11,1,18.5485,0.000231987,inf
57.210052519,84.6023688663,4.00502771237,50000,100,-57.7990162776,-57.7990162776,-57.7990162776,0.984255,57.210052519,-59.5813,255.816,0.52374,9.94894e-09,0.000159538,,0.3,9.40026e-06,591,-9992.67,4.77728e-11,1,16.7044,0.0010417,inf
43.2992725268,83.8926174497,3.64554197758,50000,100,-57.4843203057,-57.4843203057,-57.4843203057,0.92333,43.2992725268,-59.4258,121.271,0.356414,3.51148e-09,8.10902e-05,,0.3,9.3214e-06,596,-9991.57,3.63248e-11,1,8.03238,0.000347829,inf
53.2592228212,84.7457627119,3.71923869582,50000,100,-57.8229848576,-57.8229848576,-57.8229848576,0.941099,53.2592228212,-59.5942,149.014,0.468162,1.00452e-10,0.000123356,,0.3,9.4162e-06,590,-9972.21,4.6868e-11,1,12.3287,1.00397e-05,inf
60.945383237,84.4594594595,3.61654861205,50000,100,-57.63865228,-57.63865228,-57.63865228,1.00402,60.945383237,-58.6722,332.57,0.716919,2.08463e-09,0.000232248,,0.3,9.38438e-06,592,-9936.93,6.26324e-11,1,24.8478,0.00022303,inf
48.1580938751,84.8896434635,3.43809362773,50000,100,-57.9328856558,-57.9328856558,-57.9328856558,0.947393,48.1580938751,-59.4256,180.291,0.460491,2.06568e-10,0.000118057,,0.3,9.43218e-06,589,-10032.0,4.56441e-11,1,11.858,2.07482e-05,inf
60.6691276256,84.3170320405,3.76808422643,50000,100,-57.7946416095,-57.7946416095,-57.7946416095,0.939852,60.6691276256,-59.2705,185.125,0.478283,1.39034e-09,0.000135402,,0.3,9.36856e-06,593,-9948.32,4.75238e-11,1,13.5835,0.000139479,inf
53.9213153445,84.4594594595,3.95066233073,50000,100,-57.6958306197,-57.6958306197,-57.6958306197,0.929433,53.9213153445,-59.016,129.209,0.434079,3.1924e-10,9.68608e-05,,0.3,9.38439e-06,592,-9958.32,4.42531e-11,1,9.59313,3.16177e-05,inf
53.3337223191,84.0336134454,3.60195233855,50000,100,-57.6201243284,-57.6201243284,-57.6201243284,0.924457,53.3337223191,-59.6422,139.343,0.370018,2.05267e-10,9.16892e-05,,0.3,9.33707e-06,595,-9973.76,3.7746e-11,1,9.07809,2.03233e-05,inf
50.357792541,83.3333333333,3.64947478569,50000,100,-57.085210238,-57.085210238,-57.085210238,0.942887,50.357792541,-60.0823,144.97,0.356812,2.71125e-09,8.16589e-05,,0.3,9.25926e-06,600,-9897.99,3.4409e-11,1,8.31548,0.000276091,inf
55.8536021603,83.7520938023,4.07990622108,50000,100,-57.4008938288,-57.4008938288,-57.4008938288,0.948785,55.8536021603,-58.9789,191.055,0.460573,1.83676e-09,0.00014265,,0.3,9.30579e-06,597,-9907.35,4.43067e-11,1,14.5441,0.000187269,inf
61.8539104417,85.0340136054,4.70337993302,50000,100,-57.8879257029,-57.8879257029,-57.8879257029,1.03061,61.8539104417,-57.4184,553.337,1.53201,5.29116e-10,0.000522202,,0.3,9.44822e-06,588,-9934.61,1.28758e-10,1,56.9614,5.77156e-05,inf
59.0656424163,84.4594594595,3.85603541121,50000,100,-57.7557681802,-57.7557681802,-57.7557681802,1.00165,59.0656424163,-59.3346,303.963,0.623627,2.5569e-09,0.000185154,,0.3,9.38438e-06,592,-9983.74,5.47402e-11,1,19.7625,0.000272912,inf
45.8495688477,84.7457627119,3.71556447215,50000,100,-57.9194655942,-57.9194655942,-57.9194655942,0.91549,45.8495688477,-60.3142,107.719,0.302053,3.3211e-09,7.5776e-05,,0.3,9.4162e-06,590,-10082.8,3.19541e-11,1,7.36733,0.000322894,inf
50.5325289349,83.8926174497,3.72539660046,50000,100,-57.5174142291,-57.5174142291,-57.5174142291,0.954515,50.5325289349,-59.4615,171.263,0.478156,3.18224e-10,0.000114122,,0.3,9.3214e-06,596,-9938.01,4.56001e-11,1,11.6862,3.25863e-05,inf
61.8183977751,84.6023688663,3.20390103719,50000,100,-57.7297630786,-57.7297630786,-57.7297630786,1.01602,61.8183977751,-58.1029,402.653,1.13396,1.87281e-09,0.000269741,,0.3,9.40026e-06,591,-9822.37,9.70672e-11,1,29.1548,0.000202422,inf
56.4351420054,84.1750841751,3.93608004925,50000,100,-57.4106365054,-57.4106365054,-57.4106365054,1.02477,56.4351420054,-57.9269,416.615,0.972633,4.61359e-09,0.000302811,,0.3,9.35279e-06,594,-9907.17,8.1018e-11,1,33.1784,0.000505502,inf
55.4370507916,83.7520938023,3.68452322878,50000,100,-57.3083750431,-57.3083750431,-57.3083750431,1.01291,55.4370507916,-58.5984,435.823,0.732388,3.20124e-09,0.000265388,nan,0.3,9.30579e-06,597,-9945.63,6.18162e-11,1,28.8869,0.000348448,nan
42.8136524343,83.8926174497,3.67581259475,50000,100,-57.4873843052,-57.4873843052,-57.4873843052,0.920369,42.8136524343,-59.0519,119.949,0.382855,3.54151e-09,8.7508e-05,nan,0.3,9.3214e-06,596,-9978.72,3.9271e-11,1,8.6403,0.000349679,nan
59.6164729204,85.0340136054,3.91079879154,50000,100,-58.0461031372,-58.0461031372,-58.0461031372,1.00212,59.6164729204,-59.1566,291.232,0.669138,5.08036e-09,0.000201933,nan,0.3,9.44822e-06,588,-10016.3,5.94811e-11,1,21.4178,0.000538844,nan
53.5783449826,83.7520938023,3.70089324682,50000,100,-57.4164581156,-57.4164581156,-57.4164581156,0.92081,53.5783449826,-59.3161,130.911,0.38611,5.03663e-09,8.32933e-05,nan,0.3,9.30579e-06,597,-9925.62,3.94346e-11,1,8.24189,0.000498376,nan
45.8819694049,84.0336134454,4.11298130888,50000,100,-57.4794798066,-57.4794798066,-57.4794798066,0.926468,45.8819694049,-59.5525,109.553,0.334687,2.75179e-09,6.81273e-05,nan,0.3,9.33707e-06,595,-9997.32,3.39937e-11,1,6.75992,0.000273046,nan
49.3092725583,84.7457627119,3.65031269895,50000,100,-57.8924312118,-57.8924312118,-57.8924312118,0.946981,49.3092725583,-59.8585,143.934,0.449236,3.40602e-09,0.000108317,nan,0.3,9.4162e-06,590,-10014.5,4.44164e-11,1,10.8934,0.000342541,nan
54.704826311,84.0336134454,3.93164799098,50000,100,-57.557544158,-57.557544158,-57.557544158,0.982686,54.704826311,-59.012,253.397,0.605223,1.07657e-08,0.000164938,nan,0.3,9.33707e-06,595,-9927.48,5.46395e-11,1,17.359,0.00113304,nan
52.9112660658,84.0336134454,3.98758882016,50000,100,-57.3880507831,-57.3880507831,-57.3880507831,0.982233,52.9112660658,-59.3427,245.86,0.440124,1.24473e-09,0.000181418,nan,0.3,9.33707e-06,595,-9991.45,3.97711e-11,1,19.0846,0.000130942,nan
54.9308989728,85.3242320819,3.63664350223,50000,100,-58.1988251585,-58.1988251585,-58.1988251585,0.967613,54.9308989728,-60.87,188.629,0.355328,6.87744e-09,0.000119573,nan,0.3,9.48047e-06,586,-10129.6,3.41104e-11,1,12.2041,0.000701938,nan
56.7525723039,84.1750841751,3.85279600357,50000,100,-57.4997443865,-57.4997443865,-57.4997443865,0.939452,56.7525723039,-58.9407,176.928,0.505815,5.86298e-10,0.00014301,nan,0.3,9.35279e-06,594,-9888.6,5.01331e-11,1,14.3648,5.88914e-05,nan
50.2398694415,84.0336134454,3.86460429234,50000,100,-57.4641284155,-57.4641284155,-57.4641284155,0.984117,50.2398694415,-58.7481,254.582,0.616582,2.7109e-09,0.000169357,nan,0.3,9.33707e-06,595,-9937.72,5.55032e-11,1,17.85,0.000285726,nan
58.5363371408,84.4594594595,3.79235767816,50000,100,-57.6341920597,-57.6341920597,-57.6341920597,0.97971,58.5363371408,-59.1768,214.376,0.671872,1.51218e-09,0.00013241,nan,0.3,9.38438e-06,592,-9882.24,6.16458e-11,1,13.8233,0.000157869,nan
51.8086975314,83.6120401338,4.53062908042,50000,100,-57.2686434737,-57.2686434737,-57.2686434737,0.943704,51.8086975314,-60.5597,116.853,0.288642,5.25386e-09,5.97104e-05,nan,0.3,9.29023e-06,598,-9975.56,2.79731e-11,1,6.0654,0.000533689,nan
51.053595873,85.1788756388,3.7265127892,50000,100,-58.1605021955,-58.1605021955,-58.1605021955,0.959014,51.053595873,-60.0683,253.219,0.507676,2.48634e-09,0.000201188,nan,0.3,9.46432e-06,587,-10044.3,4.94443e-11,1,20.3863,0.000251939,nan
48.5451396343,84.0336134454,3.67173004516,50000,100,-57.5215461245,-57.5215461245,-57.5215461245,0.929939,48.5451396343,-59.7069,125.853,0.335853,1.43375e-10,9.63891e-05,nan,0.3,9.33707e-06,595,-10002.2,3.3858e-11,1,9.60001,1.42796e-05,nan
59.5227151845,82.7814569536,3.91188175756,50000,100,-56.641506907,-56.641506907,-56.641506907,1.02543,59.5227151845,-57.4727,340.939,1.23506,6.2548e-09,0.000247468,nan,0.3,9.19794e-06,604,-9572.75,9.93707e-11,1,27.5889,0.000697313,nan
48.7876863606,83.6120401338,3.79139374364,50000,100,-57.1534547339,-57.1534547339,-57.1534547339,0.950217,48.7876863606,-59.3102,215.233,0.431394,2.58168e-11,0.000156914,nan,0.3,9.29023e-06,598,-9895.11,4.12364e-11,1,16.0494,2.64058e-06,nan
43.8571807503,82.9187396352,3.56206102372,50000,100,-56.7365177253,-56.7365177253,-56.7365177253,0.975823,43.8571807503,-58.3575,249.811,0.606966,1.86155e-09,0.000207147,nan,0.3,9.21319e-06,603,-9798.48,5.41056e-11,1,21.9401,0.000197168,nan
41.6978401201,84.0336134454,3.97835146442,50000,100,-57.4679063388,-57.4679063388,-57.4679063388,0.916656,41.6978401201,-60.058,102.203,0.264321,3.09294e-09,7.43621e-05,nan,0.3,9.33707e-06,595,-10043.6,2.74246e-11,1,7.30041,0.000303646,nan
46.4712958403,84.0336134454,4.1777894801,50000,100,-57.4639233246,-57.4639233246,-57.4639233246,0.973116,46.4712958403,-58.9987,193.185,0.469112,1.05728e-08,0.000142452,nan,0.3,9.33707e-06,595,-9984.45,4.31885e-11,1,14.8465,0.00110191,nan
56.2800119249,83.7520938023,4.5355060565,50000,100,-57.2183714064,-57.2183714064,-57.2183714064,1.03083,56.2800119249,-58.0065,355.765,1.01704,1.86889e-09,0.000251574,nan,0.3,9.30579e-06,597,-9834.3,8.28832e-11,1,27.8677,0.000207023,nan
49.6070906128,85.1788756388,3.77120867164,50000,100,-58.1266504284,-58.1266504284,-58.1266504284,0.922845,49.6070906128,-59.6642,118.886,0.366524,3.3149e-10,7.82121e-05,nan,0.3,9.46432e-06,587,-10082.8,3.855e-11,1,7.62629,3.23228e-05,nan
58.3736450536,84.0336134454,3.65264344053,50000,100,-57.5935476305,-57.5935476305,-57.5935476305,0.993025,58.3736450536,-59.2992,289.075,0.564238,9.10743e-10,0.000184671,nan,0.3,9.33707e-06,595,-9976.63,4.98842e-11,1,19.6403,9.68603e-05,nan
47.2219138581,83.4724540902,3.6555866141,50000,100,-57.2270105768,-57.2270105768,-57.2270105768,0.936343,47.2219138581,-60.5579,113.716,0.270439,4.37513e-09,7.06944e-05,nan,0.3,9.27472e-06,599,-9986.38,2.65339e-11,1,7.13706,0.000441698,nan
46.6162657737,82.6446280992,4.244897755,50000,100,-56.5285808986,-56.5285808986,-56.5285808986,0.968875,46.6162657737,-57.763,173.675,0.614653,1.15223e-09,0.00012378,nan,0.3,9.18274e-06,605,-9739.62,5.52128e-11,1,13.06,0.000121573,nan
276.356463332,85.0340136054,3.41126634252,50000,100,-58.1979874258,-58.1979874258,-58.1979874258,0.991431,276.356463332,-83.3633,176.425,0.0213739,9.81122e-07,1.98552e-05,nan,0.3,9.44822e-06,588,-10352.9,1.94115e-12,1,2.08346,0.102952,nan
50.8248347477,84.3170320405,3.73543121728,50000,100,-57.5818102338,-57.5818102338,-57.5818102338,0.929537,50.8248347477,-59.6971,135.927,0.362877,4.71586e-09,8.94356e-05,nan,0.3,9.36856e-06,593,-9985.36,3.68614e-11,1,8.87369,0.000467902,nan
48.8605531963,84.0336134454,3.9864008097,50000,100,-57.5010086284,-57.5010086284,-57.5010086284,0.95674,48.8605531963,-59.964,161.416,0.330254,2.59418e-08,0.000121005,nan,0.3,9.33707e-06,595,-10027.9,3.14544e-11,1,12.399,0.00265818,nan
49.9582089342,83.1946755408,4.04140493359,50000,100,-56.9695096911,-56.9695096911,-56.9695096911,0.99004,49.9582089342,-58.9839,271.617,0.499647,1.26177e-09,0.000192743,nan,0.3,9.24385e-06,601,-9892.42,4.35576e-11,1,20.6433,0.000135139,nan
53.3827268774,83.6120401338,3.68161195442,50000,100,-57.2250123794,-57.2250123794,-57.2250123794,0.954488,53.3827268774,-59.2229,196.967,0.471822,5.72106e-10,0.000174931,nan,0.3,9.29023e-06,598,-9881.92,4.46982e-11,1,17.9726,5.87788e-05,nan
49.2455331825,83.1946755408,4.57370239836,50000,100,-56.8513086037,-56.8513086037,-56.8513086037,0.938646,49.2455331825,-58.3723,155.496,0.52408,7.8441e-11,0.000146615,nan,0.3,9.24385e-06,601,-9787.88,5.08277e-11,1,14.8876,7.96511e-06,nan
48.8174795717,83.3333333333,3.65411223716,50000,100,-56.9504937057,-56.9504937057,-56.9504937057,0.918503,48.8174795717,-58.5607,141.868,0.395728,3.71302e-10,0.00011111,nan,0.3,9.25926e-06,600,-9857.36,4.0215e-11,1,11.0219,3.68325e-05,nan
58.1285455881,82.9187396352,3.73062568437,50000,100,-56.7429555936,-56.7429555936,-56.7429555936,1.03261,58.1285455881,-57.0003,435.655,1.37538,8.198e-11,0.000296882,nan,0.3,9.21319e-06,603,-9674.54,1.09488e-10,1,33.2745,9.1883e-06,nan
71.3521279773,83.8926174497,3.60836219555,50000,100,-57.2838375339,-57.2838375339,-57.2838375339,1.02947,71.3521279773,-57.4809,445.441,1.14797,1.2311e-09,0.000284773,nan,0.3,9.3214e-06,596,-9803.07,9.41166e-11,1,31.4508,0.000135964,nan
63.6854318483,84.0336134454,3.7223044211,50000,100,-57.4027943181,-57.4027943181,-57.4027943181,1.01061,63.6854318483,-58.3493,438.382,0.807722,3.3715e-09,0.000287856,nan,0.3,9.33707e-06,595,-9896.87,6.89468e-11,1,31.1566,0.00036492,nan
56.3944982636,83.7520938023,3.76982959195,50000,100,-57.2523962854,-57.2523962854,-57.2523962854,0.987554,56.3944982636,-58.8511,238.351,0.561887,3.18924e-09,0.000358433,nan,0.3,9.30579e-06,597,-9909.17,4.98924e-11,1,38.0378,0.00033845,nan
54.5689889333,83.1946755408,3.89658798123,50000,100,-56.895914355,-56.895914355,-56.895914355,0.948305,54.5689889333,-57.9078,144.293,0.602749,1.77302e-11,0.000117199,nan,0.3,9.24385e-06,601,-9763.79,5.72725e-11,1,12.0232,1.8189e-06,nan
43.7388443915,83.8926174497,3.99279236623,50000,100,-57.2599405371,-57.2599405371,-57.2599405371,0.942922,43.7388443915,-59.718,116.182,0.349303,4.61262e-09,7.72747e-05,nan,0.3,9.3214e-06,596,-9964.59,3.41361e-11,1,7.81685,0.000466597,nan
58.6007498055,83.8926174497,3.54738163698,50000,100,-57.3165094758,-57.3165094758,-57.3165094758,1.01457,58.6007498055,-58.3978,374.596,0.937678,3.50641e-09,0.000240754,nan,0.3,9.3214e-06,596,-9812.1,7.91501e-11,1,26.2045,0.000381649,nan
79.6811805943,84.3170320405,3.62080310058,50000,100,-57.6576428854,-57.6576428854,-57.6576428854,0.952159,79.6811805943,-65.0164,122.931,0.127703,1.25498e-07,5.26665e-05,nan,0.3,9.36856e-06,593,-10131.8,1.23631e-11,1,5.35268,0.0127548,nan
50.1956796347,84.1750841751,4.12869313413,50000,100,-57.5012836768,-57.5012836768,-57.5012836768,0.937551,50.1956796347,-60.6503,129.445,0.312658,1.00162e-08,7.79193e-05,nan,0.3,9.35279e-06,594,-9992.36,3.11144e-11,1,7.81086,0.00100405,nan
54.6607940288,83.6120401338,4.03623290299,50000,100,-57.2516951945,-57.2516951945,-57.2516951945,0.993379,54.6607940288,-58.9427,305.309,0.49498,1.20376e-08,0.000189137,nan,0.3,9.29023e-06,598,-9964.84,4.32922e-11,1,20.2239,0.00128715,nan
57.3709151241,84.3170320405,3.53049380197,50000,100,-57.5231189213,-57.5231189213,-57.5231189213,0.996516,57.3709151241,-58.8769,309.922,0.744076,2.56121e-10,0.000191007,nan,0.3,9.36856e-06,593,-9871.54,6.57649e-11,1,20.317,2.72431e-05,nan
49.7266955791,85.7632933105,3.81441590857,50000,100,-58.3794174594,-58.3794174594,-58.3794174594,0.957169,49.7266955791,-60.1315,206.176,0.48466,4.58299e-10,0.000178143,nan,0.3,9.52925e-06,583,-10088.3,4.80372e-11,1,17.8936,4.6034e-05,nan
54.3730976115,83.7520938023,3.92513511749,50000,100,-57.2584201882,-57.2584201882,-57.2584201882,0.982174,54.3730976115,-59.1214,258.613,0.548084,1.98687e-09,0.000207279,nan,0.3,9.30579e-06,597,-9891.2,4.92013e-11,1,21.8771,0.000209703,nan
50.7095087943,83.8926174497,3.72860790606,50000,100,-57.248537836,-57.248537836,-57.248537836,0.989534,50.7095087943,-58.7414,294.538,0.662554,3.58497e-09,0.000231099,nan,0.3,9.3214e-06,596,-9850.28,5.87926e-11,1,24.5328,0.00038057,nan
47.0197660893,84.3170320405,3.39271662297,50000,100,-57.6371970998,-57.6371970998,-57.6371970998,0.957889,47.0197660893,-59.866,173.066,0.410238,8.48674e-10,0.000131236,nan,0.3,9.36856e-06,593,-10007.8,3.9242e-11,1,13.4182,8.67727e-05,nan
47.4477496365,83.7520938023,3.90892091005,50000,100,-57.2409149032,-57.2409149032,-57.2409149032,0.980493,47.4477496365,-58.2976,251.84,0.753755,1.66927e-09,0.000222158,nan,0.3,9.30579e-06,597,-9825.91,6.78965e-11,1,23.4074,0.00017588,nan
49.3699953011,84.3170320405,4.00896005074,50000,100,-57.7412378874,-57.7412378874,-57.7412378874,0.923133,49.3699953011,-59.8962,123.961,0.358499,2.86856e-09,7.45065e-05,nan,0.3,9.36856e-06,593,-10014.1,3.69237e-11,1,7.34152,0.000282654,nan
52.4434405129,82.5082508251,3.64674188821,50000,100,-56.4241513277,-56.4241513277,-56.4241513277,0.981531,52.4434405129,-58.5895,304.367,0.524738,7.88715e-09,0.000204734,nan,0.3,9.16758e-06,606,-9746.92,4.57766e-11,1,21.9199,0.000844441,nan
58.3243662549,82.7814569536,3.79802590748,50000,100,-56.7217006417,-56.7217006417,-56.7217006417,0.946742,58.3243662549,-59.1241,196.644,0.408715,1.1672e-08,0.0001479,nan,0.3,9.19794e-06,604,-9799.26,3.85778e-11,1,15.2234,0.00120139,nan
48.9697423764,83.4724540902,4.22734043962,50000,100,-57.110103752,-57.110103752,-57.110103752,0.965795,48.9697423764,-59.441,194.797,0.416834,1.01716e-09,0.000121327,nan,0.3,9.27472e-06,599,-9917.86,3.8441e-11,1,12.634,0.000105919,nan
54.9218532204,83.6120401338,4.12521186211,50000,100,-57.2210405827,-57.2210405827,-57.2210405827,0.946685,54.9218532204,-58.9477,154.278,0.539793,1.06617e-09,0.000108127,nan,0.3,9.29023e-06,598,-9829.94,5.19839e-11,1,11.0183,0.000108644,nan
51.2572206009,84.3170320405,3.81566226372,50000,100,-57.6096725702,-57.6096725702,-57.6096725702,0.951837,51.2572206009,-60.881,197.158,0.309593,6.85503e-09,0.000130343,nan,0.3,9.36856e-06,593,-10027.0,2.99925e-11,1,13.2428,0.000696465,nan
52.4795801353,84.6023688663,3.80266714226,50000,100,-57.7638240349,-57.7638240349,-57.7638240349,0.997284,52.4795801353,-59.0306,357.176,0.499344,4.20158e-09,0.000232739,nan,0.3,9.40026e-06,591,-10086.7,4.43652e-11,1,24.6915,0.00044575,nan
61.0454919456,83.6120401338,3.68358363179,50000,100,-57.0833305334,-57.0833305334,-57.0833305334,1.01702,61.0454919456,-57.9585,354.85,0.878047,8.95166e-10,0.000215538,nan,0.3,9.29023e-06,598,-9803.05,7.32669e-11,1,23.5955,9.79961e-05,nan
50.3342497692,84.7457627119,3.57208884542,50000,100,-57.8809987964,-57.8809987964,-57.8809987964,0.935415,50.3342497692,-60.9644,118.329,0.291529,6.64189e-09,6.51553e-05,nan,0.3,9.4162e-06,590,-10076.7,2.95409e-11,1,6.47259,0.000659812,nan
62.8910919673,84.1750841751,3.60179748979,50000,100,-57.5735889829,-57.5735889829,-57.5735889829,1.03278,62.8910919673,-57.9817,471.833,1.23778,7.51477e-10,0.000333868,nan,0.3,9.35279e-06,594,-9894.97,1.01509e-10,1,36.8675,8.29822e-05,nan
58.9338860209,85.4700854701,3.30689752531,50000,100,-58.1238066237,-58.1238066237,-58.1238066237,0.987783,58.9338860209,-59.232,378.797,0.841905,2.80508e-09,0.000243724,nan,0.3,9.49668e-06,585,-9895.36,7.78186e-11,1,25.3506,0.000291766,nan
53.757049514,84.3170320405,3.67117045643,50000,100,-57.584338387,-57.584338387,-57.584338387,0.974938,53.757049514,-59.127,239.775,0.548309,7.59642e-10,0.000153192,nan,0.3,9.36856e-06,593,-9941.36,5.0631e-11,1,15.9419,7.9052e-05,nan
264.704172837,84.6023688663,3.5020457523,50000,100,-57.8740552981,-57.8740552981,-57.8740552981,0.989016,264.704172837,-82.512,174.547,0.0212857,9.38507e-07,2.7518e-05,nan,0.3,9.40026e-06,591,-10297.6,1.92292e-12,1,2.89521,0.0987418,nan
