VarVanillaIw,AvgDiscRet,VarJ,VanillaAvgRet,eRenyi2,AvgVanillaIw,ESSClassic,MaxVanillaIw,IterType,BatchSize,ESSRenyi,MaxNormIw,EpsThisIter,VarNormIw,VarDiscRet,AvgNormIw,MinNormIw,J,AvgRet,AvgEpLen,VarRet,Delta,Bound,MinVanillaIw
0.0156506,-102.7083494,10.4265,-102.7083494,1.01573,1.00309,98.4834811182,1.19553,1,100,98.451438721,0.0119185,100,1.55543e-06,114.927324429,0.01,0.00560888,-101.994,-102.7083494,37.57,114.927324429,0.1,-148.879,0.562622
0.00933232,-102.521265213,6.89088,-102.521265213,1.00848,0.987868,99.0621604565,1.13892,1,100,99.1590883273,0.011529,100,9.56295e-07,42.8905628009,0.01,0.00685327,-102.236,-102.521265213,34.5,42.8905628009,0.1,-137.336,0.677012
0.0104414,-102.50979893,8.3884,-102.50979893,1.00987,0.986981,98.9499886467,1.19214,1,100,99.0227114816,0.0120786,100,1.07187e-06,63.7117522623,0.01,0.00723253,-102.159,-102.50979893,36.61,63.7117522623,0.1,-139.895,0.713837
0.0121665,-102.066548133,7.49338,-102.066548133,1.00853,0.997184,98.8031769393,1.16063,1,100,99.1537671504,0.0116391,100,1.22354e-06,53.9551644603,0.01,0.00560995,-101.773,-102.066548133,36.49,53.9551644603,0.1,-136.355,0.559415
0.0117968,-101.241561698,10.943,-101.241561698,1.0107,0.994116,98.8320539352,1.15886,1,100,98.9413990442,0.0116572,100,1.19369e-06,109.655823108,0.01,0.00637949,-100.838,-101.241561698,40.3,109.655823108,0.1,-140.148,0.634196
0.0117059,-100.234559445,10.1827,-100.234559445,1.00828,0.999361,98.8529171653,1.17061,1,100,99.1788778016,0.0117136,100,1.17208e-06,94.8144048688,0.01,0.00626456,-99.9478,-100.234559445,43.75,94.8144048688,0.1,-135.221,0.626056
0.01662,-102.414041085,7.95661,-102.414041085,1.01151,0.996331,98.3694848158,1.51823,1,100,98.8618861193,0.0152382,100,1.67426e-06,55.6373897939,0.01,0.00737512,-102.048,-102.414041085,35.89,55.6373897939,0.1,-136.143,0.734806
0.015248,-102.182435142,6.11662,-102.182435142,1.0108,0.990396,98.4843319124,1.40574,1,100,98.9317606666,0.0141937,100,1.55451e-06,36.4768311254,0.01,0.00632123,-101.815,-102.182435142,36.21,36.4768311254,0.1,-136.506,0.626052
0.00442945,-101.852379945,5.89826,-101.852379945,1.00425,0.999458,99.5629640219,1.07975,1,100,99.5763445215,0.0108034,100,4.43426e-07,35.61154141,0.01,0.00769175,-101.702,-101.852379945,39.91,35.61154141,0.1,-137.941,0.768759
0.00920321,-100.799165929,8.74304,-100.799165929,1.00893,0.997119,99.0919080435,1.17882,1,100,99.114743112,0.0118223,100,9.25647e-07,80.5188001745,0.01,0.00606482,-100.429,-100.799165929,43.32,80.5188001745,0.1,-144.907,0.604735
0.00613741,-100.228548429,8.0571,-100.228548429,1.00613,1.00038,99.3965197445,1.1371,1,100,99.3902421686,0.0113667,100,6.13281e-07,64.9303837261,0.01,0.00763992,-99.9877,-100.228548429,44.15,64.9303837261,0.1,-140.818,0.764279
0.00953901,-100.416909429,7.93794,-100.416909429,1.00881,0.988067,99.0419479292,1.30464,1,100,99.1263850159,0.013204,100,9.77081e-07,56.6776515639,0.01,0.00805545,-100.118,-100.416909429,41.1,56.6776515639,0.1,-134.787,0.795932
0.00723647,-102.105908091,7.71056,-102.105908091,1.00664,1.01182,99.3050776172,1.14041,1,100,99.3407134771,0.0112709,100,7.0684e-07,59.7914699994,0.01,0.00620982,-101.859,-102.105908091,42.39,59.7914699994,0.1,-138.985,0.628321
0.00825091,-101.699156295,7.96301,-101.699156295,1.00732,0.99963,99.1891338423,1.30548,1,100,99.2734322106,0.0130597,100,8.25702e-07,65.646321091,0.01,0.00708696,-101.437,-101.699156295,39.47,65.646321091,0.1,-137.626,0.708434
0.0107459,-99.6292707556,10.4039,-99.6292707556,1.01067,0.990317,98.9269123737,1.46016,1,100,98.9442582461,0.0147444,100,1.0957e-06,79.3439257566,0.01,0.00712392,-99.2986,-99.6292707556,45.18,79.3439257566,0.1,-132.601,0.705494
0.0159756,-100.748698432,8.43141,-100.748698432,1.01248,0.987935,98.4053658681,1.16635,1,100,98.7669973065,0.0118059,100,1.63682e-06,67.5998178319,0.01,0.00556769,-100.326,-100.748698432,45.47,67.5998178319,0.1,-135.028,0.550051
0.0109995,-99.4959917624,11.301,-99.4959917624,1.00907,0.988383,98.8975657319,1.25789,1,100,99.1014414269,0.0127267,100,1.12596e-06,115.774401171,0.01,0.00658958,-99.1607,-99.4959917624,49.41,115.774401171,0.1,-137.259,0.651303
0.00515089,-101.025401525,6.78305,-101.025401525,1.0047,1.00301,99.4956912183,1.08842,1,100,99.5317434958,0.0108516,100,5.12003e-07,46.1204413559,0.01,0.00788592,-100.858,-101.025401525,43.69,46.1204413559,0.1,-136.634,0.790965
0.00393841,-101.305926009,7.14746,-101.305926009,1.00341,0.992998,99.6061322293,1.08418,1,100,99.6597699533,0.0109183,100,3.99415e-07,51.2845722883,0.01,0.00808762,-101.185,-101.305926009,49.35,51.2845722883,0.1,-137.72,0.803099
0.00647908,-101.93991023,7.23413,-101.93991023,1.00579,1.00492,99.3688575335,1.13181,1,100,99.4242039618,0.0112627,100,6.41583e-07,51.9309168529,0.01,0.00715057,-101.731,-101.93991023,45.29,51.9309168529,0.1,-138.306,0.718573
0.0158553,-102.538199775,13.3307,-102.538199775,1.01141,0.994626,98.4380800494,1.13609,1,100,98.871883796,0.0114223,100,1.60271e-06,457.759399199,0.01,0.00537445,-101.339,-102.538199775,46.78,457.759399199,0.1,-191.246,0.534556
0.0133441,-99.1515115928,9.30433,-99.1515115928,1.01119,0.968893,98.612259302,1.1654,1,100,98.8936339774,0.0120282,100,1.42147e-06,85.1085335008,0.01,0.0064621,-98.7404,-99.1515115928,45.37,85.1085335008,0.1,-136.4,0.626109
0.00426706,-99.8692472288,7.11068,-99.8692472288,1.00398,0.999961,99.5792880542,1.19636,1,100,99.6040231504,0.011964,100,4.26739e-07,45.7629198302,0.01,0.00841853,-99.7372,-99.8692472288,47.68,45.7629198302,0.1,-133.442,0.841821
0.0103578,-101.765723756,7.73388,-101.765723756,1.00785,0.992192,98.9691201472,1.24133,1,100,99.2209918802,0.012511,100,1.05214e-06,62.5214908205,0.01,0.00713481,-101.473,-101.765723756,50.26,62.5214908205,0.1,-138.884,0.70791
0.00377538,-100.360235603,9.82158,-100.360235603,1.00384,1.00381,99.6304512374,1.21184,1,100,99.6170697176,0.0120725,100,3.74681e-07,98.4553759621,0.01,0.00874249,-100.177,-100.360235603,46.3,98.4553759621,0.1,-149.241,0.877576
0.0102925,-100.853481242,10.2084,-100.853481242,1.00725,0.980006,98.9501719528,1.10284,1,100,99.2798119643,0.0112534,100,1.07167e-06,206.929108765,0.01,0.00531048,-100.257,-100.853481242,48.39,206.929108765,0.1,-166.511,0.520431
0.0161304,-99.9669092166,9.19382,-99.9669092166,1.01312,1.02471,98.5019284615,1.58948,1,100,98.7048457766,0.0155115,100,1.53618e-06,68.745036413,0.01,0.00691609,-99.5289,-99.9669092166,41.71,68.745036413,0.1,-134.064,0.708699
0.00829725,-100.452443183,7.68088,-100.452443183,1.00851,1.00528,99.1936927359,1.28681,1,100,99.1565097122,0.0128006,100,8.21034e-07,53.6662597283,0.01,0.00800529,-100.156,-100.452443183,42.0,53.6662597283,0.1,-135.967,0.804755
0.00711099,-99.7970403221,7.37534,-99.7970403221,1.00726,0.988383,99.2845335873,1.22013,1,100,99.2796827162,0.0123447,100,7.27913e-07,50.8613033754,0.01,0.00796924,-99.5536,-99.7970403221,41.51,50.8613033754,0.1,-133.941,0.787666
0.00222076,-100.087154636,8.133,-100.087154636,1.00339,0.998275,99.7798414913,1.10492,1,100,99.6620432755,0.0110683,100,2.22844e-07,63.1756702728,0.01,0.0088321,-99.9738,-100.087154636,40.38,63.1756702728,0.1,-133.86,0.881686
0.00452193,-99.8379155819,9.01372,-99.8379155819,1.00382,0.997959,99.5524976076,1.20601,1,100,99.6189625226,0.0120847,100,4.54045e-07,77.7468038919,0.01,0.00811332,-99.7042,-99.8379155819,43.26,77.7468038919,0.1,-135.135,0.809676
0.0113483,-99.9513112602,7.31138,-99.9513112602,1.00806,0.988747,98.8638564592,1.19461,1,100,99.2009157799,0.0120821,100,1.16081e-06,53.7166744671,0.01,0.00635917,-99.6549,-99.9513112602,43.49,53.7166744671,0.1,-135.75,0.628761
0.00751469,-98.4064598976,8.8558,-98.4064598976,1.0073,0.989101,99.2453134643,1.41134,1,100,99.2751239991,0.0142689,100,7.68121e-07,71.6561889031,0.01,0.00715521,-98.1773,-98.4064598976,46.02,71.6561889031,0.1,-131.23,0.707723
0.00827303,-99.6762872274,8.4233,-99.6762872274,1.00872,1.00249,99.1916062108,1.40164,1,100,99.1351240966,0.0139816,100,8.23206e-07,55.8982518797,0.01,0.00867821,-99.3837,-99.6762872274,42.34,55.8982518797,0.1,-133.506,0.869977
0.00244609,-98.01397252,8.88971,-98.01397252,1.00267,1.00446,99.7605266394,1.13759,1,100,99.7339669175,0.0113254,100,2.42441e-07,76.643167058,0.01,0.00886178,-97.9241,-98.01397252,44.57,76.643167058,0.1,-132.082,0.89013
0.00814427,-99.3407215632,7.32807,-99.3407215632,1.00747,0.994429,99.1912513047,1.35566,1,100,99.2583613902,0.0136326,100,8.23577e-07,50.1724725835,0.01,0.00815484,-99.0955,-99.3407215632,45.95,50.1724725835,0.1,-132.957,0.810941
0.00346909,-98.9341633339,9.41752,-98.9341633339,1.00294,0.99149,99.6518451191,1.11338,1,100,99.7068322875,0.0112294,100,3.52889e-07,90.2212439673,0.01,0.00768976,-98.8206,-98.9341633339,49.17,90.2212439673,0.1,-137.681,0.762432
0.0227143,-99.0884908576,13.1411,-99.0884908576,1.02377,0.985951,97.7390728309,2.21363,1,100,97.6786581779,0.0224517,100,2.33663e-06,93.5932430658,0.01,0.00745676,-98.3614,-99.0884908576,45.02,93.5932430658,0.1,-132.558,0.7352
0.00488725,-99.8213924303,7.62236,-99.8213924303,1.00424,1.00136,99.519781978,1.10986,1,100,99.5775738308,0.0110836,100,4.87401e-07,58.7326612735,0.01,0.00772184,-99.6728,-99.8213924303,44.74,58.7326612735,0.1,-135.126,0.773233
0.0157644,-99.3454257487,9.6526,-99.3454257487,1.0101,0.998794,98.4596808299,1.16835,1,100,99.0000398898,0.0116976,100,1.58025e-06,87.6732757391,0.01,0.00556425,-98.9698,-99.3454257487,44.77,87.6732757391,0.1,-134.207,0.555753
0.0119715,-98.0584238765,10.5155,-98.0584238765,1.00772,0.992671,98.8115650537,1.29603,1,100,99.2342552452,0.013056,100,1.21489e-06,94.6726887558,0.01,0.00631784,-97.7644,-98.0584238765,45.55,94.6726887558,0.1,-137.955,0.627154
0.00711027,-98.7916813258,9.01376,-98.7916813258,1.007,1.00192,99.3036651361,1.45928,1,100,99.3048336806,0.0145648,100,7.08306e-07,70.2949007596,0.01,0.00883672,-98.5657,-98.7916813258,43.73,70.2949007596,0.1,-132.44,0.885367
0.00852158,-99.8625528362,7.49893,-99.8625528362,1.00799,0.99698,99.1583936638,1.1275,1,100,99.2074270086,0.0113091,100,8.57328e-07,57.8905211903,0.01,0.00719675,-99.5926,-99.8625528362,46.04,57.8905211903,0.1,-133.77,0.717502
0.00208767,-100.495555862,5.39396,-100.495555862,1.00186,1.00425,99.7955188956,1.19819,1,100,99.8143549483,0.0119312,100,2.07003e-07,28.6998735131,0.01,0.00915046,-100.438,-100.495555862,42.04,28.6998735131,0.1,-135.184,0.918935
0.00418558,-100.249423217,9.57282,-100.249423217,1.0028,0.999419,99.586859252,1.36486,1,100,99.7204985188,0.0136565,100,4.19045e-07,85.4515206933,0.01,0.00916141,-100.149,-100.249423217,44.62,85.4515206933,0.1,-136.036,0.915609
0.00615965,-98.6672763785,8.6232,-98.6672763785,1.0067,1.0043,99.3990132128,1.16583,1,100,99.3345023356,0.0116083,100,6.10696e-07,71.2456204283,0.01,0.00709757,-98.4357,-98.6672763785,44.12,71.2456204283,0.1,-134.271,0.712812
0.00647707,-99.8225434844,6.69207,-99.8225434844,1.00458,0.993595,99.3546732266,1.09994,1,100,99.544381318,0.0110703,100,6.56084e-07,43.5643030889,0.01,0.00710747,-99.6655,-99.8225434844,43.49,43.5643030889,0.1,-134.864,0.706195
0.00104209,-98.5074560172,7.40217,-98.5074560172,1.00111,0.999294,99.8967927775,1.06602,1,100,99.8893889744,0.0106677,100,1.04356e-07,54.8514428133,0.01,0.00905213,-98.4691,-98.5074560172,48.61,54.8514428133,0.1,-133.37,0.904574
0.00831424,-97.6902054595,8.63938,-97.6902054595,1.00692,0.990923,99.1686844875,1.28662,1,100,99.3126401218,0.012984,100,8.46726e-07,71.8506516691,0.01,0.0076088,-97.4637,-97.6902054595,44.75,71.8506516691,0.1,-131.149,0.753973
0.00474782,-99.0082575841,7.76217,-99.0082575841,1.00394,0.992759,99.5253126805,1.15796,1,100,99.6079024616,0.0116641,100,4.81733e-07,60.0758139468,0.01,0.00758237,-98.8752,-99.0082575841,46.47,60.0758139468,0.1,-133.139,0.752747
0.021036,-99.6957206843,9.33743,-99.6957206843,1.01263,0.980631,97.880253795,1.66156,1,100,98.7528936221,0.0169438,100,2.18752e-06,70.2324502689,0.01,0.00699343,-99.2944,-99.6957206843,42.78,70.2324502689,0.1,-134.542,0.685798
0.00398664,-100.027651699,7.42515,-100.027651699,1.00412,1.01284,99.6167393455,1.24609,1,100,99.5896203035,0.0123029,100,3.8862e-07,52.4359749601,0.01,0.008249,-99.8779,-100.027651699,45.87,52.4359749601,0.1,-136.081,0.835492
0.0126357,-98.7147112517,16.1801,-98.7147112517,1.01095,1.02804,98.830181711,1.60484,1,100,98.9168867117,0.0156107,100,1.19558e-06,184.371335433,0.01,0.00773073,-98.3578,-98.7147112517,51.83,184.371335433,0.1,-133.348,0.794751
0.0066585,-99.8487259218,7.67371,-99.8487259218,1.00537,0.995821,99.3396759908,1.16128,1,100,99.4654652312,0.0116615,100,6.71451e-07,59.0337355622,0.01,0.00681539,-99.6664,-99.8487259218,45.27,59.0337355622,0.1,-134.561,0.678691
0.00416237,-98.1591674147,7.46595,-98.1591674147,1.00555,1.00282,99.591923633,1.19549,1,100,99.4478365854,0.0119213,100,4.13899e-07,53.2399864648,0.01,0.00838586,-97.9774,-98.1591674147,47.31,53.2399864648,0.1,-130.651,0.840951
0.00573334,-99.5083658803,9.56645,-99.5083658803,1.00697,1.01141,99.4482192532,1.2327,1,100,99.3075140672,0.012188,100,5.60468e-07,76.9640191862,0.01,0.00807999,-99.2761,-99.5083658803,45.2,76.9640191862,0.1,-133.158,0.81722
0.0154712,-101.716602652,10.7866,-101.716602652,1.01061,0.986834,98.4515661752,1.16236,1,100,98.9499071144,0.0117787,100,1.58868e-06,437.122586263,0.01,0.00419626,-100.436,-101.716602652,49.79,437.122586263,0.1,-189.944,0.414101
0.0128974,-99.6511113866,8.68228,-99.6511113866,1.00871,1.00004,98.739295091,1.83702,1,100,99.1369751989,0.0183695,100,1.28965e-06,68.4081877278,0.01,0.00815163,-99.3925,-99.6511113866,44.5,68.4081877278,0.1,-134.129,0.815191
0.000170833,-99.9324630716,7.41119,-99.9324630716,1.00021,1.00015,99.9830674401,1.017,1,100,99.9786184261,0.0101685,100,1.70782e-08,55.3937926463,0.01,0.00941958,-99.9178,-99.9324630716,43.17,55.3937926463,0.1,-134.112,0.9421
0.00385703,-99.2495344658,7.14838,-99.2495344658,1.00319,0.990098,99.6120029314,1.08501,1,100,99.6819511149,0.0109586,100,3.93456e-07,49.5869588941,0.01,0.00813029,-99.1421,-99.2495344658,44.11,49.5869588941,0.1,-133.219,0.804979
0.00160896,-98.8646758154,10.3544,-98.8646758154,1.00169,1.0034,99.8420645053,1.10502,1,100,99.8311514405,0.0110128,100,1.59806e-07,105.635165649,0.01,0.00881362,-98.7939,-98.8646758154,48.27,105.635165649,0.1,-141.653,0.884361
0.000557005,-98.2226713801,7.65004,-98.2226713801,1.00122,1.00695,99.9456212629,1.05395,1,100,99.8779833825,0.0104668,100,5.49342e-08,57.9126871233,0.01,0.00930825,-98.1822,-98.2226713801,48.21,57.9126871233,0.1,-131.669,0.937295
0.00354436,-99.9036722575,5.87626,-99.9036722575,1.00269,0.997473,99.648544787,1.18981,1,100,99.7316310278,0.0119282,100,3.56234e-07,34.2975139684,0.01,0.00821766,-99.8121,-99.9036722575,43.83,34.2975139684,0.1,-134.112,0.81969
0.168777,-95.4394095827,56.2061,-95.4394095827,1.15583,1.05065,86.8531653063,3.44838,1,100,86.5178937658,0.0328215,100,1.52897e-05,411.749079984,0.01,0.00317662,-91.1487,-95.4394095827,58.86,411.749079984,0.1,-129.069,0.33375
0.00777208,-100.128768339,8.664,-100.128768339,1.00688,1.00124,99.2383182886,1.11877,1,100,99.3171552504,0.0111738,100,7.75278e-07,130.760634424,0.01,0.00562812,-99.6779,-100.128768339,50.74,130.760634424,0.1,-156.804,0.563512
0.00597486,-99.417360844,12.0853,-99.417360844,1.00466,0.993492,99.4042979276,1.08444,1,100,99.5357116626,0.0109155,100,6.0534e-07,245.924706624,0.01,0.00635066,-99.0336,-99.417360844,56.35,245.924706624,0.1,-166.957,0.630933
0.0133821,-99.7181156963,7.9915,-99.7181156963,1.00927,0.985915,98.6553712805,1.52771,1,100,99.0819637123,0.0154954,100,1.37672e-06,54.5588210597,0.01,0.0067095,-99.4174,-99.7181156963,43.76,54.5588210597,0.1,-133.118,0.6615
0.00210231,-99.3618035433,7.16991,-99.3618035433,1.00242,0.998054,99.7914851378,1.12846,1,100,99.7581385348,0.0113066,100,2.11051e-07,51.2216253193,0.01,0.00880033,-99.276,-99.3618035433,47.47,51.2216253193,0.1,-134.699,0.87832
0.00554717,-99.1853972049,7.12173,-99.1853972049,1.00492,0.984146,99.4362134899,1.10142,1,100,99.5099832549,0.0111916,100,5.72734e-07,48.611012068,0.01,0.00651765,-99.0296,-99.1853972049,45.95,48.611012068,0.1,-132.448,0.641431
0.00483282,-99.4144686128,7.68353,-99.4144686128,1.00485,1.00114,99.524891936,1.15017,1,100,99.5170191664,0.0114886,100,4.8218e-07,57.5016132446,0.01,0.00794523,-99.2487,-99.4144686128,46.79,57.5016132446,0.1,-134.211,0.79543
0.00515118,-98.0846378944,8.39252,-98.0846378944,1.00416,1.00795,99.5005770814,1.11769,1,100,99.5855769033,0.0110888,100,5.07024e-07,68.3518890925,0.01,0.00758942,-97.9323,-98.0846378944,47.25,68.3518890925,0.1,-134.144,0.764976
0.00225496,-98.5906225432,6.57834,-98.5906225432,1.00204,0.996208,99.7755879598,1.08024,1,100,99.7965430642,0.0108435,100,2.27216e-07,43.308477376,0.01,0.00864693,-98.5223,-98.5906225432,47.01,43.308477376,0.1,-132.448,0.861414
0.00673393,-99.1760509903,8.7427,-99.1760509903,1.00756,0.989522,99.3238117308,1.35733,1,100,99.2497062538,0.0137171,100,6.87729e-07,66.8581364967,0.01,0.00876983,-98.9281,-99.1760509903,45.52,66.8581364967,0.1,-132.614,0.867794
0.00448537,-98.2193161316,8.03245,-98.2193161316,1.00498,0.999907,99.5578346052,1.18018,1,100,99.5043528813,0.0118029,100,4.48621e-07,62.2482653131,0.01,0.00787516,-98.0473,-98.2193161316,49.09,62.2482653131,0.1,-131.943,0.787443
0.00279852,-99.1738514899,9.02984,-99.1738514899,1.00248,0.998588,99.7229403588,1.09158,1,100,99.7530019755,0.0109312,100,2.80644e-07,80.4191635781,0.01,0.00819052,-99.0824,-99.1738514899,49.19,80.4191635781,0.1,-136.191,0.817896
0.00605162,-98.5909631902,8.21866,-98.5909631902,1.00547,0.988296,99.3903632839,1.10136,1,100,99.4560192732,0.011144,100,6.1958e-07,65.3960922191,0.01,0.00778151,-98.3955,-98.5909631902,45.32,65.3960922191,0.1,-134.214,0.769043
0.0126278,-100.19466416,8.60383,-100.19466416,1.00949,0.993095,98.7482671942,1.15108,1,100,99.0595574267,0.0115908,100,1.2804e-06,69.1797016848,0.01,0.00511144,-99.8588,-100.19466416,46.19,69.1797016848,0.1,-135.497,0.507615
0.0243877,-97.1086779496,26.8147,-97.1086779496,1.0376,0.976307,97.5295963617,1.66737,1,100,96.376071974,0.0170783,100,2.55857e-06,281.254048109,0.01,0.0068964,-95.9006,-97.1086779496,49.24,281.254048109,0.1,-133.071,0.673301
0.0149687,-97.8944073934,11.1224,-97.8944073934,1.01539,0.992754,98.5186567543,1.39686,1,100,98.4838715585,0.0140705,100,1.5188e-06,87.5400780352,0.01,0.00713696,-97.391,-97.8944073934,47.97,87.5400780352,0.1,-131.55,0.708524
0.052808,-96.0013748266,34.8288,-96.0013748266,1.0537,1.02208,95.2339646346,1.75848,1,100,94.9037398731,0.0172049,100,5.05508e-06,560.614055415,0.01,0.0061262,-94.2316,-96.0013748266,59.27,560.614055415,0.1,-129.484,0.626148
0.0276998,-97.0424807622,28.5454,-97.0424807622,1.0267,0.98269,97.2386881134,1.43498,1,100,97.3991730959,0.0146026,100,2.86843e-06,619.86983867,0.01,0.00512402,-95.5008,-97.0424807622,67.5,619.86983867,0.1,-154.752,0.503532
0.191182,-93.3885000288,56.8143,-93.3885000288,1.1653,0.987696,83.7510201924,2.32823,1,100,85.8147054343,0.0235723,100,1.95975e-05,880.271530877,0.01,0.00192473,-88.7198,-93.3885000288,62.91,880.271530877,0.1,-131.427,0.190105
0.0169538,-102.699118036,13.9395,-102.699118036,1.01281,0.995491,98.3345736468,1.19425,1,100,98.7353887983,0.0119966,100,1.71077e-06,1124.92714251,0.01,0.00291779,-100.134,-102.699118036,64.06,1124.92714251,0.1,-226.183,0.290463
0.0137822,-96.2202780656,24.6167,-96.2202780656,1.01413,1.00531,98.667927305,1.40371,1,100,98.6064908178,0.013963,100,1.3637e-06,429.184920659,0.01,0.00711105,-95.7387,-96.2202780656,56.71,429.184920659,0.1,-130.238,0.71488
0.014797,-96.4486647398,30.7183,-96.4486647398,1.01492,1.01288,98.5921885272,1.26518,1,100,98.5298180267,0.0124909,100,1.4423e-06,979.272988138,0.01,0.00583081,-95.3476,-96.4486647398,71.8,979.272988138,0.1,-165.418,0.590592
0.00642959,-96.9716743568,14.345,-96.9716743568,1.00715,1.00755,99.3769215971,1.19392,1,100,99.2904467095,0.0118497,100,6.33356e-07,279.978668724,0.01,0.00562323,-96.4622,-96.9716743568,55.52,279.978668724,0.1,-156.937,0.56657
0.420329,-93.6861654049,85.7841,-93.6861654049,1.40289,0.951736,68.521305195,4.06726,1,100,71.281664104,0.0427352,100,4.64041e-05,691.44978061,0.01,0.000188286,-84.7805,-93.6861654049,64.24,691.44978061,0.1,-125.576,0.0179199
0.0321662,-97.2190004621,27.6431,-97.2190004621,1.02746,0.959758,96.6584562674,1.27168,1,100,97.3274709037,0.0132501,100,3.49201e-06,619.301728661,0.01,0.0032447,-95.7799,-97.2190004621,66.48,619.301728661,0.1,-152.141,0.311413
0.25785,-89.4291296402,56.1933,-89.4291296402,1.21242,0.996069,79.5361282418,2.41036,1,100,82.4795236907,0.0241987,100,2.59889e-05,1111.18715404,0.01,0.00108993,-80.4072,-89.4291296402,93.42,1111.18715404,0.1,-142.284,0.108565
0.125035,-89.3204975485,58.196,-89.3204975485,1.10277,0.982935,88.6430847136,1.63759,1,100,90.6804388321,0.0166602,100,1.29414e-05,1544.69228892,0.01,0.00239528,-85.1471,-89.3204975485,88.68,1544.69228892,0.1,-138.361,0.23544
0.0474242,-93.6868462185,36.5753,-93.6868462185,1.0501,1.00082,95.5225908105,1.43991,1,100,95.2288124154,0.0143873,100,4.73463e-06,863.33997216,0.01,0.00447182,-91.9981,-93.6868462185,94.8,863.33997216,0.1,-135.046,0.44755
0.032483,-89.0285681205,45.7468,-89.0285681205,1.03045,0.976066,96.7347716091,1.38742,1,100,97.0449030362,0.0142144,100,3.40955e-06,1679.00881965,0.01,0.00495606,-87.6414,-89.0285681205,92.28,1679.00881965,0.1,-134.076,0.483744
0.0403225,-88.5927396707,45.2131,-88.5927396707,1.0372,1.01142,96.2443043154,1.33307,1,100,96.4134564029,0.0131801,100,3.94167e-06,1585.81232171,0.01,0.00319657,-86.428,-88.5927396707,110.18,1585.81232171,0.1,-151.719,0.323309
0.530978,-84.0590187429,78.6658,-84.0590187429,1.41934,1.0594,68.1027022359,2.75016,1,100,70.4552162225,0.0259595,100,4.73101e-05,2176.20869649,0.01,0.000498857,-69.9161,-84.0590187429,132.68,2176.20869649,0.1,-124.261,0.0528491
0.0513149,-83.5739558502,63.9213,-83.5739558502,1.0667,0.998017,95.1471251241,1.47954,1,100,93.7471453504,0.0148248,100,5.1519e-06,2825.96009477,0.01,0.00385906,-80.5215,-83.5739558502,111.09,2825.96009477,0.1,-135.239,0.38514
0.821933,-82.7085641762,115.596,-82.7085641762,1.63057,0.917967,50.8738788349,6.09902,1,100,61.3284020723,0.0664405,100,9.75399e-05,2480.45349314,0.01,0.000265556,-64.66,-82.7085641762,122.98,2480.45349314,0.1,-119.788,0.0243771
1.0887,-62.7292650849,122.967,-62.7292650849,2.39789,0.783783,36.3042364232,4.78225,1,100,41.7033956075,0.061015,100,0.000177222,3679.46167868,0.01,3.81064e-08,-30.6011,-62.7292650849,190.16,3679.46167868,0.1,-93.0473,2.98671e-06
0.217972,-56.0629574765,103.024,-56.0629574765,1.2493,0.952439,80.7831673306,2.66165,1,100,80.0446874237,0.0279456,100,2.40285e-05,4332.07952846,0.01,0.000686222,-44.8187,-56.0629574765,221.6,4332.07952846,0.1,-108.606,0.0653585
0.873613,-63.3208847714,132.999,-63.3208847714,2.14628,0.727785,37.9815679721,3.6476,1,100,46.5922318805,0.0501191,100,0.000164935,3755.14118496,0.01,1.96576e-10,-31.5375,-63.3208847714,198.61,3755.14118496,0.1,-94.3103,1.43065e-08
0.749758,-32.8042525138,115.482,-32.8042525138,1.73208,1.01493,58.1197203617,4.1425,1,100,57.7341935022,0.0408157,100,7.27865e-05,6454.8930775,0.01,8.67364e-05,-10.5424,-32.8042525138,245.27,6454.8930775,0.1,-70.8182,0.00880312
61.5013,-48.351571793,255.143,-48.351571793,2.54397,1.72227,4.64540551831,78.5966,1,100,39.3086527125,0.456355,100,0.0020734,5158.40017621,0.01,8.79517e-05,0.463851,-48.351571793,206.93,5158.40017621,0.1,-55.0289,0.0151476
0.0448317,-49.7970371817,79.8306,-49.7970371817,1.06102,0.996619,95.7226066402,1.59345,1,100,94.2485158171,0.0159886,100,4.51365e-06,5848.41793387,0.01,0.00613245,-46.8893,-49.7970371817,197.85,5848.41793387,0.1,-100.437,0.611171
13.5418,-40.4133683822,145.04,-40.4133683822,6.74085,1.13273,8.73459350089,22.8862,1,100,14.8349181447,0.202045,100,0.00105543,6110.30826244,0.01,3.04474e-22,66.1747,-40.4133683822,224.57,6110.30826244,0.1,-28.1791,3.44885e-20
0.485167,-24.6062279941,111.296,-24.6062279941,1.48808,0.943189,64.9384904131,3.30139,1,100,67.2006008843,0.0350024,100,5.45372e-05,7968.94263656,0.01,3.1482e-05,-6.5239,-24.6062279941,240.28,7968.94263656,0.1,-61.1926,0.00296935
0.162442,-24.052395678,97.4904,-24.052395678,1.21726,0.962966,85.2206733813,2.28061,1,100,82.151669312,0.0236831,100,1.75176e-05,8140.87698489,0.01,0.000599727,-15.6213,-24.052395678,246.3,8140.87698489,0.1,-66.566,0.0577517
0.452009,-29.7758861399,105.719,-29.7758861399,1.43272,0.969818,67.7610169416,2.58615,1,100,69.7971602569,0.0266663,100,4.80581e-05,7592.09453634,0.01,0.000202221,-12.742,-29.7758861399,237.08,7592.09453634,0.1,-57.7225,0.0196118
