AvgNormIw,VarDiscRet,VarRet,IterType,AvgEpLen,MaxNormIw,VanillaAvgRet,MaxVanillaIw,eRenyi2,MinVanillaIw,VarNormIw,MinNormIw,AvgDiscRet,EpsThisIter,BatchSize,Delta,J,Bound,ESSRenyi,VarJ,ESSClassic,AvgVanillaIw,VarVanillaIw,AvgRet
0.010000002,0.022984918424949034,0.022984918424949034,1,500.0,0.010000917,4999.85718357794,1.0000858,1.0,0.99927986,7.4722027e-13,0.009992857,4999.85718357794,100,100,0.3,4999.858,4236.095,100.0,0.15082067,99.99998855584195,0.9999941,7.47187e-09,4999.85718357794
0.01,0.018575453096366178,0.018575453096366178,1,500.0,0.010015636,4999.864114616154,1.0015805,1.0000005,0.99728644,9.212662e-11,0.009972696,4999.864114616154,100,100,0.3,4999.8647,4236.102,99.99995231630692,0.13549992,99.99990081961715,1.0000168,9.2129903e-07,4999.864114616154
0.01,0.013402096216370837,0.013402096216370837,1,500.0,0.010042894,4999.889728196137,1.0044122,1.0000011,0.9974737,1.5139769e-10,0.009973518,4999.889728196137,100,100,0.3,4999.8906,4236.128,99.99989271175451,0.11525207,99.9998550593876,1.0001223,1.5143496e-06,4999.889728196137
0.009999998,0.013521063692690197,0.013521063692690197,1,500.0,0.01,4999.881950896852,1.0,1.0,1.0,3.5044917e-18,0.01,4999.881950896852,100,100,0.3,4999.8813,4236.1187,100.0,0.11568368,100.0,1.0,,4999.881950896852
0.01,0.01318616698367293,0.01318616698367293,1,500.0,0.010005236,4999.875583131537,1.000531,1.0,0.99978876,1.820831e-12,0.009997814,4999.875583131537,100,100,0.3,4999.876,4236.1133,100.0,0.11423032,99.99999237066237,1.0000074,1.8209171e-08,4999.875583131537
0.010000002,249989.17031182058,249989.17031182058,1,495.01,0.012258743,4949.892648722489,1.2201836,1.0288233,0.4400336,2.7089056e-06,0.0044208583,4949.892648722489,100,100,0.3,4977.786,4203.0947,97.19842486931363,221.1955,97.3882224811718,0.9953579,0.02683814,4949.892648722489
0.009999998,0.014247427547330322,0.014247427547330322,1,500.0,0.01,4999.871450781655,1.0,1.0,1.0,3.5044917e-18,0.01,4999.871450781655,100,100,0.3,4999.8716,4236.109,100.0,0.11877255,100.0,1.0,,4999.871450781655
0.009999998,0.01348388386710293,0.01348388386710293,1,500.0,0.01,4999.877480979534,1.0,1.0,1.0,3.5044917e-18,0.01,4999.877480979534,100,100,0.3,4999.878,4236.115,100.0,0.115523405,100.0,1.0,,4999.877480979534
0.009999999,0.020203841589693235,0.020203841589693235,1,500.0,0.010000903,4999.87699391298,1.0000875,1.0,0.99983203,1.587211e-13,0.009998349,4999.87699391298,100,100,0.3,4999.8774,4236.1147,100.0,0.14142065,100.00002670296159,0.9999972,1.5871845e-09,4999.87699391298
0.009999998,0.018275651310985637,0.018275651310985637,1,500.0,0.01,4999.855912218574,1.0,1.0,1.0,3.5044917e-18,0.01,4999.855912218574,100,100,0.3,4999.856,4236.0933,100.0,0.13450511,100.0,1.0,,4999.855912218574
0.009999998,0.013832968081540751,0.013832968081540751,1,500.0,0.01,4999.889255146204,1.0,1.0,1.0,3.5044917e-18,0.01,4999.889255146204,100,100,0.3,4999.889,4236.1265,100.0,0.11703036,100.0,1.0,,4999.889255146204
0.010000002,0.011474447488130167,0.011474447488130167,1,500.0,0.0100123305,4999.890681388935,1.0012523,1.0,0.99972636,6.4153028e-12,0.009997072,4999.890681388935,100,100,0.3,4999.891,4236.1284,100.0,0.10657298,99.99997329763787,1.0000192,6.415509e-08,4999.890681388935
0.010000002,0.016657765503996953,0.016657765503996953,1,500.0,0.01001757,4999.852145292502,1.0016757,1.0000007,0.9964824,8.4579e-11,0.009965632,4999.852145292502,100,100,0.3,4999.853,4236.0903,99.99992847447743,0.12835126,99.99987791989851,0.9999189,8.456551e-07,4999.852145292502
0.009999998,0.01691968801256954,0.01691968801256954,1,500.0,0.01,4999.864050195703,1.0,1.0,1.0,3.5044917e-18,0.01,4999.864050195703,100,100,0.3,4999.8643,4236.1016,100.0,0.12944566,100.0,1.0,,4999.864050195703
0.009999998,0.01403563998766659,0.01403563998766659,1,500.0,0.01,4999.882439557503,1.0,1.0,1.0,3.5044917e-18,0.01,4999.882439557503,100,100,0.3,4999.8823,4236.1196,100.0,0.11787047,100.0,1.0,,4999.882439557503
0.01,0.017915402827713936,0.017915402827713936,1,500.0,0.010000944,4999.860284769435,1.0000949,1.0000019,0.99993885,1.4306472e-13,0.009999384,4999.860284769435,100,100,0.3,4999.861,4236.0977,99.99980926550052,0.13314879,99.9999961853046,1.0000005,1.43078e-09,4999.860284769435
0.009999998,0.01624234558490662,0.01624234558490662,1,500.0,0.01,4999.863751923676,1.0,1.0,1.0,3.5044917e-18,0.01,4999.863751923676,100,100,0.3,4999.864,4236.101,100.0,0.12680092,100.0,1.0,,4999.863751923676
0.01,0.019746216650184143,0.019746216650184143,1,500.0,0.010000288,4999.882421349769,1.0000278,1.0,0.9998448,8.5197454e-14,0.0099984575,4999.882421349769,100,100,0.3,4999.883,4236.12,100.0,0.1398123,100.00001144410413,0.999999,8.5184887e-10,4999.882421349769
0.01,0.015916979500137655,0.015916979500137655,1,500.0,0.01001942,4999.880534624368,1.0018109,1.0000004,0.9978268,3.9912244e-11,0.009979574,4999.880534624368,100,100,0.3,4999.8813,4236.1187,99.99996423722592,0.12550898,99.99992369611444,0.99986917,3.99019e-07,4999.880534624368
0.010000003,0.016587803762659475,0.016587803762659475,1,500.0,0.010003496,4999.87230395679,1.0003531,1.0,0.9986279,8.106108e-12,0.009986244,4999.87230395679,100,100,0.3,4999.8726,4236.1104,100.0,0.12811358,99.99995803849055,1.0000035,8.106188e-08,4999.87230395679
0.009999998,0.01822978106867532,0.01822978106867532,1,500.0,0.01,4999.86606177859,1.0,1.0,1.0,3.5044917e-18,0.01,4999.86606177859,100,100,0.3,4999.866,4236.1035,100.0,0.13435806,100.0,1.0,,4999.86606177859
0.010000002,0.014493511991514354,0.014493511991514354,1,500.0,0.010019618,4999.8870970501775,1.0020045,1.0000004,0.9975434,6.600008e-11,0.00997501,4999.8870970501775,100,100,0.3,4999.8877,4236.125,99.99996423722592,0.1197202,99.99991226575565,1.0000426,6.6006334e-07,4999.8870970501775
0.01,0.024217104806570963,0.024217104806570963,1,500.0,0.010019068,4999.884023826203,1.0018818,1.0000005,0.9937813,1.25299e-10,0.00993806,4999.884023826203,100,100,0.3,4999.885,4236.122,99.99995231630692,0.15433519,99.9998702971932,0.99997514,1.2529214e-06,4999.884023826203
0.01,0.022121154026175285,0.022121154026175285,1,500.0,0.010023284,4999.84986090389,1.00221,1.0000008,0.99158204,2.6484423e-10,0.009916992,4999.84986090389,100,100,0.3,4999.8506,4236.088,99.99991655356695,0.14764723,99.99974438558435,0.9998819,2.6478197e-06,4999.84986090389
0.01,0.020148647444981276,0.020148647444981276,1,500.0,0.0100133475,4999.861312936118,1.0012417,1.0000002,0.99692225,7.2405686e-11,0.009970149,4999.861312936118,100,100,0.3,4999.862,4236.099,99.99997615814777,0.14115064,99.99993514415124,0.9999071,7.2391117e-07,4999.861312936118
0.010000002,0.017964116567209348,0.017964116567209348,1,500.0,0.0100037465,4999.856499930893,1.0003632,1.0,0.99927294,2.5652462e-12,0.009992843,4999.856499930893,100,100,0.3,4999.858,4236.095,100.0,0.1333544,99.99997711156014,0.9999886,2.56504e-08,4999.856499930893
0.01,0.015423977727908607,0.015423977727908607,1,500.0,0.010022231,4999.873580527384,1.0021864,1.0000004,0.99835855,4.5056694e-11,0.009983951,4999.873580527384,100,100,0.3,4999.874,4236.1113,99.99996423722592,0.1235224,99.99996185164122,0.9999634,4.5053395e-07,4999.873580527384
0.01,0.017436360346643937,0.017436360346643937,1,500.0,0.010003157,4999.868543642896,1.0003195,1.0,0.9994445,2.5537038e-12,0.009994407,4999.868543642896,100,100,0.3,4999.8687,4236.106,100.0,0.13134708,100.0,1.0000038,2.5536206e-08,4999.868543642896
0.01,0.018105986790272945,0.018105986790272945,1,500.0,0.010017066,4999.861295238662,1.001731,1.0000004,0.99768144,5.4041563e-11,0.0099765705,4999.861295238662,100,100,0.3,4999.862,4236.099,99.99996423722592,0.13384658,99.99994278096253,1.0000244,5.4043744e-07,4999.861295238662
0.009999998,0.00984227343470623,0.00984227343470623,1,500.0,0.01,4999.878551397016,1.0,1.0,1.0,3.5044917e-18,0.01,4999.878551397016,100,100,0.3,4999.8784,4236.116,100.0,0.09871607,100.0,1.0,,4999.878551397016
0.009999999,0.015272674330486968,0.015272674330486968,1,500.0,0.010029684,4999.8738174698055,1.0028644,1.0000002,0.9968227,6.745351e-11,0.009969261,4999.8738174698055,100,100,0.3,4999.8745,4236.112,99.99997615814777,0.12292313,99.9999580339921,0.9998963,6.7439345e-07,4999.8738174698055
0.01,249989.48949293885,249989.48949293885,1,495.01,0.012782947,4949.895817789842,1.2652878,1.0188478,0.48105556,2.2982877e-06,0.004860007,4949.895817789842,100,100,0.3,4964.664,4193.738,98.15008456465438,351.61163,97.77528299050971,0.9898248,0.022517541,4949.895817789842
0.010000002,0.013548840886990966,0.013548840886990966,1,500.0,0.010008245,4999.893964028839,1.000791,1.0,0.99875605,1.3652038e-11,0.009987895,4999.893964028839,100,100,0.3,4999.8945,4236.132,100.0,0.115757786,99.99997711105371,0.9999665,1.3651295e-07,4999.893964028839
0.009999998,0.014429186731306828,0.014429186731306828,1,500.0,0.01,4999.887851014915,1.0,1.0,1.0,3.5044917e-18,0.01,4999.887851014915,100,100,0.3,4999.888,4236.1255,100.0,0.11952042,100.0,1.0,,4999.887851014915
0.01,0.01732854877874585,0.01732854877874585,1,500.0,0.010017884,4999.880519160698,1.0018167,1.0000005,0.998307,6.131421e-11,0.009982787,4999.880519160698,100,100,0.3,4999.8813,4236.1187,99.99995231630692,0.1309012,99.99993896659925,1.0000283,6.1317826e-07,4999.880519160698
