AvgEpLen,J,IterType,BatchSize,VarDiscRet,MinVanillaIw,VarVanillaIw,Bound,VarRet,MinNormIw,VarNormIw,MaxVanillaIw,VanillaAvgRet,AvgRet,AvgDiscRet,ESSRenyi,AvgVanillaIw,VarJ,Delta,ESSClassic,eRenyi2,MaxNormIw,EpsThisIter,AvgNormIw
500.0,91.5762,2,500,12.7123445259,1.0,,85.9137,12.7123445259,0.005,2.1793e-19,1.0,91.542847679,91.542847679,91.542847679,500.0,1.0,4.05327,0.6,200.000000102,1.0,0.005,100,0.005
500.0,91.6859,2,500,17.720006805,1.0,,87.0625,17.720006805,0.00333333,5.43914e-20,1.0,91.90533184,91.90533184,91.90533184,500.0,1.0,4.10175,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.0801,2,500,55.1334910014,1.0,,86.0761,55.1334910014,0.0025,5.4346e-20,1.0,85.2625104632,85.2625104632,85.2625104632,500.0,1.0,5.83096,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.4108,1,500,16.6064734883,1.0,,86.8189,16.6064734883,0.002,5.43187e-20,1.0,91.7337315713,91.7337315713,91.7337315713,500.0,1.0,5.56109,0.6,500.000006643,1.0,0.002,100,0.002
500.0,84.9335,2,500,91.0863501888,1.0,,77.3748,91.0863501888,0.01,3.50449e-18,1.0,84.9335376073,84.9335376073,84.9335376073,500.0,1.0,9.49608,0.6,100.0,1.0,0.01,100,0.01
500.0,87.3858,2,500,18.3377491428,1.0,,81.8416,18.3377491428,0.005,2.1793e-19,1.0,89.8381364455,89.8381364455,89.8381364455,500.0,1.0,7.75749,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.6015,2,500,28.5438251793,1.0,,83.0747,28.5438251793,0.00333333,5.43914e-20,1.0,88.0329127,88.0329127,88.0329127,500.0,1.0,7.04497,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.2214,2,500,48.843823993,1.0,,84.1996,48.843823993,0.0025,5.4346e-20,1.0,90.0810795085,90.0810795085,90.0810795085,500.0,1.0,7.1039,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.49,1,500,10.6196278744,1.0,,84.8927,10.6196278744,0.002,5.43187e-20,1.0,89.5642055175,89.5642055175,89.5642055175,500.0,1.0,6.53938,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.3817,2,500,70.9132612711,1.0,,79.465,70.9132612711,0.01,3.50449e-18,1.0,87.3817312237,87.3817312237,87.3817312237,500.0,1.0,8.37879,0.6,100.0,1.0,0.01,100,0.01
500.0,86.4943,2,500,26.4223266182,1.0,,80.8964,26.4223266182,0.005,2.1793e-19,1.0,85.6068505394,85.6068505394,85.6068505394,500.0,1.0,6.99776,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.3689,2,500,20.789196,1.0,,82.7208,20.789196,0.00333333,5.43914e-20,1.0,89.1181983814,89.1181983814,89.1181983814,500.0,1.0,6.40595,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.8806,2,500,19.3462948111,1.0,,83.8552,19.3462948111,0.0025,5.4346e-20,1.0,89.4157880158,89.4157880158,89.4157880158,500.0,1.0,6.02917,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.3779,1,500,10.1732013307,1.0,,84.7774,10.1732013307,0.002,5.43187e-20,1.0,90.3666555753,90.3666555753,90.3666555753,500.0,1.0,5.66426,0.6,500.000006643,1.0,0.002,100,0.002
500.0,85.5176,2,500,62.7107804596,1.0,,77.8089,62.7107804596,0.01,3.50449e-18,1.0,85.5175548277,85.5175548277,85.5175548277,500.0,1.0,7.87932,0.6,100.0,1.0,0.01,100,0.01
500.0,87.8713,2,500,56.1392925028,1.0,,82.2726,56.1392925028,0.005,2.1793e-19,1.0,90.2250141612,90.2250141612,90.2250141612,500.0,1.0,8.02314,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.2078,2,500,94.7345237293,1.0,,82.6365,94.7345237293,0.00333333,5.43914e-20,1.0,85.8807511865,85.8807511865,85.8807511865,500.0,1.0,8.66353,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.3815,2,500,24.3317755488,1.0,,83.4226,24.3317755488,0.0025,5.4346e-20,1.0,87.9026228154,87.9026228154,87.9026228154,500.0,1.0,7.8997,0.6,400.0,1.0,0.0025,100,0.0025
500.0,86.3972,1,500,52.6003857151,1.0,,82.8562,52.6003857151,0.002,5.43187e-20,1.0,82.4599322826,82.4599322826,82.4599322826,500.0,1.0,8.0134,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.4081,2,500,47.7928526443,1.0,,81.6315,47.7928526443,0.01,3.50449e-18,1.0,89.4080523047,89.4080523047,89.4080523047,500.0,1.0,6.87859,0.6,100.0,1.0,0.01,100,0.01
500.0,86.6808,2,500,93.0696629999,1.0,,81.164,93.0696629999,0.005,2.1793e-19,1.0,83.9534957814,83.9534957814,83.9534957814,500.0,1.0,8.78436,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.3999,2,500,25.8738438262,1.0,,82.8721,25.8738438262,0.00333333,5.43914e-20,1.0,88.8381664677,88.8381664677,88.8381664677,500.0,1.0,7.81127,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.3214,2,500,128.631443619,1.0,,83.3773,128.631443619,0.0025,5.4346e-20,1.0,87.0860142467,87.0860142467,87.0860142467,500.0,1.0,8.81004,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.7481,1,500,7.96468535169,1.0,,84.2203,7.96468535169,0.002,5.43187e-20,1.0,89.4546050235,89.4546050235,89.4546050235,500.0,1.0,8.02487,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.0136,2,500,36.6055129623,1.0,,80.2852,36.6055129623,0.01,3.50449e-18,1.0,88.0135831651,88.0135831651,88.0135831651,500.0,1.0,6.01992,0.6,100.0,1.0,0.01,100,0.01
500.0,86.8308,2,500,73.5169343157,1.0,,81.1366,73.5169343157,0.005,2.1793e-19,1.0,85.6479923906,85.6479923906,85.6479923906,500.0,1.0,7.47727,0.6,200.000000102,1.0,0.005,100,0.005
500.0,86.9644,2,500,42.878142709,1.0,,82.3151,42.878142709,0.00333333,5.43914e-20,1.0,87.2315716058,87.2315716058,87.2315716058,500.0,1.0,7.17346,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.3275,2,500,33.4577045253,1.0,,83.3011,33.4577045253,0.0025,5.4346e-20,1.0,88.4168663699,88.4168663699,88.4168663699,500.0,1.0,6.87534,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.2261,1,500,25.3965778461,1.0,,83.6248,25.3965778461,0.002,5.43187e-20,1.0,86.8207087741,86.8207087741,86.8207087741,500.0,1.0,6.54873,0.6,500.000006643,1.0,0.002,100,0.002
500.0,86.0774,2,500,86.7310427702,1.0,,78.1811,86.7310427702,0.01,3.50449e-18,1.0,86.0773798727,86.0773798727,86.0773798727,500.0,1.0,9.26627,0.6,100.0,1.0,0.01,100,0.01
500.0,88.0691,2,500,51.5690383801,1.0,,82.3743,51.5690383801,0.005,2.1793e-19,1.0,90.0608609919,90.0608609919,90.0608609919,500.0,1.0,8.51032,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.0663,2,500,10.8583967111,1.0,,84.4165,10.8583967111,0.00333333,5.43914e-20,1.0,91.0605039933,91.0605039933,91.0605039933,500.0,1.0,7.33863,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.8131,2,500,60.1165169002,1.0,,84.7863,60.1165169002,0.0025,5.4346e-20,1.0,88.0538036534,88.0538036534,88.0538036534,500.0,1.0,7.44733,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.1263,1,500,19.2666041162,1.0,,85.5246,19.2666041162,0.002,5.43187e-20,1.0,90.3790132266,90.3790132266,90.3790132266,500.0,1.0,6.96974,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.5697,2,500,28.8135953301,1.0,,79.7881,28.8135953301,0.01,3.50449e-18,1.0,87.5697394994,87.5697394994,87.5697394994,500.0,1.0,5.34092,0.6,100.0,1.0,0.01,100,0.01
500.0,88.7521,2,500,24.1842566236,1.0,,83.2374,24.1842566236,0.005,2.1793e-19,1.0,89.9344378866,89.9344378866,89.9344378866,500.0,1.0,5.2566,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.0868,2,500,38.9783973112,1.0,,84.5512,38.9783973112,0.00333333,5.43914e-20,1.0,89.7562635071,89.7562635071,89.7562635071,500.0,1.0,5.61322,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.1965,2,500,59.3132888964,1.0,,84.2685,59.3132888964,0.0025,5.4346e-20,1.0,85.5255838088,85.5255838088,85.5255838088,500.0,1.0,6.3788,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.8371,1,500,28.1166601103,1.0,,85.154,28.1166601103,0.002,5.43187e-20,1.0,91.3993391276,91.3993391276,91.3993391276,500.0,1.0,6.30553,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.7957,2,500,22.366532262,1.0,,82.6526,22.366532262,0.01,3.50449e-18,1.0,90.7956705116,90.7956705116,90.7956705116,500.0,1.0,4.70562,0.6,100.0,1.0,0.01,100,0.01
500.0,90.7722,2,500,19.1081710265,1.0,,85.0142,19.1081710265,0.005,2.1793e-19,1.0,90.7487299749,90.7487299749,90.7487299749,500.0,1.0,4.53106,0.6,200.000000102,1.0,0.005,100,0.005
500.0,91.1157,2,500,10.2841752921,1.0,,86.4143,10.2841752921,0.00333333,5.43914e-20,1.0,91.8027868062,91.8027868062,91.8027868062,500.0,1.0,4.16135,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.8308,2,500,44.348691442,1.0,,86.7464,44.348691442,0.0025,5.4346e-20,1.0,89.9760810523,89.9760810523,89.9760810523,500.0,1.0,4.92011,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.3836,1,500,96.2449511437,1.0,,86.7304,96.2449511437,0.002,5.43187e-20,1.0,88.5948835612,88.5948835612,88.5948835612,500.0,1.0,6.26277,0.6,500.000006643,1.0,0.002,100,0.002
500.0,86.2531,2,500,55.4710883164,1.0,,78.6417,55.4710883164,0.01,3.50449e-18,1.0,86.2531118215,86.2531118215,86.2531118215,500.0,1.0,7.41056,0.6,100.0,1.0,0.01,100,0.01
500.0,87.5714,2,500,62.8727304151,1.0,,81.9309,62.8727304151,0.005,2.1793e-19,1.0,88.8897644022,88.8897644022,88.8897644022,500.0,1.0,7.76648,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.2427,2,500,18.377812436,1.0,,83.573,18.377812436,0.00333333,5.43914e-20,1.0,89.5852238198,89.5852238198,89.5852238198,500.0,1.0,6.86862,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.6774,2,500,31.7766701498,1.0,,84.6334,31.7766701498,0.0025,5.4346e-20,1.0,89.9816118814,89.9816118814,89.9816118814,500.0,1.0,6.6193,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.2032,1,500,13.3843046577,1.0,,85.5861,13.3843046577,0.002,5.43187e-20,1.0,91.3065104806,91.3065104806,91.3065104806,500.0,1.0,6.22962,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.5005,2,500,17.4674440453,1.0,,79.8317,17.4674440453,0.01,3.50449e-18,1.0,87.5004707116,87.5004707116,87.5004707116,500.0,1.0,4.15846,0.6,100.0,1.0,0.01,100,0.01
500.0,87.689,2,500,26.7689950962,1.0,,82.0737,26.7689950962,0.005,2.1793e-19,1.0,87.8775677071,87.8775677071,87.8775677071,500.0,1.0,4.68322,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.418,2,500,18.939322097,1.0,,83.8331,18.939322097,0.00333333,5.43914e-20,1.0,89.8758131539,89.8758131539,89.8758131539,500.0,1.0,4.68342,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.4117,2,500,84.4122353308,1.0,,84.4411,84.4122353308,0.0025,5.4346e-20,1.0,88.392970486,88.392970486,88.392970486,500.0,1.0,6.11089,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.7473,1,500,11.2590741826,1.0,,85.1959,11.2590741826,0.002,5.43187e-20,1.0,90.0898658562,90.0898658562,90.0898658562,500.0,1.0,5.70563,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.9054,2,500,3.86530097605,1.0,,82.3479,3.86530097605,0.01,3.50449e-18,1.0,89.9054116137,89.9054116137,89.9054116137,500.0,1.0,1.95618,0.6,100.0,1.0,0.01,100,0.01
500.0,89.662,2,500,12.8099578984,1.0,,84.2493,12.8099578984,0.005,2.1793e-19,1.0,89.4186660087,89.4186660087,89.4186660087,500.0,1.0,2.88331,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.5184,2,500,8.24852615245,1.0,,85.9186,8.24852615245,0.00333333,5.43914e-20,1.0,92.2310500088,92.2310500088,92.2310500088,500.0,1.0,3.11945,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.9198,2,500,3.72470871173,1.0,,86.9363,3.72470871173,0.0025,5.4346e-20,1.0,92.1240346283,92.1240346283,92.1240346283,500.0,1.0,2.95017,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.4501,1,500,23.6379575982,1.0,,86.8872,23.6379575982,0.002,5.43187e-20,1.0,88.5715189978,88.5715189978,88.5715189978,500.0,1.0,3.53913,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.9822,2,500,8.99212807655,1.0,,84.0549,8.99212807655,0.01,3.50449e-18,1.0,91.9822416651,91.9822416651,91.9822416651,500.0,1.0,2.98366,0.6,100.0,1.0,0.01,100,0.01
500.0,89.0103,2,500,69.9560302739,1.0,,83.4048,69.9560302739,0.005,2.1793e-19,1.0,86.0383987377,86.0383987377,86.0383987377,500.0,1.0,6.92182,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.4588,2,500,38.6762031594,1.0,,84.8727,38.6762031594,0.00333333,5.43914e-20,1.0,90.3556640598,90.3556640598,90.3556640598,500.0,1.0,6.71613,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.7349,2,500,41.0406741252,1.0,,84.7492,41.0406741252,0.0025,5.4346e-20,1.0,86.563186665,86.563186665,86.563186665,500.0,1.0,6.74978,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.0571,1,500,12.9866941907,1.0,,85.4922,12.9866941907,0.002,5.43187e-20,1.0,90.3457347845,90.3457347845,90.3457347845,500.0,1.0,6.27966,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.501,2,500,42.0928853737,1.0,,79.8661,42.0928853737,0.01,3.50449e-18,1.0,87.5010346499,87.5010346499,87.5010346499,500.0,1.0,6.45538,0.6,100.0,1.0,0.01,100,0.01
500.0,88.4768,2,500,39.6094284694,1.0,,82.9386,39.6094284694,0.005,2.1793e-19,1.0,89.4525944027,89.4525944027,89.4525944027,500.0,1.0,6.43388,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.6155,2,500,32.1072422806,1.0,,84.9994,32.1072422806,0.00333333,5.43914e-20,1.0,91.8929336944,91.8929336944,91.8929336944,500.0,1.0,6.38633,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.9915,2,500,10.0950692718,1.0,,85.9938,10.0950692718,0.0025,5.4346e-20,1.0,91.1195209813,91.1195209813,91.1195209813,500.0,1.0,5.78892,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.4236,1,500,20.493553432,1.0,,86.8406,20.493553432,0.002,5.43187e-20,1.0,92.1519033798,92.1519033798,92.1519033798,500.0,1.0,5.62261,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.1809,2,500,38.6468111915,1.0,,81.0828,38.6468111915,0.01,3.50449e-18,1.0,89.1808906349,89.1808906349,89.1808906349,500.0,1.0,6.18549,0.6,100.0,1.0,0.01,100,0.01
500.0,89.1873,2,500,9.54333437172,1.0,,83.4611,9.54333437172,0.005,2.1793e-19,1.0,89.1937557349,89.1937557349,89.1937557349,500.0,1.0,4.88407,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.5605,2,500,6.91594311746,1.0,,84.885,6.91594311746,0.00333333,5.43914e-20,1.0,90.3067889376,90.3067889376,90.3067889376,500.0,1.0,4.29692,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.9248,2,500,21.9840596575,1.0,,84.8758,21.9840596575,0.0025,5.4346e-20,1.0,87.0178418445,87.0178418445,87.0178418445,500.0,1.0,4.52779,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.143,1,500,22.7957797978,1.0,,85.5214,22.7957797978,0.002,5.43187e-20,1.0,90.0154816378,90.0154816378,90.0154816378,500.0,1.0,4.59397,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.289,2,500,35.7739137618,1.0,,80.5827,35.7739137618,0.01,3.50449e-18,1.0,88.289016242,88.289016242,88.289016242,500.0,1.0,5.95115,0.6,100.0,1.0,0.01,100,0.01
500.0,88.4221,2,500,83.9668885569,1.0,,82.8482,83.9668885569,0.005,2.1793e-19,1.0,88.5552893049,88.5552893049,88.5552893049,500.0,1.0,7.69996,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.9606,2,500,15.7230001612,1.0,,84.4096,15.7230001612,0.00333333,5.43914e-20,1.0,90.0375751391,90.0375751391,90.0375751391,500.0,1.0,6.73014,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.6762,2,500,15.7045771985,1.0,,85.7349,15.7045771985,0.0025,5.4346e-20,1.0,91.8229543471,91.8229543471,91.8229543471,500.0,1.0,6.27647,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.958,1,500,33.2115034611,1.0,,86.3192,33.2115034611,0.002,5.43187e-20,1.0,91.0852671437,91.0852671437,91.0852671437,500.0,1.0,6.19749,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.7657,2,500,41.2305615334,1.0,,79.9071,41.2305615334,0.01,3.50449e-18,1.0,87.7657062767,87.7657062767,87.7657062767,500.0,1.0,6.38892,0.6,100.0,1.0,0.01,100,0.01
500.0,89.364,2,500,8.55433361879,1.0,,83.8071,8.55433361879,0.005,2.1793e-19,1.0,90.9622349214,90.9622349214,90.9622349214,500.0,1.0,5.21517,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.3722,2,500,32.2382655866,1.0,,84.835,32.2382655866,0.00333333,5.43914e-20,1.0,89.3886890935,89.3886890935,89.3886890935,500.0,1.0,5.36384,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.106,2,500,17.9022729824,1.0,,85.1172,17.9022729824,0.0025,5.4346e-20,1.0,88.3072066337,88.3072066337,88.3072066337,500.0,1.0,5.1207,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.5993,1,500,50.6120822335,1.0,,85.0317,50.6120822335,0.002,5.43187e-20,1.0,86.5728629413,86.5728629413,86.5728629413,500.0,1.0,5.65907,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.1386,2,500,48.3607924844,1.0,,78.9152,48.3607924844,0.01,3.50449e-18,1.0,87.1386320573,87.1386320573,87.1386320573,500.0,1.0,6.91933,0.6,100.0,1.0,0.01,100,0.01
500.0,87.8644,2,500,19.97510882,1.0,,82.0495,19.97510882,0.005,2.1793e-19,1.0,88.5901031199,88.5901031199,88.5901031199,500.0,1.0,5.86114,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.4053,2,500,28.6870302477,1.0,,83.6575,28.6870302477,0.00333333,5.43914e-20,1.0,89.4870552701,89.4870552701,89.4870552701,500.0,1.0,5.74054,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.8858,2,500,29.0026540919,1.0,,84.7741,29.0026540919,0.0025,5.4346e-20,1.0,90.3276989558,90.3276989558,90.3276989558,500.0,1.0,5.70846,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.1993,1,500,9.13756746794,1.0,,85.5216,9.13756746794,0.002,5.43187e-20,1.0,90.4527786724,90.4527786724,90.4527786724,500.0,1.0,5.31707,0.6,500.000006643,1.0,0.002,100,0.002
500.0,81.6247,2,500,111.175201546,1.0,,73.8569,111.175201546,0.01,3.50449e-18,1.0,81.6246778857,81.6246778857,81.6246778857,500.0,1.0,10.4911,0.6,100.0,1.0,0.01,100,0.01
500.0,84.3454,2,500,28.6726915031,1.0,,78.8528,28.6726915031,0.005,2.1793e-19,1.0,87.066148859,87.066148859,87.066148859,500.0,1.0,8.75369,0.6,200.000000102,1.0,0.005,100,0.005
500.0,85.588,2,500,46.2470525175,1.0,,81.0751,46.2470525175,0.00333333,5.43914e-20,1.0,88.0732478984,88.0732478984,88.0732478984,500.0,1.0,8.33273,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,86.6101,2,500,20.70896902,1.0,,82.6761,20.70896902,0.0025,5.4346e-20,1.0,89.676529853,89.676529853,89.676529853,500.0,1.0,7.76759,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.2476,1,500,47.9489958455,1.0,,83.6633,47.9489958455,0.002,5.43187e-20,1.0,89.7974521795,89.7974521795,89.7974521795,500.0,1.0,7.70635,0.6,500.000006643,1.0,0.002,100,0.002
500.0,84.415,2,500,85.8012140408,1.0,,76.563,85.8012140408,0.01,3.50449e-18,1.0,84.4149652519,84.4149652519,84.4149652519,500.0,1.0,9.21646,0.6,100.0,1.0,0.01,100,0.01
500.0,85.6574,2,500,41.2489879514,1.0,,80.1053,41.2489879514,0.005,2.1793e-19,1.0,86.8999081017,86.8999081017,86.8999081017,500.0,1.0,8.02705,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.147,2,500,38.2073369931,1.0,,82.6137,38.2073369931,0.00333333,5.43914e-20,1.0,90.1261107279,90.1261107279,90.1261107279,500.0,1.0,7.74608,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.1294,2,500,12.0596753571,1.0,,83.2034,12.0596753571,0.0025,5.4346e-20,1.0,87.0765050608,87.0765050608,87.0765050608,500.0,1.0,6.92726,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.4518,1,500,13.8055446218,1.0,,83.9403,13.8055446218,0.002,5.43187e-20,1.0,88.7414806463,88.7414806463,88.7414806463,500.0,1.0,6.44507,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.6047,2,500,16.5383952458,1.0,,83.822,16.5383952458,0.01,3.50449e-18,1.0,91.6047469397,91.6047469397,91.6047469397,500.0,1.0,4.04636,0.6,100.0,1.0,0.01,100,0.01
500.0,90.5635,2,500,23.3405742231,1.0,,84.942,23.3405742231,0.005,2.1793e-19,1.0,89.5222806993,89.5222806993,89.5222806993,500.0,1.0,4.56336,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.7472,2,500,13.9148362682,1.0,,86.1326,13.9148362682,0.00333333,5.43914e-20,1.0,91.1145754285,91.1145754285,91.1145754285,500.0,1.0,4.30607,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.2883,2,500,82.556903681,1.0,,86.2919,82.556903681,0.0025,5.4346e-20,1.0,88.9115532218,88.9115532218,88.9115532218,500.0,1.0,5.91365,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.1875,1,500,43.579941208,1.0,,86.5749,43.579941208,0.002,5.43187e-20,1.0,89.7846761562,89.7846761562,89.7846761562,500.0,1.0,6.05363,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.1894,2,500,16.2814269171,1.0,,81.4971,16.2814269171,0.01,3.50449e-18,1.0,89.1893979754,89.1893979754,89.1893979754,500.0,1.0,4.0148,0.6,100.0,1.0,0.01,100,0.01
500.0,87.7203,2,500,52.0643685464,1.0,,82.281,52.0643685464,0.005,2.1793e-19,1.0,86.2511476795,86.2511476795,86.2511476795,500.0,1.0,5.99913,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.5229,2,500,32.7516802495,1.0,,82.8313,32.7516802495,0.00333333,5.43914e-20,1.0,87.1282928998,87.1282928998,87.1282928998,500.0,1.0,5.90584,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.4998,2,500,35.7061802456,1.0,,84.4368,35.7061802456,0.0025,5.4346e-20,1.0,91.4305809979,91.4305809979,91.4305809979,500.0,1.0,6.15301,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.7791,1,500,11.5919203133,1.0,,85.1449,11.5919203133,0.002,5.43187e-20,1.0,89.8957499737,89.8957499737,89.8957499737,500.0,1.0,5.73538,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.7348,2,500,16.5879577085,1.0,,79.9472,16.5879577085,0.01,3.50449e-18,1.0,87.7347544169,87.7347544169,87.7347544169,500.0,1.0,4.05242,0.6,100.0,1.0,0.01,100,0.01
500.0,89.4777,2,500,5.12788250527,1.0,,83.9711,5.12788250527,0.005,2.1793e-19,1.0,91.220748202,91.220748202,91.220748202,500.0,1.0,3.71314,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.9979,2,500,27.5556933849,1.0,,84.4931,27.5556933849,0.00333333,5.43914e-20,1.0,88.038345788,88.038345788,88.038345788,500.0,1.0,4.32959,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.3505,2,500,7.22623960259,1.0,,84.4492,7.22623960259,0.0025,5.4346e-20,1.0,86.4081120777,86.4081120777,86.4081120777,500.0,1.0,4.13584,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.6916,1,500,3.98707693901,1.0,,85.2022,3.98707693901,0.002,5.43187e-20,1.0,90.0563241263,90.0563241263,90.0563241263,500.0,1.0,3.86512,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.4405,2,500,20.687562969,1.0,,81.6385,20.687562969,0.01,3.50449e-18,1.0,89.4405169608,89.4405169608,89.4405169608,500.0,1.0,4.52556,0.6,100.0,1.0,0.01,100,0.01
500.0,90.1653,2,500,29.8466194409,1.0,,84.5532,29.8466194409,0.005,2.1793e-19,1.0,90.8900766243,90.8900766243,90.8900766243,500.0,1.0,5.05368,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.5561,2,500,13.668457723,1.0,,84.9738,13.668457723,0.00333333,5.43914e-20,1.0,88.3375990779,88.3375990779,88.3375990779,500.0,1.0,4.72011,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.307,2,500,44.7357689591,1.0,,85.2614,44.7357689591,0.0025,5.4346e-20,1.0,88.55978857,88.55978857,88.55978857,500.0,1.0,5.28846,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.7226,1,500,3.76958792495,1.0,,86.1041,3.76958792495,0.002,5.43187e-20,1.0,91.3849605302,91.3849605302,91.3849605302,500.0,1.0,4.8797,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.4775,2,500,27.0817366906,1.0,,81.4509,27.0817366906,0.01,3.50449e-18,1.0,89.4774691746,89.4774691746,89.4774691746,500.0,1.0,5.17793,0.6,100.0,1.0,0.01,100,0.01
500.0,89.0515,2,500,38.0424696695,1.0,,83.3759,38.0424696695,0.005,2.1793e-19,1.0,88.6256286893,88.6256286893,88.6256286893,500.0,1.0,5.69367,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.6252,2,500,10.3408654201,1.0,,83.991,10.3408654201,0.00333333,5.43914e-20,1.0,87.7725705599,87.7725705599,87.7725705599,500.0,1.0,5.03864,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.4855,2,500,70.7149841204,1.0,,84.4722,70.7149841204,0.0025,5.4346e-20,1.0,88.0661929081,88.0661929081,88.0661929081,500.0,1.0,6.04992,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.001,1,500,33.050199527,1.0,,85.3778,33.050199527,0.002,5.43187e-20,1.0,91.0630634273,91.0630634273,91.0630634273,500.0,1.0,6.07356,0.6,500.000006643,1.0,0.002,100,0.002
