eRenyi2,MaxNormIw,Bound,AvgEpLen,J,ESSRenyi,Delta,VarNormIw,VarDiscRet,AvgRet,BatchSize,MaxVanillaIw,VanillaAvgRet,MinNormIw,MinVanillaIw,EpsThisIter,VarRet,AvgDiscRet,VarJ,IterType,AvgVanillaIw,VarVanillaIw,ESSClassic,AvgNormIw
1.0,0.005,64.0993,500.0,83.8158,500.0,0.1,2.1793e-19,51.3123896585,84.081360061,500,1.0,84.081360061,0.005,1.0,100,51.3123896585,84.081360061,7.2559,2,1.0,,200.000000102,0.005
1.0,0.00333333,66.6284,500.0,82.7268,500.0,0.1,5.43914e-20,148.35385356,80.5489672505,500,1.0,80.5489672505,0.00333333,1.0,100,148.35385356,80.5489672505,9.29661,2,1.0,,299.999969474,0.00333333
1.0,0.0025,67.6653,500.0,81.6069,500.0,0.1,5.4346e-20,80.9650214366,78.2472938742,500,1.0,78.2472938742,0.0025,1.0,100,80.9650214366,78.2472938742,9.4139,2,1.0,,400.0,0.0025
1.0,0.00200001,69.4277,500.0,82.4603,500.0,0.1,2.17959e-17,87.2667058709,85.8733413355,500,1.00001,85.8733413355,0.00199999,0.999995,100,87.2667058709,85.8733413355,9.54402,1,1.0,5.40714e-12,499.999640432,0.002
1.0,0.01,53.6394,500.0,82.764,500.0,0.1,3.50449e-18,128.207424919,82.7640391394,500,1.0,82.7640391394,0.01,1.0,100,128.207424919,82.7640391394,11.2661,2,1.0,,100.0,0.01
1.0,0.005,63.3871,500.0,83.9813,500.0,0.1,2.1793e-19,32.9887845146,85.1985053122,500,1.0,85.1985053122,0.005,1.0,100,32.9887845146,85.1985053122,9.0152,2,1.0,,200.000000102,0.005
1.0,0.00333333,66.66,500.0,83.595,500.0,0.1,5.43914e-20,119.587036601,82.8224715854,500,1.0,82.8224715854,0.00333333,1.0,100,119.587036601,82.8224715854,9.6925,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.2128,500.0,84.879,500.0,0.1,5.4346e-20,27.5808829737,88.730819001,500,1.0,88.730819001,0.0025,1.0,100,27.5808829737,88.730819001,9.0681,2,1.0,,400.0,0.0025
1.0,0.002,72.5127,500.0,85.8195,500.0,0.1,9.66874e-20,40.2236644362,89.5814852155,500,1.0,89.5814852155,0.002,1.0,100,40.2236644362,89.5814852155,8.79129,1,1.0,5.02648e-15,500.000006643,0.002
1.0,0.01,58.4444,500.0,87.0509,500.0,0.1,3.50449e-18,67.5731298313,87.0509519415,500,1.0,87.0509519415,0.01,1.0,100,67.5731298313,87.0509519415,8.17908,2,1.0,,100.0,0.01
1.0,0.005,65.9146,500.0,86.8909,500.0,0.1,2.1793e-19,70.2871783042,86.7307535419,500,1.0,86.7307535419,0.005,1.0,100,70.2871783042,86.7307535419,8.26235,2,1.0,,200.000000102,0.005
1.0,0.00333333,69.0815,500.0,86.2085,500.0,0.1,5.43914e-20,54.672729582,84.8438918181,500,1.0,84.8438918181,0.00333333,1.0,100,54.672729582,84.8438918181,8.0302,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.3634,500.0,85.1958,500.0,0.1,5.4346e-20,55.9295389187,82.1575532421,500,1.0,82.1575532421,0.0025,1.0,100,55.9295389187,82.1575532421,8.07976,2,1.0,,400.0,0.0025
1.0,0.002,72.6635,500.0,86.0289,500.0,0.1,5.43187e-20,51.7900807619,89.3610833205,500,1.0,89.3610833205,0.002,1.0,100,51.7900807619,89.3610833205,8.07815,1,1.0,,500.000006643,0.002
1.0,0.01,56.1195,500.0,85.6968,500.0,0.1,3.50449e-18,126.047975503,85.6967803516,500,1.0,85.6967803516,0.01,1.0,100,126.047975503,85.6967803516,11.1708,2,1.0,,100.0,0.01
1.0,0.005,63.764,500.0,84.6783,500.0,0.1,2.1793e-19,166.984408589,83.6598097651,500,1.0,83.6598097651,0.005,1.0,100,166.984408589,83.6598097651,12.0867,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.6074,500.0,84.6839,500.0,0.1,5.43914e-20,60.3148921391,84.6949466435,500,1.0,84.6949466435,0.00333333,1.0,100,60.3148921391,84.6949466435,10.8303,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.3926,500.0,86.1813,500.0,0.1,5.4346e-20,21.828228693,90.6736487882,500,1.0,90.6736487882,0.0025,1.0,100,21.828228693,90.6736487882,10.0051,2,1.0,,400.0,0.0025
1.0,0.002,73.6872,500.0,86.9146,500.0,0.1,5.43187e-20,22.9831053153,89.847530897,500,1.0,89.847530897,0.002,1.0,100,22.9831053153,89.847530897,9.31572,1,1.0,,500.000006643,0.002
1.0,0.01,56.1675,500.0,83.1483,500.0,0.1,3.50449e-18,47.6309778499,83.148280409,500,1.0,83.148280409,0.01,1.0,100,47.6309778499,83.148280409,6.86693,2,1.0,,100.0,0.01
1.0,0.005,62.7523,500.0,83.1899,500.0,0.1,2.1793e-19,92.0158472531,83.2315574327,500,1.0,83.2315574327,0.005,1.0,100,92.0158472531,83.2315574327,8.31426,2,1.0,,200.000000102,0.005
1.0,0.00333333,65.9685,500.0,82.6558,500.0,0.1,5.43914e-20,93.6713739312,81.5875567742,500,1.0,81.5875567742,0.00333333,1.0,100,93.6713739312,81.5875567742,8.8072,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.3341,500.0,82.7857,500.0,0.1,5.4346e-20,35.084691745,83.1754070328,500,1.0,83.1754070328,0.0025,1.0,100,35.084691745,83.1754070328,8.1798,2,1.0,,400.0,0.0025
1.0,0.002,69.4599,500.0,82.3858,500.0,0.1,5.43187e-20,183.331442999,80.7859440803,500,1.0,80.7859440803,0.002,1.0,100,183.331442999,80.7859440803,9.5114,1,1.0,,500.000006643,0.002
1.0,0.01,53.6957,500.0,82.2029,500.0,0.1,3.50449e-18,66.4556639662,82.2028971661,500,1.0,82.2028971661,0.01,1.0,100,66.4556639662,82.2028971661,8.11117,2,1.0,,100.0,0.01
1.0,0.005,62.2814,500.0,82.439,500.0,0.1,2.1793e-19,102.878702367,82.6751843126,500,1.0,82.6751843126,0.005,1.0,100,102.878702367,82.6751843126,9.1584,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.4476,500.0,83.9063,500.0,0.1,5.43914e-20,51.3162821845,86.8407360229,500,1.0,86.8407360229,0.00333333,1.0,100,51.3162821845,86.8407360229,8.78393,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.4802,500.0,85.2371,500.0,0.1,5.4346e-20,57.9885880055,89.2295845356,500,1.0,89.2295845356,0.0025,1.0,100,57.9885880055,89.2295845356,8.80531,2,1.0,,400.0,0.0025
1.0,0.002,71.7578,500.0,84.9568,500.0,0.1,1.26954e-18,74.3261425667,83.8357779308,500,1.0,83.8357779308,0.002,0.999999,100,74.3261425667,83.8357779308,8.77824,1,1.0,2.92746e-13,500.000006643,0.002
1.0,0.01,57.5901,500.0,85.8792,500.0,0.1,3.50449e-18,20.5869108929,85.8792025563,500,1.0,85.8792025563,0.01,1.0,100,20.5869108929,85.8792025563,4.51454,2,1.0,,100.0,0.01
1.0,0.005,63.4641,500.0,83.4675,500.0,0.1,2.1793e-19,75.6797772504,81.0557745555,500,1.0,81.0557745555,0.005,1.0,100,75.6797772504,81.0557745555,7.31221,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.6048,500.0,85.1656,500.0,0.1,5.43914e-20,22.4522482951,88.5616798027,500,1.0,88.5616798027,0.00333333,1.0,100,22.4522482951,88.5616798027,6.98725,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.2111,500.0,85.7607,500.0,0.1,5.4346e-20,39.8056615087,87.5460321307,500,1.0,87.5460321307,0.0025,1.0,100,39.8056615087,87.5460321307,6.89425,2,1.0,,400.0,0.0025
1.0,0.002,73.0628,500.0,86.0764,500.0,0.1,5.43187e-20,63.99876982,87.3391852363,500,1.0,87.3391852363,0.002,1.0,100,63.99876982,87.3391852363,7.14808,1,1.0,,500.000006643,0.002
1.0,0.01,53.1198,500.0,83.1271,500.0,0.1,3.50449e-18,71.115208951,83.1270772645,500,1.0,83.1270772645,0.01,1.0,100,71.115208951,83.1270772645,8.39071,2,1.0,,100.0,0.01
1.0,0.005,61.0669,500.0,82.2853,500.0,0.1,2.1793e-19,76.0638970198,81.4434509213,500,1.0,81.4434509213,0.005,1.0,100,76.0638970198,81.4434509213,8.57685,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.1935,500.0,84.5182,500.0,0.1,5.43914e-20,27.0565928203,88.9840454476,500,1.0,88.9840454476,0.00333333,1.0,100,27.0565928203,88.9840454476,8.2427,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.8898,500.0,84.8935,500.0,0.1,5.4346e-20,27.3814628856,86.0193183456,500,1.0,86.0193183456,0.0025,1.0,100,27.3814628856,86.0193183456,7.62601,2,1.0,,400.0,0.0025
1.0,0.002,71.8601,500.0,85.2798,500.0,0.1,1.0842e-19,46.5161367664,86.8249081197,500,1.0,86.8249081197,0.002,1.0,100,46.5161367664,86.8249081197,7.50546,1,1.0,2.50897e-14,500.000006643,0.002
1.0,0.01,57.5294,500.0,85.5837,500.0,0.1,3.50449e-18,84.9627249008,85.5837472213,500,1.0,85.5837472213,0.01,1.0,100,84.9627249008,85.5837472213,9.17132,2,1.0,,100.0,0.01
1.0,0.005,64.7545,500.0,85.353,500.0,0.1,2.1793e-19,58.5944067251,85.1222236833,500,1.0,85.1222236833,0.005,1.0,100,58.5944067251,85.1222236833,8.43291,2,1.0,,200.000000102,0.005
1.0,0.00333333,69.1234,500.0,85.942,500.0,0.1,5.43914e-20,27.1826003982,87.1201311508,500,1.0,87.1201311508,0.00333333,1.0,100,27.1826003982,87.1201311508,7.55471,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.3798,500.0,83.9451,500.0,0.1,5.4346e-20,183.582112334,77.9542811362,500,1.0,77.9542811362,0.0025,1.0,100,183.582112334,77.9542811362,10.0102,2,1.0,,400.0,0.0025
1.0,0.002,71.1529,500.0,84.1806,500.0,0.1,5.43187e-20,46.7194907013,85.1224668134,500,1.0,85.1224668134,0.002,1.0,100,46.7194907013,85.1224668134,9.46764,1,1.0,,500.000006643,0.002
1.0,0.01,54.0719,500.0,82.6445,500.0,0.1,3.50449e-18,138.215020818,82.6444935906,500,1.0,82.6444935906,0.01,1.0,100,138.215020818,82.6444935906,11.6976,2,1.0,,100.0,0.01
1.0,0.005,62.9784,500.0,83.1823,500.0,0.1,2.1793e-19,40.4567688473,83.7201451988,500,1.0,83.7201451988,0.005,1.0,100,40.4567688473,83.7201451988,9.41975,2,1.0,,200.000000102,0.005
1.0,0.00333333,66.9984,500.0,83.4948,500.0,0.1,5.43914e-20,67.1567367258,84.1198591127,500,1.0,84.1198591127,0.00333333,1.0,100,67.1567367258,84.1198591127,9.02838,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.0698,500.0,83.3562,500.0,0.1,5.4346e-20,35.8374703017,82.9401004571,500,1.0,82.9401004571,0.0025,1.0,100,35.8374703017,82.9401004571,8.37025,2,1.0,,400.0,0.0025
1.0,0.002,70.9647,500.0,83.7687,500.0,0.1,5.43187e-20,49.5106454346,85.4188192343,500,1.0,85.4188192343,0.002,1.0,100,49.5106454346,85.4188192343,8.15676,1,1.0,,500.000006643,0.002
1.0,0.01,56.8534,500.0,85.6926,500.0,0.1,3.50449e-18,38.0829739692,85.6925636624,500,1.0,85.6925636624,0.01,1.0,100,38.0829739692,85.6925636624,6.14021,2,1.0,,100.0,0.01
1.0,0.005,63.5198,500.0,83.9122,500.0,0.1,2.1793e-19,58.4238424726,82.1318196054,500,1.0,82.1318196054,0.005,1.0,100,58.4238424726,82.1318196054,7.13727,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.5333,500.0,85.3942,500.0,0.1,5.43914e-20,47.3258714007,88.3582151794,500,1.0,88.3582151794,0.00333333,1.0,100,47.3258714007,88.3582151794,7.34647,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.4274,500.0,86.2747,500.0,0.1,5.4346e-20,153.093885098,88.9162024336,500,1.0,88.9162024336,0.0025,1.0,100,153.093885098,88.9162024336,8.98302,2,1.0,,400.0,0.0025
1.0,0.002,73.252,500.0,86.5318,500.0,0.1,2.72354e-19,73.7617995627,87.5603017458,500,1.0,87.5603017458,0.002,1.0,100,73.7617995627,87.5603017458,8.91207,1,1.0,7.83733e-14,500.000067678,0.002
1.0,0.01,57.5048,500.0,85.5392,500.0,0.1,3.50449e-18,34.2320570595,85.5392234377,500,1.0,85.5392234377,0.01,1.0,100,34.2320570595,85.5392234377,5.82149,2,1.0,,100.0,0.01
1.0,0.005,64.3751,500.0,85.0462,500.0,0.1,2.1793e-19,91.1356126709,84.5531278066,500,1.0,84.5531278066,0.005,1.0,100,91.1356126709,84.5531278066,7.89304,2,1.0,,200.000000102,0.005
1.0,0.00333333,70.0939,500.0,86.9896,500.0,0.1,5.43914e-20,31.2503228755,90.8764728446,500,1.0,90.8764728446,0.00333333,1.0,100,31.2503228755,90.8764728446,7.70713,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.8808,500.0,86.5129,500.0,0.1,5.4346e-20,22.9695300474,85.0830258915,500,1.0,85.0830258915,0.0025,1.0,100,22.9695300474,85.0830258915,7.13557,2,1.0,,400.0,0.0025
1.0,0.002,73.3964,500.0,86.4838,500.0,0.1,5.43187e-20,45.6398500231,86.3671543502,500,1.0,86.3671543502,0.002,1.0,100,45.6398500231,86.3671543502,7.05502,1,1.0,,500.000006643,0.002
1.0,0.01,58.2995,500.0,86.7112,500.0,0.1,3.50449e-18,35.3724354888,86.7111862353,500,1.0,86.7111862353,0.01,1.0,100,35.3724354888,86.7111862353,5.91766,2,1.0,,100.0,0.01
1.0,0.005,67.3717,500.0,87.9264,500.0,0.1,2.1793e-19,30.6288080105,89.1415965613,500,1.0,89.1415965613,0.005,1.0,100,30.6288080105,89.1415965613,5.84357,2,1.0,,200.000000102,0.005
1.0,0.00333333,71.4111,500.0,88.194,500.0,0.1,5.43914e-20,24.3296888406,88.7290836705,500,1.0,88.7290836705,0.00333333,1.0,100,24.3296888406,88.7290836705,5.56209,2,1.0,,299.999969474,0.00333333
1.0,0.0025,72.8317,500.0,87.3661,500.0,0.1,5.4346e-20,45.4419296907,84.8825299738,500,1.0,84.8825299738,0.0025,1.0,100,45.4419296907,84.8825299738,6.04198,2,1.0,,400.0,0.0025
1.0,0.002,73.962,500.0,86.962,500.0,0.1,5.43187e-20,58.4987057848,85.3454440991,500,1.0,85.3454440991,0.002,1.0,100,58.4987057848,85.3454440991,6.43743,1,1.0,,500.000006643,0.002
1.0,0.01,62.2268,500.0,90.7201,500.0,0.1,3.50449e-18,11.5812254201,90.7201247702,500,1.0,90.7201247702,0.01,1.0,100,11.5812254201,90.7201247702,3.38606,2,1.0,,100.0,0.01
1.0,0.005,66.8558,500.0,87.0036,500.0,0.1,2.1793e-19,48.5811736296,83.2871103168,500,1.0,83.2871103168,0.005,1.0,100,48.5811736296,83.2871103168,6.60249,2,1.0,,200.000000102,0.005
1.0,0.00333333,70.7804,500.0,87.231,500.0,0.1,5.43914e-20,33.4249450125,87.6857998459,500,1.0,87.6857998459,0.00333333,1.0,100,33.4249450125,87.6857998459,6.33999,2,1.0,,299.999969474,0.00333333
1.0,0.0025,72.5051,500.0,86.7532,500.0,0.1,5.4346e-20,90.1262267427,85.3199031588,500,1.0,85.3199031588,0.0025,1.0,100,90.1262267427,85.3199031588,7.28956,2,1.0,,400.0,0.0025
1.0,0.002,73.8958,500.0,86.9215,500.0,0.1,2.80263e-18,21.2376552428,87.5945028448,500,1.0,87.5945028448,0.00199999,0.999997,100,21.2376552428,87.5945028448,6.84313,1,1.0,6.6613e-13,500.000165484,0.002
1.0,0.01,57.6606,500.0,85.3506,500.0,0.1,3.50449e-18,93.5186893682,85.3505837388,500,1.0,85.3505837388,0.01,1.0,100,93.5186893682,85.3505837388,9.62203,2,1.0,,100.0,0.01
1.0,0.005,63.0532,500.0,83.4285,500.0,0.1,2.1793e-19,185.638109136,81.5064245299,500,1.0,81.5064245299,0.005,1.0,100,185.638109136,81.5064245299,11.9112,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.2143,500.0,83.8507,500.0,0.1,5.43914e-20,92.5542777062,84.6949260046,500,1.0,84.6949260046,0.00333333,1.0,100,92.5542777062,84.6949260046,11.202,2,1.0,,299.999969474,0.00333333
1.0,0.0025,68.8268,500.0,83.2343,500.0,0.1,5.4346e-20,61.4152961661,81.3854119736,500,1.0,81.3854119736,0.0025,1.0,100,61.4152961661,81.3854119736,10.5097,2,1.0,,400.0,0.0025
1.0,0.002,70.5929,500.0,83.4794,500.0,0.1,5.43187e-20,107.179951418,84.4596189521,500,1.0,84.4596189521,0.002,1.0,100,107.179951418,84.4596189521,10.4797,1,1.0,,500.000006643,0.002
1.0,0.01,59.0172,500.0,86.8113,500.0,0.1,3.50449e-18,15.8110720589,86.811307956,500,1.0,86.811307956,0.01,1.0,100,15.8110720589,86.811307956,3.95638,2,1.0,,100.0,0.01
1.0,0.005,65.8703,500.0,85.9433,500.0,0.1,2.1793e-19,55.6886257531,85.0753089064,500,1.0,85.0753089064,0.005,1.0,100,55.6886257531,85.0753089064,6.01214,2,1.0,,200.000000102,0.005
1.0,0.00333333,66.6937,500.0,83.0833,500.0,0.1,5.43914e-20,67.5820990856,77.3630942417,500,1.0,77.3630942417,0.00333333,1.0,100,67.5820990856,77.3630942417,7.92208,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.6448,500.0,84.3164,500.0,0.1,5.4346e-20,63.5790994083,88.0158359079,500,1.0,88.0158359079,0.0025,1.0,100,63.5790994083,88.0158359079,8.20776,2,1.0,,400.0,0.0025
1.0,0.002,72.5371,500.0,85.6597,500.0,0.1,5.43187e-20,18.3538266702,91.0329959939,500,1.0,91.0329959939,0.002,1.0,100,18.3538266702,91.0329959939,8.04649,1,1.0,,500.000006643,0.002
1.0,0.01,57.052,500.0,85.9753,500.0,0.1,3.50449e-18,41.6369288234,85.9752766134,500,1.0,85.9752766134,0.01,1.0,100,41.6369288234,85.9752766134,6.42032,2,1.0,,100.0,0.01
1.0,0.005,65.7564,500.0,86.2083,500.0,0.1,2.1793e-19,95.9288371135,86.4412290332,500,1.0,86.4412290332,0.005,1.0,100,95.9288371135,86.4412290332,8.25526,2,1.0,,200.000000102,0.005
1.0,0.00333333,70.0415,500.0,86.7404,500.0,0.1,5.43914e-20,33.5890812573,87.8045734013,500,1.0,87.8045734013,0.00333333,1.0,100,33.5890812573,87.8045734013,7.55537,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.602,500.0,86.0637,500.0,0.1,5.4346e-20,96.243659092,84.0337094762,500,1.0,84.0337094762,0.0025,1.0,100,96.243659092,84.0337094762,8.24661,2,1.0,,400.0,0.0025
1.0,0.002,72.7757,500.0,86.1089,500.0,0.1,5.43187e-20,70.3086901703,86.289717835,500,1.0,86.289717835,0.002,1.0,100,70.3086901703,86.289717835,8.26647,1,1.0,,500.000006643,0.002
1.0,0.01,57.5502,500.0,85.8253,500.0,0.1,3.50449e-18,87.861374997,85.8253353985,500,1.0,85.8253353985,0.01,1.0,100,87.861374997,85.8253353985,9.32646,2,1.0,,100.0,0.01
1.0,0.005,64.9629,500.0,85.4559,500.0,0.1,2.1793e-19,110.273325905,85.0864319053,500,1.0,85.0864319053,0.005,1.0,100,110.273325905,85.0864319053,9.91026,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.8858,500.0,85.6183,500.0,0.1,5.43914e-20,64.4474672712,85.9431659853,500,1.0,85.9431659853,0.00333333,1.0,100,64.4474672712,85.9431659853,9.31643,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.9405,500.0,85.4312,500.0,0.1,5.4346e-20,96.1226013685,84.869881179,500,1.0,84.869881179,0.0025,1.0,100,96.1226013685,84.869881179,9.43357,2,1.0,,400.0,0.0025
1.0,0.002,72.3239,500.0,85.2848,500.0,0.1,5.99679e-20,69.9534532581,84.6989878276,500,1.0,84.6989878276,0.002,1.0,100,69.9534532581,84.6989878276,9.22661,1,1.0,9.96753e-16,500.000006643,0.002
1.0,0.01,54.4634,500.0,83.2797,500.0,0.1,3.50449e-18,54.1649438323,83.2797073088,500,1.0,83.2797073088,0.01,1.0,100,54.1649438323,83.2797073088,7.32279,2,1.0,,100.0,0.01
1.0,0.005,65.3503,500.0,85.7266,500.0,0.1,2.1793e-19,24.0991789893,88.173441399,500,1.0,88.173441399,0.005,1.0,100,24.0991789893,88.173441399,6.68789,2,1.0,,200.000000102,0.005
1.0,0.00333333,69.9999,500.0,86.637,500.0,0.1,5.43914e-20,57.9770096834,88.4577815296,500,1.0,88.4577815296,0.00333333,1.0,100,57.9770096834,88.4577815296,7.11398,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.1827,500.0,85.5909,500.0,0.1,5.4346e-20,35.022150088,82.452628952,500,1.0,82.452628952,0.0025,1.0,100,35.022150088,82.452628952,7.06452,2,1.0,,400.0,0.0025
1.0,0.002,71.7808,500.0,84.6679,500.0,0.1,5.43187e-20,289.001524888,80.9756871983,500,1.0,80.9756871983,0.002,1.0,100,289.001524888,80.9756871983,10.0278,1,1.0,,500.000006643,0.002
1.0,0.01,54.2728,500.0,81.9343,500.0,0.1,3.50449e-18,89.0352035299,81.9343260689,500,1.0,81.9343260689,0.01,1.0,100,89.0352035299,81.9343260689,9.38855,2,1.0,,100.0,0.01
1.0,0.005,65.101,500.0,85.5271,500.0,0.1,2.1793e-19,33.5734366523,89.1199286244,500,1.0,89.1199286244,0.005,1.0,100,33.5734366523,89.1199286244,8.57901,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.0661,500.0,84.744,500.0,0.1,5.43914e-20,101.36012913,83.1775517183,500,1.0,83.1775517183,0.00333333,1.0,100,101.36012913,83.1775517183,9.15106,2,1.0,,299.999969474,0.00333333
1.0,0.0025,70.5096,500.0,84.9531,500.0,0.1,5.4346e-20,48.3490546384,85.5805050274,500,1.0,85.5805050274,0.0025,1.0,100,48.3490546384,85.5805050274,8.65471,2,1.0,,400.0,0.0025
1.0,0.002,71.9908,500.0,84.9665,500.0,0.1,5.43187e-20,203.066601298,85.0201633378,500,1.0,85.0201633378,0.002,1.0,100,203.066601298,85.0201633378,10.0066,1,1.0,,500.000006643,0.002
1.0,0.01,52.4197,500.0,78.6316,500.0,0.1,3.50449e-18,46.5656257635,78.631572086,500,1.0,78.631572086,0.01,1.0,100,46.5656257635,78.631572086,6.7897,2,1.0,,100.0,0.01
1.0,0.005,63.3834,500.0,83.2324,500.0,0.1,2.1793e-19,35.7796439528,87.8331577557,500,1.0,87.8331577557,0.005,1.0,100,35.7796439528,87.8331577557,7.86945,2,1.0,,200.000000102,0.005
1.0,0.00333333,67.8053,500.0,84.0119,500.0,0.1,5.43914e-20,31.5898370428,85.5709987694,500,1.0,85.5709987694,0.00333333,1.0,100,31.5898370428,85.5709987694,7.27499,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.3922,500.0,83.9137,500.0,0.1,5.4346e-20,91.9201147383,83.6191765251,500,1.0,83.6191765251,0.0025,1.0,100,91.9201147383,83.6191765251,7.904,2,1.0,,400.0,0.0025
1.0,0.002,70.7636,500.0,83.7521,500.0,0.1,5.43187e-20,66.8485640768,83.1054285772,500,1.0,83.1054285772,0.002,1.0,100,66.8485640768,83.1054285772,7.95733,1,1.0,,500.000006643,0.002
1.0,0.01,56.7552,500.0,84.5833,500.0,0.1,3.50449e-18,60.8646367621,84.5833082175,500,1.0,84.5833082175,0.01,1.0,100,60.8646367621,84.5833082175,7.76247,2,1.0,,100.0,0.01
1.0,0.005,65.1491,500.0,85.3759,500.0,0.1,2.1793e-19,42.706774884,86.1685607868,500,1.0,86.1685607868,0.005,1.0,100,42.706774884,86.1685607868,7.2039,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.4853,500.0,85.0003,500.0,0.1,5.43914e-20,47.2982040154,84.2491682431,500,1.0,84.2491682431,0.00333333,1.0,100,47.2982040154,84.2491682431,7.10549,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.8846,500.0,86.2046,500.0,0.1,5.4346e-20,19.4628867765,89.8173274526,500,1.0,89.8173274526,0.0025,1.0,100,19.4628867765,89.8173274526,6.85811,2,1.0,,400.0,0.0025
1.0,0.002,73.5594,500.0,86.4869,500.0,0.1,5.43187e-20,34.3605511362,87.6162783298,500,1.0,87.6162783298,0.002,1.0,100,34.3605511362,87.6162783298,6.68948,1,1.0,,500.000006643,0.002
1.0,0.01,56.3807,500.0,83.4232,500.0,0.1,3.50449e-18,17.8956853516,83.4231691227,500,1.0,83.4231691227,0.01,1.0,100,17.8956853516,83.4231691227,4.20912,2,1.0,,100.0,0.01
1.0,0.005,60.5815,500.0,79.7034,500.0,0.1,2.1793e-19,123.469316942,75.983659996,500,1.0,75.983659996,0.005,1.0,100,123.469316942,75.983659996,9.1549,2,1.0,,200.000000102,0.005
1.0,0.00333333,65.7618,500.0,81.7413,500.0,0.1,5.43914e-20,51.7290770337,85.8171862769,500,1.0,85.8171862769,0.00333333,1.0,100,51.7290770337,85.8171862769,9.01397,2,1.0,,299.999969474,0.00333333
1.0,0.0025,67.7864,500.0,81.6251,500.0,0.1,5.4346e-20,55.1659467396,81.2763249832,500,1.0,81.2763249832,0.0025,1.0,100,55.1659467396,81.2763249832,8.63903,2,1.0,,400.0,0.0025
1.0,0.002,69.6317,500.0,82.5478,500.0,0.1,5.43187e-20,83.0433606006,86.2385977362,500,1.0,86.2385977362,0.002,1.0,100,83.0433606006,86.2385977362,8.91933,1,1.0,,500.000006643,0.002
1.0,0.01,59.5574,500.0,87.6748,500.0,0.1,3.50449e-18,49.0610914838,87.6748097192,500,1.0,87.6748097192,0.01,1.0,100,49.0610914838,87.6748097192,6.96925,2,1.0,,100.0,0.01
1.0,0.005,66.5878,500.0,86.4698,500.0,0.1,2.1793e-19,36.8097345434,85.2647103263,500,1.0,85.2647103263,0.005,1.0,100,36.8097345434,85.2647103263,6.6301,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.6623,500.0,85.7569,500.0,0.1,5.43914e-20,46.4662224512,84.3311999454,500,1.0,84.3311999454,0.00333333,1.0,100,46.4662224512,84.3311999454,6.7569,2,1.0,,299.999969474,0.00333333
1.0,0.0025,71.2275,500.0,86.0318,500.0,0.1,5.4346e-20,53.2957592798,86.8566653311,500,1.0,86.8566653311,0.0025,1.0,100,53.2957592798,86.8566653311,6.90356,2,1.0,,400.0,0.0025
1.0,0.002,72.6573,500.0,85.8987,500.0,0.1,5.43187e-20,54.9894587874,85.3661551094,500,1.0,85.3661551094,0.002,1.0,100,54.9894587874,85.3661551094,7.00615,1,1.0,,500.000006643,0.002
1.0,0.01,61.0855,500.0,89.1428,500.0,0.1,3.50449e-18,22.2563634516,89.1427579658,500,1.0,89.1427579658,0.01,1.0,100,22.2563634516,89.1427579658,4.69402,2,1.0,,100.0,0.01
1.0,0.005,67.518,500.0,87.3575,500.0,0.1,2.1793e-19,28.6995216382,85.5722477535,500,1.0,85.5722477535,0.005,1.0,100,28.6995216382,85.5722477535,5.33013,2,1.0,,200.000000102,0.005
1.0,0.00333333,68.5523,500.0,84.7512,500.0,0.1,5.43914e-20,162.48507382,79.5386718013,500,1.0,79.5386718013,0.00333333,1.0,100,162.48507382,79.5386718013,9.28147,2,1.0,,299.999969474,0.00333333
1.0,0.0025,69.5967,500.0,84.0047,500.0,0.1,5.4346e-20,166.137359796,81.7652144453,500,1.0,81.7652144453,0.0025,1.0,100,166.137359796,81.7652144453,10.3634,2,1.0,,400.0,0.0025
