BatchSize,ESSClassic,VarNormIw,eRenyi2,ESSRenyi,IterType,VarJ,VarVanillaIw,MinNormIw,VanillaAvgRet,VarRet,AvgNormIw,AvgEpLen,VarDiscRet,AvgDiscRet,MinVanillaIw,EpsThisIter,Bound,MaxNormIw,AvgRet,AvgVanillaIw,MaxVanillaIw,J
300,200.00000010221265,2.179301e-19,1.0,300.0,2,39.372932,,0.005,-393.7864137437545,1252.235811676498,0.0049999994,500.0,1252.235811676498,-393.7864137437545,1.0,100,-426.6313,0.005,-393.7864137437545,1.0,1.0,-393.6726
300,245.22882207839018,2.4899373e-06,1.2272862,244.4417571139547,1,39.535225,0.22913748,0.00035885064,-404.95423664798926,2309.416156510857,0.0033333334,500.0,2309.416156510857,-404.95423664798926,0.10885982,100,-422.6717,0.0067974934,-404.95423664798926,1.0111897,2.0620666,-391.731
300,100.0,3.5044917e-18,1.0,300.0,2,42.108162,,0.01,-403.0406484614443,1791.0071131635987,0.009999998,500.0,1791.0071131635987,-403.0406484614443,1.0,100,-446.31326,0.01,-403.0406484614443,1.0,1.0,-403.04065
300,200.00000010221265,2.179301e-19,1.0,300.0,2,39.374325,,0.005,-393.5053135974633,1295.0674488892207,0.0049999994,500.0,1295.0674488892207,-393.5053135974633,1.0,100,-428.87134,0.005,-393.5053135974633,1.0,1.0,-398.27298
300,288.3121500440656,4.5194014e-07,1.0449569,287.0931743993144,1,39.78891,0.04082539,0.001670292,-398.3175453080029,1549.9182608953379,0.0033333334,500.0,1549.9182608953379,-398.3175453080029,0.50201553,100,-423.0377,0.005321452,-398.3175453080029,1.0018518,1.5993918,-397.11966
300,100.0,3.5044917e-18,1.0,300.0,2,40.96339,,0.01,-395.37282653549124,1694.9487673989638,0.009999998,500.0,1694.9487673989638,-395.37282653549124,1.0,100,-438.54144,0.01,-395.37282653549124,1.0,1.0,-395.3728
300,200.00000010221265,2.179301e-19,1.0,300.0,2,42.482292,,0.005,-397.7699766099094,1948.099214523602,0.0049999994,500.0,1948.099214523602,-397.7699766099094,1.0,100,-428.8775,0.005,-397.7699766099094,1.0,1.0,-396.5714
300,212.37452731264094,4.5997626e-06,1.2699171,236.23588721013942,1,46.125877,0.43193188,0.00040703375,-401.6658085259331,1983.5273802521008,0.0033333336,500.0,1983.5273802521008,-401.6658085259331,0.124729834,100,-422.0515,0.021917624,-401.6658085259331,1.0214536,6.7163515,-392.3262
300,100.0,3.5044917e-18,1.0,300.0,2,44.089893,,0.01,-399.5557930199899,1963.5542787905385,0.009999998,500.0,1963.5542787905385,-399.5557930199899,1.0,100,-446.036,0.01,-399.5557930199899,1.0,1.0,-399.55576
300,200.00000010221265,2.179301e-19,1.0,300.0,2,41.58339,,0.005,-395.56853514973193,1521.7057016488147,0.0049999994,500.0,1521.7057016488147,-395.56853514973193,1.0,100,-430.42868,0.005,-395.56853514973193,1.0,1.0,-397.56216
300,1.413659224407012,0.0023546845,1.0,300.0,1,28.04306,0.0037322997,,-394.62476305662983,1791.7212399564148,0.0033333332,500.0,1791.7212399564148,-394.62476305662983,,100,-400.8939,0.82475513,-394.62476305662983,0.0041966294,1.0383575,-374.0585
300,100.0,3.5044917e-18,1.0,300.0,2,57.887035,,0.01,-425.7790903044141,3384.7569311327993,0.009999998,500.0,3384.7569311327993,-425.7790903044141,1.0,100,-479.45163,0.01,-425.7790903044141,1.0,1.0,-425.77905
300,200.00000010221265,2.179301e-19,1.0,300.0,2,58.861893,,0.005,-433.85209564820826,3581.7675402716172,0.0049999994,500.0,3581.7675402716172,-433.85209564820826,1.0,100,-467.76785,0.005,-433.85209564820826,1.0,1.0,-429.8156
400,nan,nan,nan,nan,,nan,nan,nan,-394.62476305662983,1791.7212399564148,nan,500.0,3020.301862442545,-416.27673510413825,0.9630595,100,nan,nan,-394.62476305662983,inf,inf,nan
400,352.3539710080075,8.472563e-07,1.1486211,348.24365159394614,1,41.833717,0.14110465,0.0005895618,-395.943026315629,1694.4212685222826,0.0025,500.0,1694.4212685222826,-395.943026315629,0.24059832,100,-418.67953,0.0063810293,-395.943026315629,1.0202422,2.604078,-393.11478
400,100.0,3.5044917e-18,1.0,400.0,2,52.77721,,0.01,-403.2170557053911,2813.5691936003864,0.009999998,500.0,2813.5691936003864,-403.2170557053911,1.0,100,-452.3758,0.01,-403.2170557053911,1.0,1.0,-403.21704
400,200.00000010221265,2.179301e-19,1.0,400.0,2,52.865242,,0.005,-408.9925007811885,2815.511958681512,0.0049999994,500.0,2815.511958681512,-408.9925007811885,1.0,100,-440.86523,0.005,-408.9925007811885,1.0,1.0,-406.10477
400,299.999969473632,5.4391416e-20,1.0,400.0,2,50.225765,,0.0033333334,-399.62028000159336,1970.0836622471772,0.0033333336,500.0,1970.0836622471772,-399.62028000159336,1.0,100,-432.3251,0.0033333334,-399.62028000159336,1.0,1.0,-403.9433
400,326.9760999576688,1.3993174e-06,1.2360408,323.6139050535161,1,49.373787,0.22085667,0.0001640733,-406.59750800427463,2913.9158343641857,0.0025,500.0,2913.9158343641857,-406.59750800427463,0.0651831,100,-426.00165,0.0076463944,-406.59750800427463,0.993201,3.0377626,-398.40698
400,100.0,3.5044917e-18,1.0,400.0,2,45.74236,,0.01,-399.4832152489396,2113.4980512884563,0.009999998,500.0,2113.4980512884563,-399.4832152489396,1.0,100,-444.6151,0.01,-399.4832152489396,1.0,1.0,-399.4832
400,200.00000010221265,2.179301e-19,1.0,400.0,2,44.929764,,0.005,-400.4374278824548,1964.1905403802473,0.0049999994,500.0,1964.1905403802473,-400.4374278824548,1.0,100,-433.11252,0.005,-400.4374278824548,1.0,1.0,-399.9603
400,299.999969473632,5.4391416e-20,1.0,400.0,2,42.469246,,0.0033333334,-395.3923914434274,1373.3660338573056,0.0033333336,500.0,1373.3660338573056,-395.3923914434274,1.0,100,-425.50635,0.0033333334,-395.3923914434274,1.0,1.0,-398.43768
400,369.3183625886072,5.205292e-07,1.0768818,371.44281991808526,1,41.018852,0.08275494,0.00068990834,-388.9955518025303,1189.0015778095315,0.0024999997,500.0,1189.0015778095315,-388.9955518025303,0.27508432,100,-418.5341,0.0075117312,-388.9955518025303,0.9968147,2.9951217,-394.2075
400,100.0,3.5044917e-18,1.0,400.0,2,36.75565,,0.01,-390.15373223685447,1364.6239910413278,0.009999998,500.0,1364.6239910413278,-390.15373223685447,1.0,100,-431.03275,0.01,-390.15373223685447,1.0,1.0,-390.15372
400,200.00000010221265,2.179301e-19,1.0,400.0,2,41.39946,,0.005,-397.00192597837764,2074.1457313898622,0.0049999994,500.0,2074.1457313898622,-397.00192597837764,1.0,100,-426.33124,0.005,-397.00192597837764,1.0,1.0,-393.57782
400,299.999969473632,5.4391416e-20,1.0,400.0,2,44.41696,,0.0033333334,-398.36316670948895,2500.506669583466,0.0033333336,500.0,2500.506669583466,-398.36316670948895,1.0,100,-423.8463,0.0033333334,-398.36316670948895,1.0,1.0,-395.17297
400,346.9424978349928,9.58201e-07,1.1404951,350.7248855094602,1,43.163723,0.1464042,0.00047571788,-390.5150905289103,1588.833671715789,0.0024999997,500.0,1588.833671715789,-390.5150905289103,0.18595076,100,-417.46243,0.0057032686,-390.5150905289103,0.9772113,2.2293193,-390.94354
400,100.0,3.5044917e-18,1.0,400.0,2,49.5663,,0.01,-396.8535905056596,2481.6341918110293,0.009999998,500.0,2481.6341918110293,-396.8535905056596,1.0,100,-442.90112,0.01,-396.8535905056596,1.0,1.0,-396.85358
400,200.00000010221265,2.179301e-19,1.0,400.0,2,45.048244,,0.005,-388.8279651650803,1585.520371738663,0.0049999994,500.0,1585.520371738663,-388.8279651650803,1.0,100,-425.40128,0.005,-388.8279651650803,1.0,1.0,-392.84076
400,299.999969473632,5.4391416e-20,1.0,400.0,2,45.333626,,0.0033333334,-393.8700955901042,2127.291124503127,0.0033333336,500.0,2127.291124503127,-393.8700955901042,1.0,100,-420.90665,0.0033333334,-393.8700955901042,1.0,1.0,-393.1839
400,365.2986556617555,5.9520227e-07,1.1061506,361.61440421145926,1,43.906754,0.10024233,0.00037633843,-392.739597865314,1705.6925301168412,0.0025,500.0,1705.6925301168412,-392.739597865314,0.15444429,100,-415.84326,0.00417724,-392.739597865314,1.0259668,1.714284,-390.59253
400,100.0,3.5044917e-18,1.0,400.0,2,44.138058,,0.01,-396.5792589221495,1967.8466804321529,0.009999998,500.0,1967.8466804321529,-396.5792589221495,1.0,100,-443.42252,0.01,-396.5792589221495,1.0,1.0,-396.57922
400,200.00000010221265,2.179301e-19,1.0,400.0,2,41.20019,,0.005,-392.3863473444988,1452.478365933608,0.0049999994,500.0,1452.478365933608,-392.3863473444988,1.0,100,-427.60602,0.005,-392.3863473444988,1.0,1.0,-394.4828
400,299.999969473632,5.4391416e-20,1.0,400.0,2,41.159737,,0.0033333334,-394.13577429242156,1704.4240788731904,0.0033333336,500.0,1704.4240788731904,-394.13577429242156,1.0,100,-421.41214,0.0033333334,-394.13577429242156,1.0,1.0,-394.36716
400,328.1377151265199,1.3721814e-06,1.1946324,334.83102945794576,1,40.08432,0.20668477,0.0001323903,-395.77334752051684,1780.402497642746,0.0025,500.0,1780.402497642746,-395.77334752051684,0.051381245,100,-416.04675,0.0060222065,-395.77334752051684,0.9702608,2.3372443,-390.44708
400,100.0,3.5044917e-18,1.0,400.0,2,37.95785,,0.01,-388.55698168048764,1455.3520245556006,0.009999998,500.0,1455.3520245556006,-388.55698168048764,1.0,100,-431.6737,0.01,-388.55698168048764,1.0,1.0,-388.55695
400,200.00000010221265,2.179301e-19,1.0,400.0,2,37.45838,,0.005,-387.2401226214444,1378.3793375958944,0.0049999994,500.0,1378.3793375958944,-387.2401226214444,1.0,100,-420.33307,0.005,-387.2401226214444,1.0,1.0,-387.89856
400,299.999969473632,5.4391416e-20,1.0,400.0,2,38.53677,,0.0033333334,-392.3704512335899,1652.1769470859847,0.0033333336,500.0,1652.1769470859847,-392.3704512335899,1.0,100,-415.87186,0.0033333334,-392.3704512335899,1.0,1.0,-389.3892
400,101.74790537460213,1.8366449e-05,1.2960111,308.63933418502245,1,61.254772,3.6589634,0.0003262233,-392.29917919941704,1727.4255020057135,0.0025,500.0,1727.4255020057135,-392.29917919941704,0.14560671,100,-411.4962,0.083644584,-392.29917919941704,1.1158516,37.333977,-385.38678
400,100.0,3.5044917e-18,1.0,400.0,2,39.636616,,0.01,-389.40948867148376,1586.9305816521849,0.009999998,500.0,1586.9305816521849,-389.40948867148376,1.0,100,-434.17014,0.01,-389.40948867148376,1.0,1.0,-389.4095
400,200.00000010221265,2.179301e-19,1.0,400.0,2,45.454906,,0.005,-400.2847284193776,2527.3738787564644,0.0049999994,500.0,2527.3738787564644,-400.2847284193776,1.0,100,-427.1946,0.005,-400.2847284193776,1.0,1.0,-394.8471
400,299.999969473632,5.4391416e-20,1.0,400.0,2,43.40187,,0.0033333334,-387.02252654485414,1492.983340474722,0.0033333336,500.0,1492.983340474722,-387.02252654485414,1.0,100,-419.51544,0.0033333334,-387.02252654485414,1.0,1.0,-392.23892
400,364.35732694021135,6.129262e-07,1.1032002,362.581516036737,1,42.54202,0.09952228,0.00043477828,-391.97572171604384,1688.810302102572,0.0025000004,500.0,1688.810302102572,-391.97572171604384,0.17519587,100,-414.67337,0.0045973766,-391.97572171604384,1.0073863,1.8525337,-389.86224
400,100.0,3.5044917e-18,1.0,400.0,2,34.558613,,0.01,-389.042756209188,1206.3614410541038,0.009999998,500.0,1206.3614410541038,-389.042756209188,1.0,100,-433.00156,0.01,-389.042756209188,1.0,1.0,-389.04272
400,200.00000010221265,2.179301e-19,1.0,400.0,2,36.193817,,0.005,-393.34842365466,1430.7245079768313,0.0049999994,500.0,1430.7245079768313,-393.34842365466,1.0,100,-422.9956,0.005,-393.34842365466,1.0,1.0,-391.19556
400,299.999969473632,5.4391416e-20,1.0,400.0,2,37.239727,,0.0033333334,-394.84836354538953,1546.9818718887832,0.0033333336,500.0,1546.9818718887832,-394.84836354538953,1.0,100,-418.3778,0.0033333334,-394.84836354538953,1.0,1.0,-392.41318
400,369.4459776376472,5.1818535e-07,1.0874708,367.82597847970584,1,38.764603,0.086695574,0.00032638077,-398.96218961715834,2127.7030545613743,0.0025,500.0,2127.7030545613743,-398.96218961715834,0.13349976,100,-415.99078,0.0041284095,-398.96218961715834,1.0225768,1.6886463,-392.13873
400,100.0,3.5044917e-18,1.0,400.0,2,42.39008,,0.01,-397.5891624801587,1815.0692998478994,0.009999998,500.0,1815.0692998478994,-397.5891624801587,1.0,100,-441.9731,0.01,-397.5891624801587,1.0,1.0,-397.58914
400,200.00000010221265,2.179301e-19,1.0,400.0,2,44.360676,,0.005,-397.2657014067471,2160.3714512240554,0.0049999994,500.0,2160.3714512240554,-397.2657014067471,1.0,100,-429.63916,0.005,-397.2657014067471,1.0,1.0,-397.42743
400,299.999969473632,5.4391416e-20,1.0,400.0,2,42.68158,,0.0033333334,-394.52163963434066,1539.1750863588463,0.0033333336,500.0,1539.1750863588463,-394.52163963434066,1.0,100,-422.75964,0.0033333334,-394.52163963434066,1.0,1.0,-396.45886
400,381.2578064991989,3.0801252e-07,1.0534521,379.7040103102898,1,42.277576,0.049902402,0.0013816583,-397.8343042679446,1864.9405095119039,0.0025,500.0,1864.9405095119039,-397.8343042679446,0.5561311,100,-419.3617,0.005704918,-397.8343042679446,1.0062747,2.2962859,-395.67603
400,100.0,3.5044917e-18,1.0,400.0,2,39.809807,,0.01,-394.34756264077737,1600.828941545005,0.009999998,500.0,1600.828941545005,-394.34756264077737,1.0,100,-437.63782,0.01,-394.34756264077737,1.0,1.0,-394.34756
400,200.00000010221265,2.179301e-19,1.0,400.0,2,40.50004,,0.005,-397.1308520840425,1708.9011531622623,0.0049999994,500.0,1708.9011531622623,-397.1308520840425,1.0,100,-426.56555,0.005,-397.1308520840425,1.0,1.0,-395.7392
400,299.999969473632,5.4391416e-20,1.0,400.0,2,39.986336,,0.0033333334,-386.36057962493766,1472.2981225295073,0.0033333336,500.0,1472.2981225295073,-386.36057962493766,1.0,100,-417.78265,0.0033333334,-386.36057962493766,1.0,1.0,-392.61304
400,382.7759736142798,2.8194117e-07,1.0460153,382.40359801664164,1,38.592808,0.045136526,0.0012222161,-390.5259712956312,1436.4049139965548,0.0025,500.0,1436.4049139965548,-390.5259712956312,0.48902696,100,-413.48334,0.0052985414,-390.5259712956312,1.0002875,2.1200259,-391.18994
400,100.0,3.5044917e-18,1.0,400.0,2,41.843307,,0.01,-401.1040401138499,1768.5479276022652,0.009999998,500.0,1768.5479276022652,-401.1040401138499,1.0,100,-445.32245,0.01,-401.1040401138499,1.0,1.0,-401.10403
400,200.00000010221265,2.179301e-19,1.0,400.0,2,38.884167,,0.005,-388.84735531388543,1210.0820846227937,0.0049999994,500.0,1210.0820846227937,-388.84735531388543,1.0,100,-426.24283,0.005,-388.84735531388543,1.0,1.0,-394.97568
400,299.999969473632,5.4391416e-20,1.0,400.0,2,39.248615,,0.0033333334,-392.07693009863806,1607.8814562434795,0.0033333336,500.0,1607.8814562434795,-392.07693009863806,1.0,100,-420.865,0.0033333334,-392.07693009863806,1.0,1.0,-394.00943
400,370.4617565764784,4.995831e-07,1.085874,368.3668770050975,1,40.516163,0.08234503,0.0003972689,-389.6632735538725,1543.971252463313,0.0025,500.0,1543.971252463313,-389.6632735538725,0.161287,100,-415.162,0.007602981,-389.6632735538725,1.0149738,3.0867305,-390.92633
400,100.0,3.5044917e-18,1.0,400.0,2,47.726696,,0.01,-397.37981738401453,2300.8460018460287,0.009999998,500.0,2300.8460018460287,-397.37981738401453,1.0,100,-446.83224,0.01,-397.37981738401453,1.0,1.0,-397.37982
400,200.00000010221265,2.179301e-19,1.0,400.0,2,48.86818,,0.005,-397.6220930624754,2523.5667472219916,0.0049999994,500.0,2523.5667472219916,-397.6220930624754,1.0,100,-432.46912,0.005,-397.6220930624754,1.0,1.0,-397.50098
400,299.999969473632,5.4391416e-20,1.0,400.0,2,48.352295,,0.0033333334,-391.08179838171424,2232.4886292180026,0.0033333336,500.0,2232.4886292180026,-391.08179838171424,1.0,100,-426.73288,0.0033333334,-391.08179838171424,1.0,1.0,-395.36127
400,2.6409033199136203,0.00094275275,1.8251163,219.1641185263274,1,167.04959,931.89215,0.00019685928,-394.327949481498,1869.7089840797585,0.0025000004,500.0,1869.7089840797585,-394.327949481498,0.19572207,100,-408.50964,0.61491203,-394.327949481498,2.485558,611.3598,-371.8057
400,100.0,3.5044917e-18,1.0,400.0,2,39.0214,,0.01,-392.76481271553456,1538.0501620333087,0.009999998,500.0,1538.0501620333087,-392.76481271553456,1.0,100,-436.00504,0.01,-392.76481271553456,1.0,1.0,-392.7648
400,200.00000010221265,2.179301e-19,1.0,400.0,2,39.677555,,0.005,-395.6658910534962,1638.1201045889138,0.0049999994,500.0,1638.1201045889138,-395.6658910534962,1.0,100,-425.69678,0.005,-395.6658910534962,1.0,1.0,-394.21533
400,299.999969473632,5.4391416e-20,1.0,400.0,2,40.92611,,0.0033333334,-392.46436102376555,1893.1096454966066,0.0033333336,500.0,1893.1096454966066,-392.46436102376555,1.0,100,-420.19223,0.0033333334,-392.46436102376555,1.0,1.0,-393.6317
400,356.2820169281807,7.688354e-07,1.1043546,362.20249615770643,1,40.629147,0.12943815,0.00082002854,-389.8059775036439,1433.9736380590714,0.0025,500.0,1433.9736380590714,-389.8059775036439,0.33646774,100,-414.575,0.009442613,-389.8059775036439,1.0257806,3.8744197,-390.40253
400,100.0,3.5044917e-18,1.0,400.0,2,43.28077,,0.01,-394.6576949824144,1892.1464183119244,0.009999998,500.0,1892.1464183119244,-394.6576949824144,1.0,100,-440.30157,0.01,-394.6576949824144,1.0,1.0,-394.65765
400,200.00000010221265,2.179301e-19,1.0,400.0,2,41.666706,,0.005,-394.38220235519026,1615.1166560179395,0.0049999994,500.0,1615.1166560179395,-394.38220235519026,1.0,100,-427.29987,0.005,-394.38220235519026,1.0,1.0,-394.51996
400,299.999969473632,5.4391416e-20,1.0,400.0,2,43.77795,,0.0033333334,-398.8143809298826,2287.882489104931,0.0033333336,500.0,2287.882489104931,-398.8143809298826,1.0,100,-422.71613,0.0033333334,-398.8143809298826,1.0,1.0,-395.95145
400,348.22711483017133,9.315515e-07,1.136941,351.82126024078804,1,45.055214,0.14717226,0.00074180996,-389.7237712873046,1595.900456783688,0.0025,500.0,1595.900456783688,-389.7237712873046,0.29485074,100,-415.96426,0.008676633,-389.7237712873046,0.9936869,3.4487426,-391.2492
400,100.0,3.5044917e-18,1.0,400.0,2,46.56103,,0.01,-391.21682038211316,2189.828252962685,0.009999998,500.0,2189.828252962685,-391.21682038211316,1.0,100,-441.94458,0.01,-391.21682038211316,1.0,1.0,-391.21683
400,200.00000010221265,2.179301e-19,1.0,400.0,2,45.958736,,0.005,-390.13903907686347,2076.666718860861,0.0049999994,500.0,2076.666718860861,-390.13903907686347,1.0,100,-426.54785,0.005,-390.13903907686347,1.0,1.0,-390.67792
400,299.999969473632,5.4391416e-20,1.0,400.0,2,45.221153,,0.0033333334,-394.3716016948053,1920.5574972218392,0.0033333336,500.0,1920.5574972218392,-394.3716016948053,1.0,100,-421.19684,0.0033333334,-394.3716016948053,1.0,1.0,-391.90915
400,336.3117600087767,1.1865463e-06,1.1497178,347.91145905265284,1,42.891502,0.19419253,0.00045201235,-395.31331917374524,1697.113939486611,0.0025,500.0,1697.113939486611,-395.31331917374524,0.18286231,100,-416.25412,0.011692229,-395.31331917374524,1.0113789,4.7301097,-389.05774
400,100.0,3.5044917e-18,1.0,400.0,2,47.862686,,0.01,-395.7682412925229,2313.9764435030775,0.009999998,500.0,2313.9764435030775,-395.7682412925229,1.0,100,-444.87375,0.01,-395.7682412925229,1.0,1.0,-395.76825
400,200.00000010221265,2.179301e-19,1.0,400.0,2,46.965637,,0.005,-390.9841636339624,2130.567536445098,0.0049999994,500.0,2130.567536445098,-390.9841636339624,1.0,100,-428.099,0.005,-390.9841636339624,1.0,1.0,-393.3762
400,299.999969473632,5.4391416e-20,1.0,400.0,2,46.488464,,0.0033333334,-399.89228658808753,2064.32726430531,0.0033333336,500.0,2064.32726430531,-399.89228658808753,1.0,100,-423.89932,0.0033333334,-399.89228658808753,1.0,1.0,-395.54825
400,372.97002455399905,4.5408723e-07,1.0718756,373.17764335024106,1,46.836643,0.07042421,0.0010475982,-391.07660839340076,1668.8544230380423,0.0025,500.0,1668.8544230380423,-391.07660839340076,0.41255903,100,-418.26166,0.005876515,-391.07660839340076,0.98453546,2.314255,-392.84186
400,100.0,3.5044917e-18,1.0,400.0,2,48.628967,,0.01,-402.9557005195626,2388.663504450364,0.009999998,500.0,2388.663504450364,-402.9557005195626,1.0,100,-449.56927,0.01,-402.9557005195626,1.0,1.0,-402.9557
400,200.00000010221265,2.179301e-19,1.0,400.0,2,43.71598,,0.005,-384.79627454730604,1305.5705841107695,0.0049999994,500.0,1305.5705841107695,-384.79627454730604,1.0,100,-426.83676,0.005,-384.79627454730604,1.0,1.0,-393.87598
400,299.999969473632,5.4391416e-20,1.0,400.0,2,44.78534,,0.0033333334,-393.1617998539998,2216.8337931536207,0.0033333336,500.0,2216.8337931536207,-393.1617998539998,1.0,100,-420.55035,0.0033333334,-393.1617998539998,1.0,1.0,-393.63797
400,331.52398176935765,1.2941675e-06,1.1438069,349.7093678881845,1,43.321945,0.21482183,0.0006126386,-401.11578706448495,1914.0705918959657,0.0025,500.0,1914.0705918959657,-401.11578706448495,0.24960215,100,-417.4146,0.010215952,-401.11578706448495,1.0185537,4.1621985,-392.48825
400,100.0,3.5044917e-18,1.0,400.0,2,41.423153,,0.01,-393.45783193063636,1733.2095968364004,0.009999998,500.0,1733.2095968364004,-393.45783193063636,1.0,100,-436.4425,0.01,-393.45783193063636,1.0,1.0,-393.45782
400,200.00000010221265,2.179301e-19,1.0,400.0,2,44.01476,,0.005,-393.5897797312633,2180.517102678093,0.0049999994,500.0,2180.517102678093,-393.5897797312633,1.0,100,-427.1173,0.005,-393.5897797312633,1.0,1.0,-393.5238
400,299.999969473632,5.4391416e-20,1.0,400.0,2,42.343742,,0.0033333334,-389.9513385630213,1510.9809714744983,0.0033333336,500.0,1510.9809714744983,-389.9513385630213,1.0,100,-419.762,0.0033333334,-389.9513385630213,1.0,1.0,-392.333
400,1.6126063794723573,0.0015479052,1.000004,399.9983787602332,1,70.4586,0.37238452,,-394.52593069871017,2281.975536999098,0.0025,500.0,2281.975536999098,-394.52593069871017,,100,-371.64212,0.7617161,-394.52593069871017,0.038776062,11.814541,-346.57635
400,100.0,3.5044917e-18,1.0,400.0,2,56.641964,,0.01,-406.0941407856762,3240.7194947350376,0.009999998,500.0,3240.7194947350376,-406.0941407856762,1.0,100,-459.7692,0.01,-406.0941407856762,1.0,1.0,-406.09412
400,200.00000010221265,2.179301e-19,1.0,400.0,2,55.315758,,0.005,-401.2332900013591,2928.8281508665073,0.0049999994,500.0,2928.8281508665073,-401.2332900013591,1.0,100,-441.6177,0.005,-401.2332900013591,1.0,1.0,-403.6637
400,299.999969473632,5.4391416e-20,1.0,400.0,2,57.42437,,0.0033333334,-417.5170114329048,3681.883911739489,0.0033333336,500.0,3681.883911739489,-417.5170114329048,1.0,100,-439.27084,0.0033333334,-417.5170114329048,1.0,1.0,-408.28152
500,nan,nan,3.781091e-05,13223696.292949438,,nan,nan,nan,-394.52593069871017,2281.975536999098,nan,500.0,3218.8568340107745,-410.09619318646577,0.084641464,100,nan,nan,-394.52593069871017,inf,inf,nan
500,455.31369382051867,3.9336243e-07,1.0964541,456.0154229459375,1,43.38056,0.09996926,0.00049917714,-395.64122234587126,2051.749384392567,0.0020000003,500.0,2051.749384392567,-395.64122234587126,0.25164685,100,-414.85568,0.0050757593,-395.64122234587126,1.0082467,2.5588088,-391.37988
500,100.0,3.5044917e-18,1.0,500.0,2,42.432926,,0.01,-393.7635234032508,1818.7409439619432,0.009999998,500.0,1818.7409439619432,-393.7635234032508,1.0,100,-442.7827,0.01,-393.7635234032508,1.0,1.0,-393.76352
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.632004,,0.005,-393.44605344705735,1682.6698028639896,0.0049999994,500.0,1682.6698028639896,-393.44605344705735,1.0,100,-428.2666,0.005,-393.44605344705735,1.0,1.0,-393.6048
500,299.999969473632,5.4391416e-20,1.0,500.0,2,41.670708,,0.0033333334,-390.86587894425196,1755.4494531941639,0.0033333336,500.0,1755.4494531941639,-390.86587894425196,1.0,100,-420.99307,0.0033333334,-390.86587894425196,1.0,1.0,-392.69183
500,400.0,5.434597e-20,1.0,500.0,2,42.631775,,0.0025,-395.75781217823146,2074.221608387505,0.0024999997,500.0,2074.221608387505,-395.75781217823146,1.0,100,-417.96793,0.0025,-395.75781217823146,1.0,1.0,-393.4583
500,452.46974673209456,4.210265e-07,1.0901092,458.6696329673173,1,41.950974,0.10214188,0.0004556389,-399.0359625498244,1757.726368217671,0.002,500.0,1757.726368217671,-399.0359625498244,0.22442332,100,-415.59497,0.005126252,-399.0359625498244,0.9850929,2.5249171,-392.7065
500,100.0,3.5044917e-18,1.0,500.0,2,40.534954,,0.01,-387.64159431888356,1659.6792288292377,0.009999998,500.0,1659.6792288292377,-387.64159431888356,1.0,100,-433.75504,0.01,-387.64159431888356,1.0,1.0,-387.64157
500,200.00000010221265,2.179301e-19,1.0,500.0,2,41.13279,,0.005,-393.6292211967095,1740.2071482877927,0.0049999994,500.0,1740.2071482877927,-393.6292211967095,1.0,100,-423.24255,0.005,-393.6292211967095,1.0,1.0,-390.6354
500,299.999969473632,5.4391416e-20,1.0,500.0,2,41.025837,,0.0033333334,-391.27167955384607,1682.0956390546899,0.0033333336,500.0,1682.0956390546899,-391.27167955384607,1.0,100,-417.4712,0.0033333334,-391.27167955384607,1.0,1.0,-390.84756
500,400.0,5.434597e-20,1.0,500.0,2,40.87847,,0.0025,-394.98701725357705,1638.3717685183954,0.0024999997,500.0,1638.3717685183954,-394.98701725357705,1.0,100,-415.22998,0.0025,-394.98701725357705,1.0,1.0,-391.88235
500,430.9557506291709,6.4213185e-07,1.1672853,428.34428745639633,1,38.896557,0.16688523,3.983201e-05,-392.30529267345446,1401.1376527044151,0.0019999999,500.0,1401.1376527044151,-392.30529267345446,0.020306218,100,-411.2508,0.005504938,-392.30529267345446,1.019593,2.806398,-388.68887
500,100.0,3.5044917e-18,1.0,500.0,2,36.7142,,0.01,-392.5766247087378,1361.5478180988043,0.009999998,500.0,1361.5478180988043,-392.5766247087378,1.0,100,-434.93378,0.01,-392.5766247087378,1.0,1.0,-392.57663
500,200.00000010221265,2.179301e-19,1.0,500.0,2,40.00076,,0.005,-391.5827701217151,1870.3995360582426,0.0049999994,500.0,1870.3995360582426,-391.5827701217151,1.0,100,-422.51602,0.005,-391.5827701217151,1.0,1.0,-392.07968
500,299.999969473632,5.4391416e-20,1.0,500.0,2,40.941345,,0.0033333334,-390.0703085126537,1844.209711351183,0.0033333336,500.0,1844.209711351183,-390.0703085126537,1.0,100,-417.61115,0.0033333334,-390.0703085126537,1.0,1.0,-391.4099
500,400.0,5.434597e-20,1.0,500.0,2,42.31183,,0.0025,-394.73864414664166,2145.7287204102163,0.0024999997,500.0,2145.7287204102163,-394.73864414664166,1.0,100,-416.04044,0.0025,-394.73864414664166,1.0,1.0,-392.24207
500,441.0870607280814,5.35323e-07,1.1343366,440.78627461180463,1,42.2671,0.13076593,0.00021494065,-399.26947807750054,2227.068408916434,0.002,500.0,2227.068408916434,-399.26947807750054,0.10623262,100,-414.12164,0.0041768937,-399.26947807750054,0.98848325,2.0643947,-390.60025
500,100.0,3.5044917e-18,1.0,500.0,2,33.454754,,0.01,-385.7685158593189,1130.5260016760953,0.009999998,500.0,1130.5260016760953,-385.7685158593189,1.0,100,-427.52643,0.01,-385.7685158593189,1.0,1.0,-385.76852
