VarVanillaIw,AvgEpLen,MinNormIw,eRenyi2,ESSClassic,ESSRenyi,VarDiscRet,VanillaAvgRet,AvgDiscRet,Bound,MaxNormIw,Delta,VarRet,EpsThisIter,VarJ,AvgRet,AvgNormIw,VarNormIw,MinVanillaIw,IterType,BatchSize,J,AvgVanillaIw,MaxVanillaIw
0.0644118,500.0,0.00275289,1.05803,93.5552326474,94.5153627598,1998.44694162,-489.698326127,-489.698326127,-550.5,0.0153615,0.5,1998.44694162,100,44.461,-489.698326127,0.01,6.95831e-06,0.264862,1,100,-486.25,0.962124,1.47797
0.155734,500.0,0.00319262,1.10483,86.9817420913,90.5114258616,1429.83101338,-485.393044319,-485.393044319,-540.805,0.0364896,0.5,1429.83101338,100,47.5619,-485.393044319,0.01,1.51178e-05,0.324036,1,100,-479.962,1.01495,3.70353
0.071046,500.0,0.00318849,1.06646,92.6664772439,93.7682502568,1752.300875,-480.778950234,-480.778950234,-545.677,0.0183558,0.5,1752.300875,100,37.4514,-480.778950234,0.01,7.99383e-06,0.300592,1,100,-476.474,0.942741,1.73048
0.0994118,500.0,0.00270118,1.09184,90.7594929743,91.5886487221,1933.01404275,-477.881548662,-477.881548662,-536.44,0.0181946,0.5,1933.01404275,100,43.3041,-477.881548662,0.01,1.02841e-05,0.265575,1,100,-472.48,0.983184,1.78886
0.143614,500.0,0.00191174,1.11775,87.6175687802,89.4656118282,1386.54807219,-479.897150142,-479.897150142,-535.436,0.0209495,0.5,1386.54807219,100,34.1724,-479.897150142,0.01,1.42751e-05,0.191751,1,100,-473.944,1.00302,2.10127
0.110232,500.0,0.00140352,1.08035,90.4517669572,92.562561268,2002.31342004,-477.212365908,-477.212365908,-537.701,0.0187825,0.5,2002.31342004,100,42.1375,-477.212365908,0.01,1.06628e-05,0.142704,1,100,-471.665,1.01676,1.90973
0.0765898,500.0,0.0017222,1.06514,92.8219559999,93.8844868026,1832.04467343,-484.817370589,-484.817370589,-543.235,0.0203414,0.5,1832.04467343,100,44.3466,-484.817370589,0.01,7.81124e-06,0.170533,1,100,-480.73,0.990206,2.01421
0.0821184,500.0,0.00308019,1.07284,92.9205048926,93.2104011179,1576.53552789,-475.907858027,-475.907858027,-533.197,0.0155018,0.5,1576.53552789,100,37.785,-475.907858027,0.01,7.69583e-06,0.318178,1,100,-471.542,1.03298,1.60131
0.144774,500.0,0.00266486,1.10806,89.24040945,90.2478300348,1799.49687897,-480.142414201,-480.142414201,-536.373,0.0195252,0.5,1799.49687897,100,41.973,-480.142414201,0.01,1.21786e-05,0.290549,1,100,-473.838,1.0903,2.12883
0.160114,500.0,0.00205462,1.1388,84.4051825145,87.8115366868,1780.4067712,-477.93154592,-477.93154592,-537.166,0.0185218,0.5,1780.4067712,100,40.3024,-477.93154592,0.01,1.86628e-05,0.190308,1,100,-469.263,0.926246,1.71557
0.0733827,500.0,0.00509649,1.05808,92.8194392808,94.5107944956,1356.2255723,-472.857738539,-472.857738539,-528.355,0.0255857,0.5,1356.2255723,100,38.44,-472.857738539,0.01,7.81419e-06,0.493886,1,100,-469.847,0.96907,2.47943
0.183242,500.0,0.00215944,1.13266,83.8340015561,88.287689233,1449.82486195,-477.231383389,-477.231383389,-532.885,0.0270081,0.5,1449.82486195,100,41.4148,-477.231383389,0.01,1.94781e-05,0.20945,1,100,-470.495,0.969927,2.61959
0.205734,500.0,0.00139367,1.16431,83.0628335287,85.8875519788,1828.80729638,-475.301177469,-475.301177469,-530.199,0.0290299,0.5,1828.80729638,100,42.6891,-475.301177469,0.01,2.05967e-05,0.139288,1,100,-465.156,0.999434,2.90135
0.0633695,500.0,0.00361642,1.07398,94.0391317884,93.1115541643,1540.3255236,-470.725419023,-470.725419023,-524.943,0.018281,0.5,1540.3255236,100,41.3708,-470.725419023,0.01,6.40274e-06,0.359779,1,100,-466.725,0.994849,1.81868
0.0153671,500.0,0.00669049,1.02009,98.4674844077,98.0300977799,2057.60197685,-482.433967232,-482.433967232,-548.552,0.0123953,0.5,2057.60197685,100,43.9016,-482.433967232,0.01,1.57208e-06,0.66148,1,100,-481.044,0.988686,1.2255
0.0597515,500.0,0.0033104,1.04929,94.5164383595,95.3022616855,1118.18341997,-476.949325743,-476.949325743,-531.845,0.0148361,0.5,1118.18341997,100,32.5557,-476.949325743,0.01,5.86032e-06,0.334268,1,100,-474.006,1.00975,1.49808
0.116408,500.0,0.00360349,1.09649,89.314332167,91.2001396822,1707.8397497,-475.446523808,-475.446523808,-531.342,0.0248304,0.5,1707.8397497,100,46.0459,-475.446523808,0.01,1.2085e-05,0.353666,1,100,-470.529,0.981452,2.43698
0.0154466,500.0,0.00684979,1.02417,98.5378637915,97.6403317994,1425.79174197,-474.823121509,-474.823121509,-530.753,0.0139743,0.5,1425.79174197,100,36.9327,-474.823121509,0.01,1.49886e-06,0.695366,1,100,-473.512,1.01516,1.41862
0.116383,500.0,0.00255524,1.0966,88.5512227573,91.1905923524,1683.84509362,-470.541466708,-470.541466708,-528.788,0.0265103,0.5,1683.84509362,100,42.3671,-470.541466708,0.01,1.30596e-05,0.241219,1,100,-464.943,0.944017,2.50262
0.0698431,500.0,0.00416146,1.0572,93.6384431023,94.5894856771,1445.84900242,-471.308506807,-471.308506807,-526.357,0.0191225,0.5,1445.84900242,100,39.5858,-471.308506807,0.01,6.86234e-06,0.419828,1,100,-468.327,1.00885,1.92916
0.13282,500.0,0.00153893,1.11402,86.9806988976,89.76521698,1794.31141924,-479.240821999,-479.240821999,-534.751,0.0221126,0.5,1794.31141924,100,41.5746,-479.240821999,0.01,1.51193e-05,0.14424,1,100,-472.219,0.937273,2.07255
22.3039,500.0,0.00131001,1.54956,9.84630688652,64.5345200424,1516.77559308,-467.148481975,-467.148481975,-517.14,0.306068,0.5,1516.77559308,100,123.365,-467.148481975,0.01,0.000924858,0.203436,1,100,-445.429,1.55293,47.5303
0.058578,500.0,0.00583521,1.03619,94.8804097083,96.5071943729,1708.23732802,-469.742083675,-469.742083675,-531.906,0.0227709,0.5,1708.23732802,100,40.9121,-469.742083675,0.01,5.45037e-06,0.604938,1,100,-467.487,1.0367,2.36067
0.0681178,500.0,0.00272118,1.06801,93.5022686336,93.6316664615,1780.55442445,-470.333165757,-470.333165757,-526.707,0.0172517,0.5,1780.55442445,100,44.247,-470.333165757,0.01,7.01946e-06,0.268063,1,100,-466.331,0.985096,1.69945
0.0503818,500.0,0.00514394,1.05267,95.2862087377,94.9968013946,1259.03649327,-470.242145304,-470.242145304,-527.167,0.0183604,0.5,1259.03649327,100,36.9061,-470.242145304,0.01,4.99696e-06,0.516511,1,100,-467.354,1.00412,1.84359
0.0353593,500.0,0.00367952,1.04207,96.7361030118,95.9625000057,23964.2405499,-486.492479001,-486.492479001,-677.339,0.0132939,0.5,23964.2405499,100,83.5011,-486.492479001,0.01,3.4081e-06,0.374788,1,100,-477.219,1.01858,1.35409
0.0887173,500.0,0.00189195,1.06588,92.1134775587,93.8190709342,1676.25551164,-473.309803507,-473.309803507,-531.197,0.0185379,0.5,1676.25551164,100,40.5905,-473.309803507,0.01,8.64827e-06,0.191624,1,100,-469.143,1.01284,1.87759
1.07668,500.0,0.00150024,1.29257,51.7919479016,77.3654563004,1292.92983199,-465.870776112,-465.870776112,-516.55,0.0928949,0.5,1292.92983199,100,65.4071,-465.870776112,0.01,9.40204e-05,0.160543,1,100,-454.371,1.07012,9.94085
0.157341,500.0,0.00150972,1.11685,86.4909906517,89.5375371298,1786.20983622,-462.379644003,-462.379644003,-518.673,0.0211861,0.5,1786.20983622,100,42.5527,-462.379644003,0.01,1.57767e-05,0.150768,1,100,-455.631,0.998649,2.11574
0.20443,500.0,0.00255274,1.11581,83.4567129183,89.6209707273,2276.36638369,-472.535727169,-472.535727169,-531.875,0.0289201,0.5,2276.36638369,100,47.4039,-472.535727169,0.01,2.00228e-05,0.257939,1,100,-465.318,1.01044,2.9222
0.106682,500.0,0.00360215,1.0969,90.364225017,91.1658955585,1562.24943578,-463.594773469,-463.594773469,-518.189,0.0210044,0.5,1562.24943578,100,41.3551,-463.594773469,0.01,1.0771e-05,0.358492,1,100,-458.446,0.995216,2.09039
0.318016,500.0,0.000993217,1.19439,77.2980906825,83.7248677671,1446.04079818,-464.356733284,-464.356733284,-516.218,0.0396632,0.5,1446.04079818,100,43.3874,-464.356733284,0.01,2.9666e-05,0.102835,1,100,-455.043,1.03537,4.1066
0.0177924,500.0,0.0066941,1.01945,98.2687038618,98.0922968983,23889.2597355,-480.846644074,-480.846644074,-674.675,0.0138651,0.5,23889.2597355,100,116.638,-480.846644074,0.01,1.77955e-06,0.669353,1,100,-476.648,0.999914,1.38639
0.0781542,500.0,0.00392127,1.07521,92.3034368349,93.0053266858,2106.00560648,-474.85660553,-474.85660553,-532.777,0.0205936,0.5,2106.00560648,100,44.6527,-474.85660553,0.01,8.42254e-06,0.37773,1,100,-470.409,0.963284,1.98374
0.0228411,500.0,0.00730157,1.01896,97.7601130691,98.1396582418,23944.0619075,-473.453023231,-473.453023231,-667.545,0.0156077,0.5,23944.0619075,100,127.413,-473.453023231,0.01,2.31434e-06,0.725372,1,100,-469.51,0.993447,1.55054
0.036852,500.0,0.00358116,1.03409,96.3037711019,96.7034335185,1273.7098808,-464.882111777,-464.882111777,-520.052,0.0127601,0.5,1273.7098808,100,33.5973,-464.882111777,0.01,3.87685e-06,0.349152,1,100,-462.911,0.974969,1.24407
0.096363,500.0,0.00469573,1.08205,91.5116968446,92.4172962056,2355.42231516,-468.314445904,-468.314445904,-522.675,0.0204151,0.5,2355.42231516,100,48.7351,-468.314445904,0.01,9.36936e-06,0.476215,1,100,-463.654,1.01415,2.07039
0.0351004,500.0,0.00472508,1.03604,96.6764528934,96.5213635266,1637.79596492,-463.616383891,-463.616383891,-521.31,0.0133878,0.5,1637.79596492,100,40.0256,-463.616383891,0.01,3.4725e-06,0.475054,1,100,-461.439,1.00539,1.34599
0.0503057,500.0,0.00315525,1.0469,95.3586181156,95.5198102131,1858.0707855,-460.569627312,-460.569627312,-517.952,0.0140305,0.5,1858.0707855,100,44.7442,-460.569627312,0.01,4.91643e-06,0.319166,1,100,-458.169,1.01154,1.41924
0.528176,500.0,0.00027087,1.18352,65.2994479766,84.4937591156,1971.76708265,-474.948802976,-474.948802976,-530.711,0.0701308,0.5,1971.76708265,100,57.5929,-474.948802976,0.01,5.36773e-05,0.0268692,1,100,-466.307,0.991959,6.95669
0.0800404,500.0,0.00447949,1.06961,92.9776274126,93.4918537696,1563.11610407,-464.146214808,-464.146214808,-520.515,0.0197931,0.5,1563.11610407,100,38.2108,-464.146214808,0.01,7.62905e-06,0.458826,1,100,-460.421,1.02428,2.02737
4.7501,500.0,0.000643707,1.64778,21.5807709938,60.6875967753,1368.06048907,-455.994686429,-455.994686429,-508.743,0.19239,0.5,1368.06048907,100,133.793,-455.994686429,0.01,0.000367046,0.0732284,1,100,-435.715,1.1376,21.8863
0.0373132,500.0,0.00398386,1.04285,96.3374862509,95.8910442107,1834.56601153,-465.871697245,-465.871697245,-524.814,0.0145146,0.5,1834.56601153,100,41.4296,-465.871697245,0.01,3.84014e-06,0.3927,1,100,-463.18,0.985729,1.43075
0.0587962,500.0,0.00307138,1.06098,94.7913784407,94.2520844796,1641.57190791,-463.186295323,-463.186295323,-520.417,0.0160427,0.5,1641.57190791,100,39.932,-463.186295323,0.01,5.55036e-06,0.316117,1,100,-459.727,1.02923,1.65117
0.167792,500.0,0.00253089,1.10488,86.0070507905,90.5073731513,2140.19928774,-462.902078143,-462.902078143,-519.865,0.0306581,0.5,2140.19928774,100,47.2107,-462.902078143,0.01,1.64339e-05,0.255734,1,100,-457.135,1.01045,3.09784
0.811165,500.0,0.00474583,1.13015,58.598867495,88.4840940062,2457.60201995,-472.453071084,-472.453071084,-538.927,0.0837332,0.5,2457.60201995,100,66.7525,-472.453071084,0.01,7.13654e-05,0.505968,1,100,-465.91,1.06613,8.92706
0.0657904,500.0,0.0037225,1.05863,94.1372192015,94.461349213,1938.66316333,-465.974182999,-465.974182999,-522.874,0.0195467,0.5,1938.66316333,100,47.3717,-465.974182999,0.01,6.29079e-06,0.380683,1,100,-462.977,1.02265,1.99895
0.0816141,500.0,0.00339968,1.0546,92.294221794,94.8226708326,1838.06088019,-462.610776584,-462.610776584,-520.081,0.0199153,0.5,1838.06088019,100,42.4901,-462.610776584,0.01,8.43347e-06,0.334439,1,100,-459.14,0.983738,1.95914
0.0565835,500.0,0.00300456,1.0676,94.6897660542,93.668415955,1931.14067062,-462.508199597,-462.508199597,-520.694,0.013867,0.5,1931.14067062,100,41.8908,-462.508199597,0.01,5.66465e-06,0.300289,1,100,-458.644,0.999444,1.38593
0.237966,500.0,0.00235054,1.16961,82.5953193106,85.4983828544,1750.14768644,-458.629436385,-458.629436385,-511.512,0.0220912,0.5,1750.14768644,100,40.1197,-458.629436385,0.01,2.12851e-05,0.248535,1,100,-449.726,1.05735,2.33583
0.105244,500.0,0.00394217,1.0956,89.948905016,91.274157119,2127.4947343,-463.323823024,-463.323823024,-519.578,0.020124,0.5,2127.4947343,100,46.3557,-463.323823024,0.01,1.12871e-05,0.380664,1,100,-457.641,0.965621,1.94322
0.0711315,500.0,0.00395894,1.06184,92.8868504681,94.1759728117,2046.40469431,-463.398951051,-463.398951051,-522.831,0.0244841,0.5,2046.40469431,100,44.7815,-463.398951051,0.01,7.73521e-06,0.379642,1,100,-459.791,0.958948,2.3479
0.0862684,500.0,0.00276698,1.08699,91.8473215805,91.9974188194,1685.89452721,-470.225820625,-470.225820625,-525.15,0.0188352,0.5,1685.89452721,100,44.1194,-470.225820625,0.01,8.96597e-06,0.271414,1,100,-465.669,0.980905,1.84755
0.0314492,500.0,0.00293579,1.03805,96.8490630868,96.3345677076,2310.60161371,-461.875421367,-461.875421367,-519.335,0.0148847,0.5,2310.60161371,100,45.9755,-461.875421367,0.01,3.28631e-06,0.287194,1,100,-459.311,0.978253,1.4561
0.0830518,500.0,0.00383487,1.08278,91.8598728562,92.3551182254,2582.53143208,-468.810378195,-468.810378195,-534.027,0.0209767,0.5,2582.53143208,100,51.3056,-468.810378195,0.01,8.95098e-06,0.369394,1,100,-462.895,0.96325,2.02058
0.12133,500.0,0.00490603,1.07041,89.1315096146,93.4221871191,1784.6946262,-466.360047926,-466.360047926,-522.723,0.0341269,0.5,1784.6946262,100,43.2356,-466.360047926,0.01,1.23169e-05,0.486926,1,100,-462.656,0.992504,3.38711
0.0542988,500.0,0.0046879,1.05123,94.8151382182,95.1269889546,2906.08619922,-468.726708007,-468.726708007,-534.178,0.01575,0.5,2906.08619922,100,53.3849,-468.726708007,0.01,5.52362e-06,0.464796,1,100,-465.351,0.991478,1.56158
0.122606,500.0,0.00275532,1.08699,90.1239877203,91.9970556057,2043.8682011,-459.266338596,-459.266338596,-515.533,0.017816,0.5,2043.8682011,100,47.4622,-459.266338596,0.01,1.1069e-05,0.289984,1,100,-454.347,1.05245,1.87504
0.0755476,500.0,0.00289211,1.06885,92.4630656731,93.558525215,2439.73894511,-465.671079132,-465.671079132,-528.533,0.0151579,0.5,2439.73894511,100,47.5738,-465.671079132,0.01,8.23362e-06,0.277032,1,100,-461.151,0.957888,1.45196
3.84017,500.0,0.00105115,1.2899,27.3826589677,77.5253856904,2008.16511244,-458.642797645,-458.642797645,-512.818,0.168188,0.5,2008.16511244,100,73.6531,-458.642797645,0.01,0.000267873,0.125856,1,100,-445.963,1.19732,20.1375
0.336706,500.0,0.00669916,1.06691,76.0999414135,93.7282700644,1858.00303022,-463.193934306,-463.193934306,-519.877,0.0608075,0.5,1858.00303022,100,44.4618,-463.193934306,0.01,3.17234e-05,0.69017,1,100,-459.948,1.03023,6.26459
0.0479992,500.0,0.00661037,1.04987,95.5922362418,95.2500057625,1893.57614777,-450.828192722,-450.828192722,-509.454,0.0177176,0.5,1893.57614777,100,42.9214,-450.828192722,0.01,4.65759e-06,0.671061,1,100,-447.7,1.01516,1.79863
0.412813,500.0,0.0027911,1.16148,73.998109634,86.0969992834,2045.8151017,-459.482735389,-459.482735389,-515.071,0.0546215,0.5,2045.8151017,100,49.5519,-459.482735389,0.01,3.54935e-05,0.301008,1,100,-451.776,1.07846,5.89068
0.17235,500.0,0.00123849,1.11524,84.7323617266,89.666943729,1804.85944904,-456.734623352,-456.734623352,-513.095,0.0254132,0.5,1804.85944904,100,42.3155,-456.734623352,0.01,1.82007e-05,0.120518,1,100,-450.514,0.973111,2.47298
0.0888069,500.0,0.00356236,1.07695,92.0898936654,92.8546815547,2453.6626486,-463.607831155,-463.607831155,-522.612,0.0194727,0.5,2453.6626486,100,46.8549,-463.607831155,0.01,8.6763e-06,0.360408,1,100,-458.629,1.01171,1.97008
0.190019,500.0,0.00105815,1.16201,84.3692929275,86.0576677949,1869.54552145,-450.005437635,-450.005437635,-506.058,0.0203561,0.5,1869.54552145,100,46.1404,-450.005437635,0.01,1.87137e-05,0.106627,1,100,-442.048,1.00767,2.05123
0.157888,500.0,0.00170798,1.13218,84.332780339,88.3255239841,2557.5375092,-458.629936781,-458.629936781,-514.69,0.0227486,0.5,2557.5375092,100,54.26,-458.629936781,0.01,1.87655e-05,0.156667,1,100,-451.785,0.917265,2.08665
0.0879557,500.0,0.00304393,1.08702,91.404963072,91.9947956741,2783.39108181,-469.775446513,-469.775446513,-534.352,0.0157315,0.5,2783.39108181,100,47.3485,-469.775446513,0.01,9.49823e-06,0.292917,1,100,-463.609,0.9623,1.51384
0.103361,500.0,0.00396078,1.06737,90.6596890208,93.6880728248,2811.86358365,-448.06165415,-448.06165415,-508.087,0.0242405,0.5,2811.86358365,100,51.0149,-448.06165415,0.01,1.04067e-05,0.394733,1,100,-443.805,0.996603,2.41581
0.289514,500.0,0.00338596,1.13252,79.7986070475,88.2988968385,1791.9053843,-455.045223922,-455.045223922,-508.601,0.0455447,0.5,1791.9053843,100,58.6839,-455.045223922,0.01,2.55712e-05,0.360281,1,100,-449.009,1.06404,4.84615
0.119568,500.0,0.00317295,1.11853,88.9106328516,89.403396017,2487.09486169,-468.736165363,-468.736165363,-524.056,0.0207883,0.5,2487.09486169,100,49.1795,-468.736165363,0.01,1.25985e-05,0.309109,1,100,-461.86,0.974201,2.0252
0.160037,500.0,0.00230149,1.12172,85.0218165873,89.1488959219,2790.32472817,-452.814498429,-452.814498429,-513.561,0.0194842,0.5,2790.32472817,100,51.2469,-452.814498429,0.01,1.77948e-05,0.21826,1,100,-446.331,0.94834,1.84776
0.137727,500.0,0.00238824,1.0786,88.7200355622,92.7128228412,1938.55524056,-451.272025199,-451.272025199,-507.349,0.022777,0.5,1938.55524056,100,42.6688,-451.272025199,0.01,1.28425e-05,0.247322,1,100,-446.49,1.03558,2.35874
0.197074,500.0,0.00308555,1.12729,82.4591373682,88.7087113508,1970.83189562,-452.718013413,-452.718013413,-509.27,0.0298336,0.5,1970.83189562,100,52.0385,-452.718013413,0.01,2.14871e-05,0.2955,1,100,-445.939,0.957692,2.85714
0.114228,500.0,0.00171484,1.0835,89.8142457421,92.2935620334,1693.33497112,-448.674873107,-448.674873107,-504.592,0.0196739,0.5,1693.33497112,100,41.8816,-448.674873107,0.01,1.14555e-05,0.17124,1,100,-444.413,0.998573,1.96459
0.0603217,500.0,0.00307616,1.05585,94.4117636457,94.7104951336,2811.68769108,-458.816611081,-458.816611081,-522.082,0.0165718,0.5,2811.68769108,100,50.7852,-458.816611081,0.01,5.97879e-06,0.308987,1,100,-454.979,1.00445,1.66457
16.5714,500.0,0.00110126,1.91532,8.65205239968,52.2106768448,2014.21533264,-461.039220244,-461.039220244,-506.328,0.33048,0.5,2014.21533264,100,222.129,-461.039220244,0.01,0.00106646,0.137277,1,100,-430.147,1.24654,41.1957
0.341934,500.0,0.00142827,1.23481,74.1182952171,80.984056816,2446.86248119,-448.534526416,-448.534526416,-503.821,0.0328229,0.5,2446.86248119,100,56.2276,-448.534526416,0.01,3.52722e-05,0.140626,1,100,-436.964,0.984589,3.23171
0.0795769,500.0,0.00513391,1.05826,93.3617048689,94.4948995265,2777.18552015,-451.966918292,-451.966918292,-513.516,0.0230197,0.5,2777.18552015,100,52.961,-451.966918292,0.01,7.18213e-06,0.5404,1,100,-448.552,1.05261,2.42307
55.4554,500.0,1.1319e-05,1.0,5.76495092572,99.9998092655,2614.63156424,-446.439557995,-446.439557995,-469.03,0.361595,0.5,2614.63156424,100,89.8361,-446.439557995,0.01,0.00165113,0.00207439,1,100,-410.011,1.83266,66.2679
0.107124,500.0,0.00523255,1.08648,90.8167744855,92.0403486703,2348.65206798,-446.202772238,-446.202772238,-501.29,0.022384,0.5,2348.65206798,100,48.4808,-446.202772238,0.01,1.0214e-05,0.535869,1,100,-441.066,1.02411,2.29237
0.0643201,500.0,0.00217956,1.07363,94.0676573146,93.1423631352,2427.51227438,-441.884572145,-441.884572145,-501.142,0.0150369,0.5,2427.51227438,100,46.3897,-441.884572145,0.01,6.37016e-06,0.219011,1,100,-438.05,1.00484,1.51097
0.0275499,500.0,0.00681655,1.03044,97.2399345769,97.046182907,2425.67806643,-455.437279207,-455.437279207,-516.249,0.015733,0.5,2425.67806643,100,49.2637,-455.437279207,0.01,2.86707e-06,0.668199,1,100,-453.62,0.98026,1.54225
2.58901,500.0,4.51581e-23,1.0,5.48048917673,99.9996900568,2469.73336251,-443.19877894,-443.19877894,-473.151,0.366779,0.5,2469.73336251,100,96.4675,-443.19877894,0.01,0.00174208,1.74088e-21,1,100,-415.539,0.385508,14.1396
0.0768692,500.0,0.00383624,1.04539,93.2719189364,95.658482461,3082.19611701,-441.976956889,-441.976956889,-511.58,0.0250921,0.5,3082.19611701,100,55.9693,-441.976956889,0.01,7.28628e-06,0.394029,1,100,-438.805,1.02713,2.57727
0.173082,500.0,0.00335761,1.14482,86.5774976178,87.3503330641,3471.9757758,-432.203660887,-432.203660887,-491.872,0.0252115,0.5,3471.9757758,100,55.5697,-432.203660887,0.01,1.566e-05,0.352989,1,100,-423.808,1.05131,2.6505
4.5659,500.0,9.90153e-05,1.64504,22.5499901454,60.7887941067,2530.31753891,-448.4089881,-448.4089881,-498.875,0.182631,0.5,2530.31753891,100,164.551,-448.4089881,0.01,0.000346928,0.0113591,1,100,-424.285,1.14721,20.9516
0.0999945,500.0,0.00338924,1.09757,90.2231784501,91.1101094697,2945.68497107,-437.65902628,-437.65902628,-496.151,0.0189747,0.5,2945.68497107,100,53.1328,-437.65902628,0.01,1.09457e-05,0.323943,1,100,-431.98,0.955798,1.8136
0.182862,500.0,0.00141882,1.18102,85.3744791258,84.6722448591,3157.40187889,-444.997176814,-444.997176814,-498.098,0.0189549,0.5,3157.40187889,100,54.835,-444.997176814,0.01,1.7304e-05,0.145853,1,100,-434.92,1.02799,1.94854
0.142347,500.0,0.00296398,1.13474,88.3229658703,88.1256462132,3280.51529486,-439.712723853,-439.712723853,-500.501,0.0219842,0.5,3280.51529486,100,59.8879,-439.712723853,0.01,1.33544e-05,0.306011,1,100,-432.42,1.03243,2.26972
0.157415,500.0,0.00295278,1.14693,86.7534367144,87.189244529,2502.03127907,-429.298190594,-429.298190594,-482.788,0.0259001,0.5,2502.03127907,100,52.2086,-429.298190594,0.01,1.54234e-05,0.298307,1,100,-421.147,1.01026,2.61658
0.283428,500.0,0.0024836,1.17792,80.7612111563,84.8953412858,3019.24711747,-438.111041322,-438.111041322,-492.778,0.029686,0.5,3019.24711747,100,61.5152,-438.111041322,0.01,2.40624e-05,0.269546,1,100,-428.872,1.0853,3.22184
0.176354,500.0,0.00173411,1.15556,84.3803561793,86.5377792867,2673.46398738,-433.762202596,-433.762202596,-488.185,0.0196483,0.5,2673.46398738,100,52.0499,-433.762202596,0.01,1.8698e-05,0.168412,1,100,-425.096,0.971171,1.90819
0.0996801,500.0,0.00375704,1.08859,90.2630343069,91.862329943,2865.76221008,-424.284114205,-424.284114205,-483.668,0.0230964,0.5,2865.76221008,100,50.5,-424.284114205,0.01,1.08963e-05,0.359344,1,100,-418.807,0.956456,2.20907
0.0365754,500.0,0.00441773,1.0429,96.334508265,95.8863748799,3027.46615986,-422.45807833,-422.45807833,-479.096,0.0150622,0.5,3027.46615986,100,54.9846,-422.45807833,0.01,3.84338e-06,0.43096,1,100,-419.887,0.975523,1.46935
0.0642181,500.0,0.00396449,1.07044,93.7922313463,93.4197213804,2788.36400041,-426.456033294,-426.456033294,-482.225,0.0154141,0.5,2788.36400041,100,54.6641,-426.456033294,0.01,6.68548e-06,0.388552,1,100,-422.719,0.980082,1.51071
0.298882,500.0,0.00159452,1.21204,77.1292108239,82.5055395582,2935.04439787,-437.20004276,-437.20004276,-488.631,0.0327569,0.5,2935.04439787,100,54.3721,-437.20004276,0.01,2.99521e-05,0.159282,1,100,-427.034,0.998934,3.2722
0.0905433,500.0,0.00384218,1.09693,92.027834792,91.1631809167,2756.30673563,-418.880137204,-418.880137204,-474.866,0.0184356,0.5,2756.30673563,100,50.0435,-418.880137204,0.01,8.75028e-06,0.390836,1,100,-413.323,1.01723,1.87532
0.0701891,500.0,0.00451871,1.06357,93.6720899841,94.0225790268,2158.22163067,-419.59028547,-419.59028547,-472.823,0.0179105,0.5,2158.22163067,100,46.972,-419.59028547,0.01,6.82364e-06,0.458291,1,100,-416.033,1.01421,1.8165
0.247713,500.0,9.5685e-05,1.23641,79.0292677565,80.8792561576,2327.37352838,-434.17243529,-434.17243529,-483.784,0.0234593,0.5,2327.37352838,100,49.1069,-434.17243529,0.01,2.68035e-05,0.00919862,1,100,-423.811,0.961344,2.25525
0.149373,500.0,0.00217651,1.11236,85.5826854417,89.8986548651,3370.7167086,-433.745362769,-433.745362769,-493.916,0.0214425,0.5,3370.7167086,100,52.6411,-433.745362769,0.01,1.70162e-05,0.203923,1,100,-425.25,0.936924,2.009
0.0479993,500.0,0.00437056,1.04467,95.309930404,95.7241627681,3093.40925444,-430.55821378,-430.55821378,-490.779,0.0167662,0.5,3093.40925444,100,55.1406,-430.55821378,0.01,4.97054e-06,0.42949,1,100,-428.086,0.982688,1.64759
0.485353,500.0,0.00173484,1.16645,72.482557406,85.7300563551,2654.99992246,-423.730790505,-423.730790505,-480.1,0.0518992,0.5,2654.99992246,100,55.6294,-423.730790505,0.01,3.83477e-05,0.195173,1,100,-414.2,1.12502,5.83874
0.141015,500.0,0.00195229,1.1265,88.2846615464,88.7706870552,3401.52566606,-429.278059101,-429.278059101,-487.179,0.020385,0.5,3401.52566606,100,54.5651,-429.278059101,0.01,1.3404e-05,0.200244,1,100,-422.824,1.02569,2.09086
0.0288943,500.0,2.1779e-15,1.0,3.54988386343,99.9998569491,2005.27563545,-418.905926677,-418.905926677,-454.559,0.373404,0.5,2005.27563545,100,270.314,-418.905926677,0.01,0.00274444,7.06671e-15,1,100,-398.923,0.0324474,1.2116
2.57023e+26,500.0,3.77985e-15,nan,1.83935381357,nan,5392.18209007,-418.905926677,-483.946773076,-inf,0.64806,0.5,2005.27563545,100,25.6065,-418.905926677,0.01,0.0053906,0.825357,,200,-542.258,2.18357e+12,1.41509e+14
0.116152,500.0,0.00146363,1.10048,178.975068931,181.738293511,3072.09730014,-425.823148303,-425.823148303,-460.17,0.0150623,0.5,3072.09730014,100,51.5958,-425.823148303,0.005,2.9516e-06,0.290346,1,200,-418.599,0.991869,2.98797
,500.0,0.01,1.0,100.0,200.0,3123.80992184,-429.265443942,-429.265443942,-490.518,0.01,0.5,3123.80992184,100,55.6109,-429.265443942,0.01,3.50449e-18,1.0,2,200,-429.265,1.0,1.0
0.0673758,500.0,0.00223993,1.05928,186.85151973,188.807336393,3442.16937544,-429.56509416,-429.56509416,-482.31,0.0094433,0.5,3442.16937544,100,57.6207,-429.56509416,0.005,1.76805e-06,0.437259,1,200,-426.201,0.976054,1.84343
