MaxNormIw,eRenyi2,VanillaAvgRet,Delta,BatchSize,ESSClassic,MaxVanillaIw,VarJ,J,AvgVanillaIw,EpsThisIter,Bound,MinVanillaIw,VarVanillaIw,VarNormIw,AvgDiscRet,AvgRet,IterType,AvgNormIw,MinNormIw,VarRet,AvgEpLen,ESSRenyi,VarDiscRet
0.01,1.0,59.8929487013,0.4,300,100.0,1.0,20.0518,59.8929,1.0,100,45.841,1.0,,3.50449e-18,59.8929487013,59.8929487013,2,0.01,0.01,406.13589786,500.0,300.0,406.13589786
0.005,1.0,55.2950542054,0.4,300,200.000000102,1.0,20.3252,57.594,1.0,100,47.6577,1.0,,2.1793e-19,55.2950542054,55.2950542054,2,0.005,0.005,417.760693388,500.0,300.0,417.760693388
0.00910694,1.13491,58.0389993726,0.4,300,265.85841999,2.70058,21.4131,58.7173,0.988469,100,50.0744,0.208014,0.125895,1.43166e-06,58.0389993726,58.0389993726,1,0.00333333,0.00070147,338.088796708,500.0,264.338810652,338.088796708
0.01,1.0,60.1936889956,0.4,300,100.0,1.0,22.7754,60.1937,1.0,100,45.568,1.0,,3.50449e-18,60.1936889956,60.1936889956,2,0.01,0.01,523.956706983,500.0,300.0,523.956706983
0.005,1.0,54.7766726395,0.4,300,200.000000102,1.0,22.5667,57.4852,1.0,100,46.9576,1.0,,2.1793e-19,54.7766726395,54.7766726395,2,0.005,0.005,490.026237844,500.0,300.0,490.026237844
0.0065078,1.11436,55.9347947654,0.4,300,269.337521184,1.98641,23.4094,57.9669,1.01745,100,48.893,0.0820155,0.118246,1.26916e-06,55.9347947654,55.9347947654,1,0.00333333,0.000268696,513.166202981,500.0,269.213576564,513.166202981
0.01,1.0,59.4014456206,0.4,300,100.0,1.0,20.0519,59.4014,1.0,100,44.9411,1.0,,3.50449e-18,59.4014456206,59.4014456206,2,0.01,0.01,406.138168167,500.0,300.0,406.138168167
0.005,1.0,56.3635950452,0.4,300,200.000000102,1.0,19.8321,57.8825,1.0,100,47.6575,1.0,,2.1793e-19,56.3635950452,56.3635950452,2,0.005,0.005,383.769860792,500.0,300.0,383.769860792
0.0435325,1.41858,58.6094377561,0.4,300,171.826194741,13.6689,48.6256,60.9503,1.04665,100,50.5985,0.0441649,0.819896,8.31605e-06,58.6094377561,58.6094377561,1,0.00333333,0.000140655,396.585774683,500.0,211.479058712,396.585774683
0.01,1.0,59.5217274797,0.4,300,100.0,1.0,19.7879,59.5217,1.0,100,44.2961,1.0,,3.50449e-18,59.5217274797,59.5217274797,2,0.01,0.01,395.516252763,500.0,300.0,395.516252763
0.005,1.0,54.6522160955,0.4,300,200.000000102,1.0,20.9986,57.087,1.0,100,46.3208,1.0,,2.1793e-19,54.6522160955,54.6522160955,2,0.005,0.005,483.296726672,500.0,300.0,483.296726672
0.00811528,1.13332,57.8996320569,0.4,300,266.596978565,2.44674,22.7798,58.4675,1.00499,100,49.1093,0.456993,0.126971,1.39681e-06,57.8996320569,57.8996320569,1,0.00333333,0.00151574,475.875554438,500.0,264.708557164,475.875554438
0.01,1.0,57.2691775681,0.4,300,100.0,1.0,21.2464,57.2692,1.0,100,44.7206,1.0,,3.50449e-18,57.2691775681,57.2691775681,2,0.01,0.01,455.970080614,500.0,300.0,455.970080614
0.005,1.0,59.0373462892,0.4,300,200.000000102,1.0,19.8759,58.1533,1.0,100,49.2801,1.0,,2.1793e-19,59.0373462892,59.0373462892,2,0.005,0.005,340.538360055,500.0,300.0,340.538360055
0.0135106,1.29356,59.0621666803,0.4,300,224.361838724,3.86053,22.5228,59.9811,0.952471,100,51.3899,0.00022855,0.306864,3.75837e-06,59.0621666803,59.0621666803,1,0.00333333,7.9985e-07,378.79762567,500.0,231.917984174,378.79762567
0.01,1.0,59.2946665901,0.4,300,100.0,1.0,20.1079,59.2947,1.0,100,45.179,1.0,,3.50449e-18,59.2946665901,59.2946665901,2,0.01,0.01,408.410614168,500.0,300.0,408.410614168
0.005,1.0,56.3318668594,0.4,300,200.000000102,1.0,20.9704,57.8133,1.0,100,45.415,1.0,,2.1793e-19,56.3318668594,56.3318668594,2,0.005,0.005,475.556968832,500.0,300.0,475.556968832
0.0111353,1.09625,56.3350009625,0.4,300,275.273770744,3.25026,21.2566,58.285,0.972959,100,47.6858,0.495525,0.0853164,1.00138e-06,56.3350009625,56.3350009625,1,0.00333333,0.00169766,362.118261314,500.0,273.659179173,362.118261314
0.01,1.0,57.081823006,0.4,300,100.0,1.0,23.0521,57.0818,1.0,100,43.7675,1.0,,3.50449e-18,57.081823006,57.081823006,2,0.01,0.01,536.766938265,500.0,300.0,536.766938265
0.005,1.0,58.5932249288,0.4,300,200.000000102,1.0,21.2968,57.8375,1.0,100,48.1839,1.0,,2.1793e-19,58.5932249288,58.5932249288,2,0.005,0.005,378.351759108,500.0,300.0,378.351759108
0.00974961,1.15196,57.3501703187,0.4,300,261.651373995,2.93723,22.7282,58.9062,1.00422,100,50.4464,0.32557,0.148298,1.63393e-06,57.3501703187,57.3501703187,1,0.00333333,0.00108067,418.265576852,500.0,260.426756817,418.265576852
0.01,1.0,57.8696499875,0.4,300,100.0,1.0,22.8245,57.8697,1.0,100,41.3453,1.0,,3.50449e-18,57.8696499875,57.8696499875,2,0.01,0.01,526.218484947,500.0,300.0,526.218484947
0.005,1.0,58.8032023915,0.4,300,200.000000102,1.0,22.346,58.3364,1.0,100,46.6519,1.0,,2.1793e-19,58.8032023915,58.8032023915,2,0.005,0.005,482.118253353,500.0,300.0,482.118253353
0.00811968,1.11868,58.560441,0.4,300,274.633638552,2.47587,22.9652,59.7592,1.01641,100,49.6685,0.422211,0.0957391,1.0297e-06,58.560441,58.560441,1,0.00333333,0.00138465,440.594265853,500.0,268.173032597,440.594265853
0.01,1.0,60.8091620716,0.4,300,100.0,1.0,19.6136,60.8092,1.0,100,47.6596,1.0,,3.50449e-18,60.8091620716,60.8091620716,2,0.01,0.01,388.577439624,500.0,300.0,388.577439624
0.005,1.0,58.6830987451,0.4,300,200.000000102,1.0,20.1585,59.7461,1.0,100,50.448,1.0,,2.1793e-19,58.6830987451,58.6830987451,2,0.005,0.005,430.082281462,500.0,300.0,430.082281462
0.0135353,1.17963,54.9902440464,0.4,300,254.715754578,4.0083,23.994,59.3134,0.987125,100,51.0363,0.299236,0.173814,1.98197e-06,54.9902440464,54.9902440464,1,0.00333333,0.00101046,409.090927669,500.0,254.317690958,409.090927669
0.01,1.0,56.1361125107,0.4,300,100.0,1.0,21.9038,56.1361,1.0,100,41.2431,1.0,,3.50449e-18,56.1361125107,56.1361125107,2,0.01,0.01,484.620499224,500.0,300.0,484.620499224
0.005,1.0,60.973892757,0.4,300,200.000000102,1.0,21.739,58.555,1.0,100,48.0241,1.0,,2.1793e-19,60.973892757,60.973892757,2,0.005,0.005,458.274775747,500.0,300.0,458.274775747
0.0147276,1.18071,60.9048425964,0.4,300,249.084739813,4.42998,24.889,60.8477,1.00265,100,51.5045,0.169074,0.206182,2.27882e-06,60.9048425964,60.9048425964,1,0.00333333,0.000562092,462.888865973,500.0,254.083364077,462.888865973
0.01,1.0,57.5421487674,0.4,300,100.0,1.0,19.8679,57.5421,1.0,100,45.7878,1.0,,3.50449e-18,57.5421487674,57.5421487674,2,0.01,0.01,398.719055777,500.0,300.0,398.719055777
0.005,1.0,57.8908752324,0.4,300,200.000000102,1.0,19.5752,57.7165,1.0,100,47.8671,1.0,,2.1793e-19,57.8908752324,57.8908752324,2,0.005,0.005,375.340173795,500.0,300.0,375.340173795
0.00704628,1.11645,58.8186691064,0.4,300,269.494081591,2.06232,19.9638,58.9227,0.975606,100,49.7102,0.236425,0.108102,1.26195e-06,58.8186691064,58.8186691064,1,0.00333333,0.000807789,451.158347231,500.0,268.708607256,451.158347231
0.01,1.0,62.3326955563,0.4,300,100.0,1.0,20.5906,62.3327,1.0,100,47.6259,1.0,,3.50449e-18,62.3326955563,62.3326955563,2,0.01,0.01,428.255944521,500.0,300.0,428.255944521
0.005,1.0,54.451286915,0.4,300,200.000000102,1.0,22.0322,58.392,1.0,100,47.625,1.0,,2.1793e-19,54.451286915,54.451286915,2,0.005,0.005,521.011193791,500.0,300.0,521.011193791
0.0378807,1.51796,58.6311311246,0.4,300,166.223282911,11.5495,33.7899,61.9089,1.0163,100,51.0776,0.116239,0.834035,8.97214e-06,58.6311311246,58.6311311246,1,0.00333333,0.00038125,392.467424002,500.0,197.634138061,392.467424002
0.01,1.0,55.1983797611,0.4,300,100.0,1.0,22.1466,55.1984,1.0,100,41.6476,1.0,,3.50449e-18,55.1983797611,55.1983797611,2,0.01,0.01,495.427147206,500.0,300.0,495.427147206
0.005,1.0,59.3930811547,0.4,300,200.000000102,1.0,20.3105,57.2957,1.0,100,47.7139,1.0,,2.1793e-19,59.3930811547,59.3930811547,2,0.005,0.005,329.050834302,500.0,300.0,329.050834302
0.0072124,1.18693,56.8472584192,0.4,300,254.083842798,2.15998,21.7239,58.4196,0.998269,100,49.8961,0.0792559,0.18069,2.01464e-06,56.8472584192,56.8472584192,1,0.00333333,0.000264645,452.784033571,500.0,252.753445957,452.784033571
0.01,1.0,59.4569224637,0.4,300,100.0,1.0,20.3266,59.4569,1.0,100,45.3686,1.0,,3.50449e-18,59.4569224637,59.4569224637,2,0.01,0.01,417.343279565,500.0,300.0,417.343279565
0.005,1.0,56.2876130389,0.4,300,200.000000102,1.0,19.9709,57.8723,1.0,100,47.9103,1.0,,2.1793e-19,56.2876130389,56.2876130389,2,0.005,0.005,383.31228404,500.0,300.0,383.31228404
0.00943825,1.17952,59.5413805833,0.4,300,254.655735968,2.92797,22.1646,59.5958,1.03408,100,50.7619,0.0907019,0.191041,1.98507e-06,59.5413805833,59.5413805833,1,0.00333333,0.000292376,379.852514325,500.0,254.33984674,379.852514325
0.01,1.0,56.5699659742,0.4,300,100.0,1.0,20.2414,56.57,1.0,100,44.089,1.0,,3.50449e-18,56.5699659742,56.5699659742,2,0.01,0.01,413.85376157,500.0,300.0,413.85376157
0.005,1.0,56.4858081606,0.4,300,200.000000102,1.0,20.1132,56.5279,1.0,100,47.7025,1.0,,2.1793e-19,56.4858081606,56.4858081606,2,0.005,0.005,403.396429868,500.0,300.0,403.396429868
0.273287,1.9055,61.8016071966,0.4,300,12.9337011828,113.594,121.493,67.333,1.38553,100,54.9396,0.295527,42.7503,0.000247438,61.8016071966,61.8016071966,1,0.00333333,0.000710987,559.61016646,500.0,157.43937203,559.61016646
0.01,1.0,55.5087433001,0.4,300,100.0,1.0,18.3719,55.5087,1.0,100,42.8237,1.0,,3.50449e-18,55.5087433001,55.5087433001,2,0.01,0.01,340.934746931,500.0,300.0,340.934746931
0.005,1.0,55.792142512,0.4,300,200.000000102,1.0,19.7722,55.6504,1.0,100,46.6808,1.0,,2.1793e-19,55.792142512,55.792142512,2,0.005,0.005,448.800155196,500.0,300.0,448.800155196
0.0118699,1.24021,57.5941006989,0.4,300,239.317097777,3.57373,19.9682,57.8954,1.00358,100,49.7394,0.039704,0.256242,2.82683e-06,57.5941006989,57.5941006989,1,0.00333333,0.000131874,323.487368173,500.0,241.894785894,323.487368173
0.01,1.0,60.6890436587,0.4,300,100.0,1.0,21.5614,60.689,1.0,100,47.7611,1.0,,3.50449e-18,60.6890436587,60.6890436587,2,0.01,0.01,469.590266211,500.0,300.0,469.590266211
0.005,1.0,58.2133189782,0.4,300,200.000000102,1.0,20.0863,59.4512,1.0,100,50.3098,1.0,,2.1793e-19,58.2133189782,58.2133189782,2,0.005,0.005,342.387723334,500.0,300.0,342.387723334
0.00983542,1.30336,61.8996483507,0.4,300,217.590326876,2.78554,23.0256,62.3582,0.94405,100,52.8287,0.00612727,0.338671,4.22227e-06,61.8996483507,61.8996483507,1,0.00333333,2.16347e-05,365.157169008,500.0,230.174531796,365.157169008
0.01,1.0,60.7472366016,0.4,300,100.0,1.0,19.4304,60.7472,1.0,100,45.3509,1.0,,3.50449e-18,60.7472366016,60.7472366016,2,0.01,0.01,381.353511391,500.0,300.0,381.353511391
0.005,1.0,61.662998245,0.4,300,200.000000102,1.0,20.4601,61.2051,1.0,100,50.3182,1.0,,2.1793e-19,61.662998245,61.662998245,2,0.005,0.005,463.909964883,500.0,300.0,463.909964883
0.049622,2.22533,59.3780701278,0.4,300,111.833624091,14.2566,42.1721,66.8914,0.957683,100,53.631,6.47879e-08,1.54833,1.87576e-05,59.3780701278,59.3780701278,1,0.00333333,2.25502e-10,553.767772689,500.0,134.811603671,553.767772689
0.01,1.0,55.9003157894,0.4,300,100.0,1.0,18.7697,55.9003,1.0,100,44.3748,1.0,,3.50449e-18,55.9003157894,55.9003157894,2,0.01,0.01,355.861619885,500.0,300.0,355.861619885
0.005,1.0,60.4622231591,0.4,300,200.000000102,1.0,20.4729,58.1813,1.0,100,47.3579,1.0,,2.1793e-19,60.4622231591,60.4622231591,2,0.005,0.005,480.372997696,500.0,300.0,480.372997696
0.00762466,1.0928,58.0671004912,0.4,300,276.188485542,2.25366,20.9076,58.9386,0.985252,100,49.7004,0.347066,0.08397,9.61142e-07,58.0671004912,58.0671004912,1,0.00333333,0.0011742,400.971116246,500.0,274.5233143,400.971116246
0.01,1.0,57.4065382217,0.4,300,100.0,1.0,19.2431,57.4065,1.0,100,42.9488,1.0,,3.50449e-18,57.4065382217,57.4065382217,2,0.01,0.01,374.038014217,500.0,300.0,374.038014217
0.005,1.0,61.1799932877,0.4,300,200.000000102,1.0,19.6566,59.2933,1.0,100,47.8924,1.0,,2.1793e-19,61.1799932877,61.1799932877,2,0.005,0.005,399.341943224,500.0,300.0,399.341943224
0.011904,1.10336,58.3680288983,0.4,300,267.089156943,3.61866,20.2124,60.0064,1.01329,100,50.2284,0.225352,0.126941,1.3737e-06,58.3680288983,58.3680288983,1,0.00333333,0.000741322,412.257250298,500.0,271.897589639,412.257250298
0.01,1.0,58.1648263689,0.4,300,100.0,1.0,19.196,58.1648,1.0,100,44.9809,1.0,,3.50449e-18,58.1648263689,58.1648263689,2,0.01,0.01,372.20949175,500.0,300.0,372.20949175
0.005,1.0,61.605723587,0.4,300,200.000000102,1.0,19.7606,59.8853,1.0,100,48.9625,1.0,,2.1793e-19,61.605723587,61.605723587,2,0.005,0.005,410.661859007,500.0,300.0,410.661859007
0.00903973,1.19225,61.1217626116,0.4,300,255.102048996,2.8556,22.1658,61.9713,1.05298,100,52.2333,0.163738,0.195797,1.9621e-06,61.1217626116,61.1217626116,1,0.00333333,0.000518332,404.603726943,500.0,251.625453203,404.603726943
0.01,1.0,59.3543804707,0.4,300,100.0,1.0,21.2854,59.3544,1.0,100,45.2506,1.0,,3.50449e-18,59.3543804707,59.3543804707,2,0.01,0.01,457.645738921,500.0,300.0,457.645738921
0.005,1.0,56.8907725558,0.4,300,200.000000102,1.0,21.2467,58.1226,1.0,100,48.1497,1.0,,2.1793e-19,56.8907725558,56.8907725558,2,0.005,0.005,451.250091151,500.0,300.0,451.250091151
0.0257234,1.11917,53.9986920877,0.4,300,246.936833899,7.73756,23.2772,57.5991,1.00266,100,48.9847,0.748747,0.216754,2.3956e-06,53.9986920877,53.9986920877,1,0.00333333,0.00248919,426.628661088,500.0,268.055117954,426.628661088
0.01,1.0,60.487537848,0.4,300,100.0,1.0,19.4682,60.4875,1.0,100,48.8681,1.0,,3.50449e-18,60.487537848,60.487537848,2,0.01,0.01,382.839010806,500.0,300.0,382.839010806
0.005,1.0,56.2074937993,0.4,300,200.000000102,1.0,20.137,58.3475,1.0,100,47.905,1.0,,2.1793e-19,56.2074937993,56.2074937993,2,0.005,0.005,427.095504061,500.0,300.0,427.095504061
0.00915887,1.10764,54.3723682545,0.4,300,271.301359711,2.75931,20.5578,57.8933,1.00424,100,48.9198,0.0958839,0.107038,1.17929e-06,54.3723682545,54.3723682545,1,0.00333333,0.000318264,356.96911438,500.0,270.84553345,356.96911438
0.01,1.0,62.2338426356,0.4,300,100.0,1.0,21.5636,62.2338,1.0,100,46.8676,1.0,,3.50449e-18,62.2338426356,62.2338426356,2,0.01,0.01,469.687297674,500.0,300.0,469.687297674
0.005,1.0,59.2074076681,0.4,300,200.000000102,1.0,21.4792,60.7206,1.0,100,49.855,1.0,,2.1793e-19,59.2074076681,59.2074076681,2,0.005,0.005,457.716808394,500.0,300.0,457.716808394
0.00689699,1.13072,59.3032769849,0.4,300,268.819579018,2.15058,22.001,61.2573,1.03938,100,51.8235,0.102172,0.125725,1.29309e-06,59.3032769849,59.3032769849,1,0.00333333,0.000327668,471.505325748,500.0,265.318172651,471.505325748
0.01,1.0,60.7083828448,0.4,300,100.0,1.0,20.8394,60.7084,1.0,100,45.44,1.0,,3.50449e-18,60.7083828448,60.7083828448,2,0.01,0.01,438.667668696,500.0,300.0,438.667668696
0.005,1.0,58.1798397832,0.4,300,200.000000102,1.0,21.9644,59.4441,1.0,100,48.5782,1.0,,2.1793e-19,58.1798397832,58.1798397832,2,0.005,0.005,532.718905049,500.0,300.0,532.718905049
0.0105447,1.13564,58.8796504173,0.4,300,265.482665142,3.12926,22.0552,60.3485,0.989206,100,50.894,0.453078,0.127651,1.44947e-06,58.8796504173,58.8796504173,1,0.00333333,0.00152674,396.476883255,500.0,264.168604697,396.476883255
0.01,1.0,55.9089355864,0.4,300,100.0,1.0,20.9927,55.9089,1.0,100,41.6896,1.0,,3.50449e-18,55.9089355864,55.9089355864,2,0.01,0.01,445.143544066,500.0,300.0,445.143544066
0.005,1.0,59.247487581,0.4,300,200.000000102,1.0,21.1798,57.5782,1.0,100,45.8862,1.0,,2.1793e-19,59.247487581,59.247487581,2,0.005,0.005,455.460139906,500.0,300.0,455.460139906
0.146929,1.46236,58.9513934579,0.4,300,39.9045222255,53.1242,43.8921,61.1549,1.20522,100,49.6106,0.217205,9.49928,7.26638e-05,58.9513934579,58.9513934579,1,0.00333333,0.000600735,320.888041344,500.0,205.147873229,320.888041344
0.01,1.0,58.9120903554,0.4,300,100.0,1.0,22.2749,58.9121,1.0,100,44.904,1.0,,3.50449e-18,58.9120903554,58.9120903554,2,0.01,0.01,501.181927992,500.0,300.0,501.181927992
0.005,1.0,63.5154886953,0.4,300,200.000000102,1.0,21.4019,61.2138,1.0,100,50.4345,1.0,,2.1793e-19,63.5154886953,63.5154886953,2,0.005,0.005,413.451086146,500.0,300.0,413.451086146
0.0182047,1.30656,56.3322151916,0.4,300,231.887935639,5.68126,25.6821,62.2495,1.04025,100,52.1892,0.267555,0.318915,3.27456e-06,56.3322151916,56.3322151916,1,0.00333333,0.000857337,448.948645626,500.0,229.610929652,448.948645626
0.01,1.0,59.367810909,0.4,300,100.0,1.0,19.7556,59.3678,1.0,100,45.3586,1.0,,3.50449e-18,59.367810909,59.367810909,2,0.01,0.01,394.224666833,500.0,300.0,394.224666833
0.005,1.0,59.2960655394,0.4,300,200.000000102,1.0,19.9298,59.3319,1.0,100,48.8322,1.0,,2.1793e-19,59.2960655394,59.2960655394,2,0.005,0.005,408.193047082,500.0,300.0,408.193047082
0.336817,7.18297,58.5861929773,0.4,300,8.18821647248,133.265,225.873,79.3866,1.31887,100,56.41,0.000121464,62.1965,0.000397302,58.5861929773,58.5861929773,1,0.00333333,3.0699e-07,435.790601781,500.0,41.7654782458,435.790601781
0.01,1.0,58.7755942291,0.4,300,100.0,1.0,17.8678,58.7756,1.0,100,47.0521,1.0,,3.50449e-18,58.7755942291,58.7755942291,2,0.01,0.01,322.482561811,500.0,300.0,322.482561811
0.005,1.0,59.966965807,0.4,300,200.000000102,1.0,19.2888,59.3713,1.0,100,48.1094,1.0,,2.1793e-19,59.966965807,59.966965807,2,0.005,0.005,428.432070774,500.0,300.0,428.432070774
0.00602516,1.081,63.4539197787,0.4,300,278.487741599,1.75337,19.6947,61.4293,0.970026,100,51.8689,0.238383,0.0729286,8.61169e-07,63.4539197787,63.4539197787,1,0.00333333,0.000819163,456.98563222,500.0,277.520331986,456.98563222
0.01,1.0,56.1055769675,0.4,300,100.0,1.0,20.7624,56.1056,1.0,100,44.1236,1.0,,3.50449e-18,56.1055769675,56.1055769675,2,0.01,0.01,435.432229988,500.0,300.0,435.432229988
0.005,1.0,60.8570470348,0.4,300,200.000000102,1.0,20.6575,58.4813,1.0,100,48.1789,1.0,,2.1793e-19,60.8570470348,60.8570470348,2,0.005,0.005,415.25343778,500.0,300.0,415.25343778
0.0179292,1.3121,58.8285369558,0.4,300,220.268880134,5.6662,22.8474,60.9013,1.05344,100,51.2103,0.0723571,0.403038,4.03536e-06,58.8285369558,58.8285369558,1,0.00333333,0.000228955,455.619406327,500.0,228.641474378,455.619406327
0.01,1.0,57.8239689259,0.4,300,100.0,1.0,22.1991,57.824,1.0,100,44.4217,1.0,,3.50449e-18,57.8239689259,57.8239689259,2,0.01,0.01,497.777751982,500.0,300.0,497.777751982
0.005,1.0,60.7064427231,0.4,300,200.000000102,1.0,22.2315,59.2652,1.0,100,48.7726,1.0,,2.1793e-19,60.7064427231,60.7064427231,2,0.005,0.005,496.486691797,500.0,300.0,496.486691797
0.197506,3.73362,60.3585685008,0.4,300,22.8978941818,62.5256,161.553,71.7147,1.05525,100,55.1607,0.0189307,13.5209,0.000134912,60.3585685008,60.3585685008,1,0.00333333,5.97984e-05,416.869739029,500.0,80.3509438061,416.869739029
0.01,1.0,61.4095655234,0.4,300,100.0,1.0,23.754,61.4096,1.0,100,46.111,1.0,,3.50449e-18,61.4095655234,61.4095655234,2,0.01,0.01,569.952931425,500.0,300.0,569.952931425
0.005,1.0,58.667301307,0.4,300,200.000000102,1.0,22.2925,60.0384,1.0,100,49.2207,1.0,,2.1793e-19,58.667301307,58.667301307,2,0.005,0.005,430.195690423,500.0,300.0,430.195690423
0.0115832,1.14813,57.9645788401,0.4,300,261.3336252,3.55151,25.9745,60.5263,1.02203,100,51.0621,0.531091,0.155065,1.64947e-06,57.9645788401,57.9645788401,1,0.00333333,0.00173214,485.576198734,500.0,261.294656276,485.576198734
0.01,1.0,56.8312500199,0.4,300,100.0,1.0,20.0555,56.8312,1.0,100,42.0338,1.0,,3.50449e-18,56.8312500199,56.8312500199,2,0.01,0.01,406.286596838,500.0,300.0,406.286596838
0.005,1.0,55.9671197272,0.4,300,200.000000102,1.0,20.9484,56.3992,1.0,100,45.9358,1.0,,2.1793e-19,55.9671197272,55.9671197272,2,0.005,0.005,479.868971523,500.0,300.0,479.868971523
0.0298679,1.36091,55.8318328462,0.4,300,188.724265132,9.04379,25.5215,58.4623,1.00931,100,48.4959,0.123602,0.602658,6.57325e-06,55.8318328462,55.8318328462,1,0.00333333,0.000408208,414.699902419,500.0,220.441400947,414.699902419
0.01,1.0,55.8660307358,0.4,300,100.0,1.0,20.5023,55.866,1.0,100,42.9678,1.0,,3.50449e-18,55.8660307358,55.8660307358,2,0.01,0.01,424.588681697,500.0,300.0,424.588681697
0.005,1.0,59.3057966985,0.4,300,200.000000102,1.0,20.3933,57.5859,1.0,100,46.7257,1.0,,2.1793e-19,59.3057966985,59.3057966985,2,0.005,0.005,409.607866905,500.0,300.0,409.607866905
0.0108023,1.11654,60.7101793214,0.4,300,267.262259932,3.1985,22.2814,59.6152,0.986986,100,50.2454,0.226569,0.119725,1.36559e-06,60.7101793214,60.7101793214,1,0.00333333,0.00076519,431.44448047,500.0,268.686344561,431.44448047
0.01,1.0,53.7001690402,0.4,300,100.0,1.0,20.4808,53.7002,1.0,100,39.788,1.0,,3.50449e-18,53.7001690402,53.7001690402,2,0.01,0.01,423.699118099,500.0,300.0,423.699118099
0.005,1.0,58.1782147243,0.4,300,200.000000102,1.0,21.2761,55.9392,1.0,100,45.3231,1.0,,2.1793e-19,58.1782147243,58.1782147243,2,0.005,0.005,480.663628956,500.0,300.0,480.663628956
0.00799321,1.35321,56.20172236,0.4,300,231.540721014,2.45883,22.1987,58.5346,1.02538,100,48.4514,0.0276925,0.311908,3.2962e-06,56.20172236,56.20172236,1,0.00333333,9.00234e-05,389.696063962,500.0,221.695046051,389.696063962
0.01,1.0,58.4168418169,0.4,300,100.0,1.0,22.3821,58.4168,1.0,100,43.4939,1.0,,3.50449e-18,58.4168418169,58.4168418169,2,0.01,0.01,506.017040898,500.0,300.0,506.017040898
0.005,1.0,57.7900790622,0.4,300,200.000000102,1.0,22.5811,58.1035,1.0,100,47.5513,1.0,,2.1793e-19,57.7900790622,57.7900790622,2,0.005,0.005,523.896898265,500.0,300.0,523.896898265
0.0123632,1.47704,58.608184232,0.4,300,201.538759427,3.61073,25.8621,61.4119,0.973517,100,50.9408,0.0274769,0.464563,5.44647e-06,58.608184232,58.608184232,1,0.00333333,9.40811e-05,341.282116324,500.0,203.108814981,341.282116324
0.01,1.0,58.3204133457,0.4,300,100.0,1.0,22.1437,58.3204,1.0,100,46.3479,1.0,,3.50449e-18,58.3204133457,58.3204133457,2,0.01,0.01,495.295607627,500.0,300.0,495.295607627
0.005,1.0,56.1097365014,0.4,300,200.000000102,1.0,21.966,57.2151,1.0,100,46.1554,1.0,,2.1793e-19,56.1097365014,56.1097365014,2,0.005,0.005,476.995718802,500.0,300.0,476.995718802
0.0103606,1.44279,58.5729488724,0.4,300,210.207487835,3.19801,27.6287,60.8219,1.0289,100,49.9752,0.0076889,0.453717,4.76211e-06,58.5729488724,58.5729488724,1,0.00333333,2.49098e-05,457.939818801,500.0,207.92994812,457.939818801
0.01,1.0,60.6178472244,0.4,300,100.0,1.0,22.4443,60.6178,1.0,100,45.354,1.0,,3.50449e-18,60.6178472244,60.6178472244,2,0.01,0.01,508.833897567,500.0,300.0,508.833897567
0.005,1.0,55.7931161525,0.4,300,200.000000102,1.0,21.749,58.2055,1.0,100,47.4123,1.0,,2.1793e-19,55.7931161525,55.7931161525,2,0.005,0.005,435.004841307,500.0,300.0,435.004841307
0.999949,1.0,61.2905042969,0.4,300,1.00010252083,0.00070291,0.0290154,77.3897,2.34315e-06,100,68.5771,,1.64694e-09,0.00333299,61.2905042969,61.2905042969,1,0.00333333,,414.799433791,500.0,299.999141696,414.799433791
0.01,1.0,-13.626453062,0.4,300,100.0,1.0,54.5243,-13.6265,1.0,100,-30.6994,1.0,,3.50449e-18,-13.626453062,-13.626453062,2,0.01,0.01,3002.93114544,500.0,300.0,3002.93114544
0.005,1.0,-5.97661203421,0.4,300,200.000000102,1.0,56.8985,-9.80153,1.0,100,-21.8739,1.0,,2.1793e-19,-5.97661203421,-5.97661203421,2,0.005,0.005,3507.802231,495.55,300.0,3507.802231
nan,6.1325e-22,61.2905042969,0.4,400,nan,inf,nan,nan,inf,100,nan,1422.66,nan,nan,0.845818158587,61.2905042969,,nan,nan,414.799433791,500.0,6.52262410309e+23,3404.54089277
0.00476201,1.1421,58.0448035051,0.4,400,352.135060395,1.93015,22.1096,59.9595,1.01331,100,51.8033,0.0597483,0.13992,8.5168e-07,58.0448035051,58.0448035051,1,0.0025,0.000147409,381.740845285,500.0,350.230756449,381.740845285
0.01,1.0,56.8805861696,0.4,400,100.0,1.0,20.3043,56.8806,1.0,100,44.3009,1.0,,3.50449e-18,56.8805861696,56.8805861696,2,0.01,0.01,416.42779224,500.0,400.0,416.42779224
0.005,1.0,55.8460188018,0.4,400,200.000000102,1.0,21.8642,56.3633,1.0,100,46.8471,1.0,,2.1793e-19,55.8460188018,55.8460188018,2,0.005,0.005,548.777154679,500.0,400.0,548.777154679
0.00333333,1.0,56.1466953645,0.4,400,299.999969474,1.0,20.8458,56.2911,1.0,100,48.5211,1.0,,5.43914e-20,56.1466953645,56.1466953645,2,0.00333333,0.00333333,351.033479825,500.0,400.0,351.033479825
0.00552578,1.20767,57.0926465742,0.4,400,334.859917342,2.23604,22.145,57.9641,1.01164,100,50.4148,0.0372182,0.199584,1.21886e-06,57.0926465742,57.0926465742,1,0.0025,9.19747e-05,373.325166136,500.0,331.216577949,373.325166136
