eRenyi2,VarVanillaIw,VarJ,EpsThisIter,VarNormIw,MaxVanillaIw,IterType,BatchSize,VarDiscRet,Bound,MaxNormIw,AvgRet,AvgEpLen,VanillaAvgRet,J,MinVanillaIw,AvgNormIw,AvgVanillaIw,ESSClassic,MinNormIw,VarRet,ESSRenyi,AvgDiscRet,Delta
1.0,,16.1535,100,5.4346e-20,1.0,2,500,309.662153934,58.3426,0.0025,62.8966975854,500.0,62.8966975854,61.2254,1.0,0.0025,1.0,400.0,0.0025,309.662153934,500.0,62.8966975854,0.8
1.0,,16.192,100,5.43187e-20,1.0,1,500,266.536147684,59.0526,0.002,63.2534692686,500.0,63.2534692686,61.631,1.0,0.002,1.0,500.000006643,0.002,266.536147684,500.0,63.2534692686,0.8
1.0,,15.7893,100,3.50449e-18,1.0,2,500,251.821099431,59.7342,0.01,65.4150319488,500.0,65.4150319488,65.415,1.0,0.01,1.0,100.0,0.01,251.821099431,500.0,65.4150319488,0.8
1.0,,16.991,100,2.1793e-19,1.0,2,500,320.940495327,59.1229,0.005,60.8646142251,500.0,60.8646142251,63.1398,1.0,0.005,1.0,200.000000102,0.005,320.940495327,500.0,60.8646142251,0.8
1.0,,16.7104,100,5.43914e-20,1.0,2,500,260.929441255,59.2821,0.00333333,61.4062069051,500.0,61.4062069051,62.562,1.0,0.00333333,1.0,299.999969474,0.00333333,260.929441255,500.0,61.4062069051,0.8
1.0,,16.665,100,5.4346e-20,1.0,2,500,273.240425079,60.0981,0.0025,64.4467430272,500.0,64.4467430272,63.0331,1.0,0.0025,1.0,400.0,0.0025,273.240425079,500.0,64.4467430272,0.8
1.0,,16.7944,100,5.43187e-20,1.0,1,500,292.07883536,59.6935,0.002,59.4606136918,500.0,59.4606136918,62.3186,1.0,0.002,1.0,500.000006643,0.002,292.07883536,500.0,59.4606136918,0.8
1.0,,15.5826,100,3.50449e-18,1.0,2,500,245.270527266,57.421,0.01,63.4952566183,500.0,63.4952566183,63.4953,1.0,0.01,1.0,100.0,0.01,245.270527266,500.0,63.4952566183,0.8
1.0,,15.7458,100,2.1793e-19,1.0,2,500,255.24132309,59.6201,0.005,64.3351575245,500.0,64.3351575245,63.9152,1.0,0.005,1.0,200.000000102,0.005,255.24132309,500.0,64.3351575245,0.8
1.0,,16.0345,100,5.43914e-20,1.0,2,500,277.237087769,60.0009,0.00333333,62.6930473134,500.0,62.6930473134,63.5078,1.0,0.00333333,1.0,299.999969474,0.00333333,277.237087769,500.0,62.6930473134,0.8
1.0,,16.054,100,5.4346e-20,1.0,2,500,261.608446779,60.6953,0.0025,64.4060657778,500.0,64.4060657778,63.7324,1.0,0.0025,1.0,400.0,0.0025,261.608446779,500.0,64.4060657778,0.8
1.0,,16.0114,100,5.43187e-20,1.0,1,500,253.416657365,60.9493,0.002,63.5617147409,500.0,63.5617147409,63.6982,1.0,0.002,1.0,500.000006643,0.002,253.416657365,500.0,63.5617147409,0.8
1.0,,15.7867,100,3.50449e-18,1.0,2,500,251.735876824,55.3733,0.01,60.9296429732,500.0,60.9296429732,60.9296,1.0,0.01,1.0,100.0,0.01,251.735876824,500.0,60.9296429732,0.8
1.0,,15.8986,100,2.1793e-19,1.0,2,500,257.295455305,57.4377,0.005,62.7140752708,500.0,62.7140752708,61.8219,1.0,0.005,1.0,200.000000102,0.005,257.295455305,500.0,62.7140752708,0.8
1.0,,16.1352,100,5.43914e-20,1.0,2,500,278.187525626,58.1157,0.00333333,61.4424814348,500.0,61.4424814348,61.6954,1.0,0.00333333,1.0,299.999969474,0.00333333,278.187525626,500.0,61.4424814348,0.8
1.0,,16.3785,100,5.4346e-20,1.0,2,500,294.937519532,58.5807,0.0025,61.6371777665,500.0,61.6371777665,61.6808,1.0,0.0025,1.0,400.0,0.0025,294.937519532,500.0,61.6371777665,0.8
1.0,,16.6584,100,5.43187e-20,1.0,1,500,317.633065398,58.865,0.002,61.4658432705,500.0,61.4658432705,61.6378,1.0,0.002,1.0,500.000006643,0.002,317.633065398,500.0,61.4658432705,0.8
1.0,,15.0442,100,3.50449e-18,1.0,2,500,228.613254956,57.4005,0.01,62.7118322723,500.0,62.7118322723,62.7118,1.0,0.01,1.0,100.0,0.01,228.613254956,500.0,62.7118322723,0.8
1.0,,15.5551,100,2.1793e-19,1.0,2,500,260.091523548,59.187,0.005,63.1735793089,500.0,63.1735793089,62.9427,1.0,0.005,1.0,200.000000102,0.005,260.091523548,500.0,63.1735793089,0.8
1.0,,16.5322,100,5.43914e-20,1.0,2,500,339.378763756,59.3438,0.00333333,63.1527068785,500.0,63.1527068785,63.0127,1.0,0.00333333,1.0,299.999969474,0.00333333,339.378763756,500.0,63.1527068785,0.8
1.0,,16.2727,100,5.4346e-20,1.0,2,500,241.681091226,59.8309,0.0025,62.995001741,500.0,62.995001741,63.0083,1.0,0.0025,1.0,400.0,0.0025,241.681091226,500.0,62.995001741,0.8
1.0,,16.7233,100,5.43187e-20,1.0,1,500,342.324259352,60.2764,0.002,63.5585874189,500.0,63.5585874189,63.1183,1.0,0.002,1.0,500.000006643,0.002,342.324259352,500.0,63.5585874189,0.8
1.0,,17.1884,100,3.50449e-18,1.0,2,500,298.4266359,56.6488,0.01,61.8027364585,500.0,61.8027364585,61.8027,1.0,0.01,1.0,100.0,0.01,298.4266359,500.0,61.8027364585,0.8
1.0,,17.0605,100,2.1793e-19,1.0,2,500,289.524928944,57.3082,0.005,61.4868097284,500.0,61.4868097284,61.6448,1.0,0.005,1.0,200.000000102,0.005,289.524928944,500.0,61.4868097284,0.8
1.0,,16.6773,100,5.43914e-20,1.0,2,500,253.867220331,58.5023,0.00333333,62.8394478575,500.0,62.8394478575,62.043,1.0,0.00333333,1.0,299.999969474,0.00333333,253.867220331,500.0,62.8394478575,0.8
1.0,,16.2534,100,5.4346e-20,1.0,2,500,224.055571102,59.1756,0.0025,62.8388819071,500.0,62.8388819071,62.242,1.0,0.0025,1.0,400.0,0.0025,224.055571102,500.0,62.8388819071,0.8
1.0,,16.4475,100,5.43187e-20,1.0,1,500,298.192832905,59.3124,0.002,61.3072681904,500.0,61.3072681904,62.055,1.0,0.002,1.0,500.000006643,0.002,298.192832905,500.0,61.3072681904,0.8
1.0,,16.6838,100,3.50449e-18,1.0,2,500,281.160471266,55.3677,0.01,60.3829050082,500.0,60.3829050082,60.3829,1.0,0.01,1.0,100.0,0.01,281.160471266,500.0,60.3829050082,0.8
1.0,,15.6707,100,2.1793e-19,1.0,2,500,208.361420787,58.6415,0.005,63.9927446522,500.0,63.9927446522,62.1878,1.0,0.005,1.0,200.000000102,0.005,208.361420787,500.0,63.9927446522,0.8
1.0,,15.766,100,5.43914e-20,1.0,2,500,257.121323563,58.5842,0.00333333,62.0839556889,500.0,62.0839556889,62.1532,1.0,0.00333333,1.0,299.999969474,0.00333333,257.121323563,500.0,62.0839556889,0.8
1.0,,16.3865,100,5.4346e-20,1.0,2,500,331.519361045,58.9444,0.0025,61.68157807,500.0,61.68157807,62.0353,1.0,0.0025,1.0,400.0,0.0025,331.519361045,500.0,61.68157807,0.8
1.0,,16.2781,100,5.43187e-20,1.0,1,500,247.225841586,58.72,0.002,59.2816182501,500.0,59.2816182501,61.4846,1.0,0.002,1.0,500.000006643,0.002,247.225841586,500.0,59.2816182501,0.8
1.0,,16.2666,100,3.50449e-18,1.0,2,500,267.274757213,57.1758,0.01,61.9942366189,500.0,61.9942366189,61.9942,1.0,0.01,1.0,100.0,0.01,267.274757213,500.0,61.9942366189,0.8
1.0,,16.385,100,2.1793e-19,1.0,2,500,272.39998857,58.6631,0.005,64.3004952604,500.0,64.3004952604,63.1474,1.0,0.005,1.0,200.000000102,0.005,272.39998857,500.0,64.3004952604,0.8
1.0,,16.7285,100,5.43914e-20,1.0,2,500,302.253608601,58.7377,0.00333333,60.9025660045,500.0,60.9025660045,62.3991,1.0,0.00333333,1.0,299.999969474,0.00333333,302.253608601,500.0,60.9025660045,0.8
1.0,,16.667,100,5.4346e-20,1.0,2,500,272.845303905,58.8727,0.0025,60.9770545775,500.0,60.9770545775,62.0436,1.0,0.0025,1.0,400.0,0.0025,272.845303905,500.0,60.9770545775,0.8
1.0,,16.5202,100,5.43187e-20,1.0,1,500,255.60678327,59.0716,0.002,61.364071945,500.0,61.364071945,61.9077,1.0,0.002,1.0,500.000006643,0.002,255.60678327,500.0,61.364071945,0.8
1.0,,16.3514,100,3.50449e-18,1.0,2,500,270.070087432,55.9152,0.01,60.7409230196,500.0,60.7409230196,60.7409,1.0,0.01,1.0,100.0,0.01,270.070087432,500.0,60.7409230196,0.8
1.0,,16.601,100,2.1793e-19,1.0,2,500,286.665658357,57.1855,0.005,60.5372323526,500.0,60.5372323526,60.6391,1.0,0.005,1.0,200.000000102,0.005,286.665658357,500.0,60.5372323526,0.8
1.0,,16.2804,100,5.43914e-20,1.0,2,500,239.909211649,58.597,0.00333333,63.7518414535,500.0,63.7518414535,61.6767,1.0,0.00333333,1.0,299.999969474,0.00333333,239.909211649,500.0,63.7518414535,0.8
1.0,,16.4362,100,5.4346e-20,1.0,2,500,288.12230957,58.7104,0.0025,62.1925754866,500.0,62.1925754866,61.8056,1.0,0.0025,1.0,400.0,0.0025,288.12230957,500.0,62.1925754866,0.8
1.0,,16.394,100,5.43187e-20,1.0,1,500,265.858905959,59.0121,0.002,61.6802637139,500.0,61.6802637139,61.7806,1.0,0.002,1.0,500.000006643,0.002,265.858905959,500.0,61.6802637139,0.8
1.0,,16.1553,100,3.50449e-18,1.0,2,500,263.62864238,59.3652,0.01,64.2777085646,500.0,64.2777085646,64.2777,1.0,0.01,1.0,100.0,0.01,263.62864238,500.0,64.2777085646,0.8
1.0,,16.2807,100,2.1793e-19,1.0,2,500,271.764005459,60.7782,0.005,64.6942832333,500.0,64.6942832333,64.486,1.0,0.005,1.0,200.000000102,0.005,271.764005459,500.0,64.6942832333,0.8
1.0,,16.2109,100,5.43914e-20,1.0,2,500,249.641702906,60.0979,0.00333333,60.4038106851,500.0,60.4038106851,63.1253,1.0,0.00333333,1.0,299.999969474,0.00333333,249.641702906,500.0,60.4038106851,0.8
1.0,,16.5662,100,5.4346e-20,1.0,2,500,312.355521736,60.3063,0.0025,63.5605050808,500.0,63.5605050808,63.2341,1.0,0.0025,1.0,400.0,0.0025,312.355521736,500.0,63.5605050808,0.8
1.0,,16.7104,100,5.43187e-20,1.0,1,500,297.921836058,60.0518,0.002,61.144810903,500.0,61.144810903,62.8162,1.0,0.002,1.0,500.000006643,0.002,297.921836058,500.0,61.144810903,0.8
1.0,,16.7732,100,3.50449e-18,1.0,2,500,284.1816044,57.2572,0.01,62.3240575457,500.0,62.3240575457,62.3241,1.0,0.01,1.0,100.0,0.01,284.1816044,500.0,62.3240575457,0.8
1.0,,16.714,100,2.1793e-19,1.0,2,500,278.488538923,59.3157,0.005,64.151151779,500.0,64.151151779,63.2376,1.0,0.005,1.0,200.000000102,0.005,278.488538923,500.0,64.151151779,0.8
1.0,,16.2207,100,5.43914e-20,1.0,2,500,227.784741602,60.9584,0.00333333,66.0066943367,500.0,66.0066943367,64.1606,1.0,0.00333333,1.0,299.999969474,0.00333333,227.784741602,500.0,66.0066943367,0.8
1.0,,16.4149,100,5.4346e-20,1.0,2,500,290.382787284,61.101,0.0025,63.0150977093,500.0,63.0150977093,63.8742,1.0,0.0025,1.0,400.0,0.0025,290.382787284,500.0,63.0150977093,0.8
1.0,,16.5012,100,5.43187e-20,1.0,1,500,281.766937775,60.9084,0.002,61.4472654998,500.0,61.4472654998,63.3889,1.0,0.002,1.0,500.000006643,0.002,281.766937775,500.0,61.4472654998,0.8
1.0,,17.3389,100,3.50449e-18,1.0,2,500,303.673187232,56.3575,0.01,62.0380573639,500.0,62.0380573639,62.0381,1.0,0.01,1.0,100.0,0.01,303.673187232,500.0,62.0380573639,0.8
1.0,,17.4603,100,2.1793e-19,1.0,2,500,312.200434666,57.7491,0.005,61.9198604452,500.0,61.9198604452,61.979,1.0,0.005,1.0,200.000000102,0.005,312.200434666,500.0,61.9198604452,0.8
1.0,,17.3604,100,5.43914e-20,1.0,2,500,291.107622098,59.5445,0.00333333,65.0367318668,500.0,65.0367318668,62.9982,1.0,0.00333333,1.0,299.999969474,0.00333333,291.107622098,500.0,65.0367318668,0.8
1.0,,17.5983,100,5.4346e-20,1.0,2,500,336.531493325,59.6556,0.0025,61.5915261475,500.0,61.5915261475,62.6465,1.0,0.0025,1.0,400.0,0.0025,336.531493325,500.0,61.5915261475,0.8
1.0,,17.3476,100,5.43187e-20,1.0,1,500,268.392607285,60.067,0.002,63.1247876584,500.0,63.1247876584,62.7422,1.0,0.002,1.0,500.000006643,0.002,268.392607285,500.0,63.1247876584,0.8
1.0,,16.5824,100,3.50449e-18,1.0,2,500,277.754806419,54.595,0.01,61.4274926353,500.0,61.4274926353,61.4275,1.0,0.01,1.0,100.0,0.01,277.754806419,500.0,61.4274926353,0.8
1.0,,16.2153,100,2.1793e-19,1.0,2,500,252.273896535,55.8408,0.005,59.9166560029,500.0,59.9166560029,60.6721,1.0,0.005,1.0,200.000000102,0.005,252.273896535,500.0,59.9166560029,0.8
1.0,,15.9977,100,5.43914e-20,1.0,2,500,236.830256091,57.8416,0.00333333,64.0148935954,500.0,64.0148935954,61.7863,1.0,0.00333333,1.0,299.999969474,0.00333333,236.830256091,500.0,64.0148935954,0.8
1.0,,16.0513,100,5.4346e-20,1.0,2,500,265.206545947,58.2283,0.0025,61.219122908,500.0,61.219122908,61.6445,1.0,0.0025,1.0,400.0,0.0025,265.206545947,500.0,61.219122908,0.8
1.0,,16.6636,100,5.43187e-20,1.0,1,500,360.63788989,58.7853,0.002,62.6260500673,500.0,62.6260500673,61.8408,1.0,0.002,1.0,500.000006643,0.002,360.63788989,500.0,62.6260500673,0.8
1.0,,14.8469,100,3.50449e-18,1.0,2,500,222.658218642,56.6382,0.01,61.5585827634,500.0,61.5585827634,61.5586,1.0,0.01,1.0,100.0,0.01,222.658218642,500.0,61.5585827634,0.8
1.0,,15.6718,100,2.1793e-19,1.0,2,500,273.058481539,58.1908,0.005,62.5084133705,500.0,62.5084133705,62.0335,1.0,0.005,1.0,200.000000102,0.005,273.058481539,500.0,62.5084133705,0.8
1.0,,16.7304,100,5.43914e-20,1.0,2,500,347.009819632,57.6194,0.00333333,59.3025465365,500.0,59.3025465365,61.1232,1.0,0.00333333,1.0,299.999969474,0.00333333,347.009819632,500.0,59.3025465365,0.8
1.0,,17.1398,100,5.4346e-20,1.0,2,500,337.061871768,58.4394,0.0025,62.6193428524,500.0,62.6193428524,61.4972,1.0,0.0025,1.0,400.0,0.0025,337.061871768,500.0,62.6193428524,0.8
1.0,,17.1958,100,5.43187e-20,1.0,1,500,305.429380054,58.987,0.002,62.6213892613,500.0,62.6213892613,61.7221,1.0,0.002,1.0,500.000006643,0.002,305.429380054,500.0,62.6213892613,0.8
1.0,,19.9597,100,3.50449e-18,1.0,2,500,402.412798422,54.3674,0.01,60.7065726131,500.0,60.7065726131,60.7066,1.0,0.01,1.0,100.0,0.01,402.412798422,500.0,60.7065726131,0.8
1.0,,19.2267,100,2.1793e-19,1.0,2,500,342.186136746,57.2684,0.005,62.7951769036,500.0,62.7951769036,61.7509,1.0,0.005,1.0,200.000000102,0.005,342.186136746,500.0,62.7951769036,0.8
1.0,,18.1474,100,5.43914e-20,1.0,2,500,237.597785221,59.5867,0.00333333,66.2382216222,500.0,66.2382216222,63.2467,1.0,0.00333333,1.0,299.999969474,0.00333333,237.597785221,500.0,66.2382216222,0.8
1.0,,18.2108,100,5.4346e-20,1.0,2,500,338.178920057,59.518,0.0025,61.0103383342,500.0,61.0103383342,62.6876,1.0,0.0025,1.0,400.0,0.0025,338.178920057,500.0,61.0103383342,0.8
1.0,,18.4732,100,5.43187e-20,1.0,1,500,382.8362904,59.6572,0.002,61.710301299,500.0,61.710301299,62.4921,1.0,0.002,1.0,500.000006643,0.002,382.8362904,500.0,61.710301299,0.8
1.0,,15.7341,100,3.50449e-18,1.0,2,500,250.061176096,56.3747,0.01,61.993383289,500.0,61.993383289,61.9934,1.0,0.01,1.0,100.0,0.01,250.061176096,500.0,61.993383289,0.8
1.0,,16.015,100,2.1793e-19,1.0,2,500,265.886116697,58.9636,0.005,64.0769508015,500.0,64.0769508015,63.0352,1.0,0.005,1.0,200.000000102,0.005,265.886116697,500.0,64.0769508015,0.8
1.0,,16.3324,100,5.43914e-20,1.0,2,500,289.242507308,60.1045,0.00333333,64.2163763628,500.0,64.2163763628,63.4289,1.0,0.00333333,1.0,299.999969474,0.00333333,289.242507308,500.0,64.2163763628,0.8
1.0,,16.291,100,5.4346e-20,1.0,2,500,259.005755903,59.9088,0.0025,60.8647583647,500.0,60.8647583647,62.7879,1.0,0.0025,1.0,400.0,0.0025,259.005755903,500.0,60.8647583647,0.8
1.0,,16.555,100,5.43187e-20,1.0,1,500,311.33213409,60.1958,0.002,63.6085439633,500.0,63.6085439633,62.952,1.0,0.002,1.0,500.000006643,0.002,311.33213409,500.0,63.6085439633,0.8
1.0,,16.6791,100,3.50449e-18,1.0,2,500,281.003537514,57.4527,0.01,63.5580088653,500.0,63.5580088653,63.558,1.0,0.01,1.0,100.0,0.01,281.003537514,500.0,63.5580088653,0.8
1.0,,15.5596,100,2.1793e-19,1.0,2,500,207.950510427,59.5044,0.005,64.0850668202,500.0,64.0850668202,63.8215,1.0,0.005,1.0,200.000000102,0.005,207.950510427,500.0,64.0850668202,0.8
1.0,,15.6867,100,5.43914e-20,1.0,2,500,246.899705753,59.0327,0.00333333,60.0298851949,500.0,60.0298851949,62.5577,1.0,0.00333333,1.0,299.999969474,0.00333333,246.899705753,500.0,60.0298851949,0.8
1.0,,15.7537,100,5.4346e-20,1.0,2,500,256.89470275,59.6245,0.0025,63.035850876,500.0,63.035850876,62.6772,1.0,0.0025,1.0,400.0,0.0025,256.89470275,500.0,63.035850876,0.8
1.0,,16.7105,100,5.43187e-20,1.0,1,500,407.548618727,59.8995,0.002,62.8436245854,500.0,62.8436245854,62.7105,1.0,0.002,1.0,500.000006643,0.002,407.548618727,500.0,62.8436245854,0.8
1.0,,16.1821,100,3.50449e-18,1.0,2,500,264.50408937,55.3642,0.01,61.7783746002,500.0,61.7783746002,61.7784,1.0,0.01,1.0,100.0,0.01,264.50408937,500.0,61.7783746002,0.8
1.0,,17.2704,100,2.1793e-19,1.0,2,500,335.230623916,56.0605,0.005,59.4136705099,500.0,59.4136705099,60.596,1.0,0.005,1.0,200.000000102,0.005,335.230623916,500.0,59.4136705099,0.8
1.0,,17.1407,100,5.43914e-20,1.0,2,500,285.938487612,57.441,0.00333333,62.2404418065,500.0,62.2404418065,61.1442,1.0,0.00333333,1.0,299.999969474,0.00333333,285.938487612,500.0,62.2404418065,0.8
1.0,,16.8075,100,5.4346e-20,1.0,2,500,249.285113328,57.5546,0.0025,59.6142281373,500.0,59.6142281373,60.7617,1.0,0.0025,1.0,400.0,0.0025,249.285113328,500.0,59.6142281373,0.8
1.0,,16.826,100,5.43187e-20,1.0,1,500,288.47250226,57.9309,0.002,60.9503925319,500.0,60.9503925319,60.7994,1.0,0.002,1.0,500.000006643,0.002,288.47250226,500.0,60.9503925319,0.8
1.0,,15.8259,100,3.50449e-18,1.0,2,500,252.990515066,55.3278,0.01,60.8939391304,500.0,60.8939391304,60.8939,1.0,0.01,1.0,100.0,0.01,252.990515066,500.0,60.8939391304,0.8
1.0,,15.8324,100,2.1793e-19,1.0,2,500,252.58238663,57.595,0.005,62.1678161408,500.0,62.1678161408,61.5309,1.0,0.005,1.0,200.000000102,0.005,252.58238663,500.0,62.1678161408,0.8
1.0,,16.0198,100,5.43914e-20,1.0,2,500,256.909611914,59.8573,0.00333333,66.1509459909,500.0,66.1509459909,63.0709,1.0,0.00333333,1.0,299.999969474,0.00333333,256.909611914,500.0,66.1509459909,0.8
1.0,,16.5483,100,5.4346e-20,1.0,2,500,327.586141438,59.4651,0.0025,61.8183205692,500.0,61.8183205692,62.7578,1.0,0.0025,1.0,400.0,0.0025,327.586141438,500.0,61.8183205692,0.8
1.00001,1.77483e-11,16.8849,100,7.11117e-17,1.00002,1,500,329.644817804,60.2463,0.00200004,64.9254960845,500.0,64.9254960845,63.1913,0.999986,0.002,1.0,500.000030907,0.00199997,329.644817804,499.996185332,64.9254960845,0.8
1.0,,20.8917,100,3.50449e-18,1.0,2,500,440.873798628,56.77,0.01,62.8505413237,500.0,62.8505413237,62.8505,1.0,0.01,1.0,100.0,0.01,440.873798628,500.0,62.8505413237,0.8
1.0,,18.6586,100,2.1793e-19,1.0,2,500,257.880697605,56.8858,0.005,59.8451368708,500.0,59.8451368708,61.3478,1.0,0.005,1.0,200.000000102,0.005,257.880697605,500.0,59.8451368708,0.8
1.0,,17.6335,100,5.43914e-20,1.0,2,500,238.705237837,57.5134,0.00333333,60.7744001897,500.0,60.7744001897,61.1567,1.0,0.00333333,1.0,299.999969474,0.00333333,238.705237837,500.0,60.7744001897,0.8
1.0,,17.3164,100,5.4346e-20,1.0,2,500,268.9053163,58.1833,0.0025,61.8839733306,500.0,61.8839733306,61.3385,1.0,0.0025,1.0,400.0,0.0025,268.9053163,500.0,61.8839733306,0.8
1.0,,17.1571,100,5.43187e-20,1.0,1,500,274.54036928,58.3433,0.002,60.472644853,500.0,60.472644853,61.1653,1.0,0.002,1.0,500.000006643,0.002,274.54036928,500.0,60.472644853,0.8
1.0,,16.2516,100,3.50449e-18,1.0,2,500,266.782228034,56.9466,0.01,62.1816093289,500.0,62.1816093289,62.1816,1.0,0.01,1.0,100.0,0.01,266.782228034,500.0,62.1816093289,0.8
1.0,,16.2917,100,2.1793e-19,1.0,2,500,268.934063214,58.3172,0.005,63.1622332866,500.0,63.1622332866,62.6719,1.0,0.005,1.0,200.000000102,0.005,268.934063214,500.0,63.1622332866,0.8
1.0,,16.7322,100,5.43914e-20,1.0,2,500,312.175757683,59.1546,0.00333333,62.786822642,500.0,62.786822642,62.7102,1.0,0.00333333,1.0,299.999969474,0.00333333,312.175757683,500.0,62.786822642,0.8
1.0,,16.4073,100,5.4346e-20,1.0,2,500,239.261788256,59.6759,0.0025,62.8897986171,500.0,62.8897986171,62.7551,1.0,0.0025,1.0,400.0,0.0025,239.261788256,500.0,62.8897986171,0.8
1.0,,16.8049,100,5.43187e-20,1.0,1,500,338.126431636,59.8456,0.002,61.97810569,500.0,61.97810569,62.5997,1.0,0.002,1.0,500.000006643,0.002,338.126431636,500.0,61.97810569,0.8
1.0,,17.5293,100,3.50449e-18,1.0,2,500,310.380936033,57.1374,0.01,62.3907487242,500.0,62.3907487242,62.3908,1.0,0.01,1.0,100.0,0.01,310.380936033,500.0,62.3907487242,0.8
1.0,,16.7159,100,2.1793e-19,1.0,2,500,253.974604479,58.9317,0.005,62.9020482455,500.0,62.9020482455,62.6464,1.0,0.005,1.0,200.000000102,0.005,253.974604479,500.0,62.9020482455,0.8
1.0,,16.9389,100,5.43914e-20,1.0,2,500,304.71280415,59.2892,0.00333333,63.2833625699,500.0,63.2833625699,62.8587,1.0,0.00333333,1.0,299.999969474,0.00333333,304.71280415,500.0,63.2833625699,0.8
1.0,,16.6544,100,5.4346e-20,1.0,2,500,250.909362342,59.6104,0.0025,62.2306676616,500.0,62.2306676616,62.7017,1.0,0.0025,1.0,400.0,0.0025,250.909362342,500.0,62.2306676616,0.8
1.0,,16.9087,100,5.43187e-20,1.0,1,500,321.212993734,59.6168,0.002,61.1016730585,500.0,61.1016730585,62.3817,1.0,0.002,1.0,500.000006643,0.002,321.212993734,500.0,61.1016730585,0.8
1.0,,16.1718,100,3.50449e-18,1.0,2,500,264.168793381,56.6224,0.01,62.9412333934,500.0,62.9412333934,62.9412,1.0,0.01,1.0,100.0,0.01,264.168793381,500.0,62.9412333934,0.8
1.0,,15.8233,100,2.1793e-19,1.0,2,500,241.181727938,58.9512,0.005,63.8973143992,500.0,63.8973143992,63.4193,1.0,0.005,1.0,200.000000102,0.005,241.181727938,500.0,63.8973143992,0.8
1.0,,15.7229,100,5.43914e-20,1.0,2,500,240.183488396,59.0527,0.00333333,61.2640492642,500.0,61.2640492642,62.7009,1.0,0.00333333,1.0,299.999969474,0.00333333,240.183488396,500.0,61.2640492642,0.8
1.0,,15.6677,100,5.4346e-20,1.0,2,500,242.692273498,59.568,0.0025,62.8072349595,500.0,62.8072349595,62.7275,1.0,0.0025,1.0,400.0,0.0025,242.692273498,500.0,62.8072349595,0.8
1.0,,16.0114,100,5.43187e-20,1.0,1,500,302.920513992,59.9402,0.002,62.9207814757,500.0,62.9207814757,62.7661,1.0,0.002,1.0,500.000006643,0.002,302.920513992,500.0,62.9207814757,0.8
1.0,,16.7019,100,3.50449e-18,1.0,2,500,281.769533096,59.8728,0.01,65.8526393167,500.0,65.8526393167,65.8526,1.0,0.01,1.0,100.0,0.01,281.769533096,500.0,65.8526393167,0.8
1.0,,16.518,100,2.1793e-19,1.0,2,500,256.006361531,59.0461,0.005,60.6963224297,500.0,60.6963224297,63.2745,1.0,0.005,1.0,200.000000102,0.005,256.006361531,500.0,60.6963224297,0.8
1.0,,17.1598,100,5.43914e-20,1.0,2,500,341.066491388,59.6306,0.00333333,63.0521115916,500.0,63.0521115916,63.2004,1.0,0.00333333,1.0,299.999969474,0.00333333,341.066491388,500.0,63.0521115916,0.8
1.0,,16.6168,100,5.4346e-20,1.0,2,500,223.318074476,60.1086,0.0025,63.199389372,500.0,63.199389372,63.2001,1.0,0.0025,1.0,400.0,0.0025,223.318074476,500.0,63.199389372,0.8
1.0,,16.7052,100,5.43187e-20,1.0,1,500,293.157219755,60.2584,0.002,62.3168668473,500.0,62.3168668473,63.0235,1.0,0.002,1.0,500.000006643,0.002,293.157219755,500.0,62.3168668473,0.8
1.0,,15.2036,100,3.50449e-18,1.0,2,500,233.483063816,56.3101,0.01,60.9988388594,500.0,60.9988388594,60.9988,1.0,0.01,1.0,100.0,0.01,233.483063816,500.0,60.9988388594,0.8
1.0,,14.2785,100,2.1793e-19,1.0,2,500,177.917741187,58.1143,0.005,61.965079546,500.0,61.965079546,61.482,1.0,0.005,1.0,200.000000102,0.005,177.917741187,500.0,61.965079546,0.8
1.0,,15.2124,100,5.43914e-20,1.0,2,500,285.066236645,58.9715,0.00333333,64.0150594456,500.0,64.0150594456,62.3263,1.0,0.00333333,1.0,299.999969474,0.00333333,285.066236645,500.0,64.0150594456,0.8
1.0,,15.42,100,5.4346e-20,1.0,2,500,259.451348407,59.4204,0.0025,62.3238932926,500.0,62.3238932926,62.3257,1.0,0.0025,1.0,400.0,0.0025,259.451348407,500.0,62.3238932926,0.8
1.0,,15.6588,100,5.43187e-20,1.0,1,500,277.237909165,59.8461,0.002,63.0484584003,500.0,63.0484584003,62.4703,1.0,0.002,1.0,500.000006643,0.002,277.237909165,500.0,63.0484584003,0.8
1.0,,17.3712,100,3.50449e-18,1.0,2,500,304.808022285,56.2975,0.01,61.715905436,500.0,61.715905436,61.7159,1.0,0.01,1.0,100.0,0.01,304.808022285,500.0,61.715905436,0.8
1.0,,16.5563,100,2.1793e-19,1.0,2,500,248.255565687,58.4702,0.005,62.8873167279,500.0,62.8873167279,62.3016,1.0,0.005,1.0,200.000000102,0.005,248.255565687,500.0,62.8873167279,0.8
1.0,,16.589,100,5.43914e-20,1.0,2,500,278.563763889,59.5561,0.00333333,63.8424956121,500.0,63.8424956121,62.8152,1.0,0.00333333,1.0,299.999969474,0.00333333,278.563763889,500.0,63.8424956121,0.8
1.0,,16.8501,100,5.4346e-20,1.0,2,500,290.362126562,58.6183,0.0025,57.3174785369,500.0,57.3174785369,61.4408,1.0,0.0025,1.0,400.0,0.0025,290.362126562,500.0,57.3174785369,0.8
