entropy,EpLenMean,EpisodesSoFar,optimgain,meankl,DiscEpRewMean,EpThisIter,Step_size,entloss,EpRewMean,ev_tdlam_before,surrgain,TimeElapsed,TimestepsSoFar
0.4189424,97.92,39400,0.0033305346,0.009982761,-12.767520221471786,100,1.0,,-67.6948882830143,,0.0033305346,8541.389606952667,6265945
0.4189424,99.26,39500,0.0015745123,0.009923443,-13.716314333677293,100,1.0,,-68.27617650270462,,0.0015745123,8554.865284919739,6275871
0.4189424,95.38,39600,0.0061969548,0.009993214,-12.660383215546608,100,1.0,,-65.59415729165077,,0.0061969548,8567.42123746872,6285409
0.4189424,98.38,39700,0.007858369,0.010026453,-15.004630264043808,100,1.0,,-68.24574969828129,,0.007858369,8579.016420841217,6295247
0.4189424,99.71,39800,0.0025090172,0.009921637,-14.177042013406753,100,1.0,,-68.9109218364954,,0.0025090172,8590.374654531479,6305218
0.4189424,98.04,39900,0.006519341,0.010036488,-13.25041675388813,100,1.0,,-68.17616250872612,,0.006519341,8601.323188781738,6315022
0.4189424,97.9,40000,0.0025589338,0.0098995585,-14.142830916047096,100,1.0,,-67.14940439000726,,0.0025589338,8612.420758008957,6324812
0.4189424,98.82,40100,0.012599665,0.010008645,-13.586332686543464,100,1.0,,-68.03823959216476,,0.012599665,8625.59776878357,6334694
0.4189424,99.67,40200,0.004193405,0.010023174,-14.003043961524963,100,1.0,,-68.96807665154338,,0.004193405,8638.865154266357,6344661
0.4189424,99.17,40300,0.001600434,0.010016204,-13.76361371576786,100,1.0,,-68.46951390206814,,0.001600434,8651.68957901001,6354578
0.4189424,96.79,40400,0.0053945375,0.009969764,-13.554184968471526,100,1.0,,-66.75086171448231,,0.0053945375,8665.322648763657,6364257
0.4189424,96.82,40500,0.002201294,0.009860873,-13.790831764936447,100,1.0,,-66.86621106699108,,0.002201294,8680.700964927673,6373939
0.4189424,100.95,40600,0.0031707543,0.009888855,-15.040216468572616,100,1.0,,-70.04735111087561,,0.0031707543,8696.916603565216,6384034
0.4189424,96.41,40700,0.0017092878,0.009889991,-12.460356992483138,100,1.0,,-65.96819433182478,,0.0017092878,8712.466265439987,6393675
0.4189424,101.57,40800,0.009619038,0.00995827,-13.888237383961677,100,1.0,,-70.20631047591567,,0.009619038,8728.937561511993,6403832
0.4189424,93.86,40900,0.0055210143,0.009969526,-12.376862769126893,100,1.0,,-64.83952406510711,,0.0055210143,8744.399667024612,6413218
0.4189424,98.84,41000,0.0012189224,0.009888823,-12.759082800745965,100,1.0,,-68.54993259638547,,0.0012189224,8760.381582736969,6423102
0.4189424,99.41,41100,0.0030756323,0.010008378,-13.223297802209855,100,1.0,,-68.56725469231606,,0.0030756323,8774.950072288513,6433043
0.4189424,100.14,41200,0.0028615613,0.010024427,-14.588098151087761,100,1.0,,-69.34585684552789,,0.0028615613,8789.87127494812,6443057
0.4189424,96.85,41300,0.0024741248,0.00984737,-13.526459735631942,100,1.0,,-66.77965931877493,,0.0024741248,8805.539214849472,6452742
0.4189424,96.95,41400,0.004074972,0.009986748,-12.664241777062417,100,1.0,,-66.80917951703071,,0.004074972,8820.464476585388,6462437
0.4189424,95.31,41500,0.007839824,0.010027785,-13.68906951546669,100,1.0,,-65.72279014110565,,0.007839824,8835.966491699219,6471968
0.4189424,98.38,41600,0.0048605376,0.010017898,-13.405358888506889,100,1.0,,-67.91604528486728,,0.0048605376,8851.179416894913,6481806
0.4189424,99.49,41700,0.0023892142,0.009855403,-13.939459769129753,100,1.0,,-68.63204642683267,,0.0023892142,8866.199147224426,6491755
0.4189424,96.25,41800,0.010302617,0.009992748,-13.327784215211869,100,1.0,,-66.04552396088839,,0.010302617,8880.631721258163,6501380
0.4189424,97.37,41900,0.0034409778,0.010015282,-13.178977741599082,100,1.0,,-67.54865602359176,,0.0034409778,8895.502344608307,6511117
0.4189424,101.35,42000,0.00878917,0.009997044,-15.365796068310738,100,1.0,,-70.19685675352812,,0.00878917,8910.683560371399,6521252
0.4189424,100.1,42100,0.0032299322,0.009961839,-13.374216767549514,100,1.0,,-69.17106547474862,,0.0032299322,8925.887212514877,6531262
0.4189424,98.62,42200,0.0069835004,0.01002779,-14.201502161026001,100,1.0,,-68.51261043176055,,0.0069835004,8941.602110147476,6541124
0.4189424,95.36,42300,0.004131449,0.009846539,-13.252982705831528,100,1.0,,-66.33097228884697,,0.004131449,8955.547213077545,6550660
0.4189424,99.54,42400,0.008164658,0.0100182155,-14.181068021059037,100,1.0,,-69.14114144697785,,0.008164658,8969.559299945831,6560614
0.4189424,98.03,42500,0.0061887563,0.010001783,-13.749895523190498,100,1.0,,-67.95818608209491,,0.0061887563,8984.63063454628,6570417
0.4189424,95.49,42600,0.0031074828,0.01001477,-13.039567874670029,100,1.0,,-66.08696870177984,,0.0031074828,8999.574800729752,6579966
0.4189424,100.79,42700,0.003321311,0.009927651,-15.165462606549262,100,1.0,,-70.4207716561854,,0.003321311,9014.82991027832,6590045
0.4189424,98.87,42800,0.004746163,0.010006596,-14.336779258847237,100,1.0,,-68.8000540368259,,0.004746163,9029.968425750732,6599932
0.4189424,103.94,42900,0.002872578,0.00986397,-15.36144326865673,100,1.0,,-72.42599876120687,,0.002872578,9045.397587299347,6610326
0.4189424,98.63,43000,0.0026534162,0.010000384,-15.047894144654274,100,1.0,,-68.94780112236738,,0.0026534162,9060.324385881424,6620189
0.4189424,101.77,43100,0.003074369,0.009828757,-14.100682289600373,100,1.0,,-70.88913589388132,,0.003074369,9075.291617155075,6630366
0.4189424,96.67,43200,0.004805523,0.009849571,-13.893193781971931,100,1.0,,-66.94810569092631,,0.004805523,9090.510500192642,6640033
0.4189424,99.09,43300,0.002029952,0.009843978,-13.148338664770126,100,1.0,,-68.71756295621395,,0.002029952,9105.489201068878,6649942
0.4189424,105.67,43400,0.009808315,0.010028536,-15.525696357488632,100,1.0,,-72.87966124951839,,0.009808315,9121.507218122482,6660509
0.4189424,98.66,43500,0.015331921,0.010010836,-13.856004341244697,100,1.0,,-68.665173394382,,0.015331921,9137.140145540237,6670375
0.4189424,103.85,43600,0.0045480705,0.010014906,-14.8883806347847,100,1.0,,-71.93568269908428,,0.0045480705,9152.444510936737,6680760
0.4189424,99.2,43700,0.011508194,0.0100177815,-13.8884753459692,100,1.0,,-68.7629806804657,,0.011508194,9167.328981876373,6690680
0.4189424,100.44,43800,0.008353191,0.009963697,-14.891932879686356,100,1.0,,-69.61023027852178,,0.008353191,9182.287540912628,6700724
0.4189424,103.14,43900,0.006876876,0.01002137,-15.895947437882423,100,1.0,,-71.9454965621233,,0.006876876,9197.152946949005,6711038
0.4189424,100.24,44000,0.0025119213,0.009837071,-14.335998916625977,100,1.0,,-69.55834775179625,,0.0025119213,9212.360724687576,6721062
0.4189424,103.49,44100,0.0029514676,0.009974258,-14.891316730380058,100,1.0,,-71.4983686478436,,0.0029514676,9227.050451040268,6731411
0.4189424,102.05,44200,0.0043721497,0.009878797,-14.484856206178666,100,1.0,,-70.99864557117223,,0.0043721497,9242.232118844986,6741616
0.4189424,102.26,44300,0.007179581,0.0100017795,-15.420196871757508,100,1.0,,-70.97400170981884,,0.007179581,9257.876287221909,6751842
0.4189424,102.84,44400,0.010452776,0.0100303,-15.844330940246582,100,1.0,,-71.66933632358909,,0.010452776,9273.410182476044,6762126
0.4189424,99.95,44500,0.013072614,0.009991408,-13.804659390449524,100,1.0,,-69.316814699471,,0.013072614,9287.622029066086,6772121
0.4189424,102.34,44600,0.0005787213,0.009864756,-15.0833420586586,100,1.0,,-71.15687470421194,,0.0005787213,9303.22599697113,6782355
0.4189424,98.95,44700,0.0027129992,0.009865718,-14.206621465682984,100,1.0,,-68.90204456612467,,0.0027129992,9318.193483829498,6792250
0.4189424,102.2,44800,0.0071906457,0.00998727,-14.50368961274624,100,1.0,,-71.04461815655232,,0.0071906457,9332.997954130173,6802470
0.4189424,105.46,44900,0.0037111456,0.010016351,-15.090563907623292,100,1.0,,-73.07987049788237,,0.0037111456,9348.669353246689,6813016
0.4189424,103.67,45000,0.0061950344,0.0100297015,-16.083394830822943,100,1.0,,-71.86566498965026,,0.0061950344,9362.928464651108,6823383
0.4189424,102.9,45100,0.004228224,0.010025679,-14.602778616547585,100,1.0,,-71.62208014979959,,0.004228224,9378.027872800827,6833673
0.4189424,106.0,45200,0.009188247,0.009980608,-16.1414356225729,100,1.0,,-73.51018118411302,,0.009188247,9392.161610841751,6844273
0.4189424,105.44,45300,0.005961896,0.009989313,-16.175026420354843,100,1.0,,-73.45206112027168,,0.005961896,9407.723123788834,6854817
0.4189424,105.32,45400,0.0010404754,0.009947362,-16.449119654893874,100,1.0,,-73.38677297070622,,0.0010404754,9422.711053848267,6865349
0.4189424,109.51,45500,0.0037948168,0.00987734,-17.919245641231537,100,1.0,,-76.1430067011714,,0.0037948168,9438.515454292297,6876300
0.4189424,106.02,45600,0.0052839257,0.010021443,-15.258896997570991,100,1.0,,-74.01432119593024,,0.0052839257,9454.180777549744,6886902
0.4189424,104.08,45700,0.004280652,0.009947399,-13.755179356336594,100,1.0,,-72.61212788909674,,0.004280652,9468.967516183853,6897310
0.4189424,106.36,45800,0.0049989223,0.010015739,-16.92323840856552,100,1.0,,-74.09918965116144,,0.0049989223,9484.827973365784,6907946
0.4189424,100.94,45900,0.0015549457,0.009840955,-15.076877078413963,100,1.0,,-70.68398587092757,,0.0015549457,9500.212884426117,6918040
0.4189424,105.38,46000,0.00495781,0.00997967,-14.9868372797966,100,1.0,,-73.16761920824646,,0.00495781,9515.87120127678,6928578
0.4189424,106.7,46100,0.0022545226,0.009982014,-17.03547538638115,100,1.0,,-74.34919098988175,,0.0022545226,9530.79747724533,6939248
0.4189424,107.25,46200,0.0018913827,0.009926226,-16.519123224616052,100,1.0,,-74.33619750276208,,0.0018913827,9545.954412937164,6949973
0.4189424,107.69,46300,0.015865862,0.009987727,-17.04703678190708,100,1.0,,-74.34351146444678,,0.015865862,9560.143155574799,6960742
0.4189424,109.59,46400,0.0079919845,0.009960474,-17.05192396402359,100,1.0,,-75.85929331347346,,0.0079919845,9574.255470275879,6971701
0.4189424,105.78,46500,0.0041511776,0.01000663,-15.710430839061736,100,1.0,,-73.17182474598289,,0.0041511776,9587.195587396622,6982279
0.4189424,108.7,46600,0.006471335,0.010042618,-16.84098856270313,100,1.0,,-75.86641622543335,,0.006471335,9600.698770523071,6993149
0.4189424,105.21,46700,0.00080920657,0.0098726675,-14.217162117362022,100,1.0,,-72.76500378459691,,0.00080920657,9613.921891450882,7003670
0.4189424,108.58,46800,0.004200835,0.010040197,-16.3115539419651,100,1.0,,-75.6875311921537,,0.004200835,9627.603599071503,7014528
0.4189424,114.92,46900,0.003879815,0.009817199,-17.855523599386217,100,1.0,,-80.63615897402167,,0.003879815,9641.342810153961,7026020
0.4189424,117.39,47000,0.006469627,0.010022821,-20.045856642723084,100,1.0,,-82.29198287159204,,0.006469627,9655.392095327377,7037759
0.4189424,119.46,47100,0.005722552,0.009876609,-19.60791226863861,100,1.0,,-83.41140603095293,,0.005722552,9669.069939136505,7049705
0.4189424,121.93,47200,0.0009435529,0.009974184,-21.420097120404243,100,1.0,,-84.9820838958025,,0.0009435529,9682.470316171646,7061898
0.4189424,126.0,47300,0.0027134228,0.009927012,-23.17450211465359,100,1.0,,-88.13825275734067,,0.0027134228,9695.187968730927,7074498
0.4189424,119.85,47400,0.0015590857,0.0100101,-20.450983768701555,100,1.0,,-84.00727748587728,,0.0015590857,9708.394185066223,7086483
0.4189424,119.6,47500,0.008112039,0.010016797,-19.917382357120513,100,1.0,,-83.48648210555315,,0.008112039,9721.163484573364,7098443
0.4189424,122.12,47600,0.0056422716,0.010014606,-22.414611748456956,100,1.0,,-85.33233683213592,,0.0056422716,9733.930302381516,7110655
0.4189424,123.9,47700,0.0036534127,0.009940695,-21.35806126356125,100,1.0,,-86.8023477846384,,0.0036534127,9747.686789274216,7123045
0.4189424,118.97,47800,0.0030922643,0.009879193,-19.194835155010225,100,1.0,,-83.39853193163871,,0.0030922643,9761.179945707321,7134942
0.4189424,116.95,47900,0.0040729637,0.009980496,-19.518552205562592,100,1.0,,-81.92417451113462,,0.0040729637,9773.607556581497,7146637
0.4189424,113.49,48000,0.0024850476,0.01003369,-17.356948686242102,100,1.0,,-78.95141544744372,,0.0024850476,9787.046962499619,7157986
0.4189424,111.89,48100,0.0071220733,0.010039266,-17.86382435142994,100,1.0,,-77.48423489376903,,0.0071220733,9800.529173135757,7169175
0.4189424,111.34,48200,0.0042310986,0.009816124,-19.899488530158997,100,1.0,,-77.28381209939718,,0.0042310986,9814.373438835144,7180309
0.4189424,111.33,48300,0.0041727345,0.010017928,-18.055851392149926,100,1.0,,-77.82072970584035,,0.0041727345,9828.748647928238,7191442
0.4189424,105.87,48400,0.007729443,0.009922278,-16.045985016822815,100,1.0,,-73.53528584092855,,0.007729443,9842.583556890488,7202029
0.4189424,113.43,48500,0.0046184035,0.010007824,-17.986223387122156,100,1.0,,-78.31648695781827,,0.0046184035,9856.71093916893,7213372
0.4189424,110.58,48600,0.0053743273,0.009955039,-17.962887563705443,100,1.0,,-76.85608398154378,,0.0053743273,9870.79099202156,7224430
0.4189424,108.95,48700,0.0024637866,0.009988256,-16.19284354746342,100,1.0,,-75.8125237852335,,0.0024637866,9885.259597301483,7235325
0.4189424,116.08,48800,0.002913304,0.009987789,-18.386680886745452,100,1.0,,-80.59726162239909,,0.002913304,9899.46998500824,7246933
0.4189424,112.65,48900,0.010912627,0.010006877,-18.592300513982774,100,1.0,,-78.65924255132676,,0.010912627,9913.977516889572,7258198
0.4189424,108.42,49000,0.0030657733,0.009908746,-15.761144988536834,100,1.0,,-74.77425400540233,,0.0030657733,9927.978392362595,7269040
0.4189424,106.4,49100,0.0055230833,0.010030129,-15.944659841656685,100,1.0,,-73.60924868836999,,0.0055230833,9942.03711271286,7279680
0.4189424,105.52,49200,0.0012044318,0.010022059,-15.745027382969857,100,1.0,,-72.92181784287095,,0.0012044318,9955.699164152145,7290232
0.4189424,111.56,49300,0.0029428997,0.010029319,-16.95574931383133,100,1.0,,-77.2888328127563,,0.0029428997,9969.69086432457,7301388
0.4189424,108.05,49400,0.0015083763,0.010035953,-16.4441577732563,100,1.0,,-74.7772888058424,,0.0015083763,9984.036828041077,7312193
0.4189424,108.01,49500,0.0029178134,0.010014797,-16.4544488042593,100,1.0,,-74.44200245127082,,0.0029178134,9997.44963979721,7322994
0.4189424,110.64,49600,0.006181637,0.010011069,-17.27329535126686,100,1.0,,-77.2984535650909,,0.006181637,10011.142670154572,7334058
0.4189424,106.53,49700,0.0063942824,0.009990889,-17.432948342561723,100,1.0,,-74.26929199919104,,0.0063942824,10024.46531200409,7344711
0.4189424,104.85,49800,0.0029491375,0.010023751,-15.48242197573185,100,1.0,,-72.83015021398664,,0.0029491375,10037.427843809128,7355196
0.4189424,110.32,49900,0.011342856,0.009974724,-17.565058521032334,100,1.0,,-76.76103741466999,,0.011342856,10050.695672988892,7366228
0.4189424,111.43,50000,0.001074989,0.009981594,-19.440488837361336,100,1.0,,-77.60904192537069,,0.001074989,10063.325321435928,7377371
