EpThisIter,meankl,surrgain,EpRewMean,ev_tdlam_before,entloss,EpisodesSoFar,optimgain,TimestepsSoFar,EpLenMean,entropy,Step_size,TimeElapsed,DiscEpRewMean
100,0.010004066,0.015967915,-82.40877334192395,,,39500,0.015967915,5975811,120.85,0.4189424,1.0,10783.824610710144,-20.28172379374504
100,0.009868606,0.0023499476,-84.45103218510747,,,39600,0.0023499476,5988231,124.2,0.4189424,1.0,10793.026220798492,-20.130460447072984
100,0.010012485,0.013514903,-80.68679058611393,,,39700,0.013514903,6000069,118.38,0.4189424,1.0,10804.760509967804,-19.527956784963607
100,0.010010378,0.0076938914,-78.54469020694495,,,39800,0.0076938914,6011593,115.24,0.4189424,1.0,10814.076301574707,-18.738647658228874
100,0.009842199,0.0019347321,-76.31967408940196,,,39900,0.0019347321,6022883,112.9,0.4189424,1.0,10825.966741800308,-17.389393022060393
100,0.010000589,0.0064243535,-79.11836356803775,,,40000,0.0064243535,6034518,116.35,0.4189424,1.0,10834.155737161636,-20.035138207674027
100,0.010015368,0.008464854,-79.15381269782782,,,40100,0.008464854,6046118,116.0,0.4189424,1.0,10845.629619121552,-20.167002720832826
100,0.009930462,0.007266987,-79.80788880139589,,,40200,0.007266987,6057883,117.65,0.4189424,1.0,10854.845198869705,-18.984416055083276
100,0.009834082,0.007025633,-80.89873325765133,,,40300,0.007025633,6069793,119.1,0.4189424,1.0,10866.55673789978,-19.169762620925905
100,0.010006248,0.0074503687,-83.5587909567356,,,40400,0.0074503687,6082111,123.18,0.4189424,1.0,10876.29417681694,-20.555565873980523
100,0.009991647,0.008736379,-80.94861707240344,,,40500,0.008736379,6094046,119.35,0.4189424,1.0,10887.045839309692,-19.63788079202175
100,0.009976557,0.00095835875,-83.89107538893819,,,40600,0.00095835875,6106357,123.11,0.4189424,1.0,10896.98462677002,-21.810121968388557
100,0.010006378,0.007425165,-84.14164876073599,,,40700,0.007425165,6118719,123.62,0.4189424,1.0,10907.486550331116,-20.909635667204856
100,0.0098067755,0.0035147478,-80.80694128796458,,,40800,0.0035147478,6130653,119.34,0.4189424,1.0,10918.39506816864,-18.892117389440536
100,0.009749888,0.0041707484,-78.83200765132904,,,40900,0.0041707484,6142242,115.89,0.4189424,1.0,10926.433984994888,-19.0904149889946
100,0.009799835,0.003627549,-80.87282494053244,,,41000,0.003627549,6154136,118.94,0.4189424,1.0,10935.43820810318,-19.044758444428442
100,0.010006371,0.00553448,-79.53675071582198,,,41100,0.00553448,6165873,117.37,0.4189424,1.0,10945.31125164032,-18.345981554389
100,0.00982086,0.002381905,-79.56529305040836,,,41200,0.002381905,6177635,117.62,0.4189424,1.0,10954.501413106918,-18.58657509326935
100,0.010005638,0.0040641394,-78.66823926821351,,,41300,0.0040641394,6189192,115.57,0.4189424,1.0,10964.249158859253,-18.244552837014197
100,0.009801702,0.0013249548,-77.4906355008483,,,41400,0.0013249548,6200647,114.55,0.4189424,1.0,10973.037657022476,-18.513664239645003
100,0.0098645985,0.0013169198,-74.60877474054695,,,41500,0.0013169198,6211590,109.43,0.4189424,1.0,10982.849162578583,-16.415946276187896
100,0.009821208,0.0036123064,-73.84790987357498,,,41600,0.0036123064,6222438,108.48,0.4189424,1.0,10992.572521924973,-16.552059547305106
100,0.009984686,0.00999627,-76.77017320051789,,,41700,0.00999627,6233737,112.99,0.4189424,1.0,11002.190864086151,-17.923736754059792
100,0.010006621,0.001670476,-73.27830903604627,,,41800,0.001670476,6244470,107.33,0.4189424,1.0,11012.039422035217,-15.397190522551536
100,0.009989899,0.0057716942,-74.31061688303947,,,41900,0.0057716942,6255377,109.07,0.4189424,1.0,11021.260932445526,-17.004494005441664
100,0.009782148,0.0033603252,-75.91949609741569,,,42000,0.0033603252,6266490,111.13,0.4189424,1.0,11033.384306192398,-16.857690084576607
100,0.009964756,0.0021471363,-74.34115883663297,,,42100,0.0021471363,6277403,109.13,0.4189424,1.0,11041.370208024979,-17.03386620223522
100,0.009960027,0.0058867647,-76.13373853623867,,,42200,0.0058867647,6288639,112.36,0.4189424,1.0,11053.105576515198,-17.445892975926398
100,0.009998001,0.0031774878,-75.87125453561545,,,42300,0.0031774878,6299850,112.11,0.4189424,1.0,11062.565881967545,-17.21347189605236
100,0.010004308,0.005998097,-75.05133363649249,,,42400,0.005998097,6310878,110.28,0.4189424,1.0,11073.817130327225,-16.60466059267521
100,0.009782323,0.001593634,-74.39496319577098,,,42500,0.001593634,6321811,109.33,0.4189424,1.0,11083.040628671646,-16.66369796335697
100,0.010004292,0.0056002797,-78.38200316160918,,,42600,0.0056002797,6333364,115.53,0.4189424,1.0,11093.61997795105,-17.662922226786613
100,0.010011049,0.0062516774,-75.02698591142892,,,42700,0.0062516774,6344370,110.06,0.4189424,1.0,11103.35336112976,-16.190541383624076
100,0.009948905,0.0009005371,-75.80021886020899,,,42800,0.0009005371,6355488,111.18,0.4189424,1.0,11116.59347486496,-17.135872771143912
100,0.010008848,0.0015952993,-76.25563647955656,,,42900,0.0015952993,6366768,112.8,0.4189424,1.0,11126.357550144196,-17.226654636859895
100,0.01000555,0.0040871715,-76.23521431833505,,,43000,0.0040871715,6377999,112.31,0.4189424,1.0,11137.881177902222,-17.831082900762556
100,0.009965887,0.007815017,-77.59818909272552,,,43100,0.007815017,6389419,114.2,0.4189424,1.0,11148.081158161163,-19.323813392519952
100,0.009847394,0.0037381316,-77.4706771324575,,,43200,0.0037381316,6400749,113.3,0.4189424,1.0,11160.171795845032,-17.920478488206864
100,0.0098811705,0.0045725023,-73.68589969411492,,,43300,0.0045725023,6411559,108.1,0.4189424,1.0,11169.435277462006,-16.121701292395592
100,0.010003199,0.00708891,-73.69456965968013,,,43400,0.00708891,6422411,108.52,0.4189424,1.0,11180.451775074005,-15.00630784213543
100,0.009864983,0.0024270252,-76.59736557424068,,,43500,0.0024270252,6433658,112.47,0.4189424,1.0,11188.838304519653,-17.83291221022606
100,0.010013768,0.0014935355,-78.92039143070579,,,43600,0.0014935355,6445295,116.37,0.4189424,1.0,11201.410146951675,-18.64714773416519
100,0.009986202,0.0075883325,-77.45039712235331,,,43700,0.0075883325,6456638,113.43,0.4189424,1.0,11210.437352895737,-18.428496406078338
100,0.009977208,0.004913391,-76.34962479859591,,,43800,0.004913391,6467837,111.99,0.4189424,1.0,11217.742174863815,-17.372395151257514
100,0.009804439,0.0023211148,-79.16565370827914,,,43900,0.0023211148,6479434,115.97,0.4189424,1.0,11225.988102912903,-18.61596660375595
100,0.009972055,0.0031936963,-80.1529945242405,,,44000,0.0031936963,6491268,118.34,0.4189424,1.0,11235.350173950195,-19.225157501101492
100,0.009841726,0.0016690062,-78.66653319850565,,,44100,0.0016690062,6502822,115.54,0.4189424,1.0,11246.495292663574,-18.48207963526249
100,0.010013312,0.0012561737,-77.77435232266784,,,44200,0.0012561737,6514246,114.24,0.4189424,1.0,11255.92038679123,-17.680263603925706
100,0.010008403,0.016456665,-76.47594495341181,,,44300,0.016456665,6525473,112.27,0.4189424,1.0,11266.764637470245,-18.012973354458808
100,0.00980173,0.00040452118,-78.15249156475068,,,44400,0.00040452118,6537047,115.74,0.4189424,1.0,11275.70578789711,-18.735202330350877
100,0.010016799,0.0054445155,-77.1545552021265,,,44500,0.0054445155,6548370,113.23,0.4189424,1.0,11289.091103076935,-17.448614140748976
100,0.009834829,0.004392565,-74.010502589494,,,44600,0.004392565,6559281,109.11,0.4189424,1.0,11298.457557678223,-17.106054943799972
100,0.009886225,0.0005374512,-78.25984684705735,,,44700,0.0005374512,6570742,114.61,0.4189424,1.0,11311.223685026169,-18.115802711844445
100,0.009978172,0.0048196814,-74.89763843849302,,,44800,0.0048196814,6581670,109.28,0.4189424,1.0,11318.468054056168,-16.54164486348629
100,0.010013732,0.00482105,-72.80055677294732,,,44900,0.00482105,6592399,107.29,0.4189424,1.0,11328.066526412964,-15.51467204451561
100,0.010010501,0.005487499,-74.32146063014865,,,45000,0.005487499,6603257,108.58,0.4189424,1.0,11337.528245925903,-17.348187149763106
100,0.00991896,0.004960698,-74.52665161654353,,,45100,0.004960698,6614236,109.79,0.4189424,1.0,11348.243691444397,-17.344286034703256
100,0.009877757,0.0010442312,-75.29529914334417,,,45200,0.0010442312,6625293,110.57,0.4189424,1.0,11359.13396191597,-16.919931411147118
100,0.009973483,0.000580881,-71.1412092551589,,,45300,0.000580881,6635714,104.21,0.4189424,1.0,11369.661740779877,-15.327973113059997
100,0.009874352,0.0015782892,-72.81302859380841,,,45400,0.0015782892,6646384,106.7,0.4189424,1.0,11379.03184890747,-15.448910166621209
100,0.009927487,0.0035067126,-71.41546199411154,,,45500,0.0035067126,6656895,105.11,0.4189424,1.0,11388.650249958038,-14.63462354838848
100,0.009920257,0.005355941,-69.92521422743798,,,45600,0.005355941,6667176,102.81,0.4189424,1.0,11398.504236221313,-14.846910995841027
100,0.010007286,0.009045666,-70.1298117108643,,,45700,0.009045666,6677421,102.45,0.4189424,1.0,11404.620898723602,-14.954880109429359
100,0.009949544,0.0040104296,-69.56764047697186,,,45800,0.0040104296,6687700,102.79,0.4189424,1.0,11415.386044979095,-14.645137493610383
100,0.009916773,0.0051558027,-70.31725770130754,,,45900,0.0051558027,6698041,103.41,0.4189424,1.0,11422.507192611694,-14.084993832111358
100,0.00998392,0.0057287836,-71.80155952170492,,,46000,0.0057287836,6708640,105.99,0.4189424,1.0,11433.890657901764,-16.121948138475418
100,0.010030977,0.005928928,-69.61122520536185,,,46100,0.005928928,6718880,102.4,0.4189424,1.0,11440.852870225906,-14.071943950653075
100,0.0099406885,0.002667411,-68.98000433951616,,,46200,0.002667411,6729001,101.21,0.4189424,1.0,11450.842370986938,-14.583031463623048
100,0.00015510451,2.9602052e-06,-67.76178545981645,,,46300,2.9602052e-06,6738879,98.78,0.4189424,0.125,11458.950773477554,-13.214463679790496
100,0.010035253,0.0028493372,-67.32847189903259,,,46400,0.0028493372,6748729,98.5,0.4189424,1.0,11468.50975894928,-13.8817505133152
100,0.010028277,0.0017729419,-69.23077670633793,,,46500,0.0017729419,6758844,101.15,0.4189424,1.0,11476.365585565567,-14.623710748553275
100,0.009999005,0.0072345515,-70.16895411416888,,,46600,0.0072345515,6769132,102.88,0.4189424,1.0,11486.595656394958,-14.515947046279907
100,0.010023139,0.004816473,-67.98535853087903,,,46700,0.004816473,6779144,100.12,0.4189424,1.0,11494.78752565384,-13.658453140854835
100,0.009951846,0.004778386,-67.29307376369835,,,46800,0.004778386,6788996,98.52,0.4189424,1.0,11503.112351417542,-13.194871841669082
100,0.009952288,0.00528061,-67.88539773061872,,,46900,0.00528061,6798973,99.77,0.4189424,1.0,11510.671379804611,-13.181529859900474
100,0.0098590255,0.0069102244,-67.44244979679584,,,47000,0.0069102244,6808896,99.23,0.4189424,1.0,11517.877132177353,-13.78162898004055
100,0.0099690445,0.004849672,-66.78521086990833,,,47100,0.004849672,6818685,97.89,0.4189424,1.0,11527.272534370422,-13.197190859913826
100,0.010019984,0.0032037897,-66.80449326336384,,,47200,0.0032037897,6828426,97.41,0.4189424,1.0,11534.219411611557,-13.501829730272293
100,0.009923665,0.001283426,-66.855598244071,,,47300,0.001283426,6838268,98.42,0.4189424,1.0,11543.635649442673,-14.035394506454468
100,0.010029993,0.003335733,-66.45129184052348,,,47400,0.003335733,6848046,97.78,0.4189424,1.0,11551.09900021553,-13.56985137462616
100,0.010033143,0.005498102,-64.18617083400488,,,47500,0.005498102,6857487,94.41,0.4189424,1.0,11560.22521018982,-12.207478172779084
100,0.010028214,0.0057231225,-66.12312645629048,,,47600,0.0057231225,6867189,97.02,0.4189424,1.0,11567.74986410141,-13.06968057513237
100,0.009905084,0.001319263,-63.44091576486826,,,47700,0.001319263,6876532,93.43,0.4189424,1.0,11576.575905799866,-12.627150325775146
100,0.009910663,0.002407091,-67.84838725715876,,,47800,0.002407091,6886510,99.78,0.4189424,1.0,11583.198740005493,-13.827866324782372
100,0.010005231,0.008323761,-66.11352538615465,,,47900,0.008323761,6896154,96.44,0.4189424,1.0,11591.94232225418,-13.282102751731873
100,0.009993092,0.009750447,-66.83658108696342,,,48000,0.009750447,6905983,98.29,0.4189424,1.0,11600.417045593262,-13.853646532297134
100,0.009913739,0.0044661663,-67.0038562270999,,,48100,0.0044661663,6915836,98.53,0.4189424,1.0,11607.005379199982,-14.184675625562669
100,0.009964452,0.002555226,-69.34841320246458,,,48200,0.002555226,6926062,102.26,0.4189424,1.0,11616.959113836288,-14.535642640590668
100,0.010035589,0.0020169604,-67.17776333004237,,,48300,0.0020169604,6935956,98.94,0.4189424,1.0,11625.105804681778,-13.36015614271164
100,0.009933711,0.00036078613,-66.56661685198546,,,48400,0.00036078613,6945777,98.21,0.4189424,1.0,11633.216041088104,-13.437501394748688
100,0.009972768,0.0063631856,-64.66376474142075,,,48500,0.0063631856,6955232,94.55,0.4189424,1.0,11639.745075702667,-12.025646323561668
100,0.009952948,0.0016353687,-65.40058618590236,,,48600,0.0016353687,6964837,96.05,0.4189424,1.0,11648.649775266647,-13.256352875232697
100,0.010033905,0.004160643,-65.54648320704699,,,48700,0.004160643,6974433,95.96,0.4189424,1.0,11655.881190538406,-13.043646546006203
100,0.009865547,0.0047591827,-66.6089301416278,,,48800,0.0047591827,6984229,97.96,0.4189424,1.0,11666.21773815155,-13.501586821079254
100,0.009986626,0.001118042,-65.25916701257229,,,48900,0.001118042,6993825,95.96,0.4189424,1.0,11672.41074347496,-12.355444979071617
100,0.010024246,0.0058263037,-65.40302507415414,,,49000,0.0058263037,7003418,95.93,0.4189424,1.0,11681.30456161499,-13.23570362329483
100,0.010041477,0.0029659527,-63.89943909719587,,,49100,0.0029659527,7012789,93.71,0.4189424,1.0,11689.360729455948,-12.436982023715974
100,0.010012269,0.00796317,-63.932073684632776,,,49200,0.00796317,7022181,93.92,0.4189424,1.0,11700.644349813461,-11.731050190925599
100,0.009909748,0.0033571278,-64.69494995757937,,,49300,0.0033571278,7031710,95.29,0.4189424,1.0,11710.484373807907,-11.751374744176864
100,0.010035593,0.001665332,-65.7880235478282,,,49400,0.001665332,7041355,96.45,0.4189424,1.0,11722.268920660019,-13.343425073623656
100,0.010031781,0.0028142047,-66.75420640066267,,,49500,0.0028142047,7051161,98.06,0.4189424,1.0,11733.800678491592,-13.650671998262405
100,0.010040634,0.002657063,-69.06729775324465,,,49600,0.002657063,7061298,101.37,0.4189424,1.0,11747.411226987839,-14.408702945113182
100,0.010014841,0.003358996,-65.71012750402093,,,49700,0.003358996,7070991,96.93,0.4189424,1.0,11760.905012130737,-13.330833230018616
100,0.010023273,0.00087927794,-64.19021357893944,,,49800,0.00087927794,7080417,94.26,0.4189424,1.0,11778.481250047684,-11.946612918972969
100,0.009908991,0.0026412804,-63.45655345618725,,,49900,0.0026412804,7089697,92.8,0.4189424,1.0,11795.888126134872,-12.053681297302246
100,0.009993441,0.005870131,-69.89234268590808,,,50000,0.005870131,7099989,102.92,0.4189424,1.0,11818.19358420372,-15.208820793628693
