EpThisIter,entropy,EpLenMean,meankl,DiscEpRewMean,ev_tdlam_before,EpisodesSoFar,surrgain,TimestepsSoFar,Step_size,optimgain,entloss,TimeElapsed,EpRewMean
100,0.4189424,112.73,0.010002316,-17.84781883060932,,39200,0.0058381334,5831895,1.0,0.0058381334,,5199.17561674118,-77.53625699222088
100,0.4189424,107.69,0.009987706,-17.266033532619478,,39300,0.0016494201,5842664,1.0,0.0016494201,,5214.312344312668,-74.50805866837501
100,0.4189424,112.56,0.01002227,-17.260948263406753,,39400,0.003013767,5853920,1.0,0.003013767,,5229.764509677887,-77.36951128661633
100,0.4189424,115.9,0.009946759,-18.764505697488786,,39500,0.005687001,5865510,1.0,0.005687001,,5244.420845508575,-80.09941902965308
100,0.4189424,123.95,0.0099376375,-21.52712938129902,,39600,0.0017004032,5877905,1.0,0.0017004032,,5259.229948759079,-85.37994727149606
100,0.4189424,115.01,0.009917816,-18.454750378131866,,39700,0.005970331,5889406,1.0,0.005970331,,5275.817311286926,-79.19213573083282
100,0.4189424,121.18,0.010024714,-20.983435279726983,,39800,0.0014094947,5901524,1.0,0.0014094947,,5292.094318151474,-83.2328397989273
100,0.4189424,120.98,0.010001286,-20.605743603110312,,39900,0.010574236,5913622,1.0,0.010574236,,5307.868854761124,-83.33814907252788
100,0.4189424,121.83,0.010013283,-22.080452349185943,,40000,0.005179117,5925805,1.0,0.005179117,,5323.041334629059,-83.97975663125516
100,0.4189424,121.78,0.009964064,-20.97187145233154,,40100,0.0026531885,5937983,1.0,0.0026531885,,5340.249675989151,-83.74693480044603
100,0.4189424,119.23,0.009977739,-20.935528527498246,,40200,0.0067107617,5949906,1.0,0.0067107617,,5356.188861370087,-82.08030126824976
100,0.4189424,113.11,0.010000846,-17.36303498864174,,40300,0.0069184997,5961217,1.0,0.0069184997,,5372.512480974197,-77.80776437416672
100,0.4189424,121.02,0.010017698,-20.41954185247421,,40400,0.002341954,5973319,1.0,0.002341954,,5388.876372098923,-83.16053103759884
100,0.4189424,119.25,0.00998969,-20.640195873975753,,40500,0.0058508595,5985244,1.0,0.0058508595,,5404.383095741272,-82.06200178310274
100,0.4189424,121.59,0.010022677,-21.579826932549476,,40600,0.0062258923,5997403,1.0,0.0062258923,,5419.898730754852,-83.61509813845157
100,0.4189424,123.34,0.00993034,-20.903748413920404,,40700,0.0013905078,6009737,1.0,0.0013905078,,5435.312155008316,-85.06820215150714
100,0.4189424,130.55,0.009998551,-23.966351257562636,,40800,0.0057764887,6022792,1.0,0.0057764887,,5450.451090097427,-89.40811380326748
100,0.4189424,123.7,0.010014269,-21.726720101833344,,40900,0.00481487,6035162,1.0,0.00481487,,5464.745108366013,-85.24776971817016
100,0.4189424,123.2,0.0099674575,-20.86486950337887,,41000,0.011457139,6047482,1.0,0.011457139,,5481.494341611862,-84.48671796873212
100,0.4189424,119.2,0.009942373,-20.570660839080812,,41100,0.00034635194,6059402,1.0,0.00034635194,,5494.379782915115,-82.51975486472249
100,0.4189424,124.67,0.0099736,-21.806681069135667,,41200,0.0007819702,6071869,1.0,0.0007819702,,5511.267246246338,-85.93306429609656
100,0.4189424,122.42,0.009990613,-20.68970203101635,,41300,0.007866741,6084111,1.0,0.007866741,,5526.336654424667,-84.03033189758658
100,0.4189424,121.39,0.0100276405,-21.191854932308196,,41400,0.008089143,6096250,1.0,0.008089143,,5542.150842905045,-83.20345288291574
100,0.4189424,128.95,0.010014299,-22.34315780699253,,41500,0.007683163,6109145,1.0,0.007683163,,5560.401580572128,-88.1888680446148
100,0.4189424,123.24,0.010029826,-20.50521226644516,,41600,0.003965675,6121469,1.0,0.003965675,,5576.237161397934,-84.36852090463043
100,0.4189424,125.38,0.010020777,-20.670443083047868,,41700,0.0019069581,6134007,1.0,0.0019069581,,5591.670392751694,-86.13769475534558
100,0.4189424,122.06,0.00998843,-21.868205421566962,,41800,0.0033411335,6146213,1.0,0.0033411335,,5606.332327842712,-83.93993092179298
100,0.4189424,120.37,0.00999964,-19.478269159793854,,41900,0.004369392,6158250,1.0,0.004369392,,5621.28475022316,-82.98734775409102
100,0.4189424,122.07,0.010030862,-20.362215227484704,,42000,0.0028466375,6170457,1.0,0.0028466375,,5634.328728675842,-83.99290030553937
100,0.4189424,125.44,0.0099786,-22.039233890771865,,42100,0.0070174146,6183001,1.0,0.0070174146,,5648.8217170238495,-86.55715504139661
100,0.4189424,134.4,0.010020005,-25.778150328993796,,42200,0.00032413634,6196441,1.0,0.00032413634,,5663.999457359314,-93.42658659920096
100,0.4189424,124.41,0.010011114,-21.007471319437027,,42300,0.0015216821,6208882,1.0,0.0015216821,,5679.616719484329,-85.5897551187873
100,0.4189424,124.94,0.010001175,-21.054221231341362,,42400,0.0023024625,6221376,1.0,0.0023024625,,5695.1019558906555,-85.59627418071031
100,0.4189424,132.82,0.010019461,-25.526212255954743,,42500,0.0042964243,6234658,1.0,0.0042964243,,5711.041972160339,-91.6895887362957
100,0.4189424,133.61,0.010017842,-24.882497954368592,,42600,0.0014500952,6248019,1.0,0.0014500952,,5725.454378604889,-91.70219053059816
100,0.4189424,129.36,0.0024755087,-23.24392114639282,,42700,9.998001e-05,6260955,0.5,9.998001e-05,,5736.935797214508,-88.40834942772985
100,0.4189424,132.52,0.0024790114,-23.577252541184425,,42800,6.90567e-05,6274207,0.5,6.90567e-05,,5749.238764286041,-90.69198886364698
100,0.4189424,127.45,0.010005379,-22.785970793962477,,42900,0.012285721,6286952,1.0,0.012285721,,5762.882034301758,-87.38760412812233
100,0.4189424,129.45,0.010009571,-22.768234121203424,,43000,0.0056419037,6299897,1.0,0.0056419037,,5774.367319107056,-88.8047924041748
100,0.4189424,136.66,0.009981239,-25.607835599184035,,43100,0.00161974,6313563,1.0,0.00161974,,5788.388703346252,-93.54131906673312
100,0.4189424,127.82,0.00995204,-24.433207187652588,,43200,0.0021427758,6326345,1.0,0.0021427758,,5798.978630065918,-87.68761334687471
100,0.4189424,120.36,0.010010827,-20.906833507418632,,43300,0.0057492256,6338381,1.0,0.0057492256,,5811.996142148972,-82.99358056470751
100,0.4189424,118.17,0.010012534,-19.057602131962778,,43400,0.0028987145,6350198,1.0,0.0028987145,,5823.821961641312,-80.9174795410037
100,0.4189424,118.83,0.009938652,-19.30917081832886,,43500,0.0029878858,6362081,1.0,0.0029878858,,5836.9468998909,-81.05487024188042
100,0.4189424,121.77,0.010004958,-20.46506484746933,,43600,0.00896202,6374258,1.0,0.00896202,,5852.455502510071,-83.67190703913569
100,0.4189424,123.13,0.009976943,-21.84223669707775,,43700,0.004143295,6386571,1.0,0.004143295,,5867.233139514923,-84.66581077098846
100,0.4189424,121.46,0.009819751,-21.030588659644128,,43800,0.003202581,6398717,1.0,0.003202581,,5883.536510229111,-83.31535272315145
100,0.4189424,116.49,0.009998291,-19.167909904122354,,43900,0.014130059,6410366,1.0,0.014130059,,5897.903975248337,-79.7723774664104
100,0.4189424,117.6,0.010025955,-20.58721775174141,,44000,0.006454391,6422126,1.0,0.006454391,,5911.674053668976,-80.8547539025545
100,0.4189424,115.74,0.009968231,-18.18814427316189,,44100,0.0060240394,6433700,1.0,0.0060240394,,5926.292019605637,-79.06697543174029
100,0.4189424,117.62,0.009992783,-19.357587108612062,,44200,0.0064460523,6445462,1.0,0.0064460523,,5940.962172985077,-79.96749191746116
100,0.4189424,123.17,0.010015966,-20.395088540315626,,44300,0.0070785517,6457779,1.0,0.0070785517,,5956.012027263641,-84.24929382786155
100,0.4189424,116.26,0.0099563645,-19.994228188991546,,44400,0.001638628,6469405,1.0,0.001638628,,5970.020131349564,-79.48264453366399
100,0.4189424,119.47,0.010009889,-18.78858985245228,,44500,0.00076698,6481352,1.0,0.00076698,,5985.626327991486,-81.64185549482703
100,0.4189424,119.64,0.010015929,-18.715122509002686,,44600,0.006410054,6493316,1.0,0.006410054,,6000.324493646622,-81.44111200973391
100,0.4189424,119.79,0.010011265,-20.498091362714767,,44700,0.007912643,6505295,1.0,0.007912643,,6015.933799028397,-82.15319010585546
100,0.4189424,125.3,0.009988507,-20.41482282936573,,44800,0.0068689696,6517825,1.0,0.0068689696,,6030.633079528809,-85.54036616653204
100,0.4189424,124.78,0.009718186,-21.959681659936905,,44900,0.0009566907,6530303,1.0,0.0009566907,,6043.89243721962,-85.59863831579685
100,0.4189424,117.07,0.010005241,-19.72656795501709,,45000,0.0035115252,6542010,1.0,0.0035115252,,6058.495126247406,-80.48552701503039
100,0.4189424,116.13,0.010000143,-18.52619646728039,,45100,0.014380466,6553623,1.0,0.014380466,,6073.561025619507,-79.30144847884775
100,0.4189424,119.49,0.009853437,-19.687399334311486,,45200,0.0020774452,6565572,1.0,0.0020774452,,6088.5362730026245,-81.69196864202618
100,0.4189424,111.33,0.009888955,-18.177121770381927,,45300,0.0019722357,6576705,1.0,0.0019722357,,6100.812572717667,-76.1580496969819
100,0.4189424,116.2,0.010016476,-19.51401094913483,,45400,0.0054083467,6588325,1.0,0.0054083467,,6114.336664915085,-79.35629518911243
100,0.4189424,115.95,0.010015852,-19.19935952782631,,45500,0.008160263,6599920,1.0,0.008160263,,6128.784328699112,-79.13575067609548
100,0.4189424,115.62,0.0099542495,-20.50688233613968,,45600,0.005191913,6611482,1.0,0.005191913,,6143.149277448654,-79.26977778613568
100,0.4189424,118.54,0.009931051,-19.959253706932067,,45700,0.00820148,6623336,1.0,0.00820148,,6158.902501106262,-81.08857757508754
100,0.4189424,116.14,0.0099480385,-19.42481748700142,,45800,0.0029439721,6634950,1.0,0.0029439721,,6171.723337888718,-79.82466929480434
100,0.4189424,122.82,0.010008093,-19.13502999663353,,45900,0.008968717,6647232,1.0,0.008968717,,6185.049162387848,-83.47514506354928
100,0.4189424,120.12,0.009982481,-19.37240575671196,,46000,0.0044541387,6659244,1.0,0.0044541387,,6198.720954656601,-82.37303532466292
100,0.4189424,117.47,0.009972914,-19.414930581450463,,46100,0.0091695115,6670991,1.0,0.0091695115,,6213.555131673813,-81.12926100865006
100,0.4189424,123.5,0.010006989,-20.05354493379593,,46200,0.009306388,6683341,1.0,0.009306388,,6227.2486662864685,-84.51540499076248
100,0.4189424,124.63,0.010000011,-20.55474928677082,,46300,0.0009849481,6695804,1.0,0.0009849481,,6240.179733276367,-85.77008897170424
100,0.4189424,116.29,0.009820403,-19.360200568437577,,46400,0.0029223126,6707433,1.0,0.0029223126,,6253.928928613663,-79.16932484313845
100,0.4189424,124.38,0.00996486,-21.174834510087965,,46500,0.004112308,6719871,1.0,0.004112308,,6268.751346349716,-84.84600791484118
100,0.4189424,125.54,0.010013599,-21.994487268328665,,46600,0.0030043018,6732425,1.0,0.0030043018,,6284.363812923431,-85.63652426719665
100,0.4189424,120.26,0.010017382,-19.33864094734192,,46700,0.011448929,6744451,1.0,0.011448929,,6296.77256321907,-81.8651691879332
100,0.4189424,119.85,0.0099703465,-19.17751462817192,,46800,0.012604221,6756436,1.0,0.012604221,,6309.756579875946,-81.95602568119764
100,0.4189424,123.35,0.009951023,-21.46340209901333,,46900,0.00481797,6768771,1.0,0.00481797,,6324.856283426285,-84.7864398381114
100,0.4189424,117.08,0.009926023,-18.86951444923878,,47000,0.00292849,6780479,1.0,0.00292849,,6337.320055961609,-80.44658639982343
100,0.4189424,111.77,0.009941478,-18.005396636724473,,47100,0.01054274,6791656,1.0,0.01054274,,6350.785438299179,-76.5270820017159
100,0.4189424,114.35,0.010005457,-18.08010282933712,,47200,0.013283213,6803091,1.0,0.013283213,,6363.312369823456,-78.74897322490811
100,0.4189424,116.99,0.009935015,-19.5809691375494,,47300,0.0010516321,6814790,1.0,0.0010516321,,6378.794766664505,-79.78656660556793
100,0.4189424,111.38,0.009971395,-17.67547550737858,,47400,0.0103020305,6825928,1.0,0.0103020305,,6392.377705335617,-76.19370726540684
100,0.4189424,113.25,0.01000727,-17.31472605288029,,47500,0.007579067,6837253,1.0,0.007579067,,6406.190308332443,-77.80786657467485
100,0.4189424,109.18,0.010026803,-16.986016200780867,,47600,0.0021781188,6848171,1.0,0.0021781188,,6420.501255750656,-74.64262771740556
100,0.4189424,112.92,0.009967928,-16.426996967792512,,47700,0.0021162378,6859463,1.0,0.0021162378,,6434.792981863022,-77.5682869270444
100,0.4189424,113.31,0.009955727,-18.083649158477783,,47800,0.002158268,6870794,1.0,0.002158268,,6446.7644238471985,-77.78365321233869
100,0.4189424,118.23,0.010014531,-19.28841924250126,,47900,0.0039382447,6882617,1.0,0.0039382447,,6458.537435770035,-81.4368184325099
100,0.4189424,114.15,0.009880129,-17.344416453242303,,48000,0.003425766,6894032,1.0,0.003425766,,6471.133884429932,-77.80109634786844
100,0.4189424,118.79,0.0098882355,-19.503540726900102,,48100,0.0007624866,6905911,1.0,0.0007624866,,6482.548305749893,-81.48092097043991
100,0.4189424,118.88,0.010010107,-18.793554778695107,,48200,0.0063707624,6917799,1.0,0.0063707624,,6494.057713985443,-81.39922365963459
100,0.4189424,115.12,0.009917389,-19.104365392923356,,48300,0.0031656611,6929311,1.0,0.0031656611,,6504.829276561737,-79.09380051746965
100,0.4189424,114.12,0.010017461,-17.799970244169234,,48400,0.00862422,6940723,1.0,0.00862422,,6516.424493789673,-78.07508213296532
100,0.4189424,113.77,0.009897642,-17.092940944433213,,48500,0.001985542,6952100,1.0,0.001985542,,6528.3301217556,-77.75166244134307
100,0.4189424,118.67,0.010036237,-19.240907166600227,,48600,0.0042443797,6963967,1.0,0.0042443797,,6540.885617494583,-80.88636526718736
100,0.4189424,119.94,0.010015278,-19.54963054060936,,48700,0.005649282,6975961,1.0,0.005649282,,6552.080009222031,-81.65550873339176
100,0.4189424,114.56,0.009925306,-16.018978365063667,,48800,0.005136415,6987417,1.0,0.005136415,,6564.527937889099,-78.40267091766
100,0.4189424,116.31,0.009947388,-19.091350903511046,,48900,0.0058787,6999048,1.0,0.0058787,,6576.2895386219025,-79.44039719909429
100,0.4189424,109.17,0.009991991,-16.769816500544547,,49000,0.0020725671,7009965,1.0,0.0020725671,,6586.984970808029,-74.77955486059189
100,0.4189424,107.87,0.010009467,-16.366224037408827,,49100,0.0030465955,7020752,1.0,0.0030465955,,6597.916664838791,-73.68855425193905
100,0.4189424,103.46,0.009885652,-14.089057660698892,,49200,0.0036990382,7031098,1.0,0.0036990382,,6608.664813995361,-70.95300099715591
100,0.4189424,106.82,0.01002383,-16.616449426412583,,49300,0.0058686696,7041780,1.0,0.0058686696,,6621.502336978912,-73.00251635998488
100,0.4189424,109.8,0.009992578,-16.367624931931495,,49400,0.010402141,7052760,1.0,0.010402141,,6633.901708841324,-75.01674692869186
100,0.4189424,112.8,0.009977901,-18.6196286213398,,49500,0.0038209863,7064040,1.0,0.0038209863,,6646.2514905929565,-77.18826607733965
100,0.4189424,113.79,0.009905288,-18.14977465212345,,49600,0.0040133577,7075419,1.0,0.0040133577,,6658.506868600845,-77.90237829849124
100,0.4189424,119.25,0.009900107,-19.247035224437713,,49700,0.0054557673,7087344,1.0,0.0054557673,,6671.354975223541,-81.60229993030428
100,0.4189424,115.63,0.009959081,-18.536969060897828,,49800,0.005265423,7098907,1.0,0.005265423,,6683.814402103424,-79.2916677069664
100,0.4189424,119.42,0.009933396,-20.307540803551674,,49900,0.0055412115,7110849,1.0,0.0055412115,,6696.623155593872,-81.7270801307261
100,0.4189424,119.61,0.010007512,-18.496407180428506,,50000,0.006784706,7122810,1.0,0.006784706,,6707.59073472023,-82.05035570830107
