ev_tdlam_before,surrgain,entropy,TimestepsSoFar,EpLenMean,DiscEpRewMean,EpisodesSoFar,optimgain,TimeElapsed,EpRewMean,Step_size,entloss,meankl,EpThisIter
,0.0037458283,0.4189424,5773196,105.13,-14.917276465892792,39500,0.0037458283,12251.441540241241,-72.85034393355251,1.0,,0.009955885,100
,0.009505658,0.4189424,5783522,103.26,-14.734757589697837,39600,0.009505658,12269.768689155579,-71.75438956573606,1.0,,0.009972851,100
,0.0013338281,0.4189424,5794239,107.17,-17.351804107427597,39700,0.0013338281,12286.148568153381,-74.49515094667673,1.0,,0.009876123,100
,0.0033949914,0.4189424,5805069,108.3,-16.85353070139885,39800,0.0033949914,12302.683456897736,-75.62563281655312,1.0,,0.0098999245,100
,0.006789761,0.4189424,5815229,101.6,-14.29856867671013,39900,0.006789761,12318.944041013718,-70.19482727751137,1.0,,0.010018669,100
,0.0028788047,0.4189424,5825465,102.36,-14.558953625559807,40000,0.0028788047,12334.57410645485,-71.32405384555459,1.0,,0.009991443,100
,0.014288728,0.4189424,5835791,103.26,-15.044707053899765,40100,0.014288728,12350.518332481384,-71.66688571169972,1.0,,0.0100086015,100
,0.008072888,0.4189424,5846236,104.45,-14.5970503282547,40200,0.008072888,12369.689069509506,-72.4297175526619,1.0,,0.009983737,100
,0.00911995,0.4189424,5856558,103.22,-15.239471731185914,40300,0.00911995,12388.156673431396,-72.0821364094317,1.0,,0.009930717,100
,0.005915118,0.4189424,5866974,104.16,-15.814867071509362,40400,0.005915118,12406.94062924385,-71.85750005438923,1.0,,0.009838348,100
,0.009913243,0.4189424,5877537,105.63,-15.865439501404762,40500,0.009913243,12425.472283124924,-73.43110869035125,1.0,,0.010029421,100
,0.002968609,0.4189424,5888424,108.87,-16.810748297572136,40600,0.002968609,12445.264353275299,-75.51455949679017,1.0,,0.009958406,100
,0.0022796306,0.4189424,5899820,113.96,-17.706677230000494,40700,0.0022796306,12463.48354434967,-79.82270697414874,1.0,,0.009915623,100
,0.007020834,0.4189424,5911074,112.54,-17.533840444087982,40800,0.007020834,12476.565443992615,-77.72206076905131,1.0,,0.010036605,100
,0.0001236145,0.4189424,5922802,117.28,-19.677282037734987,40900,0.0001236145,12492.006824731827,-81.3011656087637,1.0,,0.0098666195,100
,0.004710066,0.4189424,5933877,110.75,-17.048359515070914,41000,0.004710066,12510.634154081345,-77.22661239862443,1.0,,0.009972267,100
,0.008849804,0.4189424,5944886,110.09,-15.726472281217575,41100,0.008849804,12529.90281009674,-77.03271059006453,1.0,,0.009933309,100
,0.00606961,0.4189424,5956487,116.01,-19.49083415389061,41200,0.00606961,12549.470437526703,-80.8156077440083,1.0,,0.00997426,100
,0.00531483,0.4189424,5967708,112.21,-19.922532534003256,41300,0.00531483,12566.3446829319,-78.19591879934073,1.0,,0.009924618,100
,0.005194215,0.4189424,5978622,109.14,-16.844089104533197,41400,0.005194215,12584.144437074661,-75.78942331656813,1.0,,0.009890056,100
,0.009714862,0.4189424,5989744,111.22,-18.343871948719023,41500,0.009714862,12600.962924957275,-77.56094335585833,1.0,,0.010031287,100
,0.0023441613,0.4189424,6001080,113.36,-18.102334292531012,41600,0.0023441613,12617.956576108932,-78.7744397687912,1.0,,0.010028597,100
,0.0020331554,0.4189424,6011761,106.81,-16.675659958720207,41700,0.0020331554,12634.890544891357,-74.4605489179492,1.0,,0.009986326,100
,0.0048236153,0.4189424,6022628,108.67,-17.10579008936882,41800,0.0048236153,12653.268680810928,-75.24167617022991,1.0,,0.010028295,100
,0.004488999,0.4189424,6033422,107.94,-16.062023305892943,41900,0.004488999,12671.480569124222,-74.8659036463499,1.0,,0.010011587,100
,0.005019301,0.4189424,6044262,108.4,-16.20179986834526,42000,0.005019301,12690.178175926208,-75.48278759554029,1.0,,0.00997104,100
,0.0061471905,0.4189424,6055134,108.72,-16.674586243629456,42100,0.0061471905,12708.260250091553,-75.11992374449969,1.0,,0.010014113,100
,0.005098382,0.4189424,6065974,108.4,-16.932013559937477,42200,0.005098382,12725.295497894287,-75.4338355126977,1.0,,0.009840765,100
,0.0035620767,0.4189424,6076542,105.68,-16.41680243909359,42300,0.0035620767,12742.451658964157,-73.47501917496324,1.0,,0.009964776,100
,0.003183042,0.4189424,6087412,108.7,-16.880663430094717,42400,0.003183042,12763.84926700592,-75.58990686386824,1.0,,0.00991838,100
,0.0063135787,0.4189424,6098171,107.59,-15.54557697236538,42500,0.0063135787,12782.282713651657,-74.63951700091361,1.0,,0.009934657,100
,0.0062390137,0.4189424,6108874,107.03,-15.351881579756737,42600,0.0062390137,12797.184540748596,-74.43467736393214,1.0,,0.010027217,100
,0.0054959557,0.4189424,6119604,107.3,-16.13503891766071,42700,0.0054959557,12812.68868970871,-74.27416456222534,1.0,,0.009967856,100
,0.008904028,0.4189424,6130365,107.61,-17.21471164047718,42800,0.008904028,12829.163386583328,-74.07571876108646,1.0,,0.0100241415,100
,0.0013536316,0.4189424,6141573,112.08,-19.201851158738137,42900,0.0013536316,12847.229026079178,-78.48491433799266,1.0,,0.009894813,100
,0.007767912,0.4189424,6152393,108.2,-15.78243558049202,43000,0.007767912,12862.683713197708,-75.27904422625899,1.0,,0.010020557,100
,0.00228417,0.4189424,6163191,107.98,-15.062002437710762,43100,0.00228417,12876.7381772995,-75.15641909062862,1.0,,0.00990349,100
,0.00066396606,0.4189424,6174465,112.74,-18.181012991666794,43200,0.00066396606,12892.201803922653,-78.76330290928483,1.0,,0.009913892,100
,0.003536076,0.4189424,6186249,117.84,-19.9589153945446,43300,0.003536076,12906.823331832886,-81.59490665435791,1.0,,0.009844254,100
,0.004561814,0.4189424,6198164,119.15,-20.97235129594803,43400,0.004561814,12922.76876783371,-83.37555979549884,1.0,,0.010010572,100
,0.000930683,0.4189424,6210146,119.82,-19.529179302453993,43500,0.000930683,12938.225786209106,-83.65162008330226,1.0,,0.009984603,100
,0.002984695,0.4189424,6222384,122.38,-21.181999883651734,43600,0.002984695,12952.985082626343,-85.31692111060023,1.0,,0.009930031,100
,0.005012843,0.4189424,6234091,117.07,-18.831172075271606,43700,0.005012843,12967.749843597412,-81.59012723609806,1.0,,0.009984296,100
,0.008458736,0.4189424,6245549,114.58,-17.73633390545845,43800,0.008458736,12982.521929740906,-79.88287382289768,1.0,,0.00994538,100
,0.009649341,0.4189424,6257276,117.27,-19.744403610229494,43900,0.009649341,12996.458058834076,-81.62100278615952,1.0,,0.009977848,100
,0.00092650804,0.4189424,6269354,120.78,-20.4776866543293,44000,0.00092650804,13010.566704511642,-83.91889394551515,1.0,,0.010023918,100
,0.008624914,0.4189424,6281618,122.64,-19.553618140220642,44100,0.008624914,13024.954725265503,-85.15797489494085,1.0,,0.009989589,100
,0.0019387952,0.4189424,6293761,121.43,-20.822648971676827,44200,0.0019387952,13038.484289884567,-84.6070995759964,1.0,,0.01003412,100
,0.011286403,0.4189424,6306051,122.9,-20.545537446141243,44300,0.011286403,13051.583879709244,-86.43722875639796,1.0,,0.010024413,100
,0.0031349633,0.4189424,6318112,120.61,-19.47542176425457,44400,0.0031349633,13064.089578390121,-84.06782646730542,1.0,,0.010016251,100
,0.00028930907,0.4189424,6330132,120.2,-19.801883793473245,44500,0.00028930907,13075.901972532272,-83.71427433893085,1.0,,0.010025395,100
,0.006134675,0.4189424,6341881,117.49,-20.350094203352928,44600,0.006134675,13085.908802509308,-82.36612029924989,1.0,,0.009991188,100
,0.0028217689,0.4189424,6353615,117.34,-18.529935910701752,44700,0.0028217689,13097.369685649872,-81.4891791433096,1.0,,0.010028332,100
,0.00084431336,0.4189424,6365118,115.03,-17.158431624770163,44800,0.00084431336,13107.075641393661,-80.03682426854968,1.0,,0.010025845,100
,0.0030488567,0.4189424,6377006,118.88,-18.94369236767292,44900,0.0030488567,13116.014402866364,-82.96638376638293,1.0,,0.0099917855,100
,0.0009717386,0.4189424,6388886,118.8,-19.271978632211685,45000,0.0009717386,13125.71861243248,-83.30955094501377,1.0,,0.009949985,100
,0.014950517,0.4189424,6400141,112.55,-17.837159069776536,45100,0.014950517,13134.453624486923,-78.63423307970166,1.0,,0.0099884495,100
,0.0015552111,0.4189424,6411681,115.4,-18.414880806207655,45200,0.0015552111,13143.09359717369,-80.77431637853384,1.0,,0.0100041935,100
,0.0045829224,0.4189424,6422927,112.46,-17.241616467237474,45300,0.0045829224,13151.349981546402,-78.12703118756413,1.0,,0.010007944,100
,0.0036672985,0.4189424,6434512,115.85,-17.23552838742733,45400,0.0036672985,13159.703472614288,-81.13217559471727,1.0,,0.01002137,100
,0.006907537,0.4189424,6445563,110.51,-16.537740967273713,45500,0.006907537,13167.385884523392,-76.28807507827878,1.0,,0.010001648,100
,0.0028724647,0.4189424,6456495,109.32,-16.674384937882422,45600,0.0028724647,13175.17296552658,-75.91959879472851,1.0,,0.009978142,100
,0.006604736,0.4189424,6467908,114.13,-18.185013172626494,45700,0.006604736,13183.255544424057,-78.98449594378471,1.0,,0.010015109,100
,0.0004888086,0.4189424,6479625,117.17,-18.14377248108387,45800,0.0004888086,13191.363815784454,-81.04245426088572,1.0,,0.010016702,100
,0.005223578,0.4189424,6491246,116.21,-19.019943420886992,45900,0.005223578,13199.0303337574,-80.75442506849765,1.0,,0.009914006,100
,0.006886228,0.4189424,6502810,115.64,-20.059423169493677,46000,0.006886228,13206.936135053635,-79.97056793764233,1.0,,0.01000918,100
,0.0010990296,0.4189424,6514597,117.87,-17.899603720903396,46100,0.0010990296,13214.732642173767,-81.90219692111015,1.0,,0.009886576,100
,0.009103797,0.4189424,6526239,116.42,-18.376072394251825,46200,0.009103797,13221.957959890366,-80.74906441047787,1.0,,0.009989929,100
,0.004252057,0.4189424,6538580,123.41,-20.258481256365776,46300,0.004252057,13230.268992424011,-86.31822753340006,1.0,,0.009931438,100
,0.011068012,0.4189424,6550833,122.53,-21.80758075892925,46400,0.011068012,13238.212970972061,-85.3500526855886,1.0,,0.010016439,100
,0.016687961,0.4189424,6563084,122.51,-20.15584549486637,46500,0.016687961,13246.259436130524,-85.44035686641932,1.0,,0.01000075,100
,0.0079375515,0.4189424,6575239,121.55,-23.662673748135568,46600,0.0079375515,13254.791788101196,-85.0790875943005,1.0,,0.009991748,100
,0.009498129,0.4189424,6587192,119.53,-19.527188633680343,46700,0.009498129,13263.600041151047,-83.05664640367031,1.0,,0.010012182,100
,0.005208014,0.4189424,6599382,121.9,-20.155815896391868,46800,0.005208014,13271.791261434555,-84.56162209302187,1.0,,0.010012431,100
,0.010399043,0.4189424,6611776,123.94,-23.333332704901697,46900,0.010399043,13279.972472667694,-86.04911565318703,1.0,,0.009997413,100
,0.0034318976,0.4189424,6624056,122.8,-21.487773014307024,47000,0.0034318976,13287.969536781311,-84.88564671307802,1.0,,0.009959105,100
,0.0038467932,0.4189424,6635641,115.85,-19.868698821663855,47100,0.0038467932,13296.211788654327,-80.23865731492639,1.0,,0.010009583,100
,0.0005888861,0.4189424,6647432,117.91,-18.190180173516275,47200,0.0005888861,13305.431433916092,-81.90826397150755,1.0,,0.009930407,100
,0.003990188,0.4189424,6658766,113.34,-18.754372878670694,47300,0.003990188,13315.130967140198,-78.46485401302576,1.0,,0.010009221,100
,0.002257832,0.4189424,6670331,115.65,-17.29563929915428,47400,0.002257832,13324.066138267517,-80.15514989823103,1.0,,0.010028496,100
,0.0063916096,0.4189424,6681737,114.06,-16.875357255339622,47500,0.0063916096,13332.834377527237,-78.80758367329835,1.0,,0.009975895,100
,0.0097206095,0.4189424,6693201,114.64,-18.39591909825802,47600,0.0097206095,13342.027046203613,-79.04342176049948,1.0,,0.010022132,100
,0.0020790983,0.4189424,6704063,108.62,-17.313761646151544,47700,0.0020790983,13351.23044872284,-75.13465085878968,1.0,,0.009883446,100
,0.011690318,0.4189424,6715962,118.99,-20.44904625296593,47800,0.011690318,13359.679370880127,-82.73231590226293,1.0,,0.0099925855,100
,0.0094360355,0.4189424,6727388,114.26,-17.537333013415335,47900,0.0094360355,13368.074383497238,-78.93422910094262,1.0,,0.010022776,100
,0.0023188016,0.4189424,6738725,113.37,-17.615906382203104,48000,0.0023188016,13376.531023025513,-77.79297892585397,1.0,,0.0098278895,100
,8.987305e-05,0.4189424,6750398,116.73,-20.04318725824356,48100,8.987305e-05,13385.151802062988,-80.78748665630818,1.0,,0.010006525,100
,0.003443111,0.4189424,6762454,120.56,-20.2954616945982,48200,0.003443111,13393.01475572586,-83.63557284727693,1.0,,0.0099770315,100
,0.013480796,0.4189424,6774324,118.7,-19.209346982240678,48300,0.013480796,13401.681760311127,-82.57358247220516,1.0,,0.010002936,100
,0.004660495,0.4189424,6786120,117.96,-19.757749452590943,48400,0.004660495,13409.890063285828,-82.0539783897996,1.0,,0.009900189,100
,0.0032876777,0.4189424,6798314,121.94,-22.0084608823061,48500,0.0032876777,13418.539236783981,-84.50887410849333,1.0,,0.010017132,100
,0.0050474736,0.4189424,6810642,123.28,-20.796619513630866,48600,0.0050474736,13427.042291164398,-85.59838709011674,1.0,,0.010023291,100
,0.008812202,0.4189424,6823127,124.85,-23.009456145763398,48700,0.008812202,13435.780535936356,-87.39828281238675,1.0,,0.010019723,100
,0.009176471,0.4189424,6835420,122.93,-21.45267164468765,48800,0.009176471,13444.5179605484,-85.12348199233412,1.0,,0.009990145,100
,0.0014380639,0.4189424,6848033,126.13,-21.842098570466042,48900,0.0014380639,13453.018902540207,-86.93234671622514,1.0,,0.010017776,100
,0.0046485537,0.4189424,6860707,126.74,-22.54168014347553,49000,0.0046485537,13461.593712329865,-87.10428319320083,1.0,,0.010003734,100
,0.0007156079,0.4189424,6873204,124.97,-20.980283996462823,49100,0.0007156079,13470.335215806961,-86.39529687404632,1.0,,0.010006957,100
,0.0059503918,0.4189424,6885490,122.86,-21.889166333079338,49200,0.0059503918,13478.844661474228,-85.55644946336746,1.0,,0.010020721,100
,0.00627156,0.4189424,6897884,123.94,-20.57685564637184,49300,0.00627156,13487.811267137527,-85.90930027097464,1.0,,0.009979709,100
,0.013258337,0.4189424,6910147,122.63,-20.409403601884843,49400,0.013258337,13496.19260597229,-84.76184279352427,1.0,,0.01001534,100
,0.0027484235,0.4189424,6922496,123.49,-20.60201552271843,49500,0.0027484235,13505.285173892975,-85.99149056017399,1.0,,0.009885647,100
,0.010001672,0.4189424,6934424,119.28,-21.313439881205557,49600,0.010001672,13513.787240743637,-82.90754357874394,1.0,,0.009998083,100
,0.006684905,0.4189424,6945740,113.16,-18.109629676938056,49700,0.006684905,13522.545015335083,-78.4847324949503,1.0,,0.00996158,100
,0.006159377,0.4189424,6957592,118.52,-19.588786959052086,49800,0.006159377,13531.103659391403,-82.26997020408511,1.0,,0.009903058,100
,0.013350508,0.4189424,6969734,121.42,-20.854189430475234,49900,0.013350508,13539.902796506882,-83.5395037971437,1.0,,0.010022886,100
,0.0042578382,0.4189424,6981949,122.15,-22.0583478975296,50000,0.0042578382,13547.96793103218,-85.08447410658002,1.0,,0.010012971,100
