EpLenMean,surrgain,EpRewMean,entloss,TimestepsSoFar,entropy,optimgain,meankl,DiscEpRewMean,EpisodesSoFar,EpThisIter,Step_size,TimeElapsed,ev_tdlam_before
125.15,0.0025698529,-87.18519792616367,,6551046,0.4189424,0.0025698529,0.009930817,-21.85158294737339,39400,100,1.0,11868.542004108429,
124.72,0.0018319018,-86.69889269798995,,6563518,0.4189424,0.0018319018,0.009760131,-22.81733787536621,39500,100,1.0,11885.205558776855,
116.37,0.002358226,-81.04028490960599,,6575155,0.4189424,0.002358226,0.009803478,-18.472177085280418,39600,100,1.0,11902.792646169662,
111.98,0.010655843,-77.47232460856438,,6586353,0.4189424,0.010655843,0.010018783,-19.268771154284476,39700,100,1.0,11921.507444858551,
113.05,0.0066987504,-78.63855298742652,,6597658,0.4189424,0.0066987504,0.010017734,-16.6607634550333,39800,100,1.0,11937.808192253113,
111.64,0.0033755286,-77.62313363835216,,6608822,0.4189424,0.0033755286,0.010015795,-17.80987528204918,39900,100,1.0,11952.612052440643,
110.05,0.0040764106,-76.33627962663769,,6619827,0.4189424,0.0040764106,0.010013533,-16.497675683498382,40000,100,1.0,11967.731166601181,
114.07,0.00303224,-79.07791383519769,,6631234,0.4189424,0.00303224,0.01001768,-18.88798192501068,40100,100,1.0,11983.194492816925,
117.77,0.007620813,-81.43432024106383,,6643011,0.4189424,0.007620813,0.010030552,-19.44449454307556,40200,100,1.0,12000.422778129578,
112.58,0.006377272,-77.7145897051692,,6654269,0.4189424,0.006377272,0.010015055,-17.076025372743608,40300,100,1.0,12020.091836929321,
116.98,0.0061575384,-80.99695514023304,,6665967,0.4189424,0.0061575384,0.0100235045,-19.280683403015136,40400,100,1.0,12040.871728658676,
110.61,0.01034193,-76.7308342692256,,6677028,0.4189424,0.01034193,0.010014021,-18.04941440105438,40500,100,1.0,12058.253018140793,
113.21,0.0008715198,-78.03333518430591,,6688349,0.4189424,0.0008715198,0.009838208,-18.87285730421543,40600,100,1.0,12076.69565153122,
120.06,0.0025314281,-83.17239064380527,,6700355,0.4189424,0.0025314281,0.0098485425,-19.914786403179168,40700,100,1.0,12091.43202137947,
114.32,0.0019350592,-79.58228866398335,,6711787,0.4189424,0.0019350592,0.009905559,-17.414238557219505,40800,100,1.0,12107.557096242905,
112.71,0.0092825,-77.95316425070166,,6723058,0.4189424,0.0092825,0.009978576,-17.458686856627466,40900,100,1.0,12123.291235685349,
113.01,0.012367024,-78.30454659327864,,6734359,0.4189424,0.012367024,0.01001049,-19.379911594986915,41000,100,1.0,12139.93096613884,
114.29,0.009551999,-79.30160225585104,,6745788,0.4189424,0.009551999,0.009996388,-18.47340241789818,41100,100,1.0,12156.91375541687,
111.73,0.0039740643,-77.63070455729961,,6756961,0.4189424,0.0039740643,0.00989146,-17.70660122036934,41200,100,1.0,12173.73666524887,
113.93,0.002976548,-78.35221658751368,,6768354,0.4189424,0.002976548,0.0098649,-17.785583355426787,41300,100,1.0,12193.098459243774,
116.41,0.004845819,-80.50896501973271,,6779995,0.4189424,0.004845819,0.010015576,-19.748192707896234,41400,100,1.0,12214.711633443832,
116.87,0.007830997,-81.06278040140867,,6791682,0.4189424,0.007830997,0.010013257,-20.39417984008789,41500,100,1.0,12234.599753379822,
119.72,0.0025436485,-83.58385527640581,,6803654,0.4189424,0.0025436485,0.009861083,-19.64558649301529,41600,100,1.0,12247.64476108551,
125.88,0.00636895,-87.50038219690323,,6816242,0.4189424,0.00636895,0.009947906,-24.3823700350523,41700,100,1.0,12264.360228776932,
131.22,0.008029536,-90.5511886741221,,6829364,0.4189424,0.008029536,0.010022788,-25.063291394114493,41800,100,1.0,12280.191857099533,
133.58,0.0050229058,-92.86979006186128,,6842722,0.4189424,0.0050229058,0.009911877,-24.274039803743364,41900,100,1.0,12300.40383553505,
125.34,0.002932647,-86.667034971565,,6855256,0.4189424,0.002932647,0.010007725,-22.59289475262165,42000,100,1.0,12314.299480676651,
122.43,0.005014983,-84.28276342228055,,6867499,0.4189424,0.005014983,0.009978888,-21.692626152038574,42100,100,1.0,12330.606168031693,
115.35,0.004843552,-79.1373129312694,,6879034,0.4189424,0.004843552,0.010020766,-19.963417430520057,42200,100,1.0,12349.067710638046,
115.57,0.006706687,-79.43453806385398,,6890591,0.4189424,0.006706687,0.009992507,-19.77702742218971,42300,100,1.0,12367.620997905731,
113.74,0.0076538734,-79.11470469668508,,6901965,0.4189424,0.0076538734,0.0100108925,-18.10193992972374,42400,100,1.0,12384.897484779358,
119.95,0.010979959,-82.16859719097614,,6913960,0.4189424,0.010979959,0.010019024,-19.480487343668937,42500,100,1.0,12401.142091751099,
116.36,0.0035234252,-80.3721034641564,,6925596,0.4189424,0.0035234252,0.0099615455,-18.72768662929535,42600,100,1.0,12417.139840841293,
116.78,0.0029404291,-81.21613156586885,,6937274,0.4189424,0.0029404291,0.009819183,-20.27422353029251,42700,100,1.0,12433.818689107895,
119.07,0.008258245,-82.73842259764672,,6949181,0.4189424,0.008258245,0.0099462755,-19.858779984116556,42800,100,1.0,12452.97369146347,
122.76,0.0073745213,-85.21081048309803,,6961457,0.4189424,0.0073745213,0.010020256,-20.336649924516678,42900,100,1.0,12472.591624498367,
123.38,0.0023292054,-85.57323076710105,,6973795,0.4189424,0.0023292054,0.009872997,-23.673662131428717,43000,100,1.0,12493.106345891953,
128.55,0.002583936,-89.44740651011467,,6986650,0.4189424,0.002583936,0.009880579,-23.04287846684456,43100,100,1.0,12509.748289585114,
132.89,0.004772312,-92.16006264805793,,6999939,0.4189424,0.004772312,0.010008607,-24.93486546099186,43200,100,1.0,12526.477418422699,
139.5,0.0013785363,-97.07493920654059,,7013889,0.4189424,0.0013785363,0.009996987,-26.79228253543377,43300,100,1.0,12547.04161143303,
134.0,0.009265529,-92.36912614807487,,7027289,0.4189424,0.009265529,0.009993412,-25.264902057647706,43400,100,1.0,12563.580201387405,
134.77,0.00693214,-93.10321505501867,,7040766,0.4189424,0.00693214,0.010012232,-24.834949484467508,43500,100,1.0,12577.398267030716,
139.58,0.0028780114,-96.8480671185255,,7054724,0.4189424,0.0028780114,0.009856084,-26.009975970983504,43600,100,1.0,12597.285607814789,
147.69,0.013373115,-102.08429764136672,,7069493,0.4189424,0.013373115,0.010020413,-31.427026832699777,43700,100,1.0,12620.542823314667,
143.8,0.0042003095,-99.97385446250439,,7083873,0.4189424,0.0042003095,0.010012227,-28.642242516875267,43800,100,1.0,12642.432639598846,
147.42,0.013017597,-102.27826978415251,,7098615,0.4189424,0.013017597,0.010015895,-30.29800347864628,43900,100,1.0,12657.829213380814,
147.08,0.0020791758,-101.86817417472601,,7113323,0.4189424,0.0020791758,0.0098906625,-30.40095750629902,44000,100,1.0,12678.577250480652,
133.17,0.003404673,-91.99330163136125,,7126640,0.4189424,0.003404673,0.010022088,-23.56386229097843,44100,100,1.0,12693.824953079224,
136.06,0.008026327,-94.39814212441445,,7140246,0.4189424,0.008026327,0.010010333,-26.453001175522804,44200,100,1.0,12710.80514550209,
132.88,0.005286396,-92.1386166472733,,7153534,0.4189424,0.005286396,0.010018673,-25.32693628311157,44300,100,1.0,12727.904437065125,
133.92,0.0008857704,-92.24471155390144,,7166926,0.4189424,0.0008857704,0.009945194,-24.876200168132783,44400,100,1.0,12746.846594572067,
125.43,0.002428261,-86.67725047439336,,7179469,0.4189424,0.002428261,0.009902821,-21.35357088983059,44500,100,1.0,12765.521823644638,
120.88,0.005307103,-84.08955294057726,,7191557,0.4189424,0.005307103,0.009998255,-20.419221579432488,44600,100,1.0,12777.202717542648,
121.22,0.009098183,-83.90157429963351,,7203679,0.4189424,0.009098183,0.010021044,-22.019889969825744,44700,100,1.0,12791.78584074974,
124.12,0.0025790602,-85.5597683057189,,7216091,0.4189424,0.0025790602,0.009899839,-22.69269333064556,44800,100,1.0,12807.030442714691,
114.43,0.003985113,-78.90465619742871,,7227534,0.4189424,0.003985113,0.010029524,-18.158728907704354,44900,100,1.0,12821.14437508583,
115.5,0.013079292,-79.31861514985562,,7239084,0.4189424,0.013079292,0.0100142555,-19.179743990302086,45000,100,1.0,12835.696766853333,
120.38,0.0002307135,-83.38697043806314,,7251122,0.4189424,0.0002307135,0.009945963,-19.494765328168867,45100,100,1.0,12850.098256587982,
119.73,0.009726896,-82.64507744655013,,7263095,0.4189424,0.009726896,0.009997213,-19.26104382991791,45200,100,1.0,12866.157639980316,
122.39,0.006984752,-84.5416433775425,,7275334,0.4189424,0.006984752,0.009997737,-20.71809126675129,45300,100,1.0,12882.796798229218,
120.28,0.0022323697,-82.43518919289112,,7287362,0.4189424,0.0022323697,0.009880331,-19.79015765607357,45400,100,1.0,12896.631955385208,
115.06,0.0038964667,-79.12312737122178,,7298868,0.4189424,0.0038964667,0.009987146,-18.133306576609613,45500,100,1.0,12910.958342313766,
122.24,0.0041280165,-84.89242510050535,,7311092,0.4189424,0.0041280165,0.00997252,-20.130617684721948,45600,100,1.0,12925.79148030281,
115.78,0.0055104797,-80.58385555073619,,7322670,0.4189424,0.0055104797,0.010001067,-17.676208015084267,45700,100,1.0,12939.530015707016,
119.03,0.0036124566,-82.03652021348476,,7334573,0.4189424,0.0036124566,0.009970819,-20.537641755342484,45800,100,1.0,12953.62562084198,
123.32,0.006193949,-84.79498325929046,,7346905,0.4189424,0.006193949,0.009952695,-21.39256088733673,45900,100,1.0,12968.462314605713,
118.26,0.00080766494,-81.2050910206139,,7358731,0.4189424,0.00080766494,0.010003205,-19.065397662520407,46000,100,1.0,12981.27071261406,
116.45,0.0020201353,-80.21808392688632,,7370376,0.4189424,0.0020201353,0.009935094,-19.437328392267226,46100,100,1.0,12993.919727802277,
113.1,0.001521392,-78.15714704498649,,7381686,0.4189424,0.001521392,0.009807728,-17.53530957043171,46200,100,1.0,13005.698944330215,
109.46,0.0049183485,-75.23589608192444,,7392632,0.4189424,0.0049183485,0.009952052,-16.69087954878807,46300,100,1.0,13017.712390184402,
105.52,0.0044159507,-72.86361989736557,,7403184,0.4189424,0.0044159507,0.010016515,-15.583129632472993,46400,100,1.0,13027.779512166977,
108.79,0.0030653423,-74.91943648919464,,7414063,0.4189424,0.0030653423,0.009988751,-16.106447021961213,46500,100,1.0,13039.123517990112,
108.2,0.0044072676,-74.47415131121873,,7424883,0.4189424,0.0044072676,0.009850488,-16.114209349155427,46600,100,1.0,13048.370322942734,
101.56,0.0030839911,-69.7716980303824,,7435039,0.4189424,0.0030839911,0.009919078,-15.26387322485447,46700,100,1.0,13057.125814437866,
99.94,0.0032575896,-68.95056049451232,,7445033,0.4189424,0.0032575896,0.010031429,-14.731346817016602,46800,100,1.0,13064.563532114029,
103.34,0.0024408093,-71.2003966358304,,7455367,0.4189424,0.0024408093,0.009905397,-15.061149592995644,46900,100,1.0,13072.422959804535,
102.27,0.0026332764,-70.02277772635222,,7465594,0.4189424,0.0026332764,0.009834449,-14.643479585647583,47000,100,1.0,13080.239266633987,
107.12,0.007705215,-73.52070976108313,,7476306,0.4189424,0.007705215,0.009961371,-16.69211895763874,47100,100,1.0,13088.369521141052,
102.63,0.0071561635,-70.71266357272863,,7486569,0.4189424,0.0071561635,0.010017807,-15.672824093103408,47200,100,1.0,13096.191586017609,
103.38,0.006210088,-71.07590090036392,,7496907,0.4189424,0.006210088,0.01001507,-15.641016753911972,47300,100,1.0,13104.189786434174,
106.47,0.0044309855,-73.20447137907148,,7507554,0.4189424,0.0044309855,0.009997839,-16.25486653983593,47400,100,1.0,13112.169644594193,
107.06,0.00501521,-73.59400644958019,,7518260,0.4189424,0.00501521,0.009999642,-15.59443267583847,47500,100,1.0,13119.652158021927,
108.69,0.004415864,-74.65652633175254,,7529129,0.4189424,0.004415864,0.009972185,-16.157977514266967,47600,100,1.0,13127.845435857773,
108.95,0.005017089,-74.74577313154936,,7540024,0.4189424,0.005017089,0.009863471,-16.049559792876245,47700,100,1.0,13135.784636735916,
106.8,0.011391943,-73.50967746824026,,7550704,0.4189424,0.011391943,0.009995738,-16.20440386593342,47800,100,1.0,13143.500302791595,
107.26,0.0018946911,-73.7799459131062,,7561430,0.4189424,0.0018946911,0.009863337,-15.924600450396538,47900,100,1.0,13151.647879123688,
104.29,0.003685633,-71.80456837892532,,7571859,0.4189424,0.003685633,0.010014401,-14.629241790175438,48000,100,1.0,13159.386906147003,
106.77,0.0031168335,-73.13250984996557,,7582536,0.4189424,0.0031168335,0.009983466,-17.080639715194703,48100,100,1.0,13167.494489431381,
103.14,0.0022884598,-71.16206312313676,,7592850,0.4189424,0.0022884598,0.01000515,-15.51415905714035,48200,100,1.0,13175.320309877396,
107.36,0.0017944518,-73.81198075681925,,7603586,0.4189424,0.0017944518,0.009872552,-16.78531015753746,48300,100,1.0,13183.444864034653,
104.62,0.0044686296,-71.92799750432373,,7614048,0.4189424,0.0044686296,0.009983005,-15.412052472233773,48400,100,1.0,13191.321076154709,
104.03,0.0018099908,-71.30194248214364,,7624451,0.4189424,0.0018099908,0.0098963855,-15.535222762227058,48500,100,1.0,13199.654902935028,
100.09,0.005613135,-69.26878189489246,,7634460,0.4189424,0.005613135,0.0100217,-13.128709033727645,48600,100,1.0,13208.034322977066,
100.85,0.0027809711,-69.93119189843536,,7644545,0.4189424,0.0027809711,0.009978208,-13.546196038722991,48700,100,1.0,13216.27540397644,
100.5,0.0046870494,-68.95656084343791,,7654595,0.4189424,0.0046870494,0.010020463,-14.427286286950112,48800,100,1.0,13224.445410966873,
103.8,0.0015469604,-71.293778552562,,7664975,0.4189424,0.0015469604,0.009855725,-15.198430990576744,48900,100,1.0,13232.129364490509,
96.48,0.005428299,-66.33788384571672,,7674623,0.4189424,0.005428299,0.00999697,-13.896601868867874,49000,100,1.0,13239.85693025589,
99.73,0.012823205,-68.50674791112542,,7684596,0.4189424,0.012823205,0.010003989,-12.829773811101914,49100,100,1.0,13248.186138868332,
97.35,0.0037248267,-67.03009206667542,,7694331,0.4189424,0.0037248267,0.009866617,-13.095051231384277,49200,100,1.0,13257.073614358902,
102.72,0.0070220716,-71.04974070787429,,7704603,0.4189424,0.0070220716,0.010023414,-14.916214006543159,49300,100,1.0,13266.085386753082,
98.55,0.0032468615,-68.09064410120249,,7714458,0.4189424,0.0032468615,0.009961551,-13.486560208201409,49400,100,1.0,13274.888734817505,
100.89,0.005135024,-69.53164497032762,,7724547,0.4189424,0.005135024,0.010017711,-14.728830661177636,49500,100,1.0,13284.083951711655,
102.56,0.0052375207,-70.04930459856988,,7734803,0.4189424,0.0052375207,0.010011628,-15.20747543156147,49600,100,1.0,13293.006403923035,
102.84,0.0027035172,-71.19542018771172,,7745087,0.4189424,0.0027035172,0.009968613,-14.221887174248696,49700,100,1.0,13301.087251663208,
100.29,0.0024988123,-68.59631396800279,,7755116,0.4189424,0.0024988123,0.010029879,-13.512433222532273,49800,100,1.0,13309.140687704086,
100.43,0.0017787317,-69.12234370157122,,7765159,0.4189424,0.0017787317,0.01002808,-14.196742516756057,49900,100,1.0,13317.449776172638,
102.57,0.005010361,-70.61688977971673,,7775416,0.4189424,0.005010361,0.009998286,-15.288569208979606,50000,100,1.0,13325.144379138947,
