ESSClassic,StdIWNorm,StdIW,Bound,EpRewMean,ReturnStepMaxmin,InitialReturnMin,TimeElapsed,J_sample_variance,ReturnMeanIW,TimestepsSoFar,MinIWNorm,MaxIW,EpThisIter,ESSRenyi,MinIW,MeanIW,OptimizationReturnMax,InitialReturnStd,InitialReturnMean,MeanEntropy,VarianceInit,OptimizationReturnMin,EpisodesSoFar,Iteration,LearnableVariance,InitialReturnMax,MeanIWNorm,OptimizationReturnMean,EmpiricalD2,InitialBound,ReturnStepMax,MaxIWNorm,EpLenMean
1.0000072,6482.759,648275.9,1813495.9,32.757016225047295,0.09565739,25.63162,35566.01954317093,5523941000000.0,1834538.9,7700000,3.5545102e-13,6515418.5,100,8.4037964e-07,3.55451e-11,65154.414,12.94953,2.9942238,32.757015,1.6378663,-0.6,,15400,154,,38.58115,651.5441,7.1253953,118993840.0,30.827957,0.3253333,65154.184,500.0
1.0002664,1323.1215,132312.12,377011.3,30.85690340175439,0.05530642,24.106604,35801.38062810898,2158014800000.0,463952.12,7750000,1.366586e-12,1329788.8,100,4.6730847e-08,1.366586e-10,13299.659,13.481947,2.6698773,30.856901,1.6378663,-0.6,,15500,155,,37.58855,132.99657,6.7502995,2139914100.0,28.977476,0.26855978,13297.887,500.0
1.0007527,32.504757,3250.4763,6034.709,31.277431747985226,0.06026815,25.348166,35990.72911810875,87691620.0,8713.487,7800000,1.3756536e-09,32668.637,100,5.6667668e-05,1.3756537e-07,326.8093,14.982412,3.1125195,31.277431,1.6378663,-0.6,,15600,156,,40.330578,3.2680929,5.9292665,1764674.8,29.2609,0.26976922,326.68637,500.0
1.0002462,286.1546,28615.465,76452.65,30.13261778565384,0.016579881,24.385975,36181.58150887489,38321295000.0,88405.555,7850000,3.6411757e-10,287596.56,100,2.5297243e-06,3.641176e-08,2876.3196,13.636475,2.5301378,30.132618,1.6378663,-0.6,,15700,157,,38.02245,28.763193,5.746643,39530000.0,28.231495,0.20526414,2875.9656,500.0
1.0009663,31.867636,3186.764,7366.574,28.185216839624417,0.04418367,24.032227,36374.91887617111,535245280.0,9881.704,7900000,1.895351e-08,32028.336,100,4.4507407e-05,1.8953511e-06,320.43808,9.526588,2.313654,28.185215,1.6378663,-0.6,,15800,158,,33.558815,3.2043808,4.1529903,2246817.0,26.507275,0.24442676,320.28336,500.0
1.0024705,89.53611,8953.611,21865.469,28.17383235893515,0.028193906,22.684708,36560.59838628769,5238119000.0,27386.297,7950000,1.399091e-10,89988.26,100,9.851363e-06,1.3990911e-08,900.9939,11.971607,2.7688365,28.17383,1.6378663,-0.6,,15900,159,,34.656315,9.009938,5.489125,10150880.0,26.441017,0.2664384,899.88257,500.0
1.0023359,36.96884,3696.884,7010.8057,29.27799009925781,0.024345174,21.982637,36745.82679796219,1003345100.0,11238.645,8000000,1.1344175e-10,37155.504,100,1.978793e-05,1.1344175e-08,371.9889,15.631285,3.0446177,29.277988,1.6378663,-0.6,,16000,160,,37.613922,3.719889,7.2953534,5053585.5,27.397293,0.26921767,371.55502,500.0
1.001665,54.58501,5458.5005,15237.018,32.078635924101874,0.030871257,24.567173,36981.220823049545,2213637600.0,17996.889,8050000,5.661828e-09,54860.453,100,4.7425277e-05,5.661828e-07,549.0611,13.445099,2.7328231,32.078636,1.6378663,-0.6,,16100,161,,38.01227,5.49061,7.511462,2108580.2,30.178019,0.260009,548.6045,500.0
1.0855103,4.5670066,456.7006,1417.2698,32.17971868384728,0.060652807,24.261597,37220.96446633339,27009680.0,1686.3727,8100000,2.0222062e-08,4591.119,100,0.005763909,2.0222062e-06,47.843018,16.599205,3.0746942,32.179718,1.6378663,-0.6,,16200,162,,40.8608,0.47843006,7.918122,17349.338,30.136679,0.25233465,45.91119,500.0
1.4898472,0.3341508,33.415085,100.29576,32.07303623152543,0.07586558,24.497192,37463.09645318985,43417.723,123.858376,8150000,4.7473545e-06,336.08362,100,0.702857,0.00047473545,4.109348,15.0109825,3.2046883,32.073036,1.6378663,-0.6,,16300,163,,39.508175,0.041093472,7.5758443,142.27644,30.097628,0.2688566,3.360836,500.0
1.0004287,78.95722,7895.721,14352.773,31.03794057988975,0.0474561,24.05887,37694.779289245605,2426901200.0,23634.434,8200000,4.1526605e-11,79355.16,100,4.060503e-06,4.1526604e-09,793.7216,13.347502,3.1919575,31.037941,1.6378663,-0.6,,16400,164,,37.406372,7.9372168,6.9790697,24627490.0,29.167622,0.23197229,793.5516,500.0
1.0015516,43.972977,4397.2974,11117.815,31.11569579678571,0.013842016,22.578226,37939.34204053879,1869101300.0,14194.642,8250000,5.0485918e-11,44194.844,100,4.0132905e-05,5.0485918e-09,442.2912,16.405493,3.041511,31.115696,1.6378663,-0.6,,16500,165,,38.98372,4.4229116,8.53747,2491721.0,29.166508,0.26560614,441.94843,500.0
1.0053784,40.41158,4041.1587,10822.346,31.30174653347245,0.022319257,22.797157,38180.020916223526,1653505700.0,13246.77,8300000,2.2819635e-09,40616.2,100,7.3017254e-05,2.2819636e-07,407.2535,18.636307,3.4097986,31.301746,1.6378663,-0.6,,16600,166,,41.433464,4.0725355,8.504589,1369539.4,29.230074,0.25751954,406.162,500.0
1.0458974,12.403191,1240.3191,2756.5254,29.12387664848073,0.007932514,20.506653,38407.09226226807,65738090.0,3412.4556,8350000,1.3982508e-08,12465.8,100,0.00087276445,1.3982508e-06,127.51492,18.249096,3.7303443,29.123877,1.6378663,-0.6,,16700,167,,38.75575,1.2751491,8.617224,114578.45,27.186089,0.21491887,124.658,500.0
1.0320392,2.4111636,241.11635,590.49347,29.933197196580696,0.013343304,16.620722,38574.00836062431,15956705.0,811.77673,8400000,1.0431552e-07,2423.6636,100,0.0072428803,1.0431552e-05,24.62223,21.043951,3.5948436,29.933199,1.6378663,-0.6,,16800,168,,37.664673,0.24622236,13.312475,13806.662,28.049961,0.30458108,24.236635,500.0
1.0000265,1021.55005,102154.99,232846.73,29.033206038748748,0.12500793,20.632492,38723.76823616028,1501994200000.0,332530.0,8450000,2.8711343e-12,1026696.5,100,3.3114087e-08,2.8711344e-10,10267.101,15.64679,3.3014224,29.033205,1.6378663,-0.6,,16900,169,,36.27928,102.671005,8.400714,3019862800.0,27.21924,0.308991,10266.965,500.0
1.0066962,6.402416,640.2417,1707.3036,29.620236114584003,0.0022141337,17.265604,38872.84730195999,74693550.0,1974.0115,8500000,7.7149004e-08,6434.879,100,0.0048139784,7.714901e-06,64.56397,19.744303,3.6031456,29.620237,1.6378663,-0.6,,17000,170,,37.009907,0.64563966,12.354631,20772.84,27.769741,0.22666284,64.348785,500.0
1.0183527,11.36273,1136.2731,3423.601,30.412382093697644,0.015218839,23.139769,39028.90392398834,105368536.0,3665.4639,8550000,4.4502495e-09,11420.904,100,0.0060957903,4.4502497e-07,115.2536,14.627352,2.7931454,30.41238,1.6378663,-0.6,,17100,171,,37.76712,1.152536,7.272613,16404.764,28.524027,0.20630908,114.20904,500.0
1.0091119,8.97282,897.28204,1716.668,31.316664722999917,0.080280334,23.30424,39211.133507966995,40848996.0,2717.8823,8600000,5.1023776e-09,9018.409,100,0.00036733813,5.102378e-07,90.59433,15.074442,3.30074,31.316668,1.6378663,-0.6,,17200,172,,38.37868,0.9059433,8.012425,272228.75,29.39773,0.23051885,90.18409,500.0
1.0673391,1.7153072,171.53072,416.70865,31.658732605233627,0.14037916,23.004173,39449.969032526016,3823843.5,606.1332,8650000,6.8814344e-08,1724.4434,100,0.010372823,6.8814343e-06,17.816536,15.580486,3.110385,31.658733,1.6378663,-0.6,,17300,173,,38.58466,0.17816536,8.654559,9640.577,29.7295,0.32265195,17.244432,500.0
3.3826594,0.18405642,18.405643,83.61195,30.235211770685105,0.00796622,19.841734,39690.310594558716,41208.793,103.563354,8700000,2.4679466e-05,169.6073,100,0.95505375,0.0024679466,3.4439163,19.154009,3.548897,30.235212,1.6378663,-0.6,,17400,174,,38.995743,0.03443917,10.393477,104.70615,28.285423,0.22877203,1.6960729,500.0
1.0059019,71.048454,7104.846,14039.466,29.77926488958168,0.013398305,18.79208,39883.1499068737,7827857000.0,22217.496,8750000,1.6894915e-09,71408.234,100,4.821602e-06,1.6894916e-07,716.1892,17.122795,3.2377267,29.779264,1.6378663,-0.6,,17500,175,,35.914875,7.161891,10.9871855,20739994.0,27.983519,0.22982165,714.08234,500.0
1.1599921,1.2624061,126.24063,364.63953,28.87507141134214,0.019235402,22.11418,40087.3510427475,1888593.1,442.84793,8800000,5.4214445e-07,1269.3954,100,0.050087593,5.4214444e-05,13.676038,12.892309,3.0790088,28.87507,1.6378663,-0.6,,17600,176,,35.00649,0.13676038,6.760891,1996.5024,27.124746,0.2457573,12.6939535,500.0
8.188524,0.10669087,10.669087,76.83031,29.119302572983475,0.070890635,19.817444,40316.544756412506,17802.066,93.22605,8850000,7.0579276e-06,72.989365,100,1.1470244,0.0007057928,3.1862628,15.301987,3.1249633,29.1193,1.6378663,-0.6,,17700,177,,35.11943,0.031862628,9.301859,87.182106,27.363329,0.2876297,0.7298936,500.0
1.0000312,888.96106,88896.11,239246.62,28.555028545711934,0.06929891,7.061916,40575.15685200691,3864886500000.0,259588.7,8900000,2.5691795e-09,893439.7,100,7.5207817e-07,2.5691796e-07,8934.536,28.22039,3.924743,28.555029,1.6378663,-0.6,,17800,178,,35.282307,89.34536,21.493113,132964904.0,26.790913,0.23587677,8934.396,500.0
1.0117123,15.981782,1598.1782,3738.8452,27.436323405232233,0.025297299,18.8873,40859.6632668972,184964850.0,4382.722,8950000,4.123133e-08,16063.045,100,0.0006762578,4.1231333e-06,161.57039,14.600679,3.0790858,27.436323,1.6378663,-0.6,,17900,179,,33.48798,1.6157039,8.549024,147872.6,25.761927,0.25674206,160.63045,500.0
3.843686,0.16159776,16.159775,73.8021,29.137235048622827,0.0225458,15.035669,41145.940554618835,62718.062,95.140526,9000000,3.825156e-06,151.5278,100,0.71288425,0.00038251563,3.2308764,20.997454,3.1684783,29.137236,1.6378663,-0.6,,18000,180,,36.033123,0.032308765,14.101566,140.27522,27.335577,0.2725078,1.515278,500.0
3.9496927,0.22270703,22.270702,113.52601,29.01832650742775,0.033192813,19.46864,41427.044778347015,87144.664,139.77365,9050000,2.4464312e-06,176.2966,100,0.47216988,0.00024464313,4.516127,16.603298,3.4209225,29.01833,1.6378663,-0.6,,18100,181,,36.071938,0.04516127,9.549686,211.78818,27.21473,0.32412842,1.7629659,500.0
1.0001622,532.59784,53259.797,127765.445,29.647281622474548,0.025808752,22.693407,41641.87169313431,51041825000.0,140496.55,9100000,3.1145578e-10,535281.44,100,1.9375502e-06,3.114558e-08,5353.2485,12.74893,2.7432787,29.64728,1.6378663,-0.6,,18200,182,,35.442337,53.532486,6.9538746,51611570.0,27.875162,0.26555926,5352.8145,500.0
1.1255162,1.5173985,151.73985,545.151,29.93570853739249,0.019542992,24.575312,41839.14538884163,2926752.0,570.38495,9150000,1.500555e-06,1525.4224,100,0.526107,0.0001500555,16.189499,12.030676,2.6495335,29.935707,1.6378663,-0.6,,18300,183,,36.605988,0.16189493,5.360397,190.0754,28.10541,0.20895074,15.254223,500.0
1.0431713,3.9158587,391.5859,770.0697,29.609146901049467,0.021030784,21.208792,42026.957609415054,7290401.0,1115.1431,9200000,1.3195115e-08,3936.1482,100,0.002699709,1.3195115e-06,40.205177,14.650351,2.8145125,29.609142,1.6378663,-0.6,,18400,184,,35.859142,0.40205175,8.400355,37041.027,27.816189,0.27949223,39.36148,500.0
1.0088426,8.025664,802.5665,2244.4846,30.8610617379221,0.08949719,22.055643,42189.665330410004,59635716.0,2542.1287,9250000,1.720809e-07,8066.445,100,0.0038219388,1.720809e-05,81.02043,14.746164,2.7543879,30.86106,1.6378663,-0.6,,18500,185,,36.801807,0.8102044,8.805419,26164.73,29.02097,0.3136225,80.664444,500.0
1.003492,19.517944,1951.7947,4525.5137,30.526819692813582,0.033975646,20.091307,42374.12022805214,525077280.0,6208.2153,9300000,9.064692e-09,19616.6,100,0.00011507858,9.0646927e-07,196.50839,16.010954,2.835554,30.52682,1.6378663,-0.6,,18600,186,,36.10226,1.9650837,10.4355135,868971.44,28.721706,0.2676747,196.16599,500.0
1.0011003,644.5952,64459.535,176938.72,31.044383605118888,0.06632595,24.388779,42562.67639088631,321026360000.0,212504.38,9350000,6.9498188e-12,647846.25,100,2.574132e-07,6.949819e-10,6482.027,11.70034,2.422456,31.044384,1.6378663,-0.6,,18700,187,,36.08912,64.820274,6.655605,388480450.0,29.239927,0.25593847,6478.4624,500.0
1.7700368,5.085784,508.57837,1904.4268,30.683797053101372,0.009323865,24.369259,42752.8364675045,15628209.0,2134.0261,9400000,9.027722e-08,4660.5864,100,0.0060182963,9.027722e-06,68.269554,11.254311,2.4239886,30.6838,1.6378663,-0.6,,18800,188,,35.62357,0.6826956,6.314538,16615.998,28.902618,0.22543582,46.60586,500.0
1.0020578,21.663624,2166.3623,6570.61,30.836428099887158,0.011944592,22.92749,42996.21658015251,657478100.0,7513.361,9450000,1.4739816e-09,21772.984,100,0.0003901282,1.4739817e-07,217.95377,14.314312,2.6130073,30.836428,1.6378663,-0.6,,18900,189,,37.241802,2.1795378,7.9089375,256326.0,28.974339,0.3006198,217.72984,500.0
1.0280399,12.588833,1258.8834,2663.3447,29.275533557809986,0.14102668,22.935415,43233.81522655487,13392853.0,3171.516,9500000,7.634424e-09,12653.235,100,0.0011992253,7.6344236e-07,128.30228,12.260366,2.8066013,29.275532,1.6378663,-0.6,,19000,190,,35.19578,1.2830226,6.3401184,83387.164,27.515745,0.40158552,126.53235,500.0
1.0221997,9.497476,949.7476,2134.1375,28.55337979260857,0.16263518,22.290277,43469.77823829651,61315830.0,2907.8787,9550000,1.1661038e-08,9546.127,100,0.00053120975,1.1661039e-06,96.517746,13.376081,2.890186,28.55338,1.6378663,-0.6,,19100,191,,35.66636,0.9651773,6.263103,188249.55,26.770063,0.35742047,95.461266,500.0
1.2285501,0.5651982,56.51982,177.41125,28.910812632439857,0.021939278,17.748262,43713.43069076538,905724.9,213.33264,9600000,4.146442e-06,568.5087,100,0.2407873,0.0004146442,6.303496,17.505045,2.979571,28.910812,1.6378663,-0.6,,19200,192,,35.253307,0.06303495,11.16255,415.3043,27.148146,0.2815407,5.685087,500.0
1.2278152,2.5063758,250.63759,647.31445,29.346415180682584,0.025730878,20.413372,43943.958045721054,4576004.0,804.9949,9650000,1.6412912e-08,2511.145,100,0.013854366,1.6412912e-06,27.944435,16.706036,2.8478937,29.346416,1.6378663,-0.6,,19300,193,,37.119408,0.27944434,8.9330435,7217.9414,27.490446,0.2246003,25.11145,500.0
1.088966,1.4246076,142.46075,281.24335,30.668942063998674,0.026389599,22.612179,44182.24607372284,708709.9,419.46515,9700000,1.4861389e-07,1432.3159,100,0.018763784,1.4861389e-05,14.947894,15.255329,2.81848,30.668943,1.6378663,-0.6,,19400,194,,37.867508,0.14947894,8.056763,5329.4155,28.775566,0.25817695,14.323159,500.0
1.0365744,9.813114,981.3113,2941.748,30.013262935816055,0.043064177,21.354033,44402.61246609688,157447800.0,3402.3164,9750000,2.4810305e-08,9863.065,100,0.0015734273,2.4810306e-06,100.43143,15.184183,2.6346068,30.013262,1.6378663,-0.6,,19500,195,,36.538216,1.0043141,8.659231,63555.523,28.186354,0.28226322,98.63065,500.0
1.0086678,32.719353,3271.9355,9254.603,30.960789559057616,0.045030355,25.437695,44559.56095671654,350323230.0,10079.244,9800000,4.432938e-09,32885.508,100,0.00048568583,4.432938e-07,330.27847,10.909676,2.4511368,30.96079,1.6378663,-0.6,,19600,196,,36.34737,3.3027847,5.5230947,205894.42,29.143421,0.24227078,328.85507,500.0
1.0001948,169.5616,16956.156,31960.121,31.942431111364314,0.010717869,24.669128,44717.91441035271,13527281000.0,52881.74,9850000,1.8154506e-11,170415.97,100,8.313442e-07,1.8154506e-09,1704.3257,13.482731,2.395242,31.942432,1.6378663,-0.6,,19700,197,,38.15186,17.043255,7.2733026,120287120.0,30.034838,0.29050907,1704.1597,500.0
1.1326262,4.2195497,421.95496,1288.5933,33.20069744358124,0.047681555,24.738085,44874.53466129303,19299940.0,1561.2963,9900000,3.3163055e-08,4240.138,100,0.005195894,3.3163055e-06,45.16301,14.576181,2.9265373,33.200695,1.6378663,-0.6,,19800,198,,39.314266,0.4516301,8.462613,19245.967,31.234985,0.2325001,42.401382,500.0
1.1588392,5.895377,589.5376,1777.937,32.58123527747141,0.011788726,23.117476,45035.77908682823,58063700.0,2276.4983,9950000,9.457746e-09,5921.5,100,0.0014417956,9.4577456e-07,63.83432,14.744246,2.7051365,32.581234,1.6378663,-0.6,,19900,199,,37.86172,0.63834333,9.463759,69357.96,30.688152,0.2358455,59.215,500.0
1.4347467,0.5368847,53.688484,173.08377,33.76928968391912,0.02025491,27.42361,45229.30332493782,244427.08,232.10971,10000000,1.1585778e-07,537.62964,100,0.113038786,1.1585778e-05,6.4774914,12.266895,2.5838182,33.76929,1.6378663,-0.6,,20000,200,,39.690506,0.0647749,6.345679,884.6521,31.784761,0.25703663,5.376296,500.0
1.0007694,27.364103,2736.4102,7567.296,34.76829436477997,0.0077786446,25.101582,45454.929298877716,564441900.0,9179.009,10050000,3.3986827e-09,27502.064,100,0.00016316985,3.3986828e-07,275.12643,16.0738,2.9047902,34.768295,1.6378663,-0.6,,20100,201,,41.17538,2.7512634,9.666713,612858.3,32.709526,0.25766423,275.02063,500.0
1.0130076,24.57043,2457.043,5573.7275,33.529310460350395,0.080773264,26.32277,45697.2742497921,334067330.0,8259.015,10100000,1.0234788e-08,24695.705,100,4.9982933e-05,1.0234788e-06,248.55934,11.646442,2.4658084,33.529312,1.6378663,-0.6,,20200,202,,37.96921,2.4855933,7.2065415,2000682.9,31.630848,0.2438128,246.95705,500.0
1.0033937,9.726491,972.64923,2333.1584,31.762951407440827,0.06274684,26.073408,45910.35048913956,30146330.0,3039.5847,10150000,2.087164e-08,9775.658,100,0.00068728434,2.0871641e-06,97.922325,10.966089,2.5194855,31.762949,1.6378663,-0.6,,20300,203,,37.039497,0.9792231,5.689543,145500.19,29.910978,0.31005263,97.75658,500.0
2.1526947,0.7697802,76.97802,309.45773,32.36862429999645,0.015187025,23.4978,46085.76537704468,478249.94,363.06262,10200000,4.714875e-07,670.29065,100,0.1546565,4.714875e-05,11.417829,18.663946,2.9575822,32.368626,1.6378663,-0.6,,20400,204,,42.161747,0.11417827,8.870823,646.59424,30.260534,0.30194557,6.702906,500.0
1.0732479,3.6834693,368.3469,1101.652,32.71419607990798,0.03080891,24.526405,46270.016776800156,16064846.0,1345.163,10250000,1.1887528e-08,3702.8071,100,0.0060940934,1.1887529e-06,38.366325,13.492798,2.6783166,32.714195,1.6378663,-0.6,,20500,205,,38.019203,0.38366333,8.187791,16409.332,30.813234,0.24698797,37.028072,500.0
1.0001384,169.5883,16958.832,46769.09,32.81738541528157,0.016202122,26.736225,46447.64240908623,16426746000.0,57543.88,10300000,5.730283e-11,170442.78,100,3.0783049e-06,5.730283e-09,1704.5458,11.072723,2.6214848,32.817387,1.6378663,-0.6,,20600,206,,37.80895,17.045456,6.08116,32485412.0,30.926939,0.23341383,1704.4277,500.0
1.0560343,3.7626445,376.26447,990.4363,33.07090861733075,0.05449307,28.798996,46640.315047740936,5582962.0,1331.3921,10350000,6.366526e-08,3782.4807,100,0.0029345194,6.3665266e-06,38.87206,8.14098,2.0869572,33.070908,1.6378663,-0.6,,20700,207,,36.939976,0.38872063,4.271912,34077.13,31.22391,0.20960851,37.824806,500.0
1.005602,10.908613,1090.8613,3093.3398,31.363293598502086,0.1336217,24.01885,46873.51196503639,80779064.0,3502.1326,10400000,8.038715e-08,10963.869,100,0.002098048,8.038715e-06,109.94546,13.430201,2.6170785,31.363293,1.6378663,-0.6,,20800,208,,37.44905,1.0994545,7.3444433,47663.35,29.490839,0.32338992,109.63869,500.0
1.0065188,8.2575445,825.7545,2055.5366,32.04249045171978,0.014022708,25.54325,47112.32228755951,36112244.0,2690.4019,10450000,1.9278993e-08,8299.413,100,0.0008476113,1.9278993e-06,83.26425,11.423391,2.3064032,32.042492,1.6378663,-0.6,,20900,209,,36.96664,0.83264244,6.4992414,117978.61,30.194157,0.22913897,82.994125,500.0
1.0705335,3.182226,318.22263,724.7219,30.791733799087666,0.033750102,24.460812,47351.36922430992,2508277.8,951.71674,10500000,3.1305267e-09,3199.1016,100,0.0063618124,3.1305268e-07,33.103077,11.749836,2.3190491,30.791733,1.6378663,-0.6,,21000,210,,36.210648,0.33103076,6.330923,15718.791,28.981203,0.2235601,31.991014,500.0
1.1133556,2.671,267.1,580.68665,30.510837739730054,0.030738488,21.872751,47547.40687632561,5334277.0,857.47455,10550000,2.6573112e-08,2685.2056,100,0.00446101,2.6573111e-06,28.34145,15.101023,2.5314348,30.510838,1.6378663,-0.6,,21100,211,,36.973774,0.28341445,8.638087,22416.447,28.66215,0.2269786,26.852055,500.0
1.2245018,0.8358017,83.58016,265.32904,30.158001807977715,0.016065001,24.301365,47728.77428150177,792514.56,318.11737,10600000,1.8675439e-06,839.9891,100,0.11773136,0.00018675439,9.305899,11.924099,2.7427118,30.158,1.6378663,-0.6,,21200,212,,36.225464,0.093058966,5.856637,849.39136,28.346727,0.31314966,8.399891,500.0
1.0198572,4.246527,424.65283,954.0974,30.632420297266822,0.07348342,24.784832,47892.573962688446,6011248.5,1291.4785,10650000,5.198351e-09,4268.315,100,0.0027657903,5.198351e-07,43.105194,10.701443,2.7411916,30.632421,1.6378663,-0.6,,21300,213,,35.486275,0.43105203,5.847588,36156.03,28.858105,0.30014157,42.683147,500.0
1.7451435,1.4627907,146.27908,461.96475,31.70768802000394,0.03564222,26.346266,48052.87492656708,625802.1,591.0756,10700000,1.6344707e-07,1378.8872,100,0.020636458,1.6344708e-05,19.494892,10.748308,2.405873,31.707691,1.6378663,-0.6,,21400,214,,37.094574,0.19494894,5.3614225,4845.793,29.852959,0.267307,13.788872,500.0
1.0000756,366.80765,36680.766,83359.79,29.987822003022757,0.022258207,25.07785,48227.50064539909,29556265000.0,106919.23,10750000,4.7989203e-11,368655.7,100,5.256561e-07,4.7989204e-09,3686.6963,9.084343,2.0977368,29.987822,1.6378663,-0.6,,21500,215,,34.162193,36.866962,4.909971,190238450.0,28.27971,0.2565738,3686.557,500.0
1.036228,8.449593,844.9591,2209.5105,28.400925698339687,0.0073070377,20.049286,48413.72333097458,48865920.0,2425.7139,10800000,2.485331e-08,8493.279,100,0.005809628,2.4853312e-06,86.462006,12.909168,2.4315603,28.400925,1.6378663,-0.6,,21600,216,,32.958454,0.86462015,8.35164,17212.807,26.753002,0.20538573,84.93279,500.0
1.3221003,0.58702475,58.70247,127.7897,28.757180503761802,0.07995881,24.044533,48652.318642139435,123390.52,198.3109,10850000,2.1701087e-06,589.79724,100,0.060415275,0.00021701088,6.7948318,10.623005,1.983095,28.757177,1.6378663,-0.6,,21700,217,,34.667538,0.06794832,4.712648,1655.2106,27.023804,0.2777694,5.897972,500.0
1.0003654,34.767014,3476.7021,8049.9126,27.725326957476618,0.010291234,22.621798,48884.42283272743,458573440.0,9894.94,10900000,1.9889894e-08,34942.234,100,7.471616e-05,1.9889894e-06,349.48618,9.274492,2.12047,27.725327,1.6378663,-0.6,,21800,218,,31.89629,3.4948611,5.1035295,1338398.5,26.130514,0.22324191,349.42233,500.0
1.0119065,5.026283,502.6283,1029.1218,28.40066190295709,0.009947896,24.468313,49122.29311585426,4287045.0,1409.5657,10950000,2.4423784e-07,5051.893,100,0.0019282736,2.4423784e-05,50.81894,8.943876,1.6737615,28.400661,1.6378663,-0.6,,21900,219,,33.41219,0.5081894,3.9323487,51859.86,26.730053,0.18887122,50.51893,500.0
1.0039283,138.8622,13886.221,26693.12,27.946460950813343,0.010265797,21.023014,49356.14485120773,9800814000.0,38860.547,11000000,1.0346084e-10,139564.34,100,1.744858e-06,1.0346084e-08,1398.384,11.121647,1.9360636,27.946463,1.6378663,-0.6,,22000,220,,32.14466,13.98384,6.923446,57311256.0,26.339228,0.24723445,1395.6434,500.0
1.0266101,7.2920237,729.20245,1520.8713,27.27219020832696,0.011853784,23.611502,49596.61937737465,6480474.5,1940.7028,11050000,6.5958363e-09,7329.608,100,0.0013706749,6.5958363e-07,74.26627,7.4750233,1.7881669,27.27219,1.6378663,-0.6,,22100,221,,31.086525,0.74266267,3.6606884,72956.76,25.717861,0.20599931,73.296074,500.0
1.2519902,0.89406765,89.40676,211.6912,27.773108693099545,0.05271162,22.246756,49829.201201438904,583339.0,303.45874,11100000,1.8635507e-07,898.04956,100,0.032843333,1.8635506e-05,10.067153,11.014811,1.9243145,27.773108,1.6378663,-0.6,,22200,222,,33.261566,0.10067152,5.5263534,3044.758,26.11003,0.25046587,8.980495,500.0
1.0081617,10.515439,1051.544,2117.9553,28.47701355302108,0.0043246597,22.959105,50064.40478849411,21793824.0,2836.4443,11150000,4.6994437e-08,10568.807,100,0.00056588365,4.6994437e-06,106.11892,11.224169,1.8176602,28.477015,1.6378663,-0.6,,22300,223,,34.183273,1.061189,5.517908,176714.77,26.76785,0.19439885,105.688065,500.0
1.0004514,62.304295,6230.4297,13493.287,28.147433434057824,0.01747331,23.055382,50264.32044792175,2613702100.0,19342.947,11200000,7.4953715e-10,62618.32,100,7.80179e-06,7.495372e-08,626.3245,9.622787,2.2268023,28.147434,1.6378663,-0.6,,22400,224,,32.67817,6.263245,5.0920515,12817571.0,26.513525,0.26174545,626.18317,500.0
2.5301864,0.15620896,15.620897,63.11918,29.9514076560298,0.03556654,22.289642,50424.965702056885,22405.37,76.99877,11250000,4.006381e-06,156.32298,100,1.5695817,0.0004006381,2.5167913,12.4878845,2.235296,29.951406,1.6378663,-0.6,,22500,225,,34.777527,0.02516791,7.661765,63.71124,28.212532,0.32038343,1.5632298,500.0
1.9913812,0.45776823,45.77683,147.63255,30.415967020895224,0.0013239384,25.49125,50582.87941408157,70075.38,195.40427,11300000,2.1760586e-06,451.7824,100,0.1560471,0.00021760586,6.525153,12.251076,2.3323,30.415966,1.6378663,-0.6,,22600,226,,37.742325,0.06525156,4.924718,640.83215,28.52885,0.24289519,4.517824,500.0
1.0020207,178.00867,17800.87,51227.707,29.201234110119668,0.09658286,24.685177,50722.66379261017,8561232400.0,52334.12,11350000,1.9599018e-08,178907.22,100,0.00025902805,1.9599017e-06,1790.8795,10.928818,2.0105605,29.201235,1.6378663,-0.6,,22700,227,,35.613995,17.908796,4.516057,386058.56,27.420532,0.29260996,1789.0721,500.0
1.0014166,68.20428,6820.4287,17508.344,29.53322396954562,0.07919423,23.52323,50888.110902547836,1109132800.0,19046.736,11400000,5.121825e-09,68548.37,100,0.00012247471,5.121825e-07,685.96906,10.52701,2.2054603,29.533226,1.6378663,-0.6,,22800,228,,34.05024,6.8596897,6.009994,816495.1,27.830711,0.28921956,685.48364,500.0
1.0041335,32.1822,3218.2205,7898.5903,29.191676654091985,0.021713704,24.542034,51111.503850221634,135911900.0,8806.287,11450000,6.8782486e-09,32344.99,100,0.00034502603,6.8782487e-07,324.11786,9.178673,2.0584974,29.191679,1.6378663,-0.6,,22900,229,,33.720707,3.2411785,4.6496425,289833.22,27.505642,0.32076544,323.4499,500.0
1.0495384,2.145268,214.52681,565.8242,28.86801856482638,0.054079875,22.73841,51345.22615814209,3242242.0,678.5189,11500000,8.654182e-08,2156.538,100,0.02068684,8.654182e-06,22.093874,9.679176,2.0474303,28.86802,1.6378663,-0.6,,23000,230,,32.417587,0.2209387,6.1296077,4833.9907,27.247139,0.27879435,21.56538,500.0
