MeanEntropy,StdIWNorm,ReturnMeanIW,EpThisIter,MinIW,OptimizationReturnMean,Iteration,ReturnStepMax,ESSRenyi,InitialReturnStd,InitialBound,OptimizationReturnMin,EmpiricalD2,TimeElapsed,InitialReturnMin,MeanIW,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,EpLenMean,MaxIW,J_sample_variance,Bound,ReturnStepMaxmin,EpRewMean,EpisodesSoFar,LearnableVariance,StdIW,ESSClassic,InitialReturnMean,MaxIWNorm,MeanIWNorm,VarianceInit,MinIWNorm
1.6378663,24.59328,10486.027,100,8.137589e-07,11.399733,155,0.21231641,0.00021984246,4.135359,34.044197,,454871.2,35906.84627747536,24.860558,247.88261,7750000,19.46135,44.321907,500.0,24717.807,1899795000.0,8991.401,0.001001671,36.260290979076835,15500,,2459.3281,1.005702,36.260292,247.17805,2.4788263,-0.6,8.137589e-09
1.6378663,1.2317396,557.50354,100,5.4925746e-05,9.710821,156,0.27913928,0.024735184,3.9108996,35.99115,,4042.824,36101.276623249054,28.571814,13.150885,7800000,17.257921,45.829735,500.0,1238.5227,3134412.0,411.80347,0.050440118,38.28263465571251,15600,,123.173965,1.1270665,38.282635,12.385227,0.13150887,-0.6,5.4925744e-07
1.6378663,0.6922977,298.20276,100,7.59161e-05,6.837461,157,0.26103976,0.13745506,2.9558892,36.322224,,727.5105,36295.39258289337,31.828104,7.3845763,7850000,15.03874,46.866844,500.0,696.16296,420670.06,234.9972,0.07663269,38.66556574469798,15700,,69.22977,1.1249983,38.665565,6.9616294,0.07384577,-0.6,7.5916097e-07
1.6378663,1.0004108,523.3716,100,1.2422924e-05,7.053608,158,0.3169151,0.007793929,3.257401,34.50043,,12830.499,36482.88183307648,29.62544,13.415606,7900000,13.946913,43.572353,500.0,980.7191,950903.8,276.59564,0.024065644,36.679048333838224,15800,,100.04108,1.7665392,36.679047,9.807191,0.13415605,-0.6,1.2422923e-07
1.6378663,13.470503,4800.5854,100,2.0935124e-07,10.692201,159,0.2577861,0.00036591114,3.557033,36.28581,,273290.4,36666.0121383667,27.942118,136.01111,7950000,19.028051,46.97017,500.0,13538.959,113619896.0,3572.8513,0.017318472,38.63431819137886,15900,,1347.0502,1.0091974,38.63432,135.38959,1.3601111,-0.6,2.0935125e-09
1.6378663,2.221916,850.92706,100,2.7412778e-05,9.57781,160,0.2418556,0.018279105,3.209228,33.3377,,5470.727,36849.53415584564,25.868624,23.93776,8000000,16.30602,42.174644,500.0,2233.173,5052576.5,694.95605,0.04099913,35.44643465904746,16000,,222.19159,1.147361,35.446434,22.33173,0.23937762,-0.6,2.7412779e-07
1.6378663,32.618973,13710.542,100,1.5013013e-07,7.7382135,161,0.32151374,1.1055748e-05,3.5886316,33.332474,,9045069.0,37066.53667187691,27.70554,327.8657,8050000,14.520012,42.22555,500.0,32783.332,2223754200.0,7360.87,0.051947504,35.44375252871777,16100,,3261.8972,1.0001975,35.44375,327.8333,3.278657,-0.6,1.5013013e-09
1.6378663,100.03152,39365.61,100,4.7418587e-07,15.816093,162,0.2911881,4.4567936e-05,3.8276467,37.985855,,2243765.5,37311.05253338814,24.687319,1005.42773,8100000,25.663805,50.351124,500.0,100535.55,21772276000.0,35594.51,0.09987372,40.50341239492374,16200,,10003.152,1.0001438,40.503414,1005.35547,10.054278,-0.6,4.7418585e-09
1.6378663,27.739952,10935.202,100,5.1691393e-07,12.816533,163,0.32965127,0.0002818672,4.0691214,38.925877,,354777.0,37549.67721629143,28.546637,280.6922,8150000,20.199251,48.745888,500.0,27881.422,899790000.0,9483.473,0.02272731,41.36316930893696,16300,,2773.995,1.0135036,41.36317,278.8142,2.8069217,-0.6,5.1691393e-09
1.6378663,7.8584404,3113.0776,100,7.890201e-07,6.806462,164,0.2711909,0.0005135724,2.992759,42.092285,,194714.52,37797.42267894745,37.847572,79.26026,8200000,13.387436,51.23501,500.0,7898.304,10342827.0,1982.6676,0.03463994,44.65403392362764,16400,,785.84406,1.0070304,44.654037,78.98304,0.7926027,-0.6,7.8902005e-09
1.6378663,32.76231,14789.142,100,4.101561e-07,9.785945,165,0.24498726,9.625424e-05,3.5472333,39.32908,,1038915.25,38041.33635377884,32.006134,329.37515,8250000,17.253891,49.260025,500.0,32927.465,1915036900.0,12278.674,0.010491818,41.792078535773555,16500,,3276.2314,1.0006105,41.79208,329.27463,3.2937515,-0.6,4.101561e-09
1.6378663,453.80267,237838.94,100,3.1174371e-10,10.310061,166,0.25576282,3.4316722e-07,3.0632904,42.781868,,291403140.0,38288.492126464844,35.096725,4560.9663,8300000,17.40166,52.498386,500.0,456088.97,630589600000.0,193030.16,0.012690961,45.406787023082764,16600,,45380.273,1.0000335,45.406788,4560.8896,45.609657,-0.6,3.117437e-12
1.6378663,44.665596,19353.01,100,1.5900303e-05,11.932331,167,0.22422631,0.010497794,3.776281,43.539463,,9525.812,38530.084614276886,34.30993,449.85785,8350000,19.746037,54.055965,500.0,44891.5,1769441300.0,19089.217,0.0303078,46.242260812226306,16700,,4466.559,1.0042022,46.242264,448.91498,4.4985785,-0.6,1.5900302e-07
1.6378663,289.79373,117765.46,100,2.9619702e-09,10.711817,168,0.28318036,2.753968e-06,3.9337695,40.285175,,36311244.0,38698.40278840065,32.082985,2912.907,8400000,18.10952,50.192505,500.0,291254.03,67902960000.0,102642.76,0.088159055,42.79480091424392,16800,,28979.379,1.0002517,42.794796,2912.5403,29.12907,-0.6,2.9619703e-11
1.6378663,2.6119876,1015.33954,100,0.00019881835,10.830301,169,0.24732327,0.024914406,3.9033744,39.2952,,4013.742,38852.21804475784,31.018562,27.879856,8450000,20.054733,51.073296,500.0,2625.3203,2678569.8,853.5544,0.066775575,41.84886433759892,16900,,261.1988,1.126468,41.84886,26.253202,0.27879858,-0.6,1.9881834e-06
1.6378663,0.54695314,211.11057,100,3.572846e-05,11.8308325,170,0.21246697,0.18558985,3.5798225,36.035057,,538.8226,39008.15630364418,26.515198,6.1617327,8500000,19.704247,46.219444,500.0,550.0593,185260.25,157.46701,0.04596825,38.34603022700547,17000,,54.695312,1.2532234,38.34603,5.500593,0.061617337,-0.6,3.572846e-07
1.6378663,3.4387732,1360.131,100,1.0057387e-07,19.01407,171,0.3248146,0.006494217,4.6251516,33.68068,,15398.315,39161.71815896034,16.960398,35.259205,8550000,28.915407,45.875805,500.0,3456.643,56370612.0,1075.4946,0.010888994,35.974468496382435,17100,,343.87732,1.0403894,35.97447,34.56643,0.35259196,-0.6,1.0057387e-09
1.6378663,3.1394804,1342.0798,100,0.00028456337,11.723793,172,0.28935078,0.034022365,4.0278563,34.396233,,2939.243,39334.028198719025,24.896046,32.091232,8600000,19.57602,44.472065,500.0,3155.794,29325540.0,1221.5277,0.09071052,36.61983764906394,17200,,313.948,1.0340537,36.619835,31.55794,0.32091227,-0.6,2.8456336e-06
1.6378663,0.14048848,166.74855,100,0.00041709124,10.524912,173,0.2529621,0.5024254,4.136532,39.540546,,199.03455,39565.887467861176,31.598564,3.7299802,8650000,20.05997,51.658535,500.0,81.28423,50355.88,130.30872,0.039688215,42.123475292896636,17300,,14.048848,6.584893,42.123478,0.8128423,0.0372998,-0.6,4.1709122e-06
1.6378663,14.805269,7366.049,100,4.3931145e-06,9.589492,174,0.24435684,0.007165419,4.0853777,41.649136,,13955.918,39808.03454875946,34.867294,149.23117,8700000,21.285744,56.153038,500.0,14880.276,492782270.0,7034.366,0.0047216862,44.45678653926905,17400,,1480.5269,1.0057647,44.456787,148.80276,1.4923116,-0.6,4.3931145e-08
1.6378663,3.9785705,2081.0698,100,1.9925787e-05,8.733503,175,0.29364,0.005050907,3.1817446,44.883896,,19798.424,40018.87805867195,39.01921,40.892914,8750000,18.357185,57.376396,500.0,3998.9114,25315902.0,1677.4072,0.0020340383,47.75271405828028,17500,,397.85703,1.0453893,47.752716,39.989113,0.4089291,-0.6,1.9925785e-07
1.6378663,11.439001,5697.1206,100,1.8924811e-06,8.822188,176,0.21019442,0.0027429867,3.474484,45.07626,,36456.613,40211.9332318306,39.06703,115.84385,8800000,17.192196,56.259228,500.0,11497.402,155899820.0,5160.0244,0.0101561695,47.88922014331889,17600,,1143.9001,1.0151689,47.889225,114.97402,1.1584384,-0.6,1.892481e-08
1.6378663,19.977861,9440.516,100,3.3203798e-07,6.96247,177,0.2595569,0.00035725147,2.9114244,44.86209,,279914.88,40441.038103342056,40.664097,201.32965,8850000,14.625401,55.289497,500.0,20079.037,224009760.0,7977.9155,0.02530685,47.62656657983937,17700,,1997.786,1.0053773,47.626568,200.79036,2.0132966,-0.6,3.3203797e-09
1.6378663,0.13164748,127.84287,100,0.0011931923,10.447942,178,0.1965792,2.4400144,3.0731921,44.972176,,40.983364,40698.42886567116,37.31501,2.4082208,8900000,18.5005,55.81551,500.0,130.49303,67305.39,109.976814,0.0128495395,47.76295148593218,17800,,13.164749,3.2379673,47.762955,1.3049302,0.024082208,-0.6,1.1931923e-05
1.6378663,2.7104,1478.074,100,1.7648546e-06,7.7163906,179,0.28482968,0.010960219,3.2327106,46.129032,,9123.905,40989.055898189545,41.314434,28.060276,8950000,16.721363,58.035797,500.0,2724.5095,11062436.0,1200.8975,0.08283393,49.030823551823325,17900,,271.04,1.0604423,49.030827,27.245094,0.28060275,-0.6,1.7648546e-08
1.6378663,0.1305675,123.81599,100,0.0012270198,6.148938,180,0.2674273,0.8746938,2.9704404,46.13164,,114.32572,41275.915137290955,42.86337,2.4330382,9000000,14.749931,57.6133,500.0,120.928604,23608.26,93.015,0.04724495,49.01230670232595,18000,,13.056751,3.3558547,49.012306,1.209286,0.02433038,-0.6,1.2270198e-05
1.6378663,90.73052,41056.5,100,4.5049994e-08,6.038761,181,0.23041484,1.3786662e-05,2.447329,46.628777,,7253387.5,41561.8008453846,43.333035,912.134,9050000,11.527367,54.8604,500.0,91187.875,1812176600.0,33668.97,0.02998823,49.37179513804355,18100,,9073.054,1.0005599,49.37179,911.8787,9.12134,-0.6,4.5049994e-10
1.6378663,7.6908946,4021.0793,100,4.0668665e-06,8.724514,182,0.23855491,0.0014634021,3.1344216,42.838062,,68333.92,41797.53412795067,36.69055,78.11143,9100000,14.849552,51.540104,500.0,7730.343,139817380.0,3347.4307,0.0031369627,45.415065404690665,18200,,769.0894,1.0209832,45.41507,77.30343,0.7811142,-0.6,4.0668663e-08
1.6378663,110.25504,54496.69,100,4.5902942e-07,7.039058,183,0.2781463,8.524926e-05,3.113212,43.778576,,1173030.8,41989.19805264473,39.385536,1108.2035,9150000,13.534779,52.920315,500.0,110810.59,13693872000.0,51630.883,0.08199866,46.42459460326047,18300,,11025.504,1.000176,46.4246,1108.106,11.082035,-0.6,4.590294e-09
1.6378663,9.818682,4724.799,100,3.1322097e-06,10.652536,184,0.32035136,0.0012076434,3.7181349,43.321873,,82805.9,42177.17952156067,35.39076,99.02075,9200000,19.037659,54.428417,500.0,9868.476,160347580.0,3941.6824,0.05844477,46.043294120244425,18400,,981.8682,1.0068189,46.04329,98.68475,0.9902074,-0.6,3.1322095e-08
1.6378663,54.07219,26214.48,100,1.4409173e-06,7.1830773,185,0.25406373,0.00014710118,3.6415522,43.805164,,679804.2,42339.861775398254,39.381786,545.3883,9250000,15.81221,55.193996,500.0,54346.438,2692999200.0,23939.102,0.021232933,46.56486396604059,18500,,5407.219,1.0070889,46.564865,543.46436,5.453883,-0.6,1.4409173e-08
1.6378663,63.02471,29739.797,100,2.737252e-07,8.2884245,186,0.2907804,4.4828892e-05,3.4400494,46.13297,,2230704.2,42525.957856178284,40.689415,634.30786,9300000,16.20805,56.897465,500.0,63343.094,2212734200.0,25490.824,0.09007016,48.97783941191506,18600,,6302.4707,1.0027704,48.977837,633.4309,6.343078,-0.6,2.7372518e-09
1.6378663,12.639615,5106.2056,100,4.2080228e-07,7.93315,187,0.236263,0.00056748645,3.5488374,43.047802,,176215.66,42715.42793536186,37.88808,127.21658,9350000,17.580463,55.468544,500.0,12703.474,31585406.0,3941.9749,0.013584763,45.8212307356783,18700,,1263.9614,1.0028647,45.821236,127.03474,1.272166,-0.6,4.208023e-09
1.6378663,10.235382,5006.7183,100,1.675103e-06,10.165552,188,0.28896898,0.0030855965,3.7594955,37.348186,,32408.645,42902.89349937439,29.627525,103.06092,9400000,19.270248,48.897774,500.0,10287.135,389889180.0,4566.5796,0.07545821,39.79307777256246,18800,,1023.53827,1.0036885,39.79308,102.871346,1.0306091,-0.6,1.6751029e-08
1.6378663,0.96769834,486.51456,100,5.4603242e-05,10.381634,189,0.2635104,0.112412885,3.3016121,42.87469,,889.57776,43144.30479645729,35.16573,10.269522,9450000,18.28764,53.45337,500.0,972.94836,1549786.4,406.8001,0.06632504,45.547361893831855,18900,,96.76984,1.1136703,45.547363,9.729484,0.102695204,-0.6,5.460324e-07
1.6378663,1.1054605,585.9362,100,5.168432e-06,8.307563,190,0.2646688,0.037107628,3.5738401,45.522186,,2694.8638,43382.82292962074,40.073036,11.441998,9500000,17.095207,57.168243,500.0,1111.3237,1744906.1,437.5501,0.05427362,48.380599012323856,19000,,110.54605,1.0599595,48.380596,11.113237,0.11441996,-0.6,5.1684317e-08
1.6378663,4.141489,2275.3433,100,1.8006477e-07,7.759792,191,0.24282381,0.003312033,3.0751505,47.39757,,30192.938,43608.854001522064,42.59203,42.510757,9550000,16.4929,59.08493,500.0,4162.9634,24441200.0,1762.01,0.014798731,50.351821149684575,19100,,414.14893,1.0426362,50.35182,41.62963,0.42510754,-0.6,1.8006477e-09
1.6378663,3.2793097,1889.6349,100,9.666848e-06,8.331,192,0.26161987,0.003341162,2.9982576,49.455505,,29929.707,43854.50919628143,44.146553,33.42142,9600000,16.294434,60.440987,500.0,3296.264,19000336.0,1366.8142,0.03605494,52.47755375626522,19200,,327.93097,1.0280099,52.477554,32.96264,0.3342142,-0.6,9.666848e-08
1.6378663,4.3519754,2442.2607,100,6.949617e-07,9.580312,193,0.30819604,0.0021466152,3.3192444,50.873016,,46584.97,44092.60374355316,44.438896,44.243927,9650000,18.484993,62.92389,500.0,4374.3384,26175366.0,1763.2002,0.052466035,54.01920786162431,19300,,435.19757,1.0229839,54.01921,43.74338,0.44243923,-0.6,6.9496173e-09
1.6378663,0.59373206,431.49075,100,0.00010644446,9.771307,194,0.25864616,0.07297915,3.4319363,50.950268,,1370.2543,44331.856530189514,44.309937,7.255744,9700000,18.309517,62.619453,500.0,588.90106,895942.9,315.5917,0.04420589,54.08124374937659,19400,,59.3732,1.4714484,54.08124,5.8890104,0.07255744,-0.6,1.0644445e-06
1.6378663,14.034851,8138.379,100,1.2415828e-07,8.645365,195,0.31594837,0.00059424253,3.1037111,52.692825,,168281.45,44558.19586133957,47.182186,144.35521,9750000,15.512218,62.694405,500.0,14105.437,216532140.0,6852.45,0.145019,55.82755151818332,19500,,1403.485,1.0468366,55.82755,141.05437,1.4435517,-0.6,1.2415827e-09
1.6378663,23.379307,13343.123,100,4.0403506e-08,8.342163,196,0.26903766,8.989186e-05,3.4031556,49.97531,,1112447.8,44722.90391874313,44.628815,235.54369,9800000,15.284485,59.9133,500.0,23497.64,910106800.0,10183.516,0.0046738386,52.97097706685699,19600,,2337.931,1.0048325,52.970978,234.9764,2.3554368,-0.6,4.0403506e-10
1.6378663,0.93543106,490.2172,100,1.1391939e-05,8.496466,197,0.22556624,0.06866497,3.0619256,48.43131,,1456.3467,44884.90965080261,42.815735,11.105985,9850000,14.802132,57.617867,500.0,936.95715,238064.9,380.2762,0.02627553,51.31219960951839,19700,,93.543106,1.3899899,51.312202,9.369572,0.11105986,-0.6,1.13919384e-07
1.6378663,0.48470894,291.33914,100,9.662032e-05,9.644001,198,0.35315475,0.1502336,3.1601806,47.82075,,665.63007,45043.17990374565,41.1249,5.5119405,9900000,17.83813,58.96303,500.0,487.3939,390973.53,215.2774,0.1303787,50.76890288954476,19800,,48.470894,1.2766354,50.768898,4.8739386,0.055119395,-0.6,9.662032e-07
1.6378663,1160.1593,612818.06,100,2.0496045e-09,7.314831,199,0.30313557,1.3672318e-06,3.1949286,48.023487,,73140490.0,45197.28297352791,43.641872,11660.4375,9950000,15.022476,58.66435,500.0,1166004.2,1341759700000.0,587732.56,0.078181,50.95670405620088,19900,,116015.89,1.0000678,50.956703,11660.042,116.60436,-0.6,2.0496044e-11
1.6378663,8.10771,4564.4893,100,3.7555628e-06,6.4014306,200,0.2890482,0.001689907,3.53009,49.635483,,59174.85,45387.90864992142,46.265366,81.792816,10000000,14.361046,60.62641,500.0,8148.8525,74975176.0,3827.0938,0.026345491,52.66679638244839,20000,,810.771,1.0074798,52.666798,81.488525,0.8179281,-0.6,3.7555626e-08
1.6378663,49.398655,29643.082,100,4.165593e-08,8.3835745,201,0.27635413,2.1095073e-05,3.070535,51.60456,,4740443.5,45618.28718471527,46.284924,496.49808,10050000,14.993759,61.278683,500.0,49647.54,4972317000.0,22972.113,0.043241173,54.668497104919616,20100,,4939.865,1.0000916,54.668495,496.47537,4.96498,-0.6,4.165593e-10
1.6378663,0.48400122,317.69727,100,0.00010713209,7.6438036,202,0.21453656,0.11605158,3.0584931,53.967686,,861.68585,45866.998625040054,49.492874,5.7962117,10100000,13.886963,63.379837,500.0,486.43707,143484.06,224.67313,0.017723635,57.136677334794165,20200,,48.40012,1.4138764,57.13668,4.864371,0.057962105,-0.6,1.0713209e-06
1.6378663,22.66573,11374.83,100,1.4999904e-07,6.2994103,203,0.25568604,0.00018497801,2.5598173,53.07504,,540604.8,46072.07208061218,49.88165,228.01285,10150000,12.238762,62.12041,500.0,22780.125,130666790.0,9091.103,0.027263567,56.1810596668969,20300,,2266.573,1.0018582,56.18106,227.80124,2.2801282,-0.6,1.4999904e-09
1.6378663,9.644287,5852.3066,100,2.1986207e-06,7.999993,204,0.23071483,0.00042204384,3.0331936,50.644806,,236942.2,46251.41134285927,45.683605,97.08391,10200000,15.092236,60.77584,500.0,9693.027,220318770.0,4373.1226,0.0041262507,53.68359793604431,20400,,964.4288,1.0031723,53.683594,96.930275,0.970839,-0.6,2.1986207e-08
1.6378663,43.598305,25258.229,100,3.0828892e-07,8.542377,205,0.2529727,3.2594206e-05,2.9295297,52.556202,,3068030.0,46434.99090051651,47.133286,439.17184,10250000,15.255917,62.389202,500.0,43818.855,2505487400.0,19794.246,0.05677922,55.675662895725594,20500,,4359.8315,1.0044888,55.675663,438.18854,4.391718,-0.6,3.082889e-09
1.6378663,0.6255779,450.81012,100,0.00018378014,8.290262,206,0.29588827,0.07394825,2.747669,52.18276,,1352.297,46620.19998693466,47.00867,8.429586,10300000,15.314812,62.323483,500.0,602.9513,324550.12,336.21722,0.067131355,55.298932587555,20600,,62.557796,1.783343,55.29893,6.029513,0.08429588,-0.6,1.8378014e-06
1.6378663,1.1850455,667.72546,100,2.8414994e-05,8.72334,207,0.25157624,0.0129511515,3.292245,51.250507,,7721.3213,46824.652752161026,45.66468,12.3629675,10350000,17.085548,62.75023,500.0,1191.3607,1304650.0,392.02905,0.030952945,54.38802133770593,20700,,118.504555,1.0766493,54.388023,11.913607,0.123629645,-0.6,2.8414993e-07
1.6378663,1.0655193,590.7508,100,3.5450248e-05,8.72943,208,0.3085803,0.021747986,3.143732,51.43458,,4598.127,47057.679141283035,45.748028,11.131432,10400000,15.109421,60.85745,500.0,1071.2445,860451.94,384.41516,0.10578485,54.47745662023119,20800,,106.551926,1.0796059,54.477463,10.712445,0.111314304,-0.6,3.5450248e-07
1.6378663,0.3232727,270.65338,100,5.6367277e-05,8.901103,209,0.33123237,0.19070426,3.3783994,52.022797,,524.37213,47290.06089067459,46.193558,4.7605114,10450000,15.243706,61.437263,500.0,292.36145,165878.42,200.31024,0.11187573,55.094660881968,20900,,32.32727,2.1225207,55.094658,2.9236145,0.047605112,-0.6,5.6367276e-07
1.6378663,1.5200865,910.07697,100,8.732599e-05,10.317366,210,0.31924918,0.03213845,3.218115,53.422394,,3111.538,47528.36915373802,46.343037,16.146593,10500000,18.417088,64.760124,500.0,1528.3085,2894055.0,729.4572,0.01242426,56.660401736106024,21000,,152.00867,1.115713,56.6604,15.283084,0.16146593,-0.6,8.732599e-07
1.6378663,3.3900723,1956.2375,100,6.865437e-07,9.327906,211,0.26877546,0.005867346,3.3877487,53.261856,,17043.48,47717.39225721359,47.089897,35.163467,10550000,16.029041,63.11894,500.0,3407.1118,11519639.0,1544.2266,0.05868888,56.41780219653878,21100,,339.00717,1.0644323,56.41781,34.071117,0.3516347,-0.6,6.8654367e-09
1.6378663,0.17530978,184.47408,100,0.0024742743,9.817836,212,0.31011993,0.93878824,3.4153833,51.25392,,106.520294,47903.312985658646,44.45481,3.3277857,10600000,15.919628,60.37444,500.0,163.79657,59731.445,153.31825,0.051017046,54.272647220824254,21200,,17.530977,3.4779627,54.272648,1.6379657,0.033277858,-0.6,2.4742742e-05
1.6378663,5.2966413,2924.7896,100,3.434321e-05,8.469724,213,0.29701674,0.0031208072,3.3578596,52.43122,,32042.992,48072.12306690216,47.098816,53.51924,10650000,15.647541,62.746357,500.0,5323.5977,22563548.0,2363.1921,0.05554366,55.56854058023427,21300,,529.6642,1.010665,55.568535,53.235977,0.53519243,-0.6,3.434321e-07
1.6378663,0.48046145,390.5399,100,3.1764248e-05,7.935889,214,0.24679239,0.08500957,3.2208629,51.293716,,1176.3381,48230.32419395447,46.495853,6.43257,10700000,16.264637,62.76049,500.0,471.1523,686676.5,282.9126,0.04557897,54.431741808537325,21400,,48.04615,1.7609063,54.431744,4.711523,0.0643257,-0.6,3.1764247e-07
1.6378663,0.5558055,373.17532,100,2.5853918e-05,8.874841,215,0.2909638,0.091593795,3.1703641,53.734245,,1091.777,48410.21452212334,48.139698,6.187629,10750000,17.46622,65.60592,500.0,558.9187,568902.94,264.78763,0.090417266,57.01453797006432,21500,,55.58055,1.2242031,57.014538,5.5891867,0.061876293,-0.6,2.585392e-07
1.6378663,5.1220264,2940.4043,100,2.6507923e-05,7.068847,216,0.29410118,0.0062740105,3.165264,54.86172,,15938.769,48603.23870873451,51.015697,51.968334,10800000,13.440701,64.4564,500.0,5148.2764,15245449.0,2533.527,0.023229152,58.08454377833804,21600,,512.20264,1.018934,58.08454,51.48276,0.5196833,-0.6,2.6507922e-07
1.6378663,1.2334431,744.57,100,2.9236628e-05,8.526943,217,0.30877095,0.024404861,3.407931,55.634995,,4097.5444,48837.52008152008,50.446056,13.415156,10850000,16.31393,66.75999,500.0,1240.1495,821087.4,530.89777,0.0967634,58.972999913233046,21700,,123.344315,1.1690847,58.973,12.401495,0.13415158,-0.6,2.9236628e-07
1.6378663,2.3437994,1516.2103,100,1.2235958e-07,8.778711,218,0.26267442,0.0070095332,3.1000838,53.707256,,14266.285,49078.45265460014,48.127773,26.810432,10900000,15.856762,63.984535,500.0,2351.424,5609411.0,1134.0897,0.040125012,56.90648445138382,21800,,234.37991,1.2915792,56.90649,23.51424,0.2681043,-0.6,1.2235958e-09
1.6378663,79.51599,43116.53,100,4.6102052e-08,7.6847186,219,0.3240954,1.2190427e-05,2.9033976,54.979366,,8203158.5,49319.62240242958,50.61486,799.28827,10950000,15.789337,66.4042,500.0,79916.7,2360604200.0,33607.066,0.047723413,58.299578868808894,21900,,7951.599,1.0003035,58.29958,799.167,7.9928827,-0.6,4.610205e-10
1.6378663,7.824852,4970.0566,100,6.6636276e-05,12.245731,220,0.30924606,0.008058359,3.2673986,56.45655,,12409.475,49557.92237114906,47.55497,80.58942,11000000,19.328003,66.88297,500.0,7865.839,138196940.0,4597.526,0.0065146983,59.80070077681678,22000,,782.4853,1.0495938,59.800697,78.65839,0.805894,-0.6,6.663627e-07
1.6378663,332.16922,184211.4,100,2.3764581e-09,8.082439,221,0.21018015,2.7122917e-06,3.1155727,56.475834,,36869190.0,49793.6233894825,51.774887,3338.6982,11050000,15.854874,67.62976,500.0,333842.88,43060257000.0,163679.0,0.024333462,59.85732592382979,22100,,33216.92,1.0001614,59.857323,3338.4287,33.38698,-0.6,2.376458e-11
1.6378663,0.4692166,361.36752,100,0.00096637197,9.510573,222,0.29462895,0.38917002,3.1384518,56.486355,,256.9571,50035.83338212967,50.31697,5.729936,11100000,16.506752,66.82372,500.0,469.21677,508855.5,307.80872,0.007576525,59.82754476183492,22200,,46.92165,1.469347,59.827545,4.6921678,0.057299357,-0.6,9.6637195e-06
1.6378663,3.691188,2292.0154,100,1.3699697e-06,7.863648,223,0.27798748,0.004074458,2.8512228,56.16447,,24543.143,50273.4408955574,51.552197,39.09972,11150000,13.4753,65.0275,500.0,3708.1572,10659612.0,1782.6469,0.0724746,59.415844245376846,22300,,369.11887,1.1096064,59.415844,37.08157,0.3909972,-0.6,1.36996965e-08
1.6378663,102.98466,60609.367,100,3.9230997e-08,7.85663,224,0.21011318,3.6132608e-06,3.1872456,57.565117,,27675832.0,50459.020716667175,53.12104,1035.1201,11200000,15.129997,68.25104,500.0,103503.57,6214973400.0,42656.67,0.0059123337,60.977670016253796,22400,,10298.467,1.0001633,60.977673,1035.0356,10.351201,-0.6,3.9230996e-10
1.6378663,0.20965767,217.7926,100,0.001196086,8.321367,225,0.27374375,0.5043152,3.438579,57.3388,,198.2887,50623.959543943405,52.58281,3.8960438,11250000,18.724716,71.307526,500.0,186.77669,44484.305,167.58675,0.077120945,60.904177163229235,22500,,20.965769,3.3379676,60.904175,1.8677669,0.03896044,-0.6,1.196086e-05
1.6378663,2.4948637,1687.3844,100,6.3083125e-06,8.118473,226,0.24443516,0.00558253,3.266935,55.897606,,17913.025,50783.462344646454,51.166504,26.467113,11300000,16.580849,67.74735,500.0,2507.3662,12256321.0,1234.0206,0.034783795,59.284976631322046,22600,,249.48637,1.1129076,59.284977,25.073662,0.26467118,-0.6,6.308312e-08
1.6378663,6.165507,3762.9846,100,1.5150291e-06,10.243303,227,0.28256616,0.0035510438,3.337609,55.921097,,28160.734,50942.72239160538,48.960594,62.166626,11350000,16.695457,65.65605,500.0,6196.7666,60788750.0,3212.0923,0.05623664,59.20389681621321,22700,,616.5507,1.0064309,59.203896,61.967663,0.6216663,-0.6,1.515029e-08
1.6378663,0.22263874,200.68033,100,0.0007157819,16.341103,228,0.27029955,0.383774,3.5842636,57.329124,,260.57,51119.618580818176,44.362186,3.1725516,11400000,23.121082,67.48327,500.0,222.8039,224906.5,146.21397,0.03796974,60.703288971508776,22800,,22.263876,1.9901493,60.703285,2.2280388,0.031725515,-0.6,7.157819e-06
1.6378663,1.50659,957.6495,100,1.0991028e-05,10.231217,229,0.25335753,0.019944428,3.6833868,57.983513,,5013.9316,51352.17413640022,51.224354,15.425926,11450000,18.216763,69.44112,500.0,1514.4481,3338565.8,711.79626,0.0012941658,61.45557042522597,22900,,150.65903,1.0374877,61.45557,15.144481,0.15425925,-0.6,1.09910275e-07
1.6378663,3.9656272,2527.463,100,2.1322162e-06,8.178446,230,0.2768698,0.0044171293,3.2115617,59.00791,,22639.137,51589.16517448425,54.300762,40.454243,11500000,15.1250725,69.425835,500.0,3986.1333,15582746.0,2005.1616,0.017409295,62.47920776583766,23000,,396.56268,1.0299314,62.479214,39.861332,0.4045425,-0.6,2.1322162e-08
1.6378663,75.27565,41377.137,100,1.953446e-07,8.289419,231,0.22544959,3.1331136e-05,3.3343637,56.07978,,3191713.2,51833.61764764786,51.21217,756.7695,11550000,17.223995,68.436165,500.0,75655.1,2203474000.0,35263.95,0.008451,59.50158910343851,23100,,7527.567,1.0005774,59.50159,756.551,7.567694,-0.6,1.9534458e-09
1.6378663,2.3803017,1437.2642,100,5.2853948e-06,8.814062,232,0.3010576,0.009292407,3.8356183,52.569294,,10761.475,52024.675493478775,46.996727,25.135643,11600000,17.833122,64.82985,500.0,2392.3518,7203023.0,1100.9998,0.09939492,55.81078940340198,23200,,238.03017,1.102808,55.81079,23.923517,0.25135642,-0.6,5.2853945e-08
