VarianceInit,OptimizationReturnMean,MinIWNorm,ReturnStepMaxmin,MeanEntropy,J_sample_variance,InitialReturnMean,Bound,TimeElapsed,InitialReturnStd,MeanIW,InitialBound,ESSRenyi,OptimizationReturnMax,ReturnMeanIW,MeanIWNorm,LearnableVariance,MinIW,InitialReturnMin,MaxIWNorm,ReturnStepMax,EpLenMean,EpThisIter,Iteration,MaxIW,EpisodesSoFar,OptimizationReturnMin,StdIW,EmpiricalD2,ESSClassic,TimestepsSoFar,InitialReturnMax,StdIWNorm,EpRewMean
-0.6,13.844227,2.2424592e-06,0.009438425,1.6378663,7304744.0,58.728886,829.3981,36081.73391699791,5.497511,14.832677,55.158455,0.11019682,26.523956,936.9544,0.14832677,,0.00022424593,44.88466,14.18598,0.31919166,500.0,100,155,1418.598,15500,,141.09462,907.46716,1.0930624,7750000,71.408615,1.410946,58.72888667680402
-0.6,15.314051,6.948494e-08,0.10551542,1.6378663,691888600.0,59.244972,8462.64,36268.92800998688,5.36141,166.39502,55.817986,0.0006213143,24.608902,9837.496,1.6639502,,6.9484945e-06,43.930923,166.27257,0.33891755,500.0,100,156,16627.258,15600,,1654.379,160949.14,1.0014733,7800000,68.539825,16.543789,59.24497419862557
-0.6,13.508337,1.0133141e-08,0.01758051,1.6378663,120951064.0,60.329,3824.9375,36460.58546614647,4.872152,89.39907,56.71536,0.0006825234,25.452045,5208.139,0.89399064,,1.0133142e-06,46.82066,88.88139,0.25421962,500.0,100,157,8888.14,15700,,884.3121,146515.12,1.01167,7850000,72.272705,8.843122,60.32899676808211
-0.6,22.493704,0.00010131297,0.10144815,1.6378663,10578.634,59.260353,79.878136,36639.91500020027,4.8124156,1.5274028,55.819984,7.8745,32.040657,92.13821,0.015274027,,0.010131298,36.766647,0.2785042,0.35503736,500.0,100,158,27.85042,15800,,3.4404135,12.69922,16.464767,7900000,68.807304,0.034404136,59.260350503505606
-0.6,17.835333,1.2625471e-08,0.012657478,1.6378663,9966747.0,58.86499,615.32733,36844.26925063133,5.3949237,13.053428,55.41969,0.01803764,27.876266,871.85645,0.13053429,,1.2625471e-06,41.029655,11.796654,0.23131949,500.0,100,159,1179.6654,15900,,117.512886,5543.963,1.2188549,7950000,68.90592,1.175129,58.8649891097698
-0.6,10.27229,1.4711554e-08,0.090707794,1.6378663,46331270.0,59.94075,2284.1575,37081.96655297279,4.375624,55.105236,56.448456,0.0010405455,20.17744,3366.7883,0.55105233,,1.4711554e-06,49.66846,54.45936,0.28442213,500.0,100,160,5445.936,16000,,541.8064,96103.44,1.0238304,8000000,69.8459,5.418064,59.94075119956261
-0.6,12.08793,1.8581442e-06,0.106161445,1.6378663,91659.336,60.927074,147.05568,37321.69763255119,4.7475142,3.0131104,57.284386,0.7399259,24.01466,189.40321,0.0301311,,0.00018581442,48.839146,1.2362474,0.36449668,500.0,100,161,123.62475,16100,,14.0522175,135.14867,4.3956013,8050000,72.853806,0.14052217,60.92707560436634
-0.6,11.691066,5.1686047e-08,0.023948729,1.6378663,95063150.0,60.38086,3681.4448,37561.92142486572,4.2596073,70.378006,56.854824,0.0028473807,21.830845,4342.235,0.7037801,,5.1686047e-06,48.689793,70.02804,0.2758036,500.0,100,162,7002.8037,16200,,696.73553,35119.996,1.0100181,8100000,70.52064,6.9673553,60.38085796033388
-0.6,9.8200865,4.8541815e-06,0.02332069,1.6378663,171703.72,57.024258,196.67877,37797.260105609894,4.227217,4.4731026,53.6173,0.3547013,20.934975,253.88394,0.044731032,,0.00048541816,47.20417,3.5123599,0.26303464,500.0,100,163,351.236,16300,,35.004787,281.92734,1.6066767,8150000,68.139145,0.3500479,57.024257267949366
-0.6,10.8624325,8.7453245e-09,0.013282999,1.6378663,98031940.0,55.318657,5229.86,38034.19665527344,4.268342,154.77739,52.057056,0.00019078399,20.775784,7591.2065,1.5477736,,8.745325e-07,44.456226,154.56314,0.23782925,500.0,100,164,15456.314,16400,,1537.8625,524153.0,1.0027739,8200000,65.23201,15.378624,55.31865991111718
-0.6,12.149278,3.3671313e-07,0.065343186,1.6378663,252909.27,52.69155,268.3845,38275.375807762146,4.7047963,7.188432,49.584766,0.15402134,21.593441,347.54724,0.07188433,,3.3671313e-05,40.542274,4.9457517,0.29407486,500.0,100,165,494.57516,16500,,50.21111,649.2607,2.0084333,8250000,62.135715,0.50211114,52.69155157683287
-0.6,15.015259,1.20547e-06,0.027424797,1.6378663,3386798.0,51.307858,672.6155,38473.462753772736,4.862839,16.413881,48.25478,0.07185466,24.768944,786.51196,0.1641388,,0.000120546996,36.2926,15.339822,0.2550405,500.0,100,166,1533.9822,16600,,152.62526,1391.6982,1.1433402,8300000,61.061543,1.5262527,51.30785702543492
-0.6,12.890725,5.1756855e-05,0.08315335,1.6378663,79378.695,51.80455,116.40512,38618.76575112343,4.8125467,2.664927,48.716343,1.2722603,22.85036,143.7842,0.02664927,,0.0051756855,38.91383,1.5420603,0.28674054,500.0,100,167,154.20602,16700,,15.947535,78.600266,2.716579,8350000,61.76419,0.15947534,51.80455506841947
-0.6,13.486563,7.077659e-10,0.060457617,1.6378663,1603612900.0,52.271904,18160.23,38765.27203154564,4.7758017,493.99557,49.14399,4.7814934e-05,23.772972,22683.717,4.939955,,7.077659e-08,38.785343,492.84576,0.24017514,500.0,100,168,49284.58,16800,,4903.644,2091396.8,1.0046686,8400000,62.558315,49.03645,52.271905630143756
-0.6,10.201497,8.288791e-10,0.014802456,1.6378663,854346200.0,49.910225,9844.022,38913.91909503937,4.5689797,228.99712,46.918438,0.00021730964,20.127033,11873.533,2.2899709,,8.288791e-08,39.70873,228.7009,0.21018891,500.0,100,169,22870.09,16900,,2275.5159,460172.84,1.0025917,8450000,59.835762,22.755156,49.910225523364645
-0.6,10.356668,3.244223e-08,0.04929103,1.6378663,13824590.0,51.12898,1321.1101,39070.381443977356,3.8317025,32.665287,48.16765,0.0067459187,18.454151,1681.6598,0.32665282,,3.244223e-06,40.772305,32.33726,0.26599467,500.0,100,170,3233.7263,17000,,321.72202,14823.778,1.0203687,8500000,59.226456,3.2172203,51.12897358815784
-0.6,8.74951,8.326131e-08,0.08507566,1.6378663,347173.12,49.40494,307.6216,39269.18215799332,3.5903296,9.786709,46.398693,0.047707677,19.469498,445.2571,0.0978671,,8.326131e-06,40.65543,9.330173,0.30917525,500.0,100,171,933.0173,17100,,92.79597,2096.0986,1.1000472,8550000,60.124928,0.9279596,49.40493975839416
-0.6,8.195774,5.404285e-09,0.12806286,1.6378663,1461829800.0,48.782352,13553.833,39510.004870414734,3.678049,333.72604,45.988712,5.732902e-05,15.286255,17243.469,3.3372602,,5.404285e-07,40.586582,323.09164,0.32291305,500.0,100,172,32309.166,17200,,3215.3545,1744317.2,1.0657835,8600000,55.872837,32.153545,48.782357184862896
-0.6,10.945871,8.820344e-08,0.07586408,1.6378663,26735504.0,48.1708,1486.3433,39739.64955282211,3.7939787,33.019062,45.35414,0.0128719425,19.108105,1734.6057,0.33019063,,8.820344e-06,37.224926,32.620956,0.31675118,500.0,100,173,3262.0957,17300,,324.53778,7768.8354,1.0245345,8650000,56.33303,3.245378,48.170797957664234
-0.6,9.212689,2.1222077e-09,0.00037781894,1.6378663,151609440.0,47.129364,4853.211,39929.55080771446,3.49208,136.37622,44.353592,0.00037381976,17.598618,6288.8706,1.3637623,,2.1222077e-07,37.91667,136.18158,0.23593196,500.0,100,174,13618.158,17400,,1354.9702,267508.6,1.0028601,8700000,55.51529,13.549702,47.12936070961805
-0.6,8.877632,3.506196e-08,0.109296724,1.6378663,28658602.0,45.247284,1396.2384,40140.351311445236,3.5718193,37.760994,42.49179,0.0030380066,18.740177,1896.1632,0.37760994,,3.506196e-06,36.36965,37.205624,0.29298845,500.0,100,175,3720.5623,17500,,370.1463,32916.32,1.030015,8750000,55.10983,3.701463,45.24728392000142
-0.6,10.776459,1.9456614e-09,0.012048215,1.6378663,474853250.0,46.9197,6202.38,40366.55569124222,3.6401513,163.7901,44.218052,0.00022092288,17.889706,8020.0215,1.6379008,,1.9456614e-07,36.14324,163.36101,0.2816675,500.0,100,176,16336.102,17600,,1625.3804,452646.62,1.0052578,8800000,54.032948,16.253805,46.91970068572652
-0.6,9.132829,6.7429014e-11,0.0011336952,1.6378663,561480140000.0,43.22939,181589.88,40653.66855621338,3.6213732,4540.843,40.59008,3.2165389e-07,18.689651,228126.64,45.408424,,6.742902e-09,34.096565,4540.739,0.21127224,500.0,100,177,454073.9,17700,,45179.766,310893200.0,1.0000458,8850000,52.786217,451.79773,43.229393657287176
-0.6,8.040936,3.5747767e-08,0.013773993,1.6378663,2510926000.0,48.245995,21499.463,40944.57761693001,3.421166,476.87323,45.41506,0.00015134488,16.413692,23800.621,4.768732,,3.5747767e-06,40.20506,476.54678,0.22452654,500.0,100,178,47654.68,17800,,4741.548,660742.56,1.0013704,8900000,56.61875,47.415474,48.245996392530486
-0.6,10.362278,5.4671162e-08,0.011530384,1.6378663,46733800.0,47.418003,1830.218,41245.65913486481,4.073285,43.86879,44.568455,0.003597047,19.935158,2305.337,0.43868786,,5.4671164e-06,37.05572,42.968227,0.25164908,500.0,100,179,4296.8228,17900,,427.4793,27800.582,1.0421529,8950000,56.99088,4.2747927,47.417999719178944
-0.6,10.23126,2.6863447e-09,0.106908545,1.6378663,7973970.5,50.719128,861.1429,41510.572456121445,3.6903074,29.928177,47.862507,0.0020861102,16.644474,1486.5796,0.29928178,,2.6863447e-07,40.48786,28.173231,0.31830913,500.0,100,180,2817.3232,18000,,280.38577,47936.105,1.1264925,9000000,57.132336,2.803858,50.71912244061075
-0.6,8.741756,1.3559298e-09,0.0022694916,1.6378663,8736393.0,50.59397,1696.2443,41713.33023476601,3.7144392,52.585693,47.569138,0.0018414333,18.64431,2401.136,0.5258568,,1.3559298e-07,41.85221,52.132664,0.24520564,500.0,100,181,5213.2666,18100,,518.6736,54305.523,1.0174328,9050000,60.49652,5.186736,50.593967456752544
-0.6,7.9024816,5.4169966e-08,0.07251175,1.6378663,96572376.0,48.787308,4136.0938,41904.861578941345,3.3149111,92.50119,45.972702,0.002576731,15.407398,4690.5713,0.9250117,,5.416997e-06,40.88483,92.18875,0.28328234,500.0,100,182,9218.875,18200,,917.23627,38808.863,1.0067872,9100000,56.29223,9.172362,48.78731169642346
-0.6,7.3897834,1.9111878e-06,0.0598049,1.6378663,408282.5,50.847797,186.18234,42083.67876648903,3.073942,4.777838,47.745235,0.12945609,18.593227,272.4125,0.047778383,,0.00019111879,43.458015,4.2914515,0.27930436,500.0,100,183,429.14517,18300,,42.69284,772.4627,1.2369363,9150000,62.051243,0.42692834,50.84779883573288
-0.6,6.822688,3.406562e-07,0.07880029,1.6378663,91481.85,51.93872,163.68304,42250.758773088455,3.0921626,4.264955,48.932934,0.20608088,14.999729,229.89546,0.042649545,,3.406562e-05,45.11603,1.9074572,0.24035533,500.0,100,184,190.74573,18400,,23.206919,485.24637,3.2671416,9200000,60.11576,0.23206918,51.93871933238964
-0.6,10.746978,3.1519658e-08,0.08710967,1.6378663,140042320.0,50.47403,4741.5605,42432.77754807472,3.786179,116.50214,47.52512,0.0009114129,19.251049,5718.355,1.1650215,,3.1519658e-06,39.727055,116.216415,0.2756947,500.0,100,185,11621.642,18500,,1156.3112,109719.76,1.0049213,9250000,58.978104,11.56311,50.4740325106247
-0.6,11.93614,7.767318e-09,0.05043207,1.6378663,71658070.0,47.04791,3589.0488,42621.208830833435,3.5478187,129.87585,44.301395,0.000263705,19.818535,5280.3574,1.2987589,,7.767319e-07,35.111774,129.09752,0.27214754,500.0,100,186,12909.752,18600,,1284.4336,379211.62,1.0120821,9300000,54.93031,12.844335,47.04791499453906
-0.6,9.534885,3.3281629e-09,0.041995943,1.6378663,22507004000.0,45.063187,46675.48,42843.296266555786,3.4600437,1081.1545,42.31025,1.9475143e-05,19.530483,52913.637,10.811545,,3.3281628e-07,35.528305,1080.7781,0.23927411,500.0,100,187,108077.805,18700,,10753.566,5134750.5,1.0006968,9350000,55.05879,107.535675,45.06319045204191
-0.6,11.090036,1.40076e-08,0.005763784,1.6378663,989181.6,47.634598,311.2648,43083.034935474396,3.2038271,8.467697,44.88172,0.07037729,18.513027,415.0346,0.08467696,,1.4007601e-06,36.544567,7.5005155,0.20695558,500.0,100,188,750.0516,18800,,74.604095,1420.913,1.2718801,9400000,55.057594,0.7460409,47.63460365234878
-0.6,6.950422,9.0149115e-08,0.019155338,1.6378663,3168907.8,47.61518,707.17236,43320.15899634361,3.0802407,21.993383,44.83104,0.006572062,15.018108,1050.6044,0.2199339,,9.0149115e-06,40.66476,21.394304,0.25639436,500.0,100,189,2139.4304,18900,,212.84459,15215.925,1.0564439,9450000,55.68287,2.1284459,47.61518209988857
-0.6,7.036642,1.164151e-09,0.052538097,1.6378663,294090560.0,49.562767,6807.856,43556.7992682457,2.9550912,162.21942,46.6696,0.00030361256,15.337254,8468.261,1.6221942,,1.164151e-07,42.52613,162.09174,0.23934786,500.0,100,190,16209.174,19000,,1612.7795,329367.16,1.001576,9500000,57.863384,16.127796,49.56277261605984
-0.6,9.194827,1.543451e-06,0.052881956,1.6378663,67225.766,50.50628,148.60265,43797.6626226902,3.1872637,4.9797983,47.69753,0.115721345,14.863495,231.16954,0.04979798,,0.0001543451,41.31145,3.4428496,0.25985843,500.0,100,191,344.28497,19100,,35.61037,864.14484,1.9180486,9550000,56.174946,0.35610372,50.50627733419145
-0.6,10.902143,9.606158e-08,0.11625075,1.6378663,6823673.0,49.185665,733.26013,44035.09335780144,3.3272326,18.245642,46.326862,0.016595468,18.892471,955.17633,0.18245642,,9.606158e-06,38.28352,17.525375,0.34301537,500.0,100,192,1752.5376,19200,,174.34764,6025.741,1.0833174,9600000,57.17599,1.7434763,49.18566295814749
-0.6,9.127803,4.953955e-06,0.024533138,1.6378663,1821150.4,49.384453,458.53854,44272.505992889404,3.7505178,10.5328865,46.540707,0.08640798,16.618332,555.2804,0.105328865,,0.0004953955,40.256653,10.201226,0.23884009,500.0,100,193,1020.1226,19300,,101.470375,1157.3005,1.0660115,9650000,56.874985,1.0147038,49.384455759414344
-0.6,16.283724,8.927499e-10,0.055628613,1.6378663,42531234000.0,51.806774,56307.074,44458.20934009552,3.7455225,1327.4196,48.89921,7.014657e-06,22.628117,67285.125,13.274195,,8.927499e-08,35.52305,1324.7552,0.26287866,500.0,100,194,132475.53,19400,,13180.9,14255864.0,1.0040232,9700000,58.151165,131.80902,51.80677405801606
-0.6,9.351801,8.723193e-09,0.05789256,1.6378663,106091630.0,51.949284,4830.8896,44617.56209254265,3.6893673,106.40334,48.98576,0.002236205,16.673027,5457.5796,1.0640332,,8.7231933e-07,42.597485,106.23445,0.25552356,500.0,100,195,10623.445,19500,,1057.0026,44718.62,1.0031817,9750000,59.27051,10.570025,51.949284440878955
-0.6,9.030757,1.9987259e-07,0.006051481,1.6378663,18286970.0,50.78632,3182.8367,44772.63501572609,3.4125617,75.211334,47.913418,0.013162091,15.702415,3433.2502,0.7521134,,1.998726e-05,41.75556,74.805534,0.25659052,500.0,100,196,7480.5537,19600,,744.266,7597.5767,1.0108756,9800000,57.457977,7.4426594,50.78631874786321
-0.6,11.538548,1.8331828e-07,0.073215276,1.6378663,281794240.0,50.663586,4418.287,44932.218609809875,3.8974745,80.288284,47.611378,0.006582258,21.919079,4794.4937,0.80288285,,1.8331828e-05,39.12504,79.87491,0.26278758,500.0,100,197,7987.4907,19700,,794.7081,15192.355,1.0103662,9850000,61.044117,7.947082,50.663585723558775
-0.6,8.479588,5.723317e-10,0.025118098,1.6378663,5159487000.0,51.784225,25352.305,45099.78892707825,3.5416086,637.92236,48.79692,1.1268256e-05,16.441532,34251.52,6.379224,,5.723317e-08,43.304638,637.6621,0.25418505,500.0,100,198,63766.21,19800,,6344.6323,8874488.0,1.0008162,9900000,59.74617,63.44632,51.78422665770814
-0.6,10.741583,6.6121993e-07,0.10343395,1.6378663,10302664.0,52.159786,1019.43896,45302.41067481041,3.7471461,23.37391,49.144672,0.01246644,18.884098,1289.4818,0.23373912,,6.6122e-05,41.418205,22.062382,0.34224913,500.0,100,199,2206.2383,19900,,219.62285,8021.536,1.1199951,9950000,60.302303,2.1962283,52.15978732998722
-0.6,14.60156,1.8463124e-08,0.100580186,1.6378663,37418616.0,52.201447,1641.6326,45543.07208776474,3.6529222,47.386463,49.169983,0.0016352729,23.0294,2391.2805,0.47386464,,1.8463126e-06,37.599888,45.824535,0.31459972,500.0,100,200,4582.4536,20000,,455.9247,61151.875,1.0687006,10000000,60.629288,4.559247,52.2014480533921
-0.6,9.582393,4.4660533e-06,0.003997177,1.6378663,174402.1,52.32551,212.18788,45781.7840256691,3.1298947,4.347856,49.34083,2.623912,16.950314,230.6135,0.043478556,,0.00044660535,42.743114,3.5799632,0.2677176,500.0,100,201,357.99634,20100,,35.56606,38.111034,1.4724364,10050000,59.693428,0.3556606,52.325507256437184
-0.6,10.694237,3.9794717e-08,0.010168016,1.6378663,29612012.0,53.02216,1760.5532,45958.38763356209,3.8454704,44.222652,49.930435,0.002409728,19.506584,2390.3738,0.44222656,,3.979472e-06,42.327923,43.62802,0.21914107,500.0,100,202,4362.8022,20200,,434.043,41498.46,1.0273987,10100000,61.834507,4.34043,53.02215968215432
-0.6,8.294141,4.8189395e-09,0.007908225,1.6378663,25438480.0,52.052647,3783.5762,46141.170891046524,3.6815176,113.29517,49.08534,0.0005598768,15.587612,5037.63,1.1329519,,4.8189395e-07,43.758507,113.058174,0.29237822,500.0,100,203,11305.817,20300,,1124.891,178610.73,1.0041966,10150000,59.34612,11.248911,52.052648192520266
-0.6,8.590712,1.0069567e-05,0.04587391,1.6378663,17429.992,50.22002,106.396065,46316.26411008835,3.0001621,2.586445,47.317158,1.5929748,16.427963,129.39577,0.02586445,,0.0010069567,41.62931,0.61114025,0.25480473,500.0,100,204,61.11403,20400,,7.7786217,62.775635,9.955403,10200000,58.057274,0.077786215,50.220022869289885
-0.6,9.36392,1.2389931e-06,0.049886867,1.6378663,1146988.1,50.119698,393.63992,46501.0104496479,3.4694197,8.971667,47.15725,0.12190763,18.493149,478.48663,0.08971667,,0.00012389931,40.755775,7.82614,0.27755982,500.0,100,205,782.614,20500,,77.87741,820.2932,1.309777,10250000,59.248924,0.77877414,50.11969643380926
-0.6,5.697789,1.12011165e-07,0.005357921,1.6378663,8364894.5,51.061417,1539.7354,46729.21768116951,2.5846312,37.25589,48.24796,0.0052918633,10.905552,1926.4906,0.37255886,,1.1201117e-05,45.36363,36.767185,0.22064313,500.0,100,206,3676.7185,20600,,365.78314,18896.936,1.0267397,10300000,56.26918,3.6578314,51.06141744931068
-0.6,5.8883576,8.025265e-08,0.02613756,1.6378663,212759.02,50.0276,329.69727,46964.66779613495,2.8435898,10.027888,47.238556,0.043605093,11.641632,463.2604,0.100278914,,8.025265e-06,44.13924,8.693087,0.23246032,500.0,100,207,869.3087,20700,,86.7894,2293.31,1.3174256,10350000,55.780872,0.86789393,50.02759788777321
-0.6,9.90037,2.6964509e-08,0.110994965,1.6378663,10517249.0,49.5033,1482.0681,47201.68541789055,2.772549,44.33536,46.657192,0.0026685146,17.319248,2033.0239,0.44335353,,2.696451e-06,39.602932,43.81507,0.32611257,500.0,100,208,4381.5073,20800,,435.91202,37474.03,1.0238433,10400000,56.92218,4.3591204,49.5033011024816
-0.6,9.311291,2.035001e-07,0.045529485,1.6378663,18789820.0,47.922882,1424.3264,47426.05730128288,3.470515,34.988235,45.153698,0.0064865835,16.772064,1768.1562,0.3498823,,2.035001e-05,38.61159,34.44175,0.31395495,500.0,100,209,3444.175,20900,,342.64178,15416.437,1.0319495,10450000,55.383656,3.4264178,47.92288142519656
-0.6,8.648581,1.2116772e-07,0.07294971,1.6378663,29906884.0,50.745426,2656.7068,47603.799637794495,3.4164522,69.61343,47.823307,0.0015520626,16.34549,3398.432,0.6961342,,1.2116771e-05,42.096844,69.009575,0.25073656,500.0,100,210,6900.958,21000,,686.58167,64430.39,1.0175594,10500000,58.442333,6.8658156,50.745424671313195
-0.6,10.484649,1.2094439e-06,0.116813034,1.6378663,224305.36,49.452343,201.1864,47785.21942448616,3.9652777,5.99819,46.52619,0.125973,19.555447,283.63037,0.059981894,,0.00012094439,38.9677,5.1227884,0.315752,500.0,100,211,512.2789,21100,,50.969345,793.8209,1.3659946,10550000,58.523148,0.5096935,49.45234861425089
-0.6,11.642913,2.1868557e-08,0.11021662,1.6378663,4208336.5,49.124203,559.41895,47943.09015130997,4.006672,17.370821,46.306328,0.0095057,18.876308,848.4407,0.17370822,,2.1868557e-06,37.481293,17.108206,0.3218975,500.0,100,212,1710.8206,21200,,170.19978,10520.004,1.0309136,10600000,56.3576,1.7019978,49.12420536089378
-0.6,7.402599,2.7199487e-08,0.049319446,1.6378663,459764740.0,49.95951,10593.62,48098.78950357437,3.4893713,238.13707,47.00795,0.0004269042,16.474262,12022.14,2.3813703,,2.7199487e-06,42.556908,237.97649,0.2985021,500.0,100,213,23797.648,21300,,2367.82,234244.58,1.0013502,10650000,59.03117,23.678202,49.95950732500266
-0.6,10.511799,1.4442991e-06,0.0036017299,1.6378663,1411088.4,48.561844,410.6237,48283.01478624344,3.647402,7.9873223,45.796844,1.4222815,17.24989,433.8084,0.07987321,,0.00014442991,38.05004,6.658239,0.2057212,500.0,100,214,665.8239,21400,,66.241005,70.30957,1.4331108,10700000,55.29993,0.66241,48.561839592489285
-0.6,11.284501,7.3890644e-11,0.0026984215,1.6378663,57605010000.0,50.171997,96882.8,48490.031106710434,3.7734714,4840.9673,47.208057,7.797972e-08,20.391235,203022.55,48.40968,,7.3890645e-09,38.887493,4840.728,0.24597442,500.0,100,215,484072.8,21500,,48164.61,1282384600.0,1.0000988,10750000,59.27873,481.64612,50.17199389645173
-0.6,14.271114,3.1532043e-08,0.06415777,1.6378663,4385695.0,47.95782,659.30963,48720.99493145943,4.5205054,19.657936,45.10129,0.0103986915,23.443893,939.4331,0.19657934,,3.1532045e-06,33.68671,12.590899,0.25927424,500.0,100,216,1259.09,21600,,132.07677,9616.595,2.1672418,10800000,57.130604,1.3207676,47.95782547678172
-0.6,10.103871,9.865343e-08,0.02823177,1.6378663,3663072.8,46.713154,834.66125,48958.575010061264,4.284903,23.383568,43.820362,0.021072177,21.246578,1033.9408,0.2338357,,9.865344e-06,36.609283,22.776585,0.23871812,500.0,100,217,2277.6584,21700,,226.57234,4745.594,1.053917,10850000,57.85586,2.2657232,46.71315440782183
-0.6,13.266331,4.286951e-08,0.0037045628,1.6378663,7257349.0,48.98662,514.0521,49194.02760219574,4.3646145,17.927958,45.95259,0.0048723547,24.960178,948.71185,0.17927958,,4.286951e-06,35.720284,14.097401,0.2414962,500.0,100,218,1409.7401,21800,,142.37053,20523.957,1.5609496,10900000,60.68046,1.4237053,48.98661465327975
-0.6,11.03325,3.8970737e-07,0.15580525,1.6378663,8556490.0,51.916817,1036.2244,49435.67881274223,4.06534,28.808374,48.816975,0.0053516026,21.1133,1459.9628,0.2880837,,3.897074e-05,40.883568,25.630096,0.38192174,500.0,100,219,2563.0098,21900,,256.42923,18685.992,1.2463944,10950000,61.99687,2.564292,51.916816495967744
-0.6,12.386438,2.84912e-08,0.22851115,1.6378663,23628066.0,49.016037,1722.5696,49674.86825489998,4.522887,46.262054,46.07698,0.0046554026,22.15149,2153.3232,0.46262047,,2.8491202e-06,36.6296,45.950565,0.43752882,500.0,100,220,4595.0566,22000,,457.17273,21480.42,1.0135956,11000000,58.78109,4.571728,49.01603722154543
-0.6,8.425675,1.13520386e-07,0.018846542,1.6378663,2152985.8,46.374184,484.91357,49916.86679124832,3.9555943,15.091675,43.648266,0.014139977,16.569794,714.1523,0.15091674,,1.1352039e-05,37.948505,14.196313,0.2524965,500.0,100,221,1419.6313,22100,,141.21738,7072.147,1.1291894,11050000,54.5183,1.4121736,46.37418097988391
-0.6,11.523979,5.360593e-07,0.12335457,1.6378663,278236.44,47.420197,154.55159,50145.24619317055,4.598543,4.1007237,44.534122,0.30030847,21.825161,207.21669,0.041007236,,5.360593e-05,35.896217,3.2408934,0.36895514,500.0,100,222,324.08936,22200,,32.323345,332.99094,1.5839963,11100000,57.72138,0.32323343,47.42019585426332
-0.6,9.856197,4.112091e-08,0.11346735,1.6378663,818119.94,48.462265,535.30725,50323.98675489426,4.0749664,17.189777,45.47784,0.020068664,21.082508,745.9769,0.17189775,,4.112091e-06,38.60607,12.829875,0.32380533,500.0,100,223,1282.9875,22300,,130.25832,4982.8926,1.7117141,11150000,59.68858,1.3025831,48.46226814966522
-0.6,10.472906,2.292134e-09,0.02024217,1.6378663,28191418.0,43.94638,1597.9182,50486.2465839386,4.155952,56.484917,41.27096,0.0011396669,20.034878,2390.4243,0.5648492,,2.2921341e-07,33.473476,55.92746,0.21356595,500.0,100,224,5592.746,22400,,556.41907,87744.94,1.0200192,11200000,53.508354,5.5641904,43.94638215123956
-0.6,10.442026,3.51811e-06,0.014175832,1.6378663,2264819.0,38.615967,435.20926,50643.37620425224,4.036621,12.8568945,36.196304,0.09469801,20.219324,513.83856,0.12856893,,0.000351811,28.17394,12.357453,0.2800426,500.0,100,225,1235.7454,22500,,122.91038,1055.9884,1.0823526,11250000,48.393265,1.2291038,38.61596707286927
-0.6,11.981758,1.2974595e-10,0.035970584,1.6378663,145916070000.0,40.10543,179951.78,50807.757565021515,4.2121367,10154.081,37.607,3.646948e-08,21.84508,310780.7,101.54081,,1.2974596e-08,28.123674,10153.324,0.23895866,500.0,100,226,1015332.44,22600,,101024.23,2742018800.0,1.0001491,11300000,49.968754,1010.24225,40.10543253650568
-0.6,12.140223,1.7150674e-08,0.044026986,1.6378663,12610524.0,34.82402,699.45905,51004.00052475929,3.9302223,25.539728,32.67664,0.0064067184,20.26379,967.74066,0.25539726,,1.7150674e-06,22.683796,23.067724,0.25565228,500.0,100,227,2306.7725,22700,,230.00462,15608.615,1.2179723,11350000,42.947586,2.3000464,34.82401852509149
-0.6,6.757832,9.882269e-07,0.011344373,1.6378663,295383.12,39.38666,221.87743,51241.62780237198,3.4651399,6.3152328,36.997932,0.13468139,15.145672,286.96713,0.06315232,,9.88227e-05,32.628826,2.6168923,0.2206286,500.0,100,228,261.68924,22800,,37.186058,742.4931,2.803303,11400000,47.774498,0.37186056,39.386658177865094
-0.6,7.017692,3.579928e-10,0.028610334,1.6378663,5229259300.0,41.730892,61462.492,51475.71297669411,3.156813,2072.7314,39.206573,5.7900193e-06,15.77306,71953.164,20.727318,,3.579928e-08,34.7132,2072.097,0.23931567,500.0,100,229,207209.69,22900,,20617.041,17271100.0,1.0006127,11450000,50.48626,206.1704,41.73089161003915
-0.6,11.683951,3.8913766e-09,0.030425861,1.6378663,104264150.0,37.29104,4216.708,51706.245324611664,4.3110003,213.0957,34.88075,0.00012933621,22.59873,6336.091,2.130957,,3.8913765e-07,25.607088,211.43712,0.22255608,500.0,100,230,21143.713,23000,,2103.6362,773178.6,1.0157206,11500000,48.20582,21.03636,37.291038896800885
-0.6,9.659311,2.9934592e-05,0.016053438,1.6378663,45298.723,32.826706,64.710045,51896.264721393585,4.2198706,1.9934018,30.532818,2.6127307,22.710354,78.90143,0.019934021,,0.0029934593,23.167397,0.9105903,0.24440107,500.0,100,231,91.05903,23100,,9.3596115,38.27413,4.3391848,11550000,45.87775,0.093596116,32.82670771528096
-0.6,15.878408,9.766969e-11,0.04224807,1.6378663,14456183000.0,35.268555,13458.703,52081.61311507225,3.832018,620.032,33.082123,4.2579322e-06,24.338486,24054.57,6.2003193,,9.7669695e-09,19.390144,613.75726,0.31786293,500.0,100,232,61375.73,23200,,6106.485,23485578.0,1.0204483,11600000,43.72863,61.064842,35.26855337982581
