EpThisIter,OptimizationReturnMean,ReturnStepMaxmin,MeanEntropy,StdIWNorm,TimestepsSoFar,EpisodesSoFar,ESSRenyi,MinIWNorm,Bound,InitialReturnMin,EpRewMean,InitialReturnMax,OptimizationReturnMin,ESSClassic,ReturnStepMax,EpLenMean,InitialReturnStd,MeanIW,VarianceInit,InitialBound,EmpiricalD2,TimeElapsed,OptimizationReturnMax,StdIW,MaxIWNorm,MaxIW,MinIW,ReturnMeanIW,Iteration,LearnableVariance,MeanIWNorm,J_sample_variance,InitialReturnMean
100,16.50017,0.087464795,1.6378663,0.8487994,11000000,22000,0.10111486,2.8429523e-07,488.43985,40.2996,56.79976875962298,67.80203,,1.2597181,0.2908033,500.0,5.336679,9.587261,-0.6,53.409664,988.9743,17723.55614757538,27.502434,84.87994,8.519047,851.90466,2.8429522e-05,595.05164,220,,0.09587261,3852201.0,56.799767
100,15.216724,0.008773819,1.6378663,2015.4666,11050000,22100,8.857854e-07,4.045367e-12,1113411.4,41.093372,56.31009702670535,70.19694,,1.0005203,0.23031858,500.0,5.1841154,20261.521,-0.6,52.80025,112894160.0,17799.04658126831,29.103565,201546.64,20256.252,2025625.2,4.0453668e-10,1150704.1,221,,202.61523,10812230000000.0,56.310097
100,14.5198145,0.01959519,1.6378663,2.7016194,11100000,22200,0.013776396,7.03197e-08,1342.3112,42.253906,56.773720648218905,67.51289,,1.1298543,0.2209796,500.0,5.4752574,28.880373,-0.6,53.39807,7258.7925,17877.07034254074,25.258987,270.16193,27.15638,2715.638,7.03197e-06,1629.9111,222,,0.2888037,16922736.0,56.773727
100,15.97177,0.047718212,1.6378663,17.981035,11150000,22300,0.00020504594,1.2353466e-09,7248.5254,37.940002,53.911772640755274,66.35988,,1.0021409,0.27189505,500.0,6.2211156,180.91148,-0.6,50.59378,487695.56,17961.996736764908,28.419876,1798.1034,180.71814,18071.814,1.2353466e-07,9565.653,223,,1.8091146,775727360.0,53.911766
100,14.25813,0.013098747,1.6378663,4.190307,11200000,22400,0.0026529294,7.798125e-08,1914.1335,43.042686,57.30081664308026,68.84045,,1.0108675,0.20604263,500.0,5.37087,42.34471,-0.6,53.858788,37694.18,18044.80831003189,25.79776,419.03067,42.116417,4211.6416,7.798125e-06,2582.4019,224,,0.4234471,60653120.0,57.300816
100,20.268278,0.044441327,1.6378663,2.5342956,11250000,22500,0.003891168,7.8342026e-08,831.19666,36.070667,56.338945009643076,67.40234,,1.0699298,0.26028934,500.0,6.5253825,26.355469,-0.6,52.968826,25699.225,18114.52291369438,31.331676,253.42953,25.476799,2547.68,7.834203e-06,1371.4594,225,,0.2635547,17286234.0,56.33894
100,15.487563,0.002884984,1.6378663,0.62632984,11300000,22600,0.078414604,7.889584e-07,309.12585,38.892418,54.379980530779896,67.88748,,1.223261,0.26468965,500.0,6.172656,6.970041,-0.6,50.985607,1275.2727,18189.841210365295,28.995064,62.632984,6.298245,629.8245,7.889584e-05,430.3422,226,,0.06970042,2309508.0,54.379986
100,26.128052,0.05950272,1.6378663,1.2834579,11350000,22700,0.021359228,2.030484e-07,697.6139,26.948488,53.07653894798143,64.26663,,1.4192313,0.29398715,500.0,6.925775,15.399697,-0.6,49.863205,4681.8174,18268.342106103897,37.318146,128.34581,12.83971,1283.9711,2.030484e-05,917.4823,227,,0.15399699,19933064.0,53.076538
100,14.178943,0.027581945,1.6378663,38.505028,11400000,22800,5.229749e-05,1.9898743e-09,21291.834,37.80604,51.984983837891924,66.92973,,1.0021148,0.24375041,500.0,5.646516,387.4032,-0.6,48.6385,1912137.6,18350.239733934402,29.123692,3850.5027,386.99405,38699.406,1.9898744e-07,25919.357,228,,3.8740325,12919482000.0,51.984985
100,12.80829,0.018861413,1.6378663,4.543109,11450000,22900,0.0016107903,7.969372e-09,1668.4918,41.059563,53.86785274863744,63.733875,,1.0109407,0.25169787,500.0,4.9756384,45.91159,-0.6,50.681156,62081.33,18431.43249154091,22.674313,454.31088,45.66238,4566.2383,7.969372e-07,2462.4924,229,,0.4591158,36598420.0,53.867855
100,17.761868,0.068020746,1.6378663,0.66969526,11500000,23000,0.047471978,9.3235435e-08,320.43488,37.39163,55.15349575709929,66.15608,,1.3326464,0.29359034,500.0,5.868402,7.783016,-0.6,51.84569,2106.5059,18520.346135377884,28.764454,66.96953,6.727546,672.75464,9.323544e-06,472.2521,230,,0.077830166,2735029.0,55.153492
100,17.36866,0.023385197,1.6378663,1.9534745,11550000,23100,0.019789148,1.2283088e-07,850.7496,37.364468,54.733127240951404,65.52339,,1.1268358,0.2510222,500.0,6.010745,20.854456,-0.6,51.45696,5053.2744,18604.85750412941,28.158924,195.34744,19.637123,1963.7124,1.2283088e-05,1083.6406,231,,0.20854451,8660079.0,54.73313
100,17.638025,0.010965496,1.6378663,0.28053278,11600000,23200,0.1757849,3.310902e-06,205.31567,37.57867,55.21669418197317,65.58167,,4.049303,0.22460234,500.0,5.8254023,5.7630143,-0.6,51.93761,568.8771,18679.822759866714,28.003002,28.053282,2.0553176,205.53177,0.0003310902,283.52557,232,,0.057630137,161868.86,55.21669
100,17.138556,0.03843735,1.6378663,0.9811899,11650000,23300,0.0580515,8.0904647e-07,463.8095,36.529427,53.667981147757516,66.88548,,1.1401993,0.2747906,500.0,6.0919504,10.537403,-0.6,50.323704,1722.6084,18751.78918337822,30.356056,98.118996,9.865604,986.5605,8.090465e-05,602.6113,233,,0.10537404,4515699.0,53.66798
100,15.716823,0.02142173,1.6378663,28.863987,11700000,23400,3.3749722e-05,3.5475154e-12,11263.989,37.967476,53.68429841482355,65.73273,,1.000799,0.26384014,500.0,6.2395844,290.21103,-0.6,50.397663,2962987.2,18820.02439904213,27.765251,2886.3987,290.09515,29009.516,3.5475153e-10,16921.385,234,,2.90211,3604449800.0,53.684296
100,12.434271,0.055491656,1.6378663,11.184897,11750000,23500,0.0004767092,8.7373046e-11,4146.4385,38.535732,50.970004165704566,66.46949,,1.10891,0.26374468,500.0,6.546159,118.44088,-0.6,47.646526,209771.5,18900.60884642601,27.933758,1118.4899,112.40054,11240.055,8.737305e-09,5668.6167,235,,1.1844088,130126990.0,50.97
100,19.810421,0.06344657,1.6378663,0.122666106,11800000,23600,1.651368,3.879616e-05,103.14566,30.235828,50.046248786736086,62.4405,,3.715862,0.3020732,500.0,7.089039,2.4097779,-0.6,46.924225,60.555855,18973.59362745285,32.20467,12.266611,1.2083961,120.83961,0.003879616,127.44052,236,,0.024097783,116035.22,50.04625
100,23.995625,0.13192773,1.6378663,10.584394,11850000,23700,0.002195974,1.2922479e-07,5147.144,26.05531,50.050935524289805,64.05203,,1.0133264,0.32422584,500.0,7.3749743,107.09085,-0.6,46.84833,45537.88,19053.301656484604,37.996723,1058.4397,106.383385,10638.339,1.2922479e-05,5830.5664,237,,1.0709088,918117000.0,50.050934
100,19.608334,0.070902124,1.6378663,0.37655434,11900000,23800,0.25430802,8.100748e-07,161.66577,35.63217,55.24050509450498,66.66604,,1.5698833,0.30100536,500.0,6.224059,4.755513,-0.6,51.9072,393.22394,19131.898821115494,31.033867,37.655437,3.7751198,377.512,8.1007485e-05,227.76472,238,,0.047555137,246648.77,55.240498
100,22.428492,0.08831465,1.6378663,67.15856,11950000,23900,0.00012652355,3.4547682e-08,33733.203,28.876665,51.30515442676021,62.932945,,1.001095,0.28967515,500.0,6.808547,675.34216,-0.6,48.1585,790366.75,19209.67023730278,34.056282,6715.8574,674.9727,67497.27,3.4547684e-06,36530.652,239,,6.7534204,29348385000.0,51.305157
100,19.766535,0.003331259,1.6378663,1.711246,12000000,24000,0.022178845,1.2783303e-06,554.1387,36.65795,56.42448787014578,66.65575,,1.127897,0.25157642,500.0,5.554025,18.277227,-0.6,53.091698,4508.801,19305.418761968613,29.997795,171.12459,17.20296,1720.2959,0.00012783303,777.92737,240,,0.18277225,1194172.5,56.424484
100,30.435436,0.08342981,1.6378663,6.9658628,12050000,24100,0.0030297567,5.7115233e-08,3655.0884,23.01047,53.44590552808492,64.93659,,1.014979,0.27997544,500.0,7.1144547,70.537285,-0.6,50.199078,33005.95,19384.813150167465,41.926125,696.58636,70.01468,7001.4683,5.7115235e-06,4244.9575,241,,0.70537275,681788000.0,53.445908
100,28.755177,0.05966796,1.6378663,0.87785697,12100000,24200,0.076463744,5.8702617e-06,461.82867,23.134487,51.88966330724675,63.40616,,1.2763529,0.28632674,500.0,6.8107314,9.981564,-0.6,48.719357,1307.8093,19470.061960935593,40.27167,87.78569,8.815435,881.5435,0.0005870262,576.4786,242,,0.09981563,10378283.0,51.889664
100,22.886528,0.13529463,1.6378663,0.20054506,12150000,24300,0.47106266,5.063332e-07,132.52551,30.60041,53.48693790752296,64.52265,,2.3362277,0.37979347,500.0,6.0568886,3.1017215,-0.6,50.260803,212.28598,19540.680567264557,33.92224,20.054508,1.9340496,193.40497,5.0633324e-05,179.53038,243,,0.031017216,351887.44,53.48694
100,27.763077,0.08094022,1.6378663,2.797547,12200000,24400,0.010262934,4.923669e-08,1247.6549,26.145124,53.90820202574384,65.00579,,1.0915003,0.30564445,500.0,6.462062,29.388168,-0.6,50.65791,9743.803,19606.310881853104,38.860664,279.75473,28.122871,2812.287,4.923669e-06,1568.4933,244,,0.2938817,59613612.0,53.908203
100,27.231977,0.082071856,1.6378663,0.2787545,12250000,24500,0.25788003,2.7264311e-06,234.73964,22.849915,50.08189313153453,63.22146,,3.9538224,0.31976315,500.0,7.4507985,5.655753,-0.6,46.920822,387.77722,19678.94852590561,40.371544,27.875454,2.0873058,208.73059,0.0002726431,296.98767,245,,0.056557525,819444.06,50.081898
100,23.500198,0.052465245,1.6378663,1.7354734,12300000,24600,0.013342656,9.375794e-08,670.1177,27.915592,51.41578919383889,64.04887,,1.1099519,0.21562813,500.0,7.1446934,18.386276,-0.6,48.21335,7494.76,19761.093183279037,36.133274,173.54736,17.445908,1744.5908,9.375794e-06,947.3605,246,,0.18386276,16824622.0,51.41579
100,16.149256,0.00982511,1.6378663,5.416372,12350000,24700,0.00042179172,3.965581e-09,1267.7881,34.53583,50.68508788451949,66.058044,,1.0091655,0.23875861,500.0,6.6918006,54.688023,-0.6,47.382183,237083.84,19840.420134544373,31.522213,541.63715,54.439053,5443.9053,3.965581e-07,2876.0127,247,,0.5468803,100363860.0,50.68509
100,26.686357,0.03253901,1.6378663,0.067378074,12400000,24800,2.665449,1.9391042e-05,74.36784,23.830307,50.51666444935835,63.104084,,7.9710846,0.2774067,500.0,6.177403,1.9829656,-0.6,47.361458,37.51713,19913.434585094452,39.273777,6.7378078,0.44548038,44.54804,0.0019391042,93.693855,248,,0.019829655,27597.328,50.51666
100,18.078547,0.015700787,1.6378663,0.2560118,12450000,24900,0.45184624,9.768931e-06,107.488655,29.647251,47.725796924001926,62.656025,,1.5403429,0.2518201,500.0,6.280332,3.2021341,-0.6,44.592995,221.31422,19988.12554359436,33.008774,25.60118,2.5773118,257.73117,0.0009768931,154.0942,249,,0.032021336,249423.67,47.7258
100,21.170723,0.023002222,1.6378663,2.3012443,12500000,25000,0.0040452518,2.2999953e-07,743.11816,25.149965,46.32068733448962,57.737064,,1.2814063,0.26552442,500.0,5.718957,26.218428,-0.6,43.433838,24720.34,20061.162341594696,32.587097,230.1244,23.113176,2311.3176,2.2999953e-05,1197.0095,250,,0.26218426,24759324.0,46.32069
100,21.88761,0.018480122,1.6378663,3.8984616,12550000,25100,0.19888206,2.2378533e-06,1553.1273,20.767042,42.65465333152926,60.99716,,1.0393133,0.2776396,500.0,8.203846,39.95169,-0.6,39.604794,502.81055,20146.38905954361,40.230118,389.84616,39.1881,3918.81,0.00022378533,1621.5156,251,,0.39951694,61057188.0,42.65465
100,29.569914,0.030496255,1.6378663,3.5409591,12600000,25200,0.006264266,5.0430945e-08,1559.5247,12.272956,41.84287162278555,55.7935,,1.0880609,0.22321342,500.0,7.808804,37.138397,-0.6,39.053192,15963.562,20237.307765245438,43.520542,354.0959,35.58137,3558.1372,5.0430945e-06,1911.9917,252,,0.37138402,197732200.0,41.842876
100,15.986754,0.014965251,1.6378663,0.18472008,12650000,25300,1.01477,8.002383e-06,136.57364,27.14393,43.13068539268783,57.850975,,2.8771522,0.24464557,500.0,6.4623184,3.1793244,-0.6,40.238136,98.544495,20313.55885529518,30.707045,18.47201,1.7370983,173.70984,0.00080023834,165.28786,253,,0.031793244,306967.0,43.130684
100,18.237755,0.072302446,1.6378663,16.093388,12700000,25400,0.0008466117,2.6693888e-08,6849.6562,27.86308,46.10083192394769,58.369995,,1.006519,0.2807724,500.0,6.1648526,162.27632,-0.6,43.182335,118117.91,20392.85940003395,30.506916,1609.3389,161.74971,16174.971,2.6693888e-06,7852.695,254,,1.622763,1120950700.0,46.10083
100,15.855311,0.011566117,1.6378663,19.182682,12750000,25500,0.00017125513,2.3755362e-09,7925.0674,34.59213,50.44744052624279,61.99794,,1.0043625,0.23275131,500.0,5.8551073,193.21754,-0.6,47.34754,583924.1,20460.990187883377,27.405811,1918.2683,192.79733,19279.734,2.3755362e-07,10293.852,255,,1.9321753,1342639600.0,50.44744
100,14.262339,0.0120815635,1.6378663,0.9817149,12800000,25600,0.031649616,2.3454099e-07,396.6714,36.685104,50.94744419547877,64.46098,,1.0646863,0.22624296,500.0,5.293216,10.184051,-0.6,47.724396,3159.596,20540.693251609802,27.775879,98.17149,9.869538,986.95386,2.34541e-05,577.8399,256,,0.10184049,4131642.5,50.947445
100,17.212894,0.038788185,1.6378663,5.493907,12850000,25700,0.001113285,2.5108534e-08,2142.6738,36.45547,53.66836543454519,67.34107,,1.0199981,0.25849956,500.0,5.616379,55.77085,-0.6,50.301315,89824.26,20614.53165102005,30.885601,549.3907,55.22104,5522.104,2.5108534e-06,3151.8032,257,,0.5577085,127341220.0,53.66837
100,22.104317,0.06913546,1.6378663,1.0041031,12900000,25800,0.033085894,8.512512e-07,459.86865,26.732952,48.83726812252797,61.88918,,1.066568,0.27621743,500.0,6.445256,10.425601,-0.6,45.742805,3022.436,20689.396510839462,35.156227,100.410324,10.09451,1009.45105,8.512512e-05,629.99176,258,,0.10425601,11830192.0,48.837265
100,12.642346,0.012386739,1.6378663,323.75024,12950000,25900,3.2605868e-07,8.753797e-12,91031.2,40.65473,53.29707701882301,66.17297,,1.0003638,0.29484144,500.0,5.7927227,3254.4106,-0.6,49.98843,306693250.0,20769.21309685707,25.518242,32375.031,3253.8186,325381.88,8.7537977e-10,148974.44,259,,32.54411,45431222000.0,53.297073
100,13.394917,0.0539822,1.6378663,170.64026,13000000,26000,1.4787783e-05,1.01450155e-08,82545.86,33.65603,47.05094526881046,61.028004,,1.000116,0.29576448,500.0,6.1314287,1715.0994,-0.6,43.999542,6762339.0,20839.125038146973,27.371975,17064.023,1715.0,171500.0,1.0145015e-06,90480.875,260,,17.150993,110660670000.0,47.05095
100,18.612827,0.036347836,1.6378663,5.6997747,13050000,26100,0.0021398389,1.3514e-07,1724.6108,35.454327,54.06715386025975,65.11325,,1.0154008,0.3245408,500.0,5.929058,57.728813,-0.6,50.811493,46732.49,20906.172080516815,29.658924,569.9775,57.288864,5728.8867,1.3514e-05,2428.4102,261,,0.57728815,18267072.0,54.067154
100,23.508274,0.035596132,1.6378663,25.340237,13100000,26200,0.00022204408,5.3939953e-08,12664.691,30.338627,53.84690185026189,67.7015,,1.0392306,0.23646787,500.0,6.3938427,259.67798,-0.6,50.461823,450361.03,20982.73795056343,37.362873,2534.024,254.68503,25468.504,5.3939953e-06,14936.379,262,,2.5967796,4928004000.0,53.846905
100,15.497549,0.037942275,1.6378663,2.4850314,13150000,26300,0.010045491,1.0381503e-07,1005.786,39.570946,55.068492922974116,64.87174,,1.0607252,0.24371628,500.0,5.5536737,25.730541,-0.6,51.82491,9954.715,21065.256487369537,25.300797,248.50314,24.981281,2498.1282,1.0381504e-05,1329.4094,263,,0.2573054,10084686.0,55.068497
100,14.522426,0.011488944,1.6378663,2.483488,13200000,26400,0.006187127,9.63548e-08,972.7631,38.5391,53.06152713764781,63.748753,,1.1011878,0.24718922,500.0,4.6832223,26.205793,-0.6,49.87409,16162.591,21146.72603726387,25.209652,248.3488,24.963362,2496.3362,9.635481e-06,1377.989,264,,0.26205796,13182703.0,53.061523
100,14.707486,0.0009486228,1.6378663,22.556429,13250000,26500,0.00018702059,1.163231e-09,10289.569,36.47137,51.17885773751969,61.890644,,1.0008317,0.20163365,500.0,5.3886347,226.79585,-0.6,48.084328,534700.5,21214.682049274445,25.419273,2255.643,226.7016,22670.16,1.163231e-07,12552.391,265,,2.2679586,1900554800.0,51.178856
100,15.199778,0.08533406,1.6378663,0.43529466,13300000,26600,0.14742166,3.0023796e-06,281.91446,39.38688,54.58665653272951,65.33244,,2.1806383,0.27798027,500.0,5.3163314,6.499243,-0.6,51.320034,678.32635,21293.23973751068,25.945564,43.52947,4.3428245,434.28247,0.00030023797,366.99265,266,,0.06499242,694719.6,54.586655
100,17.948414,0.055258617,1.6378663,26.258307,13350000,26700,8.676848e-05,1.5253913e-09,11287.353,36.47953,54.42794316682584,65.17721,,1.0248464,0.25573716,500.0,5.7595735,267.1979,-0.6,51.16908,1152492.2,21378.624871253967,28.697678,2625.8308,263.9216,26392.162,1.5253913e-07,14785.876,267,,2.6719787,2620916000.0,54.427944
100,16.147928,0.10764015,1.6378663,0.53512436,13400000,26800,0.048999984,2.314552e-06,234.83119,36.25394,52.40186901810026,67.41116,,2.189722,0.29374832,500.0,6.3230667,8.006763,-0.6,49.031307,2040.817,21460.95432138443,31.157223,53.512432,5.064473,506.44733,0.0002314552,387.0975,268,,0.08006763,418588.44,52.40187
100,24.407839,0.013872325,1.6378663,3.5026994,13450000,26900,0.0036891238,2.7425247e-07,1028.7224,26.19464,50.602477025280116,64.59041,,1.0242066,0.27492902,500.0,7.8295994,35.631336,-0.6,47.372955,27106.707,21536.870802164078,38.395767,350.2699,35.207542,3520.7542,2.7425249e-05,1560.4343,269,,0.35631335,39064304.0,50.602474
100,24.418373,0.042702198,1.6378663,0.22739546,13500000,27000,0.38801542,7.854945e-07,176.97783,24.256832,48.67520681079614,65.87376,,3.40784,0.298868,500.0,8.258207,4.2712054,-0.6,45.381516,257.7217,21619.670587539673,41.616924,22.739546,2.1971853,219.71854,7.854945e-05,229.85374,270,,0.04271206,529877.3,48.67521
100,19.942999,0.12371722,1.6378663,1.3164282,13550000,27100,0.018365743,3.38368e-07,532.3087,32.370213,52.31321223977317,66.21413,,1.0599495,0.3307197,500.0,7.673549,13.625538,-0.6,49.002502,5444.92,21676.566244602203,33.843914,131.64282,13.233793,1323.3794,3.38368e-05,776.60474,271,,0.13625537,11007824.0,52.313217
100,30.087065,0.010711417,1.6378663,3.9052603,13600000,27200,0.006249435,1.748914e-08,1832.0795,22.022425,52.109489632119036,69.17144,,1.0843343,0.22537273,500.0,8.241781,40.8883,-0.6,48.650917,16001.447,21754.290784597397,47.149017,390.52606,39.251945,3925.1948,1.7489141e-06,2269.578,272,,0.40888306,173551060.0,52.109493
100,15.783609,0.06729409,1.6378663,0.049963854,13650000,27300,5.1463914,3.585821e-05,88.96486,38.98657,54.770177705191706,69.312614,,11.643874,0.28962404,500.0,6.9420543,1.8137872,-0.6,51.304546,19.431091,21844.648870944977,30.326046,4.9963856,0.3887731,38.87731,0.003585821,104.24161,273,,0.018137872,16638.793,54.770176
100,18.72239,0.06689769,1.6378663,1.9294807,13700000,27400,0.010856531,1.00066714e-07,968.58044,38.75824,57.48062803110551,71.49047,,1.0640062,0.3312265,500.0,6.6300273,20.009459,-0.6,53.9061,9211.046,21933.950509786606,32.73223,192.94806,19.396908,1939.6909,1.0006672e-05,1311.6425,274,,0.20009457,27888940.0,57.480625
100,17.966602,0.09593408,1.6378663,7.649332,13750000,27500,0.0024432072,2.629455e-08,4091.631,39.713295,57.679895713133504,70.837746,,1.0117115,0.28906086,500.0,6.0979185,77.33213,-0.6,54.13801,40929.81,22022.94685482979,31.12445,764.9332,76.88303,7688.303,2.6294551e-06,4808.1943,275,,0.77332133,308432900.0,57.679897
100,20.385408,0.01639995,1.6378663,3.525493,13800000,27600,0.002390588,7.804163e-09,1289.5254,37.808,58.193405742131105,68.91431,,1.032117,0.2900572,500.0,6.5507083,36.002872,-0.6,54.747692,41830.715,22101.956951856613,31.106308,352.5493,35.436874,3543.6875,7.8041626e-07,1994.2623,276,,0.36002868,40624504.0,58.193405
100,16.836687,0.032976,1.6378663,4.5289435,13850000,27700,0.0017530919,7.1721814e-08,1968.4885,40.89005,57.726735333380766,67.77206,,1.0158243,0.23843245,500.0,5.942423,45.87999,-0.6,54.338135,57042.074,22175.26553273201,26.882008,452.89438,45.52103,4552.103,7.1721815e-06,2777.805,277,,0.45879987,83778850.0,57.726734
100,17.059687,0.016937613,1.6378663,0.25366455,13900000,27800,0.83477867,3.0236918e-06,165.71527,41.84984,58.909525045577496,71.6815,,1.5599933,0.27390045,500.0,5.9785347,3.1932676,-0.6,55.325443,119.79223,22244.10830807686,29.831665,25.366457,2.553463,255.3463,0.00030236918,204.94284,278,,0.03193267,383653.0,58.909527
100,17.524525,0.021440193,1.6378663,0.05335426,13950000,27900,3.7742953,2.8510922e-05,79.15988,41.095417,58.619943179331216,69.96375,,8.9034605,0.21590592,500.0,6.3141932,1.6680058,-0.6,55.12175,26.495012,22311.41583919525,28.868336,5.335426,0.4487435,44.87435,0.0028510923,97.166214,279,,0.016680058,12956.445,58.61994
100,13.215152,0.08885628,1.6378663,195.14293,14000000,28000,1.5548986e-06,4.1568995e-11,80970.73,46.34515,59.56030095431329,71.518776,,1.0009809,0.31547788,500.0,5.5930204,1962.2316,-0.6,55.98436,64312870.0,22381.973705768585,25.173626,19514.293,1961.2699,196127.0,4.1568997e-09,109648.08,280,,19.622313,43336620000.0,59.5603
100,23.808382,0.04968986,1.6378663,1.1692891,14050000,28100,0.024090592,2.360541e-07,612.6822,34.86427,58.67265008528732,71.42392,,1.111236,0.25443822,500.0,6.827941,12.395143,-0.6,55.10145,4150.998,22463.92994427681,36.55965,116.92891,11.755656,1175.5657,2.3605411e-05,842.76807,281,,0.12395143,15844137.0,58.672653
100,18.541246,0.025374264,1.6378663,0.3630663,14100000,28200,0.22091861,3.2759854e-06,213.78171,40.733494,59.2747419464686,69.60951,,1.6051887,0.26235768,500.0,6.4830956,4.6372747,-0.6,55.794262,452.6554,22539.821925401688,28.876019,36.306625,3.6430144,364.30145,0.00032759854,287.83127,282,,0.04637274,649613.25,59.274742
100,19.019186,0.020392627,1.6378663,0.424307,14150000,28300,0.18297324,1.1331439e-06,205.63934,39.90711,58.926294040459794,72.02972,,1.2876337,0.25640735,500.0,6.3027225,4.84608,-0.6,55.324806,546.528,22620.908299446106,32.12261,42.4307,4.2675967,426.75967,0.000113314396,289.83466,283,,0.04846081,786929.2,58.926292
100,14.576383,0.03757161,1.6378663,5.9057517,14200000,28400,0.0007880806,4.6801507e-11,3008.9731,44.49807,59.07445303547349,71.142166,,1.0287664,0.24849285,500.0,4.7138124,60.21145,-0.6,55.517345,126890.57,22692.154002189636,26.644096,590.57513,59.362293,5936.2295,4.680151e-09,4276.0757,284,,0.60211444,257372160.0,59.074448
100,24.05665,0.13235012,1.6378663,0.29588297,14250000,28500,0.24313344,2.6949933e-06,203.45203,36.38428,60.44093407104647,71.69349,,1.9647372,0.3463107,500.0,6.78991,4.1887174,-0.6,56.85626,411.29678,22770.61668395996,35.309208,29.588299,2.9637218,296.3722,0.00026949935,276.15085,285,,0.041887168,971775.44,60.440933
100,16.603743,0.024997905,1.6378663,12.331391,14300000,28600,0.00021442899,3.2117684e-09,4363.204,41.103188,57.70692989004613,72.608215,,1.0054682,0.2463209,500.0,6.567484,124.27697,-0.6,54.07652,466354.84,22841.6629652977,31.505028,1233.1393,123.93846,12393.847,3.2117686e-07,6842.418,286,,1.2427697,324985800.0,57.70693
100,28.296787,0.10105847,1.6378663,0.48398727,14350000,28700,0.11729828,4.7619915e-06,225.34006,27.826233,56.12301973337887,72.04357,,1.5539237,0.30405068,500.0,7.947788,6.0806446,-0.6,52.520844,852.5274,22915.523222208023,44.21734,48.398727,4.8419857,484.19858,0.00047619914,330.51672,287,,0.060806446,1589217.1,56.123016
100,16.170113,0.0010448694,1.6378663,10.668639,14400000,28800,0.0011142391,6.9198367e-09,6066.9395,40.980396,57.15050941127458,69.835556,,1.0335736,0.2517298,500.0,6.6844816,109.02744,-0.6,53.658726,89747.34,22985.07483315468,28.85516,1066.864,107.238014,10723.802,6.919837e-07,7113.0015,288,,1.0902745,704723500.0,57.150513
100,14.333133,0.018731162,1.6378663,0.15798128,14450000,28900,0.5822616,2.3948118e-07,108.15996,42.488213,56.821344104045146,69.13701,,2.4962244,0.21653636,500.0,5.3374834,2.5277655,-0.6,53.36449,171.7441,23070.654537916183,26.648796,15.798128,1.5553995,155.53996,2.394812e-05,153.46239,289,,0.025277656,106328.62,56.821342
100,18.249557,0.063527524,1.6378663,55.903797,14500000,29000,3.7588678e-05,5.6284194e-10,26840.805,36.148758,54.39831711007199,65.654144,,1.0011336,0.2636459,500.0,7.0784817,562.17596,-0.6,51.11561,2660375.5,23147.786603927612,29.505386,5590.3813,561.85754,56185.754,5.6284197e-08,32195.117,290,,5.621759,14497310000.0,54.398315
100,22.647877,0.1220596,1.6378663,0.23407632,14550000,29100,1.133766,1.5100664e-05,214.49533,34.539814,57.187691193500676,70.71815,,2.497636,0.33566394,500.0,7.218765,3.7464032,-0.6,53.65178,88.201614,23225.674756526947,36.178333,23.407635,2.3144133,231.44133,0.0015100664,247.70306,291,,0.037464034,724109.2,57.187695
100,17.90083,0.085066214,1.6378663,2.0671995,14600000,29200,0.03352237,2.954824e-07,1139.9926,42.202583,60.10341224081462,71.52557,,1.0576702,0.2893435,500.0,5.118134,21.373049,-0.6,56.527138,2983.0825,23307.728641986847,29.32299,206.71997,20.781366,2078.1367,2.9548242e-05,1335.3203,292,,0.21373053,18706050.0,60.103413
100,11.771636,0.024395064,1.6378663,3.8946779,14650000,29300,0.003991022,9.567401e-08,2234.8662,50.99695,62.768583566030166,73.73262,,1.127417,0.25918403,500.0,5.0568104,41.58875,-0.6,59.081947,25056.24,23390.426084518433,22.735672,389.46777,39.10914,3910.9138,9.567401e-06,2818.429,293,,0.41588753,47921104.0,62.768585
100,14.841007,0.0010300875,1.6378663,6.77467,14700000,29400,0.0011313265,2.9994958e-09,3560.3289,47.13837,61.979377758211555,73.154106,,1.0143962,0.28122306,500.0,5.670537,68.581345,-0.6,58.32167,88391.81,23460.794541597366,26.015736,677.46716,68.09225,6809.225,2.999496e-07,4647.7925,294,,0.68581355,210053070.0,61.979374
100,13.630987,0.0076686144,1.6378663,13.334642,14750000,29500,0.00016613877,2.6394922e-08,5668.123,44.80673,58.43771513358322,70.02264,,1.0125415,0.21660782,500.0,5.922193,134.86453,-0.6,54.936584,601906.5,23537.44617819786,25.215908,1333.4645,134.02515,13402.516,2.6394923e-06,8384.394,295,,1.3486452,583346400.0,58.43772
100,16.919998,0.018920317,1.6378663,26.53723,14800000,29600,0.00016399793,5.9147536e-09,14124.605,40.862217,57.78221385006677,68.97182,,1.0067996,0.22644754,500.0,5.365465,267.62363,-0.6,54.333622,609763.8,23625.55480837822,28.1096,2653.7234,266.7173,26671.73,5.914754e-07,16817.52,296,,2.6762362,3562549500.0,57.78221
100,20.487076,0.11150594,1.6378663,346.68518,14850000,29700,4.062799e-05,5.039032e-10,216197.28,42.380604,62.867677997275905,74.80546,,1.000066,0.31888452,500.0,6.2144895,3484.4338,-0.6,59.127403,2461357.2,23705.120485782623,32.424854,34668.52,3484.3186,348431.88,5.039032e-08,222065.28,297,,34.844337,575416760000.0,62.86768
