InitialBound,OptimizationReturnMin,MinIW,InitialReturnMin,ReturnStepMaxmin,EpisodesSoFar,TimestepsSoFar,VarianceInit,EpLenMean,StdIWNorm,MeanIW,LearnableVariance,EpRewMean,ReturnMeanIW,MeanIWNorm,J_sample_variance,TimeElapsed,ESSRenyi,MaxIWNorm,MaxIW,OptimizationReturnMean,MeanEntropy,InitialReturnMax,Bound,InitialReturnStd,MinIWNorm,OptimizationReturnMax,EpThisIter,ReturnStepMax,ESSClassic,InitialReturnMean,Iteration,StdIW,EmpiricalD2
44.28309,,7.19993e-06,39.33186,0.01875785,15400,7700000,-0.6,500.0,24.206959,244.4522,,47.03642872231455,11365.853,2.444522,395714460.0,11998.512631177902,0.0031283784,243.29929,24329.93,7.70457,1.6378663,55.066776,10873.586,3.3796947,7.19993e-08,15.734917,100,0.27218464,1.0094875,47.036427,154,2420.6958,31965.443
44.436737,,6.29846e-06,39.06825,0.036249876,15500,7750000,-0.6,500.0,0.69161063,8.4354725,,47.20220271074325,427.77066,0.08435471,825115.6,12065.426895141602,0.066700645,6.9398403,693.9841,8.133954,1.6378663,55.309334,320.6919,3.6313145,6.29846e-08,16.241085,100,0.2948014,1.4658256,47.202198,155,69.16107,1499.236
46.419426,,0.0026866216,39.318596,0.0043023825,15600,7800000,-0.6,500.0,0.11340922,2.4619064,,49.357765795679995,125.1514,0.024619067,28601.596,12137.954328775406,1.7384677,0.8304218,83.04218,10.03917,1.6378663,58.766796,102.86609,3.9272645,2.6866215e-05,19.4482,100,0.27164906,4.5003686,49.357765,156,11.340922,57.52192
47.141277,,8.059153e-05,39.177193,0.010541901,15700,7850000,-0.6,500.0,0.571346,6.508417,,50.03010754352424,325.54333,0.06508418,461611.97,12201.85510134697,0.57772255,5.746815,574.6815,10.852915,1.6378663,57.776608,287.53644,3.276332,8.059153e-07,18.599415,100,0.25380674,1.2810119,50.030113,157,57.13459,173.09348
46.29164,,7.994099e-06,41.701447,0.010063484,15800,7900000,-0.6,500.0,7.122458,71.90985,,49.20187862742996,3575.6223,0.71909845,42092090.0,12272.285621881485,0.00039473097,71.58656,7158.6567,7.500433,1.6378663,58.204662,2110.8262,3.2780185,7.994099e-08,16.503216,100,0.25613284,1.0090493,49.20188,158,712.24585,253337.1
46.766766,,0.00092138234,42.144493,0.05902405,15900,7950000,-0.6,500.0,0.4376004,7.450719,,49.551958803379975,359.9792,0.0745072,171183.3,12350.058897018433,0.31531233,3.4485233,344.85233,7.407465,1.6378663,55.70373,310.37894,2.8625987,9.213823e-06,13.559238,100,0.27605438,2.81728,49.551956,159,43.76004,317.14587
46.38156,,5.717008e-09,41.098045,0.029521853,16000,8000000,-0.6,500.0,276.42426,2778.2554,,49.1571818014734,134283.03,27.782555,53576160000.0,12422.922585725784,6.9405957e-07,2778.169,277816.9,8.059136,1.6378663,55.512486,100966.31,3.139351,5.717008e-11,14.41444,100,0.27281743,1.0000621,49.157177,160,27642.424,144079860.0
47.255848,,0.000118792,39.386555,0.009884238,16100,8050000,-0.6,500.0,0.1596164,3.734095,,50.08231571925574,184.64832,0.037340954,47788.93,12500.82703614235,0.7765452,1.21686,121.68601,10.695761,1.6378663,56.52941,152.57373,2.9435022,1.1879199e-06,17.142857,100,0.2287781,5.188895,50.082314,161,15.961642,128.7755
46.99433,,3.497361e-05,41.16215,0.006628886,16200,8100000,-0.6,500.0,3.3104813,33.95387,,49.86009949168927,1679.3413,0.3395386,9589572.0,12575.446156024933,0.003129331,33.27599,3327.599,8.697948,1.6378663,57.315315,1167.0524,3.0206347,3.497361e-07,16.153164,100,0.24178812,1.041002,49.860104,162,331.04816,31955.713
45.400524,,7.4852466e-07,41.13966,0.10670352,16300,8150000,-0.6,500.0,58.304623,587.23206,,48.21902565700343,29251.072,5.8723207,3171594200.0,12648.531091213226,4.7050624e-05,585.9955,58599.547,7.0793657,1.6378663,56.370033,25142.078,2.7447968,7.485246e-09,15.230373,100,0.31655592,1.0042228,48.21903,163,5830.463,2125370.2
44.942375,,8.081831e-06,38.236217,0.010118917,16400,8200000,-0.6,500.0,0.6817516,7.3501453,,47.76300201713512,399.95676,0.07350146,1364167.6,12722.012691736221,0.10738911,6.853555,685.3555,9.526785,1.6378663,56.41259,313.88397,3.7065506,8.081831e-08,18.176373,100,0.21262848,1.1490017,47.76301,164,68.175156,931.1931
46.635242,,5.2492794e-07,40.91499,0.02061379,16500,8250000,-0.6,500.0,37.861927,380.77502,,49.46394909218635,21221.389,3.8077502,3425936100.0,12797.192036867142,6.743518e-05,380.52914,38052.914,8.54896,1.6378663,56.57414,17776.742,3.2545002,5.2492792e-09,15.659149,100,0.28104088,1.0012926,49.46395,165,3786.1929,1482905.5
46.01198,,2.225458e-06,42.109695,0.077354535,16600,8300000,-0.6,500.0,12.482912,125.81423,,48.87309657738986,6400.892,1.2581422,149505620.0,12877.445750236511,0.00025429964,125.46125,12546.125,6.763401,1.6378663,57.22237,4606.7246,2.817445,2.225458e-08,15.112675,100,0.32666788,1.00563,48.873096,166,1248.291,393236.88
43.708385,,2.1924573e-07,38.03333,0.0011067092,16700,8350000,-0.6,500.0,222.13707,2232.6443,,46.372542130582815,103526.35,22.326445,41919504000.0,12955.549522638321,3.2912255e-06,2232.5623,223256.22,8.339212,1.6378663,53.283062,88841.13,3.2948573,2.1924573e-09,15.249733,100,0.28462255,1.0000737,46.372543,167,22213.705,30383818.0
43.51868,,2.5718284e-06,33.38416,0.0764315,16800,8400000,-0.6,500.0,6.773076,69.18056,,46.24155912129011,3206.4985,0.6918056,82959830.0,13024.819149971008,0.00091388315,68.078415,6807.842,12.8574,1.6378663,54.45756,2305.793,3.671192,2.5718284e-08,21.073402,100,0.3232582,1.0324972,46.241554,168,677.30756,109423.18
43.85782,,7.2560295e-05,37.513515,0.029132158,16900,8450000,-0.6,500.0,0.35574967,4.475694,,46.542968302410934,213.04219,0.04475694,162915.88,13103.23262476921,0.17301969,3.5655642,356.55643,9.029452,1.6378663,53.702957,148.48859,3.1906383,7.2560294e-07,16.189442,100,0.2634432,1.558158,46.54297,169,35.574966,577.9689
43.65702,,0.030031672,35.762283,0.011955589,17000,8500000,-0.6,500.0,0.016197149,1.3123137,,46.26186107086688,60.0284,0.013123137,2545.3757,13179.199045419693,29.210571,0.07417371,7.4173713,10.4995775,1.6378663,52.096817,55.208797,3.3479307,0.00030031672,16.334534,100,0.22828145,39.62974,46.261864,170,1.619715,3.423418
43.359245,,0.0002810092,38.6806,0.059677392,17100,8550000,-0.6,500.0,0.2016389,3.3775759,,46.0474277337868,166.14555,0.03377576,82838.96,13259.172175645828,0.27010384,1.9626853,196.26854,7.3668284,1.6378663,53.76361,114.42144,3.2316856,2.8100922e-06,15.083012,100,0.29212052,2.7292533,46.04743,171,20.163893,370.22797
44.05233,,9.8725845e-09,34.265438,0.05167146,17200,8600000,-0.6,500.0,1523.1652,15308.557,,46.76509625394328,810600.1,153.08554,8460083700000.0,13339.734397172928,1.7682329e-05,15308.387,1530838.8,12.499659,1.6378663,54.255283,804148.9,3.95321,9.872584e-11,19.989845,100,0.2942281,1.000022,46.76509,172,152316.53,5655364.0
45.47303,,3.9018487e-05,40.800198,0.016212791,17300,8650000,-0.6,500.0,0.97933966,10.204736,,48.27950754724952,506.6444,0.10204735,950003.7,13406.307003974915,0.045012444,9.845824,984.58246,7.4793096,1.6378663,56.129574,374.364,3.5378933,3.9018485e-07,15.329376,100,0.26669243,1.0741051,48.279507,173,97.93397,2221.608
45.10147,,1.8272439e-06,37.151546,0.077863455,17400,8700000,-0.6,500.0,3.4935708,35.824642,,48.1435534631507,2004.672,0.35824642,46274460.0,13473.870868444443,0.009936401,35.11794,3511.794,10.992007,1.6378663,60.841644,1699.4917,3.805637,1.8272438e-08,23.690098,100,0.29336017,1.0405949,48.143555,174,349.35706,10064.007
44.05648,,3.8297938e-05,32.170605,0.026544675,17500,8750000,-0.6,500.0,3.4124057,35.08507,,46.894140437647394,1680.4155,0.35085067,30733124.0,13541.778650522232,0.0078006336,34.300014,3430.0017,14.723536,1.6378663,56.75322,1359.1267,4.524636,3.8297938e-07,24.582615,100,0.24559054,1.0460598,46.894142,175,341.2406,12819.472
43.01267,,0.00012887864,33.591476,0.06455901,17600,8800000,-0.6,500.0,0.19870022,3.497297,,45.758747204044305,157.9332,0.03497297,69905.35,13615.591931819916,0.59861165,1.8313055,183.13055,12.16727,1.6378663,54.921494,122.44044,4.385552,1.2887864e-06,21.330017,100,0.29283652,3.0048199,45.758743,176,19.870024,167.0532
43.060528,,1.8082661e-05,26.271587,0.09138955,17700,8850000,-0.6,500.0,1.0801574,11.522343,,45.802953747543285,557.5079,0.11522343,5903526.0,13683.484948635101,0.026893422,10.861008,1086.1008,19.531366,1.6378663,54.848473,390.2789,4.3265743,1.808266e-07,28.576885,100,0.27298093,1.1251061,45.802956,177,108.01573,3718.3813
44.06521,,1.1271998e-06,34.183014,0.026481211,17800,8900000,-0.6,500.0,2.9019072,30.08463,,46.79014715931773,1388.203,0.30084628,13288125.0,13753.113279104233,0.0024206545,29.170448,2917.045,12.607134,1.6378663,54.49877,834.35535,4.1133566,1.1271998e-08,20.315758,100,0.2852368,1.0633578,46.790142,178,290.1907,41311.14
43.96836,,1.1661584e-08,30.487152,0.02847059,17900,8950000,-0.6,500.0,9.1958475,92.72708,,46.79585391995833,4176.113,0.9272708,188827600.0,13833.0561773777,0.00038758412,92.42467,9242.467,16.3087,1.6378663,56.54984,2739.9014,4.836804,1.1661583e-10,26.062687,100,0.26867214,1.0065516,46.79585,179,919.5848,258008.5
46.676754,,0.0001526785,26.586426,0.03493029,18000,9000000,-0.6,500.0,0.35104215,4.84186,,49.62666547737085,240.02998,0.048418593,682086.94,13920.4137134552,0.284269,3.4972537,349.72537,23.04024,1.6378663,58.998158,184.70215,4.9546967,1.526785e-06,32.41173,100,0.23734324,1.866902,49.626663,180,35.104214,351.77948
43.190544,,2.956868e-07,29.51134,0.055058062,18100,9050000,-0.6,500.0,18.38311,185.83434,,46.042178014841895,9849.48,1.8583435,1921137500.0,13998.748698234558,0.00010284209,184.76677,18476.678,16.53084,1.6378663,57.03263,7037.5283,6.377198,2.9568679e-09,27.521292,100,0.26331145,1.0115757,46.04218,181,1838.311,972364.56
46.48361,,0.00017881565,29.028248,0.12951796,18200,9100000,-0.6,500.0,0.24701332,4.0041947,,49.473276533446096,198.18224,0.040041946,245071.98,14083.964524030685,0.61937636,2.4557092,245.57092,20.44503,1.6378663,59.793297,160.19434,5.6071506,1.7881565e-06,30.765049,100,0.35796267,2.5605,49.473278,182,24.701332,161.45273
48.161236,,0.027520286,40.191372,0.07937664,18300,9150000,-0.6,500.0,0.018396791,1.2308327,,51.14625538816969,63.682808,0.012308327,3154.3289,14158.26290678978,33.454952,0.15306917,15.306917,10.954884,1.6378663,59.700325,58.522015,4.4529634,0.00027520285,19.508953,100,0.29208794,30.921316,51.146255,183,1.8396791,2.9890943
46.582928,,2.783192e-06,31.731558,0.012748793,18400,9200000,-0.6,500.0,65.84029,661.93506,,49.55608267161915,35876.77,6.61935,22554542000.0,14218.944917440414,5.845063e-05,661.7219,66172.195,17.824526,1.6378663,59.46313,31987.902,5.083629,2.783192e-08,27.731573,100,0.2407348,1.0006442,49.55608,184,6584.0293,1710845.5
50.471195,,8.2763466e-07,41.437298,0.032647952,18500,9250000,-0.6,500.0,13.174661,134.08585,,53.632637578905886,7185.912,1.3408585,292031650.0,14287.435824632645,0.00058211165,132.42442,13242.443,12.195339,1.6378663,63.228825,5875.578,4.7467995,8.276347e-09,21.791527,100,0.2562495,1.0252067,53.632637,185,1317.4663,171788.34
47.139072,,1.6394569e-07,36.737183,0.04434833,18600,9300000,-0.6,500.0,10.923579,110.02333,,50.1094034632606,6421.3594,1.1002333,580884000.0,14359.164700746536,0.00057075877,109.788414,10978.842,13.37222,1.6378663,59.40662,5178.052,4.55862,1.6394568e-09,22.669437,100,0.2838481,1.0042828,50.109406,186,1092.3579,175205.38
49.958355,,5.5017175e-05,42.47619,0.0048045367,18700,9350000,-0.6,500.0,1.3047388,14.811192,,53.051925091372496,827.7122,0.14811191,3735735.5,14431.552126646042,0.04378003,13.092708,1309.2708,10.575736,1.6378663,61.87132,679.8622,3.6797245,5.5017176e-07,19.39513,100,0.24122101,1.2722491,53.051926,187,130.47388,2284.1465
48.599907,,0.00024525047,41.822998,0.042469844,18800,9400000,-0.6,500.0,0.4969622,5.7572584,,51.629431910728734,287.09375,0.057572585,210482.36,14511.331763505936,0.20760448,4.9926434,499.26434,9.806435,1.6378663,60.590527,220.60374,3.8012512,2.4525048e-06,18.767529,100,0.22693554,1.3243258,51.62944,188,49.696217,481.68518
48.254482,,9.531091e-10,40.43583,0.066951156,18900,9450000,-0.6,500.0,240.76498,2420.1838,,51.234514799426904,120410.13,24.201838,60498805000.0,14587.297862768173,2.9431837e-06,2419.7834,241978.36,10.798685,1.6378663,59.60071,103039.62,4.0146646,9.531091e-12,19.164883,100,0.27696568,1.0003309,51.234516,189,24076.504,33976812.0
43.75784,,7.496634e-07,34.40431,0.006860271,19000,9500000,-0.6,500.0,46.46532,467.49567,,46.510435717678845,21030.625,4.674956,2703114200.0,14668.713947057724,0.00021086507,466.99896,46699.9,12.106128,1.6378663,55.05187,19135.055,4.0017614,7.4966335e-09,20.64756,100,0.21319985,1.0021276,46.510433,190,4646.532,474236.9
44.239822,,3.2013638e-06,38.0008,0.03590256,19100,9550000,-0.6,500.0,3.3397977,34.11517,,46.9154862645072,1613.0786,0.34115168,11407064.0,14751.827030181885,0.00991676,33.570835,3357.0835,8.914685,1.6378663,53.513325,1344.3914,3.2982724,3.2013638e-08,15.512524,100,0.29319802,1.0326349,46.91548,191,333.97977,10083.938
45.496815,,4.131263e-07,34.466183,0.11081955,19200,9600000,-0.6,500.0,257.3745,2591.6477,,48.32861930625153,118063.086,25.916477,90284530000.0,14829.32317996025,7.3749725e-05,2586.7566,258675.66,13.862436,1.6378663,56.63603,114765.6,3.492712,4.131263e-09,22.169846,100,0.31794068,1.0037823,48.328617,192,25737.453,1355937.2
44.511013,,2.1656771e-05,35.600506,0.024224326,19300,9650000,-0.6,500.0,2.92489,29.880356,,47.22422884555718,1564.4519,0.2988035,25774636.0,14918.63138961792,0.010924406,29.400103,2940.0103,11.623723,1.6378663,54.2643,1304.8635,3.2086136,2.1656771e-07,18.663795,100,0.23311895,1.0328648,47.224224,193,292.489,9153.815
43.396965,,1.6363992e-06,36.58808,0.05420354,19400,9700000,-0.6,500.0,94.997955,955.1234,,46.064462503664956,42396.67,9.551235,6780726000.0,15004.45156788826,6.1449886e-05,954.76886,95476.89,9.47638,1.6378663,53.349976,38993.816,3.298381,1.6363993e-08,16.761894,100,0.30597958,1.0007428,46.064465,194,9499.795,1627342.2
42.742783,,2.4073568e-06,37.484066,0.115024865,19500,9750000,-0.6,500.0,8.054682,81.56612,,45.404181633940844,3426.3315,0.8156611,22766636.0,15082.425385475159,0.0024631121,80.95808,8095.8076,7.920116,1.6378663,53.228027,2890.0803,3.1822674,2.4073566e-08,15.743961,100,0.34457827,1.0150605,45.404186,195,805.46814,40599.047
41.194817,,3.7300825e-07,32.51269,0.0019444674,19600,9800000,-0.6,500.0,7.9860144,81.325134,,43.75893935790685,3421.7952,0.8132513,66462896.0,15169.193275690079,0.0010515864,80.270546,8027.0547,11.246249,1.6378663,51.28232,2631.0889,3.8453228,3.7300825e-09,18.769627,100,0.25073352,1.0263817,43.75894,196,798.6014,95094.42
40.053734,,2.6875028e-07,30.578358,0.08387333,19700,9850000,-0.6,500.0,5.2528276,53.5628,,42.565305950943454,2162.9822,0.5356281,29260448.0,15245.149587154388,0.0019125128,52.79993,5279.993,11.986948,1.6378663,50.231506,1588.6753,3.3999283,2.6875029e-09,19.653149,100,0.28308988,1.0290767,42.565304,197,525.2828,52287.23
40.156197,,8.586671e-06,34.422398,0.032660812,19800,9900000,-0.6,500.0,5.1459756,52.06395,,42.650311951820974,2280.8984,0.52063954,26869286.0,15317.313533782959,0.0009793274,51.722324,5172.2324,8.227914,1.6378663,49.882294,1483.9092,3.179957,8.586671e-08,15.459896,100,0.22729118,1.0132483,42.650314,198,514.5976,102110.91
39.40395,,9.242522e-06,33.097862,0.048656657,19900,9950000,-0.6,500.0,4.0361967,42.636707,,41.8040088985682,1680.1284,0.4263672,8505336.0,15401.008395910263,0.006555384,40.558582,4055.8582,8.706145,1.6378663,48.001102,1383.6985,3.1380901,9.242522e-08,14.90324,100,0.2458542,1.1035789,41.80401,199,403.61963,15254.637
38.163174,,0.0012485405,30.898611,0.088149145,20000,10000000,-0.6,500.0,0.19397071,3.3416204,,40.45609226255087,139.90373,0.033416208,59351.395,15482.951176166534,1.4863415,1.9004549,190.04549,9.557481,1.6378663,45.858402,121.0963,2.9018836,1.2485404e-05,14.959791,100,0.3025568,2.882308,40.456093,200,19.397072,67.27929
38.323414,,1.0146022e-06,30.203083,0.024272755,20100,10050000,-0.6,500.0,3.225074,33.841446,,40.67684023541931,1358.7147,0.33841443,11540400.0,15563.233977794647,0.0028954973,32.418716,3241.8718,10.473759,1.6378663,47.06848,921.35516,3.2952137,1.0146022e-08,16.865398,100,0.24649376,1.0890869,40.67684,201,322.5074,34536.383
37.833252,,4.9367758e-05,34.58009,0.08144182,20200,10100000,-0.6,500.0,0.5715505,6.536371,,40.159444036444334,265.7635,0.06536371,195099.72,15644.109183073044,0.042749602,5.7259336,572.5934,5.579355,1.6378663,46.523903,153.25635,2.6851444,4.936776e-07,11.943813,100,0.28413653,1.2909845,40.159447,202,57.155052,2339.2031
37.162445,,1.3947314e-07,26.839699,0.084455416,20300,10150000,-0.6,500.0,128.78535,1294.8206,,39.447208987140044,48200.184,12.948207,19286469000.0,15723.641275644302,0.00027831495,1294.3463,129434.63,12.60751,1.6378663,45.695232,46830.65,3.0941381,1.3947314e-09,18.855534,100,0.30305532,1.0007329,39.44721,203,12878.535,359305.16
37.732635,,5.7657057e-09,30.61895,0.02701211,20400,10200000,-0.6,500.0,181.93806,1832.5503,,40.17958429494021,80633.46,18.325502,62976844000.0,15807.114523887634,2.7333688e-06,1828.5825,182858.25,9.560634,1.6378663,48.938972,65832.984,3.2538278,5.7657056e-11,18.320023,100,0.23348096,1.0043399,40.179585,204,18193.81,36584892.0
38.520805,,1.5273654e-05,33.424564,0.044131532,20500,10250000,-0.6,500.0,0.32648137,6.0690846,,40.9509611926035,248.21037,0.060690843,98196.14,15881.110659122467,0.075735755,2.6295524,262.95523,7.5263977,1.6378663,48.60311,159.90573,3.2780523,1.5273653e-07,15.178547,100,0.24627367,3.3402228,40.950962,205,32.648136,1320.3804
39.72272,,4.4786484e-05,30.268423,0.13979179,20600,10300000,-0.6,500.0,0.4730422,5.581129,,42.20853931909457,221.48154,0.05581129,217418.34,15963.69407081604,0.12077836,4.7525873,475.25873,11.940116,1.6378663,49.71639,149.9537,3.230451,4.4786483e-07,19.447966,100,0.34171572,1.3729056,42.20854,206,47.304222,827.9629
38.776943,,1.6983128e-06,34.82202,0.03361243,20700,10350000,-0.6,500.0,15.2240095,153.21657,,41.1540324542543,6998.5137,1.5321655,304922780.0,16044.914284467697,0.0003076282,153.00912,15300.913,6.332011,1.6378663,47.5417,5643.2256,2.360814,1.6983128e-08,12.719677,100,0.2307146,1.0027132,41.154034,207,1522.4009,325067.75
38.21997,,1.0671471e-08,35.220398,0.052136257,20800,10400000,-0.6,500.0,63.399548,638.0424,,40.52926362930817,24699.646,6.380424,1004722300.0,16116.728187561035,5.2772408e-05,637.1977,63719.77,5.308866,1.6378663,46.18581,21520.76,2.6160758,1.06714707e-10,10.965412,100,0.24762844,1.0026523,40.529266,208,6339.9546,1894929.6
38.364788,,1.8842475e-06,32.10595,0.03174126,20900,10450000,-0.6,500.0,2.8199246,29.465933,,40.77349082419025,1302.3251,0.29465935,12872138.0,16194.132231473923,0.007360731,28.348335,2834.8335,8.667542,1.6378663,48.174084,1021.573,2.6447048,1.8842474e-08,16.068134,100,0.289481,1.0800633,40.77349,209,281.9925,13585.607
39.96493,,1.2776537e-08,34.494293,0.017930418,21000,10500000,-0.6,500.0,1569.8022,15777.133,,42.379600018973015,606985.5,157.77132,693103760000.0,16272.373250722885,1.6946485e-07,15777.1045,1577710.5,7.885307,1.6378663,48.29337,548328.8,2.8105395,1.2776537e-10,13.799076,100,0.21367393,1.0000035,42.379604,210,156980.22,590092860.0
36.77976,,2.8102275e-05,28.979177,0.026741177,21100,10550000,-0.6,500.0,0.8823784,9.085094,,39.00667371606222,370.20035,0.090850934,1165609.5,16359.15819978714,0.015032582,8.870209,887.0209,10.027496,1.6378663,44.53828,188.57072,2.8875124,2.8102275e-07,15.559103,100,0.29231033,1.0489856,39.00667,211,88.23783,6652.2173
37.55378,,8.279315e-07,33.158096,0.030906439,21200,10600000,-0.6,500.0,13.523436,136.14691,,39.94621834874958,5603.9214,1.3614688,138898660.0,16442.239082813263,0.0005203794,135.91792,13591.793,6.788121,1.6378663,47.848717,4555.1514,3.0379994,8.279315e-09,14.69062,100,0.24887632,1.0033718,39.946217,212,1352.3434,192167.48
38.866703,,1.8520988e-06,35.729008,0.045856506,21300,10650000,-0.6,500.0,5.625829,57.437412,,41.35701069134617,2595.3044,0.57437414,33302046.0,16524.135565280914,0.0007542715,56.549927,5654.9927,5.628003,1.6378663,49.806168,1688.5508,2.5299747,1.8520987e-08,14.07716,100,0.3259856,1.0316044,41.357006,213,562.5829,132578.25
39.59586,,3.070642e-05,35.71759,0.020664647,21400,10700000,-0.6,500.0,1.6894426,17.37148,,42.0257983908189,841.9408,0.17371483,5173414.0,16602.308326244354,0.019916127,16.983156,1698.3157,6.308208,1.6378663,48.598698,669.757,2.953621,3.0706417e-07,12.881107,100,0.25876236,1.0462105,42.025795,214,168.94427,5021.0566
41.1303,,8.6254465e-07,35.323612,0.026189342,21500,10750000,-0.6,500.0,171.5279,1723.9637,,43.68821227265484,68672.91,17.239635,9792323000.0,16678.490614175797,2.0521444e-05,1723.9205,172392.06,8.364599,1.6378663,51.158283,63026.37,2.8585765,8.625446e-09,15.834671,100,0.24176468,1.0000501,43.688213,215,17152.79,4872951.5
38.964798,,1.4172015e-06,34.947254,0.02217263,21600,10800000,-0.6,500.0,14.143788,142.44643,,41.32149354322723,5489.947,1.4244642,51089384.0,16766.74073958397,0.00054554816,142.15335,14215.335,6.374239,1.6378663,47.13389,4480.957,2.7305236,1.4172015e-08,12.186634,100,0.28898278,1.0041273,41.321495,216,1414.3788,183301.88
36.558315,,2.9539367e-05,29.947952,0.13920751,21700,10850000,-0.6,500.0,0.3153547,6.315604,,38.90651632557281,262.37573,0.06315604,182240.08,16846.13511967659,0.16997637,2.2957695,229.57695,8.958565,1.6378663,46.96402,205.41954,3.0651472,2.9539368e-07,17.016068,100,0.36390623,3.8561392,38.906517,217,31.535473,588.3171
38.521587,,4.7794052e-05,30.77279,0.06460276,21800,10900000,-0.6,500.0,0.44667417,6.4137044,,40.91861657775023,237.89238,0.06413704,110310.68,16908.3149497509,0.06441377,4.0097547,400.9755,10.145826,1.6378663,47.940624,143.44623,3.2786462,4.779405e-07,17.167833,100,0.2945619,2.0201013,40.918617,218,44.667416,1552.463
37.0969,,0.0004149662,32.43176,0.024299428,21900,10950000,-0.6,500.0,0.6080295,6.864661,,39.475413177336364,232.4531,0.068646625,53945.145,16990.339146137238,0.16271736,6.1133823,611.33826,7.043655,1.6378663,47.570198,173.48895,2.9478645,4.149662e-06,15.138439,100,0.23280561,1.2586017,39.475414,219,60.80294,614.56256
35.56096,,2.86603e-06,28.128826,0.027942553,22000,11000000,-0.6,500.0,1.5205724,16.08601,,37.79094677228816,642.5135,0.16086012,3402670.0,17067.372350931168,0.015299873,15.27783,1527.7831,9.662121,1.6378663,44.59972,462.22906,2.704651,2.8660299e-08,16.470894,100,0.25697,1.1067489,37.790943,220,152.05724,6536.002
36.63985,,0.0010232779,32.878975,0.015692234,22100,11050000,-0.6,500.0,0.3673717,5.6005626,,38.883544725533085,213.74655,0.05600563,59594.062,17140.58844280243,0.8293084,3.6218882,362.1888,6.0045705,1.6378663,44.873795,189.1086,2.5028145,1.0232779e-05,11.99482,100,0.2562157,2.271298,38.883545,221,36.73717,120.582405
36.846695,,5.9144127e-06,29.087198,0.027521387,22200,11100000,-0.6,500.0,16.268187,165.17181,,39.07251099715913,5699.0396,1.6517183,101371770.0,17217.358247041702,0.0033717665,163.51704,16351.704,9.985313,1.6378663,44.51636,5315.72,3.0132086,5.9144124e-08,15.429163,100,0.27123144,1.0203276,39.07251,222,1626.8185,29658.043
34.859814,,7.857327e-05,32.557415,0.08174029,22300,11150000,-0.6,500.0,1.6685365,17.34167,,37.01486040421942,648.04816,0.17341673,981899.3,17294.183838129044,0.012076936,16.773918,1677.3918,4.4574456,1.6378663,43.100895,451.948,2.1442258,7.857327e-07,10.54348,100,0.26389262,1.0686712,37.014862,223,166.85367,8280.246
35.010326,,6.84403e-10,28.92303,0.09446052,22400,11200000,-0.6,500.0,1996.3248,20063.87,,37.15294124002871,801564.4,200.63872,5235576700000.0,17369.738368988037,1.2563128e-08,20063.82,2006382.0,8.229911,1.6378663,42.852356,610404.9,2.663967,6.8440297e-12,13.929325,100,0.3049607,1.000005,37.152943,224,199632.5,7959801000.0
35.395927,,2.769878e-10,25.920044,0.20287114,22500,11250000,-0.6,500.0,5329.055,53559.113,,37.60793207672001,1775563.1,535.5911,16947407000000.0,17452.197445869446,1.7652843e-09,53559.016,5355901.5,11.687888,1.6378663,44.24013,1249086.5,3.0374088,2.7698779e-12,18.320087,100,0.42992178,1.0000037,37.607933,225,532905.5,56648100000.0
36.667103,,6.0014384e-07,32.83531,0.19404991,22600,11300000,-0.6,500.0,27.048388,271.92908,,38.90523298933904,11984.518,2.7192903,1013918800.0,17531.711112737656,0.0005157255,271.84738,27184.74,6.0699205,1.6378663,44.76258,10998.974,2.7851999,6.001438e-09,11.927269,100,0.38244256,1.0006008,38.905235,226,2704.8394,193901.6
37.385036,,8.739668e-06,33.849876,0.045257047,22700,11350000,-0.6,500.0,11.196668,112.69788,,39.86416612272603,4732.529,1.1269786,98727550.0,17607.368946552277,0.0010524623,112.53237,11253.237,6.0142903,1.6378663,49.58261,3968.3481,2.8652263,8.739668e-08,15.732735,100,0.25048795,1.0029432,39.864166,227,1119.6667,95015.28
39.027683,,8.296099e-06,32.431522,0.009205341,22800,11400000,-0.6,500.0,1.8848096,19.450485,,41.46933115092357,681.29395,0.19450486,618209.06,17683.562136411667,0.013299965,18.947561,1894.7561,9.037808,1.6378663,48.832905,469.57617,3.0964909,8.296099e-08,16.401382,100,0.27435714,1.05372,41.46933,228,188.48097,7518.8164
38.182774,,5.984089e-08,34.4657,0.017164856,22900,11450000,-0.6,500.0,172.51936,1733.9929,,40.58146788522108,75859.06,17.33993,29513564000.0,17756.058680295944,4.2841853e-06,1733.8859,173388.6,6.1157703,1.6378663,47.973907,64270.195,2.8471022,5.9840893e-10,13.508209,100,0.22510502,1.0001235,40.58147,229,17251.936,23341660.0
38.732372,,2.6267255e-08,31.83027,0.010512501,23000,11500000,-0.6,500.0,272.77817,2741.6116,,41.37418667316924,120939.23,27.416122,121074510000.0,17837.907014369965,7.4512366e-07,2741.5244,274152.44,9.543916,1.6378663,52.836243,90334.555,3.8214338,2.6267255e-10,21.005972,100,0.26606944,1.0000635,41.374184,230,27277.812,134205910.0
40.904037,,2.3975115e-08,33.306908,0.01146099,23100,11550000,-0.6,500.0,20.24907,203.79839,,43.71292446104434,10312.395,2.037984,1285835400.0,17910.750393629074,8.820154e-05,203.51363,20351.363,10.406018,1.6378663,56.17768,7321.537,4.471856,2.3975114e-10,22.870773,100,0.24965733,1.0027999,43.71292,231,2024.9066,1133767.1
