MaxIWNorm,MeanEntropy,ESSClassic,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,Iteration,EpThisIter,MinIW,EmpiricalD2,StdIWNorm,OptimizationReturnMax,OptimizationReturnMean,ReturnStepMax,StdIW,TimeElapsed,EpRewMean,LearnableVariance,InitialReturnMax,ESSRenyi,EpLenMean,EpisodesSoFar,VarianceInit,InitialReturnMean,OptimizationReturnMin,MaxIW,TimestepsSoFar,MeanIW,J_sample_variance,MeanIWNorm,MinIWNorm,Bound,InitialBound
2952.3972,1.6378663,1.0000672,37.687004,2.6594262,0.015301555,125348.13,155,100,5.3346977e-08,150208960.0,293.75974,13.348003,7.806582,0.22519271,29375.97,11883.70297241211,45.493586692428195,,51.035007,6.6573926e-07,500.0,15500,-0.6,45.493587,,295239.72,7750000,2952.4966,32322010000.0,29.524965,5.3346977e-10,94073.94,42.941833
361.48987,1.6378663,1.0008512,37.47597,2.1875057,0.010980576,15753.082,156,100,5.5211252e-08,2422643.8,35.967632,10.924953,6.3494945,0.27218142,3596.7634,11953.561739206314,43.82546625619787,,48.400925,4.127722e-05,500.0,15600,-0.6,43.82547,,36148.99,7800000,361.64368,669051000.0,3.6164358,5.521125e-10,11986.318,41.405415
37.038982,1.6378663,1.0520021,33.33491,2.919779,0.004712194,1477.2919,157,100,2.0330514e-05,11457.923,3.6849034,16.609787,10.253915,0.27787712,368.4904,12032.36742758751,43.58882557570555,,49.9447,0.008727585,500.0,15700,-0.6,43.58882,,3703.8984,7850000,37.99539,5711453.5,0.3799539,2.0330513e-07,1209.9836,41.091595
32.745945,1.6378663,1.0596187,35.08044,2.7841015,0.03956905,1366.976,158,100,1.2682764e-05,34140.39,3.2577643,15.632973,7.776382,0.2460802,325.7764,12112.801514863968,42.85682180789266,,50.713413,0.002929082,500.0,15800,-0.6,42.856827,,3274.5945,7900000,33.7138,4635057.0,0.33713794,1.2682763e-07,898.4571,40.321148
4409.7236,1.6378663,1.0000364,33.707954,3.3710275,0.018312603,195179.27,159,100,1.8401758e-08,2660052.2,438.76184,15.524307,8.655089,0.2646456,43876.184,12187.281927585602,42.3630436248163,,49.23226,3.7593247e-05,500.0,15900,-0.6,42.36305,,440972.38,7950000,4409.8037,238851640000.0,44.098038,1.8401758e-10,191164.45,39.901432
71.85359,1.6378663,1.0095952,34.804073,3.3316896,0.041034043,2756.9485,160,100,1.9378995e-06,43926.86,7.14901,14.418591,7.1558657,0.32106292,714.90106,12268.471789836884,41.95993805211158,,49.222664,0.0022765114,500.0,16000,-0.6,41.959938,,7185.3594,8000000,72.19764,12232725.0,0.72197646,1.9378994e-08,2241.126,39.498802
131.37485,1.6378663,1.021293,31.981308,3.2614584,0.03262998,4897.7437,161,100,8.0639427e-07,91411.01,13.07047,16.130177,9.122736,0.23820841,1307.0469,12348.52651643753,41.104043751192364,,48.111485,0.0010939601,500.0,16100,-0.6,41.104042,,13137.485,8050000,132.76862,59262148.0,1.3276863,8.063942e-09,4170.4365,38.698467
17.678358,1.6378663,1.1885581,30.36409,4.175011,0.00033384562,934.4293,162,100,2.8501217e-05,7954.5205,1.7626659,20.5607,9.170056,0.20697914,176.26659,12433.664499759674,39.53414640155751,,50.92479,0.012571468,500.0,16200,-0.6,39.53415,,1767.8358,8100000,19.331991,11138052.0,0.19331993,2.8501216e-07,707.335,36.987907
1176.2341,1.6378663,1.0010698,31.67123,4.236228,0.09951772,43831.043,163,100,1.4203452e-07,873394.56,117.03318,20.451267,10.584499,0.24089547,11703.319,12509.381172418594,42.255728938454325,,52.122498,0.000114495786,500.0,16300,-0.6,42.255726,,117623.414,8150000,1176.8632,5699799000.0,11.76863,1.4203452e-09,41395.473,39.6496
1.134571,1.6378663,4.5712624,24.16668,5.0364947,0.020947337,144.57547,164,100,0.00013323448,239.88629,0.193473,26.348091,12.909101,0.2731029,19.347303,12587.633947610855,37.075779486337396,,50.51477,0.41686416,500.0,16400,-0.6,37.075783,,113.4571,8200000,4.2344685,47104.76,0.042344686,1.3323448e-06,105.45616,34.55004
1842.151,1.6378663,1.0001259,26.38804,3.6355069,0.03072919,78933.97,165,100,1.3897213e-08,12107149.0,183.29158,16.611181,9.104576,0.26280117,18329.16,12670.553674221039,35.492616708561535,,42.99922,8.2595825e-06,500.0,16500,-0.6,35.492615,,184215.11,8250000,1842.2671,94313020000.0,18.42267,1.3897213e-10,71453.11,33.342655
10.035287,1.6378663,1.1689824,31.18881,3.4800293,0.039669365,421.445,166,100,5.0937335e-05,2708.223,0.9983625,17.055002,8.621992,0.27332708,99.836235,12763.66972541809,39.81080261013943,,48.243813,0.036924582,500.0,16600,-0.6,39.810802,,1003.5287,8300000,10.857893,663302.56,0.10857895,5.0937336e-07,295.91318,37.398613
21.039648,1.6378663,1.0317156,32.21148,2.9852312,0.03323163,872.8442,167,100,1.7842582e-05,12079.562,2.093133,17.180756,8.198348,0.23396544,209.31332,12851.032452821732,40.40982769151275,,49.392235,0.008278446,500.0,16700,-0.6,40.40983,,2103.9648,8350000,21.371193,3808049.5,0.21371189,1.7842581e-07,601.4164,37.940216
28.383747,1.6378663,1.1314982,27.377579,3.3531778,0.0073807836,1192.9948,168,100,1.50977685e-05,24278.926,2.8248694,20.039093,12.461631,0.26000217,282.48697,12937.883556127548,39.83920989423746,,47.41667,0.0041187983,500.0,16800,-0.6,39.83921,,2838.3748,8400000,30.220135,12734849.0,0.3022013,1.5097768e-07,823.5786,37.468376
12.542459,1.6378663,1.0859311,31.620926,2.910461,0.043795526,538.86426,169,100,2.9821215e-06,1854.8828,1.2475277,15.061951,7.233481,0.31366345,124.75278,13007.168513536453,38.85440702246801,,46.682877,0.05391176,500.0,16900,-0.6,38.85441,,1254.2458,8450000,13.071406,1665217.0,0.13071406,2.9821216e-08,438.33655,36.520264
464.57007,1.6378663,1.0041403,33.119778,2.5596929,0.036956757,19520.508,170,100,5.1716317e-08,372769.47,46.223232,10.962181,5.650461,0.2865232,4622.323,13092.583537578583,38.77023971844498,,44.08196,0.00026826232,500.0,17000,-0.6,38.77024,,46457.008,8500000,465.53137,1915357600.0,4.6553144,5.1716315e-10,18174.799,36.566143
24.904793,1.6378663,1.0803059,34.076508,2.6965618,0.03964147,1017.93506,171,100,2.725508e-06,14057.071,2.4772406,12.02137,6.1085052,0.20942388,247.72403,13166.403820753098,40.1850130127537,,46.097878,0.007113857,500.0,17100,-0.6,40.185013,,2490.4792,8550000,25.888098,2507804.8,0.25888097,2.725508e-08,744.661,37.88012
11.811497,1.6378663,1.4318466,30.115252,3.2152998,0.014787197,513.18317,172,100,1.3162846e-05,3355.7346,1.1861298,16.806173,8.331549,0.26367092,118.61299,13245.122791290283,38.44680107711993,,46.921425,0.029799735,500.0,17200,-0.6,38.446804,,1181.1497,8600000,14.295923,523132.78,0.14295924,1.3162845e-07,377.2783,36.10073
32.677032,1.6378663,1.024046,32.010193,2.7168672,0.10564861,1443.1194,173,100,4.780294e-05,4726.217,3.250958,14.811882,8.630267,0.3689861,325.0958,13327.379632472992,40.64045978899083,,46.822075,0.021158572,500.0,17300,-0.6,40.64046,,3267.7034,8650000,33.067867,15650826.0,0.33067864,4.780294e-07,1282.1744,38.299355
11.362993,1.6378663,1.5427718,35.215214,3.0435817,0.06264053,633.09973,174,100,8.083989e-08,6005.2017,1.1653739,14.740547,6.412051,0.28161028,116.5374,13408.987864732742,41.62726499695356,,49.95576,0.01665223,500.0,17400,-0.6,41.627266,,1136.2993,8700000,14.587885,1201786.0,0.14587885,8.083989e-10,439.53802,39.129475
4.148492,1.6378663,2.575119,34.528286,2.8027458,0.04398574,338.82645,175,100,1.859934e-05,343.15225,0.49425718,14.364189,9.006428,0.27327147,49.425716,13494.10027885437,43.534714201281346,,48.892475,0.29141584,500.0,17500,-0.6,43.534714,,414.84918,8750000,8.03557,213321.52,0.080355704,1.8599339e-07,293.54132,41.09009
2620.0378,1.6378663,1.000023,34.292267,3.0978472,0.009112373,112538.16,176,100,2.5662349e-08,135839870.0,260.69043,17.148869,9.041542,0.23535271,26069.047,13571.267591953278,43.33380813548863,,51.441135,7.3616087e-07,500.0,17600,-0.6,43.33381,,262003.8,8800000,2620.068,59636736000.0,26.200676,2.5662347e-10,82560.74,40.761753
302.68402,1.6378663,1.0019153,34.92711,3.1929183,0.031261474,11721.476,177,100,2.9778614e-06,285959.12,30.116392,18.625118,10.371879,0.23303384,3011.639,13649.543241500854,45.29898724913683,,53.552227,0.00034970033,500.0,17700,-0.6,45.298985,,30268.402,8850000,302.97375,242169380.0,3.029738,2.9778613e-08,10289.619,42.621372
26.006676,1.6378663,1.0187237,38.43267,3.021472,0.0034299493,1274.2833,178,100,2.1764135e-06,20502.828,2.5873957,14.729706,8.1149645,0.2082862,258.73956,13722.274965286255,46.54763496300608,,53.162376,0.004877376,500.0,17800,-0.6,46.547638,,2600.6677,8900000,26.24911,7942226.5,0.2624911,2.1764135e-08,893.67236,43.889515
83.78582,1.6378663,1.0113567,38.92612,3.756688,0.028362319,4036.4836,179,100,4.052646e-06,36473.684,8.336151,18.421146,9.800253,0.26645344,833.6149,13783.523019075394,48.726374008342475,,57.347267,0.0027417028,500.0,17900,-0.6,48.72637,,8378.582,8950000,84.2607,67372840.0,0.8426068,4.052646e-08,3488.872,45.85901
17.559446,1.6378663,1.0663677,39.955666,3.460117,0.06475133,893.73157,180,100,4.343971e-06,14248.661,1.746875,14.580048,6.7869024,0.23338819,174.68748,13866.767310619354,46.74256829899549,,54.535713,0.0070182034,500.0,18000,-0.6,46.742573,,1755.9446,9000000,18.136076,3284240.2,0.18136077,4.343971e-08,568.24133,44.015778
19.9793,1.6378663,1.1034762,38.79258,3.0611453,0.00727126,909.88055,181,100,2.8799172e-05,2819.6216,1.9872996,15.465519,7.0121336,0.22547498,198.72995,13957.425151348114,45.80471307111623,,54.2581,0.03546575,500.0,18100,-0.6,45.80471,,1997.9299,9050000,20.992023,1475507.2,0.20992026,2.879917e-07,765.825,43.091812
459.3153,1.6378663,1.000651,35.715977,3.8019278,0.007306978,21047.252,182,100,2.5396642e-07,1369008.6,45.70115,20.587357,11.652216,0.23808405,4570.1147,14036.954408884048,47.36819157990963,,56.303333,7.304556e-05,500.0,18200,-0.6,47.368195,,45931.53,9100000,459.4648,2421060900.0,4.5946474,2.539664e-09,17753.377,44.553024
117.14232,1.6378663,1.0230985,33.0737,4.0679874,0.044237852,5982.603,183,100,2.6325238e-06,82123.01,11.65474,18.515953,11.828273,0.3017249,1165.4742,14111.865201234818,44.90197263617763,,51.589653,0.0012176855,500.0,18300,-0.6,44.901974,,11714.232,9150000,118.49347,433107740.0,1.1849346,2.6325237e-08,5243.398,42.32249
3.63471,1.6378663,1.870091,36.637497,3.6123717,0.029912204,220.06274,184,100,0.00023286931,338.7363,0.366862,16.956055,8.357247,0.23692398,36.686207,14196.116826295853,44.99474443364345,,53.59355,0.2952149,500.0,18400,-0.6,44.99474,,363.471,9200000,5.0644636,115800.336,0.050644636,2.328693e-06,170.74384,42.315063
139.05464,1.6378663,1.006386,30.622478,3.8326564,0.0015449226,6039.804,185,100,2.2924303e-06,100704.91,13.835329,22.775589,11.742389,0.2542991,1383.533,14279.002669095993,42.364868121878246,,53.398067,0.0009930002,500.0,18500,-0.6,42.36487,,13905.465,9250000,139.4981,329723800.0,1.3949808,2.2924302e-08,5192.536,39.69496
11.0113,1.6378663,1.3348861,33.418118,3.6856475,0.0074767172,591.81647,186,100,2.38005e-06,5009.5605,1.1049886,20.60611,10.381273,0.25600722,110.49885,14368.826676130295,43.79938989533909,,54.024227,0.01996183,500.0,18600,-0.6,43.79939,,1101.13,9300000,12.852809,2384256.5,0.12852807,2.3800501e-08,400.62946,41.098183
13.111626,1.6378663,1.2347296,29.835617,4.359059,0.08346659,683.9973,187,100,1.2972475e-05,4624.004,1.3044095,24.20343,15.150959,0.2817077,130.44096,14449.546064376831,44.986576548257474,,54.039047,0.021626279,500.0,18700,-0.6,44.986576,,1311.1626,9350000,14.584711,5244631.5,0.14584714,1.2972474e-07,500.26447,42.28462
11.019782,1.6378663,1.3110342,33.756184,4.525478,0.0055499524,641.7912,188,100,1.25390825e-05,3189.363,1.0988811,22.096478,13.13951,0.21967797,109.88813,14539.662415027618,46.89569307833895,,55.85266,0.031354222,500.0,18800,-0.6,46.895695,,1101.9783,9400000,12.665533,3732807.0,0.12665533,1.2539083e-07,484.0788,44.103058
454.0464,1.6378663,1.0006968,35.48199,4.2603745,0.02357845,23629.648,189,100,1.4144962e-07,7187884.0,45.176884,23.058475,13.155586,0.24203086,4517.6895,14620.499806404114,48.637576557455986,,58.540466,1.39123e-05,500.0,18900,-0.6,48.637577,,45404.64,9450000,454.20462,5904343600.0,4.5420456,1.4144962e-09,15782.232,45.710552
7108.24,1.6378663,1.0000474,42.143528,3.888626,0.022894934,359265.9,190,100,6.8049666e-10,1747150300.0,707.2608,18.185467,10.073664,0.23183368,70726.08,14692.987285137177,52.217191881058596,,60.328995,5.7236058e-08,500.0,19000,-0.6,52.217186,,710824.06,9500000,7108.409,446941400000.0,71.08409,6.8049663e-12,233181.55,49.20074
3.9118555,1.6378663,1.301314,46.497715,2.9665022,0.051054075,236.0416,191,100,3.7621714e-05,384.12177,0.3889445,14.352364,7.692777,0.26351437,38.89445,14770.471236467361,54.19049250455769,,60.85008,0.2603341,500.0,19100,-0.6,54.190487,,391.18555,9550000,4.4660444,102400.266,0.044660445,3.7621714e-07,176.41148,51.147984
10.26981,1.6378663,1.1298183,42.869057,3.3323874,0.073385924,634.8269,192,100,1.517724e-05,2475.2937,1.0215844,19.077118,11.914289,0.3148949,102.15844,14848.408753871918,54.7833453344372,,61.946175,0.040399246,500.0,19200,-0.6,54.783344,,1026.981,9600000,10.920585,2751153.2,0.10920582,1.517724e-07,480.72858,51.686035
28.155102,1.6378663,1.6546978,45.31669,2.9908547,0.080184355,1996.5433,193,100,1.0477405e-05,10436.421,2.884403,14.158417,8.135397,0.31777826,288.4403,14927.089418649673,53.452086578130185,,59.475105,0.009581829,500.0,19300,-0.6,53.452084,,2815.5103,9650000,37.41437,9473451.0,0.37414363,1.0477405e-07,1692.748,50.478333
0.51213527,1.6378663,7.5040755,46.632065,2.4491,0.019160196,95.90096,194,100,0.0037634636,34.582245,0.06099737,12.09869,6.8925366,0.25918987,6.0997376,15011.50483250618,53.52460190724283,,58.730755,2.8916574,500.0,19400,-0.6,53.524605,,51.213528,9700000,1.7373942,10928.638,0.017373944,3.7634636e-05,78.632164,50.58806
18.24929,1.6378663,1.0561382,41.550625,3.3384275,0.01730612,1048.1698,195,100,3.828185e-06,2560.7505,1.8153673,18.943123,11.075126,0.271745,181.53671,15097.572978019714,52.625749638071255,,60.493748,0.039051052,500.0,19500,-0.6,52.625748,,1824.9291,9750000,18.755577,7529256.0,0.18755575,3.828185e-08,895.10895,49.60106
45.148823,1.6378663,1.0158412,43.260975,3.3165197,0.04463418,2134.6882,196,100,3.7976658e-06,22591.957,4.4919024,16.503262,8.883003,0.25621754,449.19016,15188.299196243286,52.143977478193776,,59.764236,0.004426354,500.0,19600,-0.6,52.14398,,4514.8823,9800000,45.505127,6592054.5,0.45505133,3.797666e-08,1685.5414,49.15577
419.01422,1.6378663,1.0024455,39.755814,3.405815,0.06140703,18387.027,197,100,5.0259775e-08,1913334.8,41.690887,16.420902,9.516665,0.2721149,4169.089,15263.694926023483,49.27247866836713,,56.176716,5.2264768e-05,500.0,19700,-0.6,49.27248,,41901.42,9850000,419.52637,572092900.0,4.195264,5.0259774e-10,14501.752,46.463642
6.3657813,1.6378663,1.9410471,35.604534,4.118846,0.04012765,452.1729,198,100,2.6090536e-05,433.73468,0.7070926,20.666096,10.804697,0.2469916,70.70926,15340.607196807861,46.40923187550743,,56.27063,0.2305557,500.0,19800,-0.6,46.40923,,636.5781,9900000,9.948341,590916.0,0.0994834,2.6090535e-07,393.57745,43.5957
485.2859,1.6378663,1.001036,32.260677,4.530181,0.013973981,19708.656,199,100,9.0855025e-08,2098941.5,48.285084,21.930977,12.952313,0.228365,4828.509,15412.388047456741,45.21299174569962,,54.191654,4.764306e-05,500.0,19900,-0.6,45.212994,,48528.59,9950000,485.53726,1882149200.0,4.8553724,9.0855024e-10,15783.088,42.50341
3197.2688,1.6378663,1.0001576,19.751413,4.629518,0.071902335,128990.17,200,100,7.9580934e-07,333077.34,318.12396,28.988596,19.941095,0.29211035,31812.396,15498.939715862274,39.69251030634818,,48.74001,0.00030023057,500.0,20000,-0.6,39.69251,,319726.88,10000000,3197.5205,437379430000.0,31.975204,7.958093e-09,127583.71,37.25551
25.369587,1.6378663,1.0753871,27.024069,4.885262,0.074720964,1220.6156,201,100,1.7105174e-05,16593.262,2.5236764,21.754267,12.03307,0.2875011,252.36768,15583.47858285904,39.05713981303186,,48.778336,0.0060265427,500.0,20100,-0.6,39.05714,,2536.9587,10050000,26.31261,25256034.0,0.26312608,1.7105174e-07,906.44696,36.61822
6.929008,1.6378663,1.3323559,25.50789,4.1538196,0.021111727,349.7018,202,100,1.9194009e-05,1754.7688,0.6918587,25.513006,16.546303,0.2813018,69.185875,15670.191828727722,42.05419517303384,,51.020897,0.056987565,500.0,20200,-0.6,42.054195,,692.9008,10100000,8.039707,1665623.1,0.08039706,1.9194009e-07,242.83865,39.50315
1597.1218,1.6378663,1.0005616,35.809513,3.8045728,0.027650759,73580.52,203,100,2.5451935e-10,167216180.0,158.91116,18.508114,8.431418,0.25527617,15891.117,15748.927887678146,44.24093209846355,,54.317627,5.980283e-07,500.0,20300,-0.6,44.240932,,159712.19,10150000,1597.5703,30101555000.0,15.9757,2.5451934e-12,38460.89,41.52505
513.23517,1.6378663,1.0003201,32.55892,4.2072062,0.028406084,22507.861,204,100,5.300864e-07,780672.2,51.066166,19.099255,9.710501,0.23470016,5106.6167,15833.146718025208,42.269421981738326,,51.658176,0.00012809473,500.0,20400,-0.6,42.26942,,51323.516,10200000,513.3173,3638994200.0,5.133173,5.300864e-09,20225.715,39.686512
111.88955,1.6378663,1.0044272,33.89742,4.3149076,8.6054206e-05,5489.034,205,100,3.1986142e-06,81964.37,11.132625,23.214092,11.642218,0.23589316,1113.2626,15921.383753538132,45.53963782561754,,57.11151,0.0012200424,500.0,20500,-0.6,45.53964,,11188.955,10250000,112.13699,298491300.0,1.1213698,3.198614e-08,4671.4995,42.68406
64.523865,1.6378663,1.0078379,28.971533,4.1521297,0.0059016645,3461.142,206,100,6.974709e-07,68303.54,6.419809,28.386568,20.420013,0.26861557,641.98096,16000.479842662811,49.39154619198386,,57.3581,0.0014640529,500.0,20600,-0.6,49.39155,,6452.3867,10300000,64.776436,252665780.0,0.64776427,6.974709e-09,2711.6167,46.523643
8.925961,1.6378663,1.1950539,41.918156,3.817969,0.007193163,559.4029,207,100,5.27974e-05,2996.725,0.8890284,16.785858,9.683036,0.20569871,88.90284,16072.58189034462,51.60119203578994,,58.704014,0.03336976,500.0,20700,-0.6,51.601192,,892.59607,10350000,9.777326,2087507.1,0.09777325,5.27974e-07,398.72308,48.665993
1214.8629,1.6378663,1.0042554,40.062447,3.8231416,0.021664053,66471.35,208,100,6.085564e-08,3742650.5,120.87494,21.84362,14.003619,0.27759945,12087.493,16156.10757136345,54.06606614947359,,61.906067,2.6719032e-05,500.0,20800,-0.6,54.06607,,121486.3,10400000,1217.447,33600387000.0,12.174469,6.0855637e-10,60483.2,50.97076
5.1880455,1.6378663,1.4157543,43.73565,3.0949183,0.05910887,348.89,209,100,0.0003632048,258.93695,0.51631176,15.324207,9.450113,0.2603317,51.631172,16233.93588924408,53.18576201521474,,59.059856,0.3861944,500.0,20900,-0.6,53.18576,,518.80457,10450000,6.1873145,536670.3,0.06187314,3.632048e-06,301.3719,50.232765
7.712265,1.6378663,1.1669437,48.14893,2.8473008,0.043210417,515.96826,210,100,1.0132799e-05,2332.3748,0.76734644,14.262833,6.415257,0.29287586,76.73464,16306.819865465164,54.564186059275045,,62.411762,0.042874757,500.0,21000,-0.6,54.564186,,771.2265,10500000,8.338066,1372181.1,0.083380654,1.01327984e-07,365.2605,51.443596
7.054945,1.6378663,1.1458843,49.30697,3.1843905,0.058762923,455.47507,211,100,3.9156188e-05,1062.647,0.70171034,15.835564,7.8138194,0.28302526,70.171036,16380.72945356369,57.12078746583799,,65.14253,0.09410463,500.0,21100,-0.6,57.120792,,705.4945,10550000,7.554938,767886.8,0.07554937,3.9156188e-07,349.2984,53.86366
80.014885,1.6378663,1.0071739,50.412224,3.0009935,0.020555243,4859.5596,212,100,4.967793e-06,24604.707,7.9610996,14.797546,9.458533,0.2522526,796.11,16459.574437856674,59.87075690244897,,65.20977,0.004064263,500.0,21200,-0.6,59.870758,,8001.489,10600000,80.30146,81968400.0,0.8030146,4.9677926e-08,4348.123,56.61026
11.286092,1.6378663,1.1794044,50.337627,3.390751,0.031009778,697.7693,213,100,2.231312e-05,3785.1438,1.1227994,16.964405,9.257794,0.2547892,112.279945,16542.086128473282,59.595421927350465,,67.30203,0.026419075,500.0,21300,-0.6,59.595413,,1128.6093,10650000,12.266195,885954.5,0.12266196,2.2313118e-07,490.7364,56.230324
1.980021,1.6378663,3.0565882,51.842278,3.0473843,0.008521348,234.7515,214,100,0.00047780678,375.6509,0.22956575,14.193062,6.8778725,0.2840915,22.956575,16623.521241426468,58.720149695863036,,66.03534,0.2662046,500.0,21400,-0.6,58.72015,,198.0021,10700000,4.0763025,72795.41,0.040763017,4.7780677e-06,170.75758,55.41838
20.096977,1.6378663,1.4071329,52.704834,3.146636,0.017160386,1473.1785,215,100,4.474778e-06,10007.367,2.02662,15.002281,7.1304445,0.22335592,202.662,16706.509557962418,59.8352788769047,,67.707115,0.009992639,500.0,21500,-0.6,59.835278,,2009.6978,10750000,24.211245,4335413.5,0.24211243,4.474778e-08,1134.5182,56.44992
14.192854,1.6378663,1.1614532,49.731613,3.1088932,0.010115147,970.2884,216,100,9.874432e-05,5142.43,1.412134,17.815903,11.160676,0.26375008,141.21341,16775.977374315262,60.892289235522206,,67.547516,0.019446058,500.0,21600,-0.6,60.89229,,1419.2854,10800000,15.30783,4285294.5,0.15307829,9.874432e-07,728.09424,57.51491
405.53653,1.6378663,1.0005902,53.924713,3.253363,0.046527863,25867.33,217,100,3.4279174e-07,1295295.5,40.350254,15.8888855,9.005872,0.31283128,4035.026,16844.17723917961,62.93058551444765,,69.8136,7.720246e-05,500.0,21700,-0.6,62.930588,,40553.652,10850000,405.65616,2076384600.0,4.056562,3.4279173e-09,21894.55,59.439903
213.94846,1.6378663,1.0200158,54.981766,3.0100906,0.0128268,13932.098,218,100,4.0793103e-07,619463.0,21.286297,15.235069,9.009556,0.26876408,2128.6296,16922.112024784088,63.99132243725012,,70.216835,0.00016143014,500.0,21800,-0.6,63.99132,,21394.846,10900000,216.08763,555783740.0,2.1608763,4.0793102e-09,11168.855,60.48048
434.00342,1.6378663,1.0005445,55.16323,2.9150832,0.04651685,28762.05,219,100,2.9549537e-07,2040649.6,43.182674,18.182518,9.863855,0.24846496,4318.2676,16998.93692612648,65.02708715926411,,73.34575,4.9004004e-05,500.0,21900,-0.6,65.027084,,43400.344,10950000,434.1216,2896111600.0,4.3412156,2.9549536e-09,23523.283,61.3598
49.53731,1.6378663,1.1263623,59.085106,2.5537944,0.039065376,3461.5176,220,100,7.1207694e-07,90279.97,4.9318633,13.09153,6.036467,0.26913518,493.18643,17075.943773031235,65.12157303330028,,72.176636,0.0011076655,500.0,22000,-0.6,65.121574,,4953.7314,11000000,52.63927,20924572.0,0.5263927,7.1207693e-09,2377.1855,61.51274
86.26626,1.6378663,1.0083755,58.352222,2.9134233,0.09407394,5697.34,221,100,3.4432642e-07,143380.73,8.583029,13.557247,7.7438707,0.32300416,858.30286,17151.049829244614,66.09609304557144,,71.90947,0.0006974438,500.0,22100,-0.6,66.09609,,8626.626,11050000,86.62685,66731596.0,0.86626846,3.4432641e-09,4335.8906,62.500618
77.44363,1.6378663,1.0119735,53.511578,3.1845818,0.037608236,4599.3755,222,100,2.154145e-06,127690.41,7.7051387,17.38435,10.431236,0.213671,770.5138,17226.794568300247,63.942815428759296,,70.89593,0.0007831442,500.0,22200,-0.6,63.942818,,7744.363,11100000,77.9065,35546092.0,0.77906495,2.154145e-08,3332.685,60.398018
137.48494,1.6378663,1.0053579,55.206345,3.159116,0.0016060472,9319.52,223,100,3.5378073e-07,124365.65,13.679226,14.450485,7.4342523,0.21541414,1367.9225,17310.542068719864,62.64059666719593,,69.65683,0.00080408057,500.0,22300,-0.6,62.640594,,13748.494,11150000,137.85292,349619740.0,1.3785291,3.5378072e-09,8091.2773,59.157753
34.024002,1.6378663,1.0307361,55.832336,2.9475136,0.14980759,2100.2148,224,100,1.1015908e-05,16298.83,3.3848746,13.087982,7.8829193,0.345484,338.48746,17396.689411640167,63.71525585221287,,68.92032,0.0061354097,500.0,22400,-0.6,63.71526,,3402.4004,11200000,34.543488,6544879.0,0.34543473,1.1015908e-07,1660.2727,60.26924
296.2555,1.6378663,1.0029292,52.87971,3.6615794,0.017648533,18903.91,225,100,5.5199564e-08,1472651.6,29.476625,17.904926,10.90757,0.25255376,2947.6624,17471.543828487396,63.78728184390441,,70.78464,6.790472e-05,500.0,22500,-0.6,63.78728,,29625.55,11250000,296.6892,1279750300.0,2.9668918,5.519956e-10,14608.951,60.24805
13.408581,1.6378663,1.1347705,53.947037,2.9625533,0.044015795,921.9073,226,100,1.2862282e-05,7705.6055,1.3341517,16.601006,9.992575,0.25774908,133.41519,17551.39573931694,63.93961170358061,,70.54804,0.012977566,500.0,22600,-0.6,63.939613,,1340.8582,11300000,14.293465,2602807.0,0.14293465,1.2862282e-07,612.26636,60.412212
4569.475,1.6378663,1.0000423,53.532314,3.4661753,0.06493056,288446.1,227,100,2.7441716e-08,163394640.0,454.65695,19.61903,11.649054,0.2583872,45465.695,17618.910215616226,65.18136684689117,,73.151344,6.120152e-07,500.0,22700,-0.6,65.181366,,456947.53,11350000,4569.572,252508520000.0,45.695717,2.7441716e-10,241692.9,61.5238
55.81908,1.6378663,1.0232968,51.440536,3.7278879,0.0510948,4168.224,228,100,2.0911639e-05,10742.475,5.5533657,24.17949,14.434157,0.30636477,555.3366,17688.688657283783,65.87469252325212,,75.620026,0.009308842,500.0,22800,-0.6,65.874695,,5581.908,11400000,56.466465,165783470.0,0.56466466,2.0911638e-07,3776.3389,62.093693
958.27454,1.6378663,1.0003742,54.501144,3.867966,0.023961216,57402.023,229,100,6.8857005e-08,15194940.0,95.34694,18.724037,11.187015,0.27443597,9534.692,17757.759392261505,65.68815759721286,,73.22518,6.581138e-06,500.0,22900,-0.6,65.688156,,95827.45,11450000,958.45386,5422601000.0,9.584539,6.8857003e-10,43130.184,62.026897
482.6836,1.6378663,1.0002913,47.52711,4.741998,0.037317857,32900.69,230,100,7.2714045e-08,1514394.2,48.026344,30.513203,19.007147,0.25791353,4802.634,17830.145958662033,66.5342584748342,,78.04031,6.6033004e-05,500.0,23000,-0.6,66.534256,,48268.36,11500000,482.7539,10442872000.0,4.827539,7.271404e-10,28098.842,62.63224
8.8808565,1.6378663,1.2762922,61.55191,3.2460132,0.0818833,702.5059,231,100,5.818103e-05,1457.1626,0.88459545,13.201157,6.22398,0.28116128,88.45953,17911.57077407837,67.77589100524408,,74.75307,0.06862652,500.0,23100,-0.6,67.77589,,888.0857,11550000,10.057939,951179.0,0.10057939,5.818103e-07,559.8292,64.03823
15.784426,1.6378663,1.176831,59.14169,3.6613023,0.010066599,1108.2084,232,100,1.1268349e-05,7048.933,1.571914,17.577251,8.822038,0.2297039,157.19139,17983.938626527786,67.96372618085861,,76.71894,0.014186544,500.0,23200,-0.6,67.96372,,1578.4426,11600000,17.153645,1776573.4,0.17153645,1.1268349e-07,786.15027,64.12778
