IterType,MaxVanillaIw,AvgNormIw,AvgEpLen,AvgVanillaIw,AvgRet,ESSClassic,MinNormIw,VarJ,MaxNormIw,AvgDiscRet,VanillaAvgRet,EpsThisIter,VarRet,Delta,VarVanillaIw,ESSRenyi,Bound,VarNormIw,BatchSize,eRenyi2,J,MinVanillaIw,VarDiscRet
2,1.0,0.01,500.0,1.0,-404.649935727,100.0,0.01,43.6158,0.01,-404.649935727,-404.649935727,100,1921.55068972,0.2,,200.0,-514.898,3.50449e-18,200,1.0,-404.65,1.0,1921.55068972
1,1.57243,0.005,500.0,0.996455,-397.611683204,195.289753819,0.00232282,39.8427,0.00789011,-397.611683204,-397.611683204,100,1526.73662872,0.2,0.0240689,195.114648878,-478.007,6.06012e-07,200,1.02504,-399.08,0.462916,1526.73662872
2,1.0,0.01,500.0,1.0,-394.504498513,100.0,0.01,39.5315,0.01,-394.504498513,-394.504498513,100,1578.52443772,0.2,,200.0,-494.388,3.50449e-18,200,1.0,-394.505,1.0,1578.52443772
1,1.34039,0.005,500.0,0.995305,-397.919136266,194.386278836,0.00250179,40.5218,0.00673358,-397.919136266,-397.919136266,100,1788.59129502,0.2,0.0287524,193.663967273,-470.65,7.25609e-07,200,1.03272,-393.785,0.498008,1788.59129502
2,1.0,0.01,500.0,1.0,-391.616615391,100.0,0.01,37.1485,0.01,-391.616615391,-391.616615391,100,1393.95319138,0.2,,200.0,-491.22,3.50449e-18,200,1.0,-391.617,1.0,1393.95319138
1,1.53926,0.005,500.0,1.01113,-393.209738895,195.981082551,0.00321341,37.9754,0.00761158,-393.209738895,-393.209738895,100,1687.73387726,0.2,0.0210714,195.920464579,-466.678,5.1525e-07,200,1.02082,-390.84,0.649837,1687.73387726
2,1.0,0.01,500.0,1.0,-393.930264807,100.0,0.01,44.128,0.01,-393.930264807,-393.930264807,100,1966.95279618,0.2,,200.0,-503.897,3.50449e-18,200,1.0,-393.93,1.0,1966.95279618
1,1.38846,0.005,500.0,0.995509,-399.622880405,197.327353044,0.00322182,46.3146,0.0069736,-399.622880405,-399.622880405,100,2428.94902311,0.2,0.0134904,196.953314554,-486.883,3.4031e-07,200,1.01547,-395.455,0.641469,2428.94902311
2,1.0,0.01,500.0,1.0,-399.330204762,100.0,0.01,44.0788,0.01,-399.330204762,-399.330204762,100,1962.56956029,0.2,,200.0,-514.516,3.50449e-18,200,1.0,-399.33,1.0,1962.56956029
1,1.76595,0.005,500.0,1.0033,-395.879788623,194.293379176,0.00242106,41.3606,0.00880067,-395.879788623,-395.879788623,100,1577.62447741,0.2,0.0297143,195.129875945,-478.125,7.37971e-07,200,1.02496,-395.666,0.485811,1577.62447741
2,1.0,0.01,500.0,1.0,-393.261215364,100.0,0.01,34.4327,0.01,-393.261215364,-393.261215364,100,1197.58686775,0.2,,200.0,-493.662,3.50449e-18,200,1.0,-393.261,1.0,1197.58686775
1,1.44794,0.005,500.0,0.982726,-395.70946482,196.043613849,0.00291004,38.9735,0.00736695,-395.70946482,-395.70946482,100,1837.57716139,0.2,0.0195878,196.64614628,-469.971,5.07061e-07,200,1.01706,-393.289,0.571955,1837.57716139
2,1.0,0.01,500.0,1.0,-394.604620552,100.0,0.01,40.2462,0.01,-394.604620552,-394.604620552,100,1636.11958466,0.2,,200.0,-508.965,3.50449e-18,200,1.0,-394.605,1.0,1636.11958466
1,1.54191,0.005,500.0,0.997937,-402.149551593,197.232343658,0.00370413,40.5752,0.0077255,-402.149551593,-402.149551593,100,1700.40502228,0.2,0.0140451,197.496696561,-478.702,3.52581e-07,200,1.01268,-397.327,0.739296,1700.40502228
2,1.0,0.01,500.0,1.0,-398.242762089,100.0,0.01,34.3965,0.01,-398.242762089,-398.242762089,100,1195.06731137,0.2,,200.0,-499.401,3.50449e-18,200,1.0,-398.243,1.0,1195.06731137
1,1.21503,0.005,500.0,0.980098,-395.826359914,195.984236376,0.00269871,36.2698,0.00619853,-395.826359914,-395.826359914,100,1536.03546114,0.2,0.0197814,196.766812339,-469.327,5.14823e-07,200,1.01643,-395.791,0.528999,1536.03546114
2,1.0,0.01,500.0,1.0,-393.221587165,100.0,0.01,39.7907,0.01,-393.221587165,-393.221587165,100,1599.29435005,0.2,,200.0,-493.333,3.50449e-18,200,1.0,-393.222,1.0,1599.29435005
1,1.90341,0.005,500.0,1.01139,-389.150044594,193.999157089,0.00280849,40.7676,0.00940985,-389.150044594,-389.150044594,100,1646.73016481,0.2,0.0318002,193.966883272,-464.695,7.77197e-07,200,1.0311,-388.947,0.568096,1646.73016481
2,1.0,0.01,500.0,1.0,-391.734166485,100.0,0.01,34.3144,0.01,-391.734166485,-391.734166485,100,1189.36924964,0.2,,200.0,-498.283,3.50449e-18,200,1.0,-391.734,1.0,1189.36924964
1,1.38192,0.005,500.0,1.00944,-392.698105312,196.749126535,0.00311872,36.9414,0.00684501,-392.698105312,-392.698105312,100,1475.015209,0.2,0.016921,197.150386898,-467.009,4.15152e-07,200,1.01445,-391.126,0.62963,1475.015209
2,1.0,0.01,500.0,1.0,-388.829206775,100.0,0.01,37.544,0.01,-388.829206775,-388.829206775,100,1423.7873555,0.2,,200.0,-483.641,3.50449e-18,200,1.0,-388.829,1.0,1423.7873555
1,1.46556,0.005,500.0,1.01852,-391.675235005,195.559115108,0.00285201,38.4315,0.00719457,-391.675235005,-391.675235005,100,1580.99799753,0.2,0.0236754,194.890897004,-466.049,5.70559e-07,200,1.02622,-388.265,0.580964,1580.99799753
2,1.0,0.01,500.0,1.0,-388.481735842,100.0,0.01,37.6049,0.01,-388.481735842,-388.481735842,100,1428.41091768,0.2,,200.0,-500.337,3.50449e-18,200,1.0,-388.482,1.0,1428.41091768
1,1.37385,0.005,500.0,1.00452,-392.254763742,194.930981137,0.0025454,39.8845,0.00683829,-392.254763742,-392.254763742,100,1708.6232255,0.2,0.0263717,195.624102463,-468.59,6.53368e-07,200,1.02237,-388.617,0.511382,1708.6232255
2,1.0,0.01,500.0,1.0,-392.491386255,100.0,0.01,43.0593,0.01,-392.491386255,-392.491386255,100,1872.82874442,0.2,,200.0,-504.188,3.50449e-18,200,1.0,-392.491,1.0,1872.82874442
1,1.34243,0.005,500.0,1.0058,-391.544968266,193.306811183,0.00206522,41.8658,0.00667344,-391.544968266,-391.544968266,100,1621.78086755,0.2,0.0352033,194.328196256,-469.936,8.6996e-07,200,1.02919,-389.81,0.415441,1621.78086755
2,1.0,0.01,500.0,1.0,-385.258218136,100.0,0.01,40.0656,0.01,-385.258218136,-385.258218136,100,1621.46449554,0.2,,200.0,-483.792,3.50449e-18,200,1.0,-385.258,1.0,1621.46449554
1,1.64776,0.005,500.0,1.02232,-390.257164223,189.995181213,0.00230847,40.3226,0.00805892,-390.257164223,-390.257164223,100,1634.77933047,0.2,0.0553121,189.961549614,-457.656,1.32307e-06,200,1.05284,-384.302,0.472001,1634.77933047
2,1.0,0.01,500.0,1.0,-387.171684358,100.0,0.01,44.5209,0.01,-387.171684358,-387.171684358,100,2002.13462401,0.2,,200.0,-494.573,3.50449e-18,200,1.0,-387.172,1.0,2002.13462401
1,1.60439,0.005,500.0,0.966561,-390.210696561,182.527651516,0.000359222,39.9237,0.00829949,-390.210696561,-390.210696561,100,1342.09700357,0.2,0.0898792,185.905781765,-461.748,2.40514e-06,200,1.07581,-382.978,0.069442,1342.09700357
2,1.0,0.01,500.0,1.0,-381.190312681,100.0,0.01,32.6095,0.01,-381.190312681,-381.190312681,100,1074.12163351,0.2,,200.0,-475.218,3.50449e-18,200,1.0,-381.19,1.0,1074.12163351
1,1.71011,0.005,500.0,1.01017,-382.813521629,195.159080828,0.00290157,34.4526,0.00846443,-382.813521629,-382.813521629,100,1285.78394078,0.2,0.0254392,195.155297508,-448.318,6.23233e-07,200,1.02482,-380.432,0.586219,1285.78394078
2,1.0,0.01,500.0,1.0,-384.986681433,100.0,0.01,42.9688,0.01,-384.986681433,-384.986681433,100,1864.96524562,0.2,,200.0,-484.711,3.50449e-18,200,1.0,-384.987,1.0,1864.96524562
1,1.43641,0.005,500.0,0.996166,-391.114393487,192.506430871,0.00179916,42.4405,0.00720969,-391.114393487,-391.114393487,100,1737.51140864,0.2,0.0388226,192.714128232,-461.679,9.78051e-07,200,1.03781,-385.323,0.358452,1737.51140864
2,1.0,0.01,500.0,1.0,-379.462992997,100.0,0.01,39.183,0.01,-379.462992997,-379.462992997,100,1550.81842999,0.2,,200.0,-483.586,3.50449e-18,200,1.0,-379.463,1.0,1550.81842999
1,1.4942,0.005,500.0,0.983131,-393.196962517,193.814711944,0.0021634,37.8468,0.0075992,-393.196962517,-393.196962517,100,1336.64652359,0.2,0.0310006,194.876929549,-458.973,8.0184e-07,200,1.02629,-384.386,0.42538,1336.64652359
2,1.0,0.01,500.0,1.0,-388.90181078,100.0,0.01,40.9386,0.01,-388.90181078,-388.90181078,100,1692.90210738,0.2,,200.0,-489.015,3.50449e-18,200,1.0,-388.902,1.0,1692.90210738
1,1.57572,0.005,500.0,1.01463,-390.575834075,191.265162815,0.00205062,43.2879,0.00776499,-390.575834075,-390.575834075,100,2077.28535471,0.2,0.0472511,192.389867192,-464.94,1.14745e-06,200,1.03956,-386.802,0.416126,2077.28535471
2,1.0,0.01,500.0,1.0,-383.283102992,100.0,0.01,39.0246,0.01,-383.283102992,-383.283102992,100,1538.30067635,0.2,,200.0,-481.238,3.50449e-18,200,1.0,-383.283,1.0,1538.30067635
1,1.6531,0.005,500.0,1.00254,-384.691725358,195.095979672,0.00293885,38.8116,0.00824461,-384.691725358,-384.691725358,100,1447.55655319,0.2,0.0253909,195.272185693,-452.442,6.31566e-07,200,1.02421,-382.344,0.589261,1447.55655319
2,1.0,0.01,500.0,1.0,-381.920672213,100.0,0.01,41.7727,0.01,-381.920672213,-381.920672213,100,1762.58637851,0.2,,200.0,-493.41,3.50449e-18,200,1.0,-381.921,1.0,1762.58637851
1,1.32261,0.005,500.0,1.01119,-383.393500983,195.935070126,0.00308447,38.3706,0.0065399,-383.393500983,-383.393500983,100,1197.01631419,0.2,0.0213197,195.875974756,-460.607,5.21265e-07,200,1.02105,-380.947,0.623794,1197.01631419
2,1.0,0.01,500.0,1.0,-374.559611482,100.0,0.01,37.1127,0.01,-374.559611482,-374.559611482,100,1391.26520565,0.2,,200.0,-472.897,3.50449e-18,200,1.0,-374.56,1.0,1391.26520565
1,1.25854,0.005,500.0,1.00315,-383.65254621,197.12132827,0.00285264,39.1681,0.00627299,-383.65254621,-383.65254621,100,1569.63128743,0.2,0.0147694,196.665832046,-454.648,3.66923e-07,200,1.01695,-377.865,0.572323,1569.63128743
2,1.0,0.01,500.0,1.0,-380.51483287,100.0,0.01,34.2027,0.01,-380.51483287,-380.51483287,100,1181.64331978,0.2,,200.0,-473.104,3.50449e-18,200,1.0,-380.515,1.0,1181.64331978
1,1.27007,0.005,500.0,0.985272,-384.834555473,197.221892877,0.00312647,38.0047,0.00644527,-384.834555473,-384.834555473,100,1778.00840017,0.2,0.0137431,197.715500286,-455.386,3.53926e-07,200,1.01155,-381.842,0.616085,1778.00840017
2,1.0,0.01,500.0,1.0,-374.613557816,100.0,0.01,35.5667,0.01,-374.613557816,-374.613557816,100,1277.76775721,0.2,,200.0,-467.455,3.50449e-18,200,1.0,-374.614,1.0,1277.76775721
1,1.36203,0.005,500.0,1.00768,-375.701847013,195.674878947,0.00287499,39.3114,0.00675826,-375.701847013,-375.701847013,100,2221.04489592,0.2,0.0225573,196.040722475,-465.38,5.5537e-07,200,1.0202,-373.3,0.579413,2221.04489592
2,1.0,0.01,500.0,1.0,-385.363873027,100.0,0.01,42.7574,0.01,-385.363873027,-385.363873027,100,1846.66460024,0.2,,200.0,-494.802,3.50449e-18,200,1.0,-385.364,1.0,1846.66460024
1,1.40707,0.005,500.0,0.993932,-378.441263851,194.579647524,0.00291798,40.9711,0.00707831,-378.441263851,-378.441263851,100,1654.48580493,0.2,0.0276577,195.290688024,-458.245,6.99911e-07,200,1.02411,-379.933,0.580054,1654.48580493
2,1.0,0.01,500.0,1.0,-380.339584429,100.0,0.01,34.4949,0.01,-380.339584429,-380.339584429,100,1201.91731893,0.2,,200.0,-479.219,3.50449e-18,200,1.0,-380.34,1.0,1201.91731893
1,1.80101,0.005,500.0,0.993851,-385.715203352,191.845844634,0.00204691,40.648,0.00906079,-385.715203352,-385.715203352,100,2045.24635507,0.2,0.0421936,192.915292339,-453.345,1.06793e-06,200,1.03672,-380.531,0.406864,2045.24635507
2,1.0,0.01,500.0,1.0,-371.959469776,100.0,0.01,34.8671,0.01,-371.959469776,-371.959469776,100,1227.99128278,0.2,,200.0,-474.643,3.50449e-18,200,1.0,-371.959,1.0,1227.99128278
1,1.77093,0.005,500.0,0.996121,-372.760076129,196.666136435,0.00398849,39.8218,0.00888913,-372.760076129,-372.760076129,100,1916.30691915,0.2,0.0169053,196.457073388,-444.85,4.25932e-07,200,1.01803,-371.017,0.794604,1916.30691915
2,1.0,0.01,500.0,1.0,-381.681658329,100.0,0.01,39.2843,0.01,-381.681658329,-381.681658329,100,1558.84398802,0.2,,200.0,-481.733,3.50449e-18,200,1.0,-381.682,1.0,1558.84398802
1,1.48291,0.005,500.0,0.998662,-379.631070978,193.043317533,0.00193103,40.1523,0.00742449,-379.631070978,-379.631070978,100,1531.15482541,0.2,0.0361212,194.252258847,-451.511,9.05452e-07,200,1.02959,-378.646,0.385689,1531.15482541
2,1.0,0.01,500.0,1.0,-381.767827657,100.0,0.01,43.9114,0.01,-381.767827657,-381.767827657,100,1947.69171231,0.2,,200.0,-486.431,3.50449e-18,200,1.0,-381.768,1.0,1947.69171231
1,1.24062,0.005,500.0,1.01003,-371.707611354,198.559266344,0.00310416,37.3722,0.00614149,-371.707611354,-371.707611354,100,809.344130208,0.2,0.00743963,198.495701879,-450.453,1.82315e-07,200,1.00758,-376.165,0.62706,809.344130208
2,1.0,0.01,500.0,1.0,-377.06969418,100.0,0.01,37.1283,0.01,-377.06969418,-377.06969418,100,1392.43493746,0.2,,200.0,-471.825,3.50449e-18,200,1.0,-377.07,1.0,1392.43493746
1,1.22806,0.005,500.0,1.00331,-377.400470901,195.770189154,0.00217937,41.8148,0.00612,-377.400470901,-377.400470901,100,2241.2519912,0.2,0.0218585,195.721914903,-450.638,5.42857e-07,200,1.02186,-375.579,0.437319,2241.2519912
2,1.0,0.01,500.0,1.0,-374.621039124,100.0,0.01,36.1858,0.01,-374.621039124,-374.621039124,100,1322.63625601,0.2,,200.0,-473.439,3.50449e-18,200,1.0,-374.621,1.0,1322.63625601
1,1.33322,0.005,500.0,0.989515,-381.104582378,197.067230852,0.00287073,37.923,0.00673674,-381.104582378,-381.104582378,100,1648.43631444,0.2,0.0146445,197.165701671,-449.458,3.73914e-07,200,1.01438,-376.813,0.568127,1648.43631444
2,1.0,0.01,500.0,1.0,-379.170901364,100.0,0.01,39.3595,0.01,-379.170901364,-379.170901364,100,1564.81620359,0.2,,200.0,-480.201,3.50449e-18,200,1.0,-379.171,1.0,1564.81620359
1,1.36722,0.005,500.0,1.00462,-374.721470172,197.118930735,0.00351283,39.8896,0.00680463,-374.721470172,-374.721470172,100,1705.47810238,0.2,0.0148257,196.631488246,-447.8,3.67237e-07,200,1.01713,-375.751,0.705815,1705.47810238
2,1.0,0.01,500.0,1.0,-378.797893892,100.0,0.01,38.6452,0.01,-378.797893892,-378.797893892,100,1508.53655243,0.2,,200.0,-473.37,3.50449e-18,200,1.0,-378.798,1.0,1508.53655243
1,1.4953,0.005,500.0,0.99667,-373.108866468,194.139928061,0.00287208,39.6584,0.0075015,-373.108866468,-373.108866468,100,1625.18450695,0.2,0.0301349,194.706041415,-444.695,7.58415e-07,200,1.02719,-374.078,0.572503,1625.18450695
2,1.0,0.01,500.0,1.0,-368.523968934,100.0,0.01,39.0799,0.01,-368.523968934,-368.523968934,100,1542.66783424,0.2,,200.0,-460.722,3.50449e-18,200,1.0,-368.524,1.0,1542.66783424
1,1.37683,0.005,500.0,1.01321,-370.828450816,196.156069307,0.00163998,38.4342,0.00679435,-370.828450816,-370.828450816,100,1438.18833762,0.2,0.0202187,195.845175392,-435.387,4.92369e-07,200,1.02121,-368.269,0.33233,1438.18833762
2,1.0,0.01,500.0,1.0,-371.806912895,100.0,0.01,38.3739,0.01,-371.806912895,-371.806912895,100,1487.42995029,0.2,,200.0,-464.238,3.50449e-18,200,1.0,-371.807,1.0,1487.42995029
1,1.34636,0.005,500.0,0.981695,-374.824754972,195.818087624,0.00237777,37.7407,0.00685732,-374.824754972,-374.824754972,100,1417.56529827,0.2,0.0206849,196.472326649,-439.818,5.36587e-07,200,1.01796,-372.101,0.466849,1417.56529827
2,1.0,0.01,500.0,1.0,-376.619433906,100.0,0.01,43.4007,0.01,-376.619433906,-376.619433906,100,1902.64567008,0.2,,200.0,-479.749,3.50449e-18,200,1.0,-376.619,1.0,1902.64567008
1,1.40133,0.005,500.0,0.99086,-375.804788828,192.673305632,0.00165949,40.2721,0.00707126,-375.804788828,-375.804788828,100,1416.83994645,0.2,0.037522,193.788095555,-448.734,9.55436e-07,200,1.03206,-373.882,0.328864,1416.83994645
2,1.0,0.01,500.0,1.0,-371.915787938,100.0,0.01,36.0935,0.01,-371.915787938,-371.915787938,100,1315.89681425,0.2,,200.0,-467.096,3.50449e-18,200,1.0,-371.916,1.0,1315.89681425
1,1.70282,0.005,500.0,1.00181,-367.791509566,193.587785544,0.00147793,34.4393,0.00849872,-367.791509566,-367.791509566,100,1227.69778407,0.2,0.0334099,194.536941483,-436.447,8.32236e-07,200,1.02808,-367.922,0.29612,1227.69778407
2,1.0,0.01,500.0,1.0,-372.990811782,100.0,0.01,40.3418,0.01,-372.990811782,-372.990811782,100,1643.89887534,0.2,,200.0,-470.451,3.50449e-18,200,1.0,-372.991,1.0,1643.89887534
1,1.56775,0.005,500.0,1.00814,-371.643808043,193.982924035,0.00274252,35.9161,0.00777546,-371.643808043,-371.643808043,100,1102.66261421,0.2,0.0316838,194.020920499,-440.261,7.79356e-07,200,1.03082,-370.292,0.552968,1102.66261421
2,1.0,0.01,500.0,1.0,-375.084857923,100.0,0.01,41.1033,0.01,-375.084857923,-375.084857923,100,1706.5445228,0.2,,200.0,-469.575,3.50449e-18,200,1.0,-375.085,1.0,1706.5445228
1,1.52733,0.005,500.0,0.992143,-376.341399009,191.756707556,0.00173581,40.8146,0.00769714,-376.341399009,-376.341399009,100,1564.67895214,0.2,0.042528,192.656900472,-444.188,1.08011e-06,200,1.03811,-373.085,0.344434,1564.67895214
2,1.0,0.01,500.0,1.0,-377.488658727,100.0,0.01,39.2289,0.01,-377.488658727,-377.488658727,100,1554.45197882,0.2,,200.0,-478.699,3.50449e-18,200,1.0,-377.489,1.0,1554.45197882
1,1.24634,0.005,500.0,0.9994,-373.226992756,197.314549608,0.00321982,42.4661,0.00623545,-373.226992756,-373.226992756,100,2323.88670206,0.2,0.0136615,197.234914257,-459.392,3.41949e-07,200,1.01402,-374.194,0.643578,2323.88670206
2,1.0,0.01,500.0,1.0,-371.125955792,100.0,0.01,34.8255,0.01,-371.125955792,-371.125955792,100,1225.06281774,0.2,,200.0,-460.661,3.50449e-18,200,1.0,-371.126,1.0,1225.06281774
1,1.3795,0.005,500.0,1.00117,-377.936029233,192.073512059,0.00215879,37.4116,0.00688941,-377.936029233,-377.936029233,100,1575.89050995,0.2,0.0415723,193.139464192,-442.128,1.03687e-06,200,1.03552,-372.185,0.432265,1575.89050995
2,1.0,0.01,500.0,1.0,-373.258567801,100.0,0.01,39.5958,0.01,-373.258567801,-373.258567801,100,1583.66415224,0.2,,200.0,-473.083,3.50449e-18,200,1.0,-373.259,1.0,1583.66415224
1,1.85536,0.005,500.0,1.01578,-380.897285646,188.941981043,0.00165498,39.8232,0.00913268,-380.897285646,-380.897285646,100,1716.00512974,0.2,0.0606913,190.899370576,-447.361,1.4705e-06,200,1.04767,-373.768,0.336219,1716.00512974
2,1.0,0.01,500.0,1.0,-369.340434117,100.0,0.01,35.7734,0.01,-369.340434117,-369.340434117,100,1292.66146563,0.2,,200.0,-467.435,3.50449e-18,200,1.0,-369.34,1.0,1292.66146563
1,1.39223,0.005,500.0,1.01744,-371.086839162,198.013635505,0.00353536,38.3062,0.00684183,-371.086839162,-371.086839162,100,1811.38479319,0.2,0.0104366,197.983513662,-440.533,2.52048e-07,200,1.01019,-369.475,0.719401,1811.38479319
2,1.0,0.01,500.0,1.0,-368.811463703,100.0,0.01,34.9462,0.01,-368.811463703,-368.811463703,100,1233.57301005,0.2,,200.0,-467.54,3.50449e-18,200,1.0,-368.811,1.0,1233.57301005
1,1.38981,0.005,500.0,0.992924,-378.046198934,196.357716226,0.00264853,36.8749,0.00699859,-378.046198934,-378.046198934,100,1479.66884979,0.2,0.0183798,196.606095378,-442.636,4.66066e-07,200,1.01726,-372.224,0.525959,1479.66884979
2,1.0,0.01,500.0,1.0,-375.359428646,100.0,0.01,35.3191,0.01,-375.359428646,-375.359428646,100,1260.04159027,0.2,,200.0,-474.779,3.50449e-18,200,1.0,-375.359,1.0,1260.04159027
1,1.17918,0.005,500.0,0.988476,-373.08077225,198.254075372,0.00305037,37.4621,0.00596464,-373.08077225,-373.08077225,100,1540.99299104,0.2,0.00864809,198.645552437,-451.268,2.21273e-07,200,1.00682,-373.663,0.603044,1540.99299104
2,1.0,0.01,500.0,1.0,-368.767158948,100.0,0.01,41.2337,0.01,-368.767158948,-368.767158948,100,1717.38773724,0.2,,200.0,-483.6,3.50449e-18,200,1.0,-368.767,1.0,1717.38773724
1,1.30462,0.005,500.0,1.00655,-379.837208665,197.136797475,0.00219433,42.4573,0.00648065,-379.837208665,-379.837208665,100,2051.33778261,0.2,0.0147883,197.072783844,-454.97,3.64912e-07,200,1.01485,-373.17,0.441741,2051.33778261
2,1.0,0.01,500.0,1.0,-369.214917402,100.0,0.01,44.8171,0.01,-369.214917402,-369.214917402,100,2028.86331335,0.2,,200.0,-471.944,3.50449e-18,200,1.0,-369.215,1.0,2028.86331335
1,1.32874,0.005,500.0,1.00371,-372.728486517,195.39411919,0.00192366,43.8057,0.00661915,-372.728486517,-372.728486517,100,2008.06575538,0.2,0.0238668,195.858504588,-447.189,5.92266e-07,200,1.02115,-369.26,0.386159,2008.06575538
2,1.0,0.01,500.0,1.0,-369.024108797,100.0,0.01,36.8008,0.01,-369.024108797,-369.024108797,100,1367.97949409,0.2,,200.0,-465.27,3.50449e-18,200,1.0,-369.024,1.0,1367.97949409
1,1.49682,0.005,500.0,0.982101,-364.005060082,196.966015901,0.00319478,37.9,0.00762048,-364.005060082,-364.005060082,100,1507.8388809,0.2,0.0149323,196.49450907,-433.974,3.87038e-07,200,1.01784,-365.314,0.627519,1507.8388809
2,1.0,0.01,500.0,1.0,-373.606014783,100.0,0.01,40.8726,0.01,-373.606014783,-373.606014783,100,1687.44380897,0.2,,200.0,-474.995,3.50449e-18,200,1.0,-373.606,1.0,1687.44380897
1,1.43194,0.005,500.0,1.00829,-366.248447588,197.806460018,0.00323451,37.1909,0.00710082,-366.248447588,-366.248447588,100,1154.74233894,0.2,0.0113311,197.82815149,-441.218,2.78636e-07,200,1.01098,-369.132,0.652267,1154.74233894
2,1.0,0.01,500.0,1.0,-365.602126337,100.0,0.01,36.6515,0.01,-365.602126337,-365.602126337,100,1356.8996295,0.2,,200.0,-458.826,3.50449e-18,200,1.0,-365.602,1.0,1356.8996295
1,1.41456,0.005,500.0,1.01179,-372.203072423,196.125795698,0.00200535,38.9469,0.00699038,-372.203072423,-372.203072423,100,1816.03000256,0.2,0.0203239,196.236155482,-443.103,4.96323e-07,200,1.01918,-367.472,0.4058,1816.03000256
2,1.0,0.01,500.0,1.0,-369.776614071,100.0,0.01,42.2897,0.01,-369.776614071,-369.776614071,100,1806.48370741,0.2,,200.0,-468.634,3.50449e-18,200,1.0,-369.777,1.0,1806.48370741
1,1.69432,0.005,500.0,0.998467,-376.96800708,196.610011948,0.00349815,40.7992,0.00848463,-376.96800708,-376.96800708,100,1662.18296198,0.2,0.0172755,196.916443456,-442.734,4.33215e-07,200,1.01566,-372.286,0.698557,1662.18296198
2,1.0,0.01,500.0,1.0,-372.009273014,100.0,0.01,40.9951,0.01,-372.009273014,-372.009273014,100,1697.57312722,0.2,,200.0,-478.631,3.50449e-18,200,1.0,-372.009,1.0,1697.57312722
1,1.25884,0.005,500.0,1.00561,-364.386035546,195.769006718,0.00144754,36.9799,0.00625909,-364.386035546,-364.386035546,100,1225.09425961,0.2,0.0219653,196.548789677,-442.85,5.43022e-07,200,1.01756,-366.798,0.291133,1225.09425961
2,1.0,0.01,500.0,1.0,-369.311126476,100.0,0.01,41.9139,0.01,-369.311126476,-369.311126476,100,1774.52087787,0.2,,200.0,-466.037,3.50449e-18,200,1.0,-369.311,1.0,1774.52087787
1,1.54181,0.005,500.0,1.00623,-377.42172291,196.519917352,0.00345677,38.7559,0.00766133,-377.42172291,-377.42172291,100,1246.14005984,0.2,0.0180193,197.043458346,-441.265,4.44925e-07,200,1.015,-372.359,0.69566,1246.14005984
2,1.0,0.01,500.0,1.0,-362.568622596,100.0,0.01,38.7933,0.01,-362.568622596,-362.568622596,100,1520.12315647,0.2,,200.0,-458.001,3.50449e-18,200,1.0,-362.569,1.0,1520.12315647
1,2.85668,0.005,500.0,1.00102,-377.319686274,191.212468265,0.00238319,41.0839,0.0142688,-377.319686274,-377.319686274,100,1865.30824445,0.2,0.0462826,193.685833086,-443.041,1.1547e-06,200,1.0326,-367.606,0.477127,1865.30824445
2,1.0,0.01,500.0,1.0,-371.681694227,100.0,0.01,37.441,0.01,-371.681694227,-371.681694227,100,1415.98545992,0.2,,200.0,-470.835,3.50449e-18,200,1.0,-371.682,1.0,1415.98545992
1,1.40124,0.005,500.0,0.990685,-376.903715244,193.585602332,0.00164644,39.5443,0.00707209,-376.903715244,-376.903715244,100,1718.35745614,0.2,0.032684,194.865114239,-446.786,8.32539e-07,200,1.02635,-372.351,0.326221,1718.35745614
2,1.0,0.01,500.0,1.0,-365.462763923,100.0,0.01,40.3762,0.01,-365.462763923,-365.462763923,100,1646.70776573,0.2,,200.0,-462.651,3.50449e-18,200,1.0,-365.463,1.0,1646.70776573
1,1.24854,0.005,500.0,1.00025,-369.785139937,195.743879528,0.00272575,37.941,0.00624114,-369.785139937,-369.785139937,100,1403.89975192,0.2,0.0218641,195.922020373,-435.603,5.46328e-07,200,1.02081,-366.169,0.545287,1403.89975192
2,1.0,0.01,500.0,1.0,-371.162242289,100.0,0.01,45.4613,0.01,-371.162242289,-371.162242289,100,2087.60581601,0.2,,200.0,-469.85,3.50449e-18,200,1.0,-371.162,1.0,2087.60581601
1,1.39715,0.005,500.0,0.980199,-371.794389431,194.069300275,0.0027186,41.8685,0.00712686,-371.794389431,-371.794389431,100,1670.56114299,0.2,0.0295087,194.804792482,-444.744,7.67825e-07,200,1.02667,-369.645,0.532954,1670.56114299
2,1.0,0.01,500.0,1.0,-372.003464227,100.0,0.01,43.2325,0.01,-372.003464227,-372.003464227,100,1887.92755264,0.2,,200.0,-469.529,3.50449e-18,200,1.0,-372.003,1.0,1887.92755264
1,2.00145,0.005,500.0,1.01203,-366.49906325,191.054993247,0.00191767,41.933,0.00988829,-366.49906325,-366.49906325,100,1716.1521861,0.2,0.0481931,191.671288829,-441.607,1.17635e-06,200,1.04345,-366.12,0.388149,1716.1521861
2,1.0,0.01,500.0,1.0,-373.630250862,100.0,0.01,40.5775,0.01,-373.630250862,-373.630250862,100,1663.16263399,0.2,,200.0,-476.448,3.50449e-18,200,1.0,-373.63,1.0,1663.16263399
