MinBehavPdf,TimeElapsed,MinTargetPdf,OptimizationReturnMin,MinIW,OptimizationReturnMean,EpRewMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,ESSRenyiHarmonic,OptimizationReturnMax,WReturnMean,LearnableVariance,MeanD2-0,MeanEntropy,EpLenMean,Iteration,ReturnMeanIW,Bound,Epsilon,Penalization,InitialReturnMean,MeanIW,TimestepsSoFar,DivergenceHarmonic,InitialBound,StdWReturnMean,EmpiricalD2Harmonic,MaxIW,Inner Iteration,ReturnStepMaxmin,ESSRenyiArithmetic,StdIW,VarianceInitializer,InitialReturnStd,EpThisIter,Weights,InitialReturnMin,ReturnStepMax
-232.49437,25193.551481485367,-237.25206,,7.030908e-18,0.42871094,4999.290127764991,47542468.0,4999.5615,31207,2.3137208e-07,0.7001953,157119.97,,47542468.0,0.41894197,500.0,284,157119.97,-inf,1.0,True,4999.2896,0.006286161,8686021,inf,-inf,,47542468.0,0.06332206,7,9.999999,2.3137208e-07,0.01809897,-1.0,0.20662554,11,[ 0.006  0.846 -2.715 -2.625],4998.8613,9.999999
-230.03386,25208.816484212875,-240.21332,,1.4395759e-09,0.33030006,4999.321524096645,129040.445,4999.6016,31218,8.524459e-05,0.61035156,145032.03,,129040.445,0.41894197,500.0,284,145032.03,-2.476181e+24,1.0,True,4999.3213,0.005802679,8691521,3.2384494e+35,-2.476181e+24,,129040.45,0.035728104,8,10.0,8.524459e-05,0.010658402,-1.0,0.164036,11,[ 0.006  0.846 -2.715 -2.625],4998.991,10.0
-228.66,25224.63506746292,-245.60023,,1.9315324e-15,0.24667081,4999.317004671446,850649540.0,4999.432,31229,1.2931295e-08,0.3618164,8314314.0,,850649540.0,0.41894197,500.0,284,8314314.0,-inf,1.0,True,4999.317,0.33267367,8697021,inf,-inf,,850649540.0,2.8170073,9,9.999999,1.2931295e-08,0.82044864,-1.0,0.10372584,11,[ 0.006  0.846 -2.715 -2.625],4999.0703,9.999999
-226.33493,25242.899344921112,-228.53162,,7.228905e-09,0.22225675,4999.293499848083,47583.555,4999.449,31240,0.0002311723,0.3779297,7793612.5,,47583.555,0.41894197,500.0,284,7793612.5,-1.9222516e+22,1.0,True,4999.2935,0.31184855,8702521,1.9518474e+31,-1.9222516e+22,,47583.56,3.4174063,10,9.999999,0.00023117231,0.9820699,-1.0,0.122079365,11,[ 0.006  0.846 -2.715 -2.625],4999.0713,9.999999
-239.92233,25258.936327934265,-239.92233,,0.032255005,0.45419034,4999.312084460252,1.0,4999.533,31251,11.0,0.67529297,24993124.0,,1.0,0.41894197,500.0,285,4377054700.0,-6.676548e+21,1.0,True,4999.312,175.15004,8708021,2.3545074e+30,-29344348.0,,1.0,1208.8716,1,10.0,11.0,332.85538,-1.0,0.18660593,11,[ 0.006  0.846 -2.715 -2.625],4998.858,10.0
-228.92221,25271.609852313995,-255.57677,,1.5436781e-26,1757.9432,3807.7480408271726,8.364047e+19,4999.5234,31262,1.3151528e-19,2949.7188,13582817.0,,8.364047e+19,0.41894197,381.54545454545456,285,13582817.0,-inf,1.0,True,3807.7478,0.5434362,8712218,inf,-inf,,8.364047e+19,5.97654,2,10.0,1.3151528e-19,1.7180984,-1.0,1070.5376,11,[-0.108  0.808 -2.707 -2.592],2049.8047,10.0
-224.43132,25284.494873285294,-225.62978,,1.2093341e-25,2371.5796,4101.34316060497,1.9143025e+20,4999.5596,31273,5.746218e-20,3269.7961,991033.0,,1.9143025e+20,0.41894197,410.72727272727275,285,991033.0,-inf,1.0,True,4101.3433,0.03964943,8716736,inf,-inf,,1.9143025e+20,0.2858149,3,10.0,5.746218e-20,0.08290638,-1.0,1083.5397,11,[-0.108  0.808 -2.707 -2.592],1729.7634,10.0
-188.21,25295.032830238342,-194.56784,,4.964417e-28,3291.4407,3291.4406115688266,3.679948e+20,4999.491,31284,2.989173e-20,4999.491,983488960.0,,3.679948e+20,0.41894197,330.0,285,983488960.0,-inf,1.0,True,3291.4407,39.448864,8720366,inf,-inf,,3.679948e+20,432.64423,4,10.0,2.989173e-20,124.33969,-1.0,1336.3508,11,[-0.108  0.808 -2.707 -2.592],,10.0
-230.568,25305.819328784943,-254.29047,,5.102848e-30,1323.5253,3323.2730339651707,7.482594e+19,4999.538,31295,1.4700786e-19,2999.7903,2928.434,,7.482594e+19,0.41894197,333.27272727272725,285,2928.434,-inf,1.0,True,3323.2732,0.000117159005,8724032,inf,-inf,,7.482594e+19,0.001288749,5,10.0,1.4700786e-19,0.0003704893,-1.0,961.92474,11,[-0.108  0.808 -2.707 -2.592],1999.7478,10.0
-226.98354,25317.930757045746,-239.29832,,6.3730555e-27,2025.3218,4015.0399007724172,1.1077524e+20,4999.635,31306,9.9300163e-20,3009.9165,994110660.0,,1.1077524e+20,0.41894197,402.27272727272725,285,994110660.0,-inf,1.0,True,4015.0398,39.773125,8728457,inf,-inf,,1.1077524e+20,437.5037,6,10.0,9.9300163e-20,125.773445,-1.0,1040.6498,11,[-0.108  0.808 -2.707 -2.592],1989.7183,10.0
-193.81866,25327.171149015427,-216.1261,,4.7617293e-24,1290.9973,3150.4632972338527,3.4726203e+22,3889.1865,31317,3.1676368e-22,2029.7205,6.013129e-07,,3.4726203e+22,0.41894197,316.09090909090907,285,6.013129e-07,-inf,1.0,True,3150.4634,4.300127e-14,8731934,inf,-inf,,3.4726203e+22,4.730056e-13,7,10.0,3.1676368e-22,1.359793e-13,-1.0,675.1276,11,[-0.108  0.808 -2.707 -2.592],1859.4661,10.0
-231.64688,25340.89283132553,-236.5849,,5.5211458e-27,1876.4489,4165.89878054955,1.8737274e+22,4999.604,31328,5.8706514e-22,2710.154,648058240.0,,1.8737274e+22,0.41894197,417.1818181818182,285,648058240.0,-inf,1.0,True,4165.8984,25.926704,8736523,inf,-inf,,1.8737274e+22,284.776,8,10.0,5.8706514e-22,81.85541,-1.0,904.11676,11,[-0.108  0.808 -2.707 -2.592],2289.45,10.0
-227.45361,25353.82989501953,-229.41467,,3.7043468e-27,2127.2424,3836.8160837485248,5.335022e+28,4999.58,31339,2.0618472e-28,3290.0066,49466676.0,,5.335022e+28,0.41894197,384.3636363636364,285,49466676.0,-inf,1.0,True,3836.8162,1.979087,8740751,inf,-inf,,5.335022e+28,21.750145,9,9.999999,2.0618472e-28,6.25216,-1.0,1099.603,11,[-0.108  0.808 -2.707 -2.592],1709.5735,9.999999
-227.50731,25366.488384008408,-232.60571,,1.05432625e-23,1620.8931,3660.453278269095,2.525751e+27,4999.545,31350,4.3551404e-27,2959.9849,1548533.6,,2.525751e+27,0.41894197,366.90909090909093,285,1548533.6,-inf,1.0,True,3660.4534,0.061952624,8744787,inf,-inf,,2.525751e+27,0.6814415,10,10.0,4.3551404e-27,0.19589956,-1.0,980.34534,11,[-0.108  0.808 -2.707 -2.592],2039.56,10.0
-197.70027,25375.823603391647,-197.70027,,0.17612307,736.2012,3025.901883043208,1.0,4999.4043,31361,11.0,2709.7036,9822081.0,,1.0,0.41894197,303.54545454545456,286,5650152400.0,-28964477000000.0,1.0,True,3025.9016,796.5039,8748126,44299903000000.0,-14173052.0,,1.0,6669.688,1,10.0,11.0,1876.0884,-1.0,816.087,11,[-0.108  0.808 -2.707 -2.592],2289.7007,10.0
-224.8892,25389.896992206573,-229.69191,,3.0070776e-05,4250.3447,4260.325609319493,3680627.2,4999.6113,31372,2.988621e-06,4989.631,738178.1,,3680627.2,0.41894197,426.3636363636364,286,738178.1,-inf,1.0,True,4260.325,0.11909981,8752816,inf,-inf,,3680627.2,0.97664875,2,10.0,2.988621e-06,0.2759301,-1.0,1486.7498,11,[-0.057  0.84  -2.698 -2.604],9.980275,10.0
-246.2853,25406.359110355377,-250.6572,,6.115112e-10,4254.2,4573.99454797572,636935.44,4999.561,31383,1.7270197e-05,4679.767,3145292.5,,636935.44,0.41894197,457.54545454545456,286,3145292.5,-inf,1.0,True,4573.994,0.13675769,8757849,inf,-inf,,636935.44,1.3457702,3,10.0,1.7270197e-05,0.38383803,-1.0,1345.2964,11,[-0.057  0.84  -2.698 -2.604],319.79398,10.0
-244.94266,25422.331667661667,-246.30849,,1.3815704e-12,4515.7515,4515.751375291306,2936827600.0,4999.561,31394,3.745538e-09,4999.561,736815.25,,2936827600.0,0.41894197,451.8181818181818,286,736815.25,-inf,1.0,True,4515.7515,0.10588841,8762819,inf,-inf,,2936827600.0,0.8404846,4,10.0,3.745538e-09,0.23434544,-1.0,1430.9373,11,[-0.057  0.84  -2.698 -2.604],,10.0
-226.3564,25438.917539834976,-227.02762,,1.5489606e-07,442.70993,4922.228448925352,295360.1,4999.5947,31405,3.7242677e-05,520.0762,15383217.0,,295360.1,0.41894197,492.45454545454544,286,15383217.0,-3.586781e+24,1.0,True,4922.2285,0.61570746,8768236,6.794922e+35,-3.586781e+24,,295360.1,6.036848,5,10.0,3.7242677e-05,1.7163811,-1.0,168.81862,11,[-0.057  0.84  -2.698 -2.604],4479.5186,10.0
-230.13509,25457.22728395462,-233.79115,,1.9931106e-09,466.22626,4945.758895874485,1462009.9,4999.5957,31416,7.523889e-06,520.063,9992483.0,,1462009.9,0.41894197,494.8181818181818,286,9992483.0,-inf,1.0,True,4945.759,0.4091858,8773679,inf,-inf,,1462009.9,3.7103517,6,10.0,7.523889e-06,1.0591806,-1.0,148.78603,11,[-0.057  0.84  -2.698 -2.604],4479.5327,10.0
-236.39291,25475.20805454254,-250.19626,,4.8848393e-14,1190.609,4880.266203315261,4194439.0,4999.6187,31427,2.62252e-06,1309.9614,4596236.5,,4194439.0,0.41894197,488.1818181818182,286,4596236.5,-inf,1.0,True,4880.266,0.18636666,8779049,inf,-inf,,4194439.0,1.8101584,7,9.999999,2.62252e-06,0.514481,-1.0,376.50366,11,[-0.057  0.84  -2.698 -2.604],3689.6572,9.999999
-225.11293,25493.357612609863,-228.9739,,9.97439e-10,336.26663,4965.793950227788,6435882.0,4999.5576,31438,1.7091675e-06,370.03027,55541200.0,,6435882.0,0.41894197,496.72727272727275,286,55541200.0,-inf,1.0,True,4965.794,2.222154,8784513,inf,-inf,,6435882.0,23.494556,8,10.0,1.7091675e-06,6.732372,-1.0,106.33689,11,[-0.057  0.84  -2.698 -2.604],4629.5273,10.0
-224.14517,25510.616669416428,-225.27545,,4.7481848e-07,1457.1865,4546.762759333485,2254905.2,4999.516,31449,4.8782535e-06,1909.94,219254600.0,,2254905.2,0.41894197,455.09090909090907,286,219254600.0,-inf,1.0,True,4546.7627,8.900825,8789519,inf,-inf,,2254905.2,91.48493,9,10.0,4.8782535e-06,26.151104,-1.0,695.6088,11,[-0.057  0.84  -2.698 -2.604],3089.5762,10.0
-239.23553,25529.393263101578,-241.57384,,1.4176853e-08,1306.3595,4755.690543097236,14901700.0,4999.4805,31460,7.3817074e-07,1550.1494,1085634.2,,14901700.0,0.41894197,475.90909090909093,286,1085634.2,-inf,1.0,True,4755.691,0.05460238,8794754,inf,-inf,,14901701.0,0.26890004,10,9.999999,7.381708e-07,0.086428605,-1.0,486.06747,11,[-0.057  0.84  -2.698 -2.604],3449.331,9.999999
-238.07018,25547.331060409546,-238.07018,,0.061501343,1335.3079,4834.898625517632,1.0,4999.6567,31471,11.0,1500.0659,23562422.0,,1.0,0.41894197,483.72727272727275,287,31307805000.0,-2.3056886e+16,1.0,True,4834.8984,1271.3926,8800075,2.8077162e+19,-27913860.0,,1.0,9533.209,1,10.0,11.0,2743.4487,-1.0,431.48074,11,[-0.057  0.84  -2.698 -2.604],3499.5908,10.0
-234.73447,25563.83454823494,-233.88066,,1.15941006e-07,1738.0953,4107.7123937861,18963.348,4999.6377,31482,0.00058006635,2630.0208,92104856.0,,18963.348,0.41894197,411.45454545454544,287,92104856.0,-1.9148793e+21,1.0,True,4107.7124,3.685362,8804601,1.9366119e+29,-1.9148793e+21,,18963.348,35.008926,2,10.0,0.00058006635,10.030172,-1.0,890.2303,11,[-0.112  0.862 -2.702 -2.583],2369.617,10.0
-206.77847,25577.892426729202,-211.80038,,1.3383678e-07,2005.248,3765.0151820864558,16556.9,4999.581,31493,0.00066437555,3239.814,106875530.0,,16556.9,0.41894197,377.1818181818182,287,106875530.0,-2.4337298e+21,1.0,True,3765.015,4.2764807,8808750,3.1284142e+29,-2.4337298e+21,,16556.9,43.781235,3,10.0,0.00066437555,12.526861,-1.0,1149.3224,11,[-0.112  0.862 -2.702 -2.583],1759.7672,10.0
-212.70961,25590.84092259407,-211.9297,,1.4285817e-07,1319.7961,3709.5392380453577,44389.484,4999.5474,31504,0.00024780643,2609.8042,46311810.0,,44389.484,0.41894197,371.90909090909093,287,46311810.0,-4.581985e+22,1.0,True,3709.539,1.9427756,8812841,1.1089156e+32,-4.581985e+22,,44389.484,16.559265,4,10.0,0.00024780643,4.817877,-1.0,843.48596,11,[-0.112  0.862 -2.702 -2.583],2389.7432,10.0
-236.12814,25606.11052584648,-237.8596,,2.9214549e-09,1058.0978,4127.747878173984,34351.89,4999.659,31515,0.00032021527,1930.009,8810228.0,,34351.89,0.41894197,413.45454545454544,287,8810228.0,-4.1530944e+22,1.0,True,4127.748,0.3623334,8817389,9.10953e+31,-4.1530944e+22,,34351.89,1.9685695,5,10.0,0.00032021527,0.63637555,-1.0,791.7379,11,[-0.112  0.862 -2.702 -2.583],3069.6501,10.0
-223.35884,25622.16549730301,-222.45563,,6.580967e-08,835.45013,3905.024316781644,27066.654,4999.4346,31526,0.0004064041,1929.8604,16037025.0,,27066.654,0.41894197,391.3636363636364,287,16037025.0,-1.2007627e+22,1.0,True,3905.0244,0.6427656,8821694,7.616312e+30,-1.2007627e+22,,27066.654,6.088654,6,10.0,0.0004064041,1.7435253,-1.0,610.427,11,[-0.112  0.862 -2.702 -2.583],3069.5742,10.0
-209.08936,25636.819185495377,-211.99092,,3.0787845e-07,1714.5366,3874.1121599570038,5148.3286,4999.57,31537,0.0021366158,2839.9941,3132007.5,,5148.3286,0.41894197,388.1818181818182,287,3132007.5,-7.9101593e+18,1.0,True,3874.1123,0.12536548,8825964,3.304866e+24,-7.9101593e+18,,5148.3286,1.3450313,7,10.0,0.0021366158,0.3857825,-1.0,972.1778,11,[-0.112  0.862 -2.702 -2.583],2159.5757,10.0
-223.09634,25652.78005886078,-221.99736,,1.657948e-08,1228.3765,3857.690910702482,20485.332,4999.3584,31548,0.0005369696,2370.044,30062518.0,,20485.332,0.41894197,386.54545454545456,287,30062518.0,-5.9885226e+21,1.0,True,3857.6912,1.20482,8830216,1.8945067e+30,-5.9885226e+21,,20485.332,9.006689,8,10.0,0.0005369696,2.708523,-1.0,1038.7699,11,[-0.112  0.862 -2.702 -2.583],2629.3145,10.0
-226.16748,25666.757086515427,-226.66167,,7.3582216e-09,1641.8406,3731.3580876853575,16808.463,4999.5156,31559,0.0006544322,2909.998,156944220.0,,16808.463,0.41894197,373.90909090909093,287,156944220.0,-1.0278038e+21,1.0,True,3731.3584,6.3323903,8834329,5.579852e+28,-1.0278038e+21,,16808.463,67.5474,9,10.0,0.0006544322,19.362293,-1.0,1107.1536,11,[-0.112  0.862 -2.702 -2.583],2089.5176,10.0
-228.07082,25683.906094551086,-227.00383,,4.9516986e-09,2025.4895,4284.984656923495,1194.2452,4999.627,31570,0.009210839,2740.1318,26945276.0,,1194.2452,0.41894197,429.0,287,26945276.0,-1.556992e+17,1.0,True,4284.985,1.092454,8839048,1.2803724e+21,-1.556992e+17,,1194.2452,8.448359,10,9.999999,0.009210839,2.410292,-1.0,940.2588,11,[-0.112  0.862 -2.702 -2.583],2259.495,9.999999
-210.5765,25699.174467802048,-210.5765,,0.07327911,1772.503,3602.2858449989376,1.0,4999.517,31581,11.0,3169.7344,14396662.0,,1.0,0.41894197,361.09090909090907,288,13646889000.0,-6.395409e+16,1.0,True,3602.286,742.7141,8843020,2.1604195e+20,-18747830.0,,1.0,3857.9998,1,10.0,11.0,1155.8767,-1.0,1191.7205,11,[-0.112  0.862 -2.702 -2.583],1829.7828,10.0
-145.37106,25709.773256778717,-149.76767,,1.7356804e-07,2344.3303,2364.294299809616,13811.452,3689.7163,31592,0.00079644046,3669.7524,572832.56,,13811.452,0.41894197,237.45454545454547,288,572832.56,-4.7136947e+19,1.0,True,2364.294,0.106541775,8845632,3.9560788e+26,-4.7136947e+19,,13811.453,0.6885279,2,10.0,0.0007964405,0.22759175,-1.0,946.9243,11,[-0.145  0.782 -2.712 -2.673],19.963943,10.0
-151.62625,25720.089378356934,-151.73547,,1.3067591e-10,646.2957,2546.0584479403183,24253.69,3149.7163,31603,0.00045353925,1249.9536,880707.44,,24253.69,0.41894197,255.63636363636363,288,880707.44,-1.2402559e+21,1.0,True,2546.0583,0.10613337,8848444,5.157637e+29,-1.2402559e+21,,24253.69,0.8037678,3,9.999999,0.00045353925,0.24246794,-1.0,395.53073,11,[-0.145  0.782 -2.712 -2.673],1899.7627,9.999999
-176.61069,25734.31254887581,-179.84511,,4.1048656e-10,1325.2833,3125.0911257908815,62659.67,4339.454,31614,0.0001755515,2539.6462,9488.902,,62659.67,0.41894197,313.54545454545456,288,9488.902,-4.1907197e+22,1.0,True,3125.0908,0.00080738874,8851893,1.6343716e+32,-4.1907197e+22,,62659.676,0.007218621,4,9.999999,0.00017555151,0.0020747106,-1.0,724.9797,11,[-0.145  0.782 -2.712 -2.673],1799.8079,9.999999
-172.9061,25746.298243761063,-175.56293,,2.0512569e-07,877.21893,2676.916392622479,25990.836,4039.6968,31625,0.0004232261,2239.9993,2248577.8,,25990.836,0.41894197,268.72727272727275,288,2248577.8,-2.955929e+20,1.0,True,2676.9163,0.38198224,8854849,1.082697e+28,-2.955929e+20,,25990.836,3.2530596,5,10.0,0.0004232261,0.93059367,-1.0,679.8886,11,[-0.145  0.782 -2.712 -2.673],1799.6975,10.0
-243.48976,25757.526691675186,-254.15614,,5.4362376e-10,1076.2548,2516.025177713219,79850.05,4919.4736,31636,0.00013775822,3479.7031,41029.758,,79850.05,0.41894197,252.63636363636363,288,41029.758,-3.7698253e+23,1.0,True,2516.0251,0.0141355805,8857628,8.0072215e+33,-3.7698253e+23,,79850.05,0.09277282,6,9.999999,0.00013775822,0.026392695,-1.0,878.06665,11,[-0.145  0.782 -2.712 -2.673],1439.7705,9.999999
-205.76535,25769.66095685959,-210.16443,,1.2641519e-08,2707.0054,2736.9573152146563,53107.37,4999.3623,31647,0.00020712755,4969.41,2540470.8,,53107.37,0.41894197,274.6363636363636,288,2540470.8,-6.9598458e+22,1.0,True,2736.9573,0.37846822,8860649,2.5589085e+32,-6.9598458e+22,,53107.37,3.510158,7,10.0,0.00020712755,1.0076364,-1.0,1296.8066,11,[-0.145  0.782 -2.712 -2.673],29.952034,10.0
-164.87701,25781.48548579216,-165.6445,,7.9441935e-07,982.67426,2822.3624596288582,48211.902,4149.551,31658,0.0002281594,2309.8625,378438.66,,48211.902,0.41894197,283.27272727272725,288,378438.66,-1.5288314e+22,1.0,True,2822.3625,0.031730305,8863765,2.6015298e+31,-1.5288314e+22,,48211.906,0.21546148,8,9.999999,0.00022815942,0.063314825,-1.0,824.1673,11,[-0.145  0.782 -2.712 -2.673],1839.6882,9.999999
-208.58972,25793.181453466415,-211.63092,,7.122698e-09,1064.5516,2874.222018208351,20777.008,4999.495,31669,0.0005294314,3189.8247,11498.318,,20777.008,0.41894197,288.3636363636364,288,11498.318,-3.347248e+20,1.0,True,2874.2222,0.0012667523,8866937,5.9181376e+27,-3.347248e+20,,20777.008,0.006143964,9,10.0,0.0005294314,0.0017946928,-1.0,855.16974,11,[-0.145  0.782 -2.712 -2.673],1809.6704,10.0
-187.6383,25804.645526885986,-195.25755,,4.8602233e-09,925.56793,2645.166737043058,16847.23,3849.6252,31680,0.00065292633,2130.0264,167569.06,,16847.23,0.41894197,265.54545454545456,288,167569.06,-2.0510438e+20,1.0,True,2645.167,0.037478764,8869858,6.3210605e+27,-2.0510438e+20,,16847.23,0.38086253,10,10.0,0.00065292633,0.108938694,-1.0,699.9917,11,[-0.145  0.782 -2.712 -2.673],1719.5989,10.0
-171.80276,25816.287821292877,-171.80276,,0.108112946,1538.1353,2727.8741686525045,1.0,4299.619,31691,11.0,3109.8804,8285213.0,,1.0,0.41894197,273.8181818181818,289,1952537000.0,-39283818000000.0,1.0,True,2727.874,724.6092,8872870,148997230000000.0,-11503378.0,,1.0,6661.907,1,10.0,11.0,1880.6656,-1.0,918.64844,11,[-0.145  0.782 -2.712 -2.673],1189.7388,10.0
-220.59521,25833.795800209045,-222.17484,,3.995376e-11,1818.1058,3927.672746788357,1748236.0,4999.4893,31702,6.2920567e-06,2889.9224,9394042.0,,1748236.0,0.41894197,393.54545454545456,289,9394042.0,-inf,1.0,True,3927.6726,0.7081517,8877199,inf,-inf,,1748236.0,7.637116,2,10.0,6.2920567e-06,2.1912086,-1.0,946.4437,11,[-0.09   0.812 -2.713 -2.675],2109.567,10.0
-222.85081,25853.5362970829,-225.82999,,5.983791e-16,1326.205,4375.883265780394,7387182.5,4999.5884,31713,1.4890657e-06,1949.9102,40367376.0,,7387182.5,0.41894197,438.1818181818182,289,40367376.0,-inf,1.0,True,4375.8833,4.0901103,8882019,inf,-inf,,7387182.5,42.18503,3,10.0,1.4890657e-06,12.069763,-1.0,691.8682,11,[-0.09   0.812 -2.713 -2.675],3049.6782,10.0
-207.03278,25869.061104297638,-214.96779,,3.445772e-08,1579.0781,3768.5784878744657,634612.94,4999.5464,31724,1.7333401e-05,2810.0461,1238578.4,,634612.94,0.41894197,377.6363636363636,289,1238578.4,-inf,1.0,True,3768.5784,0.054082084,8886173,inf,-inf,,634612.94,0.435962,4,10.0,1.7333401e-05,0.12746713,-1.0,980.91205,11,[-0.09   0.812 -2.713 -2.675],2189.5002,10.0
-226.27856,25886.75049686432,-234.7649,,1.0089194e-09,1444.4369,4144.015119777739,533724.56,4999.502,31735,2.0609881e-05,2299.9238,14691.237,,533724.56,0.41894197,415.09090909090907,289,14691.237,-inf,1.0,True,4144.015,0.0006707932,8890739,inf,-inf,,533724.56,0.0045919367,5,9.999999,2.0609881e-05,0.0013343884,-1.0,764.1251,11,[-0.09   0.812 -2.713 -2.675],2699.5781,9.999999
-212.15005,25904.73761701584,-224.008,,5.0156084e-11,1172.5028,3862.220886531558,324724.97,4999.538,31746,3.387482e-05,2309.82,955737.8,,324724.97,0.41894197,387.09090909090907,289,955737.8,-4.818629e+24,1.0,True,3862.221,0.13138722,8894997,1.22642605e+36,-4.818629e+24,,324724.97,1.4335053,6,10.0,3.387482e-05,0.4117688,-1.0,853.57135,11,[-0.09   0.812 -2.713 -2.675],2689.718,10.0
-247.16264,25925.496368408203,-253.34816,,3.2187665e-16,1603.4865,4493.085144868903,4252731.0,4999.6006,31757,2.5865731e-06,2110.002,44820504.0,,4252731.0,0.41894197,449.72727272727275,289,44820504.0,-inf,1.0,True,4493.0854,4.644182,8899944,inf,-inf,,4252731.0,49.733425,7,10.0,2.5865731e-06,14.263536,-1.0,815.5635,11,[-0.09   0.812 -2.713 -2.675],2889.5986,10.0
-216.77956,25943.657870531082,-220.56384,,8.805458e-10,1346.5337,4105.888857770785,756848.44,4999.6035,31768,1.4533954e-05,2240.2483,241120.17,,756848.44,0.41894197,411.09090909090907,289,241120.17,-inf,1.0,True,4105.8887,0.010042519,8904466,inf,-inf,,756848.44,0.07803021,8,10.0,1.4533954e-05,0.022470789,-1.0,999.8222,11,[-0.09   0.812 -2.713 -2.675],2759.3552,10.0
-226.92346,25961.211984872818,-231.33461,,1.2731382e-09,3772.3257,3782.3076058627526,2557373.2,4999.61,31779,4.3012883e-06,4989.628,15708830.0,,2557373.2,0.41894197,379.0,289,15708830.0,-inf,1.0,True,3782.3076,0.90462303,8908635,inf,-inf,,2557373.2,9.175365,9,10.0,4.3012883e-06,2.6248102,-1.0,1347.8326,11,[-0.09   0.812 -2.713 -2.675],9.981936,10.0
-217.93475,25980.133106470108,-222.55142,,3.4700892e-12,1309.8827,4149.480287897444,1130440.1,4999.482,31790,9.730723e-06,2159.8843,2140049700.0,,1130440.1,0.41894197,415.72727272727275,289,2140049700.0,-inf,1.0,True,4149.4805,88.431206,8913208,inf,-inf,,1130440.1,972.5124,10,10.0,9.730723e-06,279.571,-1.0,875.0496,11,[-0.09   0.812 -2.713 -2.675],2839.5977,10.0
-216.85541,25998.99281334877,-216.85541,,0.38369158,1478.2136,4147.704251834065,1.0,4999.571,31801,11.0,2330.08,17901056.0,,1.0,0.41894197,415.45454545454544,290,26989642000.0,-1.2697821e+16,1.0,True,4147.704,2740.2954,8917778,8.516078e+18,-22252336.0,,1.0,18648.889,1,10.0,11.0,5347.9155,-1.0,835.22687,11,[-0.09   0.812 -2.713 -2.675],2669.4907,10.0
-229.3598,26020.2351334095,-231.35641,,2.5962728e-11,0.20991655,4999.388597722641,119635330.0,4999.546,31812,9.1946085e-08,0.3671875,4198210.0,,119635330.0,0.41894197,500.0,290,4198210.0,-inf,1.0,True,4999.3887,0.16796526,8923278,inf,-inf,,119635330.0,1.2347221,2,10.0,9.1946085e-08,0.3494764,-1.0,0.09517773,11,[-0.031  0.834 -2.713 -2.671],4999.1787,10.0
-231.89409,26041.99461197853,-232.34904,,4.840241e-09,0.14337713,4999.40271175983,3089599.2,4999.5283,31823,3.5603323e-06,0.26904297,2901093.0,,3089599.2,0.41894197,500.0,290,2901093.0,-inf,1.0,True,4999.403,0.116070434,8928778,inf,-inf,,3089599.2,0.6848606,3,10.0,3.5603323e-06,0.21102317,-1.0,0.07689207,11,[-0.031  0.834 -2.713 -2.671],4999.2593,10.0
-236.216,26065.51169705391,-238.10625,,7.596589e-06,0.21497692,4999.324320407667,381754.97,4999.4893,31834,2.8814295e-05,0.3798828,606865.75,,381754.97,0.41894197,500.0,290,606865.75,-inf,1.0,True,4999.3247,0.024281545,8934278,inf,-inf,,381754.97,0.12930346,4,10.0,2.8814295e-05,0.038519904,-1.0,0.13440278,11,[-0.031  0.834 -2.713 -2.671],4999.1094,10.0
-244.57787,26088.238975524902,-247.88843,,2.0721906e-09,0.21080433,4999.344704051872,2645524500.0,4999.5176,31845,4.1579655e-09,0.38378906,1408879.0,,2645524500.0,0.41894197,500.0,290,1408879.0,-inf,1.0,True,4999.3447,0.056366753,8939778,inf,-inf,,2645524500.0,0.44948533,5,9.999999,4.1579655e-09,0.12550907,-1.0,0.1266628,11,[-0.031  0.834 -2.713 -2.671],4999.134,9.999999
-242.52054,26110.609434604645,-246.92601,,3.353033e-08,1145.2316,4884.859379699729,451925630.0,4999.5757,31856,2.434029e-08,1259.9478,219999410.0,,451925630.0,0.41894197,488.6363636363636,290,219999410.0,-inf,1.0,True,4884.8594,15.721063,8945153,inf,-inf,,451925600.0,172.78864,6,10.0,2.4340288e-08,49.669132,-1.0,362.15402,11,[-0.031  0.834 -2.713 -2.671],3739.628,10.0
-230.4177,26133.487683296204,-235.83432,,1.9159763e-06,536.2579,4945.680144712051,119738240.0,4999.5938,31867,9.186705e-08,590.1714,1694163.6,,119738240.0,0.41894197,494.72727272727275,290,1694163.6,-inf,1.0,True,4945.68,0.06778732,8950595,inf,-inf,,119738250.0,0.4903747,7,10.0,9.186706e-08,0.14449479,-1.0,169.57979,11,[-0.031  0.834 -2.713 -2.671],4409.4224,10.0
-241.02948,26155.74583554268,-245.33356,,1.4836727e-06,0.6633079,4999.345934171185,1564919.9,4999.593,31878,7.029114e-06,0.91015625,8863828.0,,1564919.9,0.41894197,500.0,290,8863828.0,-inf,1.0,True,4999.3457,0.35464808,8956095,inf,-inf,,1564919.9,3.38957,8,10.0,7.029114e-06,0.9615428,-1.0,0.25216013,11,[-0.031  0.834 -2.713 -2.671],4998.6826,10.0
