OptimizationReturnMax,ReturnStepMaxmin,OptimizationReturnMin,TimeElapsed,MinBehavPdf,InitialReturnMean,MeanIW,EpisodesSoFar,StdWReturnMean,MeanD2-0,ESSRenyiArithmetic,Iteration,EpRewMean,Inner Iteration,InitialBound,MeanEntropy,InitialReturnMax,DivergenceHarmonic,ReturnStepMax,ReturnMeanIW,VarianceInitializer,MinIW,EmpiricalD2Arithmetic,MaxIW,Penalization,EmpiricalD2Harmonic,MinTargetPdf,TimestepsSoFar,WReturnMean,InitialReturnMin,EpLenMean,OptimizationReturnMean,Weights,LearnableVariance,ESSRenyiHarmonic,StdIW,EpThisIter,InitialReturnStd,Epsilon,Bound
1270.0831,9.999999,,4988.198438644409,-85.971565,958.85175,0.0011100799,23232,,22287106000.0,4.935589e-10,212,958.8517683757617,2,-inf,0.41894197,1909.7451,inf,9.999999,3419.953,-1.0,2.5523051e-14,22287106000.0,0.009829269,True,22287106000.0,-95.09106,1568051,3419.953,639.662,96.9090909090909,319.18982,[-2.975  2.297 -4.394 -2.881],,4.935589e-10,0.0028196678,11,405.1088,1.0,-inf
609.9994,9.999998,,4990.514548778534,-46.32065,774.31055,0.0011149128,23243,,38174252.0,2.8815234e-07,212,774.3105762018123,3,-inf,0.41894197,1169.7822,inf,9.999998,526.74115,-1.0,3.7975348e-12,38174252.0,0.011823571,True,38174252.0,-55.370663,1568914,526.74115,559.78284,78.45454545454545,214.52774,[-2.975  2.297 -4.394 -2.881],,2.8815234e-07,0.0033870444,11,153.29482,1.0,-inf
1269.7335,9.999998,,4993.0792009830475,-56.03916,803.3969,1.0326647,23254,,6662774300.0,1.6509639e-09,212,803.3968999900404,4,-inf,0.41894197,1269.7335,inf,9.999998,654709.06,-1.0,1.3098781e-18,6662774300.0,10.459746,True,6662774000.0,-70.48112,1569809,654709.06,,81.36363636363636,803.3969,[-2.975  2.297 -4.394 -2.881],,1.650964e-09,2.9921772,11,315.88193,1.0,-inf
499.97937,10.0,,4995.694390773773,-52.294315,817.96625,0.0006804261,23265,,12181292.0,9.030241e-07,212,817.9662475476766,5,-inf,0.41894197,1139.791,inf,10.0,362.70145,-1.0,3.320463e-14,12181292.0,0.0045214356,True,12181292.0,-63.986664,1570720,362.70145,639.81165,82.81818181818181,178.1546,[-2.975  2.297 -4.394 -2.881],,9.030241e-07,0.0013554757,11,176.37271,1.0,-inf
450.0008,10.0,,4997.98850440979,-53.847183,798.8606,3.3278406,23276,,146826610.0,7.4918304e-08,212,798.8606166088466,6,-inf,0.41894197,1129.7327,inf,10.0,1821283.0,-1.0,5.6206385e-13,146826610.0,36.5979,True,146826610.0,-65.377686,1571610,1821283.0,679.7319,80.9090909090909,119.12873,[-2.975  2.297 -4.394 -2.881],,7.4918304e-08,10.520917,11,128.58514,1.0,-inf
1019.95874,9.999998,,5000.635406732559,-81.49921,1015.2111,0.0031070756,23287,,1015116860.0,1.0836191e-08,212,1015.2110790629271,7,-inf,0.41894197,1679.7599,inf,9.999998,1841.7467,-1.0,1.4219847e-17,1015116860.0,0.034016132,True,1015116900.0,-93.55629,1572738,1841.7467,659.80115,102.54545454545455,355.4099,[-2.975  2.297 -4.394 -2.881],,1.083619e-08,0.009774346,11,318.83102,1.0,-inf
819.91785,9.999995,,5003.398974657059,-69.77681,927.9423,73.41378,23298,,5626050600.0,1.9551905e-09,212,927.9423251364386,8,-inf,0.41894197,1499.6604,inf,9.999995,35555124.0,-1.0,6.960304e-16,5626050600.0,752.9456,True,5626050600.0,-84.72534,1573770,35555124.0,679.74255,93.81818181818181,248.19977,[-2.975  2.297 -4.394 -2.881],,1.9551905e-09,215.30513,11,239.24583,1.0,-inf
449.995,10.0,,5006.007171154022,-45.544598,776.1209,0.00069085316,23309,,218495940.0,5.0344187e-08,212,776.1209424092912,9,-inf,0.41894197,999.7494,inf,10.0,315.4025,-1.0,3.1367863e-17,218495940.0,0.00499335,True,218495940.0,-58.725372,1574635,315.4025,549.7544,78.63636363636364,226.36655,[-2.975  2.297 -4.394 -2.881],,5.0344187e-08,0.0015059408,11,132.67517,1.0,-inf
810.0394,9.999997,,5008.816023111343,-60.523838,860.67596,0.002825813,23320,,461741950.0,2.382283e-08,212,860.6759064566565,10,-inf,0.41894197,1489.7653,inf,9.999997,1573.5571,-1.0,1.9981507e-16,461741950.0,0.027177813,True,461741950.0,-68.834435,1575593,1573.5571,679.7258,87.0909090909091,180.95007,[-2.975  2.297 -4.394 -2.881],,2.382283e-08,0.0077809156,11,212.45403,1.0,-inf
699.9571,10.0,,5011.247004032135,-74.31203,840.69086,1228.7633,23331,,1.0,11.0,213,840.6908870907639,1,-1050669.5,0.41894197,1319.7775,2229076500000000.0,10.0,761347100.0,-1.0,0.3066346,1.0,7028.2207,True,1.0,-74.31203,1576529,747457.7,619.8204,85.0909090909091,220.87054,[-2.975  2.297 -4.394 -2.881],,11.0,2314.6196,11,201.7336,1.0,-14316274000000.0
469.97034,9.999997,,5013.3282923698425,-44.32713,746.1148,1.1359334,23342,,78557.95,0.00014002401,213,746.1147832164842,2,-1.4829183e+22,0.41894197,1099.7482,4.9610707e+33,9.999997,450654.22,-1.0,5.736664e-11,78557.95,12.457225,True,78557.95,-50.87231,1577361,450654.22,629.77783,75.63636363636364,116.33696,[-3.135  2.273 -4.369 -2.693],,0.00014002401,3.5801175,11,137.05229,1.0,-1.4829183e+22
579.9077,10.0,,5015.854439973831,-52.72006,846.1264,0.000645402,23353,,38150.793,0.00028832952,213,846.126382689105,3,-6.145721e+20,0.41894197,1169.7273,6.6576524e+30,10.0,516.5999,-1.0,3.4537092e-07,38150.793,0.004158007,True,38150.793,-59.05558,1578303,516.5999,589.8196,85.63636363636364,256.30682,[-3.135  2.273 -4.369 -2.693],,0.00028832952,0.0013040522,11,179.1347,1.0,-6.145721e+20
689.86426,9.999996,,5018.119290351868,-58.716976,767.97424,0.050696727,23364,,29152.744,0.00037732298,213,767.9742503179863,4,-2.7218248e+20,0.41894197,1229.7059,1.06912685e+30,9.999996,30191.611,-1.0,2.2148503e-08,29152.744,0.44013283,True,29152.744,-65.3286,1579159,30191.611,539.8417,77.81818181818181,228.13258,[-3.135  2.273 -4.369 -2.693],,0.00037732298,0.1275935,11,183.64594,1.0,-2.7218248e+20
579.9852,9.999999,,5020.538197040558,-48.89267,838.8625,0.00032119727,23375,,48436.184,0.00022710295,213,838.8625087625531,5,-4.9938108e+20,0.41894197,1169.8115,4.3945508e+30,9.999999,247.04851,-1.0,5.02823e-12,48436.184,0.0020756624,True,48436.184,-51.981407,1580093,247.04851,589.8263,84.9090909090909,249.03622,[-3.135  2.273 -4.369 -2.693],,0.00022710295,0.0006401966,11,177.59792,1.0,-4.9938108e+20
310.04736,9.999998,,5023.062618970871,-42.512962,767.948,0.9491691,23386,,131900.39,8.339626e-05,213,767.9480570746291,6,-5.2928514e+22,0.41894197,959.7677,1.0895038e+35,9.999998,518178.75,-1.0,6.4150456e-08,131900.39,9.86448,True,131900.39,-49.31362,1580949,518178.75,649.72034,77.81818181818181,118.227715,[-3.135  2.273 -4.369 -2.693],,8.339626e-05,2.8240666,11,107.43401,1.0,-5.2928514e+22
679.8441,9.999999,,5025.7339589595795,-67.81683,857.0645,28.93506,23397,,22729.674,0.00048394888,213,857.064584772654,7,-5.8221e+19,0.41894197,1339.7653,3.4718295e+28,9.999999,18050966.0,-1.0,2.6741952e-11,22729.674,318.28497,True,22729.674,-79.98923,1581903,18050966.0,659.92114,86.72727272727273,197.14342,[-3.135  2.273 -4.369 -2.693],,0.00048394888,91.50047,11,210.81155,1.0,-5.8221e+19
619.92395,9.999999,,5028.406782627106,-47.62168,880.6637,0.22717385,23408,,59143.86,0.00018598718,213,880.663757134141,8,-1.3571742e+21,0.41894197,1189.7256,3.0338767e+31,9.999999,111341.234,-1.0,3.8024275e-08,59143.86,2.4942927,True,59143.855,-50.943863,1582883,111341.234,569.80164,89.0909090909091,310.86212,[-3.135  2.273 -4.369 -2.693],,0.0001859872,0.7169262,11,196.10257,1.0,-1.3571742e+21
590.10376,9.999999,,5031.198314905167,-50.64499,838.84607,0.002317252,23419,,42905.27,0.00025637876,213,838.8460589648661,9,-7.2109315e+20,0.41894197,1219.7727,7.7514154e+30,9.999999,1763.9454,-1.0,1.0376027e-11,42905.27,0.022251891,True,42905.27,-56.6102,1583817,1763.9454,629.66895,84.9090909090909,209.17711,[-3.135  2.273 -4.369 -2.693],,0.00025637876,0.0063260803,11,160.89134,1.0,-7.2109315e+20
909.8287,9.999997,,5033.552712678909,-46.265602,703.45514,4.2840962,23430,,9838.126,0.0011180991,213,703.4551374499694,10,-8.483313e+18,0.41894197,909.8287,3.465824e+27,9.999997,3064740.5,-1.0,3.2330156e-09,9838.126,45.174103,True,9838.126,-46.648743,1584602,3064740.5,,71.36363636363636,703.45514,[-3.135  2.273 -4.369 -2.693],,0.0011180991,12.936842,11,236.6051,1.0,-8.483313e+18
740.09357,10.0,,5036.174220561981,-59.10392,780.7022,21014402.0,23441,,1.0,11.0,214,780.7022555172106,1,-942013.0,0.41894197,1299.8154,1.2590081e+37,10.0,12589980000000.0,-1.0,31.44171,1.0,138140530.0,True,1.0,-59.10392,1585472,647904.0,559.72186,79.0909090909091,220.98038,[-3.135  2.273 -4.369 -2.693],,11.0,45483788.0,11,195.97955,1.0,-1.04356784e+24
350.0993,9.999999,,5039.132155179977,-54.752495,849.76166,4.1705206e-07,23452,,1.00671944e+18,1.09265794e-17,214,849.7616329261516,2,-inf,0.41894197,1029.8396,inf,9.999999,0.19269852,-1.0,,1.00671944e+18,4.5875354e-06,True,1.00671944e+18,-82.70651,1586418,0.19269852,679.7403,86.0,170.02133,[-2.943  2.427 -4.399 -2.726],,1.09265794e-17,1.3188226e-06,11,103.66946,1.0,-inf
849.93164,9.999998,,5042.491053104401,-80.89578,991.57935,5.588602e-08,23463,,1.9248143e+18,5.714837e-18,214,991.5792919228911,3,-inf,0.41894197,1589.7216,inf,9.999998,0.03240113,-1.0,1.2737343e-26,1.9248143e+18,3.478514e-07,True,1.9248143e+18,-94.30699,1587520,0.03240113,739.7899,100.18181818181819,251.78941,[-2.943  2.427 -4.399 -2.726],,5.714837e-18,1.18510904e-07,11,218.61482,1.0,-inf
959.88086,10.0,,5045.246571302414,-64.62253,907.9355,2.5547894e-07,23474,,3.8443674e+18,2.861329e-18,214,907.9354917434538,4,-inf,0.41894197,1649.6326,inf,10.0,0.13555416,-1.0,8.1659844e-19,3.8443674e+18,2.0291009e-06,True,3.8443674e+18,-79.814606,1588530,0.13555416,689.7517,91.81818181818181,218.18378,[-2.943  2.427 -4.399 -2.726],,2.861329e-18,6.0365284e-07,11,279.70847,1.0,-inf
1100.0203,10.0,,5048.220666408539,-78.371796,926.1396,21.271465,23485,,6.321084e+17,1.7402078e-17,214,926.1395904727889,5,-inf,0.41894197,1719.7703,inf,10.0,9831098.0,-1.0,1.4677872e-20,6.321084e+17,233.986,True,6.321084e+17,-96.62893,1589560,9831098.0,619.75,93.63636363636364,306.38962,[-2.943  2.427 -4.399 -2.726],,1.7402078e-17,67.26624,11,294.57928,1.0,-inf
510.08984,9.999998,,5051.350651979446,-54.863014,938.82385,5.98853e-11,23496,,5.074725e+19,2.1676051e-19,214,938.8239305289302,6,-inf,0.41894197,1259.7917,inf,9.999998,4.8322825e-05,-1.0,1.470263e-29,5.074725e+19,5.5674904e-10,True,5.074725e+19,-87.7377,1590604,4.8322825e-05,749.7019,94.9090909090909,189.12202,[-2.943  2.427 -4.399 -2.726],,2.1676051e-19,1.5953516e-10,11,167.73856,1.0,-inf
659.90546,9.999999,,5054.2501010894775,-62.257957,865.2047,0.05631734,23507,,1.2061256e+18,9.120111e-18,214,865.2047518960994,7,-inf,0.41894197,1329.7219,inf,9.999999,37425.547,-1.0,8.963149e-25,1.2061256e+18,0.59879696,True,1.2061256e+18,-89.94371,1591567,37425.547,669.81647,87.54545454545455,195.38828,[-2.943  2.427 -4.399 -2.726],,9.120111e-18,0.17164922,11,169.65546,1.0,-inf
1119.7834,9.999999,,5057.513156414032,-65.087234,1002.4842,0.00018024376,23518,,1.2169249e+22,9.039178e-22,214,1002.4841982794303,8,-inf,0.41894197,1799.6141,inf,9.999999,83.50836,-1.0,1.1910548e-22,1.2169249e+22,0.0019600766,True,1.2169249e+22,-83.57731,1592681,83.50836,679.83075,101.27272727272727,322.65347,[-2.943  2.427 -4.399 -2.726],,9.039178e-22,0.00056286866,11,314.70352,1.0,-inf
689.84344,10.0,,5060.453963518143,-74.631714,897.04205,8.589314e-05,23529,,3.7170502e+18,2.9593358e-18,214,897.0420604782877,9,-inf,0.41894197,1389.663,inf,10.0,53.513622,-1.0,7.9080365e-21,3.7170502e+18,0.00093069766,True,3.71705e+18,-97.16196,1593679,53.513622,699.8195,90.72727272727273,197.22255,[-2.943  2.427 -4.399 -2.726],,2.959336e-18,0.0002671647,11,212.24095,1.0,-inf
589.95984,10.0,,5063.258447408676,-57.72708,1002.44275,9.153512e-11,23540,,4.8322646e+20,2.2763653e-20,214,1002.4427586221632,10,-inf,0.41894197,1299.6744,inf,10.0,0.00012114587,-1.0,7.619954e-28,4.8322646e+20,8.623492e-10,True,4.8322646e+20,-78.52512,1594793,0.00012114587,709.7146,101.27272727272727,292.72818,[-2.943  2.427 -4.399 -2.726],,2.2763653e-20,2.4722857e-10,11,217.95946,1.0,-inf
649.9469,10.0,,5066.103609323502,-56.475037,922.4929,105232.7,23551,,1.0,11.0,215,922.4928310875453,1,-1200916.1,0.41894197,1339.7408,6.8827575e+31,10.0,119780925000.0,-1.0,0.3067797,1.0,451669.56,True,1.0,-56.475037,1595819,888461.44,689.79395,93.27272727272727,232.69891,[-2.943  2.427 -4.399 -2.726],,11.0,157537.14,11,193.5675,1.0,-2.592184e+21
630.0117,9.999997,,5068.718531847,-53.70247,871.6059,0.016421618,23562,,27091566.0,4.060304e-07,215,871.6058959042589,2,-inf,0.41894197,1309.785,inf,9.999997,11581.162,-1.0,3.4465673e-12,27091566.0,0.18059847,True,27091566.0,-62.516697,1596789,11581.162,679.7733,88.18181818181819,191.83258,[-3.13   2.35  -4.375 -2.58 ],,4.060304e-07,0.051917277,11,176.20815,1.0,-inf
309.99603,9.999999,,5071.255242347717,-35.142624,799.7664,0.07251617,23573,,94470776.0,1.1643812e-07,215,799.7663997147788,3,-inf,0.41894197,959.77264,inf,9.999999,45616.855,-1.0,4.39701e-11,94470776.0,0.7020249,True,94470776.0,-45.55448,1597680,45616.855,649.7766,81.0,149.98979,[-3.13   2.35  -4.375 -2.58 ],,1.1643812e-07,0.20087643,11,88.92672,1.0,-inf
550.00574,9.999999,,5074.5990669727325,-56.51916,880.7061,0.0024815423,23584,,4353866.0,2.5264903e-06,215,880.7061022526013,4,-inf,0.41894197,1279.7664,inf,9.999999,2068.1555,-1.0,2.1858068e-10,4353866.0,0.026430618,True,4353866.0,-60.11611,1598660,2068.1555,729.7606,89.0909090909091,150.9455,[-3.13   2.35  -4.375 -2.58 ],,2.5264903e-06,0.0075763306,11,186.16013,1.0,-inf
770.00494,10.0,,5077.1543617248535,-55.7947,866.1525,0.00012738898,23595,,235400210.0,4.6728932e-08,215,866.1524243822216,5,-inf,0.41894197,1389.8173,inf,10.0,75.43524,-1.0,2.974404e-12,235400210.0,0.0007199944,True,235400210.0,-60.787086,1599624,75.43524,619.8123,87.63636363636364,246.3401,[-3.13   2.35  -4.375 -2.58 ],,4.6728932e-08,0.00023156253,11,215.59802,1.0,-inf
650.0239,9.999999,,5079.508125782013,-60.05646,824.3375,0.00038571405,23606,,1344018.1,8.184414e-06,215,824.3375098086359,6,-inf,0.41894197,1269.7975,inf,9.999999,179.25107,-1.0,3.011713e-14,1344018.1,0.004155248,True,1344018.1,-70.90312,1600542,179.25107,619.77356,83.45454545454545,204.56396,[-3.13   2.35  -4.375 -2.58 ],,8.184414e-06,0.0011921438,11,213.34526,1.0,-inf
569.9602,10.0,,5081.756833791733,-57.29746,877.95544,0.4883874,23617,,388681440.0,2.830081e-08,215,877.9554076139956,7,-inf,0.41894197,1229.7119,inf,10.0,320259.22,-1.0,1.8772315e-09,388681440.0,5.3703084,True,388681440.0,-62.037453,1601519,320259.22,659.7517,88.81818181818181,218.20367,[-3.13   2.35  -4.375 -2.58 ],,2.830081e-08,1.543799,11,201.93031,1.0,-inf
469.97058,9.999996,,5083.453172206879,-65.35741,796.1369,0.0011336438,23628,,234542610.0,4.6899792e-08,215,796.1369415135506,8,-inf,0.41894197,1079.7407,inf,9.999996,718.6152,-1.0,1.5546219e-12,234542610.0,0.010909933,True,234542620.0,-70.82746,1602406,718.6152,609.77014,80.63636363636364,186.36679,[-3.13   2.35  -4.375 -2.58 ],,4.6899792e-08,0.003111983,11,134.57146,1.0,-inf
419.9953,10.0,,5085.591012954712,-57.734825,814.3262,2.8019798e-05,23639,,283964740.0,3.8737205e-08,215,814.3261952094718,9,-inf,0.41894197,1049.7931,inf,10.0,19.832142,-1.0,4.0290917e-12,283964740.0,0.00019659089,True,283964740.0,-62.002018,1603313,19.832142,629.7978,82.45454545454545,184.52838,[-3.13   2.35  -4.375 -2.58 ],,3.8737205e-08,6.21057e-05,11,133.78122,1.0,-inf
639.98804,10.0,,5087.794741630554,-53.97421,886.13763,0.0001547026,23650,,25859954.0,4.253681e-07,215,886.1376056705591,10,-inf,0.41894197,1269.7555,inf,10.0,94.06067,-1.0,6.557319e-13,25859954.0,0.0009978303,True,25859954.0,-65.24036,1604299,94.06067,629.76746,89.63636363636364,256.37012,[-3.13   2.35  -4.375 -2.58 ],,4.253681e-07,0.00032096892,11,165.85623,1.0,-inf
569.85,10.0,,5090.309505224228,-60.72487,831.56836,71653.57,23661,,1.0,11.0,216,831.5683288720692,1,-965623.1,0.41894197,1199.7026,8.10977e+29,10.0,91925770000.0,-1.0,3.0555003,1.0,551155.56,True,1.0,-60.72487,1605225,715074.44,629.85266,84.18181818181819,201.71564,[-3.13   2.35  -4.375 -2.58 ],,11.0,164877.75,11,153.52054,1.0,-2.2562878e+20
650.01086,9.999999,,5092.6902987957,-57.229866,872.4922,0.010734956,23672,,58572497000.0,1.8780145e-10,216,872.4921782395865,2,-inf,0.41894197,1309.7655,inf,9.999999,5220.736,-1.0,1.2358914e-14,58572497000.0,0.09900888,True,58572497000.0,-67.61522,1606196,5220.736,659.75464,88.27272727272727,212.73755,[-3.102  2.551 -4.406 -2.438],,1.8780145e-10,0.028117483,11,192.68317,1.0,-inf
859.73096,9.999999,,5095.3272793293,-70.28247,970.63226,0.006729359,23683,,658444200000000.0,1.6706048e-14,216,970.6322786571712,3,-inf,0.41894197,1469.5632,inf,9.999999,3112.3398,-1.0,2.6377318e-26,658444200000000.0,0.07380259,True,658444200000000.0,-98.20875,1607275,3112.3398,609.8323,98.0909090909091,360.80002,[-3.102  2.551 -4.406 -2.438],,1.6706048e-14,0.021210445,11,271.2807,1.0,-inf
999.76086,9.999999,,5098.3136966228485,-65.97336,955.19977,7.031258,23694,,341655150000000.0,3.2196207e-14,216,955.1996846184353,4,-inf,0.41894197,1589.5461,inf,9.999999,2476876.0,-1.0,4.8624574e-28,341655150000000.0,76.5424,True,341655150000000.0,-97.41878,1608337,2476876.0,589.7853,96.54545454545455,365.41443,[-3.102  2.551 -4.406 -2.438],,3.2196207e-14,21.982536,11,233.699,1.0,-inf
600.01355,10.0,,5100.706208944321,-50.519676,914.3102,0.0012408233,23705,,192947960000.0,5.701019e-11,216,914.3102382026932,5,-inf,0.41894197,1329.7134,inf,10.0,867.438,-1.0,1.5727984e-18,192947960000.0,0.008579391,True,192947960000.0,-67.11424,1609354,867.438,729.6998,92.45454545454545,184.6104,[-3.102  2.551 -4.406 -2.438],,5.701019e-11,0.0026785764,11,167.43619,1.0,-inf
979.8184,9.999997,,5103.818784713745,-86.399506,984.2838,0.0024631517,23716,,20907091000000.0,5.261373e-13,216,984.2838273615332,6,-inf,0.41894197,1659.5898,inf,9.999997,2039.7634,-1.0,8.03192e-15,20907091000000.0,0.020778578,True,20907091000000.0,-99.97814,1610448,2039.7634,679.7714,99.45454545454545,304.51242,[-3.102  2.551 -4.406 -2.438],,5.261373e-13,0.00606008,11,282.88107,1.0,-inf
429.971,9.999998,,5106.508402347565,-51.62085,917.9318,0.00021908614,23727,,4638105600.0,2.371658e-09,216,917.9318615571635,7,-inf,0.41894197,1159.7656,inf,9.999998,143.68532,-1.0,3.9742742e-20,4638105600.0,0.0024093357,True,4638105600.0,-65.769135,1611469,143.68532,729.7946,92.81818181818181,188.13725,[-3.102  2.551 -4.406 -2.438],,2.371658e-09,0.00069261773,11,134.7036,1.0,-inf
989.85236,10.0,,5109.42670917511,-61.69759,1027.0106,105.55493,23738,,457998900000.0,2.4017526e-11,216,1027.010656625062,8,-inf,0.41894197,1559.7041,inf,10.0,61038144.0,-1.0,6.0935847e-21,457998900000.0,1158.629,True,457998900000.0,-77.24927,1612610,61038144.0,569.85175,103.72727272727273,457.1589,[-3.102  2.551 -4.406 -2.438],,2.4017526e-11,333.01175,11,335.19562,1.0,-inf
1219.8243,9.999999,,5113.012465715408,-100.67322,1017.91656,0.00022343267,23749,,6833426600000000.0,1.6097341e-15,216,1017.9165901676915,9,-inf,0.41894197,1919.5527,inf,9.999999,294.90036,-1.0,8.548214e-28,6833426600000000.0,0.0023157275,True,6833426600000000.0,-131.83655,1613741,294.90036,699.7284,102.81818181818181,318.1882,[-3.102  2.551 -4.406 -2.438],,1.6097341e-15,0.0006622687,11,326.8514,1.0,-inf
1379.8851,9.999999,,5117.197533369064,-92.41586,1096.0737,3.8834055e-06,23760,,922929600000.0,1.19185686e-11,216,1096.0738445759753,10,-inf,0.41894197,2059.664,inf,9.999999,3.5404346,-1.0,7.276988e-25,922929600000.0,2.774226e-05,True,922929660000.0,-115.6677,1614958,3.5404346,679.77893,110.63636363636364,416.29492,[-3.102  2.551 -4.406 -2.438],,1.1918568e-11,8.674088e-06,11,379.8322,1.0,-inf
559.94934,9.999999,,5121.277063131332,-50.949905,927.9195,165.49614,23771,,1.0,11.0,217,927.919540391231,1,-1130998.1,0.41894197,1189.7504,98277720000000.0,9.999999,135351330.0,-1.0,0.06544536,1.0,1024.806,True,1.0,-50.949905,1615990,884589.06,629.801,93.81818181818181,298.1185,[-3.102  2.551 -4.406 -2.438],,11.0,296.0381,11,153.47427,1.0,-2442903400000.0
409.94147,10.0,,5125.2606155872345,-66.29503,946.1289,0.14641657,23782,,777.10095,0.014155175,217,946.1289284027068,2,-3879423800000000.0,0.41894197,1159.7316,2.7454818e+20,10.0,148325.38,-1.0,1.6452733e-06,777.10095,0.5159905,True,777.10095,-66.673874,1617042,148325.38,749.7901,95.63636363636364,196.33882,[-3.169  2.452 -4.4   -2.475],,0.014155175,0.19380875,11,128.06584,1.0,-3879423800000000.0
1009.9721,9.999996,,5128.925891160965,-70.06266,917.9295,1.1796465,23793,,1012.0362,0.010869176,217,917.929481508148,3,-1.5599615e+16,0.41894197,1619.7516,1.16666994e+21,9.999996,484330.38,-1.0,1.1004379e-05,1012.0362,10.564931,True,1012.0362,-75.56395,1618063,484330.38,609.7795,92.81818181818181,308.15002,[-3.169  2.452 -4.4   -2.475],,0.010869176,3.0308263,11,312.87128,1.0,-1.5599615e+16
869.98206,9.999998,,5132.1420822143555,-63.315308,829.7408,0.29245615,23804,,1640.7872,0.006704099,217,829.7406945129552,4,-1.0711654e+16,0.41894197,1549.7002,6.565022e+20,9.999998,163278.12,-1.0,1.4239134e-07,1640.7872,2.1497145,True,1640.7872,-68.64164,1618987,163278.12,679.71814,84.0,150.02255,[-3.169  2.452 -4.4   -2.475],,0.006704099,0.6100355,11,234.62163,1.0,-1.0711654e+16
740.1228,9.999999,,5135.500553607941,-52.514935,834.31464,0.5836063,23815,,3156.5461,0.0034848216,217,834.3146432674242,5,-1.7473524e+18,0.41894197,1389.7944,2.700677e+25,9.999999,1107502.2,-1.0,7.973708e-06,3156.5461,6.224773,True,3156.5461,-51.600666,1619916,1107502.2,649.67163,84.45454545454545,184.643,[-3.169  2.452 -4.4   -2.475],,0.0034848216,1.7843137,11,196.99025,1.0,-1.7473524e+18
1030.0972,9.999997,,5139.527362585068,-69.159744,947.94727,0.06786191,23826,,1220.5013,0.00901269,217,947.9473206981919,6,-1.6701272e+16,0.41894197,1779.8245,9.172852e+20,9.999997,72477.69,-1.0,4.6954452e-07,1220.5013,0.6249062,True,1220.5013,-70.388214,1620970,72477.69,749.7273,95.81818181818181,198.21999,[-3.169  2.452 -4.4   -2.475],,0.00901269,0.17775129,11,276.54922,1.0,-1.6701272e+16
589.9996,10.0,,5143.103252410889,-58.025093,847.0195,0.6344719,23837,,4312.7505,0.0025505766,217,847.0194568968014,7,-3.3692115e+18,0.41894197,1229.706,1.6381935e+26,10.0,350861.0,-1.0,3.5541187e-10,4312.7505,6.626944,True,4312.7505,-68.36674,1621913,350861.0,639.7065,85.72727272727273,207.31297,[-3.169  2.452 -4.4   -2.475],,0.0025505766,1.896138,11,146.02936,1.0,-3.3692115e+18
1699.8633,9.999999,,5146.969241857529,-109.61919,959.74896,4.569615,23848,,2528.4087,0.0043505626,217,959.7488964494794,8,-2.2462071e+18,0.41894197,2339.6406,5.5566995e+24,9.999999,2932505.0,-1.0,3.774957e-06,2528.4087,44.11149,True,2528.4087,-111.477715,1622980,2932505.0,639.7774,97.0,319.97156,[-3.169  2.452 -4.4   -2.475],,0.0043505626,12.619488,11,466.93503,1.0,-2.2462071e+18
599.9928,10.0,,5150.631042003632,-51.619972,880.659,0.0901638,23859,,2847.3672,0.003863218,217,880.6590172189767,9,-1.3045719e+17,0.41894197,1309.7987,1.9082344e+23,10.0,74386.516,-1.0,2.6657903e-05,2847.3672,0.64956164,True,2847.3672,-52.894672,1623960,74386.516,709.8059,89.0909090909091,170.85309,[-3.169  2.452 -4.4   -2.475],,0.003863218,0.19081476,11,165.35582,1.0,-1.3045719e+17
489.96155,10.0,,5154.416384220123,-56.237434,867.0721,0.58467746,23870,,509.17773,0.021603458,217,867.0720632775112,10,-2610859600000000.0,0.41894197,1129.7649,1.38079335e+20,10.0,376545.28,-1.0,7.9902165e-05,509.17773,5.4237127,True,509.17776,-58.93392,1624925,376545.28,639.80334,87.72727272727273,227.26874,[-3.169  2.452 -4.4   -2.475],,0.021603458,1.5461438,11,156.3655,1.0,-2610859600000000.0
390.08496,10.0,,5158.350284576416,-50.895798,887.94507,9.920345,23881,,1.0,11.0,218,887.945043074345,1,-1027592.94,0.41894197,1129.847,14161756000.0,10.0,6218565.0,-1.0,0.14384949,1.0,33.741814,True,1.0,-50.895798,1625913,805372.4,739.7621,89.81818181818181,148.18295,[-3.169  2.452 -4.4   -2.475],,11.0,11.387254,11,130.09973,1.0,-26451055000.0
429.87,10.0,,5162.327455282211,-42.337593,809.7634,494.6904,23892,,24258.998,0.00045344,218,809.7633771448001,2,-9.5029675e+20,0.41894197,1029.7043,2.6508322e+31,10.0,256311070.0,-1.0,9.351678e-11,24258.998,5440.444,True,24258.998,-50.04233,1626815,256311070.0,599.83435,82.0,209.92902,[-3.091  2.547 -4.409 -2.455],,0.00045344,1563.9846,11,121.25086,1.0,-9.5029675e+20
1239.7222,10.0,,5167.084646701813,-80.79712,1066.0663,60.22568,23903,,263928.6,4.167794e-05,218,1066.0662360827575,3,-inf,0.41894197,1829.515,inf,10.0,52810656.0,-1.0,4.2500575e-10,263928.6,630.5704,True,263928.6,-91.58658,1627999,52810656.0,589.79285,107.63636363636364,476.2734,[-3.091  2.547 -4.409 -2.455],,4.167794e-05,180.4678,11,427.31418,1.0,-inf
