OptimizationReturnMean,TimestepsSoFar,EpLenMean,InitialReturnMean,Weights,DivergenceHarmonic,EpisodesSoFar,OptimizationReturnMax,EmpiricalD2Arithmetic,Penalization,MeanIW,ESSRenyiArithmetic,Inner Iteration,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,MeanEntropy,MinBehavPdf,WReturnMean,MeanD2-0,MinTargetPdf,InitialBound,EpRewMean,InitialReturnMax,Iteration,InitialReturnMin,TimeElapsed,InitialReturnStd,MaxIW,StdIW,ReturnStepMaxmin,MinIW,VarianceInitializer,OptimizationReturnMin,Bound,EpThisIter,LearnableVariance,Epsilon,StdWReturnMean,ReturnMeanIW
1270.1969,3200737,262.90909090909093,2619.674,[-0.176  0.652 -2.032 -2.394],inf,21967,3650.0483,827593.4,True,0.31495884,1.3291551e-05,7,827593.4,10.0,1.3291551e-05,0.41894197,-221.08292,7750456.0,827593.4,-220.47075,-inf,2619.6740166525738,4999.5254,200,1349.477,8291.259752750397,1167.4047,3.401902,0.97625065,10.0,1.2655347e-11,-1.0,,-inf,11,,1.0,,7750456.0
762.06775,3203070,212.0909090909091,2111.3975,[-0.176  0.652 -2.032 -2.394],inf,21978,3650.049,2291232.8,True,5568.6294,4.800909e-06,8,2291232.8,9.999997,4.800909e-06,0.41894197,-203.51384,41794052000.0,2291232.8,-199.5992,-inf,2111.397562666226,4999.379,200,1349.3298,8298.067176818848,990.9898,58741.16,16829.988,9.999997,5.515007e-09,-1.0,,-inf,11,,1.0,,41794052000.0
1080.9917,3205678,237.0909090909091,2360.5383,[-0.176  0.652 -2.032 -2.394],inf,21989,2670.0144,1196766.9,True,0.3490499,9.191431e-06,9,1196766.9,10.0,9.191431e-06,0.41894197,-167.03775,3057469.8,1196766.9,-166.92003,-inf,2360.5383735575547,3949.561,200,1279.5466,8306.624180793762,882.4229,1.2654694,0.49306315,10.0,2.9909338e-06,-1.0,,-inf,11,,1.0,,3057469.8
585.37494,3207455,161.54545454545453,1605.1942,[-0.176  0.652 -2.032 -2.394],4.8407333e+33,22000,2179.7815,216177.11,True,8.166854e-05,5.0884202e-05,10,216177.12,9.999999,5.08842e-05,0.41894197,-141.42197,150.91986,216177.11,-148.10289,-1.2399101e+23,1605.194278390629,3199.6008,200,1019.8194,8311.680443048477,711.3719,0.0007289207,0.0002067209,9.999999,1.6954846e-09,-1.0,,-1.2399101e+23,11,,1.0,,150.91986
920.06635,3210271,256.0,2549.683,[-0.176  0.652 -2.032 -2.394],2.5366904e+34,22011,1659.9902,1.0,True,25472158.0,11.0,1,1.0,9.999999,11.0,0.41894197,-160.49844,6843014.5,1.0,-160.49844,-8726823.0,2549.682980589501,3289.607,201,1629.6167,8320.577348947525,584.9192,278419940.0,79989710.0,9.999999,545.69653,-1.0,,-3.0003008e+23,11,,1.0,,187883200000000.0
3968.5107,3214663,399.27272727272725,3988.471,[-0.067  0.684 -2.032 -2.446],inf,22022,4979.5454,1.5081834e+20,True,0.07980203,7.293543e-20,2,1.5081834e+20,10.0,7.293543e-20,0.41894197,-232.64464,9168.911,1.5081834e+20,-256.32407,-inf,3988.4710114091854,4999.506,201,19.960545,8336.689270734787,1572.3422,0.8738005,0.25108683,10.0,1.2097706e-28,-1.0,,-inf,11,,1.0,,9168.911
3933.8062,3219007,394.90909090909093,3943.786,[-0.067  0.684 -2.032 -2.446],inf,22033,4989.467,2.866562e+28,True,0.08057056,3.8373495e-28,3,2.866562e+28,10.0,3.8373495e-28,0.41894197,-230.09428,21436.066,2.866562e+28,-262.87564,-inf,3943.785882622097,4999.447,201,9.979979,8352.863747358322,1552.2449,0.8768453,0.25180984,10.0,,-1.0,,-inf,11,,1.0,,21436.066
3439.2961,3222800,344.8181818181818,3439.2961,[-0.067  0.684 -2.032 -2.446],inf,22044,4998.9795,1.4486874e+31,True,0.07504317,7.593081e-31,4,1.4486874e+31,10.0,7.593081e-31,0.41894197,-211.78047,1.3823785,1.4486874e+31,-241.74689,-inf,3439.2960053448946,4998.9795,201,,8367.074610233307,1398.5533,0.8254718,0.23730639,10.0,,-1.0,,-inf,11,,1.0,,1.3823785
1122.0977,3227154,395.8181818181818,3951.0764,[-0.067  0.684 -2.032 -2.446],inf,22055,2170.433,9.622552e+21,True,3.415258e-06,1.1431479e-21,5,9.622552e+21,10.0,1.1431479e-21,0.41894197,-213.09055,74.68426,9.622552e+21,-223.42267,-inf,3951.076307246878,4999.4116,201,2828.9785,8382.243108987808,934.78217,3.0315874e-05,8.7216695e-06,10.0,6.623896e-27,-1.0,,-inf,11,,1.0,,74.68426
1932.3622,3231761,418.8181818181818,4182.018,[-0.067  0.684 -2.032 -2.446],inf,22066,2749.9194,4.2718084e+25,True,2.4656271e-10,2.5750217e-25,6,4.2718084e+25,10.0,2.5750217e-25,0.41894197,-211.14728,0.003993581,4.2718084e+25,-241.64336,-inf,4182.018100372229,4999.575,201,2249.6558,8397.34448170662,935.7399,1.4588585e-09,5.248691e-10,10.0,2.4520455e-31,-1.0,,-inf,11,,1.0,,0.003993581
3572.925,3235699,358.0,3572.925,[-0.067  0.684 -2.032 -2.446],inf,22077,4999.588,2.2743148e+26,True,0.076469034,4.8366218e-26,7,2.2743148e+26,10.0,4.8366218e-26,0.41894197,-231.65306,0.074437775,2.2743148e+26,-246.66893,-inf,3572.925177566356,4999.588,201,,8411.784678697586,1467.0854,0.84115934,0.24181631,10.0,5.483437e-31,-1.0,,-inf,11,,1.0,,0.074437775
1568.978,3240249,413.6363636363636,4128.369,[-0.067  0.684 -2.032 -2.446],inf,22088,2440.0032,4.0089253e+25,True,0.0001408352,2.7438776e-25,8,4.0089253e+25,9.999999,2.7438776e-25,0.41894197,-235.41507,3519.7888,4.0089253e+25,-248.05194,-inf,4128.369223662885,4999.3945,201,2559.3914,8427.98959684372,892.346,0.0015490821,0.0004453268,9.999999,1.6330265e-33,-1.0,,-inf,11,,1.0,,3519.7888
1871.7649,3244437,380.72727272727275,3801.1116,[-0.067  0.684 -2.032 -2.446],inf,22099,3070.031,2.883262e+20,True,7.096306e-05,3.8151234e-20,9,2.883262e+20,9.999999,3.8151234e-20,0.41894197,-225.18318,1722.952,2.883262e+20,-229.38548,-inf,3801.111444906978,4999.3774,201,1929.3464,8442.842017173767,1204.1091,0.00046567267,0.00014009791,9.999999,1.1910156e-19,-1.0,,-inf,11,,1.0,,1722.952
1777.5353,3249421,453.09090909090907,4526.5864,[-0.067  0.684 -2.032 -2.446],inf,22110,2250.55,2.3987171e+22,True,0.00021254766,4.5857845e-22,10,2.3987171e+22,10.0,4.5857845e-22,0.41894197,-218.03732,5312.3228,2.3987171e+22,-244.17908,-inf,4526.586751191563,4999.6016,201,2749.0515,8461.350907325745,760.0815,0.0023347628,0.0006711039,10.0,1.2793246e-26,-1.0,,-inf,11,,1.0,,5312.3228
2359.3142,3254528,464.27272727272725,4638.2095,[-0.067  0.684 -2.032 -2.446],3.782281e+22,22121,2720.4849,1.0,True,297.77444,11.0,1,1.0,10.0,11.0,0.41894197,-225.84903,22129112.0,1.0,-225.84903,-26480066.0,4638.209400443684,4999.38,202,2278.895,8480.713215112686,784.9372,2471.7158,707.3173,10.0,0.15097742,-1.0,,-8.461595e+17,11,,1.0,,2594276400.0
0.5603249,3260028,500.0,4999.155,[-0.005  0.689 -2.032 -2.457],8.7713865e+24,22132,0.81152344,1989.7465,True,0.1690289,0.0055283424,2,1989.7465,10.0,0.0055283424,0.41894197,-214.60013,4224590.0,1989.7465,-219.8695,-1.2885877e+19,4999.155050962213,4999.4062,202,4998.5947,8501.184114694595,0.27862504,0.7168521,0.21734923,10.0,1.1922332e-05,-1.0,,-1.2885877e+19,11,,1.0,,4224590.0
4035.3623,3264844,437.8181818181818,4375.092,[-0.005  0.689 -2.032 -2.457],8.0755124e+36,22143,4659.6885,259200.56,True,0.7042394,4.243818e-05,3,259200.55,9.999998,4.2438183e-05,0.41894197,-237.70576,17357260.0,259200.56,-241.04446,-1.236423e+25,4375.092090867563,4999.4185,202,339.72992,8518.929679632187,1422.8198,7.1051183,2.0290961,9.999998,1.9224841e-07,-1.0,,-1.236423e+25,11,,1.0,,17357260.0
3880.2705,3269434,417.27272727272725,4170.0713,[-0.005  0.689 -2.032 -2.457],inf,22154,4709.7803,528295.06,True,0.122832365,2.0821697e-05,4,528295.06,10.0,2.0821697e-05,0.41894197,-221.33238,2335408.0,528295.06,-223.76653,-inf,4170.071308405935,4999.581,202,289.80084,8536.12450003624,1759.6709,0.44267878,0.13899909,10.0,0.0004210727,-1.0,,-inf,11,,1.0,,2335408.0
3319.6008,3274199,433.1818181818182,4328.9688,[-0.005  0.689 -2.032 -2.457],1.32508775e+35,22165,3989.9282,9.201432,True,4389473600000.0,1.195466,5,9.201432,10.0,1.195466,0.41894197,-215.94568,1232510.4,9.201432,-217.135,-55870095000.0,4328.968562318237,4999.296,202,1009.3677,8554.0168466568,1427.0968,48280877000000.0,13879681000000.0,10.0,521.0411,-1.0,,-1.5838465e+24,11,,1.0,,1.0965552e+20
521.8566,3275719,138.1818181818182,1371.6381,[-0.254  0.677 -2.055 -2.455],inf,22176,1470.0686,6.458838e+21,True,8.869633e-14,1.7030928e-21,6,6.458838e+21,10.0,1.7030928e-21,0.41894197,-93.41399,1.6047909e-07,6.458838e+21,-120.70939,-inf,1371.6381212687365,2319.85,202,849.7815,8560.075958013535,399.878,9.448557e-13,2.7088005e-13,10.0,5.377781e-26,-1.0,,-inf,11,,1.0,,1.6047909e-07
488.1408,3277334,146.8181818181818,1458.0011,[-0.254  0.677 -2.055 -2.455],inf,22187,2129.8306,6.870256e+20,True,2.1462822e-14,1.6011048e-20,7,6.870256e+20,9.999998,1.6011048e-20,0.41894197,-132.78488,4.8192824e-08,6.870256e+20,-149.55835,-inf,1458.001154878963,3099.691,202,969.86035,8565.74637055397,575.23865,2.3330236e-13,6.699395e-14,9.999998,1.0403499e-25,-1.0,,-inf,11,,1.0,,4.8192824e-08
791.74255,3279327,181.1818181818182,1801.6204,[-0.254  0.677 -2.055 -2.455],inf,22198,1779.8724,1.1559073e+22,True,1.13609656e-10,9.516334e-22,8,1.1559073e+22,9.999998,9.516334e-22,0.41894197,-106.78077,0.00034780506,1.1559073e+22,-131.38031,-inf,1801.620382709374,2789.7502,202,1009.8778,8572.931873321533,601.3113,1.2496951e-09,3.5926176e-10,9.999998,3.6684073e-25,-1.0,,-inf,11,,1.0,,0.00034780506
588.33716,3281041,155.8181818181818,1547.932,[-0.254  0.677 -2.055 -2.455],inf,22209,1360.0831,2.7470978e+22,True,8.360099e-13,4.004226e-22,9,2.7470978e+22,10.0,4.004226e-22,0.41894197,-87.4509,1.8553153e-06,2.7470978e+22,-112.06594,-inf,1547.9320325637084,2319.678,202,959.59485,8578.67327618599,412.24744,8.9759025e-12,2.5747974e-12,10.0,5.1935368e-23,-1.0,,-inf,11,,1.0,,1.8553153e-06
469.08966,3282657,146.9090909090909,1458.8899,[-0.254  0.677 -2.055 -2.455],inf,22220,1439.9829,2.0766464e+21,True,3.820214e-15,5.297002e-21,10,2.0766464e+21,9.999998,5.297002e-21,0.41894197,-108.20085,1.03309175e-08,2.0766464e+21,-124.168434,-inf,1458.8898776307967,2429.7832,202,989.80023,8583.899989843369,409.70102,2.8072894e-14,8.582637e-15,9.999998,2.3251862e-29,-1.0,,-inf,11,,1.0,,1.03309175e-08
509.1205,3284174,137.9090909090909,1368.8289,[-0.254  0.677 -2.055 -2.455],1.6952658e+25,22231,1719.9097,1.0,True,118532.12,11.0,1,1.0,10.0,11.0,0.41894197,-142.85751,2085378.0,1.0,-142.85751,-3243774.0,1368.8288301324742,2579.618,203,859.7083,8588.490868091583,460.093,1281778.1,367864.28,10.0,1.5665495,-1.0,,-4.7694984e+18,11,,1.0,,93532496000.0
354.48074,3285752,143.45454545454547,1424.3423,[-0.382  0.845 -2.045 -2.322],inf,22242,709.9852,909509.8,True,0.31308964,1.2094427e-05,2,909509.8,9.999997,1.2094427e-05,0.41894197,-82.89197,485786.66,909509.8,-90.51935,-inf,1424.3422681547465,1779.8468,203,1069.8616,8593.216332674026,236.72217,3.288544,0.94173187,9.999997,1.7290627e-10,-1.0,,-inf,11,,1.0,,485786.66
383.8796,3287120,124.36363636363636,1233.3925,[-0.382  0.845 -2.045 -2.322],inf,22253,1150.1122,8345027.0,True,0.5818393,1.3181503e-06,3,8345026.5,10.0,1.3181505e-06,0.41894197,-97.933685,1184036.6,8345027.0,-108.93609,-inf,1233.3923899879226,1999.625,203,849.5128,8597.881754398346,344.05374,6.2126274,1.7813785,10.0,2.7760927e-10,-1.0,,-inf,11,,1.0,,1184036.6
425.609,3288600,134.54545454545453,1335.2559,[-0.382  0.845 -2.045 -2.322],inf,22264,1040.1891,2955798.5,True,9.500337,3.7214986e-06,4,2955798.5,9.999999,3.7214986e-06,0.41894197,-96.91239,32157418.0,2955798.5,-102.84614,-inf,1335.2558320929127,1949.8359,203,909.64685,8603.444055318832,315.23715,104.49183,30.038948,9.999999,2.8074024e-10,-1.0,,-inf,11,,1.0,,32157418.0
354.55862,3290134,139.45454545454547,1384.3635,[-0.382  0.845 -2.045 -2.322],inf,22275,1579.9053,1334660.8,True,0.0059758504,8.241795e-06,5,1334660.8,9.999998,8.241795e-06,0.41894197,-110.92344,18299.174,1334660.8,-120.437294,-inf,1384.3635406814801,2609.7102,203,1029.8049,8609.52390575409,443.09454,0.059762146,0.017044263,9.999998,7.257136e-11,-1.0,,-inf,11,,1.0,,18299.174
431.7974,3291632,136.1818181818182,1351.5675,[-0.382  0.845 -2.045 -2.322],inf,22286,1539.9321,6527823.5,True,0.0647117,1.6850946e-06,6,6527823.5,10.0,1.6850946e-06,0.41894197,-105.77266,199519.34,6527823.5,-116.599335,-inf,1351.567467893143,2459.7021,203,919.77,8614.945608377457,506.67282,0.6812543,0.19513309,10.0,8.4491816e-11,-1.0,,-inf,11,,1.0,,199519.34
760.9854,3293118,135.0909090909091,1340.6575,[-0.382  0.845 -2.045 -2.322],inf,22297,1740.0118,5313135.5,True,7.119171e-05,2.0703405e-06,7,5313135.5,9.999997,2.0703405e-06,0.41894197,-90.02956,135.21117,5313135.5,-97.24278,-inf,1340.6574220840298,2319.6838,203,579.672,8620.21990942955,488.48047,0.00059700565,0.00016751251,9.999997,1.314728e-12,-1.0,,-inf,11,,1.0,,135.21117
523.74976,3294717,145.36363636363637,1443.4476,[-0.382  0.845 -2.045 -2.322],inf,22308,1410.0449,9082205.0,True,0.061332103,1.2111597e-06,8,9082205.0,9.999999,1.2111597e-06,0.41894197,-108.387436,156495.02,9082205.0,-117.44518,-inf,1443.4475715939743,2329.7427,203,919.6978,8625.806542634964,382.76114,0.4349587,0.12855491,9.999999,3.784193e-09,-1.0,,-inf,11,,1.0,,156495.02
849.93713,3296697,180.0,1789.7219,[-0.382  0.845 -2.045 -2.322],inf,22319,2449.8896,25533960.0,True,0.0005189492,4.3079882e-07,9,25533960.0,9.999998,4.3079882e-07,0.41894197,-125.529434,885.06775,25533960.0,-133.95453,-inf,1789.721867733762,3389.6743,203,939.7847,8633.020446062088,740.0306,0.004399209,0.0012472871,9.999998,6.6158914e-12,-1.0,,-inf,11,,1.0,,885.06775
600.82495,3298337,149.0909090909091,1480.6968,[-0.382  0.845 -2.045 -2.322],inf,22330,1609.8083,476288.9,True,0.01889461,2.3095226e-05,10,476288.9,9.999999,2.3095226e-05,0.41894197,-122.36509,16940.041,476288.9,-134.30365,-inf,1480.696803322595,2489.6802,203,879.8719,8638.780653715134,559.547,0.1369358,0.041813746,9.999999,4.2687246e-11,-1.0,,-inf,11,,1.0,,16940.041
774.5658,3300146,164.45454545454547,1634.3098,[-0.382  0.845 -2.045 -2.322],3.0018752e+32,22341,3029.7275,1.0,True,78557.91,11.0,1,1.0,9.999999,11.0,0.41894197,-159.72498,3300890.0,1.0,-159.72498,-5934358.0,1634.3099006776379,3889.4717,204,859.74414,8644.814640283585,793.6758,281923.97,105030.8,9.999999,0.39521036,-1.0,,-4.562686e+22,11,,1.0,,230241370000.0
615.3074,3302473,211.54545454545453,2105.145,[-0.302  0.886 -2.007 -2.091],inf,22352,1769.9641,134427540000.0,True,0.23716663,8.182847e-11,2,134427550000.0,10.0,8.182847e-11,0.41894197,-122.1747,526608.25,134427540000.0,-137.48694,-inf,2105.1449889186406,3259.8018,204,1489.8376,8653.413011789322,648.1551,2.6057231,0.7490039,10.0,1.1125796e-16,-1.0,,-inf,11,,1.0,,526608.25
825.2578,3304767,208.54545454545453,2075.0916,[-0.302  0.886 -2.007 -2.091],inf,22363,3039.2573,32789158000000.0,True,0.013072611,3.3547674e-13,3,32789158000000.0,10.0,3.3547674e-13,0.41894197,-189.03827,34249.36,32789158000000.0,-205.67912,-inf,2075.0914759285242,4289.091,204,1249.8336,8661.796053171158,1011.6573,0.14273766,0.041004088,10.0,3.515102e-15,-1.0,,-inf,11,,1.0,,34249.36
1837.0112,3306810,185.72727272727272,1846.993,[-0.302  0.886 -2.007 -2.091],inf,22374,3519.62,9166198000.0,True,0.038550146,1.2000614e-09,4,9166198000.0,10.0,1.2000614e-09,0.41894197,-134.09361,3273.1924,9166198000.0,-145.37433,-inf,1846.9930997246242,3529.602,204,9.982038,8668.898535013199,922.9386,0.41833946,0.12011103,10.0,9.794774e-15,-1.0,,-inf,11,,1.0,,3273.1924
871.7365,3309287,225.1818181818182,2241.4592,[-0.302  0.886 -2.007 -2.091],inf,22385,2319.4946,3174703000000.0,True,0.017957317,3.464891e-12,5,3174703000000.0,10.0,3.464891e-12,0.41894197,-169.93002,68324.4,3174703000000.0,-193.79836,-inf,2241.4591548504714,3689.2173,204,1369.7227,8676.702021121979,737.6582,0.1974171,0.05675017,10.0,1.854515e-21,-1.0,,-inf,11,,1.0,,68324.4
633.6206,3311348,187.36363636363637,1863.2937,[-0.302  0.886 -2.007 -2.091],inf,22396,3139.581,3699756800000.0,True,0.0037750327,2.9731684e-12,6,3699756500000.0,9.999999,2.9731686e-12,0.41894197,-193.23515,8902.639,3699756800000.0,-211.35196,-inf,1863.2935931341844,4369.254,204,1229.673,8683.207571029663,833.08984,0.020359747,0.006731921,9.999999,1.836294e-16,-1.0,,-inf,11,,1.0,,8902.639
541.576,3313286,176.1818181818182,1751.4152,[-0.302  0.886 -2.007 -2.091],inf,22407,1629.718,984256540000.0,True,0.008258199,1.1175948e-11,7,984256600000.0,10.0,1.1175947e-11,0.41894197,-120.38635,24378.152,984256540000.0,-156.19421,-inf,1751.4151458281144,2839.5571,204,1209.8391,8690.12263059616,504.19366,0.05548643,0.017990341,10.0,7.901087e-32,-1.0,,-inf,11,,1.0,,24378.152
968.1689,3315737,222.8181818181818,2217.8264,[-0.302  0.886 -2.007 -2.091],inf,22418,2959.7947,1387483800000.0,True,0.0010241735,7.928021e-12,8,1387483800000.0,10.0,7.928021e-12,0.41894197,-156.8524,1689.249,1387483800000.0,-181.19717,-inf,2217.826291560717,4209.452,204,1249.6575,8698.646001815796,886.01904,0.0064214524,0.0021976724,10.0,7.151538e-22,-1.0,,-inf,11,,1.0,,1689.249
660.0619,3317882,195.0,1939.7219,[-0.302  0.886 -2.007 -2.091],inf,22429,2529.901,129255650000.0,True,0.00019967124,8.510266e-11,9,129255650000.0,10.0,8.510266e-11,0.41894197,-164.12042,342.90723,129255650000.0,-184.1719,-inf,1939.7219028550319,3809.561,204,1279.66,8706.429370880127,729.6614,0.0021952318,0.0006310518,10.0,3.8326843e-18,-1.0,,-inf,11,,1.0,,342.90723
664.4561,3319834,177.45454545454547,1764.3113,[-0.302  0.886 -2.007 -2.091],inf,22440,2849.721,31469488000.0,True,46.973373,3.4954492e-10,10,31469490000.0,9.999999,3.495449e-10,0.41894197,-162.62181,56822876.0,31469488000.0,-178.85345,-inf,1764.3114182748677,3949.5762,204,1099.8552,8713.369184494019,751.33936,516.7063,148.54259,9.999999,7.968442e-15,-1.0,,-inf,11,,1.0,,56822876.0
561.7803,3322014,198.1818181818182,1971.555,[-0.302  0.886 -2.007 -2.091],2668071200.0,22451,2019.8395,1.0,True,105.888596,11.0,1,1.0,10.0,11.0,0.41894197,-132.8398,4178111.2,1.0,-132.8398,-6225675.5,1971.5551082802483,3429.6143,205,1409.7748,8721.202911376953,539.51996,645.1497,192.49355,10.0,0.61125976,-1.0,,-106178390000.0,11,,1.0,,415750050.0
508.16553,3323728,155.8181818181818,1547.9716,[-0.324  0.808 -2.028 -2.184],600099800000.0,22462,1309.8843,303.18478,True,0.17236583,0.036281504,2,303.18478,10.0,0.036281504,0.41894197,-93.61003,468350.84,303.18478,-96.86511,-195744500000000.0,1547.9716443907228,2349.6904,205,1039.8062,8727.51817393303,372.12085,1.169279,0.35803965,10.0,0.00012473122,-1.0,,-744519900000.0,11,,1.0,,420500.78
632.7426,3325568,167.27272727272728,1662.4648,[-0.353  0.866 -2.027 -2.129],769333000000.0,22473,1579.9658,72.90146,True,183.96355,0.1508886,3,72.90146,9.999998,0.1508886,0.41894197,-112.9666,1121696100.0,72.90146,-110.89316,-1316228200000.0,1662.464839970298,2609.688,205,1029.7222,8734.235467910767,557.1804,2011.2699,577.8541,9.999998,2.1141619e-05,-1.0,,-1041078200000.0,11,,1.0,,1212196000.0
1337.9766,3327062,135.8181818181818,1347.9604,[-0.357  0.874 -2.026 -2.115],1621036100000.0,22484,2399.6729,65.457405,True,1.6876557,0.16804822,4,65.457405,10.0,0.16804822,0.41894197,-93.71582,4482021.0,65.457405,-94.01729,-1320425900000.0,1347.9605209884062,2409.6567,205,9.9839325,8740.077241897583,552.6061,13.841803,3.9017224,10.0,0.0001815161,-1.0,,-1286919000000.0,11,,1.0,,4406494.0
349.24835,3328656,144.9090909090909,1438.8456,[-0.357  0.874 -2.026 -2.111],52443060000.0,22495,1560.1482,52.68239,True,0.628994,0.20879842,5,52.682392,9.999999,0.20879841,0.41894197,-100.886505,1212322.6,52.68239,-102.59161,-280561780000.0,1438.8455050976409,2649.7454,205,1089.5972,8745.96644115448,402.21402,5.0133595,1.4555541,9.999999,0.00014188135,-1.0,,-279896330000.0,11,,1.0,,1214756.8
505.43045,3330356,154.54545454545453,1535.2059,[-0.356  0.873 -2.026 -2.11 ],933539400000.0,22506,1409.685,65.58658,True,0.22755574,0.16771725,6,65.58658,9.999999,0.16771725,0.41894197,-103.55676,580065.25,65.58658,-105.519585,-1017793150000.0,1535.2057994151744,2439.4604,205,1029.7754,8752.419330358505,396.25882,1.7017583,0.48453602,9.999999,0.0010762644,-1.0,,-1000915000000.0,11,,1.0,,596004.5
504.66452,3332077,156.45454545454547,1554.2812,[-0.356  0.873 -2.025 -2.107],47147520000.0,22517,920.0471,52.474,True,0.37959573,0.20962763,7,52.474,10.0,0.20962763,0.41894197,-86.16809,679842.0,52.474,-88.80537,-147605830000.0,1554.2812029089268,1969.6638,205,1049.6167,8759.453867912292,267.04254,3.8037632,1.0840881,10.0,6.559047e-05,-1.0,,-146642100000.0,11,,1.0,,669205.25
771.7421,3333993,174.1818181818182,1731.5575,[-0.355  0.87  -2.025 -2.108],267053680000.0,22528,1719.8923,59.560036,True,0.64102006,0.1846876,8,59.56004,10.0,0.18468758,0.41894197,-105.845276,1993964.2,59.560036,-107.8855,-651828500000.0,1731.5576289163864,2679.7078,205,959.8155,8766.868748903275,493.7104,6.5288835,1.8638235,10.0,4.4140306e-05,-1.0,,-645979240000.0,11,,1.0,,2011686.1
1013.42126,3336076,189.36363636363637,1883.2852,[-0.355  0.869 -2.024 -2.106],108118475000.0,22539,2279.7986,58.21332,True,1.3497174,0.18896018,9,58.21332,9.999998,0.18896018,0.41894197,-156.53073,8973241.0,58.21332,-160.16568,-571964700000.0,1883.2853078259925,3149.6626,205,869.8641,8774.584701776505,777.0424,13.023126,3.7182617,9.999998,1.5527182e-06,-1.0,,-567841850000.0,11,,1.0,,8306039.0
409.15286,3337857,161.9090909090909,1608.809,[-0.354  0.867 -2.023 -2.108],137600600000.0,22550,1070.1028,61.96033,True,2.2196825,0.17753294,10,61.96033,9.999999,0.17753294,0.41894197,-92.980446,6354956.0,61.96033,-91.54833,-342143800000.0,1608.8089057322773,2269.7588,205,1199.656,8781.527010917664,319.80545,18.046091,5.2313004,9.999999,2.9580058e-06,-1.0,,-332675680000.0,11,,1.0,,6478000.5
768.1027,3339934,188.8181818181818,1877.913,[-0.354  0.868 -2.022 -2.103],1.9151436e+25,22561,3339.5813,1.0,True,9861.428,11.0,1,1.0,9.999999,11.0,0.41894197,-172.07616,4334889.0,1.0,-172.07616,-7781154.0,1877.9130132327205,4449.3916,206,1109.8103,8789.061042547226,899.0725,74874.734,21285.758,9.999999,0.24953194,-1.0,,-1.5081515e+19,11,,1.0,,20798423000.0
2346.8953,3342538,236.72727272727272,2356.8767,[-0.267  0.945 -2.021 -2.056],inf,22572,3939.26,2401487400.0,True,0.05702208,4.5804947e-09,2,2401487400.0,10.0,4.5804947e-09,0.41894197,-170.1964,80878.36,2401487400.0,-182.7211,-inf,2356.876746394763,3949.2417,206,9.981585,8798.664777040482,1009.9884,0.52524745,0.14955214,10.0,5.9559046e-20,-1.0,,-inf,11,,1.0,,80878.36
939.9147,3345101,233.0,2319.6704,[-0.267  0.945 -2.021 -2.056],inf,22583,1739.9293,1660961900.0,True,8.303715e-06,6.622668e-09,3,1660961800.0,10.0,6.622669e-09,0.41894197,-152.18619,16.62245,1660961900.0,-162.63239,-inf,2319.6703747039205,3119.685,206,1379.7557,8807.65955400467,626.58295,8.972956e-05,2.5752608e-05,10.0,1.5889376e-16,-1.0,,-inf,11,,1.0,,16.62245
586.0457,3347462,214.63636363636363,2135.8289,[-0.267  0.945 -2.021 -2.056],inf,22594,1509.7891,7072436700.0,True,1.3930729e-06,1.5553339e-09,4,7072436700.0,10.0,1.5553339e-09,0.41894197,-127.74394,4.49265,7072436700.0,-146.36519,-inf,2135.828914576418,3059.5723,206,1549.7832,8815.868411064148,558.38477,1.4430539e-05,4.1254593e-06,10.0,2.4143843e-20,-1.0,,-inf,11,,1.0,,4.49265
671.6528,3350169,246.0909090909091,2451.4807,[-0.267  0.945 -2.021 -2.056],inf,22605,3219.5068,746082240.0,True,0.00042192408,1.4743683e-08,5,746082240.0,10.0,1.4743683e-08,0.41894197,-204.20303,1339.3672,746082240.0,-220.62936,-inf,2451.480803271373,4999.335,206,1779.828,8824.126825094223,864.8479,0.004552797,0.0013063826,10.0,1.1272033e-15,-1.0,,-inf,11,,1.0,,1339.3672
815.2903,3352452,207.54545454545453,2065.115,[-0.267  0.945 -2.021 -2.056],inf,22616,3319.5493,1067783230.0,True,0.00048369498,1.0301717e-08,6,1067783300.0,10.0,1.0301716e-08,0.41894197,-142.10928,956.5294,1067783230.0,-156.17622,-inf,2065.1150863666344,4569.374,206,1249.8248,8831.352308750153,887.22656,0.0034973614,0.0010856676,10.0,1.1032201e-13,-1.0,,-inf,11,,1.0,,956.5294
807.0079,3354968,228.72727272727272,2276.779,[-0.267  0.945 -2.021 -2.056],inf,22627,1839.1475,24637889000.0,True,0.00442042,4.4646684e-10,7,24637889000.0,10.0,4.4646684e-10,0.41894197,-141.23575,23075.447,24637889000.0,-158.52722,-inf,2276.7791493803093,3308.9187,206,1469.7712,8839.907247781754,684.132,0.048236877,0.013856422,10.0,3.7112645e-19,-1.0,,-inf,11,,1.0,,23075.447
741.65686,3357621,241.1818181818182,2401.4678,[-0.267  0.945 -2.021 -2.056],inf,22638,2189.7886,766935000.0,True,0.001856795,1.4342807e-08,8,766935000.0,9.999999,1.4342807e-08,0.41894197,-154.84181,5193.5684,766935000.0,-166.43604,-inf,2401.4679056593973,3849.5996,206,1659.811,8849.455791711807,627.8,0.020078382,0.0057630176,9.999999,1.794398e-18,-1.0,,-inf,11,,1.0,,5193.5684
