MinTargetPdf,TimeElapsed,MaxIW,LearnableVariance,Penalization,MeanEntropy,MinIW,MinBehavPdf,Iteration,EmpiricalD2Harmonic,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnMean,TimestepsSoFar,EmpiricalD2Arithmetic,Weights,ESSRenyiHarmonic,EpisodesSoFar,MeanD2-0,EpRewMean,EpLenMean,ESSRenyiArithmetic,VarianceInitializer,InitialReturnMin,InitialReturnStd,InitialBound,MeanIW,ReturnStepMax,EpThisIter,OptimizationReturnMin,DivergenceHarmonic,Inner Iteration,Epsilon,OptimizationReturnMax,WReturnMean,OptimizationReturnMean,Bound,InitialReturnMax,StdWReturnMean
-225.39531,11186.157954454422,3.6487057,,True,0.41894197,0.0029024687,-222.5548,227,100.17293,1.0184581,9.999999,13029421.0,4998.9263,3981985,100.17293,[-0.048  1.287 -2.117 -2.997],0.10981011,24959,100.17293,4998.926461633122,500.0,0.10981011,-1.0,4997.9263,0.3924931,-1070735900000000.0,0.5214064,9.999999,11,,5.6355816e+16,9,1.0,1.4731445,15101621.0,1.0002663,-1032875700000000.0,4999.3994,
-237.42435,11197.750432491302,0.7631317,,True,0.41894197,0.0018382337,-237.31567,227,8.989794,0.23216122,9.999999,4013417.0,4749.0073,3987211,8.989794,[-0.049  1.293 -2.118 -2.994],1.2236098,24970,8.989794,4749.006995829332,475.09090909090907,1.2236098,-1.0,2249.0945,790.5418,-136271460000.0,0.162302,9.999999,11,,967529500.0,10,1.0,2750.361,4113994.2,2499.9126,-135342260000.0,4999.4556,
-221.15405,11208.585120677948,13183.144,,True,0.41894197,1.1760736,-221.15405,228,1.0,3783.7583,10.0,30369819000.0,4293.693,3991937,1.0,[-0.051  1.299 -2.119 -2.99 ],11.0,24981,1.0,4293.692706862088,429.6363636363636,11.0,-1.0,9.981539,1569.429,-25249974.0,1218.4476,10.0,11,,9.0071756e+30,1,1.0,4989.4697,20898904.0,4283.7114,-1.3058161e+22,4999.451,
-240.11395,11219.16146159172,4.3844223,,True,0.41894197,1.921122e-28,-227.95512,228,4.991293e+20,1.2604327,10.0,9960294.0,3772.9202,3996096,4.991293e+20,[-0.174  1.298 -2.141 -2.985],2.2038378e-20,24992,4.991293e+20,3772.9201360509414,378.09090909090907,2.2038378e-20,-1.0,2208.911,877.1153,-inf,0.39858386,10.0,11,,inf,2,1.0,2790.5183,9960294.0,1564.0093,-inf,4999.429,
-236.84302,11231.445826292038,0.46963552,,True,0.41894197,1.7186437e-28,-217.66962,228,1.2533904e+22,0.13500679,9.999998,1067385.8,4062.9,4000574,1.2533904e+22,[-0.174  1.298 -2.141 -2.985],8.776196e-22,25003,1.2533904e+22,4062.8998767279163,407.09090909090907,8.776196e-22,-1.0,3098.9966,682.369,-inf,0.042706586,9.999998,11,,inf,3,1.0,1900.3501,1067385.8,963.90326,-inf,4999.3467,
-239.62958,11243.604109287262,62.47495,,True,0.41894197,5.199842e-30,-221.21709,228,1.7869293e+21,17.960283,9.999999,141959220.0,4089.305,4005081,1.7869293e+21,[-0.174  1.298 -2.141 -2.985],6.155812e-21,25014,1.7869293e+21,4089.3051276818437,409.72727272727275,6.155812e-21,-1.0,1239.3523,1098.3453,-inf,5.67955,9.999999,11,,inf,4,1.0,3760.1272,141959220.0,2849.9531,-inf,4999.4795,
-256.5228,11254.834050416946,55.44272,,True,0.41894197,4.40105e-28,-225.02753,228,5.9338685e+24,15.910155,9.999999,125969816.0,3851.176,4009325,5.9338685e+24,[-0.174  1.298 -2.141 -2.985],1.8537653e-24,25025,5.9338685e+24,3851.175928357142,385.8181818181818,1.8537653e-24,-1.0,,1401.5223,-inf,5.140225,9.999999,11,,inf,5,1.0,4999.2783,125969816.0,3851.176,-inf,4999.2783,
-244.24255,11268.482087373734,34.338078,,True,0.41894197,9.332804e-23,-224.3237,228,9.0950036e+23,9.870466,10.0,78031210.0,4214.7754,4013967,9.0950036e+23,[-0.174  1.298 -2.141 -2.985],1.2094553e-23,25036,9.0950036e+23,4214.775188866183,422.0,1.2094553e-23,-1.0,1439.1731,1107.9995,-inf,3.124938,10.0,11,,inf,6,1.0,3560.3503,78031210.0,2775.6023,-inf,4999.5234,
-242.43991,11280.434110879898,1.0171663e-16,,True,0.41894197,9.225162e-31,-207.86081,228,5.272444e+24,2.8944896e-17,9.999998,1.5880666e-10,3743.7693,4018097,5.272444e+24,[-0.174  1.298 -2.141 -2.985],2.086319e-24,25047,5.272444e+24,3743.76943506096,375.45454545454544,2.086319e-24,-1.0,2679.3694,592.26874,-inf,1.0551873e-17,9.999998,11,,inf,7,1.0,2139.804,1.5880666e-10,1064.4,-inf,4819.1733,
-229.21503,11292.320654392242,41.74831,,True,0.41894197,3.572705e-30,-231.08086,228,4.8167803e+23,11.992948,10.0,95587200.0,4020.0916,4022528,4.8167803e+23,[-0.174  1.298 -2.141 -2.985],2.2836832e-23,25058,4.8167803e+23,4020.091506997566,402.8181818181818,2.2836832e-23,-1.0,2699.1501,728.92145,-inf,3.824381,10.0,11,,inf,8,1.0,2300.2688,95587200.0,1320.9414,-inf,4999.419,
-226.69211,11303.316481590271,7.3780155,,True,0.41894197,7.6548575e-28,-223.16795,228,1.1563092e+22,2.1129751,10.0,452763.4,3371.2595,4026245,1.1563092e+22,[-0.174  1.298 -2.141 -2.985],9.513026e-22,25069,1.1563092e+22,3371.259675391411,337.90909090909093,9.513026e-22,-1.0,,1598.5577,-inf,0.771076,10.0,11,,inf,9,1.0,4999.5293,452763.4,3371.2595,-inf,4999.5293,
-237.94589,11315.925711870193,0.79275686,,True,0.41894197,3.1280787e-30,-237.82977,228,6.3575706e+21,0.22781195,10.0,1807897.5,4210.1426,4030885,6.3575706e+21,[-0.174  1.298 -2.141 -2.985],1.7302207e-21,25080,6.3575706e+21,4210.142567061338,421.8181818181818,1.7302207e-21,-1.0,2779.5298,762.69684,-inf,0.07235797,10.0,11,,inf,10,1.0,2219.755,1807897.5,1430.6128,-inf,4999.2847,
-218.50632,11326.048731565475,72857.336,,True,0.41894197,0.23830496,-218.50632,229,1.0,24142.18,10.0,146724680000.0,3455.68,4034696,1.0,[-0.174  1.298 -2.141 -2.985],11.0,25091,1.0,3455.6799849255326,346.45454545454544,11.0,-1.0,509.66388,1223.4174,-17789432.0,11686.859,10.0,11,,1.2180455e+20,1,1.0,4489.7295,13438474.0,2946.0159,-4.801874e+16,4999.3936,
-214.37828,11337.085547208786,0.49864453,,True,0.41894197,2.6849892e-11,-207.84534,229,489901.97,0.14552976,10.0,665445.9,3329.3337,4038369,489902.0,[-0.233  1.377 -2.137 -2.908],2.2453472e-05,25102,489902.0,3329.334004271458,333.90909090909093,2.245347e-05,-1.0,2099.1174,849.04236,-inf,0.059050094,10.0,11,,inf,2,1.0,2900.3186,665445.9,1230.2167,-inf,4999.436,
-244.3359,11348.066210746765,12.078102,,True,0.41894197,4.7444345e-08,-241.71185,229,131701.06,3.4543126,9.999999,13898142.0,3607.6682,4042348,131701.06,[-0.233  1.377 -2.137 -2.908],8.3522486e-05,25113,131701.06,3607.6686741506314,361.72727272727275,8.3522486e-05,-1.0,2279.714,881.3396,-4.35657e+23,1.1933494,9.999999,11,,1.00262955e+34,3,1.0,2719.661,13898142.0,1327.9545,-4.35657e+23,4999.375,
-215.5405,11360.4623234272,0.008511067,,True,0.41894197,7.701943e-09,-209.31784,229,348605.12,0.002423023,9.999999,24157.223,4027.4026,4046786,348605.12,[-0.233  1.377 -2.137 -2.908],3.1554326e-05,25124,348605.12,4027.4023817010307,403.45454545454544,3.1554326e-05,-1.0,2299.6914,959.01544,-1.4108774e+25,0.0010859198,9.999999,11,,1.0516635e+37,4,1.0,2699.5479,24157.223,1727.7109,-1.4108774e+25,4999.2393,
-209.1535,11373.457702159882,1.9446852,,True,0.41894197,7.2310105e-14,-206.89333,229,383331.8,0.5932804,10.0,5004122.0,3637.4795,4050798,383331.8,[-0.233  1.377 -2.137 -2.908],2.8695766e-05,25135,383331.8,3637.47925972971,364.72727272727275,2.8695766e-05,-1.0,2199.5176,854.06055,-1.894667e+25,0.26088023,10.0,11,,1.896209e+37,5,1.0,2799.9458,5004122.0,1437.9617,-1.894667e+25,4999.4634,
-215.97429,11386.570465803146,0.07537372,,True,0.41894197,4.757515e-10,-214.27974,229,350972.06,0.022801096,10.0,82858.984,3620.2476,4054789,350972.06,[-0.233  1.377 -2.137 -2.908],3.1341526e-05,25146,350972.06,3620.247588928089,362.8181818181818,3.1341526e-05,-1.0,849.71875,1259.3407,-7.766613e+24,0.010006345,10.0,11,,3.1863596e+36,6,1.0,4149.713,82858.984,2770.5288,-7.766613e+24,4999.4316,
-216.4566,11398.632543563843,0.32508746,,True,0.41894197,3.3241704e-10,-213.01538,229,599265.25,0.093006074,10.0,18154.773,3361.9656,4058497,599265.25,[-0.233  1.377 -2.137 -2.908],1.8355811e-05,25157,599265.25,3361.9654561351767,337.09090909090907,1.8355811e-05,-1.0,479.58514,1388.6578,-inf,0.031479087,10.0,11,,inf,7,1.0,4519.676,18154.773,2882.3804,-inf,4999.2607,
-221.45972,11411.398537158966,0.07046014,,True,0.41894197,7.5129236e-07,-216.21521,229,139496.31,0.021861432,10.0,90012.0,3346.6833,4062188,139496.31,[-0.233  1.377 -2.137 -2.908],7.885513e-05,25168,139496.31,3346.683381544195,335.54545454545456,7.885513e-05,-1.0,199.84692,1342.3867,-8.303716e+23,0.010287883,10.0,11,,3.6420914e+34,8,1.0,4799.658,90012.0,3146.8367,-8.303716e+23,4999.505,
-243.25026,11423.165778636932,0.98204994,,True,0.41894197,1.6936341e-11,-240.1172,229,725363.6,0.2818015,9.999999,29702.555,3333.0015,4065864,725363.6,[-0.233  1.377 -2.137 -2.908],1.5164808e-05,25179,725363.6,3333.001480530553,334.1818181818182,1.5164808e-05,-1.0,,1291.2118,-inf,0.09101217,9.999999,11,,inf,9,1.0,4999.383,29702.555,3333.0015,-inf,4999.383,
-222.41412,11434.277278900146,3.2616084,,True,0.41894197,2.205619e-07,-215.18588,229,165283.56,0.9344689,10.0,4217211.0,3337.63,4069547,165283.56,[-0.233  1.377 -2.137 -2.908],6.655229e-05,25190,165283.56,3337.629764143919,334.8181818181818,6.655229e-05,-1.0,2529.527,596.6272,-2.624113e+24,0.30728495,10.0,11,,6.0106366e+35,10,1.0,1879.9758,4217211.0,808.1027,-2.624113e+24,4409.503,
-217.06187,11446.423199415207,1050.1256,,True,0.41894197,0.6060265,-217.06187,230,1.0,369.01184,10.0,2280685000.0,3630.1716,4073551,1.0,[-0.233  1.377 -2.137 -2.908],11.0,25201,1.0,3630.17161551839,364.0,11.0,-1.0,229.86679,1232.9647,-19049090.0,190.72794,10.0,11,,21105730000.0,1,1.0,4769.4014,14698347.0,3400.3047,-634337400000.0,4999.268,
-227.25641,11460.811703443527,2958.6177,,True,0.41894197,1.5938059e-09,-226.68526,230,4552.147,850.5249,9.999999,1209829900.0,4010.0625,4077970,4552.147,[-0.189  1.421 -2.138 -2.906],0.0024164421,25212,4552.147,4010.062680103528,401.72727272727275,0.0024164421,-1.0,2119.6287,931.6679,-1.0022305e+19,269.0221,9.999999,11,,5.306999e+24,2,1.0,2879.5657,1209829900.0,1890.434,-1.0022305e+19,4999.1943,
-234.94907,11477.246434926987,0.4791468,,True,0.41894197,1.9269416e-06,-230.49867,230,4967.9893,0.1433355,10.0,1838792.5,4495.4683,4082923,4967.9893,[-0.189  1.421 -2.138 -2.906],0.0022141754,25223,4967.9893,4495.4682865507875,450.27272727272725,0.0022141754,-1.0,3219.4976,625.3825,-4.502287e+18,0.084388494,10.0,11,,1.0707486e+24,3,1.0,1779.9634,1838792.5,1275.9707,-4.502287e+18,4999.461,
-234.81818,11494.669763803482,43.96735,,True,0.41894197,1.2393482e-05,-229.169,230,4516.976,13.426643,10.0,113304590.0,4408.239,4087780,4516.976,[-0.189  1.421 -2.138 -2.906],0.0024352574,25234,4516.976,4408.238364729685,441.54545454545456,0.0024352574,-1.0,2559.273,719.38983,-1.3403358e+19,7.1666,10.0,11,,9.4898675e+24,4,1.0,2440.1543,113304590.0,1848.9656,-1.3403358e+19,4999.4272,
-234.01123,11512.254534244537,4.731441,,True,0.41894197,5.118558e-09,-232.6751,230,5520.1206,1.3451961,9.999999,12161943.0,4491.748,4092728,5520.1206,[-0.189  1.421 -2.138 -2.906],0.0019927102,25245,5520.1206,4491.748267501466,449.8181818181818,0.0019927102,-1.0,2889.2095,761.33234,-1.78785e+19,0.49153593,9.999999,11,,1.688661e+25,5,1.0,2110.0815,12161943.0,1602.5387,-1.78785e+19,4999.291,
-264.06876,11530.070994853973,0.84008235,,True,0.41894197,2.5527746e-05,-258.90445,230,1198.4996,0.30485883,10.0,4998200.0,4437.3813,4097614,1198.4996,[-0.189  1.421 -2.138 -2.906],0.009178142,25256,1198.4996,4437.381341233908,444.1818181818182,0.009178142,-1.0,2788.4202,795.0654,-1.1874343e+17,0.27235726,10.0,11,,7.447518e+20,6,1.0,2211.1238,4998200.0,1648.961,-1.1874343e+17,4999.544,
-228.15434,11546.563685894012,0.14660498,,True,0.41894197,1.0748159e-11,-226.34569,230,6795.6987,0.041921493,10.0,350176.62,4204.6055,4102246,6795.698,[-0.189  1.421 -2.138 -2.906],0.0016186709,25267,6795.698,4204.605715655045,421.09090909090907,0.001618671,-1.0,3308.929,741.60504,-3.5963776e+19,0.021980746,10.0,11,,6.832089e+25,7,1.0,1690.5271,350176.62,895.6767,-3.5963776e+19,4999.456,
-219.61125,11560.984455347061,9.145732,,True,0.41894197,3.2539052e-14,-213.84608,230,6259.4644,2.5988631,10.0,14005097.0,3728.38,4106356,6259.464,[-0.189  1.421 -2.138 -2.906],0.0017573389,25278,6259.464,3728.3800192890644,373.6363636363636,0.001757339,-1.0,9.979373,1472.9395,-3.083463e+19,0.98790896,10.0,11,,5.0228584e+25,8,1.0,4989.331,14005097.0,3718.4006,-3.083463e+19,4999.3105,
-221.55637,11578.691769838333,2.850387,,True,0.41894197,1.3789826e-08,-216.72887,230,5928.9653,0.8158115,10.0,6794054.5,4498.341,4111312,5928.9653,[-0.189  1.421 -2.138 -2.906],0.0018552984,25289,5928.9653,4498.341130973924,450.54545454545456,0.0018552984,-1.0,3419.378,475.8608,-1.2648576e+19,0.27209142,10.0,11,,8.4511354e+24,9,1.0,1580.0527,6794054.5,1078.9633,-1.2648576e+19,4999.4307,
-226.2558,11593.776710748672,8.62551,,True,0.41894197,2.7457663e-06,-219.85307,230,2272.1768,2.4572306,9.999999,11952170.0,3720.1995,4115413,2272.1768,[-0.189  1.421 -2.138 -2.906],0.0048411726,25300,2272.1768,3720.1999079814414,372.8181818181818,0.0048411726,-1.0,719.5853,1182.6567,-6.018659e+17,0.8874989,9.999999,11,,1.9135254e+22,10,1.0,4279.8364,11952170.0,3000.6143,-6.018659e+17,4999.422,
-215.49045,11610.6863489151,9240.748,,True,0.41894197,0.13267717,-215.49045,231,1.0,2618.597,9.999999,20610884000.0,4272.7495,4120122,1.0,[-0.189  1.421 -2.138 -2.906],11.0,25311,1.0,4272.749840883855,428.09090909090907,11.0,-1.0,3288.5793,558.8258,-22918864.0,1159.0917,9.999999,11,,6.755137e+16,1,1.0,1710.3591,18568676.0,984.1705,-1130638200000000.0,4998.9385,
-229.12914,11630.23273062706,1.1881094,,True,0.41894197,6.558869e-06,-228.46288,231,139303.7,0.3382965,9.999999,3591509.2,4990.137,4125613,139303.7,[-0.127  1.409 -2.137 -2.912],7.896416e-05,25322,139303.7,4990.137062492435,499.1818181818182,7.896416e-05,-1.0,4899.33,28.716183,-8.098037e+23,0.14373358,9.999999,11,,3.4640338e+34,2,1.0,100.12695,3591509.2,90.80704,-8.098037e+23,4999.457,
-224.29742,11649.197679042816,2.9363842,,True,0.41894197,1.7764343e-07,-222.3902,231,564250.75,1.0128286,10.0,12001175.0,4668.9844,4130752,564250.75,[-0.127  1.409 -2.137 -2.912],1.9494879e-05,25333,564250.75,4668.984464969887,467.1818181818182,1.9494879e-05,-1.0,1928.6844,881.2274,-inf,0.48129234,10.0,11,,inf,3,1.0,3070.8535,12001175.0,2740.2998,-inf,4999.538,
-240.23573,11664.26924943924,0.96035117,,True,0.41894197,1.0202482e-08,-238.67401,231,3260962.5,0.35175633,10.0,712755.3,3783.6665,4134920,3260962.5,[-0.127  1.409 -2.137 -2.912],3.3732372e-06,25344,3260962.5,3783.666655682199,378.90909090909093,3.3732372e-06,-1.0,,1898.6143,-inf,0.20259719,10.0,11,,inf,4,1.0,4999.3823,712755.3,3783.6665,-inf,4999.3823,
-249.27415,11682.821708917618,470.8363,,True,0.41894197,6.974921e-09,-245.70361,231,2331094.8,134.80676,10.0,1120401500.0,4518.228,4139895,2331094.8,[-0.127  1.409 -2.137 -2.912],4.7188128e-06,25355,2331094.8,4518.227700397293,452.27272727272725,4.7188128e-06,-1.0,479.6029,1283.5703,-inf,45.02043,10.0,11,,inf,5,1.0,4519.841,1120401500.0,4038.625,-inf,4999.444,
-224.23831,11699.88344168663,0.9672618,,True,0.41894197,9.927419e-13,-222.26653,231,51295656.0,0.2757418,9.999999,636422.7,3945.454,4144241,51295656.0,[-0.127  1.409 -2.137 -2.912],2.144431e-07,25366,51295656.0,3945.4540144002412,395.09090909090907,2.144431e-07,-1.0,,1821.05,-inf,0.14100419,9.999999,11,,inf,6,1.0,4999.258,636422.7,3945.454,-inf,4999.258,
-236.43687,11716.409725904465,44.773,,True,0.41894197,4.625548e-12,-223.38716,231,7555983.5,12.841058,10.0,103217550.0,4576.232,4149280,7555983.5,[-0.127  1.409 -2.137 -2.912],1.4557999e-06,25377,7555983.5,4576.231715940634,458.09090909090907,1.4557999e-06,-1.0,1129.8096,1099.2255,-inf,4.169292,10.0,11,,inf,7,1.0,3869.6367,103217550.0,3446.422,-inf,4999.4463,
-231.05421,11734.887636899948,0.39085346,,True,0.41894197,4.0456943e-12,-217.93753,231,626997.44,0.12232149,10.0,2031423.9,4871.704,4154641,626997.44,[-0.127  1.409 -2.137 -2.912],1.754393e-05,25388,626997.44,4871.704188201608,487.3636363636364,1.754393e-05,-1.0,3598.8433,402.51416,-inf,0.08863411,10.0,11,,inf,8,1.0,1400.5679,2031423.9,1272.861,-inf,4999.411,
-229.16185,11755.840498209,0.29578894,,True,0.41894197,4.381758e-10,-226.94868,231,1150963.9,0.10823594,9.999999,1489098.5,4870.8037,4160002,1150963.9,[-0.127  1.409 -2.137 -2.912],9.557207e-06,25399,1150963.9,4870.8038719413,487.3636363636364,9.557207e-06,-1.0,3968.4324,305.40558,-inf,0.0596728,9.999999,11,,inf,9,1.0,1031.0383,1489098.5,902.3715,-inf,4999.4707,
-235.14276,11775.518527507782,5.269773,,True,0.41894197,0.0002046828,-231.93939,231,819294.2,1.5062618,10.0,12771065.0,4851.718,4165344,819294.2,[-0.127  1.409 -2.137 -2.912],1.3426191e-05,25410,819294.2,4851.717507145408,485.6363636363636,1.3426191e-05,-1.0,4298.912,237.07544,-inf,0.5111777,10.0,11,,inf,10,1.0,700.4492,12771065.0,552.8054,-inf,4999.3613,
-230.61829,11796.000951766968,91943.04,,True,0.41894197,0.13918883,-230.61829,232,1.0,26111.654,10.0,244227490000.0,4845.374,4170680,1.0,[-0.127  1.409 -2.137 -2.912],11.0,25421,1.0,4845.37386755577,485.09090909090907,11.0,-1.0,4468.9365,191.81883,-27864988.0,9871.828,10.0,11,,1.4912253e+19,1,1.0,530.20605,23514442.0,376.43723,-1.6800104e+16,4999.1426,
-220.39954,11808.753429412842,3.9280124,,True,0.41894197,1.3059176e-09,-212.97034,232,39445.258,1.1396031,9.999999,8926098.0,3262.029,4174279,39445.258,[-0.185  1.416 -2.139 -2.889],0.0002788675,25432,39445.258,3262.0292169521094,327.1818181818182,0.0002788675,-1.0,,1236.2726,-6.459084e+21,0.45319983,9.999999,11,,2.203995e+30,2,1.0,4999.324,8926098.0,3262.029,-6.459084e+21,4999.324,
-226.88744,11826.499663114548,2.213052,,True,0.41894197,2.5420024e-09,-224.61536,232,22986.22,0.632692,10.0,5465137.0,4425.528,4179154,22986.22,[-0.185  1.416 -2.139 -2.889],0.00047854756,25443,22986.22,4425.527504624368,443.1818181818182,0.00047854756,-1.0,3059.552,687.09656,-5.209901e+21,0.21871601,10.0,11,,1.4337783e+30,3,1.0,1939.9036,5465137.0,1365.9755,-5.209901e+21,4999.4556,
-207.88531,11841.444530963898,5.0181813,,True,0.41894197,1.3118606e-07,-208.69185,232,31640.574,1.4347212,10.0,11661345.0,4119.138,4183693,31640.576,[-0.185  1.416 -2.139 -2.889],0.0003476549,25454,31640.576,4119.138158567068,412.6363636363636,0.00034765486,-1.0,439.7019,1254.9294,-5.696116e+21,0.541867,10.0,11,,1.7139673e+30,4,1.0,4559.6914,11661345.0,3679.436,-5.696116e+21,4999.393,
-224.0369,11858.203111886978,9.450747,,True,0.41894197,4.8062554e-10,-218.31116,232,38680.63,2.8900125,10.0,30204172.0,4134.637,4188252,38680.63,[-0.185  1.416 -2.139 -2.889],0.00028438008,25465,38680.63,4134.636970332629,414.45454545454544,0.00028438008,-1.0,2858.6006,620.02185,-6.3772316e+21,1.2683448,10.0,11,,2.1482025e+30,5,1.0,2140.8901,30204172.0,1276.0364,-6.3772316e+21,4999.4907,
-226.04655,11873.630844593048,18.062895,,True,0.41894197,2.864109e-08,-227.49348,232,34785.547,5.1665263,10.0,46783230.0,4102.9146,4192774,34785.547,[-0.185  1.416 -2.139 -2.889],0.00031622328,25476,34785.547,4102.914395934215,411.09090909090907,0.00031622328,-1.0,2339.4663,860.1534,-2.118967e+22,1.8717651,10.0,11,,2.371741e+31,6,1.0,2660.0015,46783230.0,1763.448,-2.118967e+22,4999.468,
-228.29309,11888.471178293228,8.747583,,True,0.41894197,4.3010456e-08,-221.5157,232,47693.934,2.7820413,10.0,15106254.0,3921.8616,4197099,47693.934,[-0.185  1.416 -2.139 -2.889],0.00023063729,25487,47693.934,3921.8614722626667,393.1818181818182,0.00023063729,-1.0,2069.3716,860.4205,-7.74981e+21,1.2654431,10.0,11,,3.1737872e+30,7,1.0,2929.5874,15106254.0,1852.4899,-7.74981e+21,4998.959,
-241.92224,11907.117498874664,11.050729,,True,0.41894197,2.1366789e-11,-231.08508,232,71169.195,3.549211,10.0,63482710.0,4737.2666,4202315,71169.195,[-0.185  1.416 -2.139 -2.889],0.00015456125,25498,71169.195,4737.26652270883,474.1818181818182,0.00015456125,-1.0,3719.6128,425.77533,-3.2194612e+23,2.5404677,10.0,11,,5.4753636e+33,8,1.0,1279.7754,63482710.0,1017.65375,-3.2194612e+23,4999.388,
-227.64798,11921.198593378067,4408.1255,,True,0.41894197,2.0048843e-09,-231.84358,232,126634.15,1267.2286,10.0,10016945000.0,4007.2732,4206733,126634.15,[-0.185  1.416 -2.139 -2.889],8.6864406e-05,25509,126634.15,4007.273100710386,401.6363636363636,8.6864406e-05,-1.0,2899.509,635.9209,-2.3538438e+23,400.79675,10.0,11,,2.9271185e+33,9,1.0,2099.7683,10016945000.0,1107.7639,-2.3538438e+23,4999.2773,
-211.59581,11933.89134812355,65.85392,,True,0.41894197,7.4134445e-09,-210.75513,232,30811.457,18.892384,10.0,150491120.0,3977.392,4211119,30811.455,[-0.185  1.416 -2.139 -2.889],0.00035701005,25520,30811.455,3977.391908612316,398.72727272727275,0.00035701008,-1.0,2159.4915,749.2279,-6.055913e+21,6.1225085,10.0,11,,1.9384441e+30,10,1.0,2839.1843,150491120.0,1817.9004,-6.055913e+21,4998.676,
-219.70326,11948.187165260315,315.6611,,True,0.41894197,0.51124907,-219.70326,233,1.0,88.46148,10.0,898751600.0,4712.8374,4216309,1.0,[-0.185  1.416 -2.139 -2.889],11.0,25531,1.0,4712.8371845266975,471.8181818181818,11.0,-1.0,3809.4956,412.92746,-26732390.0,40.897205,10.0,11,,171201170000000.0,1,1.0,1189.9341,22381342.0,903.34155,-56930400000000.0,4999.4297,
-224.69075,11958.35897064209,1253.465,,True,0.41894197,4.949718e-08,-224.80365,233,2805.0652,360.3107,9.999998,2850268400.0,4161.102,4220893,2805.0652,[-0.236  1.388 -2.144 -2.912],0.0039214776,25542,2805.0652,4161.101986183302,416.72727272727275,0.0039214776,-1.0,2579.5356,888.27966,-6.041518e+17,114.06275,9.999998,11,,1.92797e+22,2,1.0,2419.963,2850268400.0,1581.5664,-6.041518e+17,4999.4985,
-215.36594,11966.728972196579,57.36699,,True,0.41894197,2.6272202e-09,-216.21019,233,9104.588,16.325853,9.999999,85159650.0,3340.3826,4224578,9104.588,[-0.236  1.388 -2.144 -2.912],0.0012081821,25553,9104.588,3340.3825596077645,335.0,0.0012081821,-1.0,2019.7761,801.94775,-2.3925586e+20,6.0491033,9.999999,11,,3.0239497e+27,3,1.0,2979.6038,85159650.0,1320.6063,-2.3925586e+20,4999.38,
-168.34694,11976.244641304016,0.1945582,,True,0.41894197,8.73701e-08,-164.2012,233,4969.1377,0.055546526,9.999999,227644.31,3318.5361,4228240,4969.1377,[-0.236  1.388 -2.144 -2.912],0.0022136637,25564,4969.1377,3318.536256221662,332.90909090909093,0.0022136637,-1.0,2088.8008,723.65717,-2.2188938e+18,0.01959645,9.999999,11,,4.4989854e+23,4,1.0,2270.5127,227644.31,1229.7355,-2.2188938e+18,4359.3135,
-221.00748,11987.492846250534,10.3035555,,True,0.41894197,1.6986844e-07,-216.43729,233,3683.0698,2.949103,10.0,24360926.0,3657.532,4232272,3683.07,[-0.236  1.388 -2.144 -2.912],0.002986639,25575,3683.07,3657.5320522229613,366.54545454545456,0.0029866388,-1.0,2099.3486,1008.3672,-3.8237867e+18,0.9897022,10.0,11,,7.722906e+23,5,1.0,2900.1924,24360926.0,1558.1835,-3.8237867e+18,4999.541,
-229.6956,11996.659295797348,6.1328506,,True,0.41894197,2.139195e-07,-223.37524,233,5040.669,1.7621039,10.0,3791683.0,3328.5125,4235944,5040.669,[-0.236  1.388 -2.144 -2.912],0.0021822501,25586,5040.669,3328.5124508915465,333.8181818181818,0.0021822501,-1.0,2279.3745,774.46075,-2.0175977e+18,0.56062,10.0,11,,2.1505236e+23,6,1.0,2719.9316,3791683.0,1049.1378,-2.0175977e+18,4999.306,
-234.70578,12008.705178499222,263.8816,,True,0.41894197,1.1024951e-08,-231.9116,233,4813.7456,75.85663,10.0,210246940.0,3464.646,4239766,4813.7456,[-0.236  1.388 -2.144 -2.912],0.0022851229,25597,4813.7456,3464.6461471137754,347.45454545454544,0.0022851229,-1.0,2309.6252,991.9366,-1.6686187e+18,24.00188,10.0,11,,1.4720044e+23,7,1.0,2688.7605,210246940.0,1155.0208,-1.6686187e+18,4998.3857,
-235.3875,12020.925410270691,30.120691,,True,0.41894197,8.9772904e-08,-237.0901,233,4632.5044,9.368135,10.0,104762810.0,3953.7764,4244124,4632.5044,[-0.236  1.388 -2.144 -2.912],0.0023745256,25608,4632.5044,3953.7763344724885,396.1818181818182,0.0023745256,-1.0,1929.4209,1039.12,-1.2870306e+19,4.1955104,10.0,11,,8.749475e+24,8,1.0,3070.0889,104762810.0,2024.3555,-1.2870306e+19,4999.51,
-224.25435,12033.044288396835,46.15901,,True,0.41894197,4.521924e-08,-223.86041,233,7193.336,14.11589,9.999999,91535544.0,3671.1367,4248173,7193.336,[-0.236  1.388 -2.144 -2.912],0.0015291931,25619,7193.336,3671.13692010009,368.09090909090907,0.0015291931,-1.0,2659.5405,744.3196,-3.030242e+19,6.255568,9.999999,11,,4.8509288e+25,9,1.0,2339.7793,91535544.0,1011.59644,-3.030242e+19,4999.32,
