ESSRenyi,MaxVanillaIw,VanillaAvgRet,VarNormIw,AvgRet,Delta,AvgEpLen,eRenyi2,VarVanillaIw,BatchSize,AvgDiscRet,MaxNormIw,Bound,VarRet,VarJ,AvgNormIw,J,EpsThisIter,MinNormIw,MinVanillaIw,VarDiscRet,AvgVanillaIw,ESSClassic,IterType
500.0,1.0,-97.8586617652,5.43914e-20,-97.8586617652,0.8,43.41,1.0,,500,-97.8586617652,0.00333333,-101.571,49.187719463,7.36221,0.00333333,-98.3093,100,0.00333333,1.0,49.187719463,1.0,299.999969474,2
500.0,1.0,-96.5466624115,5.4346e-20,-96.5466624115,0.8,47.42,1.0,,500,-96.5466624115,0.0025,-100.693,64.1345507433,7.55695,0.0025,-97.8686,100,0.0025,1.0,64.1345507433,1.0,400.0,2
390.112835261,5.63843,-97.9894425804,1.20891e-06,-97.9894425804,0.8,41.81,1.28168,0.287911,500,-97.9894425804,0.0115538,-100.201,70.9158232018,14.7578,0.002,-97.3409,100,0.000226107,0.110343,70.9158232018,0.976027,384.135829029,1
500.0,1.0,-96.8676740077,3.50449e-18,-96.8676740077,0.8,42.78,1.0,,500,-96.8676740077,0.01,-102.272,66.0623401476,8.08713,0.01,-96.8677,100,0.01,1.0,66.0623401476,1.0,100.0,2
500.0,1.0,-97.0255139611,2.1793e-19,-97.0255139611,0.8,42.42,1.0,,500,-97.0255139611,0.005,-100.83,76.4999867652,8.40087,0.005,-96.9466,100,0.005,1.0,76.4999867652,1.0,200.000000102,2
500.0,1.0,-97.7506419876,5.43914e-20,-97.7506419876,0.8,45.63,1.0,,500,-97.7506419876,0.00333333,-100.469,47.8443016369,7.93612,0.00333333,-97.2146,100,0.00333333,1.0,47.8443016369,1.0,299.999969474,2
500.0,1.0,-97.1987205006,5.4346e-20,-97.1987205006,0.8,45.66,1.0,,500,-97.1987205006,0.0025,-100.184,69.840583602,8.03257,0.0025,-97.2106,100,0.0025,1.0,69.840583602,1.0,400.0,2
414.218373056,2.30779,-98.7164499562,7.58148e-07,-98.7164499562,0.8,45.29,1.20709,0.172773,500,-98.7164499562,0.00483432,-100.011,75.0319460266,10.3473,0.002,-97.0896,100,0.000117592,0.0561355,75.0319460266,0.954753,420.46582057,1
500.0,1.0,-98.9571421734,3.50449e-18,-98.9571421734,0.8,42.98,1.0,,500,-98.9571421734,0.01,-104.624,42.0925110495,6.45535,0.01,-98.9571,100,0.01,1.0,42.0925110495,1.0,100.0,2
500.0,1.0,-99.641805216,2.1793e-19,-99.641805216,0.8,42.49,1.0,,500,-99.641805216,0.005,-103.306,28.2845273277,5.91218,0.005,-99.2995,100,0.005,1.0,28.2845273277,1.0,200.000000102,2
500.0,1.0,-97.6115103959,5.43914e-20,-97.6115103959,0.8,41.89,1.0,,500,-97.6115103959,0.00333333,-102.008,64.5058593958,6.72478,0.00333333,-98.7368,100,0.00333333,1.0,64.5058593958,1.0,299.999969474,2
500.0,1.0,-98.590034406,5.4346e-20,-98.590034406,0.8,41.65,1.0,,500,-98.590034406,0.0025,-101.533,63.2239732263,7.04052,0.0025,-98.7001,100,0.0025,1.0,63.2239732263,1.0,400.0,2
407.077194741,5.64196,-97.023520339,1.02618e-06,-97.023520339,0.8,41.37,1.22827,0.248406,500,-97.023520339,0.0114673,-100.762,64.4079637496,8.8042,0.002,-97.9532,100,0.00017437,0.0857908,64.4079637496,0.984009,398.07916983,1
500.0,1.0,-97.7175413277,3.50449e-18,-97.7175413277,0.8,41.4,1.0,,500,-97.7175413277,0.01,-103.145,52.3558343417,7.19946,0.01,-97.7175,100,0.01,1.0,52.3558343417,1.0,100.0,2
500.0,1.0,-97.3990457058,2.1793e-19,-97.3990457058,0.8,44.7,1.0,,500,-97.3990457058,0.005,-101.519,74.2256166943,7.91727,0.005,-97.5583,100,0.005,1.0,74.2256166943,1.0,200.000000102,2
500.0,1.0,-96.8420646086,5.43914e-20,-96.8420646086,0.8,43.33,1.0,,500,-96.8420646086,0.00333333,-100.553,91.7712011342,8.49631,0.00333333,-97.3195,100,0.00333333,1.0,91.7712011342,1.0,299.999969474,2
500.0,1.0,-96.4036644319,5.4346e-20,-96.4036644319,0.8,45.87,1.0,,500,-96.4036644319,0.0025,-99.8912,66.1075046172,8.40591,0.0025,-97.0906,100,0.0025,1.0,66.1075046172,1.0,400.0,2
95.9144152348,79.7957,-97.3375460071,4.00897e-05,-97.3375460071,0.8,42.13,5.21298,13.1281,500,-97.3375460071,0.139442,-97.6061,81.3547423281,103.711,0.002,-91.8868,100,1.18496e-05,0.00678095,81.3547423281,1.1445,45.4447229293,1
500.0,1.0,-99.1128092016,3.50449e-18,-99.1128092016,0.8,43.27,1.0,,500,-99.1128092016,0.01,-104.757,40.767089539,6.35291,0.01,-99.1128,100,0.01,1.0,40.767089539,1.0,100.0,2
500.0,1.0,-97.9965723187,2.1793e-19,-97.9965723187,0.8,43.69,1.0,,500,-97.9965723187,0.005,-102.546,49.451000228,6.70593,0.005,-98.5547,100,0.005,1.0,49.451000228,1.0,200.000000102,2
500.0,1.0,-98.1751366911,5.43914e-20,-98.1751366911,0.8,43.76,1.0,,500,-98.1751366911,0.00333333,-101.687,57.8214391271,7.00662,0.00333333,-98.4282,100,0.00333333,1.0,57.8214391271,1.0,299.999969474,2
500.0,1.0,-99.0551767859,5.4346e-20,-99.0551767859,0.8,44.45,1.0,,500,-99.0551767859,0.0025,-101.407,42.2876558936,6.88182,0.0025,-98.5849,100,0.0025,1.0,42.2876558936,1.0,400.0,2
479.273768896,2.00542,-98.3333006707,1.6185e-07,-98.3333006707,0.8,43.02,1.04325,0.0387609,500,-98.3333006707,0.00409794,-101.005,54.9324353046,7.36717,0.002,-98.4266,100,0.00107196,0.524589,54.9324353046,0.978746,480.592981968,1
500.0,1.0,-98.0564121439,3.50449e-18,-98.0564121439,0.8,43.58,1.0,,500,-98.0564121439,0.01,-103.792,44.5933439183,6.64435,0.01,-98.0564,100,0.01,1.0,44.5933439183,1.0,100.0,2
500.0,1.0,-97.5691774616,2.1793e-19,-97.5691774616,0.8,43.3,1.0,,500,-97.5691774616,0.005,-101.868,61.616931275,7.25489,0.005,-97.8128,100,0.005,1.0,61.616931275,1.0,200.000000102,2
500.0,1.0,-99.5924365404,5.43914e-20,-99.5924365404,0.8,41.13,1.0,,500,-99.5924365404,0.00333333,-101.717,26.1919023911,6.66604,0.00333333,-98.406,100,0.00333333,1.0,26.1919023911,1.0,299.999969474,2
500.0,1.0,-98.4479323672,5.4346e-20,-98.4479323672,0.8,43.53,1.0,,500,-98.4479323672,0.0025,-101.284,40.3241272158,6.58085,0.0025,-98.4165,100,0.0025,1.0,40.3241272158,1.0,400.0,2
308.584456328,4.51818,-99.2984073543,2.29413e-06,-99.2984073543,0.8,43.44,1.6203,0.577203,500,-99.2984073543,0.00900758,-100.702,45.2347582016,11.1325,0.002,-97.4373,100,1.33206e-05,0.00668156,45.2347582016,1.0032,317.988146556,1
500.0,1.0,-98.4266393616,3.50449e-18,-98.4266393616,0.8,39.35,1.0,,500,-98.4266393616,0.01,-104.004,38.9985730576,6.21358,0.01,-98.4266,100,0.01,1.0,38.9985730576,1.0,100.0,2
500.0,1.0,-98.644375877,2.1793e-19,-98.644375877,0.8,43.13,1.0,,500,-98.644375877,0.005,-102.48,49.3934137028,6.61558,0.005,-98.5355,100,0.005,1.0,49.3934137028,1.0,200.000000102,2
500.0,1.0,-97.5270263356,5.43914e-20,-97.5270263356,0.8,43.11,1.0,,500,-97.5270263356,0.00333333,-101.42,56.2432754433,6.92557,0.00333333,-98.1994,100,0.00333333,1.0,56.2432754433,1.0,299.999969474,2
500.0,1.0,-96.6179633707,5.4346e-20,-96.6179633707,0.8,46.26,1.0,,500,-96.6179633707,0.0025,-100.593,64.8959065631,7.24592,0.0025,-97.804,100,0.0025,1.0,64.8959065631,1.0,400.0,2
175.418659362,8.20759,-98.0317835116,7.26392e-06,-98.0317835116,0.8,43.68,2.85032,2.36814,500,-98.0317835116,0.0143746,-99.7538,66.3392036357,20.4183,0.002,-95.5424,100,9.38424e-17,5.35819e-14,66.3392036357,1.14195,177.787413063,1
500.0,1.0,-96.4876676108,3.50449e-18,-96.4876676108,0.8,46.22,1.0,,500,-96.4876676108,0.01,-101.97,77.606717561,8.76531,0.01,-96.4877,100,0.01,1.0,77.606717561,1.0,100.0,2
500.0,1.0,-97.3209347845,2.1793e-19,-97.3209347845,0.8,45.1,1.0,,500,-97.3209347845,0.005,-100.969,89.8740347143,9.11463,0.005,-96.9043,100,0.005,1.0,89.8740347143,1.0,200.000000102,2
500.0,1.0,-99.397076805,5.43914e-20,-99.397076805,0.8,41.75,1.0,,500,-99.397076805,0.00333333,-101.054,51.5692605615,8.58971,0.00333333,-97.7352,100,0.00333333,1.0,51.5692605615,1.0,299.999969474,2
500.0,1.0,-97.5071461392,5.4346e-20,-97.5071461392,0.8,42.74,1.0,,500,-97.5071461392,0.0025,-100.552,57.4241918851,8.34024,0.0025,-97.6782,100,0.0025,1.0,57.4241918851,1.0,400.0,2
365.439492346,6.49221,-96.7695018397,1.6197e-06,-96.7695018397,0.8,42.74,1.36822,0.407926,500,-96.7695018397,0.0129366,-99.7256,77.690854977,10.855,0.002,-96.7188,100,7.98198e-05,0.0400575,77.690854977,1.0037,356.096121091,1
500.0,1.0,-97.4485934863,3.50449e-18,-97.4485934863,0.8,43.71,1.0,,500,-97.4485934863,0.01,-103.012,55.1933859665,7.39199,0.01,-97.4486,100,0.01,1.0,55.1933859665,1.0,100.0,2
500.0,1.0,-98.8043185031,2.1793e-19,-98.8043185031,0.8,44.86,1.0,,500,-98.8043185031,0.005,-102.068,37.0993343267,6.79297,0.005,-98.1264,100,0.005,1.0,37.0993343267,1.0,200.000000102,2
500.0,1.0,-98.0362574676,5.43914e-20,-98.0362574676,0.8,41.74,1.0,,500,-98.0362574676,0.00333333,-101.315,49.260312542,6.85716,0.00333333,-98.0964,100,0.00333333,1.0,49.260312542,1.0,299.999969474,2
500.0,1.0,-97.8234300071,5.4346e-20,-97.8234300071,0.8,42.95,1.0,,500,-97.8234300071,0.0025,-101.008,55.961192907,7.00927,0.0025,-98.0281,100,0.0025,1.0,55.961192907,1.0,400.0,2
84.8282229618,71.3318,-97.9192376008,5.02083e-05,-97.9192376008,0.8,44.04,5.89426,14.7173,500,-97.9192376008,0.131752,-99.0573,56.727129899,66.7755,0.002,-92.5874,100,1.70623e-08,9.23769e-06,56.727129899,1.08282,36.963172337,1
500.0,1.0,-98.4787835115,3.50449e-18,-98.4787835115,0.8,39.28,1.0,,500,-98.4787835115,0.01,-103.838,21.4102180895,4.60392,0.01,-98.4788,100,0.01,1.0,21.4102180895,1.0,100.0,2
500.0,1.0,-96.7290400028,2.1793e-19,-96.7290400028,0.8,46.27,1.0,,500,-96.7290400028,0.005,-101.423,52.9448953215,6.12953,0.005,-97.6039,100,0.005,1.0,52.9448953215,1.0,200.000000102,2
500.0,1.0,-98.7116712964,5.43914e-20,-98.7116712964,0.8,43.13,1.0,,500,-98.7116712964,0.00333333,-101.309,63.439404184,6.80111,0.00333333,-97.9732,100,0.00333333,1.0,63.439404184,1.0,299.999969474,2
500.0,1.0,-97.1069525191,5.4346e-20,-97.1069525191,0.8,42.99,1.0,,500,-97.1069525191,0.0025,-100.645,80.3237413757,7.39677,0.0025,-97.7566,100,0.0025,1.0,80.3237413757,1.0,400.0,2
2.93562516596,390.241,-98.0023816692,0.00106909,-98.0023816692,0.8,43.8,170.321,319.597,500,-98.0023816692,0.713738,-91.5712,75.5762943763,254.909,0.002,-57.8495,100,,,75.5762943763,1.09351,1.86749549034,1
500.0,1.0,-97.8483366814,3.50449e-18,-97.8483366814,0.8,41.47,1.0,,500,-97.8483366814,0.01,-103.35,63.805450569,7.94779,0.01,-97.8483,100,0.01,1.0,63.805450569,1.0,100.0,2
500.0,1.0,-97.2417562829,2.1793e-19,-97.2417562829,0.8,46.07,1.0,,500,-97.2417562829,0.005,-101.465,66.6831763809,8.04263,0.005,-97.545,100,0.005,1.0,66.6831763809,1.0,200.000000102,2
500.0,1.0,-98.3231715736,5.43914e-20,-98.3231715736,0.8,41.52,1.0,,500,-98.3231715736,0.00333333,-101.005,65.5567780723,8.05549,0.00333333,-97.8044,100,0.00333333,1.0,65.5567780723,1.0,299.999969474,2
500.0,1.0,-96.6881063615,5.4346e-20,-96.6881063615,0.8,44.32,1.0,,500,-96.6881063615,0.0025,-100.326,83.9624240745,8.3476,0.0025,-97.5253,100,0.0025,1.0,83.9624240745,1.0,400.0,2
371.595011349,4.0047,-98.1952493503,1.54164e-06,-98.1952493503,0.8,44.17,1.34555,0.386041,500,-98.1952493503,0.00800284,-99.8401,44.8163212422,11.4085,0.002,-96.8991,100,9.45504e-05,0.0473139,44.8163212422,1.00082,361.105142176,1
500.0,1.0,-97.7133562712,3.50449e-18,-97.7133562712,0.8,43.55,1.0,,500,-97.7133562712,0.01,-103.509,51.3140880466,7.12748,0.01,-97.7133,100,0.01,1.0,51.3140880466,1.0,100.0,2
500.0,1.0,-97.4075340481,2.1793e-19,-97.4075340481,0.8,44.09,1.0,,500,-97.4075340481,0.005,-101.659,69.1110973782,7.7223,0.005,-97.5604,100,0.005,1.0,69.1110973782,1.0,200.000000102,2
500.0,1.0,-98.9889260113,5.43914e-20,-98.9889260113,0.8,39.33,1.0,,500,-98.9889260113,0.00333333,-101.383,30.2017203185,7.0835,0.00333333,-98.0366,100,0.00333333,1.0,30.2017203185,1.0,299.999969474,2
500.0,1.0,-97.9042880167,5.4346e-20,-97.9042880167,0.8,41.96,1.0,,500,-97.9042880167,0.0025,-100.901,63.9237576593,7.31139,0.0025,-98.0035,100,0.0025,1.0,63.9237576593,1.0,400.0,2
410.760518806,4.65275,-97.8393530036,9.43844e-07,-97.8393530036,0.8,43.73,1.21725,0.214326,500,-97.8393530036,0.00976388,-100.341,42.6489577987,8.78166,0.002,-97.4816,100,6.57694e-05,0.0313409,42.6489577987,0.953054,404.697988758,1
500.0,1.0,-98.058424341,3.50449e-18,-98.058424341,0.8,41.68,1.0,,500,-98.058424341,0.01,-103.519,48.4171142182,6.92336,0.01,-98.0584,100,0.01,1.0,48.4171142182,1.0,100.0,2
500.0,1.0,-97.0317535741,2.1793e-19,-97.0317535741,0.8,45.29,1.0,,500,-97.0317535741,0.005,-101.583,59.8661259947,7.33919,0.005,-97.5451,100,0.005,1.0,59.8661259947,1.0,200.000000102,2
500.0,1.0,-96.541376202,5.43914e-20,-96.541376202,0.8,43.93,1.0,,500,-96.541376202,0.00333333,-100.507,48.2964703124,7.21601,0.00333333,-97.2105,100,0.00333333,1.0,48.2964703124,1.0,299.999969474,2
500.0,1.0,-98.8086560056,5.4346e-20,-98.8086560056,0.8,39.68,1.0,,500,-98.8086560056,0.0025,-100.465,52.0210901161,7.23928,0.0025,-97.61,100,0.0025,1.0,52.0210901161,1.0,400.0,2
369.616321299,8.74795,-97.2348107877,1.68011e-06,-97.2348107877,0.8,43.89,1.35275,0.442207,500,-97.2348107877,0.0170515,-99.7673,86.7567894915,10.6915,0.002,-96.7974,100,0.000237999,0.122101,86.7567894915,1.02606,352.314021873,1
500.0,1.0,-97.572692146,3.50449e-18,-97.572692146,0.8,44.32,1.0,,500,-97.572692146,0.01,-102.981,43.3194003202,6.54876,0.01,-97.5727,100,0.01,1.0,43.3194003202,1.0,100.0,2
500.0,1.0,-99.273700241,2.1793e-19,-99.273700241,0.8,41.1,1.0,,500,-99.273700241,0.005,-102.407,27.4632857449,5.98003,0.005,-98.4232,100,0.005,1.0,27.4632857449,1.0,200.000000102,2
500.0,1.0,-98.2758290937,5.43914e-20,-98.2758290937,0.8,41.86,1.0,,500,-98.2758290937,0.00333333,-101.627,34.5522907975,5.93697,0.00333333,-98.3741,100,0.00333333,1.0,34.5522907975,1.0,299.999969474,2
500.0,1.0,-97.8179610411,5.4346e-20,-97.8179610411,0.8,43.86,1.0,,500,-97.8179610411,0.0025,-101.052,41.4631166192,6.06266,0.0025,-98.235,100,0.0025,1.0,41.4631166192,1.0,400.0,2
288.045699389,7.13755,-98.4824486983,3.21281e-06,-98.4824486983,0.8,44.65,1.73584,0.848182,500,-98.4824486983,0.0138914,-100.332,42.2755586094,12.6715,0.002,-97.0123,100,3.72476e-05,0.0191382,42.2755586094,1.02762,277.531460304,1
500.0,1.0,-97.4308043761,3.50449e-18,-97.4308043761,0.8,41.06,1.0,,500,-97.4308043761,0.01,-103.048,72.585343298,8.477,0.01,-97.4308,100,0.01,1.0,72.585343298,1.0,100.0,2
500.0,1.0,-97.5061865906,2.1793e-19,-97.5061865906,0.8,42.21,1.0,,500,-97.5061865906,0.005,-101.44,63.3483887167,8.20296,0.005,-97.4685,100,0.005,1.0,63.3483887167,1.0,200.000000102,2
500.0,1.0,-97.1177348958,5.43914e-20,-97.1177348958,0.8,46.11,1.0,,500,-97.1177348958,0.00333333,-100.594,79.4695227904,8.43276,0.00333333,-97.3516,100,0.00333333,1.0,79.4695227904,1.0,299.999969474,2
500.0,1.0,-97.9213462075,5.4346e-20,-97.9213462075,0.8,44.23,1.0,,500,-97.9213462075,0.0025,-100.302,67.1648426757,8.36766,0.0025,-97.494,100,0.0025,1.0,67.1648426757,1.0,400.0,2
409.504862103,4.23966,-97.4232291106,7.63062e-07,-97.4232291106,0.8,44.0,1.22099,0.181348,500,-97.4232291106,0.00869668,-99.7306,68.9907959411,10.2139,0.002,-96.955,100,0.000204337,0.099615,68.9907959411,0.975005,420.032381076,1
500.0,1.0,-97.0222499299,3.50449e-18,-97.0222499299,0.8,44.68,1.0,,500,-97.0222499299,0.01,-102.444,59.3686134945,7.66648,0.01,-97.0222,100,0.01,1.0,59.3686134945,1.0,100.0,2
500.0,1.0,-97.3322884555,2.1793e-19,-97.3322884555,0.8,42.35,1.0,,500,-97.3322884555,0.005,-101.032,46.5993140353,7.24418,0.005,-97.1773,100,0.005,1.0,46.5993140353,1.0,200.000000102,2
500.0,1.0,-99.1262183064,5.43914e-20,-99.1262183064,0.8,40.58,1.0,,500,-99.1262183064,0.00333333,-100.974,34.7692875304,6.87775,0.00333333,-97.8269,100,0.00333333,1.0,34.7692875304,1.0,299.999969474,2
500.0,1.0,-97.2725914374,5.4346e-20,-97.2725914374,0.8,42.33,1.0,,500,-97.2725914374,0.0025,-100.423,61.8935780492,7.13119,0.0025,-97.6883,100,0.0025,1.0,61.8935780492,1.0,400.0,2
399.821628039,7.05588,-97.4455086862,9.9189e-07,-97.4455086862,0.8,45.49,1.25056,0.252857,500,-97.4455086862,0.0139748,-99.8534,53.8365473154,8.68225,0.002,-97.0966,100,0.00015901,0.0802843,53.8365473154,1.0098,400.809187262,1
500.0,1.0,-96.7528513917,3.50449e-18,-96.7528513917,0.8,44.6,1.0,,500,-96.7528513917,0.01,-102.237,76.9817179878,8.72994,0.01,-96.7529,100,0.01,1.0,76.9817179878,1.0,100.0,2
500.0,1.0,-98.5438460882,2.1793e-19,-98.5438460882,0.8,44.02,1.0,,500,-98.5438460882,0.005,-101.561,59.2768358904,8.26135,0.005,-97.6483,100,0.005,1.0,59.2768358904,1.0,200.000000102,2
500.0,1.0,-97.3560815272,5.43914e-20,-97.3560815272,0.8,41.02,1.0,,500,-97.3560815272,0.00333333,-100.774,84.6930409085,8.57133,0.00333333,-97.5509,100,0.00333333,1.0,84.6930409085,1.0,299.999969474,2
500.0,1.0,-97.3782770499,5.4346e-20,-97.3782770499,0.8,44.51,1.0,,500,-97.3782770499,0.0025,-100.299,57.9513510948,8.33362,0.0025,-97.5078,100,0.0025,1.0,57.9513510948,1.0,400.0,2
346.599370332,7.81716,-97.4018911662,2.01104e-06,-97.4018911662,0.8,45.9,1.44259,0.51878,500,-97.4018911662,0.015391,-99.6667,76.2684431051,12.0195,0.002,-96.5811,100,8.7541e-07,0.000444624,76.2684431051,1.01581,332.943784512,1
500.0,1.0,-98.1825502841,3.50449e-18,-98.1825502841,0.8,40.29,1.0,,500,-98.1825502841,0.01,-103.681,37.6088314159,6.10186,0.01,-98.1825,100,0.01,1.0,37.6088314159,1.0,100.0,2
500.0,1.0,-97.5397995222,2.1793e-19,-97.5397995222,0.8,44.5,1.0,,500,-97.5397995222,0.005,-101.762,42.6963103417,6.31303,0.005,-97.8612,100,0.005,1.0,42.6963103417,1.0,200.000000102,2
500.0,1.0,-98.5287577696,5.43914e-20,-98.5287577696,0.8,44.68,1.0,,500,-98.5287577696,0.00333333,-101.314,57.7400877156,6.76186,0.00333333,-98.0837,100,0.00333333,1.0,57.7400877156,1.0,299.999969474,2
500.0,1.0,-97.2519312481,5.4346e-20,-97.2519312481,0.8,44.51,1.0,,500,-97.2519312481,0.0025,-100.69,63.9111348332,7.08801,0.0025,-97.8757,100,0.0025,1.0,63.9111348332,1.0,400.0,2
468.348093864,1.7812,-98.2633096174,2.72587e-07,-98.2633096174,0.8,43.83,1.06758,0.0677142,500,-98.2633096174,0.00357375,-100.55,59.6567138419,7.93442,0.002,-97.7818,100,0.000851405,0.424349,59.6567138419,0.996822,468.160481337,1
500.0,1.0,-97.1474732691,3.50449e-18,-97.1474732691,0.8,42.63,1.0,,500,-97.1474732691,0.01,-102.56,70.8477196823,8.37492,0.01,-97.1475,100,0.01,1.0,70.8477196823,1.0,100.0,2
500.0,1.0,-97.152210981,2.1793e-19,-97.152210981,0.8,45.57,1.0,,500,-97.152210981,0.005,-101.067,72.280047278,8.41714,0.005,-97.1498,100,0.005,1.0,72.280047278,1.0,200.000000102,2
500.0,1.0,-98.0675353143,5.43914e-20,-98.0675353143,0.8,44.76,1.0,,500,-98.0675353143,0.00333333,-100.815,53.7305924439,8.07158,0.00333333,-97.4557,100,0.00333333,1.0,53.7305924439,1.0,299.999969474,2
500.0,1.0,-98.5629180487,5.4346e-20,-98.5629180487,0.8,40.49,1.0,,500,-98.5629180487,0.0025,-100.641,32.6230904327,7.56088,0.0025,-97.7325,100,0.0025,1.0,32.6230904327,1.0,400.0,2
358.500206759,3.90847,-99.0235689475,1.6601e-06,-99.0235689475,0.8,44.66,1.3947,0.431578,500,-99.0235689475,0.00766556,-100.246,33.2491817629,11.0766,0.002,-97.1732,100,0.000127941,0.0652337,33.2491817629,1.01975,353.558107696,1
500.0,1.0,-98.5276771499,3.50449e-18,-98.5276771499,0.8,43.38,1.0,,500,-98.5276771499,0.01,-104.139,69.0178137137,8.26605,0.01,-98.5277,100,0.01,1.0,69.0178137137,1.0,100.0,2
500.0,1.0,-96.4355698247,2.1793e-19,-96.4355698247,0.8,44.61,1.0,,500,-96.4355698247,0.005,-101.512,52.9245683317,7.83937,0.005,-97.4816,100,0.005,1.0,52.9245683317,1.0,200.000000102,2
500.0,1.0,-98.5822107711,5.43914e-20,-98.5822107711,0.8,40.92,1.0,,500,-98.5822107711,0.00333333,-101.139,45.0999212827,7.4915,0.00333333,-97.8485,100,0.00333333,1.0,45.0999212827,1.0,299.999969474,2
500.0,1.0,-97.8517419794,5.4346e-20,-97.8517419794,0.8,41.12,1.0,,500,-97.8517419794,0.0025,-100.699,63.8815339116,7.60938,0.0025,-97.8493,100,0.0025,1.0,63.8815339116,1.0,400.0,2
371.554588123,3.02216,-96.6064558121,1.52794e-06,-96.6064558121,0.8,43.81,1.3457,0.364392,500,-96.6064558121,0.00618849,-99.9277,63.5133294521,10.4418,0.002,-96.9709,100,5.38393e-06,0.00262925,63.5133294521,0.976701,361.998776668,1
500.0,1.0,-98.456441881,3.50449e-18,-98.456441881,0.8,44.03,1.0,,500,-98.456441881,0.01,-104.073,29.6482481713,5.41773,0.01,-98.4564,100,0.01,1.0,29.6482481713,1.0,100.0,2
500.0,1.0,-97.9111937337,2.1793e-19,-97.9111937337,0.8,41.44,1.0,,500,-97.9111937337,0.005,-102.156,56.8062755942,6.54747,0.005,-98.1838,100,0.005,1.0,56.8062755942,1.0,200.000000102,2
500.0,1.0,-98.7456997835,5.43914e-20,-98.7456997835,0.8,42.52,1.0,,500,-98.7456997835,0.00333333,-101.614,49.7815657821,6.71399,0.00333333,-98.3711,100,0.00333333,1.0,49.7815657821,1.0,299.999969474,2
500.0,1.0,-97.394934097,5.4346e-20,-97.394934097,0.8,44.2,1.0,,500,-97.394934097,0.0025,-100.935,51.5951765085,6.83789,0.0025,-98.1271,100,0.0025,1.0,51.5951765085,1.0,400.0,2
325.749653363,12.2027,-98.9163015301,2.73204e-06,-98.9163015301,0.8,41.63,1.53492,0.704675,500,-98.9163015301,0.0240273,-100.334,62.8391283622,14.9772,0.002,-97.1589,100,0.000106912,0.0542973,62.8391283622,1.01574,297.328095034,1
500.0,1.0,-97.4988184599,3.50449e-18,-97.4988184599,0.8,43.72,1.0,,500,-97.4988184599,0.01,-103.065,45.7824268768,6.73236,0.01,-97.4988,100,0.01,1.0,45.7824268768,1.0,100.0,2
500.0,1.0,-96.9639365047,2.1793e-19,-96.9639365047,0.8,43.32,1.0,,500,-96.9639365047,0.005,-101.327,64.6574747729,7.3986,0.005,-97.2314,100,0.005,1.0,64.6574747729,1.0,200.000000102,2
500.0,1.0,-97.0002344849,5.43914e-20,-97.0002344849,0.8,44.12,1.0,,500,-97.0002344849,0.00333333,-100.499,85.0195573728,8.035,0.00333333,-97.1543,100,0.00333333,1.0,85.0195573728,1.0,299.999969474,2
500.0,1.0,-98.8646127863,5.4346e-20,-98.8646127863,0.8,39.2,1.0,,500,-98.8646127863,0.0025,-100.478,43.1844238724,7.72383,0.0025,-97.5819,100,0.0025,1.0,43.1844238724,1.0,400.0,2
266.778068438,4.66957,-96.8260914289,3.42893e-06,-96.8260914289,0.8,42.39,1.87422,0.764401,500,-96.8260914289,0.00988997,-99.4931,96.8568655488,14.4679,0.002,-95.9467,100,1.29746e-06,0.0006126,96.8568655488,0.944303,269.466564327,1
500.0,1.0,-98.4109145394,3.50449e-18,-98.4109145394,0.8,42.51,1.0,,500,-98.4109145394,0.01,-103.978,59.7138311419,7.68874,0.01,-98.4109,100,0.01,1.0,59.7138311419,1.0,100.0,2
500.0,1.0,-98.0595410081,2.1793e-19,-98.0595410081,0.8,41.85,1.0,,500,-98.0595410081,0.005,-102.311,50.5533895712,7.39007,0.005,-98.2352,100,0.005,1.0,50.5533895712,1.0,200.000000102,2
500.0,1.0,-98.245581283,5.43914e-20,-98.245581283,0.8,43.72,1.0,,500,-98.245581283,0.00333333,-101.566,43.0546247916,7.11455,0.00333333,-98.2387,100,0.00333333,1.0,43.0546247916,1.0,299.999969474,2
500.0,1.0,-98.5454969974,5.4346e-20,-98.5454969974,0.8,42.0,1.0,,500,-98.5454969974,0.0025,-101.197,35.0371636529,6.83022,0.0025,-98.3154,100,0.0025,1.0,35.0371636529,1.0,400.0,2
499.999046328,12.6584,-98.4255772377,1.0908e-05,-98.4255772377,0.8,44.07,1.0,1.91043,500,-98.4255772377,0.0302471,-99.6416,40.2903417418,19.0724,0.002,-97.0641,100,4.80527e-12,2.01099e-09,40.2903417418,0.836995,134.35304723,1
500.0,1.0,-98.8962665708,3.50449e-18,-98.8962665708,0.8,38.99,1.0,,500,-98.8962665708,0.01,-104.596,49.6797040702,7.01305,0.01,-98.8963,100,0.01,1.0,49.6797040702,1.0,100.0,2
500.0,1.0,-97.8476114932,2.1793e-19,-97.8476114932,0.8,44.8,1.0,,500,-97.8476114932,0.005,-102.402,55.0146441473,7.21794,0.005,-98.3719,100,0.005,1.0,55.0146441473,1.0,200.000000102,2
500.0,1.0,-99.0502736132,5.43914e-20,-99.0502736132,0.8,41.95,1.0,,500,-99.0502736132,0.00333333,-101.916,70.2459364232,7.61681,0.00333333,-98.5981,100,0.00333333,1.0,70.2459364232,1.0,299.999969474,2
