ESSRenyi,Bound,AvgEpLen,VarDiscRet,eRenyi2,MaxVanillaIw,VarVanillaIw,VanillaAvgRet,MaxNormIw,AvgNormIw,VarRet,IterType,VarNormIw,Delta,J,BatchSize,VarJ,AvgVanillaIw,EpsThisIter,AvgRet,MinVanillaIw,AvgDiscRet,MinNormIw,ESSClassic
500.0,-34.4394,224.28,8572.14888957,1.0,1.0,,-26.9249706719,0.01,0.01,8572.14888957,2,3.50449e-18,0.7,-26.925,500,92.1218,1.0,100,-26.9249706719,1.0,-26.9249706719,0.01,100.0
500.0,-34.879,209.46,8222.27742386,1.0,1.0,,-32.206085352,0.005,0.005,8222.27742386,2,2.1793e-19,0.7,-29.5655,500,91.2152,1.0,100,-32.206085352,1.0,-32.206085352,0.005,200.000000102
500.0,-40.2353,173.12,7304.71299487,1.0,1.0,,-47.4593269714,0.00333333,0.00333333,7304.71299487,2,5.43914e-20,0.7,-35.5301,500,89.602,1.0,100,-47.4593269714,1.0,-47.4593269714,0.00333333,299.999969474
500.0,-42.2107,179.28,7333.92749177,1.0,1.0,,-45.9531519478,0.0025,0.0025,7333.92749177,2,5.4346e-20,0.7,-38.1359,500,88.6392,1.0,100,-45.9531519478,1.0,-45.9531519478,0.0025,400.0
500.0,-41.5392,199.95,8051.13773525,1.0,1.0,,-36.9293272551,0.002,0.002,8051.13773525,1,5.43187e-20,0.7,-37.8946,500,88.7687,1.0,100,-36.9293272551,1.0,-36.9293272551,0.002,500.000006643
500.0,-33.6516,229.17,8828.5900396,1.0,1.0,,-25.810594273,0.01,0.01,8828.5900396,2,3.50449e-18,0.7,-25.8106,500,93.4896,1.0,100,-25.810594273,1.0,-25.810594273,0.01,100.0
500.0,-35.4002,209.79,8412.15692445,1.0,1.0,,-33.9010159581,0.005,0.005,8412.15692445,2,2.1793e-19,0.7,-29.8558,500,92.4691,1.0,100,-33.9010159581,1.0,-33.9010159581,0.005,200.000000102
500.0,-37.1143,201.47,8144.14854328,1.0,1.0,,-37.5851538008,0.00333333,0.00333333,8144.14854328,2,5.43914e-20,0.7,-32.4323,500,91.6581,1.0,100,-37.5851538008,1.0,-37.5851538008,0.00333333,299.999969474
500.0,-36.2104,211.08,8181.99046135,1.0,1.0,,-31.3258666699,0.0025,0.0025,8181.99046135,2,5.4346e-20,0.7,-32.1557,500,91.2479,1.0,100,-31.3258666699,1.0,-31.3258666699,0.0025,400.0
500.0,-37.7298,188.52,7455.08639283,1.0,1.0,,-41.8931529373,0.002,0.002,7455.08639283,1,5.43187e-20,0.7,-34.1032,500,90.2896,1.0,100,-41.8931529373,1.0,-41.8931529373,0.002,500.000006643
500.0,-41.746,210.62,8379.6654868,1.0,1.0,,-33.9289904154,0.01,0.01,8379.6654868,2,3.50449e-18,0.7,-33.929,500,91.0817,1.0,100,-33.9289904154,1.0,-33.9289904154,0.01,100.0
500.0,-39.6265,205.77,8451.63993861,1.0,1.0,,-34.2691432569,0.005,0.005,8451.63993861,2,2.1793e-19,0.7,-34.0991,500,91.2772,1.0,100,-34.2691432569,1.0,-34.2691432569,0.005,200.000000102
500.0,-38.0258,209.95,8323.10667244,1.0,1.0,,-32.3399198706,0.00333333,0.00333333,8323.10667244,2,5.43914e-20,0.7,-33.5127,500,91.1135,1.0,100,-32.3399198706,1.0,-32.3399198706,0.00333333,299.999969474
500.0,-41.5324,169.08,6991.29594778,1.0,1.0,,-49.9574173529,0.0025,0.0025,6991.29594778,2,5.4346e-20,0.7,-37.6239,500,89.4835,1.0,100,-49.9574173529,1.0,-49.9574173529,0.0025,400.0
500.0,-42.8729,179.23,7378.43200256,1.0,1.0,,-46.3894451444,0.002,0.002,7378.43200256,1,5.43187e-20,0.7,-39.377,500,88.7641,1.0,100,-46.3894451444,1.0,-46.3894451444,0.002,500.000006643
500.0,-47.7162,189.66,7549.57159722,1.0,1.0,,-39.9839378446,0.01,0.01,7549.57159722,2,3.50449e-18,0.7,-39.9839,500,86.4527,1.0,100,-39.9839378446,1.0,-39.9839378446,0.01,100.0
500.0,-41.4932,214.28,8445.44403618,1.0,1.0,,-31.4899559684,0.005,0.005,8445.44403618,2,2.1793e-19,0.7,-35.7369,500,89.0818,1.0,100,-31.4899559684,1.0,-31.4899559684,0.005,200.000000102
500.0,-40.792,198.1,8178.49851527,1.0,1.0,,-36.8023625012,0.00333333,0.00333333,8178.49851527,2,5.43914e-20,0.7,-36.0921,500,89.3842,1.0,100,-36.8023625012,1.0,-36.8023625012,0.00333333,299.999969474
500.0,-40.0542,203.6,8159.61249954,1.0,1.0,,-35.6593839304,0.0025,0.0025,8159.61249954,2,5.4346e-20,0.7,-35.9839,500,89.508,1.0,100,-35.6593839304,1.0,-35.6593839304,0.0025,400.0
500.0,-38.7055,210.02,8522.02054701,1.0,1.0,,-31.3893407024,0.002,0.002,8522.02054701,1,5.43187e-20,0.7,-35.065,500,90.0005,1.0,100,-31.3893407024,1.0,-31.3893407024,0.002,500.000006643
500.0,-36.0693,218.47,8599.75862631,1.0,1.0,,-28.1998642641,0.01,0.01,8599.75862631,2,3.50449e-18,0.7,-28.1999,500,92.27,1.0,100,-28.1998642641,1.0,-28.1998642641,0.01,100.0
500.0,-35.4251,214.29,8556.49176419,1.0,1.0,,-31.5213505243,0.005,0.005,8556.49176419,2,2.1793e-19,0.7,-29.8606,500,92.1689,1.0,100,-31.5213505243,1.0,-31.5213505243,0.005,200.000000102
500.0,-35.4325,209.27,8086.02513384,1.0,1.0,,-32.9459579872,0.00333333,0.00333333,8086.02513384,2,5.43914e-20,0.7,-30.8891,500,91.2902,1.0,100,-32.9459579872,1.0,-32.9459579872,0.00333333,299.999969474
500.0,-37.0705,191.3,7586.81333926,1.0,1.0,,-39.8757696391,0.0025,0.0025,7586.81333926,2,5.4346e-20,0.7,-33.1357,500,90.2403,1.0,100,-39.8757696391,1.0,-39.8757696391,0.0025,400.0
500.0,-38.8507,182.89,7616.27299759,1.0,1.0,,-44.1141056847,0.002,0.002,7616.27299759,1,5.43187e-20,0.7,-35.3314,500,89.6769,1.0,100,-44.1141056847,1.0,-44.1141056847,0.002,500.000006643
500.0,-48.1095,192.11,7927.99934185,1.0,1.0,,-40.1644624043,0.01,0.01,7927.99934185,2,3.50449e-18,0.7,-40.1645,500,88.593,1.0,100,-40.1644624043,1.0,-40.1644624043,0.01,100.0
500.0,-48.9866,177.78,7535.4126135,1.0,1.0,,-46.4925891032,0.005,0.005,7535.4126135,2,2.1793e-19,0.7,-43.3285,500,87.5466,1.0,100,-46.4925891032,1.0,-46.4925891032,0.005,200.000000102
500.0,-42.2705,223.02,8577.12287614,1.0,1.0,,-26.2950941593,0.00333333,0.00333333,8577.12287614,2,5.43914e-20,0.7,-37.6507,500,89.468,1.0,100,-26.2950941593,1.0,-26.2950941593,0.00333333,299.999969474
500.0,-42.9644,186.93,7853.15031695,1.0,1.0,,-42.9022223234,0.0025,0.0025,7853.15031695,2,5.4346e-20,0.7,-38.9636,500,89.1752,1.0,100,-42.9022223234,1.0,-42.9022223234,0.0025,400.0
500.0,-42.9698,187.81,7671.17516711,1.0,1.0,,-41.1022398218,0.002,0.002,7671.17516711,1,5.43187e-20,0.7,-39.3913,500,88.7773,1.0,100,-41.1022398218,1.0,-41.1022398218,0.002,500.000006643
500.0,-44.2237,201.12,8211.53506553,1.0,1.0,,-36.4669711464,0.01,0.01,8211.53506553,2,3.50449e-18,0.7,-36.467,500,90.1633,1.0,100,-36.4669711464,1.0,-36.4669711464,0.01,100.0
500.0,-34.2909,237.4,8796.71856972,1.0,1.0,,-21.1452464423,0.005,0.005,8796.71856972,2,2.1793e-19,0.7,-28.8061,500,92.0748,1.0,100,-21.1452464423,1.0,-21.1452464423,0.005,200.000000102
500.0,-33.1989,222.95,8724.40025082,1.0,1.0,,-28.549523827,0.00333333,0.00333333,8724.40025082,2,5.43914e-20,0.7,-28.7206,500,92.363,1.0,100,-28.549523827,1.0,-28.549523827,0.00333333,299.999969474
500.0,-36.3561,182.89,7445.55503302,1.0,1.0,,-43.749282957,0.0025,0.0025,7445.55503302,2,5.4346e-20,0.7,-32.4778,500,91.0127,1.0,100,-43.749282957,1.0,-43.749282957,0.0025,400.0
500.0,-38.7122,178.08,7488.52119791,1.0,1.0,,-45.826352888,0.002,0.002,7488.52119791,1,5.43187e-20,0.7,-35.1475,500,90.2102,1.0,100,-45.826352888,1.0,-45.826352888,0.002,500.000006643
500.0,-52.3695,182.97,7776.34672132,1.0,1.0,,-44.7874457616,0.01,0.01,7776.34672132,2,3.50449e-18,0.7,-44.7874,500,87.7416,1.0,100,-44.7874457616,1.0,-44.7874457616,0.01,100.0
500.0,-56.6716,151.52,6275.33099515,1.0,1.0,,-57.4641271785,0.005,0.005,6275.33099515,2,2.1793e-19,0.7,-51.1258,500,83.6406,1.0,100,-57.4641271785,1.0,-57.4641271785,0.005,200.000000102
500.0,-51.5134,196.79,8111.64864147,1.0,1.0,,-38.7043075716,0.00333333,0.00333333,8111.64864147,2,5.43914e-20,0.7,-46.9853,500,85.8776,1.0,100,-38.7043075716,1.0,-38.7043075716,0.00333333,299.999969474
500.0,-46.6035,214.68,8225.64395509,1.0,1.0,,-29.7724030277,0.0025,0.0025,8225.64395509,2,5.4346e-20,0.7,-42.6821,500,87.3076,1.0,100,-29.7724030277,1.0,-29.7724030277,0.0025,400.0
500.0,-47.7179,169.25,7365.3198264,1.0,1.0,,-50.3241124449,0.002,0.002,7365.3198264,1,5.43187e-20,0.7,-44.2105,500,86.9815,1.0,100,-50.3241124449,1.0,-50.3241124449,0.002,500.000006643
500.0,-48.9788,193.59,7797.27546026,1.0,1.0,,-41.344608007,0.01,0.01,7797.27546026,2,3.50449e-18,0.7,-41.3446,500,87.8596,1.0,100,-41.344608007,1.0,-41.344608007,0.01,100.0
500.0,-41.3174,214.47,8383.09823973,1.0,1.0,,-30.4543053215,0.005,0.005,8383.09823973,2,2.1793e-19,0.7,-35.8995,500,89.6601,1.0,100,-30.4543053215,1.0,-30.4543053215,0.005,200.000000102
500.0,-38.8582,214.09,8343.81810586,1.0,1.0,,-31.5044775487,0.00333333,0.00333333,8343.81810586,2,5.43914e-20,0.7,-34.4345,500,90.0946,1.0,100,-31.5044775487,1.0,-31.5044775487,0.00333333,299.999969474
500.0,-41.2322,179.23,7508.12519895,1.0,1.0,,-46.3009889339,0.0025,0.0025,7508.12519895,2,5.4346e-20,0.7,-37.4011,500,89.2886,1.0,100,-46.3009889339,1.0,-46.3009889339,0.0025,400.0
500.0,-38.9465,223.79,8831.67403112,1.0,1.0,,-27.3455051373,0.002,0.002,8831.67403112,1,5.43187e-20,0.7,-35.39,500,90.2375,1.0,100,-27.3455051373,1.0,-27.3455051373,0.002,500.000006643
500.0,-42.7659,199.3,7888.79370866,1.0,1.0,,-35.1993458272,0.01,0.01,7888.79370866,2,3.50449e-18,0.7,-35.1993,500,88.3737,1.0,100,-35.1993458272,1.0,-35.1993458272,0.01,100.0
500.0,-42.5626,196.36,7994.89765478,1.0,1.0,,-39.0705800512,0.005,0.005,7994.89765478,2,2.1793e-19,0.7,-37.135,500,88.6915,1.0,100,-39.0705800512,1.0,-39.0705800512,0.005,200.000000102
500.0,-41.7755,197.47,7886.89136428,1.0,1.0,,-37.3192592184,0.00333333,0.00333333,7886.89136428,2,5.43914e-20,0.7,-37.1964,500,88.5822,1.0,100,-37.3192592184,1.0,-37.3192592184,0.00333333,299.999969474
500.0,-44.1364,173.65,7202.42359184,1.0,1.0,,-49.0940449714,0.0025,0.0025,7202.42359184,2,5.4346e-20,0.7,-40.1708,500,87.7168,1.0,100,-49.0940449714,1.0,-49.0940449714,0.0025,400.0
500.0,-44.2191,186.66,7641.54993242,1.0,1.0,,-42.6772931418,0.002,0.002,7641.54993242,1,5.43187e-20,0.7,-40.6721,500,87.5752,1.0,100,-42.6772931418,1.0,-42.6772931418,0.002,500.000006643
500.0,-50.6591,192.46,8055.69663245,1.0,1.0,,-42.6175279646,0.01,0.01,8055.69663245,2,3.50449e-18,0.7,-42.6175,500,89.3036,1.0,100,-42.6175279646,1.0,-42.6175279646,0.01,100.0
500.0,-43.7452,210.09,8372.15483332,1.0,1.0,,-33.5003835917,0.005,0.005,8372.15483332,2,2.1793e-19,0.7,-38.059,500,90.2916,1.0,100,-33.5003835917,1.0,-33.5003835917,0.005,200.000000102
500.0,-41.0083,214.12,8161.5085988,1.0,1.0,,-32.9786416899,0.00333333,0.00333333,8161.5085988,2,5.43914e-20,0.7,-36.3655,500,90.1891,1.0,100,-32.9786416899,1.0,-32.9786416899,0.00333333,299.999969474
500.0,-37.4213,228.05,8794.11797157,1.0,1.0,,-24.5055812043,0.0025,0.0025,8794.11797157,2,5.4346e-20,0.7,-33.4005,500,91.1234,1.0,100,-24.5055812043,1.0,-24.5055812043,0.0025,400.0
500.0,-38.1275,196.58,7739.19018016,1.0,1.0,,-39.0536708054,0.002,0.002,7739.19018016,1,5.43187e-20,0.7,-34.5312,500,90.4448,1.0,100,-39.0536708054,1.0,-39.0536708054,0.002,500.000006643
500.0,-42.1949,209.79,8651.55298329,1.0,1.0,,-34.36963985,0.01,0.01,8651.55298329,2,3.50449e-18,0.7,-34.3696,500,92.5475,1.0,100,-34.36963985,1.0,-34.36963985,0.01,100.0
500.0,-29.6579,254.94,9057.32380661,1.0,1.0,,-13.8795324987,0.005,0.005,9057.32380661,2,2.1793e-19,0.7,-24.1246,500,94.1852,1.0,100,-13.8795324987,1.0,-13.8795324987,0.005,200.000000102
500.0,-29.3844,223.88,8192.1617474,1.0,1.0,,-26.3503812273,0.00333333,0.00333333,8192.1617474,2,5.43914e-20,0.7,-24.8665,500,92.8354,1.0,100,-26.3503812273,1.0,-26.3503812273,0.00333333,299.999969474
500.0,-28.583,231.82,8986.54703809,1.0,1.0,,-23.739973462,0.0025,0.0025,8986.54703809,2,5.4346e-20,0.7,-24.5849,500,93.2106,1.0,100,-23.739973462,1.0,-23.739973462,0.0025,400.0
500.0,-29.7556,209.99,8486.70892777,1.0,1.0,,-32.558317342,0.002,0.002,8486.70892777,1,5.43187e-20,0.7,-26.1796,500,92.9576,1.0,100,-32.558317342,1.0,-32.558317342,0.002,500.000006643
500.0,-38.6808,216.39,8518.8549971,1.0,1.0,,-31.0952964435,0.01,0.01,8518.8549971,2,3.50449e-18,0.7,-31.0953,500,91.835,1.0,100,-31.0952964435,1.0,-31.0952964435,0.01,100.0
500.0,-50.4347,148.97,5910.41545532,1.0,1.0,,-58.5292805021,0.005,0.005,5910.41545532,2,2.1793e-19,0.7,-44.8123,500,85.6192,1.0,100,-58.5292805021,1.0,-58.5292805021,0.005,200.000000102
500.0,-47.2725,196.37,8123.21893225,1.0,1.0,,-38.4209187407,0.00333333,0.00333333,8123.21893225,2,5.43914e-20,0.7,-42.6818,500,87.045,1.0,100,-38.4209187407,1.0,-38.4209187407,0.00333333,299.999969474
500.0,-44.3168,211.37,8110.19205934,1.0,1.0,,-33.3191231346,0.0025,0.0025,8110.19205934,2,5.4346e-20,0.7,-40.3412,500,87.7857,1.0,100,-33.3191231346,1.0,-33.3191231346,0.0025,400.0
500.0,-43.8892,194.06,7734.08334761,1.0,1.0,,-40.3018294504,0.002,0.002,7734.08334761,1,5.43187e-20,0.7,-40.3333,500,87.7292,1.0,100,-40.3018294504,1.0,-40.3018294504,0.002,500.000006643
500.0,-41.009,205.24,7974.85501208,1.0,1.0,,-33.2281632675,0.01,0.01,7974.85501208,2,3.50449e-18,0.7,-33.2282,500,88.8544,1.0,100,-33.2281632675,1.0,-33.2281632675,0.01,100.0
500.0,-45.7182,174.17,7194.05039739,1.0,1.0,,-46.9982044249,0.005,0.005,7194.05039739,2,2.1793e-19,0.7,-40.1132,500,86.9253,1.0,100,-46.9982044249,1.0,-46.9982044249,0.005,200.000000102
500.0,-42.6513,206.16,8213.73084834,1.0,1.0,,-33.9981872709,0.00333333,0.00333333,8213.73084834,2,5.43914e-20,0.7,-38.0749,500,88.0692,1.0,100,-33.9981872709,1.0,-33.9981872709,0.00333333,299.999969474
500.0,-43.3494,182.9,7458.71396816,1.0,1.0,,-43.3197891872,0.0025,0.0025,7458.71396816,2,5.4346e-20,0.7,-39.3861,500,87.569,1.0,100,-43.3197891872,1.0,-43.3197891872,0.0025,400.0
500.0,-41.9409,206.03,8101.33480268,1.0,1.00001,4.20949e-12,-34.4355641793,0.00200002,0.002,8101.33480268,1,1.7003e-17,0.7,-38.396,500,87.9923,1.0,100,-34.4355641793,0.99999,-34.4355641793,0.00199998,500.000043414
500.0,-37.804,219.11,8446.61631738,1.0,1.0,,-29.2207015245,0.01,0.01,8446.61631738,2,3.50449e-18,0.7,-29.2207,500,91.4448,1.0,100,-29.2207015245,1.0,-29.2207015245,0.01,100.0
500.0,-43.18,183.34,7924.42828194,1.0,1.0,,-45.0006225385,0.005,0.005,7924.42828194,2,2.1793e-19,0.7,-37.1107,500,90.3655,1.0,100,-45.0006225385,1.0,-45.0006225385,0.005,200.000000102
500.0,-46.8893,165.43,7013.8863886,1.0,1.0,,-51.5797185163,0.00333333,0.00333333,7013.8863886,2,5.43914e-20,0.7,-41.9337,500,88.3462,1.0,100,-51.5797185163,1.0,-51.5797185163,0.00333333,299.999969474
500.0,-43.7504,209.79,8233.49150172,1.0,1.0,,-32.033909233,0.0025,0.0025,8233.49150172,2,5.4346e-20,0.7,-39.4587,500,88.9379,1.0,100,-32.033909233,1.0,-32.033909233,0.0025,400.0
500.0,-40.9639,218.45,8426.57850013,1.0,1.0,,-27.791588539,0.002,0.002,8426.57850013,1,5.43187e-20,0.7,-37.1253,500,89.5444,1.0,100,-27.791588539,1.0,-27.791588539,0.002,500.000006643
500.0,-35.3693,219.41,8351.00571305,1.0,1.0,,-27.9241932527,0.01,0.01,8351.00571305,2,3.50449e-18,0.7,-27.9242,500,90.9258,1.0,100,-27.9241932527,1.0,-27.9241932527,0.01,100.0
500.0,-40.173,186.57,7475.33132951,1.0,1.0,,-41.6803230433,0.005,0.005,7475.33132951,2,2.1793e-19,0.7,-34.8023,500,88.7769,1.0,100,-41.6803230433,1.0,-41.6803230433,0.005,200.000000102
500.0,-40.8936,192.55,8008.55042408,1.0,1.0,,-39.6146219953,0.00333333,0.00333333,8008.55042408,2,5.43914e-20,0.7,-36.4064,500,88.8943,1.0,100,-39.6146219953,1.0,-39.6146219953,0.00333333,299.999969474
500.0,-40.5631,196.01,7970.76170741,1.0,1.0,,-37.3019756982,0.0025,0.0025,7970.76170741,2,5.4346e-20,0.7,-36.6303,500,88.8795,1.0,100,-37.3019756982,1.0,-37.3019756982,0.0025,400.0
500.0,-39.9966,201.93,8124.32851882,1.0,1.0,,-35.8738301519,0.002,0.002,8124.32851882,1,5.43187e-20,0.7,-36.479,500,89.0413,1.0,100,-35.8738301519,1.0,-35.8738301519,0.002,500.000006643
500.0,-59.3677,164.93,7133.81280561,1.0,1.0,,-51.7647053613,0.01,0.01,7133.81280561,2,3.50449e-18,0.7,-51.7647,500,84.0385,1.0,100,-51.7647053613,1.0,-51.7647053613,0.01,100.0
500.0,-48.4222,215.73,8550.10117574,1.0,1.0,,-33.6015324093,0.005,0.005,8550.10117574,2,2.1793e-19,0.7,-42.6831,500,88.5777,1.0,100,-33.6015324093,1.0,-33.6015324093,0.005,200.000000102
500.0,-45.3418,200.58,7957.07138107,1.0,1.0,,-36.6014825233,0.00333333,0.00333333,7957.07138107,2,5.43914e-20,0.7,-40.6559,500,88.6833,1.0,100,-36.6014825233,1.0,-36.6014825233,0.00333333,299.999969474
500.0,-42.6147,207.39,7916.77007095,1.0,1.0,,-32.2585784462,0.0025,0.0025,7916.77007095,2,5.4346e-20,0.7,-38.5566,500,88.7196,1.0,100,-32.2585784462,1.0,-32.2585784462,0.0025,400.0
500.0,-43.9334,174.9,7130.90970767,1.0,1.0,,-47.2923040262,0.002,0.002,7130.90970767,1,5.43187e-20,0.7,-40.3037,500,87.8696,1.0,100,-47.2923040262,1.0,-47.2923040262,0.002,500.000006643
500.0,-55.4235,175.57,7315.78489754,1.0,1.0,,-47.7525756589,0.01,0.01,7315.78489754,2,3.50449e-18,0.7,-47.7526,500,85.1036,1.0,100,-47.7525756589,1.0,-47.7525756589,0.01,100.0
500.0,-39.86,238.44,8828.12305747,1.0,1.0,,-20.8473762606,0.005,0.005,8828.12305747,2,2.1793e-19,0.7,-34.3,500,90.4003,1.0,100,-20.8473762606,1.0,-20.8473762606,0.005,200.000000102
500.0,-40.0355,196.81,7886.22144327,1.0,1.0,,-37.8873989169,0.00333333,0.00333333,7886.22144327,2,5.43914e-20,0.7,-35.4958,500,89.741,1.0,100,-37.8873989169,1.0,-37.8873989169,0.00333333,299.999969474
500.0,-39.9945,195.09,8125.15296351,1.0,1.0,,-37.7644769393,0.0025,0.0025,8125.15296351,2,5.4346e-20,0.7,-36.063,500,89.7331,1.0,100,-37.7644769393,1.0,-37.7644769393,0.0025,400.0
500.0,-42.0335,176.36,7175.06416623,1.0,1.0,,-48.3331949192,0.002,0.002,7175.06416623,1,5.43187e-20,0.7,-38.517,500,88.8053,1.0,100,-48.3331949192,1.0,-48.3331949192,0.002,500.000006643
500.0,-43.8651,200.88,7820.10814855,1.0,1.0,,-36.2633891881,0.01,0.01,7820.10814855,2,3.50449e-18,0.7,-36.2634,500,87.9881,1.0,100,-36.2633891881,1.0,-36.2633891881,0.01,100.0
500.0,-41.5443,199.78,7885.12271669,1.0,1.0,,-36.0746551655,0.005,0.005,7885.12271669,2,2.1793e-19,0.7,-36.169,500,88.1708,1.0,100,-36.0746551655,1.0,-36.0746551655,0.005,200.000000102
500.0,-42.4183,188.06,7570.90028736,1.0,1.0,,-41.3550766176,0.00333333,0.00333333,7570.90028736,2,5.43914e-20,0.7,-37.8977,500,87.6761,1.0,100,-41.3550766176,1.0,-41.3550766176,0.00333333,299.999969474
500.0,-44.3458,177.89,7388.11444763,1.0,1.0,,-48.030462798,0.0025,0.0025,7388.11444763,2,5.4346e-20,0.7,-40.4309,500,87.2533,1.0,100,-48.030462798,1.0,-48.030462798,0.0025,400.0
500.0,-42.5359,211.23,8348.16070889,1.0,1.0,,-33.4475004786,0.002,0.002,8348.16070889,1,5.43187e-20,0.7,-39.0342,500,88.0412,1.0,100,-33.4475004786,1.0,-33.4475004786,0.002,500.000006643
500.0,-59.6417,164.63,6888.37466261,1.0,1.0,,-52.0126405289,0.01,0.01,6888.37466261,2,3.50449e-18,0.7,-52.0126,500,82.5802,1.0,100,-52.0126405289,1.0,-52.0126405289,0.01,100.0
500.0,-50.0257,200.87,7921.32227363,1.0,1.0,,-37.249525752,0.005,0.005,7921.32227363,2,2.1793e-19,0.7,-44.6311,500,85.9377,1.0,100,-37.249525752,1.0,-37.249525752,0.005,200.000000102
500.0,-44.4556,213.51,8128.85577752,1.0,1.0,,-30.8905062205,0.00333333,0.00333333,8128.85577752,2,5.43914e-20,0.7,-40.0509,500,87.4529,1.0,100,-30.8905062205,1.0,-30.8905062205,0.00333333,299.999969474
500.0,-42.241,209.49,8411.43760438,1.0,1.0,,-33.5011153058,0.0025,0.0025,8411.43760438,2,5.4346e-20,0.7,-38.4134,500,88.464,1.0,100,-33.5011153058,1.0,-33.5011153058,0.0025,400.0
500.0,-41.3814,210.74,8360.90317952,1.0,1.0,,-33.3041217073,0.002,0.002,8360.90317952,1,5.43187e-20,0.7,-37.3916,500,88.9963,1.0,100,-33.3041217073,1.0,-33.3041217073,0.002,500.000006643
500.0,-50.835,188.23,7744.18019482,1.0,1.0,,-42.8498932655,0.01,0.01,7744.18019482,2,3.50449e-18,0.7,-42.8499,500,87.5599,1.0,100,-42.8498932655,1.0,-42.8498932655,0.01,100.0
500.0,-44.4237,206.66,8361.38109029,1.0,1.0,,-34.704855955,0.005,0.005,8361.38109029,2,2.1793e-19,0.7,-38.7774,500,89.3803,1.0,100,-34.704855955,1.0,-34.704855955,0.005,200.000000102
500.0,-45.2635,184.0,7722.80307596,1.0,1.0,,-44.4050951679,0.00333333,0.00333333,7722.80307596,2,5.43914e-20,0.7,-40.6533,500,88.7776,1.0,100,-44.4050951679,1.0,-44.4050951679,0.00333333,299.999969474
500.0,-45.5442,182.5,7507.12057997,1.0,1.0,,-44.2467901331,0.0025,0.0025,7507.12057997,2,5.4346e-20,0.7,-41.5517,500,88.1563,1.0,100,-44.2467901331,1.0,-44.2467901331,0.0025,400.0
500.0,-46.2118,178.41,7266.96591246,1.0,1.0,,-46.9971982695,0.002,0.002,7266.96591246,1,5.43187e-20,0.7,-42.6408,500,87.5261,1.0,100,-46.9971982695,1.0,-46.9971982695,0.002,500.000006643
500.0,-44.2621,200.9,7871.79047561,1.0,1.0,,-36.7383164916,0.01,0.01,7871.79047561,2,3.50449e-18,0.7,-36.7383,500,88.2784,1.0,100,-36.7383164916,1.0,-36.7383164916,0.01,100.0
500.0,-48.9231,169.72,7030.32969465,1.0,1.0,,-50.3376926589,0.005,0.005,7030.32969465,2,2.1793e-19,0.7,-43.538,500,86.1556,1.0,100,-50.3376926589,1.0,-50.3376926589,0.005,200.000000102
500.0,-40.5966,240.97,9120.22236746,1.0,1.0,,-21.3413249905,0.00333333,0.00333333,9120.22236746,2,5.43914e-20,0.7,-36.1391,500,89.8203,1.0,100,-21.3413249905,1.0,-21.3413249905,0.00333333,299.999969474
500.0,-41.4234,192.84,7862.57589937,1.0,1.0,,-41.8348665547,0.0025,0.0025,7862.57589937,2,5.4346e-20,0.7,-37.563,500,89.4586,1.0,100,-41.8348665547,1.0,-41.8348665547,0.0025,400.0
500.0,-41.3295,192.79,7828.6959406,1.0,1.0,,-39.1312990848,0.002,0.002,7828.6959406,1,5.43187e-20,0.7,-37.8767,500,89.1782,1.0,100,-39.1312990848,1.0,-39.1312990848,0.002,500.000006643
500.0,-47.0222,196.62,8221.02899559,1.0,1.0,,-39.2961454408,0.01,0.01,8221.02899559,2,3.50449e-18,0.7,-39.2961,500,90.2154,1.0,100,-39.2961454408,1.0,-39.2961454408,0.01,100.0
500.0,-36.8779,231.97,8739.57018507,1.0,1.0,,-23.5333787727,0.005,0.005,8739.57018507,2,2.1793e-19,0.7,-31.4148,500,91.9653,1.0,100,-23.5333787727,1.0,-23.5333787727,0.005,200.000000102
500.0,-44.7278,147.02,5764.35523765,1.0,1.0,,-57.9718942974,0.00333333,0.00333333,5764.35523765,2,5.43914e-20,0.7,-40.2671,500,87.7347,1.0,100,-57.9718942974,1.0,-57.9718942974,0.00333333,299.999969474
500.0,-45.4704,178.24,7143.42039928,1.0,1.0,,-45.6280884727,0.0025,0.0025,7143.42039928,2,5.4346e-20,0.7,-41.6074,500,86.8701,1.0,100,-45.6280884727,1.0,-45.6280884727,0.0025,400.0
500.0,-43.1152,215.16,8528.16889566,1.0,1.00001,4.369e-12,-31.5417732035,0.00200002,0.002,8528.16889566,1,1.74965e-17,0.7,-39.5942,500,87.9882,1.0,100,-31.5417732035,0.999987,-31.5417732035,0.00199997,499.999994136
500.0,-65.934,151.81,6437.16834296,1.0,1.0,,-57.8852512716,0.01,0.01,6437.16834296,2,3.50449e-18,0.7,-57.8853,500,79.8298,1.0,100,-57.8852512716,1.0,-57.8852512716,0.01,100.0
500.0,-46.0668,237.67,8911.78205834,1.0,1.0,,-22.8658385759,0.005,0.005,8911.78205834,2,2.1793e-19,0.7,-40.3755,500,88.9062,1.0,100,-22.8658385759,1.0,-22.8658385759,0.005,200.000000102
500.0,-42.9103,210.3,8240.90945304,1.0,1.0,,-34.0390866234,0.00333333,0.00333333,8240.90945304,2,5.43914e-20,0.7,-38.2634,500,89.4314,1.0,100,-34.0390866234,1.0,-34.0390866234,0.00333333,299.999969474
