SamplesThisIter,Bound,AvgRet,ESSRenyi,renyi2,delta,MinNormIw,AvgDiscRet,MaxVanillaIw,VarRet,MaxNormIw,AvgNormIw,IterType,VarJ,BatchSize,VanillaAvgRet,VarDiscRet,EpsThisIter,AvgEpLen,VarNormIw,AvgVanillaIw,VarVanillaIw,MinVanillaIw,J,ESSClassic
50000,nan,3043.7290989,nan,nan,0.5,nan,3043.7290989,nan,3452052.64175,nan,nan,1,nan,100,3043.7290989,3452052.64175,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3728.29537378,nan,nan,0.5,nan,3728.29537378,nan,3469238.92571,nan,nan,1,nan,100,3728.29537378,3469238.92571,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,3007.62619935,nan,nan,0.5,nan,3007.62619935,nan,3756282.31683,nan,nan,1,nan,100,3007.62619935,3756282.31683,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,3517.69404992,nan,nan,0.5,nan,3517.69404992,nan,3087502.83432,nan,nan,1,nan,100,3517.69404992,3087502.83432,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,4096.00358961,nan,nan,0.5,nan,4096.00358961,nan,3068979.477,nan,nan,1,nan,100,4096.00358961,3068979.477,122,409.836065574,nan,nan,nan,nan,nan,nan
50000,nan,2420.25062445,nan,nan,0.5,nan,2420.25062445,nan,3497040.17443,nan,nan,1,nan,100,2420.25062445,3497040.17443,206,242.718446602,nan,nan,nan,nan,nan,nan
50000,nan,2469.26084157,nan,nan,0.5,nan,2469.26084157,nan,3568077.89966,nan,nan,1,nan,100,2469.26084157,3568077.89966,202,247.524752475,nan,nan,nan,nan,nan,nan
50000,nan,3043.85309749,nan,nan,0.5,nan,3043.85309749,nan,3987038.87753,nan,nan,1,nan,100,3043.85309749,3987038.87753,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3007.05911741,nan,nan,0.5,nan,3007.05911741,nan,4235261.12365,nan,nan,1,nan,100,3007.05911741,4235261.12365,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2970.43505835,nan,nan,0.5,nan,2970.43505835,nan,3628596.74981,nan,nan,1,nan,100,2970.43505835,3628596.74981,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3007.05195449,nan,nan,0.5,nan,3007.05195449,nan,3849513.52638,nan,nan,1,nan,100,3007.05195449,3849513.52638,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,4029.77980034,nan,nan,0.5,nan,4029.77980034,nan,2456358.68449,nan,nan,1,nan,100,4029.77980034,2456358.68449,124,403.225806452,nan,nan,nan,nan,nan,nan
50000,nan,2420.53339858,nan,nan,0.5,nan,2420.53339858,nan,3230669.85887,nan,nan,1,nan,100,2420.53339858,3230669.85887,206,242.718446602,nan,nan,nan,nan,nan,nan
50000,nan,3158.9508048,nan,nan,0.5,nan,3158.9508048,nan,2847432.16151,nan,nan,1,nan,100,3158.9508048,2847432.16151,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3241.99483916,nan,nan,0.5,nan,3241.99483916,nan,3009047.86343,nan,nan,1,nan,100,3241.99483916,3009047.86343,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,3201.0969542,nan,nan,0.5,nan,3201.0969542,nan,3517568.22413,nan,nan,1,nan,100,3201.0969542,3517568.22413,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3006.93853699,nan,nan,0.5,nan,3006.93853699,nan,3781294.6414,nan,nan,1,nan,100,3006.93853699,3781294.6414,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,3081.55420293,nan,nan,0.5,nan,3081.55420293,nan,3662133.95394,nan,nan,1,nan,100,3081.55420293,3662133.95394,162,308.641975309,nan,nan,nan,nan,nan,nan
50000,nan,2469.85882794,nan,nan,0.5,nan,2469.85882794,nan,4861566.77694,nan,nan,1,nan,100,2469.85882794,4861566.77694,202,247.524752475,nan,nan,nan,nan,nan,nan
50000,nan,3007.67191773,nan,nan,0.5,nan,3007.67191773,nan,4125773.82463,nan,nan,1,nan,100,3007.67191773,4125773.82463,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2772.27861955,nan,nan,0.5,nan,2772.27861955,nan,3631302.85276,nan,nan,1,nan,100,2772.27861955,3631302.85276,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,3468.68240037,nan,nan,0.5,nan,3468.68240037,nan,3811608.67372,nan,nan,1,nan,100,3468.68240037,3811608.67372,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,2868.33548423,nan,nan,0.5,nan,2868.33548423,nan,3865660.1186,nan,nan,1,nan,100,2868.33548423,3865660.1186,174,287.356321839,nan,nan,nan,nan,nan,nan
50000,nan,2225.84780004,nan,nan,0.5,nan,2225.84780004,nan,3992527.00045,nan,nan,1,nan,100,2225.84780004,3992527.00045,224,223.214285714,nan,nan,nan,nan,nan,nan
50000,nan,3200.33136502,nan,nan,0.5,nan,3200.33136502,nan,2608053.14399,nan,nan,1,nan,100,3200.33136502,2608053.14399,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2245.34871919,nan,nan,0.5,nan,2245.34871919,nan,2838133.69301,nan,nan,1,nan,100,2245.34871919,2838133.69301,222,225.225225225,nan,nan,nan,nan,nan,nan
50000,nan,2545.25337241,nan,nan,0.5,nan,2545.25337241,nan,4211873.04409,nan,nan,1,nan,100,2545.25337241,4211873.04409,196,255.102040816,nan,nan,nan,nan,nan,nan
50000,nan,3466.34106629,nan,nan,0.5,nan,3466.34106629,nan,2497996.12042,nan,nan,1,nan,100,3466.34106629,2497996.12042,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,2654.52271862,nan,nan,0.5,nan,2654.52271862,nan,4346795.73519,nan,nan,1,nan,100,2654.52271862,4346795.73519,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,2803.64218478,nan,nan,0.5,nan,2803.64218478,nan,3935529.64825,nan,nan,1,nan,100,2803.64218478,3935529.64825,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,3728.29067208,nan,nan,0.5,nan,3728.29067208,nan,2584547.74799,nan,nan,1,nan,100,3728.29067208,2584547.74799,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,3467.86579157,nan,nan,0.5,nan,3467.86579157,nan,2453343.72747,nan,nan,1,nan,100,3467.86579157,2453343.72747,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3198.92677895,nan,nan,0.5,nan,3198.92677895,nan,3079888.83502,nan,nan,1,nan,100,3198.92677895,3079888.83502,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3673.34033461,nan,nan,0.5,nan,3673.34033461,nan,3932542.02351,nan,nan,1,nan,100,3673.34033461,3932542.02351,136,367.647058824,nan,nan,nan,nan,nan,nan
50000,nan,4095.18193368,nan,nan,0.5,nan,4095.18193368,nan,2162468.71721,nan,nan,1,nan,100,4095.18193368,2162468.71721,122,409.836065574,nan,nan,nan,nan,nan,nan
50000,nan,2803.66378138,nan,nan,0.5,nan,2803.66378138,nan,4081293.27515,nan,nan,1,nan,100,2803.66378138,4081293.27515,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,3672.42779161,nan,nan,0.5,nan,3672.42779161,nan,2824993.81776,nan,nan,1,nan,100,3672.42779161,2824993.81776,136,367.647058824,nan,nan,nan,nan,nan,nan
50000,nan,2682.00626182,nan,nan,0.5,nan,2682.00626182,nan,3614337.79129,nan,nan,1,nan,100,2682.00626182,3614337.79129,186,268.817204301,nan,nan,nan,nan,nan,nan
50000,nan,2711.91099605,nan,nan,0.5,nan,2711.91099605,nan,3809134.79685,nan,nan,1,nan,100,2711.91099605,3809134.79685,184,271.739130435,nan,nan,nan,nan,nan,nan
50000,nan,3200.33724249,nan,nan,0.5,nan,3200.33724249,nan,2894237.58141,nan,nan,1,nan,100,3200.33724249,2894237.58141,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2971.73337768,nan,nan,0.5,nan,2971.73337768,nan,4921143.05929,nan,nan,1,nan,100,2971.73337768,4921143.05929,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,2803.65011865,nan,nan,0.5,nan,2803.65011865,nan,3668988.28272,nan,nan,1,nan,100,2803.65011865,3668988.28272,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,3784.95513644,nan,nan,0.5,nan,3784.95513644,nan,2498342.04765,nan,nan,1,nan,100,3784.95513644,2498342.04765,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3468.69756415,nan,nan,0.5,nan,3468.69756415,nan,3145275.48016,nan,nan,1,nan,100,3468.69756415,3145275.48016,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3043.86496843,nan,nan,0.5,nan,3043.86496843,nan,3993083.40535,nan,nan,1,nan,100,3043.86496843,3993083.40535,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3784.1924913,nan,nan,0.5,nan,3784.1924913,nan,3168977.52609,nan,nan,1,nan,100,3784.1924913,3168977.52609,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,3784.95666818,nan,nan,0.5,nan,3784.95666818,nan,2503179.32171,nan,nan,1,nan,100,3784.95666818,2503179.32171,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,2971.15622607,nan,nan,0.5,nan,2971.15622607,nan,4375655.81431,nan,nan,1,nan,100,2971.15622607,4375655.81431,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3842.58691865,nan,nan,0.5,nan,3842.58691865,nan,2571197.14575,nan,nan,1,nan,100,3842.58691865,2571197.14575,130,384.615384615,nan,nan,nan,nan,nan,nan
50000,nan,2653.97587628,nan,nan,0.5,nan,2653.97587628,nan,3743662.67699,nan,nan,1,nan,100,2653.97587628,3743662.67699,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,2935.95781595,nan,nan,0.5,nan,2935.95781595,nan,3532899.34082,nan,nan,1,nan,100,2935.95781595,3532899.34082,170,294.117647059,nan,nan,nan,nan,nan,nan
50000,nan,3043.83948868,nan,nan,0.5,nan,3043.83948868,nan,3016161.71579,nan,nan,1,nan,100,3043.83948868,3016161.71579,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3043.8480081,nan,nan,0.5,nan,3043.8480081,nan,4001119.34813,nan,nan,1,nan,100,3043.8480081,4001119.34813,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,3158.93369205,nan,nan,0.5,nan,3158.93369205,nan,3134064.2209,nan,nan,1,nan,100,3158.93369205,3134064.2209,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3200.33795278,nan,nan,0.5,nan,3200.33795278,nan,4270078.40061,nan,nan,1,nan,100,3200.33795278,4270078.40061,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2835.51215347,nan,nan,0.5,nan,2835.51215347,nan,3577888.05875,nan,nan,1,nan,100,2835.51215347,3577888.05875,176,284.090909091,nan,nan,nan,nan,nan,nan
50000,nan,4543.03320232,nan,nan,0.5,nan,4543.03320232,nan,2037544.45401,nan,nan,1,nan,100,4543.03320232,2037544.45401,110,454.545454545,nan,nan,nan,nan,nan,nan
50000,nan,3784.04125025,nan,nan,0.5,nan,3784.04125025,nan,2028441.0507,nan,nan,1,nan,100,3784.04125025,2028441.0507,132,378.787878788,nan,nan,nan,nan,nan,nan
50000,nan,2681.99457901,nan,nan,0.5,nan,2681.99457901,nan,4485948.11649,nan,nan,1,nan,100,2681.99457901,4485948.11649,186,268.817204301,nan,nan,nan,nan,nan,nan
50000,nan,3006.32116696,nan,nan,0.5,nan,3006.32116696,nan,2872884.3259,nan,nan,1,nan,100,3006.32116696,2872884.3259,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,3516.28014492,nan,nan,0.5,nan,3516.28014492,nan,2619788.44586,nan,nan,1,nan,100,3516.28014492,2619788.44586,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,3566.66074348,nan,nan,0.5,nan,3566.66074348,nan,3137504.38933,nan,nan,1,nan,100,3566.66074348,3137504.38933,140,357.142857143,nan,nan,nan,nan,nan,nan
50000,nan,2901.8045787,nan,nan,0.5,nan,2901.8045787,nan,4327716.30686,nan,nan,1,nan,100,2901.8045787,4327716.30686,172,290.697674419,nan,nan,nan,nan,nan,nan
50000,nan,3516.98660482,nan,nan,0.5,nan,3516.98660482,nan,3756499.05525,nan,nan,1,nan,100,3516.98660482,3756499.05525,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,2971.02856225,nan,nan,0.5,nan,2971.02856225,nan,3819994.43554,nan,nan,1,nan,100,2971.02856225,3819994.43554,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3160.4624503,nan,nan,0.5,nan,3160.4624503,nan,3659783.85609,nan,nan,1,nan,100,3160.4624503,3659783.85609,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,2653.34351849,nan,nan,0.5,nan,2653.34351849,nan,3391156.07446,nan,nan,1,nan,100,2653.34351849,3391156.07446,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,2625.85408644,nan,nan,0.5,nan,2625.85408644,nan,3309258.16134,nan,nan,1,nan,100,2625.85408644,3309258.16134,190,263.157894737,nan,nan,nan,nan,nan,nan
50000,nan,2935.24301785,nan,nan,0.5,nan,2935.24301785,nan,2910641.51857,nan,nan,1,nan,100,2935.24301785,2910641.51857,170,294.117647059,nan,nan,nan,nan,nan,nan
50000,nan,3007.66835986,nan,nan,0.5,nan,3007.66835986,nan,4066959.94352,nan,nan,1,nan,100,3007.66835986,4066959.94352,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2654.52124692,nan,nan,0.5,nan,2654.52124692,nan,4163947.46949,nan,nan,1,nan,100,2654.52124692,4163947.46949,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,3568.09675564,nan,nan,0.5,nan,3568.09675564,nan,3833751.8276,nan,nan,1,nan,100,3568.09675564,3833751.8276,140,357.142857143,nan,nan,nan,nan,nan,nan
50000,nan,2625.83858737,nan,nan,0.5,nan,2625.83858737,nan,3412129.89098,nan,nan,1,nan,100,2625.83858737,3412129.89098,190,263.157894737,nan,nan,nan,nan,nan,nan
50000,nan,3044.4596784,nan,nan,0.5,nan,3044.4596784,nan,4387146.80072,nan,nan,1,nan,100,3044.4596784,4387146.80072,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,2771.07568398,nan,nan,0.5,nan,2771.07568398,nan,2656721.3308,nan,nan,1,nan,100,2771.07568398,2656721.3308,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,3728.28729485,nan,nan,0.5,nan,3728.28729485,nan,2955992.17144,nan,nan,1,nan,100,3728.28729485,2955992.17144,134,373.134328358,nan,nan,nan,nan,nan,nan
50000,nan,2494.66656323,nan,nan,0.5,nan,2494.66656323,nan,4551227.1032,nan,nan,1,nan,100,2494.66656323,4551227.1032,200,250.0,nan,nan,nan,nan,nan,nan
50000,nan,3160.44894536,nan,nan,0.5,nan,3160.44894536,nan,3749323.79437,nan,nan,1,nan,100,3160.44894536,3749323.79437,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3007.66325884,nan,nan,0.5,nan,3007.66325884,nan,3766888.55361,nan,nan,1,nan,100,3007.66325884,3766888.55361,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2971.03432529,nan,nan,0.5,nan,2971.03432529,nan,3189142.87052,nan,nan,1,nan,100,2971.03432529,3189142.87052,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3200.31362266,nan,nan,0.5,nan,3200.31362266,nan,2946157.00845,nan,nan,1,nan,100,3200.31362266,2946157.00845,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3420.33167864,nan,nan,0.5,nan,3420.33167864,nan,3112513.16436,nan,nan,1,nan,100,3420.33167864,3112513.16436,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,2494.0636883,nan,nan,0.5,nan,2494.0636883,nan,3360983.33658,nan,nan,1,nan,100,2494.0636883,3360983.33658,200,250.0,nan,nan,nan,nan,nan,nan
50000,nan,2741.05188781,nan,nan,0.5,nan,2741.05188781,nan,4356297.33143,nan,nan,1,nan,100,2741.05188781,4356297.33143,182,274.725274725,nan,nan,nan,nan,nan,nan
50000,nan,2771.05060297,nan,nan,0.5,nan,2771.05060297,nan,2317800.48639,nan,nan,1,nan,100,2771.05060297,2317800.48639,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,2166.9893315,nan,nan,0.5,nan,2166.9893315,nan,3408988.14107,nan,nan,1,nan,100,2166.9893315,3408988.14107,230,217.391304348,nan,nan,nan,nan,nan,nan
50000,nan,3082.177769,nan,nan,0.5,nan,3082.177769,nan,4098577.85722,nan,nan,1,nan,100,3082.177769,4098577.85722,162,308.641975309,nan,nan,nan,nan,nan,nan
50000,nan,3672.45425529,nan,nan,0.5,nan,3672.45425529,nan,2958676.52796,nan,nan,1,nan,100,3672.45425529,2958676.52796,136,367.647058824,nan,nan,nan,nan,nan,nan
50000,nan,2625.84135177,nan,nan,0.5,nan,2625.84135177,nan,3809044.80863,nan,nan,1,nan,100,2625.84135177,3809044.80863,190,263.157894737,nan,nan,nan,nan,nan,nan
50000,nan,4095.9906539,nan,nan,0.5,nan,4095.9906539,nan,3164270.13809,nan,nan,1,nan,100,4095.9906539,3164270.13809,122,409.836065574,nan,nan,nan,nan,nan,nan
50000,nan,3198.89788315,nan,nan,0.5,nan,3198.89788315,nan,3203352.06582,nan,nan,1,nan,100,3198.89788315,3203352.06582,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3005.60080295,nan,nan,0.5,nan,3005.60080295,nan,3038996.5915,nan,nan,1,nan,100,3005.60080295,3038996.5915,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2935.9608946,nan,nan,0.5,nan,2935.9608946,nan,3471165.60797,nan,nan,1,nan,100,2935.9608946,3471165.60797,170,294.117647059,nan,nan,nan,nan,nan,nan
50000,nan,2682.64122475,nan,nan,0.5,nan,2682.64122475,nan,3728203.2295,nan,nan,1,nan,100,2682.64122475,3728203.2295,186,268.817204301,nan,nan,nan,nan,nan,nan
50000,nan,2245.88384163,nan,nan,0.5,nan,2245.88384163,nan,5079051.33498,nan,nan,1,nan,100,2245.88384163,5079051.33498,222,225.225225225,nan,nan,nan,nan,nan,nan
50000,nan,2682.51946638,nan,nan,0.5,nan,2682.51946638,nan,4532313.52691,nan,nan,1,nan,100,2682.51946638,4532313.52691,186,268.817204301,nan,nan,nan,nan,nan,nan
50000,nan,2971.75486245,nan,nan,0.5,nan,2971.75486245,nan,3941951.79533,nan,nan,1,nan,100,2971.75486245,3941951.79533,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,2741.71032313,nan,nan,0.5,nan,2741.71032313,nan,3714553.07581,nan,nan,1,nan,100,2741.71032313,3714553.07581,182,274.725274725,nan,nan,nan,nan,nan,nan
50000,nan,3516.98856414,nan,nan,0.5,nan,3516.98856414,nan,2944187.93701,nan,nan,1,nan,100,3516.98856414,2944187.93701,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,2468.7524226,nan,nan,0.5,nan,2468.7524226,nan,3106572.56815,nan,nan,1,nan,100,2468.7524226,3106572.56815,202,247.524752475,nan,nan,nan,nan,nan,nan
50000,nan,3007.06684549,nan,nan,0.5,nan,3007.06684549,nan,3417487.05666,nan,nan,1,nan,100,3007.06684549,3417487.05666,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2653.88683699,nan,nan,0.5,nan,2653.88683699,nan,3725099.18097,nan,nan,1,nan,100,2653.88683699,3725099.18097,188,265.957446809,nan,nan,nan,nan,nan,nan
50000,nan,3673.3185668,nan,nan,0.5,nan,3673.3185668,nan,3449520.89623,nan,nan,1,nan,100,3673.3185668,3449520.89623,136,367.647058824,nan,nan,nan,nan,nan,nan
50000,nan,2711.89521989,nan,nan,0.5,nan,2711.89521989,nan,4499153.44831,nan,nan,1,nan,100,2711.89521989,4499153.44831,184,271.739130435,nan,nan,nan,nan,nan,nan
50000,nan,3199.5291872,nan,nan,0.5,nan,3199.5291872,nan,3201303.24133,nan,nan,1,nan,100,3199.5291872,3201303.24133,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,2741.70914581,nan,nan,0.5,nan,2741.70914581,nan,3358741.51066,nan,nan,1,nan,100,2741.70914581,3358741.51066,182,274.725274725,nan,nan,nan,nan,nan,nan
50000,nan,3242.7894897,nan,nan,0.5,nan,3242.7894897,nan,4177601.42007,nan,nan,1,nan,100,3242.7894897,4177601.42007,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,2129.77085072,nan,nan,0.5,nan,2129.77085072,nan,3325184.35423,nan,nan,1,nan,100,2129.77085072,3325184.35423,234,213.675213675,nan,nan,nan,nan,nan,nan
50000,nan,3567.33896927,nan,nan,0.5,nan,3567.33896927,nan,3093612.23566,nan,nan,1,nan,100,3567.33896927,3093612.23566,140,357.142857143,nan,nan,nan,nan,nan,nan
50000,nan,3517.68702201,nan,nan,0.5,nan,3517.68702201,nan,3041201.0266,nan,nan,1,nan,100,3517.68702201,3041201.0266,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,4096.02241243,nan,nan,0.5,nan,4096.02241243,nan,2675383.13319,nan,nan,1,nan,100,4096.02241243,2675383.13319,122,409.836065574,nan,nan,nan,nan,nan,nan
50000,nan,4462.62058541,nan,nan,0.5,nan,4462.62058541,nan,1422684.37717,nan,nan,1,nan,100,4462.62058541,1422684.37717,112,446.428571429,nan,nan,nan,nan,nan,nan
50000,nan,3007.64429255,nan,nan,0.5,nan,3007.64429255,nan,3698541.6592,nan,nan,1,nan,100,3007.64429255,3698541.6592,166,301.204819277,nan,nan,nan,nan,nan,nan
50000,nan,2802.98926311,nan,nan,0.5,nan,2802.98926311,nan,4228366.51594,nan,nan,1,nan,100,2802.98926311,4228366.51594,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,3421.03340476,nan,nan,0.5,nan,3421.03340476,nan,3367727.07607,nan,nan,1,nan,100,3421.03340476,3367727.07607,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,3374.68982726,nan,nan,0.5,nan,3374.68982726,nan,4145401.2884,nan,nan,1,nan,100,3374.68982726,4145401.2884,148,337.837837838,nan,nan,nan,nan,nan,nan
50000,nan,3421.03767069,nan,nan,0.5,nan,3421.03767069,nan,3109339.38582,nan,nan,1,nan,100,3421.03767069,3109339.38582,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,3242.80981084,nan,nan,0.5,nan,3242.80981084,nan,3798504.74513,nan,nan,1,nan,100,3242.80981084,3798504.74513,154,324.675324675,nan,nan,nan,nan,nan,nan
50000,nan,2803.54165978,nan,nan,0.5,nan,2803.54165978,nan,3176305.80462,nan,nan,1,nan,100,2803.54165978,3176305.80462,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,3516.9758773,nan,nan,0.5,nan,3516.9758773,nan,2521119.23456,nan,nan,1,nan,100,3516.9758773,2521119.23456,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,3042.5182744,nan,nan,0.5,nan,3042.5182744,nan,3161606.60376,nan,nan,1,nan,100,3042.5182744,3161606.60376,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,2468.76328582,nan,nan,0.5,nan,2468.76328582,nan,3283225.23746,nan,nan,1,nan,100,2468.76328582,3283225.23746,202,247.524752475,nan,nan,nan,nan,nan,nan
50000,nan,3120.06848567,nan,nan,0.5,nan,3120.06848567,nan,4041345.44476,nan,nan,1,nan,100,3120.06848567,4041345.44476,160,312.5,nan,nan,nan,nan,nan,nan
50000,nan,2868.35047636,nan,nan,0.5,nan,2868.35047636,nan,3646507.33923,nan,nan,1,nan,100,2868.35047636,3646507.33923,174,287.356321839,nan,nan,nan,nan,nan,nan
50000,nan,2397.74222274,nan,nan,0.5,nan,2397.74222274,nan,4265803.06187,nan,nan,1,nan,100,2397.74222274,4265803.06187,208,240.384615385,nan,nan,nan,nan,nan,nan
50000,nan,2329.75661244,nan,nan,0.5,nan,2329.75661244,nan,3613195.20126,nan,nan,1,nan,100,2329.75661244,3613195.20126,214,233.644859813,nan,nan,nan,nan,nan,nan
50000,nan,3159.68882242,nan,nan,0.5,nan,3159.68882242,nan,3289883.41621,nan,nan,1,nan,100,3159.68882242,3289883.41621,158,316.455696203,nan,nan,nan,nan,nan,nan
50000,nan,3516.28472184,nan,nan,0.5,nan,3516.28472184,nan,2765735.15251,nan,nan,1,nan,100,3516.28472184,2765735.15251,142,352.112676056,nan,nan,nan,nan,nan,nan
50000,nan,2626.46213886,nan,nan,0.5,nan,2626.46213886,nan,4287643.74722,nan,nan,1,nan,100,2626.46213886,4287643.74722,190,263.157894737,nan,nan,nan,nan,nan,nan
50000,nan,3842.57215315,nan,nan,0.5,nan,3842.57215315,nan,3011261.06529,nan,nan,1,nan,100,3842.57215315,3011261.06529,130,384.615384615,nan,nan,nan,nan,nan,nan
50000,nan,2803.54409747,nan,nan,0.5,nan,2803.54409747,nan,3258204.58189,nan,nan,1,nan,100,2803.54409747,3258204.58189,178,280.898876404,nan,nan,nan,nan,nan,nan
50000,nan,3374.6822873,nan,nan,0.5,nan,3374.6822873,nan,4277451.78105,nan,nan,1,nan,100,3374.6822873,4277451.78105,148,337.837837838,nan,nan,nan,nan,nan,nan
50000,nan,2771.61686547,nan,nan,0.5,nan,2771.61686547,nan,2839293.61588,nan,nan,1,nan,100,2771.61686547,2839293.61588,180,277.777777778,nan,nan,nan,nan,nan,nan
50000,nan,2519.36130038,nan,nan,0.5,nan,2519.36130038,nan,3696422.26369,nan,nan,1,nan,100,2519.36130038,3696422.26369,198,252.525252525,nan,nan,nan,nan,nan,nan
50000,nan,2570.99185359,nan,nan,0.5,nan,2570.99185359,nan,3517392.63821,nan,nan,1,nan,100,2570.99185359,3517392.63821,194,257.731958763,nan,nan,nan,nan,nan,nan
50000,nan,2374.22380839,nan,nan,0.5,nan,2374.22380839,nan,3534026.44969,nan,nan,1,nan,100,2374.22380839,3534026.44969,210,238.095238095,nan,nan,nan,nan,nan,nan
50000,nan,2244.91304324,nan,nan,0.5,nan,2244.91304324,nan,2445864.76173,nan,nan,1,nan,100,2244.91304324,2445864.76173,222,225.225225225,nan,nan,nan,nan,nan,nan
50000,nan,3421.04648407,nan,nan,0.5,nan,3421.04648407,nan,3988653.74003,nan,nan,1,nan,100,3421.04648407,3988653.74003,146,342.465753425,nan,nan,nan,nan,nan,nan
50000,nan,3468.68684886,nan,nan,0.5,nan,3468.68684886,nan,3979038.28752,nan,nan,1,nan,100,3468.68684886,3979038.28752,144,347.222222222,nan,nan,nan,nan,nan,nan
50000,nan,3200.45993751,nan,nan,0.5,nan,3200.45993751,nan,3523510.0936,nan,nan,1,nan,100,3200.45993751,3523510.0936,156,320.512820513,nan,nan,nan,nan,nan,nan
50000,nan,3043.75209137,nan,nan,0.5,nan,3043.75209137,nan,3859187.03134,nan,nan,1,nan,100,3043.75209137,3859187.03134,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,2971.03087248,nan,nan,0.5,nan,2971.03087248,nan,3260863.13566,nan,nan,1,nan,100,2971.03087248,3260863.13566,168,297.619047619,nan,nan,nan,nan,nan,nan
50000,nan,3043.72787225,nan,nan,0.5,nan,3043.72787225,nan,3487848.99105,nan,nan,1,nan,100,3043.72787225,3487848.99105,164,304.87804878,nan,nan,nan,nan,nan,nan
50000,nan,2397.74440153,nan,nan,0.5,nan,2397.74440153,nan,3821813.57118,nan,nan,1,nan,100,2397.74440153,3821813.57118,208,240.384615385,nan,nan,nan,nan,nan,nan
