VarDiscRet,VarNormIw,BatchSize,ESSClassic,VarVanillaIw,MinVanillaIw,VarJ,J,IterType,MinNormIw,AvgDiscRet,MaxVanillaIw,VarRet,eRenyi2,ESSRenyi,Bound,MaxNormIw,AvgRet,VanillaAvgRet,AvgVanillaIw,EpsThisIter,AvgNormIw,Delta,AvgEpLen
9336.91630346,1.98226e-05,100,83.5950162603,0.219471,0.0678936,81.4627,-85.6119,1,0.000645239,-93.8024047767,1.74272,9336.91630346,1.21178,82.5232416731,-141.851,0.0165622,-93.8024047767,-93.8024047767,1.05222,100,0.01,0.4,128.13
7088.60061672,5.43209e-06,100,94.8966769701,0.0553946,0.466305,72.3359,-85.889,1,0.00461764,-88.7146453393,1.904,7088.60061672,1.05284,94.980979139,-138.31,0.0188546,-88.7146453393,-88.7146453393,1.00983,100,0.01,0.4,122.8
9325.65319145,1.33456e-05,100,88.3297766283,0.142158,0.760301,85.0645,-89.1457,1,0.00736661,-94.2903565371,3.43009,9325.65319145,1.08868,91.8541018458,-142.452,0.0332344,-94.2903565371,-94.2903565371,1.03209,100,0.01,0.4,128.19
9229.51339489,1.75836e-05,100,85.1732461244,0.203201,0.201901,78.5794,-86.899,1,0.00187815,-95.6054383448,2.15156,9229.51339489,1.15167,86.8306281639,-141.726,0.0200145,-95.6054383448,-95.6054383448,1.075,100,0.01,0.4,130.42
10220.6369378,2.30434e-06,100,97.769612599,0.0218523,0.710478,97.7904,-97.4879,1,0.00729583,-99.3785775258,1.3747,10220.6369378,1.0316,96.9370101861,-149.378,0.0141166,-99.3785775258,-99.3785775258,0.973814,100,0.01,0.4,134.44
4968.66108381,4.92035e-06,100,95.3551029109,0.0506762,0.38615,59.713,-74.556,1,0.00380498,-77.1713113922,1.41276,4968.66108381,1.05529,94.761036607,-127.036,0.0139208,-77.1713113922,-77.1713113922,1.01485,100,0.01,0.4,108.53
4912.58110948,3.29535e-06,100,96.8406924192,0.0314656,0.382184,63.5862,-78.015,1,0.00391116,-79.3006113857,1.37218,4912.58110948,1.02659,97.4100421685,-129.778,0.0140425,-79.3006113857,-79.3006113857,0.977164,100,0.01,0.4,111.62
8213.12026869,6.63498e-06,100,93.836252955,0.062204,0.649589,75.7142,-86.303,1,0.00670887,-90.86814849,1.97817,8213.12026869,1.08016,92.5788446848,-139.4,0.0204303,-90.86814849,-90.86814849,0.968255,100,0.01,0.4,124.45
10305.0604795,1.04599e-05,100,90.6164077846,0.114488,0.706429,89.5747,-93.2417,1,0.00675228,-97.6742398807,2.57588,10305.0604795,1.07652,92.8916978802,-146.25,0.0246211,-97.6742398807,-97.6742398807,1.04621,100,0.01,0.4,132.0
4925.01230818,3.22767e-06,100,96.9035150766,0.0336401,0.344945,60.1966,-77.1423,1,0.00337882,-79.9400734659,1.19352,4925.01230818,1.04612,95.5914652171,-129.396,0.0116908,-79.9400734659,-79.9400734659,1.0209,100,0.01,0.4,111.41
6091.51029235,9.35576e-06,100,91.522941743,0.0985628,0.806138,66.3978,-79.3838,1,0.00785402,-82.6808607641,2.7881,6091.51029235,1.05794,94.5235100612,-131.931,0.0271639,-82.6808607641,-82.6808607641,1.0264,100,0.01,0.4,114.19
6054.22278748,1.92663e-05,100,83.9816275078,0.22268,0.0109512,20.9523,-68.5446,1,0.000101864,-83.1012787654,1.58689,6054.22278748,1.21353,82.4038975751,-124.825,0.0147606,-83.1012787654,-83.1012787654,1.07508,100,0.01,0.4,115.64
10375.1376585,4.42455e-06,100,95.8035022407,0.0441159,0.792817,93.683,-94.7238,1,0.00793981,-97.2501868318,1.8842,10375.1376585,1.04767,95.4495766809,-147.017,0.0188697,-97.2501868318,-97.2501868318,0.998534,100,0.01,0.4,131.39
7146.30453829,6.02046e-06,100,94.3750344992,0.0648014,0.748707,74.2512,-84.8548,1,0.00721663,-87.9549957335,2.17371,7146.30453829,1.05764,94.5497507203,-137.395,0.0209519,-87.9549957335,-87.9549957335,1.03747,100,0.01,0.4,121.42
7136.62912696,1.80822e-06,100,98.241325818,0.0175176,0.739107,80.9224,-85.7634,1,0.00750924,-87.0755592848,1.75138,7136.62912696,1.02303,97.748384437,-137.438,0.0177939,-87.0755592848,-87.0755592848,0.984263,100,0.01,0.4,120.4
8199.07217567,4.88976e-06,100,95.3826397184,0.0496872,0.261456,83.7386,-88.2481,1,0.0025937,-91.0142666398,1.31718,8199.07217567,1.06712,93.7103340663,-141.024,0.0130668,-91.0142666398,-91.0142666398,1.00804,100,0.01,0.4,124.73
3738.21655432,2.98024e-06,100,97.1341183526,0.0303201,0.783794,53.6488,-74.6882,1,0.00777074,-75.9991423111,1.60793,3738.21655432,1.0241,97.6470716965,-126.389,0.0159414,-75.9991423111,-75.9991423111,1.00865,100,0.01,0.4,107.64
6082.53779972,1.02898e-05,100,90.7548914448,0.108826,0.787828,65.3519,-79.2138,1,0.00766069,-82.8230326062,3.13831,6082.53779972,1.06569,93.8355475598,-131.955,0.0305163,-82.8230326062,-82.8230326062,1.0284,100,0.01,0.4,114.72
11293.7889699,9.01835e-06,100,91.8036090244,0.099304,0.207082,93.7535,-95.8855,1,0.00197344,-102.234762078,2.897,11293.7889699,1.09384,91.420998714,-149.318,0.0276076,-102.234762078,-102.234762078,1.04935,100,0.01,0.4,137.68
3733.3318617,6.64746e-06,100,93.8253906998,0.0643342,0.288628,51.3084,-74.2691,1,0.0029339,-77.0189645886,2.03563,3733.3318617,1.04787,95.4312581838,-126.567,0.0206921,-77.0189645886,-77.0189645886,0.983769,100,0.01,0.4,108.93
4906.40724598,2.31852e-06,100,97.7561609202,0.0235645,0.855532,61.5982,-78.7124,1,0.00848618,-80.4891106273,1.45179,4906.40724598,1.02947,97.1372975787,-130.545,0.0144005,-80.4891106273,-80.4891106273,1.00815,100,0.01,0.4,112.82
6061.90831308,3.49953e-06,100,96.651495925,0.0350221,0.833014,68.6945,-80.8927,1,0.00832695,-83.4100434145,1.83917,6061.90831308,1.04271,95.9043751313,-133.055,0.0183847,-83.4100434145,-83.4100434145,1.00038,100,0.01,0.4,115.61
2556.45070676,3.11945e-06,100,97.0042870472,0.0311872,0.503642,42.0742,-70.614,1,0.00503702,-72.3639217874,1.64358,2556.45070676,1.03127,96.9676008581,-122.495,0.0164377,-72.3639217874,-72.3639217874,0.999882,100,0.01,0.4,102.89
4873.44633085,5.30396e-07,100,99.4776411133,0.00526491,0.882367,67.862,-79.3449,1,0.00885634,-79.6647798474,1.25258,4873.44633085,1.00635,99.3693559442,-130.596,0.0125721,-79.6647798474,-79.6647798474,0.996312,100,0.01,0.4,112.49
4892.79799946,1.62714e-05,100,86.1262158051,0.150045,0.039168,46.9917,-72.9779,1,0.00040788,-80.6013164973,1.81895,4892.79799946,1.09922,90.9737542173,-126.541,0.0189418,-80.6013164973,-80.6013164973,0.960283,100,0.01,0.4,113.04
2578.57391926,1.58466e-06,100,98.4554091316,0.0161623,0.868696,45.3399,-73.1292,1,0.00860169,-73.9246622594,1.5407,2578.57391926,1.01441,98.5797112792,-124.581,0.0152558,-73.9246622594,-73.9246622594,1.00991,100,0.01,0.4,105.08
7127.04902459,1.37964e-05,100,87.9828701442,0.12718,0.202725,67.2157,-81.6622,1,0.00211145,-88.2199634588,1.5847,7127.04902459,1.12014,89.2746724465,-135.732,0.0165052,-88.2199634588,-88.2199634588,0.960122,100,0.01,0.4,121.23
9319.12908937,1.48385e-05,100,87.1914458232,0.171579,0.347563,83.3671,-87.348,1,0.00323219,-93.9626027261,2.36103,9319.12908937,1.11998,89.287624108,-141.415,0.0219566,-93.9626027261,-93.9626027261,1.07532,100,0.01,0.4,128.5
9316.92168698,1.17784e-05,100,89.557086407,0.128311,0.275362,84.1278,-87.9611,1,0.00263825,-93.5843401106,1.91787,9316.92168698,1.1205,89.2461407406,-142.039,0.0183752,-93.5843401106,-93.5843401106,1.04373,100,0.01,0.4,127.39
7109.68895654,6.01203e-06,100,94.3824563108,0.0600172,0.239475,76.3928,-85.1028,1,0.0023968,-88.2918102866,1.26481,7109.68895654,1.05642,94.6594948226,-137.614,0.012659,-88.2918102866,-88.2918102866,0.999142,100,0.01,0.4,122.07
7089.20170546,9.90406e-06,100,91.0705266974,0.100903,0.668094,71.8194,-84.6216,1,0.006619,-88.2033191329,2.85454,7089.20170546,1.06736,93.6890773356,-137.403,0.0282808,-88.2033191329,-88.2033191329,1.00936,100,0.01,0.4,121.47
8240.6605004,5.40226e-06,100,94.9232835843,0.05733,0.769261,84.1198,-88.6089,1,0.00746742,-90.4042612022,2.03818,8240.6605004,1.03574,96.5492475966,-140.603,0.0197851,-90.4042612022,-90.4042612022,1.03016,100,0.01,0.4,124.29
10216.1883558,2.63469e-05,100,79.3125320557,0.281386,0.690887,87.8827,-92.4734,1,0.00668531,-99.0272837649,5.02855,10216.1883558,1.12407,88.9621726068,-146.644,0.0486583,-99.0272837649,-99.0272837649,1.03344,100,0.01,0.4,134.57
7074.75812985,2.01415e-06,100,98.044949143,0.0199953,0.583392,81.7295,-87.1619,1,0.00585521,-88.2222460657,1.38193,7074.75812985,1.01986,98.0526825482,-138.753,0.0138698,-88.2222460657,-88.2222460657,0.996364,100,0.01,0.4,122.02
3762.82603579,1.63427e-06,100,98.407833846,0.0160669,0.776434,54.8467,-74.8804,1,0.0078307,-75.9885605778,1.33835,3762.82603579,1.0214,97.9043932754,-126.514,0.0134978,-75.9885605778,-75.9885605778,0.991525,100,0.01,0.4,107.02
4875.0564436,3.12936e-06,100,96.9950412571,0.0309179,0.770194,61.5177,-79.0793,1,0.00774859,-80.7127629854,1.58655,4875.0564436,1.03079,97.0132650358,-130.949,0.0159615,-80.7127629854,-80.7127629854,0.99398,100,0.01,0.4,113.44
3739.65826989,2.2596e-06,100,97.811908888,0.0220919,0.872994,55.1503,-76.2709,1,0.00882898,-77.373846242,1.93284,3739.65826989,1.01934,98.1029655635,-127.851,0.0195477,-77.373846242,-77.373846242,0.988782,100,0.01,0.4,109.67
13358.3117835,2.15783e-05,100,82.3978112785,0.251256,0.150238,98.8164,-96.631,1,0.00139229,-106.69790636,2.41422,13358.3117835,1.24127,80.5627149396,-153.551,0.0223731,-106.69790636,-106.69790636,1.07907,100,0.01,0.4,142.2
6000.71218354,6.50176e-06,100,93.9524939908,0.0726472,0.74884,61.4265,-80.4533,1,0.00708426,-84.4445667093,1.93814,6000.71218354,1.06553,93.8500769777,-133.187,0.0183355,-84.4445667093,-84.4445667093,1.05705,100,0.01,0.4,117.62
9260.71551257,1.05157e-05,100,90.5710620307,0.10477,0.158408,83.7424,-88.7867,1,0.001587,-94.6295074591,1.57042,9260.71551257,1.11258,89.8814129217,-142.675,0.0157332,-94.6295074591,-94.6295074591,0.998159,100,0.01,0.4,129.24
8265.18992752,6.59464e-06,100,93.8714486898,0.0651491,0.330663,85.2421,-87.0579,1,0.0033268,-89.7409895496,1.34926,8265.18992752,1.05739,94.5726366221,-139.593,0.0135749,-89.7409895496,-89.7409895496,0.993937,100,0.01,0.4,122.53
8239.79161226,2.16159e-05,100,82.3724968942,0.191438,0.050779,72.0031,-82.1,1,0.000539582,-90.7633338791,1.68449,8239.79161226,1.18556,84.3485207651,-137.727,0.0178995,-90.7633338791,-90.7633338791,0.941081,100,0.01,0.4,124.28
9325.12529886,1.45763e-05,100,87.3892685921,0.135951,0.298012,83.4686,-87.9538,1,0.00308579,-93.9845519769,2.43348,9325.12529886,1.13465,88.1330994915,-142.374,0.0251976,-93.9845519769,-93.9845519769,0.965757,100,0.01,0.4,128.6
9299.28083558,2.27428e-05,100,81.6223875049,0.239015,0.109834,73.4107,-84.7065,1,0.00107139,-93.4636050569,1.85206,9299.28083558,1.22909,81.3612847478,-141.346,0.0180661,-93.4636050569,-93.4636050569,1.02516,100,0.01,0.4,127.09
8202.30313796,3.70874e-06,100,96.4583887831,0.0364209,0.517151,88.5594,-89.7025,1,0.00521861,-90.8046279562,1.87748,8202.30313796,1.02298,97.7532482712,-141.375,0.0189458,-90.8046279562,-90.8046279562,0.990974,100,0.01,0.4,124.6
3734.09460658,1.63544e-06,100,98.4067074927,0.0161028,0.770254,56.9017,-75.5095,1,0.00776248,-76.4150705616,1.52938,3734.09460658,1.01749,98.2815334557,-127.043,0.0154128,-76.4150705616,-76.4150705616,0.992278,100,0.01,0.4,108.19
14202.1705462,3.12094e-05,100,76.3957539439,0.369644,0.0241562,101.125,-98.0996,1,0.000221963,-111.306922233,2.64697,14202.1705462,1.30825,76.4381458113,-156.535,0.0243221,-111.306922233,-111.306922233,1.0883,100,0.01,0.4,148.31
10376.4790201,2.40717e-05,100,80.7552466914,0.27129,0.0304155,73.5806,-86.0014,1,0.000286505,-96.0063977504,1.9583,10376.4790201,1.27858,78.2114848243,-143.769,0.0184466,-96.0063977504,-96.0063977504,1.06161,100,0.01,0.4,130.2
6046.28615285,2.67063e-06,100,97.4241736477,0.0279585,0.369763,68.2942,-80.3867,1,0.00361388,-82.9280361713,1.43563,6046.28615285,1.03985,96.1672758271,-132.484,0.0140311,-82.9280361713,-82.9280361713,1.02317,100,0.01,0.4,115.4
9401.64719366,4.765e-06,100,95.4951577594,0.0491558,0.671818,92.1069,-89.9825,1,0.00661448,-92.2985041548,2.10955,9401.64719366,1.04194,95.9752249013,-142.132,0.0207698,-92.2985041548,-92.2985041548,1.01568,100,0.01,0.4,125.55
7141.51396866,5.00835e-05,100,66.8526937466,0.451594,0.00236795,41.1205,-74.1515,1,2.49371e-05,-86.9414614522,2.01532,7141.51396866,1.39182,71.8485028065,-134.424,0.0212235,-86.9414614522,-86.9414614522,0.94957,100,0.01,0.4,120.4
1381.61805832,6.34342e-07,100,99.3759419368,0.00630937,0.710183,32.4956,-68.4841,1,0.00712097,-68.8374751638,1.1369,1381.61805832,1.00667,99.3371725607,-119.74,0.0113996,-68.8374751638,-68.8374751638,0.997312,100,0.01,0.4,98.4
4922.07733371,6.9732e-07,100,99.3143889241,0.00690034,0.717749,67.5001,-79.788,1,0.00721529,-80.3001552106,1.12755,4922.07733371,1.00974,99.035711427,-131.126,0.0113349,-80.3001552106,-80.3001552106,0.994762,100,0.01,0.4,112.22
10397.4650619,2.34593e-05,100,81.1525658121,0.306112,0.00401336,69.8359,-81.5924,1,3.51338e-05,-95.7264659677,2.09341,10397.4650619,1.38993,71.9462044695,-141.824,0.0183261,-95.7264659677,-95.7264659677,1.14231,100,0.01,0.4,130.03
7122.26228612,5.81017e-06,100,94.5608000253,0.0573679,0.190186,74.5536,-84.5233,1,0.00191399,-87.5797251505,1.67851,7122.26228612,1.05559,94.7335445146,-137.01,0.0168921,-87.5797251505,-87.5797251505,0.993665,100,0.01,0.4,120.95
8204.6228633,2.99286e-05,100,77.1430401743,0.308455,0.00655525,50.871,-75.2077,1,6.45709e-05,-90.9831544264,2.00213,8204.6228633,1.28161,78.0267617604,-133.043,0.0197215,-90.9831544264,-90.9831544264,1.0152,100,0.01,0.4,124.69
1356.90647274,1.85365e-06,100,98.1979604539,0.0183684,0.564544,32.1853,-67.155,1,0.00567122,-67.9145390712,1.34967,1356.90647274,1.01525,98.4979216308,-118.55,0.0135583,-67.9145390712,-67.9145390712,0.995454,100,0.01,0.4,97.49
4866.53322087,8.53389e-06,100,92.209643759,0.0860952,0.156462,54.0845,-77.2242,1,0.00155773,-81.7801954851,1.691,4866.53322087,1.09741,91.1239753505,-130.743,0.0168355,-81.7801954851,-81.7801954851,1.00442,100,0.01,0.4,114.04
8163.60150911,1.93303e-06,100,98.1222476693,0.0195929,0.732691,85.6561,-90.4827,1,0.00727764,-91.9639798307,1.51021,8163.60150911,1.02691,97.3796352243,-142.254,0.0150005,-91.9639798307,-91.9639798307,1.00677,100,0.01,0.4,126.28
4936.30322442,6.75253e-06,100,93.733859012,0.0672102,0.232712,57.4737,-75.8993,1,0.00233257,-79.5801129247,1.41556,4936.30322442,1.06504,93.8934505223,-128.624,0.0141887,-79.5801129247,-79.5801129247,0.997664,100,0.01,0.4,112.05
4897.60123865,4.23169e-06,100,95.9790621455,0.0426197,0.792785,58.9332,-78.3892,1,0.00789964,-80.6412212037,2.2907,4897.60123865,1.03948,96.2020932416,-130.477,0.0228255,-80.6412212037,-80.6412212037,1.00357,100,0.01,0.4,113.33
10350.9721699,2.06641e-05,100,83.0168653133,0.199979,0.0524957,89.5643,-89.971,1,0.000533629,-97.9515383109,1.8332,10350.9721699,1.19227,83.8732809373,-145.756,0.0186349,-97.9515383109,-97.9515383109,0.983749,100,0.01,0.4,132.97
7138.72321032,8.89334e-06,100,91.9080118208,0.0971485,0.722498,73.8966,-84.1795,1,0.00691275,-86.7140888195,2.78587,7138.72321032,1.04862,95.3635289133,-136.496,0.0266548,-86.7140888195,-86.7140888195,1.04517,100,0.01,0.4,119.7
4882.76239254,3.63379e-06,100,96.5274681577,0.0382096,0.581734,59.3888,-79.3808,1,0.00567308,-81.8022905888,1.49551,4882.76239254,1.04838,95.385357112,-131.69,0.0145842,-81.8022905888,-81.8022905888,1.02543,100,0.01,0.4,114.44
4918.21948481,4.71156e-06,100,95.543446897,0.0487313,0.876884,64.2952,-79.1442,1,0.00862225,-80.5002336811,2.26071,4918.21948481,1.02536,97.5263946263,-130.877,0.0222292,-80.5002336811,-80.5002336811,1.017,100,0.01,0.4,112.52
5982.45961653,1.54367e-05,100,86.7435579392,0.143474,0.0872163,64.2957,-79.8615,1,0.000904666,-84.9284321599,1.54914,5982.45961653,1.11382,89.7809345574,-133.779,0.0160688,-84.9284321599,-84.9284321599,0.964072,100,0.01,0.4,117.98
9223.66616138,4.28484e-06,100,95.9306571591,0.0432523,0.582147,87.9265,-92.7592,1,0.00579422,-95.241823507,1.88819,9223.66616138,1.04434,95.7543861131,-144.968,0.0187936,-95.241823507,-95.241823507,1.0047,100,0.01,0.4,129.94
6011.7034527,1.54481e-05,100,86.7350898368,0.153483,0.0765238,51.5002,-76.6872,1,0.000767722,-84.4937485775,1.63658,6011.7034527,1.13948,87.7596413791,-131.223,0.0164189,-84.4937485775,-84.4937485775,0.996765,100,0.01,0.4,117.4
9269.81862269,5.0698e-06,100,95.2207482464,0.0509065,0.595426,86.9263,-91.2071,1,0.00594205,-94.3548116551,2.09756,9269.81862269,1.05782,94.5342687806,-143.752,0.0209326,-94.3548116551,-94.3548116551,1.00205,100,0.01,0.4,128.91
8230.07411541,1.56009e-05,100,86.6213787616,0.158309,0.260191,71.3361,-82.5713,1,0.00258294,-90.4349660452,1.75236,8230.07411541,1.16185,86.0699588878,-137.64,0.0173959,-90.4349660452,-90.4349660452,1.00734,100,0.01,0.4,124.55
3750.42960825,5.14657e-06,100,95.1519029788,0.0519736,0.370773,51.0452,-73.7011,1,0.00368957,-76.2412164472,1.75462,3750.42960825,1.04473,95.7186140611,-125.917,0.0174603,-76.2412164472,-76.2412164472,1.00492,100,0.01,0.4,107.72
7244.86354399,3.97832e-05,100,71.7435146668,0.35716,0.0144254,46.8283,-72.9245,1,0.000152246,-85.8138514149,1.91347,7244.86354399,1.32581,75.4253676113,-131.751,0.0201948,-85.8138514149,-85.8138514149,0.947505,100,0.01,0.4,117.75
6075.96891336,1.11342e-05,100,90.0715835599,0.117439,0.227447,52.2261,-75.6481,1,0.00221464,-82.9154218559,1.65901,6075.96891336,1.1267,88.7549267687,-129.876,0.0161537,-82.9154218559,-82.9154218559,1.02702,100,0.01,0.4,115.1
124.201967449,2.20243e-06,100,97.8661072086,0.0212631,0.326102,10.4919,-63.3311,1,0.00331888,-63.6687536654,1.16932,124.201967449,1.01877,98.157538217,-76.7029,0.0119007,-63.6687536654,-63.6687536654,0.982567,100,0.01,0.4,92.52
5988.24376795,5.99224e-06,200,94.3999194572,0.066271,0.855197,77.7955,-85.0163,,0.00813203,-85.0062268989,3.06652,124.201967449,1.0259,194.950433935,-136.762,0.0291595,-63.6687536654,-63.6687536654,1.05164,100,0.01,0.4,92.52
7213.85372398,9.99584e-07,200,192.347694941,0.0408554,0.280288,53.8944,-72.8875,1,0.0013864,-85.1636395714,1.4884,7213.85372398,1.04038,192.238354616,-109.735,0.00736213,-85.1636395714,-85.1636395714,1.01085,100,0.005,0.4,117.34
9227.2675272,3.50449e-18,200,100.0,,1.0,95.5772,-95.0348,2,0.01,-95.0348271325,1.0,9227.2675272,1.0,200.0,-146.124,0.01,-95.0348271325,-95.0348271325,1.0,100,0.01,0.4,129.5
2572.54537512,1.47766e-06,200,188.891197895,0.056745,0.356417,72.8156,-82.2518,1,0.00181879,-73.2656401236,2.0918,2572.54537512,1.04563,191.271880637,-119.192,0.0106744,-73.2656401236,-73.2656401236,0.979821,100,0.005,0.4,103.92
5989.29208598,3.50449e-18,200,100.0,,1.0,77.0026,-84.4606,2,0.01,-84.460634917,1.0,5989.29208598,1.0,200.0,-135.55,0.01,-84.460634917,-84.460634917,1.0,100,0.01,0.4,117.26
7071.61097624,2.3471e-06,200,182.913232847,0.0932869,0.33301,71.1347,-83.7037,1,0.00167037,-89.820728249,2.00208,7071.61097624,1.10307,181.31281889,-121.645,0.0100424,-89.820728249,-89.820728249,0.996814,100,0.005,0.4,123.73
4967.6824463,3.50449e-18,200,100.0,,1.0,70.1285,-79.0399,2,0.01,-79.0398797512,1.0,4967.6824463,1.0,200.0,-130.129,0.01,-79.0398797512,-79.0398797512,1.0,100,0.01,0.4,109.99
3762.08954993,1.46899e-06,200,188.952671488,0.0636136,0.295438,55.223,-75.226,1,0.00141972,-76.1997858877,1.79494,3762.08954993,1.06718,187.409488426,-112.545,0.00862551,-76.1997858877,-76.1997858877,1.04048,100,0.005,0.4,107.58
4929.32603457,3.50449e-18,200,100.0,,1.0,69.8572,-79.6338,2,0.01,-79.6338117547,1.0,4929.32603457,1.0,200.0,-130.723,0.01,-79.6338117547,-79.6338117547,1.0,100,0.01,0.4,111.93
4896.76451198,9.68284e-07,200,192.578406261,0.0391543,0.518506,63.8541,-78.3568,1,0.00257849,-79.7811127017,2.08209,4896.76451198,1.03328,193.558151091,-115.079,0.0103541,-79.7811127017,-79.7811127017,1.00544,100,0.005,0.4,111.76
7162.27407582,3.50449e-18,200,100.0,,1.0,84.206,-86.9419,2,0.01,-86.9419337006,1.0,7162.27407582,1.0,200.0,-138.031,0.01,-86.9419337006,-86.9419337006,1.0,100,0.01,0.4,120.31
1362.71421303,2.62277e-06,200,181.09611022,0.10047,0.195495,50.3377,-75.1812,1,0.000998843,-71.6120896311,1.78508,1362.71421303,1.10005,181.810651256,-113.071,0.00912049,-71.6120896311,-71.6120896311,0.978607,100,0.005,0.4,103.04
4851.99464695,3.50449e-18,200,100.0,,1.0,69.3071,-82.8733,2,0.01,-82.8733131051,1.0,4851.99464695,1.0,200.0,-133.963,0.01,-82.8733131051,-82.8733131051,1.0,100,0.01,0.4,115.66
9369.65025445,1.55662e-06,200,188.332182441,0.0631924,0.452929,75.7884,-85.062,1,0.00224796,-92.555166699,2.59967,9369.65025445,1.06824,187.22404561,-122.4,0.0129026,-92.555166699,-92.555166699,1.00742,100,0.005,0.4,126.09
10326.1227674,3.50449e-18,200,100.0,,1.0,101.108,-97.0562,2,0.01,-97.0561656535,1.0,10326.1227674,1.0,200.0,-148.145,0.01,-97.0561656535,-97.0561656535,1.0,100,0.01,0.4,131.66
4925.81461828,9.73154e-07,200,192.542494538,0.0378319,0.823259,79.848,-86.643,1,0.0041754,-80.7411222817,1.99673,4925.81461828,1.05356,189.832156228,-123.723,0.010127,-80.7411222817,-80.7411222817,0.985845,100,0.005,0.4,112.71
8219.08014494,3.50449e-18,200,100.0,,1.0,90.2047,-90.6437,2,0.01,-90.6437435532,1.0,8219.08014494,1.0,200.0,-141.732,0.01,-90.6437435532,-90.6437435532,1.0,100,0.01,0.4,124.44
12261.8133537,3.02438e-06,200,178.512376762,0.120008,0.820419,93.608,-95.1755,1,0.00411859,-105.388569073,4.81348,12261.8133537,1.07709,185.68601394,-132.667,0.0241642,-105.388569073,-105.388569073,0.995995,100,0.005,0.4,141.43
6067.74967825,3.50449e-18,200,100.0,,1.0,77.5053,-83.4094,2,0.01,-83.4094072308,1.0,6067.74967825,1.0,200.0,-134.499,0.01,-83.4094072308,-83.4094072308,1.0,100,0.01,0.4,114.88
7102.15490587,2.62778e-06,200,181.063387918,0.107414,0.240294,68.6302,-81.5132,1,0.00118852,-88.3719682798,2.48476,7102.15490587,1.11134,179.962263868,-119.597,0.0122899,-88.3719682798,-88.3719682798,1.0109,100,0.005,0.4,121.85
4938.04665949,3.50449e-18,200,100.0,,1.0,69.919,-78.0285,2,0.01,-78.0285240638,1.0,4938.04665949,1.0,200.0,-129.118,0.01,-78.0285240638,-78.0285240638,1.0,100,0.01,0.4,109.18
8230.46947948,1.14414e-06,200,191.289266633,0.044463,0.381017,75.4752,-82.0976,1,0.00193279,-90.2861172961,1.80932,8230.46947948,1.04712,191.000624555,-119.064,0.00917817,-90.2861172961,-90.2861172961,0.985667,100,0.005,0.4,124.08
13306.8765209,3.50449e-18,200,100.0,,1.0,114.777,-107.475,2,0.01,-107.47526161,1.0,13306.8765209,1.0,200.0,-158.565,0.01,-107.47526161,-107.47526161,1.0,100,0.01,0.4,143.14
6044.96029337,3.91117e-06,200,173.060615777,0.152282,0.0977804,84.5606,-89.1372,1,0.000495542,-83.0662239538,2.52817,6044.96029337,1.1613,172.221396444,-128.068,0.0128125,-83.0662239538,-83.0662239538,0.986601,100,0.005,0.4,116.1
7109.01678272,3.50449e-18,200,100.0,,1.0,83.8923,-87.7929,2,0.01,-87.7928542332,1.0,7109.01678272,1.0,200.0,-138.882,0.01,-87.7928542332,-87.7928542332,1.0,100,0.01,0.4,121.5
6059.63676802,2.11092e-06,200,184.499277427,0.0873299,0.285435,72.0798,-82.4926,1,0.00140334,-83.8035687688,2.34503,6059.63676802,1.08338,184.607841303,-120.094,0.0115293,-83.8035687688,-83.8035687688,1.01699,100,0.005,0.4,116.38
8262.18206335,3.50449e-18,200,100.0,,1.0,90.4409,-89.2906,2,0.01,-89.2906419246,1.0,8262.18206335,1.0,200.0,-140.38,0.01,-89.2906419246,-89.2906419246,1.0,100,0.01,0.4,122.34
8241.73365706,1.85027e-06,200,186.282011385,0.0768773,0.164626,84.8341,-87.237,1,0.000807639,-91.4838606462,1.96988,8241.73365706,1.07099,186.743133491,-124.623,0.00966401,-91.4838606462,-91.4838606462,1.01918,100,0.005,0.4,125.51
3769.86318449,3.50449e-18,200,100.0,,1.0,61.0914,-74.8339,2,0.01,-74.8338797048,1.0,3769.86318449,1.0,200.0,-125.922,0.01,-74.8338797048,-74.8338797048,1.0,100,0.01,0.4,106.03
6033.05351351,2.29407e-06,200,183.266989182,0.091121,0.216101,58.0968,-75.795,1,0.0010843,-83.0013496198,1.8953,6033.05351351,1.09258,183.053263373,-113.556,0.00950981,-83.0013496198,-83.0013496198,0.996496,100,0.005,0.4,115.39
8243.52384129,3.50449e-18,200,100.0,,1.0,90.3387,-90.1961,2,0.01,-90.1961012091,1.0,8243.52384129,1.0,200.0,-141.286,0.01,-90.1961012091,-90.1961012091,1.0,100,0.01,0.4,123.74
7076.08502544,9.70615e-07,200,192.561253345,0.0396674,0.386131,83.4262,-88.2002,1,0.00191004,-89.7035667114,1.40564,7076.08502544,1.04676,191.065379916,-125.161,0.00695313,-89.7035667114,-89.7035667114,1.0108,100,0.005,0.4,123.77
9306.0847321,3.50449e-18,200,100.0,,1.0,95.9845,-93.3639,2,0.01,-93.3639346865,1.0,9306.0847321,1.0,200.0,-144.453,0.01,-93.3639346865,-93.3639346865,1.0,100,0.01,0.4,127.03
3749.82076266,1.51579e-06,200,188.620797236,0.0603997,0.814497,72.4206,-82.6655,1,0.00408029,-76.1945455556,2.81441,3749.82076266,1.05189,190.133731071,-119.716,0.014099,-76.1945455556,-76.1945455556,0.998086,100,0.005,0.4,107.86
