eRenyi2,VanillaAvgRet,AvgEpLen,VarNormIw,VarJ,VarDiscRet,VarRet,MinVanillaIw,AvgVanillaIw,Delta,ESSClassic,VarVanillaIw,AvgRet,ESSRenyi,AvgNormIw,IterType,MaxNormIw,EpsThisIter,MaxVanillaIw,J,AvgDiscRet,MinNormIw,BatchSize,Bound
1.0,1366.49192397,149.25,3.50449e-18,375.374,142329.16343,142329.16343,1.0,1.0,0.2,100.0,,1366.49192397,100.0,0.01,1,0.01,100,1.0,1366.49,1366.49192397,0.01,100,779.734
1.0,1328.2804456,145.12,3.50449e-18,420.81,178869.854275,178869.854275,1.0,1.0,0.2,100.0,,1328.2804456,100.0,0.01,1,0.01,100,1.0,1328.28,1328.2804456,0.01,100,695.332
1.0,1367.08161485,149.44,3.50449e-18,461.619,215244.898289,215244.898289,1.0,1.0,0.2,100.0,,1367.08161485,100.0,0.01,1,0.01,100,1.0,1367.08,1367.08161485,0.01,100,728.53
1.0,1326.27932117,144.96,3.50449e-18,350.652,124198.725342,124198.725342,1.0,1.0,0.2,100.0,,1326.27932117,100.0,0.01,1,0.01,100,1.0,1326.28,1326.27932117,0.01,100,887.876
1.0,1471.03858494,160.14,3.50449e-18,493.117,245620.837678,245620.837678,1.0,1.0,0.2,100.0,,1471.03858494,100.0,0.01,1,0.01,100,1.0,1471.04,1471.03858494,0.01,100,800.946
1.0,1371.84928127,149.58,3.50449e-18,405.441,166043.048269,166043.048269,1.0,1.0,0.2,100.0,,1371.84928127,100.0,0.01,1,0.01,100,1.0,1371.85,1371.84928127,0.01,100,888.404
1.0,1359.48996579,148.63,3.50449e-18,433.99,190249.53802,190249.53802,1.0,1.0,0.2,100.0,,1359.48996579,100.0,0.01,1,0.01,100,1.0,1359.49,1359.48996579,0.01,100,788.323
1.0,1343.15232587,146.54,3.50449e-18,396.906,159125.552054,159125.552054,1.0,1.0,0.2,100.0,,1343.15232587,100.0,0.01,1,0.01,100,1.0,1343.15,1343.15232587,0.01,100,773.614
1.0,1359.87586677,148.61,3.50449e-18,322.304,104928.923346,104928.923346,1.0,1.0,0.2,100.0,,1359.87586677,100.0,0.01,1,0.01,100,1.0,1359.88,1359.87586677,0.01,100,921.408
1.0,1341.05652791,146.26,3.50449e-18,375.279,142256.869376,142256.869376,1.0,1.0,0.2,100.0,,1341.05652791,100.0,0.01,1,0.01,100,1.0,1341.06,1341.05652791,0.01,100,897.336
1.0,1340.32807053,146.31,3.50449e-18,361.221,131798.336016,131798.336016,1.0,1.0,0.2,100.0,,1340.32807053,100.0,0.01,1,0.01,100,1.0,1340.33,1340.32807053,0.01,100,804.332
1.0,1431.7000838,156.05,3.50449e-18,473.801,226754.517221,226754.517221,1.0,1.0,0.2,100.0,,1431.7000838,100.0,0.01,1,0.01,100,1.0,1431.7,1431.7000838,0.01,100,789.417
1.0,1337.61939696,146.09,3.50449e-18,389.454,153206.396377,153206.396377,1.0,1.0,0.2,100.0,,1337.61939696,100.0,0.01,1,0.01,100,1.0,1337.62,1337.61939696,0.01,100,790.322
1.0,1412.72727874,154.22,3.50449e-18,390.338,153903.075736,153903.075736,1.0,1.0,0.2,100.0,,1412.72727874,100.0,0.01,1,0.01,100,1.0,1412.73,1412.72727874,0.01,100,851.55
1.0,1409.08035506,153.7,3.50449e-18,416.291,175048.445523,175048.445523,1.0,1.0,0.2,100.0,,1409.08035506,100.0,0.01,1,0.01,100,1.0,1409.08,1409.08035506,0.01,100,764.062
1.0,1388.67909375,151.17,3.50449e-18,445.298,200293.375743,200293.375743,1.0,1.0,0.2,100.0,,1388.67909375,100.0,0.01,1,0.01,100,1.0,1388.68,1388.67909375,0.01,100,763.299
1.0,1380.94507597,150.8,3.50449e-18,402.526,163664.105957,163664.105957,1.0,1.0,0.2,100.0,,1380.94507597,100.0,0.01,1,0.01,100,1.0,1380.95,1380.94507597,0.01,100,759.177
1.0,1433.39385486,156.12,3.50449e-18,455.164,209266.91305,209266.91305,1.0,1.0,0.2,100.0,,1433.39385486,100.0,0.01,1,0.01,100,1.0,1433.39,1433.39385486,0.01,100,813.66
1.0,1371.89530175,149.61,3.50449e-18,514.128,266997.31429,266997.31429,1.0,1.0,0.2,100.0,,1371.89530175,100.0,0.01,1,0.01,100,1.0,1371.9,1371.89530175,0.01,100,675.372
1.0,1276.01869328,139.63,3.50449e-18,402.322,163498.09688,163498.09688,1.0,1.0,0.2,100.0,,1276.01869328,100.0,0.01,1,0.01,100,1.0,1276.02,1276.01869328,0.01,100,740.697
1.0,1340.72263786,146.48,3.50449e-18,395.364,157891.833792,157891.833792,1.0,1.0,0.2,100.0,,1340.72263786,100.0,0.01,1,0.01,100,1.0,1340.72,1340.72263786,0.01,100,766.16
1.0,1356.48429363,148.19,3.50449e-18,375.515,142436.232978,142436.232978,1.0,1.0,0.2,100.0,,1356.48429363,100.0,0.01,1,0.01,100,1.0,1356.48,1356.48429363,0.01,100,807.848
1.0,1338.76624166,146.11,3.50449e-18,425.415,182806.202837,182806.202837,1.0,1.0,0.2,100.0,,1338.76624166,100.0,0.01,1,0.01,100,1.0,1338.77,1338.76624166,0.01,100,780.214
1.0,1446.73212048,157.67,3.50449e-18,401.418,162764.405436,162764.405436,1.0,1.0,0.2,100.0,,1446.73212048,100.0,0.01,1,0.01,100,1.0,1446.73,1446.73212048,0.01,100,853.609
1.0,1285.37397579,140.73,3.50449e-18,320.225,103580.047496,103580.047496,1.0,1.0,0.2,100.0,,1285.37397579,100.0,0.01,1,0.01,100,1.0,1285.37,1285.37397579,0.01,100,858.242
1.0,1334.74084215,145.83,3.50449e-18,452.982,207265.051477,207265.051477,1.0,1.0,0.2,100.0,,1334.74084215,100.0,0.01,1,0.01,100,1.0,1334.74,1334.74084215,0.01,100,680.045
1.0,1332.88692632,145.76,3.50449e-18,435.356,191449.755782,191449.755782,1.0,1.0,0.2,100.0,,1332.88692632,100.0,0.01,1,0.01,100,1.0,1332.89,1332.88692632,0.01,100,714.976
1.0,1325.77553518,145.07,3.50449e-18,362.783,132940.567652,132940.567652,1.0,1.0,0.2,100.0,,1325.77553518,100.0,0.01,1,0.01,100,1.0,1325.78,1325.77553518,0.01,100,782.604
1.0,1422.84463144,155.38,3.50449e-18,435.869,191900.493924,191900.493924,1.0,1.0,0.2,100.0,,1422.84463144,100.0,0.01,1,0.01,100,1.0,1422.84,1422.84463144,0.01,100,820.962
1.0,1331.90550733,145.73,3.50449e-18,345.257,120406.212581,120406.212581,1.0,1.0,0.2,100.0,,1331.90550733,100.0,0.01,1,0.01,100,1.0,1331.91,1331.90550733,0.01,100,828.158
1.0,1423.53381071,154.92,3.50449e-18,469.678,222825.766476,222825.766476,1.0,1.0,0.2,100.0,,1423.53381071,100.0,0.01,1,0.01,100,1.0,1423.53,1423.53381071,0.01,100,705.709
1.0,1319.70864086,144.14,3.50449e-18,368.882,137448.23214,137448.23214,1.0,1.0,0.2,100.0,,1319.70864086,100.0,0.01,1,0.01,100,1.0,1319.71,1319.70864086,0.01,100,849.576
1.0,1362.26521711,148.67,3.50449e-18,430.464,187171.031182,187171.031182,1.0,1.0,0.2,100.0,,1362.26521711,100.0,0.01,1,0.01,100,1.0,1362.27,1362.26521711,0.01,100,751.824
1.0,1364.16129664,148.96,3.50449e-18,477.972,230765.338195,230765.338195,1.0,1.0,0.2,100.0,,1364.16129664,100.0,0.01,1,0.01,100,1.0,1364.16,1364.16129664,0.01,100,758.32
1.0,1383.37756643,151.07,3.50449e-18,425.046,182489.156614,182489.156614,1.0,1.0,0.2,100.0,,1383.37756643,100.0,0.01,1,0.01,100,1.0,1383.38,1383.37756643,0.01,100,713.434
1.0,1315.8837549,144.25,3.50449e-18,325.177,106807.960195,106807.960195,1.0,1.0,0.2,100.0,,1315.8837549,100.0,0.01,1,0.01,100,1.0,1315.88,1315.8837549,0.01,100,761.123
1.0,1416.59535707,154.57,3.50449e-18,369.85,138170.986584,138170.986584,1.0,1.0,0.2,100.0,,1416.59535707,100.0,0.01,1,0.01,100,1.0,1416.6,1416.59535707,0.01,100,903.19
1.0,1285.99983255,140.66,3.50449e-18,351.239,124614.706041,124614.706041,1.0,1.0,0.2,100.0,,1285.99983255,100.0,0.01,1,0.01,100,1.0,1286.0,1285.99983255,0.01,100,811.984
1.0,1343.31503995,146.54,3.50449e-18,413.115,172387.507404,172387.507404,1.0,1.0,0.2,100.0,,1343.31503995,100.0,0.01,1,0.01,100,1.0,1343.32,1343.31503995,0.01,100,758.956
1.0,1371.9470824,149.83,3.50449e-18,368.024,136809.404634,136809.404634,1.0,1.0,0.2,100.0,,1371.9470824,100.0,0.01,1,0.01,100,1.0,1371.95,1371.9470824,0.01,100,828.882
1.0,1327.49060599,145.29,3.50449e-18,366.948,136010.847061,136010.847061,1.0,1.0,0.2,100.0,,1327.49060599,100.0,0.01,1,0.01,100,1.0,1327.49,1327.49060599,0.01,100,751.242
1.0,1346.30551785,146.96,3.50449e-18,463.602,217097.932348,217097.932348,1.0,1.0,0.2,100.0,,1346.30551785,100.0,0.01,1,0.01,100,1.0,1346.31,1346.30551785,0.01,100,713.778
1.0,1373.29486843,150.13,3.50449e-18,432.954,189342.516319,189342.516319,1.0,1.0,0.2,100.0,,1373.29486843,100.0,0.01,1,0.01,100,1.0,1373.29,1373.29486843,0.01,100,742.436
1.0,1262.14117787,138.32,3.50449e-18,336.041,114064.410285,114064.410285,1.0,1.0,0.2,100.0,,1262.14117787,100.0,0.01,1,0.01,100,1.0,1262.14,1262.14117787,0.01,100,844.219
1.0,1457.7163894,159.06,3.50449e-18,402.898,163966.077403,163966.077403,1.0,1.0,0.2,100.0,,1457.7163894,100.0,0.01,1,0.01,100,1.0,1457.72,1457.7163894,0.01,100,841.276
1.0,1380.68589514,150.69,3.50449e-18,358.583,129880.583309,129880.583309,1.0,1.0,0.2,100.0,,1380.68589514,100.0,0.01,1,0.01,100,1.0,1380.69,1380.68589514,0.01,100,781.955
1.0,1337.54153583,146.24,3.50449e-18,399.652,161335.256512,161335.256512,1.0,1.0,0.2,100.0,,1337.54153583,100.0,0.01,1,0.01,100,1.0,1337.54,1337.54153583,0.01,100,769.884
1.0,1376.03135447,150.29,3.50449e-18,415.066,174020.19534,174020.19534,1.0,1.0,0.2,100.0,,1376.03135447,100.0,0.01,1,0.01,100,1.0,1376.03,1376.03135447,0.01,100,705.594
1.0,1361.94880754,148.74,3.50449e-18,326.645,107774.576678,107774.576678,1.0,1.0,0.2,100.0,,1361.94880754,100.0,0.01,1,0.01,100,1.0,1361.95,1361.94880754,0.01,100,901.75
1.0,1343.50442074,146.94,3.50449e-18,426.225,183502.581684,183502.581684,1.0,1.0,0.2,100.0,,1343.50442074,100.0,0.01,1,0.01,100,1.0,1343.5,1343.50442074,0.01,100,737.142
1.0,1327.02117205,144.9,3.50449e-18,359.123,130272.029195,130272.029195,1.0,1.0,0.2,100.0,,1327.02117205,100.0,0.01,1,0.01,100,1.0,1327.02,1327.02117205,0.01,100,867.968
1.0,1394.51483659,152.19,3.50449e-18,372.229,139954.082215,139954.082215,1.0,1.0,0.2,100.0,,1394.51483659,100.0,0.01,1,0.01,100,1.0,1394.51,1394.51483659,0.01,100,847.84
1.0,1351.72732788,147.65,3.50449e-18,393.733,156591.303183,156591.303183,1.0,1.0,0.2,100.0,,1351.72732788,100.0,0.01,1,0.01,100,1.0,1351.73,1351.72732788,0.01,100,757.83
1.0,1399.22272697,152.26,3.50449e-18,423.835,181450.387816,181450.387816,1.0,1.0,0.2,100.0,,1399.22272697,100.0,0.01,1,0.01,100,1.0,1399.22,1399.22272697,0.01,100,796.913
1.0,1327.98194302,145.13,3.50449e-18,341.486,117790.384503,117790.384503,1.0,1.0,0.2,100.0,,1327.98194302,100.0,0.01,1,0.01,100,1.0,1327.98,1327.98194302,0.01,100,880.241
1.0,1391.28476627,152.14,3.50449e-18,425.953,183268.697607,183268.697607,1.0,1.0,0.2,100.0,,1391.28476627,100.0,0.01,1,0.01,100,1.0,1391.28,1391.28476627,0.01,100,743.354
1.0,1402.90202657,152.86,3.50449e-18,431.026,187659.999065,187659.999065,1.0,1.0,0.2,100.0,,1402.90202657,100.0,0.01,1,0.01,100,1.0,1402.9,1402.90202657,0.01,100,831.587
1.0,1350.38262844,147.28,3.50449e-18,388.958,152816.156963,152816.156963,1.0,1.0,0.2,100.0,,1350.38262844,100.0,0.01,1,0.01,100,1.0,1350.38,1350.38262844,0.01,100,841.521
1.0,1398.44337054,152.4,3.50449e-18,491.94,244449.260858,244449.260858,1.0,1.0,0.2,100.0,,1398.44337054,100.0,0.01,1,0.01,100,1.0,1398.44,1398.44337054,0.01,100,772.802
1.0,1391.74050871,151.75,3.50449e-18,443.633,198798.626626,198798.626626,1.0,1.0,0.2,100.0,,1391.74050871,100.0,0.01,1,0.01,100,1.0,1391.74,1391.74050871,0.01,100,742.227
1.0,1424.61804687,155.45,3.50449e-18,469.987,223118.869144,223118.869144,1.0,1.0,0.2,100.0,,1424.61804687,100.0,0.01,1,0.01,100,1.0,1424.62,1424.61804687,0.01,100,720.685
1.0,1343.89378854,146.88,3.50449e-18,356.39,128297.103476,128297.103476,1.0,1.0,0.2,100.0,,1343.89378854,100.0,0.01,1,0.01,100,1.0,1343.89,1343.89378854,0.01,100,812.62
1.0,1302.81703123,142.4,3.50449e-18,367.83,136665.762291,136665.762291,1.0,1.0,0.2,100.0,,1302.81703123,100.0,0.01,1,0.01,100,1.0,1302.82,1302.81703123,0.01,100,730.942
1.0,1363.17815766,148.82,3.50449e-18,365.839,135190.261368,135190.261368,1.0,1.0,0.2,100.0,,1363.17815766,100.0,0.01,1,0.01,100,1.0,1363.18,1363.17815766,0.01,100,861.448
1.0,1253.42223227,137.33,3.50449e-18,382.036,147425.435065,147425.435065,1.0,1.0,0.2,100.0,,1253.42223227,100.0,0.01,1,0.01,100,1.0,1253.42,1253.42223227,0.01,100,743.865
1.0,1289.68201721,141.02,3.50449e-18,444.737,199789.028619,199789.028619,1.0,1.0,0.2,100.0,,1289.68201721,100.0,0.01,1,0.01,100,1.0,1289.68,1289.68201721,0.01,100,629.981
1.0,1397.12840945,152.57,3.50449e-18,332.962,111983.558244,111983.558244,1.0,1.0,0.2,100.0,,1397.12840945,100.0,0.01,1,0.01,100,1.0,1397.13,1397.12840945,0.01,100,938.078
1.0,1499.0988012,163.35,3.50449e-18,542.14,296884.853447,296884.853447,1.0,1.0,0.2,100.0,,1499.0988012,100.0,0.01,1,0.01,100,1.0,1499.1,1499.0988012,0.01,100,779.826
1.0,1391.46456491,151.81,3.50449e-18,471.897,224936.561586,224936.561586,1.0,1.0,0.2,100.0,,1391.46456491,100.0,0.01,1,0.01,100,1.0,1391.46,1391.46456491,0.01,100,816.843
1.0,1463.93132046,159.47,3.50449e-18,557.836,314324.287632,314324.287632,1.0,1.0,0.2,100.0,,1463.93132046,100.0,0.01,1,0.01,100,1.0,1463.93,1463.93132046,0.01,100,773.963
1.0,1374.24571729,150.04,3.50449e-18,375.648,142536.578902,142536.578902,1.0,1.0,0.2,100.0,,1374.24571729,100.0,0.01,1,0.01,100,1.0,1374.25,1374.24571729,0.01,100,740.942
1.0,1310.94872499,143.06,3.50449e-18,370.991,139024.913102,139024.913102,1.0,1.0,0.2,100.0,,1310.94872499,100.0,0.01,1,0.01,100,1.0,1310.95,1310.94872499,0.01,100,836.994
1.0,1418.44721518,154.87,3.50449e-18,383.646,148671.294119,148671.294119,1.0,1.0,0.2,100.0,,1418.44721518,100.0,0.01,1,0.01,100,1.0,1418.45,1418.44721518,0.01,100,866.05
1.0,1335.52476144,145.96,3.50449e-18,404.78,165501.563817,165501.563817,1.0,1.0,0.2,100.0,,1335.52476144,100.0,0.01,1,0.01,100,1.0,1335.52,1335.52476144,0.01,100,780.163
1.0,1367.92338947,149.13,3.50449e-18,470.16,223282.860989,223282.860989,1.0,1.0,0.2,100.0,,1367.92338947,100.0,0.01,1,0.01,100,1.0,1367.92,1367.92338947,0.01,100,748.51
1.0,1405.19293528,153.49,3.50449e-18,426.255,183529.030762,183529.030762,1.0,1.0,0.2,100.0,,1405.19293528,100.0,0.01,1,0.01,100,1.0,1405.19,1405.19293528,0.01,100,809.839
1.0,1410.79755412,153.94,3.50449e-18,369.349,137796.847986,137796.847986,1.0,1.0,0.2,100.0,,1410.79755412,100.0,0.01,1,0.01,100,1.0,1410.8,1410.79755412,0.01,100,854.509
1.0,1359.47061139,148.41,3.50449e-18,464.485,217925.766873,217925.766873,1.0,1.0,0.2,100.0,,1359.47061139,100.0,0.01,1,0.01,100,1.0,1359.47,1359.47061139,0.01,100,769.629
1.0,1357.39002496,148.22,3.50449e-18,418.341,176776.881904,176776.881904,1.0,1.0,0.2,100.0,,1357.39002496,100.0,0.01,1,0.01,100,1.0,1357.39,1357.39002496,0.01,100,696.088
1.0,1317.8039421,144.1,3.50449e-18,405.05,165722.584545,165722.584545,1.0,1.0,0.2,100.0,,1317.8039421,100.0,0.01,1,0.01,100,1.0,1317.8,1317.8039421,0.01,100,744.677
1.0,1428.37390431,155.72,3.50449e-18,441.437,196835.277594,196835.277594,1.0,1.0,0.2,100.0,,1428.37390431,100.0,0.01,1,0.01,100,1.0,1428.37,1428.37390431,0.01,100,763.688
1.0,1351.31704924,147.32,3.50449e-18,448.031,202759.485688,202759.485688,1.0,1.0,0.2,100.0,,1351.31704924,100.0,0.01,1,0.01,100,1.0,1351.32,1351.31704924,0.01,100,748.106
1.0,1371.18633116,149.78,3.50449e-18,436.474,192433.805758,192433.805758,1.0,1.0,0.2,100.0,,1371.18633116,100.0,0.01,1,0.01,100,1.0,1371.19,1371.18633116,0.01,100,783.058
1.0,1322.40977654,144.7,3.50449e-18,395.931,158344.861091,158344.861091,1.0,1.0,0.2,100.0,,1322.40977654,100.0,0.01,1,0.01,100,1.0,1322.41,1322.40977654,0.01,100,818.402
1.0,1385.47228133,151.24,3.50449e-18,353.248,126044.330188,126044.330188,1.0,1.0,0.2,100.0,,1385.47228133,100.0,0.01,1,0.01,100,1.0,1385.47,1385.47228133,0.01,100,887.233
1.0,1378.92116487,150.7,3.50449e-18,405.406,166014.12978,166014.12978,1.0,1.0,0.2,100.0,,1378.92116487,100.0,0.01,1,0.01,100,1.0,1378.92,1378.92116487,0.01,100,826.368
1.0,1442.96575584,156.93,3.50449e-18,412.108,171548.740814,171548.740814,1.0,1.0,0.2,100.0,,1442.96575584,100.0,0.01,1,0.01,100,1.0,1442.97,1442.96575584,0.01,100,852.268
1.0,1388.76526186,151.5,3.50449e-18,423.986,181579.774931,181579.774931,1.0,1.0,0.2,100.0,,1388.76526186,100.0,0.01,1,0.01,100,1.0,1388.77,1388.76526186,0.01,100,698.806
1.0,1369.92132238,149.28,3.50449e-18,410.288,170037.003021,170037.003021,1.0,1.0,0.2,100.0,,1369.92132238,100.0,0.01,1,0.01,100,1.0,1369.92,1369.92132238,0.01,100,849.688
1.0,1388.89885128,151.56,3.50449e-18,344.335,119764.321697,119764.321697,1.0,1.0,0.2,100.0,,1388.89885128,100.0,0.01,1,0.01,100,1.0,1388.9,1388.89885128,0.01,100,898.236
1.0,1383.72870684,150.73,3.50449e-18,443.132,198349.267382,198349.267382,1.0,1.0,0.2,100.0,,1383.72870684,100.0,0.01,1,0.01,100,1.0,1383.73,1383.72870684,0.01,100,751.669
1.0,1288.52250639,140.96,3.50449e-18,395.215,157772.34049,157772.34049,1.0,1.0,0.2,100.0,,1288.52250639,100.0,0.01,1,0.01,100,1.0,1288.52,1288.52250639,0.01,100,699.717
1.0,1358.46230765,148.12,3.50449e-18,406.192,166658.801021,166658.801021,1.0,1.0,0.2,100.0,,1358.46230765,100.0,0.01,1,0.01,100,1.0,1358.46,1358.46230765,0.01,100,905.801
1.0,1277.63907722,139.45,3.50449e-18,422.201,180053.853284,180053.853284,1.0,1.0,0.2,100.0,,1277.63907722,100.0,0.01,1,0.01,100,1.0,1277.64,1277.63907722,0.01,100,754.835
1.0,1383.47324054,151.09,3.50449e-18,421.766,179683.364686,179683.364686,1.0,1.0,0.2,100.0,,1383.47324054,100.0,0.01,1,0.01,100,1.0,1383.47,1383.47324054,0.01,100,786.501
1.0,1295.3101506,141.78,3.50449e-18,358.99,130175.786139,130175.786139,1.0,1.0,0.2,100.0,,1295.3101506,100.0,0.01,1,0.01,100,1.0,1295.31,1295.3101506,0.01,100,712.096
1.0,1431.90720675,156.15,3.50449e-18,393.618,156500.410751,156500.410751,1.0,1.0,0.2,100.0,,1431.90720675,100.0,0.01,1,0.01,100,1.0,1431.91,1431.90720675,0.01,100,897.993
1.0,1370.26673643,149.54,3.50449e-18,387.819,151922.686095,151922.686095,1.0,1.0,0.2,100.0,,1370.26673643,100.0,0.01,1,0.01,100,1.0,1370.27,1370.26673643,0.01,100,812.448
1.0,1428.2169505,155.73,3.50449e-18,453.469,207711.157759,207711.157759,1.0,1.0,0.2,100.0,,1428.2169505,100.0,0.01,1,0.01,100,1.0,1428.22,1428.2169505,0.01,100,819.438
1.0,1396.8527586,152.38,3.50449e-18,380.381,146151.326657,146151.326657,1.0,1.0,0.2,100.0,,1396.8527586,100.0,0.01,1,0.01,100,1.0,1396.85,1396.8527586,0.01,100,800.167
1.0,1414.04446399,154.08,3.50449e-18,363.969,133811.384089,133811.384089,1.0,1.0,0.2,100.0,,1414.04446399,100.0,0.01,1,0.01,100,1.0,1414.04,1414.04446399,0.01,100,845.476
1.0,1344.2632747,146.63,3.50449e-18,419.626,177864.497783,177864.497783,1.0,1.0,0.2,100.0,,1344.2632747,100.0,0.01,1,0.01,100,1.0,1344.26,1344.2632747,0.01,100,768.098
1.0,1377.50018559,150.33,3.50449e-18,434.427,190633.502261,190633.502261,1.0,1.0,0.2,100.0,,1377.50018559,100.0,0.01,1,0.01,100,1.0,1377.5,1377.50018559,0.01,100,711.931
1.0,1395.23354408,152.21,3.50449e-18,378.129,144425.893174,144425.893174,1.0,1.0,0.2,100.0,,1395.23354408,100.0,0.01,1,0.01,100,1.0,1395.23,1395.23354408,0.01,100,794.28
1.0,1289.72579896,141.09,3.50449e-18,357.633,129193.628418,129193.628418,1.0,1.0,0.2,100.0,,1289.72579896,100.0,0.01,1,0.01,100,1.0,1289.73,1289.72579896,0.01,100,739.578
1.0,1364.00013,148.78,3.50449e-18,404.934,165627.459785,165627.459785,1.0,1.0,0.2,100.0,,1364.00013,100.0,0.01,1,0.01,100,1.0,1364.0,1364.00013,0.01,100,708.418
1.0,1354.53926233,147.59,3.50449e-18,421.393,179366.114669,179366.114669,1.0,1.0,0.2,100.0,,1354.53926233,100.0,0.01,1,0.01,100,1.0,1354.54,1354.53926233,0.01,100,717.75
1.0,1343.86449441,146.94,3.50449e-18,308.854,96354.4849611,96354.4849611,1.0,1.0,0.2,100.0,,1343.86449441,100.0,0.01,1,0.01,100,1.0,1343.86,1343.86449441,0.01,100,924.629
1.0,1365.6495031,149.11,3.50449e-18,431.734,188276.605006,188276.605006,1.0,1.0,0.2,100.0,,1365.6495031,100.0,0.01,1,0.01,100,1.0,1365.65,1365.6495031,0.01,100,811.009
1.0,1351.83953305,147.75,3.50449e-18,350.477,124074.810501,124074.810501,1.0,1.0,0.2,100.0,,1351.83953305,100.0,0.01,1,0.01,100,1.0,1351.84,1351.83953305,0.01,100,782.386
1.0,1321.29601703,144.2,3.50449e-18,411.464,171012.766166,171012.766166,1.0,1.0,0.2,100.0,,1321.29601703,100.0,0.01,1,0.01,100,1.0,1321.3,1321.29601703,0.01,100,766.455
1.0,1360.86805798,148.41,3.50449e-18,482.677,235330.455217,235330.455217,1.0,1.0,0.2,100.0,,1360.86805798,100.0,0.01,1,0.01,100,1.0,1360.87,1360.86805798,0.01,100,778.019
1.0,1314.1424653,143.52,3.50449e-18,394.712,157371.502093,157371.502093,1.0,1.0,0.2,100.0,,1314.1424653,100.0,0.01,1,0.01,100,1.0,1314.14,1314.1424653,0.01,100,800.742
1.0,1355.48688797,147.81,3.50449e-18,420.166,178322.741935,178322.741935,1.0,1.0,0.2,100.0,,1355.48688797,100.0,0.01,1,0.01,100,1.0,1355.49,1355.48688797,0.01,100,697.151
1.0,1340.99012543,146.29,3.50449e-18,423.675,181313.52015,181313.52015,1.0,1.0,0.2,100.0,,1340.99012543,100.0,0.01,1,0.01,100,1.0,1340.99,1340.99012543,0.01,100,731.347
1.0,1343.63683587,146.89,3.50449e-18,381.39,146927.780954,146927.780954,1.0,1.0,0.2,100.0,,1343.63683587,100.0,0.01,1,0.01,100,1.0,1343.64,1343.63683587,0.01,100,787.806
1.0,1390.95050731,151.66,3.50449e-18,374.077,141346.746316,141346.746316,1.0,1.0,0.2,100.0,,1390.95050731,100.0,0.01,1,0.01,100,1.0,1390.95,1390.95050731,0.01,100,841.842
1.0,1348.86588646,147.3,3.50449e-18,377.784,144162.347559,144162.347559,1.0,1.0,0.2,100.0,,1348.86588646,100.0,0.01,1,0.01,100,1.0,1348.87,1348.86588646,0.01,100,796.498
1.0,1288.73935141,140.84,3.50449e-18,408.542,168592.151391,168592.151391,1.0,1.0,0.2,100.0,,1288.73935141,100.0,0.01,1,0.01,100,1.0,1288.74,1288.73935141,0.01,100,739.598
1.0,1336.56927074,145.99,3.50449e-18,446.5,201376.006311,201376.006311,1.0,1.0,0.2,100.0,,1336.56927074,100.0,0.01,1,0.01,100,1.0,1336.57,1336.56927074,0.01,100,716.81
1.0,1349.45192511,147.22,3.50449e-18,401.426,162770.521209,162770.521209,1.0,1.0,0.2,100.0,,1349.45192511,100.0,0.01,1,0.01,100,1.0,1349.45,1349.45192511,0.01,100,840.377
1.0,1358.70262084,148.57,3.50449e-18,401.658,162958.770963,162958.770963,1.0,1.0,0.2,100.0,,1358.70262084,100.0,0.01,1,0.01,100,1.0,1358.7,1358.70262084,0.01,100,754.706
1.0,1342.06071956,146.38,3.50449e-18,375.965,142777.240107,142777.240107,1.0,1.0,0.2,100.0,,1342.06071956,100.0,0.01,1,0.01,100,1.0,1342.06,1342.06071956,0.01,100,812.813
1.0,1407.57481857,153.18,3.50449e-18,433.214,189569.718683,189569.718683,1.0,1.0,0.2,100.0,,1407.57481857,100.0,0.01,1,0.01,100,1.0,1407.57,1407.57481857,0.01,100,853.004
1.0,1341.82741479,146.42,3.50449e-18,381.957,147365.093621,147365.093621,1.0,1.0,0.2,100.0,,1341.82741479,100.0,0.01,1,0.01,100,1.0,1341.83,1341.82741479,0.01,100,750.213
1.0,1370.74442555,149.81,3.50449e-18,405.656,166218.720957,166218.720957,1.0,1.0,0.2,100.0,,1370.74442555,100.0,0.01,1,0.01,100,1.0,1370.74,1370.74442555,0.01,100,715.68
1.0,1345.88517417,147.14,3.50449e-18,459.265,213054.932809,213054.932809,1.0,1.0,0.2,100.0,,1345.88517417,100.0,0.01,1,0.01,100,1.0,1345.89,1345.88517417,0.01,100,728.684
1.0,1349.86606634,147.77,3.50449e-18,374.883,141956.680092,141956.680092,1.0,1.0,0.2,100.0,,1349.86606634,100.0,0.01,1,0.01,100,1.0,1349.87,1349.86606634,0.01,100,740.233
1.0,1406.1566896,153.36,3.50449e-18,475.901,228769.79091,228769.79091,1.0,1.0,0.2,100.0,,1406.1566896,100.0,0.01,1,0.01,100,1.0,1406.16,1406.1566896,0.01,100,827.287
1.0,1386.33004126,151.4,3.50449e-18,380.166,145985.933568,145985.933568,1.0,1.0,0.2,100.0,,1386.33004126,100.0,0.01,1,0.01,100,1.0,1386.33,1386.33004126,0.01,100,871.872
1.0,1378.38905264,150.43,3.50449e-18,394.974,157580.355731,157580.355731,1.0,1.0,0.2,100.0,,1378.38905264,100.0,0.01,1,0.01,100,1.0,1378.39,1378.38905264,0.01,100,797.201
