AvgDiscRet,VanillaAvgRet,ESSRenyi,AvgRet,VarRet,MaxNormIw,VarJ,ESSClassic,VarVanillaIw,EpsThisIter,MinVanillaIw,AvgNormIw,MaxVanillaIw,IterType,AvgVanillaIw,eRenyi2,J,VarDiscRet,BatchSize,Delta,AvgEpLen,VarNormIw,Bound,MinNormIw
4653.14484422,4653.14484422,99.9956967298,4653.14484422,234.963718059,0.0102216,15.1969,99.9944238274,5.61081e-05,100,0.982796,0.01,1.02228,1,1.00012,1.00004,4653.19,234.963718059,100,0.1,500.0,5.60944e-09,3251.54,0.00982676
4654.91992498,4654.91992498,99.9941233274,4654.91992498,226.484720669,0.0101602,14.818,99.9920720599,8.01151e-05,100,0.96647,0.01,1.01485,1,0.998852,1.00006,4655.0,226.484720669,100,0.1,500.0,8.02993e-09,3253.58,0.0096758
4653.10967027,4653.10967027,99.9980330854,4653.10967027,179.188605513,0.0101072,13.2552,99.9975131421,2.54373e-05,100,0.978269,0.01,1.01083,1,1.00011,1.00002,4653.14,179.188605513,100,0.1,500.0,2.54316e-09,3252.02,0.00978159
4655.85169686,4655.85169686,99.9988436833,4655.85169686,137.001681194,0.0101267,11.621,99.9985960405,1.41336e-05,100,0.986799,0.01,1.01255,1,0.999882,1.00001,4655.87,137.001681194,100,0.1,500.0,1.41369e-09,3254.55,0.00986916
4656.50667888,4656.50667888,99.9973536238,4656.50667888,112.406595023,0.0101783,10.5252,99.9957550671,4.28608e-05,100,0.985264,0.01,1.01891,1,1.00106,1.00003,4656.54,112.406595023,100,0.1,500.0,4.277e-09,3255.26,0.0098422
4655.98993589,4655.98993589,99.9987960007,4655.98993589,110.80516247,0.0101155,10.4585,99.9983299522,1.69929e-05,100,0.989526,0.01,1.01202,1,1.00046,1.00001,4656.01,110.80516247,100,0.1,500.0,1.69773e-09,3254.4,0.0098907
4654.61657622,4654.61657622,99.9972940224,4654.61657622,173.28673105,0.0101535,13.06,99.9962336502,3.81344e-05,100,0.982004,0.01,1.01498,1,0.999642,1.00003,4654.65,173.28673105,100,0.1,500.0,3.81618e-09,3253.12,0.00982356
4656.37616117,4656.37616117,99.9990820969,4656.37616117,86.1946489513,0.0101669,9.23018,99.9983639186,1.63803e-05,100,0.992039,0.01,1.01694,1,1.00025,1.00001,4656.39,86.1946489513,100,0.1,500.0,1.63722e-09,3254.44,0.00991794
4653.09970959,4653.09970959,99.995219936,4653.09970959,206.335934157,0.0101615,14.187,99.9937687703,6.3006e-05,100,0.969544,0.01,1.01642,1,1.00027,1.00005,4653.17,206.335934157,100,0.1,500.0,6.29717e-09,3251.27,0.0096928
4655.36614022,4655.36614022,99.995064979,4655.36614022,161.63611223,0.010226,12.5888,99.9917616025,8.28339e-05,100,0.975734,0.01,1.02176,1,0.999176,1.00005,4655.43,161.63611223,100,0.1,500.0,8.29706e-09,3253.92,0.00976539
4655.19421672,4655.19421672,99.9967456923,4655.19421672,200.345956179,0.0101192,14.0022,99.9957669476,4.26102e-05,100,0.98024,0.01,1.01219,1,1.00027,1.00003,4655.25,200.345956179,100,0.1,500.0,4.25875e-09,3253.44,0.00979979
4654.32562984,4654.32562984,99.9937776623,4654.32562984,185.754703182,0.0102941,13.4114,99.989568558,0.000105358,100,0.971685,0.01,1.03063,1,1.00119,1.00006,4654.41,185.754703182,100,0.1,500.0,1.05109e-08,3252.85,0.00970533
4655.34534507,4655.34534507,99.9983430183,4655.34534507,179.163716421,0.0100847,13.276,99.997642213,2.36701e-05,100,0.986616,0.01,1.00832,1,0.999853,1.00002,4655.38,179.163716421,100,0.1,500.0,2.36771e-09,3253.76,0.0098676
4650.46174125,4650.46174125,99.9904641662,4650.46174125,437.139172483,0.0102646,20.5304,99.9863817998,0.000137498,100,0.969918,0.01,1.02608,1,0.999638,1.0001,4650.59,437.139172483,100,0.1,500.0,1.37598e-08,3249.25,0.0097027
4652.45331605,4652.45331605,99.9971509792,4652.45331605,272.142592908,0.0101878,16.3809,99.9958183331,4.22224e-05,100,0.976102,0.01,1.01856,1,0.999787,1.00003,4652.5,272.142592908,100,0.1,500.0,4.22404e-09,3250.56,0.00976309
4652.26241826,4652.26241826,99.9972225007,4652.26241826,313.205323785,0.0101511,17.5472,99.9961171195,3.9443e-05,100,0.984357,0.01,1.0152,1,1.00009,1.00003,4652.3,313.205323785,100,0.1,500.0,3.94355e-09,3250.95,0.00984264
4650.44550417,4650.44550417,99.9934081608,4650.44550417,401.96298336,0.0102913,19.6577,99.9910346342,9.04543e-05,100,0.975227,0.01,1.0294,1,1.00027,1.00007,4650.53,401.96298336,100,0.1,500.0,9.04062e-09,3248.96,0.00974968
4655.00549286,4655.00549286,99.9984503033,4655.00549286,157.370753498,0.010132,12.4523,99.9979816082,2.07448e-05,100,0.988098,0.01,1.01298,1,0.999778,1.00002,4655.03,157.370753498,100,0.1,500.0,2.0754e-09,3253.27,0.00988317
4655.02864916,4655.02864916,99.9983191773,4655.02864916,162.105467674,0.0101014,12.6138,99.9978412953,2.20264e-05,100,0.978354,0.01,1.01032,1,1.00018,1.00002,4655.05,162.105467674,100,0.1,500.0,2.20187e-09,3252.9,0.00978182
4656.00474155,4656.00474155,99.9899755038,4656.00474155,265.659630594,0.0102209,15.7123,99.9855491935,0.000145803,100,0.944546,0.01,1.02219,1,1.0001,1.0001,4656.13,265.659630594,100,0.1,500.0,1.45773e-08,3254.43,0.00944447
4654.76768868,4654.76768868,99.9946835483,4654.76768868,197.493968759,0.0102159,13.9139,99.9926838469,7.38257e-05,100,0.979435,0.01,1.02266,1,1.00105,1.00005,4654.83,197.493968759,100,0.1,500.0,7.36713e-09,3253.23,0.0097841
4654.08851535,4654.08851535,99.9946835483,4654.08851535,184.260224614,0.0102194,13.4484,99.991370398,8.71588e-05,100,0.958954,0.01,1.02088,1,0.998964,1.00005,4654.16,184.260224614,100,0.1,500.0,8.73398e-09,3252.39,0.00959949
4657.34233501,4657.34233501,99.997711234,4657.34233501,101.853074819,0.0102488,10.0211,99.9953671026,4.66273e-05,100,0.979862,0.01,1.02612,1,1.00121,1.00002,4657.37,101.853074819,100,0.1,500.0,4.65145e-09,3255.69,0.00978676
4638.36670291,4638.36670291,99.6525599455,4638.36670291,22707.2235598,0.0108621,86.3337,99.5032821699,0.00503958,100,0.568343,0.01,1.08593,1,0.999742,1.00349,4644.83,22707.2235598,100,0.1,498.45,5.04218e-07,3240.87,0.00568489
4655.28513063,4655.28513063,99.9987244769,4655.28513063,206.873052587,0.0100952,14.2777,99.9987034893,1.30037e-05,100,0.989565,0.01,1.00989,1,1.00037,1.00001,4655.31,206.873052587,100,0.1,500.0,1.29942e-09,3253.57,0.00989204
4653.04117976,4653.04117976,99.9954225728,4653.04117976,246.27048283,0.0102571,15.5193,99.9938441603,6.23304e-05,100,0.970367,0.01,1.02648,1,1.00075,1.00005,4653.1,246.27048283,100,0.1,500.0,6.22371e-09,3251.83,0.0096964
4654.09277273,4654.09277273,99.9972940224,4654.09277273,191.310251165,0.0100935,13.6914,99.9959240057,4.12182e-05,100,0.975584,0.01,1.0098,1,1.00044,1.00003,4654.13,191.310251165,100,0.1,500.0,4.1182e-09,3252.5,0.00975155
4656.07330225,4656.07330225,99.9971867399,4656.07330225,149.931502315,0.0100884,12.1333,99.9970076171,2.99929e-05,100,0.979034,0.01,1.00826,1,0.999423,1.00003,4656.11,149.931502315,100,0.1,500.0,3.00276e-09,3254.5,0.00979599
4652.22116564,4652.22116564,99.9940398908,4652.22116564,363.195126269,0.0101633,18.6398,99.99216942,7.92666e-05,100,0.953498,0.01,1.0164,1,1.00007,1.00006,4652.32,363.195126269,100,0.1,500.0,7.92558e-09,3250.66,0.00953433
4652.5498065,4652.5498065,99.994659709,4652.5498065,250.977690893,0.0102182,15.6975,99.9913081284,8.78596e-05,100,0.956486,0.01,1.02152,1,0.999706,1.00005,4652.61,250.977690893,100,0.1,500.0,8.79113e-09,3250.95,0.00956768
4647.51292066,4647.51292066,99.9778915657,4647.51292066,2090.83242781,0.0103575,42.7474,99.9739106234,0.000264177,100,0.931976,0.01,1.03719,1,1.00139,1.00022,4647.85,2090.83242781,100,0.1,499.65,2.63446e-08,3245.97,0.00930685
4655.97765676,4655.97765676,99.998819842,4655.97765676,116.334586895,0.0101815,10.7236,99.9983795597,1.63446e-05,100,0.991722,0.01,1.01865,1,1.00049,1.00001,4656.0,116.334586895,100,0.1,500.0,1.63288e-09,3254.23,0.00991241
4655.23597807,4655.23597807,99.997770836,4655.23597807,134.874089324,0.0101473,11.5276,99.9972861399,2.73865e-05,100,0.98387,0.01,1.01411,1,0.999386,1.00002,4655.26,134.874089324,100,0.1,500.0,2.74201e-09,3253.72,0.00984474
4653.41888092,4653.41888092,99.9961496882,4653.41888092,238.840552687,0.010112,15.2742,99.9951069796,4.96223e-05,100,0.965542,0.01,1.01063,1,0.999436,1.00004,4653.48,238.840552687,100,0.1,500.0,4.96783e-09,3251.95,0.00966086
4654.70643915,4654.70643915,99.9957920892,4654.70643915,190.024620417,0.010233,13.6738,99.9942455403,5.84452e-05,100,0.978394,0.01,1.0236,1,1.00029,1.00004,4654.76,190.024620417,100,0.1,500.0,5.84113e-09,3252.54,0.0097811
4656.52116676,4656.52116676,99.9973059426,4656.52116676,166.100036083,0.0101678,12.7523,99.9961072552,3.91136e-05,100,0.975327,0.01,1.0153,1,0.99854,1.00003,4656.55,166.100036083,100,0.1,500.0,3.9228e-09,3255.12,0.00976753
4656.27846101,4656.27846101,99.9972940224,4656.27846101,142.422545753,0.0101407,11.846,99.9966537472,3.37433e-05,100,0.986186,0.01,1.01496,1,1.00089,1.00003,4656.31,142.422545753,100,0.1,500.0,3.36836e-09,3254.71,0.00985312
4655.43008082,4655.43008082,99.9996066109,4655.43008082,135.642204152,0.0100825,11.5669,99.9990115746,1.00703e-05,100,0.98988,0.01,1.00781,1,0.999569,1.0,4655.45,135.642204152,100,0.1,500.0,1.0079e-09,3254.24,0.00990307
4653.45573569,4653.45573569,99.9943974773,4653.45573569,207.168378021,0.0103933,14.2416,99.9920466969,8.04695e-05,100,0.97836,0.01,1.03981,1,1.00046,1.00006,4653.52,207.168378021,100,0.1,500.0,8.03951e-09,3251.53,0.00977907
4655.21965506,4655.21965506,99.9994993235,4655.21965506,182.216448682,0.0100757,13.4246,99.9991951775,8.11419e-06,100,0.993673,0.01,1.00766,1,1.00009,1.00001,4655.23,182.216448682,100,0.1,500.0,8.11271e-10,3253.98,0.00993582
4654.58582038,4654.58582038,99.9956252105,4654.58582038,158.173449272,0.0101405,12.4021,99.9921114012,7.96046e-05,100,0.952137,0.01,1.01254,1,0.998515,1.00004,4654.65,158.173449272,100,0.1,500.0,7.98416e-09,3253.05,0.00953553
4656.08381803,4656.08381803,99.9970198566,4656.08381803,132.964593381,0.0101009,11.4403,99.9963888721,3.65019e-05,100,0.976631,0.01,1.00938,1,0.999302,1.00003,4656.12,132.964593381,100,0.1,500.0,3.65529e-09,3254.87,0.00977313
4652.84019301,4652.84019301,99.9901066079,4652.84019301,599.116113577,0.0101501,23.1201,99.9868715691,0.000132362,100,0.933673,0.01,1.01416,1,0.999164,1.0001,4653.0,599.116113577,100,0.1,499.89,1.32584e-08,3251.56,0.00934454
4653.75933589,4653.75933589,99.9906667838,4653.75933589,250.929264171,0.0101593,15.3938,99.9809786243,0.000192033,100,0.912525,0.01,1.0151,1,0.999188,1.00009,4653.89,250.929264171,100,0.1,500.0,1.92345e-08,3252.4,0.00913267
4652.85554103,4652.85554103,99.9889386016,4652.85554103,353.827834394,0.010198,18.4833,99.9876870646,0.000124727,100,0.970838,0.01,1.02105,1,1.00122,1.00011,4652.98,353.827834394,100,0.1,500.0,1.24423e-08,3251.22,0.00969655
4639.25132965,4639.25132965,99.606826159,4639.25132965,25998.5043381,0.010943,94.2351,99.381607574,0.00622337,100,0.578267,0.01,1.08892,1,0.995078,1.00395,4646.06,25998.5043381,100,0.1,498.39,6.28509e-07,3241.88,0.00581128
4655.37693952,4655.37693952,99.9963165686,4655.37693952,183.390808154,0.0103042,13.4191,99.9947100004,5.31102e-05,100,0.979185,0.01,1.03132,1,1.00087,1.00004,4655.42,183.390808154,100,0.1,500.0,5.30181e-09,3253.92,0.00978336
4652.119259,4652.119259,99.9925738128,4652.119259,677.575802676,0.0102377,25.4651,99.9899021839,0.000102142,100,0.974368,0.01,1.02405,1,1.00027,1.00007,4652.23,677.575802676,100,0.1,500.0,1.02086e-08,3250.75,0.00974104
4653.81888698,4653.81888698,99.9956013707,4653.81888698,253.287153551,0.0101423,15.7362,99.9955239919,4.53117e-05,100,0.980908,0.01,1.01475,1,1.00051,1.00004,4653.87,253.287153551,100,0.1,500.0,4.52653e-09,3252.3,0.00980405
4654.55955333,4654.55955333,99.9985218267,4654.55955333,135.795472345,0.0101025,11.5821,99.9976364837,2.36368e-05,100,0.985038,0.01,1.00929,1,0.999044,1.00001,4654.58,135.795472345,100,0.1,500.0,2.36821e-09,3252.46,0.00985981
4655.98953967,4655.98953967,99.9979019605,4655.98953967,169.970412218,0.0100973,12.9313,99.9976200371,2.37308e-05,100,0.985014,0.01,1.00989,1,1.00015,1.00002,4656.02,169.970412218,100,0.1,500.0,2.37235e-09,3254.48,0.00984862
4654.35648548,4654.35648548,99.9990105727,4654.35648548,184.140438214,0.0101033,13.476,99.9983628835,1.63896e-05,100,0.987276,0.01,1.00994,1,0.999614,1.00001,4654.38,184.140438214,100,0.1,500.0,1.64022e-09,3252.76,0.00987657
4654.11958232,4654.11958232,99.9940160518,4654.11958232,226.517156749,0.01025,14.8575,99.9922517543,7.84131e-05,100,0.977832,0.01,1.02638,1,1.00134,1.00006,4654.19,226.517156749,100,0.1,500.0,7.82031e-09,3252.69,0.00976522
4655.34922838,4655.34922838,99.9969125747,4655.34922838,138.342553093,0.0101537,11.6749,99.995562339,4.47836e-05,100,0.971623,0.01,1.01419,1,0.998844,1.00003,4655.39,138.342553093,100,0.1,500.0,4.48874e-09,3254.12,0.00972748
4656.57662228,4656.57662228,99.9971509792,4656.57662228,190.220166906,0.0101438,13.6671,99.9967517295,3.29523e-05,100,0.985298,0.01,1.01493,1,1.00055,1.00003,4656.62,190.220166906,100,0.1,500.0,3.29164e-09,3255.05,0.00984761
4654.61511273,4654.61511273,99.9971271387,4654.61511273,178.760799185,0.0101078,13.2121,99.9967287592,3.33475e-05,100,0.980919,0.01,1.0113,1,1.00052,1.00003,4654.66,178.760799185,100,0.1,500.0,3.33131e-09,3252.91,0.00980412
4654.5849964,4654.5849964,99.9963284887,4654.5849964,202.816853307,0.0101234,14.0972,99.9949365754,5.08186e-05,100,0.967767,0.01,1.01204,1,0.999701,1.00004,4654.63,202.816853307,100,0.1,500.0,5.0849e-09,3253.06,0.00968056
4652.59920518,4652.59920518,99.9939206958,4652.59920518,249.679772478,0.010232,15.5712,99.9892966725,0.000108177,100,0.954729,0.01,1.02392,1,1.0007,1.00006,4652.69,249.679772478,100,0.1,500.0,1.08026e-08,3251.57,0.00954062
4655.20323211,4655.20323211,99.9967695326,4655.20323211,153.631967455,0.0101554,12.3121,99.9951976594,4.91478e-05,100,0.982021,0.01,1.01478,1,0.999245,1.00003,4655.26,153.631967455,100,0.1,500.0,4.9222e-09,3253.54,0.00982763
4655.56229091,4655.56229091,99.9970913779,4655.56229091,173.840069345,0.0101732,13.0798,99.9953075788,4.73694e-05,100,0.981182,0.01,1.01639,1,0.999079,1.00003,4655.6,173.840069345,100,0.1,500.0,4.74569e-09,3254.29,0.00982087
4654.67866974,4654.67866974,99.9977946768,4654.67866974,170.078453908,0.0101127,12.938,99.9972262738,2.81656e-05,100,0.979172,0.01,1.01109,1,0.99982,1.00002,4654.72,170.078453908,100,0.1,500.0,2.81758e-09,3253.16,0.00979348
4655.85538922,4655.85538922,99.9947193073,4655.85538922,157.908396246,0.0101729,12.3927,99.9909559975,9.11968e-05,100,0.970399,0.01,1.01644,1,0.99916,1.00005,4655.92,157.908396246,100,0.1,500.0,9.13502e-09,3254.84,0.00971215
4655.70308617,4655.70308617,99.9929552273,4655.70308617,212.087187146,0.0102277,14.1248,99.990483456,9.62065e-05,100,0.949326,0.01,1.02364,1,1.00085,1.00007,4655.79,212.087187146,100,0.1,500.0,9.60433e-09,3254.24,0.00948521
4655.21143956,4655.21143956,99.9975562693,4655.21143956,143.455130065,0.0101265,11.8891,99.9966740189,3.34349e-05,100,0.980325,0.01,1.01276,1,1.00011,1.00002,4655.24,143.455130065,100,0.1,500.0,3.34278e-09,3253.3,0.00980221
4653.6453654,4653.6453654,99.9956132906,4653.6453654,248.223918524,0.0101521,15.5526,99.9939826782,6.04306e-05,100,0.976553,0.01,1.01426,1,0.999064,1.00004,4653.71,248.223918524,100,0.1,500.0,6.05439e-09,3251.88,0.00977467
4655.74064945,4655.74064945,99.9979854036,4655.74064945,167.012361661,0.0100901,12.7878,99.9970756691,2.95442e-05,100,0.97913,0.01,1.00821,1,0.999201,1.00002,4655.78,167.012361661,100,0.1,500.0,2.95915e-09,3254.1,0.00979913
4656.67638498,4656.67638498,99.9970913779,4656.67638498,146.449306089,0.0101097,11.9898,99.9968222773,3.2134e-05,100,0.978522,0.01,1.01092,1,0.999951,1.00003,4656.71,146.449306089,100,0.1,500.0,3.21371e-09,3254.98,0.0097857
4631.90971125,4631.90971125,99.4504421655,4631.90971125,38219.2126507,0.0111855,90.5169,99.1911351723,0.00828731,100,0.457658,0.01,1.12197,1,1.00306,1.00553,4642.69,38219.2126507,100,0.1,497.96,8.23689e-07,3237.46,0.00456264
4657.39966377,4657.39966377,99.9986171914,4657.39966377,193.934963205,0.0101426,13.8276,99.998287635,1.72011e-05,100,0.990671,0.01,1.0145,1,1.00024,1.00001,4657.42,193.934963205,100,0.1,500.0,1.71929e-09,3255.4,0.00990432
4655.09333126,4655.09333126,99.9972701818,4655.09333126,256.994546878,0.0101378,15.8501,99.9969379035,3.08524e-05,100,0.981665,0.01,1.01286,1,0.999092,1.00003,4655.13,256.994546878,100,0.1,500.0,3.09084e-09,3253.75,0.00982557
4653.18912803,4653.18912803,99.997830438,4653.18912803,246.382703713,0.0102404,15.5454,99.996515118,3.55159e-05,100,0.986624,0.01,1.02452,1,1.00048,1.00002,4653.23,246.382703713,100,0.1,500.0,3.54821e-09,3251.75,0.00986154
4653.61552262,4653.61552262,99.9977231544,4653.61552262,178.008734165,0.0101698,13.2538,99.9967040659,3.31609e-05,100,0.986383,0.01,1.01694,1,0.999964,1.00002,4653.66,178.008734165,100,0.1,500.0,3.31633e-09,3251.68,0.00986418
4654.88539559,4654.88539559,99.997770836,4654.88539559,174.457452619,0.0101733,13.0986,99.9972123251,2.82562e-05,100,0.979056,0.01,1.01762,1,1.00029,1.00002,4654.92,174.457452619,100,0.1,500.0,2.82397e-09,3253.12,0.00978771
4658.79322662,4658.79322662,99.9990940176,4658.79322662,102.135555196,0.0100775,10.0345,99.9983023874,1.70883e-05,100,0.981668,0.01,1.00769,1,0.999945,1.00001,4658.81,102.135555196,100,0.1,500.0,1.70902e-09,3257.33,0.00981723
4654.63682806,4654.63682806,99.9959112886,4654.63682806,173.038099917,0.0102089,13.0022,99.9936594919,6.43139e-05,100,0.974855,0.01,1.02076,1,0.999877,1.00004,4654.69,173.038099917,100,0.1,500.0,6.43297e-09,3253.04,0.00974975
4653.52857164,4653.52857164,99.997234421,4653.52857164,208.4462329,0.0101925,14.3047,99.9959925006,4.04081e-05,100,0.985387,0.01,1.01966,1,1.00041,1.00003,4653.57,208.4462329,100,0.1,500.0,4.03752e-09,3251.82,0.00984987
4655.52589709,4655.52589709,99.9962927285,4655.52589709,292.0453642,0.0102095,16.8534,99.9951801488,4.87762e-05,100,0.979892,0.01,1.02133,1,1.00036,1.00004,4655.57,292.0453642,100,0.1,500.0,4.87407e-09,3253.97,0.00979536
4655.61884102,4655.61884102,99.9952676152,4655.61884102,135.661777628,0.0102151,11.5185,99.9935077445,6.55767e-05,100,0.975379,0.01,1.02152,1,1.00001,1.00005,4655.67,135.661777628,100,0.1,500.0,6.55759e-09,3254.27,0.00975373
4655.69106062,4655.69106062,99.9969125747,4655.69106062,150.275228808,0.0101869,12.1524,99.9954188067,4.64548e-05,100,0.981822,0.01,1.01956,1,1.00085,1.00003,4655.74,150.275228808,100,0.1,500.0,4.63755e-09,3253.97,0.00980984
4653.75267182,4653.75267182,99.9946477894,4653.75267182,233.187732758,0.0101772,15.0701,99.9925819664,7.47838e-05,100,0.963819,0.01,1.01735,1,0.999639,1.00005,4653.82,233.187732758,100,0.1,500.0,7.48378e-09,3252.42,0.00964166
4657.67766428,4657.67766428,99.9976397118,4657.67766428,153.403268256,0.0101501,12.2793,99.9966225626,3.45313e-05,100,0.982196,0.01,1.0157,1,1.00068,1.00002,4657.71,153.403268256,100,0.1,500.0,3.44843e-09,3255.93,0.00981528
4656.27367916,4656.27367916,99.9973059426,4656.27367916,157.056190204,0.0101524,12.4416,99.9966449926,3.38075e-05,100,0.982311,0.01,1.0158,1,1.00055,1.00003,4656.31,157.056190204,100,0.1,500.0,3.37705e-09,3254.6,0.00981772
4654.6642063,4654.6642063,99.9972225007,4654.6642063,162.517073759,0.0100898,12.6258,99.9972232883,2.80015e-05,100,0.971767,0.01,1.0091,1,1.00012,1.00003,4654.7,162.517073759,100,0.1,500.0,2.79948e-09,3253.01,0.00971652
4654.75662237,4654.75662237,99.9990224934,4654.75662237,189.219672481,0.0101038,13.6698,99.9987033059,1.29242e-05,100,0.989589,0.01,1.01061,1,1.00022,1.00001,4654.77,189.219672481,100,0.1,500.0,1.29184e-09,3252.99,0.00989367
4656.53401607,4656.53401607,99.9961735282,4656.53401607,157.4809838,0.010162,12.3546,99.9918641273,8.2358e-05,100,0.940079,0.01,1.01577,1,0.999578,1.00004,4656.6,157.4809838,100,0.1,500.0,8.24276e-09,3254.65,0.00940476
4654.5377721,4654.5377721,99.9987960007,4654.5377721,137.439646947,0.0101107,11.6387,99.9981881823,1.81247e-05,100,0.981224,0.01,1.01114,1,1.00008,1.00001,4654.56,137.439646947,100,0.1,500.0,1.81219e-09,3252.93,0.00981148
4654.37297758,4654.37297758,99.9970198566,4654.37297758,125.771958103,0.0101361,11.1305,99.9950634026,4.95848e-05,100,0.965683,0.01,1.01193,1,0.998341,1.00003,4654.41,125.771958103,100,0.1,500.0,4.97498e-09,3252.61,0.00967288
4655.41708709,4655.41708709,99.9978900401,4655.41708709,225.449460335,0.0101168,14.8552,99.9972849265,2.7084e-05,100,0.982376,0.01,1.01203,1,1.00034,1.00002,4655.46,225.449460335,100,0.1,500.0,2.70653e-09,3253.72,0.00982037
4652.40822315,4652.40822315,99.9984503033,4652.40822315,241.869863083,0.0101358,15.4274,99.9976873986,2.34895e-05,100,0.986396,0.01,1.01317,1,0.999596,1.00002,4652.43,241.869863083,100,0.1,500.0,2.35085e-09,3250.6,0.00986795
4656.1272599,4656.1272599,99.9982714952,4656.1272599,163.772995702,0.0101497,12.6992,99.9977761573,2.24617e-05,100,0.985992,0.01,1.01501,1,1.00004,1.00002,4656.16,163.772995702,100,0.1,500.0,2.24599e-09,3254.79,0.00985953
4655.34203545,4655.34203545,99.9931936129,4655.34203545,165.99023785,0.0102407,12.7064,99.9892354239,0.000109054,100,0.954765,0.01,1.02476,1,1.00067,1.00007,4655.43,165.99023785,100,0.1,500.0,1.08907e-08,3253.54,0.00954122
4656.36198221,4656.36198221,99.9984145416,4656.36198221,140.722995463,0.0101194,11.7872,99.9979171007,2.11166e-05,100,0.988391,0.01,1.01189,1,0.999949,1.00002,4656.38,140.722995463,100,0.1,500.0,2.11187e-09,3254.73,0.00988442
4654.04128691,4654.04128691,99.9976873933,4654.04128691,221.134581359,0.0101083,14.7137,99.9967742026,3.23559e-05,100,0.979556,0.01,1.01006,1,0.999239,1.00002,4654.08,221.134581359,100,0.1,500.0,3.24053e-09,3252.52,0.00980302
4655.34174284,4655.34174284,99.9965907306,4655.34174284,161.599732267,0.0102219,12.6214,99.996228424,3.79721e-05,100,0.98608,0.01,1.02247,1,1.00028,1.00003,4655.38,161.599732267,100,0.1,500.0,3.7951e-09,3253.44,0.00985804
4653.93048481,4653.93048481,99.9962569684,4653.93048481,299.043438235,0.0101607,17.0824,99.9953851348,4.66008e-05,100,0.983785,0.01,1.01624,1,1.00016,1.00004,4653.98,299.043438235,100,0.1,500.0,4.65856e-09,3252.31,0.00983623
4655.8213014,4655.8213014,99.9988079213,4655.8213014,208.724442655,0.0100775,14.2984,99.9984433483,1.57288e-05,100,0.988437,0.01,1.00757,1,0.999824,1.00001,4655.85,208.724442655,100,0.1,500.0,1.57343e-09,3254.49,0.00988611
4655.86728709,4655.86728709,99.9982953362,4655.86728709,133.251360915,0.0100988,11.4778,99.9978675856,2.16463e-05,100,0.983181,0.01,1.00986,1,0.999985,1.00002,4655.89,133.251360915,100,0.1,500.0,2.1647e-09,3254.56,0.00983196
4653.48876421,4653.48876421,99.9943855577,4653.48876421,318.787949251,0.0102021,17.484,99.9895146731,0.00010625,100,0.947289,0.01,1.02025,1,1.00004,1.00006,4653.58,318.787949251,100,0.1,500.0,1.06241e-08,3251.45,0.00947249
4636.75231894,4636.75231894,99.7030282184,4636.75231894,28147.5148939,0.0110764,121.695,99.6512558729,0.00356667,100,0.702459,0.01,1.11254,1,1.00443,1.00298,4641.52,28147.5148939,100,0.1,498.26,3.53528e-07,3237.67,0.00699361
4655.74932365,4655.74932365,99.989367662,4655.74932365,277.110513402,0.0103373,15.9108,99.9769568777,0.000232125,100,0.902749,0.01,1.03207,1,0.998401,1.00011,4655.88,277.110513402,100,0.1,500.0,2.32869e-08,3254.03,0.00904195
4655.60209003,4655.60209003,99.9971390589,4655.60209003,150.605593311,0.0101296,12.1349,99.9952221296,4.86353e-05,100,0.97628,0.01,1.01253,1,0.999573,1.00003,4655.65,150.605593311,100,0.1,500.0,4.86769e-09,3253.92,0.00976697
4657.15507073,4657.15507073,99.9988675246,4657.15507073,132.366548946,0.0100811,11.4238,99.9986654848,1.34545e-05,100,0.99015,0.01,1.00858,1,1.00046,1.00001,4657.17,132.366548946,100,0.1,500.0,1.34422e-09,3255.76,0.00989693
4650.71223131,4650.71223131,99.9770455611,4650.71223131,797.625825831,0.0102499,26.3918,99.9643080711,0.000359684,100,0.869035,0.01,1.02358,1,0.998618,1.00023,4651.08,797.625825831,100,0.1,499.88,3.6068e-08,3249.3,0.00870237
4656.04254811,4656.04254811,99.9989152072,4656.04254811,160.927586473,0.0101124,12.5823,99.9980400167,1.99675e-05,100,0.985704,0.01,1.01162,1,1.00038,1.00001,4656.06,160.927586473,100,0.1,500.0,1.99524e-09,3254.69,0.00985331
4654.3043131,4654.3043131,99.9949338619,4654.3043131,291.377559541,0.0102111,16.8048,99.9921030082,7.99292e-05,100,0.970543,0.01,1.02048,1,0.999386,1.00005,4654.37,291.377559541,100,0.1,500.0,8.00275e-09,3252.69,0.0097114
4657.68576445,4657.68576445,99.9976635525,4657.68576445,149.705095994,0.010162,12.1158,99.996733706,3.30394e-05,100,0.980967,0.01,1.01708,1,1.00086,1.00002,4657.72,149.705095994,100,0.1,500.0,3.29824e-09,3256.04,0.00980121
4657.7625427,4657.7625427,99.9945881911,4657.7625427,196.77348451,0.010215,13.829,99.9920263573,8.06461e-05,100,0.965866,0.01,1.02132,1,0.999824,1.00005,4657.83,196.77348451,100,0.1,500.0,8.06745e-09,3256.15,0.00966035
4653.83168022,4653.83168022,99.9835756579,4653.83168022,398.80696905,0.0103472,19.1945,99.966393983,0.000339067,100,0.937177,0.01,1.03427,1,0.999565,1.00016,4654.04,398.80696905,100,0.1,500.0,3.39362e-08,3251.86,0.00937585
