ESSClassic,Bound,VarDiscRet,AvgRet,VarVanillaIw,AvgNormIw,EpsThisIter,VanillaAvgRet,ESSRenyi,J,SamplesThisIter,BatchSize,renyi2,MinNormIw,AvgDiscRet,AvgVanillaIw,MaxVanillaIw,VarNormIw,delta,VarRet,AvgEpLen,VarJ,MaxNormIw,IterType,MinVanillaIw
nan,nan,94.9839778488,22.2652826268,nan,nan,15492,22.2652826268,nan,nan,50000,100,nan,nan,22.2652826268,nan,nan,nan,0.8,94.9839778488,3.22747224374,nan,nan,1,nan
nan,nan,98.2735607152,22.7230334272,nan,nan,15276,22.7230334272,nan,nan,50000,100,nan,nan,22.7230334272,nan,nan,nan,0.8,98.2735607152,3.27310814349,nan,nan,1,nan
nan,nan,97.5867947955,22.7128129562,nan,nan,15284,22.7128129562,nan,nan,50000,100,nan,nan,22.7128129562,nan,nan,nan,0.8,97.5867947955,3.2713949228,nan,nan,1,nan
nan,nan,96.7356062606,22.4121621531,nan,nan,15422,22.4121621531,nan,nan,50000,100,nan,nan,22.4121621531,nan,nan,nan,0.8,96.7356062606,3.2421216444,nan,nan,1,nan
nan,nan,95.5299641995,22.2481679858,nan,nan,15504,22.2481679858,nan,nan,50000,100,nan,nan,22.2481679858,nan,nan,nan,0.8,95.5299641995,3.22497420021,nan,nan,1,nan
nan,nan,100.658207754,21.9407831451,nan,nan,15650,21.9407831451,nan,nan,50000,100,nan,nan,21.9407831451,nan,nan,nan,0.8,100.658207754,3.19488817891,nan,nan,1,nan
nan,nan,97.9060072869,21.9207257457,nan,nan,15660,21.9207257457,nan,nan,50000,100,nan,nan,21.9207257457,nan,nan,nan,0.8,97.9060072869,3.19284802043,nan,nan,1,nan
nan,nan,93.7936575167,22.5545858538,nan,nan,15358,22.5545858538,nan,nan,50000,100,nan,nan,22.5545858538,nan,nan,nan,0.8,93.7936575167,3.25563224378,nan,nan,1,nan
nan,nan,95.2205692068,22.4005018813,nan,nan,15428,22.4005018813,nan,nan,50000,100,nan,nan,22.4005018813,nan,nan,nan,0.8,95.2205692068,3.24086077262,nan,nan,1,nan
nan,nan,98.3818728183,22.0993207157,nan,nan,15576,22.0993207157,nan,nan,50000,100,nan,nan,22.0993207157,nan,nan,nan,0.8,98.3818728183,3.21006676939,nan,nan,1,nan
nan,nan,97.4993708697,22.1865393698,nan,nan,15530,22.1865393698,nan,nan,50000,100,nan,nan,22.1865393698,nan,nan,nan,0.8,97.4993708697,3.2195750161,nan,nan,1,nan
nan,nan,98.0438839048,22.1242327488,nan,nan,15560,22.1242327488,nan,nan,50000,100,nan,nan,22.1242327488,nan,nan,nan,0.8,98.0438839048,3.21336760925,nan,nan,1,nan
nan,nan,97.4902399488,22.6889146638,nan,nan,15292,22.6889146638,nan,nan,50000,100,nan,nan,22.6889146638,nan,nan,nan,0.8,97.4902399488,3.26968349464,nan,nan,1,nan
nan,nan,96.9620558248,22.3332057932,nan,nan,15460,22.3332057932,nan,nan,50000,100,nan,nan,22.3332057932,nan,nan,nan,0.8,96.9620558248,3.23415265201,nan,nan,1,nan
nan,nan,97.4964956209,22.3315817344,nan,nan,15464,22.3315817344,nan,nan,50000,100,nan,nan,22.3315817344,nan,nan,nan,0.8,97.4964956209,3.23331608898,nan,nan,1,nan
nan,nan,106.154000194,22.8139449313,nan,nan,15230,22.8139449313,nan,nan,50000,100,nan,nan,22.8139449313,nan,nan,nan,0.8,106.154000194,3.28299409061,nan,nan,1,nan
nan,nan,99.8422536495,22.0497780517,nan,nan,15600,22.0497780517,nan,nan,50000,100,nan,nan,22.0497780517,nan,nan,nan,0.8,99.8422536495,3.20512820513,nan,nan,1,nan
nan,nan,104.0725201,21.9313840283,nan,nan,15654,21.9313840283,nan,nan,50000,100,nan,nan,21.9313840283,nan,nan,nan,0.8,104.0725201,3.19407180273,nan,nan,1,nan
nan,nan,99.3010784391,22.2006183825,nan,nan,15520,22.2006183825,nan,nan,50000,100,nan,nan,22.2006183825,nan,nan,nan,0.8,99.3010784391,3.22164948454,nan,nan,1,nan
nan,nan,98.2300510327,22.6142996983,nan,nan,15330,22.6142996983,nan,nan,50000,100,nan,nan,22.6142996983,nan,nan,nan,0.8,98.2300510327,3.26157860404,nan,nan,1,nan
nan,nan,94.2035393529,22.0255834944,nan,nan,15608,22.0255834944,nan,nan,50000,100,nan,nan,22.0255834944,nan,nan,nan,0.8,94.2035393529,3.20348539211,nan,nan,1,nan
nan,nan,95.3352862792,22.4469064947,nan,nan,15406,22.4469064947,nan,nan,50000,100,nan,nan,22.4469064947,nan,nan,nan,0.8,95.3352862792,3.24548877061,nan,nan,1,nan
nan,nan,95.0676899136,22.7381729544,nan,nan,15272,22.7381729544,nan,nan,50000,100,nan,nan,22.7381729544,nan,nan,nan,0.8,95.0676899136,3.27396542693,nan,nan,1,nan
nan,nan,97.6745933264,22.103332539,nan,nan,15574,22.103332539,nan,nan,50000,100,nan,nan,22.103332539,nan,nan,nan,0.8,97.6745933264,3.21047900347,nan,nan,1,nan
nan,nan,101.542299145,22.2256504221,nan,nan,15508,22.2256504221,nan,nan,50000,100,nan,nan,22.2256504221,nan,nan,nan,0.8,101.542299145,3.22414237813,nan,nan,1,nan
nan,nan,102.05720208,22.3859999551,nan,nan,15438,22.3859999551,nan,nan,50000,100,nan,nan,22.3859999551,nan,nan,nan,0.8,102.05720208,3.2387614976,nan,nan,1,nan
nan,nan,101.479317946,22.3990238509,nan,nan,15428,22.3990238509,nan,nan,50000,100,nan,nan,22.3990238509,nan,nan,nan,0.8,101.479317946,3.24086077262,nan,nan,1,nan
nan,nan,96.5233656428,21.8473910517,nan,nan,15692,21.8473910517,nan,nan,50000,100,nan,nan,21.8473910517,nan,nan,nan,0.8,96.5233656428,3.186336987,nan,nan,1,nan
nan,nan,100.970027505,22.1841137248,nan,nan,15528,22.1841137248,nan,nan,50000,100,nan,nan,22.1841137248,nan,nan,nan,0.8,100.970027505,3.21998969603,nan,nan,1,nan
nan,nan,103.747842446,22.3775902101,nan,nan,15442,22.3775902101,nan,nan,50000,100,nan,nan,22.3775902101,nan,nan,nan,0.8,103.747842446,3.23792254889,nan,nan,1,nan
nan,nan,101.160275181,22.0452903641,nan,nan,15602,22.0452903641,nan,nan,50000,100,nan,nan,22.0452903641,nan,nan,nan,0.8,101.160275181,3.20471734393,nan,nan,1,nan
nan,nan,100.672877048,22.4448511886,nan,nan,15410,22.4448511886,nan,nan,50000,100,nan,nan,22.4448511886,nan,nan,nan,0.8,100.672877048,3.24464633355,nan,nan,1,nan
nan,nan,104.555053862,22.1075248148,nan,nan,15572,22.1075248148,nan,nan,50000,100,nan,nan,22.1075248148,nan,nan,nan,0.8,104.555053862,3.21089134344,nan,nan,1,nan
nan,nan,93.8103067675,22.8347601715,nan,nan,15224,22.8347601715,nan,nan,50000,100,nan,nan,22.8347601715,nan,nan,nan,0.8,93.8103067675,3.28428796637,nan,nan,1,nan
nan,nan,101.561624514,22.3532253539,nan,nan,15450,22.3532253539,nan,nan,50000,100,nan,nan,22.3532253539,nan,nan,nan,0.8,101.561624514,3.23624595469,nan,nan,1,nan
nan,nan,94.3421163969,22.4447857667,nan,nan,15410,22.4447857667,nan,nan,50000,100,nan,nan,22.4447857667,nan,nan,nan,0.8,94.3421163969,3.24464633355,nan,nan,1,nan
nan,nan,95.9042533861,22.6015168361,nan,nan,15336,22.6015168361,nan,nan,50000,100,nan,nan,22.6015168361,nan,nan,nan,0.8,95.9042533861,3.26030255608,nan,nan,1,nan
nan,nan,100.511463414,22.0536887263,nan,nan,15598,22.0536887263,nan,nan,50000,100,nan,nan,22.0536887263,nan,nan,nan,0.8,100.511463414,3.20553917169,nan,nan,1,nan
nan,nan,99.6163959561,22.6227607943,nan,nan,15326,22.6227607943,nan,nan,50000,100,nan,nan,22.6227607943,nan,nan,nan,0.8,99.6163959561,3.26242985776,nan,nan,1,nan
nan,nan,95.8350879486,22.5021917853,nan,nan,15376,22.5021917853,nan,nan,50000,100,nan,nan,22.5021917853,nan,nan,nan,0.8,95.8350879486,3.25182101977,nan,nan,1,nan
nan,nan,99.3184337286,21.8581990763,nan,nan,15690,21.8581990763,nan,nan,50000,100,nan,nan,21.8581990763,nan,nan,nan,0.8,99.3184337286,3.1867431485,nan,nan,1,nan
nan,nan,95.4723263308,22.7125951064,nan,nan,15284,22.7125951064,nan,nan,50000,100,nan,nan,22.7125951064,nan,nan,nan,0.8,95.4723263308,3.2713949228,nan,nan,1,nan
nan,nan,101.049229644,22.0513209996,nan,nan,15596,22.0513209996,nan,nan,50000,100,nan,nan,22.0513209996,nan,nan,nan,0.8,101.049229644,3.20595024365,nan,nan,1,nan
nan,nan,92.1343000096,22.1195759693,nan,nan,15566,22.1195759693,nan,nan,50000,100,nan,nan,22.1195759693,nan,nan,nan,0.8,92.1343000096,3.2121289991,nan,nan,1,nan
nan,nan,99.9768730726,22.3023059527,nan,nan,15478,22.3023059527,nan,nan,50000,100,nan,nan,22.3023059527,nan,nan,nan,0.8,99.9768730726,3.23039152345,nan,nan,1,nan
nan,nan,104.071227459,22.646131021,nan,nan,15312,22.646131021,nan,nan,50000,100,nan,nan,22.646131021,nan,nan,nan,0.8,104.071227459,3.26541274817,nan,nan,1,nan
nan,nan,94.958378945,22.2333228022,nan,nan,15508,22.2333228022,nan,nan,50000,100,nan,nan,22.2333228022,nan,nan,nan,0.8,94.958378945,3.22414237813,nan,nan,1,nan
nan,nan,98.2694346679,22.5337229939,nan,nan,15368,22.5337229939,nan,nan,50000,100,nan,nan,22.5337229939,nan,nan,nan,0.8,98.2694346679,3.2535137949,nan,nan,1,nan
nan,nan,101.216318913,22.1528128418,nan,nan,15550,22.1528128418,nan,nan,50000,100,nan,nan,22.1528128418,nan,nan,nan,0.8,101.216318913,3.2154340836,nan,nan,1,nan
nan,nan,102.939882049,22.3103458561,nan,nan,15474,22.3103458561,nan,nan,50000,100,nan,nan,22.3103458561,nan,nan,nan,0.8,102.939882049,3.23122657361,nan,nan,1,nan
nan,nan,100.97316128,22.1865768047,nan,nan,15530,22.1865768047,nan,nan,50000,100,nan,nan,22.1865768047,nan,nan,nan,0.8,100.97316128,3.2195750161,nan,nan,1,nan
nan,nan,102.738878945,22.6190604877,nan,nan,15324,22.6190604877,nan,nan,50000,100,nan,nan,22.6190604877,nan,nan,nan,0.8,102.738878945,3.26285565127,nan,nan,1,nan
nan,nan,100.883767517,22.3359748718,nan,nan,15462,22.3359748718,nan,nan,50000,100,nan,nan,22.3359748718,nan,nan,nan,0.8,100.883767517,3.23373431639,nan,nan,1,nan
nan,nan,99.6222403036,22.0434677549,nan,nan,15600,22.0434677549,nan,nan,50000,100,nan,nan,22.0434677549,nan,nan,nan,0.8,99.6222403036,3.20512820513,nan,nan,1,nan
nan,nan,94.7563360813,22.2479482708,nan,nan,15504,22.2479482708,nan,nan,50000,100,nan,nan,22.2479482708,nan,nan,nan,0.8,94.7563360813,3.22497420021,nan,nan,1,nan
nan,nan,103.937855618,22.5696130947,nan,nan,15348,22.5696130947,nan,nan,50000,100,nan,nan,22.5696130947,nan,nan,nan,0.8,103.937855618,3.25775345322,nan,nan,1,nan
nan,nan,98.4138140982,22.294137047,nan,nan,15482,22.294137047,nan,nan,50000,100,nan,nan,22.294137047,nan,nan,nan,0.8,98.4138140982,3.22955690479,nan,nan,1,nan
nan,nan,93.707691903,22.2399217756,nan,nan,15508,22.2399217756,nan,nan,50000,100,nan,nan,22.2399217756,nan,nan,nan,0.8,93.707691903,3.22414237813,nan,nan,1,nan
nan,nan,98.0606473529,22.5126013207,nan,nan,15378,22.5126013207,nan,nan,50000,100,nan,nan,22.5126013207,nan,nan,nan,0.8,98.0606473529,3.25139810118,nan,nan,1,nan
nan,nan,95.6556149278,22.5975481324,nan,nan,15338,22.5975481324,nan,nan,50000,100,nan,nan,22.5975481324,nan,nan,nan,0.8,95.6556149278,3.25987742861,nan,nan,1,nan
nan,nan,95.0605987382,22.3085252328,nan,nan,15472,22.3085252328,nan,nan,50000,100,nan,nan,22.3085252328,nan,nan,nan,0.8,95.0605987382,3.2316442606,nan,nan,1,nan
nan,nan,102.104229668,22.3993434251,nan,nan,15428,22.3993434251,nan,nan,50000,100,nan,nan,22.3993434251,nan,nan,nan,0.8,102.104229668,3.24086077262,nan,nan,1,nan
nan,nan,100.217526451,22.4383366768,nan,nan,15410,22.4383366768,nan,nan,50000,100,nan,nan,22.4383366768,nan,nan,nan,0.8,100.217526451,3.24464633355,nan,nan,1,nan
nan,nan,98.892203682,22.0969547999,nan,nan,15574,22.0969547999,nan,nan,50000,100,nan,nan,22.0969547999,nan,nan,nan,0.8,98.892203682,3.21047900347,nan,nan,1,nan
nan,nan,95.7885601545,23.137620816,nan,nan,15088,23.137620816,nan,nan,50000,100,nan,nan,23.137620816,nan,nan,nan,0.8,95.7885601545,3.31389183457,nan,nan,1,nan
nan,nan,102.539095646,22.381866146,nan,nan,15440,22.381866146,nan,nan,50000,100,nan,nan,22.381866146,nan,nan,nan,0.8,102.539095646,3.23834196891,nan,nan,1,nan
nan,nan,99.3791797529,22.3753973404,nan,nan,15440,22.3753973404,nan,nan,50000,100,nan,nan,22.3753973404,nan,nan,nan,0.8,99.3791797529,3.23834196891,nan,nan,1,nan
nan,nan,99.804492157,22.2458709017,nan,nan,15502,22.2458709017,nan,nan,50000,100,nan,nan,22.2458709017,nan,nan,nan,0.8,99.804492157,3.22539027222,nan,nan,1,nan
nan,nan,111.708127023,22.285491856,nan,nan,15486,22.285491856,nan,nan,50000,100,nan,nan,22.285491856,nan,nan,nan,0.8,111.708127023,3.22872271729,nan,nan,1,nan
nan,nan,101.833065566,22.5163189547,nan,nan,15376,22.5163189547,nan,nan,50000,100,nan,nan,22.5163189547,nan,nan,nan,0.8,101.833065566,3.25182101977,nan,nan,1,nan
nan,nan,98.8961817254,22.3031101906,nan,nan,15474,22.3031101906,nan,nan,50000,100,nan,nan,22.3031101906,nan,nan,nan,0.8,98.8961817254,3.23122657361,nan,nan,1,nan
nan,nan,103.251692438,22.4509457222,nan,nan,15404,22.4509457222,nan,nan,50000,100,nan,nan,22.4509457222,nan,nan,nan,0.8,103.251692438,3.24591015321,nan,nan,1,nan
nan,nan,98.0773101509,21.9104305061,nan,nan,15668,21.9104305061,nan,nan,50000,100,nan,nan,21.9104305061,nan,nan,nan,0.8,98.0773101509,3.1912177687,nan,nan,1,nan
nan,nan,101.250369449,22.1966335893,nan,nan,15522,22.1966335893,nan,nan,50000,100,nan,nan,22.1966335893,nan,nan,nan,0.8,101.250369449,3.22123437701,nan,nan,1,nan
nan,nan,97.1153367232,22.2565050911,nan,nan,15500,22.2565050911,nan,nan,50000,100,nan,nan,22.2565050911,nan,nan,nan,0.8,97.1153367232,3.22580645161,nan,nan,1,nan
nan,nan,95.963961559,22.1730248846,nan,nan,15540,22.1730248846,nan,nan,50000,100,nan,nan,22.1730248846,nan,nan,nan,0.8,95.963961559,3.2175032175,nan,nan,1,nan
nan,nan,97.7309457603,22.3530452257,nan,nan,15450,22.3530452257,nan,nan,50000,100,nan,nan,22.3530452257,nan,nan,nan,0.8,97.7309457603,3.23624595469,nan,nan,1,nan
nan,nan,96.4456979249,22.5596477816,nan,nan,15352,22.5596477816,nan,nan,50000,100,nan,nan,22.5596477816,nan,nan,nan,0.8,96.4456979249,3.25690463783,nan,nan,1,nan
nan,nan,99.8594208322,22.0678146128,nan,nan,15588,22.0678146128,nan,nan,50000,100,nan,nan,22.0678146128,nan,nan,nan,0.8,99.8594208322,3.20759558635,nan,nan,1,nan
nan,nan,92.9678553709,22.2735899258,nan,nan,15492,22.2735899258,nan,nan,50000,100,nan,nan,22.2735899258,nan,nan,nan,0.8,92.9678553709,3.22747224374,nan,nan,1,nan
nan,nan,98.874704594,22.4415581891,nan,nan,15408,22.4415581891,nan,nan,50000,100,nan,nan,22.4415581891,nan,nan,nan,0.8,98.874704594,3.2450674974,nan,nan,1,nan
nan,nan,91.9116423008,22.6042612321,nan,nan,15328,22.6042612321,nan,nan,50000,100,nan,nan,22.6042612321,nan,nan,nan,0.8,91.9116423008,3.26200417537,nan,nan,1,nan
nan,nan,95.7682194491,22.631103284,nan,nan,15322,22.631103284,nan,nan,50000,100,nan,nan,22.631103284,nan,nan,nan,0.8,95.7682194491,3.26328155593,nan,nan,1,nan
nan,nan,98.4933288599,22.1670119173,nan,nan,15540,22.1670119173,nan,nan,50000,100,nan,nan,22.1670119173,nan,nan,nan,0.8,98.4933288599,3.2175032175,nan,nan,1,nan
nan,nan,105.663365689,22.5640077746,nan,nan,15350,22.5640077746,nan,nan,50000,100,nan,nan,22.5640077746,nan,nan,nan,0.8,105.663365689,3.25732899023,nan,nan,1,nan
nan,nan,103.143553239,22.0600716803,nan,nan,15588,22.0600716803,nan,nan,50000,100,nan,nan,22.0600716803,nan,nan,nan,0.8,103.143553239,3.20759558635,nan,nan,1,nan
nan,nan,88.8680178899,22.6869164439,nan,nan,15296,22.6869164439,nan,nan,50000,100,nan,nan,22.6869164439,nan,nan,nan,0.8,88.8680178899,3.26882845188,nan,nan,1,nan
nan,nan,97.7693139059,21.9595962961,nan,nan,15644,21.9595962961,nan,nan,50000,100,nan,nan,21.9595962961,nan,nan,nan,0.8,97.7693139059,3.19611352595,nan,nan,1,nan
nan,nan,96.9788679532,22.5235884127,nan,nan,15366,22.5235884127,nan,nan,50000,100,nan,nan,22.5235884127,nan,nan,nan,0.8,96.9788679532,3.25393726409,nan,nan,1,nan
nan,nan,93.3412449611,22.4722505456,nan,nan,15394,22.4722505456,nan,nan,50000,100,nan,nan,22.4722505456,nan,nan,nan,0.8,93.3412449611,3.24801870859,nan,nan,1,nan
nan,nan,100.477338681,22.3383329981,nan,nan,15454,22.3383329981,nan,nan,50000,100,nan,nan,22.3383329981,nan,nan,nan,0.8,100.477338681,3.23540830853,nan,nan,1,nan
nan,nan,96.7986513371,22.2833530774,nan,nan,15484,22.2833530774,nan,nan,50000,100,nan,nan,22.2833530774,nan,nan,nan,0.8,96.7986513371,3.22913975717,nan,nan,1,nan
nan,nan,101.433059946,22.1205421803,nan,nan,15562,22.1205421803,nan,nan,50000,100,nan,nan,22.1205421803,nan,nan,nan,0.8,101.433059946,3.21295463308,nan,nan,1,nan
nan,nan,95.8941274646,22.0621236639,nan,nan,15594,22.0621236639,nan,nan,50000,100,nan,nan,22.0621236639,nan,nan,nan,0.8,95.8941274646,3.20636142106,nan,nan,1,nan
nan,nan,97.092577061,22.4285795567,nan,nan,15414,22.4285795567,nan,nan,50000,100,nan,nan,22.4285795567,nan,nan,nan,0.8,97.092577061,3.24380433372,nan,nan,1,nan
nan,nan,104.566926923,22.7107509115,nan,nan,15278,22.7107509115,nan,nan,50000,100,nan,nan,22.7107509115,nan,nan,nan,0.8,104.566926923,3.27267967011,nan,nan,1,nan
nan,nan,94.1805268948,22.4834795258,nan,nan,15388,22.4834795258,nan,nan,50000,100,nan,nan,22.4834795258,nan,nan,nan,0.8,94.1805268948,3.24928515727,nan,nan,1,nan
nan,nan,103.626635098,22.411448275,nan,nan,15422,22.411448275,nan,nan,50000,100,nan,nan,22.411448275,nan,nan,nan,0.8,103.626635098,3.2421216444,nan,nan,1,nan
nan,nan,95.251072612,21.9881242173,nan,nan,15630,21.9881242173,nan,nan,50000,100,nan,nan,21.9881242173,nan,nan,nan,0.8,95.251072612,3.19897632758,nan,nan,1,nan
nan,nan,103.274759845,22.4533667737,nan,nan,15406,22.4533667737,nan,nan,50000,100,nan,nan,22.4533667737,nan,nan,nan,0.8,103.274759845,3.24548877061,nan,nan,1,nan
nan,nan,99.2290455523,22.5809158378,nan,nan,15342,22.5809158378,nan,nan,50000,100,nan,nan,22.5809158378,nan,nan,nan,0.8,99.2290455523,3.25902750619,nan,nan,1,nan
nan,nan,100.563920549,22.0987727685,nan,nan,15576,22.0987727685,nan,nan,50000,100,nan,nan,22.0987727685,nan,nan,nan,0.8,100.563920549,3.21006676939,nan,nan,1,nan
nan,nan,97.5453910865,22.0933144603,nan,nan,15572,22.0933144603,nan,nan,50000,100,nan,nan,22.0933144603,nan,nan,nan,0.8,97.5453910865,3.21089134344,nan,nan,1,nan
nan,nan,97.3643928292,22.0537530833,nan,nan,15598,22.0537530833,nan,nan,50000,100,nan,nan,22.0537530833,nan,nan,nan,0.8,97.3643928292,3.20553917169,nan,nan,1,nan
nan,nan,98.7472383914,22.3065401161,nan,nan,15476,22.3065401161,nan,nan,50000,100,nan,nan,22.3065401161,nan,nan,nan,0.8,98.7472383914,3.23080899457,nan,nan,1,nan
nan,nan,98.5419387023,22.483345169,nan,nan,15388,22.483345169,nan,nan,50000,100,nan,nan,22.483345169,nan,nan,nan,0.8,98.5419387023,3.24928515727,nan,nan,1,nan
nan,nan,93.8183996091,22.2896606274,nan,nan,15484,22.2896606274,nan,nan,50000,100,nan,nan,22.2896606274,nan,nan,nan,0.8,93.8183996091,3.22913975717,nan,nan,1,nan
nan,nan,100.401092901,22.4051668728,nan,nan,15422,22.4051668728,nan,nan,50000,100,nan,nan,22.4051668728,nan,nan,nan,0.8,100.401092901,3.2421216444,nan,nan,1,nan
nan,nan,95.0114575892,22.8854000519,nan,nan,15200,22.8854000519,nan,nan,50000,100,nan,nan,22.8854000519,nan,nan,nan,0.8,95.0114575892,3.28947368421,nan,nan,1,nan
nan,nan,98.3501585358,22.5805364666,nan,nan,15346,22.5805364666,nan,nan,50000,100,nan,nan,22.5805364666,nan,nan,nan,0.8,98.3501585358,3.25817802685,nan,nan,1,nan
nan,nan,99.5036496281,22.1944759655,nan,nan,15530,22.1944759655,nan,nan,50000,100,nan,nan,22.1944759655,nan,nan,nan,0.8,99.5036496281,3.2195750161,nan,nan,1,nan
nan,nan,99.8131835762,22.0175064767,nan,nan,15612,22.0175064767,nan,nan,50000,100,nan,nan,22.0175064767,nan,nan,nan,0.8,99.8131835762,3.20266461696,nan,nan,1,nan
nan,nan,92.3763157526,22.348503006,nan,nan,15456,22.348503006,nan,nan,50000,100,nan,nan,22.348503006,nan,nan,nan,0.8,92.3763157526,3.23498964803,nan,nan,1,nan
nan,nan,102.686596852,22.686698223,nan,nan,15296,22.686698223,nan,nan,50000,100,nan,nan,22.686698223,nan,nan,nan,0.8,102.686596852,3.26882845188,nan,nan,1,nan
nan,nan,101.594881045,22.1009247106,nan,nan,15572,22.1009247106,nan,nan,50000,100,nan,nan,22.1009247106,nan,nan,nan,0.8,101.594881045,3.21089134344,nan,nan,1,nan
nan,nan,95.1524935825,22.7038195046,nan,nan,15288,22.7038195046,nan,nan,50000,100,nan,nan,22.7038195046,nan,nan,nan,0.8,95.1524935825,3.27053898482,nan,nan,1,nan
nan,nan,96.7953516149,22.1532169882,nan,nan,15546,22.1532169882,nan,nan,50000,100,nan,nan,22.1532169882,nan,nan,nan,0.8,96.7953516149,3.21626141773,nan,nan,1,nan
nan,nan,100.31886476,22.4541421748,nan,nan,15402,22.4541421748,nan,nan,50000,100,nan,nan,22.4541421748,nan,nan,nan,0.8,100.31886476,3.24633164524,nan,nan,1,nan
nan,nan,96.2644883618,22.2421401927,nan,nan,15500,22.2421401927,nan,nan,50000,100,nan,nan,22.2421401927,nan,nan,nan,0.8,96.2644883618,3.22580645161,nan,nan,1,nan
nan,nan,101.671116911,22.0536682248,nan,nan,15598,22.0536682248,nan,nan,50000,100,nan,nan,22.0536682248,nan,nan,nan,0.8,101.671116911,3.20553917169,nan,nan,1,nan
nan,nan,98.1536622546,22.3065001414,nan,nan,15476,22.3065001414,nan,nan,50000,100,nan,nan,22.3065001414,nan,nan,nan,0.8,98.1536622546,3.23080899457,nan,nan,1,nan
nan,nan,103.588294623,22.0213817493,nan,nan,15610,22.0213817493,nan,nan,50000,100,nan,nan,22.0213817493,nan,nan,nan,0.8,103.588294623,3.20307495195,nan,nan,1,nan
nan,nan,94.6143337079,22.8650028157,nan,nan,15210,22.8650028157,nan,nan,50000,100,nan,nan,22.8650028157,nan,nan,nan,0.8,94.6143337079,3.28731097962,nan,nan,1,nan
nan,nan,100.462606786,22.5007169201,nan,nan,15380,22.5007169201,nan,nan,50000,100,nan,nan,22.5007169201,nan,nan,nan,0.8,100.462606786,3.25097529259,nan,nan,1,nan
nan,nan,93.15534972,22.5151693037,nan,nan,15370,22.5151693037,nan,nan,50000,100,nan,nan,22.5151693037,nan,nan,nan,0.8,93.15534972,3.25309043591,nan,nan,1,nan
nan,nan,98.1646451576,21.6614687054,nan,nan,15788,21.6614687054,nan,nan,50000,100,nan,nan,21.6614687054,nan,nan,nan,0.8,98.1646451576,3.16696224981,nan,nan,1,nan
nan,nan,99.6315684452,22.2965960261,nan,nan,15474,22.2965960261,nan,nan,50000,100,nan,nan,22.2965960261,nan,nan,nan,0.8,99.6315684452,3.23122657361,nan,nan,1,nan
nan,nan,104.33770604,22.2192479834,nan,nan,15518,22.2192479834,nan,nan,50000,100,nan,nan,22.2192479834,nan,nan,nan,0.8,104.33770604,3.22206469906,nan,nan,1,nan
nan,nan,101.210765782,22.0008969946,nan,nan,15620,22.0008969946,nan,nan,50000,100,nan,nan,22.0008969946,nan,nan,nan,0.8,101.210765782,3.20102432778,nan,nan,1,nan
nan,nan,101.835811644,22.5590765364,nan,nan,15356,22.5590765364,nan,nan,50000,100,nan,nan,22.5590765364,nan,nan,nan,0.8,101.835811644,3.25605626465,nan,nan,1,nan
nan,nan,98.7609979863,22.3149087122,nan,nan,15472,22.3149087122,nan,nan,50000,100,nan,nan,22.3149087122,nan,nan,nan,0.8,98.7609979863,3.2316442606,nan,nan,1,nan
nan,nan,96.3446861896,22.5801458239,nan,nan,15346,22.5801458239,nan,nan,50000,100,nan,nan,22.5801458239,nan,nan,nan,0.8,96.3446861896,3.25817802685,nan,nan,1,nan
nan,nan,93.7950783484,22.5842683315,nan,nan,15344,22.5842683315,nan,nan,50000,100,nan,nan,22.5842683315,nan,nan,nan,0.8,93.7950783484,3.25860271116,nan,nan,1,nan
nan,nan,103.096471896,22.2066371709,nan,nan,15524,22.2066371709,nan,nan,50000,100,nan,nan,22.2066371709,nan,nan,nan,0.8,103.096471896,3.22081937645,nan,nan,1,nan
nan,nan,96.1873752364,22.3879186487,nan,nan,15434,22.3879186487,nan,nan,50000,100,nan,nan,22.3879186487,nan,nan,nan,0.8,96.1873752364,3.23960088117,nan,nan,1,nan
nan,nan,95.0750125018,22.618302547,nan,nan,15328,22.618302547,nan,nan,50000,100,nan,nan,22.618302547,nan,nan,nan,0.8,95.0750125018,3.26200417537,nan,nan,1,nan
nan,nan,101.696901472,22.2251523294,nan,nan,15512,22.2251523294,nan,nan,50000,100,nan,nan,22.2251523294,nan,nan,nan,0.8,101.696901472,3.22331098504,nan,nan,1,nan
nan,nan,99.7804321356,22.2770742576,nan,nan,15490,22.2770742576,nan,nan,50000,100,nan,nan,22.2770742576,nan,nan,nan,0.8,99.7804321356,3.22788896062,nan,nan,1,nan
nan,nan,94.578031282,22.4469332407,nan,nan,15406,22.4469332407,nan,nan,50000,100,nan,nan,22.4469332407,nan,nan,nan,0.8,94.578031282,3.24548877061,nan,nan,1,nan
nan,nan,95.8057561304,22.2321964954,nan,nan,15508,22.2321964954,nan,nan,50000,100,nan,nan,22.2321964954,nan,nan,nan,0.8,95.8057561304,3.22414237813,nan,nan,1,nan
nan,nan,95.7806483377,22.3944373691,nan,nan,15434,22.3944373691,nan,nan,50000,100,nan,nan,22.3944373691,nan,nan,nan,0.8,95.7806483377,3.23960088117,nan,nan,1,nan
nan,nan,93.6144274546,22.4409449461,nan,nan,15412,22.4409449461,nan,nan,50000,100,nan,nan,22.4409449461,nan,nan,nan,0.8,93.6144274546,3.244225279,nan,nan,1,nan
