EpsThisIter,IterType,MaxVanillaIw,BatchSize,MinVanillaIw,AvgVanillaIw,VarNormIw,Bound,AvgRet,ESSClassic,ESSRenyi,AvgNormIw,VarRet,MinNormIw,VanillaAvgRet,VarVanillaIw,MaxNormIw,VarJ,eRenyi2,AvgDiscRet,J,SamplesThisIter,VarDiscRet,AvgEpLen
1238,1,1.5703249,100,0.9656534,0.9871442,8.398529e-09,357.81946,393.81621051357445,1222.2794871628075,,0.0008077544,22301.794993523836,0.0007901691,393.81621051357445,0.01254312,0.0012849561,146.41261,inf,393.81621051357445,394.2725,50000,22301.794993523836,40.38772213247173
1306,1,1.0127144,100,0.8526642,0.9987436,1.200455e-09,343.2548,372.68110908446283,1303.333271179724,,0.000765697,22614.955803940586,0.0006537035,372.68110908446283,0.0020423958,0.00077640766,151.72505,inf,372.68110908446283,372.74088,50000,22614.955803940586,38.28483920367535
1308,1,4.639608,100,0.05496251,1.1074404,1.54733e-07,339.6206,372.2096828395153,1034.3807645672243,,0.0007645259,34636.811504965975,3.7943595e-05,372.2096828395153,0.32466772,0.0032029725,195.06038,inf,372.2096828395153,383.91595,50000,34636.811504965975,38.2262996941896
1266,1,1.364983,100,0.8208504,0.99973655,3.7293177e-09,355.45477,384.88126278153516,1258.4836180777172,,0.0007898895,22914.243734702944,0.00064855185,384.88126278153516,0.005974039,0.0010784697,149.35318,inf,384.88126278153516,385.04343,50000,22914.243734702944,39.494470774091624
1258,1,3.4417531,100,0.8847992,1.0457479,1.8382461e-07,359.10464,387.3931963021365,974.6776708885145,,0.00079491275,23038.804505198517,0.0006725694,387.3931963021365,0.31814048,0.0026162069,156.37695,inf,387.3931963021365,395.60837,50000,23038.804505198517,39.7456279809221
1294,1,3.033492,100,0.6037168,1.0065928,6.850645e-08,348.75363,376.3485584036226,1160.9327885107336,,0.0007727976,29141.180560558187,0.00046349515,376.3485584036226,0.11622715,0.002328921,165.97733,inf,376.3485584036226,379.5634,50000,29141.180560558187,38.639876352395675
1226,1,4.3703957,100,3.7337804e-07,1.4179943,1.2306973e-07,375.8061,397.7683846397434,1034.7454211648223,,0.0008156608,16148.208008117774,2.1477506e-10,397.7683846397434,0.3719471,0.0025139453,123.1512,inf,397.7683846397434,404.24347,50000,16148.208008117774,40.783034257748774
1246,1,1.8151923,100,2.4478709e-06,1.7147908,3.725979e-08,364.4465,391.2243251149048,1177.9163008640032,,0.00080256833,20939.806004483566,1.1456693e-09,391.2243251149048,0.17009787,0.0008495588,148.13997,inf,391.2243251149048,393.28186,50000,20939.806004483566,40.12841091492777
1274,1,1.0,100,1.0,1.0,,354.6902,382.4128353035567,1273.9998909639637,,0.0007849294,29801.695879449784,0.0007849294,382.4128353035567,,0.0007849294,172.56392,inf,382.4128353035567,382.41284,50000,29801.695879449784,39.24646781789639
1212,1,1.0127144,100,0.28098473,1.0054696,3.5373167e-09,372.42725,402.49232889641036,1205.7401820000327,,0.0008250825,23648.861714746814,0.00023057444,402.49232889641036,0.0052531175,0.0008310275,154.81065,inf,402.49232889641036,402.65732,50000,23648.861714746814,41.254125412541256
1390,1,3.57448e-21,100,3.57448e-21,3.57448e-21,,313.05273,349.6530518585405,1390.0000608893424,1393054043117.2537,0.00071942445,35980.89429858673,0.00071942445,349.6530518585405,,0.00071942445,189.61845,7.1784724e-11,349.6530518585405,349.65375,50000,35980.89429858673,35.97122302158273
1248,1,39.75355,100,3.417651e-24,0.81368774,1.5221148e-05,411.40436,390.5781686002606,50.550862142612125,8.41905843317827e-11,0.00080128206,21556.002572527803,3.365545e-27,390.5781686002606,15.696116,0.03914746,616.0833,1187781300000.0,390.5781686002606,556.92523,50000,21556.002572527803,40.06410256410256
1278,1,15.643378,100,2.8912413e-18,0.687163,8.7081435e-06,400.51428,381.08326680871744,84.01405134012816,nan,0.0007824726,23050.172618959932,3.2922568e-21,381.08326680871744,6.7159405,0.017813116,179.92072,nan,381.08326680871744,510.12436,50000,23050.172618959932,39.123630672926446
1214,1,16.81622,100,,0.38615048,2.0531252e-05,443.62012,401.7965630266343,38.867958527623976,4.254460797173904e-12,0.0008237232,19071.437014484985,,401.7965630266343,4.511968,0.035871793,262.26715,23504741000000.0,401.7965630266343,599.965,50000,19071.437014484985,41.18616144975288
1290,1,5.065147,100,1.5813741e-07,0.4411525,2.7654617e-06,382.0916,377.52564022670816,230.42145042883126,nan,0.0007751938,22061.01326745028,2.7787928e-10,377.52564022670816,0.89562154,0.008900483,204.65544,nan,377.52564022670816,449.26135,50000,22061.01326745028,38.75968992248062
1310,1,6.3382664,100,6.0243137e-29,0.19775745,1.2552187e-05,426.01138,371.6245455710578,58.159239847647314,1.5420918629996085e-13,0.0007633588,29824.212509236346,2.3254309e-31,371.6245455710578,0.84241813,0.02446619,544.94214,648469800000000.0,371.6245455710578,563.6331,50000,29824.212509236346,38.16793893129771
1330,1,21.665306,100,6.141547e-34,0.8642682,7.529476e-06,411.23193,365.883436536024,92.9492987217296,nan,0.0007518797,28286.022612073328,5.342907e-37,365.883436536024,9.948671,0.018847974,240.61179,nan,365.883436536024,507.65714,50000,28286.022612073328,37.59398496240601
1228,1,8.735712,100,4.074501e-35,0.0998418,4.4995635e-05,459.86786,397.11229141589325,17.84950023748714,nan,0.0008143322,24893.28389013837,3.3232549e-37,397.11229141589325,0.6763819,0.07125044,805.9509,nan,397.11229141589325,758.014,50000,24893.28389013837,40.71661237785016
1242,1,7.519818,100,0.047383264,0.89030224,8.8640616e-07,373.60992,392.4306164881677,524.8839022169064,nan,0.000805153,21258.710428749408,4.285149e-05,392.4306164881677,1.0838045,0.006800616,162.38376,nan,392.4306164881677,418.77023,50000,21258.710428749408,40.25764895330113
1336,1,10.135653,100,,0.20016448,1.7013159e-05,406.24194,364.1755722913952,42.62380737700948,1.3697901737283645e-16,0.000748503,21997.274685115444,,364.1755722913952,1.2166672,0.037901662,368.33,7.300388e+17,364.1755722913952,548.6482,50000,21997.274685115444,37.4251497005988
1288,1,11.625836,100,6.632876e-11,0.5983983,3.8695375e-06,385.2546,378.13750648024126,173.7169004576911,4.9518648432364605e-16,0.00077639753,23649.683510171642,8.605887e-14,378.13750648024126,2.298643,0.01508405,282.9336,2.0194412e+17,378.13750648024126,456.93262,50000,23649.683510171642,38.81987577639752
1458,1,14.605252,100,7.0976744e-06,0.43329796,8.1937405e-06,372.74115,332.8780273942849,79.21326169067429,nan,0.00068587105,35955.9419286517,1.123497e-08,332.8780273942849,3.2701714,0.023118779,302.15128,nan,332.8780273942849,485.6227,50000,35955.9419286517,34.29355281207133
1212,1,3.9232953,100,3.7022072e-23,0.14122793,1.064881e-05,446.03012,402.49085896179463,72.88208806314795,5.377646042027944e-21,0.0008250825,23465.7191101044,2.1629055e-25,402.49085896179463,0.31199485,0.022920696,413.98248,1.8595497e+22,402.49085896179463,565.477,50000,23465.7191101044,41.254125412541256
1298,1,26.344494,100,1.2752505e-12,0.95373744,9.869362e-06,420.35358,375.15150914568994,73.68664058947776,nan,0.000770416,23644.50955762072,1.0301299e-15,375.15150914568994,15.125027,0.02128072,311.46356,nan,375.15150914568994,528.6559,50000,23644.50955762072,38.52080123266564
1296,1,10.124599,100,5.0233094e-32,0.38451597,1.0326473e-05,458.98965,375.6670949835155,70.69942401868823,,0.0007716049,25762.00478169068,1.0080233e-34,375.6670949835155,2.5644298,0.020316947,139.35919,inf,375.6670949835155,565.9822,50000,25762.00478169068,38.58024691358025
1238,1,18.197899,100,,0.88138944,7.704733e-06,453.31607,393.7232761965188,96.72573980468594,,0.00080775446,22713.02860097134,,393.7232761965188,9.173491,0.01667757,204.11246,inf,393.7232761965188,552.42645,50000,22713.02860097134,40.38772213247173
1254,1,9.7562895,100,6.438127e-08,0.9286166,2.4426959e-06,384.02466,388.6690961082665,259.19182806171557,,0.00079744816,26265.437473342467,5.528732e-11,388.6690961082665,3.3123589,0.008378199,199.07176,inf,388.6690961082665,445.49683,50000,26265.437473342467,39.87240829346093
1292,1,10.754581,100,1.0197069e-09,0.7062702,2.6385678e-06,387.48648,376.93850727196815,239.2124165530436,,0.0007739938,26710.36633018899,1.1174856e-12,376.93850727196815,2.1970255,0.011785828,236.92937,inf,376.93850727196815,454.38693,50000,26710.36633018899,38.69969040247678
1296,1,11.926873,100,1.6663665e-10,0.75676894,2.1958508e-06,396.76895,375.72677031797986,276.60747448350895,,0.00077160494,21522.926559271196,1.6990347e-13,375.72677031797986,2.112221,0.012160692,258.72925,inf,375.72677031797986,450.86804,50000,21522.926559271196,38.58024691358025
1236,1,28.666033,100,,1.0384036,8.921942e-06,429.2144,394.4767715474006,84.54758658742516,,0.0008090615,25184.841294096,,394.4767715474006,14.697001,0.022334844,527.8652,inf,394.4767715474006,546.633,50000,25184.841294096,40.45307443365696
1324,1,4.5370092,100,7.148407e-09,0.16773553,7.470846e-06,393.8541,367.58074632277834,93.9918852904725,,0.000755287,25167.60782543722,3.2188165e-11,367.58074632277834,0.3684647,0.020429447,330.3618,inf,367.58074632277834,488.19644,50000,25167.60782543722,37.764350453172206
1300,1,16.463087,100,,0.21437404,3.3278615e-05,472.4246,374.5442707366114,22.72822709034837,,0.00076923077,25366.057456437557,,374.5442707366114,2.5846176,0.059073914,1281.0221,inf,374.5442707366114,758.67926,50000,25366.057456437557,38.46153846153846
1200,1,24.65865,100,4.9996816e-09,1.94217,2.5387512e-06,401.2249,406.6172724006086,257.9117036545083,,0.00083333324,20363.876358076708,2.14523e-12,406.6172724006086,13.789774,0.010580368,218.29744,inf,406.6172724006086,466.58533,50000,20363.876358076708,41.666666666666664
1352,1,4.5875144,100,4.3466333e-09,1.3183647,6.143225e-07,342.4092,359.76208378266654,637.1071869584314,,0.000739645,27240.354705760757,2.438601e-12,359.76208378266654,1.9517354,0.002573743,216.44962,inf,359.76208378266654,383.99643,50000,27240.354705760757,36.98224852071006
1318,1,21.691729,100,1.0573312e-30,5.643509,1.0411559e-06,374.04926,369.3004343223911,469.49950633141816,,0.00075872533,23868.793097080696,1.4214986e-34,369.3004343223911,57.602993,0.002916282,139.48438,inf,369.3004343223911,421.11038,50000,23868.793097080696,37.93626707132018
1262,1,6859.8623,100,,472.60004,3.8278386e-06,388.3621,386.12977679604904,177.95818775552422,,0.00079239305,24072.553402567963,,386.12977679604904,1361632.1,0.011501707,264.99078,inf,386.12977679604904,461.42905,50000,24072.553402567963,39.61965134706814
1290,1,1.662261,100,0.55500853,0.99250716,2.6787786e-08,347.3979,377.54064415489194,1234.9899535357933,,0.0007751937,28296.89970595355,0.00043348724,377.54064415489194,0.04391203,0.0012983024,165.24974,inf,377.54064415489194,378.97348,50000,28296.89970595355,38.75968992248062
1284,1,7.86072,100,0.31896392,0.61796886,9.1386244e-07,360.05026,379.35643755329124,512.4783398579883,,0.0007788162,28112.94135100186,0.00040198507,379.35643755329124,0.5753659,0.009906739,259.36844,inf,379.35643755329124,404.43018,50000,28112.94135100186,38.940809968847354
1300,1,1.5135925,100,0.3497125,0.99108934,4.4487305e-08,345.317,374.55467697754034,1209.1609861081417,,0.00076923077,24605.923414609595,0.0002714282,374.55467697754034,0.07384964,0.0011747698,160.78365,inf,374.55467697754034,376.7957,50000,24605.923414609595,38.46153846153846
1366,1,1.4029983,100,0.14580633,1.0074711,7.534971e-08,330.03708,355.88017178717695,1197.7242081878228,,0.00073206436,28840.247850827407,0.00010594807,355.88017178717695,0.14270796,0.0010194685,176.5868,inf,355.88017178717695,362.96924,50000,28840.247850827407,36.603221083455345
1326,1,6.4070992,100,0.057220902,0.88409066,5.7679625e-07,346.82935,367.02591495106964,658.5867593998308,,0.0007541478,34610.79789241382,4.8810627e-05,367.02591495106964,0.79268944,0.0054653897,224.83546,inf,367.02591495106964,390.0707,50000,34610.79789241382,37.70739064856712
1320,1,2.5404048,100,0.12997057,0.8833511,2.5215712e-07,345.3329,368.72261005081657,917.2871759058528,,0.00075757573,24039.458196662334,0.0001114648,368.72261005081657,0.3428355,0.002178691,150.04132,inf,368.72261005081657,380.9814,50000,24039.458196662334,37.878787878787875
1382,1,10.856352,100,,0.80161154,4.344373e-06,355.41034,351.73163836122546,148.739382988155,,0.0007235891,29029.806150693108,,351.73163836122546,5.3317666,0.009799681,446.48563,inf,351.73163836122546,442.70816,50000,29029.806150693108,36.1794500723589
1286,1,78.81201,100,,1.1956056,3.5454894e-05,420.98816,378.7370314224969,21.580957980869247,,0.000777605,29226.683933134736,,378.7370314224969,83.81739,0.051258218,181.48389,inf,378.7370314224969,640.4824,50000,29226.683933134736,38.88024883359253
1272,1,1.0478711,100,0.9928995,0.998972,5.499611e-11,353.1728,383.0249135869394,1271.8870087211008,,0.0007861635,25435.442014599874,0.0007813846,383.0249135869394,8.879989e-05,0.0008246458,159.28542,inf,383.0249135869394,383.02835,50000,25435.442014599874,39.308176100628934
1286,1,1.1218112,100,0.57024384,1.0127286,9.216569e-09,351.19775,378.74004536661425,1266.7076165826425,,0.000777605,24339.747197613768,0.00043785124,378.74004536661425,0.01563282,0.00086136203,157.1343,inf,378.74004536661425,378.99948,50000,24339.747197613768,38.88024883359253
1204,1,1.6356786,100,7.295657e-05,0.98745495,1.6964506e-07,378.71948,405.2237717723482,966.5122944020192,,0.00083056476,16043.383034275954,6.1364986e-08,405.2237717723482,0.23978876,0.0013757965,127.47927,inf,405.2237717723482,410.55453,50000,16043.383034275954,41.52823920265781
1244,1,2.9518828,100,1.0668281e-07,0.8883785,8.437933e-07,380.6222,391.8654196054343,539.7546951747323,,0.00080385845,19841.30798091048,9.653305e-11,391.8654196054343,1.0305591,0.002671042,158.98837,inf,391.8654196054343,419.9958,50000,19841.30798091048,40.19292604501608
1368,1,2.9563904,100,0.86545426,1.0234658,3.4420086e-08,325.50296,355.4358682918369,1285.2703622260753,,0.00073099416,29361.475997994046,0.00061813695,355.4358682918369,0.06747313,0.0021115548,169.64613,inf,355.4358682918369,357.70874,50000,29361.475997994046,36.54970760233918
1382,1,2.597823,100,0.057347864,1.0326174,2.8528004e-07,346.12573,351.73141410570605,894.8059740172303,,0.000723589,31233.714676919928,4.0185536e-05,351.73141410570605,0.5809869,0.00182038,211.58798,inf,351.73141410570605,381.71716,50000,31233.714676919928,36.1794500723589
1320,1,1.841781,100,0.0019649577,1.0032583,2.2119649e-07,350.30655,368.7120084457865,952.9853720032098,,0.00075757573,23241.7826116534,1.4837697e-06,368.7120084457865,0.38792846,0.001390757,168.87422,inf,368.7120084457865,380.90826,50000,23241.7826116534,37.878787878787875
1300,1,1.1268377,100,0.35198775,0.975723,2.5257386e-08,346.576,374.55107622956166,1246.820484943659,,0.00076923077,25703.696213740135,0.00027749658,374.55107622956166,0.040637624,0.0008883651,162.71432,inf,374.55107622956166,376.72714,50000,25703.696213740135,38.46153846153846
1378,1,1.1145512,100,0.29579344,0.9891651,1.4713951e-08,328.25845,352.70752429350455,1340.5716773546153,,0.0007256894,28892.910660732352,0.00021700539,352.70752429350455,0.02733791,0.0008176774,170.462,inf,352.70752429350455,354.0604,50000,28892.910660732352,36.2844702467344
1280,1,2.1019388e-05,100,3.8374183e-06,9.555793e-06,4.3850997e-07,362.75146,380.55101959706934,745.0986546795228,,0.00078124995,18105.68962959828,0.0003137346,380.55101959706934,6.560439e-11,0.0017184756,136.55786,inf,380.55101959706934,396.8111,50000,18105.68962959828,39.0625
1298,1,7.843766,100,0.88830626,1.0274341,2.5392703e-07,354.9363,375.14748774491045,909.2897625671869,,0.00077041605,23856.152002151357,0.00066609174,375.14748774491045,0.4516128,0.0058816066,186.69623,inf,375.14748774491045,387.75592,50000,23856.152002151357,38.52080123266564
1236,1,7.831747,100,0.45990413,1.0810517,6.344425e-07,366.83344,394.46832290511344,627.9049018187757,,0.0008090614,24146.354145307283,0.00034419328,394.46832290511344,1.1327188,0.005861297,183.03949,inf,394.46832290511344,417.104,50000,24146.354145307283,40.45307443365696
1298,1,12.345579,100,,1.1539675,3.8763965e-06,397.66245,375.150309986907,172.470220842255,,0.0007704161,29475.580724825562,,375.150309986907,8.696906,0.008242201,267.09995,inf,375.150309986907,473.02203,50000,29475.580724825562,38.52080123266564
1322,1,7.857332,100,0.35097408,0.9943785,2.5302273e-07,360.16022,368.14609882172874,916.8652135079125,,0.0007564296,23651.997132675828,0.0002669881,368.14609882172874,0.43724602,0.0059771193,172.15161,inf,368.14609882172874,391.8532,50000,23651.997132675828,37.821482602118
1314,1,15.597228,100,,1.2351207,4.14628e-06,394.53973,370.45782885977644,161.15773015533364,,0.000761035,28638.098231621807,,370.45782885977644,10.921144,0.009610427,261.10803,inf,370.45782885977644,480.76318,50000,28638.098231621807,38.051750380517504
1258,1,8.869556,100,1.3501201e-23,0.21379499,1.2653318e-05,404.51215,387.39708239143874,59.879762635880596,,0.00079491263,24761.53024445162,5.0198905e-26,387.39708239143874,0.9152943,0.032977957,469.79572,inf,387.39708239143874,545.9809,50000,24761.53024445162,39.7456279809221
1320,1,4.3091598,100,0.7298651,1.0259514,1.60628e-07,337.72238,368.7297292736331,1031.5188775039308,,0.00075757573,25982.24253296773,0.00053894176,368.7297292736331,0.2945932,0.0031819392,158.23999,inf,368.7297292736331,376.01154,50000,25982.24253296773,37.878787878787875
1182,1,4.2018943,100,0.36245656,0.94989973,2.3718061e-07,384.1908,412.96254513087274,887.9936317920334,,0.0008460238,20565.024205205867,0.0003228202,412.96254513087274,0.29899898,0.003742397,154.07208,inf,412.96254513087274,422.4344,50000,20565.024205205867,42.30118443316413
1298,1,3.7904084,100,1.35065275e-05,1.1370208,8.3716586e-08,349.44772,375.1543028706093,1137.6610159566196,,0.00077041605,27973.324421200887,9.151675e-09,375.1543028706093,0.18234664,0.0025682831,169.83617,inf,375.1543028706093,377.89285,50000,27973.324421200887,38.52080123266564
1308,1,6.412821,100,6.259744e-18,1.0287739,1.8060988e-06,358.6308,372.21337541523445,319.99008233677273,,0.0007645261,29387.060165968116,4.651884e-21,372.21337541523445,3.2703695,0.0047656423,286.5739,inf,372.21337541523445,413.11972,50000,29387.060165968116,38.2262996941896
1288,1,4.248101,100,0.76735276,1.0097865,1.2608862e-07,350.24664,378.1354858113909,1065.332911909252,,0.00077639753,24477.37985390084,0.0005899968,378.1354858113909,0.21328819,0.0032662502,149.95027,inf,378.1354858113909,384.7058,50000,24477.37985390084,38.81987577639752
1304,1,2.847594,100,0.4752494,1.0230435,1.07651495e-07,349.77347,373.2842525860535,1102.3645335600213,,0.00076687115,22578.588924252108,0.00035624593,373.2842525860535,0.19158585,0.0021345504,134.91385,inf,373.2842525860535,377.77515,50000,22578.588924252108,38.34355828220859
1262,1,6.308873,100,,1.1548465,1.8216363e-06,377.83594,386.1302431898661,323.67944449999624,,0.00079239305,20718.692589880142,,386.1302431898661,3.8692691,0.0043288064,204.8749,inf,386.1302431898661,442.0171,50000,20718.692589880142,39.61965134706814
1374,1,3.4086049,100,0.47691476,0.8319481,1.6243357e-07,320.60352,353.8359096983943,1051.7202354165845,,0.00072780193,30115.43042211762,0.00041721298,353.8359096983943,0.21224707,0.0029819042,185.5431,inf,353.8359096983943,362.2188,50000,30115.43042211762,36.3901018922853
1278,1,4.174399,100,0.15135166,1.0173132,2.595759e-07,353.96503,381.1714226066325,897.7054669148396,,0.0007824726,23647.02653834565,0.00011641304,381.1714226066325,0.4387685,0.0032107641,146.39058,inf,381.1714226066325,392.5046,50000,23647.02653834565,39.123630672926446
1300,1,4.6736784,100,2.992511e-27,1.0162644,1.4094815e-06,359.84885,374.5500407741554,384.59361474438845,,0.00076923077,23546.114148236276,2.265091e-30,374.5500407741554,2.4601383,0.0035376002,160.72688,inf,374.5500407741554,413.37607,50000,23546.114148236276,38.46153846153846
1408,1,14.757022,100,,1.554852,3.3171798e-06,337.38873,345.03774674250764,185.960067605062,,0.0007102273,28589.592947908313,,345.03774674250764,15.898365,0.006740731,457.40173,inf,345.03774674250764,406.66388,50000,28589.592947908313,35.51136363636363
1180,1,3.621223,100,0.39807004,0.6652731,5.240978e-07,386.19992,413.67609487404144,682.4220058664463,,0.0008474576,14979.816998921557,0.0005070812,413.67609487404144,0.32298043,0.0046128924,210.95535,inf,413.67609487404144,432.70062,50000,14979.816998921557,42.3728813559322
1320,1,2.922728,100,1.9598987e-09,1.0316219,5.648896e-07,349.52875,368.73427294412267,665.484319578749,,0.00075757573,31807.8331478772,1.4392595e-12,368.73427294412267,1.0474966,0.0021463172,200.52054,inf,368.73427294412267,391.3824,50000,31807.8331478772,37.878787878787875
1294,1,2.0057886,100,0.38356864,1.0087386,5.3665133e-08,346.88104,376.33216716264144,1187.3853447721935,,0.0007727975,24281.846498003884,0.00029385302,376.33216716264144,0.09143621,0.0015366402,155.49657,inf,376.33216716264144,379.51715,50000,24281.846498003884,38.639876352395675
1292,1,3.72584,100,1.5679365e-15,0.9190559,1.2130843e-06,368.01904,376.933563854523,427.33482752861687,,0.0007739938,22136.52011463408,1.3204564e-18,376.933563854523,1.7104082,0.0031377606,155.42818,inf,376.933563854523,412.99237,50000,22136.52011463408,38.69969040247678
1410,1,3.669112,100,0.8679273,0.9860078,3.664146e-08,311.73282,344.54947761644695,1314.3234755928731,,0.00070921995,31221.27945684447,0.0006242864,344.54947761644695,0.07082256,0.0026391344,179.75745,inf,344.54947761644695,347.30807,50000,31221.27945684447,35.46099290780142
1330,1,5.418998,100,2.743677e-25,1.1841872,1.5221939e-06,374.8946,365.88947945766284,360.37656091199034,,0.00075187965,27245.347907692518,1.7420514e-28,365.88947945766284,3.775844,0.0034407012,181.56798,inf,365.88947945766284,423.86462,50000,27245.347907692518,37.59398496240601
1294,1,1.1711003,100,0.73219633,1.0049002,2.6825257e-08,348.21307,376.33911382603833,1238.4168065104416,,0.0007727975,26837.049458964633,0.0005630803,376.33911382603833,0.04535846,0.00090061023,170.43378,inf,376.33911382603833,377.61734,50000,26837.049458964633,38.639876352395675
1228,1,1.2233762,100,0.5171058,1.0416323,5.831164e-08,370.8356,397.098908713194,1128.8203284311342,,0.00081433216,18080.56779212883,0.00040426542,397.098908713194,0.09540715,0.00095641677,129.4232,inf,397.098908713194,399.3965,50000,18080.56779212883,40.71661237785016
1292,1,1.2148471,100,0.35330337,0.9574509,1.0170055e-07,349.20422,376.92496465229004,1104.6195051136485,,0.0007739938,22347.76002038889,0.00028560692,376.92496465229004,0.15562573,0.0009820703,157.65521,inf,376.92496465229004,381.69073,50000,22347.76002038889,38.69969040247678
1258,1,27.800186,100,0.10240536,3.134876,4.7452963e-06,373.97137,387.3949118746532,147.9344650381135,,0.0007949125,21339.968207126083,2.5966994e-05,387.3949118746532,73.80153,0.0070493114,249.51797,inf,387.3949118746532,456.57916,50000,21339.968207126083,39.7456279809221
1308,1,3.6382818,100,6.0040986e-30,2.2419384,3.6432183e-07,349.39133,372.1959116600962,806.0000752466963,,0.00076452596,25480.039137022413,2.0474647e-33,372.1959116600962,3.1329112,0.0012406947,173.62778,inf,372.1959116600962,385.83667,50000,25480.039137022413,38.2262996941896
1212,1,1.9298091,100,0.9816014,0.99098957,6.1147594e-09,373.7544,402.48346480018546,1201.2191151259988,,0.0008250827,15176.153440250624,0.00081726606,402.48346480018546,0.008821099,0.0016067291,122.05796,inf,402.48346480018546,402.74277,50000,15176.153440250624,41.254125412541256
1260,1,1.0440407,100,0.1925646,1.0359313,4.017367e-09,353.9304,386.7708579709114,1252.0208818513477,,0.0007936508,28453.542842799787,0.00014752818,386.7708579709114,0.0068445425,0.0007998636,169.91472,inf,386.7708579709114,386.9837,50000,28453.542842799787,39.682539682539684
1346,1,9.416622e-32,100,9.416622e-32,9.4166225e-32,3.390651e-21,334.84616,361.41126042261715,1346.0000586992596,2.0375440951997376e+30,0.000742942,28841.781126299433,0.00074294204,361.41126042261715,,0.00074294204,169.76582,4.9078692e-29,361.41126042261715,361.41177,50000,28841.781126299433,37.147102526002975
1476,1,13.791725,100,,0.26137525,1.381729e-05,433.36334,328.5991795486257,47.48786850945843,0.0018038120467305696,0.0006775068,25173.555880296535,,328.5991795486257,2.0564797,0.03574932,635.8969,55438.15,328.5991795486257,587.87396,50000,25173.555880296535,33.87533875338753
1230,1,13.924746,100,1.0767194e-27,0.595649,4.8715383e-06,407.39133,396.43581298412397,147.05604229033074,3.8867359735263235e-11,0.0008130081,23016.264123292094,1.4696267e-30,396.43581298412397,2.6149125,0.019006046,354.48892,2572853000000.0,396.43581298412397,497.6618,50000,23016.264123292094,40.65040650406504
1290,1,19.063816,100,1.8329725e-13,1.0024797,7.3296906e-06,410.08508,377.5492141664946,97.81705579973243,7.890791446382072e-06,0.0007751938,29741.07425746306,1.4173942e-16,377.5492141664946,12.257907,0.014741597,217.41762,12673000.0,377.5492141664946,514.7116,50000,29741.07425746306,38.75968992248062
1148,1,10.140564,100,,0.32625267,1.203914e-05,463.40076,425.5145854682243,68.12002529791565,5.987808821239956e-07,0.00087108015,23130.884883198043,,425.5145854682243,1.6888354,0.027074857,483.13065,167006000.0,425.5145854682243,599.65106,50000,23130.884883198043,43.55400696864111
1204,1,10.93499,100,5.244551e-35,0.77472925,5.401155e-06,419.55096,405.23395954272837,136.4599951055235,1.4743646903574662e-06,0.0008305647,16764.46791697222,5.622532e-38,405.23395954272837,4.6993685,0.011723086,144.39136,67825820.0,405.23395954272837,505.5594,50000,16764.46791697222,41.52823920265781
1226,1,3.0702367,100,4.1667923e-12,0.24809372,3.41567e-06,411.99817,397.7870548851562,200.00575742115063,0.0006224089189642066,0.0008156607,19577.061719300636,1.3699213e-14,397.7870548851562,0.31600094,0.010094054,219.69162,160666.08,397.7870548851562,484.10022,50000,19577.061719300636,40.783034257748774
1184,1,11.4722805,100,0.00014091114,0.4395553,7.2532403e-06,431.57086,412.2604189576275,106.09880464433124,0.004396738307166443,0.0008445946,26185.58257886654,2.7075725e-07,412.2604189576275,1.9645472,0.022043703,433.953,22744.133,412.2604189576275,533.4835,50000,26185.58257886654,42.229729729729726
1140,1,6.114452,100,,0.24581513,1.3130954e-05,455.16028,428.54988683969634,63.157844254218396,0.23677380088644215,0.000877193,16553.310874719544,,428.54988683969634,1.0311531,0.021819463,210.40094,422.34402,428.54988683969634,592.9063,50000,16553.310874719544,43.85964912280702
1116,1,2.2654673e-27,100,,2.029989e-29,8.888243e-05,535.87823,437.98919136956636,10.000003979175926,nan,0.00089605735,29054.649981914314,,437.98919136956636,,0.09999999,0.00094889005,nan,437.98919136956636,1019.44196,50000,29054.649981914314,44.80286738351254
1364,1,10.143204,100,1.1285832e-17,0.7256641,4.3473933e-06,406.68787,356.40246552668316,150.18092648898764,1.8002176103047337e-06,0.00073313795,17683.336970442968,1.14020676e-20,356.40246552668316,4.2592087,0.010247671,169.2442,55548840.0,356.40246552668316,480.09213,50000,17683.336970442968,36.65689149560117
1146,1,10.266253,100,1.2596933e-17,1.0792671,2.196261e-06,428.51532,426.17190227365796,295.2186684268965,nan,0.00087260036,17070.787629927105,1.0184771e-20,426.17190227365796,3.3597815,0.008300388,164.74197,nan,426.17190227365796,489.5988,50000,17070.787629927105,43.63001745200698
1170,1,6.1301665,100,2.6325922e-13,0.7882995,2.2704573e-06,423.3811,417.2401316498434,284.99240741611385,nan,0.00085470086,19754.945368127163,2.854345e-16,417.2401316498434,1.9313792,0.006646533,170.46585,nan,417.2401316498434,485.55478,50000,19754.945368127163,42.73504273504273
1168,1,90.90155,100,,1.0475593,5.6843735e-05,530.0906,417.9733231796706,14.882547141321329,5.506099059236196e-09,0.0008561644,21651.02865158286,,417.9733231796706,85.099174,0.07429334,470.36798,18161678000.0,417.9733231796706,891.57104,50000,21651.02865158286,42.80821917808219
