MeanEntropy,Iteration,EpisodesSoFar,EpLenMean,StdIW,ReturnMeanIW,EntropyCoefficient,InitialReturnMean,MinD2w0t,InitialReturnMax,ReturnStepMaxmin,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance,EpThisIter,StdD2w0t,EmpiricalD2,InitialReturnStd,MaxIW,EpRewMean,MeanD2w0t,MinIW,InitialBound,TimeElapsed,TimestepsSoFar,MeanIW,InitialReturnMin
0.28960973,160,3200,500.0,,-0.01748285,,2.4414063e-05,1.0,0.06994629,0.016222,-272.07938,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.009041332,20,,1.0,0.092685565,1.0,4999.374158473345,1.0,1.0,-272.07938,1538.232902288437,1082067,1.0,-0.2434082
0.28960973,161,3220,500.0,,-0.030307746,,6.408691e-05,1.0,0.094177246,0.0103302,-272.0922,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0043445686,20,,1.0,0.06425982,1.0,4999.362144947559,1.0,1.0,-272.0922,1555.2664427757263,1092067,1.0,-0.15246582
0.28960973,162,3240,500.0,,-0.05649609,,-4.272461e-05,1.0,0.107666016,0.013977051,-272.11838,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.008467275,20,,1.0,0.089666285,1.0,4999.353449912404,1.0,1.0,-272.11838,1567.9076051712036,1102067,1.0,-0.21710205
0.28960973,163,3260,500.0,,-0.0126167685,,6.1035157e-06,1.0,0.05328369,0.011795998,-272.0745,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0018944737,20,,1.0,0.042414233,1.0,4999.435892092353,1.0,1.0,-272.0745,1578.2158887386322,1112067,1.0,-0.113220215
0.28960973,164,3280,500.0,,-0.01217227,,2.1362304e-05,1.0,0.062805176,0.012601852,-272.07407,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0021342235,20,,1.0,0.04503603,1.0,4999.420951784208,1.0,1.0,-272.07407,1592.795833826065,1122067,1.0,-0.09460449
0.28960973,165,3300,500.0,,-0.03465693,,-6.1035156e-05,1.0,0.090270996,0.014541626,-272.09656,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0043421057,20,,1.0,0.06422039,1.0,4999.38244146601,1.0,1.0,-272.09656,1605.2455201148987,1132067,1.0,-0.16998291
0.28960973,166,3320,500.0,,-0.027710784,,1.2207031e-05,1.0,0.08746338,0.014111519,-272.0896,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0059516537,20,,1.0,0.07517046,1.0,4999.376406636583,1.0,1.0,-272.0896,1617.3756349086761,1142067,1.0,-0.15222168
0.28955072,167,3340,491.45,0.14625673,-0.22790079,,1.8310548e-05,,1.6081543,9.99548,-272.5008,10.0,1.1689267,[ 0.01   0.462 -2.454 -1.755 -1.129],2.090995,20,0.13318278,1.045479,6.674578,1.2181541,4913.381999719017,0.99844766,0.2058189,-273.498,1628.1743986606598,1151896,0.98319834,-29.092712
0.28955072,168,3360,500.0,,-0.036283582,,-2.1362304e-05,1.0,0.07946777,0.013155937,-272.09818,10.0,1.0,[ 0.015  0.462 -2.467 -1.755 -1.129],0.0048058867,20,,1.0,0.06758019,1.0,4999.42038893103,1.0,1.0,-272.09818,1641.5941369533539,1161896,1.0,-0.13006592
0.28955072,169,3380,500.0,,-0.030175105,,-7.324219e-05,1.0,0.09124756,0.013183594,-272.09207,10.0,1.0,[ 0.015  0.462 -2.467 -1.755 -1.129],0.004922309,20,,1.0,0.06837563,1.0,4999.334666790624,1.0,1.0,-272.09207,1653.7457857131958,1171896,1.0,-0.17932129
0.28955072,170,3400,500.0,,-0.022426276,,-4.8828126e-05,1.0,0.07098389,0.0151023865,-272.08432,10.0,1.0,[ 0.015  0.462 -2.467 -1.755 -1.129],0.0044940924,20,,1.0,0.065344736,1.0,4999.415487006706,1.0,1.0,-272.08432,1667.3359336853027,1181896,1.0,-0.18127441
0.28955072,171,3420,500.0,,-0.026308456,,9.155274e-06,1.0,0.08453369,0.01650238,-272.0882,10.0,1.0,[ 0.015  0.462 -2.467 -1.755 -1.129],0.003948741,20,,1.0,0.06126104,1.0,4999.4576260781705,1.0,1.0,-272.0882,1678.9042944908142,1191896,1.0,-0.1317749
0.28670993,172,3440,475.1,0.102710195,-48.16698,,-1.5258789e-05,,49.264282,9.995377,-320.61218,10.0,1.0338914,[ 0.015  0.462 -2.467 -1.755 -1.129],46530.64,20,0.22045128,1.0229189,214.30199,1.3402863,4749.893101477285,0.96240526,0.70740736,-321.162,1689.764255285263,1201398,1.0108753,-934.12067
0.28670993,173,3460,500.0,,-0.02158389,,-3.3569337e-05,1.0,0.07598877,0.011125565,-272.08347,10.0,1.0,[ 0.016  0.455 -2.48  -1.747 -1.132],0.002911218,20,,1.0,0.05256506,1.0,4999.391034260358,1.0,1.0,-272.08347,1702.698894739151,1211398,1.0,-0.10699463
0.2820407,174,3480,475.05,0.15293977,-47.865154,,4.5776367e-05,,49.747192,9.995584,-320.74646,9.999999,1.0649049,[ 0.016  0.455 -2.48  -1.747 -1.132],45986.598,20,0.22470464,1.0546025,216.4832,1.486138,4749.44174665233,0.97786325,0.6276757,-321.64365,1713.7303292751312,1220899,1.0424476,-943.6283
0.2820407,175,3500,500.0,,-0.027291069,,-2.746582e-05,1.0,0.090270996,0.014097214,-272.08917,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.004039556,20,,1.0,0.061954446,1.0,4999.365894262513,1.0,1.0,-272.08917,1726.795493364334,1230899,1.0,-0.15063477
0.2820407,176,3520,500.0,,-0.059826273,,6.1035157e-06,1.0,0.11682129,0.014480591,-272.1217,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.009610765,20,,1.0,0.09552614,1.0,4999.3707986333975,1.0,1.0,-272.1217,1739.9689946174622,1240899,1.0,-0.24884033
0.2820407,177,3540,500.0,,-0.019953737,,-2.1362304e-05,1.0,0.058776855,0.009675026,-272.08185,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.002421054,20,,1.0,0.047967885,1.0,4999.448622840081,1.0,1.0,-272.08185,1751.419639825821,1250899,1.0,-0.114746094
0.2820407,178,3560,500.0,,-0.042274743,,-2.4414063e-05,1.0,0.10205078,0.01634407,-272.10416,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.009583361,20,,1.0,0.09542489,1.0,4999.376219647307,1.0,1.0,-272.10416,1761.7987172603607,1260899,1.0,-0.28137207
0.2820407,179,3580,500.0,,-0.021873167,,3.6621095e-05,1.0,0.07757568,0.014703751,-272.08377,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.0037428655,20,,1.0,0.0596446,1.0,4999.366277377369,1.0,1.0,-272.08377,1774.2458040714264,1270899,1.0,-0.1282959
0.2820407,180,3600,500.0,,-0.021215249,,9.155274e-06,1.0,0.07354736,0.01557827,-272.0831,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.006922475,20,,1.0,0.08110094,1.0,4999.368888889958,1.0,1.0,-272.0831,1787.1269507408142,1280899,1.0,-0.23944092
0.2820407,181,3620,500.0,,-0.030275702,,3.967285e-05,1.0,0.080444336,0.0128650665,-272.09216,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.0029225273,20,,1.0,0.052694965,1.0,4999.415928367999,1.0,1.0,-272.09216,1798.2340548038483,1290899,1.0,-0.1239624
0.2820407,182,3640,500.0,,-0.032561596,,-3.967285e-05,1.0,0.07946777,0.016679764,-272.09445,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.0051952396,20,,1.0,0.07025209,1.0,4999.370370468088,1.0,1.0,-272.09445,1810.0028402805328,1300899,1.0,-0.21478271
0.2820407,183,3660,500.0,,-0.031714886,,1.8310548e-05,1.0,0.08288574,0.012766838,-272.0936,10.0,1.0,[ 0.015  0.445 -2.481 -1.731 -1.137],0.005749355,20,,1.0,0.07389899,1.0,4999.393441194822,1.0,1.0,-272.0936,1823.6685559749603,1310899,1.0,-0.15997314
0.2788612,184,3680,475.1,0.1519992,-45.625088,,3.3569337e-05,,49.25476,9.995598,-318.4346,10.0,1.0839974,[ 0.015  0.445 -2.481 -1.731 -1.137],41781.1,20,0.22351134,1.0474432,214.30655,1.3735222,4749.946970671178,0.9740414,0.40575218,-321.1503,1834.6311130523682,1320401,1.0170559,-934.14044
0.2788612,185,3700,500.0,,-0.02527586,,-5.1879884e-05,1.0,0.07910156,0.012719154,-272.08716,10.0,1.0,[ 0.017  0.45  -2.528 -1.742 -1.14 ],0.0028972568,20,,1.0,0.052454714,1.0,4999.386798214586,1.0,1.0,-272.08716,1849.3344707489014,1330401,1.0,-0.15289307
0.2788612,186,3720,500.0,,-0.05264771,,-7.324219e-05,1.0,0.08850098,0.017539978,-272.11453,10.0,1.0,[ 0.017  0.45  -2.528 -1.742 -1.14 ],0.0069609596,20,,1.0,0.0813339,1.0,4999.380201159565,1.0,1.0,-272.11453,1859.6750197410583,1340401,1.0,-0.20654297
0.2788612,187,3740,500.0,,-0.047332536,,-2.1362304e-05,1.0,0.10467529,0.012889862,-272.10922,10.0,1.0,[ 0.017  0.45  -2.528 -1.742 -1.14 ],0.008600835,20,,1.0,0.09038016,1.0,4999.403558730881,1.0,1.0,-272.10922,1875.1194882392883,1350401,1.0,-0.24121094
0.26716202,188,3760,480.15,0.28670624,-6.14661,,6.408691e-05,,17.679626,9.995602,-281.13885,10.0,1.3010861,[ 0.017  0.45  -2.528 -1.742 -1.14 ],779.4351,20,0.22614014,1.2175113,76.79608,2.0682728,4800.433870389768,1.0642256,0.30168593,-289.59283,1885.7081842422485,1360004,0.9863632,-334.74622
0.26716202,189,3780,500.0,,-0.03922558,,1.5258789e-05,1.0,0.083984375,0.013272285,-272.1011,10.0,1.0,[ 0.012  0.444 -2.569 -1.738 -1.152],0.0029112191,20,,1.0,0.05255268,1.0,4999.481961306836,1.0,1.0,-272.1011,1901.1690690517426,1370004,1.0,-0.105773926
0.26716202,190,3800,500.0,,-0.03675188,,9.155274e-06,1.0,0.07824707,0.013625145,-272.09863,10.0,1.0,[ 0.012  0.444 -2.569 -1.738 -1.152],0.0034495788,20,,1.0,0.05722453,1.0,4999.461987428321,1.0,1.0,-272.09863,1912.675663948059,1380004,1.0,-0.12817383
0.26716202,191,3820,500.0,,-0.025367498,,-9.155274e-06,1.0,0.06994629,0.011015892,-272.08725,10.0,1.0,[ 0.012  0.444 -2.569 -1.738 -1.152],0.0034295034,20,,1.0,0.057072517,1.0,4999.450330725623,1.0,1.0,-272.08725,1924.0241956710815,1390004,1.0,-0.121398926
0.25276706,192,3840,475.05,0.28727615,-43.557117,,-2.746582e-05,,49.756714,9.995569,-318.4791,10.0,1.2465246,[ 0.012  0.444 -2.569 -1.738 -1.152],38074.426,20,0.25089216,1.2215655,216.48056,2.3953574,4749.438943588201,1.0567971,0.42592293,-321.65454,1936.2004334926605,1399505,0.9931361,-943.6168
0.25276706,193,3860,500.0,,-0.038302664,,-2.4414063e-05,1.0,0.08758545,0.013518333,-272.1002,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0064597027,20,,1.0,0.07833012,1.0,4999.464356620137,1.0,1.0,-272.1002,1951.9455125331879,1409505,1.0,-0.21826172
0.25276706,194,3880,500.0,,-0.03026313,,-9.155274e-06,1.0,0.083740234,0.013700485,-272.09216,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0057809125,20,,1.0,0.07410388,1.0,4999.468629014101,1.0,1.0,-272.09216,1963.6474061012268,1419505,1.0,-0.20428467
0.25276706,195,3900,500.0,,-0.02126429,,5.1879884e-05,1.0,0.0680542,0.012206078,-272.08316,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0033262367,20,,1.0,0.056207255,1.0,4999.497393923498,1.0,1.0,-272.08316,1976.4271805286407,1429505,1.0,-0.14025879
0.25276706,196,3920,500.0,,-0.03986836,,-7.324219e-05,1.0,0.08660889,0.013264656,-272.10175,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0073105707,20,,1.0,0.08333599,1.0,4999.455659526071,1.0,1.0,-272.10175,1987.9830067157745,1439505,1.0,-0.24078369
0.25276706,197,3940,500.0,,-0.014704238,,-3.0517578e-05,1.0,0.05822754,0.013957024,-272.0766,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0027520035,20,,1.0,0.051126678,1.0,4999.494317152841,1.0,1.0,-272.0766,2000.47789645195,1449505,1.0,-0.094177246
0.25276706,198,3960,500.0,,-0.021119008,,-4.8828126e-05,1.0,0.05621338,0.015088081,-272.083,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0023847031,20,,1.0,0.047589943,1.0,4999.521714857399,1.0,1.0,-272.083,2013.8944413661957,1459505,1.0,-0.115722656
0.25276706,199,3980,500.0,,-0.022291692,,-7.93457e-05,1.0,0.058532715,0.0149002075,-272.08417,10.0,1.0,[ 0.01   0.444 -2.569 -1.741 -1.166],0.0021872674,20,,1.0,0.045592915,1.0,4999.491961801111,1.0,1.0,-272.08417,2026.3251168727875,1469505,1.0,-0.12866211
0.24561502,200,4000,475.15,0.19053434,-46.50348,,5.493164e-05,,48.762634,9.995714,-319.48468,10.0,1.0723723,[ 0.01   0.444 -2.569 -1.741 -1.166],43393.99,20,0.22535308,1.0634732,212.1537,1.6764932,4750.472413139626,0.9819874,0.6116063,-320.66068,2037.1639068126678,1479008,0.96449757,-924.7565
0.24561502,201,4020,500.0,,-0.030390857,,-6.1035157e-06,1.0,0.072509766,0.01226902,-272.0923,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.003625509,20,,1.0,0.05871093,1.0,4999.466759169569,1.0,1.0,-272.0923,2051.5748369693756,1489008,1.0,-0.15692139
0.24561502,202,4040,500.0,,-0.027145091,,4.5776367e-05,1.0,0.068115234,0.013936996,-272.08902,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0021127574,20,,1.0,0.044794943,1.0,4999.496423821095,1.0,1.0,-272.08902,2062.54101395607,1499008,1.0,-0.08215332
0.24561502,203,4060,500.0,,-0.024556998,,4.5776367e-05,1.0,0.074157715,0.012489319,-272.08646,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0030324578,20,,1.0,0.0536788,1.0,4999.469296805857,1.0,1.0,-272.08646,2074.5391347408295,1509008,1.0,-0.12109375
0.24561502,204,4080,500.0,,-0.03793816,,4.8828126e-05,1.0,0.08087158,0.0139865875,-272.09982,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0045834393,20,,1.0,0.06598433,1.0,4999.450838658061,1.0,1.0,-272.09982,2086.374053478241,1519008,1.0,-0.16351318
0.24561502,205,4100,500.0,,-0.027127946,,6.1035157e-06,1.0,0.064208984,0.011556625,-272.08902,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0031753147,20,,1.0,0.054918267,1.0,4999.503230889077,1.0,1.0,-272.08902,2098.8864510059357,1529008,1.0,-0.1105957
0.24561502,206,4120,500.0,,-0.034845132,,2.1362304e-05,1.0,0.09466553,0.011140823,-272.09674,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0064805937,20,,1.0,0.07847436,1.0,4999.418485550429,1.0,1.0,-272.09674,2110.220116376877,1539008,1.0,-0.21307373
0.24561502,207,4140,500.0,,-0.030959204,,3.967285e-05,1.0,0.070495605,0.012162209,-272.09283,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0029266684,20,,1.0,0.052727778,1.0,4999.495493025437,1.0,1.0,-272.09283,2120.6690032482147,1549008,1.0,-0.14385986
0.24561502,208,4160,500.0,,-0.02987407,,-2.4414063e-05,1.0,0.06072998,0.01627636,-272.09177,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0021923692,20,,1.0,0.0456452,1.0,4999.503191776199,1.0,1.0,-272.09177,2132.757533788681,1559008,1.0,-0.08013916
0.24561502,209,4180,500.0,,-0.024878457,,-3.3569337e-05,1.0,0.07507324,0.01225853,-272.08676,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0036384927,20,,1.0,0.05879597,1.0,4999.489512296087,1.0,1.0,-272.08676,2142.881954908371,1569008,1.0,-0.1519165
0.24561502,210,4200,500.0,,-0.04614188,,2.746582e-05,1.0,0.08380127,0.009990692,-272.10803,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0032824366,20,,1.0,0.055857427,1.0,4999.472333804502,1.0,1.0,-272.10803,2157.032813310623,1579008,1.0,-0.11065674
0.24561502,211,4220,500.0,,-0.049290225,,5.7983398e-05,1.0,0.09161377,0.0139837265,-272.11118,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.0031012625,20,,1.0,0.054291546,1.0,4999.478840839151,1.0,1.0,-272.11118,2170.606551885605,1589008,1.0,-0.08996582
0.24561502,212,4240,500.0,,-0.02865227,,-1.2207031e-05,1.0,0.06707764,0.017309189,-272.09055,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.004139136,20,,1.0,0.062722564,1.0,4999.495191122942,1.0,1.0,-272.09055,2184.4151916503906,1599008,1.0,-0.17059326
0.24561502,213,4260,500.0,,-0.033349473,,2.1362304e-05,1.0,0.076293945,0.014018059,-272.09525,10.0,1.0,[ 0.01   0.442 -2.592 -1.733 -1.173],0.005497549,20,,1.0,0.07226842,1.0,4999.485854498817,1.0,1.0,-272.09525,2198.0436930656433,1609008,1.0,-0.14923096
0.24565679,214,4280,498.85,0.049042944,0.025729407,,2.4414063e-05,,0.14508057,9.996019,-272.04733,10.0,1.0150393,[ 0.01   0.442 -2.592 -1.733 -1.173],0.07388621,20,0.04798246,1.0026033,0.38615727,1.05338,4987.498166822782,0.9986788,0.66781574,-272.06387,2210.30389547348,1618985,0.99153495,-1.6723633
0.24565679,215,4300,500.0,,-0.026597783,,-1.2207031e-05,1.0,0.088012695,0.01541996,-272.0885,10.0,1.0,[ 0.012  0.442 -2.592 -1.733 -1.173],0.0037716099,20,,1.0,0.05985895,1.0,4999.4645854342825,1.0,1.0,-272.0885,2223.2610330581665,1628985,1.0,-0.14587402
0.24565679,216,4320,500.0,,-0.039211433,,,1.0,0.08117676,0.016833305,-272.1011,10.0,1.0,[ 0.012  0.442 -2.592 -1.733 -1.173],0.0058328905,20,,1.0,0.074447,1.0,4999.5036535882045,1.0,1.0,-272.1011,2235.6250574588776,1638985,1.0,-0.17419434
0.22858007,217,4340,450.25,0.3644744,-71.23392,,7.6293945e-05,,97.9187,9.993433,-349.14062,10.0,1.4963639,[ 0.012  0.442 -2.592 -1.733 -1.173],48514.547,20,0.38435563,1.4009261,293.5151,2.8029509,4501.0133069319045,1.0949169,0.24319097,-369.7107,2246.9399542808533,1647990,0.8972396,-885.4734
0.22858007,218,4360,500.0,,-0.032734327,,-6.1035157e-06,1.0,0.06921387,0.012273788,-272.09464,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.004109317,20,,1.0,0.06248236,1.0,4999.480768722542,1.0,1.0,-272.09464,2260.6952695846558,1657990,1.0,-0.12512207
0.22858007,219,4380,500.0,,-0.031705596,,2.746582e-05,1.0,0.06744385,0.0145225525,-272.0936,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.0034229767,20,,1.0,0.057021234,1.0,4999.569421721989,1.0,1.0,-272.0936,2271.2954704761505,1667990,1.0,-0.12414551
0.22858007,220,4400,500.0,,-0.03269444,,5.7983398e-05,1.0,0.07287598,0.012869835,-272.09457,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.0041070674,20,,1.0,0.06246272,1.0,4999.4762687169405,1.0,1.0,-272.09457,2284.008378982544,1677990,1.0,-0.14837646
0.22858007,221,4420,500.0,,-0.035650104,,-6.1035157e-06,1.0,0.07977295,0.0182333,-272.09753,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.004691377,20,,1.0,0.06675479,1.0,4999.505343650945,1.0,1.0,-272.09753,2298.2992463111877,1687990,1.0,-0.20220947
0.22858007,222,4440,500.0,,-0.045846682,,2.1362304e-05,1.0,0.06903076,0.018493652,-272.10773,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.002934185,20,,1.0,0.052803084,1.0,4999.508035702776,1.0,1.0,-272.10773,2311.63831114769,1697990,1.0,-0.10809326
0.22858007,223,4460,500.0,,-0.033943255,,-6.1035157e-06,1.0,0.072021484,0.014573097,-272.09583,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.0048130415,20,,1.0,0.067647435,1.0,4999.543078048469,1.0,1.0,-272.09583,2323.2568359375,1707990,1.0,-0.22735596
0.22858007,224,4480,500.0,,-0.011291488,,-2.1362304e-05,1.0,0.054626465,0.013890266,-272.07318,10.0,1.0,[ 0.013  0.446 -2.691 -1.738 -1.19 ],0.0010694216,20,,1.0,0.03187252,1.0,4999.558126638802,1.0,1.0,-272.07318,2337.281312942505,1717990,1.0,-0.051086426
0.21879475,225,4500,475.1,0.37928683,-34.756966,,-4.272461e-05,,49.226624,9.996117,-310.8698,10.0,1.3881961,[ 0.013  0.446 -2.691 -1.738 -1.19 ],24274.0,20,0.27173144,1.3267758,214.31322,3.2642052,4750.068516665947,1.106361,0.24998936,-321.14847,2349.996246814728,1727492,0.9476817,-934.1697
0.21879475,226,4520,500.0,,-0.02880313,,6.713867e-05,1.0,0.076293945,0.017316818,-272.0907,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.003523337,20,,1.0,0.057862263,1.0,4999.555185557656,1.0,1.0,-272.0907,2366.1009254455566,1737492,1.0,-0.1638794
0.21879475,227,4540,500.0,,-0.016793985,,2.1362304e-05,1.0,0.049560547,0.013625145,-272.07867,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0026657954,20,,1.0,0.050323024,1.0,4999.55386169009,1.0,1.0,-272.07867,2378.3884451389313,1747492,1.0,-0.13623047
0.21879475,228,4560,500.0,,-0.03081569,,2.1362304e-05,1.0,0.06542969,0.01837349,-272.0927,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0031041708,20,,1.0,0.054302502,1.0,4999.547138444177,1.0,1.0,-272.0927,2390.873597383499,1757492,1.0,-0.1461792
0.21879475,229,4580,500.0,,-0.0505114,,5.7983398e-05,1.0,0.095825195,0.013947487,-272.1124,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0044630114,20,,1.0,0.06509166,1.0,4999.535141611113,1.0,1.0,-272.1124,2403.971420764923,1767492,1.0,-0.1427002
0.21879475,230,4600,500.0,,-0.032638423,,-4.8828126e-05,1.0,0.059753418,0.010334969,-272.0945,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0018264314,20,,1.0,0.04165075,1.0,4999.534376652591,1.0,1.0,-272.0945,2417.6171202659607,1777492,1.0,-0.07501221
0.21879475,231,4620,500.0,,-0.03664061,,-3.0517578e-05,1.0,0.06188965,0.012491226,-272.09854,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0024826063,20,,1.0,0.048566256,1.0,4999.5665538810845,1.0,1.0,-272.09854,2429.9069390296936,1787492,1.0,-0.10595703
0.21879475,232,4640,500.0,,-0.022725137,,2.1362304e-05,1.0,0.05822754,0.015506744,-272.08463,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0023438688,20,,1.0,0.04719806,1.0,4999.574495396805,1.0,1.0,-272.08463,2444.1330003738403,1797492,1.0,-0.1315918
0.21879475,233,4660,500.0,,-0.034316774,,3.967285e-05,1.0,0.08099365,0.0142707825,-272.0962,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0021836408,20,,1.0,0.04554521,1.0,4999.554488989236,1.0,1.0,-272.0962,2457.4116294384003,1807492,1.0,-0.09075928
0.21879475,234,4680,500.0,,-0.026607994,,6.1035157e-06,1.0,0.0625,0.011864662,-272.0885,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0024965932,20,,1.0,0.048717327,1.0,4999.570933199406,1.0,1.0,-272.0885,2468.674136161804,1817492,1.0,-0.10290527
0.21879475,235,4700,500.0,,-0.026745802,,1.5258789e-05,1.0,0.061950684,0.010855675,-272.08862,10.0,1.0,[ 0.014  0.454 -2.745 -1.769 -1.2  ],0.0025524492,20,,1.0,0.049241617,1.0,4999.553825571877,1.0,1.0,-272.08862,2481.760099887848,1827492,1.0,-0.12384033
0.20895389,236,4720,475.05,0.18384151,-44.638733,,3.6621095e-05,,49.743347,9.995937,-319.04935,10.0,1.190047,[ 0.014  0.454 -2.745 -1.769 -1.2  ],39974.93,20,0.24153504,1.165386,216.48412,1.559041,4749.525687230639,1.0316988,0.49513245,-321.65726,2494.379066467285,1836993,0.92576545,-943.6323
0.20147783,237,4740,475.05,0.23116663,-47.477673,,1.5258789e-05,,49.73413,9.996099,-320.58298,10.0,1.084623,[ 0.014  0.441 -2.746 -1.747 -1.21 ],45216.914,20,0.22731629,1.074721,216.48601,2.0186753,4749.564666963774,0.98716307,0.5231157,-321.65704,2505.8079047203064,1846494,0.9955381,-943.6406
0.20147783,238,4760,500.0,,-0.03024066,,-3.0517579e-06,1.0,0.055664062,0.010340691,-272.09213,10.0,1.0,[ 0.013  0.437 -2.746 -1.736 -1.217],0.0018536483,20,,1.0,0.041943084,1.0,4999.5681522482,1.0,1.0,-272.09213,2519.8704936504364,1856494,1.0,-0.074279785
0.20147783,239,4780,500.0,,-0.03781825,,4.272461e-05,1.0,0.07952881,0.013715744,-272.0997,10.0,1.0,[ 0.013  0.437 -2.746 -1.736 -1.217],0.0048497333,20,,1.0,0.06787877,1.0,4999.554676500638,1.0,1.0,-272.0997,2531.659904241562,1866494,1.0,-0.14508057
0.19543082,240,4800,475.05,0.15459208,-48.508358,,6.1035157e-06,,49.735413,9.996113,-321.10907,10.0,1.0482,[ 0.013  0.437 -2.746 -1.736 -1.217],47200.992,20,0.22247648,1.0389935,216.48634,1.5960174,4749.565166237511,0.96944696,0.6477422,-321.65625,2543.058943271637,1875995,0.99298126,-943.6421
0.19543082,241,4820,500.0,,-0.037160687,,3.3569337e-05,1.0,0.07696533,0.01219368,-272.09906,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0030831858,20,,1.0,0.054114215,1.0,4999.542399142359,1.0,1.0,-272.09906,2557.3102414608,1885995,1.0,-0.103637695
0.19543082,242,4840,500.0,,-0.021869514,,5.1879884e-05,1.0,0.05328369,0.0129413605,-272.08377,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0026435964,20,,1.0,0.050126303,1.0,4999.54674434907,1.0,1.0,-272.08377,2568.0938827991486,1895995,1.0,-0.115478516
0.19543082,243,4860,500.0,,-0.053412635,,5.493164e-05,1.0,0.08929443,0.014140129,-272.1153,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0032887778,20,,1.0,0.055893082,1.0,4999.5404892100405,1.0,1.0,-272.1153,2582.2161107063293,1905995,1.0,-0.11541748
0.19543082,244,4880,500.0,,-0.041742217,,-9.155274e-06,1.0,0.06317139,0.013799667,-272.10364,10.0,1.0,[ 0.011  0.436 -2.747 -1.737 -1.224],0.0029185577,20,,1.0,0.05265986,1.0,4999.563267471753,1.0,1.0,-272.10364,2596.834582090378,1915995,1.0,-0.09753418
