InitialReturnMax,StdIW,EpLenMean,EpisodesSoFar,ReturnMeanIW,MinD2w0t,TimestepsSoFar,InitialBound,MaxD2w0t,Bound,InitialReturnMean,Iteration,ReturnStepMax,ReturnStepMaxmin,InitialReturnStd,EmpiricalD2,MaxIW,TimeElapsed,EpThisIter,InitialReturnMin,MeanD2w0t,StdD2w0t,J_sample_variance,Weights,EpRewMean,MeanIW,MeanEntropy,MinIW
0.052246094,,500.0,16500,-0.04883211,1.0,7581268,-0.28059712,1.0,-0.28059712,4.5166016e-05,165,0.01904869,0.018526077,0.038963985,1.0,1.0,8076.600543498993,100,-0.10876465,1.0,,0.0015334522,[ 0.04   0.289 -3.724 -1.802 -1.058],4999.602514339285,1.0,0.36110508,1.0
19.823792,0.10340236,490.03,16600,-19.505589,,7630271,-141.43729,1.0226898,-141.27687,2.5634765e-05,166,9.999048,9.998096,138.36821,1.018451,1.4989512,8148.281336069107,100,-973.55585,0.98932546,0.14122158,18813.072,[ 0.04   0.289 -3.724 -1.802 -1.058],4899.702442406376,1.0050011,0.3582433,0.65418845
9.884033,0.23645231,495.02,16700,-8.346706,,7679773,-131.5195,1.1183338,-130.60596,-1.4648437e-05,167,9.999276,9.998552,97.8422,1.1028528,2.0273616,8193.774210453033,100,-973.5176,1.0405669,0.108643994,6925.346,[ 0.041  0.285 -3.721 -1.794 -1.061],4949.706356761648,1.0113547,0.3549523,0.4672659
0.055236816,,500.0,16800,-0.045685783,1.0,7729773,-0.27003625,1.0,-0.27003625,2.2583008e-05,168,0.018439293,0.017882347,0.04035895,1.0,1.0,8234.475285291672,100,-0.17028809,1.0,,0.0016451911,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.588028159657,1.0,0.3549523,1.0
0.05883789,,500.0,16900,-0.054125648,1.0,7779773,-0.27399722,1.0,-0.27399722,5.4931643e-06,169,0.018071175,0.017533302,0.038481764,1.0,1.0,8272.035770177841,100,-0.12768555,1.0,,0.0014960201,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.591734786028,1.0,0.3549523,1.0
0.041809082,,500.0,17000,-0.043784276,1.0,7829773,-0.2682624,1.0,-0.2682624,-2.6855469e-05,170,0.018449783,0.017930984,0.03476881,1.0,1.0,8311.137051820755,100,-0.12402344,1.0,,0.0012217301,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.604392328929,1.0,0.3549523,1.0
0.055114746,,500.0,17100,-0.049239926,1.0,7879773,-0.25156727,1.0,-0.25156727,-6.1035155e-07,171,0.016629219,0.01608944,0.040305264,1.0,1.0,8348.919848680496,100,-0.1829834,1.0,,0.0016415699,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.595205372105,1.0,0.3549523,1.0
0.0592041,,500.0,17200,-0.052842543,1.0,7929773,-0.28638285,1.0,-0.28638285,3.173828e-05,172,0.019194603,0.018655777,0.0408759,1.0,1.0,8388.452201128006,100,-0.15466309,1.0,,0.0016877066,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.593449730583,1.0,0.3549523,1.0
0.051574707,,500.0,17300,-0.049423087,1.0,7979773,-0.27420288,1.0,-0.27420288,-9.155274e-06,173,0.018474579,0.017930984,0.04003399,1.0,1.0,8437.615047216415,100,-0.12072754,1.0,,0.0016191617,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.590945022704,1.0,0.3549523,1.0
0.049743652,,500.0,17400,-0.049424846,1.0,8029773,-0.2813291,1.0,-0.2813291,3.6621093e-06,174,0.019060135,0.01851368,0.03559879,1.0,1.0,8512.045454978943,100,-0.1171875,1.0,,0.0012801089,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.593826936499,1.0,0.3549523,1.0
0.062805176,,500.0,17500,-0.053718235,1.0,8079773,-0.2693662,1.0,-0.2693662,-2.5024414e-05,175,0.017724037,0.017152786,0.04261817,1.0,1.0,8551.515929698944,100,-0.13897705,1.0,,0.001834192,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.578948415233,1.0,0.3549523,1.0
0.05633545,,500.0,17600,-0.049021553,1.0,8129773,-0.2952211,1.0,-0.2952211,8.544922e-06,176,0.020235062,0.01966858,0.042992394,1.0,1.0,8587.31583404541,100,-0.15997314,1.0,,0.0018665278,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.583131089201,1.0,0.3549523,1.0
0.06359863,,500.0,17700,-0.052704677,1.0,8179773,-0.27217013,1.0,-0.27217013,8.117676e-05,177,0.018037796,0.01747036,0.046852067,1.0,1.0,8623.314417123795,100,-0.14697266,1.0,,0.0022183198,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.579030242426,1.0,0.3549523,1.0
0.053527832,,500.0,17800,-0.049462374,1.0,8229773,-0.2694732,1.0,-0.2694732,4.8828124e-06,178,0.018082619,0.017552376,0.0411378,1.0,1.0,8659.315397024155,100,-0.1281128,1.0,,0.0017098392,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.598134537162,1.0,0.3549523,1.0
0.05328369,,500.0,17900,-0.04887869,1.0,8279773,-0.2771859,1.0,-0.2771859,1.0375977e-05,179,0.018764496,0.018230438,0.039033953,1.0,1.0,8695.521698951721,100,-0.10620117,1.0,,0.0015391319,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.598194241608,1.0,0.3549523,1.0
9.990295,,495.01,18000,-9.9641,,8329274,-131.62494,1.0,-131.62494,-0.00012817382,180,9.999265,9.998529,98.83466,1.0,1.0,8730.989788293839,100,-983.3925,0.99002,0.099398196,9866.958,[ 0.041  0.277 -3.702 -1.771 -1.064],4949.600486644818,1.0,0.3549523,1.0
0.051940918,,500.0,18100,-0.048216123,1.0,8379274,-0.28179124,1.0,-0.28179124,-4.0893556e-05,181,0.019197464,0.018669128,0.037170723,1.0,1.0,8767.110907793045,100,-0.11376953,1.0,,0.0013964223,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.597971722457,1.0,0.3549523,1.0
0.055847168,,500.0,18200,-0.045812648,1.0,8429274,-0.22756729,1.0,-0.22756729,3.2958986e-05,182,0.0149383545,0.014385223,0.03894887,1.0,1.0,8803.283442735672,100,-0.12426758,1.0,,0.0015320515,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.586383735494,1.0,0.3549523,1.0
0.057373047,,500.0,18300,-0.049358673,1.0,8479274,-0.29748437,1.0,-0.29748437,1.586914e-05,183,0.020393372,0.0198555,0.043044936,1.0,1.0,8839.475926399231,100,-0.16760254,1.0,,0.0018712779,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.596749371607,1.0,0.3549523,1.0
0.055236816,,500.0,18400,-0.048839945,1.0,8529274,-0.25867465,1.0,-0.25867465,-7.507324e-05,184,0.017246246,0.016710281,0.037637014,1.0,1.0,8875.17250919342,100,-0.10479736,1.0,,0.001430594,[ 0.041  0.277 -3.702 -1.771 -1.064],4999.596168319268,1.0,0.3549523,1.0
9.984924,0.080699086,495.01,18500,-9.824116,,8578775,-131.62152,1.0127442,-131.55247,1.6479493e-05,185,9.999267,9.998533,98.83502,1.0113062,1.3013612,8910.821321725845,100,-983.396,0.9956709,0.10002201,9598.661,[ 0.041  0.277 -3.702 -1.771 -1.064],4949.601623838729,0.99882877,0.35164788,0.7576517
0.05847168,,500.0,18600,-0.052374676,1.0,8628775,-0.28787595,1.0,-0.28787595,-1.7089844e-05,186,0.019355774,0.01879692,0.04173426,1.0,1.0,8947.179125070572,100,-0.17565918,1.0,,0.0017591144,[ 0.041  0.277 -3.703 -1.771 -1.067],4999.589552631555,1.0,0.35164788,1.0
0.04901123,,500.0,18700,-0.046471827,1.0,8678775,-0.24400699,1.0,-0.24400699,3.601074e-05,187,0.016235352,0.015716553,0.035395324,1.0,1.0,8984.887482881546,100,-0.14007568,1.0,,0.0012652675,[ 0.041  0.277 -3.703 -1.771 -1.067],4999.60287256418,1.0,0.35164788,1.0
0.05609131,,500.0,18800,-0.051757023,1.0,8728775,-0.2831043,1.0,-0.2831043,-1.586914e-05,188,0.019014359,0.018474579,0.04397678,1.0,1.0,9022.635785579681,100,-0.19989014,1.0,,0.0019539958,[ 0.041  0.277 -3.703 -1.771 -1.067],4999.595979506633,1.0,0.35164788,1.0
9.984985,0.101252496,495.01,18900,-9.684001,,8778276,-131.62221,1.0244359,-131.48187,-9.155274e-06,189,9.999248,9.998495,98.83475,1.0224,1.4391334,9059.8473944664,100,-983.3932,1.0012326,0.10073577,9324.248,[ 0.041  0.277 -3.703 -1.771 -1.067],4949.596233235566,1.0005583,0.3470595,0.7001238
0.054626465,,500.0,19000,-0.050198186,1.0,8828276,-0.28988826,1.0,-0.28988826,-1.6479493e-05,190,0.01970005,0.019148827,0.04310828,1.0,1.0,9097.470918178558,100,-0.11785889,1.0,,0.0018778949,[ 0.04   0.276 -3.703 -1.772 -1.072],4999.591215490935,1.0,0.3470595,1.0
9.992065,0.10629874,495.01,19100,-9.654331,,8877777,-131.62352,1.0278981,-131.46666,-6.713867e-06,191,9.999269,9.998537,98.83485,1.0251713,1.4867404,9157.093976974487,100,-983.3942,1.0025871,0.10092694,9265.587,[ 0.04   0.276 -3.703 -1.772 -1.072],4949.605261121434,0.9887289,0.3423745,0.5557021
0.06536865,,500.0,19200,-0.05266997,1.0,8927777,-0.29875347,1.0,-0.29875347,-3.0517579e-06,192,0.020225525,0.019696236,0.04261876,1.0,1.0,9232.739244699478,100,-0.14630127,1.0,,0.0018348307,[ 0.039  0.276 -3.703 -1.769 -1.077],4999.599744338089,1.0,0.3423745,1.0
0.05456543,,500.0,19300,-0.047713663,1.0,8977777,-0.26999873,1.0,-0.26999873,2.4414062e-06,193,0.018269539,0.017757416,0.041601334,1.0,1.0,9307.959598064423,100,-0.12884521,1.0,,0.0017478451,[ 0.039  0.276 -3.703 -1.769 -1.077],4999.6083993369475,1.0,0.3423745,1.0
0.059020996,,500.0,19400,-0.054269392,1.0,9027777,-0.29778856,1.0,-0.29778856,-1.0375977e-05,194,0.020014763,0.01950264,0.042818725,1.0,1.0,9383.149666547775,100,-0.20123291,1.0,,0.0018518536,[ 0.039  0.276 -3.703 -1.769 -1.077],4999.605443196014,1.0,0.3423745,1.0
9.890381,0.035908144,495.02,19500,-9.810414,,9077279,-131.5234,1.0055817,-131.49147,2.4414062e-06,195,9.999262,9.998524,97.84188,1.0031369,1.1461703,9457.447489023209,100,-973.51434,0.99164444,0.0994681,9567.501,[ 0.039  0.276 -3.703 -1.769 -1.077],4949.697347605166,0.99942124,0.3413072,0.8600738
0.046691895,,500.0,19600,-0.046561234,1.0,9127279,-0.22521776,1.0,-0.22521776,-4.333496e-05,196,0.014683723,0.014187813,0.03523245,1.0,1.0,9533.109243154526,100,-0.14489746,1.0,,0.0012536793,[ 0.039  0.273 -3.703 -1.766 -1.078],4999.614709789904,1.0,0.3413072,1.0
19.720764,0.08867149,490.04,19700,-19.465733,,9176283,-141.3348,1.0221152,-141.21613,-8.4228515e-05,197,9.999083,9.998165,137.66881,1.0122511,1.5275307,9606.427691936493,100,-963.68225,0.9864916,0.14069445,18737.752,[ 0.039  0.273 -3.703 -1.766 -1.078],4899.8182923803415,1.0004706,0.34082624,0.7670663
0.06072998,,500.0,19800,-0.05309357,1.0,9226283,-0.27226895,1.0,-0.27226895,-4.8217775e-05,198,0.018013954,0.017479897,0.042055614,1.0,1.0,9648.125720977783,100,-0.118774414,1.0,,0.0017865752,[ 0.039  0.268 -3.702 -1.758 -1.078],4999.594650683837,1.0,0.34082624,1.0
19.825378,0.16016443,490.03,19900,-19.167646,,9275286,-141.43901,1.062808,-141.1504,-1.5258789e-05,199,9.99911,9.99822,138.36913,1.0521569,1.6807829,9684.926928520203,100,-973.5611,1.0062019,0.14433911,18160.875,[ 0.039  0.268 -3.702 -1.758 -1.078],4899.732104538195,1.0007652,0.33627233,0.48169637
1.3956299,0.15954265,496.96,20000,-0.706901,,9324982,-123.031906,1.1590707,-122.60467,8.972168e-05,200,9.999277,9.998554,13.362583,1.051293,1.6944396,9722.923397541046,100,-132.95544,1.0186323,0.08346999,45.93541,[ 0.04   0.261 -3.692 -1.744 -1.083],4969.104963267583,1.0191461,0.33654454,0.27993312
19.914917,0.11069526,490.02,20100,-19.486166,,9373984,-141.53049,1.0348704,-141.31105,4.8828124e-06,201,9.999072,9.998144,139.06648,1.0252597,1.412003,9760.6344602108,100,-973.46533,0.9929886,0.14191663,18785.924,[ 0.046  0.262 -3.697 -1.745 -1.082],4899.616997230097,1.0035979,0.33300638,0.610379
0.052856445,,500.0,20200,-0.047666073,1.0,9423984,-0.27141315,1.0,-0.27141315,-3.8452148e-05,202,0.018389702,0.017850876,0.039088648,1.0,1.0,9798.3640563488,100,-0.1373291,1.0,,0.0015428308,[ 0.046  0.256 -3.697 -1.736 -1.086],4999.596252953568,1.0,0.33300638,1.0
0.058532715,,500.0,20300,-0.05406675,1.0,9473984,-0.25631288,1.0,-0.25631288,-3.112793e-05,203,0.016622543,0.016094208,0.041043505,1.0,1.0,9835.511808872223,100,-0.14178467,1.0,,0.00170134,[ 0.046  0.256 -3.697 -1.736 -1.086],4999.600117639229,1.0,0.33300638,1.0
0.046875,,500.0,20400,-0.04358718,1.0,9523984,-0.22711712,1.0,-0.22711712,-2.380371e-05,204,0.015084267,0.014580727,0.034863573,1.0,1.0,9872.497671604156,100,-0.12133789,1.0,,0.0012277832,[ 0.046  0.256 -3.697 -1.736 -1.086],4999.611685632866,1.0,0.33300638,1.0
9.981201,4.821375e-05,495.01,20500,-9.957648,,9573485,-131.61868,0.99999976,-131.61795,-6.1035156e-05,205,9.99928,9.99856,98.83546,0.99988204,1.0002238,9909.051013708115,100,-983.4004,0.9900005,0.09939523,9867.081,[ 0.046  0.256 -3.697 -1.736 -1.086],4949.610862744046,1.0000011,0.3330064,0.99986994
0.047729492,,500.0,20600,-0.047763903,1.0,9623485,-0.2603254,1.0,-0.2603254,8.789063e-05,206,0.01747036,0.016962051,0.039718393,1.0,1.0,9946.227764129639,100,-0.1295166,1.0,,0.0015940369,[ 0.046  0.256 -3.697 -1.736 -1.086],4999.611630021838,1.0,0.3330064,1.0
9.989441,0.023613969,495.01,20700,-9.9453535,,9672986,-131.62564,1.0014515,-131.61285,0.00011352539,207,9.999285,9.9985695,98.834816,1.0010688,1.1037879,9983.199109315872,100,-983.3938,0.9905574,0.09945505,9828.901,[ 0.046  0.256 -3.697 -1.736 -1.086],4949.613142079143,1.0007594,0.33239534,0.91151
9.990601,1.5912215e-06,495.01,20800,-9.963516,,9722487,-131.62422,1.0,-131.62422,-4.1503907e-05,208,9.999254,9.998508,98.83461,1.0,1.0000072,10020.302572488785,100,-983.39197,0.99002,0.09939925,9866.948,[ 0.046  0.255 -3.697 -1.734 -1.087],4949.598716880705,1.0,0.33239534,0.9999943
9.980896,0.12143681,495.01,20900,-9.441863,,9771988,-131.61887,1.046383,-131.32967,-0.0001361084,209,9.999295,9.99859,98.83561,1.0372522,1.5411913,10057.072136163712,100,-983.402,1.0085908,0.10186483,8870.0625,[ 0.046  0.255 -3.697 -1.734 -1.087],4949.617339439598,0.9941486,0.327539,0.5936758
0.053222656,,500.0,21000,-0.05052747,1.0,9821988,-0.2684961,1.0,-0.2684961,2.4414062e-06,210,0.017914772,0.017419815,0.03839742,1.0,1.0,10094.79206085205,100,-0.14416504,1.0,,0.0014897467,[ 0.046  0.249 -3.697 -1.725 -1.091],4999.615581981824,1.0,0.327539,1.0
9.983948,0.08930396,495.01,21100,-9.749589,,9871489,-131.6236,1.0199096,-131.51935,5.4931643e-06,211,9.99927,9.998541,98.834854,1.0169605,1.3156157,10131.41603398323,100,-983.39435,0.9986126,0.100385584,9449.113,[ 0.046  0.249 -3.697 -1.725 -1.091],4949.605100165974,0.98799515,0.32399812,0.69257045
0.051879883,,500.0,21200,-0.049053703,1.0,9921489,-0.27818474,1.0,-0.27818474,3.234863e-05,212,0.018832207,0.018336296,0.035642907,1.0,1.0,10170.241942882538,100,-0.13665771,1.0,,0.001283368,[ 0.046  0.245 -3.697 -1.719 -1.095],4999.616680448205,1.0,0.32399812,1.0
9.987793,0.09054057,495.01,21300,-9.756194,,9970990,-131.62094,1.0216186,-131.5181,6.530762e-05,213,9.999254,9.998508,98.83494,1.0162071,1.3010733,10208.823763370514,100,-983.39514,0.9981773,0.100331925,9466.811,[ 0.046  0.245 -3.697 -1.719 -1.095],4949.600509209043,0.98983955,0.32067713,0.6060115
0.052856445,,500.0,21400,-0.047838762,1.0,10020990,-0.26320827,1.0,-0.26320827,-7.141113e-05,214,0.017701149,0.017197609,0.042830337,1.0,1.0,10283.467246055603,100,-0.14556885,1.0,,0.0018529764,[ 0.047  0.242 -3.697 -1.714 -1.098],4999.61127028748,1.0,0.32067713,1.0
0.053955078,,500.0,21500,-0.051920436,1.0,10070990,-0.26450512,1.0,-0.26450512,4.8217775e-05,215,0.017472267,0.016980171,0.04230966,1.0,1.0,10355.275006055832,100,-0.15881348,1.0,,0.0018084325,[ 0.047  0.242 -3.697 -1.714 -1.098],4999.617650611081,1.0,0.32067713,1.0
0.056640625,,500.0,21600,-0.04886504,1.0,10120990,-0.27996865,1.0,-0.27996865,2.5634765e-05,216,0.018994331,0.018479347,0.048045166,1.0,1.0,10426.005896568298,100,-0.19458008,1.0,,0.0023319747,[ 0.047  0.242 -3.697 -1.714 -1.098],4999.608674455787,1.0,0.32067713,1.0
9.994385,0.07307006,495.01,21700,-9.822567,,10170491,-131.62679,1.0108445,-131.54741,5.493164e-05,217,9.999282,9.998564,98.83467,1.0104554,1.275745,10495.721494197845,100,-983.3924,0.995252,0.09997154,9585.457,[ 0.047  0.242 -3.697 -1.714 -1.098],4949.612171513083,1.0022904,0.31771904,0.7509338
0.055236816,,500.0,21800,-0.04558156,1.0,10220491,-0.26762295,1.0,-0.26762295,7.507324e-05,218,0.018249512,0.017749786,0.03832426,1.0,1.0,10569.802345991135,100,-0.13653564,1.0,,0.001483662,[ 0.046  0.24  -3.697 -1.711 -1.101],4999.614106541355,1.0,0.31771904,1.0
9.883911,0.0555745,495.02,21900,-9.791349,,10269993,-131.5241,1.0072709,-131.48698,1.5258789e-05,219,9.999305,9.99861,97.8422,1.0053151,1.2826327,10643.167896032333,100,-973.5176,0.992742,0.09958496,9530.344,[ 0.046  0.24  -3.697 -1.711 -1.101],4949.72304668698,1.002192,0.31564966,0.8134976
0.047973633,,500.0,22000,-0.04553555,1.0,10319993,-0.25179642,1.0,-0.25179642,-1.586914e-05,220,0.016952515,0.016457558,0.03229576,1.0,1.0,10717.235528707504,100,-0.07562256,1.0,,0.001054057,[ 0.046  0.24  -3.697 -1.711 -1.103],4999.614725062374,1.0,0.31564966,1.0
0.051452637,,500.0,22100,-0.04694086,1.0,10369993,-0.2843915,1.0,-0.2843915,5.3100586e-05,221,0.019515991,0.019005775,0.039741166,1.0,1.0,10791.066467761993,100,-0.13122559,1.0,,0.0015963236,[ 0.046  0.24  -3.697 -1.711 -1.103],4999.609937235169,1.0,0.31564966,1.0
9.887146,0.016922267,495.02,22200,-9.855343,,10419495,-131.5252,1.0009719,-131.52106,-1.8310546e-06,222,9.999315,9.998631,97.84224,1.000594,1.0795343,10863.147453308105,100,-973.5179,0.9903472,0.09933289,9653.297,[ 0.046  0.24  -3.697 -1.711 -1.103],4949.726631097894,1.0017465,0.31603852,0.94938
0.05480957,,500.0,22300,-0.04720857,1.0,10469495,-0.28239655,1.0,-0.28239655,6.0424805e-05,223,0.019330025,0.018837929,0.040249635,1.0,1.0,10935.498695611954,100,-0.16430664,1.0,,0.0016359296,[ 0.045  0.239 -3.697 -1.711 -1.103],4999.619708705002,1.0,0.31603852,1.0
0.057250977,,500.0,22400,-0.050071873,1.0,10519495,-0.2548243,1.0,-0.2548243,6.7749024e-05,224,0.016828537,0.016321182,0.040306192,1.0,1.0,11007.691717147827,100,-0.11022949,1.0,,0.001640534,[ 0.045  0.239 -3.697 -1.711 -1.103],4999.609826111209,1.0,0.31603852,1.0
0.048217773,,500.0,22500,-0.046315685,1.0,10569495,-0.23829286,1.0,-0.23829286,-2.0141602e-05,225,0.015778542,0.015296936,0.038057067,1.0,1.0,11080.241413116455,100,-0.17645264,1.0,,0.0014626395,[ 0.045  0.239 -3.697 -1.711 -1.103],4999.622903602426,1.0,0.31603852,1.0
0.054992676,,500.0,22600,-0.05035563,1.0,10619495,-0.28924507,1.0,-0.28924507,-4.8828124e-06,226,0.019634247,0.019132614,0.035850126,1.0,1.0,11127.849086523056,100,-0.09857178,1.0,,0.001297998,[ 0.045  0.239 -3.697 -1.711 -1.103],4999.612469021447,1.0,0.31603852,1.0
9.983704,0.055724476,495.01,22700,-9.847667,,10668996,-131.62224,1.008565,-131.54944,1.8310546e-06,227,9.999305,9.99861,98.83537,1.0067405,1.2651104,11163.742984294891,100,-983.39954,0.99339384,0.09975883,9643.698,[ 0.045  0.239 -3.697 -1.711 -1.103],4949.621937025358,1.0000906,0.3137506,0.78645295
0.057922363,,500.0,22800,-0.048912037,1.0,10718996,-0.25062442,1.0,-0.25062442,1.7700195e-05,228,0.016578674,0.016062737,0.03280313,1.0,1.0,11200.549940824509,100,-0.08148193,1.0,,0.0010866696,[ 0.046  0.237 -3.698 -1.708 -1.105],4999.607911368516,1.0,0.3137506,1.0
0.053466797,,500.0,22900,-0.049482327,1.0,10768996,-0.28295302,1.0,-0.28295302,-7.080078e-05,229,0.01918888,0.018688202,0.041401707,1.0,1.0,11236.432230234146,100,-0.21343994,1.0,,0.0017311274,[ 0.046  0.237 -3.698 -1.708 -1.105],4999.61504837745,1.0,0.3137506,1.0
19.916687,0.037120134,490.02,23000,-19.84511,,10817998,-141.53049,1.007423,-141.51706,-6.713867e-06,230,9.999118,9.998236,139.06721,1.0021476,1.3177781,11272.470422506332,100,-973.47046,0.9811569,0.1400255,19483.842,[ 0.046  0.237 -3.698 -1.708 -1.105],4899.63354901982,1.0028919,0.31322443,0.9125219
0.045288086,,500.0,23100,-0.045835007,1.0,10867998,-0.2574102,1.0,-0.2574102,7.995605e-05,231,0.017389297,0.01690197,0.03688874,1.0,1.0,11308.613441228867,100,-0.16308594,1.0,,0.0013743106,[ 0.045  0.236 -3.698 -1.707 -1.106],4999.6195853060835,1.0,0.31322443,1.0
9.990906,0.05506358,495.01,23200,-9.891578,,10917499,-131.62495,1.006759,-131.58763,-0.00010559082,232,9.999313,9.998627,98.835205,1.0058312,1.2087692,11364.006733417511,100,-983.3979,0.9929411,0.09970811,9725.609,[ 0.045  0.236 -3.698 -1.707 -1.106],4949.62366089428,1.0013559,0.31090695,0.8211894
0.050720215,,500.0,23300,-0.050560534,1.0,10967499,-0.27848482,1.0,-0.27848482,-8.972168e-05,233,0.018733025,0.018241882,0.03758534,1.0,1.0,11435.304577350616,100,-0.12799072,1.0,,0.0014262403,[ 0.044  0.237 -3.698 -1.707 -1.108],4999.6184734525605,1.0,0.31090695,1.0
0.05432129,,500.0,23400,-0.04769178,1.0,11017499,-0.26921105,1.0,-0.26921105,-0.00011169434,234,0.018206596,0.017720222,0.040236376,1.0,1.0,11496.667145252228,100,-0.12927246,1.0,,0.0016352348,[ 0.044  0.237 -3.698 -1.707 -1.108],4999.623049135503,1.0,0.31090695,1.0
0.052856445,,500.0,23500,-0.04991239,1.0,11067499,-0.25714794,1.0,-0.25714794,-2.5634765e-05,235,0.017032623,0.016547203,0.038998637,1.0,1.0,11564.855736494064,100,-0.10369873,1.0,,0.0015364459,[ 0.044  0.237 -3.698 -1.707 -1.108],4999.621183643085,1.0,0.31090695,1.0
0.05621338,,500.0,23600,-0.05026875,1.0,11117499,-0.28073418,1.0,-0.28073418,1.0375977e-05,236,0.01894188,0.018446922,0.037444502,1.0,1.0,11636.125747442245,100,-0.12133789,1.0,,0.001416142,[ 0.044  0.237 -3.698 -1.707 -1.108],4999.617288060142,1.0,0.31090695,1.0
0.05529785,,500.0,23700,-0.04755468,1.0,11167499,-0.24224702,1.0,-0.24224702,-2.8076172e-05,237,0.016001701,0.015520096,0.03794487,1.0,1.0,11684.515219449997,100,-0.12408447,1.0,,0.0014542579,[ 0.044  0.237 -3.698 -1.707 -1.108],4999.625812714547,1.0,0.31090695,1.0
9.981873,0.03448778,495.01,23800,-9.911968,,11217000,-131.62025,1.003558,-131.59077,-5.065918e-05,238,9.999325,9.99865,98.83581,1.002492,1.1433738,11721.200694799423,100,-983.4038,0.9912912,0.09953107,9774.8545,[ 0.044  0.237 -3.698 -1.707 -1.108],4949.6329264110855,1.0001403,0.3099346,0.89766085
15.907532,0.24470167,490.53,23900,-11.667023,,11266053,-137.5212,1.273537,-134.33345,-1.8920899e-05,239,9.999108,9.998217,114.56891,1.1259556,1.9193549,11785.736406564713,100,-977.4787,1.0451559,0.15240534,10383.117,[ 0.044  0.235 -3.698 -1.704 -1.109],4904.728831337123,0.9890977,0.30688426,0.23535667
0.0602417,,500.0,24000,-0.049797382,1.0,11316053,-0.2530646,1.0,-0.2530646,2.0751953e-05,240,0.016706467,0.016198158,0.041101713,1.0,1.0,11857.259311437607,100,-0.15863037,1.0,,0.0017061727,[ 0.046  0.253 -3.705 -1.715 -1.112],4999.6132033598,1.0,0.30688426,1.0
0.052612305,,500.0,24100,-0.04868708,1.0,11366053,-0.25037622,1.0,-0.25037622,5.1879884e-05,241,0.016576767,0.016086578,0.039504856,1.0,1.0,11928.388376951218,100,-0.12994385,1.0,,0.0015762532,[ 0.046  0.253 -3.705 -1.715 -1.112],4999.61974978435,1.0,0.30688426,1.0
9.995728,0.037345592,495.01,24200,-9.90823,,11415554,-131.63075,1.0041045,-131.59163,-4.5776367e-05,242,9.99928,9.99856,98.83425,1.0032276,1.1409668,11998.997738599777,100,-983.3883,0.9916862,0.09957214,9745.686,[ 0.046  0.253 -3.705 -1.715 -1.112],4949.610450600363,1.0003868,0.30565754,0.85420585
9.989258,0.062599495,495.01,24300,-9.857752,,11465055,-131.62776,1.0094688,-131.56912,-1.4648437e-05,243,9.999311,9.998623,98.8349,1.0081408,1.2536678,12070.110830783844,100,-983.3948,0.99411297,0.09983925,9653.315,[ 0.046  0.251 -3.705 -1.712 -1.113],4949.624087981816,0.9929298,0.30325514,0.7134853
0.04827881,,500.0,24400,-0.048116893,1.0,11515055,-0.2440392,1.0,-0.2440392,-4.699707e-05,244,0.01610279,0.015621185,0.035088267,1.0,1.0,12141.314378976822,100,-0.12896729,1.0,,0.0012435927,[ 0.045  0.252 -3.705 -1.709 -1.116],4999.624988598388,1.0,0.30325514,1.0
9.8914795,0.04905247,495.02,24500,-9.800218,,11564557,-131.52505,1.0060675,-131.49292,3.7841797e-05,245,9.999308,9.998615,97.84208,1.0040255,1.2696832,12211.202910900116,100,-973.51624,0.9921614,0.09952212,9545.813,[ 0.045  0.252 -3.705 -1.709 -1.116],4949.723796939719,1.0012729,0.30260444,0.8687087
9.989929,0.037990354,495.01,24600,-9.928678,,11614058,-131.62645,1.0036666,-131.60652,-2.6245118e-05,246,9.999307,9.998613,98.834984,1.0025195,1.1631572,12282.421677827835,100,-983.39557,0.99130654,0.099532336,9795.344,[ 0.045  0.25  -3.705 -1.711 -1.116],4949.621819817259,0.9987913,0.30114907,0.858839
0.048583984,,500.0,24700,-0.04386488,1.0,11664058,-0.26959616,1.0,-0.26959616,5.4931643e-06,247,0.01855278,0.01807499,0.032529037,1.0,1.0,12353.739257097244,100,-0.084350586,1.0,,0.0010689311,[ 0.044  0.249 -3.705 -1.71  -1.118],4999.626209745609,1.0,0.30114907,1.0
0.053466797,,500.0,24800,-0.051122468,1.0,11714058,-0.2531481,1.0,-0.2531481,2.9296874e-05,248,0.016604424,0.016134262,0.041038666,1.0,1.0,12424.40541100502,100,-0.15240479,1.0,,0.0017012322,[ 0.044  0.249 -3.705 -1.71  -1.118],4999.629002037252,1.0,0.30114907,1.0
