ReturnStepMax,InitialReturnMean,InitialReturnMax,Weights,MeanD2w0t,EpThisIter,Iteration,MeanEntropy,EmpiricalD2,J_sample_variance,MinIW,ReturnMeanIW,MinD2w0t,InitialReturnMin,EpRewMean,EpisodesSoFar,StdIW,StdD2w0t,Bound,TimeElapsed,MeanIW,InitialReturnStd,ReturnStepMaxmin,TimestepsSoFar,EpLenMean,MaxIW,MaxD2w0t,InitialBound
9.99698,9.2163085e-05,10.274963,[-0.187  1.803 -2.33  -2.807 -1.448],0.99292034,100,164,-0.031493906,1.0204915,9406.331,0.5364855,-9.744153,,-983.1242,4923.101583412206,16400,0.09702521,0.122918844,-131.46783,4615.141184568405,0.99616766,98.812355,9.993959,3626893,492.47,1.5658495,1.0409651,-131.63821
9.99752,0.00010375977,0.43554688,[-0.185  1.795 -2.333 -2.797 -1.45 ],1.0125915,100,165,-0.031434342,1.107369,0.5153266,0.2913465,-0.07441398,,-9.252808,4963.549818575899,16500,0.13648191,0.09529929,-121.760185,4689.419802188873,1.0008422,1.3913449,9.995041,3676542,496.49,2.7554917,1.4084468,-121.86336
9.997281,2.9907227e-05,10.200317,[-0.179  1.795 -2.333 -2.797 -1.45 ],0.9915752,100,166,-0.03217958,1.010638,9378.838,0.7685393,-9.716977,,-983.19653,4929.0466025901005,16600,0.072735794,0.11776637,-131.43382,4760.200416088104,0.993905,98.81706,9.994562,3725847,493.05,1.2810518,1.0140864,-131.59956
9.998076,9.765625e-06,0.2644043,[-0.179  1.785 -2.334 -2.785 -1.451],0.99632,100,167,-0.03217958,1.0,0.78727514,1.0,-0.103902996,,-7.165222,4980.527753375224,16700,,0.060550272,-121.75028,4832.718705892563,1.0,0.88282853,9.996153,3775663,498.16,1.0,1.0,-121.75028
9.997244,6.591797e-05,8.775635,[-0.179  1.785 -2.334 -2.785 -1.451],1.0049709,100,168,-0.032410804,1.0498129,4615.8506,0.4223509,-6.9149876,,-819.2958,4911.730301190449,16800,0.16035795,0.13469113,-128.93362,4905.25169634819,0.99557763,82.36308,9.994488,3824795,491.32,1.5984652,1.1325858,-130.16959
9.99749,-8.544922e-06,8.773132,[-0.177  1.783 -2.373 -2.777 -1.451],1.0024815,100,169,-0.032791156,1.0325438,4538.019,0.6260787,-6.926908,,-827.7134,4919.449577743147,16900,0.11553289,0.12787592,-128.92555,4978.637418985367,0.99309635,83.20251,9.99498,3874003,492.08,1.379168,1.0731976,-130.19124
9.998566,1.7700195e-05,0.24127197,[-0.177  1.783 -2.418 -2.777 -1.452],1.0071522,100,170,-0.03282054,1.0542165,0.16319236,0.304776,-0.05091881,,-6.246521,4982.666893992781,17000,0.10928763,0.06222462,-121.73115,5051.867552280426,1.0057933,0.83452284,9.997131,3923838,498.35,1.8123703,1.2578361,-121.78035
9.997665,2.6855469e-05,29.76117,[-0.173  1.783 -2.418 -2.778 -1.452],0.9842974,100,171,-0.03332404,1.0343684,27460.406,0.61906016,-28.973776,,-963.6346,4842.656360820654,17100,0.13146432,0.17697378,-150.8259,5123.141628503799,1.0076965,168.29985,9.995331,3972277,484.39,1.7498529,1.0592391,-151.20436
9.99753,-1.7089844e-05,10.055603,[-0.173  1.767 -2.412 -2.758 -1.452],1.0031079,100,172,-0.034542225,1.0374558,8305.695,0.5578415,-9.108064,,-973.3653,4935.1653103960525,17200,0.13499923,0.1142924,-130.94167,5195.479871034622,0.99373263,97.829124,9.99506,4021642,493.65,1.8683803,1.0755092,-131.47673
9.998373,-1.7700195e-05,0.15161133,[-0.169  1.753 -2.406 -2.739 -1.453],0.99854,100,173,-0.034542225,1.0,0.117747806,1.0,-0.023722334,,-2.914978,4991.7697910184515,17300,,0.038180437,-121.673706,5269.830103397369,1.0,0.34142044,9.996746,4071569,499.27,1.0,1.0,-121.673706
9.998608,8.239746e-05,8.596802,[-0.169  1.753 -2.406 -2.739 -1.453],1.2759148,100,174,-0.0401297,3.2073486,1944.998,0.034116,-4.4957857,,-836.4099,4942.691632783033,17400,0.47539648,0.99710876,-127.26098,5342.421667814255,0.9971073,84.063286,9.997215,4121004,494.35,11.04624,20.970943,-130.14813
9.997146,-6.7749024e-05,10.267822,[-0.186  1.75  -2.442 -2.741 -1.459],0.98438,100,175,-0.040129654,1.0,9862.45,0.9998267,-10.016921,,-983.1291,4920.379509394001,17500,3.0208514e-05,0.124000534,-131.65196,5417.826175451279,1.0000012,98.81208,9.994291,4170223,492.19,1.0002165,1.0,-131.652
9.997215,-2.1972657e-05,7.124695,[-0.186  1.75  -2.442 -2.741 -1.459],1.3797697,100,176,-0.042707812,4.72457,1083.7986,0.0056618447,-3.388197,,-682.96686,4934.504802462289,17600,0.4850776,1.3572671,-125.94769,5486.183871507645,0.9577088,68.64302,9.994431,4219583,493.6,19.821318,25.402796,-128.51952
9.994006,5.2490235e-05,11.371094,[-0.203  1.75  -2.478 -2.739 -1.462],1.1089731,100,177,-0.04505781,2.1068776,9891.386,0.038850196,-10.000851,,-982.02655,4815.1989054210435,17700,0.33126035,0.39432672,-131.87178,5559.854089021683,0.99995625,98.74449,9.988012,4267765,481.82,5.3061047,3.9113922,-132.40433
9.995772,9.2773436e-05,10.53949,[-0.191  1.745 -2.484 -2.735 -1.464],1.0341429,100,178,-0.04542375,1.3379436,9806.069,0.10327637,-9.834977,,-982.85986,4893.113823017564,17800,0.22832583,0.19117203,-131.5608,5617.612988948822,1.0058835,98.79727,9.991545,4316718,489.53,3.0972915,2.030657,-131.76793
9.995852,3.7231446e-05,30.439331,[-0.182  1.74  -2.488 -2.729 -1.464],1.0074973,100,179,-0.04887656,1.2099853,26777.613,0.16141614,-28.677214,,-962.96155,4785.702450954653,17900,0.22744481,0.22279203,-150.66376,5690.097026824951,0.9763408,168.78036,9.991705,4364596,478.78,2.5476713,1.5913364,-151.67523
9.998444,-0.000100708006,0.315979,[-0.174  1.723 -2.486 -2.708 -1.468],1.0123302,100,180,-0.049041137,1.0889112,0.4880383,0.2285511,-0.06293103,,-15.740967,4979.305065859941,18000,0.11988254,0.072029196,-121.74897,5764.5678651332855,0.98878455,1.618423,9.996887,4414398,498.02,1.8683372,1.3056624,-121.83943
9.998659,0.00010131836,10.102905,[-0.169  1.723 -2.486 -2.708 -1.468],0.98814,100,181,-0.049041137,1.0,9865.568,1.0,-9.993734,,-983.3025,4939.9237164271835,18100,,0.10824686,-131.6472,5835.269245862961,1.0,98.827705,9.997318,4463805,494.07,1.0,1.0,-131.6472
9.998262,6.713867e-05,10.004761,[-0.169  1.723 -2.486 -2.708 -1.468],0.995823,100,182,-0.05185859,1.0158532,9095.636,0.6808567,-9.561785,,-973.4114,4939.32181251146,18200,0.09472708,0.10957353,-131.33136,5906.087218999863,0.99466765,97.8334,9.996525,4513208,494.03,1.4499525,1.0257891,-131.51326
9.998681,-7.995605e-05,9.94751,[-0.169  1.716 -2.491 -2.704 -1.471],1.0241379,100,183,-0.05322322,1.073197,7369.4746,0.48226297,-8.5961685,,-973.4678,4945.125524337086,18300,0.16577353,0.10915571,-130.71309,5980.364355325699,0.98708236,97.837494,9.997362,4562667,494.59,2.2277563,1.1035956,-131.5048
9.997768,7.019043e-05,0.31323242,[-0.169  1.7   -2.46  -2.68  -1.472],0.9952,100,184,-0.05322322,1.0,0.5884362,0.9999636,-0.11816178,,-4.241455,4974.77108823694,18400,4.3986765e-06,0.06911461,-121.76079,6054.383865594864,1.0000001,0.7632539,9.995537,4612427,497.6,1.0000271,1.0,-121.76079
9.998045,2.2583008e-05,10.016724,[-0.169  1.7   -2.46  -2.68  -1.472],0.98904765,100,185,-0.05203233,1.0027107,9583.4795,0.8472326,-9.807787,,-973.4047,4937.216529645556,18500,0.03967397,0.110556036,-131.47403,6125.814349889755,1.0011516,97.831795,9.99609,4661810,493.83,1.1623228,1.0039802,-131.4956
9.99799,-5.493164e-05,0.45874023,[-0.169  1.7   -2.46  -2.681 -1.471],1.0200366,100,186,-0.052062377,1.1479207,0.22782509,0.07423005,-0.022788256,,-10.771423,4963.2888402395165,18600,0.169206,0.10476401,-121.73311,6199.322276353836,1.0007896,1.6654829,9.995979,4711454,496.44,2.3857791,1.6269743,-121.92982
9.998622,3.967285e-05,0.16870117,[-0.163  1.7   -2.46  -2.681 -1.471],0.99832,100,187,-0.052062377,1.0,0.16640006,1.0,-0.0559016,,-2.7698975,4990.793214652719,18700,,0.04095382,-121.708916,6275.192968845367,1.0,0.40587735,9.997244,4761370,499.16,1.0,1.0,-121.708916
9.997395,-6.7749024e-05,10.228027,[-0.163  1.7   -2.46  -2.681 -1.471],1.0008539,100,188,-0.051513065,1.079422,9816.054,0.18962853,-9.877368,,-983.1687,4926.098953411087,18800,0.118793294,0.12622912,-131.55484,6345.219008922577,0.9901262,98.81647,9.994789,4810645,492.75,1.7955736,1.3026797,-131.64014
9.999027,-7.019043e-05,0.14202881,[-0.158  1.7   -2.46  -2.683 -1.47 ],0.999,100,189,-0.051513065,1.0,0.09343029,1.0,-0.07826442,,-2.2817993,4994.396990583737,18900,,0.031606257,-121.736206,6417.464480876923,1.0,0.30413127,9.9980545,4860595,499.5,1.0,1.0,-121.736206
9.998872,-8.056641e-05,19.868652,[-0.158  1.7   -2.46  -2.683 -1.47 ],1.002024,100,190,-0.051816408,1.0785965,18457.398,0.430621,-19.342686,,-973.5281,4896.82789841036,19000,0.1439246,0.14781997,-141.20824,6487.548900127411,0.9943991,138.36443,9.997744,4909570,489.75,2.3131003,1.2871053,-141.4455
9.998557,-5.3710937e-05,18.323181,[-0.163  1.698 -2.469 -2.687 -1.471],1.1778358,100,191,-0.055056408,2.2394862,12739.751,0.028848419,-15.530821,,-965.0985,4899.080809946835,19100,0.4468125,0.51832813,-138.02858,6541.732872724533,0.9665236,127.80006,9.997114,4958569,489.99,11.239866,9.47475,-139.85855
9.997037,-8.728027e-05,10.385559,[-0.176  1.69  -2.497 -2.677 -1.474],0.9852887,100,192,-0.05355543,1.0105332,9828.811,0.63608474,-10.085696,,-983.01385,4911.22618777141,19200,0.055504043,0.13131502,-131.73792,6616.330506801605,0.99528563,98.80858,9.994074,5007697,491.28,1.426197,1.0293019,-131.75513
9.996697,1.7089844e-05,0.36157227,[-0.177  1.69  -2.497 -2.676 -1.472],0.9931,100,193,-0.05355543,1.0,0.96167254,1.0,-0.06430956,,-5.9299316,4963.73972967839,19300,,0.082777776,-121.6939,6680.134371995926,1.0,0.9757391,9.993395,5057352,496.55,1.0,1.0,-121.6939
9.997088,5.493164e-05,0.47491455,[-0.177  1.69  -2.497 -2.676 -1.472],1.0145599,100,194,-0.053286582,1.1278256,1.1623931,0.30248156,-0.08763834,,-8.752563,4957.0365528136035,19400,0.13856806,0.104565874,-121.772255,6746.255192279816,1.0017555,1.5120109,9.994177,5106938,495.86,2.2718117,1.4061244,-121.848305
9.997852,2.3193359e-05,0.23516846,[-0.172  1.689 -2.497 -2.676 -1.472],0.99626,100,195,-0.053286582,1.0,0.41246888,1.0,-0.05594038,,-4.0930786,4980.11286160625,19500,,0.061040908,-121.699585,6818.504248857498,1.0,0.6390221,9.995705,5156751,498.13,1.0,1.0,-121.699585
9.998427,2.1362304e-05,0.3451538,[-0.172  1.689 -2.497 -2.676 -1.472],0.99556,100,196,-0.053286582,1.0,2.866729,1.0,-0.21279266,,-15.107483,4976.898055557484,19600,,0.06648669,-121.863434,6891.203808069229,1.0,1.684656,9.996855,5206529,497.78,1.0,1.0,-121.863434
9.998463,6.8969726e-05,0.29901123,[-0.172  1.689 -2.497 -2.676 -1.472],0.99588,100,197,-0.053286582,1.0,1.697206,1.0,-0.17480734,,-11.2092285,4978.513005898387,19700,,0.06405623,-121.82588,6961.720337867737,1.0,1.2962362,9.996925,5256323,497.94,1.0,1.0,-121.82588
9.997662,5.3710937e-05,0.37731934,[-0.172  1.689 -2.497 -2.676 -1.472],1.0082403,100,198,-0.0536187,1.0794089,0.6697522,0.305289,-0.09251666,,-10.633667,4967.0176938349705,19800,0.12965913,0.08590468,-121.76432,7034.345515966415,0.98846096,1.3032185,9.995323,5306006,496.83,2.3351357,1.2608368,-121.82007
9.99724,1.4648437e-05,10.328674,[-0.167  1.689 -2.497 -2.676 -1.473],1.0052291,100,199,-0.054890312,1.1031506,9428.831,0.28787488,-9.7273855,,-983.06854,4912.826433071632,19900,0.14861508,0.13900694,-131.47281,7106.871918439865,0.98788875,98.80806,9.99448,5355149,491.43,2.085278,1.386328,-131.72299
9.998654,-4.8828126e-05,0.16351318,[-0.161  1.679 -2.5   -2.665 -1.474],0.99826,100,200,-0.054890312,1.0,0.22189724,1.0,-0.061575856,,-3.8416138,4990.508027561561,20000,,0.041675624,-121.71498,7168.563147544861,1.0,0.4687023,9.997309,5405062,499.13,1.0,1.0,-121.71498
9.998037,-6.713867e-06,10.170105,[-0.161  1.679 -2.5   -2.665 -1.474],0.9897987,100,201,-0.0557535,1.0098358,9648.709,0.74518645,-9.880206,,-983.22565,4930.514498526248,20100,0.06258059,0.11660908,-131.56491,7205.577711582184,1.0029982,98.82013,9.996075,5454378,493.16,1.3552413,1.0244641,-131.6548
9.998857,-5.5541994e-05,0.17681885,[-0.159  1.673 -2.501 -2.657 -1.475],0.99808,100,202,-0.0557535,1.0,0.24532123,1.0,-0.09278782,,-3.6851196,4989.710871594946,20200,,0.043776013,-121.74866,7244.896306991577,1.0,0.4928234,9.997713,5504282,499.04,1.0,1.0,-121.74866
9.998626,1.15966795e-05,10.081177,[-0.159  1.673 -2.501 -2.657 -1.475],0.98868,100,203,-0.0557535,1.0,9865.617,0.9999893,-9.976831,,-983.31616,4942.602729205613,20300,2.58906e-06,0.105795704,-131.6299,7282.121077299118,1.0,98.827934,9.9972515,5553716,494.34,1.0000113,1.0,-131.6299
9.998284,-7.93457e-05,0.19787598,[-0.159  1.673 -2.501 -2.657 -1.475],0.99742,100,204,-0.0557535,1.0,0.2623064,1.0,-0.05414211,,-3.0963745,4986.122545245841,20400,,0.050728098,-121.70305,7321.286376953125,1.0,0.5095909,9.996569,5603587,498.71,1.0,1.0,-121.70305
9.998657,6.652832e-05,8.428284,[-0.159  1.673 -2.501 -2.657 -1.475],1.0495806,100,205,-0.060913097,1.1687479,2240.439,0.25414217,-4.9342813,,-819.6244,4943.420136722599,20500,0.28502354,0.12476477,-127.32509,7366.502040863037,1.0096216,82.37678,9.997314,5653029,494.42,4.8393073,1.5160604,-129.9799
9.997696,-0.00010986328,0.32611084,[-0.164  1.67  -2.53  -2.663 -1.48 ],0.99478,100,206,-0.060913097,1.0,1.0692682,0.9999838,-0.124639034,,-8.030884,4972.631821863495,20600,2.6267178e-06,0.07205863,-121.76639,7438.497104406357,1.0,1.0288806,9.995392,5702768,497.39,1.0000148,1.0,-121.76639
9.9986925,1.586914e-05,0.18005371,[-0.164  1.67  -2.53  -2.663 -1.48 ],0.99784,100,207,-0.060913097,1.0,0.25056875,1.0,-0.080136776,,-3.998413,4988.426931167637,20700,,0.046426628,-121.73401,7510.164911985397,1.0,0.4980607,9.997385,5752660,498.92,1.0,1.0,-121.73401
9.998291,-2.0751953e-05,0.27355957,[-0.164  1.67  -2.53  -2.663 -1.48 ],0.99602,100,208,-0.060913097,1.0,1.3266333,1.0,-0.13702951,,-7.9717407,4979.127684778881,20800,,0.06296383,-121.78602,7578.948564291,1.0,1.1460211,9.996582,5802461,498.01,1.0,1.0,-121.78602
9.997671,-2.6245118e-05,20.0755,[-0.164  1.67  -2.53  -2.663 -1.48 ],0.98555905,100,209,-0.06305876,1.016669,18787.809,0.7015746,-19.492659,,-973.3279,4883.947068111781,20900,0.08691589,0.15115826,-141.25592,7650.022886276245,0.99059165,139.04846,9.995342,5851313,488.52,1.3417219,1.0203084,-141.51175
9.998527,3.601074e-05,0.39276123,[-0.163  1.658 -2.53  -2.649 -1.482],0.99366,100,210,-0.06305876,1.0,2.2759824,0.99986047,-0.2741475,,-9.100769,4967.450020298308,21000,1.7352708e-05,0.079374716,-121.926,7689.912840127945,0.9999998,1.5011526,9.997053,5900996,496.83,1.0000848,1.0,-121.92602
9.99829,-3.6621093e-06,29.89093,[-0.163  1.658 -2.53  -2.649 -1.482],0.9738561,100,211,-0.06109426,1.0245816,28661.2,0.51868445,-29.62876,,-963.5125,4838.054962972075,21100,0.0825308,0.17787866,-151.31537,7725.179194450378,0.9963195,168.86545,9.99658,5949386,483.9,1.5965964,1.1003765,-151.3961
9.99849,3.3569337e-05,0.25805664,[-0.161  1.658 -2.529 -2.648 -1.48 ],0.9962,100,212,-0.06109427,1.0,0.7394898,0.99940497,-0.1354314,,-5.6710815,4980.128347077052,21200,6.642637e-05,0.06152862,-121.78684,7767.446325540543,0.9999957,0.85591155,9.996981,5999196,498.1,1.000295,1.0000001,-121.786896
9.998857,-5.7373047e-05,10.044128,[-0.161  1.658 -2.529 -2.648 -1.48 ],0.9900805,100,213,-0.060172237,1.0008824,9847.859,0.9436457,-9.953883,,-983.3524,4947.616595159803,21300,0.01932375,0.1012024,-131.6148,7839.075090646744,1.0025221,98.83075,9.997713,6048679,494.83,1.1110799,1.0010256,-131.61945
9.998035,-5.2490235e-05,10.1692505,[-0.161  1.658 -2.529 -2.648 -1.479],0.987645,100,214,-0.059387825,1.0018457,9787.49,0.8991771,-9.958511,,-983.235,4932.414559063277,21400,0.0319063,0.1146671,-131.61758,7911.338538646698,1.002213,98.82129,9.996071,6098014,493.35,1.1286529,1.0021816,-131.6453
9.997902,-6.7749024e-05,10.190247,[-0.16   1.654 -2.53  -2.644 -1.478],1.0227071,100,215,-0.065828234,1.0731789,7783.0566,0.49624938,-8.899628,,-983.2111,4928.147141059017,21500,0.18590038,0.12427218,-131.03238,7984.777901887894,0.99926704,98.8195,9.995804,6147307,492.93,1.8679402,1.0839388,-131.6543
9.998684,-6.591797e-05,0.20257568,[-0.159  1.637 -2.53  -2.622 -1.485],0.99732,100,216,-0.065828234,1.0,0.501945,1.0,-0.10580315,,-5.413574,4985.822207629419,21600,,0.051699433,-121.75957,8063.1996829509735,1.0,0.7049312,9.997368,6197173,498.66,1.0,1.0,-121.75957
9.998654,7.507324e-05,19.821167,[-0.159  1.637 -2.53  -2.622 -1.485],1.0087223,100,217,-0.07180787,1.0594523,16947.025,0.37228042,-18.53988,,-973.58044,4892.3248135024505,21700,0.16766663,0.15010862,-140.63138,8100.488434076309,0.9931832,137.67213,9.997309,6246104,489.31,1.7565087,1.0863838,-141.36874
9.998296,-6.8969726e-05,10.161194,[-0.158  1.624 -2.553 -2.607 -1.491],0.98656,100,218,-0.07180787,1.0,9864.389,1.0,-10.022935,,-983.23737,4931.843904349096,21800,,0.115152076,-131.67198,8138.447091579437,1.0,98.82179,9.996592,6295432,493.28,1.0,1.0,-131.67198
9.997723,-1.2817382e-05,10.13623,[-0.158  1.624 -2.553 -2.607 -1.491],0.99182874,100,219,-0.07089451,1.023291,9835.938,0.375483,-9.89025,,-983.2607,4933.3564265399145,21900,0.06840994,0.11459484,-131.55104,8175.04690527916,1.0024823,98.82351,9.995445,6344778,493.46,1.6492038,1.0917158,-131.58469
9.997717,-2.380371e-05,0.27612305,[-0.156  1.624 -2.553 -2.607 -1.49 ],0.99572,100,220,-0.07089451,1.0,0.851711,1.0,-0.08030038,,-6.349304,4977.341628063085,22000,,0.06528648,-121.7223,8212.788706541061,1.0,0.91825026,9.995434,6394564,497.86,1.0,1.0,-121.7223
9.998104,-1.4038086e-05,10.130676,[-0.156  1.624 -2.553 -2.607 -1.49 ],1.0074463,100,221,-0.07012257,1.0781914,9148.721,0.29716003,-9.623671,,-973.29224,4926.748501461476,22100,0.14313428,0.12508361,-131.43935,8249.340008735657,0.99963665,97.8268,9.996208,6443842,492.78,1.7809598,1.2554005,-131.61478
9.998676,5.6762696e-05,0.1595459,[-0.151  1.615 -2.544 -2.593 -1.489],0.99834,100,222,-0.07012257,1.0,0.19820458,1.0,-0.058351584,,-3.8343506,4990.923284507898,22200,,0.04071034,-121.71202,8287.6773416996,1.0,0.4429704,9.997353,6493759,499.17,1.0,1.0,-121.71202
9.999293,-3.540039e-05,0.12615967,[-0.151  1.615 -2.544 -2.593 -1.489],0.99906,100,223,-0.07012257,1.0,0.1881171,1.0,-0.08451698,,-4.242737,4994.829748459229,22300,,0.030645967,-121.7457,8324.884218931198,1.0,0.43155044,9.998587,6543712,499.53,1.0,1.0,-121.7457
9.998734,-5.065918e-05,19.802063,[-0.151  1.615 -2.544 -2.593 -1.489],0.98483294,100,224,-0.069479674,1.0154641,18633.973,0.7129623,-19.446869,,-963.6211,4892.665600655629,22400,0.07731513,0.14546221,-141.20192,8361.23554778099,0.9980999,137.66075,9.997469,6592646,489.34,1.4225559,1.048753,-141.3565
9.998488,-5.5541994e-05,0.20062256,[-0.152  1.608 -2.552 -2.588 -1.488],0.99736,100,225,-0.069479674,1.0,0.56376946,1.0,-0.07905287,,-6.8327026,4985.929681490025,22500,,0.051312122,-121.730446,8399.418964385986,1.0,0.7470901,9.996977,6642514,498.68,1.0,1.0,-121.730446
9.999158,9.765625e-06,9.927612,[-0.152  1.608 -2.552 -2.588 -1.488],1.0121732,100,226,-0.07226566,1.051885,8177.6113,0.5314405,-9.081663,,-973.4967,4947.7657255809445,22600,0.16956708,0.10461825,-131.04175,8458.415047883987,1.0122557,97.84025,9.998316,6691997,494.83,2.1012194,1.111949,-131.52809
9.998491,6.164551e-05,0.26696777,[-0.153  1.589 -2.548 -2.567 -1.491],0.996,100,227,-0.07226566,1.0,0.92258865,1.0,-0.14305845,,-7.4782104,4979.131997572868,22700,,0.06311676,-121.79448,8528.380319356918,1.0,0.9556972,9.996983,6741797,498.0,1.0,1.0,-121.79448
9.997667,-6.1035156e-05,10.185425,[-0.153  1.589 -2.548 -2.567 -1.491],0.9991423,100,228,-0.07192939,1.0656745,9791.059,0.3268174,-9.865656,,-983.21484,4928.531377234922,22800,0.119933434,0.12183637,-131.54599,8599.914365291595,0.98401284,98.81973,9.995335,6791095,492.98,1.8761177,1.2176337,-131.6244
9.999107,1.15966795e-05,9.822632,[-0.148  1.584 -2.551 -2.561 -1.491],0.9957694,100,229,-0.07455602,1.0110607,9057.063,0.68063354,-9.546574,,-963.71655,4949.538486682591,22900,0.08059226,0.10002751,-131.29285,8675.07202553749,0.99770993,96.85719,9.998215,6840596,495.01,1.2903637,1.0142877,-131.42365
9.998526,-7.3242186e-06,0.23492432,[-0.148  1.585 -2.557 -2.559 -1.493],0.99656,100,230,-0.07455602,1.0,0.6941129,1.0,-0.11796074,,-5.346924,4981.941255272517,23000,,0.05854955,-121.7698,8750.838118076324,1.0,0.8289604,9.997051,6890424,498.28,1.0,1.0,-121.7698
9.998297,1.5258789e-05,0.38452148,[-0.148  1.585 -2.557 -2.559 -1.493],1.014128,100,231,-0.07492858,1.1050237,0.5874907,0.31569025,-0.11261427,,-8.9765625,4968.635320694432,23100,0.12896658,0.09066541,-121.81508,8822.728595733643,0.9917113,1.4007621,9.996593,6940120,496.96,1.9706644,1.4669595,-121.89421
9.999342,6.1035155e-07,0.0869751,[-0.143  1.585 -2.558 -2.56  -1.494],1.0,100,232,-0.07492858,1.0,0.004280492,1.0,-0.044402767,1.0,-0.21130371,4999.547882565687,23200,,,-121.70618,8897.091796636581,1.0,0.065099835,9.998684,6990120,500.0,1.0,1.0,-121.70618
9.997897,-1.5258789e-05,20.113586,[-0.143  1.585 -2.558 -2.56  -1.494],1.0681316,100,233,-0.0818423,1.2926683,15398.307,0.21643631,-17.70145,,-973.2844,4879.656819544833,23300,0.30731663,0.19908686,-140.22963,8955.645325422287,1.0270944,139.0438,9.995794,7038928,488.08,5.2134,2.143899,-141.58041
9.998949,-1.4038086e-05,0.15307617,[-0.148  1.56  -2.553 -2.528 -1.501],0.99816,100,234,-0.0818423,1.0,0.26157665,1.0,-0.080383,,-4.4523926,4990.153982739287,23400,,0.04285902,-121.73737,9016.672400951385,1.0,0.5088781,9.997898,7088836,499.08,1.0,1.0,-121.73737
9.998479,9.765625e-06,19.917236,[-0.148  1.56  -2.553 -2.528 -1.501],1.0277092,100,235,-0.08854042,1.1016276,15915.822,0.38231987,-18.010626,,-963.50165,4883.741433499931,23500,0.22439966,0.16065623,-140.3437,9088.102670907974,0.99147296,137.64842,9.996958,7137682,488.46,2.1844492,1.1220975,-141.44872
9.997923,1.2817382e-05,0.21551514,[-0.145  1.539 -2.555 -2.501 -1.507],0.99692,100,236,-0.08854042,1.0,0.46162596,1.0,-0.035604835,,-6.0444946,4983.445546300638,23600,,0.055412635,-121.680115,9136.714166641235,1.0,0.67603296,9.995846,7187528,498.46,1.0,1.0,-121.680115
9.997935,4.699707e-05,0.32299805,[-0.145  1.539 -2.555 -2.501 -1.507],0.99478,100,237,-0.08854042,1.0,1.2796664,0.99999505,-0.14587559,,-7.934021,4972.752770881617,23700,9.1016784e-07,0.07205807,-121.790535,9172.705859661102,1.0,1.125558,9.995871,7237267,497.39,1.0000045,1.0,-121.790535
9.997448,-4.333496e-05,29.915222,[-0.145  1.539 -2.555 -2.501 -1.507],0.9836544,100,238,-0.08825507,1.0441915,26920.438,0.49144548,-28.774618,,-963.4825,4824.053765790316,23800,0.1377842,0.18754378,-150.65318,9207.700013160706,0.9835328,168.2765,9.994896,7285521,482.54,1.8585126,1.0876604,-151.33229
9.998494,0.00010192871,0.3043213,[-0.142  1.524 -2.546 -2.481 -1.507],1.0064976,100,239,-0.08837932,1.055377,0.42358172,0.40702593,-0.08644371,,-9.136047,4977.028785653796,23900,0.09543755,0.07046626,-121.7641,9244.783869981766,0.98762065,1.1323,9.996988,7335300,497.79,1.5162446,1.191963,-121.82857
9.999145,-7.141113e-05,0.15161133,[-0.139  1.524 -2.547 -2.481 -1.507],0.99834,100,240,-0.08837932,1.0,0.42802295,1.0,-0.09572241,,-6.297241,4991.153640568096,24000,,0.04071006,-121.7551,9281.20382809639,1.0,0.6509654,9.998289,7385217,499.17,1.0,1.0,-121.7551
9.998097,-2.5024414e-05,20.008911,[-0.139  1.524 -2.547 -2.481 -1.507],0.9802108,100,241,-0.08666273,1.0045271,19466.36,0.8093475,-19.814417,,-973.38806,4891.055913736177,24100,0.041391432,0.14557998,-141.47987,9316.483776807785,0.9979966,139.0559,9.996195,7434138,489.21,1.2061913,1.0093703,-141.4991
9.99894,6.7749024e-05,10.015259,[-0.138  1.524 -2.547 -2.481 -1.506],0.98984,100,242,-0.086648196,1.0,9866.822,0.99979556,-9.937096,,-983.3871,4948.559010933149,24200,4.7475598e-05,0.10028277,-131.594,9352.358272314072,1.0000031,98.83416,9.997881,7483630,494.92,1.0001802,1.0,-131.59401
9.998044,4.2114258e-05,0.30297852,[-0.138  1.524 -2.547 -2.481 -1.506],1.0050133,100,243,-0.086508915,1.0457631,0.47190657,0.3886392,-0.06380355,,-7.449463,4977.111070031089,24300,0.093340464,0.06964751,-121.73493,9388.335635900497,0.9992867,1.067373,9.996088,7533412,497.82,1.7090169,1.2090619,-121.78594
9.99913,3.601074e-05,10.00769,[-0.134  1.524 -2.547 -2.481 -1.505],0.98986,100,244,-0.086508915,1.0,9866.983,1.0,-9.950021,,-983.39307,4948.751708192179,24400,,0.10018612,-131.60922,9424.286547660828,1.0,98.83478,9.9982605,7582905,494.93,1.0,1.0,-131.60922
9.998083,-9.2163085e-05,20.00232,[-0.134  1.524 -2.547 -2.481 -1.505],1.0044838,100,245,-0.084892996,1.0857713,18282.441,0.35534585,-19.239393,,-973.4031,4882.746758161908,24500,0.16530107,0.15768933,-141.15448,9459.384108066559,0.99800295,138.349,9.996166,7631743,488.38,1.8344561,1.2820344,-141.48257
