EpRewMean,InitialReturnMean,TimeElapsed,StdD2w0t,MeanEntropy,Weights,InitialReturnStd,EpThisIter,Iteration,Bound,MaxD2w0t,MeanIW,EpisodesSoFar,InitialReturnMin,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,TimestepsSoFar,StdIW,MaxIW,EpLenMean,InitialReturnMax,MinIW,J_sample_variance,MeanD2w0t,MinD2w0t,InitialBound
4999.489890555165,-2.746582e-05,2117.886408805847,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.0819404,20,169,-272.10727,1.0,1.0,3380,-0.28216553,1.0,0.017144203,-0.045372084,10.0,1274228,,1.0,500.0,0.085510254,1.0,0.0070668412,1.0,1.0,-272.10727
4999.540901752567,3.6621095e-05,2132.949253797531,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.047583453,20,170,-272.09097,1.0,1.0,3400,-0.11755371,1.0,0.014165878,-0.029095287,10.0,1284228,,1.0,500.0,0.08013916,1.0,0.0023825897,1.0,1.0,-272.09097
4999.4836851499695,1.2207031e-05,2147.9509105682373,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.07096758,20,171,-272.08868,1.0,1.0,3420,-0.1651001,1.0,0.0147743225,-0.026805608,10.0,1294228,,1.0,500.0,0.07269287,1.0,0.005300228,1.0,1.0,-272.08868
4999.565038523684,-7.019043e-05,2163.2505011558533,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.066027135,20,172,-272.09103,1.0,1.0,3440,-0.23852539,1.0,0.015334129,-0.029147161,10.0,1304228,,1.0,500.0,0.059265137,1.0,0.0045905784,1.0,1.0,-272.09103
4999.503013129131,,2178.300362110138,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.042439368,20,173,-272.08377,1.0,1.0,3460,-0.103149414,1.0,0.011219025,-0.021881431,10.0,1314228,,1.0,500.0,0.054748535,1.0,0.0018965389,1.0,1.0,-272.08377
4999.513888484479,-3.6621095e-05,2193.384017467499,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.06630802,20,174,-272.0956,1.0,1.0,3480,-0.20239258,1.0,0.014502525,-0.033731036,10.0,1324228,,1.0,500.0,0.07910156,1.0,0.0046278774,1.0,1.0,-272.0956
4999.492992213779,3.0517578e-05,2208.3908393383026,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.058181804,20,175,-272.09482,1.0,1.0,3500,-0.14099121,1.0,0.011894226,-0.03293467,10.0,1334228,,1.0,500.0,0.088256836,1.0,0.0035636672,1.0,1.0,-272.09482
4999.5498068695915,2.1362304e-05,2223.489625453949,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.0747423,20,176,-272.09146,1.0,1.0,3520,-0.25732422,1.0,0.013528824,-0.029578296,10.0,1344228,,1.0,500.0,0.07318115,1.0,0.0058814804,1.0,1.0,-272.09146
4999.480249815333,1.5258789e-05,2238.6433730125427,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.06366502,20,177,-272.11032,1.0,1.0,3540,-0.16259766,1.0,0.016300201,-0.048421126,10.0,1354228,,1.0,500.0,0.08508301,1.0,0.004263514,1.0,1.0,-272.11032
4999.520896833521,3.3569337e-05,2253.777674436569,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.0635288,20,178,-272.09756,1.0,1.0,3560,-0.13684082,1.0,0.015022278,-0.0356771,10.0,1364228,,1.0,500.0,0.087402344,1.0,0.004247731,1.0,1.0,-272.09756
4999.535937062996,5.7983398e-05,2268.993245601654,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.043073557,20,179,-272.09167,1.0,1.0,3580,-0.10534668,1.0,0.015646935,-0.029788101,10.0,1374228,,1.0,500.0,0.061767578,1.0,0.0019522599,1.0,1.0,-272.09167
4999.541774690178,-3.6621095e-05,2283.983290195465,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.049656816,20,180,-272.09097,1.0,1.0,3600,-0.07537842,1.0,0.013644218,-0.029087765,10.0,1384228,,1.0,500.0,0.0647583,1.0,0.002595745,1.0,1.0,-272.09097
4999.471639386108,2.746582e-05,2298.956104516983,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.07706102,20,181,-272.11176,1.0,1.0,3620,-0.14874268,1.0,0.016785622,-0.049864035,10.0,1394228,,1.0,500.0,0.10235596,1.0,0.006248431,1.0,1.0,-272.11176
4999.5113267998195,-2.1362304e-05,2313.9841752052307,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.06157884,20,182,-272.09424,1.0,1.0,3640,-0.092041016,1.0,0.014086723,-0.032346625,10.0,1404228,,1.0,500.0,0.07507324,1.0,0.0039921454,1.0,1.0,-272.09424
4999.521789003903,-1.5258789e-05,2328.9009058475494,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.054436322,20,183,-272.09018,1.0,1.0,3660,-0.16046143,1.0,0.01657486,-0.028293421,10.0,1414228,,1.0,500.0,0.07727051,1.0,0.0031223968,1.0,1.0,-272.09018
4999.570858864196,-3.6621095e-05,2344.124416589737,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.05961586,20,184,-272.09265,1.0,1.0,3680,-0.16345215,1.0,0.014245033,-0.03075012,10.0,1424228,,1.0,500.0,0.068603516,1.0,0.0037403335,1.0,1.0,-272.09265
4999.505824367158,1.8310548e-05,2359.3807463645935,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.033090115,20,185,-272.07547,1.0,1.0,3700,-0.07287598,1.0,0.011716843,-0.013591665,10.0,1434228,,1.0,500.0,0.046203613,1.0,0.0011522647,1.0,1.0,-272.07547
4999.535058200816,-1.5258789e-05,2374.246074438095,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.07084205,20,186,-272.08786,1.0,1.0,3720,-0.21582031,1.0,0.01418972,-0.025959635,10.0,1444228,,1.0,500.0,0.073791504,1.0,0.0052842083,1.0,1.0,-272.08786
4999.535650351445,-5.1879884e-05,2389.5101351737976,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.05507969,20,187,-272.08893,1.0,1.0,3740,-0.15234375,1.0,0.010856628,-0.027053108,10.0,1454228,,1.0,500.0,0.06188965,1.0,0.0031937046,1.0,1.0,-272.08893
4999.487783194548,2.746582e-05,2404.454192876816,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.059647184,20,188,-272.09045,1.0,1.0,3760,-0.21295166,1.0,0.014435768,-0.028574202,10.0,1464228,,1.0,500.0,0.07977295,1.0,0.003744683,1.0,1.0,-272.09045
4999.543392851038,3.6621095e-05,2419.436941385269,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.049578637,20,189,-272.08737,1.0,1.0,3780,-0.16729736,1.0,0.01175499,-0.025482893,10.0,1474228,,1.0,500.0,0.059936523,1.0,0.0025850781,1.0,1.0,-272.08737
4999.476332534059,5.493164e-05,2434.591056585312,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.05779675,20,190,-272.10962,1.0,1.0,3800,-0.1217041,1.0,0.015052795,-0.0477439,10.0,1484228,,1.0,500.0,0.09436035,1.0,0.003514428,1.0,1.0,-272.10962
4999.528109480039,-9.155274e-06,2449.704787492752,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.06607159,20,191,-272.09464,1.0,1.0,3820,-0.21166992,1.0,0.012755394,-0.032754023,10.0,1494228,,1.0,500.0,0.069885254,1.0,0.0045960764,1.0,1.0,-272.09464
4999.564129226466,2.4414063e-05,2464.59720659256,,0.17590442,[-0.017  0.669 -2.592 -1.809 -1.243],0.047474977,20,192,-272.07672,1.0,1.0,3840,-0.17932129,1.0,0.01101017,-0.014841239,10.0,1504228,,1.0,500.0,0.04937744,1.0,0.0023735282,1.0,1.0,-272.07672
4959.009540192181,-9.155274e-06,2479.5966329574585,0.09073662,0.17610165,[-0.017  0.669 -2.592 -1.809 -1.243],1.8160926,20,193,-272.2034,1.1262699,0.98558915,3860,-7.9138794,1.0240571,9.996054,-0.065725304,10.0,1514148,0.11058547,1.1483985,496.0,0.47479248,0.34609514,0.46888933,0.9990779,,-272.39093
4999.514348608833,-3.967285e-05,2494.6863222122192,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.050171338,20,194,-272.08963,1.0,1.0,3880,-0.09075928,1.0,0.012369156,-0.027755171,10.0,1524148,,1.0,500.0,0.0769043,1.0,0.002650022,1.0,1.0,-272.08963
4999.556824801206,-3.6621095e-05,2509.6670496463776,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.05465456,20,195,-272.09088,1.0,1.0,3900,-0.19934082,1.0,0.01913929,-0.028987223,10.0,1534148,,1.0,500.0,0.06958008,1.0,0.0031435557,1.0,1.0,-272.09088
4999.53025224224,1.8310548e-05,2524.859379053116,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.061582275,20,196,-272.10474,1.0,1.0,3920,-0.14031982,1.0,0.013516426,-0.042840045,10.0,1544148,,1.0,500.0,0.074279785,1.0,0.0039927773,1.0,1.0,-272.10474
4999.54612770313,1.2207031e-05,2540.0401151180267,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.06290092,20,197,-272.08804,1.0,1.0,3940,-0.13134766,1.0,0.013213158,-0.02614713,10.0,1554148,,1.0,500.0,0.07354736,1.0,0.004165083,1.0,1.0,-272.08804
4999.546829158014,-1.5258789e-05,2555.0659255981445,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.045374785,20,198,-272.09225,1.0,1.0,3960,-0.107666016,1.0,0.015296936,-0.030379105,10.0,1564148,,1.0,500.0,0.06536865,1.0,0.0021710824,1.0,1.0,-272.09225
4999.543054581579,3.3569337e-05,2570.101538181305,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.058701087,20,199,-272.0832,1.0,1.0,3980,-0.21447754,1.0,0.013783455,-0.021298295,10.0,1574148,,1.0,500.0,0.057739258,1.0,0.0036269093,1.0,1.0,-272.0832
4999.473376397205,6.408691e-05,2585.3633685112,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.06312721,20,200,-272.09448,1.0,1.0,4000,-0.15484619,1.0,0.015693665,-0.03260344,10.0,1584148,,1.0,500.0,0.06774902,1.0,0.004192356,1.0,1.0,-272.09448
4999.562753594681,7.019043e-05,2600.3162791728973,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.03310906,20,201,-272.07364,1.0,1.0,4020,-0.10321045,1.0,0.011600494,-0.011760919,10.0,1594148,,1.0,500.0,0.040649414,1.0,0.0011542311,1.0,1.0,-272.07364
4999.509025085694,5.493164e-05,2615.243644475937,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.04608454,20,202,-272.08533,1.0,1.0,4040,-0.07092285,1.0,0.013295174,-0.023449792,10.0,1604148,,1.0,500.0,0.076049805,1.0,0.0022359707,1.0,1.0,-272.08533
4999.522795140597,3.0517578e-05,2630.190755367279,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.054331277,20,203,-272.0831,1.0,1.0,4060,-0.14984131,1.0,0.014374733,-0.021224031,10.0,1614148,,1.0,500.0,0.060180664,1.0,0.00310384,1.0,1.0,-272.0831
4999.55751873011,3.0517579e-06,2645.210437297821,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.03203674,20,204,-272.08057,1.0,1.0,4080,-0.071899414,1.0,0.009637833,-0.018662818,10.0,1624148,,1.0,500.0,0.056518555,1.0,0.0010814553,1.0,1.0,-272.08057
4999.536181350598,7.324219e-05,2660.153175830841,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.03670906,20,205,-272.0867,1.0,1.0,4100,-0.068481445,1.0,0.009174347,-0.024818575,10.0,1634148,,1.0,500.0,0.06677246,1.0,0.0014185625,1.0,1.0,-272.0867
4999.502911666835,1.2207031e-05,2675.2091269493103,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.046948187,20,206,-272.10806,1.0,1.0,4120,-0.11401367,1.0,0.012911797,-0.04616476,10.0,1644148,,1.0,500.0,0.099853516,1.0,0.0023206468,1.0,1.0,-272.10806
4999.474156298102,1.8310548e-05,2690.425719499588,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.067389056,20,207,-272.08972,1.0,1.0,4140,-0.16827393,1.0,0.012517929,-0.027844537,10.0,1654148,,1.0,500.0,0.08691406,1.0,0.004778721,1.0,1.0,-272.08972
4999.531978607327,9.155274e-06,2705.5707507133484,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.072184294,20,208,-272.09573,1.0,1.0,4160,-0.18188477,1.0,0.017232895,-0.033843737,10.0,1664148,,1.0,500.0,0.08721924,1.0,0.0054866597,1.0,1.0,-272.09573
4999.564165483567,5.1879884e-05,2720.759838104248,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.044589434,20,209,-272.09366,1.0,1.0,4180,-0.088378906,1.0,0.018353462,-0.031760186,10.0,1674148,,1.0,500.0,0.062316895,1.0,0.002092293,1.0,1.0,-272.09366
4999.4849676241765,1.2207031e-05,2735.7556188106537,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.04888647,20,210,-272.10202,1.0,1.0,4200,-0.11273193,1.0,0.009770393,-0.040119573,10.0,1684148,,1.0,500.0,0.07281494,1.0,0.0025156087,1.0,1.0,-272.10202
4999.526901550508,-1.5258789e-05,2750.927243947983,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.061211117,20,211,-272.08514,1.0,1.0,4220,-0.1550293,1.0,0.013935089,-0.023245765,10.0,1694148,,1.0,500.0,0.07574463,1.0,0.003942096,1.0,1.0,-272.08514
4999.54451430736,-5.1879884e-05,2765.974161863327,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.049031366,20,212,-272.09457,1.0,1.0,4240,-0.09887695,1.0,0.012089729,-0.032691028,10.0,1704148,,1.0,500.0,0.05895996,1.0,0.0025302568,1.0,1.0,-272.09457
4999.531075029509,,2781.0078415870667,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.060650103,20,213,-272.10373,1.0,1.0,4260,-0.1340332,1.0,0.012856483,-0.04184036,10.0,1714148,,1.0,500.0,0.09301758,1.0,0.003872104,1.0,1.0,-272.10373
4999.474594510434,-3.0517579e-06,2796.0676369667053,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.05842561,20,214,-272.10025,1.0,1.0,4280,-0.12420654,1.0,0.015296936,-0.038367108,10.0,1724148,,1.0,500.0,0.08886719,1.0,0.0035922127,1.0,1.0,-272.10025
4999.4854779031175,-9.155274e-06,2811.0357296466827,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.06758152,20,215,-272.11404,1.0,1.0,4300,-0.113586426,1.0,0.016788483,-0.052142072,10.0,1734148,,1.0,500.0,0.10290527,1.0,0.0048063784,1.0,1.0,-272.11404
4999.512126322924,1.8310548e-05,2825.9634516239166,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.05013499,20,216,-272.08746,1.0,1.0,4320,-0.08380127,1.0,0.012041092,-0.02556946,10.0,1744148,,1.0,500.0,0.073791504,1.0,0.0026468544,1.0,1.0,-272.08746
4999.572571929339,-2.1362304e-05,2840.7798030376434,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.054766677,20,217,-272.09253,1.0,1.0,4340,-0.159729,1.0,0.012640953,-0.030634427,10.0,1754148,,1.0,500.0,0.060424805,1.0,0.003154585,1.0,1.0,-272.09253
4999.5357861193725,1.2207031e-05,2855.5985255241394,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.06502369,20,218,-272.0799,1.0,1.0,4360,-0.15466309,1.0,0.014383316,-0.017999826,10.0,1764148,,1.0,500.0,0.05895996,1.0,0.0044537834,1.0,1.0,-272.0799
4999.484213061045,3.0517578e-05,2870.5787274837494,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.04551272,20,219,-272.08405,1.0,1.0,4380,-0.10601807,1.0,0.011360168,-0.022150755,10.0,1774148,,1.0,500.0,0.05645752,1.0,0.0021793179,1.0,1.0,-272.08405
4999.536043724109,-7.019043e-05,2885.7205595970154,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.06912222,20,220,-272.09247,1.0,1.0,4400,-0.17138672,1.0,0.010974884,-0.030581102,10.0,1784148,,1.0,500.0,0.06573486,1.0,0.0050285254,1.0,1.0,-272.09247
4999.498123620548,-3.967285e-05,2900.8642234802246,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.07223003,20,221,-272.0917,1.0,1.0,4420,-0.18615723,1.0,0.0150232315,-0.029812684,10.0,1794148,,1.0,500.0,0.077941895,1.0,0.0054943063,1.0,1.0,-272.0917
4999.510811149266,-3.6621095e-05,2915.904112100601,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.041832555,20,222,-272.07162,1.0,1.0,4440,-0.105163574,1.0,0.0077314377,-0.009726693,10.0,1804148,,1.0,500.0,0.05206299,1.0,0.0018431303,1.0,1.0,-272.07162
4999.546002723053,2.746582e-05,2930.806663274765,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.062381268,20,223,-272.09598,1.0,1.0,4460,-0.1729126,1.0,0.012469292,-0.034088414,10.0,1814148,,1.0,500.0,0.07751465,1.0,0.004096674,1.0,1.0,-272.09598
4999.558873866524,1.5258789e-05,2945.708612680435,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.054729447,20,224,-272.08505,1.0,1.0,4480,-0.11859131,1.0,0.014176369,-0.023167964,10.0,1824148,,1.0,500.0,0.06652832,1.0,0.0031536797,1.0,1.0,-272.08505
4999.517081657392,-2.1362304e-05,2960.5783562660217,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.072150186,20,225,-272.09473,1.0,1.0,4500,-0.2310791,1.0,0.015249252,-0.032848902,10.0,1834148,,1.0,500.0,0.05706787,1.0,0.0054832385,1.0,1.0,-272.09473
4999.527462719662,6.1035157e-06,2975.7150704860687,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.07051643,20,226,-272.09134,1.0,1.0,4520,-0.20220947,1.0,0.016504288,-0.029453022,10.0,1844148,,1.0,500.0,0.07067871,1.0,0.005236818,1.0,1.0,-272.09134
4999.523856867132,7.6293945e-05,2990.707827568054,,0.17610165,[-0.014  0.669 -2.592 -1.809 -1.243],0.0465481,20,227,-272.102,1.0,1.0,4540,-0.10107422,1.0,0.010056496,-0.040092796,10.0,1854148,,1.0,500.0,0.06976318,1.0,0.0022784008,1.0,1.0,-272.102
4750.050855738625,-6.1035156e-05,3004.9419815540314,0.22069432,0.17479305,[-0.014  0.669 -2.592 -1.809 -1.243],214.31349,20,228,-320.38797,1.0392561,0.99447644,4560,-934.1709,1.0261885,9.996046,-47.924877,10.0,1863650,0.08842801,1.3225216,475.1,49.222656,0.6502205,46100.04,0.9633818,,-321.14407
4999.536013950098,-1.2207031e-05,3020.590213060379,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.04837772,20,229,-272.08987,1.0,1.0,4580,-0.094177246,1.0,0.0119867325,-0.027996397,10.0,1873650,,1.0,500.0,0.0748291,1.0,0.0024639636,1.0,1.0,-272.08987
4999.505621182829,-5.1879884e-05,3035.3753061294556,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.06256406,20,230,-272.1106,1.0,1.0,4600,-0.13482666,1.0,0.014005661,-0.04871878,10.0,1883650,,1.0,500.0,0.09210205,1.0,0.0041191815,1.0,1.0,-272.1106
4999.579450988402,,3050.4597504138947,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.064767435,20,231,-272.09344,1.0,1.0,4620,-0.18518066,1.0,0.01286602,-0.031544194,10.0,1893650,,1.0,500.0,0.06677246,1.0,0.0044143647,1.0,1.0,-272.09344
4999.546767433851,-2.4414063e-05,3065.6271319389343,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.07100877,20,232,-272.09488,1.0,1.0,4640,-0.17041016,1.0,0.013287544,-0.03300133,10.0,1903650,,1.0,500.0,0.074523926,1.0,0.005307344,1.0,1.0,-272.09488
4999.483531273687,2.746582e-05,3080.4972512722015,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.08171795,20,233,-272.1026,1.0,1.0,4660,-0.23687744,1.0,0.01525116,-0.040696293,10.0,1913650,,1.0,500.0,0.08502197,1.0,0.007030721,1.0,1.0,-272.1026
4999.553265739514,-3.0517579e-06,3095.746441602707,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.035806753,20,234,-272.07913,1.0,1.0,4680,-0.08856201,1.0,0.011074066,-0.017255493,10.0,1923650,,1.0,500.0,0.046691895,1.0,0.0013498008,1.0,1.0,-272.07913
4999.5713150001775,-3.0517578e-05,3110.8058516979218,,0.17479305,[-0.015  0.666 -2.616 -1.814 -1.244],0.047662884,20,235,-272.09204,1.0,1.0,4700,-0.10040283,1.0,0.010598183,-0.03015755,10.0,1933650,,1.0,500.0,0.05731201,1.0,0.0023898855,1.0,1.0,-272.09204
4956.528726317472,3.3569337e-05,3125.782538175583,0.09325805,0.1749986,[-0.015  0.666 -2.616 -1.814 -1.244],1.9849159,20,236,-272.22397,1.1137235,0.99917305,4720,-8.647827,1.01964,9.996126,-0.08002798,10.0,1943565,0.110070154,1.1734536,495.75,0.53167725,0.31872803,0.48051268,0.99778455,,-272.4425
4999.537251694701,-9.155274e-06,3140.984602212906,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.07038154,20,237,-272.0961,1.0,1.0,4740,-0.17773438,1.0,0.014857292,-0.034225132,10.0,1953565,,1.0,500.0,0.080322266,1.0,0.005213017,1.0,1.0,-272.0961
4999.563182503107,-4.5776367e-05,3155.8947439193726,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.0429868,20,238,-272.08713,1.0,1.0,4760,-0.12750244,1.0,0.012351036,-0.0252396,10.0,1963565,,1.0,500.0,0.051086426,1.0,0.0019459148,1.0,1.0,-272.08713
4999.541423511853,-5.7983398e-05,3170.8946969509125,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.04959352,20,239,-272.09616,1.0,1.0,4780,-0.08129883,1.0,0.017813683,-0.03426613,10.0,1973565,,1.0,500.0,0.072387695,1.0,0.0025891294,1.0,1.0,-272.09616
4999.560290316094,8.850098e-05,3185.7847640514374,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.048568197,20,240,-272.08682,1.0,1.0,4800,-0.11340332,1.0,0.014111519,-0.02493078,10.0,1983565,,1.0,500.0,0.05987549,1.0,0.0024828545,1.0,1.0,-272.08682
4999.549444348504,-9.155274e-06,3200.790380716324,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.04517108,20,241,-272.08258,1.0,1.0,4820,-0.09716797,1.0,0.011299133,-0.020698639,10.0,1993565,,1.0,500.0,0.0579834,1.0,0.0021468825,1.0,1.0,-272.08258
4999.481211601493,,3215.7605378627777,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.042364366,20,242,-272.08356,1.0,1.0,4840,-0.064697266,1.0,0.0131073,-0.021668201,10.0,2003565,,1.0,500.0,0.062683105,1.0,0.001889387,1.0,1.0,-272.08356
4999.507725961212,3.967285e-05,3230.5549437999725,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.07178686,20,243,-272.09418,1.0,1.0,4860,-0.19665527,1.0,0.013890266,-0.03229742,10.0,2013565,,1.0,500.0,0.07324219,1.0,0.005425286,1.0,1.0,-272.09418
4999.578112382276,2.746582e-05,3245.7080042362213,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.03455816,20,244,-272.0804,1.0,1.0,4880,-0.047912598,1.0,0.009628296,-0.018509053,10.0,2023565,,1.0,500.0,0.053833008,1.0,0.0012569166,1.0,1.0,-272.0804
4999.491967235661,-1.8310548e-05,3260.722914457321,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.06208523,20,245,-272.08215,1.0,1.0,4900,-0.16333008,1.0,0.012881279,-0.020269448,10.0,2033565,,1.0,500.0,0.072509766,1.0,0.0040582144,1.0,1.0,-272.08215
4999.548804847243,6.1035156e-05,3275.6370346546173,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.039089564,20,246,-272.0838,1.0,1.0,4920,-0.079589844,1.0,0.012605667,-0.021902755,10.0,2043565,,1.0,500.0,0.062561035,1.0,0.0016070812,1.0,1.0,-272.0838
4999.562707781608,6.713867e-05,3290.566811323166,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.043942586,20,247,-272.08762,1.0,1.0,4940,-0.12023926,1.0,0.011499405,-0.02572815,10.0,2053565,,1.0,500.0,0.066345215,1.0,0.002031559,1.0,1.0,-272.08762
4999.4925384544895,6.1035157e-06,3305.5453984737396,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.07182634,20,248,-272.1067,1.0,1.0,4960,-0.13806152,1.0,0.013698578,-0.044793684,10.0,2063565,,1.0,500.0,0.101989746,1.0,0.0054358123,1.0,1.0,-272.1067
4999.5798285811225,-1.8310548e-05,3320.558912754059,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.06483202,20,249,-272.0844,1.0,1.0,4980,-0.1907959,1.0,0.013131142,-0.022514857,10.0,2073565,,1.0,500.0,0.058898926,1.0,0.0044248328,1.0,1.0,-272.0844
4999.589241554915,-3.3569337e-05,3335.5067431926727,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.061736066,20,250,-272.0925,1.0,1.0,5000,-0.18737793,1.0,0.013285637,-0.030619899,10.0,2083565,,1.0,500.0,0.06274414,1.0,0.004012556,1.0,1.0,-272.0925
4999.589543847407,7.324219e-05,3350.510302066803,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.044873144,20,251,-272.09955,1.0,1.0,5020,-0.07574463,1.0,0.013136864,-0.037669,10.0,2093565,,1.0,500.0,0.076171875,1.0,0.0021202073,1.0,1.0,-272.09955
4999.538318589097,8.239746e-05,3365.4267575740814,,0.1749986,[-0.011  0.666 -2.616 -1.814 -1.244],0.05958224,20,252,-272.11685,1.0,1.0,5040,-0.17877197,1.0,0.014224052,-0.05496381,10.0,2103565,,1.0,500.0,0.08325195,1.0,0.0037378233,1.0,1.0,-272.11685
4749.5397898411165,2.746582e-05,3379.641518354416,0.21808231,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.244],216.48598,20,253,-321.6079,1.0032707,0.99561155,5060,-943.6405,1.0029904,9.995991,-49.503716,10.0,2113066,0.039295297,1.109748,475.05,49.724854,0.8394246,49160.92,0.95159316,,-321.65173
4999.5182665862685,-1.5258789e-05,3394.5462379455566,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.056353763,20,254,-272.08896,1.0,1.0,5080,-0.14978027,1.0,0.017523766,-0.027054904,10.0,2123066,,1.0,500.0,0.06530762,1.0,0.0033412913,1.0,1.0,-272.08896
4999.53808858607,3.0517578e-05,3409.4627380371094,,0.17676893,[-0.011  0.666 -2.616 -1.814 -1.242],0.05833518,20,255,-272.09665,1.0,1.0,5100,-0.15209961,1.0,0.01177597,-0.034753233,10.0,2133066,,1.0,500.0,0.068603516,1.0,0.0035808738,1.0,1.0,-272.09665
