InitialReturnMax,EpThisIter,EpRewMean,MeanIW,InitialBound,Weights,MinIW,EpisodesSoFar,MinD2w0t,ReturnMeanIW,Bound,InitialReturnStd,J_sample_variance,InitialReturnMin,InitialReturnMean,EmpiricalD2,TimeElapsed,MeanEntropy,MeanD2w0t,TimestepsSoFar,ReturnStepMax,MaxIW,EntropyCoefficient,EpLenMean,StdIW,MaxD2w0t,ReturnStepMaxmin,StdD2w0t,Iteration
168.56671,20,930.8386830045013,0.631169,-647.04584,[-0.231  0.277 -1.652 -0.726 -2.425],0.0117158275,3220,,-199.49174,-547.19604,69.29678,44079.406,-100.86957,-6.408691e-05,11.255713,705.3615729808807,-1.0109129,0.36076456,249564,10.0,3.2518096,,94.1,0.56020546,12.4592085,9.784035,1.109296,161
136.1825,20,993.3579570681243,0.94586796,-624.2079,[-0.22   0.283 -1.653 -0.721 -2.43 ],0.65735424,3240,,-336.12628,-603.9398,74.771645,8969.629,-113.82428,-1.8310548e-05,1.0521309,709.9076933860779,-1.0008053,0.20668985,251571,10.0,1.7088507,,100.35,0.17851159,1.0889357,9.797867,0.4125722,162
122.87561,20,986.849313870106,0.50125355,-624.74994,[-0.225  0.29  -1.653 -0.721 -2.42 ],0.012465738,3260,,-153.62108,-480.9599,70.68578,38414.92,-112.23303,-5.1879884e-05,8.413699,715.2815232276917,-0.9970705,0.3475684,253565,10.0,2.2302318,,99.7,0.50004977,9.014002,9.796379,0.9380454,163
225.61963,20,1153.8623508579155,0.4644513,-588.51624,[-0.232  0.28  -1.651 -0.721 -2.416],0.020920437,3280,,-123.889824,-437.41617,103.07449,52158.29,-198.03955,6.1035157e-06,4.37506,721.351080417633,-1.0376716,0.35429996,255893,10.0,3.084435,,116.4,0.5662233,5.9324455,9.825823,0.7236763,164
186.34021,20,997.8529259082652,0.63093644,-625.9087,[-0.237  0.272 -1.645 -0.707 -2.457],0.016567376,3300,,-196.72887,-540.78375,72.74587,54353.82,-100.57861,-6.408691e-05,10.629657,726.2482585906982,-1.0345829,0.38988897,257909,10.0,6.3880587,,100.8,0.6555611,17.021414,9.798674,1.1269227,165
291.68738,20,980.8321202764664,0.71347135,-650.9785,[-0.237  0.252 -1.646 -0.708 -2.454],0.0140783405,3320,,-240.9336,-575.673,105.86543,108574.81,-134.1011,2.1362304e-05,10.907644,732.8128652572632,-1.0318696,0.35295376,259891,10.0,5.012001,,99.1,0.77069837,12.093108,9.7948,1.0448996,166
78.61951,20,888.8473901037236,0.535494,-652.40564,[-0.229  0.262 -1.644 -0.711 -2.451],0.012184962,3340,,-180.87547,-540.6442,56.329086,53144.695,-112.778625,-4.272461e-05,14.382358,738.0303983688354,-1.0442643,0.40758175,261689,10.0,7.634811,,89.9,0.5958816,25.864393,9.7741375,1.4020603,167
160.75092,20,946.3632170811239,0.75274074,-641.6135,[-0.205  0.249 -1.636 -0.723 -2.463],0.052948788,3360,,-279.15256,-577.97144,72.49533,43703.523,-111.39557,3.2043456e-05,2.166539,742.7697710990906,-1.0516268,0.25572866,263602,10.0,2.3258767,,95.65,0.43603823,3.1722908,9.78805,0.54551864,168
146.49219,20,1070.850711478182,0.70060265,-601.69336,[-0.221  0.264 -1.631 -0.704 -2.471],0.023351371,3380,,-188.46574,-513.7832,85.26275,36021.58,-191.05298,3.0517579e-06,10.032603,747.5907049179077,-1.058272,0.3712917,265764,10.0,3.869579,,108.1,0.716926,12.479552,9.812229,1.0300534,169
143.32751,20,1007.3433869288189,0.923041,-622.6151,[-0.205  0.261 -1.629 -0.705 -2.477],0.4272425,3400,,-311.0754,-580.5652,85.50227,19536.854,-111.29138,1.5258789e-05,1.1991819,751.9894778728485,-1.0554562,0.21257417,267799,10.0,2.5923111,,101.75,0.4252631,1.2849526,9.800364,0.42125922,170
272.2,20,1005.3477322818638,0.9958019,-637.0089,[-0.196  0.251 -1.652 -0.7   -2.474],0.2604525,3420,,-342.22586,-623.86945,102.209465,12415.595,-142.81763,-3.3569337e-05,1.2061718,756.9370312690735,-1.0510262,0.22312695,269830,10.0,2.8679287,,101.55,0.37566262,1.359882,9.80006,0.44338638,171
204.27502,20,1019.3551664796471,0.6455017,-625.24756,[-0.202  0.259 -1.649 -0.687 -2.47 ],0.010895714,3440,,-203.00142,-545.48254,93.431305,44016.58,-126.85675,1.2207031e-05,6.821496,762.0764214992523,-1.042112,0.38069054,271889,10.0,3.9420104,,102.95,0.5281909,9.936287,9.802919,0.93322074,172
236.07965,20,1114.8449232620844,0.66894466,-599.72864,[-0.2    0.274 -1.648 -0.67  -2.461],0.0028011408,3460,,-171.00496,-502.1117,97.31707,74755.54,-121.43317,-9.155274e-06,11.147912,768.4158239364624,-1.0441985,0.40785843,274139,10.0,12.313599,,112.5,0.7856396,15.684245,9.819469,1.1537354,173
139.82843,20,1115.8514203374289,0.70916843,-585.92566,[-0.187  0.274 -1.653 -0.67  -2.463],0.074611925,3480,,-223.51382,-539.8634,69.036995,68645.836,-109.02814,4.272461e-05,3.8837419,774.5447933673859,-1.0470066,0.35504466,276391,10.0,3.6860821,,112.6,0.6418195,5.8347063,9.819746,0.7251584,174
204.80554,20,1112.8620072249191,0.7797061,-595.7815,[-0.184  0.254 -1.651 -0.675 -2.466],0.034553003,3500,,-195.09457,-525.69257,90.21074,61723.027,-148.50867,2.4414063e-05,9.836765,780.0745465755463,-1.039074,0.40171105,278637,10.0,21.765446,,112.3,1.0434747,17.105387,9.819454,1.0976999,175
147.12067,20,1177.3691483288662,0.61251485,-571.0344,[-0.168  0.249 -1.652 -0.679 -2.458],0.025396967,3520,,-164.43013,-481.23895,79.4107,55453.367,-130.03058,3.0517579e-06,8.313534,784.4116773605347,-1.0319854,0.39961678,281012,10.0,3.99594,,118.75,0.6285481,10.085899,9.829376,0.9772152,176
132.06097,20,1045.8485360844245,0.4798717,-605.3002,[-0.177  0.243 -1.645 -0.659 -2.451],0.03144244,3540,,-114.64843,-447.0019,66.220276,11479.223,-129.37408,-3.967285e-05,8.337267,788.642970085144,-1.0287629,0.3819111,283124,10.0,3.8465762,,105.6,0.46382433,15.405701,9.807741,1.0066175,177
173.15283,20,1202.8838818594659,0.98213005,-568.8129,[-0.159  0.234 -1.647 -0.669 -2.448],0.14030516,3560,,-266.6193,-545.5288,92.65733,46805.188,-161.39923,3.0517578e-05,1.792066,793.3783910274506,-1.0383325,0.27094814,285550,10.0,4.195637,,121.3,0.74956465,1.9269181,9.83321,0.48645872,178
160.44061,20,1175.3855665173646,0.73878133,-574.83325,[-0.153  0.234 -1.645 -0.664 -2.457],0.011122231,3580,,-174.01492,-481.65863,90.4435,61051.52,-144.98389,-2.1362304e-05,5.4713225,798.8496606349945,-1.0427701,0.35583842,287921,10.0,6.3502584,,118.55,0.888761,5.9571605,9.8293705,0.76831734,179
205.14954,20,1358.3787504628376,0.5946967,-536.77563,[-0.147  0.242 -1.642 -0.66  -2.462],0.065633655,3600,,-148.34424,-470.97473,102.27196,29406.225,-133.88855,-1.2207031e-05,4.541152,803.4818353652954,-1.0588262,0.4529204,290658,10.0,3.3143148,,136.85,0.44596618,9.113813,9.852091,0.8630955,180
240.22742,20,1485.8792386327734,0.66399324,-526.89075,[-0.128  0.222 -1.635 -0.664 -2.478],0.010232853,3620,,-98.938965,-410.42514,119.98302,20155.717,-202.56622,9.155274e-06,9.957282,810.1008279323578,-1.0567651,0.5046558,293650,10.0,9.241092,,149.6,0.7420481,14.060969,9.86471,1.153144,181
223.87366,20,1235.3651749947132,0.5727166,-561.62305,[-0.117  0.223 -1.634 -0.67  -2.476],0.067106545,3640,,-142.1924,-457.5122,80.52351,14486.151,-99.90485,6.1035157e-06,4.598651,816.3321650028229,-1.0829622,0.3939649,296141,10.0,6.2329865,,124.55,0.42651695,5.4362197,9.837261,0.78006005,182
146.30835,20,1357.9069746053103,0.9166012,-531.18365,[-0.122  0.215 -1.632 -0.673 -2.502],0.31360647,3660,,-214.90746,-491.45557,101.59822,9213.606,-168.08545,-3.6621095e-05,1.1775328,823.4903631210327,-1.0854037,0.2915422,298877,10.0,2.228956,,136.8,0.37761068,1.2668223,9.852451,0.47590086,183
152.52466,20,1239.3916141121558,0.70425403,-558.31366,[-0.124  0.224 -1.631 -0.667 -2.504],0.07456761,3680,,-180.58273,-488.73447,94.5845,38051.06,-157.73962,4.272461e-05,3.868544,829.7358613014221,-1.0748385,0.37136197,301376,10.0,3.1153371,,124.95,0.62052685,7.262431,9.838207,0.73507833,184
267.1258,20,1483.8649007307044,0.43817443,-538.9148,[-0.137  0.236 -1.632 -0.658 -2.494],0.0012293208,3700,,-81.80172,-400.70877,131.8927,14907.603,-200.13281,-5.493164e-05,8.82036,835.973025560379,-1.0763295,0.5003588,304364,10.0,5.1913395,,149.4,0.4064505,10.037607,9.864338,1.0756719,185
215.80157,20,1161.3829423893799,0.54653907,-600.67847,[-0.144  0.228 -1.633 -0.66  -2.495],0.008101839,3720,,-153.33696,-480.50244,177.71175,45913.184,-634.3073,-8.239746e-05,9.231417,841.9006221294403,-1.0817841,0.42404073,306707,10.0,4.3711467,,117.15,0.45693147,16.800333,9.827284,1.1107062,186
163.70831,20,1152.8930869979063,0.56399786,-579.4796,[-0.129  0.221 -1.634 -0.671 -2.501],0.032128513,3740,,-134.8647,-458.1809,81.75713,27006.21,-149.61133,-3.967285e-05,7.4216433,847.8392922878265,-1.0812207,0.4052609,309033,10.0,5.205879,,116.3,0.5697063,10.280656,9.826197,0.966744,187
214.36676,20,1086.8726009079253,0.9398637,-602.49146,[-0.144  0.23  -1.636 -0.666 -2.5  ],0.4964824,3760,,-303.42673,-575.4446,86.77079,33219.25,-146.65488,-7.6293945e-06,1.1319942,852.5570168495178,-1.084305,0.22465782,311227,10.0,2.6109047,,109.7,0.43624535,1.1494899,9.815367,0.42403197,188
265.63898,20,1371.871444703511,0.4649818,-546.68286,[-0.141  0.23  -1.636 -0.668 -2.503],0.0367479,3780,,-93.83073,-420.51993,106.608955,10269.409,-137.22235,-1.2207031e-05,12.474605,858.9404990673065,-1.0939944,0.51647943,313991,10.0,5.8953595,,138.2,0.36676612,14.901645,9.853428,1.319947,189
228.32922,20,1130.880618377963,0.6561043,-591.05536,[-0.15   0.223 -1.63  -0.658 -2.513],0.034199018,3800,,-152.659,-463.84375,87.17627,62886.324,-159.30396,4.8828126e-05,6.2137866,864.3635416030884,-1.0916313,0.3496565,316273,10.0,13.972447,,114.1,0.94283503,7.3960605,9.822626,0.8030612,190
184.75177,20,1215.3876361188773,0.8610592,-566.276,[-0.141  0.227 -1.629 -0.656 -2.511],0.028133739,3820,,-197.3228,-506.12866,93.04686,74908.5,-159.83478,-1.8310548e-05,6.28433,869.4539747238159,-1.0875353,0.3809965,318724,10.0,5.8088098,,122.55,1.1345958,7.9165664,9.834974,0.8462869,191
187.17737,20,1053.8541390474531,0.8114678,-608.464,[-0.127  0.22  -1.629 -0.658 -2.506],0.027239688,3840,,-223.19629,-537.8863,73.96241,37272.324,-109.98944,-3.967285e-05,3.4986444,874.758570432663,-1.0883765,0.32248712,320852,10.0,4.288177,,106.4,0.69663084,5.0046062,9.809292,0.6768625,192
215.21686,20,1393.8831149203525,0.56769735,-528.6387,[-0.125  0.23  -1.632 -0.648 -2.507],0.05479575,3860,,-126.378624,-443.49927,95.58505,30210.736,-142.46637,-2.1362304e-05,4.1755815,881.4144604206085,-1.0872014,0.4479048,323660,10.0,3.2843015,,140.4,0.49322876,6.836367,9.855888,0.8207691,193
171.52258,20,1334.8676495324676,0.8099234,-532.55554,[-0.122  0.242 -1.624 -0.632 -2.506],0.14165586,3880,,-209.73306,-490.0054,81.559746,72390.125,-158.58923,4.5776367e-05,1.7873709,887.2796914577484,-1.0839931,0.30383623,326350,10.0,3.6684992,,134.5,0.62951857,1.8708079,9.849339,0.5093868,194
246.90363,20,1318.3522611751844,0.6539416,-551.25366,[-0.126  0.239 -1.621 -0.634 -2.503],0.019192744,3900,,-154.07086,-467.4062,95.91847,81753.03,-119.523926,-4.272461e-05,5.6504393,892.3748071193695,-1.0901642,0.423754,329007,10.0,9.803298,,132.85,0.7661823,7.994423,9.847237,0.866098,195
206.12006,20,1246.3757654320484,0.41540185,-557.79834,[-0.138  0.245 -1.617 -0.623 -2.509],0.01950239,3920,,-65.047295,-379.50873,85.04708,3565.889,-124.34082,2.1362304e-05,7.941896,898.5314347743988,-1.0904514,0.41416568,331520,10.0,4.1502314,,125.65,0.41129908,10.392208,9.838856,0.97439194,196
194.37555,20,1545.367258862626,0.50935626,-494.1999,[-0.126  0.244 -1.617 -0.624 -2.509],0.013511366,3940,,-64.31487,-375.4288,90.64803,5652.1445,-169.58917,5.493164e-05,10.939978,903.7258131504059,-1.0916754,0.54702806,334631,10.0,6.3762493,,155.55,0.47947025,13.300964,9.869728,1.2499182,197
142.20892,20,1497.8321059303178,0.49639747,-496.15234,[-0.116  0.246 -1.619 -0.621 -2.511],0.016575554,3960,,-89.64965,-407.12894,83.95621,15817.815,-158.42114,6.1035157e-06,10.282496,909.3589243888855,-1.103158,0.5636339,337647,10.0,3.8770087,,150.8,0.47103655,13.267092,9.865156,1.2659533,198
205.5965,20,1198.3602579354779,0.6959201,-586.9752,[-0.128  0.25  -1.631 -0.632 -2.522],0.08944169,3980,,-205.23538,-515.8369,175.14165,50123.375,-658.2639,3.967285e-05,2.2323356,913.2919523715973,-1.1534851,0.36135995,340064,10.0,2.2160356,,120.85,0.4780766,3.217154,9.832197,0.66909105,199
129.36407,20,1541.3512943749718,0.7335709,-485.35742,[-0.123  0.246 -1.62  -0.619 -2.572],0.039872162,4000,,-123.29124,-431.8659,79.361275,18975.18,-165.4649,-5.7983398e-05,5.3941307,918.827029466629,-1.1499021,0.49553692,343167,10.0,9.566872,,155.15,0.69650286,10.796692,9.869186,0.92691743,200
195.1482,20,1540.8908068547876,0.6277902,-496.20312,[-0.111  0.235 -1.627 -0.626 -2.569],0.001948158,4020,,-108.87621,-428.60114,91.221375,19785.416,-175.77417,-6.1035157e-06,12.607035,925.3560128211975,-1.1619469,0.60391414,346269,10.0,4.132176,,155.1,0.5251228,16.138079,9.869656,1.4439198,201
80.1875,20,1571.3656043245464,0.8778659,-471.1315,[-0.101  0.238 -1.626 -0.626 -2.581],0.15041944,4040,,-157.14519,-440.50665,59.87771,13302.361,-100.86981,-3.6621095e-05,1.6130078,930.404196023941,-1.1675227,0.36938888,349432,10.0,3.738413,,158.15,0.53724855,2.0679016,9.871847,0.552005,202
148.00409,20,1690.8643521047113,0.8125401,-464.27316,[-0.103  0.251 -1.632 -0.632 -2.586],0.18472299,4060,,-130.96382,-430.30194,90.11418,4233.0503,-153.86774,-9.155274e-06,1.6046118,937.3788416385651,-1.1723527,0.44831195,352834,10.0,2.9426904,,170.1,0.44799197,2.172162,9.88084,0.640962,203
126.61609,20,1675.8634179118264,0.9579156,-457.43625,[-0.108  0.263 -1.631 -0.621 -2.591],0.11040452,4080,,-165.83116,-443.9804,64.866844,20143.012,-126.12854,-9.155274e-06,1.7681096,944.4667026996613,-1.171142,0.37785187,356206,10.0,3.734822,,168.6,0.6829877,1.828387,9.879763,0.53862333,204
119.53027,20,2043.3305760678268,0.7128368,-411.00684,[-0.107  0.27  -1.634 -0.627 -2.59 ],0.01528298,4100,,-53.362965,-352.49918,79.85952,4578.303,-219.54425,-6.408691e-05,13.496115,953.0133061408997,-1.1728536,0.7708211,360313,10.0,7.369712,,205.35,0.7094611,17.636616,9.900972,1.6237012,205
121.44592,20,1882.31033897551,0.81519026,-425.33307,[-0.097  0.271 -1.636 -0.624 -2.592],0.12079843,4120,,-115.603226,-403.91028,60.95995,15367.38,-84.73395,5.1879884e-05,3.055025,958.9351658821106,-1.1544081,0.5058095,364098,10.0,4.2513943,,189.25,0.72139364,3.332327,9.89233,0.7005458,206
114.01477,20,1863.8760116241901,0.84293634,-427.0086,[-0.101  0.266 -1.635 -0.624 -2.573],0.18237835,4140,,-116.7277,-405.10037,60.966198,4433.9546,-126.449524,3.967285e-05,1.45344,966.4439115524292,-1.156461,0.45104218,367846,10.0,2.2911491,,187.4,0.40914503,2.1859348,9.891964,0.5940276,207
130.22754,20,1794.8380136314322,0.510966,-441.49945,[-0.103  0.276 -1.631 -0.614 -2.575],0.008667956,4160,,-45.852245,-347.1921,71.33721,3348.2366,-133.11633,-7.019043e-05,9.764183,973.1263182163239,-1.1589462,0.6359331,371456,10.0,4.9821453,,180.5,0.5029927,13.085866,9.887409,1.2741092,208
116.193726,20,2143.3152451108613,0.70035374,-406.01312,[-0.095  0.279 -1.631 -0.615 -2.578],0.019570153,4180,,-42.586727,-337.0495,79.43385,3301.0188,-117.57556,6.1035157e-06,10.390086,980.2519662380219,-1.1586995,0.75146025,375763,10.0,10.105008,,215.35,0.7334627,14.588847,9.905428,1.3855792,209
91.64343,20,2367.284906549175,0.80261785,-371.37207,[-0.086  0.277 -1.631 -0.615 -2.578],0.039131798,4200,,-49.834007,-336.03622,58.958916,4237.336,-139.96008,1.8310548e-05,8.034396,989.1807029247284,-1.156453,0.75995535,380518,10.0,10.271621,,237.75,0.82290643,10.475092,9.914087,1.1875992,210
121.14453,20,2035.8119761079918,0.6225739,-411.6045,[-0.094  0.278 -1.631 -0.613 -2.575],0.012411468,4220,,-62.979797,-370.52402,73.45835,5842.3066,-142.68115,2.746582e-05,9.6047325,996.4064877033234,-1.1511313,0.7652427,384610,10.0,3.1291234,,204.6,0.44796258,12.905351,9.900423,1.3760488,211
88.99591,20,2440.2840940409737,0.70163125,-366.7719,[-0.089  0.286 -1.633 -0.611 -2.57 ],0.13197331,4240,,-56.678738,-342.33255,57.8949,4338.713,-97.04779,-7.019043e-05,2.1278446,1004.3335049152374,-1.1475933,0.6367691,389511,10.0,2.3090878,,245.05,0.3829803,3.3812537,9.916643,0.6911358,212
99.67322,20,2025.6839638181325,0.6534579,-408.0168,[-0.094  0.294 -1.626 -0.604 -2.567],0.048008606,4260,,-64.799324,-362.81335,64.66952,10056.545,-126.05109,-7.93457e-05,11.009802,1009.8842632770538,-1.1527507,0.7614059,393583,10.0,2.942078,,203.6,0.5910022,14.4197855,9.898672,1.4833367,213
85.07092,20,2422.72375428567,0.8614814,-364.5403,[-0.086  0.294 -1.629 -0.607 -2.572],0.2657923,4280,,-71.01417,-350.98727,53.445244,2771.2922,-120.67572,3.3569337e-05,1.2848728,1017.0553555488586,-1.154061,0.5504336,398449,10.0,3.0889807,,243.3,0.3934849,1.4516803,9.915543,0.5697339,214
141.79132,20,2538.6397290397126,1.0205663,-410.26562,[-0.088  0.301 -1.632 -0.603 -2.573],0.24348283,4300,,-117.62428,-395.80243,203.11551,44085.02,-831.7142,-1.2207031e-05,1.4259586,1023.3526675701141,-1.1595052,0.57525957,403545,10.0,3.848549,,254.8,0.6755858,1.7742925,9.926548,0.57149655,215
97.42236,20,2478.193643571971,0.672768,-382.45944,[-0.087  0.305 -1.637 -0.6   -2.578],0.0029987483,4320,,-53.02235,-342.19614,161.9176,13534.496,-680.6887,-2.1362304e-05,12.637457,1031.7965166568756,-1.1641743,0.9742806,408522,10.0,4.348459,,248.85,0.6271183,16.694916,9.917187,1.7671117,216
105.00195,20,2407.662647868707,0.7769897,-373.08966,[-0.094  0.301 -1.638 -0.6   -2.583],0.017957298,4340,,-44.30733,-334.71802,50.88416,4050.6106,-103.78143,-7.6293945e-05,7.704951,1038.4563891887665,-1.1639748,0.80040264,413357,10.0,6.0199137,,241.75,0.7044622,21.114935,9.918636,1.2841858,217
44.873962,20,2417.7471614665037,0.63596326,-355.52228,[-0.085  0.296 -1.639 -0.605 -2.583],0.0045094187,4360,,-28.977646,-318.39453,37.07297,1021.8785,-107.95166,2.746582e-05,15.239018,1045.9088327884674,-1.1654379,0.9958199,418213,10.0,7.165346,,242.8,0.5290348,22.23927,9.915556,1.9957721,218
86.43701,20,2485.72685177834,0.7409077,-360.14288,[-0.076  0.293 -1.638 -0.605 -2.584],0.035036635,4380,,-39.438313,-328.17957,50.53965,2091.9546,-105.69165,1.8310548e-05,4.525451,1052.7078459262848,-1.1649967,0.7515644,423205,10.0,5.748702,,249.6,0.5474982,5.294201,9.917704,0.90717494,219
67.247925,20,2861.49932156455,0.71195364,-335.91623,[-0.072  0.3   -1.641 -0.603 -2.584],0.008538139,4400,,-34.926212,-317.94034,44.012856,3119.92,-124.9447,2.1362304e-05,7.1968765,1060.0528264045715,-1.1667074,0.92903596,428948,10.0,2.7807128,,287.15,0.55562353,12.401522,9.930361,1.2397296,220
75.355896,20,2403.6323394902242,0.59468675,-365.10864,[-0.079  0.301 -1.644 -0.598 -2.586],0.028274743,4420,,-17.501143,-304.61124,49.81663,313.05048,-73.734985,1.5258789e-05,8.595057,1067.3264994621277,-1.1666588,0.82749397,433776,10.0,4.5618706,,241.4,0.5246686,12.150116,9.914114,1.3070918,221
55.894226,20,3037.00094738254,0.6155707,-324.7839,[-0.072  0.302 -1.644 -0.599 -2.586],0.010304763,4440,,-12.431514,-294.08325,40.617756,454.42166,-79.96686,-3.0517578e-05,10.487018,1076.5705909729004,-1.1662577,1.069426,439870,10.0,5.1794734,,304.7,0.46900746,17.7446,9.934385,1.6025673,222
62.372803,20,2328.576564060139,0.5834233,-367.2083,[-0.079  0.302 -1.644 -0.598 -2.585],0.01129917,4460,,-29.590834,-318.37308,47.10798,1500.148,-115.42438,-9.155274e-06,10.408836,1085.9567077159882,-1.1669915,0.860795,444548,10.0,3.6797538,,233.9,0.45761868,19.994757,9.910879,1.5588471,223
75.83838,20,2689.5672261400514,0.7023709,-344.32312,[-0.071  0.301 -1.646 -0.599 -2.586],0.01185384,4480,,-27.532093,-315.4085,38.828976,1147.9014,-60.41046,-2.1362304e-05,12.878006,1094.5667951107025,-1.1658913,1.066382,449947,10.0,4.1965985,,269.95,0.511492,20.231277,9.92643,1.875724,224
60.20453,20,2935.0828527017297,0.62424356,-328.98868,[-0.063  0.3   -1.646 -0.6   -2.585],0.030424163,4500,,-9.561593,-290.88507,39.956078,126.35763,-84.85852,-3.6621095e-05,8.802098,1102.5031435489655,-1.1664958,1.0024196,455837,10.0,4.00708,,294.5,0.46034494,13.997571,9.932667,1.4154799,225
21.550903,20,3796.506568064655,0.75248694,-291.42636,[-0.057  0.3   -1.647 -0.601 -2.585],0.013614026,4520,,-8.415707,-284.72195,17.944578,332.05862,-54.001648,4.272461e-05,14.298826,1115.3146364688873,-1.1650286,1.4483856,463447,10.0,3.8691487,,380.5,0.4812442,21.64452,9.955383,2.2364118,226
82.18677,20,3159.411878391972,0.78869015,-351.27896,[-0.064  0.3   -1.637 -0.6   -2.584],0.012582981,4540,,-51.5454,-333.86316,169.24463,21814.06,-721.13184,6.408691e-05,9.554068,1124.8337469100952,-1.1641951,1.108472,469785,10.0,6.0780354,,316.9,0.715073,16.936779,9.939503,1.5797668,227
58.57733,20,2920.0372589810227,0.68535364,-329.76645,[-0.07   0.299 -1.638 -0.601 -2.583],0.018359315,4560,,-11.956509,-293.4533,41.0171,185.37709,-80.52356,-6.1035157e-06,10.27921,1132.6543085575104,-1.1640518,1.02334,475646,10.0,13.760719,,293.05,0.6120641,16.775934,9.92861,1.5263408,228
53.56195,20,3083.959810617286,0.9140215,-322.56152,[-0.063  0.3   -1.639 -0.602 -2.583],0.3459775,4580,,-39.96827,-316.26843,37.033493,1179.7577,-86.54169,5.1879884e-05,1.357795,1142.3472263813019,-1.1663731,0.6889578,481834,10.0,2.1052048,,309.4,0.35971633,1.5667791,9.935114,0.54720736,229
50.957703,20,3168.5570714573473,0.9093221,-320.1005,[-0.066  0.304 -1.648 -0.601 -2.585],0.5174402,4600,,-43.15421,-316.0094,38.238014,1646.9073,-68.822205,-3.6621095e-05,1.067234,1152.9263532161713,-1.1629666,0.6480741,488190,10.0,1.401169,,317.8,0.16968682,1.088103,9.940586,0.49088755,230
54.497498,20,3022.0353086792193,0.8296709,-323.35956,[-0.066  0.303 -1.642 -0.602 -2.582],0.022780588,4620,,-25.08621,-308.4953,38.188297,1952.7476,-90.3736,8.239746e-05,9.911792,1161.8429005146027,-1.1664221,1.0880886,494254,10.0,12.071779,,303.2,0.69961613,20.299065,9.93429,1.6435198,231
47.153503,20,3295.807181880043,1.0272998,-316.5518,[-0.059  0.302 -1.641 -0.608 -2.585],0.004227135,4640,,-18.316114,-303.3418,37.48076,960.31024,-75.22418,-2.1362304e-05,13.131197,1171.4774932861328,-1.1700333,1.312883,500864,10.0,17.15777,,330.5,1.1684761,25.339197,9.944384,2.102608,232
72.840454,20,3296.399161364147,0.76198417,-341.95905,[-0.053  0.306 -1.65  -0.609 -2.589],0.0069563286,4660,,-32.688347,-317.1312,171.1175,6493.7974,-738.55255,-7.019043e-05,8.661005,1182.8896024227142,-1.1669028,1.2324789,507477,10.0,9.429026,,330.65,0.6228973,16.914722,9.938923,1.5854911,233
30.411865,20,3570.133274139348,0.78150266,-299.90836,[-0.058  0.302 -1.652 -0.612 -2.586],0.014214918,4680,,-7.3515105,-286.1264,29.359112,191.53969,-86.95532,-5.493164e-05,13.107931,1194.0792899131775,-1.1683751,1.3623623,514636,10.0,3.6886487,,357.95,0.46624056,20.189121,9.947689,2.0126176,234
29.23529,20,3626.9656381048576,0.9704929,-298.86746,[-0.052  0.304 -1.653 -0.612 -2.587],0.081158124,4700,,-14.132532,-292.86374,26.780731,268.61703,-66.62549,-1.8310548e-05,5.5866127,1205.8199009895325,-1.169765,1.1100887,521908,10.0,5.9957438,,363.6,0.6365179,7.211652,9.950329,1.0585852,235
60.969055,20,3652.4269413361917,1.0037373,-330.6044,[-0.047  0.306 -1.652 -0.609 -2.589],0.5798239,4720,,-54.83805,-327.4439,171.6738,27604.895,-742.33777,3.0517578e-05,1.0269735,1218.6331386566162,-1.1703695,0.7412919,529231,10.0,1.3034098,,366.15,0.12262203,1.0556371,9.950466,0.44825998,236
15.791504,20,4070.857882103081,0.90627307,-286.02374,[-0.047  0.307 -1.66  -0.613 -2.589],0.0076010716,4740,,-1.5703291,-276.4933,15.925004,20.341187,-37.27112,-8.544922e-05,6.7927184,1230.8908505439758,-1.1712645,1.2612039,537388,10.0,4.6828723,,407.85,0.58557177,13.857712,9.962547,1.2560214,237
45.808533,20,3940.373798570704,0.86153495,-316.00537,[-0.042  0.307 -1.663 -0.613 -2.59 ],0.021716746,4760,,-18.438456,-298.0509,135.18924,5617.345,-584.0792,-2.4414063e-05,10.186879,1244.428176164627,-1.1729823,1.5456332,545284,10.0,4.2844553,,394.8,0.61053586,27.554922,9.961399,2.1488416,238
11.69281,20,4284.329262198202,0.9333285,-282.14682,[-0.035  0.302 -1.668 -0.614 -2.592],0.11376776,4780,,-4.347618,-277.5639,14.890491,114.0858,-38.46875,3.3569337e-05,1.717294,1257.9353997707367,-1.1757474,0.96600634,553867,10.0,4.543099,,429.15,0.5369064,2.3871298,9.96661,0.43070328,239
3.315918,20,4706.4159803508355,0.98122567,-274.2222,[-0.032  0.3   -1.669 -0.611 -2.595],0.4146313,4800,,-1.6150535,-273.95685,5.264796,17.590124,-17.900879,3.0517579e-06,1.1613424,1273.2878999710083,-1.173217,0.9721441,563291,10.0,2.436651,,471.2,0.15004843,1.2921213,9.976328,0.24484393,240
46.0448,20,4302.7558965422695,0.8944035,-316.58722,[-0.034  0.3   -1.665 -0.611 -2.592],0.19829857,4820,,-33.694935,-308.98743,172.08548,20950.76,-749.15063,-3.0517578e-05,2.165752,1285.5453770160675,-1.1728543,1.0644261,571910,10.0,3.1775331,,430.95,0.32530603,3.7395132,9.968725,0.5384599,241
