StdD2w0t,ReturnStepMaxmin,Bound,InitialReturnMax,TimeElapsed,MinD2w0t,StdIW,EmpiricalD2,ReturnMeanIW,EpLenMean,EpRewMean,MinIW,J_sample_variance,TimestepsSoFar,EpisodesSoFar,InitialReturnMean,InitialReturnMin,InitialBound,MaxD2w0t,MeanD2w0t,ReturnStepMax,Iteration,EpThisIter,Weights,MeanIW,MaxIW,InitialReturnStd,MeanEntropy
1.2917392,5.9745607,-607.54626,47.27279,647.709954738617,,0.9969842,16.58379,-478.31528,4.98,39.776645456096155,0.0034795743,575423.0,86088,16400,-2.7275084e-06,-19.240543,-806.4502,153.68564,0.045454025,9.999995,164,100,[-2.014  1.125 -1.679  1.115 -3.313],0.63940513,7.925548,12.060226,-1.9016355
0.22986023,6.1736326,-767.1443,44.86467,651.7604775428772,,1.0678616,3.6493058,-680.53015,5.24,42.37489867988282,0.034033597,688523.06,86612,16500,-1.8119812e-06,-31.618046,-813.8488,17.032358,0.017150171,9.999991,165,100,[-2.043  1.064 -1.677  1.182 -3.321],0.89454097,7.551051,13.266828,-1.9022648
0.1115228,6.129736,-788.8025,72.53705,655.3512125015259,,0.57726634,1.3271852,-723.146,5.18,41.775949552112515,0.15477376,200194.55,87130,16600,-4.119873e-06,-21.122484,-818.7164,2.0826592,0.011279942,9.999973,166,100,[-2.041  1.073 -1.67   1.19  -3.321],0.95094794,4.0791864,15.121349,-1.9022764
0.25433978,5.8592625,-727.9558,57.85716,658.9380342960358,,0.75763184,4.0145216,-638.8947,4.84,38.379401613617816,0.049343377,332757.16,87614,16700,3.0708313e-06,-27.73833,-804.39124,18.045153,0.017103508,9.999995,167,100,[-2.042  1.068 -1.674  1.186 -3.321],0.85372484,4.005317,14.906706,-1.892896
0.19225653,6.0998077,-766.8097,54.933044,662.5673224925995,,0.9775389,3.0789578,-690.7857,5.14,41.376473456775194,0.023072667,563451.5,88128,16800,2.0599366e-06,-30.64753,-813.42834,11.866789,0.015641175,9.999989,168,100,[-2.042  1.055 -1.679  1.212 -3.312],0.9116198,5.8859015,13.817671,-1.8932998
0.42918205,6.0071783,-723.8932,56.10685,665.8276033401489,,0.77893496,5.6950226,-617.618,5.02,40.177954688154415,0.0041816,360391.12,88630,16900,-2.9754638e-06,-29.51253,-809.9625,32.037773,0.02394144,9.999976,169,100,[-2.036  1.05  -1.684  1.201 -3.312],0.8191081,5.4201593,12.345682,-1.9143955
0.103779204,6.187809,-796.50507,35.358845,669.3979709148407,,0.27519545,1.0583109,-746.04535,5.26,42.57392120426316,0.5188961,46087.145,89156,17000,1.8692017e-06,-31.822666,-811.9169,1.1190666,0.010697119,9.999996,170,100,[-1.993  1.049 -1.632  1.182 -3.333],0.9788294,2.047683,12.260083,-1.9141421
0.15314917,6.1297703,-762.27936,36.120132,672.6228806972504,,0.7360117,2.1765037,-689.8407,5.18,41.77600892429421,0.024098907,321426.25,89674,17100,5.607605e-06,-31.066158,-809.792,6.1186385,0.013939537,9.999962,171,100,[-1.995  1.046 -1.632  1.188 -3.333],0.9086633,5.5772357,11.577829,-1.9365895
0.69037974,5.9014864,-708.9713,48.165897,676.7210164070129,,1.5670081,9.574215,-596.24164,4.89,38.87912587785722,0.0024027112,1434902.1,90163,17200,2.822876e-06,-28.26654,-803.68475,66.43609,0.02987728,9.999996,172,100,[-2.012  1.05  -1.651  1.198 -3.356],0.79520124,15.022011,11.849418,-1.9261096
1.4096,6.224985,-703.61145,44.21401,680.2384114265442,,0.8657734,19.080584,-566.2164,5.31,43.077335992375446,0.0019954778,449810.94,90694,17300,-1.5830993e-06,-32.273746,-815.7445,127.88195,0.049507823,10.0,173,100,[-2.026  1.039 -1.657  1.226 -3.345],0.746087,5.880804,14.69177,-1.9378302
0.12531872,6.0381546,-748.5357,28.050808,684.0720109939575,,0.5927639,1.5967473,-695.39435,5.06,40.57652272884192,0.0772266,207922.56,91200,17400,1.5258789e-06,-29.89476,-803.8033,2.6132393,0.012332285,9.999996,174,100,[-1.987  1.036 -1.615  1.247 -3.357],0.91960657,4.133192,12.623046,-1.9934659
0.10419882,5.9253893,-781.1137,57.03359,688.0611202716827,,0.4756993,1.1620324,-723.19025,4.92,39.17638278699812,0.2693074,131782.89,91692,17500,-1.964569e-06,-28.530056,-806.8782,1.4783205,0.010350725,9.9999695,175,100,[-1.983  1.068 -1.573  1.212 -3.412],0.9612354,4.299816,13.167601,-1.9960988
0.106100656,5.9583683,-785.07275,38.30429,691.0699956417084,,0.41728002,1.2108679,-731.736,4.96,39.57672048877185,0.22839685,102943.414,92188,17600,3.8146972e-08,-28.936401,-803.4087,1.7032478,0.0105795385,9.999986,176,100,[-1.986  1.074 -1.575  1.213 -3.415],0.9705761,2.7994595,12.154084,-2.0009155
0.47629684,5.950536,-709.4275,47.59584,694.8242676258087,,0.76640874,7.0705214,-584.0985,4.95,39.4775419241183,0.0021938444,350206.38,92683,17700,-1.0299683e-06,-28.807373,-805.5745,44.96813,0.023983642,9.999987,177,100,[-2.002  1.077 -1.605  1.208 -3.42 ],0.7760323,5.5536537,14.18039,-2.002209
0.117206626,6.107728,-776.0051,36.4709,698.4479475021362,,0.76025534,1.4966372,-719.83905,5.15,41.477368436891176,0.10964623,342855.0,93198,17800,1.6021728e-06,-30.752003,-809.01135,2.5295522,0.011676265,9.9999895,178,100,[-2.     1.09  -1.612  1.181 -3.421],0.94814867,7.0140066,13.436599,-2.0057948
0.20694496,5.884136,-780.03827,57.51796,702.1561353206635,,0.7884964,3.1452744,-698.3749,4.87,38.67786627243914,0.012978657,366811.7,93685,17900,-2.2888183e-07,-28.068027,-805.29126,15.88501,0.015321152,9.999998,179,100,[-1.999  1.09  -1.613  1.19  -3.425],0.9296384,4.0443873,11.546021,-2.0056014
0.35465428,6.2103825,-680.846,62.549065,705.1860044002533,,1.1714656,5.555764,-594.7523,5.29,42.876416226566796,0.0004343503,801090.25,94214,18000,5.378723e-06,-32.074287,-819.6358,32.252625,0.021966558,9.999983,180,100,[-2.006  1.095 -1.615  1.199 -3.424],0.7843044,10.098535,14.920255,-2.0169036
0.16827817,6.129945,-746.2855,45.323128,708.9931707382202,,0.9136797,2.6165946,-664.474,5.18,41.77652905747721,0.042524263,499987.44,94732,18100,-8.392334e-07,-21.181492,-812.23334,7.4196987,0.01476284,9.9999895,181,100,[-2.021  1.06  -1.615  1.241 -3.436],0.8757382,5.9209642,11.576892,-2.017832
1.2740622,6.2102804,-675.5434,53.517784,712.6733157634735,,0.90154725,16.667133,-545.0314,5.29,42.87607507538323,0.005355565,486507.28,95261,18200,5.0354006e-06,-22.18459,-817.4903,113.15039,0.045368593,9.999955,182,100,[-2.014  1.054 -1.612  1.233 -3.437],0.7186148,5.363924,15.165911,-2.0134323
0.5450294,6.0847692,-677.49225,36.7807,717.0339288711548,,0.9160917,7.2438664,-589.9257,5.12,41.17698680182786,0.0026530433,496707.97,95773,18300,2.307892e-06,-20.585152,-808.1454,62.2426,0.028508265,9.999993,183,100,[-2.024  1.031 -1.597  1.269 -3.432],0.77920187,4.8615274,12.303242,-2.0400343
0.36599535,6.1888533,-745.88635,53.764168,721.5556626319885,,0.95238686,5.7085657,-637.9976,5.26,42.57665868938153,0.007651254,544769.56,96299,18400,1.1825562e-06,-31.771896,-816.73016,28.293627,0.021911195,9.999991,184,100,[-1.954  1.081 -1.565  1.214 -3.459],0.8387663,4.9111543,16.023914,-2.0399618
0.30329704,6.1081276,-720.01624,45.733322,724.8542721271515,,1.0297194,4.5962896,-634.7532,5.15,41.478428985403426,0.01921435,641798.44,96814,18500,3.8146973e-07,-30.759048,-811.45685,20.856956,0.019208558,10.0,185,100,[-1.955  1.084 -1.566  1.227 -3.459],0.83584905,7.885714,13.082349,-2.0410118
0.47500604,6.0225296,-729.1,55.838467,728.4935648441315,,0.7895087,7.2868276,-593.33777,5.04,40.37670683697092,0.004610949,367429.5,97318,18600,1.1062622e-06,-29.702793,-810.53613,36.83316,0.024766712,9.999973,186,100,[-1.949  1.077 -1.563  1.217 -3.46 ],0.7880761,4.446947,12.579706,-2.0380085
0.129303,6.083584,-768.48175,55.133278,731.857860326767,,0.3535492,1.3100111,-694.71014,5.12,41.17395906518534,0.17548755,73348.43,97830,18700,2.3651123e-06,-30.444733,-812.8222,6.3498607,0.01226783,9.999994,187,100,[-1.957  1.078 -1.57   1.201 -3.457],0.9163075,2.6689658,14.053941,-2.0095081
0.11941778,6.0991135,-752.4547,36.52918,735.3336310386658,,0.42896298,1.3222624,-691.0865,5.14,41.37461545653387,0.1165611,109199.54,98344,18800,-3.7384034e-06,-20.78907,-808.66034,3.1089783,0.011870337,9.999958,188,100,[-1.918  1.054 -1.542  1.217 -3.428],0.91047734,2.6558566,11.90436,-2.0097618
0.12222664,6.1822004,-762.62354,44.775776,739.5555350780487,,0.72233367,1.5617551,-700.6616,5.25,42.47826992203406,0.056330133,316829.47,98869,18900,-1.1825562e-06,-31.706799,-814.18787,4.200763,0.012125457,9.999999,189,100,[-1.952  1.07  -1.56   1.212 -3.429],0.91938233,6.107889,14.127176,-2.0104284
0.3205999,6.0540857,-775.71686,55.548206,742.6893503665924,,0.8001288,4.338587,-688.34204,5.08,40.777344210513924,0.007862965,374913.53,99377,19000,-9.918213e-07,-30.059711,-811.7435,29.381153,0.019501964,9.999988,190,100,[-1.948  1.063 -1.554  1.208 -3.429],0.9097231,4.9157467,14.393781,-2.0123925
0.11077487,6.144514,-781.93335,63.385906,746.0779385566711,,0.57410276,1.2921703,-720.02795,5.2,41.97569185477938,0.16810286,196525.52,99897,19100,2.2506713e-06,-31.22245,-817.2182,1.7655462,0.011253705,9.999983,191,100,[-1.968  1.092 -1.575  1.202 -3.431],0.9473803,3.3173497,14.059796,-2.0127745
0.18925822,6.0780773,-774.10596,27.524841,749.257735490799,,0.8657277,2.6811066,-707.70734,5.11,41.07947102337584,0.008704326,450322.34,100408,19200,1.9073486e-06,-20.529285,-805.265,13.811096,0.015237528,9.999994,192,100,[-1.968  1.095 -1.576  1.206 -3.432],0.9332435,6.622181,9.523601,-1.998782
0.16913232,5.94226,-774.7772,29.21753,752.8212566375732,,0.8869051,2.5434542,-707.86707,4.94,39.377364297287656,0.01799727,459425.38,100902,19300,-9.918213e-07,-28.709183,-800.2247,9.672187,0.013790457,9.999992,193,100,[-1.973  1.133 -1.593  1.191 -3.418],0.94154185,5.8000145,14.540666,-2.001952
0.6784356,6.0533924,-660.5479,37.10455,756.7822790145874,,0.7971114,9.589162,-535.4962,5.08,40.775521112496115,0.008662647,369300.7,101410,19400,4.310608e-06,-20.211277,-806.9669,58.044704,0.030010704,9.999962,194,100,[-1.981  1.119 -1.614  1.191 -3.421],0.712438,4.190464,11.895386,-2.0018735
0.3776547,6.054163,-764.76636,27.833221,761.1234831809998,,0.94932824,5.574476,-671.8757,5.08,40.77755637895592,0.0053887973,536959.06,101918,19500,-1.7929077e-06,-30.095642,-804.39825,25.254429,0.021963084,9.999994,195,100,[-1.982  1.123 -1.612  1.205 -3.421],0.88776374,5.8821974,12.142791,-1.9970864
0.12522824,5.917551,-763.5183,38.76783,764.3697698116302,,0.82366,1.7244447,-702.71515,4.91,39.07744781316544,0.16424121,395414.75,102409,19600,4.4631956e-06,-28.447266,-801.8651,3.8553026,0.011854559,9.999943,196,100,[-1.99   1.146 -1.631  1.205 -3.416],0.9352778,6.901755,12.463153,-1.9990236
0.13767704,6.209298,-774.2382,35.17402,767.8274445533752,,0.7613455,1.9162062,-712.2819,5.29,42.873384277662836,0.060275402,352609.8,102938,19700,-4.959106e-07,-32.079124,-812.72437,4.4056864,0.01313775,9.999923,197,100,[-1.988  1.139 -1.631  1.2   -3.418],0.9328321,4.4824996,14.558835,-1.9978065
0.1405566,6.1220684,-780.9058,45.476658,770.7561502456665,,0.94439685,2.0544689,-713.9026,5.17,41.67552232475546,0.04331365,534649.8,103455,19800,-9.918213e-07,-30.932201,-811.97,4.5978594,0.013239348,9.99999,198,100,[-1.987  1.148 -1.632  1.204 -3.417],0.9402126,8.350325,13.85371,-1.9948115
0.10517259,6.12945,-783.6942,36.181683,773.8897430896759,,0.4469123,1.1283478,-732.2348,5.18,41.77527179888824,0.26192173,117933.2,103973,19900,7.6293946e-07,-21.170238,-809.7864,1.2899717,0.0107417395,10.0,199,100,[-1.99   1.15  -1.634  1.213 -3.414],0.9641833,3.9769373,12.165364,-1.9973153
0.30411932,5.8922596,-668.497,39.069267,777.5895948410034,,0.8756756,4.640617,-562.99176,4.88,38.77699078153276,0.028042048,453491.03,104461,20000,8.010864e-07,-28.160086,-800.897,26.333517,0.018554268,9.999951,200,100,[-1.99   1.15  -1.634  1.209 -3.416],0.7523898,7.3048472,12.249843,-1.9977906
0.34680152,5.9510098,-727.305,38.39799,781.3341906070709,,1.2237035,5.5104637,-640.04474,4.95,39.478725357130976,0.0040403996,866216.3,104956,20100,-8.392334e-07,-28.850191,-803.128,27.49487,0.020669546,9.99999,201,100,[-1.988  1.151 -1.629  1.223 -3.417],0.85253423,10.030821,11.352959,-1.998062
0.21650493,5.841607,-727.2906,30.355309,784.6309907436371,,0.90035003,3.324693,-653.49164,4.82,38.178257885441234,0.013136718,473053.0,105438,20200,-1.4495849e-06,-27.574938,-796.3537,12.407404,0.015507204,9.999993,202,100,[-1.988  1.152 -1.626  1.239 -3.417],0.8723687,7.5169067,12.362185,-1.9999989
0.95430475,5.9501667,-675.84735,47.574524,787.7247352600098,,0.816709,11.732423,-560.6876,4.95,39.47660563368667,0.0033683758,392881.1,105933,20300,1.0108947e-06,-18.94005,-805.5402,82.56723,0.037450854,9.999979,203,100,[-1.988  1.142 -1.622  1.231 -3.419],0.74571085,4.2177343,13.00584,-2.0165818
0.3294335,6.2730093,-749.3987,52.665634,791.6897015571594,,1.0410819,5.096663,-659.4317,5.38,43.774391697096654,0.0060788915,654681.44,106471,20400,-4.997253e-06,-32.91584,-819.7648,24.47875,0.021081557,9.999997,204,100,[-1.943  1.172 -1.585  1.19  -3.435],0.863492,7.2901497,16.385471,-2.0075574
0.10240356,6.099722,-790.6137,45.843765,796.3658716678619,,0.14178379,1.0270342,-737.82684,5.14,41.37627320035099,0.5681634,12407.656,106985,20500,-1.1062622e-06,-30.637835,-811.15656,1.2070237,0.010433962,9.999996,205,100,[-1.934  1.181 -1.575  1.167 -3.426],0.97186154,1.3310183,14.4284935,-2.00709
0.9136883,6.0381784,-668.6221,55.734028,800.1542916297913,,0.89657867,12.229122,-545.2667,5.06,40.57657948406782,0.0010171469,476407.28,107491,20600,-1.9073486e-06,-29.872055,-811.14355,78.733505,0.03556104,9.999997,206,100,[-1.932  1.202 -1.578  1.152 -3.426],0.7235898,5.8029947,14.081305,-2.0129347
0.102221385,5.966403,-797.39294,56.504417,804.3353698253632,,0.28905392,1.0833894,-738.86176,4.97,39.67645401148672,0.30386376,49225.297,107988,20700,-3.8146973e-07,-29.029032,-808.419,1.7323823,0.010227162,9.999977,207,100,[-1.926  1.22  -1.582  1.121 -3.432],0.97963315,2.0642264,12.147813,-2.0136716
0.71370023,6.0688677,-727.33295,55.38852,807.4061133861542,,1.0472999,9.863825,-622.5901,5.1,40.97558214814954,0.010566134,655914.06,108498,20800,-3.8146973e-07,-30.239555,-812.30054,67.376236,0.030579407,9.999986,208,100,[-1.93   1.233 -1.58   1.115 -3.433],0.8222533,5.6088247,15.27527,-2.0185351
0.10605201,6.0070057,-778.5477,37.693237,811.6420834064484,,0.2936051,1.1168286,-723.01324,5.02,40.17756696907929,0.1543384,50302.297,109000,20900,-1.8882752e-06,-29.50697,-805.2484,2.1871452,0.010612151,9.999992,209,100,[-1.923  1.257 -1.588  1.08  -3.437],0.9573254,1.8871677,12.460397,-2.0231407
0.56947255,6.122386,-755.2358,45.536606,815.0903232097626,,1.0804421,8.35132,-645.28076,5.17,41.67633816031267,0.0024449269,690691.6,109517,21000,-2.708435e-06,-30.944855,-811.9772,50.807346,0.027698984,9.999988,210,100,[-1.928  1.232 -1.568  1.094 -3.442],0.8508841,7.2606792,13.349847,-2.0202506
0.48152488,6.2602367,-659.30457,34.452293,818.2146029472351,,1.1369965,7.226923,-554.57025,5.36,43.57743768649193,0.012276104,783782.1,110053,21100,1.1825562e-06,-22.881382,-814.5495,37.42231,0.025317011,10.0,211,100,[-1.928  1.238 -1.568  1.106 -3.439],0.72907096,9.420183,12.296649,-2.0214796
0.14221303,6.300804,-802.0873,87.89624,822.0526351928711,,0.61852914,1.9334832,-714.281,5.42,44.175172034360955,0.08476063,238516.67,110595,21200,-6.1035155e-07,-23.37056,-828.7102,7.769925,0.013586714,9.999996,212,100,[-1.925  1.241 -1.564  1.12  -3.44 ],0.93030477,4.4465265,18.594343,-2.022525
0.29645604,5.941552,-660.7777,47.744137,825.4986710548401,,0.87267756,4.8920183,-575.5008,4.94,39.375628172930476,0.029015051,439635.97,111089,21300,-2.2506713e-06,-28.721535,-805.2164,18.527493,0.020540034,9.999998,213,100,[-1.93   1.248 -1.575  1.125 -3.442],0.7683784,6.3434896,13.430441,-1.989182
0.360989,6.1445217,-742.40735,54.34904,829.6519479751587,,0.987678,5.748589,-628.8589,5.2,41.975741761285,0.0046553924,583628.25,111609,21400,-1.9836425e-06,-31.214882,-815.08344,22.751701,0.02188415,9.999994,214,100,[-1.943  1.181 -1.553  1.186 -3.408],0.82767063,6.1685576,14.532921,-1.9931642
0.23692554,6.2241907,-760.2807,53.3191,834.1309292316437,,1.1505919,3.7708476,-666.8514,5.31,43.07521950797403,0.06907685,816410.75,112140,21500,2.2888183e-07,-32.276794,-817.9788,11.990994,0.017646953,9.999995,215,100,[-1.943  1.18  -1.551  1.201 -3.412],0.8738153,10.542843,14.343718,-1.9941356
0.42147908,5.9417343,-693.19006,65.87578,837.1696286201477,,0.68217945,6.158346,-563.9703,4.94,39.37605559100016,0.013341097,276775.28,112634,21600,-1.14440915e-07,-28.712563,-809.6561,30.737349,0.022153977,9.9999895,216,100,[-1.942  1.189 -1.551  1.209 -3.413],0.7503565,4.883671,14.246015,-1.9963953
0.10077555,5.998745,-786.9385,37.85305,841.1822092533112,,0.12586546,1.0180963,-736.5419,5.01,40.07685331765368,0.6058345,9720.178,113135,21700,1.4877319e-06,-29.397797,-804.9498,1.1330565,0.010136657,10.0,217,100,[-1.943  1.192 -1.549  1.223 -3.415],0.97517484,1.381257,13.47043,-1.9960941
0.3147344,5.8579454,-624.53564,57.844032,844.9411709308624,,0.5905495,4.522417,-511.26425,4.84,38.37620475471732,0.0029553599,202500.44,113619,21800,-7.2479247e-07,-27.747711,-804.3184,34.311604,0.018302094,9.999991,218,100,[-1.95   1.199 -1.563  1.219 -3.415],0.6854491,3.8820755,14.262056,-1.9968102
0.16598628,5.858694,-695.978,30.132088,848.4254558086395,,0.75137407,2.330928,-629.45764,4.84,38.37803187170405,0.048728786,326410.94,114103,21900,-7.6293946e-07,-27.787104,-796.9933,6.8655157,0.014129646,9.999996,219,100,[-1.95   1.203 -1.561  1.231 -3.416],0.841079,4.6239896,11.056877,-2.0204928
0.6119216,6.091853,-605.43713,45.83883,852.1892478466034,,0.7221939,8.922756,-487.192,5.13,41.27549253069702,0.008011948,313176.44,114616,22000,1.9836425e-06,-30.573864,-810.82947,70.895676,0.028564746,9.999955,220,100,[-1.917  1.21  -1.524  1.212 -3.439],0.6457257,3.5278926,12.191445,-2.022465
0.098894045,5.892727,-789.0789,39.04397,855.8176643848419,,0.08873102,1.0091149,-739.14014,4.88,38.77820026475026,0.74159014,4825.781,115104,22100,-6.1035155e-07,-28.17287,-800.9081,1.045196,0.009817926,9.999978,221,100,[-1.918  1.218 -1.528  1.189 -3.441],0.98374045,1.2362261,11.2605715,-2.0244927
0.8252309,5.8673697,-516.7083,30.065147,858.8500189781189,,0.9837331,12.4464855,-404.53226,4.85,38.47831974292196,0.00036509504,557534.44,115589,22200,-8.5830686e-07,-27.868103,-797.34454,66.01263,0.035668578,9.999979,222,100,[-1.911  1.231 -1.524  1.179 -3.444],0.5452132,7.0286117,12.553006,-2.1211126
0.14883679,6.137801,-774.34106,45.244614,863.7444109916687,,0.74321324,2.225626,-697.6505,5.19,41.87758941814006,0.043915756,336328.72,116108,22300,3.528595e-06,-21.258844,-812.5452,7.196635,0.0136448825,9.999997,223,100,[-1.893  1.289 -1.598  1.122 -3.54 ],0.9168916,4.1875477,13.053946,-2.1220856
0.56353486,5.7720556,-644.0839,40.447224,867.0447363853455,,0.7743889,7.335661,-524.2551,4.74,37.379770265295576,0.0029075248,345962.94,116582,22400,-1.5258789e-06,-16.932426,-796.27405,86.87538,0.024276165,9.999999,224,100,[-1.892  1.288 -1.597  1.113 -3.541],0.70599127,4.909935,11.749557,-2.1218405
0.12255369,6.052803,-780.8616,46.33694,870.3863463401794,,0.5812794,1.5733266,-714.5453,5.08,40.77406739101276,0.026442077,203447.39,117090,22500,-1.1062622e-06,-30.049217,-809.41327,4.2782893,0.011850001,9.999979,225,100,[-1.891  1.291 -1.595  1.125 -3.541],0.94264305,3.8394914,14.906055,-2.1276996
0.09993195,6.022353,-808.73535,55.97444,873.7415430545807,,0.024005713,1.0006361,-754.3547,5.04,40.3762515347989,0.9268254,564.66376,117594,22600,8.392334e-07,-29.649487,-810.5801,1.0030402,0.01008393,9.999969,226,100,[-1.893  1.299 -1.597  1.127 -3.547],0.99759805,1.0863383,16.012932,-2.130127
0.99678993,6.092613,-701.48236,36.693256,877.0288755893707,,1.1466379,13.457067,-590.72437,5.13,41.27755095105419,0.0072389236,778682.3,118107,22700,-4.5776366e-07,-20.688755,-808.4415,90.26613,0.038485594,10.0,227,100,[-1.894  1.299 -1.601  1.127 -3.549],0.78246146,5.198664,12.549997,-2.1164386
0.10034786,6.031102,-803.83716,46.71051,881.2515034675598,,0.07666545,1.0055307,-751.5638,5.05,40.47851458111504,0.76871717,3745.9436,118612,22800,9.918213e-07,-29.756603,-808.6267,1.0420479,0.0101360055,9.999993,228,100,[-1.912  1.343 -1.62   1.081 -3.535],0.99347675,1.3316864,15.231897,-2.1194415
0.2074347,6.037567,-743.3341,37.339607,884.3518986701965,,1.0007384,3.3034484,-667.1161,5.06,40.574972607422616,0.013757214,590413.4,119118,22900,2.7656556e-06,-29.87606,-806.3994,9.283338,0.015875142,9.999971,229,100,[-1.917  1.345 -1.627  1.08  -3.539],0.8824681,6.5870733,13.736122,-2.1200597
0.25060752,5.8923464,-720.1393,57.462803,888.0806438922882,,0.7104858,3.448833,-633.68304,4.88,38.77723769005717,0.004801213,295005.34,119606,23000,-2.3651123e-06,-28.142857,-805.6238,12.732964,0.018234424,9.999964,230,100,[-1.922  1.349 -1.632  1.066 -3.539],0.84428626,5.9457626,13.304686,-2.1162107
0.21136186,6.09126,-774.68616,64.066345,891.7622911930084,,0.9485013,3.462969,-686.68396,5.13,41.27405705551987,0.016808785,537874.0,120119,23100,6.4849854e-07,-30.50943,-815.2862,11.313059,0.016509652,9.999993,231,100,[-1.992  1.341 -1.657  1.086 -3.535],0.9055486,7.203016,16.343029,-2.1330984
0.108820826,5.9582872,-787.1228,47.45742,895.1939971446991,,0.5472069,1.3083535,-729.24927,4.96,39.57654319443488,0.2417827,175795.47,120615,23200,-1.1825562e-06,-28.933413,-805.83514,1.8288895,0.01078615,9.999996,232,100,[-2.009  1.36  -1.658  1.061 -3.552],0.968007,3.5625486,12.060718,-2.13897
0.21894589,6.223652,-754.73364,44.233124,898.3930530548096,,0.8116089,3.5927405,-671.9001,5.31,43.073659287612784,0.01963064,394599.72,121146,23300,6.8664554e-07,-22.365456,-815.6993,12.547141,0.017602146,9.99995,233,100,[-2.012  1.362 -1.661  1.054 -3.558],0.8810514,4.012752,15.905793,-2.1093752
0.3297504,6.2739134,-714.25476,61.627113,902.303729057312,,0.6927074,5.142537,-586.4465,5.38,43.77680365216712,0.0022524635,288884.75,121684,23400,6.8664554e-07,-23.057907,-821.9226,26.01424,0.020937312,9.999993,234,100,[-2.036  1.381 -1.695  1.031 -3.528],0.7692502,3.8327324,14.733813,-2.1103334
0.09965419,5.9092875,-795.80865,48.061337,906.1294643878937,,0.2193818,1.0400374,-742.92957,4.9,38.97774539015356,0.43707153,28688.455,122174,23500,-1.5640259e-06,-28.346367,-803.98914,1.1231139,0.009911854,9.999996,235,100,[-2.039  1.384 -1.696  1.044 -3.529],0.9878002,2.008115,12.768964,-2.1103477
0.10816875,6.0920544,-784.9813,64.01137,909.6017940044403,,0.5610318,1.2318594,-724.47656,5.13,41.27607133660673,0.23015635,186675.78,122687,23600,-1.7166137e-06,-20.666206,-815.27576,1.5811939,0.010948201,9.999981,236,100,[-2.035  1.385 -1.694  1.045 -3.529],0.95500547,4.869199,13.3097105,-2.1110961
0.18773404,6.1884565,-771.96313,71.814125,912.8393266201019,,1.0951203,3.0708055,-694.8522,5.26,42.575613896312355,0.035967413,724879.44,123213,23700,2.4223327e-06,-31.787159,-820.85925,8.854656,0.015765851,9.9999895,237,100,[-2.033  1.384 -1.691  1.04  -3.53 ],0.9115686,6.7748795,14.857399,-2.1120586
0.2777649,6.099662,-748.69324,54.927643,916.2159838676453,,0.8242525,4.2463417,-660.0545,5.14,41.376124680440036,0.015082868,412216.7,123727,23800,-3.7384034e-06,-30.646015,-813.4209,20.389828,0.018647263,9.999997,238,100,[-2.029  1.382 -1.685  1.052 -3.531],0.8693489,5.473827,13.725283,-2.1083229
0.27659705,6.0538683,-716.2305,55.540657,919.8560185432434,,0.86032736,4.3708153,-635.29456,5.08,40.77681360361741,0.044211708,438675.62,124235,23900,-6.8664554e-07,-30.062529,-811.73267,20.684519,0.01860326,9.999995,239,100,[-2.022  1.387 -1.673  1.035 -3.527],0.84140915,4.3414693,14.312348,-2.1074975
0.6876194,6.006383,-657.48193,37.743843,924.0313899517059,,0.87802875,10.301689,-538.084,5.02,40.17586864860847,0.0015711554,456268.1,124737,24000,4.386902e-07,-19.60833,-805.22595,45.074028,0.031126631,9.999938,240,100,[-2.018  1.422 -1.681  0.997 -3.527],0.7153944,4.692313,13.145559,-2.107418
0.15420036,6.069639,-771.3782,46.19993,927.9700484275818,,0.8884108,2.3050385,-701.2037,5.1,40.97755585950053,0.023823746,462317.9,125247,24100,-5.912781e-07,-20.392122,-810.0255,6.8220825,0.013730579,9.999992,241,100,[-2.022  1.429 -1.689  0.976 -3.526],0.925875,5.9010167,12.91926,-2.111404
0.10458526,6.1740627,-801.52826,62.999874,931.1901111602783,,0.31594715,1.0932629,-743.8256,5.24,42.37604466928142,0.448026,59871.29,125771,24200,-3.9863585e-06,-31.62247,-818.28796,1.2070872,0.010754881,10.0,242,100,[-2.019  1.428 -1.688  0.967 -3.531],0.97703546,2.160325,13.173526,-2.1159804
0.19619325,6.1521645,-739.3963,63.309372,934.5576090812683,,0.87627774,3.2443814,-656.6666,5.21,42.07634966932565,0.040697753,458483.12,126292,24300,-2.4604797e-06,-31.302073,-817.5178,9.534639,0.016033536,9.999985,243,100,[-2.019  1.434 -1.691  0.96  -3.535],0.86545837,4.7062945,15.146562,-2.1164389
0.10097553,5.9656544,-784.4403,38.154297,938.638293504715,,0.21009816,1.0494331,-733.8722,4.97,39.674641573451645,0.51842993,26400.275,126789,24400,4.005432e-07,-29.02034,-803.686,1.1159433,0.010115113,9.999997,244,100,[-2.023  1.445 -1.706  0.94  -3.535],0.9732415,1.6005932,12.8744335,-2.1240091
1.3797003,5.9830713,-650.0644,56.317078,942.2484540939331,,0.81526196,15.411742,-515.47723,4.99,39.87774127527855,9.059059e-05,384887.9,127288,24500,-1.3732911e-06,-29.207905,-809.0709,193.06027,0.04175118,9.999991,245,100,[-2.022  1.434 -1.698  0.95  -3.543],0.6886774,5.1249337,13.461621,-2.1227634
