InitialBound,TimestepsSoFar,InitialReturnMin,Iteration,InitialReturnStd,InitialReturnMean,MaxIW,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,EpThisIter,ReturnMeanIW,MeanIW,StdIWNorm,ReturnStepMaxmin,EpisodesSoFar,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnMax,MaxIWNorm,MinIW,EmpiricalD2,MeanIWNorm,EpLenMean,Bound,TimeElapsed,Weights,ESSRenyi
-16.460712,693825,-60.10608,150,22.273376,1.5258789e-05,1.5752035,0.3557643,10.0,17.55245,0.019629654,20,4.5406175,0.9527208,0.017788216,9.955919,3000,3968.230945941118,342.6111,0.46282798,19.530823,0.07876018,0.39259306,1.1785822,0.04763604,397.7,-13.329565,1121.2349791526794,[-0.308  1.989 -2.397 -3.212 -0.957],16.969542
-11.850031,703106,-43.270203,151,10.792361,3.0517579e-06,1.4728727,0.22277033,10.0,19.118637,0.032813266,20,0.96946865,1.0375475,0.011138517,9.977007,3020,4635.160122213402,72.472534,0.46065912,5.166382,0.07364364,0.6562653,1.0592384,0.051877372,464.05,-11.226503,1135.716933965683,[-0.304  1.984 -2.39  -3.23  -0.956],18.88149
-252.89401,710967,-923.4384,152,212.00642,2.4414063e-05,1.2231345,0.09040354,10.0,19.850756,0.04282062,20,2.6269655,1.0426193,0.004520177,9.948206,3040,3920.317870936019,46772.562,0.45760748,59.91284,0.061156727,0.8564124,1.0102103,0.052130967,393.05,-251.55484,1147.5422546863556,[-0.301  1.995 -2.399 -3.232 -0.958],19.79786
-13.630552,719741,-49.77173,153,17.16304,-3.0517579e-06,1.2687411,0.13875283,10.0,19.64334,0.04052347,20,0.69101095,1.0297248,0.0069376426,9.966513,3060,4379.649712254653,257.8638,0.4593489,10.97406,0.06343706,0.8104694,1.0361092,0.051486243,438.7,-13.183451,1159.5450594425201,[-0.302  1.997 -2.399 -3.232 -0.961],19.302984
-101.66782,728356,-371.23804,154,85.92273,-9.765625e-05,1.2660094,0.15746851,10.0,19.489931,0.037127938,20,4.788141,0.9733871,0.007873425,9.970699,3080,4301.185185032867,4664.1577,0.45739233,27.294312,0.063300475,0.7425587,1.0290235,0.048669357,430.75,-98.344406,1171.0681006908417,[-0.305  2.008 -2.405 -3.235 -0.96 ],19.435902
-173.11086,736422,-632.11176,155,145.33333,8.850098e-05,1.3852456,0.16276589,10.0,19.48997,0.038016163,20,4.902732,1.0061673,0.008138294,9.956484,3100,4024.221115099487,16311.786,0.45275703,44.01941,0.06926228,0.7603232,1.0241182,0.050308365,403.3,-170.28334,1183.053142786026,[-0.304  1.998 -2.417 -3.233 -0.962],19.528996
-30.459621,745036,-111.22296,156,27.254124,4.272461e-05,1.2748992,0.16250667,10.0,19.496414,0.03799579,20,1.2915246,1.0111401,0.008125333,9.961315,3120,4298.665203516901,510.97507,0.4469535,13.545532,0.06374496,0.75991577,1.0316141,0.050557006,430.7,-29.64587,1194.3708944320679,[-0.304  1.997 -2.42  -3.227 -0.966],19.387094
-31.874323,752858,-116.38855,157,29.606655,-3.0517579e-06,1.6917452,0.28613466,10.0,18.463152,0.02398065,20,3.5492926,0.99176246,0.014306733,9.949825,3140,3901.1864173595263,367.2603,0.4450753,20.813965,0.08458726,0.47961298,1.0806437,0.04958812,391.1,-29.585339,1207.1284136772156,[-0.304  1.993 -2.425 -3.224 -0.972],18.507488
-230.54391,759946,-841.82745,158,328.69806,3.0517578e-05,923.9149,201.1707,10.0,1.0377319,8.930812e-05,20,6248.822,47.061104,10.058535,9.948465,3160,3534.8653130977546,782379900.0,0.4295672,151.53082,46.195747,0.0017861625,281.3624,2.3530552,354.4,2381.7097,1216.9263446331024,[-0.305  1.983 -2.429 -3.228 -0.974],0.071082704
-252.76125,767144,-922.95325,159,212.36047,-7.93457e-05,1.3467088,0.12246773,10.0,19.745584,0.04104811,20,3.162654,1.078902,0.0061233863,9.949514,3180,3589.912037350861,47693.63,0.42721862,70.39642,0.06733544,0.8209622,1.0128441,0.0539451,359.9,-251.21655,1227.812561750412,[-0.354  2.049 -2.431 -3.221 -0.989],19.746376
-8.35112,775175,-30.493958,160,14.196588,-6.1035157e-06,2.9266536,0.6913408,10.0,15.459472,0.01586072,20,1.7915912,1.2756641,0.03456704,9.95685,3200,4006.8319876756022,330.0743,0.4382934,15.831177,0.14633268,0.3172144,1.27085,0.06378321,401.55,-7.622786,1241.8577332496643,[-0.355  2.051 -2.431 -3.217 -0.992],15.737499
-249.75037,782438,-911.95953,161,210.33855,3.6621095e-05,1.2678232,0.09930323,10.0,19.824656,0.044446453,20,3.2725048,1.0559003,0.0049651614,9.952391,3220,3622.8530729206527,46541.996,0.44036728,71.37262,0.063391164,0.88892907,1.010351,0.052795015,363.15,-247.76715,1251.9022154808044,[-0.349  2.052 -2.436 -3.229 -0.981],19.795101
-12.02307,790770,-43.9021,162,15.139288,1.5258789e-05,18.813795,4.074046,10.0,3.279633,0.009154986,20,11.956822,1.8043289,0.2037023,9.960888,3240,4157.848050646378,3395.432,0.46453696,13.564087,0.94068974,0.1830997,2.4991949,0.09021646,416.6,-7.0502844,1264.3292138576508,[-0.348  2.046 -2.436 -3.228 -0.979],8.002577
-203.90308,798754,-744.54877,163,224.51822,1.2207031e-05,1.6471417,0.21406363,10.0,19.238005,0.03493429,20,9.9877205,1.0755885,0.010703181,9.961536,3260,3984.3200518303247,48755.727,0.45859644,83.42639,0.082357086,0.69868577,1.038516,0.053779416,399.2,-197.80502,1274.7771615982056,[-0.361  2.05  -2.446 -3.246 -0.954],19.25825
-239.89264,805935,-875.9637,164,291.117,-8.239746e-05,2.3582761,0.31592786,10.0,18.515703,0.038323913,20,14.048355,1.1158279,0.015796391,9.957838,3280,3582.927977876153,93101.06,0.46628344,117.40552,0.117913805,0.76647824,1.061299,0.0557914,359.05,-233.08742,1283.762622833252,[-0.361  2.055 -2.457 -3.246 -0.96 ],18.844831
-10.476767,814158,-38.255493,165,18.865948,-6.713867e-05,5.993169,1.2109578,9.999999,10.153104,0.008132548,20,8.192014,1.2296422,0.060547892,9.965272,3300,4104.35657365522,537.2829,0.47873527,16.529724,0.29965845,0.16265096,1.7900625,0.06148211,411.15,-5.825098,1295.2099475860596,[-0.36   2.053 -2.461 -3.252 -0.953],11.172794
-240.04391,821145,-876.5166,166,265.43152,4.8828126e-05,1.8991311,0.25721067,10.0,18.951286,0.03877684,20,8.212585,1.0934026,0.012860535,9.942362,3320,3483.430307922128,76351.42,0.48172578,106.72644,0.094956554,0.7755368,1.0294274,0.054670133,349.35,-235.33772,1305.2981696128845,[-0.345  2.05  -2.47  -3.268 -0.94 ],19.428276
-12.630624,829309,-46.120605,167,19.84842,2.4414063e-05,2.105454,0.5652961,10.0,14.743785,0.015141204,20,4.2815833,0.94676876,0.028264806,9.959818,3340,4073.7962745623954,251.34198,0.4769496,16.562866,0.1052727,0.30282408,1.2661712,0.047338437,408.2,-9.930962,1314.803486585617,[-0.343  2.048 -2.482 -3.272 -0.937],15.795652
-208.96687,836902,-763.0392,168,175.72856,1.8310548e-05,1.2856407,0.11353086,10.0,19.771666,0.041058134,20,5.422968,1.0564533,0.005676543,9.955006,3360,3787.9559486366547,28326.145,0.4726166,56.631042,0.06428204,0.8211627,1.0171396,0.052822668,379.65,-205.3271,1324.3130495548248,[-0.341  2.071 -2.482 -3.272 -0.942],19.662985
-252.38176,844760,-921.56805,169,211.78658,6.1035156e-05,1.1468502,0.050639886,10.0,19.951168,0.04670411,20,1.305193,1.0236179,0.002531994,9.958195,3380,3920.786044980921,46914.367,0.4743649,61.749695,0.05734251,0.9340822,1.0043654,0.05118089,392.9,-251.6269,1336.792861700058,[-0.342  2.072 -2.491 -3.275 -0.946],19.91307
-14.759922,852864,-53.89557,170,19.078255,-1.2207031e-05,2.7388108,0.5816659,10.0,14.46757,0.016351113,20,4.7637873,0.94061834,0.029083295,9.961697,3400,4044.237029027611,314.47452,0.45992163,17.572937,0.13694054,0.32702225,1.3134915,0.047030915,405.2,-12.152198,1347.2355501651764,[-0.342  2.067 -2.489 -3.271 -0.945],15.226593
-254.50986,860592,-929.3385,171,213.78435,-1.5258789e-05,1.0752207,0.03340176,10.0,19.9785,0.047988802,20,0.7304926,1.0182415,0.0016700884,9.952583,3420,3854.8354659174,48250.137,0.46060687,63.924255,0.053761035,0.95977604,1.00217,0.050912075,386.4,-254.05531,1359.216777563095,[-0.334  2.066 -2.489 -3.274 -0.959],19.956696
-251.10565,868032,-916.90796,172,210.82968,-6.713867e-05,1.1609385,0.07070226,10.0,19.901394,0.044861563,20,1.1893997,1.0044333,0.0035351128,9.955923,3440,3711.7993356920256,45599.074,0.46056494,66.436646,0.058046926,0.8972312,1.0030142,0.050221663,372.0,-250.29434,1372.3089051246643,[-0.335  2.066 -2.492 -3.275 -0.958],19.939898
-241.41968,875638,-881.5401,173,270.6476,3.3569337e-05,2.0065813,0.33199874,10.0,18.23843,0.032466993,20,12.096516,1.0682671,0.016599936,9.957148,3460,3794.8480595388164,72680.41,0.46042243,101.774536,0.100329064,0.64933985,1.0519836,0.053413354,380.3,-235.51862,1381.7415249347687,[-0.335  2.069 -2.493 -3.281 -0.958],19.011703
-6.3931394,883577,-23.344421,174,15.124203,-6.1035157e-06,1.097723,0.04989299,10.0,19.950281,0.046086974,20,0.12233043,0.99942034,0.00249465,9.95356,3480,3960.279317468993,237.51503,0.46279427,17.455383,0.05488615,0.92173946,1.0064385,0.049971018,396.95,-6.2913513,1393.2544090747833,[-0.335  2.058 -2.498 -3.285 -0.959],19.872053
-9.824505,891171,-35.874207,175,15.297618,5.1879884e-05,1.5278882,0.28802985,10.0,18.577482,0.028792948,20,0.7830367,1.0408834,0.014401492,9.946377,3500,3786.8161772491976,320.10916,0.47182783,20.27002,0.07639441,0.57585895,1.066782,0.052044176,379.7,-9.364269,1404.932166337967,[-0.334  2.057 -2.49  -3.281 -0.956],18.747972
-203.25867,899176,-742.1957,176,171.14493,-3.0517579e-06,1.1472971,0.082150064,10.0,19.866621,0.040396947,20,2.8985538,1.0025944,0.004107503,9.959097,3520,3994.309788123873,26576.168,0.46966398,52.951355,0.05736486,0.80793893,1.007395,0.050129723,400.25,-201.11028,1416.6221611499786,[-0.335  2.056 -2.492 -3.281 -0.947],19.853186
-11.302318,907506,-41.27008,177,17.861534,-3.967285e-05,2.2937272,0.59093505,10.0,15.582355,0.015322951,20,5.812692,1.1098416,0.029546754,9.960001,3540,4156.666203406969,220.08337,0.453342,14.872192,0.11468636,0.306459,1.3783906,0.055492084,416.5,-7.4567323,1429.780256986618,[-0.335  2.059 -2.5   -3.281 -0.949],14.509676
-245.95963,915001,-898.11743,178,228.56189,-3.3569337e-05,1.2651422,0.17252195,10.0,19.470013,0.036364865,20,7.0492,1.0456679,0.008626098,9.956291,3560,3739.3063205907624,53868.117,0.44822124,85.25055,0.06325711,0.7272973,1.021457,0.052283395,374.75,-241.53516,1441.3284888267517,[-0.326  2.036 -2.516 -3.267 -0.966],19.579876
-230.434,922161,-841.42615,179,316.86282,5.1879884e-05,3.2884507,0.5568027,10.0,16.30897,0.031541098,20,27.657272,1.1704174,0.027840134,9.960382,3580,3572.9061014720683,120177.11,0.45812944,151.9414,0.16442254,0.63082194,1.1293981,0.058520865,358.0,-217.23222,1450.1316690444946,[-0.327  2.04  -2.523 -3.271 -0.971],17.708548
-254.17566,929802,-928.11816,180,213.5372,-2.1362304e-05,1.2730688,0.11867304,10.0,19.74743,0.04404319,20,2.908266,1.0493497,0.0059336517,9.954903,3600,3811.8813022680356,48222.95,0.4572702,65.21991,0.06365344,0.8808638,1.0110514,0.052467484,382.05,-252.668,1463.1683628559113,[-0.326  2.05  -2.535 -3.269 -0.961],19.781387
-218.36058,937634,-797.33984,181,183.63503,-5.493164e-05,1.2590021,0.13839668,10.0,19.630234,0.03564601,20,3.2102842,1.0083872,0.006919834,9.952818,3620,3906.757861557614,29983.404,0.4548562,56.098083,0.062950104,0.7129202,1.0117247,0.05041936,391.6,-216.42662,1473.2027943134308,[-0.326  2.052 -2.539 -3.264 -0.962],19.768223
-244.55313,945442,-892.98157,182,271.82724,-5.1879884e-05,1.6444002,0.23011898,10.0,19.108208,0.026303932,20,10.687198,1.0651989,0.011505948,9.950781,3640,3894.388438757319,73800.984,0.4563338,100.31775,0.08222001,0.52607864,1.0413762,0.053259946,390.4,-238.87396,1485.4771060943604,[-0.326  2.045 -2.541 -3.261 -0.964],19.205355
-255.17607,953406,-931.7712,183,214.43634,-2.1362304e-05,1.088091,0.044777073,10.0,19.960941,0.047068182,20,0.46708584,1.0121881,0.002238854,9.953814,3660,3972.8004603635586,48414.18,0.45672593,61.5672,0.054404553,0.94136363,1.0019736,0.0506094,398.2,-254.96063,1498.5118415355682,[-0.328  2.052 -2.548 -3.255 -0.963],19.960606
-206.63368,960995,-754.5193,184,173.77974,-7.019043e-05,1.2407697,0.094240285,10.0,19.837051,0.041921582,20,3.81698,1.0397991,0.004712014,9.9522915,3680,3785.4445471145664,29054.537,0.45336354,56.86505,0.06203849,0.83843166,1.0110217,0.05198996,379.45,-203.95226,1507.8910524845123,[-0.329  2.051 -2.543 -3.254 -0.962],19.78197
-10.855784,969508,-39.63983,185,14.745823,3.0517578e-05,2.3298805,0.51447713,10.0,16.67798,0.021445766,20,2.2613664,1.1527544,0.02572386,9.961481,3700,4248.29764548458,176.68668,0.459127,11.634094,0.11649402,0.42891532,1.1952899,0.05763773,425.65,-9.607222,1520.7012712955475,[-0.328  2.051 -2.552 -3.252 -0.966],16.732344
-210.39392,977256,-768.25,186,177.96062,1.5258789e-05,1.1548513,0.073821075,10.0,19.893288,0.04533511,20,4.6977034,1.0079324,0.0036910537,9.960796,3720,3866.402474529926,27887.855,0.45636025,59.751343,0.057742566,0.9067022,1.0089501,0.05039663,387.4,-206.63564,1531.137549161911,[-0.32   2.048 -2.551 -3.256 -0.96 ],19.822586
-253.59924,985487,-926.0136,187,212.60172,2.746582e-05,1.1800627,0.06427105,10.0,19.921461,0.046134762,20,2.0720444,1.0236299,0.0032135523,9.959726,3740,4107.207875536637,46493.863,0.45632485,57.315796,0.059003133,0.9226952,1.0029836,0.051181495,411.55,-251.90527,1546.6228201389313,[-0.32   2.054 -2.559 -3.261 -0.963],19.940506
-13.138405,993454,-47.97467,188,14.759232,,1.3687179,0.21724199,10.0,19.17047,0.031323697,20,1.1231397,1.0443438,0.010862101,9.956877,3760,3974.9078521120005,163.85039,0.4534847,16.06897,0.0684359,0.62647396,1.0669928,0.052217193,398.35,-12.44822,1556.517268896103,[-0.319  2.05  -2.551 -3.256 -0.963],18.74427
-9.345407,1002228,-34.124878,189,12.043886,7.6293945e-05,2.613821,0.47690493,10.0,15.766252,0.019805571,20,1.9341145,0.9203089,0.023845246,9.967316,3780,4379.825860829824,94.8406,0.4408228,9.039612,0.13069105,0.39611143,1.1916506,0.04601544,438.7,-8.267672,1569.4826741218567,[-0.314  2.044 -2.556 -3.26  -0.965],16.783443
-4.956193,1011123,-18.09729,190,7.663888,-4.5776367e-05,5.2440357,1.3255773,10.0,8.280975,0.008260069,20,3.2744093,1.1142948,0.06627887,9.96977,3800,4440.773457744979,137.30135,0.4472722,6.940796,0.2622018,0.16520138,1.8726132,0.055714738,444.75,-3.5077534,1581.5151917934418,[-0.31   2.047 -2.558 -3.267 -0.978],10.680263
-143.65692,1019249,-524.56067,191,120.87788,-6.1035156e-05,1.4236016,0.14209642,10.0,19.642626,0.042291254,20,6.06857,1.0534663,0.0071048215,9.959869,3820,4054.8432459350943,11415.967,0.44714922,38.730835,0.07118008,0.8458251,1.0259037,0.052673317,406.3,-139.43701,1594.1454031467438,[-0.306  2.078 -2.554 -3.261 -0.972],19.495007
-208.36205,1027375,-760.8308,192,174.88255,6.408691e-05,1.8702196,0.34122065,10.0,18.486408,0.036640186,20,15.050374,1.1924963,0.017061032,9.957378,3840,4054.33713789003,22050.8,0.4430327,50.53784,0.09351098,0.7328037,1.0712613,0.059624813,406.3,-200.60806,1607.696935892105,[-0.305  2.075 -2.57  -3.267 -0.972],18.669582
-24.385525,1035939,-89.043335,193,23.930601,-3.0517579e-06,2.0519333,0.52181214,10.0,16.0565,0.016911907,20,5.8921385,1.0529277,0.026090607,9.973162,3860,4276.249719096539,314.6743,0.43334824,14.3897705,0.10259666,0.33823812,1.1861144,0.05264639,428.2,-20.66586,1622.3215112686157,[-0.309  2.082 -2.574 -3.261 -0.976],16.86178
-253.62018,1044421,-926.0902,194,212.82478,7.93457e-05,1.7821717,0.28204933,10.0,18.922312,0.031576198,20,9.133415,1.1818607,0.014102467,9.97271,3880,4235.2089599515875,48793.387,0.4332827,57.293945,0.08910859,0.63152397,1.0401827,0.05909304,424.1,-249.53223,1633.623298406601,[-0.304  2.086 -2.595 -3.25  -0.986],19.227392
-5.930145,1053445,-21.653625,195,9.076417,-5.493164e-05,1.4494925,0.18404137,10.0,19.38502,0.040271502,20,0.2227959,1.0332838,0.009202068,9.972364,3900,4505.76101731054,86.94935,0.43079332,6.640564,0.07247462,0.80543,1.0347221,0.051664196,451.2,-5.809368,1644.5879919528961,[-0.301  2.091 -2.589 -3.251 -0.986],19.328861
-253.82103,1061965,-926.8233,196,212.96326,-3.0517579e-06,1.0515378,0.03297801,10.0,19.978626,0.046965335,20,0.7301779,1.0081384,0.0016489004,9.971359,3920,4253.894557940371,47157.453,0.4299705,56.5401,0.05257689,0.9393067,1.0010216,0.050406914,426.0,-253.22047,1655.0390722751617,[-0.298  2.094 -2.588 -3.248 -0.988],19.979588
-6.7905254,1070920,-24.795837,197,8.370142,9.460449e-05,90.2336,19.569935,10.0,1.2283372,0.0016352056,20,32.283623,5.006069,0.9784969,9.969397,3940,4470.642543038149,18088.652,0.41579443,6.751404,4.51168,0.03270411,16.814346,0.25030345,447.75,4.4384823,1666.6640269756317,[-0.298  2.094 -2.592 -3.249 -0.989],1.1894604
-10.6319895,1080276,-38.822388,198,11.298551,-3.967285e-05,1.442555,0.33628705,10.0,18.054838,0.021850118,20,2.3040397,1.0245405,0.016814353,9.981966,3960,4673.775470744093,49.27325,0.41470942,5.145691,0.07212775,0.43700236,1.165309,0.051227033,467.8,-9.173094,1677.1882774829865,[-0.268  2.11  -2.592 -3.267 -1.003],17.16283
-1.7885407,1090174,-6.531128,199,1.5938089,8.239746e-05,1.3967247,0.21301982,10.0,19.124855,0.021935396,20,0.20597403,0.99581873,0.010650992,9.990559,3980,4946.65717920664,0.8007049,0.41439745,0.57995605,0.06983624,0.43870792,1.0862153,0.049790937,494.9,-1.6581584,1689.8600733280182,[-0.26   2.112 -2.592 -3.267 -1.004],18.412558
-1.5756292,1100000,-5.753418,200,1.8492429,9.155274e-06,2.3534586,0.6116699,10.0,15.861746,0.015511662,20,0.41534898,1.1975232,0.030583497,9.986595,4000,4909.701318067971,1.9115032,0.4087528,0.8956299,0.117672935,0.31023324,1.1766472,0.059876163,491.3,-1.2937992,1702.1521589756012,[-0.252  2.114 -2.592 -3.267 -1.005],16.997448
-2.6681466,1109725,-9.742493,201,3.343162,-5.493164e-05,1.565283,0.30008823,10.0,18.515392,0.025638927,20,0.41141886,1.0597645,0.015004412,9.985857,4020,4859.05402364002,7.296655,0.4159232,1.5743408,0.07826415,0.5127785,1.1163036,0.052988224,486.25,-2.4075603,1713.3860569000244,[-0.244  2.107 -2.593 -3.273 -1.01 ],17.916273
-252.20311,1118531,-920.9156,202,216.08705,6.1035157e-06,1.1908727,0.064902596,10.0,19.91762,0.043951936,20,1.173398,1.0091871,0.00324513,9.982594,4040,4399.1635387669385,48679.65,0.4163804,62.459106,0.059543636,0.8790387,1.0035824,0.050459355,440.3,-251.48106,1723.575027704239,[-0.238  2.108 -2.592 -3.273 -1.003],19.928608
-212.65916,1127685,-776.5216,203,178.20265,3.967285e-05,1.2243832,0.1074207,10.0,19.788347,0.038262155,20,5.110073,1.0386748,0.0053710346,9.981638,4060,4572.792179375092,28296.596,0.41671127,43.145325,0.061219163,0.76524305,1.0167794,0.051933736,457.7,-209.32585,1736.0546193122864,[-0.238  2.112 -2.594 -3.279 -1.003],19.66995
-178.90924,1136788,-653.28406,204,153.98244,-2.4414063e-05,1.8311765,0.256339,10.0,18.907064,0.036301102,20,11.766729,1.0661764,0.012816951,9.990034,4080,4549.225886973464,17214.895,0.412134,43.747986,0.09155883,0.726022,1.0471538,0.053308822,455.15,-171.31203,1747.6417984962463,[-0.24   2.117 -2.604 -3.277 -1.002],19.09939
-2.6686156,1146453,-9.744629,205,3.5166345,6.1035156e-05,1.3174582,0.2615454,9.999999,18.297016,0.016678369,20,0.49158078,0.8572981,0.013077268,9.979947,4100,4827.650049900516,5.4152684,0.4129923,1.8451538,0.06587291,0.33356738,1.1258942,0.042864908,483.25,-2.3401027,1760.2684938907623,[-0.236  2.104 -2.614 -3.271 -1.007],17.763659
-221.91231,1155868,-810.3091,206,185.9013,-9.155274e-06,1.1880302,0.092394866,10.0,19.827858,0.041019913,20,4.331362,0.9916134,0.004619743,9.988323,4120,4704.744043658073,29217.414,0.4112317,43.210876,0.059401512,0.8203982,1.0144234,0.049580675,470.75,-219.17557,1771.6752371788025,[-0.23   2.105 -2.614 -3.271 -1.006],19.715633
-177.59044,1165341,-648.4686,207,148.77554,9.155274e-06,1.1428993,0.069797374,10.0,19.904053,0.04205279,20,2.89602,1.0052544,0.0034898694,9.992517,4140,4734.72200737789,19977.14,0.41178104,34.56024,0.057144966,0.8410558,1.0063055,0.050262712,473.65,-175.25345,1783.3104929924011,[-0.229  2.098 -2.617 -3.27  -1.008],19.874681
-255.57993,1174683,-933.2459,208,214.1178,9.155274e-06,1.3250635,0.10781926,10.0,19.781412,0.043577872,20,1.901474,1.02568,0.005390963,9.990429,4160,4668.7594692676685,47495.35,0.4113769,50.127563,0.06625318,0.8715574,1.0074972,0.051284004,467.1,-254.63472,1794.9827389717102,[-0.228  2.097 -2.629 -3.265 -1.007],19.851171
-184.84877,1184067,-674.9723,209,154.85664,1.8310548e-05,1.4771819,0.20680039,10.0,19.17806,0.03183467,20,8.9962635,0.998927,0.01034002,9.985977,4180,4688.704102731211,14446.36,0.40990624,36.363037,0.073859096,0.63669336,1.0395312,0.049946357,469.2,-179.47076,1807.2299375534058,[-0.227  2.089 -2.636 -3.26  -1.008],19.23944
-0.8060435,1194030,-2.9430542,210,0.6779395,-5.493164e-05,1.0,,10.0,20.0,0.05,20,-5.492568e-05,1.0,,9.994944,4200,4980.234216234421,0.48379156,0.40990624,0.24359131,0.05,1.0,1.0,0.05,498.15,-0.8060435,1821.4702768325806,[-0.226  2.081 -2.64  -3.262 -1.009],20.0
-2.2040575,1203878,-8.047913,211,2.0136955,-4.5776367e-05,1.2766838,0.24241287,10.0,18.714596,0.029836653,20,0.18212831,0.92496634,0.012120643,9.988865,4220,4921.251168313216,1.9537504,0.41086406,0.8114624,0.06383419,0.59673303,1.0856326,0.046248317,492.4,-2.1143126,1833.4856514930725,[-0.226  2.081 -2.64  -3.262 -1.009],18.42244
-1.646275,1213639,-6.0115356,212,2.1364882,5.1879884e-05,1.5896103,0.31399122,10.0,17.782984,0.0169107,20,0.33813938,0.88927287,0.015699562,9.986818,4240,4877.275873589667,1.8476974,0.41281152,1.190918,0.07948052,0.338214,1.1182134,0.044463642,488.05,-1.402779,1846.2824420928955,[-0.219  2.081 -2.64  -3.264 -1.008],17.885674
-1.4005864,1223558,-5.114441,213,1.212511,6.1035156e-05,2.1836004,0.3575909,9.999999,17.842678,0.02736774,20,0.15919968,1.0283928,0.017879546,9.990514,4260,4957.140864243301,0.5432405,0.4148541,0.46765137,0.109180026,0.5473548,1.1054311,0.051419638,495.95,-1.3134336,1857.8863861560822,[-0.216  2.09  -2.642 -3.26  -1.006],18.09249
-244.47166,1232573,-892.6842,214,272.7801,-6.1035157e-06,1.1244729,0.055465225,10.0,19.940104,0.04545568,20,2.623825,1.0120512,0.0027732612,9.990229,4280,4505.292489940477,76416.57,0.41500625,90.703,0.056223642,0.9091136,1.00291,0.050602566,450.75,-242.20325,1872.5047521591187,[-0.209  2.093 -2.642 -3.259 -1.004],19.941969
-253.897,1241630,-927.1006,215,224.1018,-4.272461e-05,3.0842037,0.61165315,10.0,16.125763,0.037050318,20,17.356564,1.247878,0.030582659,9.989986,4300,4526.227045487161,56384.33,0.4121382,66.246765,0.1542102,0.7410064,1.0836089,0.062393904,452.85,-246.94138,1882.5101039409637,[-0.209  2.095 -2.659 -3.26  -1.004],18.456844
-257.91058,1250774,-941.75616,216,216.07947,-1.5258789e-05,1.0908074,0.028148025,10.0,19.984575,0.04798018,20,0.6526222,1.0132399,0.0014074014,9.983685,4320,4568.264971755258,49180.754,0.41287407,51.603394,0.054540373,0.95960355,1.0015453,0.050662,457.2,-257.45712,1893.7427985668182,[-0.217  2.093 -2.66  -3.253 -1.007],19.969141
-2.229001,1260611,-8.139038,217,2.1136665,-3.3569337e-05,1.9151709,0.38062364,10.0,17.58641,0.013285749,20,0.4955302,1.0274315,0.019031186,9.988701,4340,4915.714372696692,1.0322907,0.41150475,0.88708496,0.09575855,0.26571497,1.1479608,0.05137158,491.85,-1.8926508,1908.521640777588,[-0.217  2.09  -2.661 -3.251 -1.006],17.422197
-247.05699,1269625,-902.1245,218,274.39554,-1.2207031e-05,1.2343203,0.09282533,10.0,19.838846,0.043097574,20,2.8516045,1.0299394,0.0046412665,9.989622,4360,4504.655377070203,79673.484,0.41335985,91.243164,0.061716016,0.8619515,1.0109437,0.05149697,450.7,-245.55354,1917.9238646030426,[-0.209  2.094 -2.661 -3.249 -1.007],19.783497
-1.1104491,1279538,-4.0549316,219,1.0132117,3.967285e-05,1.9124807,0.4090472,10.0,17.23565,0.021436105,20,0.14441912,1.0213878,0.020452358,9.988815,4380,4953.721203929276,0.5883959,0.41842026,0.4841919,0.09562404,0.42872208,1.1292925,0.051069397,495.65,-1.0356771,1931.6444215774536,[-0.207  2.099 -2.662 -3.252 -1.006],17.710203
-219.6732,1288953,-802.13293,220,184.02542,-4.8828126e-05,1.7964529,0.24875644,10.0,18.961123,0.033643253,20,11.249005,1.0627327,0.012437821,9.9883,4400,4704.740216452748,23491.105,0.41298658,42.77173,0.08982264,0.67286503,1.0431453,0.053136636,470.75,-213.11304,1943.6675486564636,[-0.2    2.097 -2.662 -3.256 -1.001],19.172785
-1.4315113,1298801,-5.227051,221,1.5099757,-2.4414063e-05,1.7749895,0.3524908,10.0,17.56837,0.018033296,20,0.24681875,0.9474691,0.01762454,9.98855,4420,4921.173408896542,1.1415502,0.40783504,0.77593994,0.088749476,0.36066592,1.1012101,0.047373462,492.4,-1.2553629,1956.5210535526276,[-0.201  2.092 -2.67  -3.255 -1.006],18.161839
-241.14989,1307373,-880.5547,222,297.79514,-4.272461e-05,4.154825,0.7507951,10.0,14.921296,0.03290841,20,27.976437,1.2869104,0.037539758,9.985128,4440,4282.810039068986,112581.79,0.40627328,112.796875,0.20774126,0.6581682,1.1527499,0.06434552,428.6,-230.93695,1968.1574285030365,[-0.196  2.088 -2.671 -3.261 -1.011],17.349817
-2.0177627,1317226,-7.3674927,223,2.2304385,-9.1552734e-05,1.5255591,0.31689686,10.0,18.07453,0.01708146,20,0.4459177,0.97091866,0.015844842,9.992718,4460,4924.6985914760135,0.9757486,0.4077378,0.83947754,0.07627796,0.3416292,1.1269432,0.048545934,492.65,-1.6959928,1981.5333340168,[-0.205  2.094 -2.672 -3.252 -1.013],17.747124
-0.062200464,1327226,-0.22686768,224,0.095550306,-7.019043e-05,1.0,,10.0,20.0,0.05,20,-7.019099e-05,1.0,,0.0137758255,4480,4999.167880143581,0.00961038,0.4077378,0.103637695,0.05,1.0,1.0,0.05,500.0,-0.062200464,1994.1916272640228,[-0.194  2.093 -2.672 -3.254 -1.011],20.0
