InitialReturnStd,InitialReturnMax,MeanIWNorm,StdIWNorm,J_sample_variance,MinIWNorm,InitialReturnMin,MinIW,ReturnStepMaxmin,Weights,MeanIW,InitialBound,Bound,Iteration,ReturnStepMax,TimestepsSoFar,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,MaxIWNorm,EpThisIter,ReturnMeanIW,MaxIW,EpRewMean,EpLenMean,StdIW,TimeElapsed,ESSRenyi,MeanEntropy,EpisodesSoFar
85.754456,9.486633,0.009972725,0.00032036108,7068.8413,0.009119225,-852.7641,0.9119225,9.990528,[-0.166  1.559 -2.861 -2.118 -1.336],0.9972725,-104.44182,-104.33242,208,10.0,6155482,99.8969,1.0009345,,3.234863e-05,0.010844039,100,0.15820733,1.0844039,4877.4842827869315,487.99,0.032036107,10178.316926240921,99.90664,0.0826344,20800
0.7661104,0.2682495,0.009999999,9.313226e-10,0.59285367,0.01,-4.371399,1.0,9.995087,[-0.166  1.558 -2.863 -2.118 -1.336],1.0,-0.5354276,-0.5354276,209,10.0,6205257,100.0,1.0,,-4.272461e-05,0.01,100,-4.272908e-05,1.0,4976.165273552224,497.75,,10249.513230323792,100.0,0.0826344,20900
161.81706,28.9776,0.010407976,0.0010511354,25572.023,0.0085355155,-964.39685,0.85355157,9.990818,[-0.166  1.558 -2.863 -2.118 -1.336],1.0407976,-118.11399,-117.05223,210,10.0,6253248,98.99034,1.0105422,,2.1972657e-05,0.01462186,100,1.6827363,1.4621861,4796.794401372023,479.91,0.10511354,10317.138064861298,98.95678,0.08116942,21000
1.8902956,0.5822754,0.009771511,0.0022718173,1.1114353,0.0025485056,-15.962158,0.25485057,9.991413,[-0.168  1.562 -2.872 -2.121 -1.338],0.9771511,-1.9548419,-1.8454931,211,10.0,6302740,94.87186,1.0468487,,0.000115356444,0.01582837,100,0.1547336,1.5828369,4946.9689972399265,494.92,0.22718173,10387.481849908829,95.524796,0.08050388,21100
84.90056,8.87323,0.010033135,0.00023616495,7022.2,0.009275334,-844.6784,0.9275334,9.99345,[-0.164  1.562 -2.872 -2.121 -1.338],1.0033137,-103.45156,-103.29343,212,10.0,6351961,99.94464,1.0005744,,3.0517579e-06,0.010633188,100,0.1878286,1.0633188,4920.378944723801,492.21,0.0236165,10457.623801231384,99.9426,0.0810623,21200
98.80848,10.343994,0.01004626,0.00018372326,9862.549,0.009497314,-983.0455,0.9497314,9.993809,[-0.164  1.563 -2.875 -2.122 -1.338],1.004626,-120.39802,-120.36693,213,10.0,6401137,99.96657,1.0004084,,-2.1362304e-05,0.010678184,100,0.055647373,1.0678184,4915.9701450602415,491.76,0.018372327,10528.79278087616,99.959175,0.08113863,21300
1.0695453,0.27630615,0.010000003,1.4286318e-08,1.1554801,0.009999963,-8.910095,0.99999636,9.996389,[-0.164  1.563 -2.875 -2.122 -1.338],1.0000002,-1.0912484,-1.0912482,214,10.0,6450918,100.00001,1.0,,1.0986329e-05,0.010000035,100,1.1187978e-05,1.0000036,4977.088394774108,497.81,1.428461e-06,10599.314284563065,100.0,0.08113863,21400
121.33042,17.551758,0.010089087,0.0013725149,11714.817,0.0068940553,-862.3303,0.68940556,9.995424,[-0.164  1.563 -2.875 -2.122 -1.338],1.0089089,-105.61348,-104.31812,215,10.0,6499816,98.18295,1.0167546,,-1.7089844e-05,0.013566184,100,2.1764214,1.3566184,4888.575526366058,488.98,0.13725148,10667.870418071747,98.35215,0.079931796,21500
0.890262,0.26727295,0.009999999,9.313226e-10,0.80057216,0.01,-5.7425537,1.0,9.995913,[-0.162  1.555 -2.876 -2.119 -1.339],1.0,-0.70332307,-0.70332307,216,10.0,6549612,100.0,1.0,,-6.713867e-06,0.01,100,-6.71437e-06,1.0,4978.472760490537,497.96,,10739.967235088348,100.0,0.079931796,21600
129.06845,18.7182,0.009989034,0.00064704515,15758.674,0.00848854,-974.6582,0.84885395,9.9949665,[-0.162  1.555 -2.876 -2.119 -1.339],0.9989035,-119.37071,-118.94414,217,10.0,6598364,99.58218,1.0039258,,5.0048828e-05,0.011914373,100,0.6607151,1.1914374,4873.867873932742,487.52,0.064704515,10808.522344589233,99.608955,0.07973609,21700
97.81792,10.188965,0.010031446,0.0002996414,9501.938,0.009366876,-973.21515,0.9366877,9.994743,[-0.162  1.555 -2.888 -2.121 -1.339],1.0031445,-119.19407,-119.12741,218,10.0,6647559,99.910835,1.0008104,,-3.540039e-05,0.010658783,100,0.11489689,1.0658783,4918.098616125328,491.95,0.02996414,10879.823876857758,99.91903,0.078916565,21800
98.81064,10.332947,0.010008927,8.656916e-05,9856.66,0.009726862,-983.0518,0.97268623,9.994785,[-0.162  1.554 -2.887 -2.12  -1.34 ],1.0008928,-120.39881,-120.38597,219,10.0,6696728,99.992546,1.0000056,,-4.0893556e-05,0.010219882,100,0.013128817,1.0219883,4915.510889785485,491.69,0.008656917,10949.065271377563,99.99944,0.07920063,21900
98.814804,10.242004,0.010014984,0.00034181154,9611.338,0.009237511,-983.14484,0.9237511,9.99505,[-0.162  1.554 -2.887 -2.12  -1.34 ],1.0014982,-120.41013,-120.33266,220,10.0,6745980,99.88365,1.0010587,,3.2958986e-05,0.010824199,100,0.14123073,1.0824199,4923.875372721263,492.52,0.03418116,11018.323778629303,99.89424,0.07812551,22000
130.19011,18.801208,0.01008646,0.00063492503,16053.676,0.008468404,-974.57556,0.8468405,9.993835,[-0.162  1.554 -2.887 -2.12  -1.341],1.008646,-119.360756,-118.8323,221,10.0,6794799,99.60531,1.0048363,,-0.00011230469,0.01202178,100,0.8166255,1.202178,4880.287287513063,488.19,0.06349251,11087.693838119507,99.51869,0.076720715,22100
1.4940013,0.40863037,0.010189112,0.0043179835,0.3709817,0.0023842298,-9.420654,0.23842299,9.99514,[-0.161  1.557 -2.893 -2.124 -1.342],1.0189115,-1.153749,-1.0269274,222,10.0,6844469,84.77504,1.1305653,,4.0893556e-05,0.035049386,100,0.19987474,3.5049386,4965.680963131094,496.7,0.4317984,11158.192864179611,88.451324,0.07772629,22200
98.81786,10.188538,0.009999999,9.313226e-10,9863.606,0.01,-983.1919,1.0,9.995909,[-0.155  1.559 -2.893 -2.123 -1.341],1.0,-120.41593,-120.41593,223,10.0,6893775,100.0,1.0,,-4.8828124e-06,0.01,100,-6.4969063e-06,1.0,4929.482846160716,493.06,,11228.047608613968,100.0,0.07772629,22300
0.6858927,0.18475342,0.009999999,9.313226e-10,0.4752008,0.01,-6.0567017,1.0,9.997196,[-0.155  1.559 -2.893 -2.123 -1.341],1.0,-0.74183905,-0.74183905,224,10.0,6943665,100.0,1.0,,-4.760742e-05,0.01,100,-4.7605485e-05,1.0,4988.191027214428,498.9,,11297.965009450912,100.0,0.07772629,22400
0.818882,0.27392578,0.009999999,9.313226e-10,0.6773411,0.01,-5.0164185,1.0,9.995941,[-0.155  1.559 -2.893 -2.123 -1.341],1.0,-0.6144181,-0.6144181,225,10.0,6993440,100.0,1.0,,-3.479004e-05,0.01,100,-3.4789555e-05,1.0,4976.379904042126,497.75,,11367.330657958984,100.0,0.07772629,22500
1.2336618,0.30926514,0.009999994,2.1820393e-08,1.5372874,0.009999951,-10.285706,0.9999952,9.995562,[-0.155  1.559 -2.893 -2.123 -1.341],0.9999995,-1.2597702,-1.2597699,226,10.0,7043197,100.0,1.0,,-3.3569337e-05,0.010000045,100,-3.332086e-05,1.0000045,4974.486948851177,497.57,2.175896e-06,11438.608653306961,100.0,0.07772629,22600
1.1183742,0.28216553,0.0099910125,0.0021698321,0.38571706,0.003027881,-9.076843,0.3027881,9.9963455,[-0.155  1.559 -2.893 -2.123 -1.341],0.99910116,-1.111694,-1.0533807,227,10.0,7092989,95.49579,1.0572797,,-1.2207031e-05,0.015355709,100,0.08969612,1.535571,4978.182878192519,497.92,0.21698323,11508.530803442001,94.58235,0.07711995,22700
98.82789,10.097473,0.0100000035,5.2222205e-08,9865.608,0.009999893,-983.29333,0.99998933,9.997236,[-0.15   1.559 -2.893 -2.124 -1.342],1.0000004,-120.4284,-120.4284,228,10.0,7142407,100.0,1.0,,-4.760742e-05,0.01000017,100,-4.5597553e-05,1.000017,4941.006023605416,494.18,5.21859e-06,11578.074060678482,100.0,0.07711995,22800
97.8321,10.0008545,0.009999999,9.313226e-10,9667.798,0.01,-973.4108,1.0,9.996201,[-0.15   1.559 -2.893 -2.124 -1.342],1.0,-119.21802,-119.21802,229,10.0,7191826,100.0,1.0,,-2.746582e-05,0.01,100,-2.6673079e-05,1.0,4940.850601769392,494.19,,11647.590846300125,100.0,0.07711995,22900
97.83538,9.96698,0.010070802,0.0002928111,9650.544,0.009105854,-973.4475,0.9105854,9.996693,[-0.15   1.559 -2.893 -2.124 -1.342],1.0070802,-119.22256,-119.18181,230,10.0,7241290,99.91553,1.0006688,,-6.958008e-05,0.010887074,100,0.08053684,1.0887074,4945.47382662803,494.64,0.029281108,11717.81435585022,99.93317,0.077081315,23000
0.5767952,0.20141602,0.009999999,9.313226e-10,0.33605328,0.01,-4.0476685,1.0,9.995913,[-0.149  1.559 -2.893 -2.123 -1.342],1.0,-0.49573308,-0.49573308,231,10.0,7291167,100.0,1.0,,3.0517579e-06,0.01,100,3.0486844e-06,1.0,4986.568529582896,498.77,,11788.622363567352,100.0,0.077081315,23100
129.28937,18.687256,0.010003768,0.00054543023,16001.471,0.008928436,-954.839,0.8928436,9.9958935,[-0.149  1.559 -2.893 -2.123 -1.342],1.0003769,-116.94338,-116.58181,232,10.0,7340026,99.70362,1.0030444,,3.601074e-05,0.011422789,100,0.53947264,1.1422789,4884.789245123989,488.59,0.054543022,11858.7171356678,99.69649,0.076110944,23200
98.8255,10.138245,0.010004554,6.8277746e-05,9865.56,0.009713153,-983.2447,0.9713154,9.997232,[-0.15   1.558 -2.897 -2.123 -1.343],1.0004555,-120.42238,-120.41856,233,10.0,7389402,99.995346,1.0000592,,1.5258789e-05,0.01019733,100,0.007407576,1.0197331,4936.805946956485,493.76,0.0068277717,11928.867319107056,99.99407,0.07611096,23300
167.71744,29.731628,0.010073775,0.00045168487,28108.08,0.00868856,-953.6684,0.868856,9.995876,[-0.149  1.557 -2.897 -2.123 -1.343],1.0073775,-116.79998,-116.523544,234,10.0,7437745,99.79936,1.001735,,7.141113e-05,0.011242828,100,0.37778115,1.1242828,4833.196231544013,483.43,0.04516849,11997.006592988968,99.826805,0.07522595,23400
139.04062,20.13556,0.01003039,0.00023019659,19540.6,0.0090496745,-973.25195,0.9049675,9.995096,[-0.149  1.554 -2.901 -2.12  -1.344],1.003039,-119.198494,-119.1594,235,10.0,7486561,99.94736,1.0004638,,4.2114258e-05,0.010606734,100,0.066773415,1.0606735,4880.297188371139,488.16,0.023019658,12067.312490940094,99.953636,0.07553876,23500
146.07884,25.8302,0.010067063,0.0014713015,16443.67,0.0072287135,-836.42896,0.72287136,9.995958,[-0.149  1.554 -2.901 -2.12  -1.343],1.0067064,-102.44109,-99.96413,236,10.0,7535034,97.90868,1.0211067,,0.00011779785,0.013641044,100,3.552538,1.3641044,4846.213684279793,484.73,0.14713016,12137.019066810608,97.93295,0.07492052,23600
0.5626768,0.24487305,0.009999999,9.313226e-10,0.3198032,0.01,-2.8813477,1.0,9.99404,[-0.148  1.55  -2.914 -2.122 -1.344],1.0,-0.3529514,-0.3529514,237,10.0,7584836,100.0,1.0,,-5.9814454e-05,0.01,100,-5.981885e-05,1.0,4978.601917280893,498.02,,12209.440169095993,100.0,0.07492052,23700
84.90964,8.709656,0.009929188,0.0006890138,6010.9014,0.007939495,-844.82117,0.79394954,9.996696,[-0.148  1.55  -2.914 -2.122 -1.344],0.9929188,-103.469055,-102.92496,238,10.0,7634263,99.52076,1.0035396,,-1.586914e-05,0.011382705,100,0.72703743,1.1382705,4941.773941679527,494.27,0.06890138,12279.319353580475,99.64729,0.0742123,23800
84.056046,8.649231,0.010056504,0.0004053456,6764.549,0.008876291,-836.31665,0.8876291,9.996452,[-0.149  1.549 -2.926 -2.122 -1.345],1.0056505,-102.42747,-102.24061,239,10.0,7683650,99.83781,1.0015336,,-4.8828124e-06,0.011147958,100,0.26535463,1.1147958,4937.71109894236,493.87,0.040534556,12349.896540641785,99.84687,0.073941976,23900
97.83487,9.980225,0.010001306,0.00014347202,9608.823,0.009705821,-973.433,0.9705821,9.996811,[-0.149  1.548 -2.93  -2.123 -1.345],1.0001307,-119.22077,-119.19976,240,10.0,7733080,99.979416,1.0001881,,-6.286621e-05,0.01045237,100,0.032165617,1.0452371,4942.099304858459,494.3,0.0143472,12420.507922887802,99.98119,0.07379835,24000
97.82286,10.134216,0.0100228945,0.00015142153,9658.874,0.009611679,-973.2711,0.96116793,9.995934,[-0.149  1.548 -2.93  -2.122 -1.345],1.0022893,-119.20086,-119.189674,241,10.0,7782346,99.97719,1.0001769,,2.5024414e-05,0.010498341,100,0.021747231,1.0498341,4925.4893962025735,492.66,0.015142148,12491.231387138367,99.982315,0.07396617,24100
0.8500956,0.1687622,0.009999999,9.313226e-10,0.7299622,0.01,-8.345032,1.0,9.997681,[-0.149  1.548 -2.93  -2.122 -1.345],1.0,-1.0220889,-1.0220889,242,10.0,7832249,100.0,1.0,,-3.540039e-05,0.01,100,-3.5402365e-05,1.0,4989.611727174105,499.03,,12562.167721509933,100.0,0.07396617,24200
1.2568926,0.36065674,0.0097276475,0.0029693416,0.48337922,0.001974675,-9.279053,0.19746752,9.995228,[-0.149  1.548 -2.93  -2.122 -1.345],0.97276473,-1.1364125,-1.0604683,243,10.0,7881943,91.47657,1.10761,,3.479004e-05,0.017533073,100,0.13556345,1.7533073,4968.101678389458,496.94,0.2969342,12632.14225769043,90.284485,0.07155663,24300
0.3946043,0.13439941,0.009999999,9.313226e-10,0.1572854,0.01,-3.758484,1.0,9.997707,[-0.143  1.549 -2.93  -2.122 -1.347],1.0,-0.46031353,-0.46031353,244,10.0,7931887,100.0,1.0,,4.8828124e-06,0.01,100,4.8835645e-06,1.0,4993.7136146776575,499.44,,12703.851277589798,100.0,0.07155663,24400
98.8235,10.261963,0.009999942,3.60231e-05,9864.292,0.009903279,-983.12585,0.99032795,9.995911,[-0.143  1.549 -2.93  -2.122 -1.347],0.9999942,-120.40784,-120.39937,245,10.0,7981185,99.99869,0.99989045,,2.4414062e-06,0.0100769885,100,0.0018674135,1.0076989,4928.68239172198,492.98,0.003602313,12773.758883953094,100.010956,0.07148091,24500
0.19104691,0.09674072,0.009999999,9.313226e-10,0.0368676,0.01,-1.8039551,1.0,9.997715,[-0.143  1.549 -2.93  -2.121 -1.347],1.0,-0.22093236,-0.22093236,246,10.0,8031158,100.0,1.0,,6.1035157e-06,0.01,100,6.104645e-06,1.0,4996.618588534925,499.73,,12844.219524383545,100.0,0.07148091,24600
128.54796,18.462585,0.010035024,0.0007465359,15450.096,0.008581488,-974.9176,0.8581489,9.996229,[-0.143  1.549 -2.93  -2.121 -1.347],1.0035024,-119.40259,-118.88919,247,10.0,8080079,99.449615,1.0057732,,-4.760742e-05,0.011815503,100,0.8575114,1.1815504,4891.0753435499,489.21,0.074653596,12913.12724018097,99.425995,0.07046686,24700
138.36008,19.882935,0.010023487,0.0002967191,19270.68,0.009261077,-973.49536,0.92610776,9.996826,[-0.142  1.549 -2.938 -2.119 -1.348],1.0023487,-119.22834,-119.18764,248,10.0,8129033,99.912445,1.0006301,,7.93457e-06,0.011051986,100,0.07826841,1.1051986,4894.515832936765,489.54,0.029671911,12983.419740915298,99.93703,0.069953024,24800
0.06263722,0.085754395,0.009999999,9.313226e-10,0.0039630514,0.01,-0.2130127,1.0,0.018333435,[-0.143  1.549 -2.938 -2.119 -1.349],1.0,-0.026121581,-0.026121581,249,10.0,8179033,100.0,1.0,,-3.2958986e-05,0.01,100,-3.295875e-05,1.0,4999.518390429388,500.0,,13054.21398115158,100.0,0.069953024,24900
138.3667,19.850586,0.010072164,0.00037603956,19070.803,0.009103465,-973.54407,0.9103465,9.997715,[-0.143  1.549 -2.938 -2.119 -1.349],1.0072165,-119.23428,-119.072426,250,10.0,8228036,99.86082,1.0021118,,2.5634765e-05,0.01072018,100,0.28771877,1.072018,4899.6316084607315,490.03,0.037603952,13123.229157447815,99.78927,0.07021874,25000
0.06672436,0.07727051,0.009999999,9.313226e-10,0.004497112,0.01,-0.23040771,1.0,9.998148,[-0.143  1.548 -2.945 -2.12  -1.349],1.0,-0.028216626,-0.028216626,251,10.0,8278036,100.0,1.0,,2.4414062e-06,0.01,100,2.4426263e-06,1.0,4999.420332931213,500.0,,13195.195263624191,100.0,0.07021874,25100
117.09226,16.810974,0.009967903,0.00055087614,11892.033,0.0086604655,-819.65735,0.8660466,9.9972515,[-0.143  1.548 -2.945 -2.12  -1.349],0.99679023,-100.387024,-99.32814,252,10.0,8327072,99.6955,1.0028028,,8.911133e-05,0.011197181,100,1.1995656,1.1197182,4902.81440851546,490.36,0.05508762,13264.714723825455,99.7205,0.069183916,25200
139.06297,19.94812,0.010009275,0.00010346295,19524.02,0.00977277,-973.4407,0.97727704,9.997719,[-0.143  1.55  -2.955 -2.121 -1.35 ],1.0009274,-119.22165,-119.197876,253,10.0,8376074,99.98931,1.0000042,,,0.010249193,100,0.024021387,1.0249193,4899.53032412034,490.02,0.010346293,13334.670886039734,99.99958,0.06914432,25300
0.1518216,0.097839355,0.009999999,9.313226e-10,0.023282621,0.01,-1.1962891,1.0,9.996901,[-0.143  1.551 -2.957 -2.121 -1.35 ],1.0,-0.14654908,-0.14654908,254,10.0,8426044,100.0,1.0,,-3.4179688e-05,0.01,100,-3.4179306e-05,1.0,4996.112318303913,499.7,,13406.002439498901,100.0,0.06914432,25400
0.3003786,0.10656738,0.009999999,9.313226e-10,0.091138676,0.01,-2.9257812,1.0,9.99769,[-0.143  1.551 -2.957 -2.121 -1.35 ],1.0,-0.35832745,-0.35832745,255,10.0,8476005,100.0,1.0,,6.1035157e-06,0.01,100,6.1045866e-06,1.0,4995.41184346447,499.61,,13476.743232488632,100.0,0.06914432,25500
0.44716784,0.16668701,0.009999999,9.313226e-10,0.20197888,0.01,-3.4066772,1.0,9.996063,[-0.143  1.551 -2.957 -2.121 -1.35 ],1.0,-0.41724813,-0.41724813,256,10.0,8525895,100.0,1.0,,-1.7089844e-05,0.01,100,-1.708488e-05,1.0,4987.903250407432,498.9,,13546.195648908615,100.0,0.06914432,25600
161.30707,28.37268,0.010130257,0.00085736456,24904.762,0.0075945132,-965.0148,0.7594513,9.99732,[-0.143  1.551 -2.957 -2.121 -1.35 ],1.0130258,-118.18972,-117.43875,257,10.0,8574414,99.2888,1.0081959,,-2.746582e-05,0.012666107,100,1.2342869,1.2666107,4851.141199409603,485.19,0.08573646,13614.901875257492,99.18707,0.06872616,25700
98.82719,10.0616455,0.010009008,8.130571e-05,9866.102,0.009747667,-983.3097,0.9747668,9.997173,[-0.143  1.546 -2.96  -2.12  -1.35 ],1.0009007,-120.4303,-120.417076,258,10.0,8623854,99.99341,0.9999435,,5.126953e-05,0.010217599,100,0.0098721385,1.0217599,4943.191825476803,494.4,0.00813057,13685.140312433243,100.00565,0.06875596,25800
0.061323307,0.088378906,0.009999999,9.313226e-10,0.0037985332,0.01,-0.18432617,1.0,0.015638351,[-0.143  1.546 -2.96  -2.12  -1.35 ],1.0,-0.022557553,-0.022557553,259,10.0,8673854,100.0,1.0,,1.7700195e-05,0.01,100,1.7699815e-05,1.0,4999.494550728017,500.0,,13755.499843597412,100.0,0.06875596,25900
0.12638573,0.089782715,0.009999999,9.313226e-10,0.0161347,0.01,-1.0619507,1.0,9.997694,[-0.143  1.546 -2.96  -2.12  -1.35 ],1.0,-0.13006859,-0.13006859,260,10.0,8723836,100.0,1.0,,-6.713867e-06,0.01,100,-6.715767e-06,1.0,4997.510442395779,499.82,,13826.261646986008,100.0,0.06875596,26000
169.42041,30.027222,0.010168347,0.00075903046,29023.238,0.008661577,-963.35187,0.86615765,9.994822,[-0.143  1.546 -2.96  -2.12  -1.35 ],1.0168346,-117.98608,-117.76468,261,10.0,8772166,99.44587,1.0044854,,-4.2114258e-05,0.013633856,100,0.4856602,1.3633856,4831.641158521426,483.3,0.07590305,13894.549258232117,99.55347,0.06942031,26100
98.832344,10.02417,0.010048079,0.00023281097,9715.098,0.009383269,-983.3688,0.9383269,9.996996,[-0.144  1.545 -2.961 -2.12  -1.35 ],1.004808,-120.43762,-120.34656,262,10.0,8821647,99.946365,1.0005659,,-3.112793e-05,0.010706042,100,0.12510109,1.0706042,4947.24523993203,494.81,0.0232811,13964.844558238983,99.94344,0.06874755,26200
1.5152379,0.29296875,0.009999934,1.0764002e-06,2.3181696,0.009995958,-14.806335,0.99959576,9.996096,[-0.144  1.543 -2.961 -2.118 -1.35 ],0.99999326,-1.813485,-1.8134397,263,10.0,8871463,100.0,1.0,,-8.666992e-05,0.010002619,100,-4.140148e-05,1.0002619,4980.514001458394,498.16,0.00010763807,14035.891617536545,100.0,0.06874754,26300
98.82817,10.0685425,0.010008272,7.250678e-05,9863.404,0.009842594,-983.3167,0.9842594,9.997547,[-0.144  1.543 -2.961 -2.118 -1.35 ],1.0008273,-120.43118,-120.422134,264,10.0,8920911,99.99474,1.000007,,2.9296874e-05,0.010191683,100,0.009501636,1.0191683,4944.080927290489,494.48,0.007250677,14105.246547222137,99.9993,0.06854294,26400
97.839005,9.920471,0.010058465,0.0002768116,9610.436,0.009450285,-973.48535,0.9450285,9.996941,[-0.144  1.543 -2.961 -2.118 -1.35 ],1.0058464,-119.22708,-119.17979,265,10.0,8970399,99.92431,1.0006835,,4.9438477e-05,0.01074392,100,0.08806914,1.074392,4947.930768835057,494.88,0.027681155,14175.434627771378,99.931694,0.06786361,26500
98.8253,10.106384,0.010022326,0.00013697357,9858.822,0.009618552,-983.2859,0.9618553,9.996901,[-0.144  1.543 -2.961 -2.117 -1.351],1.0022327,-120.42742,-120.41558,266,10.0,9019802,99.98132,1.0001945,,1.4648437e-05,0.010399231,100,0.023573995,1.0399231,4939.423758178481,494.03,0.013697357,14244.876287460327,99.980545,0.06778819,26600
98.832466,10.0008545,0.010007407,8.722391e-05,9865.487,0.0098454915,-983.37054,0.98454916,9.998161,[-0.144  1.543 -2.961 -2.117 -1.351],1.0007405,-120.43784,-120.43346,267,10.0,9069303,99.992386,1.0000588,,-4.2114258e-05,0.010359097,100,0.007880628,1.0359098,4949.532376159551,495.01,0.008722391,14315.089894771576,99.994125,0.06777941,26700
0.05649614,0.077819824,0.009999999,9.313226e-10,0.0032240541,0.01,-0.21459961,1.0,9.998177,[-0.144  1.543 -2.961 -2.117 -1.351],1.0,-0.026179828,-0.026179828,268,10.0,9119303,100.0,1.0,,0.00010314942,0.01,100,0.000103149796,1.0,4999.431346321636,500.0,,14386.144691467285,100.0,0.06777941,26800
1.3274081,0.29742432,0.009999999,9.313226e-10,1.7798103,0.01,-10.219727,1.0,9.997282,[-0.144  1.543 -2.961 -2.117 -1.351],1.0,-1.2516797,-1.2516797,269,10.0,9169099,100.0,1.0,,-2.380371e-05,0.01,100,-2.3813918e-05,1.0,4978.810737125531,497.96,,14456.496542930603,100.0,0.06777941,26900
138.35999,19.897034,0.010032308,0.00022544466,19250.467,0.009382986,-973.4919,0.9382987,9.997282,[-0.144  1.543 -2.961 -2.117 -1.351],1.0032308,-119.227936,-119.15267,270,10.0,9218048,99.94953,1.0005851,,-1.2817382e-05,0.010720279,100,0.11012286,1.0720279,4894.128131897202,489.49,0.022544464,14525.295626401901,99.94153,0.06738282,27000
0.5364122,0.14282227,0.009999999,9.313226e-10,0.29064447,0.01,-5.180298,1.0,9.997364,[-0.144  1.541 -2.96  -2.116 -1.352],1.0,-0.6344532,-0.6344532,271,10.0,9267971,100.0,1.0,,1.2207031e-06,0.01,100,1.216773e-06,1.0,4991.531139640821,499.23,,14597.363068819046,100.0,0.06738282,27100
129.6393,18.665833,0.009977665,0.000639438,15660.286,0.0081681125,-974.71985,0.81681126,9.996431,[-0.144  1.541 -2.96  -2.116 -1.352],0.9977665,-119.37823,-118.86247,272,10.0,9316873,99.59097,1.0044881,,9.094238e-05,0.011387434,100,0.78343844,1.1387434,4889.217493000614,489.02,0.0639438,14667.427224874496,99.55319,0.06637809,27200
138.35345,19.948975,0.010048165,0.00032948077,19122.945,0.00944779,-973.44507,0.94477904,9.996037,[-0.144  1.539 -2.976 -2.113 -1.353],1.0048165,-119.22215,-119.08995,273,10.0,9365769,99.89257,1.0013045,,3.967285e-05,0.010823469,100,0.20997262,1.0823469,4888.522224978738,488.96,0.03294808,14737.40640115738,99.86972,0.066398636,27300
98.8287,10.053955,0.010075139,0.00028388624,9760.625,0.009473615,-983.3248,0.9473616,9.996958,[-0.143  1.535 -2.974 -2.108 -1.353],1.0075139,-120.43218,-120.35573,274,10.0,9415210,99.92069,1.000862,,2.1972657e-05,0.01081647,100,0.12837237,1.081647,4943.238438701196,494.41,0.028388629,14806.357119321823,99.91387,0.0663974,27400
85.77511,8.799316,0.009927899,0.00070799096,5856.295,0.008270367,-853.44073,0.82703674,9.995697,[-0.143  1.531 -2.975 -2.105 -1.353],0.99278975,-104.52476,-103.89422,275,10.0,9464601,99.49399,1.0054984,,-3.4179688e-05,0.01141911,100,0.9174674,1.141911,4937.925838727622,493.91,0.0707991,14874.381881952286,99.45316,0.06548166,27500
0.94841915,0.21429443,0.009999907,1.996042e-06,0.90716547,0.009991884,-8.762573,0.9991884,9.996952,[-0.143  1.53  -2.983 -2.107 -1.353],0.99999076,-1.0732467,-1.0731523,276,10.0,9514466,100.0,1.0,,-5.493164e-05,0.010003691,100,3.9435923e-05,1.0003691,4985.628568611743,498.65,0.0001996068,14942.395379543304,100.0,0.06548163,27600
97.840454,9.916992,0.010030449,0.0001596254,9648.84,0.009657015,-973.5,0.9657015,9.998194,[-0.143  1.53  -2.983 -2.107 -1.353],1.003045,-119.22887,-119.20068,277,10.0,9563968,99.97468,1.0002129,,5.065918e-05,0.01047713,100,0.04091859,1.047713,4949.639664003096,495.02,0.01596254,15009.070319414139,99.978714,0.06570241,27700
139.0521,20.026672,0.010058982,0.00032522716,19467.553,0.0091788005,-973.35834,0.9178801,9.996399,[-0.143  1.529 -2.983 -2.107 -1.353],1.0058984,-119.211555,-119.12746,278,10.0,9612886,99.895584,1.0011513,,1.4038086e-05,0.0107899485,100,0.15270936,1.0789949,4890.811372373601,489.18,0.032522716,15076.242541074753,99.885,0.06502347,27800
97.83065,10.152832,0.010043817,0.0002289398,9555.931,0.009552688,-973.26337,0.95526886,9.996433,[-0.143  1.53  -2.983 -2.106 -1.354],1.0043817,-119.19983,-119.13082,279,10.0,9662184,99.948074,1.0006808,,0.00010498047,0.010577414,100,0.10968381,1.0577414,4928.812965574654,492.98,0.022893975,15142.44775056839,99.93197,0.06427048,27900
0.19984771,0.11376953,0.009999999,9.313226e-10,0.040342532,0.01,-1.1391602,1.0,9.997028,[-0.143  1.531 -2.984 -2.107 -1.355],1.0,-0.1395852,-0.1395852,280,10.0,9712142,100.0,1.0,,-6.713867e-05,0.01,100,-6.713666e-05,1.0,4994.941862500821,499.58,,15209.849911689758,100.0,0.06427048,28000
0.22422506,0.12445068,0.009999999,9.313226e-10,0.050784726,0.01,-1.3891602,1.0,9.996948,[-0.143  1.531 -2.984 -2.107 -1.355],1.0,-0.17020139,-0.17020139,281,10.0,9762090,100.0,1.0,,-6.469726e-05,0.01,100,-6.4699096e-05,1.0,4993.9237482609,499.48,,15277.359951496124,100.0,0.06427048,28100
0.23016497,0.11505127,0.009999999,9.313226e-10,0.053511027,0.01,-2.0061646,1.0,9.996588,[-0.143  1.531 -2.984 -2.107 -1.355],1.0,-0.24567896,-0.24567896,282,10.0,9812050,100.0,1.0,,2.5024414e-05,0.01,100,2.5022775e-05,1.0,4995.035358875878,499.6,,15344.573203802109,100.0,0.06427048,28200
