EmpiricalD2,ReturnStepMaxmin,StdD2w0t,InitialReturnStd,TimeElapsed,MinD2w0t,MeanEntropy,EpisodesSoFar,Bound,Weights,MaxD2w0t,ReturnMeanIW,MaxIW,Iteration,TimestepsSoFar,MeanIW,InitialReturnMin,MeanD2w0t,EpThisIter,EpRewMean,MinIW,InitialReturnMax,EpLenMean,InitialBound,ReturnStepMax,InitialReturnMean,J_sample_variance,StdIW
1.0163963,9.997702,0.103215076,97.83929,9838.285393714905,,-0.14665468,16700,-131.30324,[-0.039  0.698 -2.426 -1.523 -1.563],1.0215483,-9.511962,1.4148805,167,6440461,0.9893702,-973.4861,0.9979556,100,4946.518678881106,0.67139316,9.937561,494.72,-131.51845,10.0,7.263184e-05,9017.387,0.08497888
1.0,9.998661,0.09939845,98.835556,9910.44333267212,,-0.14665464,16800,-131.63148,[-0.039  0.696 -2.439 -1.525 -1.566],1.0,-9.961702,1.000093,168,6489962,1.0,-983.4013,0.99002,100,4949.657223619667,0.9999079,9.996521,495.01,-131.63148,10.0,-4.8828124e-06,9867.116,2.453948e-05
1.0155612,9.998505,0.10027706,98.8335,9980.755223035812,,-0.14909218,16900,-131.48395,[-0.039  0.696 -2.439 -1.525 -1.566],1.0250461,-9.711033,1.3409951,169,6539463,0.9904064,-983.3808,0.99770975,100,4949.618623418438,0.7382511,10.014038,495.01,-131.64429,10.0,-5.065918e-05,9351.224,0.082681425
1.0,0.018651962,,0.06700037,10054.711217880249,1.0,-0.14909218,17000,-121.72614,[-0.039  0.69  -2.439 -1.516 -1.568],1.0,-0.056365892,1.0,170,6589463,1.0,-0.22375488,1.0,100,4999.623374002544,1.0,0.07849121,500.0,-121.72614,10.0,-6.286621e-05,0.004534515,
1.0,9.9986,0.0346202,0.5529528,10126.419207811356,,-0.14909218,17100,-121.756454,[-0.039  0.69  -2.439 -1.516 -1.568],1.0,-0.08668135,1.0,171,6639403,1.0,-5.4695435,0.9988,100,4993.535078743417,1.0,0.124694824,499.4,-121.756454,10.0,-7.507324e-05,0.3088409,
1.0,0.017457962,,0.05156978,10197.697357177734,1.0,-0.14909218,17200,-121.72422,[-0.039  0.69  -2.439 -1.516 -1.568],1.0,-0.05444389,1.0,172,6689403,1.0,-0.16625977,1.0,100,4999.636363229284,1.0,0.07104492,500.0,-121.72422,10.0,-6.164551e-05,0.002686584,
1.0,0.016776085,,0.048943736,10269.495186328888,1.0,-0.14909218,17300,-121.71759,[-0.039  0.69  -2.439 -1.516 -1.568],1.0,-0.047816586,1.0,173,6739403,1.0,-0.20452881,1.0,100,4999.640079795035,1.0,0.06817627,500.0,-121.71759,10.0,0.00011352539,0.0024193164,
1.0292101,9.997343,0.06355322,0.9403311,10341.482009410858,,-0.14910574,17400,-121.76295,[-0.039  0.69  -2.439 -1.516 -1.568],1.129768,-0.062094074,1.3195618,174,6789213,0.995877,-7.114807,1.0039128,100,4980.22295469267,0.40114334,0.2567749,498.1,-121.82329,10.0,,0.20439394,0.09118464
1.0,9.998611,0.014830626,0.097131185,10413.905874967575,,-0.14910574,17500,-121.71303,[-0.037  0.691 -2.439 -1.516 -1.568],1.0,-0.0432515,1.0,175,6839202,1.0,-0.79022217,0.99978,100,4998.4392399023145,1.0,0.08343506,499.89,-121.71303,10.0,-1.2207031e-05,0.009529678,
1.0,9.998198,0.03869926,0.47599,10485.758665561676,,-0.14910574,17600,-121.75271,[-0.037  0.691 -2.439 -1.516 -1.568],1.0,-0.08293103,1.0,176,6889127,1.0,-4.2279053,0.9985,100,4991.9369368818825,1.0,0.14880371,499.25,-121.75271,10.0,-1.4038086e-05,0.22884914,
1.0,9.998545,0.0077457163,0.06675815,10558.066140651703,,-0.14910574,17700,-121.71227,[-0.037  0.691 -2.439 -1.516 -1.568],1.0,-0.042497367,1.0,177,6939124,1.0,-0.3720703,0.99994,100,4999.225023617588,1.0,0.08685303,499.97,-121.71227,10.0,-1.8920899e-05,0.00450088,
1.0,0.018392563,,0.050725956,10629.805059671402,1.0,-0.14910574,17800,-121.720955,[-0.037  0.691 -2.439 -1.516 -1.568],1.0,-0.05118079,1.0,178,6989124,1.0,-0.14520264,1.0,100,4999.633378401965,1.0,0.06976318,500.0,-121.720955,10.0,3.0517579e-06,0.0025981274,
1.0092287,9.998199,0.10018096,97.84165,10700.371554851532,,-0.14990652,17900,-131.3749,[-0.037  0.691 -2.439 -1.516 -1.568],1.0168583,-9.6456175,1.385868,179,7038622,1.0129263,-973.5119,0.99440783,100,4949.244270948162,0.7740309,9.904968,494.98,-131.51797,10.0,9.765625e-06,9277.568,0.064582646
1.0,9.998236,0.032541137,0.30017468,10774.297445774078,,-0.14990652,18000,-121.72704,[-0.037  0.692 -2.45  -1.521 -1.569],1.0,-0.05726944,1.0,180,7088569,1.0,-2.3118286,0.99894,100,4994.144716376218,1.0,0.11193848,499.47,-121.72704,10.0,1.6479493e-05,0.091016375,
1.0,0.015180588,,0.061105628,10845.718986749649,1.0,-0.14990652,18100,-121.72567,[-0.037  0.692 -2.45  -1.521 -1.569],1.0,-0.055891354,1.0,181,7138569,1.0,-0.17993164,1.0,100,4999.639375460059,1.0,0.07342529,500.0,-121.72567,10.0,-3.3569337e-05,0.00377215,
1.0,9.99864,0.017318062,0.13072184,10917.965787887573,,-0.14990652,18200,-121.714294,[-0.037  0.692 -2.45  -1.521 -1.569],1.0,-0.044518135,1.0,182,7188554,1.0,-1.1682739,0.9997,100,4998.047186957779,1.0,0.084472656,499.85,-121.714294,10.0,-4.1503907e-05,0.017261112,
1.0633966,9.998247,0.10719206,98.83334,10988.607330083847,,-0.15655218,18300,-131.10529,[-0.037  0.692 -2.45  -1.521 -1.569],1.0756823,-9.025652,2.0991118,183,7238025,0.9736265,-983.37646,1.0213289,100,4946.554061494698,0.46640056,10.023315,494.71,-131.6357,10.0,7.446289e-05,8087.8467,0.18486147
1.0,0.018058777,,0.05407876,11057.155328273773,1.0,-0.15655218,18400,-121.720856,[-0.037  0.682 -2.451 -1.508 -1.575],1.0,-0.051077988,1.0,184,7288025,1.0,-0.18371582,1.0,100,4999.66508997422,1.0,0.066101074,500.0,-121.720856,10.0,3.6621093e-06,0.002955324,
1.0252542,9.998535,0.10083695,98.83368,11124.722547531128,,-0.16112022,18500,-131.51149,[-0.037  0.682 -2.451 -1.508 -1.575],1.0529709,-9.710425,1.6240747,185,7337526,0.9843932,-983.3823,1.001591,100,4949.628109721632,0.6631297,10.023682,495.01,-131.64406,10.0,0.0001586914,9351.95,0.104014166
1.0,9.9982395,0.042856142,0.61114717,11191.9080889225,,-0.16112022,18600,-121.76279,[-0.038  0.682 -2.452 -1.507 -1.58 ],1.0,-0.09300931,1.0,186,7387434,1.0,-5.4508667,0.99816,100,4990.250746171243,1.0,0.15679932,499.08,-121.76279,10.0,0.00010375977,0.37726027,
1.0258204,9.997454,0.05932757,0.8931155,11258.75098156929,,-0.16131571,18700,-121.74932,[-0.038  0.682 -2.452 -1.507 -1.58 ],1.1461037,-0.052919988,1.3835983,187,7437268,0.9954092,-7.694641,1.0035317,100,4982.654537480598,0.45366353,0.22271729,498.34,-121.795006,10.0,2.380371e-05,0.20893608,0.08145037
1.0,0.01606083,,0.056854494,11326.09261226654,1.0,-0.16131571,18800,-121.723366,[-0.035  0.682 -2.452 -1.507 -1.58 ],1.0,-0.053592656,1.0,188,7487268,1.0,-0.17419434,1.0,100,4999.662267237701,1.0,0.06427002,500.0,-121.723366,10.0,1.4648437e-05,0.003264042,
1.0,9.998215,0.02279709,0.1850428,11393.219500303268,,-0.16131571,18900,-121.700935,[-0.035  0.682 -2.452 -1.507 -1.58 ],1.0,-0.031160418,1.0,189,7537242,1.0,-1.711731,0.99948,100,4996.844179419557,1.0,0.09222412,499.74,-121.700935,10.0,6.164551e-05,0.034585223,
1.0,0.01811409,,0.05789951,11460.29315161705,1.0,-0.16131571,19000,-121.72922,[-0.035  0.682 -2.452 -1.507 -1.58 ],1.0,-0.059444256,1.0,190,7587242,1.0,-0.26281738,1.0,100,4999.639114903299,1.0,0.07519531,500.0,-121.72922,10.0,-4.272461e-05,0.0033854828,
1.0,0.015457153,,0.052086927,11527.428564071655,1.0,-0.16131571,19100,-121.724075,[-0.035  0.682 -2.452 -1.507 -1.58 ],1.0,-0.05429461,1.0,191,7637242,1.0,-0.15527344,1.0,100,4999.645112178713,1.0,0.06970215,500.0,-121.724075,10.0,1.8310546e-06,0.0027408525,
1.0244755,9.997866,0.060342237,1.0285081,11594.906470060349,,-0.16156079,19200,-121.75946,[-0.035  0.682 -2.452 -1.507 -1.58 ],1.1430751,-0.062286675,1.2729474,192,7687071,0.9917593,-7.906128,1.0034397,100,4982.256481746703,0.36126098,0.2374878,498.29,-121.82178,10.0,8.544922e-06,0.20125882,0.08035981
1.0,0.015246391,,0.048748773,11662.265588760376,1.0,-0.16156079,19300,-121.71839,[-0.033  0.682 -2.452 -1.507 -1.581],1.0,-0.04861357,1.0,193,7737071,1.0,-0.14068604,1.0,100,4999.659302011975,1.0,0.061340332,500.0,-121.71839,10.0,-2.5634765e-05,0.0023995517,
1.0,0.017030716,,0.05761857,11729.830978155136,1.0,-0.16156079,19400,-121.72337,[-0.033  0.682 -2.452 -1.507 -1.581],1.0,-0.053593796,1.0,194,7787071,1.0,-0.18859863,1.0,100,4999.646276858616,1.0,0.07598877,500.0,-121.72337,10.0,3.7231446e-05,0.003354393,
1.0,0.01611805,,0.04455936,11796.562051296234,1.0,-0.16156079,19500,-121.717415,[-0.033  0.682 -2.452 -1.507 -1.581],1.0,-0.047639396,1.0,195,7837071,1.0,-0.15252686,1.0,100,4999.664191261434,1.0,0.06298828,500.0,-121.717415,10.0,-7.141113e-05,0.0020051242,
1.0465208,9.998606,0.10246393,96.85807,11862.729860305786,,-0.16736121,19600,-130.82034,[-0.033  0.682 -2.452 -1.507 -1.581],1.063642,-8.814487,1.6716769,196,7886574,1.0079468,-963.72546,1.0138054,100,4949.843820476655,0.5375424,9.81488,495.03,-131.44418,10.0,3.6621093e-06,7703.755,0.15609391
1.0,0.01659584,,0.05328682,11931.457178592682,1.0,-0.16736121,19700,-121.72282,[-0.033  0.678 -2.473 -1.501 -1.586],1.0,-0.053042933,1.0,197,7936574,1.0,-0.18151855,1.0,100,4999.658030190563,1.0,0.074401855,500.0,-121.72282,10.0,-0.00010925293,0.0028695855,
1.0,0.019140244,,0.05567257,11998.29057765007,1.0,-0.16736121,19800,-121.72183,[-0.033  0.678 -2.473 -1.501 -1.586],1.0,-0.05205804,1.0,198,7986574,1.0,-0.14733887,1.0,100,4999.654815876772,1.0,0.07116699,500.0,-121.72183,10.0,4.8828126e-05,0.0031290874,
1.0,0.01658535,,0.0581287,12066.027029514313,1.0,-0.16736121,19900,-121.72875,[-0.033  0.678 -2.473 -1.501 -1.586],1.0,-0.058976147,1.0,199,8036574,1.0,-0.16583252,1.0,100,4999.660069237794,1.0,0.079833984,500.0,-121.72875,10.0,-3.112793e-05,0.0034137254,
1.0,9.998714,0.004472091,0.049850117,12133.633510112762,,-0.16736121,20000,-121.701065,[-0.033  0.678 -2.473 -1.501 -1.586],1.0,-0.031285148,1.0,200,8086573,1.0,-0.15582275,0.99998,100,4999.465253024895,1.0,0.068481445,499.99,-121.701065,10.0,3.967285e-05,0.002510882,
1.0049244,9.998661,0.09966259,98.834564,12200.686876058578,,-0.1678346,20100,-131.56693,[-0.033  0.678 -2.473 -1.501 -1.586],1.0106511,-9.858124,1.2929841,201,8136074,1.0030864,-983.39124,0.99251187,100,4949.660095351597,0.8066785,10.014404,495.01,-131.64151,10.0,6.164551e-05,9642.712,0.055558503
1.0,0.018918037,,0.05561155,12269.058954000473,1.0,-0.1678346,20200,-121.73255,[-0.033  0.673 -2.473 -1.495 -1.587],1.0,-0.06277317,1.0,202,8186074,1.0,-0.20367432,1.0,100,4999.652418385278,1.0,0.07989502,500.0,-121.73255,10.0,2.5024414e-05,0.0031240457,
1.0,9.998659,0.029313838,0.37956133,12335.802911758423,,-0.1678346,20300,-121.743675,[-0.033  0.673 -2.473 -1.495 -1.587],1.0,-0.07389555,1.0,203,8236031,1.0,-3.7321167,0.99914,100,4995.24828371623,1.0,0.10870361,499.57,-121.743675,10.0,3.7231446e-05,0.14551856,
1.0,0.016936302,,0.04323949,12403.408791542053,1.0,-0.1678346,20400,-121.716515,[-0.033  0.673 -2.473 -1.495 -1.587],1.0,-0.04674099,1.0,204,8286031,1.0,-0.18188477,1.0,100,4999.670549416391,1.0,0.061035156,500.0,-121.716515,10.0,2.5024414e-05,0.0018888213,
1.0,9.9986725,0.031289566,0.4329671,12471.53134560585,,-0.1678346,20500,-121.74319,[-0.033  0.673 -2.473 -1.495 -1.587],1.0,-0.073410876,1.0,205,8335982,1.0,-4.2765503,0.99902,100,4994.653261845658,1.0,0.107910156,499.51,-121.74319,10.0,2.3193359e-05,0.18935004,
1.0,0.015955925,,0.050492704,12538.284550905228,1.0,-0.1678346,20600,-121.71937,[-0.033  0.673 -2.473 -1.495 -1.587],1.0,-0.049593516,1.0,206,8385982,1.0,-0.2084961,1.0,100,4999.661003255315,1.0,0.060913086,500.0,-121.71937,10.0,-7.263184e-05,0.002574887,
1.0756832,9.998278,0.1468881,138.37064,12603.86490559578,,-0.16883521,20700,-140.48337,[-0.033  0.673 -2.473 -1.495 -1.587],1.0993205,-18.319592,1.9883649,207,8434985,1.0213389,-973.5722,1.0178335,100,4899.766789647837,0.53305376,19.830017,490.03,-141.44159,10.0,-3.2958986e-05,16664.602,0.20581836
1.0615745,9.997042,0.13163924,98.85369,12670.753905773163,,-0.16941883,20800,-131.68471,[-0.033  0.659 -2.459 -1.471 -1.588],1.3187976,-9.951959,1.5644903,208,8484179,0.98634017,-982.9136,1.0003247,100,4918.56143449586,0.17264348,10.488281,491.94,-132.03873,10.0,5.7373047e-05,9781.18,0.13307378
1.0,0.016217232,,0.059165873,12738.989737033844,1.0,-0.16941883,20900,-121.72728,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.057506043,1.0,209,8534179,1.0,-0.28497314,1.0,100,4999.651363283702,1.0,0.070373535,500.0,-121.72728,10.0,8.544922e-05,0.0035354581,
1.0,0.0148534775,,0.046091083,12805.719026565552,1.0,-0.16941883,21000,-121.71954,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.049765363,1.0,210,8584179,1.0,-0.12347412,1.0,100,4999.6539750492375,1.0,0.07342529,500.0,-121.71954,10.0,-7.93457e-06,0.0021463311,
1.0,0.012393951,,0.04713855,12872.90649843216,1.0,-0.16941883,21100,-121.71773,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.04794726,1.0,211,8634179,1.0,-0.15301514,1.0,100,4999.659003492257,1.0,0.06842041,500.0,-121.71773,10.0,-1.4038086e-05,0.0022443968,
1.0,0.018679619,,0.06134121,12939.80528473854,1.0,-0.16941883,21200,-121.72782,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.058045413,1.0,212,8684179,1.0,-0.23016357,1.0,100,4999.629512282181,1.0,0.08148193,500.0,-121.72782,10.0,0.00010253906,0.003800291,
1.0,0.013612747,,0.048947804,13007.482224225998,1.0,-0.16941883,21300,-121.71954,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.049770158,1.0,213,8734179,1.0,-0.13690186,1.0,100,4999.658553936012,1.0,0.062805176,500.0,-121.71954,10.0,-1.2207031e-05,0.0024203886,
1.0,0.013394356,,0.048333004,13072.686557531357,1.0,-0.16941883,21400,-121.71961,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.04983339,1.0,214,8784179,1.0,-0.15600586,1.0,100,4999.665805770992,1.0,0.06774902,500.0,-121.71961,10.0,2.2583008e-05,0.0023600014,
1.0,9.998608,0.010953621,0.07209916,13137.409940719604,,-0.16941883,21500,-121.712776,[-0.029  0.656 -2.46  -1.467 -1.588],1.0,-0.04300191,1.0,215,8834173,1.0,-0.45281982,0.99988,100,4998.937923893995,1.0,0.082458496,499.94,-121.712776,10.0,4.2114258e-05,0.0052515254,
1.0073533,9.998228,0.102429084,98.83244,13201.961107254028,,-0.16923676,21600,-131.59464,[-0.029  0.656 -2.46  -1.467 -1.588],1.0126544,-9.876353,1.3814439,216,8883647,1.00847,-983.368,0.9931578,100,4946.847617466442,0.8279112,10.024902,494.74,-131.64331,10.0,3.6621093e-06,9666.329,0.06640766
1.0,9.998671,0.030969212,0.43411088,13266.846835374832,,-0.16923676,21700,-121.742805,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.0730296,1.0,217,8933599,1.0,-4.2946167,0.99904,100,4994.754480103721,1.0,0.107666016,499.52,-121.742805,10.0,3.0517579e-06,0.19035815,
1.0,0.017809868,,0.055455994,13331.23685002327,1.0,-0.16923676,21800,-121.72232,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.052543327,1.0,218,8983599,1.0,-0.2255249,1.0,100,4999.640297633624,1.0,0.06530762,500.0,-121.72232,10.0,3.540039e-05,0.0031066078,
1.0,0.014739037,,0.046696912,13395.592729568481,1.0,-0.16923676,21900,-121.71608,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.046300925,1.0,219,9033599,1.0,-0.1519165,1.0,100,4999.677000562593,1.0,0.06317139,500.0,-121.71608,10.0,6.652832e-05,0.0022026417,
1.0,0.013855934,,0.046407357,13460.299666166306,1.0,-0.16923676,22000,-121.71713,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.047357533,1.0,220,9083599,1.0,-0.19598389,1.0,100,4999.638783735301,1.0,0.06427002,500.0,-121.71713,10.0,5.065918e-05,0.0021755379,
1.0,0.014562607,,0.04548822,13524.690422534943,1.0,-0.16923676,22100,-121.7159,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.046118803,1.0,221,9133599,1.0,-0.21850586,1.0,100,4999.6546333729375,1.0,0.064331055,500.0,-121.7159,10.0,3.173828e-05,0.002090112,
1.0,0.017332077,,0.05818298,13589.773880243301,1.0,-0.16923676,22200,-121.72614,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.056367584,1.0,222,9183599,1.0,-0.20605469,1.0,100,4999.660960641537,1.0,0.0725708,500.0,-121.72614,10.0,-3.6621093e-06,0.0034203436,
1.0,0.016489983,,0.051765412,13654.46612405777,1.0,-0.16923676,22300,-121.71963,[-0.029  0.652 -2.461 -1.459 -1.588],1.0,-0.049849942,1.0,223,9233599,1.0,-0.17840576,1.0,100,4999.641812600403,1.0,0.06390381,500.0,-121.71963,10.0,5.432129e-05,0.0027061324,
1.0152462,9.998611,0.10020212,98.834595,13718.503026485443,,-0.17213297,22400,-131.53616,[-0.029  0.652 -2.461 -1.459 -1.588],1.0369756,-9.78466,1.5494233,224,9283100,1.0011063,-983.39166,0.99686295,100,4949.644537142047,0.69610775,10.004578,495.01,-131.63873,10.0,-5.126953e-05,9505.426,0.08366676
1.0435255,9.99819,0.108739816,98.82956,13783.6012840271,,-0.17652717,22500,-131.29199,[-0.03   0.648 -2.46  -1.455 -1.591],1.0529475,-9.346024,1.9520802,225,9332535,1.01692,-983.32196,1.0102748,100,4942.940739776673,0.52522033,10.077759,494.35,-131.68745,10.0,-2.0751953e-05,8603.902,0.15180604
1.0,0.015928268,,0.05808945,13849.994894742966,1.0,-0.17652717,22600,-121.72135,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.051575698,1.0,226,9382535,1.0,-0.20507812,1.0,100,4999.659575194461,1.0,0.06903076,500.0,-121.72135,10.0,1.4648437e-05,0.0034082225,
1.0,9.99859,0.006324425,0.06270413,13914.405785560608,,-0.17652717,22700,-121.70878,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.038998928,1.0,227,9432533,1.0,-0.24499512,0.99996,100,4999.335145446108,1.0,0.07727051,499.98,-121.70878,10.0,1.8310548e-05,0.003972194,
1.0,9.998613,0.04143645,0.92977,13979.442365646362,,-0.17652717,22800,-121.79579,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.12601534,1.0000623,228,9482447,0.9999964,-9.238159,0.99828,100,4990.943153359138,0.9997329,0.1638794,499.14,-121.795815,10.0,-4.8828124e-06,0.8727894,2.7864906e-05
1.0,0.017968178,,0.051342804,14044.180931568146,1.0,-0.17652717,22900,-121.71369,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.043915976,1.0,229,9532447,1.0,-0.19915771,1.0,100,4999.6588533111835,1.0,0.06524658,500.0,-121.71369,10.0,2.6245118e-05,0.002663017,
1.0,0.017812729,,0.04508041,14109.160294532776,1.0,-0.17652717,23000,-121.714,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.04421968,1.0,230,9582447,1.0,-0.14196777,1.0,100,4999.66796173596,1.0,0.061523438,500.0,-121.714,10.0,1.7089844e-05,0.0020521043,
1.0,9.998642,0.0063244016,0.050330922,14173.946376085281,,-0.17652717,23100,-121.70512,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.035339937,1.0,231,9632445,1.0,-0.1694336,0.99996,100,4999.350654223197,1.0,0.076049805,499.98,-121.70512,10.0,-5.065918e-05,0.002559846,
1.0,0.018601418,,0.04780486,14238.868347167969,1.0,-0.17652717,23200,-121.72103,[-0.029  0.639 -2.46  -1.441 -1.595],1.0,-0.051255006,1.0,232,9682445,1.0,-0.22265625,1.0,100,4999.654953839007,1.0,0.07092285,500.0,-121.72103,10.0,3.112793e-05,0.0023084467,
1.0256412,9.998711,0.10091631,98.83614,14303.11899638176,,-0.18059714,23300,-131.44792,[-0.029  0.639 -2.46  -1.441 -1.595],1.0534787,-9.628582,1.6312813,233,9731946,1.0138267,-983.4071,1.0021477,100,4949.670212808813,0.6386616,9.993103,495.01,-131.62814,10.0,4.272461e-06,9223.574,0.10793414
1.0,0.01877594,,0.049346805,14368.599183797836,1.0,-0.18059714,23400,-121.72558,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.0,-0.055801347,1.0,234,9781946,1.0,-0.1484375,1.0,100,4999.662599916088,1.0,0.068603516,500.0,-121.72558,10.0,-3.540039e-05,0.0024599514,
1.0,0.01711464,,0.05656826,14433.278110742569,1.0,-0.18059714,23500,-121.72885,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.0,-0.05907742,1.0,235,9831946,1.0,-0.15124512,1.0,100,4999.650395413013,1.0,0.07318115,500.0,-121.72885,10.0,4.8828124e-06,0.0032319056,
1.0,0.016329765,,0.04466016,14498.15358543396,1.0,-0.18059714,23600,-121.71597,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.0,-0.046192974,1.0,236,9881946,1.0,-0.18017578,1.0,100,4999.685593449985,1.0,0.059448242,500.0,-121.71597,10.0,-3.234863e-05,0.0020147308,
1.0,0.017601967,,0.050977383,14562.904759645462,1.0,-0.18059714,23700,-121.724464,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.0,-0.0546903,1.0,237,9931946,1.0,-0.14178467,1.0,100,4999.652023517094,1.0,0.07965088,500.0,-121.724464,10.0,-3.234863e-05,0.0026247217,
1.0,9.9986725,0.016122581,0.1154172,14627.370171546936,,-0.18059714,23800,-121.71183,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.0,-0.042051665,1.0,238,9981933,1.0,-1.0230713,0.99974,100,4998.256931791812,1.0,0.07861328,499.87,-121.71183,10.0,6.286621e-05,0.013455896,
1.0,0.016277313,,0.050719526,14692.319175481796,1.0,-0.18059714,23900,-121.72208,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.0,-0.052302726,1.0,239,10031933,1.0,-0.14276123,1.0,100,4999.6647347098715,1.0,0.068359375,500.0,-121.72208,10.0,3.7841797e-05,0.0025985138,
1.0599103,9.997915,0.110432796,97.83825,14756.06641125679,,-0.18413316,24000,-131.01703,[-0.03   0.634 -2.46  -1.435 -1.6  ],1.1883454,-9.023162,1.6285698,240,10081368,1.0105485,-973.4613,1.0144819,100,4942.873009393458,0.31222084,9.965698,494.35,-131.55283,10.0,4.9438477e-05,8130.05,0.1601465
1.0,0.017684937,,0.04964309,14821.998985290527,1.0,-0.18413316,24100,-121.72599,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.056211732,1.0,241,10131368,1.0,-0.14068604,1.0,100,4999.670879444877,1.0,0.07556152,500.0,-121.72599,10.0,-7.263184e-05,0.0024885947,
1.0,0.01839447,,0.054714635,14886.820265769958,1.0,-0.18413316,24200,-121.72147,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.051699325,1.0,242,10181368,1.0,-0.20422363,1.0,100,4999.655919136422,1.0,0.07220459,500.0,-121.72147,10.0,5.5541994e-05,0.003024786,
1.0,0.018405914,,0.056007437,14951.589778900146,1.0,-0.18413316,24300,-121.72444,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.054664817,1.0,243,10231368,1.0,-0.19140625,1.0,100,4999.655407719174,1.0,0.068725586,500.0,-121.72444,10.0,-1.15966795e-05,0.003169477,
1.0,0.017455101,,0.05093867,15016.216586351395,1.0,-0.18413316,24400,-121.718994,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.049216583,1.0,244,10281368,1.0,-0.19293213,1.0,100,4999.670606467321,1.0,0.067871094,500.0,-121.718994,10.0,-2.6245118e-05,0.0026207853,
1.0,0.01569748,,0.05778381,15080.857291460037,1.0,-0.18413316,24500,-121.720116,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.050336592,1.0,245,10331368,1.0,-0.22894287,1.0,100,4999.6603504606455,1.0,0.06677246,500.0,-121.720116,10.0,-5.432129e-05,0.0033727349,
1.0,0.017575264,,0.053079404,15145.578706741333,1.0,-0.18413316,24600,-121.72891,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.059132975,1.0,246,10381368,1.0,-0.116882324,1.0,100,4999.656647545018,1.0,0.07421875,500.0,-121.72891,10.0,6.1035155e-07,0.0028470138,
1.0,0.01868534,,0.047251012,15210.017111063004,1.0,-0.18413316,24700,-121.72019,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.050414264,1.0,247,10431368,1.0,-0.159729,1.0,100,4999.676788386118,1.0,0.064086914,500.0,-121.72019,10.0,1.15966795e-05,0.0022555802,
1.0,0.01496315,,0.04498351,15274.585711956024,1.0,-0.18413316,24800,-121.712006,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.042231116,1.0,248,10481368,1.0,-0.15118408,1.0,100,4999.683735288333,1.0,0.0546875,500.0,-121.712006,10.0,2.4414063e-05,0.0020447783,
1.0,0.014766693,,0.046525955,15339.474179506302,1.0,-0.18413316,24900,-121.717834,[-0.027  0.635 -2.499 -1.44  -1.603],1.0,-0.048057478,1.0,249,10531368,1.0,-0.1184082,1.0,100,4999.665783914184,1.0,0.06121826,500.0,-121.717834,10.0,1.0375977e-05,0.0021862888,
1.0255456,9.998705,0.10085317,97.84224,15403.456666231155,,-0.1860788,25000,-131.26219,[-0.027  0.635 -2.499 -1.44  -1.603],1.0382341,-9.423528,1.452272,250,10580870,1.0027467,-973.5179,1.0027012,100,4949.77101493299,0.6752996,9.9036255,495.02,-131.53693,10.0,-6.1035155e-07,8816.504,0.10554604
1.0,0.018111229,,0.04586024,15469.07761144638,1.0,-0.1860788,25100,-121.721504,[-0.028  0.627 -2.492 -1.427 -1.605],1.0,-0.051728442,1.0,251,10630870,1.0,-0.13372803,1.0,100,4999.668565617575,1.0,0.06512451,500.0,-121.721504,10.0,-0.000115966795,0.0021242385,
1.0,0.015365601,,0.05191862,15533.879650831223,1.0,-0.1860788,25200,-121.72499,[-0.028  0.627 -2.492 -1.427 -1.605],1.0,-0.055211287,1.0,252,10680870,1.0,-0.15325928,1.0,100,4999.662146088501,1.0,0.06915283,500.0,-121.72499,10.0,-8.544922e-06,0.0027224773,
