MinIW,Iteration,EpLenMean,J_sample_variance,ESSRenyi,EpisodesSoFar,InitialReturnMax,MeanIW,Bound,InitialBound,ESSClassic,EpRewMean,ReturnStepMaxmin,EntropyCoefficient,MeanEntropy,MeanIWNorm,InitialReturnMin,TimeElapsed,MaxIW,StdIW,EpThisIter,MaxIWNorm,TimestepsSoFar,StdIWNorm,Weights,ReturnMeanIW,InitialReturnMean,EmpiricalD2,MinIWNorm,ReturnStepMax,InitialReturnStd
0.05639578,148,179.1,50064.035,6.4783683,2960,154.09967,1.6934637,-22.981613,-42.20195,6.6710296,1780.7702028510407,9.885773,,0.13201867,0.08467319,-121.35272,715.0962691307068,10.703968,2.3937442,20,0.5351984,329123,0.11968721,[-1.414  2.478 -3.138 -2.634 -1.301],51.16896,-1.8310548e-05,3.087197,0.002819789,10.0,74.940994
0.44211283,149,184.05,6636.9663,14.826539,2980,140.12347,1.0157782,-32.31982,-38.374367,14.113175,1830.2761417482347,9.8889065,,0.13938914,0.050788917,-90.60248,721.427258014679,3.077498,0.65603507,20,0.1538749,332804,0.03280175,[-1.411  2.514 -3.14  -2.629 -1.287],12.249565,2.746582e-05,1.3489325,0.022105642,10.0,57.564938
0.0880726,150,163.8,11055.8545,9.118789,3000,85.34723,1.3498122,-13.609755,-25.964607,10.589694,1627.7659423100804,9.875048,,0.107086636,0.06749061,-94.80939,727.143789768219,4.769102,1.272429,20,0.2384551,336080,0.06362145,[-1.412  2.538 -3.153 -2.631 -1.28 ],24.843084,1.2207031e-05,2.1932738,0.00440363,10.0,50.973484
0.31934014,151,175.4,7945.361,14.674956,3020,135.1549,1.1059171,-30.834263,-37.013737,15.372321,1743.7789986937364,9.883459,,0.13093111,0.055295855,-101.46594,733.3056919574738,2.8801317,0.6067844,20,0.1440066,339588,0.03033922,[-1.399  2.548 -3.131 -2.627 -1.312],12.376212,-3.967285e-05,1.362866,0.015967008,10.0,59.996128
0.6670923,152,166.3,28587.477,19.333149,3040,149.60388,0.979479,-206.03775,-210.06499,19.381374,1652.7661009196102,9.876926,,0.12279796,0.048973955,-767.0488,739.151694059372,1.4003092,0.17499141,20,0.07001546,342914,0.008749571,[-1.406  2.553 -3.137 -2.617 -1.288],7.6193495,-3.0517579e-06,1.0344926,0.033354618,10.0,182.667
0.058969148,153,194.35,24100.404,6.2288074,3060,89.8313,1.1166098,-11.448982,-30.852585,6.0456824,1933.257960748058,9.894609,,0.09901271,0.055830486,-112.65784,745.8723454475403,5.8860235,1.696419,20,0.29430118,346801,0.08482094,[-1.405  2.55  -3.139 -2.622 -1.296],43.83567,3.6621095e-05,3.2108874,0.0029484574,10.0,59.836437
0.7461684,154,169.85,70613.99,19.34983,3080,190.75305,1.0669454,-199.51955,-204.01295,19.339003,1688.312669389564,9.880049,,0.10455885,0.053347267,-744.9501,751.8486757278442,1.5568143,0.19725417,20,0.077840716,350198,0.009862709,[-1.378  2.543 -3.145 -2.64  -1.32 ],7.8926125,3.0517578e-05,1.0336008,0.03730842,10.0,253.11382
0.7582359,155,175.75,38282.69,19.683321,3100,162.87396,1.0436082,-214.60435,-216.21202,19.6103,1747.2810018187622,9.883713,,0.09922077,0.052180417,-789.4946,757.9897129535675,1.3002579,0.1471157,20,0.065012895,353713,0.0073557855,[-1.37   2.535 -3.139 -2.638 -1.314],3.340001,,1.0160887,0.037911795,10.0,189.13016
0.10461756,156,187.05,216741.38,2.6865802,3120,115.10864,2.1259131,26.23487,-31.52375,3.2254732,1860.298806925973,9.890932,,0.15477087,0.10629566,-105.798096,764.3554863929749,22.42014,4.8481264,20,1.121007,357454,0.24240631,[-1.37   2.537 -3.139 -2.635 -1.32 ],112.245804,5.1879884e-05,7.4444084,0.005230878,10.0,62.49635
0.85312045,157,160.4,31381.783,19.841812,3140,142.62585,0.99440175,-205.9913,-207.2512,19.864225,1593.8047071594676,9.872877,,0.15066633,0.049720086,-756.77435,770.0466184616089,1.1405563,0.08221165,20,0.057027817,360662,0.0041105826,[-1.36   2.521 -3.141 -2.671 -1.264],2.0843892,3.0517579e-06,1.0079725,0.042656023,10.0,181.40138
0.43916756,158,191.2,2482.693,16.869068,3160,86.54645,0.9135517,-20.485031,-23.701696,17.795465,1901.8038815367552,9.8933525,,0.14712425,0.045677584,-73.676575,776.6883280277252,1.8274741,0.32154137,20,0.091373704,364486,0.016077068,[-1.359  2.521 -3.139 -2.668 -1.268],5.322672,2.4414063e-05,1.185602,0.02195838,10.0,50.03602
0.43225947,159,175.65,2177.747,14.819451,3180,88.84595,1.1464274,-19.95238,-24.331478,14.180362,1746.3093214225999,9.883969,,0.17433251,0.057321377,-86.847595,782.5678741931915,3.1050785,0.7344306,20,0.15525393,367999,0.036721535,[-1.367  2.524 -3.145 -2.646 -1.272],8.313807,-1.2207031e-05,1.3495777,0.021612974,9.999999,43.67672
0.45130336,160,189.85,5417.22,18.894253,3200,126.848145,1.0397052,-32.461987,-34.738796,19.03109,1888.2559516905935,9.892085,,0.1675298,0.051985256,-78.80774,789.082503080368,1.3951894,0.23459563,20,0.06975947,371796,0.0117297815,[-1.362  2.519 -3.138 -2.65  -1.245],3.2788665,,1.0585229,0.02256517,9.999999,65.60593
0.04581901,161,179.2,44420.98,4.668853,3220,88.19336,1.5169741,13.060837,-24.152767,5.723737,1781.8038186274043,9.886211,,0.20524976,0.075848706,-76.43286,795.2792310714722,10.039755,2.3957727,20,0.50198776,375380,0.11978865,[-1.36   2.509 -3.133 -2.652 -1.251],63.050064,-2.1362304e-05,4.2837076,0.0022909506,10.0,46.52516
0.10394074,162,174.5,7729.7983,10.85773,3240,108.58948,1.1521077,-15.066572,-29.738424,11.293635,1734.8079831708224,9.883188,,0.16741566,0.057605386,-80.871216,801.2003884315491,3.467917,1.0115669,20,0.17339586,378870,0.05057835,[-1.372  2.491 -3.143 -2.669 -1.214],25.294607,3.0517578e-05,1.8420057,0.005197037,10.0,46.88487
0.27974764,163,181.55,7627.5527,13.668757,3260,118.9812,0.8543221,-21.33142,-32.584362,13.197991,1805.2809552153624,9.887428,,0.18039049,0.042716105,-115.68591,807.518397808075,2.8346806,0.613319,20,0.14173403,382501,0.030665955,[-1.364  2.481 -3.156 -2.688 -1.252],18.08339,-1.5258789e-05,1.4631908,0.013987382,10.0,66.72077
0.06920363,164,196.55,62020.97,7.158364,3280,143.40283,1.1909907,-9.763767,-39.27249,5.4686975,1955.2966089584675,9.89618,,0.2204015,0.05954954,-92.491455,814.2638161182404,9.125091,1.9414163,20,0.45625454,386432,0.09707082,[-1.353  2.476 -3.16  -2.718 -1.239],55.88045,-6.1035157e-06,2.7939346,0.0034601816,9.999999,68.705605
0.683963,165,166.2,38915.684,19.381594,3300,175.26276,1.0556597,-207.71443,-211.4357,19.49885,1651.784835944866,9.877075,,0.21689118,0.05278299,-772.05383,820.3078284263611,1.3320626,0.16924003,20,0.06660313,389756,0.008462002,[-1.346  2.481 -3.165 -2.694 -1.199],7.067855,-5.493164e-05,1.0319068,0.03419815,10.0,186.45299
0.4476855,166,177.65,3842.1917,17.34222,3320,109.38568,1.08026,-28.28849,-32.555275,17.392488,1766.2992393048626,9.885161,,0.22205925,0.054012995,-118.875,826.2868759632111,1.9215504,0.41827378,20,0.096077524,393309,0.02091369,[-1.349  2.493 -3.169 -2.696 -1.202],6.6725082,-1.5258789e-05,1.1532549,0.022384277,9.999999,61.033375
0.80986136,167,168.6,37123.49,19.74215,3340,118.614685,1.0272772,-212.01598,-214.19594,19.739037,1675.801771903997,9.879028,,0.2203789,0.051363863,-782.13293,832.1842052936554,1.2207305,0.11811666,20,0.061036527,396681,0.005905833,[-1.35   2.505 -3.166 -2.681 -1.197],3.5742092,3.0517579e-06,1.0130609,0.040493067,10.0,185.35004
0.53089267,168,171.15,4206.221,17.010277,3360,84.49695,1.0008876,-19.846601,-23.140469,18.132612,1701.2721952470633,9.880488,,0.24084783,0.05004438,-77.29187,838.107744216919,1.6943122,0.32119772,20,0.08471561,400104,0.016059887,[-1.351  2.513 -3.167 -2.685 -1.199],5.2451477,-2.4414063e-05,1.1757598,0.026544634,9.999999,59.001183
0.18201339,169,172.6,4780.702,13.949222,3380,108.29352,0.94428766,-22.84711,-29.657406,15.132525,1715.7838257685403,9.881622,,0.25247484,0.04721439,-71.357605,844.0584759712219,2.2000697,0.5355504,20,0.11000349,403556,0.026777523,[-1.352  2.511 -3.166 -2.69  -1.178],12.664725,-3.0517579e-06,1.4337717,0.00910067,10.0,49.805126
0.5320063,170,180.95,3602.9436,19.114193,3400,110.192444,0.97848606,-29.054564,-30.177414,18.850021,1799.2471841333675,9.886679,,0.26138067,0.048924305,-84.36975,850.3782470226288,1.5470312,0.24168193,20,0.07735156,407175,0.012084098,[-1.349  2.532 -3.176 -2.686 -1.166],1.8142171,3.0517578e-05,1.0463428,0.026600316,10.0,59.580784
0.16060576,171,191.4,27755.682,9.094664,3420,130.81598,1.511701,-20.909142,-35.82548,9.998438,1903.7570487509925,9.892977,,0.28653175,0.07558505,-119.00891,856.814866065979,5.400733,1.5119373,20,0.27003667,411003,0.07559688,[-1.345  2.522 -3.182 -2.686 -1.158],32.21759,-4.8828126e-05,2.1990917,0.008030288,10.0,67.02133
0.29918608,172,177.3,7638.215,12.302298,3440,106.17474,1.0407541,-15.423042,-29.077206,14.646511,1762.7572563802391,9.884462,,0.2773326,0.052037705,-93.28015,862.9825103282928,2.5193565,0.6292154,20,0.12596783,414549,0.031460773,[-1.323  2.513 -3.185 -2.706 -1.132],21.651325,-5.1879884e-05,1.6257126,0.014959305,10.0,57.38646
0.34158468,173,175.8,10525.437,13.325613,3460,138.74005,0.97532237,-29.946922,-37.995533,12.443509,1747.7755518102324,9.883686,,0.30582482,0.048766118,-100.85547,869.0403969287872,3.8685086,0.7600406,20,0.19342543,418065,0.038002033,[-1.317  2.494 -3.176 -2.74  -1.142],16.601383,-3.0517579e-06,1.500869,0.017079234,10.0,52.744698
0.38212514,174,177.0,10393.084,14.1551695,3480,108.96875,1.0861187,-23.124344,-29.842318,14.843856,1759.7810534966345,9.884535,,0.27832034,0.054305933,-87.11951,875.2274913787842,3.1571608,0.6401274,20,0.15785804,421605,0.03200637,[-1.319  2.491 -3.183 -2.759 -1.113],12.348014,3.0517579e-06,1.4129114,0.019106258,10.0,62.39642
0.17529729,175,198.3,43901.453,10.072706,3500,136.00012,1.4627903,-19.216167,-37.245228,8.283881,1972.779224988509,9.896927,,0.27710226,0.07313951,-92.77197,881.9885568618774,8.621307,1.7396303,20,0.43106538,425571,0.08698152,[-1.314  2.498 -3.19  -2.76  -1.141],33.266006,-5.7983398e-05,1.9855636,0.008764865,10.0,63.40657
0.21011269,176,191.75,10992.821,9.448391,3520,99.350586,1.3002692,-13.726475,-33.8611,11.097202,1907.2719543793864,9.893326,,0.28366363,0.06501347,-123.64331,888.5125014781952,4.3617964,1.1646348,20,0.21808982,429406,0.05823174,[-1.341  2.521 -3.193 -2.732 -1.142],35.538395,1.5258789e-05,2.1167626,0.010505634,10.0,65.35812
0.40043807,177,183.75,4918.716,17.335735,3540,142.70587,1.068923,-32.24553,-39.081642,17.589369,1827.2590858838037,9.888538,,0.28665143,0.05344615,-96.50018,894.7602858543396,1.8364615,0.3957191,20,0.09182308,433081,0.019785956,[-1.317  2.522 -3.2   -2.743 -1.135],9.731953,-2.4414063e-05,1.1536863,0.020021904,10.0,59.128193
0.00054318004,178,217.4,63938964.0,0.044595525,3560,119.98706,26.949804,1711.2622,-32.859863,2.0064507,2163.7550367492317,9.905754,,0.25483117,1.3474902,-110.46509,902.2904751300812,277.84323,80.70489,20,13.892161,437429,4.035244,[-1.303  2.517 -3.188 -2.735 -1.132],2407.1423,-5.1879884e-05,448.4755,2.7159002e-05,10.0,48.8507
0.009521054,179,202.7,352306.94,2.365738,3580,131.30261,2.2594037,55.850807,-35.95871,4.178719,2016.7656274348071,9.899027,,0.21330196,0.11297019,-95.27466,909.7197022438049,19.809063,4.396358,20,0.9904532,441483,0.2198179,[-1.247  2.545 -3.172 -2.707 -1.164],160.40361,-6.1035157e-06,8.454021,0.00047605272,10.0,61.53594
0.8417537,180,204.05,1949.6953,19.298853,3600,86.85712,0.9845296,-22.689108,-23.786797,19.553774,2030.2442395081991,9.8994875,,0.20803478,0.04922648,-85.73859,916.7057433128357,1.3551745,0.14872664,20,0.06775873,445564,0.0074363328,[-1.21   2.538 -3.153 -2.726 -1.206],1.5259376,6.1035157e-06,1.036331,0.042087685,9.999999,43.29754
0.16636907,181,210.7,14003.683,11.060926,3620,107.315,1.0484664,-16.016956,-29.389496,9.269087,2096.771612820381,9.902922,,0.17773873,0.05242332,-104.774536,923.8163769245148,5.4573045,1.1281178,20,0.27286524,449778,0.05640589,[-1.213  2.544 -3.158 -2.741 -1.211],23.502441,-7.019043e-05,1.8081667,0.008318453,10.0,60.17097
0.11113845,182,193.8,7912.9365,8.027958,3640,94.9516,1.2218139,-11.949528,-26.003576,7.8873715,1927.7700899972072,9.894432,,0.15139255,0.061090697,-85.198364,930.3300070762634,5.989862,1.5141126,20,0.2994931,453654,0.07570563,[-1.204  2.551 -3.154 -2.739 -1.241],29.094063,-9.155274e-06,2.4912937,0.0055569224,10.0,54.528442
0.005453882,183,229.4,5843466.0,0.20323949,3660,99.78381,8.356743,289.6766,-27.326893,1.5125473,2283.7840043763144,9.910946,,0.13414943,0.41783714,-93.151245,938.2094533443451,135.07645,29.216024,20,6.7538223,458242,1.4608012,[-1.186  2.557 -3.164 -2.733 -1.268],560.7592,3.0517578e-05,98.406075,0.0002726941,10.0,58.28199
0.22201705,184,194.75,9244.989,12.887162,3680,126.36047,1.0065696,-27.20266,-34.605274,12.84421,1937.3050844323454,9.895311,,0.12236511,0.050328474,-83.38916,945.0685062408447,2.9341698,0.7513095,20,0.14670849,462137,0.037565473,[-1.179  2.516 -3.162 -2.824 -1.285],15.90736,-3.0517578e-05,1.5519321,0.011100853,10.0,49.011555
0.48315644,185,189.85,3660.0974,18.377316,3700,89.412415,1.0026369,-22.96452,-25.73788,18.353264,1888.316974821983,9.892733,,0.1079349,0.050131846,-93.981445,951.502245426178,1.5174606,0.30033028,20,0.07587303,465934,0.015016515,[-1.184  2.503 -3.164 -2.844 -1.297],3.885631,,1.0882982,0.024157822,10.0,51.314217
0.3262906,186,192.25,6590.1187,14.172967,3720,142.26251,1.2634277,-28.767622,-38.96019,14.281993,1912.3337944157568,9.894249,,0.09585734,0.06317139,-79.13727,958.0899660587311,3.3348374,0.79942614,20,0.16674188,469779,0.03997131,[-1.19   2.515 -3.155 -2.86  -1.311],17.513693,3.0517579e-06,1.4111371,0.01631453,10.0,55.764416
0.24069557,187,197.5,6159.1,13.226436,3740,101.8902,0.9816923,-22.259624,-27.903755,12.901213,1964.8338682975889,9.897057,,0.10281376,0.04908461,-76.12683,964.9273517131805,3.0974345,0.72820276,20,0.15487173,473729,0.036410138,[-1.194  2.535 -3.155 -2.84  -1.323],12.053211,2.4414063e-05,1.5121232,0.0120347785,10.0,45.154205
0.29310375,188,193.05,3067.1792,14.45381,3760,102.38019,0.97241527,-21.25376,-28.037937,14.666258,1920.3365763644913,9.894718,,0.081163764,0.04862076,-70.36444,971.3305354118347,2.1692672,0.5864192,20,0.10846336,477590,0.029320959,[-1.209  2.542 -3.154 -2.82  -1.316],11.727739,3.3569337e-05,1.3837183,0.014655188,10.0,45.879406
0.26364204,189,203.55,3484.6057,14.86136,3780,96.95996,0.97299254,-20.580692,-28.254667,14.972688,2025.3306351605588,9.900089,,0.07938616,0.048649624,-103.17139,978.3026928901672,2.1185808,0.56380314,20,0.10592904,481661,0.028190158,[-1.217  2.542 -3.157 -2.805 -1.338],12.196792,-1.8310548e-05,1.3457719,0.013182103,10.0,50.44793
0.47610238,190,210.1,3728.773,17.713842,3800,96.48059,0.96778953,-23.842964,-26.422354,17.214464,2090.807866046866,9.902988,,0.09471843,0.048389476,-86.10437,985.4266204833984,1.91143,0.3893037,20,0.0955715,485863,0.019465186,[-1.231  2.564 -3.197 -2.785 -1.34 ],4.232648,-5.493164e-05,1.1290605,0.02380512,10.0,53.288456
0.20126876,191,193.0,22721.154,8.300107,3820,105.40875,1.6456611,-14.769079,-28.867378,7.4191813,1919.8116708477871,9.894431,,0.06362671,0.082283065,-95.43512,992.0741939544678,9.573395,2.1429741,20,0.47866973,489723,0.107148714,[-1.235  2.57  -3.205 -2.782 -1.324],30.04149,,2.4096074,0.010063439,9.999999,55.28145
0.0065613408,192,217.35,59547.19,3.70775,3840,89.16144,1.3155128,23.787716,-24.417921,2.9578955,2163.3102212815816,9.90625,,0.008670718,0.06577564,-85.93866,999.2086179256439,12.447077,3.1576588,20,0.62235385,494070,0.15788297,[-1.221  2.572 -3.21  -2.808 -1.355],80.49874,-5.493164e-05,5.394107,0.00032806705,10.0,49.85122
0.8792935,193,220.5,39494.906,19.922203,3860,148.5321,1.0185676,-224.739,-226.25095,19.901663,2194.826989272621,9.907742,,0.006433487,0.050928373,-826.1517,1006.7755305767059,1.1208175,0.07159923,20,0.05604088,498480,0.0035799614,[-1.21   2.585 -3.199 -2.815 -1.41 ],1.9532976,1.2207031e-05,1.003905,0.043964677,10.0,201.4096
0.33048755,194,200.25,2964.1057,14.830456,3880,89.86194,0.840668,-16.668695,-24.60972,16.662064,1992.3348821337208,9.898491,,-0.003036085,0.042033404,-83.60651,1013.303537607193,1.8262358,0.3762695,20,0.09131179,502485,0.018813474,[-1.206  2.577 -3.199 -2.81  -1.413],11.910116,-1.2207031e-05,1.3485762,0.016524378,10.0,49.201946
0.95501643,195,211.5,40104.883,19.984404,3900,146.62164,1.0086696,-225.52347,-225.73479,19.987873,2104.834168937062,9.903879,,-0.0019204617,0.05043348,-824.2669,1020.4393672943115,1.0572506,0.024850626,20,0.052862532,506715,0.001242531,[-1.209  2.589 -3.195 -2.786 -1.422],0.29938936,2.1362304e-05,1.0007805,0.047750823,10.0,195.51038
0.20102218,196,201.45,14982.074,7.3169947,3920,81.447876,1.2885733,-2.9460335,-22.305325,9.672366,2004.3385937793123,9.899126,,0.03093729,0.064428665,-75.75299,1027.215945482254,4.7825317,1.3315061,20,0.2391266,510744,0.0665753,[-1.208  2.587 -3.196 -2.785 -1.421],33.93126,9.460449e-05,2.7333627,0.010051109,10.0,44.974487
0.840452,197,198.65,35094.383,19.03272,3940,153.95166,1.123219,-214.39606,-221.82495,19.479376,1976.3663401911213,9.897985,,0.032573607,0.056160957,-809.9902,1033.9242722988129,1.5999204,0.18362796,20,0.07999602,514717,0.009181398,[-1.191  2.571 -3.196 -2.808 -1.388],12.995825,6.1035157e-06,1.0508219,0.0420226,10.0,192.08093
0.28832647,198,191.35,5569.356,14.280409,3960,101.59515,1.2027233,-21.236942,-27.823038,16.87631,1903.330714692386,9.893723,,0.04658126,0.060136158,-84.7334,1040.4378604888916,2.5728045,0.5174411,20,0.12864022,518544,0.025872055,[-1.191  2.565 -3.201 -2.817 -1.386],11.689765,-5.7983398e-05,1.4005201,0.014416324,10.0,43.22487
0.61161005,199,191.0,1221.2927,19.197699,3980,75.967896,0.9439685,-20.193117,-21.050056,19.367104,1899.835031107495,9.89357,,0.043479927,0.047198426,-76.86389,1047.1386966705322,1.2066898,0.17064449,20,0.060334492,522364,0.008532224,[-1.202  2.575 -3.196 -2.797 -1.372],1.2922826,-1.2207031e-05,1.0417916,0.030580504,10.0,39.013027
0.49073738,200,207.0,2809.6606,17.118559,4000,112.233765,0.91963184,-27.081303,-30.736526,17.760176,2059.820563429723,9.901661,,0.05426767,0.045981597,-96.206116,1054.2203435897827,1.804116,0.32658556,20,0.0902058,526504,0.016329277,[-1.208  2.578 -3.203 -2.801 -1.375],6.14145,-4.272461e-05,1.1683227,0.024536869,10.0,52.42656
0.34550261,201,202.55,10246.296,11.681602,4020,133.28271,1.1538645,-24.094614,-36.500977,12.788927,2015.3282489445853,9.899572,,0.07109764,0.05769323,-92.569336,1060.8698163032532,3.3960633,0.8664382,20,0.16980317,530555,0.04332191,[-1.198  2.57  -3.204 -2.807 -1.365],23.66582,,1.712094,0.01727513,10.0,60.946472
0.13832398,202,182.3,21268.01,4.9293475,4040,72.5105,1.4425981,5.792179,-19.857798,6.0954556,1812.8231131491862,9.888357,,0.098441675,0.072129905,-58.030396,1066.989765882492,8.60007,2.1788163,20,0.4300035,534201,0.10894082,[-1.188  2.579 -3.195 -2.823 -1.348],45.791428,2.1362304e-05,4.057332,0.006916199,10.0,34.950962
0.05828732,203,219.05,8896.819,7.143979,4060,66.66998,1.1916468,-12.833164,-18.605305,7.4191003,2180.307008988304,9.906952,,0.07914672,0.05958234,-67.937256,1074.362048625946,7.349193,1.5517713,20,0.36745965,538582,0.07758856,[-1.215  2.615 -3.197 -2.791 -1.32 ],18.297153,7.93457e-05,2.7995603,0.002914366,10.0,38.96323
0.041110408,204,222.3,114320.5,2.9785564,4080,95.6983,2.4611945,5.345604,-29.411182,2.9215162,2212.774481587766,9.908014,,0.0170701,0.123059735,-107.39441,1081.7981095314026,27.051472,5.950678,20,1.3525736,543028,0.29753393,[-1.229  2.617 -3.196 -2.744 -1.34 ],81.557785,-1.2207031e-05,6.714662,0.0020555204,10.0,61.438534
0.007640623,205,190.25,333874.56,1.1166284,4100,66.50818,2.529165,45.41867,-21.321278,1.6576446,1892.3133662806595,9.892925,,-0.013256015,0.12645826,-77.85455,1088.3431243896484,38.918053,8.413158,20,1.9459027,546833,0.42065787,[-1.23   2.599 -3.171 -2.752 -1.402],135.65373,7.019043e-05,17.911062,0.00038203117,10.0,41.06987
0.37824473,206,200.5,2179.2961,16.723478,4120,61.120483,0.98816603,-24.139479,-29.038782,16.92883,1994.8134737813348,9.898399,,-0.013697701,0.049408298,-106.034546,1095.1719963550568,1.8831031,0.42089003,20,0.094155155,550843,0.021044502,[-1.269  2.611 -3.173 -2.73  -1.432],7.616808,-2.4414063e-05,1.1959234,0.018912237,10.0,44.494297
0.30547795,207,198.85,3333.2327,13.055167,4140,103.94391,1.5073757,-20.45849,-28.46622,13.005933,1978.3130584300975,9.897556,,0.015905332,0.07536879,-57.05597,1101.8635416030884,4.6573396,1.1053902,20,0.23286699,554820,0.055269513,[-1.265  2.618 -3.17  -2.72  -1.433],14.774824,-9.155274e-06,1.5319605,0.015273898,10.0,43.725483
0.3498029,208,200.0,4582.699,14.283054,4160,96.687805,0.9637763,-22.252125,-26.479023,15.158599,1989.817534718212,9.898188,,0.04117086,0.048188813,-69.4433,1108.7388639450073,2.7974944,0.5446685,20,0.13987473,558820,0.027233426,[-1.268  2.619 -3.17  -2.709 -1.403],9.081223,2.4414063e-05,1.4002607,0.017490147,10.0,43.082184
9.761719e-05,209,194.55,975874050.0,0.011270363,4180,119.09302,59.017414,5621.076,-32.614895,1.0122714,1935.2859452647554,9.895007,,-0.031614672,2.950871,-81.272644,1115.4452702999115,1173.1555,255.60432,20,58.657776,562711,12.780216,[-1.263  2.621 -3.171 -2.716 -1.378],6995.001,7.324219e-05,1774.5658,4.8808593e-06,9.999999,49.84521
0.5651439,210,215.1,3719.8577,16.079668,4200,93.68042,1.1657767,-24.409546,-25.655499,15.078002,2140.7471992966553,9.904682,,-0.01687033,0.058288835,-58.068665,1123.3044109344482,3.5039887,0.66606104,20,0.17519943,567013,0.033303052,[-1.273  2.689 -3.141 -2.659 -1.451],4.202964,-5.7983398e-05,1.2438067,0.028257195,10.0,43.85155
0.690472,211,181.7,18115.236,19.441242,4220,88.789185,0.9539064,-194.70801,-198.4312,19.547699,1806.750869162896,9.887188,,-0.018560369,0.047695328,-724.56836,1129.5515587329865,1.21935,0.14510137,20,0.0609675,570647,0.007255069,[-1.269  2.693 -3.143 -2.656 -1.436],6.554555,2.746582e-05,1.0287409,0.034523603,10.0,168.10237
0.5175293,212,230.95,5153.1523,18.045877,4240,100.13037,1.0156219,-24.634605,-31.799814,17.339657,2299.2278409710293,9.9110565,,-0.008490586,0.05078109,-116.116455,1137.2115609645844,2.137523,0.39781478,20,0.10687615,575266,0.019890739,[-1.268  2.69  -3.144 -2.661 -1.437],8.842692,-1.2207031e-05,1.1082864,0.025876466,10.0,64.18554
0.10557532,213,212.75,6813.1626,11.212683,4260,88.95172,1.0095364,-19.618805,-24.36047,10.871935,2117.248057557603,9.903631,,0.0036736054,0.05047682,-70.467896,1144.3187639713287,3.7693448,0.9250342,20,0.18846725,579521,0.046251714,[-1.27   2.702 -3.067 -2.674 -1.427],12.915779,-3.6621095e-05,1.7836945,0.005278766,10.0,43.30827
0.33796513,214,201.5,2775.9683,17.20557,4280,97.630066,0.9188875,-19.922531,-26.737076,16.813055,2004.7552689372155,9.898325,,-0.01158785,0.045944378,-76.811035,1150.9594707489014,2.1050055,0.4000609,20,0.10525028,583551,0.020003045,[-1.254  2.694 -3.071 -2.688 -1.415],8.904152,1.8310548e-05,1.1624143,0.016898258,10.0,50.26455
0.4183002,215,204.35,3621.4646,13.669242,4300,79.320496,1.0084116,-15.107477,-21.722822,16.275904,2033.23069278094,9.899506,,-0.0020779644,0.05042059,-70.658875,1158.0907866954803,2.3235703,0.48236468,20,0.11617851,587638,0.024118235,[-1.26   2.717 -3.062 -2.703 -1.431],11.168499,-9.155274e-06,1.4631389,0.020915011,10.0,44.15976
0.5438411,216,210.25,1646.7582,18.073545,4320,59.799194,0.9313178,-20.883581,-22.809898,18.66235,2092.235263756691,9.902369,,-0.0060944557,0.046565894,-83.28992,1165.0676155090332,1.4016291,0.24933626,20,0.07008146,591843,0.012466814,[-1.264  2.732 -3.075 -2.687 -1.421],3.111177,-1.5258789e-05,1.1065898,0.027192056,10.0,44.13631
0.65852344,217,200.25,1600.0917,18.811005,4340,99.293396,1.0254494,-25.949745,-27.1926,19.335024,1992.2483126180844,9.897619,,-0.0037059784,0.051272463,-59.1756,1171.8833770751953,1.4803057,0.19017118,20,0.07401528,595848,0.009508559,[-1.266  2.741 -3.083 -2.679 -1.425],2.0890927,1.8310548e-05,1.0632074,0.032926172,10.0,35.726948
0.3731518,218,210.95,2200.1748,12.718047,4360,76.890564,0.996554,-13.108223,-21.057373,12.805033,2099.2382802184593,9.902718,,0.023064155,0.0498277,-48.335144,1178.9108171463013,3.2020984,0.7470074,20,0.16010492,600067,0.03735037,[-1.264  2.734 -3.079 -2.686 -1.423],13.298132,-2.4414063e-05,1.5725684,0.018657591,10.0,36.00458
0.77628964,219,220.45,1620.8942,19.426548,4380,70.193115,1.0060358,-26.64067,-27.521843,19.589958,2194.1793713886027,9.906378,,0.030605717,0.05030179,-100.4953,1186.3333759307861,1.3177375,0.14555036,20,0.06588688,604476,0.007277518,[-1.257  2.734 -3.082 -2.685 -1.396],1.284354,-7.019043e-05,1.029519,0.03881448,10.0,43.112217
0.45373583,220,222.25,2999.8547,14.345385,4400,100.76587,0.9500473,-21.11681,-27.595951,14.303494,2212.1934395834387,9.907259,,0.043954052,0.04750236,-80.18872,1193.6145873069763,3.1043065,0.59955424,20,0.15521532,608921,0.029977713,[-1.26   2.738 -3.075 -2.688 -1.388],11.467084,-7.93457e-05,1.3941766,0.022686793,10.0,50.518063
0.0349297,221,213.2,447743.06,1.1217209,4420,64.28888,2.726966,70.00724,-19.91915,1.365393,2121.6925503872235,9.903313,,0.100485206,0.13634832,-72.73456,1200.756334066391,46.595695,10.074207,20,2.3297849,613185,0.50371045,[-1.252  2.744 -3.068 -2.683 -1.375],154.11655,3.0517578e-05,17.829746,0.001746485,10.0,41.89753
0.5234606,222,192.5,23230.408,18.130198,4440,117.33008,1.0345036,-185.30582,-198.35332,18.550709,1914.61611379117,9.89212,,0.091782145,0.05172518,-724.28394,1207.4071578979492,1.7132562,0.28915444,20,0.08566281,617035,0.014457722,[-1.251  2.776 -3.066 -2.671 -1.318],23.024866,2.746582e-05,1.1031319,0.026173031,10.0,192.92415
