J_sample_variance,Iteration,MaxIW,TimeElapsed,InitialReturnMax,EpRewMean,StdIW,EntropyCoefficient,MinIW,MinIWNorm,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EpThisIter,MeanIWNorm,TimestepsSoFar,MeanEntropy,InitialReturnMin,MeanIW,ESSRenyi,EmpiricalD2,ReturnStepMaxmin,StdIWNorm,Weights,EpLenMean,ESSClassic,MaxIWNorm,InitialBound,ReturnStepMax,Bound,EpisodesSoFar
106438.29,147,12.2534685,769.1838862895966,116.72858,1727.8025638213912,2.709967,,0.046409097,0.002320455,102.300514,63.020996,3.0517578e-05,20,0.07374696,367605,-0.7960847,-123.17432,1.474939,3.656816,5.4692388,9.882664,0.13549834,[-0.312  0.625 -2.172 -0.861 -2.211],173.8,4.570566,0.61267346,-33.732647,10.0,23.411919,2940
9403.355,148,3.1054225,775.5739817619324,154.40796,1812.246892028592,0.72484636,,0.3421064,0.01710532,23.482101,71.182915,-5.7983398e-05,20,0.055838477,371250,-0.7870521,-117.42151,1.1167696,14.905833,1.3417566,9.887491,0.03624232,[-0.306  0.638 -2.175 -0.852 -2.215],182.25,14.071879,0.15527113,-42.28642,10.0,-25.499973,2960
2749.0557,149,1.6340673,781.608656167984,73.80432,1731.7707442370452,0.31293413,,0.4538843,0.022694215,4.3203616,49.974552,9.155274e-06,20,0.04928462,374734,-0.7812018,-94.09009,0.9856925,17.758268,1.126236,9.88257,0.015646705,[-0.308  0.645 -2.173 -0.843 -2.206],174.2,18.16875,0.081703365,-25.767624,10.0,-23.02535,2980
7582.446,150,2.3299584,788.1606390476227,108.11188,1906.6652895892482,0.44207722,,0.47052267,0.023526134,11.692063,57.49598,2.1362304e-05,20,0.055552103,378568,-0.78828484,-119.62781,1.111042,15.554846,1.2857729,9.892187,0.022103863,[-0.311  0.644 -2.169 -0.841 -2.2  ],191.7,17.266388,0.11649793,-32.761406,10.0,-25.456749,3000
1994.4255,151,2.2081852,794.1606841087341,90.340576,1744.2408937426837,0.3976438,,0.48157138,0.024078568,8.18903,54.990246,-1.8310548e-05,20,0.046177458,382077,-0.7854615,-91.84412,0.9235492,16.3924,1.2200775,9.883062,0.01988219,[-0.314  0.652 -2.168 -0.835 -2.207],175.45,16.872194,0.11040926,-25.152565,10.0,-19.59375,3020
9535.639,152,4.592213,800.2220973968506,84.36951,1799.1518494254383,1.0104282,,0.1384872,0.0069243605,25.334713,56.979176,,20,0.05663105,385696,-0.7834435,-129.5105,1.132621,11.875101,1.6841962,9.8856325,0.05052141,[-0.314  0.659 -2.169 -0.83  -2.204],180.95,11.136669,0.22961067,-35.46791,9.999999,-20.694328,3040
8597.946,153,1.3064634,806.5392520427704,159.10431,1806.6211664226507,0.24658808,,0.5171317,0.025856584,11.33342,115.86322,7.781982e-05,20,0.04765802,389330,-0.78209156,-365.7153,0.95316046,18.675623,1.0709147,9.885769,0.012329403,[-0.323  0.675 -2.183 -0.827 -2.202],181.7,18.7454,0.06532317,-100.15519,10.0,-92.312256,3060
3931.4272,154,1.7778733,813.5055768489838,106.88043,2070.635994658936,0.30114767,,0.62361896,0.031180948,2.9927588,57.064583,-1.2207031e-05,20,0.050637104,393492,-0.7778288,-82.09613,1.0127418,18.62384,1.0738924,9.900404,0.015057384,[-0.323  0.672 -2.187 -0.831 -2.201],208.1,18.37522,0.08889367,-29.270424,10.0,-27.339813,3080
1259.149,155,1.0985372,819.7485589981079,66.884094,1809.6333282021017,0.055872407,,0.9010888,0.04505444,0.5781927,34.11113,2.1362304e-05,20,0.05008276,397132,-0.7805023,-62.127502,1.0016552,19.91505,1.0042655,9.886087,0.00279362,[-0.321  0.674 -2.193 -0.834 -2.197],182.0,19.937963,0.05492686,-18.316944,10.0,-17.777798,3100
4691.335,156,2.2943587,826.7349443435669,112.55261,2025.1399955005174,0.49658298,,0.36811408,0.018405704,11.81846,56.855354,8.544922e-05,20,0.05233093,401203,-0.7805168,-108.36487,1.0466186,16.141163,1.239068,9.898216,0.024829151,[-0.321  0.674 -2.188 -0.833 -2.199],203.55,16.324982,0.11471794,-30.823717,10.0,-22.492575,3120
18786.52,157,1.3673886,833.3500237464905,126.46301,1942.6420838544534,0.14872672,,0.7482949,0.037414744,9.529176,168.45036,-5.493164e-05,20,0.051442634,405109,-0.7820275,-700.59296,1.0288527,19.30382,1.0360644,9.893936,0.007436337,[-0.317  0.674 -2.183 -0.831 -2.199],195.3,19.590624,0.06836943,-191.86536,10.0,-185.76523,3140
24586.256,158,1.9071846,839.9401671886444,153.42383,1903.1991216826286,0.24761923,,0.6996306,0.03498153,12.647589,166.23259,-1.5258789e-05,20,0.050620742,408936,-0.79011273,-681.81195,1.0124148,19.17846,1.0428367,9.892347,0.01238096,[-0.316  0.671 -2.181 -0.834 -2.201],191.35,18.871117,0.09535923,-186.72191,10.0,-178.03166,3160
24160082.0,159,193.34604,846.1776368618011,153.07129,1824.5319421234005,42.020924,,0.00598336,0.00029916802,1230.4232,147.85391,-3.8146973e-05,20,0.55335265,412606,-0.7748544,-467.20056,11.067051,0.35661542,56.082825,9.885914,2.1010463,[-0.315  0.672 -2.185 -0.834 -2.209],183.5,1.29729,9.667302,-127.94819,10.0,272.23926,3180
19773.71,160,1.353662,852.9720895290375,169.38513,1920.6483838656645,0.2534104,,0.36466238,0.018233119,29.637243,201.88222,-2.4414063e-05,20,0.04603178,416468,-0.7767947,-676.88196,0.9206357,17.983686,1.1121191,9.89279,0.01267052,[-0.298  0.674 -2.19  -0.847 -2.194],193.1,18.591408,0.0676831,-185.3718,10.0,-165.85037,3200
3121683.2,161,83.244255,859.2953598499298,94.93823,1855.189477530311,18.075073,,0.004694508,0.0002347254,396.88095,43.383472,2.1362304e-05,20,0.22345576,420199,-0.8033294,-96.33374,4.469115,0.42555347,46.99762,9.889465,0.90375364,[-0.297  0.67  -2.191 -0.852 -2.196],186.55,1.1522393,4.162213,-26.382061,10.0,216.01909,3220
21611.87,162,1.288697,866.9951331615448,125.5293,2168.6111972368435,0.15632328,,0.63643247,0.031821623,11.927784,171.60017,-5.7983398e-05,20,0.051111747,424557,-0.80811805,-717.1249,1.0222349,19.290255,1.036793,9.904657,0.007816164,[-0.292  0.689 -2.201 -0.834 -2.222],217.9,19.542978,0.06443485,-196.3928,10.0,-188.04526,3240
3315.9363,163,1.7250876,873.9756779670715,87.955444,2058.01571816221,0.4082505,,0.35312766,0.017656384,9.619875,50.492115,-3.967285e-05,20,0.046921983,428694,-0.80603415,-77.565125,0.93843967,15.120079,1.3227444,9.898634,0.020412525,[-0.292  0.689 -2.208 -0.838 -2.227],206.85,16.81729,0.08625438,-24.087631,10.0,-18.083414,3260
8530.702,164,4.25183,881.0569236278534,105.586426,2085.007581688818,0.8898283,,0.23483706,0.011741853,21.19563,56.148315,-9.765625e-05,20,0.046636213,432885,-0.80436707,-103.29144,0.9327242,11.313912,1.7677351,9.899868,0.04449142,[-0.288  0.689 -2.206 -0.845 -2.225],209.55,10.470461,0.21259151,-28.91613,10.0,-17.25003,3280
22536.738,165,1.324812,888.1544282436371,138.37177,2122.5019288885205,0.15308554,,0.80471295,0.04023565,8.808403,166.13875,-2.4414063e-05,20,0.050649248,437151,-0.8079347,-705.52423,1.0129849,19.28992,1.0368109,9.901577,0.0076542767,[-0.286  0.694 -2.208 -0.837 -2.223],213.3,19.553434,0.0662406,-193.2158,10.0,-187.93146,3300
3814.3894,166,1.9254785,895.5263557434082,106.83588,2217.9804895376265,0.35350895,,0.3583384,0.01791692,4.5841093,55.655735,3.3569337e-05,20,0.054429304,441608,-0.81456065,-107.35809,1.0885862,18.073128,1.1066153,9.905598,0.017675448,[-0.284  0.691 -2.21  -0.838 -2.227],222.85,18.09207,0.09627392,-29.401192,10.0,-26.344742,3320
298019.6,167,22.569777,903.3597395420074,98.627625,2231.071078689639,5.0458,,0.08024139,0.0040120697,83.085396,67.30314,-2.746582e-05,20,0.15551057,446091,-0.8197174,-200.9574,3.1102116,4.3633065,4.5836797,9.906961,0.25229004,[-0.282  0.692 -2.212 -0.839 -2.233],224.15,5.506659,1.1284889,-55.034477,10.0,-34.740784,3340
9403.005,168,1.733901,910.8158719539642,128.81519,2161.669540017108,0.30158982,,0.5343857,0.026719285,15.782755,150.84332,-5.7983398e-05,20,0.054323047,450435,-0.8216556,-629.8165,1.086461,18.765827,1.065767,9.904892,0.015079492,[-0.274  0.695 -2.219 -0.858 -2.239],217.2,18.569141,0.08669505,-172.48242,10.0,-162.28113,3360
205989.22,169,28.644197,917.927271604538,84.59668,2148.637561134151,6.436379,,0.012568518,0.0006284259,103.65997,53.590553,-1.8310548e-05,20,0.13456789,454753,-0.8326453,-96.63013,2.6913574,1.713726,11.670477,9.904015,0.32181895,[-0.273  0.692 -2.22  -0.861 -2.241],215.9,2.9765146,1.4322098,-26.46327,10.0,13.256004,3380
13158.347,170,6.9983377,925.8622968196869,84.58612,2278.6392637986887,1.4935119,,0.18841517,0.009420759,32.73312,46.163227,-4.272461e-05,20,0.051995408,459331,-0.826221,-90.10803,1.039908,8.61771,2.3208022,9.909485,0.074675605,[-0.258  0.685 -2.22  -0.868 -2.252],228.9,6.5302725,0.3499169,-24.677145,10.0,-4.8604164,3400
2970.7964,171,1.8419222,933.9314591884613,77.63489,2440.4002783236047,0.4513269,,0.50429726,0.025214864,5.372301,52.733154,3.3569337e-05,20,0.05625882,464233,-0.8317216,-107.75159,1.1251764,17.747414,1.1269248,9.913515,0.022566346,[-0.263  0.696 -2.218 -0.857 -2.245],245.1,17.228098,0.09209611,-29.508955,10.0,-25.95347,3420
3867.7417,172,2.22602,941.3264400959015,102.4245,2187.0760925804716,0.4059796,,0.2543632,0.012718161,7.1616316,42.27395,4.272461e-05,20,0.052167684,468628,-0.8416785,-88.98352,1.0433537,16.759663,1.1933415,9.90514,0.020298978,[-0.259  0.693 -2.214 -0.855 -2.251],219.75,17.370056,0.111301005,-28.050064,10.0,-23.48035,3440
5083.9204,173,1.5407287,949.2498228549957,96.112854,2408.5845125670976,0.23799804,,0.53968185,0.026984094,9.795313,95.07526,9.155274e-06,20,0.04959719,473466,-0.84596133,-365.60504,0.9919437,18.684813,1.0703881,9.913898,0.011899902,[-0.257  0.689 -2.216 -0.859 -2.261],241.9,18.911331,0.07703643,-100.12506,10.0,-93.79365,3460
7725.6514,174,3.2375195,956.9904606342316,109.141785,2334.0870518678566,0.91847026,,0.14202806,0.007101403,21.44404,52.961807,1.2207031e-05,20,0.048678517,478154,-0.83331776,-95.19592,0.97357035,11.015691,1.815592,9.915432,0.045923516,[-0.256  0.687 -2.217 -0.862 -2.265],234.4,10.581947,0.16187598,-29.889696,10.0,-18.830519,3480
30510.102,175,1.3100902,965.0148735046387,111.457825,2362.008210978276,0.12478601,,0.8326883,0.041634414,2.9211092,173.70668,6.408691e-05,20,0.05166409,482899,-0.8299597,-735.41425,1.0332818,19.705135,1.0149639,9.91157,0.006239301,[-0.249  0.684 -2.215 -0.859 -2.252],237.25,19.7125,0.06550451,-201.40143,10.0,-199.98166,3500
8098.083,176,1.4703631,972.963593006134,95.01703,2387.6147651898277,0.2155421,,0.6439353,0.032196768,10.191337,126.66475,4.8828126e-05,20,0.051760614,487695,-0.82836604,-530.09424,1.0352123,19.025415,1.0512254,9.913395,0.010777106,[-0.25   0.687 -2.217 -0.861 -2.249],239.8,19.168993,0.07351816,-145.17224,10.0,-138.65277,3520
7158.056,177,1.2525476,980.1491420269012,106.98273,2130.032057395144,0.14132498,,0.68182886,0.034091443,5.3469524,105.2901,-4.119873e-05,20,0.047776826,491976,-0.83177286,-425.05252,0.95553654,19.406904,1.0305611,9.902201,0.0070662485,[-0.248  0.684 -2.22  -0.864 -2.247],214.05,19.571869,0.06262738,-116.40547,10.0,-112.82383,3540
6166.5015,178,5.4500904,987.7108128070831,55.653442,2290.1900948446705,1.2010015,,0.15210608,0.007605304,15.004108,36.82918,3.0517579e-06,20,0.05058054,496577,-0.8349758,-81.937744,1.0116107,10.12048,1.9761909,9.910383,0.060050085,[-0.247  0.682 -2.221 -0.866 -2.251],230.05,8.300531,0.27250454,-22.439573,10.0,-16.540787,3560
15648.447,179,1.328815,994.9586915969849,133.56213,2122.111066630988,0.22773431,,0.55341065,0.027670532,15.601794,158.10345,-4.8828126e-05,20,0.048713632,500842,-0.83558625,-594.93726,0.97427255,18.968063,1.0544039,9.902575,0.011386716,[-0.254  0.685 -2.218 -0.857 -2.254],213.25,18.96385,0.06644075,-162.93033,10.0,-151.70181,3580
5632.9424,180,1.2574357,1002.0726191997528,106.418396,2150.1471795640455,0.19976705,,0.5114803,0.025574014,8.044586,92.88001,-3.0517578e-05,20,0.050486647,505163,-0.83644074,-343.16248,1.009733,19.113682,1.0463709,9.904175,0.009988353,[-0.253  0.684 -2.224 -0.862 -2.255],216.05,19.246656,0.062871784,-93.97895,10.0,-88.08858,3600
39054.555,181,7.868659,1010.0805358886719,95.79047,2401.168973923677,2.1366572,,0.08565839,0.004282919,42.930923,50.629204,-1.2207031e-05,20,0.07936591,509986,-0.838637,-64.64166,1.5873182,5.6908464,3.5144157,9.914333,0.106832854,[-0.253  0.683 -2.233 -0.867 -2.255],241.15,7.11255,0.39343295,-26.233313,10.0,-6.2480507,3620
4098.1577,182,2.7686062,1018.5607743263245,88.70087,2534.16765233953,0.6143359,,0.19959626,0.009979813,10.375547,49.52852,4.272461e-05,20,0.05513972,515075,-0.82294035,-94.34253,1.1027944,14.550177,1.3745538,9.918802,0.030716794,[-0.262  0.683 -2.243 -0.866 -2.258],254.45,15.263343,0.13843031,-25.836725,10.0,-19.91583,3640
25898.832,183,1.1341592,1025.2418200969696,126.55951,2027.2213597130958,0.078966275,,0.7871219,0.039356094,1.9851742,166.33243,-7.019043e-05,20,0.050934244,519150,-0.824337,-704.4678,1.0186847,19.927938,1.0036161,9.899122,0.0039483136,[-0.26   0.688 -2.237 -0.872 -2.242],203.75,19.88054,0.05670796,-192.92651,10.0,-191.2898,3660
13064.839,184,1.2823964,1032.1764769554138,124.809814,2045.7086893645635,0.17150724,,0.67058384,0.033529192,7.284384,139.68393,5.1879884e-05,20,0.052128494,523262,-0.827824,-583.4393,1.0425699,19.44107,1.02875,9.899904,0.008575361,[-0.26   0.688 -2.24  -0.874 -2.243],205.6,19.473026,0.06411982,-159.78139,10.0,-154.77762,3680
1593.3115,185,1.6590194,1040.015677690506,84.85022,2335.6955317685856,0.3106602,,0.3575337,0.017876685,4.9430294,44.56376,7.93457e-05,20,0.04789395,527954,-0.8245992,-83.87732,0.9578789,16.849182,1.1870012,9.9121685,0.015533012,[-0.26   0.688 -2.247 -0.878 -2.247],234.6,18.096533,0.08295097,-23.23711,10.0,-20.373795,3700
16173.25,186,6.518438,1047.7972366809845,84.11389,2216.100988674285,1.272458,,0.35971934,0.017985968,29.319857,55.18531,-2.746582e-05,20,0.05454865,532407,-0.81469345,-118.45752,1.0909729,11.433361,1.7492669,9.906601,0.0636229,[-0.257  0.688 -2.247 -0.878 -2.244],222.65,8.473227,0.3259219,-32.440956,10.0,-13.586466,3720
3067.8232,187,1.3779011,1055.0148379802704,85.89374,2078.089828967378,0.19164754,,0.44503245,0.022251623,9.381458,91.44623,-3.0517578e-05,20,0.04658861,536584,-0.8172455,-358.28595,0.93177223,19.011177,1.0520127,9.900318,0.009582378,[-0.26   0.696 -2.245 -0.869 -2.234],208.85,19.188248,0.06889506,-98.12068,10.0,-91.258606,3740
5568.431,188,3.494516,1063.1317760944366,84.68652,2411.633751862,0.8396372,,0.23739102,0.011869552,21.497456,45.435997,6.1035157e-06,20,0.05271504,541428,-0.8092652,-74.415405,1.0543007,12.050951,1.65962,9.914412,0.041981865,[-0.259  0.694 -2.247 -0.872 -2.236],242.2,12.238096,0.1747258,-23.192352,10.0,-8.38039,3760
25217.717,189,7.67714,1070.711348772049,92.52417,2226.154287357477,1.620621,,0.16299406,0.008149703,33.702923,51.30014,0.000100708006,20,0.05209905,545901,-0.79773045,-72.92053,1.041981,7.558159,2.646147,9.90749,0.08103105,[-0.254  0.688 -2.244 -0.882 -2.228],223.65,5.849593,0.383857,-25.338688,10.0,-7.5156364,3780
2258.2751,190,1.2481034,1078.1529314517975,94.869446,2162.635521006501,0.17559887,,0.45508274,0.022754138,2.3374014,50.916363,6.408691e-05,20,0.043492056,550247,-0.8033904,-80.620605,0.8698412,18.969463,1.054326,9.904625,0.008779944,[-0.251  0.695 -2.256 -0.871 -2.217],217.3,19.216846,0.06240517,-25.981005,10.0,-24.340057,3800
1620.9016,191,1.7956293,1086.1558995246887,69.668945,2398.103786741472,0.3012918,,0.55727786,0.027863894,4.5035667,42.660477,2.1362304e-05,20,0.0515471,555064,-0.80310035,-88.1817,1.030942,17.938915,1.1148946,9.913689,0.01506459,[-0.251  0.697 -2.262 -0.868 -2.222],240.85,18.426228,0.08978146,-24.149534,10.0,-20.995602,3820
48833.816,192,24.423393,1093.9064152240753,57.44757,2334.5229292185104,5.546078,,0.023530316,0.0011765158,46.82594,32.672802,4.8828126e-05,20,0.11417802,559754,-0.79563934,-52.548584,2.2835605,2.3062072,8.672248,9.910654,0.2773039,[-0.25   0.701 -2.263 -0.87  -2.222],234.5,2.8991508,1.2211697,-15.732617,10.0,0.49531937,3840
27394.756,193,1.5252516,1101.8109674453735,98.54974,2401.086146482976,0.22730984,,0.66977715,0.03348886,9.849649,176.51501,-2.746582e-05,20,0.05562377,564577,-0.79646266,-749.5806,1.1124754,19.113129,1.0464011,9.913641,0.011365492,[-0.236  0.695 -2.256 -0.87  -2.215],241.15,19.198467,0.076262586,-205.28114,10.0,-200.14008,3860
3881.2349,194,1.1409658,1109.7468304634094,88.466,2351.061096529,0.13992548,,0.66479754,0.03323988,4.8280096,79.76256,-1.8310548e-05,20,0.047656808,569300,-0.8011594,-308.41986,0.9531361,19.538544,1.0236177,9.911606,0.006996274,[-0.235  0.693 -2.257 -0.872 -2.215],236.15,19.578054,0.05704829,-84.46428,10.0,-80.62785,3880
185368.97,195,39.68058,1118.617826461792,70.12805,2591.077498826767,8.672951,,0.034269612,0.0017134807,101.33798,44.69628,-3.0517579e-06,20,0.14272992,574503,-0.7983408,-108.84668,2.8545985,3.0168378,6.629458,9.919884,0.4336476,[-0.234  0.693 -2.258 -0.875 -2.22 ],260.15,1.9548631,1.984029,-29.808895,10.0,24.586838,3900
1744.6625,196,1.5392957,1126.8857414722443,75.3277,2516.4634705704752,0.24087182,,0.5048143,0.025240717,3.8632088,43.912365,-0.00010375977,20,0.050281066,579557,-0.7966154,-103.60608,1.0056213,18.745245,1.0669372,9.916618,0.012043592,[-0.235  0.71  -2.253 -0.865 -2.217],252.7,18.914812,0.07696479,-28.373798,10.0,-25.444735,3920
26711.094,197,1.4835889,1134.2505311965942,151.06244,2137.895895789242,0.26807785,,0.68856245,0.034428123,13.186938,193.23703,5.7983398e-05,20,0.051371206,583854,-0.79914814,-698.0659,1.0274241,18.989738,1.0532004,9.901295,0.013403892,[-0.236  0.714 -2.26  -0.864 -2.216],214.85,18.72518,0.07417945,-191.17317,10.0,-183.00566,3940
555.93475,198,1.7297075,1141.883641242981,34.32202,2342.4194871140953,0.2643543,,0.51992387,0.025996193,3.6036556,28.223242,3.6621095e-05,20,0.049459685,588560,-0.7918219,-75.39276,0.98919356,18.15936,1.1013603,9.91008,0.013217716,[-0.236  0.712 -2.263 -0.866 -2.218],235.3,18.666842,0.08648538,-20.647123,10.0,-18.064655,3960
20067.014,199,3.7311137,1149.648354768753,136.7912,2333.9760871918124,0.9202013,,0.16535062,0.008267531,61.222374,178.60097,2.5939942e-05,20,0.053419817,593249,-0.79426545,-492.61154,1.0683963,14.10097,1.4183421,9.910234,0.046010066,[-0.235  0.711 -2.264 -0.87  -2.211],234.45,11.482216,0.18655568,-134.9072,10.0,-99.44428,3980
3533.4165,200,1.6900276,1157.3552422523499,78.45557,2323.6172266651733,0.39176378,,0.35859528,0.017929764,19.380043,95.40461,-4.272461e-05,20,0.051380597,597917,-0.7934108,-388.99475,1.027612,17.591969,1.1368824,9.911043,0.019588191,[-0.231  0.706 -2.267 -0.877 -2.213],233.4,17.462038,0.08450138,-106.53064,10.0,-94.207886,4000
3522.8196,201,4.532143,1166.5460171699524,74.974,2807.0233990591832,0.9105693,,0.46205682,0.02310284,11.2076435,49.242035,-9.155274e-06,20,0.059645645,603550,-0.7901572,-99.8407,1.1929129,13.967586,1.4318867,9.93272,0.045528468,[-0.228  0.703 -2.268 -0.881 -2.212],281.65,12.637023,0.22660716,-27.342512,10.0,-21.510794,4020
3652.349,202,1.3510156,1175.6139552593231,75.20972,2737.039787961161,0.21340857,,0.44688722,0.022344362,11.779041,105.08052,-1.5258789e-05,20,0.049526148,609045,-0.7907843,-436.54456,0.990523,18.915064,1.0573583,9.923872,0.01067043,[-0.232  0.711 -2.268 -0.876 -2.209],274.75,19.112804,0.06755078,-119.55267,10.0,-111.154465,4040
5606.524,203,4.7902274,1184.716715812683,68.67871,2739.5378937905075,1.0308751,,0.17349643,0.008674822,19.153269,43.038292,4.5776367e-05,20,0.04947121,614545,-0.7752716,-97.47644,0.9894242,11.736648,1.7040641,9.923925,0.05154375,[-0.231  0.709 -2.269 -0.88  -2.21 ],275.0,9.589829,0.23951137,-26.694979,10.0,-15.694365,4060
31223.707,204,1.2208669,1192.7667655944824,103.9668,2448.598889072794,0.07370931,,0.85051525,0.042525765,1.3363771,173.97635,1.2207031e-05,20,0.049952246,619463,-0.7722299,-745.9523,0.999045,19.891878,1.0054355,9.915421,0.0036854655,[-0.234  0.712 -2.27  -0.897 -2.194],245.9,19.891724,0.06104335,-204.28743,10.0,-203.50551,4080
1853.7611,205,1.934641,1201.862545967102,68.47131,2770.1020502355414,0.30520704,,0.62611353,0.03130568,2.7698607,37.701397,6.408691e-05,20,0.0501078,625023,-0.7796633,-77.58423,1.002156,18.532648,1.0791765,9.92881,0.015260352,[-0.235  0.713 -2.273 -0.898 -2.191],278.0,18.302431,0.09673205,-21.247253,10.0,-19.30258,4100
39389.117,206,1.1027762,1209.924468755722,136.52191,2362.0803701943237,0.11877927,,0.7644434,0.03822217,9.098072,224.38397,5.1879884e-05,20,0.047795646,629768,-0.77868754,-723.28186,0.95591295,19.335802,1.0343506,9.912172,0.0059389635,[-0.236  0.714 -2.272 -0.894 -2.199],237.25,19.695898,0.055138808,-198.07886,10.0,-192.35419,4120
114201.016,207,33.188423,1218.889890909195,74.59448,2780.5737194209587,7.1105137,,0.054757524,0.0027378763,76.25389,54.413982,6.1035157e-06,20,0.11246951,635350,-0.78020036,-133.73077,2.2493901,5.6453986,3.5427082,9.9253025,0.3555257,[-0.235  0.712 -2.275 -0.897 -2.198],279.1,1.819429,1.6594212,-36.623676,10.0,7.320488,4140
31113.754,208,1.2477412,1228.0652029514313,106.57013,2788.995573474585,0.11612011,,0.8388233,0.041941166,3.9795494,180.41498,3.0517579e-06,20,0.050451677,640948,-0.78025764,-755.42786,1.0090336,19.661016,1.0172414,9.92853,0.005806006,[-0.232  0.723 -2.275 -0.888 -2.199],279.9,19.738588,0.06238706,-206.88245,10.0,-204.67874,4160
3507.4243,209,2.4655378,1236.243058681488,82.63727,2457.5190537356784,0.6621901,,0.2905791,0.014528955,10.437376,36.370052,1.8310548e-05,20,0.05297456,645884,-0.7800421,-60.33661,1.0594912,13.201931,1.5149299,9.915075,0.03310951,[-0.231  0.722 -2.276 -0.889 -2.199],246.8,14.381924,0.12327689,-22.63113,10.0,-17.417603,4180
6430.3496,210,1.3080732,1245.9716572761536,79.189575,2957.431665024511,0.19408904,,0.5626483,0.028132414,11.253456,121.013504,2.746582e-05,20,0.049101777,651819,-0.7833411,-501.23212,0.9820355,19.125143,1.0457438,9.932161,0.009704452,[-0.227  0.724 -2.277 -0.887 -2.199],296.75,19.248142,0.06540366,-137.26804,10.0,-129.11908,4200
35826.78,211,1.5135806,1253.9270873069763,129.38135,2379.0135881530177,0.24459347,,0.671456,0.0335728,19.500832,223.90147,-2.1362304e-05,20,0.05232486,656598,-0.78553736,-722.99915,1.0464972,18.568998,1.077064,9.912243,0.012229674,[-0.227  0.724 -2.279 -0.89  -2.202],238.95,18.964039,0.07567903,-198.0015,10.0,-185.98846,4220
24126.686,212,10.533371,1262.94784617424,64.703,2783.607568422624,2.2547855,,0.08961102,0.0044805515,30.518692,35.997387,-3.3569337e-05,20,0.060664188,662186,-0.7705231,-56.12494,1.2132838,5.203166,3.8438134,9.925619,0.112739295,[-0.226  0.722 -2.284 -0.894 -2.204],279.4,4.4906383,0.52666855,-17.719683,10.0,-4.221821,4240
1651.5951,213,1.6326411,1271.977441072464,82.70068,2636.5642987528527,0.3303575,,0.5109687,0.025548434,5.193246,46.248657,-1.2207031e-05,20,0.04398565,667479,-0.7800943,-80.035706,0.87971294,18.223019,1.097513,9.924927,0.016517874,[-0.233  0.716 -2.281 -0.896 -2.189],264.65,17.528149,0.081632055,-22.648527,10.0,-18.533852,4260
30583.096,214,1.3007362,1280.867870092392,104.01843,2715.024004413532,0.14171354,,0.7818316,0.039091583,3.5755177,176.8837,-7.93457e-05,20,0.051960956,672929,-0.7823526,-758.1886,1.039219,19.71715,1.0143454,9.926798,0.0070856772,[-0.231  0.716 -2.286 -0.895 -2.199],272.5,19.63488,0.06503681,-207.63858,10.0,-205.54701,4280
17289.8,215,1.4818811,1290.4221577644348,91.31763,2887.5494891365056,0.21036592,,0.69660485,0.034830242,11.380784,154.82143,-7.324219e-05,20,0.049780514,678724,-0.7818003,-649.2981,0.99561024,18.929647,1.0565437,9.931332,0.010518297,[-0.232  0.717 -2.288 -0.894 -2.201],289.75,19.145258,0.07409406,-177.81769,10.0,-171.39493,4300
1461.4038,216,1.4728782,1299.3747675418854,80.86694,2626.0979648831867,0.30396935,,0.44209373,0.022104686,7.8491907,42.009583,2.1362304e-05,20,0.046678755,683996,-0.79170185,-73.48096,0.93357503,17.423113,1.1479005,9.924889,0.015198468,[-0.231  0.715 -2.292 -0.897 -2.201],263.6,18.082962,0.073643915,-22.146305,10.0,-15.8784075,4320
1909.5035,217,1.9197823,1308.4470195770264,67.63074,2783.6052536278657,0.4128814,,0.49965113,0.024982557,6.832104,41.68043,7.93457e-05,20,0.056978166,689583,-0.7999236,-98.20349,1.1395633,17.14411,1.1665814,9.929176,0.020644069,[-0.229  0.716 -2.296 -0.898 -2.211],279.35,17.679205,0.095989116,-26.894054,10.0,-22.215818,4340
1602.0688,218,2.1303709,1317.6489334106445,64.98596,2759.572064480811,0.49208513,,0.28432804,0.014216403,5.1364965,29.122482,1.2207031e-05,20,0.048454847,695122,-0.8036618,-57.280334,0.96909696,15.370503,1.3011936,9.928318,0.024604255,[-0.227  0.718 -2.295 -0.896 -2.219],276.95,15.900306,0.106518544,-17.797129,10.0,-15.164678,4360
823.83563,219,1.4206485,1325.8426020145416,65.845764,2431.567685077204,0.28672656,,0.43625548,0.021812774,2.62914,34.48787,-6.1035156e-05,20,0.04419245,700006,-0.8092644,-73.29065,0.88384897,18.158539,1.1014102,9.914574,0.01433633,[-0.231  0.719 -2.292 -0.892 -2.223],244.2,18.095623,0.07103243,-20.071533,10.0,-18.435486,4380
1036.8218,220,1.6045191,1334.9380614757538,55.766968,2852.595360749286,0.3309683,,0.50059795,0.025029898,3.1205943,29.509867,-3.0517578e-05,20,0.04630818,705732,-0.82249767,-44.33087,0.92616355,17.93457,1.1151648,9.927332,0.016548414,[-0.23   0.722 -2.291 -0.895 -2.228],286.3,17.735186,0.08022596,-15.272444,10.0,-13.007282,4400
