EpsThisIter,VarVanillaIw,MinVanillaIw,AvgRet,MinNormIw,Delta,VarNormIw,VanillaAvgRet,Bound,AvgDiscRet,VarRet,J,ESSRenyi,AvgVanillaIw,IterType,eRenyi2,VarJ,MaxNormIw,VarDiscRet,BatchSize,MaxVanillaIw,AvgEpLen,ESSClassic,AvgNormIw
100,,1.0,1609.505187421119,0.01,0.4,3.5044917e-18,1609.505187421119,1321.4142,1609.505187421119,96502.82938475555,1609.5052,500.0,1.0,2,1.0,309.0919,0.01,96502.82938475555,500,1.0,175.09,100.0,0.009999998
100,,1.0,1608.910656326472,0.005,0.4,2.179301e-19,1608.910656326472,1386.7002,1608.910656326472,125165.1216363291,1609.2079,500.0,1.0,2,1.0,331.24872,0.005,125165.1216363291,500,1.0,174.89,200.00000010221265,0.0049999994
100,,1.0,1558.8367535361892,0.0033333334,0.4,5.4391416e-20,1558.8367535361892,1397.8544,1558.8367535361892,114226.64306757964,1592.4175,500.0,1.0,2,1.0,333.78003,0.0033333334,114226.64306757964,500,1.0,169.56,299.999969473632,0.0033333336
100,,1.0,1538.539233569954,0.0025,0.4,5.434597e-20,1538.539233569954,1404.4448,1538.539233569954,136335.17766853285,1578.948,500.0,1.0,2,1.0,343.28424,0.0025,136335.17766853285,500,1.0,167.12,400.0,0.0024999997
100,,1.0,1528.942222072089,0.002,0.4,5.431875e-20,1528.942222072089,1412.8666,1528.942222072089,87764.12455256301,1568.947,500.0,1.0,1,1.0,334.7427,0.002,87764.12455256301,500,1.0,166.43,500.00000664260017,0.0020000003
100,,1.0,1581.1291779806454,0.01,0.4,3.5044917e-18,1581.1291779806454,1293.8486,1581.1291779806454,109047.35729573018,1581.1292,500.0,1.0,2,1.0,328.5679,0.01,109047.35729573018,500,1.0,171.61,100.0,0.009999998
100,,1.0,1632.7875239916152,0.005,0.4,2.179301e-19,1632.7875239916152,1379.6536,1632.7875239916152,130246.42092496692,1606.9583,500.0,1.0,2,1.0,345.13412,0.005,130246.42092496692,500,1.0,177.48,200.00000010221265,0.0049999994
100,,1.0,1607.3812132154337,0.0033333334,0.4,5.4391416e-20,1607.3812132154337,1421.5057,1607.3812132154337,92951.95462259192,1607.0992,500.0,1.0,2,1.0,331.79193,0.0033333334,92951.95462259192,500,1.0,174.61,299.999969473632,0.0033333336
100,,1.0,1619.0668106273183,0.0025,0.4,5.434597e-20,1619.0668106273183,1444.6995,1619.0668106273183,108849.97613896217,1610.0912,500.0,1.0,2,1.0,330.95566,0.0025,108849.97613896217,500,1.0,175.89,400.0,0.0024999997
100,,1.0,1578.9441747481842,0.002,0.4,5.431875e-20,1578.9441747481842,1451.2185,1578.9441747481842,136340.2793661015,1603.8619,500.0,1.0,1,1.0,338.78595,0.002,136340.2793661015,500,1.0,171.67,500.00000664260017,0.0020000003
100,,1.0,1577.6313686535768,0.01,0.4,3.5044917e-18,1577.6313686535768,1260.6454,1577.6313686535768,88843.32518721397,1577.6313,500.0,1.0,2,1.0,296.5719,0.01,88843.32518721397,500,1.0,171.22,100.0,0.009999998
100,,1.0,1587.5385501069939,0.005,0.4,2.179301e-19,1587.5385501069939,1358.442,1587.5385501069939,117349.28179366894,1582.585,500.0,1.0,2,1.0,319.51505,0.005,117349.28179366894,500,1.0,172.8,200.00000010221265,0.0049999994
100,,1.0,1572.1460732995715,0.0033333334,0.4,5.4391416e-20,1572.1460732995715,1378.2495,1572.1460732995715,122045.33318333006,1579.1052,500.0,1.0,2,1.0,329.1794,0.0033333334,122045.33318333006,500,1.0,170.96,299.999969473632,0.0033333336
100,,1.0,1582.06464896693,0.0025,0.4,5.434597e-20,1582.06464896693,1405.8989,1582.06464896693,121928.73662244722,1579.8451,500.0,1.0,2,1.0,333.8388,0.0025,121928.73662244722,500,1.0,172.2,400.0,0.0024999997
100,,1.0,1604.6956585559144,0.002,0.4,5.431875e-20,1604.6956585559144,1429.2332,1604.6956585559144,81981.43168151204,1584.8153,500.0,1.0,1,1.0,324.79193,0.002,81981.43168151204,500,1.0,174.64,500.00000664260017,0.0020000003
100,,1.0,1615.390746911155,0.01,0.4,3.5044917e-18,1615.390746911155,1318.2626,1615.390746911155,98512.2028328969,1615.3907,500.0,1.0,2,1.0,312.29324,0.01,98512.2028328969,500,1.0,175.77,100.0,0.009999998
100,,1.0,1567.8950827254275,0.005,0.4,2.179301e-19,1567.8950827254275,1381.5415,1567.8950827254275,77734.78362836363,1591.6428,500.0,1.0,2,1.0,296.32114,0.005,77734.78362836363,500,1.0,170.27,200.00000010221265,0.0049999994
100,,1.0,1569.947779940901,0.0033333334,0.4,5.4391416e-20,1569.947779940901,1410.629,1569.947779940901,103817.5338079451,1584.4113,500.0,1.0,2,1.0,304.79807,0.0033333334,103817.5338079451,500,1.0,170.72,299.999969473632,0.0033333336
100,,1.0,1561.7108625782357,0.0025,0.4,5.434597e-20,1561.7108625782357,1408.8435,1561.7108625782357,138590.72155309978,1578.7361,500.0,1.0,2,1.0,322.60535,0.0025,138590.72155309978,500,1.0,169.67,400.0,0.0024999997
100,,1.0,1593.5972525096074,0.002,0.4,5.431875e-20,1593.5972525096074,1427.1001,1593.5972525096074,150389.8746059425,1581.7084,500.0,1.0,1,1.0,336.2617,0.002,150389.8746059425,500,1.0,173.28,500.00000664260017,0.0020000003
100,,1.0,1639.9828024743547,0.01,0.4,3.5044917e-18,1639.9828024743547,1281.6578,1639.9828024743547,132489.8518248781,1639.9828,500.0,1.0,2,1.0,362.167,0.01,132489.8518248781,500,1.0,178.22,100.0,0.009999998
100,,1.0,1590.4817212490277,0.005,0.4,2.179301e-19,1590.4817212490277,1361.8582,1590.4817212490277,121557.8759048497,1615.2322,500.0,1.0,2,1.0,355.48026,0.005,121557.8759048497,500,1.0,172.71,200.00000010221265,0.0049999994
100,,1.0,1606.4244789770785,0.0033333334,0.4,5.4391416e-20,1606.4244789770785,1405.4174,1606.4244789770785,112334.8348464635,1612.2964,500.0,1.0,2,1.0,348.32727,0.0033333334,112334.8348464635,500,1.0,174.57,299.999969473632,0.0033333336
100,,1.0,1555.1249958469875,0.0025,0.4,5.434597e-20,1555.1249958469875,1418.8411,1555.1249958469875,112480.1657124178,1598.0035,500.0,1.0,2,1.0,345.61627,0.0025,112480.1657124178,500,1.0,168.84,400.0,0.0024999997
100,,1.0,1642.6848115591806,0.002,0.4,5.431875e-20,1642.6848115591806,1446.6921,1642.6848115591806,93472.12268221941,1606.94,500.0,1.0,1,1.0,338.21207,0.002,93472.12268221941,500,1.0,178.45,500.00000664260017,0.0020000003
100,,1.0,1596.7704986211784,0.01,0.4,3.5044917e-18,1596.7704986211784,1268.5984,1596.7704986211784,119131.6063462863,1596.7705,500.0,1.0,2,1.0,343.42438,0.01,119131.6063462863,500,1.0,173.43,100.0,0.009999998
100,,1.0,1617.28745416192,0.005,0.4,2.179301e-19,1617.28745416192,1374.9762,1617.28745416192,101772.2022541924,1607.0289,500.0,1.0,2,1.0,330.83624,0.005,101772.2022541924,500,1.0,175.69,200.00000010221265,0.0049999994
100,,1.0,1621.5523405384758,0.0033333334,0.4,5.4391416e-20,1621.5523405384758,1422.3999,1621.5523405384758,127038.40963324331,1611.8701,500.0,1.0,2,1.0,339.02502,0.0033333334,127038.40963324331,500,1.0,176.22,299.999969473632,0.0033333336
100,,1.0,1586.5698847450685,0.0025,0.4,5.434597e-20,1586.5698847450685,1400.5258,1586.5698847450685,148568.8965245629,1605.5449,500.0,1.0,2,1.0,350.84796,0.0025,148568.8965245629,500,1.0,172.37,400.0,0.0024999997
100,,1.0,1599.0958053249758,0.002,0.4,5.431875e-20,1599.0958053249758,1420.8806,1599.0958053249758,98962.10347040954,1604.2554,500.0,1.0,1,1.0,343.62277,0.002,98962.10347040954,500,1.0,173.64,500.00000664260017,0.0020000003
100,,1.0,1668.7072732430433,0.01,0.4,3.5044917e-18,1668.7072732430433,1297.2368,1668.7072732430433,124560.79382223975,1668.7072,500.0,1.0,2,1.0,351.16263,0.01,124560.79382223975,500,1.0,181.32,100.0,0.009999998
100,,1.0,1638.2948274334499,0.005,0.4,2.179301e-19,1638.2948274334499,1371.218,1638.2948274334499,159030.2942266963,1653.501,500.0,1.0,2,1.0,374.97842,0.005,159030.2942266963,500,1.0,177.99,200.00000010221265,0.0049999994
100,,1.0,1612.048199611498,0.0033333334,0.4,5.4391416e-20,1612.048199611498,1409.2003,1612.048199611498,110886.71477164538,1639.6833,500.0,1.0,2,1.0,361.54346,0.0033333334,110886.71477164538,500,1.0,175.43,299.999969473632,0.0033333336
100,,1.0,1527.2422117445324,0.0025,0.4,5.434597e-20,1527.2422117445324,1411.969,1527.2422117445324,106506.14773285648,1611.5731,500.0,1.0,2,1.0,356.04227,0.0025,106506.14773285648,500,1.0,166.04,400.0,0.0024999997
100,,1.0,1517.13328509337,0.002,0.4,5.431875e-20,1517.13328509337,1414.1539,1517.13328509337,74939.7950073368,1592.6853,500.0,1.0,1,1.0,343.04227,0.002,74939.7950073368,500,1.0,164.81,500.00000664260017,0.0020000003
100,,1.0,1583.3633012409891,0.01,0.4,3.5044917e-18,1583.3633012409891,1220.9425,1583.3633012409891,100411.05999670125,1583.3633,500.0,1.0,2,1.0,315.28867,0.01,100411.05999670125,500,1.0,172.23,100.0,0.009999998
100,,1.0,1550.041163597993,0.005,0.4,2.179301e-19,1550.041163597993,1310.4319,1550.041163597993,89516.22158194047,1566.7021,500.0,1.0,2,1.0,307.06934,0.005,89516.22158194047,500,1.0,168.29,200.00000010221265,0.0049999994
100,,1.0,1528.5721656341464,0.0033333334,0.4,5.4391416e-20,1528.5721656341464,1344.7484,1528.5721656341464,107743.46906388161,1553.9922,500.0,1.0,2,1.0,314.2284,0.0033333334,107743.46906388161,500,1.0,166.13,299.999969473632,0.0033333336
100,,1.0,1606.8036158812836,0.0025,0.4,5.434597e-20,1606.8036158812836,1385.9846,1606.8036158812836,123524.19727861095,1567.1951,500.0,1.0,2,1.0,324.2681,0.0025,123524.19727861095,500,1.0,174.77,400.0,0.0024999997
100,,1.0,1650.6070447787736,0.002,0.4,5.431875e-20,1650.6070447787736,1421.7981,1650.6070447787736,111640.50528712166,1583.8776,500.0,1.0,1,1.0,327.6246,0.002,111640.50528712166,500,1.0,179.26,500.00000664260017,0.0020000003
100,,1.0,1600.4324847902917,0.01,0.4,3.5044917e-18,1600.4324847902917,1314.4336,1600.4324847902917,93887.79796911943,1600.4324,500.0,1.0,2,1.0,304.87524,0.01,93887.79796911943,500,1.0,173.87,100.0,0.009999998
100,,1.0,1592.2658462343027,0.005,0.4,2.179301e-19,1592.2658462343027,1379.2725,1592.2658462343027,103693.14310023942,1596.3491,500.0,1.0,2,1.0,312.76068,0.005,103693.14310023942,500,1.0,173.03,200.00000010221265,0.0049999994
100,,1.0,1613.7659031288565,0.0033333334,0.4,5.4391416e-20,1613.7659031288565,1413.6992,1613.7659031288565,119396.07125008502,1602.1549,500.0,1.0,2,1.0,323.54434,0.0033333334,119396.07125008502,500,1.0,175.46,299.999969473632,0.0033333336
100,,1.0,1560.435448259602,0.0025,0.4,5.434597e-20,1560.435448259602,1427.3615,1560.435448259602,107138.41834790632,1591.7249,500.0,1.0,2,1.0,324.58252,0.0025,107138.41834790632,500,1.0,169.66,400.0,0.0024999997
100,,1.0,1541.693426233568,0.002,0.4,5.431875e-20,1541.693426233568,1434.7075,1541.693426233568,105372.0381305327,1581.7186,500.0,1.0,1,1.0,324.88034,0.002,105372.0381305327,500,1.0,167.74,500.00000664260017,0.0020000003
100,,1.0,1651.9633884845382,0.01,0.4,3.5044917e-18,1651.9633884845382,1308.7427,1651.9633884845382,144321.31257602264,1651.9634,500.0,1.0,2,1.0,377.9922,0.01,144321.31257602264,500,1.0,179.4,100.0,0.009999998
100,,1.0,1577.949275600802,0.005,0.4,2.179301e-19,1577.949275600802,1351.1129,1577.949275600802,118832.98358894985,1614.9563,500.0,1.0,2,1.0,362.80972,0.005,118832.98358894985,500,1.0,171.44,200.00000010221265,0.0049999994
100,,1.0,1569.0728759056544,0.0033333334,0.4,5.4391416e-20,1569.0728759056544,1384.2346,1569.0728759056544,111592.25461361362,1599.6619,500.0,1.0,2,1.0,353.62018,0.0033333334,111592.25461361362,500,1.0,170.53,299.999969473632,0.0033333336
100,,1.0,1615.951579429473,0.0025,0.4,5.434597e-20,1615.951579429473,1417.1687,1615.951579429473,118215.16105053792,1603.7341,500.0,1.0,2,1.0,350.8467,0.0025,118215.16105053792,500,1.0,175.74,400.0,0.0024999997
100,,1.0,1592.8010265059302,0.002,0.4,5.431875e-20,1592.8010265059302,1434.6786,1592.8010265059302,104759.135496225,1601.5479,500.0,1.0,1,1.0,345.30594,0.002,104759.135496225,500,1.0,173.18,500.00000664260017,0.0020000003
100,,1.0,1591.9969426766368,0.01,0.4,3.5044917e-18,1591.9969426766368,1303.8046,1591.9969426766368,90242.83850946302,1591.9968,500.0,1.0,2,1.0,298.89868,0.01,90242.83850946302,500,1.0,173.16,100.0,0.009999998
100,,1.0,1544.2508803344126,0.005,0.4,2.179301e-19,1544.2508803344126,1353.5076,1544.2508803344126,98055.87491673685,1568.1238,500.0,1.0,2,1.0,306.23157,0.005,98055.87491673685,500,1.0,167.94,200.00000010221265,0.0049999994
100,,1.0,1572.0526900167806,0.0033333334,0.4,5.4391416e-20,1572.0526900167806,1394.2001,1572.0526900167806,94319.52433817608,1569.4335,500.0,1.0,2,1.0,306.01862,0.0033333334,94319.52433817608,500,1.0,170.65,299.999969473632,0.0033333336
100,,1.0,1629.353803592501,0.0025,0.4,5.434597e-20,1629.353803592501,1408.4691,1629.353803592501,160528.0382462225,1584.4136,500.0,1.0,2,1.0,332.62506,0.0025,160528.0382462225,500,1.0,177.22,400.0,0.0024999997
100,,1.0,1581.0215103848354,0.002,0.4,5.431875e-20,1581.0215103848354,1426.3658,1581.0215103848354,124471.93289490101,1583.7354,500.0,1.0,1,1.0,336.39093,0.002,124471.93289490101,500,1.0,171.98,500.00000664260017,0.0020000003
100,,1.0,1569.3220963652607,0.01,0.4,3.5044917e-18,1569.3220963652607,1261.4569,1569.3220963652607,94230.46848398737,1569.322,500.0,1.0,2,1.0,305.4311,0.01,94230.46848398737,500,1.0,170.78,100.0,0.009999998
100,,1.0,1563.216355880187,0.005,0.4,2.179301e-19,1563.216355880187,1348.5758,1563.216355880187,93914.67136489047,1566.2693,500.0,1.0,2,1.0,305.19037,0.005,93914.67136489047,500,1.0,169.95,200.00000010221265,0.0049999994
100,,1.0,1521.5796754458406,0.0033333334,0.4,5.4391416e-20,1521.5796754458406,1373.6267,1521.5796754458406,99339.92302810267,1551.3727,500.0,1.0,2,1.0,308.7395,0.0033333334,99339.92302810267,500,1.0,165.45,299.999969473632,0.0033333336
100,,1.0,1588.2618345542433,0.0025,0.4,5.434597e-20,1588.2618345542433,1406.6625,1588.2618345542433,89811.31618457571,1560.595,500.0,1.0,2,1.0,306.551,0.0025,89811.31618457571,500,1.0,172.76,400.0,0.0024999997
100,0.28443992,0.118296,1620.4490667958555,0.00023810082,0.4,1.1523176e-06,1620.4490667958555,1454.436,1620.4490667958555,116080.56053286223,1612.88,388.48662453395866,0.9936631,1,1.2870456,370.87357,0.008467889,116080.56053286223,500,4.2071147,176.35,388.3485315479549,0.002
100,,1.0,1591.244296268964,0.01,0.4,3.5044917e-18,1591.244296268964,1309.2979,1591.244296268964,94641.62886044731,1591.2443,500.0,1.0,2,1.0,306.09674,0.01,94641.62886044731,500,1.0,173.11,100.0,0.009999998
100,,1.0,1558.1178279262394,0.005,0.4,2.179301e-19,1558.1178279262394,1353.8196,1558.1178279262394,108917.04477275483,1574.6809,500.0,1.0,2,1.0,317.86142,0.005,108917.04477275483,500,1.0,169.6,200.00000010221265,0.0049999994
100,,1.0,1555.016290238892,0.0033333334,0.4,5.4391416e-20,1555.016290238892,1387.7936,1555.016290238892,76561.31423843467,1568.1261,500.0,1.0,2,1.0,304.48056,0.0033333334,76561.31423843467,500,1.0,168.82,299.999969473632,0.0033333336
100,,1.0,1543.8710420829382,0.0025,0.4,5.434597e-20,1543.8710420829382,1405.8899,1543.8710420829382,87658.75650849592,1562.0624,500.0,1.0,2,1.0,302.2204,0.0025,87658.75650849592,500,1.0,167.85,400.0,0.0024999997
100,0.29848945,0.066352345,1592.79850418469,0.00012923045,0.4,1.1322601e-06,1592.79850418469,1441.3582,1592.79850418469,101511.81649721759,1601.2816,381.45613645135813,1.0268841,1,1.3107667,366.27444,0.0072906325,101511.81649721759,500,3.7433171,173.22,389.8638384402406,0.0020000003
100,,1.0,1612.1861955327713,0.01,0.4,3.5044917e-18,1612.1861955327713,1306.4492,1612.1861955327713,99507.72421816575,1612.1862,500.0,1.0,2,1.0,313.86725,0.01,99507.72421816575,500,1.0,175.05,100.0,0.009999998
100,,1.0,1566.3351264310672,0.005,0.4,2.179301e-19,1566.3351264310672,1373.0719,1566.3351264310672,111565.80619282187,1589.2606,500.0,1.0,2,1.0,324.0478,0.005,111565.80619282187,500,1.0,170.5,200.00000010221265,0.0049999994
100,,1.0,1629.0770811632515,0.0033333334,0.4,5.4391416e-20,1629.0770811632515,1414.8495,1629.0770811632515,108454.56989089111,1602.5328,500.0,1.0,2,1.0,325.80203,0.0033333334,108454.56989089111,500,1.0,176.64,299.999969473632,0.0033333336
100,,1.0,1568.702519532959,0.0025,0.4,5.434597e-20,1568.702519532959,1431.5366,1568.702519532959,100096.6922274211,1594.0752,500.0,1.0,2,1.0,323.4173,0.0025,100096.6922274211,500,1.0,170.45,400.0,0.0024999997
100,0.4209249,0.06519911,1576.823213099106,0.00013435083,0.4,1.7873189e-06,1576.823213099106,1469.4,1576.823213099106,90737.14092609551,1639.6753,364.4764298428077,0.9705799,1,1.3718308,420.38782,0.014804714,90737.14092609551,500,7.184579,171.59,345.79680075731653,0.002
100,,1.0,1637.9406541748249,0.01,0.4,3.5044917e-18,1637.9406541748249,1302.1052,1637.9406541748249,124515.98782243523,1637.9407,500.0,1.0,2,1.0,351.09946,0.01,124515.98782243523,500,1.0,178.01,100.0,0.009999998
100,,1.0,1637.8950290137495,0.005,0.4,2.179301e-19,1637.8950290137495,1390.7988,1637.8950290137495,129284.28077923309,1637.9178,500.0,1.0,2,1.0,354.44482,0.005,129284.28077923309,500,1.0,177.89,200.00000010221265,0.0049999994
100,,1.0,1576.1355901567551,0.0033333334,0.4,5.4391416e-20,1576.1355901567551,1415.552,1576.1355901567551,126259.22310470082,1617.3239,500.0,1.0,2,1.0,355.34192,0.0033333334,126259.22310470082,500,1.0,171.16,299.999969473632,0.0033333336
100,,1.0,1593.8515016032711,0.0025,0.4,5.434597e-20,1593.8515016032711,1436.7161,1593.8515016032711,93699.17682023355,1611.4556,500.0,1.0,2,1.0,343.50363,0.0025,93699.17682023355,500,1.0,173.21,400.0,0.0024999997
100,0.31830347,0.14044626,1616.1863877268427,0.00027674792,0.4,1.2359183e-06,1616.1863877268427,1468.846,1616.1863877268427,122433.67089132842,1655.6962,388.6360816610329,1.0149761,1,1.2865506,454.21875,0.007784578,122433.67089132842,500,3.9505804,175.75,382.15733292943946,0.002
100,,1.0,1600.146221237997,0.01,0.4,3.5044917e-18,1600.146221237997,1304.0449,1600.146221237997,102802.50637726737,1600.1461,500.0,1.0,2,1.0,319.02112,0.01,102802.50637726737,500,1.0,174.08,100.0,0.009999998
100,,1.0,1664.7375383041692,0.005,0.4,2.179301e-19,1664.7375383041692,1409.8983,1664.7375383041692,123548.70915971229,1632.442,500.0,1.0,2,1.0,336.2839,0.005,123548.70915971229,500,1.0,180.97,200.00000010221265,0.0049999994
100,,1.0,1500.5560619586097,0.0033333334,0.4,5.4391416e-20,1500.5560619586097,1406.7739,1500.5560619586097,80676.79608363153,1588.4801,500.0,1.0,2,1.0,325.39188,0.0033333334,80676.79608363153,500,1.0,163.4,299.999969473632,0.0033333336
100,,1.0,1536.73199876484,0.0025,0.4,5.434597e-20,1536.73199876484,1418.1808,1536.73199876484,99419.19560666742,1575.543,500.0,1.0,2,1.0,323.29285,0.0025,99419.19560666742,500,1.0,166.82,400.0,0.0024999997
100,0.31301624,0.097271495,1627.3651986091756,0.00018901055,0.4,1.1818648e-06,1627.3651986091756,1456.4556,1627.3651986091756,110598.85344390287,1615.6112,391.03587722549855,1.0292705,1,1.278655,383.93225,0.008810289,110598.85344390287,500,4.5340853,176.69,386.1375456702245,0.002
100,,1.0,1661.3677583996277,0.01,0.4,3.5044917e-18,1661.3677583996277,1225.6112,1661.3677583996277,137885.72733169605,1661.3677,500.0,1.0,2,1.0,369.46835,0.01,137885.72733169605,500,1.0,180.26,100.0,0.009999998
100,,1.0,1608.7007196793868,0.005,0.4,2.179301e-19,1608.7007196793868,1326.9078,1608.7007196793868,86464.25840859115,1635.0342,500.0,1.0,2,1.0,334.28537,0.005,86464.25840859115,500,1.0,174.72,200.00000010221265,0.0049999994
100,,1.0,1641.4048671767484,0.0033333334,0.4,5.4391416e-20,1641.4048671767484,1385.5737,1641.4048671767484,145110.2623135528,1637.1578,500.0,1.0,2,1.0,349.8474,0.0033333334,145110.2623135528,500,1.0,178.41,299.999969473632,0.0033333336
100,,1.0,1553.5370937376624,0.0025,0.4,5.434597e-20,1553.5370937376624,1398.3744,1553.5370937376624,96365.10828602585,1616.2526,500.0,1.0,2,1.0,341.9888,0.0025,96365.10828602585,500,1.0,168.99,400.0,0.0024999997
100,,1.0,1634.7840205964778,0.002,0.4,5.431875e-20,1634.7840205964778,1425.0829,1634.7840205964778,134733.22716442245,1619.9591,500.0,1.0,1,1.0,346.8389,0.002,134733.22716442245,500,1.0,177.54,500.00000664260017,0.0020000003
100,,1.0,1574.3522755622416,0.01,0.4,3.5044917e-18,1574.3522755622416,1251.797,1574.3522755622416,113200.12566539473,1574.3523,500.0,1.0,2,1.0,334.76578,0.01,113200.12566539473,500,1.0,171.17,100.0,0.009999998
100,,1.0,1603.7852195083642,0.005,0.4,2.179301e-19,1603.7852195083642,1360.9877,1603.7852195083642,92012.33829972545,1589.0687,500.0,1.0,2,1.0,319.05603,0.005,92012.33829972545,500,1.0,174.43,200.00000010221265,0.0049999994
100,,1.0,1580.6113513874307,0.0033333334,0.4,5.4391416e-20,1580.6113513874307,1365.8619,1580.6113513874307,125004.19087410736,1586.2495,500.0,1.0,2,1.0,330.35098,0.0033333334,125004.19087410736,500,1.0,171.92,299.999969473632,0.0033333336
100,,1.0,1587.8281355485437,0.0025,0.4,5.434597e-20,1587.8281355485437,1395.7828,1587.8281355485437,82246.72213543736,1586.644,500.0,1.0,2,1.0,319.69574,0.0025,82246.72213543736,500,1.0,172.59,400.0,0.0024999997
100,,1.0,1591.0166849478037,0.002,0.4,5.431875e-20,1591.0166849478037,1416.8075,1591.0166849478037,103248.91227106421,1587.5189,500.0,1.0,1,1.0,319.704,0.002,103248.91227106421,500,1.0,172.92,500.00000664260017,0.0020000003
100,,1.0,1586.9779923472781,0.01,0.4,3.5044917e-18,1586.9779923472781,1274.598,1586.9779923472781,100703.82848534462,1586.978,500.0,1.0,2,1.0,315.748,0.01,100703.82848534462,500,1.0,172.57,100.0,0.009999998
100,,1.0,1607.3132032270798,0.005,0.4,2.179301e-19,1607.3132032270798,1376.2596,1607.3132032270798,122249.85147873846,1597.1456,500.0,1.0,2,1.0,332.36343,0.005,122249.85147873846,500,1.0,174.53,200.00000010221265,0.0049999994
100,,1.0,1581.122213616482,0.0033333334,0.4,5.4391416e-20,1581.122213616482,1411.4519,1581.122213616482,114904.63346104081,1591.8046,500.0,1.0,2,1.0,334.09464,0.0033333334,114904.63346104081,500,1.0,171.88,299.999969473632,0.0033333336
100,,1.0,1560.659321299416,0.0025,0.4,5.434597e-20,1560.659321299416,1427.8281,1560.659321299416,87292.80509343401,1584.0182,500.0,1.0,2,1.0,324.80957,0.0025,87292.80509343401,500,1.0,169.53,400.0,0.0024999997
100,,1.0,1616.8788407852526,0.002,0.4,5.431875e-20,1616.8788407852526,1450.8898,1616.8788407852526,93154.38318992984,1590.5903,500.0,1.0,1,1.0,320.96472,0.002,93154.38318992984,500,1.0,176.0,500.00000664260017,0.0020000003
100,,1.0,1555.699927123383,0.01,0.4,3.5044917e-18,1555.699927123383,1229.5988,1555.699927123383,105833.30830501579,1555.7,500.0,1.0,2,1.0,323.68964,0.01,105833.30830501579,500,1.0,169.03,100.0,0.009999998
100,,1.0,1590.7372066396506,0.005,0.4,2.179301e-19,1590.7372066396506,1317.2843,1590.7372066396506,137690.20054053198,1573.2185,500.0,1.0,2,1.0,347.63635,0.005,137690.20054053198,500,1.0,172.81,200.00000010221265,0.0049999994
100,,1.0,1625.9458338577797,0.0033333334,0.4,5.4391416e-20,1625.9458338577797,1381.8251,1625.9458338577797,105584.23339802002,1590.7944,500.0,1.0,2,1.0,340.62878,0.0033333334,105584.23339802002,500,1.0,176.59,299.999969473632,0.0033333336
100,,1.0,1559.1377644823474,0.0025,0.4,5.434597e-20,1559.1377644823474,1401.9072,1559.1377644823474,112882.50397709502,1582.88,500.0,1.0,2,1.0,339.33362,0.0025,112882.50397709502,500,1.0,169.59,400.0,0.0024999997
100,,1.0,1583.597012921259,0.002,0.4,5.431875e-20,1583.597012921259,1421.1565,1583.597012921259,85179.51818482688,1583.0236,500.0,1.0,1,1.0,330.12646,0.002,85179.51818482688,500,1.0,171.98,500.00000664260017,0.0020000003
100,,1.0,1512.873629050894,0.01,0.4,3.5044917e-18,1512.873629050894,1208.984,1512.873629050894,112512.49088701022,1512.8737,500.0,1.0,2,1.0,333.74747,0.01,112512.49088701022,500,1.0,164.26,100.0,0.009999998
100,,1.0,1635.8800804448786,0.005,0.4,2.179301e-19,1635.8800804448786,1326.1608,1635.8800804448786,117311.12634301653,1574.3767,500.0,1.0,2,1.0,342.84885,0.005,117311.12634301653,500,1.0,178.0,200.00000010221265,0.0049999994
100,,1.0,1579.5451078222563,0.0033333334,0.4,5.4391416e-20,1579.5451078222563,1291.4031,1579.5451078222563,179135.17340978616,1576.0996,500.0,1.0,2,1.0,370.78848,0.0033333334,179135.17340978616,500,1.0,171.94,299.999969473632,0.0033333336
100,,1.0,1592.2141784612636,0.0025,0.4,5.434597e-20,1592.2141784612636,1333.5737,1592.2141784612636,119723.01754957592,1580.1282,500.0,1.0,2,1.0,364.40802,0.0025,119723.01754957592,500,1.0,173.26,400.0,0.0024999997
100,,1.0,1610.0869372489262,0.002,0.4,5.431875e-20,1610.0869372489262,1365.5952,1610.0869372489262,118688.52310827446,1586.1202,500.0,1.0,1,1.0,360.3866,0.002,118688.52310827446,500,1.0,175.08,500.00000664260017,0.0020000003
100,,1.0,1611.8362019772435,0.01,0.4,3.5044917e-18,1611.8362019772435,1285.5536,1611.8362019772435,136415.222006493,1611.8362,500.0,1.0,2,1.0,367.49295,0.01,136415.222006493,500,1.0,175.42,100.0,0.009999998
100,,1.0,1627.563615056916,0.005,0.4,2.179301e-19,1627.563615056916,1388.1453,1627.563615056916,105369.24064234132,1619.6998,500.0,1.0,2,1.0,346.04214,0.005,105369.24064234132,500,1.0,176.85,200.00000010221265,0.0049999994
100,,1.0,1587.898083053288,0.0033333334,0.4,5.4391416e-20,1587.898083053288,1408.5901,1587.898083053288,124563.94385054702,1609.0995,500.0,1.0,2,1.0,348.08182,0.0033333334,124563.94385054702,500,1.0,172.73,299.999969473632,0.0033333336
100,,1.0,1547.2759945970115,0.0025,0.4,5.434597e-20,1547.2759945970115,1419.9971,1547.2759945970115,97732.46474103676,1593.6433,500.0,1.0,2,1.0,340.2589,0.0025,97732.46474103676,500,1.0,168.07,400.0,0.0024999997
