VarNormIw,ESSClassic,BatchSize,VarVanillaIw,eRenyi2,Bound,AvgDiscRet,AvgEpLen,MinVanillaIw,AvgVanillaIw,MaxNormIw,AvgRet,MinNormIw,J,VanillaAvgRet,MaxVanillaIw,AvgNormIw,VarRet,VarJ,VarDiscRet,ESSRenyi
3.5044917e-18,100.0,100,,1.0,-29.537785,-8.526512829121202e-15,69.91,1.0,1.0,0.01,-8.526512829121202e-15,0.01,-2.3841858e-06,688.8544535765471,1.0,0.009999998,123348.1658340609,349.4491,123348.1658340609,100.0
3.5044917e-18,100.0,100,,1.0,-31.897728,-1.3073986337985842e-13,75.05,1.0,1.0,0.01,-1.3073986337985842e-13,0.01,2.1457672e-06,740.2646227368328,1.0,0.009999998,143845.5707342799,377.36865,143845.5707342799,100.0
3.5044917e-18,100.0,100,,1.0,-26.302053,-1.8815171642927453e-13,68.53,1.0,1.0,0.01,-1.8815171642927453e-13,0.01,,675.0769618656029,1.0,0.009999998,97803.9392889908,311.1686,97803.9392889908,100.0
3.5044917e-18,100.0,100,,1.0,-46.738544,-2.3135271476348864e-13,78.49,1.0,1.0,0.01,-2.3135271476348864e-13,0.01,,774.7554227043563,1.0,0.009999998,308835.5227803991,552.9441,308835.5227803991,100.0
3.5044917e-18,100.0,100,,1.0,-35.18759,-8.810729923425243e-14,79.82,1.0,1.0,0.01,-8.810729923425243e-14,0.01,-1.66893e-06,787.9563312210316,1.0,0.009999998,175047.51963348375,416.2896,175047.51963348375,100.0
3.5044917e-18,100.0,100,,1.0,-46.51107,6.593836587853729e-14,76.56,1.0,1.0,0.01,6.593836587853729e-14,0.01,9.536743e-07,755.4730104135608,1.0,0.009999998,305836.7339476666,550.253,305836.7339476666,100.0
3.5044917e-18,100.0,100,,1.0,-46.297493,-2.1600499167107045e-13,75.08,1.0,1.0,0.01,-2.1600499167107045e-13,0.01,8.583069e-06,740.6596825909343,1.0,0.009999998,303034.3929811523,547.72626,303034.3929811523,100.0
3.5044917e-18,100.0,100,,1.0,-49.08367,-8.640199666842818e-14,82.24,1.0,1.0,0.01,-8.640199666842818e-14,0.01,3.8146973e-06,812.2401774962814,1.0,0.009999998,340604.94640904333,580.6883,340604.94640904333,100.0
3.5044917e-18,100.0,100,,1.0,-48.501156,2.6147972675971688e-14,82.42,1.0,1.0,0.01,2.6147972675971688e-14,0.01,-9.536743e-07,814.0547876139407,1.0,0.009999998,332568.42428564833,573.79675,332568.42428564833,100.0
3.5044917e-18,100.0,100,,1.0,-24.312073,5.684341886080802e-15,64.41,1.0,1.0,0.01,5.684341886080802e-15,0.01,1.1920929e-06,633.8671540207047,1.0,0.009999998,83564.28794535508,287.62585,83564.28794535508,100.0
3.5044917e-18,100.0,100,,1.0,-26.054283,7.332801033044234e-14,70.88,1.0,1.0,0.01,7.332801033044234e-14,0.01,1.4305115e-06,698.5560157219574,1.0,0.009999998,95969.91942345577,308.23727,95969.91942345577,100.0
3.5044917e-18,100.0,100,,1.0,-26.841194,-2.0406787371030077e-13,68.99,1.0,1.0,0.01,-2.0406787371030077e-13,0.01,,679.6568341518348,1.0,0.009999998,101854.59360781194,317.5469,101854.59360781194,100.0
3.5044917e-18,100.0,100,,1.0,-29.320436,7.560174708487466e-14,72.46,1.0,1.0,0.01,7.560174708487466e-14,0.01,-2.861023e-06,714.3646641103431,1.0,0.009999998,121539.59898400845,346.87778,121539.59898400845,100.0
3.5044917e-18,100.0,100,,1.0,-47.406563,2.2737367544323207e-14,82.1,1.0,1.0,0.01,2.2737367544323207e-14,0.01,3.8146973e-06,810.8511530989044,1.0,0.009999998,317726.77927075233,560.8471,317726.77927075233,100.0
3.5044917e-18,100.0,100,,1.0,-32.850548,4.433786671143025e-14,75.25,1.0,1.0,0.01,4.433786671143025e-14,0.01,-9.536743e-07,742.2665504638564,1.0,0.009999998,152567.57820291363,388.64108,152567.57820291363,100.0
3.5044917e-18,100.0,100,,1.0,-29.591692,-1.0800249583553523e-14,73.38,1.0,1.0,0.01,-1.0800249583553523e-14,0.01,-5.722046e-06,723.5678172096111,1.0,0.009999998,123798.83560336026,350.0869,123798.83560336026,100.0
3.5044917e-18,100.0,100,,1.0,-44.260593,-7.332801033044234e-14,74.3,1.0,1.0,0.01,-7.332801033044234e-14,0.01,2.861023e-06,732.8538247319428,1.0,0.009999998,276956.2881481249,523.6284,276956.2881481249,100.0
3.5044917e-18,100.0,100,,1.0,-32.56495,-1.3187673175707459e-13,75.98,1.0,1.0,0.01,-1.3187673175707459e-13,0.01,3.0398369e-06,749.5607451281735,1.0,0.009999998,149926.27294836025,385.26224,149926.27294836025,100.0
3.5044917e-18,100.0,100,,1.0,-26.815712,-2.4442670110147446e-14,69.33,1.0,1.0,0.01,-2.4442670110147446e-14,0.01,9.536743e-07,683.051844349044,1.0,0.009999998,101661.28356188755,317.24545,101661.28356188755,100.0
3.5044917e-18,100.0,100,,1.0,-45.63478,-2.842170943040401e-15,78.97,1.0,1.0,0.01,-2.842170943040401e-15,0.01,3.8146973e-06,779.5638241663984,1.0,0.009999998,294421.1332476737,539.88605,294421.1332476737,100.0
3.5044917e-18,100.0,100,,1.0,-32.78469,-1.4210854715202004e-13,76.71,1.0,1.0,0.01,-1.4210854715202004e-13,0.01,2.861023e-06,756.8600936571478,1.0,0.009999998,151956.43083943482,387.8619,151956.43083943482,100.0
3.5044917e-18,100.0,100,,1.0,-47.89882,-2.899014361901209e-14,78.27,1.0,1.0,0.01,-2.899014361901209e-14,0.01,-4.7683716e-06,772.5526443368102,1.0,0.009999998,324359.42810005904,566.67084,324359.42810005904,100.0
3.5044917e-18,100.0,100,,1.0,-28.993408,4.206412995699793e-14,69.96,1.0,1.0,0.01,4.206412995699793e-14,0.01,1.9073486e-06,689.3593206018654,1.0,0.009999998,118843.47736921169,343.0088,118843.47736921169,100.0
3.5044917e-18,100.0,100,,1.0,-29.4662,2.7284841053187846e-14,70.75,1.0,1.0,0.01,2.7284841053187846e-14,0.01,3.8146973e-06,697.2739407972111,1.0,0.009999998,122751.04271717265,348.60226,122751.04271717265,100.0
3.5044917e-18,100.0,100,,1.0,-68.38478,-5.1727511163335295e-14,85.31,1.0,1.0,0.01,-5.1727511163335295e-14,0.01,-1.1444092e-05,843.1706004162488,1.0,0.009999998,661143.50231954,809.0315,661143.50231954,100.0
3.5044917e-18,100.0,100,,1.0,-48.729603,-7.958078640513122e-14,85.59,1.0,1.0,0.01,-7.958078640513122e-14,0.01,-6.67572e-06,845.7649430146536,1.0,0.009999998,335708.8260122514,576.4995,335708.8260122514,100.0
3.5044917e-18,100.0,100,,1.0,-28.235048,2.1600499167107046e-14,67.61,1.0,1.0,0.01,2.1600499167107046e-14,0.01,4.7683716e-07,665.8615494899369,1.0,0.009999998,112707.80305864969,334.03702,112707.80305864969,100.0
3.5044917e-18,100.0,100,,1.0,-31.39911,1.1084466677857563e-13,77.58,1.0,1.0,0.01,1.1084466677857563e-13,0.01,-1.9073486e-06,765.5543951024771,1.0,0.009999998,139383.52600984668,371.46967,139383.52600984668,100.0
3.5044917e-18,100.0,100,,1.0,-50.000004,-1.3073986337985844e-14,75.46,1.0,1.0,0.01,-1.3073986337985844e-14,0.01,9.536743e-07,744.4650660313632,1.0,0.009999998,353440.9426868376,591.529,353440.9426868376,100.0
3.5044917e-18,100.0,100,,1.0,-46.960583,-9.492850949754938e-14,77.21,1.0,1.0,0.01,-9.492850949754938e-14,0.01,2.861023e-06,761.9604430520452,1.0,0.009999998,311776.8804027454,555.571,311776.8804027454,100.0
3.5044917e-18,100.0,100,,1.0,-45.070583,1.5973000699887052e-13,76.38,1.0,1.0,0.01,1.5973000699887052e-13,0.01,-7.1525574e-07,753.656927517526,1.0,0.009999998,287186.0423012247,533.2111,287186.0423012247,100.0
3.5044917e-18,100.0,100,,1.0,-29.630209,5.343281372915953e-14,74.23,1.0,1.0,0.01,5.343281372915953e-14,0.01,1.4305115e-06,732.0642463139432,1.0,0.009999998,124121.30856179429,350.54257,124121.30856179429,100.0
3.5044917e-18,100.0,100,,1.0,-30.843512,8.412825991399586e-14,74.39,1.0,1.0,0.01,8.412825991399586e-14,0.01,2.3841858e-06,733.6511967575582,1.0,0.009999998,134494.5246486087,364.89667,134494.5246486087,100.0
3.5044917e-18,100.0,100,,1.0,-27.14563,1.4665602066088468e-13,70.0,1.0,1.0,0.01,1.4665602066088468e-13,0.01,-1.4305115e-06,689.764428240978,1.0,0.009999998,104178.18279492695,321.14856,104178.18279492695,100.0
3.5044917e-18,100.0,100,,1.0,-48.522747,1.20508047984913e-13,84.1,1.0,1.0,0.01,1.20508047984913e-13,0.01,2.861023e-06,830.8748337397535,1.0,0.009999998,332864.68347841635,574.05225,332864.68347841635,100.0
3.5044917e-18,100.0,100,,1.0,-27.591612,-1.546140993013978e-13,70.72,1.0,1.0,0.01,-1.546140993013978e-13,0.01,-2.1457672e-06,696.9615936432743,1.0,0.009999998,107629.47879850744,326.42484,107629.47879850744,100.0
3.5044917e-18,100.0,100,,1.0,-30.87979,-2.4044766178121793e-13,72.81,1.0,1.0,0.01,-2.4044766178121793e-13,0.01,-2.861023e-06,717.8569981438069,1.0,0.009999998,134811.03888451672,365.32578,134811.03888451672,100.0
3.5044917e-18,100.0,100,,1.0,-29.976904,1.6825651982799172e-13,74.81,1.0,1.0,0.01,1.6825651982799172e-13,0.01,-2.861023e-06,737.8341548033221,1.0,0.009999998,127042.89459746485,354.64413,127042.89459746485,100.0
3.5044917e-18,100.0,100,,1.0,-45.560658,1.0970779840135947e-13,76.51,1.0,1.0,0.01,1.0970779840135947e-13,0.01,-1.9073486e-06,754.9572015367589,1.0,0.009999998,293465.26136288134,539.0089,293465.26136288134,100.0
3.5044917e-18,100.0,100,,1.0,-27.202381,-9.890754881780595e-14,69.21,1.0,1.0,0.01,-9.890754881780595e-14,0.01,-2.6226044e-06,681.865109045678,1.0,0.009999998,104614.2286363488,321.81995,104614.2286363488,100.0
3.5044917e-18,100.0,100,,1.0,-25.175962,1.9895196601282804e-14,66.59,1.0,1.0,0.01,1.9895196601282804e-14,0.01,4.053116e-06,655.6783697026127,1.0,0.009999998,89608.47659458366,297.84625,89608.47659458366,100.0
3.5044917e-18,100.0,100,,1.0,-44.829803,-8.29913915367797e-14,72.12,1.0,1.0,0.01,-8.29913915367797e-14,0.01,4.529953e-06,711.0601933125657,1.0,0.009999998,284125.7341373396,530.3627,284125.7341373396,100.0
3.5044917e-18,100.0,100,,1.0,-34.623756,1.3983481039758771e-13,77.5,1.0,1.0,0.01,1.3983481039758771e-13,0.01,-1.9073486e-06,764.7679923366836,1.0,0.009999998,169482.6777123608,409.61914,169482.6777123608,100.0
3.5044917e-18,100.0,100,,1.0,-27.282457,-3.4106051316484808e-15,71.05,1.0,1.0,0.01,-3.4106051316484808e-15,0.01,1.1920929e-06,700.2531823094262,1.0,0.009999998,105231.09534841892,322.76736,105231.09534841892,100.0
3.5044917e-18,100.0,100,,1.0,-46.336155,1.949729266925715e-13,75.88,1.0,1.0,0.01,1.949729266925715e-13,0.01,,748.6655541545761,1.0,0.009999998,303540.74318841595,548.18365,303540.74318841595,100.0
3.5044917e-18,100.0,100,,1.0,-29.891033,3.694822225952521e-14,73.04,1.0,1.0,0.01,3.694822225952521e-14,0.01,9.536743e-07,720.1469144618079,1.0,0.009999998,126316.15733164825,353.62833,126316.15733164825,100.0
