#{"env_id": "ContCartPole-v0", "t_start": 1523382855.873493}
r,l,t
1038.685943,105,3441.489977
998.707302,101,3441.579598
948.670374,96,3441.623892
1018.747992,103,3441.672584
928.748651,94,3441.760102
1068.681826,108,3441.857989
978.675121,99,3441.945277
1028.682224,104,3442.039513
1078.732182,109,3442.1336
1098.715792,111,3442.226151
1068.727164,108,3442.31602
1018.622941,103,3442.405634
968.752791,98,3442.49507
968.705527,98,3442.539735
1058.694779,107,3442.590277
1028.772705,104,3442.680485
1098.720072,111,3442.775252
1008.737316,102,3442.863033
1048.612613,106,3442.956198
1008.754556,102,3443.045919
958.708595,97,3443.090165
1048.717453,106,3443.139514
958.74483,97,3443.227143
988.683164,100,3443.272964
988.688112,100,3477.75609
998.581565,101,3477.849247
848.93188,86,3477.889059
1008.679198,102,3477.942187
1058.580241,107,3478.037182
978.57471,99,3478.131058
839.044835,85,3478.183655
1048.727017,106,3478.259174
1028.694928,104,3478.381346
1068.734726,108,3478.507057
1028.763439,104,3478.62854
928.834707,94,3478.6868
1028.743191,104,3478.752748
1048.685086,106,3478.877641
1028.58293,104,3478.993284
878.966906,89,3479.078685
1028.693923,104,3479.12715
978.734739,99,3479.176248
1108.673158,112,3479.275266
958.708548,97,3479.361299
968.686804,98,3479.406663
1098.709256,111,3479.460405
988.645658,100,3479.548753
968.702211,98,3479.640511
1068.573772,108,3479.737781
1098.621909,111,3479.832071
1038.688157,105,3479.922026
828.949135,84,3480.005117
1118.509445,113,3480.057388
928.818044,94,3480.102659
988.775694,100,3480.148947
1028.690715,104,3480.200737
938.693414,95,3480.246069
1018.816621,103,3480.294375
858.841154,87,3480.379538
779.109076,79,3480.416111
1018.716076,103,3480.479664
1018.790204,103,3480.571957
1028.655814,104,3480.664957
1038.703387,105,3480.758034
1098.597355,111,3480.853354
1058.599304,107,3480.942808
978.76389,99,3481.030246
1038.768931,105,3481.124158
1058.635663,107,3481.215882
968.849404,98,3481.303164
998.541776,101,3481.395567
1048.645293,106,3481.48915
1018.648939,103,3481.578612
1028.71695,104,3481.670322
1038.68065,105,3481.761909
1078.613086,109,3481.854888
988.732334,100,3481.941712
978.828882,99,3481.987158
1088.740142,110,3482.037674
1028.716031,104,3482.126252
1048.566809,106,3482.217827
978.69228,99,3482.305984
1038.658591,105,3482.39987
988.684288,100,3482.488893
948.73054,96,3482.577816
988.67314,100,3482.670598
1018.642102,103,3482.763322
1028.739317,104,3482.855321
1018.694423,103,3482.949438
1048.572515,106,3483.041918
958.748385,97,3483.128883
948.6829,96,3483.17263
1048.657082,106,3483.224576
1068.55181,108,3483.316455
958.696692,97,3483.402614
1078.591116,109,3483.499243
1078.706848,109,3483.590143
1018.783119,103,3483.678655
1068.655497,108,3483.772147
878.9831,89,3483.854818
1068.654938,108,3483.903907
1058.772175,107,3483.953967
998.696706,101,3484.04257
968.71733,98,3484.087322
998.769847,101,3484.134138
958.677376,97,3484.178193
978.626736,99,3484.224447
978.663125,99,3484.315307
998.738371,101,3484.407452
1068.643782,108,3484.501854
988.68202,100,3484.589092
968.742426,98,3484.634201
1048.644668,106,3484.68329
978.704302,99,3484.77135
948.749874,96,3484.815114
998.643399,101,3484.863715
958.750223,97,3484.907821
1038.560985,105,3484.956526
988.695036,100,3485.045525
988.786282,100,3485.137467
1038.638816,105,3485.231116
1038.734739,105,3485.321977
1068.710394,108,3485.428902
1028.699371,104,3485.52611
1008.680764,102,3485.616656
868.982345,88,3485.701603
1078.624916,109,3485.751834
1028.718682,104,3485.800847
938.75393,95,3485.888155
878.956701,89,3485.976749
1048.694375,106,3486.025137
1068.702175,108,3486.076646
948.844841,96,3486.162828
958.720598,97,3486.207074
998.657092,101,3486.25683
1108.624101,112,3486.353289
1028.625372,104,3486.441274
948.778158,96,3486.485435
1078.706411,109,3486.535186
988.655264,100,3486.6227
978.700997,99,3486.667847
958.956078,97,3486.712624
958.689959,97,3486.803916
978.71512,99,3486.849418
1048.637855,106,3486.899485
1008.601268,102,3487.005794
1058.671719,107,3487.145275
1048.709742,106,3521.409721
1018.632155,103,3521.500056
1058.677337,107,3521.593335
998.761127,101,3521.682705
968.77941,98,3521.727989
1068.664198,108,3521.777916
1018.552223,103,3521.86759
988.771058,100,3521.958033
978.676197,99,3522.049544
1078.791323,109,3522.145892
1068.72449,108,3522.237336
1058.659093,107,3522.328209
978.732503,99,3522.416427
968.66287,98,3522.507976
998.774842,101,3522.601222
1088.697166,110,3522.696625
1028.704571,104,3522.785814
1058.64324,107,3522.879254
1028.836499,104,3522.969467
978.64581,99,3523.059143
1078.590035,109,3523.155768
1008.765935,102,3523.244899
998.721427,101,3523.336037
1038.700277,105,3523.429925
1058.696179,107,3523.522768
1028.679869,104,3523.613435
1048.787158,106,3523.70592
1028.699551,104,3523.796896
1088.63824,110,3523.891452
1028.698914,104,3523.98074
978.775426,99,3524.070135
1088.663389,110,3524.167216
1088.665182,110,3524.259292
978.77737,99,3524.345891
1028.603307,104,3524.440256
1048.703357,106,3524.533223
1008.748719,102,3524.623519
1018.655743,103,3524.715586
1008.795552,102,3524.80699
1078.753849,109,3524.902462
958.737888,97,3524.989028
998.838662,101,3525.082382
998.700692,101,3525.174312
998.692688,101,3525.266393
968.705039,98,3525.364252
1068.636523,108,3525.506301
1008.684896,102,3525.595141
988.761088,100,3525.686407
1028.661526,104,3525.780242
1088.702146,110,3525.875251
1068.711925,108,3525.96576
998.623148,101,3526.054397
968.734344,98,3526.099675
1098.632921,111,3526.15114
1088.58857,110,3526.242721
998.779426,101,3526.330213
1088.642559,110,3526.426152
1018.654141,103,3526.514989
1048.685763,106,3526.608574
988.727325,100,3526.697632
1048.715446,106,3526.792253
1068.631899,108,3526.885185
1038.77261,105,3526.975843
938.766786,95,3527.063429
1018.695892,103,3527.111088
1108.667846,112,3527.163327
1068.683563,108,3527.253559
1048.635126,106,3527.344216
1058.675674,107,3527.43669
988.62481,100,3527.525557
1008.858792,102,3527.618344
1008.703175,102,3527.709943
1048.689169,106,3527.803891
1008.734806,102,3527.894052
1098.59303,111,3527.989949
1078.730331,109,3528.083308
1058.690325,107,3528.174204
958.688167,97,3528.261588
998.740023,101,3528.355464
1018.675709,103,3528.447817
1108.633764,112,3528.543755
1018.741703,103,3528.631776
988.687532,100,3528.722584
1058.708635,107,3528.817296
1038.703096,105,3528.908264
998.764387,101,3528.998473
978.714421,99,3529.04395
1058.722978,107,3529.093088
1018.64564,103,3529.183293
958.695761,97,3529.272427
1048.780551,106,3529.368388
978.756506,99,3529.457314
998.738714,101,3529.504648
1018.786867,103,3529.5525
958.720408,97,3529.642919
1008.739882,102,3529.742117
1068.739654,108,3529.838691
988.78581,100,3529.92917
1018.747179,103,3530.024502
1008.693917,102,3530.118204
1008.750029,102,3530.212571
1028.816393,104,3530.308022
1048.72811,106,3530.403462
998.718216,101,3530.495847
1048.763903,106,3530.592275
998.639992,101,3565.438119
1018.700246,103,3565.534911
938.674818,95,3565.627632
1038.711345,105,3565.677267
1028.773881,104,3565.726724
978.596944,99,3565.819131
1038.630872,105,3565.917165
1028.723376,104,3566.011816
998.607176,101,3566.105286
968.632114,98,3566.165013
998.60111,101,3566.229867
1018.661485,103,3566.357958
1018.71292,103,3566.484145
898.920784,91,3566.542054
1068.668792,108,3566.614688
968.763073,98,3566.734978
978.725283,99,3566.797418
1028.660832,104,3566.8653
1068.707841,108,3566.988385
1028.636209,104,3567.080951
1048.709905,106,3567.176721
1068.584781,108,3567.272218
1048.630899,106,3567.365582
1028.715584,104,3567.458668
978.699159,99,3567.550856
1048.661012,106,3567.649239
1098.599534,111,3567.745808
978.751301,99,3567.834204
968.668566,98,3567.928107
978.722163,99,3567.975078
1008.644515,102,3568.024626
1068.701778,108,3568.122082
968.677497,98,3568.211433
1008.695051,102,3568.308079
968.791886,98,3568.400748
838.985962,85,3568.440887
978.692418,99,3568.495909
1038.775492,105,3568.592418
968.683248,98,3568.683365
789.098098,80,3568.721596
978.673281,99,3568.778972
968.679004,98,3568.825162
958.708656,97,3568.873153
978.59615,99,3568.920816
1058.65457,107,3568.974445
1068.692528,108,3569.069508
968.828984,98,3569.15951
978.788605,99,3569.254949
858.927814,87,3569.296067
1038.583781,105,3569.352864
1098.602923,111,3569.451291
1018.669255,103,3569.541133
1088.640347,110,3569.638284
1038.71149,105,3569.729539
878.917545,89,3569.771398
1028.708384,104,3569.823929
998.735028,101,3569.916655
868.97322,88,3570.004704
1088.658597,110,3570.056518
1028.741144,104,3570.106769
978.748645,99,3570.19832
1078.613658,109,3570.298113
948.643323,96,3570.387206
988.692889,100,3570.484138
948.717396,96,3570.576196
978.7749,99,3570.623237
988.66615,100,3570.672626
988.703855,100,3570.719726
978.669606,99,3570.766993
968.723857,98,3570.813093
978.701928,99,3570.861522
988.679556,100,3570.956295
988.68542,100,3571.050877
968.606525,98,3571.097425
1048.682743,106,3571.149312
958.685372,97,3571.24098
1018.718558,103,3571.289685
1078.643774,109,3571.341498
1038.729167,105,3571.434278
968.722525,98,3571.525676
1088.558557,110,3571.625421
1008.579073,102,3571.716877
968.584304,98,3571.809553
898.845339,91,3571.852839
948.643373,96,3571.903755
988.733343,100,3571.951275
1108.551772,112,3572.006956
1058.710845,107,3572.098719
1028.705879,104,3572.192688
988.649207,100,3572.285716
918.848097,93,3572.329561
968.663008,98,3572.3799
1058.614219,107,3572.478551
1088.647755,110,3572.574445
998.625232,101,3572.664734
888.904255,90,3572.707162
968.699909,98,3572.762057
948.670686,96,3572.807407
1018.640659,103,3572.859036
1028.666923,104,3572.953799
998.716921,101,3573.04689
978.704676,99,3573.140816
1078.630738,109,3573.240536
1048.627654,106,3573.333412
1038.647032,105,3573.427577
958.669471,97,3573.518341
988.664656,100,3573.565423
988.776174,100,3573.614278
1018.686909,103,3573.7098
958.619338,97,3573.755879
998.726098,101,3573.803381
978.736802,99,3573.896934
978.643767,99,3573.943686
988.723296,100,3573.992283
1078.637715,109,3574.090419
1068.611084,108,3574.184411
998.697404,101,3574.27573
1068.698439,108,3574.373863
1038.694579,105,3574.466892
998.770555,101,3574.559376
978.739595,99,3574.606924
998.773369,101,3574.655128
998.646108,101,3574.749859
948.709335,96,3574.795255
968.685796,98,3574.843025
1008.656391,102,3574.891598
868.874384,88,3574.93304
968.662672,98,3574.979455
988.627546,100,3575.032894
988.769191,100,3575.079976
1088.607769,110,3607.885969
1078.588791,109,3607.978777
948.692685,96,3608.0654
968.695479,98,3608.112357
978.683225,99,3608.161071
948.760093,96,3608.205562
978.680766,99,3608.286689
978.671995,99,3608.361913
968.769231,98,3608.408328
988.640981,100,3608.455451
1038.694838,105,3608.508573
988.637309,100,3608.599695
1008.690624,102,3608.694931
1018.686228,103,3608.789665
928.737244,94,3608.878565
958.712871,97,3608.923617
1058.655261,107,3608.977833
1068.585105,108,3609.071095
1058.624148,107,3609.163677
1018.692525,103,3609.254793
958.615232,97,3609.344904
809.03815,82,3609.431134
1058.663408,107,3609.481342
1088.672,110,3609.537581
1028.652995,104,3609.628055
1038.607666,105,3609.721687
1098.561346,111,3609.819497
1028.771428,104,3609.910128
1078.630149,109,3610.006752
1068.612698,108,3610.105946
1038.684035,105,3610.254308
948.696086,96,3610.342966
1028.671227,104,3610.391672
1118.54313,113,3610.445245
1068.626622,108,3610.536224
988.747807,100,3610.625843
1008.684758,102,3610.719571
1048.631863,106,3610.814728
1068.68541,108,3610.908952
978.643149,99,3610.998022
998.633627,101,3611.091381
958.775798,97,3611.136519
1038.676729,105,3611.185996
1008.675635,102,3611.27739
1008.716741,102,3611.370138
1028.715137,104,3611.463479
968.737457,98,3611.553454
1008.696594,102,3611.600935
978.654988,99,3611.646722
958.697754,97,3611.691597
1088.596389,110,3611.744708
1038.658255,105,3611.835147
978.737291,99,3611.92502
968.6684,98,3611.970564
1048.664743,106,3612.021322
1028.726339,104,3612.113249
1028.646984,104,3612.207793
1038.622291,105,3612.301883
1018.652857,103,3612.393636
1038.612705,105,3612.487083
998.693761,101,3612.577704
1078.594527,109,3612.674581
1108.611347,112,3612.769459
1098.55314,111,3612.862183
1038.612454,105,3612.952337
908.855018,92,3612.9957
1048.630304,106,3613.046497
1008.707447,102,3613.138
968.743242,98,3613.183363
1038.68432,105,3613.232354
1048.705802,106,3613.32574
1018.784627,103,3613.417777
998.684727,101,3613.510513
978.669612,99,3613.556584
998.696736,101,3613.604051
958.706295,97,3613.694808
958.68394,97,3613.740224
988.638518,100,3613.789478
998.791807,101,3613.883192
1018.705364,103,3613.977229
1088.716233,110,3614.073032
988.628151,100,3614.161593
948.822277,96,3614.206132
1048.663451,106,3614.257636
1098.726287,111,3614.353707
1058.582067,107,3614.444705
1098.622457,111,3614.539727
988.656052,100,3614.628199
1058.581127,107,3614.724888
1078.607532,109,3614.819069
968.630069,98,3614.907743
998.723744,101,3614.954801
1038.589334,105,3615.004751
829.054687,84,3615.043891
1058.652767,107,3615.099126
968.701113,98,3615.187794
1068.677224,108,3615.285615
1028.674917,104,3615.37684
988.677551,100,3615.468114
1048.692716,106,3615.563803
1088.627999,110,3615.658929
1058.644789,107,3615.750826
1088.630177,110,3615.845186
988.683649,100,3615.934034
1018.685586,103,3616.029165
998.673147,101,3616.121929
1048.720585,106,3616.217372
968.671335,98,3616.310242
958.695371,97,3616.40349
1008.683465,102,3616.451316
1068.714413,108,3616.502631
978.669304,99,3616.591909
988.67328,100,3616.639178
958.690439,97,3616.68663
988.693524,100,3616.734251
968.670143,98,3616.781339
948.75648,96,3616.826051
988.709526,100,3616.904375
978.740645,99,3616.983059
888.9134,90,3617.025378
968.673859,98,3617.070908
1008.625688,102,3617.12443
968.615549,98,3617.215832
1078.639113,109,3617.314628
1048.584087,106,3650.221825
1068.629158,108,3650.314842
978.604953,99,3650.403112
1068.659449,108,3650.499834
968.71253,98,3650.587353
1008.623944,102,3650.634876
938.714928,95,3650.678698
968.741861,98,3650.772447
978.749511,99,3650.818043
998.689151,101,3650.866393
958.706641,97,3650.956701
1048.61364,106,3651.053365
948.690887,96,3651.143702
1018.67443,103,3651.191054
1058.689121,107,3651.241312
1008.585172,102,3651.330746
968.644634,98,3651.376276
1048.591228,106,3651.425118
988.615931,100,3651.514713
978.71171,99,3651.560199
948.666901,96,3651.605318
1018.714287,103,3651.652598
948.743255,96,3651.697197
1008.572578,102,3651.744606
1038.604103,105,3651.793894
848.858864,86,3651.83333
1088.669588,110,3651.888342
1078.668657,109,3651.979954
1018.630194,103,3652.068956
958.689614,97,3652.158375
998.639845,101,3652.204649
1008.587895,102,3652.252815
928.699586,94,3652.296028
1058.625697,107,3652.347503
1098.526526,111,3652.441129
1038.657767,105,3652.530304
1038.637539,105,3652.622125
998.694308,101,3652.711913
968.735243,98,3652.802629
1008.659764,102,3652.89658
1048.64185,106,3652.990388
1038.662619,105,3653.08151
1068.661575,108,3653.175034
1008.631973,102,3653.264472
968.651005,98,3653.354733
998.637351,101,3653.447803
978.73431,99,3653.493678
1038.608885,105,3653.54187
1078.606551,109,3653.635839
848.926079,86,3653.675377
1018.574378,103,3653.725315
988.773983,100,3653.815579
988.670887,100,3653.862101
1028.760817,104,3653.909947
978.68754,99,3653.999957
1058.70137,107,3654.09593
1018.684934,103,3654.210543
1008.699864,102,3654.331696
1038.674388,105,3654.45535
998.628885,101,3654.575333
1038.688997,105,3654.699238
1008.641295,102,3654.819887
1058.714022,107,3654.946064
968.737465,98,3655.040556
958.592411,97,3655.084972
1008.625347,102,3655.173369
948.678665,96,3655.241309
978.735608,99,3655.287647
948.634186,96,3655.332049
978.654569,99,3655.380237
998.684348,101,3655.426741
1038.586147,105,3655.475504
1068.656674,108,3655.568495
978.746921,99,3655.656824
978.656696,99,3655.749372
1098.551645,111,3655.847137
978.68059,99,3655.93341
968.674073,98,3656.025261
1008.659627,102,3656.119443
958.688093,97,3656.209332
1018.719927,103,3656.256917
1018.655683,103,3656.30402
1008.610246,102,3656.395624
1028.761017,104,3656.488648
998.55576,101,3656.578908
958.793221,97,3656.669426
1038.673238,105,3656.765117
978.632134,99,3656.856814
948.680011,96,3656.972739
1018.711167,103,3657.068137
1058.661477,107,3657.162114
968.698094,98,3657.250138
968.808321,98,3657.342675
968.653502,98,3657.388842
968.648734,98,3657.436459
938.637273,95,3657.481282
1008.780224,102,3657.532219
808.902482,82,3657.616581
988.741506,100,3657.663255
988.685061,100,3657.718361
948.628055,96,3657.763574
1018.697306,103,3657.813597
1078.561536,109,3657.909918
878.977421,89,3657.996058
1018.640294,103,3658.044588
1028.711729,104,3658.097161
948.711805,96,3658.141966
1038.587407,105,3658.190991
988.661499,100,3658.282306
978.716727,99,3658.328498
928.726422,94,3658.373184
1008.695717,102,3658.420686
998.67741,101,3658.471312
948.677138,96,3658.562076
1078.587993,109,3658.661407
1068.646301,108,3658.75465
938.639396,95,3658.842728
978.643243,99,3658.889257
1048.617275,106,3658.941506
1058.652135,107,3659.035539
938.678679,95,3659.123487
958.756063,97,3659.169188
958.635464,97,3659.218099
998.619305,101,3659.26551
998.581383,101,3659.3135
978.657724,99,3659.405969
968.660137,98,3659.498965
948.770922,96,3659.545466
1048.661768,106,3659.600591
838.869817,85,3659.684844
998.740744,101,3659.732298
1018.608774,103,3693.198064
1068.548465,108,3693.292737
958.73406,97,3693.379971
968.621516,98,3693.425103
948.663676,96,3693.47201
1058.552065,107,3693.569258
988.675861,100,3693.658676
958.654793,97,3693.74977
938.626626,95,3693.793458
998.626087,101,3693.843618
1058.657926,107,3693.938985
938.629009,95,3694.026302
968.649129,98,3694.071515
878.955387,89,3694.137274
1068.608462,108,3694.228526
988.686343,100,3694.275911
918.784655,93,3694.318821
1058.68935,107,3694.380558
948.558905,96,3694.48995
1058.591029,107,3694.588514
829.023605,84,3694.628302
988.718094,100,3694.679347
968.61815,98,3694.77082
978.618311,99,3694.816535
988.66084,100,3694.864424
978.665551,99,3694.910025
958.663294,97,3694.955058
948.634437,96,3694.99969
1068.587149,108,3695.052452
1098.585776,111,3695.146187
778.967797,79,3695.182658
1048.556641,106,3695.236479
1068.650027,108,3695.329139
948.679923,96,3695.415654
1008.734033,102,3695.510422
1048.690272,106,3695.604282
1078.612434,109,3695.697383
1068.609356,108,3695.789035
1048.55448,106,3695.880326
1038.619821,105,3695.971943
848.96223,86,3696.055192
1048.593313,106,3696.104425
1018.683701,103,3696.155614
1058.613841,107,3696.249806
1028.629378,104,3696.340338
998.605728,101,3696.431387
968.618085,98,3696.47708
868.920245,88,3696.518144
978.70612,99,3696.563573
978.522587,99,3696.615558
998.668849,101,3696.662127
1008.670113,102,3696.709007
1028.635743,104,3696.802453
1058.57344,107,3696.89656
988.698996,100,3696.985938
948.659573,96,3697.030073
958.580417,97,3697.076619
998.722033,101,3697.17092
988.645624,100,3697.262762
968.627284,98,3697.307894
958.64068,97,3697.353994
968.626947,98,3697.399396
1018.675266,103,3697.449152
1008.655011,102,3697.541054
958.630021,97,3697.585657
958.6578,97,3697.667316
938.596491,95,3697.737723
978.603938,99,3697.787687
1008.669205,102,3697.882683
948.704826,96,3697.927503
978.691208,99,3697.975011
938.605327,95,3698.019368
1068.632034,108,3698.072625
968.654878,98,3698.160971
1008.633493,102,3698.207934
1018.608645,103,3698.255662
1068.626238,108,3698.350061
958.560954,97,3698.43689
978.696616,99,3698.530151
1038.610779,105,3698.625417
938.59644,95,3698.669118
1028.607533,104,3698.716945
1008.667856,102,3698.808127
998.650432,101,3698.900011
998.590569,101,3698.992582
1078.55355,109,3699.088123
958.634755,97,3699.174633
978.782751,99,3699.267751
1028.579352,104,3699.362397
938.570045,95,3699.450339
1008.670534,102,3699.545779
968.740913,98,3699.590741
908.87876,92,3699.633392
968.70097,98,3699.678435
1038.56071,105,3699.731608
1028.610653,104,3699.823669
978.735431,99,3699.913405
978.722946,99,3700.0056
1038.615873,105,3700.100611
1048.580688,106,3700.19322
988.628772,100,3700.282691
1008.704573,102,3700.375666
1028.608039,104,3700.468168
968.658308,98,3700.557585
928.627706,94,3700.601385
1038.589455,105,3700.653393
1078.584912,109,3700.747234
1088.570604,110,3700.839426
868.842084,88,3700.906368
988.613167,100,3700.982055
898.838514,91,3701.023835
1038.554845,105,3701.076256
938.648393,95,3701.120408
1028.693575,104,3701.16806
1098.565802,111,3701.263265
1058.613013,107,3701.353709
1048.698767,106,3701.445092
1058.551196,107,3701.537958
998.65315,101,3701.627238
978.623404,99,3701.672661
1048.602187,106,3701.721673
908.882087,92,3701.80697
1038.713725,105,3701.855675
1118.527332,113,3701.909233
1008.665263,102,3701.996698
759.005076,77,3702.032114
1008.60505,102,3702.08874
948.654546,96,3702.137596
948.633782,96,3702.182734
938.666676,95,3702.226984
1018.592713,103,3702.278833
1058.593277,107,3702.373272
1068.585804,108,3702.465823
1008.65034,102,3702.555282
1098.613439,111,3736.128159
988.605841,100,3736.217144
938.640928,95,3736.261698
938.613876,95,3736.308263
759.029264,77,3736.393249
828.945454,84,3736.432372
1078.52865,109,3736.536901
1058.589429,107,3736.658418
998.630274,101,3736.750848
978.673557,99,3736.79832
978.572237,99,3736.846163
958.630365,97,3736.892128
1008.579379,102,3736.942319
948.596562,96,3737.034239
1008.750509,102,3737.082479
1068.650723,108,3737.134882
928.704053,94,3737.222909
998.664539,101,3737.27053
958.635323,97,3737.318782
1018.586813,103,3737.367739
1068.610766,108,3737.418619
1078.593088,109,3737.513827
1058.541012,107,3737.608103
978.669785,99,3737.698623
948.725015,96,3737.792037
968.61388,98,3737.887745
958.631624,97,3737.982047
988.622462,100,3738.029121
1018.643292,103,3738.078973
958.688106,97,3738.170643
988.660846,100,3738.217701
1008.589056,102,3738.26741
988.706628,100,3738.3607
1038.576951,105,3738.457062
1018.653391,103,3738.550609
1068.557484,108,3738.64726
1008.615331,102,3738.739017
948.712058,96,3738.784299
988.701428,100,3738.832397
958.623494,97,3738.878433
1018.638903,103,3738.928215
1018.644297,103,3739.022757
1018.587007,103,3739.117089
1018.765793,103,3739.211037
1038.670746,105,3739.306566
998.604629,101,3739.399273
1008.62555,102,3739.494343
1028.622028,104,3739.589449
1018.607597,103,3739.685032
1018.602637,103,3739.781288
1048.659082,106,3739.878127
1058.640613,107,3739.973135
978.611613,99,3740.0651
1058.525704,107,3740.164357
938.691141,95,3740.253933
1058.595437,107,3740.354007
1008.662162,102,3740.445636
1068.549344,108,3740.544406
948.633321,96,3740.634171
978.710225,99,3740.680891
1058.638585,107,3740.734109
958.651577,97,3740.823466
938.604549,95,3740.9173
898.819321,91,3740.960253
958.69833,97,3741.01368
978.570983,99,3741.060966
948.568157,96,3741.108969
958.636488,97,3741.154526
1058.591939,107,3741.208262
1038.55242,105,3741.301663
1008.637663,102,3741.395038
958.591683,97,3741.440861
998.64383,101,3741.489537
1008.635147,102,3741.583217
858.876755,87,3741.669442
1018.615317,103,3741.717173
1018.587104,103,3741.769979
1008.6278,102,3741.863545
1108.548343,112,3741.962167
1068.59126,108,3742.054543
968.641886,98,3742.154999
998.673611,101,3742.218553
958.616023,97,3742.280165
778.943578,79,3742.329791
1028.61442,104,3742.410422
1058.6308,107,3742.538113
958.749623,97,3742.657187
998.578063,101,3742.720758
968.700211,98,3742.784477
1008.661827,102,3742.849674
998.702639,101,3742.912884
948.601489,96,3743.019741
1028.613788,104,3743.068636
1058.636983,107,3743.119335
998.612837,101,3743.210372
928.637195,94,3743.254951
988.686512,100,3743.304291
908.812435,92,3743.347893
1018.581512,103,3743.400049
848.883244,86,3743.486896
1078.629181,109,3743.538815
958.62049,97,3743.58734
948.719047,96,3743.633302
1068.604289,108,3743.687428
1018.67726,103,3743.77967
858.906976,87,3743.820602
1018.674791,103,3743.874644
1048.64534,106,3743.971906
1038.656637,105,3744.065495
998.616684,101,3744.158133
1018.639087,103,3744.256802
998.627653,101,3744.350139
1078.697869,109,3744.447477
1028.643743,104,3744.539436
928.628915,94,3744.627912
1018.558469,103,3744.675681
1038.636134,105,3744.726198
938.706227,95,3744.770359
938.684144,95,3744.814804
1018.616865,103,3744.863652
1048.619012,106,3744.914504
998.534941,101,3745.006666
918.814217,93,3745.050528
1018.710598,103,3745.102479
838.825376,85,3745.143369
948.750649,96,3745.195285
948.631246,96,3745.262071
1048.581724,106,3745.356183
818.951441,83,3745.395484
1058.510523,107,3745.451294
1008.569378,102,3745.5436
998.64615,101,3745.638019
1038.507984,105,3745.733554
978.585929,99,3745.823421
1008.650151,102,3780.400383
1008.587693,102,3780.500147
998.515465,101,3780.611562
968.644785,98,3780.657212
948.629094,96,3780.702385
988.593405,100,3780.749296
988.644972,100,3780.797597
1048.64203,106,3780.893594
928.630686,94,3780.981297
938.699876,95,3781.02544
978.60927,99,3781.077008
998.581629,101,3781.124854
1068.543323,108,3781.175175
958.658247,97,3781.263523
958.653083,97,3781.308614
938.662756,95,3781.356131
1028.59454,104,3781.404511
1038.567828,105,3781.453817
1008.563208,102,3781.545758
1048.553299,106,3781.640853
998.608358,101,3781.731783
948.649944,96,3781.776451
1028.619298,104,3781.827221
1028.580801,104,3781.920652
988.655029,100,3782.012509
958.583972,97,3782.057711
1018.621209,103,3782.10746
1038.631395,105,3782.201471
938.591844,95,3782.272023
1008.568294,102,3782.355014
968.627499,98,3782.446538
968.662574,98,3782.492624
958.718546,97,3782.539846
978.651453,99,3782.586094
1028.65004,104,3782.636885
948.631961,96,3782.726805
988.595334,100,3782.821947
1038.571933,105,3782.917704
749.211834,76,3782.953117
968.610558,98,3783.007964
958.716086,97,3783.053262
1048.562794,106,3783.10544
1058.586804,107,3783.198932
1038.60928,105,3783.291744
948.657322,96,3783.381326
948.568282,96,3783.475355
988.668226,100,3783.570237
1028.584327,104,3783.665425
1058.537444,107,3783.760319
898.804484,91,3783.802706
988.682472,100,3783.85743
938.621165,95,3784.003137
998.612553,101,3784.050183
1038.58021,105,3784.101847
1048.586985,106,3784.195023
998.580577,101,3784.285819
948.583866,96,3784.376781
1008.670579,102,3784.424504
1088.653941,110,3784.47726
1068.678107,108,3784.569417
1038.708306,105,3784.665261
1058.641662,107,3784.759442
1028.56268,104,3784.851409
1048.62947,106,3784.945357
988.636746,100,3785.035896
968.631356,98,3785.081502
1078.552327,109,3785.133736
998.600866,101,3785.22371
1018.592901,103,3785.317564
968.650715,98,3785.408273
978.664136,99,3785.454493
1048.673916,106,3785.50538
968.636652,98,3785.594801
988.610753,100,3785.64127
1068.526734,108,3785.69243
1058.570326,107,3785.785249
958.657546,97,3785.873868
978.649288,99,3785.919842
958.60222,97,3785.966736
769.125707,78,3786.05091
988.617973,100,3786.097671
1058.548114,107,3786.172938
968.590564,98,3786.291731
938.621605,95,3786.350825
988.533891,100,3786.417402
749.206278,76,3786.526802
958.608306,97,3786.586858
1048.556509,106,3786.669515
1018.593493,103,3786.792285
948.681232,96,3786.912433
948.627673,96,3786.972204
1068.688153,108,3787.026067
968.682626,98,3787.114447
1028.655739,104,3787.21006
1028.723731,104,3787.303151
958.64018,97,3787.392874
998.63825,101,3787.439695
988.589902,100,3787.487795
958.642239,97,3787.578973
1068.621314,108,3787.67696
729.01849,74,3787.71139
1008.655602,102,3787.76751
1038.60893,105,3787.86204
1028.701396,104,3787.954394
1008.575278,102,3788.047548
948.599946,96,3788.092276
1028.70413,104,3788.141929
948.708833,96,3788.231332
978.680368,99,3788.277292
1038.634642,105,3788.328433
938.707945,95,3788.41709
958.595452,97,3788.462117
1008.594795,102,3788.513808
1028.631468,104,3788.60832
968.669901,98,3788.698479
1078.676767,109,3788.796683
1058.55351,107,3788.888772
978.57525,99,3788.979178
768.989631,78,3789.015898
1078.643055,109,3789.07793
1028.635682,104,3789.231262
938.59278,95,3789.275635
968.668789,98,3789.322468
1038.638832,105,3789.420986
938.598196,95,3789.466073
998.592981,101,3789.514033
948.694622,96,3789.559489
988.532383,100,3789.608567
958.594675,97,3789.654389
