AvgEpLen,AvgDiscRet,VanillaAvgRet,renyi2,AvgRet,Bound,MinNormIw,MaxNormIw,IterType,VarJ,SamplesThisIter,AvgVanillaIw,ESSClassic,MinVanillaIw,VarDiscRet,VarVanillaIw,VarNormIw,AvgNormIw,ESSRenyi,J,BatchSize,VarRet,EpsThisIter,delta,MaxVanillaIw
454.545454545,4543.77904397,4543.77904397,nan,4543.77904397,nan,nan,nan,1,nan,50000,nan,nan,nan,1169839.69958,nan,nan,nan,nan,nan,100,1169839.69958,110,0.8,nan
416.666666667,4164.3103008,4164.3103008,nan,4164.3103008,nan,nan,nan,1,nan,50000,nan,nan,nan,2191878.99183,nan,nan,nan,nan,nan,100,2191878.99183,120,0.8,nan
500.0,4999.24691666,4999.24691666,nan,4999.24691666,nan,nan,nan,1,nan,50000,nan,nan,nan,0.00908498812771,nan,nan,nan,nan,nan,100,0.00908498812771,100,0.8,nan
416.666666667,4163.46073948,4163.46073948,nan,4163.46073948,nan,nan,nan,1,nan,50000,nan,nan,nan,2405916.75579,nan,nan,nan,nan,nan,100,2405916.75579,120,0.8,nan
446.428571429,4462.40646475,4462.40646475,nan,4462.40646475,nan,nan,nan,1,nan,50000,nan,nan,nan,1254626.68651,nan,nan,nan,nan,nan,100,1254626.68651,112,0.8,nan
446.428571429,4462.48033213,4462.48033213,nan,4462.48033213,nan,nan,nan,1,nan,50000,nan,nan,nan,1074771.43425,nan,nan,nan,nan,nan,100,1074771.43425,112,0.8,nan
454.545454545,4543.8453001,4543.8453001,nan,4543.8453001,nan,nan,nan,1,nan,50000,nan,nan,nan,1244627.1967,nan,nan,nan,nan,nan,100,1244627.1967,110,0.8,nan
416.666666667,4164.32531811,4164.32531811,nan,4164.32531811,nan,nan,nan,1,nan,50000,nan,nan,nan,2454364.32816,nan,nan,nan,nan,nan,100,2454364.32816,120,0.8,nan
320.512820513,3200.9547087,3200.9547087,nan,3200.9547087,nan,nan,nan,1,nan,50000,nan,nan,nan,4888733.63806,nan,nan,nan,nan,nan,100,4888733.63806,156,0.8,nan
403.225806452,4029.68700279,4029.68700279,nan,4029.68700279,nan,nan,nan,1,nan,50000,nan,nan,nan,2839239.59263,nan,nan,nan,nan,nan,100,2839239.59263,124,0.8,nan
454.545454545,4543.80340428,4543.80340428,nan,4543.80340428,nan,nan,nan,1,nan,50000,nan,nan,nan,2011577.82908,nan,nan,nan,nan,nan,100,2011577.82908,110,0.8,nan
409.836065574,4095.01541936,4095.01541936,nan,4095.01541936,nan,nan,nan,1,nan,50000,nan,nan,nan,2539384.01607,nan,nan,nan,nan,nan,100,2539384.01607,122,0.8,nan
500.0,4999.23079761,4999.23079761,nan,4999.23079761,nan,nan,nan,1,nan,50000,nan,nan,nan,0.00762585488253,nan,nan,nan,nan,nan,100,0.00762585488253,100,0.8,nan
446.428571429,4461.32341658,4461.32341658,nan,4461.32341658,nan,nan,nan,1,nan,50000,nan,nan,nan,725929.997537,nan,nan,nan,nan,nan,100,725929.997537,112,0.8,nan
352.112676056,3517.53260555,3517.53260555,nan,3517.53260555,nan,nan,nan,1,nan,50000,nan,nan,nan,4504176.6485,nan,nan,nan,nan,nan,100,4504176.6485,142,0.8,nan
446.428571429,4462.38747635,4462.38747635,nan,4462.38747635,nan,nan,nan,1,nan,50000,nan,nan,nan,2400342.14396,nan,nan,nan,nan,nan,100,2400342.14396,112,0.8,nan
409.836065574,4095.85210301,4095.85210301,nan,4095.85210301,nan,nan,nan,1,nan,50000,nan,nan,nan,1934023.06961,nan,nan,nan,nan,nan,100,1934023.06961,122,0.8,nan
342.465753425,3420.93256136,3420.93256136,nan,3420.93256136,nan,nan,nan,1,nan,50000,nan,nan,nan,3697742.09928,nan,nan,nan,nan,nan,100,3697742.09928,146,0.8,nan
446.428571429,4462.40651049,4462.40651049,nan,4462.40651049,nan,nan,nan,1,nan,50000,nan,nan,nan,1066844.74367,nan,nan,nan,nan,nan,100,1066844.74367,112,0.8,nan
337.837837838,3374.53919909,3374.53919909,nan,3374.53919909,nan,nan,nan,1,nan,50000,nan,nan,nan,5047512.98069,nan,nan,nan,nan,nan,100,5047512.98069,148,0.8,nan
454.545454545,4543.78706274,4543.78706274,nan,4543.78706274,nan,nan,nan,1,nan,50000,nan,nan,nan,978087.349598,nan,nan,nan,nan,nan,100,978087.349598,110,0.8,nan
373.134328358,3726.69989652,3726.69989652,nan,3726.69989652,nan,nan,nan,1,nan,50000,nan,nan,nan,3652523.74764,nan,nan,nan,nan,nan,100,3652523.74764,134,0.8,nan
500.0,4999.18584213,4999.18584213,nan,4999.18584213,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0221845949068,nan,nan,nan,nan,nan,100,0.0221845949068,100,0.8,nan
454.545454545,4543.80884594,4543.80884594,nan,4543.80884594,nan,nan,nan,1,nan,50000,nan,nan,nan,2074451.76028,nan,nan,nan,nan,nan,100,2074451.76028,110,0.8,nan
446.428571429,4462.38840308,4462.38840308,nan,4462.38840308,nan,nan,nan,1,nan,50000,nan,nan,nan,1943189.71771,nan,nan,nan,nan,nan,100,1943189.71771,112,0.8,nan
500.0,4999.16454411,4999.16454411,nan,4999.16454411,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0148204527896,nan,nan,nan,nan,nan,100,0.0148204527896,100,0.8,nan
403.225806452,4028.69669127,4028.69669127,nan,4028.69669127,nan,nan,nan,1,nan,50000,nan,nan,nan,3188712.33757,nan,nan,nan,nan,nan,100,3188712.33757,124,0.8,nan
337.837837838,3373.7196649,3373.7196649,nan,3373.7196649,nan,nan,nan,1,nan,50000,nan,nan,nan,3672331.77121,nan,nan,nan,nan,nan,100,3672331.77121,148,0.8,nan
454.545454545,4542.95316968,4542.95316968,nan,4542.95316968,nan,nan,nan,1,nan,50000,nan,nan,nan,709665.543345,nan,nan,nan,nan,nan,100,709665.543345,110,0.8,nan
446.428571429,4462.50962057,4462.50962057,nan,4462.50962057,nan,nan,nan,1,nan,50000,nan,nan,nan,1067641.2555,nan,nan,nan,nan,nan,100,1067641.2555,112,0.8,nan
446.428571429,4462.46707551,4462.46707551,nan,4462.46707551,nan,nan,nan,1,nan,50000,nan,nan,nan,1205830.91508,nan,nan,nan,nan,nan,100,1205830.91508,112,0.8,nan
416.666666667,4164.30846377,4164.30846377,nan,4164.30846377,nan,nan,nan,1,nan,50000,nan,nan,nan,3489132.32329,nan,nan,nan,nan,nan,100,3489132.32329,120,0.8,nan
500.0,4999.18054909,4999.18054909,nan,4999.18054909,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0195139619837,nan,nan,nan,nan,nan,100,0.0195139619837,100,0.8,nan
454.545454545,4542.80363503,4542.80363503,nan,4542.80363503,nan,nan,nan,1,nan,50000,nan,nan,nan,998344.453221,nan,nan,nan,nan,nan,100,998344.453221,110,0.8,nan
378.787878788,3783.16240126,3783.16240126,nan,3783.16240126,nan,nan,nan,1,nan,50000,nan,nan,nan,1647784.90996,nan,nan,nan,nan,nan,100,1647784.90996,132,0.8,nan
367.647058824,3673.17927983,3673.17927983,nan,3673.17927983,nan,nan,nan,1,nan,50000,nan,nan,nan,3923288.63042,nan,nan,nan,nan,nan,100,3923288.63042,136,0.8,nan
409.836065574,4095.88078268,4095.88078268,nan,4095.88078268,nan,nan,nan,1,nan,50000,nan,nan,nan,2860922.6138,nan,nan,nan,nan,nan,100,2860922.6138,122,0.8,nan
500.0,4999.16793813,4999.16793813,nan,4999.16793813,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0125877367528,nan,nan,nan,nan,nan,100,0.0125877367528,100,0.8,nan
328.947368421,3285.50469604,3285.50469604,nan,3285.50469604,nan,nan,nan,1,nan,50000,nan,nan,nan,4338631.11684,nan,nan,nan,nan,nan,100,4338631.11684,152,0.8,nan
446.428571429,4462.5102431,4462.5102431,nan,4462.5102431,nan,nan,nan,1,nan,50000,nan,nan,nan,2411217.78812,nan,nan,nan,nan,nan,100,2411217.78812,112,0.8,nan
500.0,4999.17495261,4999.17495261,nan,4999.17495261,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0071874702288,nan,nan,nan,nan,nan,100,0.0071874702288,100,0.8,nan
409.836065574,4095.84777688,4095.84777688,nan,4095.84777688,nan,nan,nan,1,nan,50000,nan,nan,nan,2407579.15625,nan,nan,nan,nan,nan,100,2407579.15625,122,0.8,nan
324.675324675,3242.68954726,3242.68954726,nan,3242.68954726,nan,nan,nan,1,nan,50000,nan,nan,nan,4816659.18799,nan,nan,nan,nan,nan,100,4816659.18799,154,0.8,nan
454.545454545,4543.72711104,4543.72711104,nan,4543.72711104,nan,nan,nan,1,nan,50000,nan,nan,nan,1933210.16744,nan,nan,nan,nan,nan,100,1933210.16744,110,0.8,nan
409.836065574,4095.90853851,4095.90853851,nan,4095.90853851,nan,nan,nan,1,nan,50000,nan,nan,nan,3367191.29321,nan,nan,nan,nan,nan,100,3367191.29321,122,0.8,nan
301.204819277,3007.52010203,3007.52010203,nan,3007.52010203,nan,nan,nan,1,nan,50000,nan,nan,nan,4585108.31069,nan,nan,nan,nan,nan,100,4585108.31069,166,0.8,nan
454.545454545,4543.82934015,4543.82934015,nan,4543.82934015,nan,nan,nan,1,nan,50000,nan,nan,nan,1650081.70449,nan,nan,nan,nan,nan,100,1650081.70449,110,0.8,nan
454.545454545,4543.77142053,4543.77142053,nan,4543.77142053,nan,nan,nan,1,nan,50000,nan,nan,nan,1379573.17867,nan,nan,nan,nan,nan,100,1379573.17867,110,0.8,nan
373.134328358,3728.15935453,3728.15935453,nan,3728.15935453,nan,nan,nan,1,nan,50000,nan,nan,nan,4761285.58098,nan,nan,nan,nan,nan,100,4761285.58098,134,0.8,nan
446.428571429,4462.51780952,4462.51780952,nan,4462.51780952,nan,nan,nan,1,nan,50000,nan,nan,nan,2400481.75723,nan,nan,nan,nan,nan,100,2400481.75723,112,0.8,nan
352.112676056,3517.58048773,3517.58048773,nan,3517.58048773,nan,nan,nan,1,nan,50000,nan,nan,nan,4783916.58031,nan,nan,nan,nan,nan,100,4783916.58031,142,0.8,nan
446.428571429,4461.38629777,4461.38629777,nan,4461.38629777,nan,nan,nan,1,nan,50000,nan,nan,nan,894899.391847,nan,nan,nan,nan,nan,100,894899.391847,112,0.8,nan
500.0,4999.17148041,4999.17148041,nan,4999.17148041,nan,nan,nan,1,nan,50000,nan,nan,nan,0.00662187942676,nan,nan,nan,nan,nan,100,0.00662187942676,100,0.8,nan
367.647058824,3673.15035785,3673.15035785,nan,3673.15035785,nan,nan,nan,1,nan,50000,nan,nan,nan,3793885.4936,nan,nan,nan,nan,nan,100,3793885.4936,136,0.8,nan
500.0,4999.15278414,4999.15278414,nan,4999.15278414,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0317452170829,nan,nan,nan,nan,nan,100,0.0317452170829,100,0.8,nan
367.647058824,3672.35311476,3672.35311476,nan,3672.35311476,nan,nan,nan,1,nan,50000,nan,nan,nan,3575637.35295,nan,nan,nan,nan,nan,100,3575637.35295,136,0.8,nan
378.787878788,3784.76698681,3784.76698681,nan,3784.76698681,nan,nan,nan,1,nan,50000,nan,nan,nan,4016948.0326,nan,nan,nan,nan,nan,100,4016948.0326,132,0.8,nan
454.545454545,4543.76507091,4543.76507091,nan,4543.76507091,nan,nan,nan,1,nan,50000,nan,nan,nan,2083529.23161,nan,nan,nan,nan,nan,100,2083529.23161,110,0.8,nan
409.836065574,4095.87551627,4095.87551627,nan,4095.87551627,nan,nan,nan,1,nan,50000,nan,nan,nan,2035299.49176,nan,nan,nan,nan,nan,100,2035299.49176,122,0.8,nan
446.428571429,4462.46736031,4462.46736031,nan,4462.46736031,nan,nan,nan,1,nan,50000,nan,nan,nan,2411171.40534,nan,nan,nan,nan,nan,100,2411171.40534,112,0.8,nan
446.428571429,4462.4882594,4462.4882594,nan,4462.4882594,nan,nan,nan,1,nan,50000,nan,nan,nan,2400450.76166,nan,nan,nan,nan,nan,100,2400450.76166,112,0.8,nan
416.666666667,4164.2826079,4164.2826079,nan,4164.2826079,nan,nan,nan,1,nan,50000,nan,nan,nan,3489088.80594,nan,nan,nan,nan,nan,100,3489088.80594,120,0.8,nan
409.836065574,4095.90259208,4095.90259208,nan,4095.90259208,nan,nan,nan,1,nan,50000,nan,nan,nan,2635464.12372,nan,nan,nan,nan,nan,100,2635464.12372,122,0.8,nan
454.545454545,4543.73622722,4543.73622722,nan,4543.73622722,nan,nan,nan,1,nan,50000,nan,nan,nan,1614351.44838,nan,nan,nan,nan,nan,100,1614351.44838,110,0.8,nan
500.0,4999.14382821,4999.14382821,nan,4999.14382821,nan,nan,nan,1,nan,50000,nan,nan,nan,0.00723224557996,nan,nan,nan,nan,nan,100,0.00723224557996,100,0.8,nan
454.545454545,4543.80142381,4543.80142381,nan,4543.80142381,nan,nan,nan,1,nan,50000,nan,nan,nan,1303825.50776,nan,nan,nan,nan,nan,100,1303825.50776,110,0.8,nan
409.836065574,4095.87079149,4095.87079149,nan,4095.87079149,nan,nan,nan,1,nan,50000,nan,nan,nan,2036960.02721,nan,nan,nan,nan,nan,100,2036960.02721,122,0.8,nan
367.647058824,3673.18419477,3673.18419477,nan,3673.18419477,nan,nan,nan,1,nan,50000,nan,nan,nan,3876094.06091,nan,nan,nan,nan,nan,100,3876094.06091,136,0.8,nan
373.134328358,3727.28447879,3727.28447879,nan,3727.28447879,nan,nan,nan,1,nan,50000,nan,nan,nan,3113862.12526,nan,nan,nan,nan,nan,100,3113862.12526,134,0.8,nan
500.0,4999.18497696,4999.18497696,nan,4999.18497696,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0158855798949,nan,nan,nan,nan,nan,100,0.0158855798949,100,0.8,nan
409.836065574,4095.03404815,4095.03404815,nan,4095.03404815,nan,nan,nan,1,nan,50000,nan,nan,nan,2621745.77222,nan,nan,nan,nan,nan,100,2621745.77222,122,0.8,nan
454.545454545,4543.7696664,4543.7696664,nan,4543.7696664,nan,nan,nan,1,nan,50000,nan,nan,nan,2074416.21164,nan,nan,nan,nan,nan,100,2074416.21164,110,0.8,nan
409.836065574,4095.87641891,4095.87641891,nan,4095.87641891,nan,nan,nan,1,nan,50000,nan,nan,nan,2849733.73543,nan,nan,nan,nan,nan,100,2849733.73543,122,0.8,nan
446.428571429,4462.47100314,4462.47100314,nan,4462.47100314,nan,nan,nan,1,nan,50000,nan,nan,nan,1746748.03165,nan,nan,nan,nan,nan,100,1746748.03165,112,0.8,nan
416.666666667,4164.25787176,4164.25787176,nan,4164.25787176,nan,nan,nan,1,nan,50000,nan,nan,nan,3210291.17037,nan,nan,nan,nan,nan,100,3210291.17037,120,0.8,nan
446.428571429,4462.40784779,4462.40784779,nan,4462.40784779,nan,nan,nan,1,nan,50000,nan,nan,nan,2336742.29639,nan,nan,nan,nan,nan,100,2336742.29639,112,0.8,nan
367.647058824,3673.27344485,3673.27344485,nan,3673.27344485,nan,nan,nan,1,nan,50000,nan,nan,nan,4609757.34379,nan,nan,nan,nan,nan,100,4609757.34379,136,0.8,nan
328.947368421,3284.85267983,3284.85267983,nan,3284.85267983,nan,nan,nan,1,nan,50000,nan,nan,nan,4321240.08555,nan,nan,nan,nan,nan,100,4321240.08555,152,0.8,nan
416.666666667,4164.30439661,4164.30439661,nan,4164.30439661,nan,nan,nan,1,nan,50000,nan,nan,nan,3489124.90174,nan,nan,nan,nan,nan,100,3489124.90174,120,0.8,nan
403.225806452,4029.68395264,4029.68395264,nan,4029.68395264,nan,nan,nan,1,nan,50000,nan,nan,nan,3890403.97406,nan,nan,nan,nan,nan,100,3890403.97406,124,0.8,nan
500.0,4999.15075301,4999.15075301,nan,4999.15075301,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0195637414627,nan,nan,nan,nan,nan,100,0.0195637414627,100,0.8,nan
409.836065574,4095.81419173,4095.81419173,nan,4095.81419173,nan,nan,nan,1,nan,50000,nan,nan,nan,2909225.4143,nan,nan,nan,nan,nan,100,2909225.4143,122,0.8,nan
324.675324675,3241.99792627,3241.99792627,nan,3241.99792627,nan,nan,nan,1,nan,50000,nan,nan,nan,4409889.60232,nan,nan,nan,nan,nan,100,4409889.60232,154,0.8,nan
446.428571429,4462.46592637,4462.46592637,nan,4462.46592637,nan,nan,nan,1,nan,50000,nan,nan,nan,2400425.51972,nan,nan,nan,nan,nan,100,2400425.51972,112,0.8,nan
454.545454545,4543.77057034,4543.77057034,nan,4543.77057034,nan,nan,nan,1,nan,50000,nan,nan,nan,1849786.87682,nan,nan,nan,nan,nan,100,1849786.87682,110,0.8,nan
454.545454545,4543.80675074,4543.80675074,nan,4543.80675074,nan,nan,nan,1,nan,50000,nan,nan,nan,2074450.10365,nan,nan,nan,nan,nan,100,2074450.10365,110,0.8,nan
409.836065574,4095.8614045,4095.8614045,nan,4095.8614045,nan,nan,nan,1,nan,50000,nan,nan,nan,2901032.39506,nan,nan,nan,nan,nan,100,2901032.39506,122,0.8,nan
454.545454545,4542.8960965,4542.8960965,nan,4542.8960965,nan,nan,nan,1,nan,50000,nan,nan,nan,942494.822594,nan,nan,nan,nan,nan,100,942494.822594,110,0.8,nan
446.428571429,4462.47766469,4462.47766469,nan,4462.47766469,nan,nan,nan,1,nan,50000,nan,nan,nan,1231333.82206,nan,nan,nan,nan,nan,100,1231333.82206,112,0.8,nan
373.134328358,3727.42335203,3727.42335203,nan,3727.42335203,nan,nan,nan,1,nan,50000,nan,nan,nan,3695283.91935,nan,nan,nan,nan,nan,100,3695283.91935,134,0.8,nan
297.619047619,2971.68233742,2971.68233742,nan,2971.68233742,nan,nan,nan,1,nan,50000,nan,nan,nan,4516317.12286,nan,nan,nan,nan,nan,100,4516317.12286,168,0.8,nan
500.0,4999.09506232,4999.09506232,nan,4999.09506232,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0214022363669,nan,nan,nan,nan,nan,100,0.0214022363669,100,0.8,nan
352.112676056,3517.52346453,3517.52346453,nan,3517.52346453,nan,nan,nan,1,nan,50000,nan,nan,nan,4226025.03289,nan,nan,nan,nan,nan,100,4226025.03289,142,0.8,nan
403.225806452,4029.65077476,4029.65077476,nan,4029.65077476,nan,nan,nan,1,nan,50000,nan,nan,nan,3919181.91798,nan,nan,nan,nan,nan,100,3919181.91798,124,0.8,nan
403.225806452,4029.6556499,4029.6556499,nan,4029.6556499,nan,nan,nan,1,nan,50000,nan,nan,nan,2667175.41465,nan,nan,nan,nan,nan,100,2667175.41465,124,0.8,nan
454.545454545,4543.78169064,4543.78169064,nan,4543.78169064,nan,nan,nan,1,nan,50000,nan,nan,nan,1123384.29203,nan,nan,nan,nan,nan,100,1123384.29203,110,0.8,nan
446.428571429,4462.509093,4462.509093,nan,4462.509093,nan,nan,nan,1,nan,50000,nan,nan,nan,1359063.56898,nan,nan,nan,nan,nan,100,1359063.56898,112,0.8,nan
378.787878788,3784.87979651,3784.87979651,nan,3784.87979651,nan,nan,nan,1,nan,50000,nan,nan,nan,4352333.39436,nan,nan,nan,nan,nan,100,4352333.39436,132,0.8,nan
409.836065574,4095.88886125,4095.88886125,nan,4095.88886125,nan,nan,nan,1,nan,50000,nan,nan,nan,3367136.19252,nan,nan,nan,nan,nan,100,3367136.19252,122,0.8,nan
500.0,4999.1903119,4999.1903119,nan,4999.1903119,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0114466042263,nan,nan,nan,nan,nan,100,0.0114466042263,100,0.8,nan
403.225806452,4029.61931216,4029.61931216,nan,4029.61931216,nan,nan,nan,1,nan,50000,nan,nan,nan,2924595.96259,nan,nan,nan,nan,nan,100,2924595.96259,124,0.8,nan
500.0,4999.15232436,4999.15232436,nan,4999.15232436,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0286417304683,nan,nan,nan,nan,nan,100,0.0286417304683,100,0.8,nan
409.836065574,4095.81683929,4095.81683929,nan,4095.81683929,nan,nan,nan,1,nan,50000,nan,nan,nan,2952168.35293,nan,nan,nan,nan,nan,100,2952168.35293,122,0.8,nan
416.666666667,4164.28134535,4164.28134535,nan,4164.28134535,nan,nan,nan,1,nan,50000,nan,nan,nan,3061287.73545,nan,nan,nan,nan,nan,100,3061287.73545,120,0.8,nan
347.222222222,3468.62206287,3468.62206287,nan,3468.62206287,nan,nan,nan,1,nan,50000,nan,nan,nan,4881388.92627,nan,nan,nan,nan,nan,100,4881388.92627,144,0.8,nan
454.545454545,4543.81714795,4543.81714795,nan,4543.81714795,nan,nan,nan,1,nan,50000,nan,nan,nan,2074458.33276,nan,nan,nan,nan,nan,100,2074458.33276,110,0.8,nan
347.222222222,3468.56066695,3468.56066695,nan,3468.56066695,nan,nan,nan,1,nan,50000,nan,nan,nan,3918671.95161,nan,nan,nan,nan,nan,100,3918671.95161,144,0.8,nan
409.836065574,4095.81122277,4095.81122277,nan,4095.81122277,nan,nan,nan,1,nan,50000,nan,nan,nan,2531333.93914,nan,nan,nan,nan,nan,100,2531333.93914,122,0.8,nan
454.545454545,4543.75176762,4543.75176762,nan,4543.75176762,nan,nan,nan,1,nan,50000,nan,nan,nan,2083517.7342,nan,nan,nan,nan,nan,100,2083517.7342,110,0.8,nan
342.465753425,3420.15795492,3420.15795492,nan,3420.15795492,nan,nan,nan,1,nan,50000,nan,nan,nan,3651523.78296,nan,nan,nan,nan,nan,100,3651523.78296,146,0.8,nan
409.836065574,4094.86692769,4094.86692769,nan,4094.86692769,nan,nan,nan,1,nan,50000,nan,nan,nan,1433656.21338,nan,nan,nan,nan,nan,100,1433656.21338,122,0.8,nan
500.0,4999.13387973,4999.13387973,nan,4999.13387973,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0107730253118,nan,nan,nan,nan,nan,100,0.0107730253118,100,0.8,nan
409.836065574,4095.8524715,4095.8524715,nan,4095.8524715,nan,nan,nan,1,nan,50000,nan,nan,nan,2704268.72926,nan,nan,nan,nan,nan,100,2704268.72926,122,0.8,nan
384.615384615,3843.18484224,3843.18484224,nan,3843.18484224,nan,nan,nan,1,nan,50000,nan,nan,nan,4054878.75744,nan,nan,nan,nan,nan,100,4054878.75744,130,0.8,nan
409.836065574,4095.84317482,4095.84317482,nan,4095.84317482,nan,nan,nan,1,nan,50000,nan,nan,nan,2696718.17374,nan,nan,nan,nan,nan,100,2696718.17374,122,0.8,nan
403.225806452,4029.66926189,4029.66926189,nan,4029.66926189,nan,nan,nan,1,nan,50000,nan,nan,nan,3009811.87439,nan,nan,nan,nan,nan,100,3009811.87439,124,0.8,nan
500.0,4999.13675704,4999.13675704,nan,4999.13675704,nan,nan,nan,1,nan,50000,nan,nan,nan,0.050787068603,nan,nan,nan,nan,nan,100,0.050787068603,100,0.8,nan
373.134328358,3728.11269823,3728.11269823,nan,3728.11269823,nan,nan,nan,1,nan,50000,nan,nan,nan,3494372.01501,nan,nan,nan,nan,nan,100,3494372.01501,134,0.8,nan
416.666666667,4164.34228844,4164.34228844,nan,4164.34228844,nan,nan,nan,1,nan,50000,nan,nan,nan,3497525.59843,nan,nan,nan,nan,nan,100,3497525.59843,120,0.8,nan
446.428571429,4462.45460267,4462.45460267,nan,4462.45460267,nan,nan,nan,1,nan,50000,nan,nan,nan,2400413.72906,nan,nan,nan,nan,nan,100,2400413.72906,112,0.8,nan
446.428571429,4462.4325196,4462.4325196,nan,4462.4325196,nan,nan,nan,1,nan,50000,nan,nan,nan,2411133.43866,nan,nan,nan,nan,nan,100,2411133.43866,112,0.8,nan
347.222222222,3468.55322237,3468.55322237,nan,3468.55322237,nan,nan,nan,1,nan,50000,nan,nan,nan,4015782.09373,nan,nan,nan,nan,nan,100,4015782.09373,144,0.8,nan
347.222222222,3468.61557214,3468.61557214,nan,3468.61557214,nan,nan,nan,1,nan,50000,nan,nan,nan,4300115.60186,nan,nan,nan,nan,nan,100,4300115.60186,144,0.8,nan
403.225806452,4029.67180417,4029.67180417,nan,4029.67180417,nan,nan,nan,1,nan,50000,nan,nan,nan,2721896.80563,nan,nan,nan,nan,nan,100,2721896.80563,124,0.8,nan
342.465753425,3420.91064674,3420.91064674,nan,3420.91064674,nan,nan,nan,1,nan,50000,nan,nan,nan,4947622.11518,nan,nan,nan,nan,nan,100,4947622.11518,146,0.8,nan
454.545454545,4543.75463721,4543.75463721,nan,4543.75463721,nan,nan,nan,1,nan,50000,nan,nan,nan,1793608.45005,nan,nan,nan,nan,nan,100,1793608.45005,110,0.8,nan
409.836065574,4095.88508398,4095.88508398,nan,4095.88508398,nan,nan,nan,1,nan,50000,nan,nan,nan,3547914.19441,nan,nan,nan,nan,nan,100,3547914.19441,122,0.8,nan
446.428571429,4462.47840499,4462.47840499,nan,4462.47840499,nan,nan,nan,1,nan,50000,nan,nan,nan,2400437.96879,nan,nan,nan,nan,nan,100,2400437.96879,112,0.8,nan
403.225806452,4029.65685036,4029.65685036,nan,4029.65685036,nan,nan,nan,1,nan,50000,nan,nan,nan,3152569.5791,nan,nan,nan,nan,nan,100,3152569.5791,124,0.8,nan
342.465753425,3420.09256711,3420.09256711,nan,3420.09256711,nan,nan,nan,1,nan,50000,nan,nan,nan,4188406.59851,nan,nan,nan,nan,nan,100,4188406.59851,146,0.8,nan
446.428571429,4462.51115267,4462.51115267,nan,4462.51115267,nan,nan,nan,1,nan,50000,nan,nan,nan,1082070.45193,nan,nan,nan,nan,nan,100,1082070.45193,112,0.8,nan
373.134328358,3727.21433759,3727.21433759,nan,3727.21433759,nan,nan,nan,1,nan,50000,nan,nan,nan,3827285.715,nan,nan,nan,nan,nan,100,3827285.715,134,0.8,nan
409.836065574,4095.0631634,4095.0631634,nan,4095.0631634,nan,nan,nan,1,nan,50000,nan,nan,nan,1154279.58145,nan,nan,nan,nan,nan,100,1154279.58145,122,0.8,nan
409.836065574,4095.89612039,4095.89612039,nan,4095.89612039,nan,nan,nan,1,nan,50000,nan,nan,nan,2426436.59195,nan,nan,nan,nan,nan,100,2426436.59195,122,0.8,nan
409.836065574,4095.86666207,4095.86666207,nan,4095.86666207,nan,nan,nan,1,nan,50000,nan,nan,nan,1812277.73206,nan,nan,nan,nan,nan,100,1812277.73206,122,0.8,nan
500.0,4999.1503546,4999.1503546,nan,4999.1503546,nan,nan,nan,1,nan,50000,nan,nan,nan,0.00581335219688,nan,nan,nan,nan,nan,100,0.00581335219688,100,0.8,nan
337.837837838,3374.58719852,3374.58719852,nan,3374.58719852,nan,nan,nan,1,nan,50000,nan,nan,nan,4588514.22543,nan,nan,nan,nan,nan,100,4588514.22543,148,0.8,nan
500.0,4999.19218625,4999.19218625,nan,4999.19218625,nan,nan,nan,1,nan,50000,nan,nan,nan,0.0069037391879,nan,nan,nan,nan,nan,100,0.0069037391879,100,0.8,nan
409.836065574,4094.87158777,4094.87158777,nan,4094.87158777,nan,nan,nan,1,nan,50000,nan,nan,nan,2435035.87607,nan,nan,nan,nan,nan,100,2435035.87607,122,0.8,nan
446.428571429,4461.38343934,4461.38343934,nan,4461.38343934,nan,nan,nan,1,nan,50000,nan,nan,nan,1171389.2239,nan,nan,nan,nan,nan,100,1171389.2239,112,0.8,nan
367.647058824,3673.20480965,3673.20480965,nan,3673.20480965,nan,nan,nan,1,nan,50000,nan,nan,nan,3763166.89616,nan,nan,nan,nan,nan,100,3763166.89616,136,0.8,nan
403.225806452,4029.7131895,4029.7131895,nan,4029.7131895,nan,nan,nan,1,nan,50000,nan,nan,nan,3928980.1435,nan,nan,nan,nan,nan,100,3928980.1435,124,0.8,nan
347.222222222,3467.70189775,3467.70189775,nan,3467.70189775,nan,nan,nan,1,nan,50000,nan,nan,nan,3304563.96335,nan,nan,nan,nan,nan,100,3304563.96335,144,0.8,nan
500.0,4999.12898298,4999.12898298,nan,4999.12898298,nan,nan,nan,1,nan,50000,nan,nan,nan,0.00534426681602,nan,nan,nan,nan,nan,100,0.00534426681602,100,0.8,nan
