BatchSize,MinVanillaIw,MaxVanillaIw,VarVanillaIw,AvgRet,Bound,AvgEpLen,J,ESSRenyi,AvgVanillaIw,VarNormIw,MinNormIw,MaxNormIw,IterType,AvgNormIw,VarRet,Delta,AvgDiscRet,VanillaAvgRet,VarJ,VarDiscRet,EpsThisIter,ESSClassic,eRenyi2
100,0.9992912,1.0008131,5.1169053e-08,4999.938649833476,3499.9395,500.0,4999.9395,100.0,0.9999765,5.11718e-12,0.009993147,0.010008367,1,0.010000002,0.0028854891163885904,0.1,4999.938649833476,4999.938649833476,0.0534442,0.0028854891163885904,100,99.99995422257282,1.0
100,0.99934304,1.0001528,1.7107668e-08,4999.927987983055,3499.9287,500.0,4999.9287,100.0,0.99999565,1.7107467e-12,0.009993474,0.010001572,1,0.01,0.005319154670114186,0.1,4999.927987983055,4999.927987983055,0.072555624,0.005319154670114186,100,99.99998855585942,1.0
100,0.9995395,1.0004834,2.8523132e-08,4999.946111064698,3499.9468,500.0,4999.947,100.0,1.0000249,2.8520248e-12,0.009995147,0.010004585,1,0.009999999,0.002634453890138469,0.1,4999.946111064698,4999.946111064698,0.051092204,0.002634453890138469,100,99.99999618539772,1.0
100,1.0,1.0,,4999.945920729946,3499.9465,500.0,4999.9463,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002539392643609251,0.1,4999.945920729946,4999.945920729946,0.050160363,0.002539392643609251,100,100.0,1.0
100,0.99978256,1.0003625,1.1017901e-08,4999.947390902711,3499.9482,500.0,4999.948,100.0,1.0000175,1.1017828e-12,0.009997651,0.01000345,1,0.01,0.0022845194629231777,0.1,4999.947390902711,4999.947390902711,0.0475721,0.0022845194629231777,100,99.99998474147927,1.0
100,1.0,1.0,,4999.9446844643435,3499.9448,500.0,4999.945,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0029228674656892775,0.1,4999.9446844643435,4999.9446844643435,0.053807575,0.0029228674656892775,100,100.0,1.0
100,1.0,1.0,,4999.939818836288,3499.94,500.0,4999.94,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0038772995614921022,0.1,4999.939818836288,4999.939818836288,0.06194851,0.0038772995614921022,100,100.0,1.0
100,1.0,1.0,,4999.941354371097,3499.9414,500.0,4999.9414,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0027838119774479865,0.1,4999.941354371097,4999.941354371097,0.05250563,0.0027838119774479865,100,100.0,1.0
100,0.9973673,1.0017061,7.563666e-07,4999.9454176919335,3499.9458,500.0,4999.9463,99.99995231630692,1.0000004,7.5636115e-11,0.009973669,0.010017057,1,0.01,0.003485946797973397,0.1,4999.9454176919335,4999.9454176919335,0.05873357,0.003485946797973397,100,99.99990463267295,1.0000005
100,1.0,1.0,,4999.94963649534,3499.9497,500.0,4999.9497,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0045994952072187295,0.1,4999.94963649534,4999.94963649534,0.067471385,0.0045994952072187295,100,100.0,1.0
100,1.0,1.0,,4999.948121195106,3499.9485,500.0,4999.948,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0019344993812490186,0.1,4999.948121195106,4999.948121195106,0.043758307,0.0019344993812490186,100,100.0,1.0
100,0.9972893,1.0008216,4.417191e-07,4999.941830659733,3499.9421,500.0,4999.9424,99.99997615814777,0.99998474,4.4173325e-11,0.009973045,0.010008369,1,0.01,0.005801253314400516,0.1,4999.941830659733,4999.941830659733,0.07572937,0.005801253314400516,100,99.99996185245617,1.0000002
100,1.0,1.0,,4999.94321958084,3499.9434,500.0,4999.9434,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0038734377749445703,0.1,4999.94321958084,4999.94321958084,0.061903257,0.0038734377749445703,100,100.0,1.0
100,1.0,1.0,,4999.948177439515,3499.9485,500.0,4999.948,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0025324142015762715,0.1,4999.948177439515,4999.948177439515,0.050072454,0.0025324142015762715,100,100.0,1.0
100,0.99988604,1.0000335,7.287843e-10,4999.9419441849905,3499.9424,500.0,4999.9424,100.0,0.99999815,7.2892816e-14,0.009998878,0.010000354,1,0.009999999,0.004739917323533951,0.1,4999.9419441849905,4999.9419441849905,0.06850985,0.004739917323533951,100,100.00001525881875,1.0
100,0.632029,1.3145372,0.013918653,4899.943647806513,3412.6675,490.02,4923.6367,98.55332837156189,0.99742943,1.3990488e-06,0.0063365786,0.01317925,1,0.01,494938.11485456675,0.1,4899.943647806513,4899.943647806513,544.2973,494938.11485456675,100,98.6338597239508,1.0146791
100,1.0,1.0,,4999.939753221813,3499.9402,500.0,4999.94,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004277321458991518,0.1,4999.939753221813,4999.939753221813,0.06505585,0.004277321458991518,100,100.0,1.0
100,0.9997483,1.0002513,7.534927e-09,4999.942036212175,3499.9424,500.0,4999.9424,100.0,0.9999891,7.5360286e-13,0.009997592,0.010002622,1,0.010000002,0.0031037057847094203,0.1,4999.942036212175,4999.942036212175,0.055422116,0.0031037057847094203,100,99.99999237052266,1.0
100,0.9989952,1.000652,8.179396e-08,4999.944919138996,3499.9453,500.0,4999.9453,99.99998807907247,0.9999757,8.180002e-12,0.009990195,0.010006763,1,0.01,0.0039666769308297194,0.1,4999.944919138996,4999.944919138996,0.06267521,0.0039666769308297194,100,99.99999618521,1.0000001
100,1.0,1.0,,4999.953996486655,3499.954,500.0,4999.954,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0021943443317009033,0.1,4999.953996486655,4999.953996486655,0.04658794,0.0021943443317009033,100,100.0,1.0
100,1.0,1.0,,4999.943963945482,3499.9443,500.0,4999.9443,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0032465309282561777,0.1,4999.943963945482,4999.943963945482,0.056713168,0.0032465309282561777,100,100.0,1.0
100,0.551563,1.1625559,0.010244492,4949.949693150315,3456.0166,495.01,4961.437,99.28112796395651,0.9992708,1.025945e-06,0.005519655,0.011634043,1,0.01,249994.92158299417,0.1,4949.949693150315,4949.949693150315,384.09406,249994.92158299417,100,98.99449883028775,1.0072408
100,0.99973696,1.0002154,8.217435e-09,4999.94539095421,3499.9458,500.0,4999.946,100.0,0.99999756,8.2180237e-13,0.009997394,0.010002178,1,0.01,0.0031488215809432887,0.1,4999.94539095421,4999.94539095421,0.055844538,0.0031488215809432887,100,100.00000762941359,1.0
100,0.9995589,1.0004375,2.075591e-08,4999.948530740907,3499.9487,500.0,4999.9487,100.0,1.0000026,2.0756851e-12,0.009995563,0.010004349,1,0.010000002,0.0021089658998373053,0.1,4999.948530740907,4999.948530740907,0.045672208,0.0021089658998373053,100,99.99998474125226,1.0
100,0.99890506,1.0005146,9.9344476e-08,4999.950401292191,3499.951,500.0,4999.9507,99.99998807907247,0.9999513,9.935409e-12,0.009989537,0.010005633,1,0.01,0.0037858275687772816,0.1,4999.950401292191,4999.950401292191,0.061194126,0.0037858275687772816,100,99.99999237023452,1.0000001
100,1.0,1.0,,4999.949947935033,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002954812088444626,0.1,4999.949947935033,4999.949947935033,0.05408199,0.002954812088444626,100,100.0,1.0
100,0.99966246,1.0014215,4.2135373e-08,4999.941389888061,3499.942,500.0,4999.942,100.0,0.99999046,4.2136923e-12,0.00999672,0.0100143105,1,0.01,0.004295165552161539,0.1,4999.941389888061,4999.941389888061,0.06524182,0.004295165552161539,100,100.0,1.0
100,0.99671346,1.0020522,4.950357e-07,4999.944680093406,3499.9453,500.0,4999.9453,99.99997615814777,1.000102,4.9492837e-11,0.009966117,0.010019499,1,0.01,0.0036799573452011756,0.1,4999.944680093406,4999.944680093406,0.060285147,0.0036799573452011756,100,99.99996948554382,1.0000002
100,1.0,1.0,,4999.945431824992,3499.9456,500.0,4999.9453,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004227711732699948,0.1,4999.945431824992,4999.945431824992,0.0646932,0.004227711732699948,100,100.0,1.0
100,1.0,1.0,,4999.94613324626,3499.9463,500.0,4999.9463,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.00354999284728032,0.1,4999.94613324626,4999.94613324626,0.059287217,0.00354999284728032,100,100.0,1.0
100,1.0,1.0,,4999.948913389569,3499.9487,500.0,4999.9487,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0030071312480725357,0.1,4999.948913389569,4999.948913389569,0.05455299,0.0030071312480725357,100,100.0,1.0
100,1.0,1.0,,4999.936768357901,3499.937,500.0,4999.937,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003843256018308081,0.1,4999.936768357901,4999.936768357901,0.06168444,0.003843256018308081,100,100.0,1.0
100,0.5975752,1.1605068,0.0066032326,4926.514803972195,3432.8967,492.68,4937.564,99.38059856477237,1.0097448,6.4763975e-07,0.005918082,0.011493072,1,0.010000002,302468.62823757983,0.1,4926.514803972195,4926.514803972195,501.56787,302468.62823757983,100,99.36289450157521,1.0062326
100,0.99967545,1.0003814,1.1524638e-08,4999.95159387776,3499.9521,500.0,4999.952,100.0,1.0000043,1.152425e-12,0.009996712,0.010003771,1,0.010000002,0.0023982795924083282,0.1,4999.95159387776,4999.95159387776,0.048739858,0.0023982795924083282,100,99.99999618531915,1.0
100,1.0,1.0,,4999.937672560278,3499.938,500.0,4999.938,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.00376015654672758,0.1,4999.937672560278,4999.937672560278,0.061016366,0.00376015654672758,100,100.0,1.0
100,1.0,1.0,,4999.940199960695,3499.9404,500.0,4999.9404,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003572685932478773,0.1,4999.940199960695,4999.940199960695,0.059488952,0.003572685932478773,100,100.0,1.0
100,1.0,1.0,,4999.950605103955,3499.9507,500.0,4999.9507,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0020782843167427467,0.1,4999.950605103955,4999.950605103955,0.045352153,0.0020782843167427467,100,100.0,1.0
100,1.0,1.0,,4999.939705768699,3499.94,500.0,4999.94,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0031891693239069893,0.1,4999.939705768699,4999.939705768699,0.05617686,0.0031891693239069893,100,100.0,1.0
100,1.0,1.0,,4999.944785991435,3499.945,500.0,4999.945,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003016104449807483,0.1,4999.944785991435,4999.944785991435,0.05463817,0.003016104449807483,100,100.0,1.0
100,1.0,1.0,,4999.954654777842,3499.9546,500.0,4999.9546,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002640833585661754,0.1,4999.954654777842,4999.954654777842,0.051129784,0.002640833585661754,100,100.0,1.0
100,1.0,1.0,,4999.931059070097,3499.9312,500.0,4999.931,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.010526740032148301,0.1,4999.931059070097,4999.931059070097,0.10209272,0.010526740032148301,100,100.0,1.0
100,1.0,1.0,,4999.945769110864,3499.9458,500.0,4999.946,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002275911737471173,0.1,4999.945769110864,4999.945769110864,0.047477815,0.002275911737471173,100,100.0,1.0
100,0.9963024,1.0020287,1.6918343e-06,4999.942341049107,3499.9421,500.0,4999.943,99.99990463265931,0.9998807,1.6922408e-10,0.009964213,0.010021483,1,0.01,0.004599126107996614,0.1,4999.942341049107,4999.942341049107,0.06741463,0.004599126107996614,100,99.99984357893085,1.000001
100,0.84019154,1.1705174,0.00459695,4949.941678174306,3452.979,495.01,4955.762,99.62993037693323,1.0092973,4.512649e-07,0.008324521,0.011597351,1,0.01,249994.1122859975,0.1,4949.941678174306,4949.941678174306,440.10657,249994.1122859975,100,99.55521421840535,1.0037144
100,1.0,1.0,,4999.939871209177,3499.94,500.0,4999.94,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003703479666713281,0.1,4999.939871209177,4999.939871209177,0.060578562,0.003703479666713281,100,100.0,1.0
100,1.0,1.0,,4999.947906576201,3499.9482,500.0,4999.948,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0027187010855601293,0.1,4999.947906576201,4999.947906576201,0.051859237,0.0027187010855601293,100,100.0,1.0
100,0.9995371,1.0003759,2.4421345e-08,4999.945775793549,3499.9463,500.0,4999.9463,100.0,0.9999972,2.4420925e-12,0.009995399,0.0100037865,1,0.01,0.0032267376684685205,0.1,4999.945775793549,4999.945775793549,0.0565299,0.0032267376684685205,100,100.0000076294165,1.0
100,1.0,1.0,,4999.943039044202,3499.943,500.0,4999.943,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004329385600655892,0.1,4999.943039044202,4999.943039044202,0.06547254,0.004329385600655892,100,100.0,1.0
100,1.0,1.0,,4999.94977619989,3499.9497,500.0,4999.9497,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0026301205107402323,0.1,4999.94977619989,4999.94977619989,0.0510288,0.0026301205107402323,100,100.0,1.0
100,0.997852,1.0031888,9.3992327e-07,4999.950606161707,3499.9507,500.0,4999.951,99.99995231630692,1.0001544,9.3963615e-11,0.009976979,0.0100303395,1,0.01,0.003126454148140145,0.1,4999.950606161707,4999.950606161707,0.05560675,0.003126454148140145,100,99.99992753198178,1.0000005
100,1.0,1.0,,4999.945427375521,3499.9458,500.0,4999.946,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.005406357249611019,0.1,4999.945427375521,4999.945427375521,0.0731622,0.005406357249611019,100,100.0,1.0
100,0.9991923,1.0005002,7.784506e-08,4999.948895129321,3499.9497,500.0,4999.9497,99.99998807907247,1.0000179,7.784433e-12,0.009991744,0.010004823,1,0.01,0.002487149025970122,0.1,4999.948895129321,4999.948895129321,0.049629807,0.002487149025970122,100,100.0,1.0000001
100,0.99840134,1.0004208,8.672828e-08,4999.93912129968,3499.9395,500.0,4999.9395,99.99998807907247,1.0000007,8.673074e-12,0.009984006,0.010004201,1,0.010000002,0.0038374049362761686,0.1,4999.93912129968,4999.93912129968,0.061598197,0.0038374049362761686,100,99.99996566775702,1.0000001
100,0.99951565,1.0005049,3.600003e-08,4999.947079985268,3499.9478,500.0,4999.9478,100.0,0.99998426,3.600429e-12,0.009995313,0.010005206,1,0.01,0.004203955651430923,0.1,4999.947079985268,4999.947079985268,0.064525336,0.004203955651430923,100,99.99998474097286,1.0
100,0.99916875,1.000434,4.430203e-08,4999.94720555884,3499.9478,500.0,4999.9478,100.0,0.99999857,4.4302058e-12,0.009991702,0.010004355,1,0.01,0.004160925711452346,0.1,4999.94720555884,4999.94720555884,0.06416927,0.004160925711452346,100,100.00001525881292,1.0
100,1.0,1.0,,4999.950523458741,3499.951,500.0,4999.9507,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.006171915217655254,0.1,4999.950523458741,4999.950523458741,0.07815839,0.006171915217655254,100,100.0,1.0
100,0.9966282,1.0012339,7.960801e-07,4999.936416306972,3499.937,500.0,4999.937,99.99996423722592,0.99993306,7.961887e-11,0.009966949,0.010013009,1,0.01,0.0034430643566533354,0.1,4999.936416306972,4999.936416306972,0.058356237,0.0034430643566533354,100,99.99991225614971,1.0000004
100,1.0,1.0,,4999.949723957553,3499.9497,500.0,4999.9497,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002805385161688133,0.1,4999.949723957553,4999.949723957553,0.05270681,0.002805385161688133,100,100.0,1.0
100,1.0,1.0,,4999.956206433583,3499.9568,500.0,4999.9565,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.00264540001409211,0.1,4999.956206433583,4999.956206433583,0.051158898,0.00264540001409211,100,100.0,1.0
100,0.99904513,1.0009978,1.15584996e-07,4999.947971062782,3499.9485,500.0,4999.948,99.99998807907247,1.0000174,1.1557987e-11,0.009990278,0.010009804,1,0.01,0.0037150657381763595,0.1,4999.947971062782,4999.947971062782,0.06062484,0.0037150657381763595,100,100.00000762926226,1.0000001
100,1.0,1.0,,4999.942546685662,3499.9424,500.0,4999.9424,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0033618840221356734,0.1,4999.942546685662,4999.942546685662,0.05769745,0.0033618840221356734,100,100.0,1.0
100,0.99919575,1.000723,1.1529432e-07,4999.947630776763,3499.9482,500.0,4999.948,99.99998807907247,0.99998635,1.1529675e-11,0.009992094,0.010007367,1,0.01,0.003470695014164142,0.1,4999.947630776763,4999.947630776763,0.058611684,0.003470695014164142,100,99.99997711150776,1.0000001
100,1.0,1.0,,4999.941970225408,3499.9421,500.0,4999.942,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0030644155991584546,0.1,4999.941970225408,4999.941970225408,0.0550707,0.0030644155991584546,100,100.0,1.0
100,1.0,1.0,,4999.906996229582,3499.9072,500.0,4999.907,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.12110533396049472,0.1,4999.906996229582,4999.906996229582,0.34627378,0.12110533396049472,100,100.0,1.0
100,0.99684834,1.0004892,2.7857507e-07,4999.93509830873,3499.936,500.0,4999.936,99.99998807907247,0.9999918,2.7857962e-11,0.009968566,0.010004975,1,0.01,0.003890258586221383,0.1,4999.93509830873,4999.93509830873,0.06202911,0.003890258586221383,100,99.99999237054304,1.0000001
100,1.0,1.0,,4999.940209116288,3499.9404,500.0,4999.9404,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.005018038487118501,0.1,4999.940209116288,4999.940209116288,0.07048258,0.005018038487118501,100,100.0,1.0
100,1.0,1.0,,4999.941249615891,3499.9414,500.0,4999.9414,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0029757177342122406,0.1,4999.941249615891,4999.941249615891,0.054286357,0.0029757177342122406,100,100.0,1.0
100,0.99937624,1.0002158,2.5603779e-08,4999.94004543366,3499.9404,500.0,4999.9404,100.0,1.0000064,2.5603822e-12,0.0099936975,0.010002092,1,0.01,0.0028778557837852077,0.1,4999.94004543366,4999.94004543366,0.053372458,0.0028778557837852077,100,100.0,1.0
100,0.99960583,1.0000845,7.938689e-09,4999.944156321999,3499.9443,500.0,4999.9443,100.0,0.9999935,7.938671e-13,0.009996124,0.01000091,1,0.01,0.0028401879033443014,0.1,4999.944156321999,4999.944156321999,0.05303896,0.0028401879033443014,100,100.0,1.0
100,0.99838483,1.0007385,1.2668322e-07,4999.942545905513,3499.9436,500.0,4999.9434,100.0,0.99999464,1.2668821e-11,0.009983902,0.010007438,1,0.010000002,0.004995064498583908,0.1,4999.942545905513,4999.942545905513,0.07026016,0.004995064498583908,100,99.99998092641454,1.0
100,1.0,1.0,,4999.94630704887,3499.9463,500.0,4999.9463,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002736371553196616,0.1,4999.94630704887,4999.94630704887,0.05206516,0.002736371553196616,100,100.0,1.0
100,1.0,1.0,,4999.938729882386,3499.939,500.0,4999.939,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004810971735675772,0.1,4999.938729882386,4999.938729882386,0.069022715,0.004810971735675772,100,100.0,1.0
100,1.0,1.0,,4999.940736996319,3499.941,500.0,4999.941,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004227842659359489,0.1,4999.940736996319,4999.940736996319,0.06470434,0.004227842659359489,100,100.0,1.0
100,1.0,1.0,,4999.9478114541325,3499.9482,500.0,4999.948,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0035191790815360907,0.1,4999.9478114541325,4999.9478114541325,0.059020054,0.0035191790815360907,100,100.0,1.0
100,1.0,1.0,,4999.942584012232,3499.9429,500.0,4999.943,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.005219251162588949,0.1,4999.942584012232,4999.942584012232,0.07189705,0.005219251162588949,100,100.0,1.0
100,0.29331735,1.0839672,0.012769525,4971.935584157869,3486.0098,497.21,4991.7437,99.23980813134858,1.0012912,1.273661e-06,0.002929391,0.010825694,1,0.010000002,78466.9566755565,0.1,4971.935584157869,4971.935584157869,82.23302,78466.9566755565,100,98.75477605355857,1.0076602
100,1.0,1.0,,4999.945133013116,3499.9453,500.0,4999.9453,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0037170435701672625,0.1,4999.945133013116,4999.945133013116,0.060664617,0.0037170435701672625,100,100.0,1.0
100,1.0,1.0,,4999.949085048911,3499.9492,500.0,4999.949,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002879849770838617,0.1,4999.949085048911,4999.949085048911,0.053400915,0.002879849770838617,100,100.0,1.0
100,0.9996807,1.0001763,9.846252e-09,4999.945621788757,3499.9463,500.0,4999.9463,100.0,1.0000046,9.844999e-13,0.009996761,0.010001716,1,0.01,0.0025706963076744223,0.1,4999.945621788757,4999.945621788757,0.05044483,0.0025706963076744223,100,100.0000152587198,1.0
100,0.9978634,1.0027359,8.5413313e-07,4999.9406447868505,3499.941,500.0,4999.9414,99.99994039539075,1.0000398,8.5405696e-11,0.009978237,0.010026959,1,0.010000002,0.0033991030666816924,0.1,4999.9406447868505,4999.9406447868505,0.057977326,0.0033991030666816924,100,99.99987793466056,1.0000006
100,0.70468706,1.14174,0.0065396875,4949.952199714141,3455.4717,495.01,4960.5977,99.32001269233866,0.99276876,6.635303e-07,0.0070981993,0.011500563,1,0.01,249995.1742088643,0.1,4949.952199714141,4949.952199714141,392.42316,249995.1742088643,100,99.34738064065901,1.0068464
100,1.0,1.0,,4999.943491941543,3499.9434,500.0,4999.9434,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.005464849657366308,0.1,4999.943491941543,4999.943491941543,0.0735713,0.005464849657366308,100,100.0,1.0
100,1.0,1.0,,4999.942174685117,3499.9426,500.0,4999.9424,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002987602063214875,0.1,4999.942174685117,4999.942174685117,0.05439692,0.002987602063214875,100,100.0,1.0
100,1.0,1.0,,4999.947348739516,3499.948,500.0,4999.9478,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0028418605943477137,0.1,4999.947348739516,4999.947348739516,0.053044382,0.0028418605943477137,100,100.0,1.0
100,0.9992545,1.0005286,7.087328e-08,4999.952144532247,3499.9521,500.0,4999.952,100.0,1.0000106,7.0873524e-12,0.009992439,0.01000518,1,0.010000003,0.004033968630809565,0.1,4999.952144532247,4999.952144532247,0.063159175,0.004033968630809565,100,99.99996566809753,1.0
100,1.0,1.0,,4999.949958800875,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002888893102570957,0.1,4999.949958800875,4999.949958800875,0.053472634,0.002888893102570957,100,100.0,1.0
100,0.9992625,1.000625,8.6635886e-08,4999.958265430691,3499.9592,500.0,4999.959,99.99998807907247,1.0000393,8.663002e-12,0.009992233,0.010005857,1,0.010000002,0.0023665735793348807,0.1,4999.958265430691,4999.958265430691,0.048379846,0.0023665735793348807,100,99.99996185453705,1.0000001
100,1.0,1.0,,4999.950961057975,3499.9512,500.0,4999.951,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003126660566937802,0.1,4999.950961057975,4999.950961057975,0.055641398,0.003126660566937802,100,100.0,1.0
100,1.0,1.0,,4999.946713359214,3499.9468,500.0,4999.947,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0032619046175269505,0.1,4999.946713359214,4999.946713359214,0.056828406,0.0032619046175269505,100,100.0,1.0
100,0.9996765,1.0004096,1.1638807e-08,4999.952683567224,3499.9531,500.0,4999.953,100.0,1.0000098,1.1638146e-12,0.0099966675,0.010003998,1,0.01,0.0029265707433581223,0.1,4999.952683567224,4999.952683567224,0.053822424,0.0029265707433581223,100,100.00000762932046,1.0
100,1.0,1.0,,4999.949575814107,3499.9492,500.0,4999.949,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0032194578580636434,0.1,4999.949575814107,4999.949575814107,0.056451626,0.0032194578580636434,100,100.0,1.0
100,0.9940164,1.0019052,1.5098055e-06,4999.943130492725,3499.9434,500.0,4999.944,99.99994039539075,0.99986887,1.510204e-10,0.009941468,0.010020366,1,0.009999999,0.0029367324521873974,0.1,4999.943130492725,4999.943130492725,0.053888284,0.0029367324521873974,100,99.99986265302694,1.0000006
100,1.0,1.0,,4999.9471136196735,3499.9475,500.0,4999.9473,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003467065508664697,0.1,4999.9471136196735,4999.9471136196735,0.058570858,0.003467065508664697,100,100.0,1.0
100,0.99944866,1.0004253,3.1068843e-08,4999.959243092438,3499.96,500.0,4999.96,100.0,0.99999785,3.1069448e-12,0.009994508,0.010004275,1,0.01,0.0016284138394884044,0.1,4999.959243092438,4999.959243092438,0.04016069,0.0016284138394884044,100,99.99999237058961,1.0
100,1.0,1.0,,4999.934034308383,3499.9343,500.0,4999.934,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004661642488511077,0.1,4999.934034308383,4999.934034308383,0.067915566,0.004661642488511077,100,100.0,1.0
100,0.99983895,1.0001979,3.840351e-09,4999.945230409965,3499.9453,500.0,4999.9453,100.0,1.0000045,3.8407079e-13,0.009998344,0.010001933,1,0.01,0.003644308026270088,0.1,4999.945230409965,4999.945230409965,0.06007122,0.003644308026270088,100,100.0,1.0
100,0.99938405,1.0009178,5.1689128e-08,4999.946047571899,3499.9463,500.0,4999.9463,100.0,1.0000223,5.168711e-12,0.009993617,0.010008955,1,0.01,0.002544048333606443,0.1,4999.946047571899,4999.946047571899,0.05017839,0.002544048333606443,100,99.99999237077587,1.0
100,0.9984546,1.0005361,1.0023293e-07,4999.934090218315,3499.9346,500.0,4999.9346,100.0,0.9999476,1.0024637e-11,0.009985069,0.010005886,1,0.01,0.003476003124544457,0.1,4999.934090218315,4999.934090218315,0.05865281,0.003476003124544457,100,99.99996948082924,1.0
100,1.0,1.0,,4999.945742446606,3499.9458,500.0,4999.946,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002701726524167196,0.1,4999.945742446606,4999.945742446606,0.051714726,0.002701726524167196,100,100.0,1.0
100,0.9986821,1.0009404,2.2659526e-07,4999.937957338938,3499.9385,500.0,4999.9385,99.99998807907247,0.9999781,2.2660304e-11,0.0099870395,0.010009623,1,0.010000002,0.002946614404112373,0.1,4999.937957338938,4999.937957338938,0.05401782,0.002946614404112373,100,99.9999504078681,1.0000001
100,0.8224957,1.0259383,0.0008348545,4996.039166215266,3496.418,499.62,4996.7295,99.958472814827,0.9992731,8.360694e-08,0.0082309395,0.010266845,1,0.01,1521.3272557550088,0.1,4996.039166215266,4996.039166215266,32.000385,1521.3272557550088,100,99.91731524037678,1.0004154
100,0.9997579,1.00016,5.6042344e-09,4999.956546160543,3499.957,500.0,4999.957,100.0,0.9999901,5.604256e-13,0.009997678,0.010001699,1,0.01,0.0026682367840565185,0.1,4999.956546160543,4999.956546160543,0.051422343,0.0026682367840565185,100,100.0,1.0
100,1.0,1.0,,4999.949906808652,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0027971616618177038,0.1,4999.949906808652,4999.949906808652,0.052619413,0.0027971616618177038,100,100.0,1.0
100,1.0,1.0,,4999.939520832144,3499.9397,500.0,4999.9395,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003300049707180617,0.1,4999.939520832144,4999.939520832144,0.05716923,0.003300049707180617,100,100.0,1.0
