VarianceInit,StdIW,J_sample_variance,MinIW,Bound,OptimizationReturnMean,MeanIW,InitialReturnStd,ESSRenyi,InitialReturnMin,StdIWNorm,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,MinIWNorm,OptimizationReturnMin,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnMean,EmpiricalD2,ESSClassic,LearnableVariance,OptimizationReturnMax,EpRewMean,TimeElapsed,InitialBound,ReturnStepMax,EpThisIter,InitialReturnMax,MaxIWNorm,Weights,MeanIWNorm,EpisodesSoFar,Iteration
-1,1.1810434,1710872.6,0.20149301,801.8439,983.89526,1.2137588,417.91718,71.0069,424.89026,0.011810433,153.75,1714.273,9.359914,0.0020149301,,0.18627262,8.727501,2621303,1408.7853,1.4083139,51.365852,True,2137.9888,1408.7854196649535,10072.297597169876,639.9217,9.359914,100,2562.8792,0.087275006,[-3.552e-02  3.289e-01 -4.676e-01  9.332e-03 -2.353e-02  1.606e-02 -3.535e-01 -1.007e+00  1.221e-04  0.000e+00  0.000e+00 -1.229e+00],0.012137589,26200,262
-1,0.23271866,478128.88,0.52864903,663.28564,969.92413,1.0414187,387.88202,94.91883,460.89377,0.0023271865,155.96,1487.2357,9.35997,0.00528649,,0.18509457,1.8942779,2636899,1430.818,1.0535318,95.24392,True,2214.9197,1430.8179738064823,10143.702121019363,628.074,9.35997,100,2675.8135,0.018942779,[-0.035  0.33  -0.468  0.011 -0.022  0.018 -0.348 -1.01  -0.004  0.  0.    -1.233],0.010414187,26300,263
-1,0.22012024,383676.12,0.51379144,629.87463,961.58594,1.0192251,393.84988,96.215965,377.01425,0.0022012023,145.82,1382.8909,9.359901,0.0051379143,,0.18430074,2.0188627,2651481,1338.6003,1.0393286,95.543625,True,2085.0913,1338.6002616388778,10201.78930091858,599.9686,9.359901,100,2462.1055,0.020188626,[-0.036  0.331 -0.469  0.01  -0.023  0.02  -0.347 -1.01  -0.004  0.  0.    -1.234],0.01019225,26400,264
-1,0.31282833,577591.4,0.38010418,554.6843,1097.0125,1.0807122,404.24396,91.6635,321.3286,0.0031282832,154.4,1564.1255,9.359892,0.0038010417,,0.18314603,2.2753525,2666921,1418.3411,1.0909468,92.26879,True,2900.1702,1418.3410999483747,10270.727252721786,451.89148,9.359892,100,3221.4988,0.022753524,[-0.034  0.33  -0.469  0.01  -0.022  0.017 -0.349 -1.008 -0.004  0.  0.    -1.235],0.010807122,26500,265
-1,0.1874125,349170.1,0.6767235,468.3117,1084.5837,1.0143424,407.02158,97.338,311.75714,0.001874125,152.05,1422.4852,9.359995,0.0067672348,,0.18389724,1.6789017,2682126,1396.341,1.027348,96.69897,True,2826.2024,1396.3409007089604,10337.88479065895,454.95306,9.359995,100,3137.9595,0.016789017,[-3.129e-02  3.290e-01 -4.683e-01  1.097e-02 -2.142e-02  1.538e-02 -3.493e-01 -1.004e+00 -8.512e-04  0.000e+00  0.000e+00 -1.236e+00],0.010143424,26600,266
-1,0.38072124,698022.3,0.20414458,585.9054,1070.832,1.0638115,421.5248,90.79659,368.26514,0.003807212,156.96,1539.4498,9.359958,0.0020414458,,0.1847385,2.860537,2697822,1439.0972,1.101363,88.64612,True,2660.4224,1439.0971326860695,10386.241450548172,530.49084,9.359958,100,3028.6875,0.02860537,[-3.206e-02  3.288e-01 -4.685e-01  1.205e-02 -2.058e-02  1.550e-02 -3.489e-01 -1.002e+00  2.743e-04  0.000e+00  0.000e+00 -1.235e+00],0.010638115,26700,267
-1,0.4008759,846213.56,0.29428643,777.3182,1150.4108,1.0885566,479.33466,89.89922,366.75903,0.004008759,164.98,1685.5233,9.359927,0.0029428643,,0.1870641,2.7850113,2714320,1517.1698,1.1123567,88.05777,True,2503.6294,1517.169742902359,10442.736667394638,656.05334,9.359927,100,2870.3884,0.027850112,[-0.035  0.331 -0.47   0.011 -0.021  0.018 -0.349 -1.003 -0.002  0.  0.    -1.234],0.010885566,26800,268
-1,0.69635236,1419784.6,0.3912381,869.58984,1091.9982,1.2055001,451.06622,76.619545,303.35562,0.0069635236,151.98,1718.8864,9.359945,0.003912381,,0.18785219,3.915149,2729518,1395.3538,1.30515,74.98078,True,2174.682,1395.353752638167,10506.102128267288,651.9424,9.359945,100,2478.0376,0.03915149,[-0.036  0.334 -0.472  0.013 -0.019  0.016 -0.354 -1.004 -0.006  0.  0.    -1.232],0.012055001,26900,269
-1,5.6294093,251425250.0,0.103466295,1173.0216,812.878,1.4240012,433.13934,27.880932,595.0142,0.056294087,153.43,3092.8591,9.359963,0.001034663,,0.18511836,57.067745,2744861,1407.8922,3.5866807,6.013932,True,2784.0535,1407.8921684780676,10568.8960750103,394.17188,9.359963,100,3379.0676,0.57067746,[-3.593e-02  3.366e-01 -4.730e-01  1.493e-02 -1.764e-02  1.709e-02 -3.501e-01 -1.013e+00  6.025e-04  0.000e+00  0.000e+00 -1.231e+00],0.0142400125,27000,270
-1,0.9943985,2913089.2,0.17744252,805.24316,1098.1735,1.1959577,406.6929,66.174706,386.11096,0.009943984,161.7,1851.7168,9.359976,0.0017744252,,0.18201695,8.433092,2761031,1484.2845,1.5111514,59.124847,True,2451.5015,1484.2844821146946,10633.51811671257,633.0008,9.359976,100,2837.6123,0.08433092,[-0.031  0.338 -0.474  0.014 -0.018  0.011 -0.343 -1.021  0.007  0.  0.    -1.234],0.011959575,27100,271
-1,0.59884465,1032927.2,0.33546835,715.1692,1093.9376,1.0543666,452.76395,87.282135,388.30127,0.0059884465,161.36,1592.7651,9.359966,0.0033546835,,0.18209313,6.170537,2777167,1482.2388,1.1457099,75.60946,True,2344.6763,1482.238913950603,10685.817491531372,662.3456,9.359966,100,2732.9775,0.06170537,[-0.027  0.345 -0.476  0.013 -0.019  0.011 -0.336 -1.011  0.013  0.  0.    -1.237],0.010543665,27200,272
-1,0.39910638,693040.8,0.39707166,762.6493,991.7584,1.110467,380.092,89.59033,423.6413,0.0039910637,154.14,1594.4047,9.35992,0.0039707166,,0.18387726,3.308101,2792581,1415.3997,1.1161919,88.56054,True,2200.6072,1415.3997443714688,10746.626929998398,628.1251,9.35992,100,2624.2485,0.03308101,[-0.028  0.348 -0.478  0.014 -0.018  0.011 -0.337 -1.01   0.019  0.  0.    -1.237],0.011104669,27300,273
-1,3.2090318,22145044.0,0.054740764,811.5707,1132.3685,1.3371423,471.66296,51.44106,331.50253,0.03209032,159.65,2157.109,9.35998,0.0005474076,,0.18497588,31.508123,2808546,1463.8711,1.9439725,14.793763,True,2885.3396,1463.8711138201586,10807.431897163391,498.81854,9.35998,100,3216.842,0.31508124,[-0.026  0.347 -0.478  0.017 -0.015  0.008 -0.343 -1.014  0.017  0.  0.    -1.235],0.013371422,27400,274
-1,0.33462787,644261.44,0.37438533,747.6433,1024.552,1.0519313,418.50436,91.98484,535.21643,0.0033462788,170.11,1646.8813,9.359936,0.0037438532,,0.18363786,2.641094,2825557,1559.7683,1.0871357,90.81062,True,2339.6099,1559.7684415890628,10881.193622589111,697.3206,9.359936,100,2874.8262,0.02641094,[-0.02   0.349 -0.48   0.013 -0.02   0.003 -0.345 -1.013  0.01   0.  0.    -1.234],0.010519313,27500,275
-1,0.44783306,1138408.4,0.19797586,777.03015,1046.2244,1.1283326,445.90646,83.168106,480.00104,0.0044783307,166.41,1753.0988,9.359925,0.0019797585,,0.18178312,3.3613362,2842198,1526.2253,1.202384,86.39098,True,2487.1353,1526.22533660564,10951.893118858337,636.0844,9.359925,100,2967.1362,0.03361336,[-0.02   0.351 -0.481  0.015 -0.018  0.004 -0.346 -1.013  0.012  0.  0.    -1.235],0.011283327,27600,276
-1,1.0139384,3335300.0,0.15748987,915.5918,1110.7543,1.2582028,424.55322,65.41429,414.50122,0.010139384,166.47,1946.3518,9.359962,0.0015748986,,0.17265317,7.414926,2858845,1525.2554,1.528718,60.627583,True,2364.397,1525.2554312328562,11015.497281074524,691.58594,9.359962,100,2778.8982,0.07414926,[-0.019  0.351 -0.481  0.019 -0.013  0.002 -0.345 -1.013  0.011  0.  0.    -1.237],0.012582026,27700,277
-1,0.5524019,1008246.4,0.17899811,670.70557,1162.3651,1.1044705,482.7507,85.55549,332.28186,0.005524019,163.05,1665.0402,9.359942,0.001789981,,0.16614343,4.1290336,2875150,1494.6469,1.1688321,79.99035,True,2733.4575,1494.6469196583612,11059.902168035507,574.92505,9.359942,100,3065.7395,0.041290335,[-1.656e-02  3.533e-01 -4.822e-01  1.313e-02 -1.985e-02 -4.368e-04 -3.430e-01 -1.009e+00  8.318e-03  0.000e+00  0.000e+00 -1.246e+00],0.011044705,27800,278
-1,0.31457207,597621.4,0.4837906,402.40857,1148.3523,1.0838913,517.645,92.26639,339.7452,0.0031457208,162.41,1618.2089,9.359944,0.004837906,,0.1655366,2.201323,2891391,1488.0977,1.0838183,92.23132,True,3553.0608,1488.0976225172126,11106.903073310852,320.25598,9.359944,100,3892.806,0.02201323,[-0.019  0.356 -0.484  0.011 -0.022  0.002 -0.341 -1.012  0.006  0.  0.    -1.253],0.01083891,27900,279
-1,0.56597674,1043054.56,0.4345469,815.9749,1106.4349,1.1249452,409.40402,81.793144,413.54486,0.005659767,165.73,1738.1033,9.359859,0.0043454687,,0.16432762,3.9890897,2907964,1519.9799,1.2225964,79.800514,True,2366.3513,1519.9798157343528,11151.285051345825,686.01105,9.359859,100,2779.8962,0.039890897,[-1.886e-02  3.572e-01 -4.841e-01  1.345e-02 -1.974e-02  7.880e-04 -3.405e-01 -1.013e+00  7.550e-03  0.000e+00  0.000e+00 -1.253e+00],0.011249453,28000,280
-1,0.46794385,559433.2,0.4958099,669.98615,1127.7358,1.1167896,467.2416,88.7783,312.02472,0.004679438,156.86,1573.4135,9.359917,0.004958099,,0.16490777,2.950644,2923650,1439.7606,1.1264014,85.06529,True,2525.4067,1439.760536970261,11193.102640628815,588.531,9.359917,100,2837.4314,0.02950644,[-1.858e-02  3.566e-01 -4.845e-01  1.323e-02 -1.997e-02  3.076e-04 -3.472e-01 -1.011e+00  6.221e-03  0.000e+00  0.000e+00 -1.255e+00],0.011167895,28100,281
-1,2.1401446,3767556.5,0.24207124,946.5631,1079.9088,1.4135251,437.77603,62.232464,371.0373,0.021401443,157.87,1969.414,9.359985,0.0024207123,,0.16065785,20.959911,2939437,1450.9463,1.6068784,30.373531,True,2318.636,1450.9461761155637,11234.47101855278,644.04407,9.359985,100,2689.6733,0.20959911,[-0.02   0.357 -0.484  0.016 -0.017  0.003 -0.345 -1.011  0.004  0.  0.    -1.254],0.01413525,28200,282
-1,0.42112356,799639.8,0.3476869,770.2934,1032.0216,1.0820142,446.84338,88.9642,440.56586,0.004211236,160.44,1602.6682,9.359936,0.0034768688,,0.16104843,2.9477413,2955481,1472.5875,1.1240476,86.84481,True,2176.4438,1472.587434757073,11273.27696299553,687.4845,9.359936,100,2617.0098,0.029477412,[-0.021  0.357 -0.484  0.018 -0.015  0.009 -0.337 -1.019  0.009  0.  0.    -1.258],0.010820141,28300,283
-1,3.838548,46359480.0,0.10943025,655.1327,1121.5205,1.5355569,498.82043,41.762302,340.93652,0.03838548,159.47,2445.6782,9.359994,0.0010943025,,0.16247365,37.70018,2971428,1462.457,2.394504,13.79524,True,3516.123,1462.4570623740528,11312.104001283646,305.33923,9.359994,100,3857.0596,0.3770018,[-0.022  0.357 -0.484  0.016 -0.017  0.013 -0.335 -1.02   0.008  0.  0.    -1.258],0.015355569,28400,284
-1,0.33483592,703760.2,0.42577797,649.1612,972.6736,1.0761431,461.2415,91.15573,449.20813,0.0033483591,155.34,1542.5549,9.359906,0.0042577796,,0.16101877,2.155029,2986962,1421.8817,1.0970237,91.1734,True,2394.0327,1421.8817348966927,11353.414967775345,568.90955,9.359906,100,2843.2407,0.02155029,[-0.017  0.358 -0.485  0.012 -0.021  0.012 -0.336 -1.016  0.011  0.  0.    -1.256],0.010761431,28500,285
-1,4.391054,127799580.0,0.05964019,1436.8453,995.8406,1.4701518,425.7086,46.070717,394.65027,0.04391054,152.07,2737.5178,9.359872,0.0005964019,,0.16044466,44.571934,3002169,1390.491,2.170576,10.079637,True,2548.1392,1390.4909309431903,11389.001013994217,507.65417,9.359872,100,2942.7896,0.44571933,[-0.016  0.359 -0.484  0.011 -0.023  0.012 -0.332 -1.015  0.018  0.  0.    -1.258],0.014701518,28600,286
-1,11.243566,233838180.0,0.015102162,1644.2185,769.539,2.2920513,414.3511,10.232521,679.0824,0.112435654,157.98,4011.0378,9.359914,0.00015102161,,0.15517224,109.67738,3017967,1448.6215,9.772762,3.9898596,True,1844.6027,1448.6214034440761,11446.147342443466,691.516,9.359914,100,2523.685,1.0967739,[-0.013  0.359 -0.485  0.011 -0.022  0.004 -0.336 -1.012  0.021  0.  0.    -1.258],0.022920508,28700,287
-1,0.48704898,1316581.4,0.38383746,847.4272,832.6523,1.0641197,454.2443,91.06399,732.0967,0.00487049,170.47,1719.8876,9.359958,0.0038383745,,0.14881893,4.89218,3035014,1564.749,1.0981289,82.67944,True,2043.126,1564.7489650750695,11497.88172841072,732.18225,9.359958,100,2775.2227,0.048921797,[-0.02   0.365 -0.487  0.012 -0.022  0.004 -0.327 -1.018  0.02   0.  0.    -1.264],0.010641196,28800,288
-1,0.38291466,764993.75,0.26135653,742.3198,998.3449,1.0705514,428.67462,90.058075,497.57556,0.0038291465,163.44,1634.7074,9.359945,0.0026135652,,0.14964293,2.759665,3051358,1495.9204,1.1103946,88.65762,True,2325.312,1495.920481499958,11551.929834365845,649.05426,9.359945,100,2822.8877,0.027596649,[-0.018  0.365 -0.487  0.014 -0.02   0.003 -0.33  -1.02   0.018  0.  0.    -1.27 ],0.010705513,28900,289
-1,43.9298,3894794500.0,0.0010265509,4420.4595,832.3797,5.6166344,341.6259,1.5370697,639.5055,0.43929803,160.56,10894.891,9.35995,1.02655085e-05,,0.1604367,441.8673,3067414,1471.8851,65.05886,1.608392,True,2036.1312,1471.8852056221644,11612.91728401184,669.19415,9.35995,100,2675.6367,4.418673,[-0.018  0.366 -0.488  0.016 -0.018  0.002 -0.332 -1.025  0.016  0.  0.    -1.269],0.056166343,29000,290
-1,1.0269111,1683807.5,0.14344738,690.82336,1149.7787,1.2318639,476.79993,66.88416,303.03235,0.010269112,158.38,1792.3054,9.359975,0.0014344738,,0.16131407,7.1568747,3083252,1452.8109,1.4951222,58.99953,True,2699.7085,1452.8110429785663,11671.808542251587,551.9888,9.359975,100,3002.7407,0.07156874,[-0.012  0.356 -0.487  0.014 -0.02   0.005 -0.347 -1.038  0.032  0.  0.    -1.259],0.012318637,29100,291
-1,0.43448898,2242849.2,0.32241154,479.76758,1178.8895,1.0572474,498.4706,89.167915,376.07144,0.004344889,169.87,1713.2634,9.359999,0.0032241154,,0.1598897,4.032109,3100239,1554.9608,1.1214796,85.55125,True,3506.5115,1554.960957442611,11742.319436311722,390.18604,9.359999,100,3882.583,0.040321086,[-0.014  0.358 -0.488  0.016 -0.018  0.003 -0.347 -1.035  0.033  0.  0.    -1.258],0.010572473,29200,292
-1,0.33594573,848134.6,0.44057652,589.06885,1150.2664,1.0799445,525.3842,91.12292,424.30646,0.0033594572,172.37,1720.3184,9.359979,0.0044057653,,0.15770006,2.6995957,3117476,1574.5728,1.0974188,91.17691,True,3175.2666,1574.5728290332397,11812.058727025986,494.70093,9.359979,100,3599.573,0.026995957,[-1.148e-02  3.586e-01 -4.879e-01  1.584e-02 -1.796e-02  1.747e-04 -3.460e-01 -1.035e+00  3.465e-02  0.000e+00  0.000e+00 -1.259e+00],0.010799446,29300,293
-1,0.29037887,503747.88,0.5921651,661.5255,1180.2592,1.0628957,494.88208,94.97148,330.39963,0.0029037886,165.0,1608.0719,9.359987,0.005921651,,0.15688927,2.641835,3133976,1510.6587,1.0529476,93.05476,True,2744.4033,1510.6587186459813,11871.469696998596,588.21783,9.359987,100,3074.803,0.026418349,[-1.056e-02  3.604e-01 -4.885e-01  1.840e-02 -1.523e-02  8.226e-05 -3.462e-01 -1.034e+00  3.688e-02  0.000e+00  0.000e+00 -1.261e+00],0.010628956,29400,294
-1,5.383006,73919590.0,0.05143569,1272.1233,1017.24927,1.8898679,457.22165,23.567131,461.14154,0.053830065,161.59,3089.803,9.359823,0.0005143569,,0.16087294,48.437233,3150135,1478.3907,4.243198,10.973212,True,2480.227,1478.3908630984731,11921.00611448288,595.98035,9.359823,100,2941.3687,0.48437232,[-1.034e-02  3.610e-01 -4.891e-01  1.767e-02 -1.583e-02  1.424e-04 -3.477e-01 -1.036e+00  3.276e-02  0.000e+00  0.000e+00 -1.262e+00],0.018898677,29500,295
-1,0.16281791,422624.6,0.67009866,627.5874,1108.262,1.0247626,471.1821,97.3802,378.32886,0.001628179,162.39,1522.2394,9.359976,0.0067009865,,0.16117813,1.4941361,3166374,1486.5908,1.0269028,97.53776,True,2564.5217,1486.5907743119433,11970.98312497139,603.7356,9.359976,100,2942.8506,0.014941361,[-0.011  0.361 -0.49   0.021 -0.013  0.004 -0.357 -1.03   0.029  0.  0.    -1.258],0.010247626,29600,296
-1,0.68098795,1386530.4,0.2237798,657.5929,919.1158,1.0939269,465.961,83.39186,685.9869,0.0068098796,175.31,1777.7878,9.359972,0.002237798,,0.15975372,6.22915,3183905,1605.1025,1.1991578,72.07066,True,2723.8547,1605.10256968852,12022.78966999054,582.15027,9.359972,100,3409.8416,0.062291496,[-0.01   0.362 -0.491  0.022 -0.011  0.003 -0.357 -1.03   0.032  0.  0.    -1.258],0.010939267,29700,297
-1,8.670009,372335420.0,0.014657947,2068.941,1104.4957,2.0376763,451.22452,17.17185,413.95807,0.08670008,165.3,4101.606,9.359904,0.00014657946,,0.16330111,87.1663,3200435,1518.4539,5.8234844,5.234575,True,2393.7578,1518.453818803587,12065.44204902649,676.13904,9.359904,100,2807.7158,0.871663,[-0.013  0.362 -0.491  0.021 -0.012  0.004 -0.357 -1.029  0.03   0.  0.    -1.259],0.020376764,29800,298
-1,0.25802955,699682.25,0.5708171,373.2533,1066.3171,1.0550718,527.5862,94.85029,453.3034,0.0025802955,165.65,1632.8256,9.359974,0.005708171,,0.16372636,2.5498161,3217000,1519.6205,1.054293,94.35651,True,3635.7346,1519.6204828784444,12124.54206609726,292.90918,9.359974,100,4089.038,0.025498161,[-9.011e-03  3.647e-01 -4.923e-01  1.465e-02 -1.820e-02  1.080e-03 -3.510e-01 -1.041e+00  3.292e-02  0.000e+00  0.000e+00 -1.256e+00],0.01055072,29900,299
-1,0.6367484,2570133.2,0.16224381,598.18933,1174.076,1.0821939,602.9193,82.46372,425.90295,0.006367483,174.88,1836.5087,9.359851,0.0016224381,,0.161615,5.6195736,3234488,1599.9789,1.2126545,74.28323,True,3322.4707,1599.9790551811125,12190.883095026016,475.46704,9.359851,100,3748.3735,0.056195736,[-0.007  0.365 -0.493  0.014 -0.019 -0.002 -0.354 -1.041  0.032  0.  0.    -1.255],0.010821938,30000,300
-1,0.35936382,799643.7,0.3950001,593.6654,1115.1108,1.0887027,482.6591,92.00669,441.49774,0.003593638,170.19,1717.7091,9.359974,0.0039500007,,0.16204263,3.3908901,3251507,1556.6084,1.0868775,90.17493,True,3152.4492,1556.608468063422,12251.295902252197,478.42432,9.359974,100,3593.947,0.0339089,[-0.006  0.364 -0.493  0.013 -0.019 -0.005 -0.359 -1.039  0.034  0.  0.    -1.257],0.010887027,30100,301
-1,5.6074038,87023120.0,0.01606534,1235.4781,890.0648,1.4193088,420.48138,30.28521,657.02783,0.056074034,169.42,2571.7695,9.35994,0.0001606534,,0.15888965,56.6062,3268449,1547.0925,3.3019419,6.0209002,True,1794.2651,1547.0926159950038,12287.325235843658,811.7047,9.35994,100,2451.293,0.566062,[-0.006  0.365 -0.493  0.014 -0.019 -0.005 -0.357 -1.036  0.039  0.  0.    -1.257],0.014193087,30200,302
-1,0.56478137,1651367.1,0.3930378,548.8779,1320.7242,1.1688246,649.7003,87.92347,293.7617,0.0056478134,176.22,1917.7893,9.359782,0.003930378,,0.15540312,3.8564017,3286071,1614.486,1.1373527,81.07099,True,3984.8857,1614.485967631121,12328.546143054962,330.89172,9.359782,100,4278.6475,0.038564015,[-0.003  0.365 -0.493  0.014 -0.02  -0.015 -0.358 -1.036  0.039  0.  0.    -1.26 ],0.0116882445,30300,303
-1,0.6762934,1731766.8,0.27969354,849.7595,1199.2601,1.2006215,495.85526,76.63637,368.45032,0.006762934,170.49,1913.2129,9.359943,0.0027969354,,0.15443471,4.784937,3303120,1567.7104,1.3048636,75.91336,True,2734.7847,1567.7104452688945,12367.711269140244,636.7399,9.359943,100,3103.2349,0.04784937,[-0.001  0.366 -0.494  0.016 -0.018 -0.015 -0.356 -1.036  0.036  0.  0.    -1.264],0.012006215,30400,304
-1,0.23175952,1044701.06,0.39453474,364.1488,989.2866,1.043519,644.45917,96.315445,693.23035,0.002317595,183.67,1757.0881,9.359957,0.0039453474,,0.15399007,2.2171364,3321487,1682.5171,1.0382551,95.299286,True,3863.5586,1682.516942469347,12412.388513088226,315.48035,9.359957,100,4556.789,0.022171363,[-0.004  0.367 -0.494  0.016 -0.017 -0.015 -0.352 -1.04   0.036  0.  0.    -1.265],0.010435189,30500,305
-1,0.55256,2817764.8,0.4039677,626.80066,888.5178,1.0450473,587.8453,90.60714,759.58417,0.0055256,179.71,1793.568,9.359907,0.004039677,,0.15132748,5.693688,3339458,1648.102,1.1036658,78.15139,True,2942.4822,1648.1020799628384,12453.19650220871,537.4823,9.359907,100,3702.0664,0.05693688,[-0.004  0.369 -0.495  0.017 -0.017 -0.014 -0.352 -1.038  0.037  0.  0.    -1.265],0.010450473,30600,306
-1,0.40633914,1352088.4,0.16321637,702.67444,1008.3434,1.0642692,506.75543,87.200966,560.9253,0.004063391,170.97,1738.1749,9.35983,0.0016321637,,0.15075734,2.8153934,3356555,1569.2686,1.1467763,87.2774,True,2662.293,1569.2686085955522,12493.82390499115,602.3033,9.35983,100,3223.2183,0.028153934,[-0.002  0.371 -0.496  0.018 -0.015 -0.015 -0.354 -1.037  0.037  0.  0.    -1.268],0.0106426915,30700,307
-1,0.4597665,1144289.4,0.25894323,674.7023,1147.8896,1.0937845,561.5853,87.42793,349.0737,0.004597665,162.92,1680.3596,9.359918,0.0025894323,,0.14669748,3.1838756,3372847,1496.9633,1.1437992,84.98417,True,2785.3223,1496.9633584275464,12540.582359313965,556.64465,9.359918,100,3134.396,0.031838756,[-5.440e-04  3.716e-01 -4.964e-01  1.816e-02 -1.541e-02 -1.936e-02 -3.539e-01 -1.034e+00  3.618e-02  0.000e+00  0.000e+00 -1.268e+00],0.010937844,30800,308
-1,0.25979653,826352.0,0.59854716,833.0606,1129.4633,1.0630599,536.78925,94.42546,507.70813,0.0025979653,178.78,1756.4823,9.359977,0.0059854714,,0.14691925,2.3462753,3390725,1637.1713,1.0590364,94.36417,True,2483.3398,1637.1713156968324,12590.712753295898,739.85693,9.359977,100,2991.0479,0.023462752,[ 0.002  0.371 -0.497  0.018 -0.016 -0.024 -0.358 -1.032  0.036  0.  0.    -1.272],0.010630599,30900,309
-1,0.1275769,724844.4,0.74448055,510.37915,1106.254,1.014899,541.6414,98.085625,528.0834,0.0012757692,177.82,1678.0035,9.359984,0.0074448055,,0.14679758,1.3357594,3408507,1634.3375,1.0195174,98.44443,True,3326.5635,1634.3374865148885,12639.368248224258,477.94348,9.359984,100,3854.647,0.013357594,[ 0.001  0.374 -0.497  0.017 -0.016 -0.024 -0.355 -1.031  0.039  0.  0.    -1.272],0.01014899,31000,310
-1,0.40743712,1290872.1,0.27539647,889.46106,1002.3789,1.0776496,516.21796,87.74302,758.6977,0.004074371,191.59,1916.7649,9.359889,0.0027539646,,0.14520866,2.3822942,3427666,1761.0767,1.1396918,87.49335,True,2448.9297,1761.0766029041781,12704.706096172333,798.7885,9.359889,100,3207.6274,0.02382294,[ 5.809e-04  3.754e-01 -4.980e-01  1.726e-02 -1.620e-02 -2.398e-02 -3.560e-01 -1.030e+00  4.007e-02  0.000e+00  0.000e+00 -1.272e+00],0.010776496,31100,311
-1,3.0487998,20191186.0,0.046176173,643.20496,1038.0409,1.3588127,483.17993,44.20705,520.4142,0.030487996,169.55,2231.2686,9.359951,0.00046176172,,0.14309528,28.71004,3444621,1558.4552,2.2620826,16.571947,True,2999.1787,1558.4550241198701,12763.387567281723,502.57715,9.359951,100,3519.5928,0.28710037,[-8.894e-04  3.767e-01 -4.988e-01  1.945e-02 -1.386e-02 -2.150e-02 -3.559e-01 -1.030e+00  3.983e-02  0.000e+00  0.000e+00 -1.274e+00],0.013588128,31200,312
-1,0.26907077,946821.56,0.61222976,755.9341,980.71674,1.0701665,526.0077,93.069725,647.49524,0.0026907078,177.48,1757.1656,9.359989,0.0061222976,,0.14163153,2.0254169,3462369,1628.212,1.0744632,94.05424,True,2572.2202,1628.2119471374224,12818.92698097229,662.29736,9.359989,100,3219.7153,0.020254169,[ 0.003  0.376 -0.499  0.02  -0.014 -0.021 -0.361 -1.025  0.041  0.  0.    -1.276],0.010701664,31300,313
-1,0.31509644,811680.25,0.50109255,568.60913,1311.6388,1.0560899,569.18524,92.395035,339.989,0.0031509642,180.08,1774.6101,9.359963,0.0050109252,,0.14073348,2.1925461,3480377,1651.6279,1.0823092,91.825714,True,3524.132,1651.6278682661568,12876.028307437897,492.39172,9.359963,100,3864.121,0.02192546,[ 1.211e-03  3.777e-01 -4.994e-01  1.878e-02 -1.460e-02 -1.869e-02 -3.589e-01 -1.026e+00  4.041e-02  0.000e+00  0.000e+00 -1.277e+00],0.010560899,31400,314
-1,13.695527,682246100.0,0.0033283555,2707.291,1246.564,2.39975,553.94403,24.428915,348.92853,0.13695528,174.33,4762.6167,9.359995,3.3283555e-05,,0.13995533,138.32585,3497810,1595.4923,4.0935097,2.9787984,True,3037.263,1595.4923355449491,12922.496983766556,579.6351,9.359995,100,3386.1914,1.3832585,[-6.259e-06  3.791e-01 -5.000e-01  1.893e-02 -1.455e-02 -1.919e-02 -3.616e-01 -1.026e+00  3.970e-02  0.000e+00  0.000e+00 -1.278e+00],0.023997502,31500,315
-1,0.4488144,996649.3,0.19384187,784.8605,863.9924,1.0640578,465.3919,93.266914,757.1751,0.004488144,176.41,1723.2609,9.359945,0.0019384187,,0.13874635,4.9456887,3515451,1621.1675,1.0721916,84.89605,True,2263.686,1621.1674465621916,12968.015974760056,714.90906,9.359945,100,3020.861,0.049456887,[-0.004  0.382 -0.501  0.022 -0.012 -0.016 -0.354 -1.031  0.053  0.  0.    -1.279],0.010640577,31600,316
-1,0.4175914,1856963.9,0.4209758,681.6974,1142.1932,1.0893015,559.52405,88.84359,441.63962,0.004175914,172.83,1820.1533,9.359917,0.004209758,,0.1367743,3.6308556,3532734,1583.833,1.1255736,87.18679,True,3135.2705,1583.8329170063673,13019.709471464157,510.7599,9.359917,100,3576.9102,0.036308553,[-0.006  0.382 -0.501  0.022 -0.011 -0.015 -0.355 -1.031  0.057  0.  0.    -1.28 ],0.010893014,31700,317
-1,0.26544517,950767.75,0.48814037,453.1206,1313.8923,1.0470309,623.7349,94.57208,339.11847,0.0026544514,180.63,1757.832,9.359889,0.0048814034,,0.13440482,2.292262,3550797,1653.011,1.0573945,93.96084,True,3890.242,1653.0108391802721,13070.806931257248,384.20288,9.359889,100,4229.3604,0.02292262,[-0.004  0.382 -0.501  0.021 -0.013 -0.018 -0.357 -1.026  0.056  0.  0.    -1.282],0.010470309,31800,318
