DivergenceHarmonic,MinBehavPdf,TimestepsSoFar,StdIW,Penalization,InitialBound,EmpiricalD2Arithmetic,EpThisIter,Bound,Inner Iteration,ESSRenyiArithmetic,WReturnMean,Weights,ReturnStepMax,MaxIW,MeanEntropy,VarianceInitializer,MinTargetPdf,Epsilon,EpRewMean,EpLenMean,EmpiricalD2Harmonic,EpisodesSoFar,StdWReturnMean,MeanIW,InitialReturnMax,ESSRenyiHarmonic,LearnableVariance,TimeElapsed,InitialReturnMean,MinIW,MeanD2-0,Iteration,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,OptimizationReturnMax,ReturnMeanIW,OptimizationReturnMin,InitialReturnStd
3617890000.0,-113.844284,2297190,147.20752,True,-1512781.8,1.0,100,-3130186500.0,1,100.0,1462259.2,[-0.099  0.267 -0.418  0.007 -0.01   0.077 -0.408 -1.18   0.056  0.  0.   ],9.3599615,1063.7045,0.4189424,-1.0,-113.844284,2.0,1164.679270161287,126.45,1.0,25400,,42.749825,2242.0781,100.0,,7905.563561916351,1164.6793,0.04056347,1.0,254,740.17944,424.49985,9.3599615,1817.5782,91320216.0,,325.24057
2.2677316e+29,-101.527306,2309866,847553.94,True,-1513697.4,1.0,100,-2.3576575e+19,1,100.0,1464188.1,[-9.228e-02  2.664e-01 -4.200e-01 -1.147e-03 -1.785e-02  6.338e-02 -3.983e-01 -1.203e+00  5.572e-02  0.000e+00  0.000e+00],9.359761,8519585.0,0.4189424,-1.0,-101.527306,2.0,1166.5559749814122,126.76,1.0,25500,,89786.82,2219.48,100.0,,7948.9041748046875,1166.556,0.08613401,1.0,255,721.0531,445.5028,9.359761,1773.9772,126704960000.0,,321.458
41660390000.0,-103.01393,2322559,123.104485,True,-1538455.4,1.0,100,-8023717400.0,1,100.0,1499352.2,[-0.071  0.269 -0.421  0.013 -0.003  0.071 -0.395 -1.2    0.06   0.  0.   ],9.359817,1024.8295,0.4189424,-1.0,-103.01393,2.0,1169.9812224936438,126.93,1.0,25600,,31.43716,1972.4836,100.0,,8001.0150101184845,1169.9812,0.03300228,1.0,256,848.7459,321.2353,9.359817,1651.2483,42468010.0,,361.24255
4.441269e+21,-100.77692,2335604,15981.668,True,-1565403.8,1.0,100,-2778299700000000.0,1,100.0,1523714.2,[-0.079  0.269 -0.421  0.012 -0.005  0.058 -0.392 -1.2    0.061  0.  0.   ],9.359917,159855.44,0.4189424,-1.0,-100.77692,2.0,1199.4929854885706,130.45,1.0,25700,,1925.6772,2036.6727,100.0,,8048.46040725708,1199.4929,0.20809923,1.0,257,745.90533,453.58774,9.359917,1583.085,4359931400.0,,291.4288
190640830000.0,-109.10901,2348332,82.8998,True,-1553352.1,1.0,100,-22853478000.0,1,100.0,1501132.9,[-0.052  0.266 -0.422  0.009 -0.009  0.048 -0.388 -1.203  0.052  0.  0.   ],9.359985,736.64923,0.4189424,-1.0,-109.10901,2.0,1170.826883407852,127.28,1.0,25800,,19.324547,2279.413,100.0,,8085.763845443726,1170.8269,0.15869205,1.0,258,811.86896,358.95782,9.359985,1920.4553,53394630.0,,360.9672
7.497079e+32,-87.14523,2360831,254759.4,True,-1471582.0,1.0,100,-1.0990433e+21,1,100.0,1431442.6,[-0.063  0.268 -0.424  0.004 -0.014  0.042 -0.391 -1.199  0.051  0.  0.   ],9.36,1995080.6,0.4189424,-1.0,-87.14523,2.0,1152.0725975375149,124.99,1.0,25900,,38677.266,1998.4495,100.0,,8120.068569660187,1152.0726,0.19522433,1.0,259,794.42944,357.6432,9.36,1640.8063,82681905000.0,,322.75604
2.8694409e+20,-124.57013,2372704,4201.0493,True,-1398683.4,1.0,100,-949602640000000.0,1,100.0,1342624.5,[-4.126e-02  2.700e-01 -4.246e-01  1.733e-02  3.758e-04  4.448e-02 -3.817e-01 -1.205e+00  5.266e-02  0.000e+00  0.000e+00],9.359989,24127.195,0.4189424,-1.0,-124.57013,2.0,1093.2872959710655,118.73,1.0,26000,,1122.1113,2361.7285,100.0,,8153.036368608475,1093.2872,0.17519166,1.0,260,763.0122,330.27515,9.359989,2031.4534,1983786900.0,,383.85858
14262564000000.0,-89.28528,2383954,6080.8975,True,-1212210.0,1.0,100,-122968510000.0,1,100.0,1179887.8,[-0.04   0.279 -0.432 -0.016 -0.035  0.043 -0.417 -1.194  0.06   0.  0.   ],9.359896,61134.76,0.4189424,-1.0,-89.28528,2.0,1036.7663444691161,112.5,1.0,26100,,660.2793,1793.3217,100.0,,8184.794935703278,1036.7665,0.05126764,1.0,261,685.53546,351.23083,9.359896,1442.0908,901704640.0,,324.04233
5.981442e+20,-103.12871,2395944,706222.3,True,-1379589.5,1.0,100,-1065298400000000.0,1,100.0,1336039.2,[-0.034  0.276 -0.432 -0.002 -0.021  0.02  -0.412 -1.191  0.061  0.  0.   ],9.359861,7096309.5,0.4189424,-1.0,-103.12871,2.0,1106.0292008185625,119.9,1.0,26200,,74602.93,2081.6284,100.0,,8219.074517250061,1106.0292,0.017171985,1.0,262,794.02783,312.0014,9.359861,1769.627,195030530000.0,,335.76575
1.3346088e+33,-102.688126,2406890,42367.375,True,-1171017.2,1.0,100,-1.4950977e+21,1,100.0,1130091.8,[-0.03   0.278 -0.433 -0.017 -0.037  0.037 -0.421 -1.182  0.067  0.  0.   ],9.359974,389821.25,0.4189424,-1.0,-102.688126,2.0,1009.5112135003924,109.46,1.0,26300,,6490.6763,2017.9253,100.0,,8253.267201662064,1009.51117,0.19617392,1.0,263,688.1629,321.34833,9.359974,1696.5769,13619157000.0,,333.13507
1.8031386e+31,-109.56883,2419571,23016.762,True,-1496634.1,1.0,100,-1.6381608e+20,1,100.0,1458055.8,[-0.049  0.279 -0.434 -0.004 -0.023  0.028 -0.422 -1.187  0.056  0.  0.   ],9.359989,179382.33,0.4189424,-1.0,-109.56883,2.0,1166.4993526563705,126.81,1.0,26400,,5272.916,1959.2046,100.0,,8294.640103340149,1166.4994,0.02016635,1.0,264,790.37616,376.1231,9.359989,1583.0815,8769354000.0,,311.98566
3344825300000.0,-98.66864,2431250,134.59988,True,-1291257.4,1.0,100,-66342978000.0,1,100.0,1255020.6,[-0.039  0.28  -0.436  0.01  -0.009  0.047 -0.429 -1.183  0.06   0.  0.   ],9.359837,1168.4291,0.4189424,-1.0,-98.66864,2.0,1073.873361011195,116.79,1.0,26500,,34.150467,1898.8158,100.0,,8336.583414554596,1073.8733,0.017302575,1.0,265,732.0751,341.7983,9.359837,1557.0175,70262160.0,,319.08725
340047560000.0,-84.51873,2444414,86.87946,True,-1611758.5,1.0,100,-27080307000.0,1,100.0,1565403.6,[-0.05   0.281 -0.436  0.012 -0.007  0.038 -0.427 -1.183  0.06   0.  0.   ],9.359968,601.2172,0.4189424,-1.0,-84.51873,2.0,1209.902700389613,131.64,1.0,26600,,26.436668,2147.6108,100.0,,8391.794089794159,1209.9028,0.1326306,1.0,266,792.6769,417.2259,9.359968,1730.385,49225850.0,,318.65198
699946760000.0,-95.83697,2456947,1312.7991,True,-1475938.9,1.0,100,-29635027000.0,1,100.0,1440961.6,[-0.037  0.282 -0.436  0.016 -0.004  0.042 -0.425 -1.187  0.06   0.  0.   ],9.359947,10958.183,0.4189424,-1.0,-95.83697,2.0,1152.5127567727013,125.33,1.0,26700,,221.6296,1865.523,100.0,,8429.654152154922,1152.5127,0.055649225,1.0,267,635.4147,517.0981,9.359947,1348.4248,372213920.0,,335.67227
1.9349706e+18,-94.495026,2468633,5055.9136,True,-1319248.0,1.0,100,-58022360000000.0,1,100.0,1277537.0,[-0.023  0.281 -0.437  0.017 -0.002  0.047 -0.428 -1.187  0.061  0.  0.   ],9.35995,45295.133,0.4189424,-1.0,-94.495026,2.0,1077.7128390973296,116.86,1.0,26800,,926.73553,2037.198,100.0,,8469.781819105148,1077.7129,0.11559249,1.0,268,653.1247,424.58817,9.35995,1612.6099,1250239900.0,,340.6936
118807270.0,-100.094986,2478857,15.495126,True,-1030189.5,1.0,100,-444787260.0,1,100.0,989911.75,[-0.017  0.29  -0.443  0.022  0.003  0.068 -0.446 -1.191  0.058  0.  0.   ],9.359946,145.83046,0.4189424,-1.0,-100.094986,2.0,944.4061067633695,102.24,1.0,26900,,4.974568,2001.892,100.0,,8503.76600766182,944.40607,0.19502932,1.0,269,659.87994,284.5262,9.359946,1717.3657,5766374.5,,313.06363
4.7983334e+27,-108.90231,2489659,1377138.6,True,-1164443.8,1.0,100,-3.196227e+18,1,100.0,1118302.0,[-0.028  0.289 -0.443  0.024  0.004  0.057 -0.446 -1.189  0.058  0.  0.   ],9.359959,12523778.0,0.4189424,-1.0,-108.90231,2.0,994.0160214317686,108.02,1.0,27000,,190553.23,2142.6685,100.0,,8549.168191432953,994.0161,0.061715677,1.0,270,654.15094,339.86505,9.359959,1802.8035,452042650000.0,,360.87973
7815240000.0,-109.61943,2501663,437.5073,True,-1395895.5,1.0,100,-3797538000.0,1,100.0,1353949.4,[-0.038  0.291 -0.444  0.027  0.008  0.038 -0.428 -1.202  0.056  0.  0.   ],9.359923,4336.6064,0.4189424,-1.0,-109.61943,2.0,1105.738590392726,120.04,1.0,27100,,64.958275,2042.9326,100.0,,8588.316171646118,1105.7386,0.064063594,1.0,271,744.90607,360.83255,9.359923,1682.1001,89350900.0,,362.34183
764082000000.0,-96.51303,2514277,266.90836,True,-1522797.4,1.0,100,-48875934000.0,1,100.0,1467018.5,[-0.046  0.291 -0.444  0.023  0.003  0.027 -0.426 -1.203  0.058  0.  0.   ],9.3599825,1740.3035,0.4189424,-1.0,-96.51303,2.0,1158.8907699360166,126.14,1.0,27200,,74.75832,2355.8235,100.0,,8627.724367141724,1158.8907,0.044337314,1.0,272,713.9317,444.95898,9.3599825,1910.8645,118829900.0,,352.1232
262765880000000.0,-100.76167,2527056,46524.71,True,-1540386.4,1.0,100,-753900850000.0,1,100.0,1494388.2,[-0.046  0.293 -0.445  0.009 -0.01   0.04  -0.443 -1.192  0.062  0.  0.   ],9.36,467674.0,0.4189424,-1.0,-100.76167,2.0,1175.4833444866388,127.79,1.0,27300,,4812.6426,2139.3296,100.0,,8668.701225280762,1175.4834,0.068793684,1.0,273,779.9129,395.57053,9.36,1743.759,8272814600.0,,335.59998
7371700600000.0,-109.707275,2540086,2311.7183,True,-1636085.4,1.0,100,-195741200000.0,1,100.0,1564203.2,[-0.06   0.294 -0.445  0.011 -0.008  0.033 -0.44  -1.193  0.063  0.  0.   ],9.359868,22540.553,0.4189424,-1.0,-109.707275,2.0,1199.0197585794167,130.3,1.0,27400,,344.73813,2674.3533,100.0,,8711.081403017044,1199.0198,0.08081733,1.0,274,789.9656,409.05417,9.359868,2265.299,575374600.0,,355.74554
558032830.0,-112.19567,2552712,6.385273,True,-1515769.1,1.0,100,-1158573700.0,1,100.0,1467050.6,[-0.047  0.294 -0.446  0.011 -0.009  0.041 -0.444 -1.194  0.061  0.  0.   ],9.359953,31.809423,0.4189424,-1.0,-112.19567,2.0,1162.6795678869662,126.26,1.0,27500,,4.1413226,2201.6838,100.0,,8751.352866888046,1162.6796,0.016005684,1.0,275,849.74023,312.9393,9.359953,1888.7445,7714520.0,,339.4509
492538100.0,-118.923096,2565882,53.914288,True,-1654939.1,1.0,100,-1305379700.0,1,100.0,1597370.1,[-0.062  0.297 -0.447  0.013 -0.006  0.043 -0.447 -1.191  0.061  0.  0.   ],9.359923,427.79303,0.4189424,-1.0,-118.923096,2.0,1209.0221232551128,131.7,1.0,27600,,15.292061,2393.3257,100.0,,8791.984627723694,1209.0221,0.03761797,1.0,276,813.18634,395.83585,9.359923,1997.4899,27747144.0,,368.2874
9.4237307e+33,-96.79674,2578965,208534900.0,True,-1572444.5,1.0,100,-3.4588833e+21,1,100.0,1536813.5,[-0.052  0.298 -0.448  0.005 -0.014  0.049 -0.444 -1.192  0.061  0.  0.   ],9.359844,2095980700.0,0.4189424,-1.0,-96.79674,2.0,1199.2927293714645,130.83,1.0,27700,,21104710.0,1882.873,100.0,,8831.228275060654,1199.2926,0.07128132,1.0,277,904.0536,295.23914,9.359844,1587.6339,23939963000000.0,,313.86374
27217496000.0,-110.51449,2592420,144.52852,True,-1712052.0,1.0,100,-7970181600.0,1,100.0,1663952.8,[-0.058  0.296 -0.449  0.014 -0.005  0.021 -0.446 -1.191  0.055  0.  0.   ],9.359909,1453.0135,0.4189424,-1.0,-110.51449,2.0,1242.3683653939659,134.55,1.0,27800,,21.81911,2187.6445,100.0,,8872.167958021164,1242.3684,0.13283111,1.0,278,910.8854,331.48303,9.359909,1856.1615,34943056.0,,347.09314
17742200000000.0,-108.91768,2605575,922.7302,True,-1619651.2,1.0,100,-210554950000.0,1,100.0,1569739.5,[-0.044  0.297 -0.45   0.016 -0.003  0.027 -0.444 -1.191  0.053  0.  0.   ],9.359871,7499.447,0.4189424,-1.0,-108.91768,2.0,1208.8214710503044,131.55,1.0,27900,,181.93472,2228.482,100.0,,8913.999272584915,1208.8214,0.0403108,1.0,279,841.55756,367.26398,9.359871,1861.218,320267520.0,,329.37854
6969971700.0,-92.66563,2618790,31369.44,True,-1608274.0,1.0,100,-9120733000.0,1,100.0,1568209.9,[-0.055  0.303 -0.453  0.016 -0.003  0.037 -0.47  -1.184  0.055  0.  0.   ],9.359735,315118.97,0.4189424,-1.0,-92.66563,2.0,1213.0177993164002,132.15,1.0,28000,,3433.9573,1996.5763,100.0,,8955.726181030273,1213.0178,0.020440992,1.0,280,881.0354,331.98248,9.359735,1664.5938,5775936500.0,,311.12338
5594880500.0,-86.70039,2631969,707.8621,True,-1617015.6,1.0,100,-3197795600.0,1,100.0,1578113.8,[-0.062  0.303 -0.454  0.014 -0.006  0.024 -0.467 -1.18   0.055  0.  0.   ],9.35986,6806.219,0.4189424,-1.0,-86.70039,2.0,1214.8370595851272,131.79,1.0,28100,,119.69211,1967.4037,100.0,,8992.913480043411,1214.837,0.073512055,1.0,281,857.0036,357.83353,9.35986,1609.5702,287984700.0,,319.81992
151111290000.0,-119.72945,2645474,51.018497,True,-1740013.5,1.0,100,-27262861000.0,1,100.0,1669975.4,[-0.068  0.304 -0.454  0.013 -0.007  0.01  -0.465 -1.176  0.054  0.  0.   ],9.359987,386.78558,0.4189424,-1.0,-119.72945,2.0,1247.8634970027158,135.05,1.0,28200,,13.564466,2639.8235,100.0,,9032.837275981903,1247.8635,0.101027146,1.0,282,730.2215,517.64197,9.359987,2122.1816,37061156.0,,335.87534
6.4764734e+25,-101.54758,2658952,263141.06,True,-1671630.5,1.0,100,-4.315637e+17,1,100.0,1618004.2,[-0.057  0.304 -0.454  0.014 -0.005  0.02  -0.467 -1.175  0.054  0.  0.   ],9.359714,1872604.0,0.4189424,-1.0,-101.54758,2.0,1240.232929007608,134.78,1.0,28300,,55411.395,2309.918,100.0,,9067.956569194794,1240.2329,0.020469708,1.0,283,693.05225,547.18066,9.359714,1762.7373,102608750000.0,,282.53592
8992231000000.0,-109.88725,2671713,155.00679,True,-1544666.5,1.0,100,-165165090000.0,1,100.0,1489607.0,[-0.058  0.318 -0.458 -0.017 -0.037  0.007 -0.434 -1.155  0.054  0.  0.   ],9.359997,1384.4036,0.4189424,-1.0,-109.88725,2.0,1175.5992072015551,127.61,1.0,28400,,32.469345,2340.5847,100.0,,9100.025704860687,1175.5991,0.10004612,1.0,284,852.84735,322.75186,9.359997,2017.8329,58315804.0,,327.9842
2.1216294e+16,-128.0535,2683802,7904.805,True,-1438365.9,1.0,100,-8927798000000.0,1,100.0,1377100.4,[-0.043  0.319 -0.459 -0.019 -0.039  0.011 -0.432 -1.156  0.053  0.  0.   ],9.359887,42171.74,0.4189424,-1.0,-128.0535,2.0,1113.4077189897437,120.89,1.0,28500,,1707.332,2468.9692,100.0,,9130.953466892242,1113.4077,0.04345422,1.0,285,846.9853,266.42245,9.359887,2202.5469,4025908000.0,,370.70697
74021370000.0,-93.780716,2696862,23.965086,True,-1597943.6,1.0,100,-15133825000.0,1,100.0,1542368.9,[-5.450e-02  3.197e-01 -4.609e-01 -5.269e-04 -2.058e-02  5.866e-03 -4.403e-01 -1.162e+00  4.836e-02  0.000e+00  0.000e+00],9.359908,192.01402,0.4189424,-1.0,-93.780716,2.0,1205.879160068324,130.6,1.0,28600,,8.257271,2351.5066,100.0,,9167.49832034111,1205.879,0.31088415,1.0,286,838.9851,366.89404,9.359908,1984.6125,13770432.0,,297.02573
494699000.0,-108.33569,2710421,18.384178,True,-1740163.2,1.0,100,-1391993100.0,1,100.0,1678331.4,[-0.041  0.32  -0.462  0.002 -0.018  0.012 -0.444 -1.162  0.048  0.  0.   ],9.359974,99.72811,0.4189424,-1.0,-108.33569,2.0,1249.6260029456064,135.59,1.0,28700,,9.39926,2480.3564,100.0,,9215.236219644547,1249.626,0.05710642,1.0,287,694.8717,554.7543,9.359974,1925.6022,16744792.0,,341.71097
3.072967e+27,-111.217705,2723649,59750.094,True,-1673347.5,1.0,100,-3.3807204e+18,1,100.0,1612361.2,[-0.034  0.321 -0.462  0.003 -0.017  0.023 -0.451 -1.157  0.05   0.  0.   ],9.359969,449912.1,0.4189424,-1.0,-111.217705,2.0,1217.6649024957937,132.28,1.0,28800,,13276.716,2463.3376,100.0,,9257.406404018402,1217.6649,0.07593707,1.0,288,837.7031,379.96176,9.359969,2083.376,29634683000.0,,360.074
5.017724e+24,-102.15172,2735668,12820.113,True,-1358683.0,1.0,100,-8.714035e+16,1,100.0,1319781.4,[-0.028  0.32  -0.464  0.002 -0.018  0.044 -0.472 -1.151  0.048  0.  0.   ],9.359846,90252.805,0.4189424,-1.0,-102.15172,2.0,1106.120428586848,120.19,1.0,28900,,2606.0522,1967.3959,100.0,,9311.059911966324,1106.1204,0.06723649,1.0,289,801.6225,304.49796,9.359846,1662.898,3779079000.0,,310.2885
5.7891585e+20,-116.75552,2749465,28283.092,True,-1803537.5,1.0,100,-1361410700000000.0,1,100.0,1746955.1,[-0.038  0.319 -0.464  0.01  -0.01   0.026 -0.459 -1.167  0.043  0.  0.   ],9.359921,208920.7,0.4189424,-1.0,-116.75552,2.0,1268.0772468699556,137.97,1.0,29000,,5304.891,2372.7275,100.0,,9347.474600553513,1268.0771,0.060435243,1.0,290,841.19275,426.88446,9.359921,1945.843,10377552000.0,,372.74045
28306297000000.0,-111.01315,2761624,1423.5999,True,-1425807.4,1.0,100,-248383260000.0,1,100.0,1379203.9,[-3.584e-02  3.270e-01 -4.676e-01  1.929e-02  3.565e-04  4.796e-02 -4.614e-01 -1.176e+00  5.304e-02  0.000e+00  0.000e+00],9.359968,12292.542,0.4189424,-1.0,-111.01315,2.0,1116.6301050707655,121.59,1.0,29100,,225.13889,2153.3618,100.0,,9381.845507383347,1116.6301,0.068040475,1.0,291,822.3168,294.31332,9.359968,1859.0485,436757470.0,,363.78717
56034250000.0,-88.5459,2775033,2443.334,True,-1669727.9,1.0,100,-11321733000.0,1,100.0,1623851.8,[-4.668e-02  3.276e-01 -4.681e-01  1.865e-02 -3.471e-04  3.714e-02 -4.591e-01 -1.175e+00  5.464e-02  0.000e+00  0.000e+00],9.35996,24492.566,0.4189424,-1.0,-88.5459,2.0,1231.2624712926129,134.09,1.0,29200,,331.40833,2136.4907,100.0,,9423.614686250687,1231.2625,0.017790766,1.0,292,738.8643,492.3982,9.35996,1644.0925,462198880.0,,328.39697
847772160.0,-113.07405,2789147,380.82013,True,-1888502.6,1.0,100,-2297251600.0,1,100.0,1815200.8,[-0.056  0.328 -0.469  0.017 -0.002  0.026 -0.461 -1.177  0.053  0.  0.   ],9.35995,3358.1848,0.4189424,-1.0,-113.07405,2.0,1298.6149637437575,141.14,1.0,29300,,89.17725,2700.6333,100.0,,9479.341685295105,1298.6149,0.0865827,1.0,293,763.31805,535.29694,9.35995,2165.3364,162962610.0,,358.88702
1.5259524e+17,-128.21812,2802903,607.7753,True,-1777443.1,1.0,100,-24392432000000.0,1,100.0,1715000.5,[-0.059  0.331 -0.473 -0.002 -0.022  0.016 -0.464 -1.187  0.05   0.  0.   ],9.359985,3710.7397,0.4189424,-1.0,-128.21812,2.0,1267.78606557876,137.56,1.0,29400,,192.42075,2492.576,100.0,,9539.531872272491,1267.7861,0.042823303,1.0,294,835.2662,432.5199,9.359985,2060.0562,303190600.0,,328.20566
151966120000.0,-96.344765,2816675,1043.1234,True,-1767628.5,1.0,100,-24728930000.0,1,100.0,1704694.2,[-0.055  0.338 -0.477 -0.006 -0.026  0.03  -0.479 -1.17   0.062  0.  0.   ],9.359954,10493.133,0.4189424,-1.0,-96.344765,2.0,1265.8449227469862,137.72,1.0,29500,,120.09719,2502.369,100.0,,9588.833653450012,1265.845,0.08167894,1.0,295,834.6515,431.19345,9.359954,2071.1755,195490100.0,,319.89206
15490952000000.0,-107.11551,2830833,1704.5405,True,-1825780.5,1.0,100,-165590340000.0,1,100.0,1783837.5,[-0.051  0.339 -0.477  0.013 -0.006  0.039 -0.483 -1.171  0.07   0.  0.   ],9.359864,13712.799,0.4189424,-1.0,-107.11551,2.0,1298.2322872169188,141.58,1.0,29600,,308.50406,2042.8551,100.0,,9636.992195606232,1298.2323,0.04946147,1.0,296,918.2731,379.95923,9.359864,1662.8959,509518560.0,,313.73624
648460000000.0,-124.296234,2844567,63.853733,True,-1818643.0,1.0,100,-50396725000.0,1,100.0,1756093.5,[-0.063  0.339 -0.477  0.012 -0.008  0.03  -0.485 -1.17   0.072  0.  0.   ],9.3597555,564.36914,0.4189424,-1.0,-124.296234,2.0,1265.9319889836036,137.34,1.0,29700,,17.800148,2494.709,100.0,,9693.039503335953,1265.932,0.120419286,1.0,297,888.3474,377.5846,9.3597555,2117.1245,27670816.0,,391.80307
1.2332259e+20,-103.830086,2858115,1607.5519,True,-1700955.5,1.0,100,-416848550000000.0,1,100.0,1663418.5,[-0.048  0.339 -0.477  0.013 -0.007  0.035 -0.483 -1.171  0.071  0.  0.   ],9.3599205,12516.07,0.4189424,-1.0,-103.830086,2.0,1246.370974131457,135.48,1.0,29800,,396.7179,1932.5776,100.0,,9745.763090610504,1246.371,0.08815645,1.0,298,943.5692,302.8017,9.3599205,1629.7759,661008200.0,,331.62912
56043443000000.0,-135.79514,2872068,1375.6886,True,-1863908.9,1.0,100,-643990400000.0,1,100.0,1777958.2,[-0.031  0.338 -0.478  0.012 -0.008  0.03  -0.465 -1.189  0.071  0.  0.   ],9.359942,10950.159,0.4189424,-1.0,-135.79514,2.0,1278.5545239622886,139.53,1.0,29900,,295.21176,2924.372,100.0,,9800.680163145065,1278.5544,0.010039512,1.0,299,778.40295,500.15152,9.359942,2424.2205,547424900.0,,378.49268
86140730000.0,-103.35596,2886078,138.41106,True,-1821457.0,1.0,100,-15169055000.0,1,100.0,1770039.1,[-0.044  0.338 -0.478  0.011 -0.008  0.021 -0.468 -1.188  0.071  0.  0.   ],9.359925,1153.091,0.4189424,-1.0,-103.35596,2.0,1288.2607220997377,140.1,1.0,30000,,35.157135,2261.853,100.0,,9860.990475654602,1288.2607,0.080364786,1.0,300,679.03015,609.2305,9.359925,1652.6226,78144550.0,,332.3002
2977663000000.0,-118.21207,2900456,226.705,True,-1945546.6,1.0,100,-111289090000.0,1,100.0,1881101.1,[-0.032  0.337 -0.478  0.011 -0.008  0.027 -0.474 -1.184  0.07   0.  0.   ],9.359976,2190.1863,0.4189424,-1.0,-118.21207,2.0,1319.5853948902982,143.78,1.0,30100,,36.86306,2532.235,100.0,,9921.310086011887,1319.5854,0.14745978,1.0,301,839.04156,480.54382,9.359976,2051.6914,83089030.0,,373.8922
3.0122173e+22,-93.31337,2912908,47586.29,True,-1440971.8,1.0,100,-6308744300000000.0,1,100.0,1404622.0,[-0.017  0.339 -0.48   0.013 -0.006  0.025 -0.473 -1.188  0.071  0.  0.   ],9.359909,468971.0,0.4189424,-1.0,-93.31337,2.0,1145.3609047658686,124.52,1.0,30200,,7097.1235,1901.7712,100.0,,9968.335122346878,1145.361,0.049924765,1.0,302,672.7028,472.65808,9.359909,1429.1132,12220960000.0,,304.58234
20706327000.0,-86.93553,2924202,112.300514,True,-1238857.8,1.0,100,-5920325000.0,1,100.0,1197931.0,[-0.023  0.337 -0.482  0.053  0.036  0.023 -0.486 -1.197  0.086  0.  0.   ],9.359945,753.411,0.4189424,-1.0,-86.93553,2.0,1040.9375499546672,112.94,1.0,30300,,27.317795,2017.9553,100.0,,10018.475487947464,1040.9376,0.0332355,1.0,303,700.0496,340.888,9.359945,1677.0674,31115292.0,,338.2011
65308553000.0,-105.01905,2935637,180954.77,True,-1264325.8,1.0,100,-37561140000.0,1,100.0,1208247.4,[-0.018  0.337 -0.482  0.038  0.02   0.029 -0.501 -1.188  0.098  0.  0.   ],9.359976,1818677.1,0.4189424,-1.0,-105.01905,2.0,1052.2518607964569,114.35,1.0,30400,,18200.06,2362.142,100.0,,10064.91216301918,1052.2518,0.010400963,1.0,304,674.78394,377.46796,9.359976,1984.6741,23230042000.0,,317.82623
4.161512e+32,-89.06242,2948572,4982187.0,True,-1562194.0,1.0,100,-9.371724e+20,1,100.0,1516253.5,[-0.028  0.337 -0.482  0.036  0.018  0.017 -0.498 -1.189  0.099  0.  0.   ],9.359897,49042160.0,0.4189424,-1.0,-89.06242,2.0,1188.3433757079306,129.35,1.0,30500,,644730.06,2137.9905,100.0,,10119.682152748108,1188.3434,0.04914775,1.0,305,876.011,312.3324,9.359897,1825.6581,1481023200000.0,,322.63547
4.250305e+35,-134.04135,2962580,57693.625,True,-1928928.0,1.0,100,-6.8197325e+22,1,100.0,1824321.2,[-0.036  0.336 -0.482  0.028  0.009 -0.005 -0.483 -1.195  0.1    0.  0.   ],9.359989,578580.75,0.4189424,-1.0,-134.04135,2.0,1289.425546658706,140.08,1.0,30600,,6865.7676,3226.1714,100.0,,10172.908259630203,1289.4255,0.01952369,1.0,306,955.65533,333.7702,9.359989,2892.4011,10368948000.0,,402.12335
401182960000000.0,-123.9074,2976384,1139.1995,True,-1807895.5,1.0,100,-969856300000.0,1,100.0,1759499.8,[-0.02   0.338 -0.484  0.014 -0.005  0.011 -0.482 -1.203  0.098  0.  0.   ],9.359947,11237.323,0.4189424,-1.0,-123.9074,2.0,1269.557003562018,138.04,1.0,30700,,179.8965,2194.3774,100.0,,10228.916409492493,1269.557,0.15007247,1.0,307,873.22064,396.33636,9.359947,1798.041,515919400.0,,384.34982
125498560000.0,-85.07729,2989928,208.4106,True,-1672106.8,1.0,100,-14105985000.0,1,100.0,1632576.8,[-0.034  0.339 -0.485  0.014 -0.005  0.005 -0.485 -1.202  0.099  0.  0.   ],9.35997,1902.6348,0.4189424,-1.0,-85.07729,2.0,1245.5035741186077,135.44,1.0,30800,,49.96876,1983.2239,100.0,,10285.60557794571,1245.5035,0.07676832,1.0,308,838.90326,406.60022,9.35997,1576.6237,102206216.0,,285.12732
2.6865245e+32,-99.02852,3003573,16518571.0,True,-1685039.9,1.0,100,-5.3377585e+20,1,100.0,1652473.8,[-0.022  0.339 -0.485  0.011 -0.007  0.012 -0.491 -1.203  0.097  0.  0.   ],9.359903,122370780.0,0.4189424,-1.0,-99.02852,2.0,1252.650119862019,136.45,1.0,30900,,2515620.2,1800.0748,100.0,,10341.038881063461,1252.6501,0.05472672,1.0,309,686.3602,566.28986,9.359903,1233.7849,5964082700000.0,,288.68924
3994935000000.0,-103.194626,3018035,159.88724,True,-1938628.2,1.0,100,-111141265000.0,1,100.0,1883062.6,[-0.044  0.34  -0.486  0.005 -0.014  0.011 -0.509 -1.196  0.106  0.  0.   ],9.359935,1461.5857,0.4189424,-1.0,-103.194626,2.0,1331.4265848532884,144.62,1.0,31000,,40.17032,2351.3137,100.0,,10404.350926160812,1331.4265,0.21122317,1.0,310,1046.3009,285.12576,9.359935,2066.188,81083150.0,,332.21356
