MeanIWNorm,OptimizationReturnMin,InitialReturnMin,InitialBound,Iteration,OptimizationReturnMax,EpLenMean,EpThisIter,ReturnMeanIW,ReturnStepMax,EmpiricalD2,Bound,MeanEntropy,ESSRenyi,InitialReturnStd,LearnableVariance,StdIW,MaxIWNorm,ESSClassic,EpRewMean,MinIWNorm,StdIWNorm,TimeElapsed,Weights,ReturnStepMaxmin,VarianceInit,MeanIW,J_sample_variance,OptimizationReturnMean,InitialReturnMax,EpisodesSoFar,MaxIW,TimestepsSoFar,MinIW,InitialReturnMean
0.010856773,,284.99335,202.05396,247,617.75836,50.97,100,519.17096,9.359923,1.1628857,227.12039,0.4189424,85.99297,121.69842,,0.4644816,0.027060542,84.52832,472.8794490557456,0.0033991267,0.0046448153,3929.2046892642975,[-0.353  0.389 -0.034 -0.044  0.023  0.041  0.215 -0.567  0.     0.  0.   ],9.359923,-1.0,1.0856774,128639.27,187.8861,902.7517,24700,2.7060542,986749,0.33991268,472.87943
0.010179165,,257.7705,250.36417,248,516.0423,52.0,100,489.50168,9.359934,1.0291941,253.9936,0.4189424,97.1634,115.482765,,0.16939574,0.016436007,97.30524,482.5080580837859,0.0054100645,0.0016939573,3947.904799222946,[-0.367  0.395 -0.035 -0.041  0.022  0.046  0.228 -0.581  0.     0.  0.   ],9.359934,-1.0,1.0179164,86043.266,224.73756,773.8128,24800,1.6436007,991949,0.54100645,482.50806
0.011703441,,257.0849,181.79196,249,578.26996,46.6,100,518.79626,9.359994,1.3313125,229.64023,0.4189424,75.113846,97.549545,,0.81806487,0.063527584,67.17747,432.3984096727578,0.0041710143,0.008180648,3965.5682938098907,[-0.37   0.394 -0.037 -0.038  0.025  0.043  0.226 -0.58   0.     0.  0.   ],9.359994,-1.0,1.1703441,146232.78,175.31349,835.35486,24900,6.3527584,996609,0.41710144,432.39844
0.017984683,,238.96416,214.74223,250,540.7635,48.38,100,846.40094,9.359869,4.2309823,365.2462,0.4189424,23.635174,115.96813,,6.440001,0.63777363,7.23468,448.660555895696,0.0006085459,0.06440001,3983.95684838295,[-0.368  0.384 -0.039 -0.04   0.024  0.023  0.222 -0.595  0.     0.  0.   ],9.359869,-1.0,1.7984681,2664857.0,209.69638,779.72766,25000,63.777367,1001447,0.06085459,448.66055
0.01079539,,295.46527,219.42287,251,511.24298,49.75,100,501.30994,9.359754,1.182738,238.1123,0.4189424,84.54958,111.88767,,0.47934753,0.031471107,83.53085,461.43533472225243,0.0031608199,0.0047934754,4002.768405199051,[-0.373  0.401 -0.035 -0.023  0.044  0.034  0.27  -0.605  0.     0.  0.   ],9.359754,-1.0,1.0795391,136477.69,165.97006,806.70825,25100,3.147111,1006422,0.316082,461.4353
0.010164505,,248.39706,216.79614,252,495.3799,47.46,100,449.15555,9.359772,1.0254742,223.19826,0.4189424,97.51586,101.43132,,0.15080976,0.015157556,97.84607,439.9292519157398,0.0060408437,0.0015080976,4019.4565420150757,[-0.375  0.404 -0.031 -0.029  0.039  0.033  0.282 -0.593  0.     0.  0.   ],9.359772,-1.0,1.0164505,76760.46,191.53218,743.777,25200,1.5157557,1011168,0.6040844,439.92926
0.012108921,,285.36694,191.96161,253,572.0294,48.42,100,560.6134,9.359923,1.4700422,248.74759,0.4189424,68.02525,111.40822,,1.0847998,0.055062316,55.47604,449.18052763996957,0.0015995407,0.010847997,4036.128633737564,[-0.385  0.408 -0.034 -0.027  0.043  0.032  0.273 -0.595  0.     0.  0.   ],9.359923,-1.0,1.2108921,209721.58,163.81357,857.39636,25300,5.506232,1016010,0.15995407,449.1805
0.010900357,,266.6014,189.1456,254,595.0858,48.25,100,507.9432,9.359937,1.2657186,217.113,0.4189424,79.0065,105.54865,,0.631549,0.038680878,74.86792,447.6517861916271,0.0036313615,0.0063154893,4054.2342875003815,[-0.386  0.396 -0.04  -0.029  0.041  0.028  0.239 -0.613  0.     0.  0.   ],9.359937,-1.0,1.0900357,146069.92,181.05037,861.68726,25400,3.868088,1020835,0.36313617,447.65176
0.011833528,,258.23706,190.26138,255,608.01117,48.52,100,548.24146,9.359629,1.4852061,231.53494,0.4189424,67.33072,106.12779,,0.95908904,0.059149664,60.354225,450.1358629408494,0.0020452267,0.009590889,4071.6751551628113,[-0.385  0.396 -0.04  -0.038  0.03   0.031  0.234 -0.599  0.     0.  0.   ],9.359629,-1.0,1.1833528,205514.78,191.8988,866.2482,25500,5.9149666,1025687,0.20452267,450.13586
0.010536143,,278.41153,153.7063,256,756.6666,50.02,100,489.50937,9.359735,1.085697,165.95392,0.4189424,92.10673,116.83377,,0.34094906,0.025952699,90.52094,464.22969516245115,0.0050366437,0.0034094905,4089.6203379631042,[-0.396  0.39  -0.043 -0.034  0.034  0.015  0.224 -0.632  0.     0.  0.   ],9.359735,-1.0,1.0536143,105682.73,185.81818,1035.0781,25600,2.59527,1030689,0.5036644,464.22974
0.010249569,,285.26813,223.65167,257,478.65283,48.84,100,466.60742,9.359988,1.0479275,232.0035,0.4189424,95.42645,101.46547,,0.21144691,0.01891765,95.91784,452.8279453399041,0.0049210186,0.0021144692,4106.272345542908,[-0.396  0.389 -0.042 -0.026  0.039  0.02   0.228 -0.633  0.     0.  0.   ],9.359988,-1.0,1.024957,101547.69,167.55983,763.92096,25700,1.8917651,1035573,0.49210188,452.82794
0.010246511,,287.74652,200.9019,258,534.4466,48.26,100,465.43402,9.359918,1.0925491,207.61465,0.4189424,91.52907,99.242096,,0.39627963,0.038656164,86.98886,447.5598215201824,0.0049143303,0.0039627966,4123.205018281937,[-0.4    0.393 -0.043 -0.023  0.042  0.026  0.225 -0.634  0.     0.  0.   ],9.359918,-1.0,1.024651,119396.01,159.8133,822.1931,25800,3.8656163,1040399,0.49143302,447.55984
0.011096072,,276.99127,200.05139,259,637.27924,51.14,100,528.38544,9.359922,1.1726152,231.37363,0.4189424,85.27947,110.22907,,0.44379002,0.03602374,86.20974,474.33254781246364,0.0036294502,0.0044379,4140.886797428131,[-0.395  0.39  -0.043 -0.03   0.037  0.028  0.23  -0.638  0.     0.  0.   ],9.359922,-1.0,1.1096072,124477.79,197.34126,914.2705,25900,3.602374,1045513,0.36294502,474.33255
0.04755376,,266.44647,218.90985,260,571.1958,50.69,100,2520.8518,9.359943,35.274097,1028.3744,0.4189424,2.8349414,114.7235,,32.212475,3.215418,2.1328418,470.2025326803186,4.0855946e-05,0.32212472,4158.763325929642,[-0.404  0.389 -0.044 -0.033  0.033  0.024  0.218 -0.631  0.     0.  0.   ],9.359943,-1.0,4.7553763,85737110.0,203.75607,837.6423,26000,321.5418,1050582,0.004085595,470.20255
0.010233957,,276.95157,158.07468,261,724.213,49.42,100,466.79153,9.359938,1.0260017,162.56244,0.4189424,97.46573,112.9541,,0.18305299,0.018362837,96.8998,458.42406666109093,0.006312447,0.0018305298,4178.626806020737,[-0.377  0.363 -0.057 -0.042  0.027 -0.013  0.111 -0.635  0.     0.  0.   ],9.359938,-1.0,1.0233958,93961.695,181.4725,1001.1646,26100,1.8362838,1055524,0.6312447,458.424
0.0152280675,,275.86307,171.98792,262,637.5194,48.08,100,738.3287,9.359944,2.5919487,297.17783,0.4189424,38.58101,95.83621,,4.44549,0.44281772,10.501822,446.0026329215028,0.0009236749,0.044454895,4195.948807001114,[-0.375  0.36  -0.058 -0.039  0.029 -0.014  0.113 -0.63   0.     0.  0.   ],9.359944,-1.0,1.522807,1201391.0,170.13957,913.38245,26200,44.281773,1060332,0.09236749,446.00266
0.010365038,,258.4653,178.07584,263,645.28577,48.41,100,472.07074,9.359937,1.0561326,193.43985,0.4189424,94.68508,110.27041,,0.24823467,0.02130615,94.575485,449.20116638353693,0.006207969,0.0024823465,4214.332592964172,[-3.738e-01  3.585e-01 -5.779e-02 -2.621e-02  4.135e-02  3.060e-04  1.010e-01 -6.284e-01  0.000e+00  0.000e+00  0.000e+00],9.359937,-1.0,1.0365038,94147.22,190.73586,903.7511,26300,2.130615,1065173,0.6207969,449.20114
0.010255596,,286.57437,216.21939,264,549.48804,50.36,100,480.9565,9.359949,1.0290512,226.5206,0.4189424,97.176895,110.35574,,0.15000997,0.013537711,97.9053,467.03810292228235,0.006261543,0.0015000997,4232.261318922043,[-0.375  0.363 -0.056 -0.029  0.037  0.01   0.112 -0.626  0.     0.  0.   ],9.359949,-1.0,1.0255597,101860.59,180.46375,836.0624,26400,1.3537712,1070209,0.6261543,467.0381
0.01128769,,267.9786,232.60663,265,525.1538,50.72,100,536.4804,9.359865,1.252274,270.21387,0.4189424,79.85473,115.95848,,0.66438663,0.04054943,74.26976,470.5463254813845,0.0018711094,0.0066438667,4250.268738031387,[-0.385  0.363 -0.059 -0.026  0.038  0.006  0.102 -0.637  0.     0.  0.   ],9.359865,-1.0,1.128769,136410.53,202.56772,793.1324,26500,4.054943,1075281,0.18711095,470.5463
0.010291317,,294.58594,208.42307,266,619.5276,52.04,100,505.41656,9.3599825,1.0703094,221.70566,0.4189424,93.43093,126.25338,,0.25130507,0.01882619,94.37263,482.65710676838745,0.005275129,0.0025130508,4269.841166257858,[-0.387  0.352 -0.063 -0.024  0.04  -0.004  0.072 -0.641  0.     0.  0.   ],9.3599825,-1.0,1.0291317,123834.625,188.07117,914.1135,26600,1.882619,1080485,0.5275129,482.6571
0.010510879,,257.43652,220.02701,267,524.0165,49.01,100,484.86795,9.359866,1.0934314,239.72475,0.4189424,91.455215,98.972626,,0.29869205,0.02088612,92.52793,454.4629203106199,0.005102535,0.0029869205,4287.554387807846,[-0.391  0.351 -0.062 -0.027  0.035 -0.005  0.067 -0.634  0.     0.  0.   ],9.359866,-1.0,1.0510879,96336.664,197.02641,781.453,26700,2.088612,1085386,0.5102535,454.46292
0.014231115,,287.15723,255.71391,268,430.7987,50.78,100,679.90283,9.35996,1.9266263,380.9396,0.4189424,51.9042,91.83867,,1.5038599,0.096401796,47.243332,471.1006999929401,0.00087976124,0.015038597,4305.498465299606,[-0.399  0.361 -0.06  -0.026  0.034 -0.003  0.079 -0.629  0.     0.  0.   ],9.35996,-1.0,1.4231116,320899.06,183.94348,717.95593,26800,9.64018,1090464,0.08797613,471.1007
0.010124164,,304.81488,222.45587,269,532.3442,51.02,100,481.689,9.35984,1.0257143,227.33273,0.4189424,97.493034,109.33304,,0.15939885,0.016011907,97.581116,473.60359422672803,0.0067035328,0.0015939885,4324.823180913925,[-0.404  0.34  -0.063 -0.036  0.024 -0.023  0.027 -0.652  0.     0.  0.   ],9.35984,-1.0,1.0124164,111489.21,168.78871,837.15906,26900,1.6011908,1095566,0.6703533,473.60364
0.010606384,,287.75232,236.75456,270,526.2999,51.82,100,514.8545,9.3599415,1.1196572,256.4405,0.4189424,89.31306,103.983864,,0.360363,0.02577977,89.650955,480.97021679919885,0.0037445037,0.0036036298,4342.589520454407,[-0.407  0.343 -0.065 -0.034  0.025 -0.021  0.025 -0.657  0.     0.  0.   ],9.3599415,-1.0,1.0606385,118008.234,193.2179,814.05225,27000,2.5779772,1100748,0.3744504,480.97018
0.012741233,,294.09186,232.20258,271,451.88995,49.13,100,568.151,9.359795,1.7005546,276.311,0.4189424,58.804344,84.97144,,1.6884156,0.14831814,36.283867,455.9971222234448,0.0005651261,0.016884156,4360.288258075714,[-0.413  0.349 -0.064 -0.034  0.03  -0.02   0.038 -0.661  0.     0.  0.   ],9.359795,-1.0,1.2741232,214993.33,161.90526,745.9818,27100,14.831814,1105661,0.05651261,455.9971
0.0119735,,266.77533,203.32133,272,562.43964,48.74,100,547.3022,9.359926,1.429653,249.85922,0.4189424,69.947044,96.8906,,0.83115286,0.045999188,67.48283,452.0858371069694,0.0018075764,0.008311529,4378.53226184845,[-0.396  0.358 -0.063 -0.049  0.011 -0.009  0.06  -0.649  0.     0.  0.   ],9.359926,-1.0,1.1973499,153342.23,185.3105,829.21497,27200,4.599919,1110535,0.18075764,452.08582
0.0111342715,,293.71408,217.05186,273,499.0444,49.02,100,524.6652,9.359844,1.400157,243.24808,0.4189424,71.42056,89.64135,,0.92084265,0.06512473,59.38291,454.87942286407105,0.00243967,0.009208427,4396.199529409409,[-0.402  0.366 -0.062 -0.045  0.014 -0.011  0.081 -0.656  0.     0.  0.   ],9.359844,-1.0,1.113427,209912.14,161.16534,792.7585,27300,6.5124726,1115437,0.24396701,454.87946
0.011679946,,257.06854,189.63837,274,692.1236,51.16,100,582.39734,9.359732,1.4721547,236.8941,0.4189424,67.92764,117.94821,,1.4501979,0.13386671,39.345226,474.3960061292595,0.0019591372,0.0145019805,4414.43771147728,[-0.402  0.363 -0.064 -0.047  0.011 -0.01   0.09  -0.683  0.     0.  0.   ],9.359732,-1.0,1.1679946,363423.47,217.32748,949.19214,27400,13.386671,1120553,0.19591372,474.39603
0.010253161,,302.6079,198.38931,275,634.5487,51.74,100,495.5216,9.359886,1.0348563,209.51672,0.4189424,96.631775,124.42082,,0.15760693,0.015095058,97.691696,479.5362927315751,0.006942956,0.0015760693,4432.86033987999,[-0.404  0.363 -0.065 -0.044  0.011 -0.003  0.071 -0.674  0.     0.  0.   ],9.359886,-1.0,1.0253161,119441.164,176.92838,937.1566,27500,1.5095059,1125727,0.6942956,479.5363
0.010585912,,238.68518,219.46118,276,578.7711,50.08,100,491.38928,9.359886,1.1073709,233.32236,0.4189424,90.303986,118.602394,,0.39126644,0.027183643,87.98078,464.6981055666019,0.0044291276,0.0039126645,4450.924453020096,[-0.407  0.364 -0.067 -0.041  0.013 -0.002  0.067 -0.68   0.     0.  0.   ],9.359886,-1.0,1.0585912,87768.266,226.01292,817.4563,27600,2.7183642,1130735,0.4429128,464.69812
0.010383216,,285.28314,230.43828,277,531.2354,51.26,100,494.1604,9.359956,1.0321393,245.2996,0.4189424,96.88615,126.34345,,0.19931164,0.017679123,96.44624,475.39383584239016,0.006032237,0.0019931165,4469.167602062225,[-0.407  0.358 -0.068 -0.041  0.014 -0.009  0.069 -0.694  0.     0.  0.   ],9.359956,-1.0,1.0383216,109681.164,190.11069,816.51855,27700,1.7679124,1135861,0.6032237,475.39386
0.013693209,,256.93375,198.27106,278,675.5167,51.51,100,718.11456,9.3599825,1.9520642,327.27902,0.4189424,51.227825,118.50445,,3.5244644,0.3578963,13.115015,478.00618108186575,0.0005628316,0.035244644,4487.860624551773,[-4.189e-01  3.668e-01 -6.708e-02 -4.140e-02  1.096e-02  3.341e-04  7.682e-02 -6.887e-01  0.000e+00  0.000e+00  0.000e+00],9.3599825,-1.0,1.3693209,2452589.2,221.07245,932.45044,27800,35.78963,1141012,0.05628316,478.00616
0.010670831,,293.71695,229.77722,279,573.51965,52.83,100,525.2949,9.359944,1.0919523,253.42526,0.4189424,91.57909,121.487915,,0.33755964,0.027195802,90.90329,489.9481793554532,0.005598003,0.0033755961,4507.793403148651,[-0.422  0.38  -0.065 -0.037  0.02   0.025  0.085 -0.662  0.     0.  0.   ],9.359944,-1.0,1.0670831,128703.95,196.23122,867.23663,27900,2.7195802,1146295,0.5598003,489.94815
0.010506548,,266.24707,223.7363,280,592.1872,51.9,100,517.30676,9.359836,1.1081854,246.20364,0.4189424,90.23761,125.10637,,0.33726963,0.020836143,90.658005,481.2665816229568,0.0037820577,0.0033726962,4526.689531803131,[-0.424  0.385 -0.065 -0.039  0.018  0.034  0.09  -0.649  0.     0.  0.   ],9.359836,-1.0,1.0506549,111939.93,215.01952,858.43427,28000,2.0836143,1151485,0.37820578,481.2666
0.011538887,,284.55246,217.79279,281,583.02637,51.54,100,556.76215,9.359956,1.3729895,251.78745,0.4189424,72.83377,102.96476,,1.0636342,0.09819532,54.06333,478.06639712871345,0.0025672095,0.010636341,4545.434302568436,[-0.432  0.385 -0.067 -0.034  0.022  0.035  0.076 -0.655  0.     0.  0.   ],9.359956,-1.0,1.1538888,210407.75,193.51395,867.5788,28100,9.819532,1156639,0.25672096,478.0664
0.010182154,,267.4749,238.98651,282,589.9899,53.57,100,507.14737,9.35991,1.0277567,246.3623,0.4189424,97.29929,117.310425,,0.16240054,0.017154759,97.51923,496.22593870895014,0.006105958,0.0016240054,4565.292001247406,[-0.426  0.387 -0.067 -0.024  0.031  0.043  0.078 -0.661  0.     0.  0.   ],9.35991,-1.0,1.0182154,91199.75,228.75102,857.46484,28200,1.7154759,1161996,0.6105958,496.22595
0.011504446,,248.18967,193.57425,283,731.59033,52.58,100,577.5862,9.359879,1.2441121,249.73288,0.4189424,80.37861,134.94348,,0.5433092,0.03595482,81.76416,487.5082436951777,0.0035331177,0.0054330924,4583.931364297867,[-0.432  0.389 -0.068 -0.025  0.029  0.039  0.069 -0.665  0.     0.  0.   ],9.359879,-1.0,1.1504445,159127.55,239.31857,979.77997,28300,3.595482,1167254,0.35331178,487.50827
0.010602997,,275.33673,192.03622,284,749.4205,53.86,100,544.94226,9.359913,1.1206381,219.49927,0.4189424,89.23487,137.15665,,0.37896153,0.02477937,88.67278,499.46341249759956,0.004291524,0.0037896151,4603.015803575516,[-0.429  0.394 -0.069 -0.033  0.021  0.046  0.069 -0.664  0.     0.  0.   ],9.359913,-1.0,1.0602996,142347.62,224.1267,1024.7572,28400,2.477937,1172640,0.42915243,499.4634
0.010281592,,266.4397,214.58896,285,739.90607,55.69,100,537.5688,9.359835,1.056452,227.26053,0.4189424,94.65645,145.63689,,0.24349616,0.0231872,94.689156,516.4926604025532,0.0060907356,0.0024349617,4622.348849773407,[-0.429  0.393 -0.071 -0.028  0.024  0.049  0.064 -0.674  0.     0.  0.   ],9.359835,-1.0,1.0281591,113476.41,250.05295,1006.34576,28500,2.31872,1178209,0.6090736,516.4927
0.010222329,,285.09167,243.18866,286,550.2626,53.27,100,505.0146,9.359704,1.0380784,249.68155,0.4189424,96.33183,120.920555,,0.19265461,0.014799447,96.56995,493.79491241471857,0.00580314,0.0019265461,4640.946295261383,[-0.433  0.395 -0.071 -0.024  0.027  0.053  0.059 -0.673  0.     0.  0.   ],9.359704,-1.0,1.0222329,103523.875,208.70325,835.35425,28600,1.4799447,1183536,0.580314,493.79492
0.0118458755,,275.67236,247.64905,287,534.5941,52.91,100,593.09174,9.359818,1.4240024,303.02063,0.4189424,70.2246,109.80403,,0.7382741,0.045451853,72.02436,490.7290098229351,0.001204998,0.0073827407,4658.858461141586,[-0.434  0.397 -0.071 -0.029  0.022  0.052  0.058 -0.671  0.     0.  0.   ],9.359818,-1.0,1.1845877,164450.39,215.05664,810.2665,28700,4.5451856,1188827,0.1204998,490.72897
0.011272357,,295.16138,205.85318,288,703.245,54.47,100,562.9602,9.359793,1.2588238,226.90466,0.4189424,79.43924,130.74162,,0.7902137,0.05497526,67.04984,505.37508396792555,0.0026688713,0.007902137,4678.799695730209,[-0.429  0.38  -0.075 -0.024  0.029  0.045  0.027 -0.683  0.     0.  0.   ],9.359793,-1.0,1.1272355,158490.16,210.21371,998.4064,28800,5.497526,1194274,0.26688713,505.37503
0.010527171,,248.49896,182.30582,289,806.3305,53.8,100,534.87286,9.359923,1.1160585,200.56473,0.4189424,89.60104,133.3677,,0.3723815,0.024365827,88.8788,498.7546728067451,0.00385266,0.0037238146,4697.975800275803,[-0.432  0.378 -0.074 -0.029  0.024  0.035  0.027 -0.689  0.     0.  0.   ],9.359923,-1.0,1.052717,112145.76,250.2557,1054.8295,28900,2.4365828,1199654,0.385266,498.75464
0.011038547,,285.21277,239.11096,290,568.8413,53.4,100,556.4164,9.359819,1.1936392,276.49045,0.4189424,83.77741,118.92581,,0.5644629,0.050255504,79.271645,495.3271699211889,0.0040275934,0.0056446292,4716.382620573044,[-0.432  0.38  -0.075 -0.023  0.028  0.036  0.023 -0.677  0.     0.  0.   ],9.359819,-1.0,1.1038548,168157.56,210.1144,854.0541,29000,5.0255504,1204994,0.40275937,495.32718
0.011017148,,285.68417,275.9261,291,516.58545,55.7,100,584.2649,9.3598995,1.4236282,297.09436,0.4189424,70.24306,120.64807,,0.8669646,0.050789032,61.757084,516.6069703489215,0.0017410188,0.008669646,4735.9246282577515,[-0.438  0.383 -0.075 -0.029  0.022  0.031  0.023 -0.67   0.     0.  0.   ],9.3598995,-1.0,1.101715,197203.7,230.92279,802.2696,29100,5.078903,1210564,0.17410189,516.607
0.010268879,,257.86807,229.94354,292,634.4209,53.63,100,508.81934,9.359904,1.0285672,237.33606,0.4189424,97.222626,135.38977,,0.16684984,0.017299693,97.42788,497.63025390351504,0.0064520272,0.0016684983,4755.733432531357,[-0.441  0.386 -0.079 -0.033  0.019  0.038  0.007 -0.67   0.     0.  0.   ],9.359904,-1.0,1.026888,91080.75,239.7622,892.28894,29200,1.7299694,1215927,0.64520276,497.63025
0.010412777,,268.41675,252.9788,293,530.4712,53.16,100,509.59738,9.359798,1.0576756,263.11646,0.4189424,94.54695,117.823906,,0.24243653,0.017493041,94.857925,492.64520064338853,0.0053641377,0.0024243654,4775.122390031815,[-0.446  0.39  -0.08  -0.035  0.016  0.041  0.015 -0.668  0.     0.  0.   ],9.359798,-1.0,1.0412776,97562.62,224.22845,798.88794,29300,1.7493042,1221243,0.5364138,492.64514
0.0109908795,,275.35898,224.25912,294,685.6769,55.28,100,570.9353,9.359833,1.219567,252.5422,0.4189424,81.99632,132.51578,,0.53349125,0.031909846,80.93182,512.5698855520529,0.0018766936,0.005334912,4794.690779209137,[-0.456  0.391 -0.08  -0.036  0.014  0.042  0.008 -0.661  0.     0.  0.   ],9.359833,-1.0,1.0990881,152685.95,237.21089,961.0359,29400,3.1909847,1226771,0.18766937,512.56995
0.01014215,,277.3506,232.93216,295,654.95184,55.3,100,518.08923,9.359962,1.0167733,236.06256,0.4189424,98.350334,126.151855,,0.13582759,0.01423043,98.23804,512.6228761825395,0.006966921,0.0013582759,4814.424081087112,[-0.457  0.394 -0.081 -0.04   0.012  0.041  0.015 -0.68   0.     0.  0.   ],9.359962,-1.0,1.014215,96678.99,235.27228,932.3024,29500,1.423043,1232301,0.6966921,512.62286
0.011362027,,285.24268,202.68329,296,683.9833,53.21,100,580.6822,9.3599615,1.3931972,237.47803,0.4189424,71.77735,135.52336,,0.8154325,0.048642986,66.00365,493.4510470986741,0.0015492967,0.008154325,4832.60254573822,[-0.458  0.395 -0.081 -0.04   0.01   0.039  0.009 -0.678  0.     0.  0.   ],9.3599615,-1.0,1.1362026,243130.73,208.20837,969.22595,29600,4.864299,1237622,0.15492967,493.45105
0.010765977,,248.02968,191.81,297,815.93665,55.1,100,571.2722,9.359984,1.1977202,221.94952,0.4189424,83.49196,155.57167,,0.5058658,0.033507567,81.91473,510.9998784600143,0.0025423276,0.005058658,4852.103155374527,[-0.457  0.395 -0.084 -0.044  0.007  0.038  0.011 -0.707  0.     0.  0.   ],9.359984,-1.0,1.0765978,175727.1,262.9702,1063.9663,29700,3.3507566,1243132,0.25423276,510.9999
0.010525335,,287.548,204.13599,298,677.3839,53.24,100,528.012,9.35991,1.1021543,224.10617,0.4189424,90.7314,130.35085,,0.31147182,0.020803314,91.947945,493.6155064736772,0.0033713046,0.0031147182,4870.562205553055,[-0.458  0.388 -0.083 -0.044  0.009  0.041 -0.004 -0.706  0.     0.  0.   ],9.35991,-1.0,1.0525336,119683.52,206.0675,964.9319,29800,2.0803313,1248456,0.33713046,493.6155
0.010605841,,266.4253,216.80441,299,762.99426,56.7,100,569.7518,9.359934,1.1414316,239.80902,0.4189424,87.60928,135.92564,,0.48233625,0.035347316,82.86185,525.6302694958962,0.0023832489,0.0048233625,4890.187721967697,[-0.46   0.386 -0.084 -0.038  0.016  0.038 -0.011 -0.711  0.     0.  0.   ],9.359934,-1.0,1.0605841,164069.23,259.20496,1029.4196,29900,3.5347316,1254126,0.2383249,525.6303
0.038126145,,276.60352,232.89838,300,656.33887,55.27,100,2268.0554,9.359887,19.347769,1036.9606,0.4189424,5.168555,123.884995,,27.778069,2.7991424,1.8489977,512.7810692906718,0.00016379404,0.27778068,4910.068998575211,[-0.452  0.377 -0.085 -0.035  0.016  0.024 -0.017 -0.72   0.     0.  0.   ],9.359887,-1.0,3.8126144,92268536.0,236.17755,932.9424,30000,279.91425,1259653,0.016379405,512.78107
0.01071288,,306.36633,262.50598,301,539.8347,55.65,100,571.4084,9.3598995,1.1808763,295.54312,0.4189424,84.68288,114.73617,,0.42870045,0.029456897,86.196625,516.3662276904965,0.004375963,0.0042870045,4931.983894824982,[-0.436  0.375 -0.088 -0.023  0.027  0.039 -0.022 -0.741  0.     0.  0.   ],9.3598995,-1.0,1.071288,159047.5,209.99991,846.20105,30100,2.9456897,1265218,0.4375963,516.3662
0.010513332,,275.39294,256.37314,302,609.1999,56.27,100,553.01337,9.359939,1.0766929,277.6472,0.4189424,92.87699,138.19826,,0.2805533,0.020795297,93.35224,521.7509829319514,0.004568609,0.0028055331,4951.254160165787,[-0.445  0.378 -0.087 -0.029  0.023  0.053 -0.016 -0.742  0.     0.  0.   ],9.359939,-1.0,1.0513332,117406.79,246.35803,884.59283,30200,2.0795298,1270845,0.4568609,521.751
0.010527436,,275.24896,181.92816,303,841.37506,55.74,100,546.7338,9.359954,1.0829763,198.12555,0.4189424,92.33812,139.32457,,0.3074552,0.024432411,92.14094,516.9153849052003,0.0035406835,0.0030745522,4970.428273439407,[-0.462  0.385 -0.086 -0.035  0.021  0.051 -0.026 -0.744  0.     0.  0.   ],9.359954,-1.0,1.0527436,119714.91,241.66644,1116.624,30300,2.4432411,1276419,0.35406837,516.9154
0.010395321,,276.73138,213.59558,304,840.21,59.15,100,570.2792,9.359963,1.0528209,226.46094,0.4189424,94.98292,145.74973,,0.2259279,0.01993576,95.489555,548.6780075670998,0.005871446,0.002259279,4990.716481208801,[-0.466  0.387 -0.086 -0.038  0.019  0.048 -0.023 -0.74   0.     0.  0.   ],9.359963,-1.0,1.0395321,116241.03,271.94666,1116.9414,30400,1.9935762,1282334,0.5871446,548.678
0.010357473,,257.76486,255.65762,305,663.7605,57.37,100,569.2204,9.359934,1.1588023,271.6202,0.4189424,86.296,139.80504,,0.5198228,0.03712517,79.8795,532.1152719240916,0.0027548438,0.0051982277,5010.20624089241,[-0.473  0.39  -0.086 -0.04   0.02   0.052 -0.029 -0.735  0.     0.  0.   ],9.359934,-1.0,1.0357473,151227.64,274.3504,921.5254,30500,3.7125173,1288071,0.27548438,532.11523
0.010845604,,296.24646,224.82526,306,780.7169,59.09,100,612.42834,9.359724,1.2398403,252.67484,0.4189424,80.65555,162.06973,,0.68182683,0.06279879,71.6732,547.9142418557105,0.0016344927,0.006818267,5030.235853672028,[-0.464  0.39  -0.085 -0.035  0.024  0.056 -0.025 -0.739  0.     0.  0.   ],9.359724,-1.0,1.0845605,212863.1,251.66779,1076.9634,30600,6.2798796,1293980,0.16344927,547.91425
0.013559483,,284.77734,238.88812,307,592.18396,54.13,100,739.34564,9.35985,2.9333801,288.7512,0.4189424,34.090366,126.68405,,3.7262256,0.3635129,11.693409,501.9764983586518,0.0006083016,0.037262253,5049.2198605537415,[-0.462  0.398 -0.087 -0.03   0.026  0.067 -0.019 -0.737  0.     0.  0.   ],9.35985,-1.0,1.3559484,1777737.8,217.19916,876.9613,30700,36.35129,1299393,0.060830165,501.97647
0.0101432195,,323.26678,255.33173,308,645.46106,58.89,100,557.30316,9.359983,1.0373679,261.3047,0.4189424,96.39781,131.8875,,0.21320204,0.017241787,95.76888,545.9500302762201,0.0058495197,0.0021320204,5070.424875974655,[-0.462  0.375 -0.088 -0.028  0.019  0.068 -0.064 -0.755  0.     0.  0.   ],9.359983,-1.0,1.0143219,131014.336,222.68324,968.72784,30800,1.7241787,1305282,0.584952,545.95
