OptimizationReturnMean,WReturnMean,StdIW,EmpiricalD2Harmonic,EpLenMean,Weights,EpisodesSoFar,VarianceInitializer,Penalization,MinTargetPdf,ESSRenyiArithmetic,InitialReturnMax,InitialReturnMean,InitialReturnStd,MinBehavPdf,MaxIW,ReturnStepMax,InitialReturnMin,TimeElapsed,MeanEntropy,Iteration,OptimizationReturnMin,EpThisIter,OptimizationReturnMax,MinIW,EpRewMean,TimestepsSoFar,ReturnStepMaxmin,Inner Iteration,InitialBound,ReturnMeanIW,DivergenceHarmonic,Bound,StdWReturnMean,MeanIW,EmpiricalD2Arithmetic,MeanD2-0,LearnableVariance,Epsilon,ESSRenyiHarmonic
690.55774,1226944.8,13.085577,1.0,115.33,[-0.149  0.216 -0.442 -0.002 -0.023  0.055 -0.422 -1.308 -0.042  0.  0.   ],25100,-1.0,True,-97.90565,100.0,2341.5193,1068.2432,292.91867,-97.90565,116.68295,9.359859,377.68542,3725.861592531204,0.4189424,251,,100,1963.8339,0.049806442,1068.24315233413,2358641,9.359859,1,-1282048.2,6600192.5,95482344.0,-545042750.0,,5.36787,1.0,1.0,,2.0,100.0
726.9383,1364210.1,83130.06,1.0,121.62,[-0.142  0.219 -0.443 -0.003 -0.024  0.067 -0.425 -1.304 -0.042  0.  0.   ],25200,-1.0,True,-101.5931,100.0,2320.3506,1123.8639,318.02524,-101.5931,731478.4,9.359865,396.9257,3745.608894109726,0.4189424,252,,100,1923.4249,0.0028790468,1123.8639108150971,2370803,9.359865,1,-1418321.8,24357272000.0,4.827846e+34,-1.1889575e+22,,13466.674,1.0,1.0,,2.0,100.0
768.11646,1425410.1,242.89243,1.0,125.26,[-0.136  0.22  -0.444 -0.004 -0.025  0.092 -0.441 -1.296 -0.043  0.  0.   ],25300,-1.0,True,-89.37143,100.0,1931.605,1154.1173,305.65228,-89.37143,2373.981,9.359987,386.00073,3763.912590742111,0.4189424,253,,100,1545.6042,0.12936364,1154.1172714577544,2383329,9.359987,1,-1462909.2,63949810.0,3897540900.0,-2405019600.0,,42.325394,1.0,1.0,,2.0,100.0
792.1385,1332296.0,543.0527,1.0,120.78,[-1.489e-01  2.222e-01 -4.454e-01  1.102e-04 -2.094e-02  8.618e-02 -4.415e-01 -1.297e+00 -4.312e-02  0.000e+00  0.000e+00],25400,-1.0,True,-90.77634,100.0,1962.1827,1115.949,294.87958,-90.77634,4727.8936,9.35999,323.8104,3782.9715299606323,0.4189424,254,,100,1638.3723,0.0059339358,1115.94892155855,2395407,9.35999,1,-1370991.8,240764510.0,4183057400000000.0,-2502937300000.0,,151.45555,1.0,1.0,,2.0,100.0
687.91077,1430578.5,292.20328,1.0,126.56,[-0.15   0.223 -0.447  0.001 -0.02   0.103 -0.464 -1.285 -0.041  0.  0.   ],25500,-1.0,True,-93.96706,100.0,1979.2057,1165.7731,267.4917,-93.96706,2608.4622,9.359973,477.8623,3800.5713181495667,0.4189424,255,,100,1501.3434,0.07930982,1165.7730754986292,2408063,9.359973,1,-1469948.6,87768024.0,31771122000.0,-7105237500.0,,58.165695,1.0,1.0,,2.0,100.0
852.8353,1544561.5,9313.627,1.0,129.76,[-0.136  0.224 -0.448  0.002 -0.019  0.11  -0.464 -1.285 -0.04   0.  0.   ],25600,-1.0,True,-100.15881,100.0,2341.0679,1192.8771,348.71976,-100.15881,76914.53,9.359965,340.04193,3819.7361392974854,0.4189424,256,,100,2001.0259,0.009686778,1192.8771995840261,2421039,9.359965,1,-1599643.8,3470747000.0,2.1225197e+23,-2.537677e+16,,2091.8826,1.0,1.0,,2.0,100.0
802.73987,1459035.9,6387.558,1.0,125.87,[-0.139  0.225 -0.45  -0.007 -0.029  0.091 -0.451 -1.3   -0.045  0.  0.   ],25700,-1.0,True,-118.37955,100.0,2567.9424,1160.1448,336.30344,-118.37955,62610.793,9.359922,357.4049,3840.109065055847,0.4189424,257,,100,2210.5376,0.1718202,1160.1448111321586,2433626,9.359922,1,-1525311.6,1485641600.0,7.729996e+17,-58271155000000.0,,815.29236,1.0,1.0,,2.0,100.0
783.598,1429750.6,86737.74,1.0,125.34,[-0.121  0.226 -0.451 -0.004 -0.026  0.085 -0.433 -1.316 -0.05   0.  0.   ],25800,-1.0,True,-87.38512,100.0,2019.3484,1154.1646,312.49762,-87.38512,850818.06,9.359904,370.56662,3860.676233291626,0.4189424,258,,100,1648.7817,0.07532457,1154.1646236556535,2446160,9.359904,1,-1470733.9,16408766000.0,6.3503017e+28,-1.0327664e+19,,12149.662,1.0,1.0,,2.0,100.0
622.85077,1286349.2,627.5553,1.0,118.42,[-0.118  0.229 -0.453  0.003 -0.019  0.111 -0.446 -1.311 -0.051  0.  0.   ],25900,-1.0,True,-99.784386,100.0,2003.3507,1086.2334,326.261,-99.784386,4988.472,9.359333,463.38263,3880.7989604473114,0.4189424,259,,100,1539.968,0.07063332,1086.2334430598823,2458002,9.359333,1,-1326685.6,213295500.0,120170890.0,-655472300.0,,129.68079,1.0,1.0,,2.0,100.0
537.24976,1167190.6,643.7257,1.0,112.32,[-0.107  0.23  -0.454  0.005 -0.016  0.118 -0.454 -1.308 -0.049  0.  0.   ],26000,-1.0,True,-114.42508,100.0,2265.0415,1033.7599,313.897,-114.42508,6433.29,9.359925,496.51,3899.394743204117,0.4189424,260,,100,1768.5315,0.06474215,1033.7597724792513,2469234,9.359925,1,-1218753.5,128717500.0,78832026000.0,-14605968000.0,,79.7576,1.0,1.0,,2.0,100.0
779.94385,1349925.8,41.685757,1.0,119.85,[-0.117  0.229 -0.455  0.008 -0.013  0.106 -0.452 -1.31  -0.051  0.  0.   ],26100,-1.0,True,-90.86272,100.0,1803.5587,1103.4893,363.64456,-90.86272,381.43454,9.359938,323.54535,3919.0733947753906,0.4189424,261,,100,1480.0134,0.24997783,1103.4892018203227,2481219,9.359938,1,-1382617.9,19653124.0,64956370000.0,-8351741000.0,,10.526111,1.0,1.0,,2.0,100.0
860.6816,1588103.4,693.903,1.0,133.67,[-0.13   0.23  -0.455  0.011 -0.01   0.101 -0.456 -1.306 -0.048  0.  0.   ],26200,-1.0,True,-99.01491,100.0,1971.1284,1229.9318,274.53888,-99.01491,6488.5474,9.359988,369.25006,3938.451784133911,0.4189424,262,,100,1601.8784,0.09761156,1229.9316202126918,2494586,9.359988,1,-1627152.8,176380880.0,2506754000.0,-2131477000.0,,106.21139,1.0,1.0,,2.0,100.0
751.03265,1476288.8,9599895.0,1.0,127.22,[-0.139  0.23  -0.456  0.015 -0.006  0.093 -0.461 -1.301 -0.046  0.  0.   ],26300,-1.0,True,-105.547386,100.0,2094.281,1173.4272,315.2098,-105.547386,96353060.0,9.359847,422.3946,3956.985119342804,0.4189424,263,,100,1671.8865,0.09456075,1173.4272878061963,2507308,9.359847,1,-1520369.9,1654767200000.0,4.3798735e+34,-9.2253553e+21,,1120746.8,1.0,1.0,,2.0,100.0
791.63306,1301242.5,1298496.5,1.0,119.81,[-0.132  0.238 -0.462 -0.016 -0.037  0.072 -0.439 -1.331 -0.044  0.  0.   ],26400,-1.0,True,-89.34267,100.0,1897.791,1107.0209,275.22223,-89.34267,10131547.0,9.359859,315.38776,3975.218284845352,0.4189424,264,,100,1582.4033,0.14163227,1107.0208561850357,2519289,9.359859,1,-1337440.1,303566420000.0,5.630891e+31,-2.7162374e+20,,197679.19,1.0,1.0,,2.0,100.0
706.12115,1145497.8,103.87305,1.0,111.55,[-0.128  0.241 -0.464 -0.025 -0.047  0.098 -0.446 -1.331 -0.041  0.  0.   ],26500,-1.0,True,-91.53396,100.0,1719.2385,1028.2601,296.9491,-91.53396,736.3795,9.359971,322.13898,3992.9313356876373,0.4189424,265,,100,1397.0996,0.0025334717,1028.26016007213,2530444,9.359971,1,-1175204.5,35694756.0,4106197800.0,-1939289900.0,,24.992556,1.0,1.0,,2.0,100.0
694.8014,1096755.1,27.998203,1.0,107.47,[-0.119  0.242 -0.464 -0.022 -0.044  0.108 -0.443 -1.333 -0.046  0.  0.   ],26600,-1.0,True,-82.262856,100.0,1882.544,990.4416,340.26566,-82.262856,263.28635,9.35986,295.64014,4010.5706992149353,0.4189424,266,,100,1586.9038,0.21471974,990.4415331819447,2541191,9.35986,1,-1132373.5,8243004.0,10473117000.0,-3653353000.0,,5.9935436,1.0,1.0,,2.0,100.0
659.1218,1068797.5,189826.5,1.0,106.77,[-0.131  0.242 -0.464 -0.018 -0.04   0.104 -0.449 -1.329 -0.043  0.  0.   ],26700,-1.0,True,-85.99792,100.0,1707.4451,983.1626,319.67017,-85.99792,1905812.0,9.359667,324.04077,4028.9757738113403,0.4189424,267,,100,1383.4043,0.04648461,983.1625610999604,2551868,9.359667,1,-1098098.1,28647727000.0,1.2103902e+30,-3.223581e+19,,21311.414,1.0,1.0,,2.0,100.0
711.65985,1215292.9,98.09523,1.0,114.2,[-0.119  0.245 -0.466 -0.004 -0.026  0.122 -0.458 -1.322 -0.049  0.  0.   ],26800,-1.0,True,-86.03097,100.0,1795.6279,1052.5828,327.66174,-86.03097,687.2982,9.359908,340.92303,4045.2471232414246,0.4189424,268,,100,1454.7048,0.062991515,1052.5828360772261,2563288,9.359908,1,-1247698.2,33522922.0,3557678000.0,-1966374100.0,,23.116053,1.0,1.0,,2.0,100.0
749.9684,1348760.8,251.7176,1.0,120.2,[-1.254e-01  2.439e-01 -4.660e-01  1.747e-04 -2.187e-02  1.090e-01 -4.587e-01 -1.323e+00 -4.983e-02  0.000e+00  0.000e+00],26900,-1.0,True,-93.9712,100.0,1899.7938,1107.0844,350.89188,-93.9712,2017.0631,9.359982,357.11597,4062.162395954132,0.4189424,269,,100,1542.6779,0.012150498,1107.0842832699343,2575308,9.359982,1,-1385034.9,114527870.0,615149140000.0,-28564742000.0,,64.3465,1.0,1.0,,2.0,100.0
689.83374,1454366.5,24085.336,1.0,128.28,[-0.136  0.243 -0.466  0.004 -0.018  0.099 -0.458 -1.323 -0.049  0.  0.   ],27000,-1.0,True,-84.64484,100.0,1736.5219,1180.0342,248.76903,-84.64484,241920.0,9.359997,490.20038,4081.808516263962,0.4189424,270,,100,1246.3215,0.017391777,1180.0341101801082,2588136,9.359997,1,-1484673.5,4227363600.0,4.4758983e+18,-64122680000000.0,,2897.2188,1.0,1.0,,2.0,100.0
744.41266,1357708.9,660.3912,1.0,121.29,[-0.136  0.245 -0.467 -0.004 -0.027  0.115 -0.476 -1.31  -0.042  0.  0.   ],27100,-1.0,True,-96.69296,100.0,2013.0892,1115.539,336.57373,-96.69296,5601.2065,9.359911,371.12625,4101.369173288345,0.4189424,271,,100,1641.963,0.073943496,1115.5389124826606,2600265,9.359911,1,-1398438.4,223480900.0,726433460000.0,-34937623000.0,,122.9128,1.0,1.0,,2.0,100.0
629.8216,1070089.4,46.97847,1.0,105.62,[-0.123  0.245 -0.468 -0.005 -0.029  0.123 -0.474 -1.311 -0.042  0.  0.   ],27200,-1.0,True,-97.88513,100.0,2168.2075,972.4547,352.73376,-97.88513,460.2102,9.359987,342.63318,4117.5340440273285,0.4189424,272,,100,1825.5743,0.080771096,972.4547549803603,2610827,9.359987,1,-1117337.5,19705952.0,133900480000.0,-17308918000.0,,11.024883,1.0,1.0,,2.0,100.0
664.74744,1259666.2,1180569.0,1.0,114.94,[-0.114  0.246 -0.467  0.002 -0.021  0.127 -0.447 -1.312 -0.043  0.  0.   ],27300,-1.0,True,-93.13483,100.0,1992.1516,1060.9243,366.2046,-93.13483,11865239.0,9.359882,396.17694,4136.4891901016235,0.4189424,273,,100,1595.9746,0.017364332,1060.9243666204359,2622321,9.359882,1,-1299553.0,209009690000.0,1.0299175e+27,-1.2800546e+18,,118726.3,1.0,1.0,,2.0,100.0
715.28827,1403666.4,623.48517,1.0,122.68,[-0.121  0.245 -0.468  0.017 -0.005  0.106 -0.449 -1.316 -0.044  0.  0.   ],27400,-1.0,True,-100.002,100.0,2002.3256,1129.4482,357.78897,-100.002,6236.548,9.359991,414.16006,4157.759635925293,0.4189424,274,,100,1588.1655,0.053375844,1129.4483101103428,2634589,9.359991,1,-1443961.5,155604260.0,579482300.0,-1125604600.0,,83.50251,1.0,1.0,,2.0,100.0
738.3825,1323458.9,13070.958,1.0,119.44,[-0.116  0.247 -0.469  0.013 -0.009  0.119 -0.453 -1.312 -0.044  0.  0.   ],27500,-1.0,True,-105.32362,100.0,2093.195,1099.6134,338.0965,-105.32362,100850.33,9.359917,361.23102,4175.455851554871,0.4189424,275,,100,1731.9641,0.036836654,1099.6134367091306,2646533,9.359917,1,-1367494.4,5021211000.0,1.1640797e+25,-1.5024263e+17,,2699.0562,1.0,1.0,,2.0,100.0
772.04407,1362465.5,95269.95,1.0,122.26,[-0.12   0.246 -0.47   0.002 -0.02   0.099 -0.444 -1.324 -0.053  0.  0.   ],27600,-1.0,True,-95.33917,100.0,1893.4589,1124.227,313.97305,-95.33917,863392.7,9.359882,352.183,4195.932933330536,0.4189424,276,,100,1541.2759,0.014128953,1124.2271142111636,2658759,9.359882,1,-1398498.1,23895249000.0,7.036172e+30,-9.557898e+19,,17644.064,1.0,1.0,,2.0,100.0
623.46594,1273733.8,952041.2,1.0,118.13,[-0.109  0.246 -0.472  0.028  0.007  0.098 -0.472 -1.287 -0.039  0.  0.   ],27700,-1.0,True,-95.12873,100.0,1831.472,1087.5969,301.441,-95.12873,9558750.0,9.359926,464.131,4216.284351110458,0.4189424,277,,100,1367.3411,0.034589786,1087.596949263991,2670572,9.359926,1,-1307445.8,192579350000.0,8.731909e+23,-3.1502155e+16,,101618.13,1.0,1.0,,2.0,100.0
686.9695,1635783.9,1108.3275,1.0,136.34,[-0.116  0.245 -0.473  0.013 -0.009  0.08  -0.472 -1.297 -0.033  0.  0.   ],27800,-1.0,True,-85.18869,100.0,1958.1631,1252.4285,259.2425,-85.18869,9650.589,9.359794,565.4591,4239.6178414821625,0.4189424,278,,100,1392.704,0.09556159,1252.428542908955,2684206,9.359794,1,-1674321.2,445459740.0,8673327000.0,-4034455800.0,,233.90215,1.0,1.0,,2.0,100.0
673.6248,1503951.8,14.078641,1.0,130.11,[-0.125  0.247 -0.474  0.012 -0.009  0.069 -0.469 -1.297 -0.037  0.  0.   ],27900,-1.0,True,-121.91971,100.0,1934.2274,1200.3877,251.0401,-121.91971,102.13749,9.35988,526.7629,4261.179090023041,0.4189424,279,,100,1407.4646,0.0771329,1200.3877025495449,2697217,9.35988,1,-1541552.8,12674352.0,2.6567874e+17,-19380998000000.0,,8.273581,1.0,1.0,,2.0,100.0
653.8047,1513380.4,10632.261,1.0,130.29,[-0.106  0.25  -0.477  0.009 -0.012  0.057 -0.454 -1.307 -0.047  0.  0.   ],28000,-1.0,True,-112.84521,100.0,1959.517,1202.5752,259.2166,-112.84521,79348.8,9.3597765,548.7705,4282.694347143173,0.4189424,280,,100,1410.7465,0.048194207,1202.5751787752752,2710246,9.3597765,1,-1551971.0,3389806600.0,9.659295e+16,-11997089000000.0,,1865.3087,1.0,1.0,,2.0,100.0
592.2967,1412766.4,294.5596,1.0,125.95,[-0.125  0.256 -0.48  -0.002 -0.023  0.054 -0.448 -1.322 -0.04   0.  0.   ],28100,-1.0,True,-127.39111,100.0,2296.4907,1164.9381,235.97801,-127.39111,2959.2046,9.359977,572.6414,4301.8301112651825,0.4189424,281,,100,1723.8494,0.08758727,1164.938135882741,2722841,9.359977,1,-1465770.9,56879884.0,807399400.0,-1562987400.0,,37.632477,1.0,1.0,,2.0,100.0
649.29083,1317468.8,13716.703,1.0,120.76,[-1.130e-01  2.561e-01 -4.806e-01 -2.015e-04 -2.173e-02  6.159e-02 -4.531e-01 -1.321e+00 -3.970e-02  0.000e+00  0.000e+00],28200,-1.0,True,-92.964325,100.0,1851.4761,1114.3981,274.9281,-92.964325,114289.73,9.359807,465.10736,4318.213579177856,0.4189424,282,,100,1386.3687,0.00264531,1114.3982024340758,2734917,9.359807,1,-1351921.1,3541146000.0,4.6381077e+31,-2.3463297e+20,,2407.2632,1.0,1.0,,2.0,100.0
711.95337,1281482.9,685.59546,1.0,118.95,[-0.089  0.254 -0.481 -0.011 -0.033  0.061 -0.448 -1.33  -0.043  0.  0.   ],28300,-1.0,True,-87.33267,100.0,1776.8372,1097.1509,278.82397,-87.33267,5842.67,9.359899,385.1975,4338.069255113602,0.4189424,283,,100,1391.6396,0.1424798,1097.1509347655854,2746812,9.359899,1,-1313213.5,209670500.0,612152400000.0,-25035708000.0,,128.04199,1.0,1.0,,2.0,100.0
718.94696,1366856.2,741418.7,1.0,122.57,[-0.099  0.254 -0.481 -0.009 -0.03   0.05  -0.446 -1.329 -0.041  0.  0.   ],28400,-1.0,True,-108.67494,100.0,2402.1257,1130.8141,296.84305,-108.67494,7453910.5,9.359949,411.86713,4359.302660942078,0.4189424,284,,100,1990.2585,0.0013310387,1130.814128152235,2759069,9.359949,1,-1424849.1,117909500000.0,4.380666e+26,-1.2137913e+18,,77227.766,1.0,1.0,,2.0,100.0
732.8429,1307008.9,126.42122,1.0,118.34,[-0.085  0.258 -0.484  0.027  0.006  0.032 -0.425 -1.339 -0.054  0.  0.   ],28500,-1.0,True,-96.23053,100.0,2200.9858,1093.6173,333.18164,-96.23053,1128.1427,9.359917,360.77448,4378.167486667633,0.4189424,285,,100,1840.2114,0.08819143,1093.6173550438157,2770903,9.359917,1,-1355696.5,44137490.0,20252461000.0,-6972901400.0,,25.386524,1.0,1.0,,2.0,100.0
576.73987,1148225.4,2188.737,1.0,113.39,[-0.095  0.26  -0.484  0.027  0.005  0.022 -0.42  -1.341 -0.053  0.  0.   ],28600,-1.0,True,-83.839066,100.0,1624.1538,1049.5167,216.19461,-83.839066,21509.33,9.359988,472.77686,4396.183194637299,0.4189424,286,,100,1151.377,0.025843382,1049.516714005472,2782242,9.359988,1,-1174737.1,339785600.0,6.822457e+17,-21898474000000.0,,297.55862,1.0,1.0,,2.0,100.0
772.4983,1224794.1,25837.3,1.0,114.47,[-0.069  0.26  -0.486  0.016 -0.006  0.028 -0.419 -1.345 -0.053  0.  0.   ],28700,-1.0,True,-105.11977,100.0,2057.033,1059.106,321.07416,-105.11977,259732.42,9.359655,286.60764,4415.090177059174,0.4189424,287,,100,1770.4253,0.06605384,1059.1059982739396,2793689,9.359655,1,-1267321.2,6159994400.0,1.4896674e+18,-51911200000000.0,,2710.8384,1.0,1.0,,2.0,100.0
616.35693,1163022.6,8618.946,1.0,111.58,[-0.08   0.265 -0.488  0.024  0.003  0.015 -0.403 -1.361 -0.053  0.  0.   ],28800,-1.0,True,-79.10668,100.0,2045.6624,1033.5557,307.8721,-79.10668,77258.586,9.359905,417.19873,4433.589687585831,0.4189424,288,,100,1628.4636,0.056078844,1033.5556705838558,2804847,9.359905,1,-1205080.9,2745893400.0,2.1677856e+22,-6192395000000000.0,,1363.3331,1.0,1.0,,2.0,100.0
690.1514,1221705.1,1099.4825,1.0,112.52,[-0.104  0.266 -0.488  0.013 -0.009  0.004 -0.404 -1.356 -0.053  0.  0.   ],28900,-1.0,True,-122.086426,100.0,2811.9956,1042.4594,367.4015,-122.086426,10021.1,9.359725,352.3079,4451.559339761734,0.4189424,289,,100,2459.6877,0.048099067,1042.4592677189655,2816099,9.359725,1,-1301176.9,573052200.0,3.3775088e+19,-461860150000000.0,,249.0871,1.0,1.0,,2.0,100.0
723.8935,1240360.2,117.825645,1.0,116.12,[-0.098  0.267 -0.489  0.01  -0.012  0.027 -0.422 -1.346 -0.053  0.  0.   ],29000,-1.0,True,-105.928444,100.0,2070.425,1074.0042,294.7461,-105.928444,1146.6343,9.359947,350.1106,4471.013160705566,0.4189424,290,,100,1720.3145,0.10750264,1074.004160482731,2827711,9.359947,1,-1283442.9,23078260.0,151360820.0,-553117630.0,,19.050432,1.0,1.0,,2.0,100.0
740.5151,1318588.6,14294.509,1.0,119.98,[-0.088  0.267 -0.489  0.011 -0.011  0.039 -0.422 -1.346 -0.053  0.  0.   ],29100,-1.0,True,-88.68614,100.0,1866.6992,1109.8191,294.77145,-88.68614,140936.38,9.359729,369.30408,4491.5925369262695,0.4189424,291,,100,1497.3951,0.08628924,1109.8191176073226,2839709,9.359729,1,-1353610.0,3384941800.0,8.054337e+33,-3.1430115e+21,,1743.3595,1.0,1.0,,2.0,100.0
648.7571,1367933.4,8.887035,1.0,122.45,[-0.065  0.273 -0.491  0.016 -0.006  0.047 -0.409 -1.355 -0.048  0.  0.   ],29200,-1.0,True,-84.65828,100.0,1945.1053,1130.3748,300.3101,-84.65828,71.445045,9.359923,481.61774,4511.416771411896,0.4189424,292,,100,1463.4875,0.17863746,1130.3748494095773,2851954,9.359923,1,-1405958.4,5171544.5,4909935000.0,-2669614800.0,,3.3251438,1.0,1.0,,2.0,100.0
557.6307,1465474.5,41.616947,1.0,128.03,[-0.077  0.274 -0.491  0.015 -0.007  0.043 -0.415 -1.35  -0.047  0.  0.   ],29300,-1.0,True,-117.98659,100.0,2253.87,1180.9028,266.35062,-117.98659,276.067,9.359931,623.2722,4532.927234172821,0.4189424,293,,100,1630.5979,0.021107564,1180.9029084698177,2864757,9.359931,1,-1516529.8,34414670.0,3.020982e+16,-8873929000000.0,,20.733232,1.0,1.0,,2.0,100.0
663.36554,1574469.0,1263678.9,1.0,132.12,[-0.095  0.274 -0.491  0.017 -0.004  0.057 -0.431 -1.338 -0.042  0.  0.   ],29400,-1.0,True,-116.975586,100.0,2416.1648,1218.9557,297.6847,-116.975586,12694531.0,9.359887,555.5901,4554.719622135162,0.4189424,294,,100,1860.5747,0.101860695,1218.955658883762,2877969,9.359887,1,-1633141.8,180791570000.0,2.3199613e+31,-2.8260242e+20,,133272.03,1.0,1.0,,2.0,100.0
905.35095,1593141.0,44293228.0,1.0,133.39,[-0.076  0.28  -0.492  0.015 -0.007  0.068 -0.414 -1.349 -0.037  0.  0.   ],29500,-1.0,True,-117.24603,100.0,1980.8381,1227.5342,293.7699,-117.24603,445212600.0,9.359879,322.1833,4575.843464851379,0.4189424,295,,100,1658.6548,0.045043774,1227.5342592104844,2891308,9.359879,1,-1632575.9,9872838000000.0,3.121852e+35,-2.2033654e+22,,4558189.0,1.0,1.0,,2.0,100.0
518.4483,1220959.4,15.391934,1.0,115.29,[-0.054  0.284 -0.494  0.016 -0.005  0.074 -0.399 -1.364 -0.035  0.  0.   ],29600,-1.0,True,-93.079865,100.0,1970.963,1064.9349,294.74225,-93.079865,136.07835,9.359964,546.48663,4595.002468347549,0.4189424,296,,100,1424.4763,0.045821227,1064.9348773914837,2902837,9.359964,1,-1260002.2,8804732.0,1177990700.0,-1348821600.0,,5.6936293,1.0,1.0,,2.0,100.0
696.4011,1237844.4,10039.943,1.0,114.95,[-0.06   0.284 -0.494  0.019 -0.003  0.061 -0.395 -1.366 -0.036  0.  0.   ],29700,-1.0,True,-86.40966,100.0,1956.9875,1058.408,342.95325,-86.40966,99247.41,9.359879,362.0069,4611.51705789566,0.4189424,297,,100,1594.9807,0.04388601,1058.408008865074,2914332,9.359879,1,-1276335.5,2499661000.0,2.6026283e+20,-620963800000000.0,,1407.1368,1.0,1.0,,2.0,100.0
768.73206,1328397.9,1810427.4,1.0,120.4,[-0.071  0.284 -0.495  0.016 -0.005  0.05  -0.414 -1.347 -0.034  0.  0.   ],29800,-1.0,True,-77.28374,100.0,1754.816,1111.8654,303.56754,-77.28374,16765892.0,9.359809,343.13336,4632.255370140076,0.4189424,298,,100,1411.6826,0.0073743737,1111.8653939644405,2926372,9.359809,1,-1359346.9,409784520000.0,1.1455639e+28,-3.3124954e+18,,269162.16,1.0,1.0,,2.0,100.0
811.79236,1221631.1,5088.133,1.0,115.75,[-0.082  0.286 -0.496  0.016 -0.006  0.03  -0.399 -1.362 -0.034  0.  0.   ],29900,-1.0,True,-81.96793,100.0,1818.564,1069.8582,277.55078,-81.96793,45103.06,9.359958,258.06595,4650.658711910248,0.4189424,299,,100,1560.498,0.08555048,1069.8582785232452,2937947,9.359958,1,-1254869.5,865915840.0,7.92357e+16,-9357077000000.0,,744.14014,1.0,1.0,,2.0,100.0
606.36865,1310279.0,117.58984,1.0,119.81,[-0.076  0.288 -0.497  0.01  -0.012  0.044 -0.419 -1.345 -0.033  0.  0.   ],30000,-1.0,True,-93.15828,100.0,2020.2556,1106.8771,291.72256,-93.15828,1146.8793,9.35991,500.50848,4668.179881572723,0.4189424,300,,100,1519.7471,0.1257188,1106.877104364598,2949928,9.35991,1,-1351299.0,31685960.0,3141499000000.0,-72736560000.0,,24.452513,1.0,1.0,,2.0,100.0
599.64557,1296591.6,77695.97,1.0,119.61,[-8.296e-02  2.911e-01 -4.974e-01  2.118e-02 -1.305e-03  6.926e-02 -4.175e-01 -1.349e+00 -3.577e-02  0.000e+00  0.000e+00],30100,-1.0,True,-92.61959,100.0,1822.6282,1101.1957,289.7584,-92.61959,735574.9,9.359927,501.5501,4686.431839466095,0.4189424,301,,100,1321.0781,0.012992489,1101.1956234429142,2961889,9.359927,1,-1329978.8,21147066000.0,2.3603726e+28,-5.129427e+18,,12490.06,1.0,1.0,,2.0,100.0
706.224,1214831.9,90866.555,1.0,114.47,[-0.079  0.293 -0.498  0.011 -0.012  0.093 -0.429 -1.346 -0.03   0.  0.   ],30200,-1.0,True,-99.2453,100.0,2055.684,1054.2236,321.62744,-99.2453,685296.44,9.35991,347.99976,4705.86706161499,0.4189424,302,,100,1707.6843,0.0044857357,1054.2237213661836,2973336,9.35991,1,-1257303.2,24642986000.0,2.0626962e+27,-1.9289135e+18,,16384.43,1.0,1.0,,2.0,100.0
702.1163,1449276.6,296.9161,1.0,125.6,[-0.083  0.293 -0.499  0.016 -0.006  0.067 -0.42  -1.354 -0.038  0.  0.   ],30300,-1.0,True,-94.10048,100.0,1936.7646,1156.4661,334.45953,-94.10048,2652.978,9.359917,454.34973,4724.7839159965515,0.4189424,303,,100,1482.4149,0.02870352,1156.4660076401096,2985896,9.359917,1,-1486976.2,113504520.0,3784910300.0,-2432841500.0,,48.662777,1.0,1.0,,2.0,100.0
756.63416,1463488.2,55.169147,1.0,124.52,[-0.069  0.293 -0.5    0.014 -0.008  0.07  -0.416 -1.356 -0.037  0.  0.   ],30400,-1.0,True,-114.32405,100.0,2149.4543,1145.822,388.0465,-114.32405,460.80048,9.359976,389.18787,4744.83900642395,0.4189424,304,,100,1760.2665,0.127326,1145.822026795697,2998348,9.359976,1,-1509922.8,32544604.0,866754240.0,-1399602300.0,,16.263666,1.0,1.0,,2.0,100.0
692.8014,1313351.5,447743.1,1.0,118.25,[-0.061  0.293 -0.5    0.012 -0.01   0.081 -0.422 -1.352 -0.035  0.  0.   ],30500,-1.0,True,-136.39648,100.0,2513.2224,1088.5972,358.20078,-136.39648,3938317.0,9.359974,395.79572,4761.47328543663,0.4189424,305,,100,2117.4268,0.050958406,1088.5970684856118,3010173,9.359974,1,-1376832.9,162217280000.0,2.086647e+31,-2.8998046e+20,,66150.8,1.0,1.0,,2.0,100.0
817.4547,1463214.1,4001836.8,1.0,126.43,[-0.077  0.294 -0.502  0.012 -0.011  0.072 -0.444 -1.34  -0.032  0.  0.   ],30600,-1.0,True,-96.47429,100.0,2102.9731,1160.0881,342.65115,-96.47429,36826850.0,9.359905,342.63345,4782.091012954712,0.4189424,306,,100,1760.3397,0.15838966,1160.0880705334955,3022816,9.359905,1,-1507662.1,1011185500000.0,5.6557216e+33,-3.3426727e+21,,624845.5,1.0,1.0,,2.0,100.0
