MaxIWNorm,ReturnStepMax,StdIWNorm,MeanIW,Bound,MaxIW,ESSRenyi,InitialReturnMean,J_sample_variance,MinIWNorm,MeanIWNorm,InitialReturnMax,EpThisIter,Weights,EpisodesSoFar,Iteration,TimeElapsed,StdIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2,EpRewMean,InitialReturnMin,ESSClassic,TimestepsSoFar,MinIW,OptimizationReturnMin,MeanEntropy,OptimizationReturnMean,OptimizationReturnMax,ReturnStepMaxmin,EpLenMean,VarianceInit,InitialBound,LearnableVariance
0.01858238,9.359944,0.0020785688,1.0314665,476.96722,1.858238,95.66408,1063.7611,254041.64,0.006575564,0.010314665,2074.126,100,[-0.33   0.082 -0.242  0.005 -0.019  0.215 -0.513 -1.114  0.111  0.  0.    -1.259],25800,258,2594.055130004883,0.20785688,1113.15,260.69592,1.0453244,1063.7610699724173,349.94122,96.09761,1654195,0.6575564,,0.16103402,713.8198,1724.1848,9.359944,115.42,-1,441.52338,True
0.04096476,9.359992,0.0056437007,1.1280729,664.17444,4.096476,80.57624,1053.4398,525220.1,0.0025948912,0.0112807285,1576.6946,100,[-0.326  0.081 -0.242  0.003 -0.021  0.211 -0.515 -1.114  0.117  0.  0.    -1.258],25900,259,2613.227571964264,0.5643701,1191.1195,268.9536,1.2410606,1053.439822834046,377.48245,79.98107,1665641,0.25948912,,0.1558384,675.9574,1199.2122,9.359992,114.46,-1,580.4315,True
0.09612564,9.35997,0.010532819,1.163402,621.95386,9.612564,73.19839,1053.8087,1208447.6,0.0024249286,0.011634018,1842.196,100,[-0.324  0.078 -0.243 -0.002 -0.026  0.209 -0.519 -1.119  0.113  0.  0.    -1.263],26000,260,2632.5369498729706,1.0532819,1267.9149,278.838,1.3661504,1053.8087326978791,423.3955,54.95556,1677071,0.24249287,,0.14983563,630.4132,1418.8005,9.35997,114.3,-1,501.1501,True
0.06298026,9.359881,0.010271311,1.2022,609.2792,6.2980256,67.5346,1040.6097,1109169.2,0.0012171589,0.012022,1872.0608,100,[-3.130e-01  7.608e-02 -2.451e-01 -6.051e-04 -2.477e-02  2.028e-01 -5.251e-01 -1.118e+00  1.152e-01  0.000e+00  0.000e+00 -1.269e+00],26100,261,2651.6376366615295,1.0271311,1292.684,263.89206,1.4807225,1040.6096523481203,377.15747,57.80485,1688369,0.12171589,,0.14181574,663.4522,1494.9033,9.359881,112.98,-1,478.9914,True
0.018892543,9.359912,0.0027412497,1.0450158,517.2519,1.8892543,93.380264,1016.24756,220688.67,0.0034334958,0.010450157,1787.8243,100,[-0.316  0.082 -0.248  0.006 -0.018  0.209 -0.517 -1.114  0.111  0.  0.    -1.277],26200,262,2665.512115240097,0.274125,1072.2845,244.38301,1.0708901,1016.2476335692518,320.33398,93.562,1699403,0.34334958,,0.14354149,695.9136,1467.4904,9.359912,110.34,-1,479.90033,True
0.031225026,9.359983,0.0046729636,1.064465,587.13806,3.1225026,87.325874,995.1448,358287.4,0.0042978586,0.01064465,1498.1782,100,[-0.314  0.08  -0.248  0.004 -0.019  0.205 -0.52  -1.114  0.11   0.  0.    -1.275],26300,263,2678.9913675785065,0.4672964,1068.1028,253.9133,1.145136,995.1447022309989,349.76245,83.84214,1710209,0.42978588,,0.14069197,645.3823,1148.4158,9.359983,108.06,-1,545.6913,True
0.022959754,9.359884,0.0035086013,1.0688591,615.10547,2.2959754,90.73663,1013.0134,344058.25,0.0035817986,0.010688591,1538.2351,100,[-0.318  0.08  -0.247  0.008 -0.015  0.209 -0.52  -1.114  0.109  0.  0.    -1.278],26400,264,2692.4682054519653,0.35086018,1099.5596,259.47845,1.1020907,1013.0133293366631,385.88196,90.27288,1721220,0.35817987,,0.13923824,627.13135,1152.3531,9.359884,110.11,-1,551.54285,True
0.016873362,9.359941,0.002488866,1.0325769,544.5503,1.6873362,94.529526,1084.2421,311373.84,0.0058658165,0.010325769,1896.8203,100,[-0.315  0.08  -0.249  0.008 -0.016  0.208 -0.525 -1.118  0.106  0.  0.    -1.28 ],26500,265,2705.9720270633698,0.24888662,1129.8303,254.76077,1.0578705,1084.2420939550327,394.406,94.50924,1732990,0.58658165,,0.137106,689.8361,1502.4143,9.359941,117.7,-1,515.196,True
0.0381373,9.359959,0.00401982,1.0765527,484.2635,3.8137302,91.25365,1069.0621,367114.72,0.0048736227,0.010765526,2144.4067,100,[-0.314  0.08  -0.25   0.009 -0.014  0.208 -0.524 -1.121  0.106  0.  0.    -1.282],26600,266,2722.28235578537,0.401982,1157.7103,295.4448,1.0958467,1069.062117332518,422.6145,87.76351,1744596,0.48736227,,0.13354507,646.44763,1721.7922,9.359959,116.06,-1,425.74005,True
0.014583356,9.359997,0.0012730138,1.0207318,564.3168,1.4583356,98.09692,1042.2098,195147.92,0.0071012937,0.010207318,1673.6687,100,[-0.315  0.08  -0.25   0.006 -0.017  0.206 -0.526 -1.122  0.105  0.  0.    -1.285],26700,267,2736.1866714954376,0.1273014,1071.2644,272.86493,1.0194,1042.2098230875138,312.03293,98.46842,1755913,0.7101294,,0.13244396,730.1769,1361.6357,9.359997,113.17,-1,540.10913,True
0.19468656,9.359874,0.028341478,1.509553,711.80054,19.468657,34.56601,1079.562,3348986.2,0.00037108746,0.015095529,1761.7214,100,[-0.313  0.08  -0.251  0.005 -0.018  0.204 -0.528 -1.123  0.105  0.  0.    -1.286],26800,268,2750.6588220596313,2.834148,1610.7471,251.27846,2.8930154,1079.5620468373436,452.32373,22.09987,1767630,0.037108745,,0.12720689,627.23834,1309.3977,9.359874,117.17,-1,551.0456,True
0.037537567,9.359946,0.006256606,1.1730106,613.0796,3.7537568,78.431015,1105.9844,467925.25,0.0012712127,0.011730105,1990.6489,100,[-0.306  0.079 -0.25   0.003 -0.023  0.198 -0.519 -1.124  0.108  0.  0.    -1.292],26900,269,2770.348287820816,0.6256606,1287.4088,256.29462,1.2750058,1105.984322335459,414.46844,77.85164,1779619,0.12712127,,0.12668593,691.5159,1576.1804,9.359946,119.89,-1,508.7896,True
8.145561,9.359959,0.80974305,8.9825735,7024.289,814.55615,1.5212603,1120.5964,4140023300.0,2.329444e-05,0.08982573,1987.9974,100,[-3.082e-01  7.916e-02 -2.506e-01 -1.017e-04 -2.572e-02  1.955e-01 -5.186e-01 -1.126e+00  1.088e-01  0.000e+00  0.000e+00 -1.292e+00],27000,270,2790.1614372730255,80.974304,11859.722,258.47415,65.73497,1120.5966341202343,549.9037,1.2156132,1791785,0.002329444,,0.12364182,570.69293,1438.0938,9.359959,121.66,-1,524.1974,True
0.6662904,9.359929,0.06637274,1.6753731,836.153,66.62904,31.112028,1068.2769,25269150.0,0.00028606132,0.01675373,1886.4956,100,[-0.3    0.078 -0.25  -0.004 -0.029  0.201 -0.522 -1.127  0.108  0.  0.    -1.295],27100,271,2808.828058242798,6.6372747,1850.7952,247.88937,3.214191,1068.2769079398174,387.36182,5.989881,1803401,0.028606134,,0.14173892,680.91516,1499.1338,9.359929,116.16,-1,502.3282,True
0.04058936,9.359913,0.0051991874,1.0596509,641.96826,4.058936,84.47878,1050.436,378352.6,0.0014265234,0.01059651,1496.081,100,[-0.302  0.084 -0.255 -0.004 -0.03   0.198 -0.518 -1.139  0.105  0.  0.    -1.277],27200,272,2825.1353969573975,0.5199188,1130.286,228.51297,1.1837292,1050.4361120180797,330.37766,80.59715,1814813,0.14265235,,0.14393666,720.0584,1165.7034,9.359913,114.12,-1,601.6119,True
0.15922163,9.35989,0.017868865,1.2515028,823.30396,15.922164,54.00613,1116.7697,3621008.8,0.0016464355,0.012515027,1671.5039,100,[-0.301  0.084 -0.256 -0.002 -0.028  0.194 -0.517 -1.137  0.104  0.  0.    -1.275],27300,273,2846.142965078354,1.7868865,1505.6538,252.12883,1.8516417,1116.7696371795316,433.31622,32.909985,1826920,0.16464356,,0.14496665,683.45337,1238.1877,9.35989,121.07,-1,615.31836,True
0.019060982,9.359945,0.0029484716,1.061314,649.47736,1.9060984,93.683,1104.056,321258.44,0.004782662,0.010613139,1707.1012,100,[-0.307  0.086 -0.255  0.006 -0.019  0.198 -0.515 -1.133  0.104  0.  0.    -1.274],27400,274,2866.9839940071106,0.2948472,1178.5924,233.44269,1.0674295,1104.056031994416,432.28778,92.83496,1838914,0.4782662,,0.14375469,671.7683,1274.8135,9.359945,119.94,-1,591.9257,True
0.20272595,9.359985,0.023905654,1.4319385,847.83545,20.272594,37.781963,1081.0983,4270634.0,0.00029466962,0.014319383,1525.9042,100,[-0.305  0.088 -0.258  0.007 -0.017  0.195 -0.522 -1.136  0.101  0.  0.    -1.275],27500,275,2886.2100887298584,2.3905652,1592.5781,224.64156,2.6467657,1081.0982314119908,330.60205,26.40543,1850653,0.029466962,,0.13445053,750.49615,1195.3021,9.359985,117.39,-1,623.3269,True
0.045559157,9.359867,0.0058504604,1.0629818,659.25836,4.555916,83.20106,1103.6381,542022.7,0.0027284145,0.010629819,1634.8198,100,[-0.292  0.085 -0.259  0.008 -0.016  0.191 -0.524 -1.135  0.102  0.  0.    -1.284],27600,276,2905.1995923519135,0.58504605,1196.9419,248.1666,1.2019078,1103.6380610946126,377.0184,76.75066,1862619,0.27284145,,0.12748188,726.6196,1257.8014,9.359867,119.66,-1,613.19214,True
0.07681644,9.3598795,0.009025056,1.2159239,560.6844,7.6816444,75.069145,1113.3514,565301.1,0.0027995466,0.0121592395,2186.2312,100,[-0.29   0.084 -0.259  0.007 -0.017  0.189 -0.52  -1.137  0.106  0.  0.    -1.291],27700,277,2925.48614692688,0.9025056,1317.6682,258.5627,1.3321052,1113.3513807611398,366.6972,64.477936,1874689,0.27995467,,0.13084428,746.65424,1819.5339,9.3598795,120.7,-1,457.482,True
1.8602012,9.359932,0.18566237,3.0138903,1186.8987,186.02013,7.0016184,1114.7866,209328620.0,3.1780037e-05,0.030138902,2104.1992,100,[-0.292  0.085 -0.26   0.003 -0.022  0.19  -0.526 -1.136  0.106  0.  0.    -1.288],27800,278,2941.8205420970917,18.566238,3572.5605,270.3075,14.282413,1114.7866666915204,415.64502,2.5675035,1886785,0.0031780037,,0.1281662,699.14166,1688.5542,9.359932,120.96,-1,483.52692,True
0.022493863,9.359987,0.002155184,1.0367774,591.9449,2.2493863,96.00019,1084.8862,292849.0,0.00665977,0.010367773,1741.3667,100,[-2.780e-01  8.056e-02 -2.611e-01  1.207e-03 -2.366e-02  1.866e-01 -5.356e-01 -1.133e+00  1.068e-01  0.000e+00  0.000e+00 -1.291e+00],27900,279,2961.4340302944183,0.2155184,1125.1268,243.73526,1.0416646,1084.8861160052556,443.36414,95.85784,1898577,0.665977,,0.1306405,641.522,1298.0026,9.359987,117.92,-1,562.47614,True
0.018160036,9.359995,0.0016242991,1.0216339,620.6688,1.8160037,97.533775,1084.6427,202556.1,0.005411139,0.010216339,1601.47,100,[-2.780e-01  8.034e-02 -2.611e-01  8.755e-04 -2.331e-02  1.853e-01 -5.353e-01 -1.134e+00  1.112e-01  0.000e+00  0.000e+00 -1.288e+00],28000,280,2980.881015062332,0.16242991,1107.1461,209.5234,1.0252858,1084.642633373466,366.6239,97.534515,1910336,0.5411139,,0.13059235,718.0188,1234.8461,9.359995,117.59,-1,604.20154,True
0.025174076,9.359952,0.0032604055,1.0487007,635.73663,2.5174077,91.76896,1109.3224,381405.8,0.0047161668,0.010487007,1713.4047,100,[-2.811e-01  7.640e-02 -2.587e-01  4.725e-04 -2.325e-02  1.877e-01 -5.316e-01 -1.132e+00  1.131e-01  0.000e+00  0.000e+00 -1.288e+00],28100,281,2995.3462464809418,0.32604054,1172.3152,245.78651,1.0896931,1109.3224133391593,470.2948,91.18607,1922369,0.4716167,,0.13197322,639.0276,1243.1099,9.359952,120.33,-1,595.301,True
0.023111496,9.359959,0.0038241667,1.1087893,515.6979,2.3111496,89.59369,1132.0234,404779.0,0.0044866125,0.011087892,2404.4355,100,[-0.278  0.076 -0.26   0.003 -0.02   0.185 -0.533 -1.129  0.109  0.  0.    -1.287],28200,282,3014.7968139648438,0.38241667,1277.7693,295.94125,1.11615,1132.023423165145,330.26318,89.369255,1934640,0.44866127,,0.12647307,801.76025,2074.1724,9.359959,122.71,-1,410.6927,True
0.4037975,9.359987,0.04250907,1.5321118,918.4404,40.379753,39.298927,1128.3481,10287883.0,0.00062125036,0.01532112,1787.7714,100,[-0.279  0.077 -0.26   0.007 -0.017  0.187 -0.535 -1.131  0.111  0.  0.    -1.292],28300,283,3030.8014528751373,4.2509074,1773.9855,236.91351,2.5445988,1128.348027434415,414.711,11.496793,1946891,0.06212504,,0.1242199,713.637,1373.0603,9.359987,122.51,-1,592.01666,True
0.04064473,9.35999,0.005101181,1.0830235,531.9763,4.064473,89.02643,1130.1813,438656.78,0.0049236156,0.010830236,2174.8916,100,[-0.274  0.077 -0.261  0.006 -0.018  0.188 -0.533 -1.134  0.104  0.  0.    -1.295],28400,284,3048.8374898433685,0.51011807,1223.4878,266.3631,1.1232619,1130.1811784343697,451.71704,81.842896,1959149,0.49236158,,0.1215418,678.4641,1723.1746,9.35999,122.58,-1,477.7138,True
0.019819897,9.359895,0.003393501,1.0658092,589.9355,1.9819896,90.54995,1091.2672,391548.53,0.004382937,0.010658091,1871.9583,100,[-0.269  0.075 -0.262  0.006 -0.018  0.185 -0.537 -1.135  0.102  0.  0.    -1.297],28500,285,3068.4539613723755,0.3393501,1180.1002,276.01794,1.1043628,1091.2672920794946,432.17197,90.79547,1971015,0.43829373,,0.121940605,659.09534,1439.7863,9.359895,118.66,-1,529.6799,True
0.020858528,9.359939,0.003074488,1.0591028,524.36115,2.0858529,93.75387,1087.3452,331220.88,0.0042507034,0.010591027,2021.6545,100,[-0.268  0.076 -0.262  0.006 -0.018  0.186 -0.534 -1.138  0.106  0.  0.    -1.297],28600,286,3089.626630306244,0.30744877,1150.735,308.24222,1.0666226,1087.3451606111419,376.2245,92.228004,1982820,0.42507035,,0.12078797,711.1206,1645.43,9.359939,118.05,-1,480.84888,True
0.020272223,9.359957,0.0016861242,1.0346664,545.5982,2.0272224,97.24196,1031.9897,261520.98,0.006377591,0.010346665,1723.8995,100,[-0.269  0.078 -0.264  0.005 -0.019  0.188 -0.534 -1.136  0.1    0.  0.    -1.298],28700,287,3108.869004011154,0.16861244,1070.0509,288.97693,1.0283626,1031.9897688463884,375.4245,97.413,1994023,0.6377591,,0.120112106,656.5653,1348.4751,9.359957,112.03,-1,514.81995,True
0.03792338,9.359961,0.00677256,1.1660563,711.2859,3.7923381,76.56975,1110.9125,554562.75,0.0012129106,0.011660562,1696.7539,100,[-0.271  0.077 -0.263  0.004 -0.02   0.189 -0.533 -1.137  0.106  0.  0.    -1.299],28800,288,3124.52188706398,0.677256,1293.0026,264.87558,1.3059988,1110.9124923125555,450.27692,74.77537,2006049,0.121291064,,0.12487789,660.63556,1246.477,9.359961,120.26,-1,601.8862,True
0.3331595,9.35995,0.032747295,1.2999103,681.89056,33.315952,48.14508,1116.2587,5643617.0,5.8794198e-05,0.012999102,1779.5979,100,[-0.265  0.076 -0.264  0.006 -0.018  0.181 -0.533 -1.134  0.106  0.  0.    -1.294],28900,289,3138.9504125118256,3.2747293,1451.3171,241.3355,2.0770555,1116.2586197856763,424.03485,13.612204,2018171,0.00587942,,0.12516844,692.22375,1355.563,9.35995,121.22,-1,582.37933,True
0.29314032,9.359984,0.029997889,1.302567,773.3483,29.314032,45.520527,1090.3544,12294628.0,0.0006925711,0.013025668,1771.829,100,[-0.26   0.074 -0.264  0.011 -0.013  0.182 -0.532 -1.131  0.105  0.  0.    -1.294],29000,290,3155.8457787036896,2.9997888,1561.1908,261.1947,2.1968112,1090.3543153766723,414.07532,15.86363,2029997,0.06925711,,0.12417665,676.279,1357.7537,9.359984,118.26,-1,558.8057,True
0.05249353,9.35998,0.005948487,1.1052803,590.2601,5.2493534,81.25693,1107.8159,564963.8,0.0033098229,0.011052803,1975.342,100,[-0.259  0.075 -0.265  0.005 -0.019  0.186 -0.53  -1.14   0.105  0.  0.    -1.295],29100,291,3176.1731028556824,0.59484875,1247.6656,291.99265,1.2306643,1107.8159013438,396.71747,77.540634,2042030,0.3309823,,0.123229824,711.0985,1578.6245,9.35998,120.33,-1,515.2133,True
0.022089481,9.35998,0.0029924787,1.0730232,594.986,2.2089481,92.21763,1057.1664,301370.1,0.0032268697,0.010730231,1712.1848,100,[-0.258  0.075 -0.265  0.006 -0.018  0.184 -0.527 -1.144  0.104  0.  0.    -1.296],29200,292,3191.755647420883,0.29924786,1129.8766,303.84888,1.0843914,1057.1664204703377,375.7365,92.783676,2053510,0.32268697,,0.1169439,681.42993,1336.4482,9.35998,114.8,-1,543.511,True
1.8320096,9.359983,0.19074936,3.552454,1985.075,183.20096,4.466033,1097.4622,260540130.0,2.5566338e-05,0.03552454,1659.0793,100,[-0.26   0.073 -0.263  0.005 -0.02   0.185 -0.529 -1.143  0.105  0.  0.    -1.302],29300,293,3211.9631662368774,19.074936,4340.273,245.27103,22.391235,1097.4621804412113,412.72064,3.3521457,2065432,0.002556634,,0.11380832,684.74146,1246.3586,9.359983,119.22,-1,599.7384,True
0.085672624,9.359909,0.016328046,1.3751787,765.6464,8.567263,48.495975,1072.7925,2931214.0,0.00046669348,0.013751788,1920.4656,100,[-0.267  0.074 -0.264  0.002 -0.022  0.189 -0.54  -1.132  0.1    0.  0.    -1.305],29400,294,3227.55495095253,1.6328048,1592.9691,312.8407,2.0620267,1072.7925119207694,395.75238,41.497623,2077048,0.04666935,,0.10894793,677.04016,1524.7131,9.359909,116.16,-1,496.65295,True
0.03731469,9.359952,0.004079769,1.0743331,687.7722,3.7314692,91.20915,1094.1921,403482.66,0.0044772006,0.010743331,1617.5621,100,[-2.707e-01  7.432e-02 -2.639e-01 -9.489e-06 -2.386e-02  1.867e-01 -5.374e-01 -1.136e+00  9.791e-02  0.000e+00  0.000e+00 -1.310e+00],29500,295,3248.062932252884,0.40797693,1195.8884,258.94434,1.0963812,1094.192193013612,432.50107,87.3966,2088930,0.44772005,,0.10149389,661.6911,1185.061,9.359952,118.82,-1,608.92365,True
0.020090405,9.3599205,0.003240624,1.04975,614.75635,2.0090406,92.279976,1110.6453,306404.1,0.0034564298,0.010497498,1732.3008,100,[-0.272  0.076 -0.264  0.003 -0.021  0.189 -0.534 -1.135  0.096  0.  0.    -1.317],29600,296,3265.3039186000824,0.32406244,1155.7483,244.24515,1.0836587,1110.6453666591196,433.1508,91.29933,2100981,0.34564298,,0.10413365,677.4946,1299.15,9.3599205,120.51,-1,590.9551,True
0.02846844,9.359993,0.004899234,1.1081569,651.9841,2.846844,85.10724,1055.647,468300.56,0.0012185916,0.011081571,1625.1396,100,[-0.273  0.075 -0.264  0.006 -0.018  0.19  -0.535 -1.137  0.097  0.  0.    -1.315],29700,297,3278.771917104721,0.48992345,1180.4642,271.15848,1.1749882,1055.6469393105353,406.19092,83.649925,2112454,0.121859156,,0.09621887,649.45605,1218.9487,9.359993,114.73,-1,568.1051,True
0.2845497,9.359857,0.029855587,1.4391642,873.9157,28.454971,46.82703,1113.4314,5101068.0,0.0005968796,0.014391643,1709.7233,100,[-0.268  0.073 -0.263  0.006 -0.018  0.189 -0.532 -1.13   0.092  0.  0.    -1.323],29800,298,3294.741951942444,2.9855587,1623.4625,280.5807,2.1355188,1113.4314272172114,414.91064,18.855167,2124543,0.059687957,,0.09289215,698.5209,1294.8126,9.359857,120.89,-1,600.51447,True
0.029581742,9.359998,0.0039540823,1.0908874,652.6008,2.9581742,86.03637,1123.9554,420283.44,0.00386855,0.010908876,1799.2083,100,[-0.258  0.072 -0.263  0.012 -0.012  0.184 -0.533 -1.121  0.083  0.  0.    -1.326],29900,299,3313.808837890625,0.3954082,1234.5187,243.13814,1.1622992,1123.9554980908708,468.6225,88.38758,2136740,0.386855,,0.092906505,655.333,1330.5857,9.359998,121.97,-1,584.193,True
0.019959286,9.359959,0.0035617375,1.0216265,534.3023,1.9959286,91.34857,1116.715,407059.56,0.0032571123,0.010216265,2020.9121,100,[-0.259  0.072 -0.264  0.01  -0.014  0.182 -0.533 -1.12   0.082  0.  0.    -1.326],30000,300,3329.2856476306915,0.35617378,1168.636,268.81833,1.0947078,1116.7149706644425,432.8265,89.162674,2148843,0.32571125,,0.09229725,683.8884,1588.0856,9.359959,121.03,-1,510.44135,True
0.035088588,9.359953,0.0058450913,1.1088446,624.1937,3.508859,80.30276,1091.1235,525216.8,0.0034633332,0.011088447,1817.0225,100,[-0.257  0.072 -0.265  0.014 -0.01   0.179 -0.535 -1.121  0.082  0.  0.    -1.327],30100,301,3343.7699773311615,0.58450913,1232.4916,256.21744,1.2452873,1091.1234898528141,357.57806,78.25524,2160695,0.34633332,,0.095146835,733.5455,1459.4443,9.359953,118.52,-1,546.0167,True
0.5686659,9.359916,0.056169692,1.5657523,803.88983,56.866592,35.65314,1153.7319,13706049.0,0.0007734938,0.015657524,1931.1406,100,[-0.258  0.072 -0.265  0.02  -0.005  0.18  -0.533 -1.123  0.084  0.  0.    -1.324],30200,302,3362.781009197235,5.616969,1774.1456,270.9733,2.804802,1153.731792335021,433.29242,7.2101207,2173216,0.07734938,,0.09392631,720.4394,1497.8481,9.359916,125.21,-1,574.38965,True
0.023598282,9.359923,0.0036494543,1.0983261,611.6239,2.3598282,90.19223,1120.1572,436243.4,0.004474676,0.010983261,1975.7234,100,[-0.257  0.08  -0.267  0.018 -0.008  0.187 -0.522 -1.12   0.094  0.  0.    -1.325],30300,303,3378.731889486313,0.36494544,1235.7363,263.25296,1.108743,1120.1572521588982,489.1876,90.05714,2185395,0.44746763,,0.09581492,630.96967,1486.5358,9.359923,121.79,-1,527.44025,True
0.13363351,9.359994,0.01957914,1.3454759,658.02435,13.363351,50.98104,1108.6273,2767015.8,0.0013735068,0.013454757,1995.0461,100,[-0.256  0.078 -0.267  0.015 -0.011  0.185 -0.522 -1.118  0.097  0.  0.    -1.323],30400,304,3393.8201327323914,1.9579139,1496.2672,282.68988,1.9615135,1108.6272791106376,348.94025,32.07639,2197447,0.1373507,,0.09201368,759.687,1646.106,9.359994,120.52,-1,510.1134,True
0.016604247,9.359858,0.002336572,1.0182936,559.98303,1.6604247,95.382996,1081.394,316299.7,0.005617101,0.010182935,1804.4243,100,[-0.249  0.076 -0.265  0.013 -0.014  0.176 -0.518 -1.114  0.098  0.  0.    -1.327],30500,305,3408.9064586162567,0.23365721,1114.257,252.81276,1.0484049,1081.3939662103955,434.06757,94.99821,2209196,0.5617101,,0.09294893,647.32635,1370.3567,9.359858,117.49,-1,540.0668,True
0.017918395,9.359998,0.0023634003,1.043768,613.70325,1.7918396,94.21411,1124.3766,357436.2,0.0036755514,0.0104376795,1863.6533,100,[-0.247  0.077 -0.267  0.013 -0.014  0.173 -0.517 -1.114  0.098  0.  0.    -1.326],30600,306,3426.6557545661926,0.23634005,1189.711,272.62918,1.0614121,1124.376566788352,443.02637,95.123,2221410,0.36755514,,0.09319311,681.3502,1420.627,9.359998,122.14,-1,565.2805,True
0.024242153,9.359979,0.0029997258,1.0694126,596.44617,2.4242153,93.11877,1113.7705,361751.72,0.0045029665,0.010694125,1967.3054,100,[-0.243  0.077 -0.268  0.013 -0.015  0.17  -0.518 -1.116  0.101  0.  0.    -1.326],30700,307,3441.405808210373,0.2999726,1208.0559,299.9542,1.0738974,1113.7704622827262,357.9137,92.705765,2233499,0.45029664,,0.094291896,755.8567,1609.3917,9.359979,120.89,-1,523.5788,True
0.04352943,9.359904,0.0076209726,1.1665815,642.0534,4.352943,73.58341,1099.1675,648804.5,0.0019852591,0.011665814,1805.8855,100,[-0.239  0.076 -0.269  0.012 -0.015  0.168 -0.52  -1.119  0.104  0.  0.    -1.325],30800,308,3458.3540296554565,0.7620973,1273.6234,281.96518,1.3590019,1099.1673368800202,452.88306,70.08854,2245418,0.19852592,,0.09447152,646.2843,1353.0024,9.359904,119.19,-1,557.4016,True
0.014355971,9.359975,0.0014736643,1.0184368,476.94922,1.4355971,97.326164,1078.1997,286174.28,0.007101555,0.010184368,2073.0586,100,[-0.246  0.077 -0.268  0.011 -0.019  0.175 -0.512 -1.123  0.111  0.  0.    -1.324],30900,309,3479.6678378582,0.14736643,1107.3518,260.64658,1.027473,1078.1997234243001,423.66504,97.949165,2257123,0.7101555,,0.09369595,654.53467,1649.3936,9.359975,117.05,-1,456.28217,True
0.016009394,9.359961,0.0018421453,1.0343616,644.6574,1.6009394,96.83566,1141.5682,360127.9,0.0070727644,0.010343616,1766.0774,100,[-0.247  0.076 -0.268  0.009 -0.02   0.175 -0.513 -1.125  0.111  0.  0.    -1.325],31000,310,3495.770027399063,0.18421455,1183.0676,209.19102,1.0326774,1141.5682425874434,524.9259,96.92573,2269524,0.70727646,,0.09330051,616.64233,1241.1515,9.359961,124.01,-1,611.74506,True
0.019032983,9.359982,0.0024897761,1.046309,568.2993,1.9032984,95.65139,1090.9695,304715.34,0.0063633164,0.0104630925,1825.1829,100,[-0.243  0.075 -0.268  0.01  -0.019  0.172 -0.511 -1.121  0.11   0.  0.    -1.326],31100,311,3510.755123615265,0.24897762,1128.1626,246.59897,1.0454631,1090.969522003085,453.03577,94.64105,2281410,0.6363317,,0.09356607,637.9338,1372.1471,9.359982,118.86,-1,543.4147,True
0.026832381,9.359778,0.0035482107,1.0594561,602.09436,2.6832383,91.52065,1050.4163,372375.5,0.0036734077,0.01059456,1640.5232,100,[-0.246  0.077 -0.268  0.01  -0.019  0.176 -0.509 -1.121  0.11   0.  0.    -1.325],31200,312,3528.6715195178986,0.3548211,1116.5454,251.96303,1.0926496,1050.4162424218143,431.9925,89.91482,2292828,0.36734077,,0.09346029,618.42377,1208.5308,9.359778,114.18,-1,558.25934,True
0.5368942,9.359997,0.054408483,1.6625357,858.4185,53.689423,22.679482,1075.134,16631110.0,0.0004331394,0.016625356,1585.456,100,[-0.242  0.077 -0.268  0.009 -0.02   0.175 -0.507 -1.117  0.108  0.  0.    -1.325],31300,313,3545.2112958431244,5.4408484,1857.1733,283.4937,4.4092717,1075.1340944143876,396.11884,8.539678,2304493,0.04331394,,0.109794065,679.0153,1189.3372,9.359997,116.65,-1,599.4974,True
0.026152296,9.359987,0.0029126387,1.0579844,587.71875,2.6152296,93.64719,1113.7527,395319.5,0.004801802,0.010579845,1938.4749,100,[-0.243  0.073 -0.271  0.014 -0.016  0.175 -0.523 -1.118  0.093  0.  0.    -1.309],31400,314,3567.3388228416443,0.29126388,1188.6628,248.61128,1.0678377,1113.752763288513,471.9132,92.95489,2316608,0.4801802,,0.10623936,641.83954,1466.5616,9.359987,121.15,-1,532.2104,True
0.017253272,9.359957,0.0019067088,1.0347229,596.2243,1.7253273,96.0183,1085.7574,268475.28,0.00643514,0.010347229,1723.2673,100,[-0.239  0.073 -0.273  0.015 -0.015  0.173 -0.524 -1.115  0.095  0.  0.    -1.313],31500,315,3585.160976409912,0.1906709,1123.8147,242.8512,1.0414681,1085.7574981868324,423.62488,96.71588,2328418,0.64351404,,0.107795,662.13257,1299.6425,9.359957,118.1,-1,568.7773,True
0.05008359,9.35997,0.0058678095,1.1284738,678.72516,5.008359,84.608246,1091.4478,522617.8,0.0043070274,0.01128474,1752.977,100,[-0.237  0.073 -0.274  0.015 -0.014  0.172 -0.525 -1.119  0.094  0.  0.    -1.311],31600,316,3605.9101519584656,0.5867809,1250.4553,277.5118,1.1819179,1091.4477433260029,378.0036,78.716805,2340272,0.43070275,,0.10144048,713.4441,1374.9734,9.35997,118.54,-1,565.5547,True
