MinIW,ReturnStepMax,MeanIW,InitialReturnMean,LearnableVariance,VarianceInitializer,InitialBound,MinTargetPdf,Weights,MeanEntropy,MeanD2-0,ESSRenyiArithmetic,StdIW,EmpiricalD2Harmonic,EpRewMean,TimeElapsed,Epsilon,EpThisIter,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MaxIW,Inner Iteration,WReturnMean,InitialReturnMin,ESSRenyiHarmonic,ReturnMeanIW,OptimizationReturnMin,EmpiricalD2Arithmetic,DivergenceHarmonic,InitialReturnStd,EpLenMean,Penalization,StdWReturnMean,Iteration,MinBehavPdf,Bound,OptimizationReturnMean,EpisodesSoFar
0.12140218,9.359912,66.480736,1146.3481,,-1.0,-1456900.4,-96.44875,[-8.391e-02  3.035e-01 -4.720e-01 -8.137e-04 -7.221e-03 -2.177e-02 -5.309e-01 -1.123e+00  1.631e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,320.36487,1.0,1146.3481589995592,7943.851678133011,2.0,100,2314784,1736.7706,2309.0522,9.359912,2381.982,1,1403314.2,572.2816,100.0,103798270.0,,1.0,9884489000000.0,298.66394,123.66,True,,252,-96.44875,-168575520000.0,574.0666,25200
0.018331576,9.359881,163.99423,1104.2823,,-1.0,-1354716.5,-96.8353,[-0.109  0.309 -0.473  0.01   0.006 -0.02  -0.529 -1.117  0.016  0.  0.   ],0.4189424,1.0,100.0,642.956,1.0,1104.282288718599,7979.519486188889,2.0,100,2326694,1844.9196,2149.2485,9.359881,4676.9136,1,1308290.9,304.32898,100.0,210463950.0,,1.0,17483342000.0,298.07977,119.1,True,,253,-96.8353,-6349043700.0,799.9533,25300
0.056850158,9.359988,87.13052,1143.3995,,-1.0,-1505377.1,-124.19701,[-0.114  0.31  -0.475  0.002 -0.003 -0.037 -0.513 -1.133  0.016  0.  0.   ],0.4189424,1.0,100.0,465.99173,1.0,1143.3994541982,8016.407840013504,2.0,100,2339018,2054.7659,2597.9727,9.359988,4469.898,1,1437542.1,543.20685,100.0,98189840.0,,1.0,1727828700000.0,360.8045,123.24,True,,254,-124.19701,-89264730000.0,600.1926,25400
0.13767642,9.3599825,94.47869,1130.5021,,-1.0,-1602095.5,-130.70636,[-0.102  0.31  -0.476  0.007  0.002 -0.061 -0.501 -1.14   0.016  0.  0.   ],0.4189424,1.0,100.0,526.16705,1.0,1130.5020690014253,8054.315027952194,2.0,100,2351202,2726.402,3218.7793,9.3599825,4298.462,1,1497967.8,492.37717,100.0,244002420.0,,1.0,327489850000000.0,468.97015,121.84,True,,255,-130.70636,-1884603400000.0,638.1249,25500
0.21673095,9.359823,61.17209,1086.1343,,-1.0,-1310127.0,-103.4774,[-0.091  0.316 -0.48   0.017  0.012 -0.038 -0.511 -1.143  0.016  0.  0.   ],0.4189424,1.0,100.0,267.43378,1.0,1086.1342132636178,8088.818031311035,2.0,100,2362915,1714.8535,2028.5317,9.359823,2079.0127,1,1268770.1,313.67816,100.0,140692050.0,,1.0,1.7449015e+21,298.46698,117.13,True,,256,-103.4774,-1727553600000000.0,772.4561,25600
0.03350307,9.359977,327.0365,1154.1403,,-1.0,-1503238.8,-112.685394,[-0.091  0.32  -0.483  0.03   0.025 -0.015 -0.509 -1.152  0.016  0.  0.   ],0.4189424,1.0,100.0,1445.0428,1.0,1154.1402466990405,8121.2655074596405,2.0,100,2375387,1625.3683,2304.5205,9.359977,12319.206,1,1449862.8,679.1522,100.0,437957400.0,,1.0,7064248000000.0,343.2537,124.72,True,,257,-112.685394,-142303380000.0,474.988,25700
0.015692754,9.359988,14018.395,1121.3517,,-1.0,-1424371.8,-110.00769,[-0.092  0.322 -0.485  0.027  0.022 -0.032 -0.494 -1.173  0.016  0.  0.   ],0.4189424,1.0,100.0,124565.3,1.0,1121.351741740773,8158.362368583679,2.0,100,2387489,1827.963,2226.6646,9.359988,1251064.1,1,1374541.4,398.70154,100.0,16450110000.0,,1.0,2.2052643e+19,342.216,121.02,True,,258,-110.00769,-234019950000000.0,722.6502,25800
0.052086513,9.359962,191.62233,1071.4856,,-1.0,-1354956.0,-105.97146,[-0.104  0.329 -0.489  0.014  0.009 -0.052 -0.491 -1.176  0.016  0.  0.   ],0.4189424,1.0,100.0,1010.8477,1.0,1071.4856621666104,8193.674931049347,2.0,100,2399049,1940.0084,2320.31,9.359962,9266.306,1,1300846.1,380.3016,100.0,559909300.0,,1.0,4.4466477e+18,390.85123,115.6,True,,259,-105.97146,-114101920000000.0,691.1841,25900
0.008440454,9.359939,10.841327,1145.6687,,-1.0,-1470775.4,-117.60628,[-0.093  0.332 -0.491  0.017  0.012 -0.024 -0.497 -1.178  0.016  0.  0.   ],0.4189424,1.0,100.0,24.876406,1.0,1145.66861449601,8232.33806681633,2.0,100,2411423,1663.9021,2117.7097,9.359939,180.37222,1,1425702.2,453.80768,100.0,21724592.0,,1.0,225741100.0,336.37115,123.74,True,,260,-117.60628,-698930240.0,691.86096,26000
0.050440088,9.359919,416.28043,1067.8048,,-1.0,-1290906.6,-83.043976,[-0.077  0.334 -0.493  0.023  0.018 -0.039 -0.481 -1.191  0.016  0.  0.   ],0.4189424,1.0,100.0,1803.7032,1.0,1067.804842783374,8266.054217100143,2.0,100,2422948,1900.4053,2157.4854,9.359919,14339.13,1,1244124.5,257.08002,100.0,581072060.0,,1.0,1.10782936e+18,322.36206,115.25,True,,261,-83.043976,-49240185000000.0,810.7249,26100
0.08746173,9.35988,5.289474,1190.7343,,-1.0,-1637688.2,-135.53694,[-0.061  0.334 -0.494  0.023  0.019 -0.019 -0.497 -1.184  0.016  0.  0.   ],0.4189424,1.0,100.0,10.07316,1.0,1190.7341858406455,8303.824085712433,2.0,100,2435835,2546.0737,2998.5398,9.35988,80.644066,1,1547322.5,452.46613,100.0,9621157.0,,1.0,1451487300000.0,359.82574,128.87,True,,262,-135.53694,-108879725000.0,738.26807,26200
0.06710939,9.359847,432497.88,1193.9327,,-1.0,-1563944.8,-114.47422,[-0.058  0.335 -0.494  0.022  0.018 -0.006 -0.504 -1.179  0.016  0.  0.   ],0.4189424,1.0,100.0,2875316.2,1.0,1193.9326665594747,8343.902113676071,2.0,100,2448782,1955.1226,2340.9722,9.359847,25550698.0,1,1508866.9,385.84958,100.0,587751560000.0,,1.0,6.737941e+35,288.77628,129.47,True,,263,-114.47422,-4.521041e+22,808.0831,26300
0.059147067,9.35995,2010.1514,1261.8793,,-1.0,-1755270.6,-123.31204,[-0.047  0.34  -0.496  0.022  0.018  0.021 -0.512 -1.173  0.018  0.  0.   ],0.4189424,1.0,100.0,18828.555,1.0,1261.8792347297924,8384.27110671997,2.0,100,2462523,1972.6261,2446.0374,9.35995,189277.69,1,1695138.0,473.41122,100.0,4990457300.0,,1.0,1.8663473e+16,320.62265,137.41,True,,264,-123.31204,-8219938000000.0,788.46796,26400
0.06435605,9.3599205,456.90237,1190.344,,-1.0,-1562523.0,-93.53747,[-0.039  0.343 -0.497  0.027  0.024  0.025 -0.494 -1.195  0.013  0.  0.   ],0.4189424,1.0,100.0,2283.3352,1.0,1190.343987617823,8424.122750520706,2.0,100,2475460,1697.6567,2158.708,9.3599205,19697.002,1,1515687.8,461.05133,100.0,784480200.0,,1.0,4.5807328e+18,314.27527,129.37,True,,265,-93.53747,-100240020000000.0,729.29266,26500
0.0700644,9.359943,95.49252,1241.0043,,-1.0,-1736366.0,-132.9214,[-3.503e-02  3.407e-01 -4.987e-01  1.681e-02  1.386e-02 -6.247e-05 -4.970e-01 -1.202e+00  2.028e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,409.87268,1.0,1241.0043153315546,8465.33885216713,2.0,100,2488947,2192.1235,2467.3606,9.359943,2879.7366,1,1675180.2,275.237,100.0,158004560.0,,1.0,8173118300000.0,367.54382,134.87,True,,266,-132.9214,-175078830000.0,965.76733,26600
0.029620996,9.359966,24.153868,1225.8771,,-1.0,-1682120.4,-116.61732,[-0.046  0.342 -0.499  0.018  0.015 -0.011 -0.495 -1.203  0.019  0.  0.   ],0.4189424,1.0,100.0,125.10599,1.0,1225.8771324423758,8507.616626501083,2.0,100,2502219,1862.435,2220.8408,9.359966,1019.8999,1,1632550.4,358.40582,100.0,48708410.0,,1.0,1.2647764e+16,360.2439,132.72,True,,267,-116.61732,-5574783000000.0,867.47144,26700
0.15764941,9.35999,453307.1,1353.259,,-1.0,-2056518.0,-140.57364,[-0.022  0.343 -0.502  0.008  0.005 -0.024 -0.497 -1.197  0.02   0.  0.   ],0.4189424,1.0,100.0,3875095.0,1.0,1353.2591270153132,8551.100934743881,2.0,100,2516854,2029.2975,2650.979,9.35999,38870204.0,1,1985886.6,621.6815,100.0,1191144600000.0,,1.0,2.4531065e+35,393.16214,146.35,True,,268,-140.57364,-3.4982685e+22,731.57764,26800
0.097059056,9.359882,62.01617,1244.8877,,-1.0,-1749929.2,-96.53444,[ 3.128e-03  3.446e-01 -5.054e-01  8.254e-04 -3.623e-03 -3.195e-02 -5.349e-01 -1.156e+00  2.018e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,159.20212,1.0,1244.8877303647284,8592.281037807465,2.0,100,2530377,1936.5504,2288.7502,9.359882,1170.1152,1,1697281.4,352.19983,100.0,118067590.0,,1.0,85890330000.0,384.10413,135.23,True,,269,-96.53444,-15547549000.0,892.68787,26900
0.18477689,9.35998,40.120953,1277.1891,,-1.0,-1833414.9,-122.18388,[-0.003  0.346 -0.506 -0.013 -0.018 -0.015 -0.55  -1.151  0.024  0.  0.   ],0.4189424,1.0,100.0,216.06561,1.0,1277.1890679844087,8636.072117805481,2.0,100,2544273,2190.0896,2661.149,9.35998,1848.4353,1,1762240.6,471.05927,100.0,123460904.0,,1.0,1196902000000000.0,361.97913,138.96,True,,270,-122.18388,-2462474800000.0,806.1298,27000
0.019976467,9.359872,936487.75,1289.3525,,-1.0,-1889004.5,-132.05878,[-0.015  0.346 -0.507 -0.01  -0.015 -0.016 -0.557 -1.148  0.022  0.  0.   ],0.4189424,1.0,100.0,6121699.0,1.0,1289.3525641728631,8678.113297224045,2.0,100,2558299,2128.1377,2776.1191,9.359872,58530330.0,1,1811547.5,647.9813,100.0,2162596000000.0,,1.0,9.468196e+34,386.15756,140.26,True,,271,-132.05878,-2.3833743e+22,641.3713,27100
0.04996134,9.359949,48.473755,1142.3765,,-1.0,-1450649.8,-109.4601,[ 0.001  0.353 -0.508 -0.021 -0.027 -0.001 -0.554 -1.146  0.035  0.  0.   ],0.4189424,1.0,100.0,380.59186,1.0,1142.3765382593272,8714.98806810379,2.0,100,2570731,1931.5808,2271.7246,9.359949,3816.1956,1,1398782.2,340.1438,100.0,83454750.0,,1.0,46265426000.0,306.1994,124.32,True,,272,-109.4601,-11239803000.0,802.2328,27200
0.13788246,9.359914,93.3492,1269.7612,,-1.0,-1776018.6,-93.984055,[-0.013  0.353 -0.508 -0.02  -0.026 -0.003 -0.558 -1.141  0.032  0.  0.   ],0.4189424,1.0,100.0,513.09045,1.0,1269.761221285499,8757.640506744385,2.0,100,2584540,1764.2512,2125.7532,9.359914,5060.732,1,1730602.5,361.50195,100.0,158611260.0,,1.0,264643640000.0,343.9608,138.09,True,,273,-93.984055,-23522160000.0,908.2592,27300
0.001190226,9.3598995,428.7277,1113.438,,-1.0,-1482637.8,-139.59624,[-0.003  0.353 -0.509 -0.022 -0.029  0.008 -0.561 -1.139  0.032  0.  0.   ],0.4189424,1.0,100.0,1904.1824,1.0,1113.4380823504966,8794.99302816391,2.0,100,2596629,2618.9512,2943.4158,9.3598995,17484.559,1,1395563.9,324.46466,100.0,636073540.0,,1.0,1.7318082e+18,394.73984,120.89,True,,274,-139.59624,-114587680000000.0,788.97345,27400
0.11820736,9.35991,42.488365,1315.8257,,-1.0,-2051431.6,-138.46896,[ 0.002  0.354 -0.51  -0.015 -0.022 -0.013 -0.546 -1.152  0.031  0.  0.   ],0.4189424,1.0,100.0,219.38176,1.0,1315.8257480811665,8839.776746034622,2.0,100,2610952,2719.995,3240.5112,9.35991,2040.762,1,1945892.8,520.51624,100.0,135220770.0,,1.0,54126360000000.0,463.1365,143.23,True,,275,-138.46896,-776585940000.0,795.3095,27500
0.14459,9.359917,166.75598,1287.647,,-1.0,-1941133.4,-129.1626,[-0.013  0.355 -0.511 -0.017 -0.024 -0.014 -0.545 -1.155  0.031  0.  0.   ],0.4189424,1.0,100.0,1297.3551,1.0,1287.646922888417,8881.282054662704,2.0,100,2624958,2698.3499,3048.2783,9.359917,12895.945,1,1847745.0,349.9285,100.0,293912740.0,,1.0,73301910000.0,435.55753,140.06,True,,276,-129.1626,-25578117000.0,937.7184,27600
0.06960938,9.3597765,511.11804,1309.5459,,-1.0,-1956285.0,-138.40463,[-0.002  0.357 -0.512 -0.013 -0.019 -0.007 -0.548 -1.154  0.027  0.  0.   ],0.4189424,1.0,100.0,4096.73,1.0,1309.5458120898863,8924.874236106873,2.0,100,2639226,2229.978,2809.775,9.3597765,41116.336,1,1876938.8,579.79675,100.0,1088719400.0,,1.0,1.5000272e+18,402.5277,142.68,True,,277,-138.40463,-97180665000000.0,729.74915,27700
0.024021145,9.359837,133.99643,1282.147,,-1.0,-1833722.4,-120.46648,[-0.014  0.358 -0.513 -0.01  -0.017 -0.016 -0.545 -1.157  0.028  0.  0.   ],0.4189424,1.0,100.0,680.9099,1.0,1282.146969066234,8967.384006261826,2.0,100,2653151,2034.6709,2364.9216,9.359837,5415.3896,1,1777511.9,330.25067,100.0,243708830.0,,1.0,1758150200000000.0,365.52844,139.25,True,,278,-120.46648,-2357158700000.0,951.89624,27800
0.04101126,9.359996,33.485226,1343.7822,,-1.0,-2128395.5,-133.67352,[-0.018  0.363 -0.515 -0.004 -0.011 -0.006 -0.565 -1.143  0.042  0.  0.   ],0.4189424,1.0,100.0,117.6463,1.0,1343.782159556382,9010.770580530167,2.0,100,2667779,2497.46,2883.4321,9.359996,855.14105,1,2044834.6,385.97205,100.0,122602480.0,,1.0,2.0123605e+19,488.9624,146.28,True,,279,-133.67352,-374847730000000.0,957.8102,27900
0.100487895,9.359841,3235.3972,1314.8567,,-1.0,-1939977.5,-126.94764,[-0.003  0.363 -0.516 -0.003 -0.01  -0.006 -0.569 -1.141  0.041  0.  0.   ],0.4189424,1.0,100.0,22070.78,1.0,1314.856678554095,9054.313862323761,2.0,100,2682132,1880.0853,2571.9536,9.359841,218333.17,1,1873494.6,691.8683,100.0,13256494000.0,,1.0,4.4526208e+21,380.32437,143.53,True,,280,-126.94764,-4436268200000000.0,622.98846,28000
0.083543204,9.35972,1150.0422,1215.139,,-1.0,-1648814.1,-99.65439,[-0.001  0.367 -0.519  0.001 -0.005  0.011 -0.589 -1.127  0.043  0.  0.   ],0.4189424,1.0,100.0,7945.8105,1.0,1215.139024406289,9094.551989555359,2.0,100,2695395,1730.7767,2212.0486,9.35972,75306.695,1,1599635.9,481.27188,100.0,2068118500.0,,1.0,6591639000000.0,350.81784,132.63,True,,281,-99.65439,-128328890000.0,733.8671,28100
0.0689892,9.3599415,21.155405,1272.0227,,-1.0,-1837936.9,-121.73214,[-0.014  0.369 -0.52   0.001 -0.005  0.003 -0.591 -1.126  0.044  0.  0.   ],0.4189424,1.0,100.0,102.5529,1.0,1272.0226923280138,9136.830959796906,2.0,100,2709262,2326.4111,2629.0876,9.3599415,944.96027,1,1768467.2,302.6766,100.0,41892600.0,,1.0,18583533000000.0,387.84717,138.67,True,,282,-121.73214,-299514170000.0,969.34607,28200
0.06910457,9.359925,150.53036,1219.9836,,-1.0,-1705540.9,-126.5694,[-0.029  0.37  -0.521  0.001 -0.005  0.004 -0.595 -1.124  0.044  0.  0.   ],0.4189424,1.0,100.0,758.8737,1.0,1219.983563868301,9175.656138896942,2.0,100,2722523,2417.7024,2787.6328,9.359925,7031.0635,1,1627440.1,369.93036,100.0,294601280.0,,1.0,302016500000.0,372.9348,132.61,True,,283,-126.5694,-43215503000.0,850.0531,28300
0.14818835,9.359921,8.24316,1275.2753,,-1.0,-1793019.0,-97.656525,[-0.038  0.371 -0.522  0.003 -0.003 -0.006 -0.591 -1.13   0.042  0.  0.   ],0.4189424,1.0,100.0,19.277035,1.0,1275.2751664989219,9217.654433012009,2.0,100,2736360,1956.4987,2278.415,9.359921,129.84192,1,1740845.5,321.91638,100.0,14159635.0,,1.0,3139438000.0,338.40622,138.37,True,,284,-97.656525,-2937463800.0,953.3588,28400
0.08544872,9.359939,41.74363,1336.218,,-1.0,-2069195.6,-118.87813,[-0.023  0.371 -0.523  0.002 -0.004 -0.004 -0.588 -1.134  0.04   0.  0.   ],0.4189424,1.0,100.0,187.86201,1.0,1336.2179725333738,9260.249152898788,2.0,100,2750871,2284.1636,2882.5923,9.359939,1614.4125,1,1985683.4,598.4286,100.0,86963416.0,,1.0,1097159300.0,447.44275,145.11,True,,285,-118.87813,-2853164300.0,737.7894,28500
0.06570301,9.3599415,117.17729,1294.4907,,-1.0,-1933584.4,-160.12833,[-0.034  0.372 -0.523  0.004 -0.002 -0.01  -0.581 -1.139  0.041  0.  0.   ],0.4189424,1.0,100.0,1038.8573,1.0,1294.4906458764024,9303.673965454102,2.0,100,2764929,2721.201,3275.8489,9.3599415,10449.354,1,1825731.4,554.64795,100.0,234489420.0,,1.0,3568681000.0,387.33124,140.58,True,,286,-160.12833,-6677427700.0,739.84265,28600
0.02127636,9.359975,613775.06,1323.341,,-1.0,-1925519.5,-125.630394,[-0.048  0.375 -0.524  0.008  0.002 -0.014 -0.577 -1.141  0.041  0.  0.   ],0.4189424,1.0,100.0,5439618.5,1.0,1323.3409922271428,9348.027555704117,2.0,100,2779264,1863.2976,2416.702,9.359975,54383796.0,1,1866820.5,553.4043,100.0,994867350000.0,,1.0,1.1865845e+30,339.98392,143.35,True,,287,-125.630394,-6.3940775e+19,769.93665,28700
0.07189742,9.359621,9.263365,1228.1207,,-1.0,-1717815.2,-119.90907,[-0.06   0.381 -0.528 -0.006 -0.012 -0.03  -0.565 -1.143  0.04   0.  0.   ],0.4189424,1.0,100.0,21.509787,1.0,1228.1206996035169,9388.412698984146,2.0,100,2792535,2293.2852,2633.9927,9.359621,143.64627,1,1648086.1,340.70743,100.0,13822644.0,,1.0,54469424.0,373.90585,132.71,True,,288,-119.90907,-528444130.0,887.4133,28800
0.017077003,9.3599415,355.88226,1341.0703,,-1.0,-2074859.2,-113.0448,[-3.631e-02  3.781e-01 -5.301e-01  5.621e-03  8.671e-05 -3.893e-02 -5.711e-01 -1.145e+00  3.986e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,2444.3535,1.0,1341.0702926248618,9429.818854093552,2.0,100,2807030,2515.6206,3200.7239,9.3599415,23646.818,1,1971896.2,685.10333,100.0,1745340300.0,,1.0,6.227378e+20,416.44534,144.95,True,,289,-113.0448,-2569400000000000.0,655.96704,28900
0.05635333,9.359782,88.17634,1362.0863,,-1.0,-2153751.0,-123.2229,[-0.009  0.38  -0.534  0.008  0.002 -0.043 -0.57  -1.158  0.04   0.  0.   ],0.4189424,1.0,100.0,222.77412,1.0,1362.0862589904996,9474.284091234207,2.0,100,2821772,2842.546,3126.48,9.359782,1421.0557,1,2055509.4,283.93417,100.0,219051780.0,,1.0,111742090000000.0,447.47113,147.42,True,,290,-123.2229,-1038708440000.0,1078.152,29000
0.07977224,9.359907,5.12639,1350.1322,,-1.0,-2065930.5,-146.13522,[-0.019  0.383 -0.536  0.003 -0.002 -0.025 -0.591 -1.151  0.042  0.  0.   ],0.4189424,1.0,100.0,9.808499,1.0,1350.132228206937,9523.163974761963,2.0,100,2836449,2262.8945,2836.5947,9.359907,72.97878,1,1985062.1,573.7001,100.0,10442023.0,,1.0,139877070.0,402.74683,146.77,True,,291,-146.13522,-966865540.0,776.4321,29100
0.089748524,9.359925,14434771.0,1300.1273,,-1.0,-1917328.9,-104.59265,[-0.013  0.385 -0.537  0.009  0.004 -0.015 -0.593 -1.15   0.044  0.  0.   ],0.4189424,1.0,100.0,141800530.0,1.0,1300.1272694673085,9572.070078849792,2.0,100,2850592,2235.7014,2483.5005,9.359925,1425262000.0,1,1855340.1,247.79904,100.0,22980180000000.0,,1.0,3.9034106e+31,406.21326,141.43,True,,292,-104.59265,-3.872871e+20,1052.3282,29200
0.14677846,9.359949,7.11696,1408.6257,,-1.0,-2267880.2,-135.86069,[-0.031  0.385 -0.54   0.002 -0.002 -0.029 -0.604 -1.162  0.035  0.  0.   ],0.4189424,1.0,100.0,19.048193,1.0,1408.6260093205829,9621.0450797081,2.0,100,2865839,2281.9773,2938.7043,9.359949,145.39388,1,2181084.8,656.72705,100.0,16702553.0,,1.0,239718430000.0,443.68655,152.47,True,,293,-135.86069,-42512392000.0,751.899,29300
0.096882984,9.359963,60.549755,1337.6553,,-1.0,-2011717.6,-125.722275,[-1.642e-02  3.864e-01 -5.414e-01 -4.480e-04 -5.090e-03 -2.418e-02 -6.052e-01 -1.162e+00  3.456e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,392.1116,1.0,1337.6553149761207,9659.226507902145,2.0,100,2880353,2233.9563,2519.5203,9.359963,3822.9854,1,1947917.8,285.56396,100.0,107702344.0,,1.0,1733092300000.0,398.2412,145.14,True,,294,-125.722275,-84097970000.0,1052.0914,29400
0.14537312,9.359812,5546756.5,1413.4332,,-1.0,-2291386.8,-143.66083,[-0.002  0.387 -0.542  0.002 -0.003 -0.021 -0.604 -1.166  0.035  0.  0.   ],0.4189424,1.0,100.0,28421802.0,1.0,1413.4331980465506,9706.734472990036,2.0,100,2895738,2601.6143,3372.345,9.359812,232898500.0,1,2177086.2,770.7306,100.0,11042692000000.0,,1.0,1.271526e+33,423.42978,153.85,True,,295,-143.66083,-4.0757639e+21,642.70264,29500
0.01900026,9.359956,16.707453,1442.8564,,-1.0,-2418967.5,-150.93822,[-0.018  0.39  -0.544  0.012  0.007 -0.034 -0.588 -1.174  0.034  0.  0.   ],0.4189424,1.0,100.0,74.360985,1.0,1442.8563641823414,9756.818650960922,2.0,100,2911365,2743.5828,3168.1772,9.359956,731.84283,1,2318087.8,424.5944,100.0,35110730.0,,1.0,3218570000000.0,486.05887,156.27,True,,296,-150.93822,-181016050000.0,1018.262,29600
0.028109286,9.359963,97.480576,1512.5415,,-1.0,-2731285.2,-181.68613,[-0.004  0.391 -0.545  0.01   0.005 -0.027 -0.591 -1.174  0.034  0.  0.   ],0.4189424,1.0,100.0,663.9015,1.0,1512.5415722786854,9814.990056991577,2.0,100,2927844,3362.8604,3925.811,9.359963,6663.991,1,2576388.0,562.9507,100.0,915835100.0,,1.0,30214509000.0,537.2203,164.79,True,,297,-181.68613,-27840416000.0,949.59094,29700
0.07656068,9.359978,45.22299,1471.6538,,-1.0,-2477551.5,-137.30405,[-7.068e-03  3.976e-01 -5.468e-01  6.382e-04 -3.482e-03 -2.814e-02 -5.676e-01 -1.187e+00  4.063e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,176.40915,1.0,1471.6537961067513,9881.860811710358,2.0,100,2943845,2759.3774,3052.9634,9.359978,1370.4371,1,2383875.5,293.58594,100.0,127361410.0,,1.0,26470860000.0,467.023,160.01,True,,298,-137.30405,-15368226000.0,1178.0679,29800
0.07873226,9.359972,19.268366,1467.9966,,-1.0,-2459479.5,-158.56006,[-0.019  0.4   -0.548  0.006  0.002 -0.031 -0.569 -1.19   0.039  0.  0.   ],0.4189424,1.0,100.0,70.50583,1.0,1467.9965031331967,9954.294475793839,2.0,100,2959775,2590.7395,3367.692,9.359972,578.3879,1,2345494.0,776.95245,100.0,36825916.0,,1.0,1007559640000.0,436.44034,159.3,True,,299,-158.56006,-114451690000.0,691.04407,29900
0.05861071,9.3599615,6065.6904,1489.9415,,-1.0,-2545145.2,-135.87085,[-0.004  0.4   -0.549  0.006  0.002 -0.032 -0.574 -1.19   0.039  0.  0.   ],0.4189424,1.0,100.0,59663.312,1.0,1489.9415779534236,10025.86744093895,2.0,100,2975957,2629.6658,3064.5547,9.3599615,599699.5,1,2450756.5,434.88898,100.0,19797320000.0,,1.0,8.9157004e+30,480.4486,161.82,True,,300,-135.87085,-2.8183495e+20,1055.0526,30000
0.13894479,9.359958,5.490117,1480.2678,,-1.0,-2475071.5,-128.03789,[-2.369e-02  4.048e-01 -5.516e-01 -4.820e-04 -4.495e-03 -1.085e-02 -5.796e-01 -1.190e+00  3.616e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,13.563099,1.0,1480.2677292039973,10091.33117032051,2.0,100,2992051,2340.0244,3052.368,9.359958,123.860115,1,2381432.2,712.3436,100.0,15440178.0,,1.0,724371900000.0,436.16476,160.94,True,,301,-128.03789,-79711520000.0,767.92413,30100
0.0284003,9.359931,2218.6606,1438.0001,,-1.0,-2405922.0,-151.33897,[-1.003e-02  4.071e-01 -5.541e-01 -1.885e-04 -4.238e-03 -1.444e-02 -5.792e-01 -1.192e+00  3.104e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,12990.568,1.0,1438.000200369089,10150.660172462463,2.0,100,3007743,2893.004,3440.5938,9.359931,103733.02,1,2286948.0,547.5899,100.0,4213980200.0,,1.0,1.7124433e+16,468.08502,156.92,True,,302,-151.33897,-15573090000000.0,890.41034,30200
0.09587634,9.359914,24.774443,1397.9922,,-1.0,-2237374.8,-127.243996,[-0.024  0.408 -0.555  0.002 -0.002 -0.021 -0.579 -1.194  0.031  0.  0.   ],0.4189424,1.0,100.0,133.14061,1.0,1397.9921618178048,10213.866453647614,2.0,100,3022901,2206.7754,2809.8904,9.359914,1161.2839,1,2158021.5,603.115,100.0,89086344.0,,1.0,12552095000000.0,451.26428,151.58,True,,303,-127.243996,-281226940000.0,794.8772,30300
0.076159865,9.359967,7.1058087,1349.3701,,-1.0,-2071986.0,-116.371506,[-2.714e-02  4.083e-01 -5.555e-01  3.114e-03 -8.908e-04 -3.567e-02 -5.764e-01 -1.193e+00  2.955e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,38.67519,1.0,1349.37012857473,10278.731926441193,2.0,100,3037514,2281.454,2806.0215,9.359967,388.3824,1,1992851.2,524.56726,100.0,12417111.0,,1.0,592195840.0,414.791,146.13,True,,304,-116.371506,-1938154600.0,824.8029,30400
0.29204193,9.359926,16.481216,1460.1105,,-1.0,-2406469.2,-127.61777,[-0.014  0.408 -0.556  0.008  0.004 -0.034 -0.573 -1.197  0.029  0.  0.   ],0.4189424,1.0,100.0,47.678444,1.0,1460.1104433058279,10352.502442359924,2.0,100,3053369,2374.859,3016.538,9.359926,277.34,1,2315015.0,641.6791,100.0,42821404.0,,1.0,5084812000000000.0,427.89304,158.55,True,,305,-127.61777,-6521392000000.0,818.4314,30500
0.00386326,9.359857,157.31984,1429.7214,,-1.0,-2327049.8,-129.49146,[ 2.537e-04  4.097e-01 -5.569e-01  8.057e-03  4.258e-03 -2.877e-02 -5.736e-01 -1.197e+00  2.899e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,625.65594,1.0,1429.7214068826713,10419.362446308136,2.0,100,3068958,2229.989,2923.755,9.359857,4884.3413,1,2241135.0,693.7659,100.0,428294600.0,,1.0,19845376000.0,443.88272,155.89,True,,306,-129.49146,-12531322000.0,735.95557,30600
0.17542037,9.359955,2445.206,1337.2379,,-1.0,-2101794.0,-157.71283,[ 0.009  0.411 -0.558  0.007  0.003 -0.018 -0.58  -1.194  0.028  0.  0.   ],0.4189424,1.0,100.0,14064.249,1.0,1337.2380799089376,10476.59695482254,2.0,100,3083539,2901.1353,3278.6748,9.359955,109346.79,1,1993754.9,377.53943,100.0,4669815000.0,,1.0,1316856300000.0,453.37543,145.81,True,,307,-157.71283,-128648856000.0,959.69867,30700
